flow,node,dec_count,dec_time_avg,dec_time_std
5206,pop18,2,0.0004576444625854492,4.780292510986328e-05
5206,pop38,2,0.0005929470062255859,3.0517578125e-05
5207,pop39,2,0.04755759239196777,0.04691433906555176
5207,pop38,1,0.0006735324859619141,0.0
5207,pop18,1,0.0004856586456298828,0.0
5207,pop19,2,0.0009567737579345703,8.082389831542969e-05
5207,pop51,3,0.0006372928619384766,0.00022480288782242272
5207,pop46,1,0.0006778240203857422,0.0
5207,pop20,1,0.10198235511779785,0.0
5207,pop22,1,0.046525001525878906,0.0
5207,pop21,2,0.031954169273376465,0.03144514560699463
5207,pop23,1,0.0003256797790527344,0.0
5207,pop24,3,0.0003410180409749349,4.1249553166521836e-05
5207,pop14,1,0.0003452301025390625,0.0
5207,pop50,1,0.0003848075866699219,0.0
5208,pop48,3,0.06759126981099446,0.04732805979291159
5208,pop49,1,0.10544490814208984,0.0
5208,pop52,4,0.0006982684135437012,5.316209740483863e-05
5208,pop53,1,0.0007822513580322266,0.0
5208,pop51,1,0.0007417201995849609,0.0
5208,pop10,1,0.0005733966827392578,0.0
5209,pop38,5,0.02144789695739746,0.04169957583254116
5209,pop18,1,0.0005030632019042969,0.0
5210,pop18,2,0.05075383186340332,0.05007314682006836
5210,pop19,2,0.0006606578826904297,2.288818359375e-05
5210,pop20,1,0.10266780853271484,0.0
5210,pop51,2,0.0008974075317382812,8.058547973632812e-05
5210,pop53,3,0.03214756647745768,0.044360626567643786
5210,pop52,3,0.0005958080291748047,1.304275296262685e-05
5210,pop12,2,0.05055820941925049,0.05006754398345947
5210,pop54,1,0.00028705596923828125,0.0
5210,pop50,2,0.000873565673828125,0.0004963874816894531
5210,pop44,1,0.0002970695495605469,0.0
5211,pop57,2,0.05503427982330322,0.05441248416900635
5211,pop56,2,0.053791165351867676,0.05328094959259033
5211,pop2,1,0.0005025863647460938,0.0
5211,pop49,3,0.000583648681640625,0.00012026194880361535
5211,pop48,1,0.0005316734313964844,0.0
5211,pop52,1,0.0006327629089355469,0.0
5211,pop53,1,0.0007328987121582031,0.0
5211,pop50,1,0.0007188320159912109,0.0
5211,pop14,1,0.0002994537353515625,0.0
5211,pop24,1,0.0002899169921875,0.0
5212,pop32,5,0.022135162353515626,0.043154005070949505
5212,pop33,3,0.0005296866099039713,0.00016875885389235906
5212,pop50,3,0.0008242925008138021,0.00031763519449922096
5212,pop17,2,0.05541348457336426,0.05478525161743164
5212,pop51,1,0.0008218288421630859,0.0
5212,pop10,1,0.000522613525390625,0.0
5213,pop31,2,0.044571876525878906,0.043944597244262695
5213,pop17,1,0.10658740997314453,0.0
5213,pop50,1,0.0008933544158935547,0.0
5213,pop55,4,0.0005301237106323242,1.3822624267695731e-05
5214,pop56,2,0.05181074142456055,0.05117177963256836
5214,pop48,2,0.0514833927154541,0.05092978477478027
5214,pop52,1,0.0006082057952880859,0.0
5214,pop55,2,0.043105244636535645,0.04256331920623779
5214,pop50,1,0.000995635986328125,0.0
5214,pop14,2,0.0006253719329833984,8.821487426757812e-06
5214,pop24,1,0.00052642822265625,0.0
5215,pop40,5,0.018335294723510743,0.035282875203980504
5215,pop43,1,0.0005238056182861328,0.0
5215,pop51,1,0.0006244182586669922,0.0
5215,pop10,1,0.0005090236663818359,0.0
5216,pop6,2,0.051377296447753906,0.05076169967651367
5216,pop1,1,0.0005948543548583984,0.0
5216,pop53,1,0.0009002685546875,0.0
5216,pop52,2,0.0005370378494262695,0.0002568960189819336
5216,pop48,2,0.05247652530670166,0.051944851875305176
5216,pop56,4,0.0005523562431335449,2.6820434413244157e-05
5217,pop50,2,0.0468822717666626,0.04596602916717529
5217,pop55,3,0.0005160172780354818,1.704243546671112e-05
5218,pop52,3,0.03157941500345866,0.04348434957157925
5218,pop48,4,0.000605463981628418,9.100198555212547e-05
5218,pop3,1,0.0004634857177734375,0.0
5218,pop0,1,0.00041747093200683594,0.0
5218,pop1,1,0.0007660388946533203,0.0
5218,pop6,1,0.0006105899810791016,0.0
5219,pop48,4,0.04971122741699219,0.04911003602677343
5219,pop49,2,0.00048041343688964844,2.384185791015625e-07
5219,pop2,3,0.0005640188852945963,0.00012062697369612505
5219,pop52,1,0.0006010532379150391,0.0
5219,pop53,1,0.0006880760192871094,0.0
5219,pop51,1,0.0006747245788574219,0.0
5219,pop19,1,0.00030112266540527344,0.0
5219,pop20,1,0.0002715587615966797,0.0
5220,pop38,2,0.0522688627243042,0.05152714252471924
5220,pop18,1,0.0005953311920166016,0.0
5220,pop19,1,0.0008394718170166016,0.0
5220,pop20,4,0.0006349086761474609,6.993857744250994e-05
5221,pop9,4,0.02299046516418457,0.038710210705852115
5221,pop51,1,0.0008251667022705078,0.0
5221,pop19,1,0.0006015300750732422,0.0
5221,pop18,1,0.0005104541778564453,0.0
5222,pop46,2,0.04928171634674072,0.04863607883453369
5222,pop20,2,0.05084025859832764,0.05015361309051514
5222,pop19,1,0.0007395744323730469,0.0
5222,pop51,1,0.0007574558258056641,0.0
5222,pop50,3,0.0009092489878336588,5.13367607891342e-05
5222,pop14,1,0.11021828651428223,0.0
5222,pop17,3,0.0006495316823323568,3.264758231666752e-05
5222,pop44,1,0.0003037452697753906,0.0
5223,pop10,4,0.022959649562835693,0.038653601238472356
5223,pop51,1,0.0007090568542480469,0.0
5223,pop50,1,0.0007331371307373047,0.0
5223,pop14,1,0.0006003379821777344,0.0
5223,pop24,1,0.0005533695220947266,0.0
5224,pop21,2,0.05442249774932861,0.05373656749725342
5224,pop23,1,0.0006246566772460938,0.0
5224,pop24,3,0.03915611902872721,0.05449091690547537
5224,pop14,1,0.0006241798400878906,0.0
5224,pop50,2,0.0006239414215087891,0.000255584716796875
5224,pop33,2,0.0005358457565307617,3.4570693969726562e-06
5224,pop32,2,0.000681757926940918,2.3245811462402344e-05
5224,pop53,1,0.0004010200500488281,0.0
5224,pop1,1,0.00035071372985839844,0.0
5224,pop15,1,0.0002200603485107422,0.0
5225,pop53,2,0.04555070400238037,0.044686198234558105
5225,pop1,1,0.0006375312805175781,0.0
5225,pop6,4,0.0005283355712890625,7.658712115700974e-05
5226,pop24,5,0.02266726493835449,0.04402182387482376
5226,pop14,1,0.0005476474761962891,0.0
5226,pop50,1,0.0008924007415771484,0.0
5226,pop53,1,0.0008308887481689453,0.0
5226,pop47,1,0.0006124973297119141,0.0
5227,pop39,2,0.04687464237213135,0.04622924327850342
5227,pop44,1,0.09958028793334961,0.0
5227,pop50,1,0.0009579658508300781,0.0
5227,pop55,1,0.08466601371765137,0.0
5227,pop52,2,0.0004475116729736328,0.00011110305786132812
5227,pop12,4,0.00046432018280029297,6.0280897512816846e-05
5227,pop53,1,0.0008165836334228516,0.0
5227,pop7,1,0.00042557716369628906,0.0
5228,pop18,2,0.051744818687438965,0.05104386806488037
5228,pop19,1,0.0006747245788574219,0.0
5228,pop20,4,0.000535130500793457,5.259615987061031e-05
5228,pop46,1,0.0005035400390625,0.0
5228,pop45,1,0.0005118846893310547,0.0
5228,pop44,1,0.0005533695220947266,0.0
5229,pop56,2,0.05212521553039551,0.051499128341674805
5229,pop2,1,0.0005285739898681641,0.0
5229,pop49,1,0.10530686378479004,0.0
5229,pop48,1,0.0005633831024169922,0.0
5229,pop52,3,0.0006073315938313802,3.1992144915056776e-05
5230,pop50,5,0.019211530685424805,0.03670328161857481
5230,pop44,1,0.09998345375061035,0.0
5230,pop17,1,0.10608267784118652,0.0
5230,pop14,4,0.027834534645080566,0.04716413104535058
5230,pop24,2,0.0006806850433349609,0.0001289844512939453
5230,pop53,1,0.0007045269012451172,0.0
5230,pop7,1,0.000232696533203125,0.0
5231,pop44,5,0.020023202896118163,0.038774133274512915
5231,pop50,1,0.0008442401885986328,0.0
5231,pop53,1,0.0007238388061523438,0.0
5231,pop7,1,0.0005588531494140625,0.0
5232,pop8,2,0.04342520236968994,0.04279005527496338
5232,pop51,3,0.0006699562072753906,0.00019345440807898732
5232,pop4,1,0.09434986114501953,0.0
5232,pop9,3,0.0005546410878499349,8.640940444940504e-05
5232,pop50,1,0.0003879070281982422,0.0
5232,pop14,1,0.00028228759765625,0.0
5232,pop24,1,0.000553131103515625,0.0
5233,pop27,4,0.028477370738983154,0.04826988833954113
5233,pop25,1,0.0005276203155517578,0.0
5233,pop17,1,0.0006163120269775391,0.0
5233,pop50,1,0.0009551048278808594,0.0
5233,pop53,1,0.0007843971252441406,0.0
5233,pop7,1,0.0004515647888183594,0.0
5234,pop23,3,0.034968296686808266,0.048518687015307135
5234,pop24,4,0.04360443353652954,0.04685864539912367
5234,pop14,5,0.011810016632080079,0.02262670174727269
5234,pop50,4,0.0007827281951904297,0.00027721232801112075
5234,pop27,1,0.0006558895111083984,0.0
5234,pop25,1,0.0005848407745361328,0.0
5234,pop17,1,0.10878968238830566,0.0
5234,pop33,2,0.00042629241943359375,0.00013136863708496094
5234,pop32,4,0.0003560781478881836,7.195789100789835e-05
5235,pop45,2,0.04975080490112305,0.04909682273864746
5235,pop46,1,0.0006475448608398438,0.0
5235,pop20,2,0.05093717575073242,0.050377845764160156
5235,pop19,1,0.0006542205810546875,0.0
5235,pop51,3,0.000762939453125,2.9101394293072826e-05
5235,pop4,1,0.09442019462585449,0.0
5235,pop10,1,0.09318733215332031,0.0
5235,pop22,2,0.0003281831741333008,3.325939178466797e-05
5235,pop21,1,0.0006406307220458984,0.0
5235,pop23,1,0.0003135204315185547,0.0
5235,pop24,1,0.0003044605255126953,0.0
5236,pop57,2,0.05463540554046631,0.05399477481842041
5236,pop56,2,0.05334818363189697,0.052665114402770996
5236,pop48,4,0.02635592222213745,0.044682798587504596
5236,pop52,1,0.0005617141723632812,0.0
5237,pop40,5,0.018300580978393554,0.035307254144819174
5237,pop41,1,0.0005314350128173828,0.0
5237,pop53,1,0.0006859302520751953,0.0
5237,pop1,1,0.0006074905395507812,0.0
5237,pop6,1,0.0004930496215820312,0.0
5238,pop56,3,0.07031806310017903,0.04926306105458075
5238,pop2,4,0.028673827648162842,0.048783847145798864
5238,pop49,4,0.026877105236053467,0.045575933456623634
5238,pop48,1,0.0002949237823486328,0.0
5238,pop52,1,0.00031280517578125,0.0
5238,pop53,1,0.00038170814514160156,0.0
5238,pop50,1,0.0007297992706298828,0.0
5238,pop44,1,0.0005102157592773438,0.0
5239,pop42,2,0.04518938064575195,0.04453468322753906
5239,pop43,1,0.0005719661712646484,0.0
5239,pop51,3,0.0006075700124104818,0.00018850948919127463
5239,pop19,3,0.0005160967508951823,0.0003041897389138026
5239,pop46,3,0.0004382928212483724,0.00011470260326815991
5239,pop20,2,0.081329345703125,0.025898218154907227
5239,pop18,2,0.0003720521926879883,0.00012314319610595703
5239,pop38,1,0.1094367504119873,0.0
5239,pop45,1,0.0002777576446533203,0.0
5239,pop44,1,0.00031685829162597656,0.0
5239,pop50,2,0.0003966093063354492,4.5180320739746094e-05
5239,pop17,3,0.019498268763224285,0.027126282578785594
5239,pop55,1,0.04629945755004883,0.0
5239,pop52,2,0.00029671192169189453,6.079673767089844e-06
5239,pop12,2,0.0003788471221923828,2.6226043701171875e-06
5239,pop53,1,0.00035190582275390625,0.0
5239,pop1,1,0.0003421306610107422,0.0
5239,pop15,1,0.0002257823944091797,0.0
5240,pop55,5,0.016829824447631835,0.032553696628395315
5241,pop33,3,0.03344909350077311,0.04646917189955098
5241,pop32,3,0.0006052652994791666,9.951519012593419e-05
5241,pop50,1,0.0008389949798583984,0.0
5241,pop51,1,0.0008397102355957031,0.0
5241,pop10,1,0.0005004405975341797,0.0
5242,pop28,2,0.04347431659698486,0.04284203052520752
5242,pop51,2,0.000761866569519043,0.0001207590103149414
5242,pop9,4,0.00042814016342163086,0.00010050232190095921
5242,pop47,1,0.00024127960205078125,0.0
5243,pop21,4,0.08368420600891113,0.04793341306052382
5243,pop23,2,0.10831999778747559,0.000274658203125
5243,pop24,3,0.0005348523457845052,5.325025575829101e-05
5243,pop14,1,0.0005509853363037109,0.0
5243,pop50,1,0.0009133815765380859,0.0
5243,pop44,1,0.0006918907165527344,0.0
5244,pop39,3,0.03191812833150228,0.044345043093888065
5244,pop38,2,0.0559309720993042,0.05540597438812256
5244,pop44,3,0.0006200472513834635,8.513030941150243e-05
5244,pop50,1,0.00039839744567871094,0.0
5244,pop53,1,0.0005822181701660156,0.0
5244,pop54,1,0.00029158592224121094,0.0
5244,pop52,1,0.0006339550018310547,0.0
5245,pop56,2,0.052721381187438965,0.05206477642059326
5245,pop48,3,0.0006560484568277994,0.00013011995963605377
5245,pop52,1,0.0005502700805664062,0.0
5245,pop53,1,0.0006949901580810547,0.0
5245,pop51,1,0.0006887912750244141,0.0
5245,pop10,1,0.0004742145538330078,0.0
5246,pop16,3,0.03158338864644369,0.04385683086887074
5246,pop23,2,0.0007075071334838867,3.0875205993652344e-05
5246,pop24,4,0.0006247162818908691,0.00012219264735899638
5246,pop50,1,0.0008242130279541016,0.0
5246,pop53,1,0.0008206367492675781,0.0
5246,pop7,1,0.000438690185546875,0.0
5247,pop14,3,0.03516737620035807,0.0487525285532059
5247,pop24,3,0.0006993611653645834,0.00011982509714709095
5247,pop50,1,0.0006849765777587891,0.0
5247,pop53,1,0.0007123947143554688,0.0
5247,pop7,1,0.00041413307189941406,0.0
5248,pop57,2,0.0537877082824707,0.05317282676696777
5248,pop56,1,0.10876655578613281,0.0
5248,pop2,4,0.0005251169204711914,6.611044546986899e-05
5248,pop49,1,0.0006353855133056641,0.0
5248,pop48,1,0.0005500316619873047,0.0
5248,pop52,1,0.0006344318389892578,0.0
5248,pop53,1,0.0004229545593261719,0.0
5248,pop1,1,0.0003268718719482422,0.0
5248,pop15,1,0.0002307891845703125,0.0
5249,pop55,4,0.021062731742858887,0.035371263779243635
5249,pop50,1,0.00083160400390625,0.0
5249,pop53,1,0.0007586479187011719,0.0
5249,pop1,1,0.0006389617919921875,0.0
5249,pop15,1,0.0004405975341796875,0.0
5250,pop28,2,0.044136643409729004,0.04349648952484131
5250,pop51,2,0.000819087028503418,0.00011336803436279297
5250,pop9,3,0.0006016890207926432,3.954028356269744e-05
5250,pop53,1,0.0008270740509033203,0.0
5250,pop50,1,0.0009140968322753906,0.0
5250,pop44,1,0.0005331039428710938,0.0
5251,pop4,5,0.0191925048828125,0.03712875398089148
5251,pop51,1,0.0008697509765625,0.0
5251,pop53,1,0.0007796287536621094,0.0
5251,pop1,1,0.0005772113800048828,0.0
5251,pop6,1,0.0005154609680175781,0.0
5252,pop30,2,0.043712496757507324,0.043105483055114746
5252,pop31,1,0.0005166530609130859,0.0
5252,pop17,3,0.0006564458211263021,5.709128015160975e-05
5252,pop50,1,0.0008099079132080078,0.0
5252,pop51,1,0.0007526874542236328,0.0
5253,pop31,2,0.043840885162353516,0.04321765899658203
5253,pop17,4,0.0006856918334960938,8.24099259197851e-05
5253,pop50,1,0.0008466243743896484,0.0
5253,pop53,1,0.0008080005645751953,0.0
5253,pop1,1,0.0005714893341064453,0.0
5253,pop6,1,0.0002701282501220703,0.0
5254,pop6,5,0.020919990539550782,0.04079431518738285
5255,pop52,3,0.032002528508504234,0.04430088644345033
5255,pop48,2,0.049768924713134766,0.049284934997558594
5255,pop49,1,0.1071004867553711,0.0
5255,pop53,4,0.0008348226547241211,7.29924038325865e-05
5255,pop47,1,0.00042700767517089844,0.0
5256,pop42,2,0.046210527420043945,0.045566558837890625
5256,pop43,1,0.0005121231079101562,0.0
5256,pop51,2,0.0007060766220092773,1.3232231140136719e-05
5256,pop10,3,0.000587622324625651,6.700009858600221e-05
5256,pop50,1,0.0008611679077148438,0.0
5256,pop44,1,0.0005552768707275391,0.0
5257,pop39,2,0.047176241874694824,0.04652369022369385
5257,pop38,1,0.10893726348876953,0.0
5257,pop18,1,0.0005648136138916016,0.0
5257,pop19,1,0.0007519721984863281,0.0
5257,pop51,2,0.0006862878799438477,3.898143768310547e-05
5257,pop10,1,0.09289216995239258,0.0
5257,pop43,1,0.0005278587341308594,0.0
5257,pop40,4,0.0005498528480529785,3.9695932693180236e-05
5257,pop41,1,0.0002989768981933594,0.0
5257,pop53,1,0.00038933753967285156,0.0
5257,pop50,1,0.0003848075866699219,0.0
5257,pop55,1,0.0006325244903564453,0.0
5258,pop9,4,0.023400723934173584,0.0394959407517464
5258,pop51,1,0.0006878376007080078,0.0
5258,pop50,1,0.0008635520935058594,0.0
5258,pop14,1,0.0006015300750732422,0.0
5258,pop24,1,0.0006814002990722656,0.0
5259,pop24,2,0.05571424961090088,0.05502760410308838
5259,pop23,3,0.0006282329559326172,7.507144473865229e-05
5259,pop16,1,0.0004956722259521484,0.0
5259,pop50,1,0.0009469985961914062,0.0
5259,pop53,1,0.0007560253143310547,0.0
5259,pop7,1,0.0004012584686279297,0.0
5260,pop50,4,0.02436208724975586,0.04069818813071125
5260,pop17,2,0.05547964572906494,0.054729580879211426
5260,pop44,3,0.000614007314046224,4.726076636042706e-05
5260,pop53,1,0.0008633136749267578,0.0
5260,pop7,1,0.00043082237243652344,0.0
5261,pop14,4,0.027440547943115234,0.0465066877025805
5261,pop50,2,0.0009629726409912109,0.0001609325408935547
5261,pop27,1,0.0004949569702148438,0.0
5261,pop25,1,0.0004611015319824219,0.0
5261,pop17,1,0.10790109634399414,0.0
5261,pop24,4,0.00037366151809692383,9.213580645337677e-05
5262,pop28,2,0.042237162590026855,0.0416027307510376
5262,pop36,1,0.0004627704620361328,0.0
5262,pop10,1,0.09247899055480957,0.0
5262,pop51,5,0.0004790306091308594,0.00011982144536891859
5262,pop4,2,0.07267093658447266,0.020127058029174805
5262,pop43,2,0.0003917217254638672,9.894371032714844e-05
5262,pop40,2,0.09390401840209961,0.0016739368438720703
5262,pop53,3,0.03221400578816732,0.045034020320953966
5262,pop41,2,0.00048148632049560547,2.586841583251953e-05
5262,pop54,2,0.024503707885742188,0.02423691749572754
5262,pop52,3,0.01834694544474284,0.025500249180462425
5262,pop13,2,0.00028574466705322266,4.7087669372558594e-05
5263,pop42,2,0.04542434215545654,0.044774651527404785
5263,pop43,1,0.00047779083251953125,0.0
5263,pop51,2,0.0007910728454589844,8.58306884765625e-06
5263,pop10,3,0.0006221135457356771,8.49904179057954e-05
5263,pop50,1,0.0010104179382324219,0.0
5263,pop16,1,0.0005218982696533203,0.0
5264,pop39,2,0.04760885238647461,0.04694056510925293
5264,pop38,3,0.0005676746368408203,9.152541150237761e-05
5264,pop18,1,0.0005002021789550781,0.0
5264,pop19,1,0.0005784034729003906,0.0
5264,pop51,1,0.00077056884765625,0.0
5264,pop53,1,0.001062631607055664,0.0
5264,pop54,1,0.0004856586456298828,0.0
5264,pop52,1,0.0003209114074707031,0.0
5265,pop37,4,0.02036839723587036,0.0341875949061273
5265,pop52,1,0.0006132125854492188,0.0
5265,pop53,1,0.0008404254913330078,0.0
5265,pop7,1,0.0004303455352783203,0.0
5266,pop44,4,0.050826311111450195,0.05022533761937096
5266,pop50,5,0.0006334781646728516,0.0002550849280327118
5266,pop17,1,0.10982728004455566,0.0
5266,pop27,2,0.05852317810058594,0.05803322792053223
5266,pop14,1,0.05735588073730469,0.0
5266,pop45,1,0.0004749298095703125,0.0
5266,pop46,1,0.0004956722259521484,0.0
5266,pop20,1,0.0002799034118652344,0.0
5266,pop19,1,0.00038933753967285156,0.0
5266,pop51,1,0.00034999847412109375,0.0
5266,pop55,1,0.04651594161987305,0.0
5266,pop52,2,0.00029540061950683594,1.8358230590820312e-05
5266,pop13,2,0.0003707408905029297,9.5367431640625e-07
5266,pop53,1,0.00036454200744628906,0.0
5266,pop16,1,0.00028061866760253906,0.0
5267,pop27,5,0.023335933685302734,0.04546455047233927
5267,pop14,1,0.0005831718444824219,0.0
5267,pop24,1,0.0005555152893066406,0.0
5268,pop45,2,0.049747586250305176,0.04900634288787842
5268,pop44,4,0.0006906390190124512,0.00010325415338438951
5268,pop50,1,0.0008728504180908203,0.0
5268,pop35,1,0.0003521442413330078,0.0
5269,pop40,2,0.04561209678649902,0.044968605041503906
5269,pop41,1,0.0005440711975097656,0.0
5269,pop53,3,0.031104405721028645,0.04307633508247207
5269,pop54,1,0.08849740028381348,0.0
5269,pop52,2,0.0006684064865112305,3.2067298889160156e-05
5269,pop12,2,0.000609278678894043,0.00013244152069091797
5269,pop50,1,0.0003857612609863281,0.0
5269,pop14,1,0.0003342628479003906,0.0
5269,pop24,1,0.0002510547637939453,0.0
5270,pop4,2,0.047621846199035645,0.04695451259613037
5270,pop51,2,0.0006667375564575195,0.0002824068069458008
5270,pop50,3,0.0007216930389404297,0.00034577911544309415
5270,pop44,3,0.0005172093709309896,0.0001840630892153244
5270,pop27,3,0.00043050448099772137,0.00010446277386828102
5270,pop25,2,0.0005497932434082031,0.0002582073211669922
5270,pop17,1,0.05929255485534668,0.0
5270,pop14,2,0.0003287792205810547,2.9325485229492188e-05
5270,pop24,3,0.00039649009704589844,8.073722877370062e-05
5270,pop19,1,0.0003559589385986328,0.0
5270,pop20,1,0.0002694129943847656,0.0
5270,pop46,1,0.0002663135528564453,0.0
5270,pop45,1,0.0002779960632324219,0.0
5271,pop52,5,0.019194793701171876,0.03694572850142199
5271,pop53,1,0.0008449554443359375,0.0
5271,pop7,1,0.0005557537078857422,0.0
5272,pop47,3,0.05498917897542318,0.0384271937937137
5272,pop53,2,0.0006150007247924805,0.0002840757369995117
5272,pop50,2,0.0008363723754882812,8.988380432128906e-05
5272,pop17,2,0.0008171796798706055,0.00019681453704833984
5272,pop25,1,0.0002734661102294922,0.0
5272,pop27,1,0.0003018379211425781,0.0
5272,pop44,1,0.0005228519439697266,0.0
5272,pop1,1,0.0002799034118652344,0.0
5272,pop15,1,0.0002422332763671875,0.0
5273,pop22,5,0.018018484115600586,0.03479026539635077
5273,pop51,1,0.0010294914245605469,0.0
5273,pop53,1,0.0006680488586425781,0.0
5273,pop50,1,0.0004534721374511719,0.0
5273,pop44,1,0.00032138824462890625,0.0
5274,pop33,3,0.033765316009521484,0.0468627629878842
5274,pop32,2,0.055760860443115234,0.05523824691772461
5274,pop37,2,0.0005178451538085938,2.5987625122070312e-05
5274,pop52,1,0.0002951622009277344,0.0
5275,pop21,4,0.05552297830581665,0.054921349117536974
5275,pop23,1,0.0005364418029785156,0.0
5275,pop24,3,0.0006268819173177084,0.00010019110358604182
5275,pop14,2,0.05448555946350098,0.05382895469665527
5275,pop50,1,0.0007154941558837891,0.0
5275,pop53,1,0.0007064342498779297,0.0
5275,pop1,1,0.0003287792205810547,0.0
5275,pop6,1,0.0002608299255371094,0.0
5276,pop56,4,0.02756023406982422,0.04667941421670405
5276,pop48,1,0.0005700588226318359,0.0
5276,pop52,1,0.0006711483001708984,0.0
5276,pop55,1,0.0005133152008056641,0.0
5277,pop24,6,0.019115805625915527,0.04139947635087757
5277,pop23,3,0.07117414474487305,0.04991096522250995
5277,pop21,1,0.11534714698791504,0.0
5277,pop16,1,0.0005087852478027344,0.0
5278,pop50,2,0.04720616340637207,0.046308279037475586
5278,pop17,1,0.10807681083679199,0.0
5278,pop31,1,0.0004630088806152344,0.0
5278,pop30,1,0.0004885196685791016,0.0
5278,pop48,1,0.0005106925964355469,0.0
5278,pop52,1,0.00029921531677246094,0.0
5278,pop55,3,0.0003510316212972005,9.554614435400638e-05
5279,pop28,2,0.04370129108428955,0.04307281970977783
5279,pop36,1,0.0006310939788818359,0.0
5279,pop10,2,0.04717659950256348,0.04664468765258789
5279,pop51,1,0.0008423328399658203,0.0
5279,pop19,1,0.0006434917449951172,0.0
5279,pop20,2,0.0003819465637207031,0.00010824203491210938
5280,pop27,4,0.029147982597351074,0.049333890357661
5280,pop25,1,0.0004811286926269531,0.0
5280,pop17,1,0.0006103515625,0.0
5280,pop50,1,0.0007612705230712891,0.0
5280,pop53,1,0.00067138671875,0.0
5280,pop52,1,0.0005855560302734375,0.0
5281,pop45,2,0.05026412010192871,0.04958367347717285
5281,pop44,1,0.000606536865234375,0.0
5281,pop50,2,0.0008465051651000977,0.00015175342559814453
5281,pop17,3,0.036423285802205406,0.0505266410575178
5281,pop33,2,0.000580906867980957,9.655952453613281e-06
5281,pop32,1,0.11434173583984375,0.0
5281,pop37,2,0.00047588348388671875,0.0002067089080810547
5281,pop52,1,0.0003104209899902344,0.0
5281,pop53,1,0.00038909912109375,0.0
5281,pop7,1,0.0002295970916748047,0.0
5282,pop41,2,0.04753756523132324,0.04684305191040039
5282,pop53,3,0.03128663698832194,0.04348525410480105
5282,pop1,3,0.0005995432535807291,3.5711003713236604e-05
5282,pop6,2,0.05296790599822998,0.052468180656433105
5282,pop54,3,0.00046404202779134113,5.993033543027041e-05
5282,pop15,1,0.0005648136138916016,0.0
5283,pop36,2,0.04432713985443115,0.04365384578704834
5283,pop10,1,0.09361076354980469,0.0
5283,pop51,2,0.0006818771362304688,2.6464462280273438e-05
5283,pop4,1,0.09509038925170898,0.0
5283,pop43,1,0.0005199909210205078,0.0
5283,pop40,2,0.024273991584777832,0.023618340492248535
5283,pop41,1,0.00029277801513671875,0.0
5283,pop53,2,0.025170564651489258,0.024714946746826172
5283,pop54,2,0.04633128643035889,0.04583752155303955
5283,pop52,2,0.00046050548553466797,7.49826431274414e-05
5283,pop7,1,0.00022721290588378906,0.0
5284,pop4,2,0.0466156005859375,0.04597210884094238
5284,pop51,2,0.000506281852722168,0.0001519918441772461
5284,pop9,4,0.0005199909210205078,7.412728478305608e-05
5284,pop19,1,0.0006756782531738281,0.0
5284,pop18,1,0.00048422813415527344,0.0
5285,pop33,3,0.034456729888916016,0.0478279428869954
5285,pop32,2,0.0572664737701416,0.05670738220214844
5285,pop37,2,0.0006748437881469727,0.0001977682113647461
5285,pop52,1,0.0003399848937988281,0.0
5285,pop34,1,0.0005657672882080078,0.0
5285,pop35,1,0.0004265308380126953,0.0
5286,pop32,5,0.022440576553344728,0.04358428238323
5286,pop33,1,0.0005021095275878906,0.0
5286,pop50,1,0.0008535385131835938,0.0
5286,pop44,1,0.0005307197570800781,0.0
5287,pop48,3,0.03353476524353027,0.04656067609733866
5287,pop49,4,0.0006147027015686035,0.00013047296088263466
5287,pop52,1,0.0006604194641113281,0.0
5287,pop53,1,0.0007097721099853516,0.0
5287,pop47,1,0.00024247169494628906,0.0
5288,pop38,2,0.054428815841674805,0.05374503135681152
5288,pop39,1,0.0005202293395996094,0.0
5288,pop44,1,0.10058975219726562,0.0
5288,pop50,2,0.0007017850875854492,2.6106834411621094e-05
5288,pop55,1,0.08434486389160156,0.0
5288,pop52,4,0.00043398141860961914,0.00011942728792700888
5288,pop53,1,0.0007004737854003906,0.0
5288,pop16,1,0.0005314350128173828,0.0
