flow,node,dec_count,dec_time_avg,dec_time_std
5289,pop6,3,0.07057309150695801,0.049436593738868564
5289,pop1,1,0.0005562305450439453,0.0
5289,pop53,2,0.0006026029586791992,0.0002561807632446289
5289,pop41,2,0.0005800724029541016,9.417533874511719e-05
5289,pop40,3,0.0005803108215332031,7.95106003476027e-05
5289,pop50,1,0.00043702125549316406,0.0
5289,pop14,1,0.0003407001495361328,0.0
5289,pop24,1,0.0003039836883544922,0.0
5290,pop22,2,0.04386186599731445,0.04315757751464844
5290,pop21,1,0.0005199909210205078,0.0
5290,pop23,1,0.0006239414215087891,0.0
5290,pop24,1,0.11417293548583984,0.0
5290,pop14,1,0.0006160736083984375,0.0
5290,pop50,2,0.0009005069732666016,0.0005006790161132812
5290,pop44,1,0.00075531005859375,0.0
5290,pop27,1,0.00028252601623535156,0.0
5290,pop25,1,0.0005567073822021484,0.0
5290,pop17,3,0.00045982996622721356,0.00015289904902775913
5290,pop51,1,0.00038433074951171875,0.0
5291,pop28,2,0.04496443271636963,0.04427635669708252
5291,pop36,1,0.0004956722259521484,0.0
5291,pop10,4,0.0005875229835510254,9.931806258061261e-05
5291,pop51,1,0.0004730224609375,0.0
5291,pop53,1,0.0004138946533203125,0.0
5291,pop1,1,0.0003631114959716797,0.0
5291,pop15,1,0.00039076805114746094,0.0
5292,pop45,2,0.050331830978393555,0.049642086029052734
5292,pop44,1,0.0005741119384765625,0.0
5292,pop50,2,0.0008786916732788086,0.00013124942779541016
5292,pop14,3,0.0006993611653645834,0.00010915862716569214
5292,pop53,1,0.0008885860443115234,0.0
5292,pop1,1,0.0005984306335449219,0.0
5292,pop6,1,0.000598907470703125,0.0
5293,pop46,2,0.04920828342437744,0.048578619956970215
5293,pop45,1,0.0004980564117431641,0.0
5293,pop44,1,0.0005295276641845703,0.0
5293,pop50,2,0.0008558034896850586,0.0001443624496459961
5293,pop14,3,0.03751579920450846,0.05204080977503143
5293,pop24,1,0.11670756340026855,0.0
5293,pop23,2,0.05726134777069092,0.05694878101348877
5293,pop21,2,0.0004169940948486328,1.0251998901367188e-05
5293,pop16,1,0.0005242824554443359,0.0
5293,pop53,1,0.0006504058837890625,0.0
5293,pop1,1,0.0003161430358886719,0.0
5293,pop6,1,0.0002529621124267578,0.0
5294,pop10,3,0.062047878901163735,0.0433597818380435
5294,pop51,2,0.0007719993591308594,0.00010275840759277344
5294,pop4,2,0.0006771087646484375,0.00011610984802246094
5294,pop53,1,0.0007126331329345703,0.0
5294,pop1,1,0.0007677078247070312,0.0
5294,pop6,1,0.0005052089691162109,0.0
5295,pop53,5,0.01922464370727539,0.03672647865053098
5295,pop50,1,0.0007760524749755859,0.0
5295,pop55,1,0.0005052089691162109,0.0
5296,pop18,2,0.05090188980102539,0.05027627944946289
5296,pop19,2,0.0007206201553344727,6.186962127685547e-05
5296,pop51,2,0.0007712841033935547,1.5735626220703125e-05
5296,pop9,4,0.00042176246643066406,6.091209761519185e-05
5296,pop20,1,0.0002803802490234375,0.0
5297,pop14,3,0.07249188423156738,0.05086155886328918
5297,pop24,2,0.0007321834564208984,0.00016617774963378906
5297,pop23,1,0.0005466938018798828,0.0
5297,pop16,1,0.0006756782531738281,0.0
5297,pop50,1,0.000997781753540039,0.0
5297,pop53,1,0.0008060932159423828,0.0
5297,pop7,1,0.00023221969604492188,0.0
5298,pop41,2,0.047212839126586914,0.0465550422668457
5298,pop53,2,0.0008487701416015625,8.106231689453125e-06
5298,pop52,3,0.0007425149281819662,8.367695850528324e-05
5298,pop1,1,0.0006341934204101562,0.0
5298,pop6,1,0.0002608299255371094,0.0
5299,pop33,3,0.03415695826212565,0.047415792111354486
5299,pop32,2,0.055805325508117676,0.05523526668548584
5299,pop37,3,0.00042438507080078125,7.029022891230126e-05
5299,pop52,1,0.0006680488586425781,0.0
5300,pop8,2,0.04441392421722412,0.04376709461212158
5300,pop51,2,0.0009111166000366211,0.00010693073272705078
5300,pop4,3,0.0006380081176757812,8.294933808174855e-05
5300,pop50,1,0.0008597373962402344,0.0
5300,pop55,1,0.0004935264587402344,0.0
5301,pop23,3,0.03605898221333822,0.050111744922998934
5301,pop21,1,0.11204361915588379,0.0
5301,pop24,3,0.000629583994547526,0.00011815243709646378
5301,pop14,1,0.0006275177001953125,0.0
5301,pop50,1,0.0008761882781982422,0.0
5301,pop53,1,0.0007863044738769531,0.0
5301,pop47,1,0.0003669261932373047,0.0
5302,pop22,5,0.01785416603088379,0.034535039850339885
5302,pop51,1,0.0006926059722900391,0.0
5302,pop53,1,0.0003857612609863281,0.0
5302,pop52,1,0.00029349327087402344,0.0
5303,pop45,2,0.05166780948638916,0.050977110862731934
5303,pop44,1,0.0005357265472412109,0.0
5303,pop50,2,0.0007132291793823242,0.00017893314361572266
5303,pop33,1,0.0007379055023193359,0.0
5303,pop32,3,0.00072479248046875,0.000263329264196695
5303,pop53,1,0.0004482269287109375,0.0
5303,pop47,1,0.0006003379821777344,0.0
5304,pop53,2,0.046035170555114746,0.04516565799713135
5304,pop1,2,0.0005729198455810547,1.9073486328125e-05
5304,pop6,4,0.0004928708076477051,3.849052719709456e-05
5304,pop15,1,0.00044155120849609375,0.0
5305,pop47,4,0.04132735729217529,0.04077601409676645
5305,pop53,1,0.0006542205810546875,0.0
5305,pop52,2,0.0006449222564697266,1.7881393432617188e-05
5305,pop12,2,0.0003154277801513672,5.602836608886719e-05
5305,pop34,1,0.0004703998565673828,0.0
5305,pop35,1,0.0004291534423828125,0.0
5306,pop21,4,0.028111755847930908,0.04754749985389619
5306,pop23,1,0.0005853176116943359,0.0
5306,pop16,1,0.0004913806915283203,0.0
5306,pop50,1,0.0007903575897216797,0.0
5306,pop53,1,0.0008013248443603516,0.0
5306,pop47,1,0.0002574920654296875,0.0
5307,pop56,2,0.05394089221954346,0.05325615406036377
5307,pop48,1,0.0005674362182617188,0.0
5307,pop52,4,0.0005621910095214844,0.00015018989105887874
5307,pop13,2,0.04807019233703613,0.04755449295043945
5308,pop24,5,0.023424768447875978,0.045544153854891516
5308,pop14,1,0.0005841255187988281,0.0
5308,pop50,1,0.0009400844573974609,0.0
5308,pop51,1,0.0007402896881103516,0.0
5308,pop10,1,0.00048089027404785156,0.0
5309,pop50,3,0.03202120463053385,0.04401839342995488
5309,pop53,4,0.0007730722427368164,7.714241201435632e-05
5309,pop55,1,0.0004954338073730469,0.0
5310,pop41,2,0.04736649990081787,0.04671061038970947
5310,pop53,5,0.0005731582641601562,0.0001588502676775723
5310,pop1,2,0.0005829334259033203,1.2636184692382812e-05
5310,pop6,1,0.10429883003234863,0.0
5310,pop50,2,0.0008757114410400391,1.430511474609375e-06
5310,pop44,1,0.10302615165710449,0.0
5310,pop47,1,0.0002617835998535156,0.0
5311,pop8,2,0.045378684997558594,0.04474186897277832
5311,pop51,2,0.0007320642471313477,5.960464477539062e-07
5311,pop9,4,0.00042444467544555664,7.146025198116191e-05
5312,pop22,2,0.04462742805480957,0.043955087661743164
5312,pop21,1,0.11146426200866699,0.0
5312,pop23,2,0.05472159385681152,0.05400872230529785
5312,pop24,3,0.0005795160929361979,9.509929738883752e-05
5312,pop14,1,0.00034046173095703125,0.0
5312,pop50,1,0.0004298686981201172,0.0
5312,pop51,1,0.0006906986236572266,0.0
5312,pop10,1,0.0004878044128417969,0.0
5313,pop53,2,0.04605817794799805,0.04522252082824707
5313,pop52,4,0.0007558465003967285,0.00020723110393572962
5313,pop55,1,0.0006287097930908203,0.0
5313,pop50,1,0.0009026527404785156,0.0
5313,pop14,1,0.00042247772216796875,0.0
5313,pop24,1,0.0002925395965576172,0.0
5314,pop16,3,0.03284311294555664,0.045630612369659124
5314,pop23,4,0.026953399181365967,0.04560604272811105
5314,pop24,2,0.0005755424499511719,4.6253204345703125e-05
5315,pop57,2,0.05671095848083496,0.056073904037475586
5315,pop56,1,0.0005104541778564453,0.0
5315,pop48,2,0.05115354061126709,0.050861239433288574
5315,pop49,4,0.0004633665084838867,8.504051830575579e-05
5315,pop52,1,0.0003001689910888672,0.0
5316,pop55,4,0.02123391628265381,0.03567187032019224
5316,pop50,1,0.0007660388946533203,0.0
5316,pop51,1,0.0006432533264160156,0.0
5316,pop19,1,0.0006349086761474609,0.0
5316,pop18,1,0.0006384849548339844,0.0
5317,pop36,2,0.043761491775512695,0.043128252029418945
5317,pop10,1,0.09545516967773438,0.0
5317,pop51,1,0.0008244514465332031,0.0
5317,pop22,4,0.0004432797431945801,0.00010865276074453989
5317,pop21,1,0.0002741813659667969,0.0
5317,pop23,1,0.0003421306610107422,0.0
5317,pop24,1,0.0002827644348144531,0.0
5318,pop45,2,0.05201387405395508,0.051311492919921875
5318,pop44,1,0.0006127357482910156,0.0
5318,pop50,2,0.0008141994476318359,6.246566772460938e-05
5318,pop17,4,0.0007134079933166504,0.00021812800846626677
5318,pop53,1,0.00035834312438964844,0.0
5318,pop47,1,0.0006103515625,0.0
5319,pop21,2,0.05489790439605713,0.054255127906799316
5319,pop23,1,0.10986185073852539,0.0
5319,pop24,4,0.0006186366081237793,0.00013621322856030517
5319,pop14,1,0.0007658004760742188,0.0
5319,pop50,1,0.000858306884765625,0.0
5319,pop53,1,0.0008981227874755859,0.0
5319,pop47,1,0.0002799034118652344,0.0
5320,pop56,2,0.054256439208984375,0.05359649658203125
5320,pop48,3,0.03364698092142741,0.04681711654385338
5320,pop49,3,0.0005520184834798177,7.264123697396054e-05
5320,pop52,1,0.00031375885009765625,0.0
5320,pop34,1,0.0002536773681640625,0.0
5320,pop35,1,0.0002529621124267578,0.0
5321,pop30,2,0.044087767601013184,0.043436408042907715
5321,pop48,1,0.0005586147308349609,0.0
5321,pop52,2,0.0005060434341430664,0.0001417398452758789
5321,pop13,3,0.00040761629740397137,3.1912682810774375e-05
5321,pop53,1,0.0006008148193359375,0.0
5321,pop47,1,0.000244140625,0.0
5322,pop31,2,0.04695546627044678,0.04628884792327881
5322,pop30,1,0.00048661231994628906,0.0
5322,pop48,4,0.0005017518997192383,6.706738361760098e-05
5322,pop52,1,0.00033092498779296875,0.0
5322,pop53,1,0.0003936290740966797,0.0
5322,pop50,1,0.0008442401885986328,0.0
5322,pop16,1,0.00047588348388671875,0.0
5323,pop32,4,0.028457462787628174,0.04827227611204833
5323,pop33,1,0.0006749629974365234,0.0
5323,pop50,1,0.0008842945098876953,0.0
5323,pop55,1,0.0004761219024658203,0.0
5324,pop38,5,0.055813264846801755,0.049036952519845606
5324,pop18,4,0.0004456639289855957,0.0001177317576381977
5324,pop19,5,0.000590658187866211,0.00024420346256068617
5324,pop20,2,0.07978594303131104,0.022677302360534668
5324,pop51,3,0.0005221366882324219,0.0001814465116917126
5324,pop46,1,0.00029015541076660156,0.0
5324,pop9,2,0.00029468536376953125,3.0279159545898438e-05
5325,pop8,2,0.04486691951751709,0.04420650005340576
5325,pop51,2,0.0008825063705444336,0.00017321109771728516
5325,pop4,4,0.0005828738212585449,8.720994689018483e-05
5325,pop53,1,0.0005090236663818359,0.0
5325,pop50,1,0.0004508495330810547,0.0
5325,pop14,1,0.0003631114959716797,0.0
5325,pop24,1,0.0003075599670410156,0.0
5326,pop53,3,0.031209150950113933,0.04302510440877198
5326,pop1,2,0.0005959272384643555,8.940696716308594e-06
5326,pop6,2,0.05321371555328369,0.05268394947052002
5326,pop54,3,0.0004215240478515625,0.00016603396355475262
5326,pop52,1,0.0005812644958496094,0.0
5326,pop55,1,0.0004608631134033203,0.0
5327,pop9,5,0.01840205192565918,0.03563404688738742
5327,pop51,1,0.00039887428283691406,0.0
5327,pop53,1,0.0003986358642578125,0.0
5327,pop1,1,0.00033736228942871094,0.0
5327,pop15,1,0.0004000663757324219,0.0
5328,pop42,2,0.04712522029876709,0.04648768901824951
5328,pop43,1,0.0005125999450683594,0.0
5328,pop40,1,0.09130144119262695,0.0
5328,pop41,1,0.0005464553833007812,0.0
5328,pop53,2,0.0005972385406494141,0.00020241737365722656
5328,pop50,3,0.0009148120880126953,0.00035178513899868715
5328,pop44,2,0.050876736640930176,0.0503460168838501
5328,pop27,1,0.00025010108947753906,0.0
5328,pop25,1,0.0005040168762207031,0.0
5328,pop17,2,0.029231786727905273,0.0286862850189209
5328,pop33,2,0.0002955198287963867,5.602836608886719e-06
5328,pop32,1,0.06172513961791992,0.0
5328,pop37,2,0.0003447532653808594,8.916854858398438e-05
5328,pop52,1,0.0003046989440917969,0.0
5328,pop47,1,0.00024819374084472656,0.0
5329,pop39,2,0.048602938652038574,0.04795420169830322
5329,pop38,3,0.000591437021891276,0.00011367747403074855
5329,pop18,1,0.00047469139099121094,0.0
5329,pop19,1,0.0006358623504638672,0.0
5329,pop51,1,0.0006909370422363281,0.0
5329,pop50,1,0.0004105567932128906,0.0
5329,pop55,1,0.00028777122497558594,0.0
5330,pop10,2,0.045745134353637695,0.04508614540100098
5330,pop51,1,0.0007905960083007812,0.0
5330,pop43,1,0.0005128383636474609,0.0
5330,pop40,2,0.0475848913192749,0.04707133769989014
5330,pop41,1,0.0005075931549072266,0.0
5330,pop53,1,0.0006728172302246094,0.0
5330,pop50,3,0.0006220340728759766,0.00025549551666949544
5330,pop17,3,0.039119720458984375,0.027443642208174513
5330,pop25,2,0.0002777576446533203,1.0251998901367188e-05
5330,pop27,2,0.00040984153747558594,0.00010991096496582031
5330,pop44,2,0.027153849601745605,0.026878714561462402
5330,pop14,2,0.0003794431686401367,3.159046173095703e-05
5331,pop14,3,0.03612399101257324,0.04998464720818212
5331,pop24,3,0.00067901611328125,0.00011021180881688958
5331,pop50,1,0.0012822151184082031,0.0
5331,pop53,1,0.0008099079132080078,0.0
5331,pop51,1,0.00040793418884277344,0.0
5331,pop19,1,0.00035452842712402344,0.0
5331,pop18,1,0.0002899169921875,0.0
5332,pop33,3,0.03546897570292155,0.04925038034652067
5332,pop32,4,0.0006052255630493164,9.175840326149283e-05
5332,pop50,1,0.0009644031524658203,0.0
5332,pop53,1,0.0004725456237792969,0.0
5332,pop1,1,0.00035262107849121094,0.0
5332,pop6,1,0.0003826618194580078,0.0
5333,pop16,3,0.03315114974975586,0.04605102833497849
5333,pop23,3,0.0006156762440999349,5.266130989661016e-05
5333,pop50,1,0.0008151531219482422,0.0
5333,pop51,1,0.0008547306060791016,0.0
5334,pop56,2,0.055692434310913086,0.055027008056640625
5334,pop48,1,0.0005993843078613281,0.0
5334,pop52,3,0.0006540616353352865,1.7856828275688186e-05
5334,pop12,3,0.03371453285217285,0.046988004670295506
5334,pop51,1,0.0007135868072509766,0.0
5334,pop19,1,0.0006465911865234375,0.0
5334,pop18,1,0.0004711151123046875,0.0
5335,pop37,5,0.01699237823486328,0.03272595996159688
5335,pop52,1,0.00030994415283203125,0.0
5335,pop53,1,0.0004837512969970703,0.0
5335,pop1,1,0.00033092498779296875,0.0
5335,pop15,1,0.0004067420959472656,0.0
5336,pop44,2,0.04916965961456299,0.04848587512969971
5336,pop50,2,0.0009589195251464844,6.628036499023438e-05
5336,pop17,3,0.0007740656534830729,0.00016060346152002445
5336,pop35,1,0.00026345252990722656,0.0
5337,pop40,4,0.04646998643875122,0.04587373415661162
5337,pop41,1,0.0005548000335693359,0.0
5337,pop53,1,0.0006754398345947266,0.0
5337,pop52,2,0.0004792213439941406,0.00016117095947265625
5337,pop48,2,0.0004929304122924805,0.00012862682342529297
5337,pop34,1,0.00039196014404296875,0.0
5337,pop35,1,0.0004401206970214844,0.0
5338,pop52,5,0.019681835174560548,0.037969663217879875
5338,pop55,1,0.08343505859375,0.0
5338,pop48,2,0.0529322624206543,0.052347421646118164
5338,pop34,1,0.0002689361572265625,0.0
5338,pop35,1,0.00022745132446289062,0.0
5339,pop53,3,0.031160434087117512,0.043143405221182145
5339,pop54,1,0.08864021301269531,0.0
5339,pop52,3,0.017495473225911457,0.02414098760269454
5339,pop48,2,0.05309462547302246,0.05267214775085449
5339,pop49,2,0.055889010429382324,0.05537545680999756
5339,pop56,1,0.0002796649932861328,0.0
5339,pop55,1,0.08892321586608887,0.0
5339,pop12,3,0.00035762786865234375,5.6470821613501456e-05
5339,pop1,1,0.00028705596923828125,0.0
5339,pop15,1,0.0003311634063720703,0.0
5340,pop39,2,0.0476909875869751,0.047017693519592285
5340,pop38,2,0.0561525821685791,0.0556485652923584
5340,pop18,3,0.0004398822784423828,0.00011333002559063694
5340,pop19,4,0.0005026459693908691,0.0001264160839453883
5340,pop20,2,0.07862889766693115,0.02407228946685791
5340,pop46,1,0.0005180835723876953,0.0
5340,pop51,2,0.0004134178161621094,5.53131103515625e-05
5340,pop50,2,0.0003905296325683594,2.5033950805664062e-05
5340,pop17,3,0.0003333091735839844,3.1097558381208e-05
5340,pop53,1,0.0004570484161376953,0.0
5340,pop7,1,0.00036787986755371094,0.0
5341,pop27,4,0.05703490972518921,0.056409149958392135
5341,pop25,1,0.0005016326904296875,0.0
5341,pop17,2,0.0007951259613037109,0.000148773193359375
5341,pop50,1,0.0008895397186279297,0.0
5341,pop35,1,0.0004055500030517578,0.0
5342,pop47,2,0.04053652286529541,0.03992140293121338
5342,pop51,3,0.0005919138590494791,0.00018184501774036552
5342,pop10,2,0.048241496086120605,0.047641634941101074
5342,pop22,2,0.0005534887313842773,7.402896881103516e-05
5342,pop19,1,0.0003592967987060547,0.0
5342,pop20,1,0.0002722740173339844,0.0
5343,pop24,5,0.02345280647277832,0.045590268755551194
5343,pop14,2,0.05459189414978027,0.05397963523864746
5343,pop50,1,0.0009906291961669922,0.0
5343,pop35,1,0.0002429485321044922,0.0
5344,pop41,2,0.04861736297607422,0.047937870025634766
5344,pop53,1,0.0007069110870361328,0.0
5344,pop54,1,0.09032416343688965,0.0
5344,pop52,1,0.0009369850158691406,0.0
5345,pop22,5,0.01784090995788574,0.034531655394032613
5345,pop51,1,0.0004162788391113281,0.0
5345,pop53,1,0.00037407875061035156,0.0
5345,pop7,1,0.0004296302795410156,0.0
5346,pop42,2,0.04605567455291748,0.0454024076461792
5346,pop43,1,0.00048089027404785156,0.0
5346,pop51,3,0.000560760498046875,0.00017152522568747517
5346,pop10,2,0.04783987998962402,0.047298431396484375
5346,pop22,2,0.0002789497375488281,1.0967254638671875e-05
5347,pop33,3,0.03487586975097656,0.048428963311436216
5347,pop32,3,0.0005763371785481771,4.897140571798786e-05
5347,pop50,1,0.0010180473327636719,0.0
5347,pop53,1,0.0007915496826171875,0.0
5347,pop51,1,0.00043201446533203125,0.0
5348,pop16,3,0.03409870465596517,0.04742951075636498
5348,pop23,2,0.05499112606048584,0.05444490909576416
5348,pop21,3,0.0005443096160888672,6.786265622022869e-05
5348,pop50,1,0.00044536590576171875,0.0
5348,pop53,1,0.00036525726318359375,0.0
5348,pop7,1,0.00036263465881347656,0.0
5349,pop56,3,0.07115626335144043,0.04985594645221676
5349,pop2,2,0.0005600452423095703,7.367134094238281e-05
5349,pop49,1,0.0004985332489013672,0.0
5349,pop48,1,0.0005574226379394531,0.0
5349,pop52,1,0.000431060791015625,0.0
5349,pop53,1,0.0003616809844970703,0.0
5349,pop7,1,0.00023651123046875,0.0
5350,pop37,5,0.01697225570678711,0.03280767440018851
5350,pop33,1,0.0002963542938232422,0.0
5350,pop50,1,0.0004303455352783203,0.0
5350,pop16,1,0.00048232078552246094,0.0
5351,pop40,4,0.024296045303344727,0.04095894212390582
5351,pop41,1,0.0005276203155517578,0.0
5351,pop53,1,0.0008521080017089844,0.0
5351,pop50,1,0.0008556842803955078,0.0
5351,pop14,1,0.0006515979766845703,0.0
5351,pop24,1,0.00029659271240234375,0.0
5352,pop4,2,0.048179030418395996,0.04750335216522217
5352,pop51,2,0.000916600227355957,5.5909156799316406e-05
5352,pop10,1,0.09319305419921875,0.0
5352,pop50,2,0.0006837844848632812,0.00029015541076660156
5352,pop17,4,0.0005072355270385742,9.547919936120537e-05
5352,pop16,1,0.00027823448181152344,0.0
5353,pop36,2,0.04436922073364258,0.04374551773071289
5353,pop10,2,0.04867959022521973,0.04812312126159668
5353,pop51,2,0.0006012916564941406,0.0001995563507080078
5353,pop4,2,0.0004076957702636719,0.0001232624053955078
5353,pop50,1,0.0008296966552734375,0.0
5353,pop16,1,0.0006754398345947266,0.0
5354,pop44,2,0.049897074699401855,0.04917562007904053
5354,pop50,1,0.0010159015655517578,0.0
5354,pop55,1,0.08560681343078613,0.0
5354,pop52,2,0.0006657838821411133,1.3113021850585938e-06
5354,pop12,4,0.00043457746505737305,0.00013668221022644845
5354,pop53,1,0.0007405281066894531,0.0
5354,pop1,1,0.0005884170532226562,0.0
5354,pop15,1,0.0002262592315673828,0.0
5355,pop39,2,0.04923045635223389,0.04853808879852295
5355,pop38,1,0.0005345344543457031,0.0
5355,pop18,1,0.0006799697875976562,0.0
5355,pop19,2,0.0006070137023925781,0.000255584716796875
5355,pop20,3,0.00047628084818522137,6.547801658593854e-05
5355,pop51,1,0.0004546642303466797,0.0
5355,pop50,1,0.0008380413055419922,0.0
5355,pop16,1,0.0005183219909667969,0.0
5356,pop22,5,0.018108272552490236,0.03493542662238295
5356,pop21,1,0.0002713203430175781,0.0
5356,pop23,1,0.000293731689453125,0.0
5356,pop16,1,0.000484466552734375,0.0
5356,pop50,1,0.0008647441864013672,0.0
5356,pop53,1,0.0008308887481689453,0.0
5356,pop1,1,0.0005972385406494141,0.0
5356,pop15,1,0.00022149085998535156,0.0
5357,pop48,4,0.05188310146331787,0.051252988480827474
5357,pop49,2,0.0005745887756347656,5.3882598876953125e-05
5357,pop52,1,0.0006680488586425781,0.0
5357,pop53,1,0.00034809112548828125,0.0
5357,pop7,1,0.00024199485778808594,0.0
5358,pop6,3,0.07065272331237793,0.04948833721973169
5358,pop1,1,0.0005846023559570312,0.0
5358,pop53,2,0.0009381771087646484,0.00013065338134765625
5358,pop50,1,0.0007958412170410156,0.0
5358,pop16,1,0.0003993511199951172,0.0
5359,pop28,2,0.04490518569946289,0.044296979904174805
5359,pop51,3,0.0006244182586669922,0.00015406538971917145
5359,pop4,2,0.04902303218841553,0.04848587512969971
5359,pop10,3,0.0004094441731770833,0.0001693960602261978
5359,pop50,1,0.0007462501525878906,0.0
5359,pop44,1,0.00042319297790527344,0.0
5360,pop32,5,0.022736883163452147,0.04419846066886253
5360,pop33,1,0.0005505084991455078,0.0
5360,pop50,1,0.0009427070617675781,0.0
5360,pop51,1,0.00034332275390625,0.0
5360,pop19,1,0.0003981590270996094,0.0
5360,pop20,1,0.000274658203125,0.0
5361,pop38,2,0.054773569107055664,0.05407071113586426
5361,pop39,1,0.0004978179931640625,0.0
5361,pop44,1,0.10209465026855469,0.0
5361,pop50,2,0.0007536411285400391,0.0003383159637451172
5361,pop16,2,0.0003848075866699219,0.00010347366333007812
5361,pop23,2,0.028832316398620605,0.02831113338470459
5361,pop24,3,0.0006453196207682291,0.00025503168820189615
5361,pop53,1,0.0003528594970703125,0.0
5361,pop1,1,0.00036406517028808594,0.0
5361,pop6,1,0.00025391578674316406,0.0
5362,pop8,2,0.046053290367126465,0.045415282249450684
5362,pop51,2,0.0007611513137817383,4.661083221435547e-05
5362,pop4,3,0.0005708535512288412,4.80401440216374e-05
5362,pop19,1,0.0006432533264160156,0.0
5362,pop18,1,0.0005078315734863281,0.0
5363,pop47,5,0.016918182373046875,0.03275094796348732
5363,pop53,1,0.0005064010620117188,0.0
5363,pop50,1,0.0005397796630859375,0.0
5363,pop14,1,0.0003376007080078125,0.0
5363,pop24,1,0.0004673004150390625,0.0
5364,pop41,3,0.03193084398905436,0.04429897669580955
5364,pop40,2,0.046785831451416016,0.04624629020690918
5364,pop53,2,0.0006104707717895508,0.00022780895233154297
5364,pop54,1,0.09114670753479004,0.0
5364,pop52,3,0.017225027084350586,0.023678429315044738
5364,pop48,2,0.027758002281188965,0.027158379554748535
5364,pop49,2,0.0006015300750732422,4.267692565917969e-05
5364,pop50,1,0.0003695487976074219,0.0
5364,pop44,1,0.0002963542938232422,0.0
5365,pop56,4,0.027745604515075684,0.046993342474837975
5365,pop48,1,0.000659942626953125,0.0
5365,pop52,1,0.0008914470672607422,0.0
5365,pop55,1,0.0004868507385253906,0.0
5365,pop50,1,0.0004246234893798828,0.0
5365,pop44,1,0.0003063678741455078,0.0
5366,pop22,5,0.018259286880493164,0.03516568207554511
5366,pop21,1,0.0002779960632324219,0.0
5366,pop23,1,0.0003247261047363281,0.0
5366,pop16,1,0.0004992485046386719,0.0
5366,pop50,1,0.0008738040924072266,0.0
5366,pop35,1,0.00024771690368652344,0.0
5367,pop46,2,0.049752116203308105,0.04908788204193115
5367,pop20,3,0.034011443456014,0.047348561378131385
5367,pop19,1,0.0006163120269775391,0.0
5367,pop51,3,0.0006395975748697916,0.00017007355377267937
5367,pop4,1,0.09780335426330566,0.0
5367,pop10,2,0.0003464221954345703,3.790855407714844e-05
5367,pop53,1,0.0009031295776367188,0.0
5367,pop54,1,0.0005118846893310547,0.0
5367,pop52,1,0.00034928321838378906,0.0
5368,pop18,2,0.05390310287475586,0.053243398666381836
5368,pop19,2,0.0004767179489135742,0.00011360645294189453
5368,pop20,3,0.0006437301635742188,3.5527301726952966e-05
5368,pop51,1,0.0003619194030761719,0.0
5368,pop50,1,0.00039005279541015625,0.0
5368,pop16,1,0.0004703998565673828,0.0
5369,pop9,5,0.019013452529907226,0.03681757236714601
5369,pop51,1,0.00041365623474121094,0.0
5369,pop50,1,0.0003857612609863281,0.0
5369,pop55,1,0.0004820823669433594,0.0
5370,pop10,2,0.0460737943649292,0.04540741443634033
5370,pop51,2,0.0005737543106079102,0.00013148784637451172
5370,pop19,4,0.000594794750213623,0.00015657198550543267
5370,pop20,4,0.052410244941711426,0.05202757827782829
5370,pop18,2,0.00027632713317871094,2.86102294921875e-06
5370,pop38,1,0.05737948417663574,0.0
5370,pop46,1,0.0005593299865722656,0.0
5370,pop45,1,0.00029850006103515625,0.0
5370,pop44,1,0.05477452278137207,0.0
5370,pop50,2,0.0004633665084838867,1.0609626770019531e-05
5370,pop33,2,0.00031638145446777344,8.106231689453125e-06
5370,pop32,3,0.0003867944081624349,0.00012099147154534207
5371,pop14,3,0.03654813766479492,0.05072987612559089
5371,pop24,2,0.0574038028717041,0.05684781074523926
5371,pop50,5,0.0006886482238769531,0.00022690303062356952
5371,pop17,1,0.1086423397064209,0.0
5371,pop16,2,0.00028514862060546875,5.4836273193359375e-06
5371,pop23,1,0.05781722068786621,0.0
5371,pop44,1,0.10681581497192383,0.0
5371,pop45,1,0.0005154609680175781,0.0
5371,pop46,1,0.0005447864532470703,0.0
5371,pop20,1,0.00027441978454589844,0.0
