flow,node,dec_count,dec_time_avg,dec_time_std
5371,pop19,1,0.0003771781921386719,0.0
5371,pop51,1,0.00047278404235839844,0.0
5371,pop33,2,0.0003141164779663086,1.7523765563964844e-05
5371,pop32,3,0.0003243287404378255,3.782390510985974e-05
5371,pop53,1,0.00041031837463378906,0.0
5371,pop7,1,0.00022125244140625,0.0
5372,pop36,2,0.04494619369506836,0.04429316520690918
5372,pop51,1,0.0008862018585205078,0.0
5372,pop50,2,0.0007252693176269531,0.0002028942108154297
5372,pop44,2,0.02689826488494873,0.02634608745574951
5372,pop53,1,0.04949069023132324,0.0
5372,pop54,1,0.09325575828552246,0.0
5372,pop52,3,0.0005125204722086588,0.00015994082325578238
5372,pop3,1,0.00023794174194335938,0.0
5372,pop0,1,0.00023174285888671875,0.0
5372,pop1,1,0.0003287792205810547,0.0
5372,pop6,1,0.0002503395080566406,0.0
5373,pop28,2,0.04487967491149902,0.044252872467041016
5373,pop51,2,0.00074005126953125,8.344650268554688e-06
5373,pop43,2,0.0005208253860473633,2.944469451904297e-05
5373,pop40,4,0.0004622340202331543,0.00017210654107022546
5373,pop19,1,0.00033593177795410156,0.0
5373,pop18,1,0.000415802001953125,0.0
5374,pop47,2,0.0411151647567749,0.04048311710357666
5374,pop53,3,0.0005849997202555338,0.00017192060859263597
5374,pop54,1,0.0934455394744873,0.0
5374,pop52,3,0.0004100799560546875,0.00012930744706582653
5374,pop55,1,0.04457354545593262,0.0
5374,pop50,1,0.0004901885986328125,0.0
5374,pop48,2,0.05371379852294922,0.0534517765045166
5374,pop49,4,0.014895975589752197,0.025193031117156397
5374,pop2,1,0.06034994125366211,0.0
5374,pop51,1,0.0003173351287841797,0.0
5375,pop41,2,0.046852827072143555,0.046201467514038086
5375,pop53,1,0.0008022785186767578,0.0
5375,pop54,1,0.09056687355041504,0.0
5375,pop52,4,0.0004937648773193359,0.00014744092927984693
5375,pop55,1,0.0002582073211669922,0.0
5376,pop23,3,0.07146135965983073,0.05006394968949026
5376,pop21,2,0.05675375461578369,0.05623328685760498
5376,pop24,3,0.0005948543548583984,0.00012472748201354227
5376,pop14,1,0.0003466606140136719,0.0
5376,pop50,1,0.00034928321838378906,0.0
5376,pop53,1,0.000431060791015625,0.0
5376,pop7,1,0.0004172325134277344,0.0
5377,pop48,3,0.06801915168762207,0.047604775238590503
5377,pop52,2,0.0006105899810791016,2.288818359375e-05
5377,pop12,2,0.0006372928619384766,0.0001201629638671875
5377,pop53,1,0.0004982948303222656,0.0
5377,pop51,1,0.0004181861877441406,0.0
5377,pop19,1,0.0003039836883544922,0.0
5377,pop18,1,0.0006110668182373047,0.0
5378,pop22,5,0.017974090576171876,0.034752713536301216
5378,pop51,1,0.0004456043243408203,0.0
5378,pop47,1,0.0006103515625,0.0
5379,pop36,2,0.044333815574645996,0.04368698596954346
5379,pop51,2,0.0007801055908203125,3.409385681152344e-05
5379,pop43,2,0.0004982948303222656,1.6689300537109375e-06
5379,pop40,4,0.0003605484962463379,6.425444292132501e-05
5379,pop19,1,0.0005986690521240234,0.0
5379,pop18,1,0.00026607513427734375,0.0
5380,pop50,3,0.03286353747049967,0.045551631252203316
5380,pop44,4,0.0006928443908691406,0.00012800513442277978
5380,pop53,1,0.0003566741943359375,0.0
5380,pop1,1,0.00037670135498046875,0.0
5380,pop6,1,0.0002765655517578125,0.0
5381,pop24,2,0.057805776596069336,0.05712628364562988
5381,pop14,1,0.000675201416015625,0.0
5381,pop50,2,0.000676274299621582,9.691715240478516e-05
5381,pop33,2,0.0004267692565917969,0.00010991096496582031
5381,pop32,3,0.0005046526590983073,7.88091121574976e-05
5381,pop51,1,0.0009660720825195312,0.0
5381,pop43,1,0.00048065185546875,0.0
5381,pop40,1,0.0006756782531738281,0.0
5381,pop41,1,0.0005583763122558594,0.0
5381,pop53,1,0.0003681182861328125,0.0
5381,pop1,1,0.0003390312194824219,0.0
5381,pop15,1,0.00035500526428222656,0.0
5382,pop42,2,0.04710590839385986,0.04644739627838135
5382,pop43,1,0.0005328655242919922,0.0
5382,pop40,1,0.09414386749267578,0.0
5382,pop41,1,0.0005178451538085938,0.0
5382,pop53,3,0.0005525747934977213,0.0002888676548320984
5382,pop54,1,0.09055566787719727,0.0
5382,pop52,5,0.00037202835083007815,8.037635936904292e-05
5382,pop55,2,0.045530080795288086,0.0006756782531738281
5382,pop50,2,0.0004712343215942383,9.429454803466797e-05
5382,pop17,2,0.0545506477355957,0.054151296615600586
5382,pop25,3,0.00038170814514160156,0.00018242651758834552
5382,pop27,2,0.0003019571304321289,5.352497100830078e-05
5382,pop44,1,0.0002589225769042969,0.0
5382,pop51,1,0.0003638267517089844,0.0
5382,pop19,1,0.0003409385681152344,0.0
5382,pop18,1,0.000293731689453125,0.0
5383,pop9,5,0.018763160705566405,0.03631511809710116
5383,pop51,1,0.00040435791015625,0.0
5383,pop53,1,0.0008347034454345703,0.0
5383,pop1,1,0.0006003379821777344,0.0
5383,pop6,1,0.0004658699035644531,0.0
5384,pop47,4,0.020215153694152832,0.03390669151121574
5384,pop53,1,0.00046181678771972656,0.0
5384,pop50,1,0.0003597736358642578,0.0
5384,pop14,1,0.0004935264587402344,0.0
5384,pop24,1,0.0004990100860595703,0.0
5385,pop41,2,0.04697060585021973,0.04631161689758301
5385,pop53,1,0.000881195068359375,0.0
5385,pop52,1,0.0011603832244873047,0.0
5386,pop57,2,0.05598795413970947,0.05534684658050537
5386,pop56,1,0.00047850608825683594,0.0
5386,pop2,1,0.10982394218444824,0.0
5386,pop49,1,0.0005173683166503906,0.0
5386,pop48,1,0.0005414485931396484,0.0
5386,pop52,2,0.0253373384475708,0.024759888648986816
5386,pop12,3,0.00041596094767252606,0.00020777203023298268
5386,pop53,1,0.00034236907958984375,0.0
5386,pop51,1,0.0006191730499267578,0.0
5386,pop46,1,0.00039958953857421875,0.0
5386,pop20,1,0.0002760887145996094,0.0
5386,pop19,1,0.0003495216369628906,0.0
5386,pop18,1,0.0002589225769042969,0.0
5387,pop55,2,0.042516112327575684,0.041819214820861816
5387,pop50,4,0.0007222294807434082,0.00037536369919754305
5387,pop44,2,0.04976487159729004,0.049207448959350586
5387,pop27,2,0.00029730796813964844,2.6226043701171875e-06
5387,pop25,2,0.000415802001953125,0.00013256072998046875
5387,pop17,2,0.056172966957092285,0.05542027950286865
5387,pop14,2,0.0003364086151123047,1.4066696166992188e-05
5387,pop33,2,0.0002881288528442383,1.7881393432617188e-06
5387,pop32,3,0.0003063678741455078,3.508940506958868e-05
5387,pop24,1,0.0004189014434814453,0.0
5388,pop45,2,0.051506996154785156,0.050858497619628906
5388,pop44,1,0.09864997863769531,0.0
5388,pop50,4,0.000786900520324707,0.00027351695392923347
5388,pop17,2,0.05581212043762207,0.05518221855163574
5388,pop14,3,0.0379483699798584,0.05296317865236478
5388,pop24,5,0.012381792068481445,0.024052644651764096
5388,pop23,3,0.0003101825714111328,1.823967057778244e-05
5388,pop21,1,0.06032729148864746,0.0
5388,pop16,1,0.0006742477416992188,0.0
5388,pop55,1,0.0002589225769042969,0.0
5389,pop21,3,0.07491238911946614,0.05249823021725515
5389,pop23,1,0.11096310615539551,0.0
5389,pop24,3,0.0005077521006266276,6.267955470988381e-05
5389,pop14,1,0.0003345012664794922,0.0
5389,pop50,1,0.00043082237243652344,0.0
5389,pop51,1,0.0007321834564208984,0.0
5389,pop10,1,0.0004756450653076172,0.0
5390,pop4,4,0.02404886484146118,0.040587109405278037
5390,pop51,1,0.0008168220520019531,0.0
5390,pop19,1,0.0007851123809814453,0.0
5390,pop20,1,0.0002741813659667969,0.0
5391,pop44,5,0.04093146324157715,0.049465806056489176
5391,pop50,1,0.0008776187896728516,0.0
5391,pop17,2,0.05759704113006592,0.056935667991638184
5391,pop25,1,0.00027942657470703125,0.0
5391,pop27,1,0.0002925395965576172,0.0
5391,pop45,1,0.0002732276916503906,0.0
5391,pop46,1,0.00027632713317871094,0.0
5391,pop20,1,0.0002682209014892578,0.0
5392,pop39,2,0.04797101020812988,0.047327280044555664
5392,pop38,3,0.0005962053934733073,5.4337936931314594e-05
5392,pop18,1,0.0005176067352294922,0.0
5392,pop19,1,0.0003390312194824219,0.0
5392,pop51,1,0.00047206878662109375,0.0
5393,pop23,4,0.026612162590026855,0.044939351012759754
5393,pop16,1,0.0005230903625488281,0.0
5393,pop50,1,0.000675201416015625,0.0
5393,pop51,1,0.0004744529724121094,0.0
5393,pop19,1,0.0003597736358642578,0.0
5393,pop18,1,0.0004036426544189453,0.0
5394,pop30,2,0.04313957691192627,0.042502760887145996
5394,pop31,1,0.0005354881286621094,0.0
5394,pop17,2,0.028689861297607422,0.028105974197387695
5394,pop50,2,0.0003980398178100586,4.088878631591797e-05
5394,pop53,5,0.010587263107299804,0.020216416729634763
5394,pop1,3,0.00041596094767252606,0.00013987489719454645
5394,pop6,2,0.05523240566253662,0.05499136447906494
5394,pop41,2,0.00031244754791259766,2.9921531677246094e-05
5394,pop40,1,0.04971957206726074,0.0
5394,pop54,2,0.025272011756896973,0.024974465370178223
5394,pop52,3,0.00037161509195963543,9.616209455755843e-05
5394,pop13,1,0.05237531661987305,0.0
5394,pop33,1,0.0004429817199707031,0.0
5394,pop37,2,0.00039899349212646484,0.00011289119720458984
5395,pop31,2,0.044573307037353516,0.04391646385192871
5395,pop17,4,0.0004832148551940918,0.00011498628930695974
5395,pop25,1,0.0002665519714355469,0.0
5395,pop27,1,0.0004923343658447266,0.0
5395,pop14,1,0.0003387928009033203,0.0
5395,pop24,1,0.00030303001403808594,0.0
5396,pop6,2,0.05325579643249512,0.052611589431762695
5396,pop1,1,0.0006518363952636719,0.0
5396,pop53,1,0.000888824462890625,0.0
5396,pop50,4,0.0006752610206604004,0.00022210353464266429
5396,pop17,5,0.022396326065063477,0.043676072801831
5396,pop44,2,0.026467204093933105,0.026166081428527832
5397,pop32,4,0.05700218677520752,0.056397869274351364
5397,pop33,1,0.0005295276641845703,0.0
5397,pop37,2,0.0005123615264892578,0.00023055076599121094
5397,pop52,1,0.0004341602325439453,0.0
5397,pop53,1,0.00039958953857421875,0.0
5397,pop47,1,0.00024271011352539062,0.0
5398,pop38,5,0.02163209915161133,0.04199145459298602
5398,pop18,1,0.00040721893310546875,0.0
5398,pop19,1,0.0003497600555419922,0.0
5398,pop51,1,0.0003666877746582031,0.0
5398,pop53,1,0.0006868839263916016,0.0
5398,pop1,1,0.000591278076171875,0.0
5398,pop15,1,0.0005950927734375,0.0
5399,pop42,2,0.04732620716094971,0.04669487476348877
5399,pop43,1,0.0004956722259521484,0.0
5399,pop40,1,0.09622716903686523,0.0
5399,pop41,1,0.0005540847778320312,0.0
5399,pop53,1,0.0007617473602294922,0.0
5399,pop54,4,0.0004987120628356934,0.0002295087740900389
5399,pop52,1,0.0006041526794433594,0.0
5399,pop34,1,0.00025010108947753906,0.0
5399,pop35,1,0.00022554397583007812,0.0
5400,pop9,5,0.018509721755981444,0.03586774726221485
5400,pop51,1,0.0005297660827636719,0.0
5400,pop53,1,0.00037026405334472656,0.0
5400,pop1,1,0.0005538463592529297,0.0
5400,pop6,1,0.0004391670227050781,0.0
5401,pop47,5,0.016308403015136717,0.0313964042964371
5401,pop53,1,0.0003802776336669922,0.0
5401,pop52,1,0.0005643367767333984,0.0
5401,pop34,1,0.0005850791931152344,0.0
5401,pop35,1,0.00023603439331054688,0.0
5402,pop41,2,0.04786241054534912,0.047170281410217285
5402,pop53,2,0.0008095502853393555,0.00012218952178955078
5402,pop52,2,0.00067138671875,4.1484832763671875e-05
5402,pop12,4,0.00039631128311157227,8.92872605036187e-05
5402,pop1,1,0.0005710124969482422,0.0
5402,pop15,1,0.0003948211669921875,0.0
5403,pop46,2,0.0508652925491333,0.05020010471343994
5403,pop20,1,0.10303688049316406,0.0
5403,pop19,1,0.0007710456848144531,0.0
5403,pop51,1,0.0011680126190185547,0.0
5403,pop53,1,0.0008008480072021484,0.0
5403,pop50,2,0.0005642175674438477,3.6835670471191406e-05
5403,pop17,4,0.0006097555160522461,0.00028731083427143913
5403,pop25,1,0.0002808570861816406,0.0
5403,pop27,1,0.0004336833953857422,0.0
5403,pop14,1,0.00036716461181640625,0.0
5403,pop35,1,0.0002474784851074219,0.0
5404,pop14,4,0.02734309434890747,0.04640237326658892
5404,pop50,3,0.0009870529174804688,6.226423414083584e-05
5404,pop16,1,0.0005228519439697266,0.0
5404,pop23,2,0.054253458976745605,0.05364549160003662
5404,pop24,5,0.035907554626464847,0.047229448713782575
5404,pop17,2,0.05588722229003906,0.05524778366088867
5405,pop57,2,0.05530071258544922,0.054663896560668945
5405,pop56,1,0.0005364418029785156,0.0
5405,pop2,3,0.0004283587137858073,6.726456273191503e-05
5405,pop49,1,0.00026488304138183594,0.0
5405,pop48,1,0.00042366981506347656,0.0
5405,pop52,1,0.0003199577331542969,0.0
5405,pop55,1,0.0004987716674804688,0.0
5406,pop45,2,0.05080056190490723,0.05016183853149414
5406,pop46,1,0.0005011558532714844,0.0
5406,pop20,1,0.1032721996307373,0.0
5406,pop19,1,0.0006585121154785156,0.0
5406,pop18,1,0.0005288124084472656,0.0
5406,pop38,1,0.056111812591552734,0.0
5406,pop39,1,0.0002803802490234375,0.0
5406,pop44,3,0.0004928112030029297,4.27645222959697e-05
5406,pop50,1,0.00049591064453125,0.0
5406,pop35,1,0.0002727508544921875,0.0
5407,pop21,3,0.07612490653991699,0.05336850586430772
5407,pop23,1,0.10789108276367188,0.0
5407,pop24,2,0.0006302595138549805,5.233287811279297e-05
5407,pop14,1,0.0003230571746826172,0.0
5407,pop50,1,0.0004799365997314453,0.0
5407,pop44,1,0.0003154277801513672,0.0
5408,pop6,2,0.05271029472351074,0.05205965042114258
5408,pop1,1,0.0005605220794677734,0.0
5408,pop53,2,0.04803800582885742,0.04768013954162598
5408,pop41,1,0.0005474090576171875,0.0
5408,pop40,1,0.09562945365905762,0.0
5408,pop43,1,0.00027942657470703125,0.0
5408,pop51,3,0.0006648699442545573,0.0001646731349997457
5408,pop4,3,0.03303138415018717,0.04630747303048059
5408,pop10,1,0.09601855278015137,0.0
5408,pop19,2,0.00044548511505126953,6.496906280517578e-05
5408,pop20,3,0.00035190582275390625,4.639595328294971e-05
5408,pop46,1,0.00026297569274902344,0.0
5408,pop45,1,0.0002734661102294922,0.0
5408,pop44,1,0.000316619873046875,0.0
5408,pop50,1,0.000354766845703125,0.0
5408,pop7,1,0.00022172927856445312,0.0
5409,pop52,3,0.03177380561828613,0.04414574031737986
5409,pop12,4,0.00046372413635253906,4.1654052571122936e-05
5409,pop53,1,0.0008661746978759766,0.0
5409,pop50,1,0.0008373260498046875,0.0
5409,pop16,1,0.0004749298095703125,0.0
5410,pop53,3,0.06286072731018066,0.04386273592080558
5410,pop52,2,0.0006597042083740234,6.318092346191406e-05
5410,pop34,1,0.0002644062042236328,0.0
5410,pop35,1,0.0003635883331298828,0.0
5411,pop48,3,0.035035292307535805,0.04884024175043886
5411,pop56,4,0.0005088448524475098,1.942517110707342e-05
5411,pop52,1,0.00029206275939941406,0.0
5411,pop34,1,0.00045800209045410156,0.0
5411,pop35,1,0.0004134178161621094,0.0
5412,pop36,2,0.04430031776428223,0.04367995262145996
5412,pop51,3,0.0007021427154541016,8.844204597226563e-05
5412,pop19,3,0.0005396207173665365,0.00029135506931075053
5412,pop18,2,0.0004156827926635742,0.00010001659393310547
5412,pop38,1,0.058077096939086914,0.0
5412,pop46,1,0.0002689361572265625,0.0
5412,pop20,1,0.05602526664733887,0.0
5413,pop30,2,0.043654441833496094,0.04300522804260254
5413,pop48,4,0.02687382698059082,0.045882800851031004
5413,pop56,1,0.05684494972229004,0.0
5413,pop49,2,0.0004988908767700195,1.9431114196777344e-05
5413,pop2,1,0.11405324935913086,0.0
5413,pop52,2,0.00031816959381103516,6.794929504394531e-06
5413,pop12,3,0.0003101030985514323,3.599532783253324e-05
5413,pop34,1,0.0002651214599609375,0.0
5413,pop35,1,0.0003292560577392578,0.0
5414,pop32,5,0.022728824615478517,0.04419465770576336
5414,pop33,1,0.00031065940856933594,0.0
5414,pop50,1,0.0004868507385253906,0.0
5414,pop16,1,0.00026917457580566406,0.0
5415,pop38,3,0.07174269358317058,0.05026562144711582
5415,pop18,1,0.0005304813385009766,0.0
5415,pop19,2,0.000531315803527832,0.00016796588897705078
5415,pop20,1,0.05336117744445801,0.0
5415,pop51,2,0.0004597902297973633,8.463859558105469e-06
5415,pop22,3,0.0003707408905029297,9.353972467122583e-05
5415,pop10,1,0.00026679039001464844,0.0
5416,pop46,2,0.050351619720458984,0.0496821403503418
5416,pop20,2,0.0513378381729126,0.050817131996154785
5416,pop19,1,0.0006535053253173828,0.0
5416,pop51,2,0.0007650852203369141,7.700920104980469e-05
5416,pop10,3,0.00041596094767252606,0.00017003466741838318
5416,pop53,1,0.0008816719055175781,0.0
5416,pop7,1,0.000370025634765625,0.0
5417,pop21,3,0.07513864835103352,0.05268061383821362
5417,pop23,3,0.03699866930643717,0.05154396637058901
5417,pop24,3,0.07908797264099121,0.055533726763180004
5417,pop16,1,0.0002799034118652344,0.0
5417,pop50,3,0.00039323170979817707,1.846508754915569e-05
5417,pop14,3,0.0373991330464681,0.0520805436767265
5417,pop17,2,0.0003845691680908203,1.6450881958007812e-05
5417,pop55,1,0.00029587745666503906,0.0
5418,pop6,5,0.021140003204345705,0.041150331826812485
5418,pop1,1,0.00032258033752441406,0.0
5418,pop53,1,0.00039196014404296875,0.0
5418,pop51,1,0.0004324913024902344,0.0
5418,pop19,1,0.0006806850433349609,0.0
5418,pop20,1,0.0004506111145019531,0.0
5419,pop27,2,0.05730485916137695,0.05663585662841797
5419,pop25,1,0.0005483627319335938,0.0
5419,pop17,1,0.0008289813995361328,0.0
5419,pop31,1,0.0002624988555908203,0.0
5419,pop30,1,0.0002605915069580078,0.0
5419,pop48,1,0.0002608299255371094,0.0
5419,pop52,2,0.00031888484954833984,1.0848045349121094e-05
5419,pop55,3,0.00033013025919596356,6.85212765711197e-05
5419,pop34,1,0.0002491474151611328,0.0
5419,pop35,1,0.00022721290588378906,0.0
5420,pop33,3,0.03478344281514486,0.048195879785220795
5420,pop32,1,0.11200976371765137,0.0
5420,pop50,2,0.0005372762680053711,0.0001863241195678711
5420,pop17,3,0.0005558331807454427,6.640441333952589e-05
5420,pop14,1,0.0006272792816162109,0.0
5420,pop24,1,0.0005140304565429688,0.0
5421,pop16,3,0.03252371152242025,0.04532713263035192
5421,pop23,2,0.05544018745422363,0.05512547492980957
5421,pop21,4,0.0005362033843994141,2.9277956834809784e-05
5421,pop50,1,0.0011372566223144531,0.0
5421,pop51,1,0.0007889270782470703,0.0
5421,pop53,1,0.0008275508880615234,0.0
5421,pop1,1,0.00033020973205566406,0.0
5421,pop6,1,0.00025391578674316406,0.0
5422,pop37,5,0.016717910766601562,0.0323750119616875
5422,pop33,1,0.0006873607635498047,0.0
5422,pop50,1,0.0009431838989257812,0.0
5422,pop51,1,0.00041103363037109375,0.0
5422,pop19,1,0.0003426074981689453,0.0
5422,pop18,1,0.0002818107604980469,0.0
5423,pop40,2,0.04561209678649902,0.04495072364807129
5423,pop41,1,0.0006780624389648438,0.0
5423,pop53,2,0.0007034540176391602,3.635883331298828e-05
5423,pop54,1,0.09142136573791504,0.0
5423,pop52,4,0.0005565285682678223,0.00021704390367532664
5423,pop50,1,0.0007607936859130859,0.0
5423,pop44,1,0.0005509853363037109,0.0
5424,pop50,2,0.049914002418518066,0.0489119291305542
5424,pop55,1,0.08354592323303223,0.0
5424,pop52,3,0.0006556510925292969,6.432884961715718e-06
5424,pop53,1,0.0004055500030517578,0.0
5424,pop47,1,0.0004279613494873047,0.0
5425,pop24,4,0.029648125171661377,0.05026935188619411
5425,pop14,1,0.0005652904510498047,0.0
5425,pop50,1,0.0004944801330566406,0.0
5425,pop51,1,0.0005588531494140625,0.0
5426,pop14,3,0.03632418314615885,0.05063579455374145
5426,pop24,4,0.0005339384078979492,9.847214075089143e-05
5426,pop23,1,0.1074223518371582,0.0
5426,pop50,1,0.0006115436553955078,0.0
5426,pop55,1,0.0004742145538330078,0.0
5426,pop52,1,0.0008027553558349609,0.0
5426,pop51,1,0.00031566619873046875,0.0
5427,pop21,3,0.07474875450134277,0.052374129723013876
5427,pop23,5,0.04370617866516113,0.05286936613035709
5427,pop16,2,0.000423431396484375,0.0001533031463623047
5427,pop50,2,0.00044465065002441406,8.368492126464844e-05
5427,pop14,2,0.0003829002380371094,7.319450378417969e-05
5427,pop24,5,0.012648916244506836,0.0245044211911046
5427,pop55,1,0.00028777122497558594,0.0
5428,pop6,3,0.07044641176859538,0.049364166777984206
5428,pop1,1,0.0007207393646240234,0.0
5428,pop53,1,0.0007855892181396484,0.0
5428,pop52,1,0.050306081771850586,0.0
5428,pop37,3,0.0005425612131754557,9.177646134066781e-05
5428,pop33,1,0.0002853870391845703,0.0
5428,pop50,1,0.0004942417144775391,0.0
5428,pop14,1,0.0003337860107421875,0.0
5428,pop24,1,0.0002903938293457031,0.0
5429,pop55,3,0.056407769521077476,0.039422408999774346
5429,pop52,2,0.0007135868072509766,7.43865966796875e-05
5429,pop34,1,0.00026679039001464844,0.0
5429,pop35,1,0.00024127960205078125,0.0
5430,pop4,4,0.024251282215118408,0.04088061515380923
5430,pop51,1,0.0008900165557861328,0.0
5430,pop53,1,0.0003783702850341797,0.0
5430,pop1,1,0.00032901763916015625,0.0
5430,pop6,1,0.0002493858337402344,0.0
5431,pop39,2,0.04904615879058838,0.04839146137237549
5431,pop44,2,0.027376770973205566,0.02677333354949951
5431,pop50,4,0.0004546046257019043,5.6961929640992576e-05
5431,pop17,2,0.05841708183288574,0.0009291172027587891
5431,pop25,1,0.0003123283386230469,0.0
5431,pop27,1,0.0005080699920654297,0.0
5431,pop14,2,0.029967427253723145,0.029619336128234863
5431,pop24,3,0.00031956036885579425,6.590978977398979e-05
5431,pop53,1,0.000385284423828125,0.0
5431,pop1,1,0.0003161430358886719,0.0
5431,pop6,1,0.00024580955505371094,0.0
5432,pop23,6,0.046100894610087075,0.04843881454912744
5432,pop24,4,0.06018882989883423,0.04135346185626222
5432,pop14,1,0.05707192420959473,0.0
5432,pop21,2,0.0006589889526367188,0.0001537799835205078
5432,pop16,1,0.00027823448181152344,0.0
5432,pop50,1,0.00037550926208496094,0.0
5432,pop53,1,0.0003750324249267578,0.0
5432,pop52,1,0.00032711029052734375,0.0
5433,pop53,3,0.031197150548299152,0.043218669839802604
5433,pop54,2,0.04512310028076172,0.044654130935668945
5433,pop52,2,0.00035071372985839844,2.86102294921875e-06
5433,pop48,3,0.018520355224609375,0.025788476785953456
5433,pop49,2,0.05408942699432373,0.05380260944366455
5433,pop2,2,0.0005489587783813477,9.071826934814453e-05
5433,pop51,1,0.00057220458984375,0.0
5434,pop36,2,0.04489398002624512,0.04423022270202637
5434,pop51,4,0.0006281733512878418,0.0001933254486335901
5434,pop4,4,0.013267159461975098,0.022065395234276943
5434,pop10,2,0.04776585102081299,0.04747045040130615
5434,pop50,1,0.00045680999755859375,0.0
5434,pop44,1,0.00036787986755371094,0.0
5435,pop16,3,0.03362870216369629,0.04686827730110565
5435,pop23,4,0.0005342364311218262,6.627958776683815e-05
5435,pop50,1,0.00041794776916503906,0.0
5435,pop53,1,0.00034809112548828125,0.0
5435,pop1,1,0.0005855560302734375,0.0
5435,pop15,1,0.00043392181396484375,0.0
5436,pop37,4,0.0212671160697937,0.03572115665962452
5436,pop52,1,0.0003161430358886719,0.0
5436,pop53,1,0.0006816387176513672,0.0
5436,pop47,1,0.00024628639221191406,0.0
5437,pop40,2,0.04564082622528076,0.04496657848358154
5437,pop41,1,0.00048661231994628906,0.0
5437,pop53,2,0.0008873939514160156,7.677078247070312e-05
5437,pop54,2,0.0005753040313720703,2.384185791015625e-07
5437,pop52,4,0.0005620718002319336,0.00038541366234900017
5437,pop47,1,0.0002703666687011719,0.0
5438,pop21,3,0.0581514835357666,0.04613589805675197
5438,pop23,3,0.036106268564860024,0.050618421702923626
5438,pop24,6,0.010650197664896647,0.022733713020727058
5438,pop14,2,0.0552058219909668,0.054874420166015625
5438,pop50,1,0.00038433074951171875,0.0
5438,pop53,1,0.0003476142883300781,0.0
5438,pop7,1,0.00022721290588378906,0.0
5439,pop8,2,0.04542076587677002,0.04478657245635986
5439,pop51,3,0.0005497137705485026,0.00025117253663353814
5439,pop43,1,0.0005156993865966797,0.0
5439,pop40,1,0.09327411651611328,0.0
5439,pop41,1,0.00044035911560058594,0.0
5439,pop53,1,0.0006291866302490234,0.0
5439,pop50,3,0.0004582405090332031,7.862344440361109e-05
5439,pop44,1,0.10187792778015137,0.0
5439,pop45,1,0.0005075931549072266,0.0
5439,pop46,1,0.000667572021484375,0.0
5439,pop20,1,0.0002837181091308594,0.0
5439,pop19,1,0.0004830360412597656,0.0
5439,pop55,1,0.0475461483001709,0.0
5439,pop52,1,0.00031566619873046875,0.0
5439,pop37,4,0.0003218650817871094,5.636015515735219e-05
5439,pop33,1,0.0003104209899902344,0.0
5439,pop16,1,0.0002772808074951172,0.0
5440,pop56,4,0.05393993854522705,0.053497934298498945
5440,pop2,1,0.00048804283142089844,0.0
5440,pop49,1,0.10755395889282227,0.0
5440,pop48,1,0.00037479400634765625,0.0
5440,pop55,1,0.08811759948730469,0.0
5440,pop52,2,0.026092052459716797,0.025784969329833984
5440,pop12,2,0.0003743171691894531,1.6689300537109375e-05
5440,pop53,1,0.000362396240234375,0.0
5440,pop50,1,0.00040793418884277344,0.0
5440,pop44,1,0.0002949237823486328,0.0
5441,pop9,4,0.02303183078765869,0.0388773092720466
5441,pop51,1,0.0003724098205566406,0.0
5441,pop19,1,0.00035309791564941406,0.0
5441,pop18,1,0.0005002021789550781,0.0
5442,pop6,2,0.054239749908447266,0.05359315872192383
5442,pop1,1,0.0006253719329833984,0.0
5442,pop53,1,0.0007264614105224609,0.0
5442,pop54,3,0.00039386749267578125,8.729007465566015e-05
5442,pop52,1,0.00040435791015625,0.0
5442,pop55,1,0.00047326087951660156,0.0
5443,pop53,3,0.03272883097330729,0.04534095495391441
5443,pop54,3,0.0005714098612467448,0.00010746488060644906
5443,pop50,1,0.0003726482391357422,0.0
5443,pop14,1,0.00035119056701660156,0.0
5443,pop24,1,0.0004916191101074219,0.0
5444,pop21,2,0.056008100509643555,0.05536389350891113
5444,pop23,1,0.10671186447143555,0.0
5444,pop24,4,0.000532984733581543,0.0001715040562213612
5444,pop14,1,0.0003402233123779297,0.0
5444,pop50,1,0.0007350444793701172,0.0
5444,pop51,1,0.0007429122924804688,0.0
