flow,node,dec_count,dec_time_avg,dec_time_std
5445,pop18,2,0.05269753932952881,0.05204212665557861
5445,pop19,1,0.0006415843963623047,0.0
5445,pop51,2,0.0006437301635742188,0.00024247169494628906
5445,pop22,3,0.0004905859629313151,0.0001628772169355194
5445,pop53,1,0.0004208087921142578,0.0
5445,pop1,1,0.00034356117248535156,0.0
5445,pop6,1,0.0002598762512207031,0.0
5446,pop10,2,0.0468902587890625,0.04623293876647949
5446,pop51,1,0.0006511211395263672,0.0
5446,pop22,4,0.0005034804344177246,0.0002493319429823056
5446,pop21,1,0.00027561187744140625,0.0
5446,pop23,3,0.0002868970235188802,2.5838336606383184e-05
5446,pop16,2,0.0002982616424560547,5.4836273193359375e-05
5446,pop24,2,0.00027358531951904297,1.4901161193847656e-05
5446,pop14,1,0.0005967617034912109,0.0
5446,pop50,1,0.00035381317138671875,0.0
5446,pop55,1,0.0002636909484863281,0.0
5447,pop28,2,0.04360663890838623,0.04298198223114014
5447,pop51,2,0.0004190206527709961,3.1113624572753906e-05
5447,pop22,3,0.0005046526590983073,0.00011472374573253065
5447,pop47,1,0.00023245811462402344,0.0
5448,pop57,2,0.05591404438018799,0.055292725563049316
5448,pop56,3,0.019719998041788738,0.027122787508863683
5448,pop48,2,0.027287721633911133,0.02673649787902832
5448,pop49,2,0.0005824565887451172,9.799003601074219e-05
5448,pop52,1,0.0006229877471923828,0.0
5448,pop53,1,0.0003705024719238281,0.0
5448,pop1,1,0.0004527568817138672,0.0
5448,pop6,1,0.00037407875061035156,0.0
5449,pop45,2,0.05200314521789551,0.05136537551879883
5449,pop46,1,0.0005540847778320312,0.0
5449,pop20,3,0.0005046526590983073,0.00013703854347948562
5449,pop19,1,0.00033664703369140625,0.0
5449,pop51,1,0.0007688999176025391,0.0
5450,pop4,2,0.048606276512145996,0.04793083667755127
5450,pop51,1,0.0009992122650146484,0.0
5450,pop50,2,0.0009986162185668945,0.00045049190521240234
5450,pop44,1,0.0005648136138916016,0.0
5450,pop27,1,0.00030422210693359375,0.0
5450,pop25,1,0.0005724430084228516,0.0
5450,pop17,2,0.029520750045776367,0.028840303421020508
5450,pop33,2,0.00036835670471191406,8.296966552734375e-05
5450,pop32,2,0.031248807907104492,0.03089118003845215
5450,pop37,2,0.0003056526184082031,5.1975250244140625e-05
5450,pop52,1,0.0002894401550292969,0.0
5450,pop34,1,0.0002377033233642578,0.0
5450,pop35,1,0.00024271011352539062,0.0
5451,pop39,2,0.04871165752410889,0.048026442527770996
5451,pop44,2,0.00028002262115478516,2.9802322387695312e-06
5451,pop50,2,0.0005601644515991211,0.00013458728790283203
5451,pop27,1,0.0005435943603515625,0.0
5451,pop25,1,0.00028133392333984375,0.0
5451,pop17,3,0.02013055483500163,0.027950330674745012
5451,pop14,1,0.00033473968505859375,0.0
5451,pop24,2,0.00032842159271240234,2.014636993408203e-05
5451,pop23,1,0.00030303001403808594,0.0
5451,pop16,1,0.000286102294921875,0.0
5452,pop23,2,0.054718852043151855,0.05400717258453369
5452,pop21,1,0.11337876319885254,0.0
5452,pop22,4,0.0004436969757080078,0.00017377402731849016
5452,pop51,1,0.0003654956817626953,0.0
5452,pop10,1,0.0002872943878173828,0.0
5453,pop16,2,0.04943680763244629,0.04876399040222168
5453,pop23,1,0.0006573200225830078,0.0
5453,pop21,2,0.05809354782104492,0.057596683502197266
5453,pop22,2,0.0005257129669189453,0.0002486705780029297
5453,pop51,1,0.0004303455352783203,0.0
5453,pop50,1,0.0005068778991699219,0.0
5453,pop35,1,0.00022149085998535156,0.0
5454,pop37,5,0.016824769973754882,0.03261440511090116
5454,pop52,1,0.0006589889526367188,0.0
5454,pop53,1,0.0007865428924560547,0.0
5454,pop1,1,0.0005414485931396484,0.0
5454,pop15,1,0.00021767616271972656,0.0
5455,pop8,2,0.046781063079833984,0.04613089561462402
5455,pop51,2,0.0006122589111328125,0.0001811981201171875
5455,pop22,4,0.00039374828338623047,0.0001379228812635633
5455,pop10,1,0.0002894401550292969,0.0
5456,pop21,4,0.02897965908050537,0.049132859757105456
5456,pop23,1,0.00038361549377441406,0.0
5456,pop16,1,0.0002830028533935547,0.0
5456,pop50,1,0.0004985332489013672,0.0
5456,pop51,1,0.0007646083831787109,0.0
5457,pop22,5,0.0181520938873291,0.03526107017577809
5457,pop51,1,0.0006241798400878906,0.0
5457,pop47,1,0.00024437904357910156,0.0
5458,pop32,4,0.028785526752471924,0.048720633815583725
5458,pop33,1,0.0005459785461425781,0.0
5458,pop50,1,0.0005331039428710938,0.0
5458,pop51,1,0.0004794597625732422,0.0
5458,pop19,1,0.00047397613525390625,0.0
5458,pop18,1,0.0005068778991699219,0.0
5459,pop46,2,0.05048727989196777,0.04980945587158203
5459,pop45,1,0.0005648136138916016,0.0
5459,pop44,4,0.00040793418884277344,0.00010767166226520498
5459,pop50,1,0.0008349418640136719,0.0
5459,pop53,1,0.0008921623229980469,0.0
5459,pop47,1,0.0002541542053222656,0.0
5460,pop18,2,0.05247163772583008,0.05181479454040527
5460,pop19,1,0.0006525516510009766,0.0
5460,pop51,1,0.0008897781372070312,0.0
5460,pop50,2,0.0009546279907226562,7.796287536621094e-05
5460,pop17,4,0.00044614076614379883,0.00022449697586099737
5460,pop55,1,0.00048422813415527344,0.0
5461,pop4,2,0.047824859619140625,0.0471498966217041
5461,pop51,1,0.0007712841033935547,0.0
5461,pop50,3,0.0007165273030598959,0.00041366827382632003
5461,pop14,2,0.0004924535751342773,0.00010645389556884766
5461,pop27,1,0.0006177425384521484,0.0
5461,pop24,1,0.0003330707550048828,0.0
5461,pop23,1,0.00032401084899902344,0.0
5461,pop16,1,0.0003058910369873047,0.0
5461,pop17,4,0.00039505958557128906,4.6016329902474724e-05
5461,pop44,1,0.0004100799560546875,0.0
5462,pop27,4,0.02931588888168335,0.04987792241963195
5462,pop25,1,0.0002880096435546875,0.0
5462,pop17,1,0.00036025047302246094,0.0
5462,pop50,1,0.0008363723754882812,0.0
5462,pop16,1,0.0004687309265136719,0.0
5463,pop33,3,0.03539252281188965,0.04924986724608937
5463,pop32,3,0.0006606578826904297,0.00014342537250382992
5463,pop50,1,0.0003707408905029297,0.0
5463,pop53,1,0.00040841102600097656,0.0
5463,pop47,1,0.00043463706970214844,0.0
5464,pop50,3,0.033085266749064125,0.045828404300964916
5464,pop17,3,0.0192261536916097,0.02618834509250209
5464,pop53,1,0.04936957359313965,0.0
5464,pop1,1,0.00033473968505859375,0.0
5464,pop6,2,0.0004926919937133789,2.0265579223632812e-06
5465,pop24,5,0.02331404685974121,0.045534755153276624
5465,pop14,1,0.0003159046173095703,0.0
5465,pop50,1,0.0005421638488769531,0.0
5465,pop35,1,0.0003955364227294922,0.0
5466,pop14,4,0.027632176876068115,0.046576463905830874
5466,pop24,4,0.015403807163238525,0.025747332757181645
5466,pop23,2,0.00027370452880859375,8.58306884765625e-06
5466,pop21,1,0.0610349178314209,0.0
5466,pop50,1,0.0009257793426513672,0.0
5466,pop53,1,0.00036215782165527344,0.0
5466,pop1,1,0.0003490447998046875,0.0
5466,pop6,1,0.0002465248107910156,0.0
5467,pop16,3,0.034074862798055015,0.0473809705546061
5467,pop23,2,0.0005609989166259766,1.0967254638671875e-05
5467,pop24,5,0.023649311065673827,0.046164727550244866
5467,pop14,1,0.11165976524353027,0.0
5467,pop50,1,0.0004093647003173828,0.0
5467,pop53,1,0.00043845176696777344,0.0
5467,pop47,1,0.0002605915069580078,0.0
5468,pop8,2,0.04450380802154541,0.043816208839416504
5468,pop51,1,0.0007915496826171875,0.0
5468,pop50,2,0.0007994174957275391,0.0004291534423828125
5468,pop14,3,0.00028053919474283856,7.984550846485398e-06
5468,pop27,2,0.00043404102325439453,0.00017726421356201172
5468,pop17,1,0.06000518798828125,0.0
5468,pop25,1,0.00027632713317871094,0.0
5468,pop24,4,0.0002994537353515625,1.061297481730222e-05
5468,pop23,1,0.0003235340118408203,0.0
5468,pop16,1,0.0003871917724609375,0.0
5469,pop21,4,0.02893054485321045,0.048953742156944674
5469,pop23,1,0.0006613731384277344,0.0
5469,pop16,1,0.0002846717834472656,0.0
5469,pop50,1,0.0004258155822753906,0.0
5469,pop51,1,0.00036334991455078125,0.0
5469,pop10,1,0.0006659030914306641,0.0
5470,pop32,5,0.0230771541595459,0.04509283977817517
5470,pop33,1,0.0003218650817871094,0.0
5470,pop50,1,0.0004589557647705078,0.0
5470,pop53,1,0.0007030963897705078,0.0
5470,pop7,1,0.00042557716369628906,0.0
5471,pop46,2,0.05012381076812744,0.04944884777069092
5471,pop45,1,0.0005848407745361328,0.0
5471,pop44,5,0.031888914108276364,0.025705365872715994
5471,pop50,6,0.0006199280420939127,0.000294823618507304
5471,pop17,3,0.056380112965901695,0.04505744369166501
5471,pop33,2,0.00029158592224121094,2.09808349609375e-05
5471,pop32,2,0.00033020973205566406,8.082389831542969e-05
5472,pop18,3,0.0361940860748291,0.05053173505241398
5472,pop38,3,0.0004525184631347656,0.00010225590989385643
5472,pop19,1,0.0006160736083984375,0.0
5472,pop20,1,0.0004894733428955078,0.0
5473,pop4,2,0.04790973663330078,0.04725170135498047
5473,pop51,1,0.0006382465362548828,0.0
5473,pop50,3,0.0006023248036702474,0.00031692698325488846
5473,pop14,2,0.0003266334533691406,5.078315734863281e-05
5473,pop27,1,0.0005729198455810547,0.0
5473,pop24,1,0.00032806396484375,0.0
5473,pop23,1,0.0004227161407470703,0.0
5473,pop16,1,0.0002887248992919922,0.0
5473,pop17,3,0.0003387133280436198,4.409318699482708e-05
5473,pop55,1,0.0002701282501220703,0.0
5474,pop44,3,0.06774592399597168,0.047404590272068205
5474,pop50,3,0.0007013479868570963,0.0004464819915816229
5474,pop14,3,0.00043392181396484375,0.00012130110002688651
5474,pop27,1,0.0006992816925048828,0.0
5474,pop17,2,0.03011763095855713,0.029775023460388184
5474,pop24,2,0.0002993345260620117,1.4185905456542969e-05
5474,pop23,1,0.0002677440643310547,0.0
5474,pop16,1,0.00027680397033691406,0.0
5475,pop36,2,0.04478096961975098,0.044158220291137695
5475,pop51,1,0.0004782676696777344,0.0
5475,pop43,1,0.00029206275939941406,0.0
5475,pop40,3,0.000545501708984375,0.0001653890740006252
5475,pop41,1,0.0002868175506591797,0.0
5475,pop53,1,0.0004074573516845703,0.0
5475,pop7,1,0.0002243518829345703,0.0
5476,pop22,5,0.01862335205078125,0.03625924631420331
5476,pop21,1,0.0005085468292236328,0.0
5476,pop23,1,0.0007357597351074219,0.0
5476,pop16,1,0.0002696514129638672,0.0
5476,pop50,1,0.0003952980041503906,0.0
5476,pop51,1,0.0003561973571777344,0.0
5477,pop46,2,0.050684571266174316,0.05006229877471924
5477,pop45,1,0.0006015300750732422,0.0
5477,pop44,1,0.0005273818969726562,0.0
5477,pop50,2,0.0005248785018920898,2.3245811462402344e-05
5477,pop17,1,0.056442975997924805,0.0
5477,pop53,1,0.049735307693481445,0.0
5477,pop54,1,0.09179329872131348,0.0
5477,pop52,2,0.00042939186096191406,0.00015282630920410156
5477,pop48,4,0.0003578066825866699,9.226804786872535e-05
5478,pop4,2,0.04762768745422363,0.0469515323638916
5478,pop51,1,0.0008335113525390625,0.0
5478,pop43,1,0.0005273818969726562,0.0
5478,pop40,3,0.0003643035888671875,4.7902954274091194e-05
5478,pop41,1,0.0005173683166503906,0.0
5478,pop53,1,0.000659942626953125,0.0
5478,pop50,1,0.0006842613220214844,0.0
5478,pop55,1,0.0006041526794433594,0.0
5479,pop31,2,0.045868754386901855,0.04521071910858154
5479,pop17,5,0.011694526672363282,0.022612596587100287
5479,pop50,4,0.0005473494529724121,0.0002856785086825765
5479,pop44,2,0.02635014057159424,0.02606666088104248
5479,pop14,1,0.0005719661712646484,0.0
5479,pop27,1,0.0003905296325683594,0.0
5479,pop51,1,0.00036978721618652344,0.0
5479,pop10,1,0.00027632713317871094,0.0
5480,pop42,2,0.04616272449493408,0.04553496837615967
5480,pop43,1,0.0005171298980712891,0.0
5480,pop51,1,0.0007233619689941406,0.0
5480,pop22,4,0.00044733285903930664,9.618902578250009e-05
5480,pop21,1,0.0002789497375488281,0.0
5480,pop23,1,0.0002727508544921875,0.0
5480,pop16,1,0.0002932548522949219,0.0
5480,pop50,1,0.0003726482391357422,0.0
5480,pop53,1,0.0003342628479003906,0.0
5480,pop1,1,0.00031256675720214844,0.0
5480,pop15,1,0.0002446174621582031,0.0
5481,pop47,4,0.02121645212173462,0.03587541151516831
5481,pop53,1,0.0008296966552734375,0.0
5481,pop50,1,0.0008196830749511719,0.0
5481,pop44,1,0.0005879402160644531,0.0
5482,pop41,2,0.04882407188415527,0.04815077781677246
5482,pop53,2,0.0008927583694458008,0.0001939535140991211
5482,pop54,1,0.0005457401275634766,0.0
5482,pop52,4,0.0004481673240661621,0.0001898560824742815
5482,pop50,1,0.0003914833068847656,0.0
5482,pop14,1,0.0004904270172119141,0.0
5482,pop24,1,0.0003020763397216797,0.0
5483,pop56,3,0.07297738393147786,0.05115304716510151
5483,pop2,3,0.0002785523732503255,1.4172486673565076e-05
5483,pop49,1,0.000469207763671875,0.0
5483,pop48,1,0.0005013942718505859,0.0
5483,pop52,1,0.0006239414215087891,0.0
5484,pop9,4,0.02358466386795044,0.039966515467888354
5484,pop51,1,0.0008039474487304688,0.0
5484,pop53,1,0.000843048095703125,0.0
5484,pop1,1,0.0007536411285400391,0.0
5484,pop6,1,0.0002655982971191406,0.0
5485,pop53,5,0.0291290283203125,0.03777712182886949
5485,pop50,4,0.0007097721099853516,0.00021118442951394321
5485,pop17,3,0.01989897092183431,0.027167786522694415
5485,pop44,1,0.05259990692138672,0.0
5485,pop1,1,0.0003190040588378906,0.0
5485,pop15,1,0.00024509429931640625,0.0
5486,pop14,4,0.05589795112609863,0.05535118589821387
5486,pop24,6,0.010553717613220215,0.0223536058355413
5486,pop23,2,0.0002818107604980469,2.5510787963867188e-05
5486,pop21,1,0.06057429313659668,0.0
5486,pop50,1,0.00036334991455078125,0.0
5486,pop44,1,0.0003046989440917969,0.0
5487,pop32,5,0.022578954696655273,0.04418970265571397
5487,pop33,1,0.00031876564025878906,0.0
5487,pop50,1,0.0011293888092041016,0.0
5487,pop51,1,0.0007884502410888672,0.0
5487,pop53,1,0.0008215904235839844,0.0
5487,pop1,1,0.00029206275939941406,0.0
5487,pop6,1,0.00024628639221191406,0.0
5488,pop10,4,0.022925138473510742,0.0387652335559955
5488,pop51,1,0.0003299713134765625,0.0
5488,pop53,1,0.0005216598510742188,0.0
5488,pop1,1,0.00032210350036621094,0.0
5488,pop6,1,0.00046181678771972656,0.0
5489,pop45,2,0.05284225940704346,0.05216395854949951
5489,pop44,1,0.0005908012390136719,0.0
5489,pop50,2,0.0009131431579589844,6.866455078125e-05
5489,pop17,4,0.0004729032516479492,0.00017676245564547487
5489,pop53,1,0.0007650852203369141,0.0
5489,pop1,1,0.0005998611450195312,0.0
5489,pop6,1,0.00029659271240234375,0.0
5490,pop44,3,0.03464150428771973,0.04799615945425258
5490,pop50,4,0.0006339550018310547,0.0003983358387480784
5490,pop27,2,0.00036025047302246094,9.036064147949219e-05
5490,pop25,1,0.0006234645843505859,0.0
5490,pop14,2,0.02888643741607666,0.028519272804260254
5490,pop17,1,0.05932784080505371,0.0
5490,pop24,4,0.000420987606048584,0.00011809235585420038
5490,pop23,1,0.00027060508728027344,0.0
5490,pop16,1,0.0003993511199951172,0.0
5490,pop35,1,0.0002346038818359375,0.0
5491,pop36,2,0.044692039489746094,0.044051408767700195
5491,pop51,2,0.0003285408020019531,3.0994415283203125e-06
5491,pop4,1,0.050145864486694336,0.0
5491,pop19,1,0.0007781982421875,0.0
5491,pop20,1,0.1025686264038086,0.0
5491,pop46,1,0.00042724609375,0.0
5491,pop45,1,0.0002503395080566406,0.0
5491,pop44,1,0.054315805435180664,0.0
5491,pop27,2,0.031650662422180176,0.031395554542541504
5491,pop25,2,0.0002592802047729492,1.6570091247558594e-05
5491,pop17,2,0.03019416332244873,0.029894471168518066
5491,pop14,2,0.00033104419708251953,1.609325408935547e-05
5491,pop24,3,0.00034681955973307293,6.316077712886665e-05
5491,pop50,1,0.0004870891571044922,0.0
5491,pop53,1,0.00034999847412109375,0.0
5491,pop1,1,0.0003299713134765625,0.0
5491,pop6,1,0.00029015541076660156,0.0
5492,pop46,2,0.050223708152770996,0.049594998359680176
5492,pop45,1,0.0005235671997070312,0.0
5492,pop44,1,0.05302715301513672,0.0
5492,pop50,2,0.00040721893310546875,9.5367431640625e-06
5492,pop17,4,0.0005531907081604004,0.0002925166852768972
5492,pop25,1,0.0004227161407470703,0.0
5492,pop27,1,0.0002918243408203125,0.0
5492,pop14,1,0.000362396240234375,0.0
5492,pop51,1,0.0004146099090576172,0.0
5492,pop10,1,0.0002772808074951172,0.0
5493,pop47,5,0.017049503326416016,0.03329351996996054
5493,pop51,1,0.0006551742553710938,0.0
5494,pop56,2,0.05564999580383301,0.05497026443481445
5494,pop48,1,0.10840368270874023,0.0
5494,pop52,3,0.00042438507080078125,0.00010992518641219184
5494,pop55,2,0.023479580879211426,0.023226380348205566
5494,pop50,1,0.0004279613494873047,0.0
5494,pop53,1,0.0003783702850341797,0.0
5494,pop12,4,0.0003796815872192383,0.00014534057007874258
5495,pop52,5,0.019808483123779298,0.038544398034778195
5495,pop34,1,0.0004572868347167969,0.0
5495,pop35,1,0.0004258155822753906,0.0
5496,pop48,2,0.05282413959503174,0.05214893817901611
5496,pop52,4,0.00044083595275878906,0.00011534544493214594
5496,pop53,1,0.0006539821624755859,0.0
5496,pop47,1,0.0002429485321044922,0.0
5497,pop30,2,0.044097065925598145,0.04345118999481201
5497,pop31,1,0.00047016143798828125,0.0
5497,pop17,3,0.000552972157796224,0.00015097517537137012
5497,pop50,1,0.0009138584136962891,0.0
5497,pop44,1,0.0003027915954589844,0.0
5498,pop38,2,0.055855631828308105,0.05522620677947998
5498,pop18,1,0.0005314350128173828,0.0
5498,pop19,1,0.0002892017364501953,0.0
5498,pop51,3,0.0004291534423828125,7.255371559764522e-05
5498,pop4,1,0.05156874656677246,0.0
5498,pop9,4,0.00032830238342285156,9.370562960663659e-05
5499,pop31,2,0.046578407287597656,0.04590916633605957
5499,pop30,1,0.0004966259002685547,0.0
5499,pop48,1,0.0002853870391845703,0.0
5499,pop52,4,0.0005557537078857422,5.155991264124522e-05
5499,pop53,1,0.0004086494445800781,0.0
5499,pop50,1,0.0004906654357910156,0.0
5499,pop16,1,0.00026869773864746094,0.0
5500,pop14,3,0.03714704513549805,0.05179024581914438
5500,pop24,4,0.0004297494888305664,0.000131364147729199
5500,pop50,1,0.0008363723754882812,0.0
5500,pop35,1,0.0002231597900390625,0.0
5501,pop32,2,0.055800437927246094,0.0548093318939209
5501,pop50,1,0.0004551410675048828,0.0
5501,pop33,1,0.0003223419189453125,0.0
5501,pop37,3,0.00030883153279622394,4.766954105349158e-05
5501,pop52,1,0.0004429817199707031,0.0
5501,pop53,1,0.000476837158203125,0.0
5501,pop1,1,0.0003314018249511719,0.0
5501,pop6,1,0.0003693103790283203,0.0
5502,pop10,6,0.03191824754079183,0.04449975166042733
5502,pop51,3,0.0006314913431803385,0.00014235889750135598
5502,pop4,1,0.050577640533447266,0.0
5503,pop36,2,0.045359134674072266,0.04469656944274902
5503,pop51,3,0.0007772445678710938,0.0003252148859099711
5503,pop4,1,0.0508275032043457,0.0
5503,pop19,1,0.0008268356323242188,0.0
5503,pop50,3,0.0005834102630615234,0.00023274766381093805
5503,pop44,2,0.02732551097869873,0.027043700218200684
5503,pop33,3,0.00034626324971516925,6.823169665042913e-05
5503,pop32,2,0.031348228454589844,0.031038284301757812
5503,pop37,3,0.0003418922424316406,4.868567320342347e-05
5504,pop56,2,0.05538499355316162,0.05475914478302002
5504,pop48,1,0.0006463527679443359,0.0
5504,pop52,4,0.00048726797103881836,0.00016646247705508115
5504,pop53,1,0.0006778240203857422,0.0
5504,pop51,1,0.0003256797790527344,0.0
5504,pop10,1,0.00028133392333984375,0.0
5505,pop27,2,0.05741584300994873,0.056728243827819824
5505,pop14,2,0.00046074390411376953,0.00010788440704345703
5505,pop24,4,0.0004973411560058594,0.00011718097318725036
5505,pop50,1,0.0003685951232910156,0.0
5505,pop44,1,0.0002655982971191406,0.0
5506,pop50,2,0.049195289611816406,0.04827260971069336
5506,pop55,2,0.022373557090759277,0.021752238273620605
5506,pop52,2,0.0004222393035888672,4.696846008300781e-05
5506,pop48,2,0.0275801420211792,0.02716958522796631
5506,pop49,3,0.0005042552947998047,0.00011469114947263557
5506,pop3,1,0.00025463104248046875,0.0
5506,pop0,1,0.0002346038818359375,0.0
5506,pop1,1,0.0003533363342285156,0.0
5506,pop6,1,0.00023508071899414062,0.0
5507,pop8,2,0.04549753665924072,0.044888854026794434
5507,pop51,2,0.0006911754608154297,0.00011014938354492188
5507,pop4,4,0.00039327144622802734,0.00014931595240723128
5507,pop19,1,0.0006363391876220703,0.0
5507,pop18,1,0.00045752525329589844,0.0
5508,pop21,2,0.05809783935546875,0.05742907524108887
5508,pop23,2,0.0296170711517334,0.029038429260253906
5508,pop16,1,0.0003826618194580078,0.0
5508,pop50,1,0.0003643035888671875,0.0
5508,pop53,3,0.0005725224812825521,0.00012382325517904032
5508,pop7,1,0.00024819374084472656,0.0
5509,pop18,3,0.03678456942240397,0.051325915246013314
5509,pop38,2,0.028796672821044922,0.02825021743774414
5509,pop19,1,0.0003795623779296875,0.0
5509,pop20,1,0.10333728790283203,0.0
5509,pop46,1,0.0005583763122558594,0.0
5509,pop51,2,0.0004329681396484375,3.0517578125e-05
5509,pop10,3,0.00033362706502278644,4.819529343176332e-05
5509,pop53,1,0.0003833770751953125,0.0
5509,pop52,1,0.0003306865692138672,0.0
5510,pop30,2,0.044467806816101074,0.043822407722473145
5510,pop48,3,0.00032019615173339844,2.8612216244697946e-05
5510,pop52,3,0.00031908353169759113,4.673382577256888e-06
5510,pop55,3,0.029321908950805664,0.04092975913081506
5511,pop14,5,0.044182348251342776,0.05340646325749046
5511,pop24,4,0.030343055725097656,0.051742365698237626
5511,pop23,4,0.014680981636047363,0.024656608606838607
5511,pop16,1,0.0002834796905517578,0.0
5511,pop50,1,0.00046324729919433594,0.0
5511,pop51,1,0.0005915164947509766,0.0
5511,pop46,1,0.00025725364685058594,0.0
5511,pop20,1,0.0002655982971191406,0.0
5511,pop19,1,0.0003597736358642578,0.0
5511,pop18,1,0.00025844573974609375,0.0
5512,pop10,2,0.04693317413330078,0.04627561569213867
5512,pop51,2,0.0006924867630004883,5.7578086853027344e-05
5512,pop4,3,0.00034300486246744793,8.208673159305979e-05
5512,pop47,1,0.0002627372741699219,0.0
5513,pop55,5,0.01810488700866699,0.03533009490693836
5513,pop52,1,0.0005490779876708984,0.0
5514,pop40,4,0.03596144914627075,0.038578710764656056
5514,pop41,1,0.0003180503845214844,0.0
5514,pop53,2,0.000820159912109375,7.462501525878906e-05
5514,pop52,1,0.0005831718444824219,0.0
5515,pop4,4,0.03775757551193237,0.04092617052860331
5515,pop51,1,0.0003743171691894531,0.0
5515,pop53,2,0.02468574047088623,0.024169325828552246
5515,pop54,1,0.09145689010620117,0.0
5515,pop52,3,0.0004143714904785156,0.00015384385657765865
5515,pop48,1,0.10819578170776367,0.0
5515,pop13,2,0.00028336048126220703,4.470348358154297e-05
5515,pop7,1,0.0002231597900390625,0.0
5516,pop31,2,0.046327829360961914,0.0456690788269043
5516,pop30,1,0.0005586147308349609,0.0
5516,pop48,4,0.0004763603210449219,0.00011416628289209737
5516,pop52,1,0.0003001689910888672,0.0
5516,pop53,1,0.00044465065002441406,0.0
5516,pop51,1,0.0003275871276855469,0.0
5516,pop19,1,0.0003726482391357422,0.0
5516,pop20,1,0.0002880096435546875,0.0
5517,pop32,5,0.023760318756103516,0.04663424649730038
5517,pop33,1,0.00054931640625,0.0
5517,pop50,1,0.0008993148803710938,0.0
5517,pop16,1,0.00048804283142089844,0.0
5518,pop36,2,0.0448305606842041,0.04419708251953125
5518,pop51,1,0.0004878044128417969,0.0
5518,pop22,4,0.00038242340087890625,8.795076863624925e-05
5518,pop21,1,0.0002665519714355469,0.0
5518,pop23,1,0.0004215240478515625,0.0
5518,pop24,1,0.00027871131896972656,0.0
5519,pop18,2,0.0533214807510376,0.05265200138092041
5519,pop19,1,0.0006792545318603516,0.0
5519,pop51,1,0.0004603862762451172,0.0
5519,pop53,3,0.017098506291707356,0.02363253070025968
5519,pop54,1,0.09004354476928711,0.0
5519,pop52,2,0.0005304813385009766,0.00012350082397460938
5519,pop1,1,0.0003285408020019531,0.0
5519,pop15,1,0.0002346038818359375,0.0
5520,pop6,3,0.054525295893351235,0.04337127613054524
5520,pop1,1,0.00033855438232421875,0.0
5520,pop53,2,0.025134563446044922,0.02479696273803711
5520,pop54,1,0.09183669090270996,0.0
5520,pop52,3,0.00047135353088378906,0.00013023722635080933
5520,pop55,2,0.04487490653991699,0.044629573822021484
5520,pop12,3,0.0002998510996500651,2.0217683079241336e-05
5520,pop50,1,0.00035262107849121094,0.0
5521,pop42,2,0.04688405990600586,0.046240806579589844
5521,pop43,1,0.0005764961242675781,0.0
5521,pop51,4,0.00047343969345092773,0.0001648411792629142
5521,pop4,5,0.010503244400024415,0.020061000209569132
5521,pop10,1,0.050116539001464844,0.0
5521,pop50,1,0.00035262107849121094,0.0
5521,pop44,1,0.00029158592224121094,0.0
5522,pop41,2,0.04876601696014404,0.04806649684906006
5522,pop53,1,0.0007882118225097656,0.0
5522,pop52,3,0.0003432432810465495,2.989109381613591e-05
5523,pop9,5,0.019143342971801758,0.03752077928177293
5523,pop51,2,0.00035762786865234375,1.7642974853515625e-05
5523,pop50,1,0.0007646083831787109,0.0
5523,pop19,1,0.0002779960632324219,0.0
5523,pop20,1,0.00038361549377441406,0.0
5523,pop46,1,0.0002720355987548828,0.0
5523,pop45,1,0.0002720355987548828,0.0
5523,pop44,1,0.0002727508544921875,0.0
5524,pop53,3,0.047336737314860024,0.03767380896009039
5524,pop50,3,0.00039649009704589844,2.195609454234122e-05
5524,pop17,4,0.014664411544799805,0.024784215255312287
5524,pop25,1,0.0002803802490234375,0.0
5524,pop27,1,0.0004930496215820312,0.0
5524,pop44,2,0.02753746509552002,0.027257800102233887
5525,pop14,4,0.042282044887542725,0.04572155405414826
5525,pop24,3,0.00046642621358235675,0.00023049231137428131
5525,pop50,1,0.0008614063262939453,0.0
5525,pop51,1,0.0006973743438720703,0.0
5525,pop10,1,0.000286102294921875,0.0
5526,pop55,3,0.04474353790283203,0.03615863100968184
