flow,node,dec_count,dec_time_avg,dec_time_std
5526,pop52,2,0.0003088712692260742,2.086162567138672e-05
5526,pop12,3,0.0005197525024414062,0.00018661378221700484
5526,pop53,1,0.00039577484130859375,0.0
5526,pop1,1,0.0003209114074707031,0.0
5526,pop15,1,0.00023055076599121094,0.0
5527,pop40,2,0.04635417461395264,0.04571521282196045
5527,pop43,1,0.00026416778564453125,0.0
5527,pop51,1,0.0005943775177001953,0.0
5527,pop50,4,0.0004570484161376953,4.299904026342997e-05
5527,pop16,2,0.0004258155822753906,0.0001270771026611328
5527,pop23,3,0.000423431396484375,0.00015408998485247168
5527,pop21,2,0.0003991127014160156,0.000110626220703125
5527,pop22,2,0.02443850040435791,0.024171948432922363
5527,pop24,2,0.03173530101776123,0.03147995471954346
5527,pop17,2,0.0309298038482666,0.030567407608032227
5527,pop25,2,0.00028192996978759766,9.655952453613281e-06
5527,pop27,1,0.0643620491027832,0.0
5527,pop53,1,0.0004019737243652344,0.0
5527,pop52,2,0.0003695487976074219,8.249282836914062e-05
5527,pop12,2,0.00030362606048583984,6.473064422607422e-05
5527,pop55,1,0.0002491474151611328,0.0
5527,pop44,1,0.00042247772216796875,0.0
5528,pop4,3,0.06459283828735352,0.04519369274267719
5528,pop51,2,0.0005536079406738281,0.00019812583923339844
5528,pop10,2,0.0003402233123779297,6.008148193359375e-05
5528,pop50,1,0.0009744167327880859,0.0
5528,pop55,1,0.000457763671875,0.0
5529,pop36,2,0.04609847068786621,0.04544973373413086
5529,pop51,4,0.0005090236663818359,0.00014379042097424687
5529,pop4,4,0.02459883689880371,0.04189817754072825
5529,pop10,1,0.09815382957458496,0.0
5529,pop50,1,0.0004191398620605469,0.0
5529,pop16,1,0.0002899169921875,0.0
5530,pop28,2,0.04491698741912842,0.044283270835876465
5530,pop51,7,0.0004497255597795759,0.00014421160993403136
5530,pop4,3,0.05060537656148275,0.0402297797187602
5530,pop10,4,0.037474632263183594,0.040417018728882946
5530,pop53,1,0.05178236961364746,0.0
5530,pop41,1,0.000316619873046875,0.0
5530,pop40,1,0.0487058162689209,0.0
5530,pop43,1,0.0002689361572265625,0.0
5530,pop50,1,0.0003693103790283203,0.0
5530,pop14,1,0.00028133392333984375,0.0
5530,pop24,1,0.0002522468566894531,0.0
5531,pop57,2,0.054964423179626465,0.054345011711120605
5531,pop56,4,0.000418245792388916,0.00019094629601574124
5531,pop48,1,0.0005338191986083984,0.0
5531,pop52,1,0.0006988048553466797,0.0
5531,pop53,1,0.0004892349243164062,0.0
5531,pop1,1,0.0003299713134765625,0.0
5531,pop6,1,0.00026917457580566406,0.0
5532,pop39,2,0.048972129821777344,0.048328399658203125
5532,pop38,3,0.0004609425862630208,5.7014895233242335e-05
5532,pop18,1,0.00048089027404785156,0.0
5532,pop19,1,0.0006277561187744141,0.0
5532,pop51,1,0.0006554126739501953,0.0
5532,pop53,1,0.0005099773406982422,0.0
5532,pop1,1,0.0002999305725097656,0.0
5532,pop6,1,0.0002593994140625,0.0
5533,pop23,4,0.027674973011016846,0.04705770296516796
5533,pop16,1,0.00027871131896972656,0.0
5533,pop50,1,0.0003712177276611328,0.0
5533,pop53,1,0.0006985664367675781,0.0
5533,pop47,1,0.00024580955505371094,0.0
5534,pop37,4,0.020764946937561035,0.035222833760379095
5534,pop52,1,0.0005483627319335938,0.0
5534,pop53,1,0.0003941059112548828,0.0
5534,pop1,1,0.00034546852111816406,0.0
5534,pop15,1,0.00023412704467773438,0.0
5535,pop45,2,0.05334937572479248,0.05268871784210205
5535,pop44,1,0.082611083984375,0.0
5535,pop50,2,0.0004506111145019531,8.440017700195312e-05
5535,pop17,3,0.03751142819722494,0.05248241370859753
5535,pop25,1,0.0005216598510742188,0.0
5535,pop27,1,0.0006430149078369141,0.0
5535,pop14,1,0.0003504753112792969,0.0
5535,pop55,1,0.04736208915710449,0.0
5535,pop52,2,0.00040853023529052734,0.00012600421905517578
5535,pop48,2,0.0003587007522583008,9.238719940185547e-05
5535,pop54,1,0.0002696514129638672,0.0
5535,pop53,1,0.0004093647003173828,0.0
5535,pop47,1,0.0002646446228027344,0.0
5536,pop47,5,0.017094755172729494,0.03342973391182888
5536,pop53,1,0.000392913818359375,0.0
5536,pop1,1,0.00045490264892578125,0.0
5536,pop15,1,0.00022292137145996094,0.0
5537,pop31,2,0.04699420928955078,0.04633760452270508
5537,pop17,3,0.0006050268809000651,0.0002296885813965023
5537,pop50,1,0.0009150505065917969,0.0
5537,pop51,2,0.00037801265716552734,5.602836608886719e-06
5537,pop19,1,0.0005359649658203125,0.0
5537,pop46,1,0.00028252601623535156,0.0
5537,pop20,1,0.00026702880859375,0.0
5538,pop32,5,0.022805452346801758,0.044779980162894355
5538,pop33,1,0.0007190704345703125,0.0
5538,pop50,1,0.0008747577667236328,0.0
5538,pop53,1,0.0008103847503662109,0.0
5538,pop52,1,0.000362396240234375,0.0
5539,pop6,5,0.021885490417480467,0.042900960304511786
5539,pop1,1,0.0005748271942138672,0.0
5539,pop53,1,0.0007488727569580078,0.0
5539,pop51,1,0.0007216930389404297,0.0
5540,pop42,2,0.047957420349121094,0.0473179817199707
5540,pop43,1,0.000278472900390625,0.0
5540,pop51,3,0.0004379749298095703,0.00010976597358630515
5540,pop4,3,0.03249224026997884,0.04554602034098661
5540,pop10,2,0.0005235671997070312,0.00013971328735351562
5540,pop50,1,0.0005145072937011719,0.0
5540,pop16,1,0.00028896331787109375,0.0
5541,pop53,3,0.03164092699686686,0.043798100369742826
5541,pop1,2,0.0004889965057373047,0.00016617774963378906
5541,pop6,4,0.00045669078826904297,0.00014789280497554735
5541,pop50,1,0.0005786418914794922,0.0
5541,pop16,1,0.0004069805145263672,0.0
5541,pop23,1,0.00028705596923828125,0.0
5541,pop24,1,0.00031375885009765625,0.0
5542,pop14,5,0.022003889083862305,0.04297903279569807
5542,pop50,1,0.0007476806640625,0.0
5542,pop44,1,0.0005249977111816406,0.0
5543,pop40,2,0.0471423864364624,0.046460747718811035
5543,pop43,1,0.0003058910369873047,0.0
5543,pop51,3,0.00045688947041829425,8.060131005292319e-05
5543,pop19,2,0.0005857944488525391,0.0002231597900390625
5543,pop20,2,0.05248439311981201,0.05220687389373779
5543,pop53,1,0.05045771598815918,0.0
5543,pop54,1,0.049140214920043945,0.0
5543,pop52,2,0.026635408401489258,0.026320457458496094
5543,pop48,1,0.0575413703918457,0.0
5543,pop37,1,0.04538464546203613,0.0
5543,pop33,2,0.00037419795989990234,7.712841033935547e-05
5543,pop32,2,0.0003567934036254883,3.826618194580078e-05
5543,pop50,1,0.0003948211669921875,0.0
5543,pop10,1,0.00024890899658203125,0.0
5544,pop36,2,0.0456463098526001,0.04500710964202881
5544,pop51,2,0.00038063526153564453,1.2516975402832031e-05
5544,pop4,3,0.0005292097727457682,4.271368637365958e-05
5544,pop10,1,0.0002894401550292969,0.0
5545,pop52,4,0.02481687068939209,0.04206494026951171
5545,pop55,1,0.04387068748474121,0.0
5545,pop48,2,0.02743816375732422,0.02715015411376953
5545,pop49,4,0.000507652759552002,8.930874435918453e-05
5545,pop53,1,0.0005066394805908203,0.0
5545,pop50,1,0.0004749298095703125,0.0
5545,pop16,1,0.0002772808074951172,0.0
5546,pop48,3,0.03505992889404297,0.04876104877420596
5546,pop56,3,0.0004245440165201823,0.00018755631931720944
5546,pop52,1,0.0007982254028320312,0.0
5546,pop53,1,0.00037670135498046875,0.0
5546,pop51,1,0.00032711029052734375,0.0
5546,pop10,1,0.0003180503845214844,0.0
5547,pop38,3,0.05547650655110677,0.04438029606034896
5547,pop18,1,0.000274658203125,0.0
5547,pop19,2,0.0004736185073852539,0.00011050701141357422
5547,pop20,1,0.10489869117736816,0.0
5547,pop51,4,0.0004680156707763672,0.00018432346818256316
5547,pop10,3,0.01738588015238444,0.02404342183976478
5547,pop4,2,0.026903629302978516,0.026607751846313477
5547,pop50,1,0.0005030632019042969,0.0
5547,pop35,1,0.0002181529998779297,0.0
5548,pop41,3,0.03301151593526205,0.04599999339354079
5548,pop40,1,0.04816389083862305,0.0
5548,pop53,1,0.0003924369812011719,0.0
5548,pop50,2,0.0004589557647705078,0.00010967254638671875
5548,pop17,4,0.0006351470947265625,0.0002739561752532006
5548,pop35,1,0.00022912025451660156,0.0
5549,pop55,3,0.028460025787353516,0.03959726851438972
5549,pop52,2,0.00032258033752441406,6.67572021484375e-06
5549,pop37,4,0.00043970346450805664,0.00014405863106702472
5550,pop57,2,0.05837130546569824,0.05773806571960449
5550,pop56,1,0.00026607513427734375,0.0
5550,pop48,1,0.00027680397033691406,0.0
5550,pop52,1,0.00032830238342285156,0.0
5550,pop37,4,0.0004004836082458496,0.0001444702859020318
5550,pop33,1,0.000286102294921875,0.0
5550,pop50,2,0.0003604888916015625,1.71661376953125e-05
5550,pop14,1,0.00044536590576171875,0.0
5550,pop16,1,0.00026679039001464844,0.0
5550,pop23,1,0.00029277801513671875,0.0
5550,pop24,1,0.0002932548522949219,0.0
5551,pop39,2,0.05101895332336426,0.0503842830657959
5551,pop38,1,0.00039386749267578125,0.0
5551,pop18,1,0.0003209114074707031,0.0
5551,pop19,1,0.0003635883331298828,0.0
5551,pop51,1,0.0005414485931396484,0.0
5551,pop22,4,0.0003224015235900879,5.926089704670877e-05
5551,pop21,1,0.0002624988555908203,0.0
5551,pop23,1,0.0003542900085449219,0.0
5551,pop24,1,0.00030112266540527344,0.0
5552,pop23,5,0.03378071784973145,0.04335249410639891
5552,pop21,2,0.00043451786041259766,0.00013840198516845703
5552,pop16,1,0.0005216598510742188,0.0
5552,pop50,1,0.00042366981506347656,0.0
5552,pop51,1,0.00037860870361328125,0.0
5553,pop40,2,0.046050190925598145,0.045366644859313965
5553,pop43,1,0.0003037452697753906,0.0
5553,pop51,3,0.0003650188446044922,3.642476206955693e-05
5553,pop22,2,0.04629707336425781,0.0457916259765625
5553,pop19,2,0.0003172159194946289,4.649162292480469e-06
5553,pop20,2,0.0003654956817626953,8.106231689453125e-05
5553,pop53,1,0.0003345012664794922,0.0
5553,pop1,1,0.0004343986511230469,0.0
5553,pop6,1,0.0002701282501220703,0.0
5554,pop36,2,0.046451687812805176,0.04579365253448486
5554,pop10,2,0.025101304054260254,0.024817585945129395
5554,pop51,2,0.0006535053253173828,0.0001685619354248047
5554,pop4,4,0.0004171133041381836,0.00011146629543773494
5555,pop33,3,0.03591116269429525,0.049809595502127636
5555,pop32,4,0.00041687488555908203,0.0002016242152461027
5555,pop50,1,0.0008823871612548828,0.0
5555,pop35,1,0.00024056434631347656,0.0
5556,pop24,5,0.023453760147094726,0.04594304441808165
5556,pop14,1,0.0005657672882080078,0.0
5556,pop50,1,0.001024007797241211,0.0
5556,pop55,1,0.00026988983154296875,0.0
5557,pop16,2,0.05214095115661621,0.051488637924194336
5557,pop23,2,0.05492591857910156,0.05458855628967285
5557,pop24,5,0.023584794998168946,0.04621532478591675
5557,pop14,1,0.0003612041473388672,0.0
5557,pop50,1,0.00038886070251464844,0.0
5557,pop53,1,0.0004551410675048828,0.0
5557,pop7,1,0.0002396106719970703,0.0
5558,pop27,4,0.029193580150604248,0.04976338595638597
5558,pop25,1,0.0004916191101074219,0.0
5558,pop17,1,0.0006210803985595703,0.0
5558,pop50,1,0.0009520053863525391,0.0
5558,pop51,1,0.0004303455352783203,0.0
5558,pop19,1,0.0003502368927001953,0.0
5558,pop18,1,0.00028204917907714844,0.0
5559,pop50,3,0.03354787826538086,0.04614523963880955
5559,pop17,4,0.0005148649215698242,0.0001706559569634046
5559,pop51,1,0.0006866455078125,0.0
5559,pop10,1,0.0002834796905517578,0.0
5560,pop10,3,0.049010276794433594,0.038651578062180315
5560,pop51,2,0.0004132986068725586,2.2649765014648438e-06
5560,pop53,2,0.02490079402923584,0.024546265602111816
5560,pop54,1,0.08987569808959961,0.0
5560,pop52,3,0.0004849433898925781,0.00010793649090644946
5561,pop28,2,0.04502749443054199,0.04439115524291992
5561,pop36,1,0.0002734661102294922,0.0
5561,pop10,2,0.0490802526473999,0.04851663112640381
5561,pop51,1,0.0008056163787841797,0.0
5561,pop53,1,0.05158853530883789,0.0
5561,pop1,1,0.00032448768615722656,0.0
5561,pop6,3,0.00028395652770996094,1.1879531187092333e-05
5562,pop37,4,0.021110355854034424,0.03570568852606201
5562,pop33,1,0.0005292892456054688,0.0
5562,pop50,1,0.0004742145538330078,0.0
5562,pop51,1,0.00034546852111816406,0.0
5562,pop19,1,0.0003542900085449219,0.0
5562,pop18,1,0.0002956390380859375,0.0
5563,pop47,4,0.02154397964477539,0.03652911324351281
5563,pop53,1,0.0007493495941162109,0.0
5563,pop52,1,0.00031495094299316406,0.0
5563,pop34,1,0.00025391578674316406,0.0
5563,pop35,1,0.0002219676971435547,0.0
5564,pop31,2,0.04667246341705322,0.046039700508117676
5564,pop17,4,0.0005698204040527344,6.672718020160646e-05
5564,pop50,1,0.0003616809844970703,0.0
5564,pop53,1,0.00037360191345214844,0.0
5564,pop52,1,0.0002808570861816406,0.0
5565,pop6,4,0.026997029781341553,0.045959699651150356
5565,pop1,1,0.0005838871002197266,0.0
5565,pop53,1,0.0006356239318847656,0.0
5565,pop50,1,0.0008389949798583984,0.0
5565,pop16,1,0.0002720355987548828,0.0
5566,pop42,2,0.04738450050354004,0.04672360420227051
5566,pop43,1,0.00027489662170410156,0.0
5566,pop40,2,0.024219393730163574,0.02393162250518799
5566,pop41,1,0.0005123615264892578,0.0
5566,pop53,1,0.0007419586181640625,0.0
5566,pop54,2,0.0004495382308959961,7.18832015991211e-05
5566,pop52,1,0.0003383159637451172,0.0
5566,pop55,1,0.00028777122497558594,0.0
5567,pop22,4,0.023789644241333008,0.04034812360082868
5567,pop51,1,0.0008087158203125,0.0
5567,pop19,1,0.0003466606140136719,0.0
5567,pop18,1,0.0004050731658935547,0.0
5568,pop18,3,0.03842449188232422,0.05353125825451687
5568,pop38,4,0.0004157423973083496,0.00014258909856450152
5568,pop19,1,0.0003635883331298828,0.0
5568,pop51,1,0.0003447532653808594,0.0
5568,pop53,1,0.0003693103790283203,0.0
5568,pop7,1,0.0002484321594238281,0.0
5569,pop40,2,0.023950695991516113,0.023533225059509277
5569,pop41,1,0.0003006458282470703,0.0
5569,pop53,2,0.0003567934036254883,1.919269561767578e-05
5569,pop50,3,0.0003837744394938151,1.217932918862911e-05
5569,pop17,2,0.054646968841552734,0.05426979064941406
5569,pop25,1,0.0005404949188232422,0.0
5569,pop27,1,0.00046944618225097656,0.0
5569,pop44,1,0.0004277229309082031,0.0
5569,pop33,2,0.0003025531768798828,2.6226043701171875e-06
5569,pop32,3,0.00031646092732747394,3.723063863252112e-05
5569,pop7,1,0.0002627372741699219,0.0
5570,pop36,2,0.023478150367736816,0.023069024085998535
5570,pop10,5,0.019649982452392578,0.03843006423576983
5570,pop51,3,0.00035190582275390625,1.7721200337439826e-05
5570,pop4,1,0.05228090286254883,0.0
5570,pop50,1,0.0004978179931640625,0.0
5570,pop14,1,0.0003647804260253906,0.0
5570,pop24,1,0.00029730796813964844,0.0
5571,pop24,4,0.045996665954589844,0.02632349285231042
5571,pop23,3,0.019222577412923176,0.026789829417055402
5571,pop21,3,0.0005256334940592448,2.570231410318135e-05
5571,pop16,1,0.00026297569274902344,0.0
5572,pop42,2,0.024544119834899902,0.024141669273376465
5572,pop43,1,0.00027441978454589844,0.0
5572,pop51,1,0.000659942626953125,0.0
5572,pop50,1,0.00036144256591796875,0.0
5572,pop16,2,0.00038111209869384766,0.0001188516616821289
5572,pop23,2,0.00041961669921875,0.00012421607971191406
5572,pop21,2,0.0004642009735107422,7.009506225585938e-05
5572,pop22,4,0.00031322240829467773,3.25807406599016e-05
5573,pop33,3,0.018527666727701824,0.025468168282196793
5573,pop32,4,0.0003833174705505371,0.0001565033540624099
5573,pop50,1,0.0009245872497558594,0.0
5573,pop16,1,0.00028133392333984375,0.0
5574,pop50,3,0.01695418357849121,0.023295830787997414
5574,pop17,1,0.05724906921386719,0.0
5574,pop44,3,0.0004680156707763672,9.744370820612106e-05
5575,pop28,2,0.023711085319519043,0.023311972618103027
5575,pop36,1,0.00039839744567871094,0.0
5575,pop10,3,0.0174868901570638,0.02385465383817994
5575,pop51,1,0.00043320655822753906,0.0
5575,pop53,3,0.017284393310546875,0.023932498237003993
5575,pop1,2,0.00033926963806152344,4.5299530029296875e-06
5575,pop6,1,0.05931496620178223,0.0
5575,pop54,2,0.00032448768615722656,6.341934204101562e-05
5575,pop50,1,0.0005002021789550781,0.0
5575,pop16,1,0.0002791881561279297,0.0
5576,pop37,5,0.008914041519165038,0.017063211337462542
5576,pop52,1,0.00033783912658691406,0.0
5576,pop55,1,0.0002739429473876953,0.0
5577,pop47,3,0.014674107233683268,0.02030229661467632
5577,pop51,2,0.0006606578826904297,0.00019025802612304688
5577,pop22,3,0.0003681182861328125,5.721681636236177e-05
5578,pop44,5,0.010887432098388671,0.020835306529046523
5578,pop50,1,0.0007464885711669922,0.0
5578,pop53,1,0.0007832050323486328,0.0
5578,pop52,1,0.0006239414215087891,0.0
5579,pop46,2,0.026149392127990723,0.025734543800354004
5579,pop20,3,0.03573195139567057,0.05009580260759915
5579,pop19,1,0.000606536865234375,0.0
5579,pop51,2,0.0005742311477661133,0.00023257732391357422
5579,pop10,2,0.0003674030303955078,7.390975952148438e-05
5579,pop47,1,0.0002448558807373047,0.0
5580,pop45,2,0.027092814445495605,0.026679158210754395
5580,pop46,1,0.00029468536376953125,0.0
5580,pop20,2,0.05268573760986328,0.05238938331604004
5580,pop19,1,0.0005943775177001953,0.0
5580,pop51,2,0.000558018684387207,0.00019252300262451172
5580,pop10,2,0.00039780139923095703,1.3947486877441406e-05
5580,pop50,1,0.0003628730773925781,0.0
5580,pop44,1,0.00033020973205566406,0.0
5581,pop32,5,0.011967802047729492,0.02301411603060498
5581,pop33,1,0.0005049705505371094,0.0
5581,pop50,1,0.0008389949798583984,0.0
5581,pop14,1,0.0004839897155761719,0.0
5581,pop24,1,0.0002586841583251953,0.0
5582,pop14,5,0.011798381805419922,0.022590908073894442
5582,pop50,1,0.0008285045623779297,0.0
5582,pop16,1,0.00046539306640625,0.0
5583,pop22,5,0.009492111206054688,0.018148036788569622
5583,pop51,1,0.00043582916259765625,0.0
5583,pop53,1,0.0003554821014404297,0.0
5583,pop7,1,0.0002295970916748047,0.0
5584,pop18,2,0.027165651321411133,0.026742935180664062
5584,pop19,2,0.0005948543548583984,0.00012803077697753906
5584,pop20,2,0.05203080177307129,0.0517268180847168
5584,pop51,5,0.000467681884765625,0.00018145252237582852
5584,pop10,2,0.07447564601898193,0.02304232120513916
5584,pop4,3,0.01799186070760091,0.024948888407051523
5584,pop50,1,0.00035691261291503906,0.0
5584,pop55,1,0.0002636909484863281,0.0
5585,pop40,2,0.023391246795654297,0.022961139678955078
5585,pop41,1,0.00032591819763183594,0.0
5585,pop53,2,0.02469956874847412,0.023819327354431152
5585,pop51,2,0.0004534721374511719,9.5367431640625e-05
5585,pop50,3,0.0006404717763264974,0.0002470367280718535
5585,pop17,2,0.02936232089996338,0.028659462928771973
5585,pop33,3,0.0002941290537516276,2.505878952024453e-05
5585,pop32,1,0.06293296813964844,0.0
5585,pop37,2,0.00038051605224609375,6.198883056640625e-06
5585,pop10,1,0.00027632713317871094,0.0
5586,pop56,4,0.014581441879272461,0.024385089357223513
5586,pop48,1,0.0005464553833007812,0.0
5586,pop52,1,0.0006129741668701172,0.0
5586,pop53,1,0.00037932395935058594,0.0
5586,pop50,1,0.00039267539978027344,0.0
5586,pop14,1,0.0003390312194824219,0.0
5586,pop24,1,0.0003039836883544922,0.0
5587,pop48,4,0.02749723196029663,0.026961251764509184
5587,pop49,2,0.0006388425827026367,0.00010907649993896484
5587,pop52,1,0.0004513263702392578,0.0
5587,pop53,1,0.0003724098205566406,0.0
5587,pop47,1,0.0002467632293701172,0.0
5588,pop38,2,0.02844524383544922,0.02803325653076172
5588,pop18,1,0.00026798248291015625,0.0
5588,pop19,2,0.0005812644958496094,6.508827209472656e-05
5588,pop20,1,0.10544967651367188,0.0
5588,pop51,4,0.00047785043716430664,0.0002048913543870894
5588,pop10,3,0.017360607782999676,0.024054828569340457
5588,pop4,2,0.02658224105834961,0.02629542350769043
5588,pop53,1,0.0003447532653808594,0.0
5588,pop1,1,0.0003597736358642578,0.0
5588,pop6,1,0.00023055076599121094,0.0
5589,pop41,2,0.025254130363464355,0.024835705757141113
5589,pop53,2,0.02517867088317871,0.024751901626586914
5589,pop54,3,0.0005880196889241537,0.00013685494116433408
5589,pop52,1,0.00029587745666503906,0.0
5589,pop55,1,0.0002484321594238281,0.0
5590,pop57,2,0.02953171730041504,0.02913069725036621
5590,pop56,1,0.0002677440643310547,0.0
5590,pop48,2,0.027443528175354004,0.02716076374053955
5590,pop49,5,0.04652681350708008,0.0421990052153131
5590,pop2,2,0.08732414245605469,0.026082277297973633
5590,pop52,2,0.00034296512603759766,1.2755393981933594e-05
5590,pop54,1,0.04846787452697754,0.0
5590,pop55,2,0.00032711029052734375,5.602836608886719e-05
5590,pop50,1,0.00037932395935058594,0.0
5590,pop14,1,0.0003743171691894531,0.0
5590,pop24,1,0.0002899169921875,0.0
5591,pop39,2,0.02546548843383789,0.025063276290893555
5591,pop44,3,0.0005133946736653646,7.492474288320222e-05
5591,pop50,1,0.0003609657287597656,0.0
5591,pop53,1,0.0005328655242919922,0.0
5591,pop52,1,0.00031948089599609375,0.0
5592,pop23,2,0.028490304946899414,0.028059959411621094
5592,pop16,2,0.0002925395965576172,1.621246337890625e-05
5592,pop50,2,0.0004343986511230469,2.47955322265625e-05
5592,pop33,2,0.00048232078552246094,7.367134094238281e-05
5592,pop32,3,0.0005429585774739584,0.0001143442403431755
5593,pop50,3,0.01746821403503418,0.024062593057435643
5593,pop33,2,0.00045180320739746094,9.989738464355469e-05
5593,pop32,3,0.00048096974690755207,0.0001355405370119781
5593,pop51,1,0.00035858154296875,0.0
5594,pop47,2,0.021258950233459473,0.02085411548614502
5594,pop53,5,0.029952335357666015,0.038924036160049906
5594,pop41,6,0.0003217061360677083,8.086792069870091e-05
5594,pop40,4,0.04990953207015991,0.03478188089718219
5594,pop1,2,0.00034248828887939453,7.271766662597656e-06
5594,pop6,2,0.029628753662109375,0.029381752014160156
5594,pop52,2,0.00040161609649658203,3.159046173095703e-05
5594,pop34,1,0.00024008750915527344,0.0
5594,pop35,1,0.00022268295288085938,0.0
5595,pop44,2,0.026806235313415527,0.026373744010925293
5595,pop45,1,0.00028967857360839844,0.0
5595,pop46,1,0.0002918243408203125,0.0
5595,pop20,1,0.10433292388916016,0.0
5595,pop19,2,0.0005044937133789062,0.00017118453979492188
5595,pop51,2,0.0006109476089477539,0.0002485513687133789
5595,pop43,1,0.0005228519439697266,0.0
5595,pop40,2,0.025299787521362305,0.024997949600219727
5595,pop41,1,0.00030493736267089844,0.0
5595,pop53,2,0.00039887428283691406,1.6450881958007812e-05
5595,pop52,4,0.013470888137817383,0.0228082296464578
5595,pop13,1,0.05160331726074219,0.0
5595,pop54,1,0.04821205139160156,0.0
5595,pop12,3,0.00032011667887369793,9.703183794945533e-05
5595,pop18,1,0.00026535987854003906,0.0
5596,pop46,3,0.017331918080647785,0.024028447394075107
5596,pop20,4,0.02624422311782837,0.04488882542544378
5596,pop19,1,0.000659942626953125,0.0
5596,pop51,4,0.0005789399147033691,0.00021226079350576414
5596,pop10,1,0.05027651786804199,0.0
5596,pop4,1,0.05221152305603027,0.0
5596,pop9,2,0.0003572702407836914,0.0001043081283569336
5597,pop32,5,0.012397670745849609,0.02387762795056344
5597,pop33,1,0.0005526542663574219,0.0
5597,pop50,1,0.0004711151123046875,0.0
5597,pop16,1,0.00028324127197265625,0.0
5598,pop8,2,0.023787379264831543,0.023386597633361816
5598,pop51,3,0.0003954569498697917,5.773384645968878e-05
5598,pop10,1,0.04935717582702637,0.0
5598,pop19,3,0.00041286150614420575,0.00011284536022836326
5598,pop20,3,0.018745024998982746,0.025786385499018856
5598,pop18,2,0.0002728700637817383,1.609325408935547e-05
5598,pop38,2,0.00029468536376953125,1.3828277587890625e-05
5599,pop21,2,0.02981114387512207,0.029382944107055664
5599,pop22,4,0.0004413127899169922,9.579191509805556e-05
5599,pop51,1,0.00034117698669433594,0.0
5599,pop50,1,0.0003578662872314453,0.0
5599,pop35,1,0.00023031234741210938,0.0
5600,pop30,2,0.022817254066467285,0.02241528034210205
5600,pop48,3,0.036261399586995445,0.050649824906456295
5600,pop56,2,0.030388474464416504,0.03011167049407959
5600,pop2,1,0.0003142356872558594,0.0
5600,pop49,2,0.00036263465881347656,8.034706115722656e-05
5600,pop52,1,0.0002849102020263672,0.0
5600,pop53,1,0.00036454200744628906,0.0
5600,pop51,1,0.00037288665771484375,0.0
5600,pop10,1,0.0002751350402832031,0.0
5601,pop16,2,0.026180148124694824,0.02575814723968506
5601,pop23,4,0.0005009770393371582,0.00020066300920720898
5601,pop24,1,0.0005331039428710938,0.0
5602,pop31,2,0.024507641792297363,0.024089932441711426
5602,pop30,1,0.0002663135528564453,0.0
5602,pop48,1,0.10611915588378906,0.0
5602,pop52,2,0.00048422813415527344,0.00014162063598632812
5602,pop12,3,0.018305301666259766,0.02550592416524493
5602,pop54,2,0.0003210306167602539,3.9458274841308594e-05
5602,pop53,1,0.00042819976806640625,0.0
5602,pop50,2,0.0005224943161010742,9.357929229736328e-05
5602,pop51,1,0.0006663799285888672,0.0
5602,pop44,1,0.0002999305725097656,0.0
5603,pop48,4,0.013862967491149902,0.02303676787636411
5603,pop52,1,0.0005555152893066406,0.0
5603,pop53,1,0.0008640289306640625,0.0
5603,pop50,1,0.00039267539978027344,0.0
5603,pop14,1,0.0004725456237792969,0.0
5603,pop24,1,0.00026702880859375,0.0
5604,pop23,3,0.03854974110921224,0.026960955045504133
5604,pop24,3,0.00045744578043619793,0.00017794741732797843
5604,pop14,3,0.03822080294291178,0.05337067190400712
5604,pop50,1,0.00040030479431152344,0.0
5604,pop53,1,0.00036787986755371094,0.0
5604,pop52,1,0.00029659271240234375,0.0
5605,pop36,2,0.023763298988342285,0.023365139961242676
5605,pop10,2,0.04923272132873535,0.04870247840881348
5605,pop51,1,0.00034546852111816406,0.0
5605,pop53,1,0.05205392837524414,0.0
5605,pop52,3,0.0003650983174641927,2.5212569031833848e-05
