flow,node,dec_count,dec_time_avg,dec_time_std
5605,pop55,1,0.00023984909057617188,0.0
5606,pop42,2,0.02488887310028076,0.024489998817443848
5606,pop43,1,0.0002510547637939453,0.0
5606,pop51,1,0.0004878044128417969,0.0
5606,pop53,2,0.04840564727783203,0.047969818115234375
5606,pop41,2,0.0005449056625366211,2.8252601623535156e-05
5606,pop40,1,0.09572410583496094,0.0
5606,pop54,3,0.03317832946777344,0.02318972247861998
5606,pop52,2,0.026984095573425293,0.02646458148956299
5607,pop41,2,0.025313735008239746,0.024889826774597168
5607,pop53,3,0.017040332158406574,0.023487469214441926
5607,pop52,1,0.0005691051483154297,0.0
5607,pop54,2,0.0005203485488891602,1.0371208190917969e-05
5607,pop50,1,0.0005404949188232422,0.0
5607,pop16,1,0.0002815723419189453,0.0
5608,pop32,5,0.012325096130371093,0.02365174908222843
5608,pop33,1,0.0005476474761962891,0.0
5608,pop50,1,0.0008168220520019531,0.0
5608,pop53,1,0.0003516674041748047,0.0
5608,pop1,1,0.00033164024353027344,0.0
5608,pop6,1,0.00025963783264160156,0.0
5609,pop8,2,0.02418363094329834,0.02377140522003174
5609,pop51,1,0.0004711151123046875,0.0
5609,pop53,5,0.020602989196777343,0.024765232033390237
5609,pop52,1,0.0006012916564941406,0.0
5609,pop54,4,0.023303329944610596,0.03981678247599641
5609,pop1,2,0.0003304481506347656,9.5367431640625e-07
5609,pop6,1,0.058496713638305664,0.0
5609,pop50,1,0.0004019737243652344,0.0
5609,pop44,1,0.00028634071350097656,0.0
5610,pop21,3,0.019939740498860676,0.027691471788074816
5610,pop22,2,0.04686403274536133,0.04638314247131348
5610,pop23,1,0.00030684471130371094,0.0
5610,pop16,2,0.0002841949462890625,7.867813110351562e-06
5610,pop50,2,0.0004112720489501953,5.245208740234375e-05
5610,pop51,4,0.0004183053970336914,4.6455081615527184e-05
5610,pop19,2,0.00032806396484375,3.719329833984375e-05
5610,pop20,1,0.05612826347351074,0.0
5610,pop4,1,0.05352067947387695,0.0
5610,pop9,3,0.00031256675720214844,5.0193009667916755e-05
5611,pop9,4,0.01245725154876709,0.02080827017601345
5611,pop51,1,0.00040149688720703125,0.0
5611,pop53,1,0.0003962516784667969,0.0
5611,pop7,1,0.00022673606872558594,0.0
5612,pop4,2,0.025513887405395508,0.025095701217651367
5612,pop51,1,0.000431060791015625,0.0
5612,pop53,2,0.05015826225280762,0.04945564270019531
5612,pop50,1,0.0009257793426513672,0.0
5612,pop55,2,0.023346900939941406,0.023088932037353516
5612,pop52,3,0.0003101825714111328,1.4226751799235495e-05
5612,pop12,2,0.02770090103149414,0.027446269989013672
5612,pop37,2,0.0002847909927368164,3.6954879760742188e-06
5613,pop28,2,0.023558616638183594,0.02315974235534668
5613,pop51,1,0.0006012916564941406,0.0
5613,pop19,2,0.0005577802658081055,0.00020563602447509766
5613,pop20,2,0.02768528461456299,0.027419209480285645
5613,pop18,2,0.0002917051315307617,2.4199485778808594e-05
5613,pop38,3,0.00028578440348307293,4.158489053074878e-06
5614,pop37,5,0.008958196640014649,0.016937364488894484
5614,pop33,1,0.0003020763397216797,0.0
5614,pop50,1,0.0003643035888671875,0.0
5614,pop16,1,0.00032138824462890625,0.0
5615,pop30,2,0.02299785614013672,0.02257561683654785
5615,pop48,4,0.014236986637115479,0.02397204231285219
5615,pop56,2,0.0003598928451538086,7.998943328857422e-05
5615,pop52,1,0.00030612945556640625,0.0
5615,pop53,1,0.00039577484130859375,0.0
5615,pop47,1,0.0002536773681640625,0.0
5616,pop16,2,0.02627265453338623,0.025856375694274902
5616,pop23,1,0.0002818107604980469,0.0
5616,pop24,4,0.00041228532791137695,0.00010947040076699277
5617,pop31,2,0.023763656616210938,0.02335071563720703
5617,pop30,1,0.00025463104248046875,0.0
5617,pop48,2,0.053044915199279785,0.05273568630218506
5617,pop49,2,0.028853535652160645,0.028581976890563965
5617,pop2,2,0.030350446701049805,0.030086040496826172
5617,pop52,3,0.0003528594970703125,6.149073536544532e-05
5617,pop53,1,0.00034999847412109375,0.0
5617,pop47,1,0.00024390220642089844,0.0
5618,pop41,2,0.025262117385864258,0.024844646453857422
5618,pop40,1,0.049060821533203125,0.0
5618,pop43,1,0.0005064010620117188,0.0
5618,pop51,2,0.0005513429641723633,0.00020778179168701172
5618,pop4,4,0.00048542022705078125,0.00011506321217234441
5618,pop50,1,0.0004489421844482422,0.0
5618,pop35,1,0.0002219676971435547,0.0
5619,pop32,4,0.01522207260131836,0.025507881469689065
5619,pop33,1,0.0005786418914794922,0.0
5619,pop50,1,0.0009520053863525391,0.0
5619,pop53,1,0.0004227161407470703,0.0
5619,pop1,1,0.0003619194030761719,0.0
5619,pop6,1,0.0002892017364501953,0.0
5620,pop53,4,0.03625577688217163,0.03945997068571853
5620,pop41,1,0.0005934238433837891,0.0
5620,pop40,2,0.00046646595001220703,6.663799285888672e-05
5620,pop43,1,0.00029587745666503906,0.0
5620,pop51,1,0.00044989585876464844,0.0
5620,pop19,1,0.00033974647521972656,0.0
5620,pop18,1,0.00024247169494628906,0.0
5621,pop45,3,0.01858369509379069,0.02565418101690114
5621,pop44,2,0.05107998847961426,0.05063199996948242
5621,pop46,1,0.0004787445068359375,0.0
5621,pop20,1,0.00029087066650390625,0.0
5621,pop19,1,0.00042629241943359375,0.0
5621,pop51,1,0.00035381317138671875,0.0
5621,pop50,1,0.0004410743713378906,0.0
5621,pop55,2,0.0002802610397338867,2.2292137145996094e-05
5621,pop52,1,0.0002810955047607422,0.0
5622,pop36,2,0.024147987365722656,0.023749589920043945
5622,pop51,3,0.0006333192189534506,0.00025932419124888463
5622,pop19,2,0.00047707557678222656,0.00012445449829101562
5622,pop20,2,0.02825295925140381,0.02797234058380127
5622,pop9,3,0.00027251243591308594,3.6053009739601627e-06
5623,pop8,2,0.024539589881896973,0.024147868156433105
5623,pop51,1,0.0003895759582519531,0.0
5623,pop19,1,0.00034165382385253906,0.0
5623,pop20,2,0.05160057544708252,0.05095875263214111
5623,pop46,1,0.0005347728729248047,0.0
5623,pop45,1,0.0002868175506591797,0.0
5623,pop44,1,0.05517315864562988,0.0
5623,pop50,2,0.0004063844680786133,3.731250762939453e-05
5623,pop17,3,0.00039951006571451825,4.501013308211891e-05
5623,pop53,1,0.00035452842712402344,0.0
5623,pop47,1,0.00022554397583007812,0.0
5624,pop4,2,0.02500736713409424,0.024583935737609863
5624,pop51,1,0.0003387928009033203,0.0
5624,pop50,2,0.0008598566055297852,0.00011599063873291016
5624,pop44,1,0.10295367240905762,0.0
5624,pop17,4,0.00044989585876464844,9.780437511187863e-05
5624,pop31,1,0.0002753734588623047,0.0
5624,pop30,1,0.0003724098205566406,0.0
5624,pop48,1,0.0003008842468261719,0.0
5624,pop52,1,0.00030922889709472656,0.0
5625,pop28,2,0.02368617057800293,0.02328944206237793
5625,pop36,1,0.00027942657470703125,0.0
5625,pop10,3,0.017710526784261067,0.02445503827188046
5625,pop51,1,0.000537872314453125,0.0
5625,pop53,1,0.0005328655242919922,0.0
5625,pop50,2,0.0004438161849975586,3.612041473388672e-05
5625,pop33,2,0.0002970695495605469,4.76837158203125e-07
5625,pop32,2,0.0003153085708618164,2.467632293701172e-05
5625,pop16,1,0.0002734661102294922,0.0
5626,pop31,2,0.024116039276123047,0.023717403411865234
5626,pop30,1,0.0002586841583251953,0.0
5626,pop48,2,0.0004324913024902344,0.0001494884490966797
5626,pop49,1,0.05863523483276367,0.0
5626,pop52,2,0.0003936290740966797,6.604194641113281e-05
5626,pop12,4,0.0002910494804382324,5.865639156587424e-05
5626,pop55,1,0.0002627372741699219,0.0
5626,pop50,1,0.00039005279541015625,0.0
5626,pop14,1,0.0003323554992675781,0.0
5626,pop24,1,0.00030493736267089844,0.0
5627,pop41,2,0.025710344314575195,0.02528834342956543
5627,pop53,2,0.00041544437408447266,2.777576446533203e-05
5627,pop54,1,0.09139800071716309,0.0
5627,pop52,3,0.0003789265950520833,0.0001068896077289227
5627,pop55,1,0.0876762866973877,0.0
5627,pop12,4,0.0003324747085571289,7.500405604727568e-05
5627,pop51,1,0.0004146099090576172,0.0
5627,pop19,1,0.00033926963806152344,0.0
5627,pop20,1,0.0002703666687011719,0.0
5628,pop52,7,0.015276874814714705,0.023631645636638908
5628,pop48,2,0.027513861656188965,0.027208924293518066
5628,pop49,2,0.05391037464141846,0.05339205265045166
5628,pop2,1,0.11309981346130371,0.0
5628,pop55,1,0.047456979751586914,0.0
5628,pop13,1,0.051671504974365234,0.0
5628,pop37,3,0.00029460589090983075,3.3546961687716745e-05
5628,pop53,1,0.0005271434783935547,0.0
5628,pop1,1,0.0003294944763183594,0.0
5628,pop15,1,0.00022649765014648438,0.0
5629,pop55,3,0.030341386795043945,0.02116987753328615
5629,pop50,2,0.0004259347915649414,2.753734588623047e-05
5629,pop17,2,0.05554533004760742,0.05506300926208496
5629,pop25,3,0.0003884633382161458,9.88026331962507e-05
5629,pop27,2,0.00036132335662841797,6.449222564697266e-05
5629,pop44,1,0.00032830238342285156,0.0
5629,pop52,5,0.011018800735473632,0.021349322330133147
5629,pop13,2,0.028205394744873047,0.027962446212768555
5629,pop53,2,0.02810657024383545,0.027741074562072754
5629,pop51,1,0.00048828125,0.0
5629,pop10,1,0.0002703666687011719,0.0
5630,pop38,2,0.029110431671142578,0.028690576553344727
5630,pop18,1,0.0002810955047607422,0.0
5630,pop19,2,0.0005739927291870117,0.00023734569549560547
5630,pop20,2,0.05326104164123535,0.05301475524902344
5630,pop46,1,0.000423431396484375,0.0
5630,pop45,1,0.0002703666687011719,0.0
5630,pop44,1,0.054839134216308594,0.0
5630,pop27,3,0.021308342615763348,0.02971999416112466
5630,pop25,3,0.0002830823262532552,6.3269580960258305e-06
5630,pop17,4,0.015018582344055176,0.02525745855179323
5630,pop50,1,0.0005021095275878906,0.0
5630,pop51,1,0.0003857612609863281,0.0
5631,pop57,2,0.030048370361328125,0.029646635055541992
5631,pop56,3,0.037929137547810875,0.0530934332214358
5631,pop2,1,0.00025773048400878906,0.0
5631,pop49,2,0.0002884864807128906,1.8358230590820312e-05
5631,pop48,1,0.0003178119659423828,0.0
5631,pop52,1,0.0003414154052734375,0.0
5632,pop50,2,0.025984764099121094,0.02541184425354004
5632,pop44,3,0.0004738171895345052,0.00012290461693658788
5633,pop47,5,0.008927631378173827,0.01697034229261263
5633,pop53,1,0.0003743171691894531,0.0
5633,pop1,1,0.0003314018249511719,0.0
5633,pop6,1,0.0002608299255371094,0.0
5634,pop46,3,0.017639795939127605,0.024439379380327385
5634,pop20,2,0.05395650863647461,0.0004794597625732422
5634,pop19,3,0.0005442301432291666,0.00016559211138139586
5634,pop18,2,0.00047385692596435547,0.00018608570098876953
5634,pop38,1,0.11274504661560059,0.0
5634,pop51,3,0.00043090184529622394,9.339322349907772e-05
5634,pop10,1,0.05253458023071289,0.0
5634,pop43,1,0.0002734661102294922,0.0
5634,pop40,1,0.0002644062042236328,0.0
5634,pop41,1,0.0002880096435546875,0.0
5634,pop53,2,0.0004703998565673828,5.888938903808594e-05
5634,pop50,4,0.0004438161849975586,0.00010897444030804192
5634,pop17,2,0.030753493309020996,0.030449748039245605
5634,pop14,2,0.031525492668151855,0.031171441078186035
5634,pop24,1,0.06587338447570801,0.0
5634,pop32,3,0.0003635088602701823,0.00010188674774808506
5634,pop33,1,0.0003228187561035156,0.0
5634,pop54,1,0.00028586387634277344,0.0
5634,pop52,1,0.0003399848937988281,0.0
5635,pop37,5,0.008954477310180665,0.017007392596802503
5635,pop33,1,0.00027298927307128906,0.0
5635,pop50,1,0.0003933906555175781,0.0
5635,pop44,1,0.0002942085266113281,0.0
5636,pop30,2,0.0231325626373291,0.022722482681274414
5636,pop31,1,0.00038504600524902344,0.0
5636,pop17,4,0.00044268369674682617,0.00011643744091662912
5636,pop50,1,0.0005476474761962891,0.0
5636,pop53,1,0.0003781318664550781,0.0
5636,pop1,1,0.0003159046173095703,0.0
5636,pop6,1,0.00023794174194335938,0.0
5637,pop4,2,0.025464892387390137,0.025044798851013184
5637,pop51,1,0.00036215782165527344,0.0
5637,pop50,2,0.0009541511535644531,0.0004596710205078125
5637,pop14,1,0.0006325244903564453,0.0
5637,pop27,1,0.0002887248992919922,0.0
5637,pop25,1,0.0002951622009277344,0.0
5637,pop17,4,0.0003806948661804199,6.657011668871019e-05
5637,pop35,1,0.00023174285888671875,0.0
5638,pop27,4,0.015770375728607178,0.026440810631642612
5638,pop25,1,0.0004987716674804688,0.0
5638,pop17,1,0.0003516674041748047,0.0
5638,pop50,1,0.0003533363342285156,0.0
5638,pop16,1,0.0002777576446533203,0.0
5639,pop10,4,0.012827694416046143,0.021197223156402045
5639,pop51,1,0.0007576942443847656,0.0
5639,pop50,1,0.0004394054412841797,0.0
5639,pop55,1,0.00027370452880859375,0.0
5640,pop6,4,0.014364540576934814,0.023953399161542717
5640,pop1,1,0.0005638599395751953,0.0
5640,pop53,1,0.0004410743713378906,0.0
5640,pop47,1,0.00023603439331054688,0.0
5641,pop23,3,0.019665638605753582,0.02712143536677055
5641,pop21,2,0.05795001983642578,0.05766916275024414
5641,pop24,3,0.00047588348388671875,0.00012929249983738034
5641,pop14,1,0.000362396240234375,0.0
5641,pop50,1,0.0004456043243408203,0.0
5641,pop53,1,0.0004189014434814453,0.0
5641,pop47,1,0.00025010108947753906,0.0
5642,pop8,2,0.024021148681640625,0.023625850677490234
5642,pop51,2,0.00041472911834716797,6.16312026977539e-05
5642,pop4,4,0.0004932284355163574,5.211869811817098e-05
5642,pop53,1,0.00037360191345214844,0.0
5642,pop52,1,0.0003139972686767578,0.0
5643,pop31,2,0.024334430694580078,0.02393507957458496
5643,pop17,3,0.0005114078521728516,0.00018829121435690814
5643,pop50,1,0.0004956722259521484,0.0
5643,pop53,1,0.00036597251892089844,0.0
5643,pop52,1,0.00031065940856933594,0.0
5644,pop41,2,0.025794267654418945,0.02536630630493164
5644,pop53,2,0.00039958953857421875,6.198883056640625e-06
5644,pop54,1,0.09213614463806152,0.0
5644,pop52,6,0.01768604914347331,0.024474437654215447
5644,pop55,1,0.045906782150268555,0.0
5644,pop48,1,0.057863712310791016,0.0
5644,pop37,2,0.00032520294189453125,3.9577484130859375e-05
5644,pop7,1,0.00024771690368652344,0.0
5645,pop38,2,0.028844714164733887,0.02842271327972412
5645,pop39,1,0.00026345252990722656,0.0
5645,pop44,4,0.0003380775451660156,7.708574482835887e-05
5646,pop30,2,0.022912144660949707,0.02250659465789795
5646,pop31,1,0.0002574920654296875,0.0
5646,pop17,3,0.00041174888610839844,5.934308199678672e-05
5646,pop50,1,0.0003705024719238281,0.0
5646,pop53,1,0.0005679130554199219,0.0
5646,pop47,1,0.00024437904357910156,0.0
5647,pop4,2,0.025942564010620117,0.02552652359008789
5647,pop51,2,0.0006685256958007812,0.0003275871276855469
5647,pop50,4,0.0006665587425231934,0.00042443085591591535
5647,pop44,2,0.027341485023498535,0.026909232139587402
5647,pop17,2,0.0003877878189086914,5.733966827392578e-05
5647,pop55,1,0.0003745555877685547,0.0
5648,pop24,5,0.024926137924194337,0.029944483226476547
5648,pop23,2,0.0005137920379638672,6.413459777832031e-05
5648,pop21,1,0.11586117744445801,0.0
5648,pop14,1,0.0003571510314941406,0.0
5648,pop50,2,0.0005224943161010742,3.4689903259277344e-05
5648,pop17,2,0.00040459632873535156,5.245208740234375e-05
5648,pop53,1,0.0003590583801269531,0.0
5648,pop52,1,0.0002865791320800781,0.0
5649,pop55,5,0.009377574920654297,0.017570160725110917
5649,pop50,1,0.0004355907440185547,0.0
5649,pop53,1,0.0003314018249511719,0.0
5649,pop1,1,0.0003352165222167969,0.0
5649,pop6,1,0.00025391578674316406,0.0
5650,pop46,3,0.01770154635111491,0.024555048173882932
5650,pop45,2,0.0003870725631713867,0.00011742115020751953
5650,pop44,2,0.05113852024078369,0.050844550132751465
5650,pop50,2,0.0006451606750488281,3.409385681152344e-05
5650,pop17,1,0.11160469055175781,0.0
5650,pop25,1,0.000278472900390625,0.0
5650,pop27,1,0.000270843505859375,0.0
5650,pop14,2,0.029085159301757812,0.028723716735839844
5650,pop24,2,0.03129124641418457,0.0309755802154541
5650,pop23,2,0.00037610530853271484,4.112720489501953e-05
5650,pop16,1,0.0002803802490234375,0.0
5650,pop20,1,0.0002467632293701172,0.0
5650,pop19,1,0.00028443336486816406,0.0
5650,pop18,1,0.000263214111328125,0.0
5651,pop37,5,0.008972263336181641,0.017024827925253214
5651,pop52,1,0.0003082752227783203,0.0
5651,pop34,1,0.0003867149353027344,0.0
5651,pop35,1,0.00023746490478515625,0.0
5652,pop10,2,0.02510702610015869,0.02468717098236084
5652,pop51,2,0.0003343820571899414,8.344650268554688e-07
5652,pop43,2,0.000392913818359375,9.775161743164062e-05
5652,pop40,4,0.00039070844650268555,8.516223122471998e-05
5653,pop6,4,0.01432889699935913,0.024024856555688492
5654,pop8,2,0.023996710777282715,0.023602604866027832
5654,pop51,1,0.00032901763916015625,0.0
5654,pop19,1,0.0005261898040771484,0.0
5654,pop20,1,0.10770726203918457,0.0
5654,pop46,1,0.00042748451232910156,0.0
5654,pop45,1,0.00024771690368652344,0.0
5654,pop44,5,0.011152029037475586,0.021612328516006044
5654,pop50,3,0.0004440148671468099,5.632916098317627e-05
5654,pop17,1,0.06034421920776367,0.0
5654,pop53,1,0.00038743019104003906,0.0
5654,pop1,1,0.0004487037658691406,0.0
5654,pop15,1,0.0002186298370361328,0.0
5655,pop41,4,0.0130501389503479,0.021922747072730515
5655,pop53,4,0.012942254543304443,0.02160618322540882
5655,pop52,1,0.0005862712860107422,0.0
5655,pop54,1,0.09303736686706543,0.0
5655,pop40,1,0.04909491539001465,0.0
5655,pop1,2,0.00038826465606689453,6.42538070678711e-05
5655,pop6,4,0.00029605627059936523,6.056990451640993e-05
5655,pop51,1,0.00040340423583984375,0.0
5655,pop19,1,0.00045871734619140625,0.0
5655,pop18,1,0.00026988983154296875,0.0
5656,pop33,3,0.01881551742553711,0.026082078440715223
5656,pop32,3,0.0005525747934977213,2.6830536489681505e-05
5656,pop50,1,0.00038552284240722656,0.0
5656,pop44,1,0.0003020763397216797,0.0
5657,pop9,4,0.01266324520111084,0.020998575229113702
5657,pop51,1,0.0005173683166503906,0.0
5657,pop53,1,0.0004949569702148438,0.0
5657,pop50,1,0.0004439353942871094,0.0
5657,pop14,1,0.0003688335418701172,0.0
5657,pop24,1,0.00028133392333984375,0.0
5658,pop38,5,0.011785459518432618,0.022518824962441047
5658,pop18,1,0.00027370452880859375,0.0
5658,pop19,1,0.0003669261932373047,0.0
5658,pop51,1,0.00036454200744628906,0.0
5658,pop47,1,0.0002486705780029297,0.0
5659,pop24,6,0.01044138272603353,0.022294694925327783
5659,pop14,1,0.000545501708984375,0.0
5659,pop23,1,0.0003254413604736328,0.0
5659,pop16,1,0.0003075599670410156,0.0
5659,pop50,1,0.0005400180816650391,0.0
5659,pop51,1,0.0003705024719238281,0.0
5659,pop19,1,0.00035762786865234375,0.0
5659,pop18,1,0.00028705596923828125,0.0
5660,pop55,2,0.022498250007629395,0.02208244800567627
5660,pop52,4,0.0005093216896057129,0.00014063295007753432
5660,pop53,1,0.00033736228942871094,0.0
5660,pop50,1,0.00037026405334472656,0.0
5660,pop16,1,0.00027561187744140625,0.0
5661,pop10,2,0.024991869926452637,0.024563193321228027
5661,pop51,2,0.0006670951843261719,1.0013580322265625e-05
5661,pop4,2,0.05091142654418945,0.05041623115539551
5661,pop47,3,0.0002563794453938802,1.9692598491293376e-06
5662,pop14,5,0.01218729019165039,0.02323226239502157
5662,pop50,1,0.0003886222839355469,0.0
5662,pop51,1,0.0003752708435058594,0.0
5662,pop19,1,0.0003533363342285156,0.0
5662,pop20,1,0.0002567768096923828,0.0
5663,pop22,4,0.012165963649749756,0.02018405530014944
5663,pop21,1,0.00026488304138183594,0.0
5663,pop23,1,0.0003237724304199219,0.0
5663,pop16,1,0.00038909912109375,0.0
5664,pop18,3,0.018529733022054035,0.025705016718875234
5664,pop38,4,0.0003973841667175293,0.00010507612535952247
5664,pop19,1,0.0006697177886962891,0.0
5664,pop51,1,0.0004222393035888672,0.0
5664,pop46,1,0.0002675056457519531,0.0
5664,pop20,1,0.00027298927307128906,0.0
5665,pop40,5,0.00984053611755371,0.01855538699915657
5665,pop41,1,0.00028634071350097656,0.0
5665,pop53,1,0.00035834312438964844,0.0
5665,pop52,1,0.00032329559326171875,0.0
5665,pop34,1,0.0002512931823730469,0.0
5665,pop35,1,0.000232696533203125,0.0
5666,pop53,2,0.025185346603393555,0.024621963500976562
5666,pop54,1,0.09328746795654297,0.0
5666,pop52,2,0.0005931854248046875,0.00025534629821777344
5666,pop48,2,0.05380070209503174,0.05348646640777588
5666,pop49,1,0.0575716495513916,0.0
5666,pop2,2,0.030876874923706055,0.030605792999267578
5666,pop56,3,0.0003028710683186849,3.639891678423957e-05
5666,pop34,1,0.0003635883331298828,0.0
5666,pop35,1,0.00022292137145996094,0.0
5667,pop45,2,0.027638554573059082,0.027217984199523926
5667,pop44,1,0.00054168701171875,0.0
5667,pop50,3,0.00048009554545084637,0.00016437404443764875
5667,pop17,3,0.01993250846862793,0.027317064719887423
5667,pop55,1,0.04763150215148926,0.0
5667,pop52,2,0.0004023313522338867,4.3272972106933594e-05
5667,pop53,1,0.0003695487976074219,0.0
5667,pop16,1,0.0002582073211669922,0.0
5668,pop28,2,0.023639440536499023,0.02324080467224121
5668,pop51,1,0.0003864765167236328,0.0
5668,pop53,4,0.00040912628173828125,4.777512134183915e-05
5668,pop1,1,0.0003497600555419922,0.0
5668,pop6,1,0.00025153160095214844,0.0
5669,pop33,3,0.01919444402058919,0.02663361165672589
5669,pop32,4,0.0005249381065368652,9.379224101279361e-05
5669,pop50,1,0.00036716461181640625,0.0
5669,pop53,1,0.0003731250762939453,0.0
5669,pop1,1,0.00032973289489746094,0.0
5669,pop15,1,0.00024890899658203125,0.0
5670,pop38,4,0.014891624450683594,0.02485587849185253
5670,pop18,1,0.0003037452697753906,0.0
5670,pop19,1,0.0003323554992675781,0.0
5670,pop51,1,0.0003371238708496094,0.0
5670,pop50,1,0.0005278587341308594,0.0
5670,pop14,1,0.0003612041473388672,0.0
5670,pop24,1,0.00043773651123046875,0.0
5671,pop56,4,0.042837560176849365,0.046642779197797066
5671,pop48,2,0.0003707408905029297,6.079673767089844e-05
5671,pop52,1,0.0003132820129394531,0.0
5671,pop53,1,0.000362396240234375,0.0
5671,pop50,1,0.0004401206970214844,0.0
5671,pop14,1,0.0003116130828857422,0.0
5671,pop24,1,0.0002911090850830078,0.0
5672,pop39,2,0.025221586227416992,0.024810314178466797
5672,pop38,1,0.1110374927520752,0.0
5672,pop18,2,0.00038993358612060547,0.0001283884048461914
5672,pop19,2,0.0004347562789916992,9.810924530029297e-05
5672,pop51,2,0.00043773651123046875,5.4836273193359375e-05
5672,pop10,4,0.00031936168670654297,2.7283305900073697e-05
5673,pop44,2,0.026248574256896973,0.025825142860412598
5673,pop50,3,0.0007483164469401041,0.00047610084321778414
5673,pop14,2,0.0004801750183105469,0.0001163482666015625
5673,pop27,1,0.0002465248107910156,0.0
5673,pop25,1,0.0002646446228027344,0.0
5673,pop17,1,0.059256792068481445,0.0
5673,pop24,4,0.0004239082336425781,0.00011112927569533987
5673,pop23,1,0.0003437995910644531,0.0
5673,pop16,1,0.0003044605255126953,0.0
5673,pop53,1,0.0003509521484375,0.0
5673,pop47,1,0.0003616809844970703,0.0
5674,pop52,4,0.012900173664093018,0.021298036301875198
5674,pop53,1,0.00034308433532714844,0.0
5674,pop7,1,0.00023698806762695312,0.0
5675,pop57,2,0.03011155128479004,0.029712438583374023
5675,pop56,1,0.0005154609680175781,0.0
5675,pop2,2,0.08840835094451904,0.027485013008117676
5675,pop49,3,0.019215106964111328,0.026802361308886132
5675,pop48,2,0.028304100036621094,0.02789902687072754
5675,pop52,3,0.0003586610158284505,4.3435971262004146e-05
5675,pop53,1,0.00048828125,0.0
5675,pop1,1,0.00034427642822265625,0.0
5675,pop6,1,0.00023412704467773438,0.0
5676,pop24,4,0.021693885326385498,0.03683743986737036
5676,pop23,4,0.015038609504699707,0.025229485942397822
5676,pop21,1,0.061893463134765625,0.0
5676,pop14,1,0.0003447532653808594,0.0
5676,pop50,1,0.0003902912139892578,0.0
5676,pop51,1,0.00040149688720703125,0.0
5677,pop10,3,0.06298001607259114,0.044089282820808394
5677,pop51,3,0.0006477832794189453,0.0001699395496483494
5677,pop4,1,0.09863805770874023,0.0
5677,pop53,1,0.05073046684265137,0.0
5677,pop52,4,0.0003254413604736328,6.148033473281403e-05
5678,pop14,4,0.028089821338653564,0.0478152602678693
5678,pop24,4,0.02969372272491455,0.05066590906232871
5678,pop23,1,0.11115264892578125,0.0
5678,pop50,2,0.0004115104675292969,2.6702880859375e-05
5678,pop33,2,0.0003654956817626953,7.772445678710938e-05
5678,pop32,3,0.00033593177795410156,4.102785900968781e-05
5679,pop48,3,0.0362397034962972,0.05044413740312327
5679,pop49,2,0.05390322208404541,0.053270936012268066
5679,pop2,1,0.11259198188781738,0.0
5679,pop52,2,0.00030219554901123047,9.894371032714844e-06
5679,pop12,3,0.00029667218526204425,3.6114097444256264e-05
5679,pop53,1,0.0004813671112060547,0.0
5679,pop1,1,0.00035881996154785156,0.0
5679,pop6,1,0.00024700164794921875,0.0
5680,pop27,5,0.023568153381347656,0.04601420703608006
5680,pop25,1,0.00027489662170410156,0.0
5680,pop17,1,0.00037860870361328125,0.0
5680,pop50,1,0.00040531158447265625,0.0
5680,pop53,1,0.0003514289855957031,0.0
5680,pop52,1,0.00028324127197265625,0.0
5681,pop30,2,0.04373157024383545,0.04309117794036865
5681,pop48,3,0.018785874048868816,0.025943672765797378
5681,pop56,3,0.020553032557169598,0.028696159483489973
5681,pop52,1,0.0003361701965332031,0.0
5681,pop53,1,0.0003795623779296875,0.0
5681,pop51,1,0.00035119056701660156,0.0
5681,pop19,1,0.00035381317138671875,0.0
5681,pop20,1,0.0002684593200683594,0.0
5682,pop18,3,0.036418517430623375,0.05074299055580154
5682,pop38,2,0.057556986808776855,0.05698978900909424
5682,pop19,2,0.00033664703369140625,4.863739013671875e-05
5682,pop20,2,0.028069615364074707,0.02776777744293213
5682,pop51,3,0.0003414154052734375,3.6471029617257965e-06
5682,pop4,1,0.050935983657836914,0.0
5682,pop10,1,0.05194449424743652,0.0
