flow,node,dec_count,dec_time_avg,dec_time_std
5682,pop22,2,0.0003656148910522461,0.0001055002212524414
5682,pop21,1,0.00028896331787109375,0.0
5682,pop23,1,0.00032448768615722656,0.0
5682,pop24,1,0.0002989768981933594,0.0
5683,pop56,2,0.055168747901916504,0.0545121431350708
5683,pop2,2,0.057195067405700684,0.05669295787811279
5683,pop49,1,0.00026035308837890625,0.0
5683,pop48,1,0.00031304359436035156,0.0
5683,pop52,2,0.00031769275665283203,1.800060272216797e-05
5683,pop12,3,0.00031908353169759113,3.96637251435437e-05
5683,pop53,1,0.00036454200744628906,0.0
5683,pop50,1,0.0006389617919921875,0.0
5683,pop51,1,0.0003764629364013672,0.0
5683,pop19,1,0.0003566741943359375,0.0
5683,pop20,1,0.0002598762512207031,0.0
5683,pop46,1,0.0002682209014892578,0.0
5683,pop45,1,0.00026988983154296875,0.0
5683,pop44,1,0.00031495094299316406,0.0
5684,pop52,2,0.04926455020904541,0.048505425453186035
5684,pop55,3,0.0005187193552652994,7.620282825068232e-06
5684,pop50,1,0.0004711151123046875,0.0
5684,pop51,1,0.0003952980041503906,0.0
5684,pop10,1,0.0004189014434814453,0.0
5685,pop57,2,0.057073235511779785,0.056441426277160645
5685,pop56,2,0.030287623405456543,0.02979862689971924
5685,pop2,4,0.015190541744232178,0.025737762278006886
5685,pop49,1,0.060160160064697266,0.0
5685,pop48,1,0.0002968311309814453,0.0
5685,pop52,2,0.0002930164337158203,4.5299530029296875e-06
5685,pop13,2,0.00033676624298095703,1.5616416931152344e-05
5685,pop53,1,0.0003695487976074219,0.0
5685,pop7,1,0.00022912025451660156,0.0
5686,pop42,2,0.046880125999450684,0.04627096652984619
5686,pop43,2,0.0004203319549560547,0.00013566017150878906
5686,pop40,4,0.00041681528091430664,0.00010460007207000625
5686,pop51,1,0.0003647804260253906,0.0
5686,pop19,1,0.00032067298889160156,0.0
5686,pop20,1,0.0002562999725341797,0.0
5687,pop21,5,0.023622512817382812,0.04633775001750227
5687,pop23,1,0.0003082752227783203,0.0
5687,pop16,1,0.00029778480529785156,0.0
5687,pop50,1,0.0003719329833984375,0.0
5687,pop51,1,0.0005619525909423828,0.0
5687,pop10,1,0.00027441978454589844,0.0
5688,pop46,2,0.050815701484680176,0.05015909671783447
5688,pop45,1,0.0005013942718505859,0.0
5688,pop44,1,0.0005643367767333984,0.0
5688,pop50,2,0.00044524669647216797,4.398822784423828e-05
5688,pop17,1,0.05754446983337402,0.0
5688,pop53,2,0.02662980556488037,0.026224732398986816
5688,pop54,1,0.04936480522155762,0.0
5688,pop52,3,0.0004096031188964844,7.043187753253187e-05
5688,pop13,1,0.052031517028808594,0.0
5688,pop48,3,0.0003235340118408203,3.899729257528088e-05
5688,pop3,1,0.0003581047058105469,0.0
5688,pop0,1,0.0002334117889404297,0.0
5688,pop1,1,0.00027060508728027344,0.0
5688,pop6,1,0.0002524852752685547,0.0
5689,pop6,5,0.02186923027038574,0.04277699424202374
5689,pop1,1,0.00031948089599609375,0.0
5689,pop53,1,0.00033974647521972656,0.0
5689,pop50,1,0.0005879402160644531,0.0
5689,pop16,1,0.00026679039001464844,0.0
5690,pop8,2,0.04760110378265381,0.04694044589996338
5690,pop51,7,0.0004616805485316685,0.0001892868002087692
5690,pop10,3,0.050211032231648765,0.039908833212048835
5690,pop4,5,0.02151832580566406,0.025913773516348337
5690,pop43,2,0.0002720355987548828,1.3113021850585938e-05
5690,pop40,2,0.050266385078430176,0.000905156135559082
5690,pop41,2,0.0003088712692260742,1.9669532775878906e-05
5690,pop53,1,0.05124306678771973,0.0
5690,pop50,1,0.0005419254302978516,0.0
5690,pop16,1,0.0002715587615966797,0.0
5691,pop41,5,0.019651079177856447,0.03853160616678066
5691,pop40,3,0.04862674077351888,0.03897162110672925
5691,pop53,3,0.017319281895955402,0.0239403818086003
5691,pop52,6,0.009244362513224283,0.01991089036545317
5691,pop13,1,0.05290579795837402,0.0
5691,pop54,1,0.04852581024169922,0.0
5691,pop12,2,0.027985811233520508,0.027719736099243164
5691,pop55,1,0.04746413230895996,0.0
5691,pop51,1,0.0004885196685791016,0.0
5691,pop10,1,0.00028896331787109375,0.0
5692,pop44,2,0.05177807807922363,0.05086565017700195
5692,pop27,2,0.03148031234741211,0.03119206428527832
5692,pop25,2,0.0002892017364501953,3.337860107421875e-06
5692,pop17,2,0.031005859375,0.030532360076904297
5692,pop14,1,0.0002884864807128906,0.0
5692,pop24,3,0.00027871131896972656,6.7547255709571135e-06
5693,pop48,4,0.02674424648284912,0.04506218452333322
5693,pop52,1,0.0003192424774169922,0.0
5693,pop53,1,0.0003752708435058594,0.0
5693,pop51,1,0.0004265308380126953,0.0
5693,pop19,1,0.0003495216369628906,0.0
5693,pop18,1,0.0002779960632324219,0.0
5694,pop16,2,0.05021834373474121,0.04954838752746582
5694,pop23,1,0.11233687400817871,0.0
5694,pop24,3,0.0005259513854980469,9.719293554556586e-05
5694,pop14,1,0.00035691261291503906,0.0
5694,pop50,1,0.0005509853363037109,0.0
5694,pop53,1,0.0003867149353027344,0.0
5694,pop1,1,0.0003349781036376953,0.0
5694,pop6,1,0.0002548694610595703,0.0
5695,pop32,5,0.023279333114624025,0.0456003982640231
5695,pop33,1,0.0003075599670410156,0.0
5695,pop50,1,0.00042724609375,0.0
5695,pop51,1,0.00045013427734375,0.0
5695,pop19,1,0.0003638267517089844,0.0
5695,pop18,1,0.0002474784851074219,0.0
5696,pop9,5,0.019122982025146486,0.0373962044361239
5696,pop51,1,0.00047969818115234375,0.0
5696,pop19,1,0.0003349781036376953,0.0
5696,pop20,1,0.00026798248291015625,0.0
5697,pop56,4,0.027671456336975098,0.046862423334247415
5697,pop48,1,0.0002770423889160156,0.0
5697,pop52,1,0.00042891502380371094,0.0
5697,pop53,1,0.0003826618194580078,0.0
5697,pop51,1,0.0005061626434326172,0.0
5697,pop10,1,0.0002529621124267578,0.0
5698,pop57,2,0.05719435214996338,0.056526780128479004
5698,pop56,3,0.0005162556966145834,0.00011795502019146098
5698,pop48,1,0.0002701282501220703,0.0
5698,pop52,1,0.0003058910369873047,0.0
5698,pop53,1,0.00035881996154785156,0.0
5698,pop51,1,0.00043320655822753906,0.0
5699,pop46,2,0.05006694793701172,0.049431800842285156
5699,pop45,1,0.0005209445953369141,0.0
5699,pop44,1,0.0005185604095458984,0.0
5699,pop50,1,0.0004627704620361328,0.0
5699,pop55,3,0.015686750411987305,0.02180628141698452
5699,pop52,3,0.0003708203633626302,2.4907103599277513e-05
5700,pop41,2,0.04899156093597412,0.04833042621612549
5700,pop53,2,0.0006558895111083984,0.00017118453979492188
5700,pop52,4,0.0004044175148010254,0.00013113860352757155
5700,pop51,1,0.0005767345428466797,0.0
5701,pop44,2,0.05107426643371582,0.05037951469421387
5701,pop50,2,0.0006145238876342773,0.00018656253814697266
5701,pop55,3,0.00044163068135579425,0.00011974980415317856
5701,pop53,1,0.0004115104675292969,0.0
5701,pop1,1,0.00033283233642578125,0.0
5701,pop6,1,0.00025200843811035156,0.0
5702,pop36,2,0.045660972595214844,0.04505205154418945
5702,pop10,3,0.0002962748209635417,1.049282547257678e-05
5703,pop40,3,0.06382362047831218,0.04467619247021889
5703,pop41,1,0.0002942085266113281,0.0
5703,pop53,2,0.025616765022277832,0.025249361991882324
5703,pop54,2,0.00043487548828125,4.57763671875e-05
5703,pop50,1,0.0005357265472412109,0.0
5703,pop44,1,0.00031685829162597656,0.0
5704,pop53,4,0.037090837955474854,0.03956950632709093
5704,pop41,2,0.0004788637161254883,4.565715789794922e-05
5704,pop40,1,0.09617280960083008,0.0
5704,pop1,1,0.00030541419982910156,0.0
5704,pop6,3,0.00026106834411621094,1.0004114793803397e-05
5705,pop45,2,0.052899718284606934,0.05229055881500244
5705,pop44,1,0.0006008148193359375,0.0
5705,pop50,3,0.0007410844167073568,0.00047368063169732745
5705,pop14,1,0.0004410743713378906,0.0
5705,pop17,4,0.0003752708435058594,5.944827549326882e-05
5705,pop53,1,0.0003421306610107422,0.0
5705,pop1,1,0.00032448768615722656,0.0
5705,pop15,1,0.0002224445343017578,0.0
5706,pop21,4,0.06044381856918335,0.041071537736844084
5706,pop23,4,0.01538074016571045,0.025987583168295584
5706,pop24,3,0.06181979179382324,0.04843937214171007
5706,pop14,1,0.0002930164337158203,0.0
5706,pop50,1,0.00036716461181640625,0.0
5706,pop16,1,0.00027871131896972656,0.0
5706,pop22,3,0.0003135999043782552,5.4312824506245326e-05
5706,pop51,1,0.0003352165222167969,0.0
5707,pop9,4,0.024488747119903564,0.04158043110230478
5707,pop51,1,0.0004975795745849609,0.0
5707,pop53,1,0.0003769397735595703,0.0
5707,pop52,1,0.0002880096435546875,0.0
5708,pop57,2,0.0558699369430542,0.05525767803192139
5708,pop56,1,0.11109113693237305,0.0
5708,pop48,4,0.00034821033477783203,6.65893530717254e-05
5708,pop52,1,0.0003237724304199219,0.0
5708,pop53,1,0.0005300045013427734,0.0
5708,pop51,1,0.00036263465881347656,0.0
5708,pop10,1,0.0003037452697753906,0.0
5709,pop44,3,0.0346525510152181,0.04830053910272069
5709,pop50,3,0.0005427201588948568,0.00018952315940143642
5709,pop17,2,0.02945268154144287,0.028719782829284668
5709,pop33,3,0.0003028710683186849,9.608659849365579e-06
5709,pop32,2,0.03168129920959473,0.03134751319885254
5709,pop37,2,0.0002855062484741211,3.540515899658203e-05
5710,pop50,3,0.033694823582967125,0.04676591401721097
5710,pop17,3,0.0005560715993245443,7.849110746100813e-05
5710,pop14,1,0.0003407001495361328,0.0
5710,pop24,1,0.0002980232238769531,0.0
5711,pop47,4,0.03218299150466919,0.034384989016020814
5711,pop53,2,0.0004144906997680664,1.2516975402832031e-05
5711,pop41,2,0.0004265308380126953,2.1457672119140625e-06
5711,pop40,2,0.00033402442932128906,4.38690185546875e-05
5711,pop50,1,0.00033926963806152344,0.0
5711,pop14,1,0.0003123283386230469,0.0
5711,pop24,1,0.0002868175506591797,0.0
5712,pop10,2,0.048403143882751465,0.04772460460662842
5712,pop51,1,0.0007796287536621094,0.0
5712,pop50,3,0.0004838307698567708,9.427926677442306e-05
5712,pop17,1,0.057832956314086914,0.0
5712,pop32,3,0.0003248850504557292,6.043815622490796e-05
5712,pop33,1,0.000308990478515625,0.0
5712,pop35,1,0.0002124309539794922,0.0
5713,pop56,3,0.07442005475362141,0.05216357896037295
5713,pop48,3,0.018985191980997723,0.02645833166765766
5713,pop49,2,0.00033020973205566406,5.269050598144531e-05
5713,pop52,1,0.0003211498260498047,0.0
5713,pop53,1,0.0003800392150878906,0.0
5713,pop1,1,0.00033545494079589844,0.0
5713,pop6,1,0.0002522468566894531,0.0
5714,pop36,2,0.04670083522796631,0.04606783390045166
5714,pop10,2,0.02597677707672119,0.025711417198181152
5714,pop51,2,0.00037920475006103516,5.042552947998047e-05
5714,pop50,3,0.0004994869232177734,6.265556793585964e-05
5714,pop17,1,0.060236454010009766,0.0
5714,pop14,2,0.02867293357849121,0.028393030166625977
5714,pop24,4,0.0003230571746826172,7.370682513026867e-05
5715,pop9,4,0.02396911382675171,0.04062989418921833
5715,pop51,1,0.0004730224609375,0.0
5715,pop47,1,0.0002281665802001953,0.0
5716,pop44,2,0.05124258995056152,0.05057382583618164
5716,pop50,3,0.0005350907643636068,9.780245392047706e-05
5716,pop17,2,0.08409559726715088,0.026311278343200684
5716,pop25,1,0.0002453327178955078,0.0
5716,pop27,1,0.0002567768096923828,0.0
5716,pop14,1,0.06093406677246094,0.0
5716,pop55,1,0.04615044593811035,0.0
5716,pop52,2,0.000489354133605957,0.00017392635345458984
5716,pop12,4,0.0003069639205932617,7.094635483336365e-05
5716,pop51,1,0.0003437995910644531,0.0
5716,pop19,1,0.0003643035888671875,0.0
5716,pop18,1,0.0003845691680908203,0.0
5717,pop23,3,0.03703006108601888,0.05169362059578216
5717,pop24,4,0.0004354715347290039,0.00014801113914011182
5717,pop16,1,0.00029850006103515625,0.0
5718,pop31,2,0.04583561420440674,0.04519975185394287
5718,pop17,2,0.030010104179382324,0.02966296672821045
5718,pop25,1,0.0002932548522949219,0.0
5718,pop27,1,0.00029659271240234375,0.0
5718,pop14,2,0.00043261051177978516,4.851818084716797e-05
5718,pop24,3,0.0003331502278645833,5.0227476067772564e-05
5718,pop50,1,0.0004570484161376953,0.0
5718,pop51,1,0.00035190582275390625,0.0
5718,pop19,1,0.00048041343688964844,0.0
5718,pop20,1,0.0002796649932861328,0.0
5719,pop4,3,0.05024902025858561,0.03987748972509908
5719,pop51,3,0.000568548838297526,0.00016728472530239257
5719,pop10,1,0.0982053279876709,0.0
5719,pop43,1,0.0002884864807128906,0.0
5719,pop40,4,0.00031685829162597656,5.2978303574871634e-05
5719,pop41,1,0.00030493736267089844,0.0
5719,pop53,1,0.0005204677581787109,0.0
5719,pop47,1,0.00023984909057617188,0.0
5720,pop30,2,0.043857574462890625,0.043229103088378906
5720,pop48,4,0.00033980607986450195,5.941608525047336e-05
5720,pop52,1,0.00033354759216308594,0.0
5720,pop53,1,0.0003609657287597656,0.0
5720,pop50,1,0.0003509521484375,0.0
5720,pop16,1,0.0002644062042236328,0.0
5721,pop18,3,0.03630479176839193,0.05063625062629234
5721,pop38,4,0.00039124488830566406,0.00011520663532008942
5721,pop19,1,0.00037860870361328125,0.0
5721,pop51,1,0.00035834312438964844,0.0
5721,pop50,1,0.00038504600524902344,0.0
5721,pop55,1,0.00027871131896972656,0.0
5722,pop53,2,0.04777038097381592,0.046932339668273926
5722,pop52,3,0.04980587959289551,0.03930302087362422
5722,pop13,4,0.013506710529327393,0.022868586827943065
5723,pop37,5,0.017183780670166016,0.03345495835773198
5723,pop33,1,0.00025773048400878906,0.0
5723,pop50,1,0.00036072731018066406,0.0
5723,pop14,1,0.00033783912658691406,0.0
5723,pop24,1,0.00040268898010253906,0.0
5724,pop42,2,0.04825162887573242,0.04764866828918457
5724,pop43,1,0.0005331039428710938,0.0
5724,pop51,1,0.0003743171691894531,0.0
5724,pop53,2,0.02560734748840332,0.025249481201171875
5724,pop54,1,0.04909157752990723,0.0
5724,pop52,3,0.00035444895426432293,4.591454627190993e-05
5724,pop1,1,0.0003311634063720703,0.0
5724,pop15,1,0.0002262592315673828,0.0
5725,pop8,2,0.04658174514770508,0.04593849182128906
5725,pop51,3,0.0005654493967692057,9.073162697617281e-05
5725,pop10,1,0.05124306678771973,0.0
5725,pop4,3,0.000354766845703125,5.875200134902878e-05
5725,pop53,1,0.00044035911560058594,0.0
5725,pop1,1,0.0003254413604736328,0.0
5725,pop6,1,0.0002422332763671875,0.0
5726,pop56,4,0.028576552867889404,0.04854550164801462
5726,pop48,1,0.0002944469451904297,0.0
5726,pop52,1,0.000308990478515625,0.0
5726,pop55,1,0.0002856254577636719,0.0
5727,pop36,2,0.0458681583404541,0.0452570915222168
5727,pop51,1,0.0003657341003417969,0.0
5727,pop53,4,0.0004189610481262207,2.2292057460499693e-05
5727,pop50,1,0.0003542900085449219,0.0
5727,pop16,1,0.00026607513427734375,0.0
5728,pop44,2,0.04960429668426514,0.04882967472076416
5728,pop50,1,0.0007703304290771484,0.0
5728,pop55,4,0.011501431465148926,0.01944823408586934
5728,pop52,2,0.02665424346923828,0.026331663131713867
5729,pop30,2,0.046297550201416016,0.04564785957336426
5729,pop48,2,0.028628945350646973,0.02824103832244873
5729,pop49,3,0.00036525726318359375,0.00011145875201528341
5729,pop52,1,0.0003094673156738281,0.0
5729,pop53,1,0.0003609657287597656,0.0
5729,pop51,1,0.0003933906555175781,0.0
5729,pop10,1,0.00028824806213378906,0.0
5730,pop18,2,0.05563247203826904,0.054957032203674316
5730,pop19,2,0.0005486011505126953,6.628036499023438e-05
5730,pop20,4,0.0003095269203186035,5.243538867043382e-05
5730,pop51,1,0.0006000995635986328,0.0
5730,pop50,1,0.0003795623779296875,0.0
5730,pop16,1,0.00028586387634277344,0.0
5731,pop55,4,0.04326111078262329,0.04279310065306469
5731,pop52,2,0.00037086009979248047,7.522106170654297e-05
5731,pop12,3,0.00029842058817545575,1.669875891164994e-05
5732,pop46,2,0.05154526233673096,0.05087411403656006
5732,pop45,1,0.0002841949462890625,0.0
5732,pop44,1,0.05546092987060547,0.0
5732,pop50,2,0.00047910213470458984,2.872943878173828e-05
5732,pop33,3,0.00034197171529134113,6.707217449688322e-05
5732,pop32,1,0.06358957290649414,0.0
5732,pop37,4,0.0002905130386352539,5.467653331715838e-05
5732,pop14,1,0.0002942085266113281,0.0
5732,pop24,1,0.00029540061950683594,0.0
5733,pop41,2,0.04950368404388428,0.048850417137145996
5733,pop53,3,0.0005992253621419271,0.0001968055795006816
5733,pop54,3,0.016483863194783527,0.02289057318258013
5733,pop51,1,0.0003883838653564453,0.0
5733,pop19,1,0.0003428459167480469,0.0
5733,pop18,1,0.000255584716796875,0.0
5734,pop31,2,0.04701662063598633,0.04638361930847168
5734,pop30,1,0.0006070137023925781,0.0
5734,pop48,2,0.0003635883331298828,5.4836273193359375e-05
5734,pop49,2,0.029961228370666504,0.029672741889953613
5734,pop52,1,0.0006859302520751953,0.0
5735,pop37,5,0.017488670349121094,0.034073446137532055
5735,pop33,1,0.0003066062927246094,0.0
5735,pop50,1,0.0004940032958984375,0.0
5735,pop14,1,0.0003294944763183594,0.0
5735,pop24,1,0.0004432201385498047,0.0
5736,pop22,5,0.018378019332885742,0.035936023411944865
5736,pop51,1,0.000339508056640625,0.0
5736,pop50,1,0.0003833770751953125,0.0
5736,pop44,1,0.00027823448181152344,0.0
5737,pop28,2,0.04652261734008789,0.04589366912841797
5737,pop51,1,0.0004200935363769531,0.0
5737,pop53,4,0.00046956539154052734,9.801649922006804e-05
5737,pop50,1,0.000514984130859375,0.0
5737,pop14,1,0.0002753734588623047,0.0
5737,pop24,1,0.0002942085266113281,0.0
5738,pop33,3,0.03529564539591471,0.04925160729167108
5738,pop32,4,0.0003787875175476074,9.528594335373864e-05
5738,pop50,1,0.0004062652587890625,0.0
5738,pop51,1,0.0003788471221923828,0.0
5739,pop38,2,0.05579781532287598,0.05515146255493164
5739,pop18,1,0.0002675056457519531,0.0
5739,pop19,2,0.0003418922424316406,1.1682510375976562e-05
5739,pop20,4,0.0003350377082824707,5.775671625255477e-05
5739,pop51,1,0.00044417381286621094,0.0
5739,pop50,1,0.0004646778106689453,0.0
5739,pop16,1,0.00027823448181152344,0.0
5740,pop45,6,0.01821144421895345,0.03991959721031256
5740,pop46,5,0.00027794837951660155,9.18502741076241e-06
5740,pop20,5,0.022335290908813477,0.02700455145674329
5740,pop44,3,0.037105401357014976,0.026034901075125717
5740,pop19,1,0.00028967857360839844,0.0
5740,pop51,1,0.00034427642822265625,0.0
5741,pop39,2,0.05016791820526123,0.04951822757720947
5741,pop38,3,0.0003685951232910156,0.00011560326616428884
5741,pop18,1,0.0002951622009277344,0.0
5741,pop19,1,0.0004885196685791016,0.0
5741,pop51,1,0.0003829002380371094,0.0
5741,pop53,1,0.0003924369812011719,0.0
5741,pop1,1,0.0003185272216796875,0.0
5741,pop15,1,0.0002377033233642578,0.0
5742,pop24,5,0.02400860786437988,0.04717613708156317
5742,pop23,1,0.058068037033081055,0.0
5742,pop14,1,0.0003600120544433594,0.0
5742,pop50,1,0.00046634674072265625,0.0
5742,pop44,1,0.00030612945556640625,0.0
5743,pop14,5,0.022582817077636718,0.04421813810188794
5743,pop50,1,0.0005140304565429688,0.0
5743,pop51,1,0.00036334991455078125,0.0
5743,pop19,1,0.0003445148468017578,0.0
5743,pop18,1,0.00026535987854003906,0.0
5744,pop50,3,0.033701419830322266,0.046711864866599215
5744,pop17,1,0.05911755561828613,0.0
5744,pop53,4,0.0004566311836242676,4.1902828345262506e-05
5744,pop51,1,0.00038623809814453125,0.0
5744,pop19,1,0.0003726482391357422,0.0
5744,pop20,1,0.0002689361572265625,0.0
5745,pop47,5,0.017228031158447267,0.03371830419156957
5745,pop51,1,0.0004253387451171875,0.0
5745,pop19,1,0.0003063678741455078,0.0
5745,pop20,1,0.00025725364685058594,0.0
5746,pop10,2,0.04922056198120117,0.04858994483947754
5746,pop51,1,0.00038743019104003906,0.0
5746,pop53,2,0.0254976749420166,0.025167465209960938
5746,pop54,1,0.04944491386413574,0.0
5746,pop52,3,0.0003711382548014323,8.941943470246027e-05
5746,pop47,1,0.00026869773864746094,0.0
5747,pop9,5,0.01914210319519043,0.03749643221149733
5747,pop51,1,0.0003681182861328125,0.0
5747,pop50,1,0.0003724098205566406,0.0
5747,pop55,1,0.00025773048400878906,0.0
5748,pop55,2,0.0435100793838501,0.042850613594055176
5748,pop52,2,0.0003091096878051758,4.172325134277344e-06
5748,pop48,4,0.0003254413604736328,3.797335155015353e-05
5748,pop34,1,0.00025653839111328125,0.0
5748,pop35,1,0.00022101402282714844,0.0
5749,pop46,2,0.051215529441833496,0.050565361976623535
5749,pop45,1,0.0002849102020263672,0.0
5749,pop44,1,0.00031685829162597656,0.0
5749,pop50,3,0.0005114078521728516,0.00022264568090450728
5749,pop32,2,0.031159281730651855,0.030734896659851074
5749,pop33,2,0.0004903078079223633,7.736682891845703e-05
5749,pop53,2,0.0003687143325805664,3.2186508178710938e-06
5749,pop52,2,0.0004936456680297852,4.2557716369628906e-05
5749,pop37,3,0.000318447748819987,4.8803971901514956e-05
5749,pop55,1,0.00037169456481933594,0.0
5750,pop22,5,0.01869034767150879,0.03658253268711343
5750,pop51,1,0.0003561973571777344,0.0
5750,pop19,1,0.00032711029052734375,0.0
5750,pop18,1,0.0002827644348144531,0.0
5751,pop27,4,0.030277013778686523,0.05163059603174503
5751,pop25,1,0.00030422210693359375,0.0
5751,pop17,1,0.00033020973205566406,0.0
5751,pop50,1,0.0004513263702392578,0.0
5751,pop51,1,0.0003223419189453125,0.0
5751,pop19,1,0.00033020973205566406,0.0
5751,pop18,1,0.0002522468566894531,0.0
5752,pop52,2,0.05011606216430664,0.049334049224853516
5752,pop55,3,0.0003750324249267578,0.0001102226393545481
5752,pop50,1,0.0005376338958740234,0.0
5752,pop51,1,0.0004267692565917969,0.0
5752,pop10,1,0.0002906322479248047,0.0
5753,pop23,5,0.022746849060058593,0.04461865194832286
5753,pop16,1,0.0003421306610107422,0.0
5753,pop50,1,0.000446319580078125,0.0
5753,pop53,1,0.0003368854522705078,0.0
5753,pop52,1,0.00028061866760253906,0.0
5754,pop4,2,0.050202012062072754,0.049532532691955566
5754,pop51,1,0.0003998279571533203,0.0
5754,pop53,1,0.05225205421447754,0.0
5754,pop54,1,0.04872417449951172,0.0
5754,pop52,3,0.01798256238301595,0.0249964056426601
5754,pop37,2,0.0003139972686767578,4.315376281738281e-05
5754,pop34,1,0.0002505779266357422,0.0
5754,pop35,1,0.0002181529998779297,0.0
5755,pop53,4,0.0372505784034729,0.03990891468288706
5755,pop54,1,0.0003070831298828125,0.0
5755,pop52,2,0.0003561973571777344,3.719329833984375e-05
5755,pop55,1,0.00027179718017578125,0.0
5756,pop45,2,0.052680373191833496,0.05201852321624756
5756,pop46,1,0.0002868175506591797,0.0
5756,pop20,1,0.05537891387939453,0.0
5756,pop19,2,0.00040352344512939453,7.069110870361328e-05
5756,pop18,2,0.0002727508544921875,1.5735626220703125e-05
5756,pop38,3,0.0003590583801269531,3.53958591830285e-05
5756,pop51,1,0.0005538463592529297,0.0
5756,pop50,1,0.0004031658172607422,0.0
5756,pop53,1,0.0005016326904296875,0.0
5756,pop52,1,0.00030922889709472656,0.0
5757,pop14,4,0.043354034423828125,0.046835592140388745
5757,pop24,3,0.0003581047058105469,9.392138738385526e-05
5757,pop50,1,0.0004119873046875,0.0
5757,pop53,1,0.00038504600524902344,0.0
5757,pop47,1,0.00024819374084472656,0.0
5758,pop50,3,0.0329445997873942,0.045681551752646606
5758,pop33,2,0.0003129243850708008,2.9206275939941406e-05
5758,pop32,4,0.00037986040115356445,7.810353483158524e-05
5758,pop53,1,0.00046133995056152344,0.0
5758,pop47,1,0.0003578662872314453,0.0
5759,pop47,2,0.04242098331451416,0.04179871082305908
5759,pop51,2,0.0005002021789550781,2.8133392333984375e-05
5759,pop19,2,0.0003447532653808594,2.9325485229492188e-05
5759,pop20,1,0.056710004806518555,0.0
5759,pop53,1,0.0004887580871582031,0.0
5759,pop50,2,0.00039446353912353516,2.3484230041503906e-05
5759,pop17,4,0.00036841630935668945,7.885969320108984e-05
5759,pop35,1,0.00021314620971679688,0.0
5760,pop22,4,0.022992372512817383,0.03903985955834536
5760,pop51,1,0.0003361701965332031,0.0
5760,pop53,1,0.000347137451171875,0.0
5760,pop1,1,0.00033736228942871094,0.0
5760,pop15,1,0.00021648406982421875,0.0
5761,pop6,3,0.05568695068359375,0.04445873655781572
5761,pop1,1,0.0003364086151123047,0.0
5761,pop53,2,0.00039064884185791016,8.463859558105469e-06
5761,pop41,2,0.0003083944320678711,1.0609626770019531e-05
5761,pop40,1,0.05073857307434082,0.0
5761,pop52,2,0.0003160238265991211,5.602836608886719e-06
5761,pop13,1,0.05180239677429199,0.0
5761,pop12,3,0.00031693776448567707,8.178378966004979e-05
5762,pop48,3,0.036233743031819664,0.05046302150143319
5762,pop56,3,0.0003456274668375651,5.3391686545077466e-05
5762,pop52,1,0.00034880638122558594,0.0
5762,pop53,1,0.00040340423583984375,0.0
5762,pop1,1,0.00032138824462890625,0.0
5762,pop15,1,0.00022220611572265625,0.0
5763,pop42,2,0.04836273193359375,0.047745704650878906
5763,pop43,1,0.0002789497375488281,0.0
5763,pop51,6,0.0003686348597208659,1.7728905933728134e-05
5763,pop19,3,0.00047516822814941406,0.0001264294557422114
5763,pop20,2,0.028190970420837402,0.027926325798034668
5763,pop18,1,0.0003008842468261719,0.0
5763,pop38,1,0.00026154518127441406,0.0
5763,pop39,1,0.00027060508728027344,0.0
5763,pop44,1,0.00030684471130371094,0.0
5763,pop50,3,0.0004421075185139974,4.08048056180773e-05
5763,pop4,1,0.05440950393676758,0.0
5763,pop9,3,0.01847497622172038,0.025751275675059096
5763,pop10,1,0.057112693786621094,0.0
5763,pop17,2,0.00038993358612060547,8.881092071533203e-05
5764,pop8,2,0.04662621021270752,0.04597437381744385
5764,pop51,3,0.0004170735677083333,7.320921470821536e-05
5764,pop4,2,0.026275634765625,0.025976181030273438
5764,pop10,2,0.00038552284240722656,0.00011205673217773438
5764,pop50,1,0.0003695487976074219,0.0
5764,pop35,1,0.00021767616271972656,0.0
5765,pop56,3,0.057442665100097656,0.045541567364469265
5765,pop2,1,0.0605161190032959,0.0
5765,pop49,1,0.05888080596923828,0.0
5765,pop48,1,0.0002765655517578125,0.0
