flow,node,dec_count,dec_time_avg,dec_time_std
5765,pop52,1,0.053223371505737305,0.0
5765,pop13,1,0.05203413963317871,0.0
5766,pop44,3,0.05221700668334961,0.04074700358996275
5766,pop50,1,0.0004413127899169922,0.0
5766,pop53,4,0.013003230094909668,0.021747221096776927
5766,pop1,3,0.0003237724304199219,1.5344231519416893e-05
5766,pop6,2,0.030066847801208496,0.029694199562072754
5766,pop54,1,0.048346757888793945,0.0
5767,pop30,2,0.044767141342163086,0.04415249824523926
5767,pop48,2,0.00028395652770996094,7.867813110351562e-06
5767,pop49,4,0.0003362894058227539,9.092293434253796e-05
5767,pop52,1,0.0002980232238769531,0.0
5767,pop53,1,0.00033783912658691406,0.0
5767,pop50,1,0.0003521442413330078,0.0
5767,pop16,1,0.0002789497375488281,0.0
5768,pop18,4,0.027597129344940186,0.04709993582807785
5768,pop19,3,0.0003952980041503906,9.024765227536002e-05
5768,pop20,1,0.05581998825073242,0.0
5768,pop46,1,0.00029921531677246094,0.0
5768,pop51,3,0.00036565462748209637,3.633065947404231e-05
5768,pop38,1,0.05903196334838867,0.0
5768,pop22,3,0.0002988179524739583,6.179361088364517e-05
5768,pop53,1,0.0003840923309326172,0.0
5768,pop1,1,0.00033783912658691406,0.0
5768,pop15,1,0.0002372264862060547,0.0
5769,pop39,2,0.05027484893798828,0.049637556076049805
5769,pop38,1,0.000286102294921875,0.0
5769,pop18,1,0.0004112720489501953,0.0
5769,pop19,2,0.0003312826156616211,1.2755393981933594e-05
5769,pop20,3,0.0003217061360677083,3.072569173039327e-05
5769,pop51,1,0.0004801750183105469,0.0
5769,pop53,1,0.00038433074951171875,0.0
5769,pop52,1,0.00028133392333984375,0.0
5770,pop16,2,0.049159884452819824,0.04853475093841553
5770,pop23,2,0.0003050565719604492,9.655952453613281e-06
5770,pop21,1,0.061325788497924805,0.0
5770,pop24,4,0.0003585219383239746,7.522236052871432e-05
5770,pop14,1,0.0003349781036376953,0.0
5770,pop50,1,0.00047135353088378906,0.0
5770,pop51,1,0.00040411949157714844,0.0
5770,pop19,1,0.00033283233642578125,0.0
5770,pop18,1,0.00027871131896972656,0.0
5771,pop32,5,0.02211761474609375,0.0434118247170228
5771,pop33,1,0.0002734661102294922,0.0
5771,pop50,1,0.0003542900085449219,0.0
5771,pop51,1,0.0003752708435058594,0.0
5771,pop19,1,0.00032639503479003906,0.0
5771,pop18,1,0.000263214111328125,0.0
5772,pop41,3,0.017621914545694988,0.024423716888417886
5772,pop40,4,0.00039315223693847656,7.116105654931692e-05
5772,pop53,1,0.0005252361297607422,0.0
5772,pop52,1,0.00040841102600097656,0.0
5772,pop34,1,0.00024628639221191406,0.0
5772,pop35,1,0.0002155303955078125,0.0
5773,pop31,2,0.02459585666656494,0.02420032024383545
5773,pop30,1,0.0003857612609863281,0.0
5773,pop48,2,0.029671311378479004,0.02939021587371826
5773,pop52,1,0.00033283233642578125,0.0
5773,pop13,1,0.053040266036987305,0.0
5774,pop4,5,0.010455322265625,0.020132741549894022
5774,pop51,1,0.00051116943359375,0.0
5774,pop50,1,0.0004918575286865234,0.0
5774,pop16,1,0.0002799034118652344,0.0
5775,pop53,4,0.013077855110168457,0.02189312004995931
5775,pop41,2,0.0003046989440917969,3.5762786865234375e-06
5775,pop40,1,0.04945516586303711,0.0
5775,pop54,1,0.04947185516357422,0.0
5775,pop52,2,0.00036466121673583984,4.3272972106933594e-05
5775,pop48,2,0.027515888214111328,0.02724766731262207
5775,pop49,3,0.019704580307006836,0.027392634305358095
5775,pop2,3,0.020306507746378582,0.02830201781765487
5775,pop56,1,0.06041145324707031,0.0
5775,pop7,1,0.00022912025451660156,0.0
5776,pop50,3,0.01784650484720866,0.024577176469511915
5776,pop33,2,0.0003809928894042969,2.1696090698242188e-05
5776,pop32,3,0.0003261566162109375,7.985587014799513e-05
5776,pop51,1,0.00048613548278808594,0.0
5776,pop19,1,0.0003647804260253906,0.0
5776,pop18,1,0.00027680397033691406,0.0
5777,pop22,2,0.023877382278442383,0.023480653762817383
5777,pop51,1,0.00034618377685546875,0.0
5777,pop19,1,0.0005693435668945312,0.0
5777,pop18,1,0.00026869773864746094,0.0
5777,pop38,1,0.0002455711364746094,0.0
5777,pop39,1,0.00023126602172851562,0.0
5777,pop44,5,0.012282752990722656,0.023870807442023426
5777,pop45,5,0.0002777099609375,1.4162464971024385e-05
5777,pop46,5,0.00027942657470703125,7.298880198794146e-06
5777,pop20,3,0.040554046630859375,0.02852544923901252
5777,pop50,2,0.0004640817642211914,2.2649765014648438e-06
5777,pop17,3,0.021478652954101562,0.029830539599965497
5778,pop8,2,0.024277210235595703,0.023866891860961914
5778,pop51,4,0.0003623366355895996,1.409129945114498e-05
5778,pop43,2,0.00033402442932128906,5.650520324707031e-05
5778,pop40,2,0.02532505989074707,0.025048255920410156
5778,pop4,1,0.05243945121765137,0.0
5778,pop10,1,0.051033973693847656,0.0
5778,pop53,1,0.05205798149108887,0.0
5778,pop54,1,0.00028896331787109375,0.0
5778,pop52,3,0.0003937085469563802,4.60735636326177e-05
5778,pop55,1,0.0002593994140625,0.0
5779,pop40,2,0.02509284019470215,0.024665355682373047
5779,pop41,1,0.0003056526184082031,0.0
5779,pop53,1,0.0005950927734375,0.0
5779,pop54,1,0.0002903938293457031,0.0
5779,pop52,2,0.00031173229217529297,2.0623207092285156e-05
5779,pop12,3,0.00030430157979329425,5.228214960026268e-05
5779,pop34,1,0.00024199485778808594,0.0
5779,pop35,1,0.0002243518829345703,0.0
5780,pop21,5,0.012589263916015624,0.02447395160953816
5780,pop23,1,0.0003256797790527344,0.0
5780,pop16,1,0.0002880096435546875,0.0
5780,pop50,1,0.0003948211669921875,0.0
5780,pop51,1,0.0003743171691894531,0.0
5780,pop19,1,0.00035119056701660156,0.0
5780,pop18,1,0.0002701282501220703,0.0
5781,pop57,2,0.029930472373962402,0.02953803539276123
5781,pop56,4,0.0003432631492614746,0.00010357845058400318
5781,pop48,1,0.00029349327087402344,0.0
5781,pop52,1,0.0002770423889160156,0.0
5781,pop53,1,0.0003764629364013672,0.0
5781,pop1,1,0.0003135204315185547,0.0
5781,pop6,1,0.00023627281188964844,0.0
5782,pop28,2,0.024280309677124023,0.023885726928710938
5782,pop51,2,0.0003477334976196289,3.4570693969726562e-06
5782,pop19,2,0.0003515481948852539,5.960464477539062e-07
5782,pop20,1,0.05581212043762207,0.0
5782,pop43,1,0.00038361549377441406,0.0
5782,pop40,2,0.025190114974975586,0.02491164207458496
5782,pop41,1,0.0003218650817871094,0.0
5782,pop53,2,0.00047266483306884766,0.00012981891632080078
5782,pop50,1,0.00036025047302246094,0.0
5782,pop55,1,0.0002689361572265625,0.0
5782,pop52,2,0.027482986450195312,0.02720165252685547
5782,pop12,3,0.0002818107604980469,3.333997762471975e-05
5782,pop1,1,0.0002887248992919922,0.0
5782,pop6,1,0.00025200843811035156,0.0
5783,pop38,2,0.029357314109802246,0.02895176410675049
5783,pop18,1,0.00028634071350097656,0.0
5783,pop19,1,0.0003075599670410156,0.0
5783,pop20,1,0.055577993392944336,0.0
5783,pop46,1,0.0002684593200683594,0.0
5783,pop45,1,0.0003979206085205078,0.0
5783,pop44,2,0.02735745906829834,0.027068495750427246
5783,pop50,2,0.0005364418029785156,2.1696090698242188e-05
5783,pop17,3,0.00035301844278971356,2.4442523685126097e-05
5783,pop16,1,0.0002796649932861328,0.0
5784,pop42,2,0.02505326271057129,0.02465200424194336
5784,pop43,1,0.00029206275939941406,0.0
5784,pop40,1,0.04904985427856445,0.0
5784,pop41,1,0.0003159046173095703,0.0
5784,pop53,2,0.0003592967987060547,2.7418136596679688e-05
5784,pop52,3,0.0004055500030517578,6.498032655980225e-05
5784,pop50,1,0.0003826618194580078,0.0
5784,pop16,1,0.00024318695068359375,0.0
5785,pop44,2,0.02696406841278076,0.0265275239944458
5785,pop50,2,0.0003961324691772461,3.063678741455078e-05
5785,pop33,4,0.00032836198806762695,6.826236092647084e-05
5785,pop32,4,0.01585489511489868,0.026865528313791607
5785,pop37,2,0.022656559944152832,0.02237880229949951
5785,pop53,1,0.00044417381286621094,0.0
5785,pop47,1,0.00024247169494628906,0.0
5786,pop18,5,0.011330890655517577,0.022049239025567133
5786,pop19,5,0.0003670692443847656,4.8143223203465066e-05
5786,pop20,2,0.05495047569274902,0.0003447532653808594
5786,pop38,1,0.06275081634521484,0.0
5786,pop51,2,0.00046539306640625,0.00011849403381347656
5786,pop53,2,0.026275992393493652,0.025934576988220215
5786,pop54,2,0.0257718563079834,0.025531291961669922
5786,pop52,4,0.014348208904266357,0.024228500585306356
5786,pop56,1,0.0002474784851074219,0.0
5786,pop48,2,0.06293797492980957,0.0020051002502441406
5786,pop49,3,0.043959856033325195,0.030871327035033418
5786,pop2,1,0.06592702865600586,0.0
5786,pop12,2,0.00032889842987060547,7.11679458618164e-05
5787,pop32,5,0.012210464477539063,0.02366842988867587
5787,pop33,1,0.00029540061950683594,0.0
5787,pop50,1,0.00035881996154785156,0.0
5787,pop51,1,0.00036597251892089844,0.0
5787,pop19,1,0.0003364086151123047,0.0
5787,pop20,1,0.0003857612609863281,0.0
5788,pop31,2,0.023956656455993652,0.02354872226715088
5788,pop17,2,0.03034079074859619,0.029993891716003418
5788,pop50,2,0.00036537647247314453,3.6954879760742188e-06
5788,pop55,2,0.0003412961959838867,5.257129669189453e-05
5788,pop53,1,0.0003948211669921875,0.0
5788,pop1,1,0.0003402233123779297,0.0
5788,pop15,1,0.00022554397583007812,0.0
5789,pop50,3,0.017574151357014973,0.024193508720246067
5789,pop17,4,0.0004208087921142578,7.981985553661054e-05
5789,pop44,1,0.00039005279541015625,0.0
5790,pop24,4,0.01594465970993042,0.026834597530006027
5790,pop14,1,0.00048232078552246094,0.0
5790,pop50,1,0.0005495548248291016,0.0
5790,pop51,1,0.0005192756652832031,0.0
5790,pop19,1,0.00036025047302246094,0.0
5790,pop20,1,0.0002639293670654297,0.0
5791,pop10,4,0.012892067432403564,0.021529028215918178
5791,pop51,1,0.0004520416259765625,0.0
5791,pop50,1,0.0004017353057861328,0.0
5791,pop44,1,0.00029850006103515625,0.0
5792,pop16,3,0.018028656641642254,0.024987829451888724
5792,pop23,4,0.0003795623779296875,5.316948137987209e-05
5792,pop50,1,0.00047659873962402344,0.0
5792,pop53,1,0.00032711029052734375,0.0
5792,pop7,1,0.0003497600555419922,0.0
5793,pop41,3,0.017358064651489258,0.024048719483534903
5793,pop40,4,0.0003089308738708496,3.119248366308872e-05
5793,pop53,1,0.0003561973571777344,0.0
5793,pop7,1,0.0002300739288330078,0.0
5794,pop28,2,0.024123787879943848,0.023711800575256348
5794,pop36,1,0.000286102294921875,0.0
5794,pop10,4,0.00033038854598999023,6.153818037899315e-05
5794,pop51,1,0.0003428459167480469,0.0
5794,pop47,1,0.0002453327178955078,0.0
5795,pop18,3,0.01894203821818034,0.026272651786309897
5795,pop38,3,0.0003250439961751302,6.417589658128543e-05
5795,pop19,1,0.0003497600555419922,0.0
5795,pop51,1,0.0004069805145263672,0.0
5795,pop50,1,0.0003559589385986328,0.0
5795,pop14,1,0.0003452301025390625,0.0
5795,pop24,1,0.00028705596923828125,0.0
5796,pop50,2,0.02625274658203125,0.02571725845336914
5796,pop55,2,0.02390730381011963,0.023621201515197754
5796,pop52,3,0.0003158251444498698,2.5849334087619534e-05
5797,pop27,2,0.030733227729797363,0.030204415321350098
5797,pop25,1,0.00028014183044433594,0.0
5797,pop17,1,0.00041961669921875,0.0
5797,pop50,2,0.0004868507385253906,7.62939453125e-05
5797,pop14,2,0.0002843141555786133,1.2278556823730469e-05
5797,pop24,4,0.0003325343132019043,5.893627584984965e-05
5797,pop53,1,0.00037741661071777344,0.0
5797,pop47,1,0.00023221969604492188,0.0
5798,pop45,3,0.01871037483215332,0.025950553166975865
5798,pop46,2,0.0002701282501220703,1.0728836059570312e-05
5798,pop20,4,0.00028818845748901367,1.5731448825571156e-05
5798,pop44,1,0.0002808570861816406,0.0
5799,pop14,4,0.01481008529663086,0.02494267527043157
5799,pop50,1,0.00057220458984375,0.0
5799,pop16,1,0.00028228759765625,0.0
5800,pop21,5,0.012604427337646485,0.02449153315310855
5800,pop23,1,0.00030422210693359375,0.0
5800,pop16,1,0.000316619873046875,0.0
5800,pop50,1,0.0004506111145019531,0.0
5800,pop51,1,0.0004589557647705078,0.0
5800,pop19,1,0.0003457069396972656,0.0
5800,pop18,1,0.00027108192443847656,0.0
5801,pop57,2,0.030278682708740234,0.02988290786743164
5801,pop56,1,0.000263214111328125,0.0
5801,pop2,2,0.031145691871643066,0.03087174892425537
5801,pop49,1,0.0002715587615966797,0.0
5801,pop48,1,0.0002627372741699219,0.0
5801,pop52,2,0.00029408931732177734,1.0132789611816406e-05
5801,pop13,3,0.00026377042134602863,3.493209636923523e-05
5801,pop53,1,0.00038743019104003906,0.0
5801,pop7,1,0.0002205371856689453,0.0
5802,pop31,2,0.024499177932739258,0.02408885955810547
5802,pop30,1,0.00026869773864746094,0.0
5802,pop48,2,0.00027871131896972656,1.430511474609375e-06
5802,pop56,4,0.00029581785202026367,6.616435064729249e-05
5802,pop52,1,0.00034880638122558594,0.0
5802,pop53,1,0.0004096031188964844,0.0
5802,pop50,1,0.000446319580078125,0.0
5802,pop16,1,0.0003762245178222656,0.0
5803,pop36,2,0.024927735328674316,0.024523377418518066
5803,pop10,1,0.052761077880859375,0.0
5803,pop51,2,0.0004374980926513672,4.57763671875e-05
5803,pop4,3,0.0003165404001871745,3.479350478958967e-05
5803,pop19,1,0.0003528594970703125,0.0
5803,pop18,1,0.00025153160095214844,0.0
5804,pop6,2,0.0288618803024292,0.02846825122833252
5804,pop1,1,0.00029850006103515625,0.0
5804,pop53,2,0.00038623809814453125,1.6689300537109375e-05
5804,pop54,2,0.025203347206115723,0.024933218955993652
5804,pop52,3,0.0003807544708251953,9.223995472813299e-05
5804,pop51,1,0.0006222724914550781,0.0
5804,pop46,1,0.00028014183044433594,0.0
5804,pop20,1,0.00041031837463378906,0.0
5805,pop56,6,0.020339449246724445,0.028278126916920984
5805,pop2,2,0.030526041984558105,0.030265212059020996
5805,pop48,3,0.037696123123168945,0.026435250413314817
5805,pop49,1,0.058061838150024414,0.0
5805,pop52,1,0.00035834312438964844,0.0
5805,pop53,1,0.00036072731018066406,0.0
5805,pop51,1,0.0003647804260253906,0.0
5805,pop19,1,0.0002846717834472656,0.0
5805,pop18,1,0.0002830028533935547,0.0
5806,pop30,2,0.023746490478515625,0.02333235740661621
5806,pop48,3,0.000364383061726888,4.1970850441166e-05
5806,pop52,1,0.00029730796813964844,0.0
5806,pop53,1,0.00047850608825683594,0.0
5806,pop7,1,0.0002346038818359375,0.0
5807,pop10,5,0.010470008850097657,0.020175921525679173
5807,pop51,1,0.0003867149353027344,0.0
5807,pop50,1,0.0004439353942871094,0.0
5807,pop16,1,0.0002751350402832031,0.0
5808,pop18,3,0.01894855499267578,0.02632449067930664
5808,pop38,3,0.020314772923787434,0.02830930801771437
5808,pop19,1,0.0002968311309814453,0.0
5808,pop20,1,0.056122779846191406,0.0
5808,pop46,1,0.00026607513427734375,0.0
5808,pop45,1,0.0003910064697265625,0.0
5808,pop44,1,0.0562129020690918,0.0
5808,pop50,2,0.000517725944519043,1.8477439880371094e-05
5808,pop17,2,0.00039005279541015625,6.198883056640625e-05
5808,pop53,1,0.0003802776336669922,0.0
5808,pop1,1,0.000331878662109375,0.0
5808,pop15,1,0.00024056434631347656,0.0
5809,pop14,4,0.029374301433563232,0.029003436419480392
5809,pop24,3,0.000370025634765625,4.619663751519342e-05
5809,pop50,1,0.0004534721374511719,0.0
5809,pop53,1,0.0003478527069091797,0.0
5809,pop47,1,0.0002541542053222656,0.0
5810,pop37,4,0.011455893516540527,0.019132383768360153
5810,pop52,1,0.00030422210693359375,0.0
5810,pop53,1,0.0003733634948730469,0.0
5810,pop47,1,0.0002448558807373047,0.0
5811,pop53,2,0.02506434917449951,0.024535059928894043
5811,pop54,1,0.04857778549194336,0.0
5811,pop52,4,0.00037539005279541016,0.00012375296579089748
5811,pop55,1,0.00028252601623535156,0.0
5811,pop50,1,0.0003955364227294922,0.0
5811,pop14,1,0.0002732276916503906,0.0
5811,pop24,1,0.00025010108947753906,0.0
5812,pop22,5,0.010096168518066407,0.01955141101033742
5812,pop51,1,0.0004856586456298828,0.0
5812,pop53,1,0.0005207061767578125,0.0
5812,pop54,1,0.00027632713317871094,0.0
5812,pop52,1,0.0002894401550292969,0.0
5813,pop45,3,0.019383827845255535,0.02685855941752884
5813,pop44,4,0.00034165382385253906,4.424800896687037e-05
5813,pop46,1,0.0002841949462890625,0.0
5813,pop20,1,0.00025177001953125,0.0
5814,pop21,2,0.030673980712890625,0.030228614807128906
5814,pop23,4,0.000326693058013916,1.293777820866804e-05
5814,pop16,1,0.0002620220184326172,0.0
5814,pop50,1,0.0003657341003417969,0.0
5814,pop44,1,0.00031375885009765625,0.0
5815,pop57,2,0.03032505512237549,0.029921412467956543
5815,pop56,1,0.00026345252990722656,0.0
5815,pop2,3,0.00033219655354817707,9.782260033639835e-05
5815,pop49,1,0.00027441978454589844,0.0
5815,pop48,1,0.0002651214599609375,0.0
5815,pop52,1,0.0003046989440917969,0.0
5815,pop53,1,0.0004296302795410156,0.0
5815,pop51,1,0.0003616809844970703,0.0
5816,pop14,4,0.02985560894012451,0.029468006379114765
5816,pop24,2,0.00037741661071777344,8.20159912109375e-05
5816,pop50,1,0.0004189014434814453,0.0
5816,pop35,1,0.00022602081298828125,0.0
5817,pop33,3,0.018929243087768555,0.026245584738311886
5817,pop32,2,0.031427741050720215,0.0311051607131958
5817,pop37,3,0.0003554821014404297,0.00011654808000747579
5817,pop52,1,0.00033283233642578125,0.0
5817,pop53,1,0.000484466552734375,0.0
5817,pop1,1,0.00033283233642578125,0.0
5817,pop15,1,0.00021910667419433594,0.0
5818,pop40,2,0.025043249130249023,0.024625301361083984
5818,pop43,1,0.0002906322479248047,0.0
5818,pop51,4,0.00037926435470581055,3.2805034126088845e-05
5818,pop10,3,0.0356741746266683,0.02497180700355206
5818,pop4,1,0.05292177200317383,0.0
5818,pop53,3,0.01808031400044759,0.025028944627061667
5818,pop54,1,0.04966473579406738,0.0
5818,pop52,1,0.00029397010803222656,0.0
5818,pop55,2,0.0003641843795776367,9.715557098388672e-05
5818,pop50,1,0.00040531158447265625,0.0
5818,pop47,1,0.00024199485778808594,0.0
5819,pop42,2,0.02532672882080078,0.02494025230407715
5819,pop43,1,0.0002846717834472656,0.0
5819,pop51,1,0.0005481243133544922,0.0
5819,pop53,1,0.0003712177276611328,0.0
5819,pop50,4,0.00043958425521850586,6.957154125380153e-05
5819,pop17,5,0.012076234817504883,0.02340846395383061
5819,pop44,1,0.05484771728515625,0.0
5819,pop16,1,0.0002522468566894531,0.0
5820,pop44,2,0.02727353572845459,0.026842474937438965
5820,pop50,2,0.0004407167434692383,2.9921531677246094e-05
5820,pop17,3,0.00040602684020996094,7.856558446845537e-05
5820,pop35,1,0.00022482872009277344,0.0
5821,pop32,5,0.012477684020996093,0.024218732793433787
5821,pop33,1,0.0003139972686767578,0.0
5821,pop50,1,0.0004038810729980469,0.0
5821,pop35,1,0.00022029876708984375,0.0
5822,pop56,2,0.02967202663421631,0.029261231422424316
5822,pop2,4,0.0003623366355895996,5.07645099838972e-05
5822,pop49,1,0.00025081634521484375,0.0
5822,pop48,1,0.0002834796905517578,0.0
5822,pop52,1,0.00030875205993652344,0.0
5822,pop53,1,0.00038695335388183594,0.0
5822,pop50,1,0.000408172607421875,0.0
5822,pop14,1,0.0003421306610107422,0.0
5822,pop24,1,0.00029277801513671875,0.0
5823,pop22,4,0.012143909931182861,0.0204069384442699
5823,pop51,1,0.00030684471130371094,0.0
5823,pop50,1,0.0003540515899658203,0.0
5823,pop55,1,0.0002677440643310547,0.0
5824,pop9,4,0.013313055038452148,0.02239556077408542
5824,pop51,1,0.00037169456481933594,0.0
5824,pop19,1,0.00034618377685546875,0.0
5824,pop18,1,0.0004279613494873047,0.0
5825,pop55,2,0.023064613342285156,0.022653818130493164
5825,pop52,5,0.011008834838867188,0.021418885269441315
5825,pop13,1,0.05225825309753418,0.0
5825,pop37,2,0.00035071372985839844,8.058547973632812e-05
5825,pop53,1,0.00039696693420410156,0.0
5825,pop51,1,0.00035762786865234375,0.0
5826,pop46,2,0.026953816413879395,0.026538968086242676
5826,pop45,1,0.00028252601623535156,0.0
5826,pop44,1,0.0004398822784423828,0.0
5826,pop50,2,0.0004628896713256836,5.066394805908203e-05
5826,pop17,4,0.0003871917724609375,6.939741940132283e-05
5826,pop51,1,0.00040459632873535156,0.0
5826,pop19,1,0.0003521442413330078,0.0
5826,pop20,1,0.0002830028533935547,0.0
5827,pop16,2,0.026811718940734863,0.026415705680847168
5827,pop50,3,0.0005064805348714193,0.00014259136449512187
5827,pop14,1,0.00034165382385253906,0.0
5827,pop27,1,0.00029397010803222656,0.0
5827,pop25,1,0.0002758502960205078,0.0
5827,pop17,2,0.030003666877746582,0.029656291007995605
5827,pop33,2,0.00033152103424072266,3.230571746826172e-05
5827,pop32,3,0.00039076805114746094,0.00014511147905002462
5827,pop53,1,0.000377655029296875,0.0
5827,pop47,1,0.00023317337036132812,0.0
5828,pop21,2,0.03128087520599365,0.03086721897125244
5828,pop23,2,0.03012549877166748,0.029856324195861816
5828,pop24,2,0.0003437995910644531,1.9311904907226562e-05
5828,pop14,1,0.00028777122497558594,0.0
5828,pop50,1,0.00047707557678222656,0.0
5828,pop51,1,0.00035572052001953125,0.0
5829,pop14,3,0.019776264826456707,0.027406497570116574
5829,pop50,2,0.0005042552947998047,0.0001087188720703125
5829,pop27,1,0.0002684593200683594,0.0
5829,pop25,1,0.0003387928009033203,0.0
5829,pop17,2,0.030247926712036133,0.029894351959228516
5829,pop53,2,0.026359200477600098,0.025986790657043457
5829,pop52,3,0.00035532315572102863,4.980812091435882e-05
5829,pop1,1,0.00031566619873046875,0.0
5829,pop6,1,0.0002548694610595703,0.0
5830,pop42,2,0.025434136390686035,0.025050759315490723
5830,pop43,1,0.000293731689453125,0.0
5830,pop51,3,0.000352938969930013,1.6209346496559095e-06
5830,pop9,2,0.02498483657836914,0.024750947952270508
5830,pop4,1,0.05429649353027344,0.0
5830,pop19,1,0.0005087852478027344,0.0
5830,pop18,1,0.0002834796905517578,0.0
5830,pop38,1,0.00028061866760253906,0.0
5830,pop39,1,0.00026416778564453125,0.0
5830,pop44,2,0.030757546424865723,0.030483365058898926
5830,pop45,3,0.00029269854227701825,9.475618083183849e-06
5830,pop46,3,0.0002739429473876953,1.0664179918502402e-05
5830,pop20,3,0.020586331685384113,0.028721840980490302
5831,pop32,4,0.015275716781616211,0.02580288632961662
5831,pop33,1,0.0003077983856201172,0.0
5831,pop50,1,0.0005030632019042969,0.0
5831,pop51,1,0.0004792213439941406,0.0
5831,pop10,1,0.00029397010803222656,0.0
5832,pop52,4,0.013422966003417969,0.022550732252909354
5832,pop34,1,0.0002758502960205078,0.0
5832,pop35,1,0.0003426074981689453,0.0
5833,pop23,5,0.012009620666503906,0.023246272213110965
5833,pop16,1,0.000392913818359375,0.0
5833,pop50,1,0.0004096031188964844,0.0
5833,pop51,1,0.00040411949157714844,0.0
5834,pop47,2,0.022624969482421875,0.0222318172454834
5834,pop53,1,0.0005021095275878906,0.0
5834,pop52,4,0.0003516077995300293,5.086826051777157e-05
5834,pop55,1,0.000274658203125,0.0
5835,pop27,4,0.015802979469299316,0.026701269612332143
5835,pop25,1,0.0002906322479248047,0.0
5835,pop17,1,0.00034165382385253906,0.0
5835,pop50,1,0.0003495216369628906,0.0
5835,pop51,1,0.00039458274841308594,0.0
5836,pop33,3,0.0193936824798584,0.02690356794635634
5836,pop32,3,0.0003200372060139974,3.395565703135361e-05
5836,pop50,1,0.0003533363342285156,0.0
5836,pop44,1,0.00029921531677246094,0.0
5837,pop40,2,0.024835824966430664,0.024425029754638672
5837,pop41,1,0.0002789497375488281,0.0
5837,pop53,1,0.00036597251892089844,0.0
5837,pop52,3,0.0003695487976074219,4.184817730650102e-05
5838,pop22,5,0.010088682174682617,0.01947719931608749
5838,pop51,1,0.0003552436828613281,0.0
5838,pop10,1,0.0003094673156738281,0.0
5839,pop42,2,0.02513444423675537,0.02471625804901123
5839,pop43,1,0.00026035308837890625,0.0
5839,pop51,1,0.00046825408935546875,0.0
5839,pop50,2,0.0004177093505859375,2.0265579223632812e-05
5839,pop17,3,0.0003534952799479167,1.7219404886604894e-05
5839,pop55,1,0.00028204917907714844,0.0
5840,pop48,3,0.019146839777628582,0.026564456527229097
5840,pop49,1,0.058397769927978516,0.0
5840,pop52,2,0.0003198385238647461,7.271766662597656e-06
5840,pop54,1,0.04881000518798828,0.0
5840,pop37,4,0.00028628110885620117,3.7556555114170096e-05
5840,pop33,1,0.000400543212890625,0.0
5840,pop32,1,0.0002932548522949219,0.0
5840,pop50,1,0.0007054805755615234,0.0
5840,pop51,1,0.0003437995910644531,0.0
5840,pop19,1,0.0003204345703125,0.0
5840,pop20,1,0.00028133392333984375,0.0
5840,pop46,1,0.0002655982971191406,0.0
5840,pop45,1,0.0002663135528564453,0.0
5840,pop44,1,0.0004153251647949219,0.0
5841,pop39,3,0.0175930658976237,0.02432468868889398
5841,pop38,2,0.030343174934387207,0.029938817024230957
5841,pop44,1,0.055252790451049805,0.0
5841,pop50,1,0.0003654956817626953,0.0
5841,pop53,3,0.017587582270304363,0.024315924700416703
5841,pop1,3,0.00031677881876627606,1.4424269302166238e-05
5841,pop6,3,0.020127534866333008,0.02801319405724122
5841,pop51,2,0.00044333934783935547,3.516674041748047e-05
5841,pop4,2,0.00033915042877197266,7.545948028564453e-05
5842,pop6,5,0.011879634857177735,0.02310025873675063
5842,pop1,1,0.00045037269592285156,0.0
5842,pop53,1,0.0003743171691894531,0.0
5842,pop51,1,0.0005502700805664062,0.0
5842,pop19,1,0.0003676414489746094,0.0
5842,pop20,1,0.0002753734588623047,0.0
5843,pop10,4,0.013084053993225098,0.021943432755329464
5843,pop51,1,0.0003349781036376953,0.0
5843,pop50,1,0.0003783702850341797,0.0
5843,pop14,1,0.0003409385681152344,0.0
5843,pop24,1,0.00027060508728027344,0.0
5844,pop18,2,0.028566718101501465,0.028148531913757324
5844,pop38,1,0.06010556221008301,0.0
5844,pop39,1,0.0002582073211669922,0.0
5844,pop44,3,0.0003325939178466797,4.527568189390921e-05
5844,pop50,1,0.00046944618225097656,0.0
5844,pop53,1,0.0003478527069091797,0.0
