flow,node,dec_count,dec_time_avg,dec_time_std
5844,pop1,1,0.0003294944763183594,0.0
5844,pop15,1,0.0002377033233642578,0.0
5845,pop46,2,0.027149677276611328,0.026709556579589844
5845,pop45,1,0.0003185272216796875,0.0
5845,pop44,1,0.00030612945556640625,0.0
5845,pop50,2,0.0005294084548950195,3.9458274841308594e-05
5845,pop33,2,0.0003014802932739258,1.7762184143066406e-05
5845,pop32,4,0.0003192424774169922,6.485401694172226e-05
5845,pop53,1,0.0003979206085205078,0.0
5845,pop1,1,0.000335693359375,0.0
5845,pop6,1,0.00035834312438964844,0.0
5846,pop16,3,0.01796444257100423,0.024906450174440837
5846,pop23,4,0.0003496408462524414,4.512870729147628e-05
5846,pop50,1,0.00039386749267578125,0.0
5846,pop51,1,0.00036525726318359375,0.0
5846,pop10,1,0.00028014183044433594,0.0
5847,pop22,5,0.009966182708740234,0.019281188783350743
5847,pop51,1,0.0004534721374511719,0.0
5848,pop42,2,0.025612473487854004,0.025199055671691895
5848,pop43,1,0.0002849102020263672,0.0
5848,pop51,1,0.00047278404235839844,0.0
5848,pop9,4,0.00028258562088012695,5.294137429186078e-05
5849,pop4,2,0.02641153335571289,0.025980472564697266
5849,pop51,2,0.0005449056625366211,4.2319297790527344e-05
5849,pop9,4,0.0003399848937988281,6.06678081813402e-05
5849,pop46,1,0.0002880096435546875,0.0
5849,pop20,1,0.0002582073211669922,0.0
5850,pop8,2,0.024744391441345215,0.02434980869293213
5850,pop51,2,0.0003528594970703125,2.0265579223632812e-05
5850,pop9,4,0.000278472900390625,5.766477535306582e-05
5850,pop53,1,0.00033473968505859375,0.0
5850,pop1,1,0.00032711029052734375,0.0
5850,pop15,1,0.00023937225341796875,0.0
5851,pop37,5,0.009299516677856445,0.017870031306720796
5851,pop33,1,0.00029659271240234375,0.0
5851,pop50,1,0.0003540515899658203,0.0
5851,pop14,1,0.0003631114959716797,0.0
5851,pop24,1,0.0004112720489501953,0.0
5852,pop53,2,0.02568340301513672,0.025151729583740234
5852,pop52,2,0.026548266410827637,0.02624833583831787
5852,pop55,3,0.0002988179524739583,3.0274674524799214e-05
5852,pop50,1,0.0005211830139160156,0.0
5852,pop44,1,0.00027561187744140625,0.0
5853,pop57,2,0.03061068058013916,0.0302199125289917
5853,pop56,1,0.0002689361572265625,0.0
5853,pop48,4,0.0003160238265991211,4.627915888056134e-05
5853,pop52,1,0.0003066062927246094,0.0
5854,pop40,2,0.02472519874572754,0.02429366111755371
5854,pop41,1,0.000324249267578125,0.0
5854,pop53,1,0.00037217140197753906,0.0
5854,pop52,1,0.05269455909729004,0.0
5854,pop55,3,0.00030517578125,6.159910544325487e-05
5854,pop50,1,0.0003349781036376953,0.0
5854,pop51,1,0.00037980079650878906,0.0
5854,pop19,1,0.00033736228942871094,0.0
5854,pop18,1,0.0002720355987548828,0.0
5855,pop42,2,0.025566577911376953,0.025156736373901367
5855,pop43,1,0.00026488304138183594,0.0
5855,pop51,1,0.0003657341003417969,0.0
5855,pop19,1,0.0003509521484375,0.0
5855,pop20,1,0.05390453338623047,0.0
5855,pop46,1,0.0002923011779785156,0.0
5855,pop45,1,0.0003941059112548828,0.0
5855,pop44,2,0.02754521369934082,0.02723383903503418
5855,pop50,2,0.00039637088775634766,2.9921531677246094e-05
5855,pop17,3,0.00033704439798990887,2.2221441530837062e-05
5855,pop53,1,0.000518798828125,0.0
5855,pop7,1,0.0003504753112792969,0.0
5856,pop38,4,0.030671238899230957,0.03032726527770817
5856,pop18,1,0.00028514862060546875,0.0
5856,pop19,1,0.000347137451171875,0.0
5856,pop20,1,0.055109262466430664,0.0
5856,pop46,1,0.0002803802490234375,0.0
5856,pop45,1,0.0002713203430175781,0.0
5856,pop44,1,0.0554959774017334,0.0
5856,pop50,1,0.0005190372467041016,0.0
5856,pop55,2,0.0002651214599609375,9.298324584960938e-06
5857,pop56,2,0.029494881629943848,0.02908480167388916
5857,pop48,4,0.0003349781036376953,4.8646446862065154e-05
5857,pop52,1,0.0004277229309082031,0.0
5857,pop53,1,0.0003361701965332031,0.0
5857,pop51,1,0.0006940364837646484,0.0
5857,pop46,1,0.0002598762512207031,0.0
5857,pop20,1,0.0002627372741699219,0.0
5857,pop19,1,0.0003032684326171875,0.0
5857,pop18,1,0.0002777576446533203,0.0
5858,pop48,3,0.03830591837565104,0.02679024478719172
5858,pop52,3,0.0004268487294514974,5.7057749802105136e-05
5858,pop54,2,0.024018168449401855,0.023710131645202637
5858,pop12,2,0.00037419795989990234,3.421306610107422e-05
5858,pop51,1,0.0004830360412597656,0.0
5858,pop19,1,0.0003459453582763672,0.0
5858,pop18,1,0.0002512931823730469,0.0
5859,pop39,2,0.026142120361328125,0.02573680877685547
5859,pop38,2,0.030887961387634277,0.030602097511291504
5859,pop18,1,0.0003991127014160156,0.0
5859,pop19,1,0.00035881996154785156,0.0
5859,pop20,3,0.00027290980021158856,2.570305129495657e-06
5860,pop46,2,0.027091503143310547,0.02666497230529785
5860,pop45,1,0.00028061866760253906,0.0
5860,pop44,1,0.0003025531768798828,0.0
5860,pop50,3,0.0004918575286865234,3.458138004755853e-05
5860,pop14,2,0.0288313627243042,0.02849876880645752
5860,pop24,3,0.02124929428100586,0.029516454564381914
5860,pop17,2,0.0004905462265014648,0.00013434886932373047
5860,pop35,1,0.0002446174621582031,0.0
5861,pop22,4,0.012457191944122314,0.02090737425928878
5861,pop51,1,0.0004868507385253906,0.0
5861,pop50,1,0.0003693103790283203,0.0
5861,pop53,1,0.0003428459167480469,0.0
5861,pop52,1,0.0004208087921142578,0.0
5862,pop8,2,0.025208353996276855,0.02481663227081299
5862,pop51,3,0.0003936290740966797,2.5998195050187255e-05
5862,pop9,2,0.026020050048828125,0.02575397491455078
5862,pop53,1,0.05257368087768555,0.0
5862,pop50,3,0.0003948211669921875,2.4533569135183104e-05
5862,pop17,2,0.031060338020324707,0.030713677406311035
5862,pop25,1,0.0002918243408203125,0.0
5862,pop27,1,0.0002942085266113281,0.0
5862,pop44,1,0.0003077983856201172,0.0
5862,pop55,2,0.0003592967987060547,7.176399230957031e-05
5862,pop19,1,0.0003464221954345703,0.0
5862,pop18,1,0.0002658367156982422,0.0
5863,pop53,7,0.02976202964782715,0.02542732813139036
5863,pop54,1,0.050586700439453125,0.0
5863,pop41,4,0.000314176082611084,2.4918662565777336e-05
5863,pop40,2,0.05018126964569092,0.00023448467254638672
5863,pop51,2,0.0003637075424194336,5.364418029785156e-06
5863,pop4,2,0.0003625154495239258,7.236003875732422e-05
5864,pop40,2,0.02493131160736084,0.024517416954040527
5864,pop41,1,0.0002989768981933594,0.0
5864,pop53,1,0.051648855209350586,0.0
5864,pop47,4,0.00024265050888061523,6.293019893309506e-06
5865,pop42,2,0.02605581283569336,0.02565741539001465
5865,pop43,4,0.0002695918083190918,1.0680214327683115e-05
5865,pop51,4,0.0004356503486633301,7.000770424767073e-05
5865,pop10,2,0.02597522735595703,0.02569413185119629
5865,pop40,4,0.012613296508789062,0.021241392548086907
5865,pop41,1,0.00024175643920898438,0.0
5865,pop53,1,0.05103611946105957,0.0
5866,pop24,5,0.012849855422973632,0.024950552933213126
5866,pop14,1,0.0003235340118408203,0.0
5866,pop50,1,0.000461578369140625,0.0
5866,pop53,1,0.0003924369812011719,0.0
5866,pop47,1,0.00023889541625976562,0.0
5867,pop41,5,0.010893583297729492,0.021176200118191307
5867,pop53,5,0.031551170349121097,0.025463660797723296
5867,pop54,2,0.05039095878601074,0.0011138916015625
5867,pop40,2,0.050223350524902344,0.0014414787292480469
5867,pop51,2,0.0003358125686645508,4.887580871582031e-06
5867,pop43,1,0.0002448558807373047,0.0
5867,pop52,2,0.00037860870361328125,5.8650970458984375e-05
5867,pop48,2,0.00033855438232421875,5.555152893066406e-05
5867,pop49,3,0.0003395875295003255,6.10346388463766e-05
5867,pop19,1,0.00046133995056152344,0.0
5867,pop20,1,0.00028443336486816406,0.0
5868,pop28,2,0.02500176429748535,0.024596452713012695
5868,pop51,2,0.00042259693145751953,2.9206275939941406e-05
5868,pop4,1,0.05160355567932129,0.0
5868,pop47,4,0.0002442598342895508,3.2186508178710938e-06
5869,pop50,4,0.013834774494171143,0.02320201449492931
5869,pop14,2,0.029879331588745117,0.02953481674194336
5869,pop24,3,0.042701403299967446,0.029913627229101455
5869,pop23,2,0.029413223266601562,0.029095172882080078
5869,pop21,1,0.06072854995727539,0.0
5869,pop17,2,0.0004134178161621094,7.772445678710938e-05
5869,pop51,1,0.0006384849548339844,0.0
5869,pop46,1,0.0003039836883544922,0.0
5869,pop20,1,0.000278472900390625,0.0
5869,pop19,1,0.0003364086151123047,0.0
5869,pop18,1,0.0003833770751953125,0.0
5870,pop9,4,0.012957513332366943,0.021729439569811812
5870,pop51,1,0.0003821849822998047,0.0
5870,pop47,1,0.0002391338348388672,0.0
5871,pop21,5,0.012714958190917969,0.02472413790575096
5871,pop23,1,0.0003001689910888672,0.0
5871,pop16,1,0.0002624988555908203,0.0
5871,pop50,1,0.0003979206085205078,0.0
5871,pop51,1,0.0003476142883300781,0.0
5871,pop19,1,0.0003006458282470703,0.0
5871,pop18,1,0.0002658367156982422,0.0
5872,pop14,5,0.01216130256652832,0.023527630906783694
5872,pop50,1,0.0004253387451171875,0.0
5872,pop53,1,0.0003819465637207031,0.0
5872,pop7,1,0.0002257823944091797,0.0
5873,pop57,2,0.03043663501739502,0.030050158500671387
5873,pop56,2,0.03061378002166748,0.030225157737731934
5873,pop2,3,0.0002942085266113281,3.435379254737526e-05
5873,pop49,1,0.0002598762512207031,0.0
5873,pop48,1,0.00025463104248046875,0.0
5873,pop52,1,0.0004131793975830078,0.0
5873,pop53,1,0.00044155120849609375,0.0
5873,pop51,1,0.00040435791015625,0.0
5874,pop53,3,0.03469189008076986,0.024149067698465507
5874,pop51,2,0.00038695335388183594,2.765655517578125e-05
5874,pop4,2,0.00032198429107666016,3.0159950256347656e-05
5874,pop19,1,0.00029158592224121094,0.0
5874,pop20,1,0.00028824806213378906,0.0
5875,pop40,2,0.02502608299255371,0.02458953857421875
5875,pop41,1,0.0002942085266113281,0.0
5875,pop53,2,0.00035631656646728516,7.033348083496094e-06
5875,pop52,3,0.0003421306610107422,3.901089470076438e-05
5875,pop1,1,0.0003204345703125,0.0
5875,pop15,1,0.0002315044403076172,0.0
5876,pop42,2,0.02560877799987793,0.025222063064575195
5876,pop43,3,0.00026289621988932293,7.944106419626745e-06
5876,pop51,3,0.0004259745279947917,7.144879706263189e-05
5876,pop4,1,0.053930044174194336,0.0
5876,pop40,6,0.017425060272216797,0.024177764718671477
5876,pop41,4,0.00027829408645629883,1.4858064318308233e-05
5876,pop53,3,0.053684631983439125,0.0014595496304036146
5876,pop54,1,0.052178382873535156,0.0
5876,pop19,1,0.0003094673156738281,0.0
5876,pop18,1,0.00028228759765625,0.0
5877,pop31,2,0.024552583694458008,0.024143695831298828
5877,pop30,1,0.0002751350402832031,0.0
5877,pop48,1,0.00026035308837890625,0.0
5877,pop52,4,0.0003402233123779297,1.5244812823134746e-05
5877,pop55,1,0.00029540061950683594,0.0
5878,pop23,2,0.0300140380859375,0.029590845108032227
5878,pop24,3,0.00036716461181640625,6.462243116773093e-05
5878,pop14,1,0.0003085136413574219,0.0
5878,pop50,1,0.0003483295440673828,0.0
5878,pop51,1,0.0004000663757324219,0.0
5878,pop19,1,0.0003762245178222656,0.0
5878,pop20,1,0.00029730796813964844,0.0
5879,pop22,4,0.01268535852432251,0.021328650449724297
5879,pop51,1,0.00044798851013183594,0.0
5879,pop53,1,0.00037026405334472656,0.0
5879,pop1,1,0.0003199577331542969,0.0
5879,pop15,1,0.00021839141845703125,0.0
5880,pop24,7,0.01844470841544015,0.028587406645391077
5880,pop23,3,0.019704103469848633,0.027430180900668732
5880,pop21,1,0.061629533767700195,0.0
5880,pop14,1,0.0004253387451171875,0.0
5880,pop16,1,0.0002655982971191406,0.0
5880,pop50,1,0.0004801750183105469,0.0
5880,pop51,1,0.000339508056640625,0.0
5880,pop10,1,0.0002772808074951172,0.0
5881,pop21,4,0.01577174663543701,0.026660386414581447
5881,pop23,1,0.0002560615539550781,0.0
5881,pop16,1,0.0002560615539550781,0.0
5881,pop50,1,0.0004534721374511719,0.0
5881,pop51,1,0.0003418922424316406,0.0
5882,pop40,2,0.025131940841674805,0.02468252182006836
5882,pop41,1,0.0002951622009277344,0.0
5882,pop53,3,0.0004486242930094401,5.095480970190277e-05
5882,pop47,1,0.0002532005310058594,0.0
5883,pop36,2,0.025020122528076172,0.024613142013549805
5883,pop51,2,0.0003534555435180664,1.5497207641601562e-06
5883,pop4,1,0.05273318290710449,0.0
5883,pop22,2,0.024527788162231445,0.024265289306640625
5883,pop21,2,0.0002944469451904297,1.6927719116210938e-05
5883,pop23,1,0.0003268718719482422,0.0
5883,pop24,1,0.00030159950256347656,0.0
5884,pop30,2,0.02344036102294922,0.02303910255432129
5884,pop31,1,0.0003108978271484375,0.0
5884,pop17,2,0.03011167049407959,0.029803156852722168
5884,pop25,1,0.00030684471130371094,0.0
5884,pop27,1,0.06353163719177246,0.0
5884,pop14,2,0.0003415346145629883,1.5616416931152344e-05
5884,pop24,2,0.0003314018249511719,1.6450881958007812e-05
5884,pop50,1,0.0004634857177734375,0.0
5884,pop44,1,0.0003037452697753906,0.0
5885,pop6,2,0.028819561004638672,0.028435707092285156
5885,pop1,1,0.0003097057342529297,0.0
5885,pop53,1,0.00039315223693847656,0.0
5885,pop54,1,0.048223257064819336,0.0
5885,pop52,1,0.00028967857360839844,0.0
5885,pop37,4,0.0002816319465637207,3.816350005165484e-05
5885,pop33,1,0.0002970695495605469,0.0
5885,pop50,1,0.0004489421844482422,0.0
5885,pop14,1,0.000370025634765625,0.0
5885,pop24,1,0.000316619873046875,0.0
5886,pop10,2,0.026260733604431152,0.02583324909210205
5886,pop51,3,0.0003972053527832031,3.495740005592022e-05
5886,pop4,1,0.05444002151489258,0.0
5886,pop43,1,0.00026345252990722656,0.0
5886,pop40,2,0.05002021789550781,0.0001423358917236328
5886,pop41,3,0.0002803802490234375,1.523268970962838e-05
5886,pop53,2,0.051998138427734375,0.0007474422454833984
5886,pop50,2,0.0003807544708251953,2.6226043701171875e-05
5886,pop44,3,0.00034332275390625,3.623700969033233e-05
5886,pop19,1,0.0003781318664550781,0.0
5886,pop18,1,0.0002818107604980469,0.0
5887,pop18,2,0.028537631034851074,0.02812206745147705
5887,pop19,1,0.0003647804260253906,0.0
5887,pop51,2,0.0004124641418457031,7.367134094238281e-05
5887,pop4,3,0.00032973289489746094,6.607794325755728e-05
5887,pop50,1,0.0004222393035888672,0.0
5887,pop14,1,0.0003380775451660156,0.0
5887,pop24,1,0.0002846717834472656,0.0
5888,pop14,5,0.023798274993896484,0.02869409680004463
5888,pop24,2,0.0004286766052246094,1.1920928955078125e-06
5888,pop50,1,0.0005204677581787109,0.0
5888,pop53,1,0.000331878662109375,0.0
5888,pop47,1,0.00023746490478515625,0.0
5889,pop57,2,0.03097224235534668,0.0305783748626709
5889,pop56,1,0.0002796649932861328,0.0
5889,pop48,1,0.0002770423889160156,0.0
5889,pop52,3,0.01861421267191569,0.0257996994981055
5889,pop54,2,0.024733304977416992,0.024341344833374023
5889,pop53,3,0.05330030123392741,0.0017846658277571687
5889,pop41,2,0.0002752542495727539,1.0848045349121094e-05
5889,pop40,1,0.05013108253479004,0.0
5889,pop51,3,0.0003910064697265625,4.571962482306921e-05
5889,pop4,1,0.05699443817138672,0.0
5889,pop5,1,0.00023102760314941406,0.0
5889,pop10,2,0.0003012418746948242,3.230571746826172e-05
5889,pop22,3,0.00033863385518391925,6.288658814767258e-05
5889,pop21,1,0.000286102294921875,0.0
5889,pop23,1,0.00033283233642578125,0.0
5889,pop16,1,0.0002942085266113281,0.0
5889,pop50,1,0.00042366981506347656,0.0
5890,pop45,2,0.02869284152984619,0.028270363807678223
5890,pop44,1,0.05510067939758301,0.0
5890,pop39,1,0.0002474784851074219,0.0
5890,pop38,1,0.05902552604675293,0.0
5890,pop18,1,0.0002372264862060547,0.0
5890,pop19,2,0.0004247426986694336,6.759166717529297e-05
5890,pop20,2,0.0002816915512084961,1.0609626770019531e-05
5890,pop46,1,0.0002741813659667969,0.0
5890,pop51,2,0.00036323070526123047,3.4689903259277344e-05
5890,pop22,4,0.0003229975700378418,8.75441685634648e-05
5891,pop4,5,0.010746335983276368,0.02076437125222297
5891,pop51,1,0.0003809928894042969,0.0
5891,pop53,1,0.00036597251892089844,0.0
5891,pop7,1,0.0002193450927734375,0.0
5892,pop23,3,0.020061016082763672,0.027761286330724083
5892,pop24,1,0.06395840644836426,0.0
5892,pop21,2,0.0312877893447876,0.030979514122009277
5892,pop22,3,0.00029929478963216144,2.738552180820707e-05
5892,pop51,1,0.00035881996154785156,0.0
5892,pop10,1,0.0002827644348144531,0.0
5893,pop40,2,0.02547311782836914,0.02504277229309082
5893,pop43,1,0.0003020763397216797,0.0
5893,pop51,2,0.00038242340087890625,7.152557373046875e-07
5893,pop4,3,0.0003094673156738281,3.4807479506555224e-05
5893,pop19,1,0.00032258033752441406,0.0
5893,pop18,1,0.0002570152282714844,0.0
5894,pop36,2,0.02449202537536621,0.02408909797668457
5894,pop10,4,0.00034797191619873047,6.880152553896245e-05
5894,pop51,1,0.0003886222839355469,0.0
5894,pop50,1,0.0003440380096435547,0.0
5894,pop35,1,0.00023508071899414062,0.0
5895,pop44,4,0.014126300811767578,0.02369498514381951
5895,pop50,1,0.00039196014404296875,0.0
5895,pop53,1,0.00044655799865722656,0.0
5895,pop7,1,0.00022983551025390625,0.0
5896,pop48,3,0.019297361373901367,0.026776316966794736
5896,pop56,4,0.0003381967544555664,0.0001095943197857705
5896,pop52,1,0.0003256797790527344,0.0
5896,pop53,1,0.00043487548828125,0.0
5896,pop50,1,0.00044655799865722656,0.0
5896,pop14,1,0.0003521442413330078,0.0
5896,pop24,1,0.00030612945556640625,0.0
5897,pop39,2,0.026456117630004883,0.026031970977783203
5897,pop38,1,0.0002627372741699219,0.0
5897,pop18,1,0.0003974437713623047,0.0
5897,pop19,3,0.0003295739491780599,3.5542942655799555e-05
5897,pop51,6,0.00042045116424560547,8.40143625414818e-05
5897,pop4,3,0.037570556004842125,0.026480115366913092
5897,pop43,2,0.0002758502960205078,9.298324584960938e-06
5897,pop40,1,0.05165219306945801,0.0
5897,pop20,1,0.05968809127807617,0.0
5897,pop10,2,0.027739524841308594,0.0274507999420166
5897,pop5,1,0.00023031234741210938,0.0
5897,pop50,3,0.000467220942179362,2.317311938524083e-05
5897,pop33,2,0.00038170814514160156,8.606910705566406e-05
5897,pop32,3,0.00033219655354817707,4.1254146368134316e-05
5897,pop53,1,0.00036907196044921875,0.0
5897,pop1,1,0.00030112266540527344,0.0
5897,pop6,1,0.00025010108947753906,0.0
5898,pop8,2,0.025198936462402344,0.024805784225463867
5898,pop51,4,0.00042045116424560547,7.769894693228275e-05
5898,pop4,3,0.018167575200398762,0.02516604911097222
5898,pop10,2,0.02596569061279297,0.025671720504760742
5898,pop50,1,0.0005013942718505859,0.0
5898,pop35,1,0.00022268295288085938,0.0
5899,pop30,2,0.023722052574157715,0.0233231782913208
5899,pop48,1,0.00025200843811035156,0.0
5899,pop52,7,0.008344888687133789,0.019700310474361264
5899,pop13,1,0.05376863479614258,0.0
5899,pop12,3,0.018654266993204754,0.02589745479363985
5899,pop55,2,0.023664474487304688,0.023405075073242188
5899,pop50,1,0.0004131793975830078,0.0
5899,pop53,1,0.0005552768707275391,0.0
5899,pop54,1,0.0002799034118652344,0.0
5900,pop10,3,0.03520703315734863,0.02456750732433703
5900,pop51,1,0.0006055831909179688,0.0
5900,pop43,1,0.00026106834411621094,0.0
5900,pop40,2,0.000377655029296875,0.00010347366333007812
5900,pop41,1,0.000286102294921875,0.0
5900,pop53,1,0.00043892860412597656,0.0
5900,pop7,1,0.00023889541625976562,0.0
5901,pop45,3,0.01944128672281901,0.026901378087206905
5901,pop46,2,0.0002636909484863281,2.86102294921875e-05
5901,pop20,1,0.054561614990234375,0.0
5901,pop44,3,0.01913166046142578,0.02664068577054831
5901,pop50,1,0.0003821849822998047,0.0
5901,pop14,1,0.062316179275512695,0.0
5901,pop24,2,0.00030219554901123047,4.172325134277344e-06
5902,pop23,4,0.014961957931518555,0.025330318919695873
5902,pop24,4,0.016869962215423584,0.028655682733437857
5902,pop21,1,0.061254262924194336,0.0
5902,pop14,1,0.00031256675720214844,0.0
5902,pop50,1,0.0003972053527832031,0.0
5902,pop44,1,0.0003025531768798828,0.0
5903,pop40,2,0.025312423706054688,0.024897336959838867
5903,pop43,1,0.0002827644348144531,0.0
5903,pop51,4,0.00038105249404907227,7.028504801335457e-05
5903,pop4,1,0.05222678184509277,0.0
5903,pop10,1,0.051016807556152344,0.0
5903,pop22,4,0.0003059506416320801,5.325610802716485e-05
5904,pop55,3,0.032043139139811196,0.022366768534156214
5904,pop52,1,0.0005359649658203125,0.0
5905,pop32,5,0.012861537933349609,0.02500810910794315
5905,pop33,1,0.0002541542053222656,0.0
5905,pop50,1,0.0003669261932373047,0.0
5905,pop51,1,0.0006668567657470703,0.0
5905,pop46,1,0.0002524852752685547,0.0
5905,pop20,1,0.0002455711364746094,0.0
5905,pop19,1,0.0004792213439941406,0.0
5905,pop18,1,0.0002560615539550781,0.0
5906,pop41,3,0.017984310785929363,0.024837870515716558
5906,pop40,4,0.0003025531768798828,3.773534237518816e-05
5906,pop53,1,0.00037598609924316406,0.0
5906,pop1,1,0.0003230571746826172,0.0
5906,pop15,1,0.00021266937255859375,0.0
5907,pop9,4,0.012940585613250732,0.021794927690711743
5908,pop53,3,0.01754895846048991,0.024151801568211537
5908,pop52,2,0.00031936168670654297,4.279613494873047e-05
5908,pop48,3,0.018853267033894856,0.02625877984162893
5908,pop49,1,0.0583193302154541,0.0
5908,pop2,1,0.06127214431762695,0.0
5908,pop56,2,0.0003151893615722656,5.364418029785156e-05
5908,pop1,1,0.00033593177795410156,0.0
5908,pop6,1,0.00024771690368652344,0.0
5909,pop4,3,0.03556219736735026,0.024848377894682378
5909,pop51,2,0.0003610849380493164,1.3113021850585938e-06
5909,pop10,2,0.0003362894058227539,3.921985626220703e-05
5909,pop50,1,0.0004150867462158203,0.0
5909,pop44,1,0.00028896331787109375,0.0
5910,pop23,4,0.014810264110565186,0.024954313151951266
5910,pop16,1,0.00027441978454589844,0.0
5910,pop50,1,0.00038242340087890625,0.0
5910,pop53,1,0.00035190582275390625,0.0
5910,pop47,1,0.0002460479736328125,0.0
5911,pop52,3,0.01797771453857422,0.02468176773911053
5911,pop48,3,0.018967549006144207,0.026420735610765075
5911,pop49,3,0.0002932548522949219,4.80246278159282e-05
5911,pop3,1,0.00022935867309570312,0.0
5911,pop0,1,0.0002460479736328125,0.0
5911,pop1,1,0.0004069805145263672,0.0
5911,pop6,1,0.00024962425231933594,0.0
5912,pop47,2,0.023139119148254395,0.02275216579437256
5912,pop51,4,0.0004073977470397949,7.063940060411595e-05
5912,pop19,4,0.0003536343574523926,2.4685463502411665e-05
5912,pop18,3,0.00027481714884440106,3.188892440453487e-05
5912,pop38,1,0.06047177314758301,0.0
5912,pop20,2,0.029688119888305664,0.029422283172607422
5912,pop10,1,0.05709195137023926,0.0
5912,pop43,1,0.0002841949462890625,0.0
5912,pop40,2,0.027333378791809082,0.02704036235809326
5912,pop41,1,0.0002944469451904297,0.0
5912,pop53,2,0.028846144676208496,0.028444647789001465
5912,pop54,1,0.000293731689453125,0.0
5912,pop52,2,0.0004622936248779297,2.2172927856445312e-05
5913,pop27,4,0.031751036643981934,0.03141952508823654
5913,pop25,2,0.0003031492233276367,2.3484230041503906e-05
5913,pop17,2,0.05961906909942627,0.00037038326263427734
5913,pop50,4,0.0003775358200073242,2.0081370079087912e-05
5913,pop44,3,0.0185550053914388,0.02584692915424426
5913,pop33,2,0.0002949237823486328,2.193450927734375e-05
5913,pop32,3,0.0002913475036621094,3.8108707150315364e-05
5914,pop33,3,0.01908596356709798,0.026488802186074127
5914,pop37,3,0.00031145413716634113,7.029867478412633e-05
5914,pop50,1,0.0003821849822998047,0.0
5914,pop51,1,0.00033354759216308594,0.0
5914,pop19,1,0.00034880638122558594,0.0
5914,pop20,1,0.0002532005310058594,0.0
5915,pop31,2,0.025199055671691895,0.024803996086120605
5915,pop17,4,0.0004082322120666504,0.00011024963048325724
5915,pop50,1,0.0006160736083984375,0.0
5915,pop53,1,0.00037550926208496094,0.0
5915,pop7,1,0.0002262592315673828,0.0
5916,pop22,5,0.009798145294189453,0.01892703671037593
5916,pop51,1,0.00034332275390625,0.0
5916,pop53,1,0.0003848075866699219,0.0
5916,pop52,1,0.00032591819763183594,0.0
5917,pop24,5,0.013060045242309571,0.025411332770313304
5917,pop14,1,0.00035953521728515625,0.0
5917,pop50,1,0.0004024505615234375,0.0
5917,pop53,1,0.0003559589385986328,0.0
5917,pop7,1,0.0002505779266357422,0.0
5918,pop45,2,0.028666019439697266,0.028245925903320312
5918,pop46,1,0.0002911090850830078,0.0
5918,pop20,3,0.00032750765482584637,6.734535945649435e-05
5918,pop19,1,0.0002765655517578125,0.0
5918,pop51,1,0.00037598609924316406,0.0
5918,pop53,1,0.0003676414489746094,0.0
5918,pop1,1,0.0003161430358886719,0.0
5918,pop15,1,0.0002219676971435547,0.0
5919,pop55,4,0.011863350868225098,0.01983869070617641
5919,pop50,1,0.0003561973571777344,0.0
5919,pop51,1,0.0003573894500732422,0.0
5919,pop19,1,0.00035953521728515625,0.0
5919,pop18,1,0.00028514862060546875,0.0
5920,pop32,2,0.031187057495117188,0.03077554702758789
5920,pop33,2,0.00030601024627685547,1.1801719665527344e-05
5920,pop37,4,0.0003503561019897461,8.519094854448082e-05
5920,pop50,1,0.0007569789886474609,0.0
5920,pop44,1,0.0003490447998046875,0.0
5920,pop45,1,0.00040030479431152344,0.0
5920,pop46,1,0.0003082752227783203,0.0
5920,pop20,1,0.00026726722717285156,0.0
5921,pop9,5,0.010315704345703124,0.019974421344854068
5921,pop51,1,0.0005626678466796875,0.0
5921,pop50,1,0.00037932395935058594,0.0
5921,pop53,1,0.0003426074981689453,0.0
5921,pop1,1,0.00031113624572753906,0.0
5921,pop15,1,0.0002193450927734375,0.0
5922,pop4,4,0.01336759328842163,0.022419849789711694
5922,pop51,1,0.00032210350036621094,0.0
5922,pop50,1,0.00041174888610839844,0.0
5922,pop16,1,0.00026607513427734375,0.0
5923,pop16,3,0.01857145627339681,0.02578039535574329
5923,pop23,4,0.00031512975692749023,3.4492657405566014e-05
