flow,node,dec_count,dec_time_avg,dec_time_std
5923,pop50,1,0.00036787986755371094,0.0
5923,pop51,1,0.00032138824462890625,0.0
5924,pop6,4,0.014805257320404053,0.02505767483516522
5924,pop1,1,0.00032639503479003906,0.0
5924,pop53,1,0.0003657341003417969,0.0
5924,pop50,1,0.00040340423583984375,0.0
5924,pop16,1,0.0002789497375488281,0.0
5925,pop52,5,0.010860967636108398,0.021002846599885508
5925,pop13,2,0.026604890823364258,0.02622818946838379
5925,pop53,1,0.0004928112030029297,0.0
5925,pop50,1,0.00040411949157714844,0.0
5925,pop51,1,0.00039386749267578125,0.0
5926,pop27,5,0.012720394134521484,0.02473786997483334
5926,pop25,1,0.0003025531768798828,0.0
5926,pop17,1,0.00034117698669433594,0.0
5926,pop50,1,0.00036525726318359375,0.0
5926,pop51,1,0.00036144256591796875,0.0
5926,pop10,1,0.0002694129943847656,0.0
5927,pop33,3,0.01951773961385091,0.02701422106269509
5927,pop32,3,0.00033624966939290363,6.554396124507035e-05
5927,pop50,1,0.0004584789276123047,0.0
5927,pop53,1,0.0003993511199951172,0.0
5927,pop47,1,0.0002357959747314453,0.0
5928,pop45,2,0.029447436332702637,0.02904188632965088
5928,pop46,1,0.0002932548522949219,0.0
5928,pop20,4,0.00030684471130371094,5.960059152173059e-05
5928,pop19,1,0.0003490447998046875,0.0
5928,pop51,1,0.00039458274841308594,0.0
5928,pop53,1,0.0003743171691894531,0.0
5928,pop1,1,0.0003139972686767578,0.0
5928,pop6,1,0.00024580955505371094,0.0
5929,pop4,4,0.013428092002868652,0.022605167594238387
5929,pop51,1,0.0003192424774169922,0.0
5929,pop50,1,0.0003762245178222656,0.0
5929,pop55,1,0.000247955322265625,0.0
5930,pop37,5,0.009514045715332032,0.018289294010721793
5930,pop52,1,0.0002994537353515625,0.0
5930,pop53,1,0.0003654956817626953,0.0
5930,pop51,1,0.0004050731658935547,0.0
5930,pop10,1,0.00039887428283691406,0.0
5931,pop31,2,0.025206565856933594,0.02478957176208496
5931,pop17,1,0.05938291549682617,0.0
5931,pop50,1,0.0004744529724121094,0.0
5931,pop51,1,0.00047969818115234375,0.0
5931,pop53,2,0.026283860206604004,0.025910258293151855
5931,pop54,2,0.025525808334350586,0.025254487991333008
5931,pop52,5,0.011109113693237305,0.021536883052826184
5931,pop48,3,0.04036299387613932,0.02836785755431934
5931,pop55,2,0.02581179141998291,0.02555406093597412
5931,pop49,3,0.022148529688517254,0.030838793632556774
5931,pop2,1,0.06766963005065918,0.0
5931,pop47,1,0.00035834312438964844,0.0
5932,pop38,2,0.03036034107208252,0.02996218204498291
5932,pop18,1,0.0002655982971191406,0.0
5932,pop19,1,0.0003266334533691406,0.0
5932,pop20,2,0.0568317174911499,0.0008863210678100586
5932,pop46,3,0.00028665860493977863,8.32608595130208e-06
5932,pop45,3,0.000286102294921875,1.112847077955519e-05
5932,pop44,3,0.037813425064086914,0.02653070649686476
5932,pop50,4,0.00044286251068115234,3.526762054559473e-05
5932,pop17,3,0.021314462025960285,0.029601701521916
5932,pop55,2,0.025458931922912598,0.02505171298980713
5933,pop56,5,0.012216424942016602,0.023764743161033823
5933,pop48,1,0.0002918243408203125,0.0
5933,pop52,1,0.00028252601623535156,0.0
5933,pop55,1,0.00024509429931640625,0.0
5934,pop46,3,0.018323818842569988,0.025440667258953487
5934,pop20,1,0.05430459976196289,0.0
5934,pop45,1,0.00024628639221191406,0.0
5934,pop44,1,0.05453324317932129,0.0
5934,pop50,1,0.0006937980651855469,0.0
5934,pop51,1,0.00035762786865234375,0.0
5934,pop53,2,0.026163697242736816,0.0257798433303833
5934,pop54,2,0.025841116905212402,0.025603652000427246
5934,pop52,3,0.018387794494628906,0.025420252464873054
5934,pop56,1,0.00026345252990722656,0.0
5934,pop48,4,0.015828967094421387,0.026887172471020394
5934,pop49,2,0.03305184841156006,0.0327528715133667
5934,pop2,2,0.0002995729446411133,3.325939178466797e-05
5934,pop1,1,0.0003323554992675781,0.0
5934,pop15,1,0.0002243518829345703,0.0
5935,pop8,2,0.026079893112182617,0.025679826736450195
5935,pop51,2,0.00041115283966064453,6.54458999633789e-05
5935,pop43,2,0.000247955322265625,1.239776611328125e-05
5935,pop40,3,0.00035691261291503906,5.378334220731172e-05
5935,pop19,1,0.00034809112548828125,0.0
5935,pop18,1,0.0002734661102294922,0.0
5936,pop10,2,0.026511311531066895,0.02610194683074951
5936,pop51,2,0.0003299713134765625,3.337860107421875e-06
5936,pop43,1,0.00023651123046875,0.0
5936,pop40,1,0.0493626594543457,0.0
5936,pop41,1,0.0004210472106933594,0.0
5936,pop53,2,0.025609850883483887,0.025258183479309082
5936,pop52,4,0.00033551454544067383,1.5364939852468415e-05
5937,pop52,2,0.02702188491821289,0.026555776596069336
5937,pop55,1,0.045145273208618164,0.0
5937,pop50,3,0.0004467964172363281,4.0588618668586614e-05
5937,pop44,2,0.027920007705688477,0.02760624885559082
5937,pop17,3,0.000383456548055013,6.0883576368317276e-05
5937,pop51,1,0.0004749298095703125,0.0
5937,pop19,1,0.0005056858062744141,0.0
5937,pop18,1,0.0002899169921875,0.0
5938,pop27,4,0.015954673290252686,0.026976356196517504
5938,pop25,1,0.000270843505859375,0.0
5938,pop17,1,0.0002872943878173828,0.0
5938,pop50,1,0.0004296302795410156,0.0
5938,pop55,1,0.0002696514129638672,0.0
5939,pop45,2,0.02920663356781006,0.028804659843444824
5939,pop46,1,0.00038170814514160156,0.0
5939,pop20,4,0.0003070235252380371,4.052603037033028e-05
5939,pop19,1,0.00032401084899902344,0.0
5939,pop51,1,0.00037217140197753906,0.0
5939,pop53,1,0.0004432201385498047,0.0
5939,pop1,1,0.0003380775451660156,0.0
5939,pop6,1,0.00024271011352539062,0.0
5940,pop28,2,0.02505660057067871,0.024647951126098633
5940,pop36,1,0.0002620220184326172,0.0
5940,pop10,4,0.0003783106803894043,2.8982999850888913e-05
5940,pop51,1,0.00034809112548828125,0.0
5940,pop50,1,0.0005381107330322266,0.0
5940,pop16,1,0.0002777576446533203,0.0
5941,pop50,3,0.018358469009399414,0.02508926022754182
5941,pop14,1,0.0003204345703125,0.0
5941,pop27,1,0.00029468536376953125,0.0
5941,pop25,1,0.0004055500030517578,0.0
5941,pop17,3,0.00041063626607259113,9.758386976081798e-05
5941,pop53,1,0.0005173683166503906,0.0
5941,pop54,1,0.0002727508544921875,0.0
5941,pop52,1,0.00033593177795410156,0.0
5942,pop42,2,0.02630782127380371,0.02590632438659668
5942,pop43,1,0.0002620220184326172,0.0
5942,pop40,1,0.04991722106933594,0.0
5942,pop41,1,0.00028252601623535156,0.0
5942,pop53,6,0.018596331278483074,0.02572696514304984
5942,pop52,5,0.0003528594970703125,0.00010979645405262406
5942,pop12,2,0.028052330017089844,0.027779579162597656
5942,pop55,2,0.024167776107788086,0.023901939392089844
5942,pop50,2,0.0004646778106689453,6.246566772460938e-05
5942,pop54,3,0.018031199773152668,0.024994753245774704
5942,pop7,1,0.00022125244140625,0.0
5943,pop41,7,0.008005891527448381,0.018809954780327997
5943,pop40,4,0.03779101371765137,0.021684436065083062
5943,pop53,4,0.03961104154586792,0.022639141784035564
5943,pop54,3,0.0003312428792317708,6.372821534777764e-05
5943,pop47,1,0.00025463104248046875,0.0
5944,pop53,3,0.036686102549235024,0.02571794239915252
5944,pop41,2,0.00035858154296875,6.008148193359375e-05
5944,pop40,2,0.05148208141326904,0.0031851530075073242
5944,pop43,2,0.0002721548080444336,5.841255187988281e-06
5944,pop51,5,0.0004635334014892578,6.022236216808745e-05
5944,pop10,1,0.052161216735839844,0.0
5944,pop4,2,0.026867389678955078,0.026456594467163086
5944,pop19,3,0.00046674410502115887,8.662840636808882e-05
5944,pop20,2,0.02977168560028076,0.029484868049621582
5944,pop52,2,0.0004178285598754883,2.396106719970703e-05
5944,pop55,1,0.00027179718017578125,0.0
5945,pop23,3,0.03923241297403971,0.02743707481675492
5945,pop24,1,0.061829328536987305,0.0
5945,pop14,1,0.0003235340118408203,0.0
5945,pop50,1,0.0004749298095703125,0.0
5945,pop55,1,0.04772019386291504,0.0
5945,pop52,1,0.000682830810546875,0.0
5946,pop8,2,0.025425076484680176,0.025012850761413574
5946,pop51,5,0.00037708282470703123,5.51199004993708e-05
5946,pop43,1,0.00025343894958496094,0.0
5946,pop40,2,0.05320465564727783,0.003925681114196777
5946,pop41,3,0.0002983411153157552,2.4802663380825098e-06
5946,pop53,5,0.021693038940429687,0.026177948960393667
5946,pop4,1,0.05330371856689453,0.0
5946,pop19,4,0.00038570165634155273,5.647259361768157e-05
5946,pop20,2,0.05899369716644287,0.0016952753067016602
5946,pop18,2,0.0002765655517578125,1.0251998901367188e-05
5946,pop38,2,0.03154313564300537,0.031258463859558105
5946,pop1,2,0.00034368038177490234,8.702278137207031e-06
5946,pop6,1,0.06461286544799805,0.0
5946,pop54,1,0.057672739028930664,0.0
5946,pop52,3,0.00035063425699869793,3.403869989738769e-05
5946,pop48,3,0.022591034571329754,0.03152641259253623
5946,pop49,1,0.06924796104431152,0.0
5946,pop2,1,0.00029587745666503906,0.0
5946,pop56,1,0.07133269309997559,0.0
5947,pop52,3,0.01793781916300456,0.02480387796374057
5947,pop37,4,0.0002853274345397949,6.10536343852514e-05
5947,pop53,1,0.00036978721618652344,0.0
5947,pop1,1,0.0003376007080078125,0.0
5947,pop15,1,0.00022029876708984375,0.0
5948,pop21,5,0.012699556350708009,0.02471992379479033
5948,pop23,1,0.00031447410583496094,0.0
5948,pop16,1,0.0002779960632324219,0.0
5948,pop50,1,0.00039458274841308594,0.0
5948,pop51,1,0.00040531158447265625,0.0
5948,pop19,1,0.00034546852111816406,0.0
5948,pop20,1,0.00026535987854003906,0.0
5949,pop47,5,0.009385156631469726,0.018157802569342754
5949,pop53,1,0.0003592967987060547,0.0
5949,pop7,1,0.00022101402282714844,0.0
5950,pop24,2,0.03284120559692383,0.03239870071411133
5950,pop23,1,0.0003204345703125,0.0
5950,pop21,1,0.0609433650970459,0.0
5950,pop22,3,0.0003047784169514974,5.049610697386889e-05
5950,pop51,1,0.0003669261932373047,0.0
5950,pop50,1,0.0005297660827636719,0.0
5950,pop55,1,0.0002906322479248047,0.0
5951,pop32,5,0.012883663177490234,0.02504407426638191
5951,pop33,1,0.00029349327087402344,0.0
5951,pop50,1,0.0003769397735595703,0.0
5951,pop16,1,0.0003886222839355469,0.0
5952,pop9,5,0.010538578033447266,0.02035814551107291
5952,pop51,1,0.0003364086151123047,0.0
5952,pop50,1,0.00046181678771972656,0.0
5952,pop55,1,0.0002639293670654297,0.0
5953,pop27,5,0.012825679779052735,0.024923949395647127
5953,pop25,1,0.00027251243591308594,0.0
5953,pop17,1,0.0003097057342529297,0.0
5953,pop50,1,0.0003705024719238281,0.0
5953,pop53,1,0.00035691261291503906,0.0
5953,pop7,1,0.0002295970916748047,0.0
5954,pop45,2,0.02888476848602295,0.02847731113433838
5954,pop44,1,0.0002961158752441406,0.0
5954,pop50,3,0.00044473012288411457,4.992856715554039e-05
5954,pop17,4,0.030818641185760498,0.03050148833160926
5954,pop25,2,0.00028777122497558594,6.4373016357421875e-06
5954,pop27,1,0.0642099380493164,0.0
5954,pop33,2,0.0003663301467895508,5.8770179748535156e-05
5954,pop32,3,0.0003437201182047526,5.330289193828359e-05
5954,pop53,1,0.0003674030303955078,0.0
5954,pop1,1,0.00034427642822265625,0.0
5954,pop6,1,0.0002608299255371094,0.0
5955,pop50,4,0.013730168342590332,0.023039531592063744
5955,pop17,5,0.01195526123046875,0.023190061336590056
5955,pop44,1,0.055666208267211914,0.0
5955,pop27,1,0.0002815723419189453,0.0
5955,pop25,1,0.0002803802490234375,0.0
5955,pop51,1,0.0003914833068847656,0.0
5955,pop19,1,0.00028324127197265625,0.0
5955,pop18,1,0.0002551078796386719,0.0
5956,pop53,4,0.013290762901306152,0.022253616763455053
5956,pop50,1,0.00037789344787597656,0.0
5956,pop44,1,0.0003108978271484375,0.0
5957,pop18,2,0.028796792030334473,0.028395533561706543
5957,pop19,1,0.0004169940948486328,0.0
5957,pop51,3,0.0004013379414876302,6.875426706720265e-05
5957,pop10,1,0.050998687744140625,0.0
5957,pop4,2,0.02659440040588379,0.02632594108581543
5957,pop53,1,0.05198168754577637,0.0
5957,pop50,3,0.0004299481709798177,4.4622860721298326e-05
5957,pop55,1,0.04856753349304199,0.0
5957,pop17,2,0.0003249645233154297,3.075599670410156e-05
5957,pop44,1,0.0002872943878173828,0.0
5958,pop14,4,0.030072033405303955,0.029674019798239557
5958,pop24,3,0.00039116541544596356,0.00010663119725734779
5958,pop23,1,0.0003161430358886719,0.0
5958,pop16,1,0.0003960132598876953,0.0
5958,pop50,3,0.00046443939208984375,4.846098330025915e-05
5958,pop17,2,0.03010714054107666,0.029773354530334473
5958,pop53,1,0.0003662109375,0.0
5958,pop1,1,0.0003440380096435547,0.0
5958,pop15,1,0.00023794174194335938,0.0
5959,pop57,2,0.029480814933776855,0.029100537300109863
5959,pop56,4,0.0002980232238769531,5.832295455521447e-05
5959,pop48,3,0.01921391487121582,0.026767800668481
5959,pop52,1,0.0004448890686035156,0.0
5959,pop53,1,0.0004913806915283203,0.0
5959,pop51,1,0.0004031658172607422,0.0
5959,pop10,1,0.0002734661102294922,0.0
5960,pop6,2,0.028139591217041016,0.0277402400970459
5960,pop1,1,0.0002796649932861328,0.0
5960,pop53,2,0.000453948974609375,2.6702880859375e-05
5960,pop54,4,0.0003591179847717285,7.346762709480122e-05
5960,pop47,1,0.00036406517028808594,0.0
5961,pop33,2,0.028229594230651855,0.027623534202575684
5961,pop50,1,0.000396728515625,0.0
5961,pop53,1,0.0003631114959716797,0.0
5961,pop52,2,0.00030612945556640625,1.811981201171875e-05
5961,pop37,4,0.000295102596282959,4.96309877933722e-05
5962,pop28,2,0.023954391479492188,0.023572921752929688
5962,pop36,1,0.00024890899658203125,0.0
5962,pop10,1,0.05290341377258301,0.0
5962,pop51,2,0.0003769397735595703,3.886222839355469e-05
5962,pop22,4,0.0003228187561035156,5.6336196419042385e-05
5962,pop19,1,0.0003161430358886719,0.0
5962,pop18,1,0.00027680397033691406,0.0
5963,pop41,2,0.025620698928833008,0.025198936462402344
5963,pop40,1,0.05033373832702637,0.0
5963,pop43,2,0.0003870725631713867,1.5497207641601562e-06
5963,pop51,2,0.00046753883361816406,0.00010275840759277344
5963,pop11,1,0.00024271011352539062,0.0
5963,pop10,1,0.05211830139160156,0.0
5963,pop19,1,0.000316619873046875,0.0
5963,pop20,1,0.05733537673950195,0.0
5963,pop46,1,0.0002720355987548828,0.0
5963,pop45,1,0.0002739429473876953,0.0
5963,pop44,1,0.05824923515319824,0.0
5963,pop50,3,0.0005002021789550781,0.00017230126539080298
5963,pop14,4,0.01699507236480713,0.02884897251454088
5963,pop27,1,0.00028061866760253906,0.0
5963,pop25,1,0.0002834796905517578,0.0
5963,pop17,1,0.06589818000793457,0.0
5963,pop24,2,0.0003902912139892578,7.891654968261719e-05
5963,pop35,1,0.0002200603485107422,0.0
5964,pop23,3,0.019478877385457356,0.02703229404893792
5964,pop21,4,0.00031578540802001953,4.033627359087838e-05
5964,pop16,1,0.00025844573974609375,0.0
5964,pop50,1,0.0004935264587402344,0.0
5964,pop51,1,0.00033020973205566406,0.0
5965,pop21,2,0.030237555503845215,0.02983081340789795
5965,pop22,3,0.0002914269765218099,4.326901287839174e-05
5965,pop51,1,0.0004010200500488281,0.0
5965,pop53,1,0.0004794597625732422,0.0
5965,pop52,1,0.0003120899200439453,0.0
5966,pop9,5,0.010116958618164062,0.019648075340760733
5966,pop51,1,0.00043320655822753906,0.0
5966,pop10,1,0.0002827644348144531,0.0
5967,pop27,3,0.020430723826090496,0.028410958943576422
5967,pop25,2,0.00027561187744140625,8.58306884765625e-06
5967,pop17,3,0.0004627704620361328,9.402462210371295e-05
5967,pop44,1,0.0004165172576904297,0.0
5967,pop50,1,0.0004012584686279297,0.0
5967,pop53,1,0.0003604888916015625,0.0
5967,pop1,1,0.0003185272216796875,0.0
5967,pop6,1,0.00026297569274902344,0.0
5968,pop36,2,0.02526247501373291,0.024872183799743652
5968,pop10,1,0.05161905288696289,0.0
5968,pop51,2,0.00038933753967285156,5.817413330078125e-05
5968,pop43,1,0.0003783702850341797,0.0
5968,pop40,2,0.025815606117248535,0.025405526161193848
5968,pop41,1,0.0002942085266113281,0.0
5968,pop53,2,0.00036787986755371094,6.67572021484375e-06
5968,pop54,3,0.00029730796813964844,2.360223516610066e-05
5969,pop57,2,0.029941916465759277,0.029535412788391113
5969,pop56,4,0.00027126073837280273,1.591287740971147e-05
5969,pop48,1,0.0002815723419189453,0.0
5969,pop52,1,0.0003368854522705078,0.0
5969,pop55,1,0.00026226043701171875,0.0
5970,pop41,3,0.01738882064819336,0.024083272568955896
5970,pop40,2,0.024962782859802246,0.024716496467590332
5970,pop53,2,0.0004099607467651367,4.398822784423828e-05
5970,pop50,1,0.0004622936248779297,0.0
5970,pop55,1,0.000255584716796875,0.0
5971,pop44,4,0.02768230438232422,0.02733749993088301
5971,pop50,2,0.0004069805145263672,3.337860107421875e-06
5971,pop55,2,0.0003923177719116211,8.225440979003906e-06
5971,pop53,1,0.00048041343688964844,0.0
5971,pop1,1,0.0003311634063720703,0.0
5971,pop6,1,0.0002465248107910156,0.0
5972,pop48,4,0.014044404029846191,0.023681601881769182
5972,pop49,3,0.020047982533772785,0.02796218615658226
5972,pop52,1,0.0003609657287597656,0.0
5972,pop53,1,0.0003802776336669922,0.0
5972,pop50,1,0.00037980079650878906,0.0
5972,pop14,1,0.0003402233123779297,0.0
5972,pop24,1,0.0003097057342529297,0.0
5973,pop39,2,0.025485515594482422,0.025099515914916992
5973,pop38,2,0.029763460159301758,0.02949357032775879
5973,pop18,2,0.00028192996978759766,1.1920928955078125e-07
5973,pop19,2,0.00033986568450927734,5.841255187988281e-06
5973,pop51,4,0.0003520846366882324,2.3275671023495053e-05
5973,pop43,1,0.00027489662170410156,0.0
5973,pop40,1,0.05238223075866699,0.0
5973,pop41,1,0.0002646446228027344,0.0
5973,pop53,2,0.05491304397583008,0.0005066394805908203
5973,pop54,1,0.05143141746520996,0.0
5973,pop4,1,0.05699467658996582,0.0
5973,pop5,1,0.0002543926239013672,0.0
5973,pop10,1,0.00028252601623535156,0.0
5973,pop22,3,0.00030811627705891925,4.046347208439976e-05
5974,pop30,2,0.022881388664245605,0.02249610424041748
5974,pop31,1,0.0002589225769042969,0.0
5974,pop17,4,0.00033468008041381836,4.1749937174669537e-05
5974,pop50,1,0.0004596710205078125,0.0
5974,pop14,1,0.0003294944763183594,0.0
5974,pop24,1,0.0002963542938232422,0.0
5975,pop40,2,0.02439892292022705,0.024001717567443848
5975,pop43,2,0.0002765655517578125,9.5367431640625e-07
5975,pop51,2,0.0004291534423828125,7.939338684082031e-05
5975,pop11,1,0.0002276897430419922,0.0
5975,pop10,2,0.026783347129821777,0.026359915733337402
5975,pop53,1,0.05392289161682129,0.0
5975,pop54,1,0.0515904426574707,0.0
5975,pop52,2,0.0004843473434448242,0.0001608133316040039
5975,pop48,2,0.00031244754791259766,4.2319297790527344e-05
5975,pop3,1,0.0002346038818359375,0.0
5975,pop0,1,0.0002357959747314453,0.0
5975,pop1,1,0.00032782554626464844,0.0
5975,pop15,1,0.0002186298370361328,0.0
5976,pop27,5,0.012351512908935547,0.02400787990859584
5976,pop25,1,0.0002899169921875,0.0
5976,pop17,1,0.00033855438232421875,0.0
5976,pop50,1,0.0003654956817626953,0.0
5976,pop51,1,0.00036978721618652344,0.0
5976,pop19,1,0.00038814544677734375,0.0
5976,pop18,1,0.0002791881561279297,0.0
5977,pop57,2,0.03009474277496338,0.029718756675720215
5977,pop56,1,0.0003859996795654297,0.0
5977,pop2,3,0.0003589789072672526,5.981894222701303e-05
5977,pop49,1,0.00026226043701171875,0.0
5977,pop48,1,0.00028824806213378906,0.0
5977,pop52,1,0.00028586387634277344,0.0
5977,pop53,1,0.00037097930908203125,0.0
5977,pop51,1,0.00031447410583496094,0.0
5977,pop19,1,0.0002753734588623047,0.0
5977,pop20,1,0.0002675056457519531,0.0
5978,pop8,2,0.024367690086364746,0.023981690406799316
5978,pop51,3,0.00044544537862141925,7.953331555204758e-05
5978,pop10,1,0.05145573616027832,0.0
5978,pop4,2,0.02684307098388672,0.026428699493408203
5978,pop53,3,0.01785874366760254,0.024703279438325038
5978,pop54,2,0.0003370046615600586,4.8995018005371094e-05
5978,pop1,1,0.00030112266540527344,0.0
5978,pop15,1,0.0002503395080566406,0.0
5979,pop48,4,0.01389002799987793,0.023421215227743476
5979,pop49,3,0.019838571548461914,0.027683230400055207
5979,pop52,1,0.0003039836883544922,0.0
5979,pop34,1,0.00025582313537597656,0.0
5979,pop35,1,0.00035452842712402344,0.0
5980,pop30,2,0.023192405700683594,0.022808074951171875
5980,pop31,1,0.0002601146697998047,0.0
5980,pop17,4,0.015903830528259277,0.026884468041555518
5980,pop50,3,0.0004703203837076823,5.68888024244851e-05
5980,pop33,2,0.0004266500473022461,1.8715858459472656e-05
5980,pop32,1,0.06425118446350098,0.0
5980,pop55,1,0.000240325927734375,0.0
5981,pop57,2,0.029664278030395508,0.029280662536621094
5981,pop56,3,0.000307162602742513,5.5227519458070185e-05
5981,pop48,1,0.0003209114074707031,0.0
5981,pop52,1,0.0003552436828613281,0.0
5981,pop53,1,0.00035834312438964844,0.0
5981,pop51,1,0.0004131793975830078,0.0
5981,pop19,1,0.000339508056640625,0.0
5981,pop18,1,0.0002472400665283203,0.0
5982,pop22,4,0.012089312076568604,0.020336293082159448
5982,pop51,1,0.0004107952117919922,0.0
5982,pop53,1,0.0005280971527099609,0.0
5982,pop7,1,0.00036525726318359375,0.0
5983,pop55,3,0.015187899271647135,0.020996697296410936
5983,pop52,2,0.0003147125244140625,7.3909759521484375e-06
5983,pop37,4,0.00034558773040771484,6.104970643091835e-05
5984,pop50,3,0.0176087220509847,0.024259940744327708
5984,pop17,3,0.00035572052001953125,1.5378768418619717e-05
5984,pop16,1,0.0002434253692626953,0.0
5985,pop27,2,0.030570030212402344,0.03017282485961914
5985,pop25,1,0.00039315223693847656,0.0
5985,pop17,4,0.00034362077713012695,3.886711895775708e-05
5985,pop50,1,0.0005674362182617188,0.0
5985,pop53,1,0.00035643577575683594,0.0
5985,pop51,1,0.00034117698669433594,0.0
5986,pop48,6,0.009427905082702637,0.0203228014665376
5986,pop49,1,0.057550668716430664,0.0
5986,pop52,1,0.0002834796905517578,0.0
5986,pop53,1,0.0003886222839355469,0.0
5986,pop51,1,0.00039958953857421875,0.0
5986,pop19,1,0.00034737586975097656,0.0
5986,pop20,1,0.00027108192443847656,0.0
5987,pop57,2,0.029967427253723145,0.029589056968688965
5987,pop56,3,0.00034538904825846356,6.608176647141992e-05
5987,pop2,3,0.020918846130371094,0.029193606936256757
5987,pop49,4,0.030042052268981934,0.02977919859460411
5987,pop48,1,0.00027108192443847656,0.0
5987,pop52,1,0.00027871131896972656,0.0
5987,pop53,1,0.00036215782165527344,0.0
5987,pop51,1,0.0003979206085205078,0.0
5987,pop19,1,0.00035071372985839844,0.0
5987,pop20,1,0.0002841949462890625,0.0
5988,pop16,3,0.018074830373128254,0.02508125456304431
5988,pop23,4,0.00036025047302246094,5.232975522501511e-05
5988,pop50,1,0.000370025634765625,0.0
5988,pop55,1,0.00024390220642089844,0.0
5989,pop4,2,0.025862693786621094,0.02545619010925293
5989,pop51,2,0.0005229711532592773,0.0001188516616821289
5989,pop10,1,0.05188727378845215,0.0
5989,pop11,1,0.0002453327178955078,0.0
5989,pop43,1,0.0002510547637939453,0.0
5989,pop50,1,0.0005173683166503906,0.0
5989,pop53,2,0.026378750801086426,0.02600252628326416
5989,pop54,1,0.00040650367736816406,0.0
5989,pop52,5,0.0004215240478515625,6.441574091709752e-05
5989,pop48,1,0.05938124656677246,0.0
5989,pop12,1,0.05758094787597656,0.0
5989,pop47,1,0.0002391338348388672,0.0
5990,pop18,3,0.019016106923421223,0.02641290545928654
5990,pop38,2,0.03000509738922119,0.029716849327087402
5990,pop19,1,0.00035953521728515625,0.0
5990,pop20,2,0.02910482883453369,0.028704285621643066
5990,pop46,1,0.0002701282501220703,0.0
5990,pop45,1,0.0002944469451904297,0.0
5990,pop44,2,0.0004082918167114258,0.00013720989227294922
5990,pop50,1,0.0004544258117675781,0.0
5990,pop53,1,0.0005290508270263672,0.0
5990,pop1,1,0.00032591819763183594,0.0
5990,pop6,1,0.0002467632293701172,0.0
5991,pop14,5,0.011884117126464843,0.023013795820298655
5991,pop50,1,0.0003991127014160156,0.0
5991,pop51,1,0.000354766845703125,0.0
5991,pop19,1,0.0003829002380371094,0.0
5991,pop20,1,0.0002751350402832031,0.0
5992,pop6,2,0.028127074241638184,0.027749180793762207
5992,pop1,1,0.00033545494079589844,0.0
5992,pop53,1,0.00038313865661621094,0.0
5992,pop51,3,0.00046753883361816406,0.00013718788184202119
5992,pop10,1,0.052695274353027344,0.0
5992,pop19,1,0.0003407001495361328,0.0
5992,pop20,1,0.057529449462890625,0.0
5992,pop46,1,0.00040078163146972656,0.0
5993,pop33,3,0.018968582153320312,0.02632562706865816
5993,pop37,3,0.00030032793680826825,3.926425782567549e-05
5993,pop50,1,0.0003936290740966797,0.0
5993,pop16,1,0.0002884864807128906,0.0
5994,pop23,4,0.02929025888442993,0.02893140499938815
5994,pop21,2,0.000335693359375,7.367134094238281e-05
5994,pop22,1,0.04977011680603027,0.0
5994,pop24,2,0.033322691917419434,0.03300678730010986
5994,pop14,1,0.0003669261932373047,0.0
5994,pop50,2,0.0005538463592529297,9.512901306152344e-05
5994,pop32,1,0.06896615028381348,0.0
5994,pop33,1,0.00030303001403808594,0.0
5994,pop55,2,0.026523947715759277,0.026276230812072754
5994,pop52,2,0.0003148317337036133,2.014636993408203e-05
5994,pop12,2,0.0003427267074584961,4.470348358154297e-05
5995,pop9,4,0.012570083141326904,0.021224522181914455
5995,pop51,1,0.0004343986511230469,0.0
5995,pop50,1,0.0004229545593261719,0.0
5995,pop44,1,0.000274658203125,0.0
5996,pop8,2,0.024310588836669922,0.023917436599731445
5996,pop51,2,0.0004296302795410156,0.00010418891906738281
5996,pop10,1,0.05162405967712402,0.0
5996,pop50,1,0.0003876686096191406,0.0
5996,pop53,1,0.05190873146057129,0.0
5996,pop54,1,0.04987001419067383,0.0
5996,pop52,5,0.011365604400634766,0.02200532902745979
5996,pop48,4,0.015378177165985107,0.026114504467671776
5996,pop55,2,0.024782419204711914,0.024547815322875977
