flow,node,dec_count,dec_time_avg,dec_time_std
5997,pop30,2,0.02319478988647461,0.022813081741333008
5997,pop31,1,0.0002651214599609375,0.0
5997,pop17,4,0.00033986568450927734,5.735850074470707e-05
5997,pop50,1,0.0003921985626220703,0.0
5997,pop51,1,0.0003936290740966797,0.0
5998,pop22,4,0.012075603008270264,0.020312031869213827
5998,pop51,1,0.0003688335418701172,0.0
5998,pop50,1,0.0005128383636474609,0.0
5998,pop44,1,0.0003056526184082031,0.0
5999,pop37,4,0.011158406734466553,0.018738264630961
5999,pop52,1,0.00028777122497558594,0.0
5999,pop55,1,0.00024247169494628906,0.0
6000,pop31,2,0.024275541305541992,0.023878812789916992
6000,pop30,1,0.00026535987854003906,0.0
6000,pop48,3,0.039422829945882164,0.027682899579330005
6000,pop49,1,0.06104278564453125,0.0
6000,pop56,1,0.06324291229248047,0.0
6000,pop52,1,0.0004363059997558594,0.0
6000,pop54,2,0.026990771293640137,0.02668941020965576
6000,pop53,2,0.05545079708099365,0.0006443262100219727
6000,pop41,1,0.0002989768981933594,0.0
6000,pop40,1,0.05621933937072754,0.0
6000,pop43,2,0.00028014183044433594,2.1457672119140625e-06
6000,pop51,2,0.000500798225402832,1.4901161193847656e-05
6000,pop11,1,0.0002453327178955078,0.0
6000,pop10,1,0.058808088302612305,0.0
6000,pop47,4,0.00024706125259399414,6.048917107876943e-06
6001,pop41,2,0.026409626007080078,0.026002168655395508
6001,pop53,4,0.00045436620712280273,9.760181867121917e-05
6001,pop52,1,0.00029277801513671875,0.0
6001,pop34,1,0.00024080276489257812,0.0
6001,pop35,1,0.00024580955505371094,0.0
6002,pop55,2,0.022619247436523438,0.02222299575805664
6002,pop52,3,0.0003372033437093099,3.9581473531184695e-05
6002,pop53,1,0.0003826618194580078,0.0
6002,pop1,1,0.0003299713134765625,0.0
6002,pop15,1,0.0002372264862060547,0.0
6003,pop50,3,0.017734527587890625,0.024419798662212177
6003,pop14,2,0.02967250347137451,0.029334425926208496
6003,pop24,4,0.0002943277359008789,3.7876488961673676e-05
6003,pop44,1,0.00042748451232910156,0.0
6004,pop14,3,0.0390166441599528,0.027286406919393186
6004,pop50,1,0.0004203319549560547,0.0
6004,pop55,1,0.04725384712219238,0.0
6004,pop52,3,0.01825110117594401,0.025389318186721438
6004,pop13,2,0.0002459287643432617,5.125999450683594e-06
6005,pop6,5,0.011575841903686523,0.02236859914990577
6005,pop1,1,0.0003304481506347656,0.0
6005,pop53,1,0.0004394054412841797,0.0
6005,pop51,1,0.00036644935607910156,0.0
6005,pop19,1,0.00034356117248535156,0.0
6005,pop20,1,0.0002894401550292969,0.0
6006,pop33,3,0.01879270871480306,0.026085861607573518
6006,pop32,4,0.00032842159271240234,4.3742662620471265e-05
6006,pop50,1,0.00037598609924316406,0.0
6006,pop55,1,0.00028204917907714844,0.0
6007,pop9,5,0.010145425796508789,0.019592693519245172
6007,pop51,1,0.0003840923309326172,0.0
6007,pop53,1,0.0004119873046875,0.0
6007,pop1,1,0.0004439353942871094,0.0
6007,pop6,1,0.0002524852752685547,0.0
6008,pop8,2,0.024535298347473145,0.024138331413269043
6008,pop51,1,0.00044274330139160156,0.0
6008,pop19,1,0.0003483295440673828,0.0
6008,pop20,3,0.0003265539805094401,5.9144896085397e-05
6009,pop38,3,0.03947329521179199,0.027627165752879438
6009,pop18,1,0.0003991127014160156,0.0
6009,pop19,1,0.0003807544708251953,0.0
6009,pop20,2,0.028976082801818848,0.02872169017791748
6009,pop46,1,0.0002918243408203125,0.0
6009,pop45,1,0.0002818107604980469,0.0
6009,pop44,2,0.0003185272216796875,3.933906555175781e-05
6009,pop50,1,0.0004036426544189453,0.0
6009,pop55,1,0.0002613067626953125,0.0
6010,pop56,2,0.03004300594329834,0.029645323753356934
6010,pop2,2,0.03039562702178955,0.030124306678771973
6010,pop49,1,0.00027108192443847656,0.0
6010,pop48,1,0.0002574920654296875,0.0
6010,pop52,2,0.00031507015228271484,1.704692840576172e-05
6010,pop12,3,0.0003120104471842448,7.551519325266352e-05
6010,pop53,1,0.0005137920379638672,0.0
6010,pop51,1,0.00036597251892089844,0.0
6010,pop10,1,0.00029397010803222656,0.0
6011,pop46,2,0.026477336883544922,0.026068925857543945
6011,pop45,1,0.0002715587615966797,0.0
6011,pop44,2,0.0002897977828979492,2.5033950805664062e-06
6011,pop50,2,0.00048673152923583984,2.372264862060547e-05
6011,pop17,1,0.06105399131774902,0.0
6011,pop25,1,0.0004279613494873047,0.0
6011,pop27,1,0.0004029273986816406,0.0
6011,pop33,2,0.0003719329833984375,6.222724914550781e-05
6011,pop32,2,0.033625006675720215,0.03333699703216553
6011,pop37,2,0.00027251243591308594,1.1920928955078125e-05
6011,pop52,1,0.00034737586975097656,0.0
6012,pop10,2,0.02575838565826416,0.025353550910949707
6012,pop51,1,0.00035834312438964844,0.0
6012,pop53,1,0.05288386344909668,0.0
6012,pop54,1,0.0002808570861816406,0.0
6012,pop52,2,0.0003731250762939453,5.888938903808594e-05
6012,pop12,3,0.0002722740173339844,9.562536961536576e-06
6013,pop39,2,0.026081562042236328,0.025694847106933594
6013,pop38,4,0.00030678510665893555,5.2983768665515865e-05
6013,pop18,1,0.00027179718017578125,0.0
6013,pop19,1,0.0003821849822998047,0.0
6013,pop51,1,0.00035452842712402344,0.0
6013,pop50,1,0.0005865097045898438,0.0
6013,pop14,1,0.0003287792205810547,0.0
6013,pop24,1,0.0002422332763671875,0.0
6014,pop16,2,0.02645742893218994,0.026055216789245605
6014,pop23,1,0.0002944469451904297,0.0
6014,pop24,1,0.06339120864868164,0.0
6014,pop14,1,0.00033020973205566406,0.0
6014,pop50,3,0.0005157788594563802,1.1217221831456888e-05
6014,pop17,1,0.060759782791137695,0.0
6014,pop33,2,0.0002968311309814453,4.0531158447265625e-06
6014,pop32,4,0.00033843517303466797,6.0668628017377274e-05
6014,pop44,1,0.00030803680419921875,0.0
6015,pop4,2,0.025981426239013672,0.0255889892578125
6015,pop51,3,0.00037868817647298175,6.112832088406268e-05
6015,pop53,3,0.03565216064453125,0.02498827758964971
6015,pop41,2,0.00028264522552490234,3.5762786865234375e-07
6015,pop40,1,0.0504605770111084,0.0
6015,pop10,1,0.05365443229675293,0.0
6015,pop50,4,0.0004143714904785156,3.121827055377273e-05
6015,pop17,5,0.012933874130249023,0.02521004993738902
6015,pop44,1,0.05979609489440918,0.0
6015,pop1,1,0.000324249267578125,0.0
6015,pop15,1,0.00022864341735839844,0.0
6016,pop18,3,0.01889650026957194,0.026267413079204886
6016,pop38,1,0.058951616287231445,0.0
6016,pop19,1,0.0002765655517578125,0.0
6016,pop51,2,0.0004652738571166992,0.0001417398452758789
6016,pop50,1,0.0005252361297607422,0.0
6016,pop16,1,0.00028395652770996094,0.0
6016,pop23,1,0.00032448768615722656,0.0
6016,pop21,1,0.00028252601623535156,0.0
6016,pop22,4,0.0003051161766052246,5.3901947132400386e-05
6016,pop53,1,0.00037741661071777344,0.0
6016,pop52,1,0.000331878662109375,0.0
6017,pop23,2,0.029568076133728027,0.029128432273864746
6017,pop24,4,0.0003253817558288574,3.6477409541178093e-05
6017,pop14,1,0.0003464221954345703,0.0
6017,pop50,1,0.0004646778106689453,0.0
6017,pop51,1,0.0003857612609863281,0.0
6017,pop10,1,0.0002727508544921875,0.0
6018,pop30,2,0.023453116416931152,0.02306187152862549
6018,pop31,1,0.00026702880859375,0.0
6018,pop17,4,0.0003949403762817383,7.811119905428674e-05
6018,pop50,1,0.0004572868347167969,0.0
6018,pop53,1,0.0004982948303222656,0.0
6018,pop52,1,0.0003154277801513672,0.0
6019,pop37,3,0.02951359748840332,0.02059892626632434
6019,pop33,2,0.0003167390823364258,2.849102020263672e-05
6019,pop32,1,0.0647585391998291,0.0
6019,pop50,2,0.0004023313522338867,3.445148468017578e-05
6019,pop17,2,0.00039839744567871094,2.1219253540039062e-05
6019,pop53,1,0.0004971027374267578,0.0
6019,pop7,1,0.00023221969604492188,0.0
6020,pop14,4,0.029783308506011963,0.0294047089525558
6020,pop24,3,0.00036525726318359375,0.00010367252063017544
6020,pop50,1,0.00038743019104003906,0.0
6020,pop53,1,0.0003857612609863281,0.0
6020,pop52,1,0.00034546852111816406,0.0
6021,pop42,2,0.025509953498840332,0.025136351585388184
6021,pop43,1,0.00028061866760253906,0.0
6021,pop51,3,0.00040984153747558594,3.6974102066208894e-05
6021,pop4,3,0.01797771453857422,0.025016684383725462
6021,pop19,2,0.00033724308013916016,1.5854835510253906e-05
6021,pop20,2,0.0003172159194946289,5.2094459533691406e-05
6021,pop50,1,0.0005207061767578125,0.0
6021,pop16,1,0.000270843505859375,0.0
6022,pop52,4,0.01320427656173706,0.02210445495710027
6022,pop53,1,0.0006327629089355469,0.0
6022,pop50,1,0.0006680488586425781,0.0
6022,pop44,1,0.000301361083984375,0.0
6022,pop45,1,0.00027942657470703125,0.0
6022,pop46,1,0.0002777576446533203,0.0
6022,pop20,1,0.0002624988555908203,0.0
6023,pop50,2,0.026492834091186523,0.025944232940673828
6023,pop53,2,0.027041316032409668,0.02653062343597412
6023,pop52,1,0.0003046989440917969,0.0
6023,pop12,2,0.00028502941131591797,3.0875205993652344e-05
6024,pop6,3,0.03843132654825846,0.02690933386262646
6024,pop1,2,0.00036525726318359375,7.939338684082031e-05
6024,pop53,2,0.0004330873489379883,6.210803985595703e-05
6024,pop52,2,0.0003368854522705078,2.5987625122070312e-05
6024,pop12,3,0.0003276666005452474,4.36561425166726e-05
6024,pop15,1,0.0002357959747314453,0.0
6025,pop33,3,0.01922925313313802,0.026703051612890858
6025,pop32,3,0.00032901763916015625,2.856316934625586e-05
6025,pop50,1,0.0004107952117919922,0.0
6025,pop55,1,0.00026345252990722656,0.0
6026,pop9,4,0.01288682222366333,0.021719166676205697
6026,pop51,1,0.0004470348358154297,0.0
6026,pop50,1,0.00034689903259277344,0.0
6026,pop14,1,0.0004684925079345703,0.0
6026,pop24,1,0.00028705596923828125,0.0
6027,pop8,2,0.024387240409851074,0.024006962776184082
6027,pop51,1,0.00035858154296875,0.0
6027,pop53,4,0.013203144073486328,0.0220104199805646
6027,pop1,3,0.00035071372985839844,3.088602038660986e-05
6027,pop6,2,0.0295485258102417,0.02931392192840576
6027,pop52,2,0.028031468391418457,0.027588963508605957
6027,pop54,1,0.0002913475036621094,0.0
6028,pop39,2,0.025426268577575684,0.025032877922058105
6028,pop38,1,0.06020021438598633,0.0
6028,pop18,1,0.0003910064697265625,0.0
6028,pop19,1,0.0003628730773925781,0.0
6028,pop51,2,0.0003751516342163086,2.5391578674316406e-05
6028,pop4,3,0.0003585020701090495,4.4724653670767736e-05
6028,pop53,1,0.0004792213439941406,0.0
6028,pop52,1,0.00043773651123046875,0.0
6029,pop18,3,0.01885056495666504,0.02618420134953708
6029,pop38,2,0.03055703639984131,0.030167460441589355
6029,pop19,1,0.00034546852111816406,0.0
6029,pop20,1,0.056902170181274414,0.0
6029,pop46,1,0.00027680397033691406,0.0
6029,pop45,1,0.0002646446228027344,0.0
6029,pop44,3,0.0003501574198404948,8.03661213776437e-05
6029,pop50,1,0.00044345855712890625,0.0
6029,pop53,1,0.0003840923309326172,0.0
6029,pop47,1,0.00024080276489257812,0.0
6030,pop30,2,0.02344357967376709,0.02303946018218994
6030,pop48,4,0.014702081680297852,0.024869312540641217
6030,pop52,3,0.018214702606201172,0.02530582333968589
6030,pop53,1,0.0003604888916015625,0.0
6030,pop50,1,0.0003809928894042969,0.0
6030,pop16,1,0.0002715587615966797,0.0
6031,pop47,2,0.022249937057495117,0.021853208541870117
6031,pop53,1,0.052201032638549805,0.0
6031,pop52,2,0.027379751205444336,0.027085065841674805
6031,pop48,2,0.02935957908630371,0.029063940048217773
6031,pop56,1,0.06238985061645508,0.0
6031,pop2,1,0.0002760887145996094,0.0
6031,pop49,4,0.0002716183662414551,1.4717761572676238e-05
6031,pop55,1,0.0002608299255371094,0.0
6032,pop24,4,0.015738189220428467,0.026382557634595388
6032,pop23,1,0.00028228759765625,0.0
6032,pop16,1,0.000385284423828125,0.0
6032,pop50,1,0.00044274330139160156,0.0
6032,pop53,1,0.0003719329833984375,0.0
6032,pop1,1,0.00033211708068847656,0.0
6032,pop15,1,0.0002391338348388672,0.0
6033,pop32,5,0.01237492561340332,0.02406146785228959
6033,pop33,1,0.0002562999725341797,0.0
6033,pop50,1,0.0005314350128173828,0.0
6033,pop53,1,0.0003745555877685547,0.0
6033,pop1,1,0.0003254413604736328,0.0
6033,pop6,1,0.0002491474151611328,0.0
6034,pop45,2,0.028295278549194336,0.02788066864013672
6034,pop44,1,0.0004279613494873047,0.0
6034,pop50,2,0.00043570995330810547,7.95125961303711e-05
6034,pop51,1,0.00048732757568359375,0.0
6034,pop53,1,0.05195260047912598,0.0
6034,pop55,3,0.01660466194152832,0.023099338979717037
6034,pop52,2,0.0003170967102050781,6.198883056640625e-06
6034,pop12,2,0.0002834796905517578,2.86102294921875e-05
6035,pop53,3,0.03409719467163086,0.023752636634343318
6035,pop41,1,0.0002853870391845703,0.0
6035,pop40,3,0.0003311634063720703,5.6277896301181166e-05
6035,pop43,1,0.0002853870391845703,0.0
6035,pop51,1,0.00039076805114746094,0.0
6035,pop19,1,0.00034046173095703125,0.0
6035,pop20,1,0.0002627372741699219,0.0
6036,pop48,2,0.02776658535003662,0.02735435962677002
6036,pop52,4,0.00036603212356567383,7.038586795121112e-05
6036,pop12,3,0.018643299738566082,0.026004156227878456
6036,pop55,1,0.048403263092041016,0.0
6036,pop50,1,0.0004184246063232422,0.0
6036,pop53,2,0.0005056858062744141,1.4066696166992188e-05
6036,pop47,1,0.0002453327178955078,0.0
6037,pop46,2,0.02654421329498291,0.026151299476623535
6037,pop45,1,0.0003082752227783203,0.0
6037,pop44,4,0.00029224157333374023,1.0394304964065757e-05
6038,pop16,3,0.018573840459187824,0.025794880763128185
6038,pop23,2,0.0002846717834472656,1.7642974853515625e-05
6038,pop21,4,0.0002892017364501953,2.9338566258421445e-05
6038,pop50,1,0.0003857612609863281,0.0
6038,pop55,1,0.00032210350036621094,0.0
6039,pop4,4,0.012952029705047607,0.021766721811394704
6039,pop51,1,0.00032448768615722656,0.0
6039,pop50,1,0.00038933753967285156,0.0
6039,pop35,1,0.0002186298370361328,0.0
6040,pop37,5,0.009132051467895507,0.017570695193581006
6040,pop33,1,0.00041031837463378906,0.0
6040,pop50,1,0.0003764629364013672,0.0
6040,pop51,1,0.00037860870361328125,0.0
6040,pop19,1,0.00036787986755371094,0.0
6040,pop20,1,0.0002570152282714844,0.0
6041,pop33,3,0.01882656415303548,0.026136098605925313
6041,pop32,4,0.0003510117530822754,0.00011973341816340749
6041,pop50,1,0.0004220008850097656,0.0
6041,pop35,1,0.0002288818359375,0.0
6042,pop8,2,0.024768948554992676,0.024381518363952637
6042,pop51,1,0.00031948089599609375,0.0
6042,pop53,4,0.01388692855834961,0.023381838381722305
6042,pop1,2,0.00033462047576904297,4.172325134277344e-06
6042,pop6,2,0.00030052661895751953,1.5854835510253906e-05
6042,pop52,1,0.00029015541076660156,0.0
6043,pop39,2,0.025543212890625,0.025147438049316406
6043,pop38,1,0.0002884864807128906,0.0
6043,pop18,1,0.0002703666687011719,0.0
6043,pop19,1,0.0004546642303466797,0.0
6043,pop20,1,0.00024366378784179688,0.0
6043,pop46,1,0.0002338886260986328,0.0
6043,pop51,1,0.0003266334533691406,0.0
6043,pop22,4,0.00031375885009765625,5.53595927204223e-05
6043,pop21,1,0.0002560615539550781,0.0
6043,pop23,1,0.0003159046173095703,0.0
6043,pop24,1,0.0003006458282470703,0.0
6044,pop28,2,0.02459883689880371,0.024223804473876953
6044,pop51,4,0.0004006624221801758,2.302468099997502e-05
6044,pop53,3,0.03625384966532389,0.025355794182296686
6044,pop54,1,0.05222487449645996,0.0
6044,pop4,1,0.05682086944580078,0.0
6044,pop22,3,0.0002969106038411458,2.869905704986476e-05
6044,pop10,1,0.0002918243408203125,0.0
6045,pop21,3,0.04146718978881836,0.02904173549235117
6045,pop23,2,0.029991745948791504,0.029675602912902832
6045,pop24,1,0.00040435791015625,0.0
6045,pop16,1,0.00029921531677246094,0.0
6045,pop50,2,0.00046956539154052734,3.6954879760742188e-06
6045,pop14,2,0.0004183053970336914,5.5909156799316406e-05
6045,pop51,1,0.0003960132598876953,0.0
6045,pop19,1,0.00034546852111816406,0.0
6045,pop20,1,0.00028824806213378906,0.0
6046,pop22,5,0.009893655776977539,0.01909258905524283
6046,pop51,1,0.0004398822784423828,0.0
6046,pop53,1,0.0003688335418701172,0.0
6046,pop1,1,0.00033473968505859375,0.0
6046,pop6,1,0.0002570152282714844,0.0
6047,pop50,2,0.026782512664794922,0.0262603759765625
6047,pop55,3,0.00031447410583496094,5.093348554703041e-05
6047,pop52,1,0.00043654441833496094,0.0
6048,pop18,2,0.02821803092956543,0.027814865112304688
6048,pop19,1,0.0004901885986328125,0.0
6048,pop51,1,0.0003535747528076172,0.0
6048,pop53,3,0.05329600969950358,0.0015008587521386943
6048,pop54,4,0.026111245155334473,0.025850095691579224
6048,pop52,3,0.00041063626607259113,0.00012572088966379788
6048,pop3,1,0.000244140625,0.0
6048,pop0,1,0.00023674964904785156,0.0
6048,pop1,1,0.00029850006103515625,0.0
6048,pop15,1,0.00022840499877929688,0.0
6049,pop47,3,0.014842589696248373,0.020552181882008847
6049,pop53,2,0.026385068893432617,0.02594280242919922
6049,pop52,5,0.011000967025756836,0.021161365052918376
6049,pop13,1,0.05447959899902344,0.0
6049,pop54,1,0.00029969215393066406,0.0
6050,pop32,4,0.015290617942810059,0.025813680859772856
6050,pop33,1,0.00040912628173828125,0.0
6050,pop50,1,0.0004215240478515625,0.0
6050,pop51,1,0.00039315223693847656,0.0
6050,pop19,1,0.0003330707550048828,0.0
6050,pop20,1,0.0002646446228027344,0.0
6051,pop45,2,0.027811646461486816,0.02740466594696045
6051,pop44,1,0.0003190040588378906,0.0
6051,pop50,1,0.00039958953857421875,0.0
6051,pop53,3,0.017792463302612305,0.024601959410925474
6051,pop52,2,0.027150511741638184,0.026822447776794434
6051,pop48,3,0.019883473714192707,0.02771655748303076
6051,pop49,2,0.00030040740966796875,3.62396240234375e-05
6051,pop7,1,0.00023484230041503906,0.0
6052,pop46,3,0.01818092664082845,0.02514424932251958
6052,pop45,2,0.0002652406692504883,1.3947486877441406e-05
6052,pop44,3,0.00034999847412109375,7.259601047069291e-05
6052,pop20,1,0.0002617835998535156,0.0
6053,pop4,2,0.026245951652526855,0.0258253812789917
6053,pop51,2,0.0003948211669921875,1.5497207641601562e-05
6053,pop22,4,0.00032216310501098633,5.222139100012849e-05
6053,pop19,1,0.0004723072052001953,0.0
6053,pop18,1,0.0002541542053222656,0.0
6054,pop39,2,0.02550196647644043,0.02511763572692871
6054,pop44,4,0.00037616491317749023,7.174208277296058e-05
6054,pop50,1,0.0004496574401855469,0.0
6054,pop53,1,0.00040435791015625,0.0
6054,pop1,1,0.00033926963806152344,0.0
6054,pop6,1,0.00026917457580566406,0.0
6055,pop36,2,0.02454090118408203,0.024161815643310547
6055,pop51,2,0.0003857612609863281,2.384185791015625e-07
6055,pop4,4,0.00030481815338134766,5.4674454015626776e-05
6055,pop53,1,0.0004162788391113281,0.0
6055,pop52,1,0.0003123283386230469,0.0
6056,pop55,4,0.02382504940032959,0.023443696686601435
6056,pop52,2,0.00034999847412109375,5.14984130859375e-05
6056,pop53,1,0.00038313865661621094,0.0
6056,pop51,1,0.0004258155822753906,0.0
6057,pop53,3,0.017167011896769207,0.02361214141175322
6057,pop41,2,0.00029397010803222656,2.288818359375e-05
6057,pop40,1,0.05038905143737793,0.0
6057,pop52,4,0.00033462047576904297,3.4372195572260855e-05
6057,pop34,1,0.00023746490478515625,0.0
6057,pop35,1,0.00021791458129882812,0.0
6058,pop8,2,0.02494359016418457,0.024563312530517578
6058,pop51,1,0.00033545494079589844,0.0
6058,pop22,1,0.05096769332885742,0.0
6058,pop21,1,0.06540441513061523,0.0
6058,pop23,1,0.00031304359436035156,0.0
6058,pop24,3,0.00033672650655110675,4.8040932847362684e-05
6058,pop14,3,0.021736542383829754,0.030246325357413128
6058,pop50,1,0.0004718303680419922,0.0
6058,pop53,1,0.0003800392150878906,0.0
6058,pop52,1,0.00031113624572753906,0.0
6059,pop44,2,0.027770638465881348,0.02736485004425049
6059,pop50,1,0.00039315223693847656,0.0
6059,pop14,1,0.059865713119506836,0.0
6059,pop24,3,0.0003174146016438802,1.8069898444854063e-05
6060,pop40,7,0.02187824249267578,0.024864730470685697
6060,pop41,4,0.00028592348098754883,7.416647887615277e-06
6060,pop53,3,0.035999298095703125,0.025130571492296847
6060,pop43,1,0.0002753734588623047,0.0
6060,pop51,2,0.0003788471221923828,3.5762786865234375e-06
6060,pop10,1,0.054875850677490234,0.0
6060,pop50,1,0.0005400180816650391,0.0
6060,pop16,1,0.0002682209014892578,0.0
6061,pop38,2,0.02996373176574707,0.029557466506958008
6061,pop18,1,0.0002894401550292969,0.0
6061,pop19,1,0.0003333091735839844,0.0
6061,pop51,1,0.0005066394805908203,0.0
6061,pop22,3,0.00029659271240234375,3.738283703635504e-05
6061,pop21,1,0.0002713203430175781,0.0
6061,pop23,1,0.00034618377685546875,0.0
6061,pop24,1,0.0002989768981933594,0.0
6062,pop10,4,0.013079285621643066,0.022054131953450407
6062,pop51,1,0.0003559589385986328,0.0
6063,pop23,4,0.015001833438873291,0.025339914940506716
6063,pop16,1,0.0004036426544189453,0.0
6063,pop50,1,0.0004410743713378906,0.0
6063,pop51,1,0.00044798851013183594,0.0
6064,pop21,3,0.021486997604370117,0.029901549510590826
6064,pop22,3,0.0002941290537516276,3.468168644927111e-05
6064,pop23,1,0.00030875205993652344,0.0
6064,pop16,1,0.00040650367736816406,0.0
6065,pop22,5,0.00988616943359375,0.019052243573792156
6065,pop51,1,0.0003418922424316406,0.0
6065,pop19,1,0.00031876564025878906,0.0
6065,pop20,1,0.00023818016052246094,0.0
6066,pop50,2,0.02642202377319336,0.025873661041259766
6066,pop44,2,0.027666568756103516,0.027375459671020508
6066,pop45,1,0.00027561187744140625,0.0
6066,pop46,1,0.0002722740173339844,0.0
6066,pop20,2,0.0002846717834472656,5.0067901611328125e-06
6067,pop18,2,0.028542280197143555,0.02814769744873047
6067,pop19,1,0.0003502368927001953,0.0
6067,pop51,2,0.00035321712493896484,3.6954879760742188e-06
6067,pop22,4,0.00030541419982910156,6.35900834188062e-05
6067,pop50,1,0.00043392181396484375,0.0
6067,pop35,1,0.0003418922424316406,0.0
6068,pop47,4,0.01152348518371582,0.01937282306326058
6068,pop53,1,0.0003669261932373047,0.0
6068,pop50,1,0.00036644935607910156,0.0
6068,pop55,1,0.0003788471221923828,0.0
6069,pop46,2,0.026628494262695312,0.026233196258544922
6069,pop20,2,0.05799531936645508,0.0010204315185546875
6069,pop19,3,0.0003246466318766276,2.284868903654034e-05
6069,pop51,4,0.0004042983055114746,4.688438615881072e-05
6069,pop10,3,0.018450101216634113,0.02569198830705119
6069,pop4,2,0.0003421306610107422,8.463859558105469e-05
6069,pop50,1,0.0004527568817138672,0.0
6069,pop55,1,0.00027370452880859375,0.0
6070,pop4,2,0.02604830265045166,0.025643467903137207
6070,pop51,2,0.00044596195220947266,4.6372413635253906e-05
6070,pop10,1,0.05227184295654297,0.0
6070,pop53,2,0.027018189430236816,0.026630759239196777
6070,pop54,1,0.051573753356933594,0.0
6070,pop52,2,0.00041544437408447266,0.0001119375228881836
6070,pop55,1,0.00024890899658203125,0.0
6070,pop50,1,0.0005309581756591797,0.0
6070,pop44,1,0.0003113746643066406,0.0
6071,pop39,2,0.025771737098693848,0.025386929512023926
6071,pop44,4,0.0003457069396972656,5.2694012020374e-05
6071,pop50,1,0.00046062469482421875,0.0
6071,pop53,1,0.00037217140197753906,0.0
6071,pop1,1,0.00036406517028808594,0.0
6071,pop6,1,0.0002446174621582031,0.0
6072,pop55,3,0.031101465225219727,0.02170712050822963
6072,pop52,3,0.018129269282023113,0.025096168995345367
6072,pop48,2,0.0003393888473510742,6.091594696044922e-05
6072,pop53,1,0.0004978179931640625,0.0
6072,pop1,1,0.0003418922424316406,0.0
6072,pop6,1,0.0002760887145996094,0.0
6073,pop52,3,0.0176242192586263,0.024403034617149492
6073,pop12,4,0.00031262636184692383,0.0001034268720312648
6073,pop53,1,0.0004444122314453125,0.0
6073,pop1,1,0.00035953521728515625,0.0
6073,pop6,1,0.00036787986755371094,0.0
6074,pop36,2,0.024417400360107422,0.02403426170349121
6074,pop10,3,0.0003043810526529948,3.4958664759479254e-05
6074,pop51,1,0.00034809112548828125,0.0
6074,pop50,1,0.0003631114959716797,0.0
6074,pop44,1,0.0003325939178466797,0.0
6075,pop21,4,0.016050279140472412,0.027156988349294295
6075,pop23,1,0.00030350685119628906,0.0
6075,pop16,1,0.0003001689910888672,0.0
6075,pop50,1,0.0004277229309082031,0.0
6075,pop35,1,0.00025463104248046875,0.0
6076,pop47,4,0.011644184589385986,0.019609251182674592
6076,pop53,1,0.0005164146423339844,0.0
6076,pop7,1,0.00022745132446289062,0.0
6077,pop55,2,0.023332834243774414,0.02293086051940918
6077,pop52,2,0.0003972053527832031,8.273124694824219e-05
6077,pop12,4,0.00028640031814575195,5.24979561497196e-05
6077,pop51,1,0.0003204345703125,0.0
6077,pop10,1,0.00030875205993652344,0.0
6078,pop27,4,0.03183341026306152,0.03148383790525978
6078,pop25,1,0.00028324127197265625,0.0
6078,pop17,2,0.0004718303680419922,1.5735626220703125e-05
6078,pop50,1,0.00044989585876464844,0.0
6078,pop35,1,0.0003330707550048828,0.0
6079,pop57,2,0.030726075172424316,0.030338406562805176
6079,pop56,3,0.0003050963083902995,6.453538754020573e-05
6079,pop48,1,0.0003981590270996094,0.0
6079,pop52,1,0.0003075599670410156,0.0
6079,pop53,1,0.0003688335418701172,0.0
6079,pop50,1,0.0004253387451171875,0.0
6079,pop16,1,0.0002696514129638672,0.0
6080,pop24,6,0.021363695462544758,0.029739525638473395
6080,pop14,2,0.030344367027282715,0.029981493949890137
6080,pop50,1,0.0004551410675048828,0.0
6080,pop44,1,0.0003314018249511719,0.0
6081,pop48,5,0.01150979995727539,0.022354363252443214
6081,pop52,1,0.000316619873046875,0.0
6081,pop34,1,0.0002422332763671875,0.0
6081,pop35,1,0.00022101402282714844,0.0
6082,pop16,3,0.018350998560587566,0.025490212241869956
6082,pop23,4,0.0003495216369628906,5.8503469439401386e-05
6083,pop37,2,0.022267818450927734,0.021878480911254883
