flow,node,dec_count,dec_time_avg,dec_time_std
6083,pop52,2,0.0003561973571777344,7.510185241699219e-05
6083,pop12,4,0.00027889013290405273,1.2180803806307092e-05
6084,pop44,5,0.011543798446655273,0.02237968547834681
6084,pop50,1,0.0003936290740966797,0.0
6084,pop53,1,0.0004363059997558594,0.0
6084,pop7,1,0.00022101402282714844,0.0
6085,pop50,3,0.0183103084564209,0.02510586937149669
6085,pop17,3,0.0003840923309326172,4.649712456649306e-05
6085,pop16,1,0.0002493858337402344,0.0
6086,pop36,2,0.024590730667114258,0.024199485778808594
6086,pop51,1,0.0006735324859619141,0.0
6086,pop53,1,0.000377655029296875,0.0
6086,pop50,3,0.0004742145538330078,6.922108890687108e-05
6086,pop17,3,0.02121289571126302,0.029526509201082664
6086,pop33,2,0.00029015541076660156,1.811981201171875e-05
6086,pop32,2,0.0003311634063720703,6.890296936035156e-05
6086,pop44,1,0.0002956390380859375,0.0
6086,pop45,1,0.00025963783264160156,0.0
6086,pop46,1,0.0002732276916503906,0.0
6086,pop20,1,0.000278472900390625,0.0
6087,pop28,2,0.024755239486694336,0.0243680477142334
6087,pop36,1,0.0002772808074951172,0.0
6087,pop10,3,0.00030914942423502606,5.709493078275778e-05
6087,pop51,1,0.0004138946533203125,0.0
6087,pop50,1,0.0005109310150146484,0.0
6087,pop14,1,0.0003459453582763672,0.0
6087,pop24,1,0.0002758502960205078,0.0
6088,pop45,2,0.028395652770996094,0.02800130844116211
6088,pop44,2,0.0002843141555786133,3.933906555175781e-06
6088,pop50,3,0.0005169709523518881,0.00017544328140134822
6088,pop27,1,0.0002906322479248047,0.0
6088,pop25,1,0.00031113624572753906,0.0
6088,pop17,3,0.021883249282836914,0.030436599537124024
6088,pop33,2,0.00036978721618652344,5.602836608886719e-05
6088,pop32,2,0.00034308433532714844,5.817413330078125e-05
6088,pop53,1,0.0003840923309326172,0.0
6088,pop1,1,0.0003230571746826172,0.0
6088,pop6,1,0.0002627372741699219,0.0
6089,pop47,4,0.011681675910949707,0.019705294357309576
6089,pop51,1,0.0004355907440185547,0.0
6090,pop48,3,0.019147396087646484,0.02659252990436792
6090,pop49,4,0.0003128647804260254,6.231679151284072e-05
6090,pop52,1,0.0003063678741455078,0.0
6090,pop53,1,0.0005049705505371094,0.0
6090,pop47,1,0.0002396106719970703,0.0
6091,pop50,3,0.018314043680826824,0.025137114534186898
6091,pop17,4,0.0004146695137023926,6.291639421303468e-05
6091,pop51,1,0.00031757354736328125,0.0
6091,pop19,1,0.0004646778106689453,0.0
6091,pop20,1,0.00029349327087402344,0.0
6092,pop31,2,0.02518630027770996,0.024790525436401367
6092,pop17,4,0.0003622770309448242,4.996035583082076e-05
6092,pop50,1,0.0003705024719238281,0.0
6092,pop51,1,0.00040149688720703125,0.0
6092,pop10,1,0.000400543212890625,0.0
6093,pop41,3,0.01778101921081543,0.02465596157480434
6093,pop40,1,0.05043196678161621,0.0
6093,pop53,1,0.05362534523010254,0.0
6093,pop52,2,0.02722954750061035,0.026934146881103516
6093,pop48,2,0.029760241508483887,0.02947056293487549
6093,pop56,1,0.0621490478515625,0.0
6093,pop2,4,0.0002713799476623535,2.219494820874333e-05
6093,pop49,1,0.0002579689025878906,0.0
6094,pop53,3,0.017392317454020183,0.023965821934980036
6094,pop54,4,0.00033909082412719727,9.006234212513671e-05
6094,pop51,1,0.0005054473876953125,0.0
6094,pop19,1,0.00036334991455078125,0.0
6094,pop20,1,0.00026106834411621094,0.0
6095,pop8,2,0.025335073471069336,0.02495741844177246
6095,pop51,4,0.00038057565689086914,1.9370959347467283e-05
6095,pop19,3,0.0003501574198404948,7.065490331933616e-06
6095,pop20,4,0.014552712440490723,0.02472206165004044
6095,pop10,2,0.02802574634552002,0.02773463726043701
6095,pop4,1,0.05693531036376953,0.0
6096,pop24,6,0.010724385579427084,0.023241052858474054
6096,pop14,1,0.06082725524902344,0.0
6096,pop50,1,0.0005238056182861328,0.0
6096,pop16,1,0.00028324127197265625,0.0
6096,pop23,1,0.0004343986511230469,0.0
6097,pop16,2,0.027281761169433594,0.02686452865600586
6097,pop50,2,0.0005097389221191406,0.00011372566223144531
6097,pop14,3,0.00037988026936848957,5.4400667277293744e-05
6097,pop53,1,0.00041747093200683594,0.0
6097,pop51,1,0.00037670135498046875,0.0
6097,pop19,1,0.0003597736358642578,0.0
6097,pop18,1,0.0002570152282714844,0.0
6098,pop37,2,0.022612690925598145,0.0221785306930542
6098,pop33,2,0.0002968311309814453,3.337860107421875e-06
6098,pop32,4,0.00030791759490966797,3.0535500821642815e-05
6098,pop50,1,0.00047898292541503906,0.0
6098,pop16,1,0.0003075599670410156,0.0
6099,pop36,2,0.025453805923461914,0.02506709098815918
6099,pop51,1,0.0004286766052246094,0.0
6099,pop22,4,0.00029474496841430664,2.4198237866138513e-05
6099,pop21,1,0.0002562999725341797,0.0
6099,pop23,1,0.00029730796813964844,0.0
6099,pop24,1,0.0002899169921875,0.0
6100,pop28,2,0.024788737297058105,0.024402260780334473
6100,pop51,3,0.0004634857177734375,7.821025835775255e-05
6100,pop19,4,0.00040715932846069336,6.26179914061503e-05
6100,pop20,1,0.05948948860168457,0.0
6100,pop18,2,0.0002779960632324219,1.1444091796875e-05
6100,pop38,2,0.032683372497558594,0.03241443634033203
6100,pop53,2,0.02915060520172119,0.02881038188934326
6100,pop52,3,0.0003578662872314453,6.415217393927563e-05
6100,pop48,1,0.06469249725341797,0.0
6100,pop56,1,0.0002720355987548828,0.0
6100,pop12,3,0.00030875205993652344,6.6185959470943e-05
6100,pop1,1,0.0003361701965332031,0.0
6100,pop6,1,0.00023698806762695312,0.0
6101,pop56,3,0.039917707443237305,0.027937666045896516
6101,pop48,2,0.029121041297912598,0.0288163423538208
6101,pop49,3,0.00026925404866536457,1.6942077839077606e-05
6101,pop52,1,0.0002951622009277344,0.0
6102,pop14,4,0.015446662902832031,0.026079287582401998
6102,pop50,1,0.00044083595275878906,0.0
6102,pop55,1,0.0002815723419189453,0.0
6103,pop40,2,0.02493917942047119,0.024524331092834473
6103,pop41,1,0.00028133392333984375,0.0
6103,pop53,2,0.025972366333007812,0.025614261627197266
6103,pop54,1,0.04954218864440918,0.0
6103,pop52,3,0.000318447748819987,1.856741822266552e-05
6103,pop55,1,0.04879450798034668,0.0
6103,pop12,4,0.00027632713317871094,3.8856742916401935e-05
6103,pop50,1,0.00037217140197753906,0.0
6103,pop44,1,0.00029850006103515625,0.0
6104,pop10,4,0.013275384902954102,0.02237438790818101
6104,pop51,1,0.00040531158447265625,0.0
6104,pop50,1,0.00038051605224609375,0.0
6104,pop16,1,0.0002772808074951172,0.0
6105,pop18,5,0.011955356597900391,0.023265226852143134
6105,pop38,3,0.04146186510721842,0.029156859733408095
6105,pop19,3,0.0003581047058105469,2.1409935303348206e-05
6105,pop20,2,0.06042218208312988,0.001520395278930664
6105,pop46,1,0.0002765655517578125,0.0
6105,pop45,1,0.0002765655517578125,0.0
6105,pop44,2,0.0314866304397583,0.031171441078186035
6105,pop50,2,0.00042426586151123047,2.4437904357910156e-05
6105,pop17,2,0.00046885013580322266,1.633167266845703e-05
6105,pop53,1,0.0004062652587890625,0.0
6105,pop7,1,0.00023102760314941406,0.0
6106,pop39,2,0.02624690532684326,0.025858759880065918
6106,pop38,4,0.0002981424331665039,4.544063600978277e-05
6106,pop18,1,0.0002758502960205078,0.0
6106,pop19,1,0.0003745555877685547,0.0
6106,pop51,1,0.00047397613525390625,0.0
6106,pop50,1,0.0003948211669921875,0.0
6106,pop55,1,0.0002741813659667969,0.0
6107,pop47,4,0.011529982089996338,0.019408963138692337
6107,pop53,1,0.00035953521728515625,0.0
6107,pop50,1,0.0005373954772949219,0.0
6107,pop44,1,0.0003025531768798828,0.0
6108,pop50,3,0.018034617106119793,0.02481669507723113
6108,pop33,2,0.0003170967102050781,1.1682510375976562e-05
6108,pop32,3,0.000291903813680013,1.4450517539274944e-05
6108,pop14,1,0.0003457069396972656,0.0
6108,pop24,1,0.00028228759765625,0.0
6109,pop8,2,0.025716543197631836,0.025305509567260742
6109,pop51,2,0.00039768218994140625,2.9802322387695312e-05
6109,pop10,4,0.00034034252166748047,5.263559254640948e-05
6109,pop19,1,0.000354766845703125,0.0
6109,pop18,1,0.00028324127197265625,0.0
6110,pop42,2,0.026307106018066406,0.02592182159423828
6110,pop43,1,0.0002808570861816406,0.0
6110,pop51,2,0.0005481243133544922,8.7738037109375e-05
6110,pop50,1,0.00040721893310546875,0.0
6110,pop16,1,0.0004150867462158203,0.0
6110,pop23,1,0.00030994415283203125,0.0
6110,pop21,1,0.00027441978454589844,0.0
6110,pop22,3,0.00030152002970377606,1.9762712745399676e-05
6110,pop19,1,0.0003523826599121094,0.0
6110,pop18,1,0.0004038810729980469,0.0
6111,pop6,5,0.011840438842773438,0.023083557492992898
6111,pop1,1,0.00031304359436035156,0.0
6111,pop15,1,0.00022292137145996094,0.0
6112,pop9,5,0.010514068603515624,0.020326157997593203
6112,pop51,1,0.0005145072937011719,0.0
6112,pop53,1,0.00043272972106933594,0.0
6112,pop1,1,0.00035262107849121094,0.0
6112,pop15,1,0.00025272369384765625,0.0
6113,pop30,2,0.023879647254943848,0.023484110832214355
6113,pop48,4,0.00031954050064086914,3.965187514004294e-05
6113,pop52,1,0.00030612945556640625,0.0
6113,pop53,1,0.00039124488830566406,0.0
6113,pop1,1,0.0004487037658691406,0.0
6113,pop15,1,0.0002281665802001953,0.0
6114,pop21,4,0.01589679718017578,0.026895415491791416
6114,pop23,1,0.00042700767517089844,0.0
6114,pop16,1,0.00027561187744140625,0.0
6114,pop50,1,0.0004165172576904297,0.0
6114,pop51,1,0.00032639503479003906,0.0
6114,pop19,1,0.00035858154296875,0.0
6114,pop20,1,0.0002815723419189453,0.0
6115,pop55,2,0.023521065711975098,0.023115992546081543
6115,pop52,3,0.00033346811930338543,3.609520455906266e-05
6115,pop34,1,0.00038623809814453125,0.0
6115,pop35,1,0.00023102760314941406,0.0
6116,pop41,2,0.026317596435546875,0.025916576385498047
6116,pop53,3,0.017821232477823894,0.024668606825856327
6116,pop54,1,0.00029158592224121094,0.0
6116,pop52,2,0.00037932395935058594,8.58306884765625e-05
6116,pop1,1,0.0003256797790527344,0.0
6116,pop15,1,0.000213623046875,0.0
6117,pop37,4,0.011608719825744629,0.01939852678690451
6117,pop33,1,0.0003237724304199219,0.0
6117,pop50,1,0.00041365623474121094,0.0
6117,pop51,1,0.00037217140197753906,0.0
6117,pop19,1,0.0004811286926269531,0.0
6117,pop20,1,0.00028324127197265625,0.0
6118,pop10,2,0.026073694229125977,0.025679588317871094
6118,pop51,1,0.000354766845703125,0.0
6118,pop53,3,0.0004266103108723958,5.729337302882115e-05
6118,pop50,1,0.0003814697265625,0.0
6118,pop16,1,0.00027561187744140625,0.0
6119,pop50,4,0.01365506649017334,0.02286494562080746
6119,pop33,2,0.00030684471130371094,6.9141387939453125e-06
6119,pop32,3,0.021895408630371094,0.030532359597195084
6119,pop17,2,0.0003845691680908203,4.673004150390625e-05
6119,pop14,1,0.00033855438232421875,0.0
6119,pop24,1,0.0002999305725097656,0.0
6120,pop8,2,0.025223970413208008,0.024835586547851562
6120,pop51,1,0.00032782554626464844,0.0
6120,pop53,1,0.05341935157775879,0.0
6120,pop54,1,0.00027871131896972656,0.0
6120,pop52,3,0.0003115336100260417,1.3439610165400334e-05
6121,pop33,2,0.028856754302978516,0.028439998626708984
6121,pop32,3,0.0003432432810465495,6.907896900213529e-05
6121,pop50,1,0.0004444122314453125,0.0
6121,pop51,1,0.0003437995910644531,0.0
6122,pop57,2,0.03136730194091797,0.0309755802154541
6122,pop56,4,0.0003033876419067383,6.920928334523269e-05
6122,pop48,1,0.00027370452880859375,0.0
6122,pop52,1,0.0003058910369873047,0.0
6122,pop53,1,0.0003571510314941406,0.0
6122,pop50,1,0.00037789344787597656,0.0
6122,pop14,1,0.0003287792205810547,0.0
6122,pop24,1,0.00026297569274902344,0.0
6123,pop56,2,0.0299685001373291,0.029578447341918945
6123,pop48,2,0.0578080415725708,0.0009959936141967773
6123,pop49,1,0.061585187911987305,0.0
6123,pop52,1,0.00030040740966796875,0.0
6123,pop54,1,0.05128931999206543,0.0
6123,pop53,1,0.05538582801818848,0.0
6123,pop51,3,0.0004974206288655599,1.6449538159118757e-05
6123,pop4,1,0.05729937553405762,0.0
6123,pop22,4,0.00027757883071899414,7.764863414312147e-06
6124,pop40,2,0.024975299835205078,0.024579524993896484
6124,pop43,1,0.000396728515625,0.0
6124,pop51,3,0.00041866302490234375,4.3272807906498715e-05
6124,pop4,2,0.028165340423583984,0.027858972549438477
6124,pop19,2,0.00031304359436035156,5.9604644775390625e-06
6124,pop20,2,0.0003275871276855469,4.220008850097656e-05
6124,pop53,1,0.0005002021789550781,0.0
6124,pop1,1,0.00030994415283203125,0.0
6124,pop15,1,0.0002601146697998047,0.0
6125,pop39,2,0.02633190155029297,0.02595043182373047
6125,pop38,2,0.062454938888549805,0.002096414566040039
6125,pop18,3,0.0003132820129394531,5.717805774921955e-05
6125,pop19,3,0.00035723050435384113,2.441848070843393e-05
6125,pop20,1,0.05817079544067383,0.0
6125,pop51,5,0.00041499137878417967,0.00012123847075243327
6125,pop43,2,0.0002796649932861328,1.7642974853515625e-05
6125,pop40,2,0.027428865432739258,0.02714061737060547
6125,pop10,1,0.05732154846191406,0.0
6125,pop4,1,0.05977034568786621,0.0
6125,pop50,1,0.0003712177276611328,0.0
6125,pop16,1,0.00028395652770996094,0.0
6125,pop23,1,0.00033783912658691406,0.0
6125,pop21,1,0.0002894401550292969,0.0
6125,pop22,2,0.0002809762954711914,1.2278556823730469e-05
6126,pop47,2,0.022548675537109375,0.022167444229125977
6126,pop51,2,0.00039255619049072266,1.537799835205078e-05
6126,pop4,4,0.00029754638671875,1.4085877804867199e-05
6127,pop42,2,0.0259549617767334,0.025577783584594727
6127,pop43,1,0.0004086494445800781,0.0
6127,pop51,2,0.00038504600524902344,1.5735626220703125e-05
6127,pop4,2,0.028149724006652832,0.02786076068878174
6127,pop47,2,0.00024044513702392578,2.7418136596679688e-06
6128,pop6,4,0.014756202697753906,0.025011114201080348
6128,pop1,1,0.0003249645233154297,0.0
6128,pop53,1,0.00037860870361328125,0.0
6128,pop51,1,0.0003745555877685547,0.0
6129,pop10,2,0.02605116367340088,0.02565133571624756
6129,pop51,4,0.0003821849822998047,2.913588195451284e-05
6129,pop4,3,0.017946322758992512,0.024842494282742697
6129,pop19,2,0.00031566619873046875,6.4373016357421875e-06
6129,pop20,3,0.020116567611694336,0.028045018769607376
6129,pop50,1,0.0003616809844970703,0.0
6129,pop44,1,0.00028967857360839844,0.0
6130,pop32,5,0.012830829620361328,0.02497481940583573
6130,pop33,1,0.0002987384796142578,0.0
6130,pop50,1,0.0003573894500732422,0.0
6130,pop53,1,0.00038743019104003906,0.0
6130,pop1,1,0.00032329559326171875,0.0
6130,pop6,1,0.0002453327178955078,0.0
6131,pop48,2,0.028203606605529785,0.027792811393737793
6131,pop52,4,0.00038629770278930664,0.00011903014729797898
6131,pop53,1,0.0004124641418457031,0.0
6131,pop47,1,0.00022268295288085938,0.0
6132,pop21,4,0.016058504581451416,0.0271991597954067
6132,pop23,1,0.00031304359436035156,0.0
6132,pop16,1,0.0002627372741699219,0.0
6132,pop50,1,0.00041174888610839844,0.0
6132,pop51,1,0.0004200935363769531,0.0
6132,pop19,1,0.0003600120544433594,0.0
6132,pop18,1,0.00027251243591308594,0.0
6133,pop55,2,0.023221135139465332,0.022817492485046387
6133,pop52,3,0.018228689829508465,0.025301674063868126
6133,pop48,2,0.05981779098510742,0.0008542537689208984
6133,pop56,1,0.06329035758972168,0.0
6133,pop54,1,0.0002903938293457031,0.0
6133,pop53,2,0.0004572868347167969,1.3589859008789062e-05
6133,pop50,1,0.00046253204345703125,0.0
6133,pop44,1,0.0003063678741455078,0.0
6134,pop50,3,0.01848014195760091,0.02546147715619163
6134,pop33,2,0.0003031492233276367,1.2993812561035156e-05
6134,pop32,4,0.0002905130386352539,2.6756843044297318e-05
6134,pop51,1,0.00048661231994628906,0.0
6135,pop8,2,0.025865554809570312,0.02548837661743164
6135,pop51,3,0.0004297892252604167,9.253678636906121e-05
6135,pop50,1,0.0006113052368164062,0.0
6135,pop53,1,0.0005052089691162109,0.0
6135,pop22,4,0.0002912282943725586,2.4602498549631072e-05
6135,pop10,1,0.0002865791320800781,0.0
6136,pop10,2,0.02576577663421631,0.025362849235534668
6136,pop51,2,0.0003412961959838867,9.417533874511719e-06
6136,pop4,1,0.05396223068237305,0.0
6136,pop50,1,0.0005738735198974609,0.0
6136,pop55,1,0.04918193817138672,0.0
6136,pop52,3,0.0002938111623128255,5.854081109588272e-06
6136,pop48,1,0.0597076416015625,0.0
6136,pop37,3,0.00032218297322591144,5.07726469391591e-05
6137,pop53,5,0.02129044532775879,0.025571025794132465
6137,pop54,2,0.02558267116546631,0.025281310081481934
6137,pop52,2,0.0003091096878051758,8.702278137207031e-06
6137,pop12,2,0.0004029273986816406,1.3589859008789062e-05
6137,pop51,1,0.0004203319549560547,0.0
6137,pop19,1,0.00034308433532714844,0.0
6137,pop20,1,0.0002715587615966797,0.0
6138,pop16,2,0.027157306671142578,0.026757478713989258
6138,pop23,1,0.0003323554992675781,0.0
6138,pop24,4,0.00037473440170288086,7.288580650227643e-05
6138,pop14,1,0.00032830238342285156,0.0
6138,pop50,1,0.0004172325134277344,0.0
6138,pop35,1,0.000213623046875,0.0
6139,pop39,2,0.02678966522216797,0.02640366554260254
6139,pop38,1,0.0002701282501220703,0.0
6139,pop18,1,0.00025582313537597656,0.0
6139,pop19,2,0.0004944801330566406,0.00013947486877441406
6139,pop51,2,0.00039887428283691406,1.0728836059570312e-05
6139,pop46,2,0.00029277801513671875,5.7220458984375e-06
6139,pop20,3,0.020212411880493164,0.028100374305825584
6139,pop45,1,0.0002741813659667969,0.0
6139,pop44,2,0.03023052215576172,0.029798269271850586
6139,pop50,2,0.0005216598510742188,7.796287536621094e-05
6139,pop27,1,0.00043320655822753906,0.0
6139,pop25,1,0.0002815723419189453,0.0
6139,pop17,3,0.00039132436116536457,5.601850156767897e-05
6140,pop47,2,0.023633360862731934,0.023256421089172363
6140,pop51,9,0.00039513905843098957,0.00010451681212514392
6140,pop53,2,0.030132412910461426,0.029654383659362793
6140,pop50,2,0.0004832744598388672,6.318092346191406e-05
6140,pop44,1,0.0002834796905517578,0.0
6140,pop45,1,0.0002841949462890625,0.0
6140,pop46,3,0.00026988983154296875,6.14670039420748e-06
6140,pop20,3,0.06260768572489421,0.0022988546582836454
6140,pop19,4,0.00036138296127319336,0.00011514770472227998
6140,pop18,2,0.0002409219741821289,8.702278137207031e-06
6140,pop38,1,0.0652627944946289,0.0
6140,pop4,1,0.058882951736450195,0.0
6140,pop5,1,0.00023746490478515625,0.0
6140,pop10,3,0.0410916805267334,0.028843543023302186
6140,pop43,3,0.00028014183044433594,1.8740772058126256e-05
6140,pop40,2,0.02852928638458252,0.028124451637268066
6140,pop11,1,0.0002262592315673828,0.0
6140,pop32,3,0.0003448327382405599,4.492333006222755e-05
6140,pop33,1,0.0002944469451904297,0.0
6141,pop42,2,0.026240110397338867,0.025836467742919922
6141,pop43,1,0.0002598762512207031,0.0
6141,pop51,2,0.00043141841888427734,6.854534149169922e-05
6141,pop19,2,0.00028443336486816406,7.3909759521484375e-06
6141,pop20,1,0.057684898376464844,0.0
6141,pop50,5,0.0005112648010253906,0.00020361787524046418
6141,pop44,3,0.02196526527404785,0.030654923778665032
6141,pop27,3,0.02338377634684245,0.0326621779701558
6141,pop25,2,0.0002974271774291992,1.0609626770019531e-05
6141,pop17,2,0.03296172618865967,0.03261840343475342
6141,pop31,1,0.0002655982971191406,0.0
6141,pop30,1,0.0002570152282714844,0.0
6141,pop48,1,0.00027680397033691406,0.0
6141,pop52,1,0.0005953311920166016,0.0
6141,pop54,1,0.0002982616424560547,0.0
6141,pop53,1,0.0003991127014160156,0.0
6141,pop14,1,0.06871676445007324,0.0
6141,pop33,2,0.0002968311309814453,1.6689300537109375e-06
6141,pop32,2,0.0003578662872314453,2.193450927734375e-05
6142,pop6,5,0.012088823318481445,0.023533008159341735
6142,pop1,1,0.0004515647888183594,0.0
6142,pop53,1,0.0003921985626220703,0.0
6142,pop50,1,0.0003917217254638672,0.0
6142,pop16,1,0.0002841949462890625,0.0
6143,pop50,3,0.01872102419535319,0.025790916582626312
6143,pop14,4,0.00040531158447265625,6.2811645028312e-05
6143,pop51,1,0.0004863739013671875,0.0
6143,pop10,1,0.0002803802490234375,0.0
6144,pop8,2,0.025483131408691406,0.02509927749633789
6144,pop51,2,0.0004553794860839844,0.00010991096496582031
6144,pop19,1,0.0003917217254638672,0.0
6144,pop20,1,0.05712723731994629,0.0
6144,pop46,1,0.0003886222839355469,0.0
6145,pop10,2,0.026840567588806152,0.026450753211975098
6145,pop51,1,0.0003230571746826172,0.0
6145,pop19,1,0.0003077983856201172,0.0
6145,pop20,1,0.0573573112487793,0.0
6145,pop46,1,0.0002446174621582031,0.0
6145,pop45,1,0.000274658203125,0.0
6145,pop44,4,0.014787375926971436,0.024983214115728944
6145,pop50,3,0.00044035911560058594,9.562536961536576e-06
6145,pop17,2,0.032257676124572754,0.03195393085479736
6145,pop53,1,0.000370025634765625,0.0
6145,pop52,1,0.0003032684326171875,0.0
6146,pop38,4,0.01512765884399414,0.025570515275540925
6146,pop18,1,0.00025653839111328125,0.0
6146,pop19,1,0.0003631114959716797,0.0
6146,pop51,1,0.00039076805114746094,0.0
6146,pop50,1,0.0004057884216308594,0.0
6146,pop16,1,0.0002810955047607422,0.0
6147,pop23,5,0.012296485900878906,0.02387455511168357
6147,pop16,1,0.0002899169921875,0.0
6147,pop50,1,0.0004279613494873047,0.0
6147,pop51,1,0.0003566741943359375,0.0
6147,pop10,1,0.0002694129943847656,0.0
6148,pop22,3,0.03273908297220866,0.02287709991682637
6148,pop21,1,0.06653189659118652,0.0
6148,pop23,1,0.0003139972686767578,0.0
6148,pop24,3,0.023013194402058918,0.032119385197182174
6148,pop14,2,0.06507587432861328,0.0010156631469726562
6148,pop50,1,0.0004410743713378906,0.0
6148,pop17,2,0.00041091442108154297,0.00010001659393310547
6148,pop31,1,0.0002570152282714844,0.0
6148,pop30,1,0.0002455711364746094,0.0
6148,pop48,1,0.0002880096435546875,0.0
6148,pop52,1,0.0005524158477783203,0.0
6148,pop51,1,0.0003337860107421875,0.0
6149,pop46,2,0.027028441429138184,0.026641011238098145
6149,pop20,2,0.029247641563415527,0.029000401496887207
6149,pop19,1,0.0003027915954589844,0.0
6149,pop51,3,0.000402530034383138,5.534370350955981e-05
6149,pop4,1,0.05571603775024414,0.0
6149,pop10,2,0.0003548860549926758,6.35385513305664e-05
6149,pop50,1,0.0003600120544433594,0.0
6149,pop14,1,0.0003459453582763672,0.0
6149,pop24,1,0.00029587745666503906,0.0
6150,pop4,3,0.03561917940775553,0.024906570176277412
6150,pop51,2,0.0005756616592407227,7.855892181396484e-05
6150,pop19,3,0.00039831797281901043,0.00011073721007807289
6150,pop50,1,0.0004165172576904297,0.0
6150,pop44,1,0.0002865791320800781,0.0
6150,pop45,1,0.0002834796905517578,0.0
6150,pop46,1,0.0003285408020019531,0.0
6150,pop20,3,0.020070393880208332,0.027987305682863232
6150,pop18,2,0.00027441978454589844,1.0967254638671875e-05
6150,pop38,2,0.032883524894714355,0.032604336738586426
6151,pop55,2,0.023378491401672363,0.022968649864196777
6151,pop52,4,0.000356137752532959,8.729952334792888e-05
6151,pop34,1,0.00023794174194335938,0.0
6151,pop35,1,0.00023412704467773438,0.0
6152,pop16,2,0.0278623104095459,0.0274503231048584
6152,pop23,3,0.02081433931986491,0.02888602120651156
6152,pop24,2,0.0003362894058227539,9.894371032714844e-06
6152,pop14,1,0.0003299713134765625,0.0
6152,pop50,1,0.0005204677581787109,0.0
6152,pop51,1,0.0004279613494873047,0.0
6153,pop6,5,0.012282276153564453,0.023962242033895145
6153,pop1,1,0.0003535747528076172,0.0
6153,pop53,1,0.00035572052001953125,0.0
6153,pop51,1,0.00042176246643066406,0.0
6154,pop52,4,0.02712351083755493,0.026698455080496654
6154,pop48,2,0.029269933700561523,0.028995513916015625
6154,pop56,1,0.06259894371032715,0.0
6154,pop2,3,0.0003070831298828125,5.373822904208272e-05
6154,pop49,1,0.0003688335418701172,0.0
6154,pop53,1,0.0004086494445800781,0.0
6154,pop50,1,0.00042748451232910156,0.0
6154,pop44,1,0.0002846717834472656,0.0
6155,pop9,4,0.012993693351745605,0.02191608518768111
6155,pop51,1,0.00043201446533203125,0.0
6155,pop50,1,0.00039505958557128906,0.0
6155,pop16,1,0.0002543926239013672,0.0
6156,pop41,2,0.02662825584411621,0.026213407516479492
6156,pop53,1,0.00037860870361328125,0.0
6156,pop54,2,0.025945544242858887,0.025548338890075684
6156,pop52,2,0.0004729032516479492,0.00011813640594482422
6156,pop55,1,0.0002841949462890625,0.0
6156,pop50,1,0.0004398822784423828,0.0
6156,pop14,1,0.0003445148468017578,0.0
6156,pop24,1,0.0003008842468261719,0.0
6157,pop37,5,0.009425210952758788,0.01812826777809382
6157,pop52,1,0.0003266334533691406,0.0
6157,pop53,1,0.0004940032958984375,0.0
6157,pop47,1,0.0002570152282714844,0.0
6158,pop39,3,0.018016576766967773,0.02500660062571463
6158,pop38,2,0.0004004240036010742,8.225440979003906e-06
6158,pop18,2,0.00028133392333984375,2.1457672119140625e-06
6158,pop19,2,0.0003930330276489258,3.9696693420410156e-05
6158,pop44,1,0.0003058910369873047,0.0
6158,pop45,1,0.000392913818359375,0.0
6158,pop46,1,0.000392913818359375,0.0
6158,pop20,2,0.03258347511291504,0.03228616714477539
6158,pop51,1,0.0005466938018798828,0.0
6158,pop43,1,0.00033092498779296875,0.0
6158,pop40,1,0.05476880073547363,0.0
6158,pop41,1,0.0002720355987548828,0.0
6158,pop53,3,0.020217418670654297,0.02809964115134357
6158,pop54,1,0.059476375579833984,0.0
6158,pop52,4,0.00038039684295654297,8.557574835262308e-05
6158,pop50,1,0.0003879070281982422,0.0
6158,pop55,1,0.05576157569885254,0.0
6158,pop1,1,0.00032901763916015625,0.0
6158,pop6,1,0.00023055076599121094,0.0
6159,pop42,2,0.026249170303344727,0.02586054801940918
6159,pop43,1,0.0002753734588623047,0.0
6159,pop40,3,0.0003139177958170573,3.381082194762915e-05
6159,pop41,1,0.00029349327087402344,0.0
