flow,node,dec_count,dec_time_avg,dec_time_std
6159,pop53,1,0.00038695335388183594,0.0
6159,pop7,1,0.00022840499877929688,0.0
6160,pop8,2,0.025604605674743652,0.025218605995178223
6160,pop51,2,0.0003377199172973633,5.125999450683594e-06
6160,pop43,2,0.0003254413604736328,5.7220458984375e-05
6160,pop40,4,0.0003218650817871094,4.3667389518898826e-05
6160,pop10,1,0.0002593994140625,0.0
6161,pop22,3,0.03309949239095052,0.02313780186214911
6161,pop21,3,0.00030303001403808594,4.6868912661482114e-05
6161,pop23,1,0.0003032684326171875,0.0
6161,pop16,1,0.0002989768981933594,0.0
6161,pop50,1,0.0003807544708251953,0.0
6161,pop53,1,0.00038886070251464844,0.0
6161,pop52,1,0.000431060791015625,0.0
6162,pop55,2,0.023614048957824707,0.023203015327453613
6162,pop52,3,0.00036215782165527344,5.751507465698393e-05
6162,pop53,1,0.0004012584686279297,0.0
6162,pop7,1,0.0002231597900390625,0.0
6163,pop16,2,0.027498245239257812,0.02709674835205078
6163,pop23,1,0.0003209114074707031,0.0
6163,pop24,4,0.00032526254653930664,4.7088838816257035e-05
6163,pop14,1,0.0003466606140136719,0.0
6163,pop50,1,0.00041222572326660156,0.0
6163,pop51,1,0.0003654956817626953,0.0
6163,pop10,1,0.0002720355987548828,0.0
6164,pop27,2,0.03221869468688965,0.03179669380187988
6164,pop25,1,0.00041961669921875,0.0
6164,pop17,3,0.00042557716369628906,3.094730709737872e-05
6164,pop50,1,0.0004975795745849609,0.0
6164,pop53,1,0.00039124488830566406,0.0
6164,pop1,1,0.0003266334533691406,0.0
6164,pop15,1,0.0002205371856689453,0.0
6165,pop44,2,0.028819918632507324,0.02841365337371826
6165,pop50,3,0.0004067420959472656,1.0070186654063642e-05
6165,pop33,2,0.0003077983856201172,0.0
6165,pop32,1,0.06265687942504883,0.0
6165,pop17,3,0.000364383061726888,7.125547414580424e-05
6165,pop51,1,0.0003769397735595703,0.0
6165,pop10,1,0.00027680397033691406,0.0
6166,pop57,2,0.030515551567077637,0.030130505561828613
6166,pop56,1,0.00025200843811035156,0.0
6166,pop2,1,0.06253385543823242,0.0
6166,pop49,1,0.0002598762512207031,0.0
6166,pop48,1,0.00028061866760253906,0.0
6166,pop52,1,0.0006241798400878906,0.0
6167,pop56,2,0.029972076416015625,0.029575109481811523
6167,pop2,3,0.0003116130828857422,8.759690246119051e-05
6167,pop49,1,0.0002663135528564453,0.0
6167,pop48,1,0.00041365623474121094,0.0
6167,pop52,1,0.0005388259887695312,0.0
6167,pop51,1,0.00036406517028808594,0.0
6167,pop19,1,0.00033855438232421875,0.0
6167,pop20,1,0.0002665519714355469,0.0
6168,pop4,2,0.026911020278930664,0.026499509811401367
6168,pop51,1,0.0003325939178466797,0.0
6168,pop43,1,0.0002655982971191406,0.0
6168,pop40,3,0.00035111109415690106,5.295266563107844e-05
6168,pop41,1,0.0002925395965576172,0.0
6168,pop53,1,0.0004971027374267578,0.0
6168,pop7,1,0.0002143383026123047,0.0
6169,pop45,3,0.019249359766642254,0.026739142646343552
6169,pop46,2,0.00039589405059814453,3.6954879760742188e-06
6169,pop20,1,0.05707907676696777,0.0
6169,pop44,1,0.0585780143737793,0.0
6169,pop50,2,0.0004923343658447266,0.00011467933654785156
6169,pop14,1,0.00028204917907714844,0.0
6169,pop27,1,0.000240325927734375,0.0
6169,pop25,1,0.0002551078796386719,0.0
6169,pop17,1,0.0663759708404541,0.0
6169,pop53,3,0.019461552302042644,0.026921985270017823
6169,pop47,2,0.025858163833618164,0.025634765625
6169,pop52,4,0.0004235506057739258,0.0001582361765455603
6169,pop54,1,0.00032210350036621094,0.0
6170,pop32,5,0.012824726104736329,0.024858035504674036
6170,pop33,1,0.00028586387634277344,0.0
6170,pop50,1,0.0003821849822998047,0.0
6170,pop16,1,0.0002651214599609375,0.0
6171,pop48,3,0.019348303476969402,0.026871598023223725
6171,pop49,2,0.03020179271697998,0.02992236614227295
6171,pop2,3,0.00031868616739908856,5.044730309820146e-05
6171,pop52,1,0.0003170967102050781,0.0
6171,pop34,1,0.00025463104248046875,0.0
6171,pop35,1,0.00021958351135253906,0.0
6172,pop37,5,0.009516000747680664,0.018273653862648315
6172,pop52,1,0.00029659271240234375,0.0
6172,pop53,1,0.00035381317138671875,0.0
6172,pop51,1,0.0003485679626464844,0.0
6173,pop39,2,0.02648460865020752,0.02608191967010498
6173,pop44,1,0.05769944190979004,0.0
6173,pop50,1,0.0004296302795410156,0.0
6173,pop55,3,0.017119805018107098,0.02382482772430885
6173,pop52,3,0.0003210703531901042,2.2055401036233256e-05
6174,pop55,5,0.009653854370117187,0.01866522000084333
6174,pop50,1,0.0005290508270263672,0.0
6174,pop44,1,0.0002791881561279297,0.0
6175,pop16,3,0.01853481928507487,0.02572906960085599
6175,pop23,3,0.00034689903259277344,4.9393900768399065e-05
6175,pop21,2,0.03223145008087158,0.03196060657501221
6175,pop24,3,0.00031002362569173175,1.7444609506637006e-05
6176,pop44,2,0.02794063091278076,0.02752816677093506
6176,pop45,1,0.0002644062042236328,0.0
6176,pop46,2,0.0003434419631958008,7.87973403930664e-05
6176,pop20,1,0.0585477352142334,0.0
6176,pop51,1,0.0005335807800292969,0.0
6177,pop4,2,0.026900768280029297,0.026500701904296875
6177,pop51,1,0.0005314350128173828,0.0
6177,pop53,1,0.0003848075866699219,0.0
6177,pop50,1,0.00054168701171875,0.0
6177,pop55,2,0.02497541904449463,0.024715542793273926
6177,pop52,2,0.0003274679183959961,4.0411949157714844e-05
6177,pop37,3,0.000272671381632487,2.2285300865176818e-05
6178,pop31,2,0.025577783584594727,0.025179624557495117
6178,pop17,3,0.00043463706970214844,9.291781054831569e-05
6178,pop50,1,0.0004703998565673828,0.0
6178,pop51,1,0.0003781318664550781,0.0
6178,pop19,1,0.0003440380096435547,0.0
6178,pop18,1,0.00026607513427734375,0.0
6179,pop24,5,0.013016700744628906,0.025356583784067636
6179,pop14,1,0.00034999847412109375,0.0
6179,pop50,1,0.00037550926208496094,0.0
6179,pop51,1,0.0004277229309082031,0.0
6179,pop10,1,0.000274658203125,0.0
6180,pop36,2,0.025304317474365234,0.024925708770751953
6180,pop10,3,0.00034236907958984375,6.339364260108406e-05
6180,pop51,1,0.0003631114959716797,0.0
6180,pop50,1,0.00038814544677734375,0.0
6180,pop35,1,0.00023221969604492188,0.0
6181,pop28,2,0.0254896879196167,0.025101065635681152
6181,pop36,1,0.0002491474151611328,0.0
6181,pop10,2,0.02783334255218506,0.027422785758972168
6181,pop51,2,0.00044095516204833984,3.9458274841308594e-05
6181,pop4,3,0.0003267923990885417,3.6175431177587644e-05
6181,pop53,1,0.0004067420959472656,0.0
6181,pop7,1,0.00022268295288085938,0.0
6182,pop50,2,0.0275423526763916,0.02699732780456543
6182,pop55,1,0.047727108001708984,0.0
6182,pop52,5,0.0003519535064697266,5.973504108266634e-05
6182,pop48,2,0.030843138694763184,0.03056347370147705
6182,pop56,1,0.0002620220184326172,0.0
6182,pop53,2,0.02961885929107666,0.029246926307678223
6182,pop51,1,0.00047779083251953125,0.0
6182,pop19,1,0.00035858154296875,0.0
6182,pop18,1,0.00028133392333984375,0.0
6183,pop45,3,0.019396066665649414,0.02695566311887858
6183,pop46,2,0.00026416778564453125,2.384185791015625e-07
6183,pop20,1,0.058927059173583984,0.0
6183,pop44,3,0.03925935427347819,0.02753581623156445
6183,pop50,3,0.0005126794179280599,8.869861874407783e-05
6183,pop17,1,0.06430315971374512,0.0
6183,pop53,2,0.02934873104095459,0.028949618339538574
6183,pop54,1,0.0002987384796142578,0.0
6183,pop52,3,0.000326077143351237,3.913084146208372e-05
6183,pop7,1,0.0002167224884033203,0.0
6184,pop37,4,0.011579513549804688,0.019422233684104707
6184,pop52,1,0.00055694580078125,0.0
6184,pop54,1,0.0002593994140625,0.0
6184,pop53,1,0.0004930496215820312,0.0
6184,pop47,1,0.00023889541625976562,0.0
6185,pop55,3,0.031670729319254555,0.02210956079665285
6185,pop50,3,0.0004762013753255208,2.528611095477568e-05
6185,pop17,1,0.062328338623046875,0.0
6185,pop53,2,0.00048542022705078125,5.9604644775390625e-06
6185,pop16,1,0.0002758502960205078,0.0
6186,pop14,3,0.020222028096516926,0.02802727808801289
6186,pop24,4,0.00030744075775146484,2.9981314068944215e-05
6186,pop50,1,0.0004069805145263672,0.0
6186,pop55,1,0.00027561187744140625,0.0
6187,pop18,2,0.02915799617767334,0.028742194175720215
6187,pop38,2,0.03176748752593994,0.03148353099822998
6187,pop39,1,0.00025272369384765625,0.0
6187,pop44,2,0.0003304481506347656,2.956390380859375e-05
6187,pop50,1,0.0004029273986816406,0.0
6187,pop16,1,0.0002880096435546875,0.0
6188,pop46,3,0.01865243911743164,0.02591465473388153
6188,pop20,2,0.029169321060180664,0.028885602951049805
6188,pop45,1,0.00026345252990722656,0.0
6188,pop44,2,0.0003522634506225586,4.8041343688964844e-05
6188,pop50,1,0.0004112720489501953,0.0
6188,pop51,1,0.00032591819763183594,0.0
6188,pop10,1,0.0002727508544921875,0.0
6189,pop39,2,0.026740074157714844,0.026341915130615234
6189,pop38,4,0.0002999305725097656,4.9152116604604444e-05
6189,pop18,1,0.0002624988555908203,0.0
6189,pop19,1,0.00037217140197753906,0.0
6189,pop51,1,0.00036406517028808594,0.0
6189,pop53,1,0.0003800392150878906,0.0
6189,pop7,1,0.0002181529998779297,0.0
6190,pop50,3,0.018863995869954426,0.025876439281739334
6190,pop55,3,0.00031487147013346356,6.325041150602857e-05
6190,pop53,1,0.0003654956817626953,0.0
6190,pop1,1,0.00032138824462890625,0.0
6190,pop15,1,0.00022411346435546875,0.0
6191,pop45,2,0.02980518341064453,0.029386043548583984
6191,pop44,1,0.000293731689453125,0.0
6191,pop50,2,0.00047969818115234375,9.632110595703125e-05
6191,pop33,2,0.0004029273986816406,2.0742416381835938e-05
6191,pop32,5,0.00030217170715332033,3.3843212875415945e-05
6191,pop16,1,0.00027179718017578125,0.0
6192,pop37,2,0.02311527729034424,0.022716641426086426
6192,pop33,2,0.0003446340560913086,6.23464584350586e-05
6192,pop32,3,0.0003654162089029948,5.71907593333202e-05
6192,pop50,1,0.00039458274841308594,0.0
6192,pop53,1,0.00037217140197753906,0.0
6192,pop1,1,0.00033736228942871094,0.0
6192,pop15,1,0.0002353191375732422,0.0
6193,pop30,2,0.02377152442932129,0.023383617401123047
6193,pop48,2,0.0002981424331665039,3.4570693969726562e-06
6193,pop56,1,0.06288838386535645,0.0
6193,pop52,2,0.0003858804702758789,6.54458999633789e-05
6193,pop37,3,0.00030811627705891925,2.336691288628444e-05
6193,pop53,1,0.00042819976806640625,0.0
6193,pop7,1,0.00023317337036132812,0.0
6194,pop52,3,0.017961661020914715,0.024850217899895128
6194,pop48,4,0.014946401119232178,0.025323295420113315
6194,pop49,2,0.031662821769714355,0.03140413761138916
6194,pop53,1,0.00034999847412109375,0.0
6194,pop51,1,0.0003762245178222656,0.0
6195,pop9,5,0.01050267219543457,0.020354897618191814
6195,pop51,1,0.0003566741943359375,0.0
6195,pop53,1,0.0003421306610107422,0.0
6195,pop1,1,0.0003292560577392578,0.0
6195,pop6,1,0.0002467632293701172,0.0
6196,pop41,2,0.027066349983215332,0.026661038398742676
6196,pop53,2,0.0006307363510131836,0.0001310110092163086
6196,pop1,2,0.00039136409759521484,5.733966827392578e-05
6196,pop6,4,0.00035071372985839844,5.593418768865284e-05
6196,pop50,1,0.00038051605224609375,0.0
6196,pop14,1,0.0003459453582763672,0.0
6196,pop24,1,0.00029921531677246094,0.0
6197,pop31,2,0.025568127632141113,0.025184988975524902
6197,pop17,4,0.00033462047576904297,3.707638883663881e-05
6197,pop50,1,0.0005068778991699219,0.0
6197,pop44,1,0.00030541419982910156,0.0
6198,pop24,5,0.013083791732788086,0.025473812706601023
6198,pop14,1,0.0003314018249511719,0.0
6198,pop50,1,0.0004036426544189453,0.0
6198,pop51,1,0.0003325939178466797,0.0
6199,pop36,2,0.02522909641265869,0.024847865104675293
6199,pop51,2,0.0003745555877685547,4.506111145019531e-05
6199,pop9,3,0.0002930959065755208,6.452070570240104e-05
6199,pop53,1,0.00040411949157714844,0.0
6199,pop1,1,0.0003447532653808594,0.0
6199,pop6,1,0.00024247169494628906,0.0
6200,pop45,2,0.028987646102905273,0.028583288192749023
6200,pop44,1,0.000278472900390625,0.0
6200,pop50,2,0.00039458274841308594,1.9073486328125e-05
6200,pop17,3,0.00034960110982259113,8.398570587588582e-05
6200,pop53,1,0.0004279613494873047,0.0
6200,pop1,1,0.0003364086151123047,0.0
6200,pop6,1,0.0002529621124267578,0.0
6201,pop33,3,0.019395907719930012,0.026907524371758022
6201,pop32,3,0.0003426074981689453,6.716129073687341e-05
6201,pop50,1,0.0005300045013427734,0.0
6201,pop51,1,0.0003211498260498047,0.0
6201,pop19,1,0.00028228759765625,0.0
6201,pop20,1,0.00024962425231933594,0.0
6202,pop40,2,0.025658726692199707,0.02525460720062256
6202,pop41,1,0.0002999305725097656,0.0
6202,pop53,4,0.027078628540039062,0.026658222108625364
6202,pop54,3,0.01758130391438802,0.02440972812984678
6202,pop52,1,0.0003752708435058594,0.0
6202,pop55,1,0.00024008750915527344,0.0
6203,pop57,2,0.03193104267120361,0.031542181968688965
6203,pop56,2,0.031239628791809082,0.030938267707824707
6203,pop48,1,0.06072235107421875,0.0
6203,pop52,1,0.00039315223693847656,0.0
6203,pop54,2,0.027120232582092285,0.02684032917022705
6203,pop53,3,0.03719679514567057,0.02602369226478764
6203,pop41,2,0.00027430057525634766,1.919269561767578e-05
6203,pop40,2,0.05571544170379639,0.0007218122482299805
6203,pop43,2,0.00026357173919677734,2.205371856689453e-05
6203,pop51,3,0.0003662904103597005,1.4067818620227431e-05
6203,pop10,1,0.05808234214782715,0.0
6203,pop4,2,0.030017375946044922,0.02970576286315918
6203,pop50,3,0.0004684925079345703,7.439296442474142e-05
6203,pop17,1,0.06997942924499512,0.0
6203,pop25,1,0.00028777122497558594,0.0
6203,pop27,1,0.00040721893310546875,0.0
6203,pop44,1,0.0003044605255126953,0.0
6203,pop33,1,0.0003018379211425781,0.0
6203,pop32,2,0.000385284423828125,0.00010585784912109375
6203,pop14,1,0.0003352165222167969,0.0
6203,pop24,1,0.00030612945556640625,0.0
6204,pop18,2,0.02942979335784912,0.029021620750427246
6204,pop19,1,0.0004932880401611328,0.0
6204,pop51,5,0.00034956932067871095,1.348311345587071e-05
6204,pop4,3,0.037318785985310875,0.026184496940732743
6204,pop10,1,0.055150747299194336,0.0
6204,pop22,3,0.00032067298889160156,7.217667188862072e-05
6204,pop50,1,0.0004341602325439453,0.0
6204,pop55,1,0.00027751922607421875,0.0
6205,pop46,2,0.027267813682556152,0.02687060832977295
6205,pop45,1,0.0002796649932861328,0.0
6205,pop44,1,0.0002868175506591797,0.0
6205,pop50,2,0.0004010200500488281,4.5299530029296875e-05
6205,pop17,3,0.02185988426208496,0.030466447870585493
6205,pop55,2,0.0002713203430175781,1.1444091796875e-05
6206,pop52,3,0.01829417546590169,0.02533095287458888
6206,pop48,3,0.019701083501180012,0.027286488754851734
6206,pop56,3,0.021358807881673176,0.02975161433026907
6206,pop53,1,0.0003540515899658203,0.0
6206,pop50,1,0.0005559921264648438,0.0
6206,pop16,1,0.00029730796813964844,0.0
6206,pop23,1,0.0003097057342529297,0.0
6206,pop24,1,0.00030040740966796875,0.0
6207,pop9,4,0.013034939765930176,0.022060525127638838
6207,pop51,1,0.0003628730773925781,0.0
6208,pop41,2,0.027165532112121582,0.026755213737487793
6208,pop53,2,0.026690244674682617,0.026301145553588867
6208,pop54,1,0.050930023193359375,0.0
6208,pop52,2,0.0002980232238769531,7.152557373046875e-07
6208,pop48,2,0.0002720355987548828,2.6226043701171875e-06
6208,pop49,2,0.03161346912384033,0.03135883808135986
6208,pop2,4,0.0002841353416442871,4.4410340469816955e-05
6208,pop1,1,0.00033783912658691406,0.0
6208,pop6,1,0.00024771690368652344,0.0
6209,pop21,5,0.012992572784423829,0.025336443655924013
6209,pop23,1,0.0003249645233154297,0.0
6209,pop16,1,0.000270843505859375,0.0
6209,pop50,1,0.00047016143798828125,0.0
6209,pop55,1,0.00027179718017578125,0.0
6210,pop4,4,0.013636767864227295,0.022951416663477196
6210,pop51,1,0.00031757354736328125,0.0
6210,pop50,1,0.0004994869232177734,0.0
6210,pop35,1,0.0002162456512451172,0.0
6211,pop30,2,0.024245738983154297,0.023852109909057617
6211,pop48,3,0.0002773602803548177,3.241869299311819e-06
6211,pop52,1,0.0002944469451904297,0.0
6212,pop9,4,0.013197660446166992,0.022225147449350127
6212,pop51,1,0.00037169456481933594,0.0
6212,pop53,1,0.0003848075866699219,0.0
6212,pop7,1,0.0002288818359375,0.0
6213,pop53,3,0.01828940709431966,0.025252582583682615
6213,pop54,3,0.00037018458048502606,9.601577935509871e-05
6213,pop1,1,0.0003352165222167969,0.0
6213,pop15,1,0.0002129077911376953,0.0
6214,pop47,5,0.00953817367553711,0.0183748719254488
6214,pop53,1,0.0004544258117675781,0.0
6214,pop50,1,0.0005049705505371094,0.0
6214,pop16,1,0.00025153160095214844,0.0
6215,pop10,6,0.01815815766652425,0.02514116885902713
6215,pop51,3,0.0003844896952311198,3.167190390079589e-05
6215,pop47,2,0.024413704872131348,0.024056077003479004
6216,pop55,2,0.02389848232269287,0.023441433906555176
6216,pop52,2,0.0003165006637573242,2.7418136596679688e-06
6216,pop48,2,0.030010223388671875,0.02973794937133789
6216,pop53,2,0.0003933906555175781,3.838539123535156e-05
6216,pop50,1,0.00038909912109375,0.0
6216,pop16,1,0.000385284423828125,0.0
6217,pop41,2,0.027484893798828125,0.02707839012145996
6217,pop53,2,0.00039136409759521484,2.372264862060547e-05
6217,pop1,2,0.0003358125686645508,4.172325134277344e-06
6217,pop6,2,0.031316518783569336,0.031059980392456055
6217,pop51,3,0.0003935496012369792,5.686981441305564e-05
6217,pop4,1,0.05734705924987793,0.0
6217,pop19,2,0.0003529787063598633,3.2186508178710938e-06
6217,pop20,2,0.030982255935668945,0.03070807456970215
6217,pop46,1,0.00026416778564453125,0.0
6217,pop45,1,0.00026488304138183594,0.0
6217,pop44,1,0.0632941722869873,0.0
6217,pop50,3,0.0004839897155761719,2.711340975090634e-05
6217,pop33,2,0.00028312206268310547,1.5139579772949219e-05
6217,pop32,2,0.03545331954956055,0.035155534744262695
6217,pop17,2,0.00041985511779785156,8.726119995117188e-05
6218,pop4,2,0.027366161346435547,0.026955604553222656
6218,pop51,2,0.0003867149353027344,4.410743713378906e-05
6218,pop10,3,0.00033394495646158856,6.0873616713600636e-05
6218,pop50,1,0.0005893707275390625,0.0
6218,pop16,1,0.00026798248291015625,0.0
6219,pop38,4,0.015757441520690918,0.02669104933111451
6219,pop18,1,0.0002753734588623047,0.0
6219,pop19,1,0.00030875205993652344,0.0
6219,pop51,1,0.0004546642303466797,0.0
6219,pop50,1,0.0004241466522216797,0.0
6219,pop16,1,0.0002675056457519531,0.0
6220,pop23,4,0.01548069715499878,0.026126117526924012
6220,pop16,1,0.00028705596923828125,0.0
6220,pop50,1,0.0004076957702636719,0.0
6220,pop51,1,0.00046443939208984375,0.0
6220,pop19,1,0.0002980232238769531,0.0
6220,pop18,1,0.00040268898010253906,0.0
6221,pop6,4,0.015050768852233887,0.025531766667347505
6221,pop1,1,0.0003185272216796875,0.0
6221,pop15,1,0.000244140625,0.0
6222,pop39,2,0.026916146278381348,0.026528239250183105
6222,pop44,3,0.00033656756083170575,7.137291122338382e-05
6222,pop50,1,0.0004715919494628906,0.0
6222,pop53,1,0.0004019737243652344,0.0
6222,pop1,1,0.0003800392150878906,0.0
6222,pop15,1,0.00025343894958496094,0.0
6223,pop50,4,0.01384502649307251,0.023241906648965308
6223,pop17,3,0.021215041478474934,0.029521451748810604
6223,pop55,2,0.0004419088363647461,3.540515899658203e-05
6223,pop53,1,0.00044417381286621094,0.0
6223,pop1,1,0.0003337860107421875,0.0
6223,pop6,1,0.00024771690368652344,0.0
6224,pop37,4,0.011957287788391113,0.020152939044640106
6224,pop52,1,0.00029730796813964844,0.0
6225,pop21,5,0.013335990905761718,0.02600325966444051
6225,pop23,1,0.0002789497375488281,0.0
6225,pop16,1,0.0004029273986816406,0.0
6225,pop50,1,0.00036525726318359375,0.0
6225,pop53,1,0.0003654956817626953,0.0
6225,pop1,1,0.0002925395965576172,0.0
6225,pop6,1,0.0002994537353515625,0.0
6226,pop30,2,0.02422308921813965,0.023834228515625
6226,pop31,1,0.0002665519714355469,0.0
6226,pop17,1,0.06353473663330078,0.0
6226,pop50,2,0.0003911256790161133,3.039836883544922e-05
6226,pop33,2,0.00030922889709472656,7.152557373046875e-07
6226,pop32,4,0.0003267526626586914,5.807474804434029e-05
6226,pop51,1,0.0003819465637207031,0.0
6226,pop19,1,0.00039386749267578125,0.0
6226,pop20,1,0.0002396106719970703,0.0
6227,pop9,5,0.010637807846069335,0.02059480091496444
6227,pop51,1,0.0003426074981689453,0.0
6227,pop50,1,0.00044727325439453125,0.0
6227,pop35,1,0.0003364086151123047,0.0
6228,pop4,2,0.027540922164916992,0.027139663696289062
6228,pop51,1,0.00031185150146484375,0.0
6228,pop50,2,0.00040733814239501953,3.7550926208496094e-05
6228,pop17,4,0.00040090084075927734,6.270759902658849e-05
6228,pop53,1,0.0003635883331298828,0.0
6228,pop1,1,0.00033545494079589844,0.0
6228,pop15,1,0.00021886825561523438,0.0
6229,pop42,2,0.02745950222015381,0.027065157890319824
6229,pop43,1,0.00026798248291015625,0.0
6229,pop51,1,0.00035643577575683594,0.0
6229,pop50,2,0.0004559755325317383,4.780292510986328e-05
6229,pop17,3,0.0003467400868733724,1.2677851742178133e-05
6229,pop16,1,0.00026154518127441406,0.0
6230,pop8,2,0.026280999183654785,0.02589118480682373
6230,pop51,1,0.0005168914794921875,0.0
6230,pop53,1,0.00039768218994140625,0.0
6230,pop50,2,0.00039374828338623047,1.1324882507324219e-05
6230,pop17,1,0.06332874298095703,0.0
6230,pop25,1,0.0002894401550292969,0.0
6230,pop27,1,0.00040650367736816406,0.0
6230,pop44,1,0.0003113746643066406,0.0
6230,pop55,1,0.052167654037475586,0.0
6230,pop52,3,0.0003857612609863281,5.736168017894512e-05
6230,pop48,1,0.06385207176208496,0.0
6230,pop12,4,0.00028777122497558594,4.631675945160093e-05
6231,pop22,5,0.010286426544189453,0.01994754778731817
6231,pop51,1,0.0003654956817626953,0.0
6232,pop36,2,0.02525031566619873,0.02486264705657959
6232,pop51,2,0.00041103363037109375,2.09808349609375e-05
6232,pop50,3,0.00047906239827473957,6.554396124507036e-05
6232,pop17,1,0.06302905082702637,0.0
6232,pop44,4,0.0003657341003417969,7.053524109118945e-05
6232,pop10,1,0.0002758502960205078,0.0
6233,pop45,2,0.029326796531677246,0.02893507480621338
6233,pop44,2,0.028594136238098145,0.028293251991271973
6233,pop50,2,0.00040721893310546875,6.198883056640625e-06
6233,pop14,4,0.01589101552963257,0.026974137233071814
6233,pop24,2,0.00032806396484375,1.6689300537109375e-05
6234,pop47,2,0.023309707641601562,0.0229337215423584
6234,pop53,2,0.0004609823226928711,1.5854835510253906e-05
6234,pop50,2,0.00041615962982177734,7.271766662597656e-06
6234,pop17,1,0.06270885467529297,0.0
6234,pop55,2,0.02591872215270996,0.025636672973632812
6234,pop52,2,0.00031244754791259766,1.4662742614746094e-05
6234,pop12,2,0.0003103017807006836,3.1828880310058594e-05
6234,pop51,1,0.0004570484161376953,0.0
6235,pop10,2,0.026765823364257812,0.02636885643005371
6235,pop51,2,0.00038623809814453125,2.9802322387695312e-05
6235,pop50,2,0.000408172607421875,8.821487426757812e-06
6235,pop17,4,0.00038629770278930664,5.716017065345405e-05
6236,pop41,4,0.013633131980895996,0.02303339816325893
6236,pop53,3,0.018981218338012695,0.026290362288617985
6236,pop54,1,0.052024126052856445,0.0
6236,pop40,4,0.0003387928009033203,0.00010698872687208845
6236,pop50,1,0.0004200935363769531,0.0
6236,pop44,1,0.00028014183044433594,0.0
6237,pop39,2,0.0268782377243042,0.026464104652404785
6237,pop44,2,0.029470324516296387,0.029154419898986816
6237,pop45,1,0.0002720355987548828,0.0
6237,pop46,1,0.00027751922607421875,0.0
6237,pop20,2,0.06259119510650635,0.001595139503479004
6237,pop19,5,0.00032520294189453125,1.5336820636821166e-05
6237,pop51,9,0.0003821320003933377,5.712642468420378e-05
6237,pop53,1,0.05697917938232422,0.0
6237,pop41,1,0.000293731689453125,0.0
6237,pop40,4,0.042817115783691406,0.024573279084842085
6237,pop43,5,0.00027794837951660155,5.960273739623925e-06
6237,pop4,2,0.061875104904174805,0.0013513565063476562
6237,pop10,1,0.061277151107788086,0.0
6237,pop18,3,0.000253756841023763,1.0501850525541938e-05
6237,pop38,1,0.06995105743408203,0.0
6237,pop22,2,0.0003135204315185547,4.8160552978515625e-05
6238,pop9,5,0.010645627975463867,0.020656775620512862
6238,pop51,1,0.00047516822814941406,0.0
6238,pop53,1,0.0004889965057373047,0.0
6238,pop52,1,0.00029397010803222656,0.0
6239,pop4,2,0.02702927589416504,0.026622533798217773
6239,pop51,2,0.00044739246368408203,8.976459503173828e-05
6239,pop53,1,0.0005676746368408203,0.0
6239,pop50,2,0.00047957897186279297,4.661083221435547e-05
6239,pop17,3,0.0003765424092610677,5.4343515894287736e-05
6239,pop10,1,0.00028705596923828125,0.0
6240,pop27,5,0.013216114044189453,0.02578450129750406
6240,pop25,1,0.0002770423889160156,0.0
6240,pop17,1,0.0003650188446044922,0.0
6240,pop50,1,0.0003714561462402344,0.0
6240,pop16,1,0.00024271011352539062,0.0
6241,pop56,3,0.04135751724243164,0.028970307392413575
6241,pop48,1,0.05953860282897949,0.0
6241,pop52,4,0.0003521442413330078,4.177192845752747e-05
6241,pop55,2,0.025348901748657227,0.025099754333496094
6242,pop33,3,0.019821882247924805,0.027494625380746728
6242,pop32,4,0.0003268718719482422,6.235204255896943e-05
6242,pop50,1,0.00043463706970214844,0.0
6242,pop53,1,0.0003910064697265625,0.0
6242,pop1,1,0.0003867149353027344,0.0
6242,pop15,1,0.0002598762512207031,0.0
6243,pop40,4,0.013151884078979492,0.022165712852267993
6243,pop43,1,0.0002663135528564453,0.0
6243,pop51,1,0.0003600120544433594,0.0
6243,pop10,1,0.00024771690368652344,0.0
6244,pop18,3,0.019730011622111004,0.027441255001287208
6244,pop38,1,0.06153059005737305,0.0
6244,pop19,1,0.0003161430358886719,0.0
