flow,node,dec_count,dec_time_avg,dec_time_std
6244,pop51,2,0.0003516674041748047,2.1696090698242188e-05
6244,pop10,2,0.028304696083068848,0.027892708778381348
6244,pop50,2,0.00042557716369628906,4.38690185546875e-05
6244,pop17,3,0.00045871734619140625,0.00010154355231352694
6244,pop35,1,0.00021505355834960938,0.0
6245,pop23,5,0.012393856048583984,0.024036160616529592
6245,pop16,1,0.0002739429473876953,0.0
6245,pop50,1,0.0003955364227294922,0.0
6245,pop55,1,0.00026702880859375,0.0
6246,pop6,3,0.04082949956258138,0.028596414293099524
6246,pop1,1,0.00036597251892089844,0.0
6246,pop53,1,0.055733442306518555,0.0
6246,pop54,3,0.00028967857360839844,6.034706594648244e-06
6246,pop52,1,0.00028705596923828125,0.0
6247,pop36,2,0.026025891304016113,0.02561795711517334
6247,pop51,1,0.0004169940948486328,0.0
6247,pop53,1,0.05532264709472656,0.0
6247,pop54,3,0.018220901489257812,0.025357399011374564
6247,pop52,2,0.00035953521728515625,1.239776611328125e-05
6247,pop34,1,0.0003731250762939453,0.0
6247,pop35,1,0.00023412704467773438,0.0
6248,pop10,4,0.02723217010498047,0.02689017650972905
6248,pop51,2,0.0003802776336669922,5.221366882324219e-05
6248,pop4,2,0.0004385709762573242,2.2530555725097656e-05
6248,pop50,1,0.0004687309265136719,0.0
6248,pop14,1,0.0004756450653076172,0.0
6248,pop24,1,0.00031685829162597656,0.0
6249,pop39,2,0.02703380584716797,0.026659488677978516
6249,pop38,2,0.03124547004699707,0.0309751033782959
6249,pop18,1,0.0002803802490234375,0.0
6249,pop19,2,0.00035512447357177734,1.1920928955078125e-07
6249,pop20,2,0.030747056007385254,0.03049027919769287
6249,pop46,1,0.0002758502960205078,0.0
6249,pop45,1,0.00027823448181152344,0.0
6249,pop44,1,0.06023764610290527,0.0
6249,pop50,2,0.0004254579544067383,1.1801719665527344e-05
6249,pop17,1,0.06518149375915527,0.0
6249,pop55,1,0.05203866958618164,0.0
6249,pop52,2,0.0003217458724975586,3.6597251892089844e-05
6249,pop48,2,0.0003470182418823242,8.213520050048828e-05
6249,pop53,1,0.00040411949157714844,0.0
6249,pop51,1,0.0003497600555419922,0.0
6250,pop9,5,0.010698366165161132,0.02074231830135264
6250,pop51,1,0.00040793418884277344,0.0
6250,pop50,1,0.0004074573516845703,0.0
6250,pop44,1,0.00030159950256347656,0.0
6251,pop32,5,0.013153600692749023,0.025483704892741436
6251,pop33,3,0.0003043810526529948,7.867411722033552e-07
6251,pop50,3,0.0004512468973795573,2.597510573868902e-05
6251,pop17,2,0.031725406646728516,0.03136944770812988
6251,pop51,1,0.00033473968505859375,0.0
6251,pop19,1,0.00037741661071777344,0.0
6251,pop18,1,0.0002894401550292969,0.0
6252,pop48,2,0.029429197311401367,0.028997182846069336
6252,pop52,2,0.02792656421661377,0.027632832527160645
6252,pop12,3,0.0003190040588378906,7.68169220986843e-05
6252,pop53,1,0.0003876686096191406,0.0
6252,pop51,1,0.0004074573516845703,0.0
6252,pop19,1,0.0003578662872314453,0.0
6252,pop18,1,0.0003876686096191406,0.0
6253,pop16,2,0.028232574462890625,0.02782464027404785
6253,pop23,1,0.00042510032653808594,0.0
6253,pop24,4,0.0003045797348022461,2.9211141219991805e-05
6253,pop14,1,0.0003380775451660156,0.0
6253,pop50,1,0.0005390644073486328,0.0
6253,pop55,1,0.0002512931823730469,0.0
6254,pop44,4,0.028701603412628174,0.02833336481540605
6254,pop50,2,0.00048744678497314453,9.763240814208984e-05
6254,pop17,2,0.0003857612609863281,6.556510925292969e-05
6254,pop14,1,0.0003361701965332031,0.0
6254,pop24,1,0.0003170967102050781,0.0
6255,pop42,2,0.026578664779663086,0.026172876358032227
6255,pop43,1,0.00026679039001464844,0.0
6255,pop51,1,0.00033092498779296875,0.0
6255,pop50,2,0.00041866302490234375,2.574920654296875e-05
6255,pop17,3,0.0004028479258219401,7.08699198529359e-05
6255,pop16,1,0.00028133392333984375,0.0
6256,pop22,4,0.012521505355834961,0.02109177048088099
6256,pop51,1,0.0004360675811767578,0.0
6256,pop53,1,0.0003902912139892578,0.0
6256,pop1,1,0.0003559589385986328,0.0
6256,pop15,1,0.0003380775451660156,0.0
6257,pop41,2,0.02798902988433838,0.027577996253967285
6257,pop53,2,0.00041806697845458984,3.2067298889160156e-05
6257,pop52,5,0.0004099369049072266,0.00017780493573820884
6257,pop54,1,0.000476837158203125,0.0
6257,pop47,1,0.0002567768096923828,0.0
6258,pop40,2,0.0261152982711792,0.02570474147796631
6258,pop41,1,0.00031447410583496094,0.0
6258,pop53,1,0.00038909912109375,0.0
6258,pop54,1,0.05106496810913086,0.0
6258,pop52,1,0.0003104209899902344,0.0
6258,pop55,1,0.05169486999511719,0.0
6258,pop50,3,0.000478665033976237,6.185429392798027e-05
6258,pop44,1,0.05968761444091797,0.0
6258,pop17,4,0.00034630298614501953,3.689272329413894e-05
6258,pop16,1,0.0002605915069580078,0.0
6259,pop23,2,0.030457139015197754,0.030032992362976074
6259,pop24,4,0.00030499696731567383,2.2628030261818297e-05
6259,pop14,1,0.00033283233642578125,0.0
6259,pop50,1,0.00037097930908203125,0.0
6259,pop44,1,0.0002536773681640625,0.0
6260,pop28,2,0.025948047637939453,0.02556467056274414
6260,pop51,1,0.0005517005920410156,0.0
6261,pop53,4,0.026635587215423584,0.02617578431445992
6261,pop54,3,0.017812808354695637,0.024713028408383672
6261,pop52,5,0.0003914833068847656,7.267270496106274e-05
6261,pop7,1,0.00024890899658203125,0.0
6262,pop55,2,0.024230360984802246,0.023829102516174316
6262,pop52,4,0.0004062652587890625,3.664556383625662e-05
6262,pop53,1,0.0003771781921386719,0.0
6262,pop7,1,0.00023865699768066406,0.0
6263,pop27,3,0.04304154713948568,0.030150649187270406
6263,pop25,1,0.00029397010803222656,0.0
6263,pop17,1,0.0623776912689209,0.0
6263,pop50,2,0.0004674196243286133,4.684925079345703e-05
6263,pop33,2,0.00029587745666503906,4.291534423828125e-06
6263,pop32,3,0.0003341833750406901,5.499717124604706e-05
6263,pop51,1,0.0003561973571777344,0.0
6263,pop19,1,0.0003528594970703125,0.0
6263,pop18,1,0.00028133392333984375,0.0
6264,pop6,3,0.04044079780578613,0.02831575798310421
6264,pop1,1,0.0003991127014160156,0.0
6264,pop53,3,0.03724535306294759,0.026032098374048927
6264,pop41,2,0.0003775358200073242,2.849102020263672e-05
6264,pop40,1,0.05334973335266113,0.0
6264,pop54,2,0.027375102043151855,0.027094721794128418
6264,pop52,3,0.0003399054209391276,5.559818117098434e-05
6264,pop34,1,0.00025773048400878906,0.0
6264,pop35,1,0.0002396106719970703,0.0
6265,pop10,2,0.02718353271484375,0.026789426803588867
6265,pop51,1,0.00035262107849121094,0.0
6265,pop50,2,0.0003867149353027344,1.9073486328125e-06
6265,pop14,3,0.00037018458048502606,3.351475180514432e-05
6265,pop55,1,0.0002694129943847656,0.0
6266,pop39,2,0.026732444763183594,0.026345252990722656
6266,pop38,3,0.00031105677286783856,4.801371087072123e-05
6266,pop18,1,0.0003848075866699219,0.0
6266,pop19,1,0.00034928321838378906,0.0
6266,pop51,1,0.0003955364227294922,0.0
6266,pop53,1,0.0003514289855957031,0.0
6266,pop52,1,0.00032830238342285156,0.0
6267,pop32,2,0.03255283832550049,0.03215062618255615
6267,pop33,1,0.0002894401550292969,0.0
6267,pop37,4,0.0002817511558532715,5.4742250484139055e-06
6267,pop52,1,0.0004227161407470703,0.0
6268,pop42,2,0.026695609092712402,0.02631080150604248
6268,pop43,1,0.00027179718017578125,0.0
6268,pop51,2,0.00046706199645996094,2.7418136596679688e-05
6268,pop9,4,0.0003171563148498535,9.883728033872526e-05
6268,pop53,1,0.0003638267517089844,0.0
6268,pop7,1,0.00022363662719726562,0.0
6269,pop22,5,0.010238218307495116,0.019782518760300485
6269,pop51,1,0.0003986358642578125,0.0
6269,pop50,1,0.00040268898010253906,0.0
6269,pop35,1,0.0002231597900390625,0.0
6270,pop14,6,0.032782514890034996,0.032432423812228876
6270,pop24,4,0.016722381114959717,0.028393507674136852
6270,pop50,5,0.0004485607147216797,8.493975667009315e-05
6270,pop33,2,0.00036585330963134766,6.61611557006836e-05
6270,pop32,1,0.06612849235534668,0.0
6270,pop44,2,0.03136920928955078,0.0310513973236084
6270,pop27,1,0.0002989768981933594,0.0
6270,pop25,1,0.0002753734588623047,0.0
6270,pop17,1,0.06848311424255371,0.0
6270,pop51,1,0.00049591064453125,0.0
6270,pop10,1,0.00027441978454589844,0.0
6271,pop38,3,0.04164878527323405,0.029166883342519677
6271,pop18,1,0.0002720355987548828,0.0
6271,pop19,2,0.0003387928009033203,1.4066696166992188e-05
6271,pop20,2,0.0003428459167480469,7.939338684082031e-05
6271,pop51,1,0.0003380775451660156,0.0
6271,pop50,1,0.0004639625549316406,0.0
6271,pop35,1,0.00024056434631347656,0.0
6272,pop21,3,0.04396653175354004,0.030817434328338885
6272,pop23,1,0.0003199577331542969,0.0
6272,pop24,1,0.0002932548522949219,0.0
6272,pop14,1,0.06377267837524414,0.0
6272,pop50,2,0.0003986358642578125,1.71661376953125e-05
6272,pop33,3,0.0003180503845214844,2.383947360514402e-05
6272,pop32,1,0.06622004508972168,0.0
6272,pop37,3,0.0003105004628499349,4.920608814405681e-05
6272,pop16,1,0.0002923011779785156,0.0
6273,pop30,2,0.024595141410827637,0.024202466011047363
6273,pop31,1,0.0002598762512207031,0.0
6273,pop17,3,0.00043265024820963543,0.00010255516050215755
6273,pop50,1,0.0003743171691894531,0.0
6273,pop53,1,0.0005269050598144531,0.0
6273,pop54,1,0.00038051605224609375,0.0
6273,pop52,1,0.0002913475036621094,0.0
6274,pop16,2,0.028710007667541504,0.028295159339904785
6274,pop23,3,0.00031884511311848957,1.036930493055985e-05
6274,pop24,1,0.0003180503845214844,0.0
6275,pop53,2,0.02710568904876709,0.026586174964904785
6275,pop50,2,0.00040161609649658203,2.205371856689453e-05
6275,pop14,2,0.0003465414047241211,2.2649765014648438e-06
6275,pop24,3,0.00034356117248535156,6.934361098101284e-05
6275,pop51,1,0.00037479400634765625,0.0
6275,pop19,1,0.0003383159637451172,0.0
6275,pop20,1,0.0002605915069580078,0.0
6276,pop55,3,0.016099850336710613,0.02230088018495047
6276,pop52,2,0.0002999305725097656,1.0967254638671875e-05
6276,pop12,4,0.00035446882247924805,6.344675761303234e-05
6277,pop27,4,0.03229868412017822,0.03195834816825876
6277,pop25,1,0.00026917457580566406,0.0
6277,pop17,2,0.000362396240234375,2.384185791015625e-05
6277,pop50,1,0.0004513263702392578,0.0
6277,pop16,1,0.00028586387634277344,0.0
6278,pop32,6,0.01103802522023519,0.02395391564391849
6278,pop33,1,0.0004355907440185547,0.0
6278,pop50,1,0.00039696693420410156,0.0
6278,pop51,1,0.0003609657287597656,0.0
6278,pop10,1,0.00027370452880859375,0.0
6279,pop31,2,0.02622056007385254,0.025820016860961914
6279,pop17,4,0.00037109851837158203,1.667694929029942e-05
6279,pop50,1,0.0004949569702148438,0.0
6279,pop51,1,0.0003972053527832031,0.0
6280,pop24,4,0.016547441482543945,0.028068994837336072
6280,pop23,1,0.0004315376281738281,0.0
6280,pop16,1,0.00024962425231933594,0.0
6281,pop8,2,0.025770187377929688,0.025391101837158203
6281,pop51,3,0.00037598609924316406,2.502600225781942e-05
6281,pop9,2,0.027970552444458008,0.02770853042602539
6281,pop50,2,0.0004209280014038086,3.9696693420410156e-05
6281,pop17,2,0.03354823589324951,0.03319394588470459
6281,pop25,1,0.0004436969757080078,0.0
6281,pop33,2,0.00032532215118408203,2.0265579223632812e-06
6281,pop32,1,0.07137823104858398,0.0
6281,pop37,2,0.00041115283966064453,0.00014150142669677734
6281,pop52,1,0.0004782676696777344,0.0
6281,pop19,1,0.0003490447998046875,0.0
6281,pop20,1,0.0002727508544921875,0.0
6282,pop45,2,0.029508233070373535,0.029114603996276855
6282,pop44,1,0.0003204345703125,0.0
6282,pop50,3,0.00038687388102213543,9.04385779439691e-06
6282,pop14,2,0.00035893917083740234,1.1086463928222656e-05
6282,pop24,1,0.06674718856811523,0.0
6282,pop33,2,0.00029659271240234375,4.76837158203125e-06
6282,pop32,4,0.00038498640060424805,8.37550886287287e-05
6282,pop53,1,0.0005247592926025391,0.0
6282,pop52,1,0.00030541419982910156,0.0
6283,pop47,2,0.02358424663543701,0.02320683002471924
6283,pop53,1,0.00037932395935058594,0.0
6283,pop52,2,0.0003287792205810547,3.218650817871094e-05
6283,pop12,4,0.00029331445693969727,3.290192588476037e-05
6284,pop28,2,0.02562260627746582,0.02524542808532715
6284,pop51,3,0.00035858154296875,2.4222670568730863e-05
6284,pop43,2,0.0002740621566772461,4.649162292480469e-06
6284,pop40,3,0.018520037333170574,0.0257861725453514
6284,pop10,2,0.00036585330963134766,7.37905502319336e-05
6284,pop50,1,0.0004363059997558594,0.0
6284,pop35,1,0.00023102760314941406,0.0
6285,pop39,2,0.027093172073364258,0.026701927185058594
6285,pop44,1,0.05793333053588867,0.0
6285,pop50,1,0.0003941059112548828,0.0
6285,pop14,4,0.00036007165908813477,2.0003997230846e-05
6285,pop24,1,0.0004413127899169922,0.0
6286,pop42,2,0.026817917823791504,0.026431679725646973
6286,pop43,1,0.00028443336486816406,0.0
6286,pop51,5,0.00046901702880859376,7.401802992664606e-05
6286,pop9,2,0.02742767333984375,0.0271761417388916
6286,pop53,2,0.029851913452148438,0.029484272003173828
6286,pop10,2,0.00027501583099365234,9.179115295410156e-06
6286,pop5,1,0.00024080276489257812,0.0
6286,pop4,1,0.06273078918457031,0.0
6286,pop50,2,0.00046885013580322266,5.8531761169433594e-05
6286,pop17,2,0.00044906139373779297,0.0001283884048461914
6287,pop14,4,0.015797734260559082,0.02671266830502079
6287,pop50,1,0.0004038810729980469,0.0
6287,pop44,1,0.00030994415283203125,0.0
6288,pop30,2,0.024290800094604492,0.02390432357788086
6288,pop31,1,0.0002548694610595703,0.0
6288,pop17,4,0.00040912628173828125,0.0001298700819429394
6288,pop50,1,0.0003910064697265625,0.0
6288,pop53,1,0.00033593177795410156,0.0
6288,pop47,1,0.00024056434631347656,0.0
6289,pop16,3,0.01884778340657552,0.026071815741257956
6289,pop23,2,0.0003070831298828125,6.4373016357421875e-06
6289,pop24,5,0.013574695587158203,0.026496731039398324
6289,pop14,2,0.03157210350036621,0.031229734420776367
6289,pop27,1,0.0002841949462890625,0.0
6289,pop25,1,0.0002760887145996094,0.0
6289,pop17,1,0.0003647804260253906,0.0
6289,pop50,2,0.0003706216812133789,1.2040138244628906e-05
6289,pop53,1,0.0005154609680175781,0.0
6289,pop1,1,0.00033545494079589844,0.0
6289,pop15,1,0.00023818016052246094,0.0
6290,pop55,2,0.02465343475341797,0.024235010147094727
6290,pop52,2,0.00031685829162597656,2.0503997802734375e-05
6290,pop12,3,0.0002938111623128255,4.649929787519054e-05
6290,pop53,1,0.0003540515899658203,0.0
6290,pop1,1,0.0003421306610107422,0.0
6290,pop15,1,0.00023627281188964844,0.0
6291,pop57,2,0.03181660175323486,0.03143179416656494
6291,pop56,4,0.0002951622009277344,4.6267335247225653e-05
6291,pop48,1,0.0002906322479248047,0.0
6291,pop52,1,0.0002980232238769531,0.0
6291,pop53,1,0.0003902912139892578,0.0
6291,pop50,1,0.0003666877746582031,0.0
6291,pop44,1,0.00026345252990722656,0.0
6292,pop46,2,0.027861833572387695,0.027451038360595703
6292,pop45,1,0.00027489662170410156,0.0
6292,pop44,3,0.0003236134847005208,2.6532987518477415e-05
6292,pop50,1,0.0004138946533203125,0.0
6292,pop53,1,0.000396728515625,0.0
6292,pop52,1,0.000286102294921875,0.0
6293,pop52,3,0.018347501754760742,0.025302618049381116
6293,pop12,4,0.00033527612686157227,8.92304227154305e-05
6293,pop3,1,0.00025343894958496094,0.0
6293,pop0,1,0.00023865699768066406,0.0
6293,pop1,1,0.0003266334533691406,0.0
6293,pop15,1,0.0002200603485107422,0.0
6294,pop18,2,0.03024458885192871,0.029854536056518555
6294,pop19,1,0.0003514289855957031,0.0
6294,pop51,2,0.00047278404235839844,5.412101745605469e-05
6294,pop9,1,0.054746389389038086,0.0
6294,pop50,2,0.0005303621292114258,6.99758529663086e-05
6294,pop17,2,0.03347337245941162,0.03307235240936279
6294,pop33,2,0.000301361083984375,2.6226043701171875e-05
6294,pop32,2,0.03581595420837402,0.035529375076293945
6294,pop37,2,0.0003458261489868164,6.99758529663086e-05
6294,pop52,1,0.0003705024719238281,0.0
6294,pop53,1,0.0003800392150878906,0.0
6294,pop47,1,0.0002219676971435547,0.0
6295,pop36,2,0.02564561367034912,0.02525937557220459
6295,pop51,1,0.0006165504455566406,0.0
6296,pop38,2,0.03118884563446045,0.030765414237976074
6296,pop39,1,0.000263214111328125,0.0
6296,pop44,3,0.020263512929280598,0.028243895787108807
6296,pop50,2,0.0004189014434814453,2.384185791015625e-07
6296,pop17,2,0.0003949403762817383,1.990795135498047e-05
6296,pop55,1,0.00027179718017578125,0.0
6297,pop21,2,0.032254576683044434,0.03182971477508545
6297,pop23,1,0.00029277801513671875,0.0
6297,pop24,3,0.0003494421641031901,5.0371375563328466e-05
6297,pop14,1,0.000347137451171875,0.0
6297,pop50,1,0.0004534721374511719,0.0
6297,pop51,1,0.00035643577575683594,0.0
6297,pop10,1,0.0002722740173339844,0.0
6298,pop45,2,0.03006768226623535,0.029653310775756836
6298,pop44,2,0.029229283332824707,0.028959155082702637
6298,pop50,2,0.00036835670471191406,2.0265579223632812e-05
6298,pop17,3,0.00035611788431803387,6.625072279908999e-05
6298,pop51,1,0.00040984153747558594,0.0
6298,pop19,1,0.00037670135498046875,0.0
6298,pop18,1,0.00025773048400878906,0.0
6299,pop47,4,0.01219022274017334,0.020388159783690477
6299,pop53,1,0.0003867149353027344,0.0
6299,pop50,1,0.0003676414489746094,0.0
6299,pop14,1,0.00034999847412109375,0.0
6299,pop24,1,0.0002849102020263672,0.0
6300,pop42,2,0.02696514129638672,0.02657938003540039
6300,pop43,1,0.0002644062042236328,0.0
6300,pop51,2,0.0004018545150756836,3.612041473388672e-05
6300,pop10,3,0.00028896331787109375,7.65913887224627e-06
6301,pop48,3,0.01997486750284831,0.02774775241687689
6301,pop49,1,0.06179046630859375,0.0
6301,pop52,2,0.000377655029296875,5.340576171875e-05
6301,pop37,4,0.0002993345260620117,4.4686314146682984e-05
6302,pop44,2,0.028963685035705566,0.028545260429382324
6302,pop50,1,0.0003752708435058594,0.0
6302,pop53,1,0.05488014221191406,0.0
6302,pop41,1,0.0003037452697753906,0.0
6302,pop40,3,0.000314791997273763,8.180046904061484e-05
6302,pop43,1,0.0003781318664550781,0.0
6302,pop51,1,0.0004227161407470703,0.0
6302,pop19,1,0.0005013942718505859,0.0
6302,pop18,1,0.0002727508544921875,0.0
6303,pop8,2,0.026358842849731445,0.025977134704589844
6303,pop51,3,0.0004715919494628906,9.559029129911542e-05
6303,pop10,1,0.054427146911621094,0.0
6303,pop4,3,0.000310818354288737,3.1652155400324825e-05
6303,pop19,1,0.0003666877746582031,0.0
6303,pop20,1,0.0002880096435546875,0.0
6304,pop39,2,0.02769184112548828,0.02730250358581543
6304,pop44,1,0.0003104209899902344,0.0
6304,pop50,3,0.00048224131266276043,2.36938438532079e-05
6304,pop33,2,0.0003706216812133789,5.0902366638183594e-05
6304,pop32,1,0.06741070747375488,0.0
6304,pop17,4,0.016756892204284668,0.028353846473233423
6304,pop25,2,0.00036406517028808594,5.817413330078125e-05
6304,pop27,1,0.0698542594909668,0.0
6304,pop14,1,0.0003490447998046875,0.0
6304,pop24,1,0.0004153251647949219,0.0
6305,pop16,3,0.019034544626871746,0.02643782469047414
6305,pop23,5,0.00034470558166503905,4.6991908808689e-05
6305,pop21,1,0.06691312789916992,0.0
6305,pop50,1,0.0005335807800292969,0.0
6305,pop51,1,0.00049591064453125,0.0
6305,pop53,1,0.000514984130859375,0.0
6305,pop1,1,0.00033211708068847656,0.0
6305,pop15,1,0.0002200603485107422,0.0
6306,pop45,2,0.02932560443878174,0.028919577598571777
6306,pop46,1,0.0002918243408203125,0.0
6306,pop20,1,0.059441566467285156,0.0
6306,pop19,1,0.00038552284240722656,0.0
6306,pop51,2,0.00039947032928466797,4.875659942626953e-05
6306,pop10,4,0.0003146529197692871,4.470852982331771e-05
6306,pop53,1,0.0003948211669921875,0.0
6306,pop7,1,0.0002193450927734375,0.0
6307,pop6,2,0.030367732048034668,0.0299757719039917
6307,pop1,1,0.0004563331604003906,0.0
6307,pop53,2,0.02714359760284424,0.026757359504699707
6307,pop41,1,0.0002884864807128906,0.0
6307,pop40,1,0.05285286903381348,0.0
6307,pop43,1,0.0002837181091308594,0.0
6307,pop51,2,0.0004405975341796875,0.00010919570922851562
6307,pop4,4,0.00035381317138671875,3.80660480203854e-05
6307,pop7,1,0.00023674964904785156,0.0
6308,pop22,5,0.010369634628295899,0.020129805450409415
6308,pop51,1,0.00037550926208496094,0.0
6309,pop46,2,0.028945565223693848,0.028545498847961426
6309,pop20,2,0.02996826171875,0.02957749366760254
6309,pop19,1,0.0005090236663818359,0.0
6309,pop51,2,0.0004119873046875,7.62939453125e-06
6309,pop10,3,0.0003701051076253255,5.7990578435542735e-05
6309,pop53,1,0.0005075931549072266,0.0
6309,pop1,1,0.0003437995910644531,0.0
6309,pop6,1,0.00026488304138183594,0.0
6310,pop38,4,0.03189730644226074,0.03151167931613044
6310,pop18,3,0.00035381317138671875,6.53910493904588e-05
6310,pop19,3,0.00035532315572102863,4.2908868183307157e-05
6310,pop20,2,0.06177258491516113,0.002184152603149414
6310,pop46,1,0.0002830028533935547,0.0
6310,pop45,1,0.0002694129943847656,0.0
6310,pop44,1,0.062473297119140625,0.0
6310,pop50,3,0.00047771135965983075,7.65692030334298e-05
6310,pop14,1,0.06786441802978516,0.0
6310,pop24,3,0.04871233304341634,0.034269448354042435
6310,pop23,2,0.0347820520401001,0.03447306156158447
6310,pop16,1,0.0002872943878173828,0.0
6310,pop17,2,0.0004113912582397461,7.736682891845703e-05
6310,pop53,1,0.0003745555877685547,0.0
6310,pop1,1,0.0003304481506347656,0.0
6310,pop6,1,0.00023984909057617188,0.0
6311,pop47,5,0.009528732299804688,0.018483077361721053
6311,pop51,1,0.00042557716369628906,0.0
6312,pop42,2,0.02681136131286621,0.026420116424560547
6312,pop43,1,0.0002796649932861328,0.0
6312,pop51,3,0.0004603862762451172,4.118136051547982e-05
6312,pop10,3,0.01898845036824544,0.02631038028651021
6312,pop4,2,0.00034177303314208984,5.042552947998047e-05
6312,pop53,1,0.00038504600524902344,0.0
6312,pop1,1,0.0004661083221435547,0.0
6312,pop6,1,0.00037741661071777344,0.0
6313,pop50,3,0.018784761428833008,0.025901818592190654
6313,pop14,4,0.00040465593338012695,6.058702928775627e-05
6313,pop53,1,0.0005106925964355469,0.0
6313,pop1,1,0.00032448768615722656,0.0
6313,pop15,1,0.00034689903259277344,0.0
6314,pop37,4,0.012082576751708984,0.020342672371751743
6314,pop52,1,0.0004355907440185547,0.0
6314,pop53,1,0.0003795623779296875,0.0
6314,pop51,1,0.0003573894500732422,0.0
6315,pop27,5,0.013426542282104492,0.02619341507834007
6315,pop25,1,0.0003306865692138672,0.0
6315,pop17,1,0.00033736228942871094,0.0
6315,pop50,1,0.00037598609924316406,0.0
6315,pop53,1,0.0003917217254638672,0.0
6315,pop7,1,0.00022077560424804688,0.0
6316,pop39,2,0.027452707290649414,0.027058839797973633
6316,pop38,2,0.03248143196105957,0.03220415115356445
6316,pop18,3,0.0003046989440917969,7.583285114297434e-05
6316,pop19,4,0.00034034252166748047,2.2747743904498542e-05
6316,pop20,2,0.06118786334991455,0.001328587532043457
6316,pop51,2,0.0004112720489501953,7.152557373046875e-07
6316,pop4,1,0.06204843521118164,0.0
6316,pop43,1,0.00027871131896972656,0.0
6316,pop40,1,0.057578325271606445,0.0
6316,pop41,1,0.00030875205993652344,0.0
6316,pop53,1,0.000507354736328125,0.0
6316,pop50,1,0.00036597251892089844,0.0
6316,pop55,2,0.027731657028198242,0.02745366096496582
6316,pop52,2,0.0003840923309326172,2.5510787963867188e-05
6316,pop12,3,0.00026702880859375,1.760211715686433e-05
6317,pop16,3,0.019138892491658527,0.0265978699504629
6317,pop23,4,0.01648998260498047,0.027950365274172294
6317,pop21,3,0.022328297297159832,0.031102275030642498
6317,pop50,1,0.0004458427429199219,0.0
6317,pop53,1,0.0003867149353027344,0.0
6317,pop1,1,0.0004534721374511719,0.0
6317,pop15,1,0.0002186298370361328,0.0
6318,pop46,2,0.02871084213256836,0.028292179107666016
6318,pop20,4,0.0003052353858947754,3.770006739552663e-05
6318,pop19,1,0.00036072731018066406,0.0
6318,pop51,1,0.0006203651428222656,0.0
6318,pop50,1,0.0003952980041503906,0.0
6318,pop53,1,0.0004439353942871094,0.0
6318,pop7,1,0.00022292137145996094,0.0
6319,pop42,2,0.026967644691467285,0.026587367057800293
6319,pop43,1,0.00026679039001464844,0.0
6319,pop51,3,0.0004524389902750651,8.050557538413034e-05
6319,pop53,2,0.05727124214172363,0.0004177093505859375
6319,pop10,2,0.02834939956665039,0.028057575225830078
6319,pop54,2,0.02784895896911621,0.027587413787841797
6319,pop52,1,0.00031304359436035156,0.0
6319,pop55,2,0.00034439563751220703,6.61611557006836e-05
6319,pop50,1,0.0003960132598876953,0.0
6319,pop14,1,0.0003495216369628906,0.0
6319,pop24,1,0.0004296302795410156,0.0
6320,pop4,4,0.014302849769592285,0.024117285912907748
6320,pop51,1,0.0003199577331542969,0.0
6320,pop53,1,0.0004892349243164062,0.0
6320,pop1,1,0.0004589557647705078,0.0
6320,pop15,1,0.000217437744140625,0.0
6321,pop28,2,0.0256803035736084,0.025301694869995117
6321,pop51,3,0.00044687589009602863,6.887019161322137e-05
6321,pop4,2,0.028777241706848145,0.028470635414123535
6321,pop50,1,0.0005967617034912109,0.0
6321,pop53,3,0.019856929779052734,0.027482292245943073
6321,pop54,1,0.05568814277648926,0.0
6321,pop7,1,0.0003428459167480469,0.0
6322,pop30,2,0.024776697158813477,0.02438211441040039
6322,pop31,1,0.00026416778564453125,0.0
6322,pop17,3,0.0004246234893798828,0.0001533411477244405
6322,pop25,1,0.00029587745666503906,0.0
6322,pop27,1,0.0003027915954589844,0.0
6322,pop44,1,0.0003006458282470703,0.0
6322,pop50,1,0.0004858970642089844,0.0
6322,pop35,1,0.0002238750457763672,0.0
6323,pop55,2,0.02397310733795166,0.023565173149108887
6323,pop52,2,0.00038909912109375,7.915496826171875e-05
