flow,node,dec_count,dec_time_avg,dec_time_std
6323,pop12,4,0.00028187036514282227,3.145967933604163e-05
6323,pop3,1,0.0002422332763671875,0.0
6323,pop0,1,0.0002579689025878906,0.0
6323,pop1,1,0.0003447532653808594,0.0
6323,pop15,1,0.00023484230041503906,0.0
6324,pop6,5,0.01242237091064453,0.024242312864117415
6324,pop1,1,0.00030517578125,0.0
6324,pop53,1,0.0003814697265625,0.0
6324,pop51,1,0.00033736228942871094,0.0
6325,pop47,2,0.0231703519821167,0.022789835929870605
6325,pop53,3,0.037789344787597656,0.026488060648245677
6325,pop54,2,0.05348324775695801,0.0005490779876708984
6325,pop52,4,0.00031828880310058594,8.293403211081546e-06
6325,pop48,1,0.06285309791564941,0.0
6325,pop12,4,0.00031375885009765625,9.943655511804122e-05
6325,pop50,1,0.0005512237548828125,0.0
6325,pop16,1,0.00028777122497558594,0.0
6326,pop46,2,0.029339194297790527,0.028936028480529785
6326,pop20,4,0.0003151893615722656,6.273920468211995e-05
6326,pop19,1,0.0003612041473388672,0.0
6326,pop51,1,0.0003814697265625,0.0
6326,pop10,1,0.0002689361572265625,0.0
6327,pop56,3,0.044590155283610024,0.03131234046830135
6327,pop48,3,0.022121906280517578,0.03086363195487373
6327,pop52,4,0.00031006336212158203,1.3419916609493332e-05
6327,pop53,4,0.04288071393966675,0.02461469352743562
6327,pop54,2,0.05591464042663574,0.0010535717010498047
6327,pop41,1,0.0002493858337402344,0.0
6327,pop40,1,0.05419445037841797,0.0
6327,pop43,2,0.000244140625,6.67572021484375e-06
6327,pop51,2,0.0004305839538574219,4.7206878662109375e-05
6327,pop11,1,0.00022101402282714844,0.0
6327,pop10,1,0.0588984489440918,0.0
6327,pop13,1,0.061460018157958984,0.0
6327,pop49,3,0.04611523946126302,0.03246116750566624
6327,pop2,5,0.00025930404663085935,3.8168603009809035e-05
6327,pop1,1,0.00032520294189453125,0.0
6327,pop15,1,0.00022912025451660156,0.0
6328,pop33,3,0.02045297622680664,0.02838979972699164
6328,pop32,3,0.00032909711201985675,6.157798004167148e-05
6328,pop50,1,0.00045180320739746094,0.0
6328,pop35,1,0.00024962425231933594,0.0
6329,pop9,4,0.01366579532623291,0.023065906356229657
6329,pop51,1,0.0003349781036376953,0.0
6329,pop50,1,0.0004634857177734375,0.0
6329,pop55,1,0.00026226043701171875,0.0
6330,pop52,2,0.028194904327392578,0.027575969696044922
6330,pop54,1,0.0002872943878173828,0.0
6330,pop53,2,0.028063178062438965,0.02766287326812744
6330,pop1,2,0.00033974647521972656,1.430511474609375e-06
6330,pop6,4,0.0003286600112915039,0.00011484136901763705
6330,pop47,1,0.00024437904357910156,0.0
6331,pop18,2,0.03009617328643799,0.029685378074645996
6331,pop19,1,0.0004830360412597656,0.0
6331,pop51,3,0.0004158814748128255,6.206988065232247e-05
6331,pop4,1,0.05743145942687988,0.0
6331,pop10,1,0.05746006965637207,0.0
6331,pop50,2,0.0003839731216430664,2.2292137145996094e-05
6331,pop17,4,0.0004082918167114258,7.03947761923706e-05
6331,pop25,1,0.0002682209014892578,0.0
6331,pop27,1,0.00028395652770996094,0.0
6331,pop44,1,0.00030803680419921875,0.0
6331,pop55,1,0.0002732276916503906,0.0
6332,pop21,3,0.04433727264404297,0.031073957030755748
6332,pop23,2,0.00038433074951171875,7.534027099609375e-05
6332,pop16,1,0.0002460479736328125,0.0
6332,pop50,1,0.00039315223693847656,0.0
6332,pop51,1,0.00031638145446777344,0.0
6332,pop19,1,0.0003800392150878906,0.0
6332,pop18,1,0.0002703666687011719,0.0
6333,pop50,5,0.011441278457641601,0.02177680843538805
6333,pop14,2,0.00031936168670654297,2.181529998779297e-05
6333,pop27,2,0.00027108192443847656,2.8371810913085938e-05
6333,pop25,2,0.0002633333206176758,2.5153160095214844e-05
6333,pop17,5,0.013365983963012695,0.02596364117636916
6333,pop44,1,0.06252908706665039,0.0
6333,pop53,1,0.0004153251647949219,0.0
6333,pop47,1,0.0003459453582763672,0.0
6334,pop27,3,0.04379502932230631,0.03068555769860978
6334,pop25,1,0.0002911090850830078,0.0
6334,pop17,1,0.0003349781036376953,0.0
6334,pop50,2,0.00046956539154052734,4.589557647705078e-05
6334,pop33,2,0.00029218196868896484,1.633167266845703e-05
6334,pop32,3,0.0003510316212972005,4.987160992307372e-05
6334,pop16,1,0.0002789497375488281,0.0
6335,pop16,3,0.019140164057413738,0.026496599807376855
6335,pop23,4,0.000375211238861084,7.659294261387185e-05
6335,pop50,1,0.00046753883361816406,0.0
6335,pop35,1,0.00022554397583007812,0.0
6336,pop42,2,0.02699422836303711,0.02661585807800293
6336,pop43,2,0.00027942657470703125,1.049041748046875e-05
6336,pop40,2,0.02690601348876953,0.026621341705322266
6336,pop51,2,0.00035583972930908203,1.2755393981933594e-05
6336,pop4,3,0.0003216266632080078,2.8687610884609728e-05
6336,pop19,1,0.0003330707550048828,0.0
6336,pop18,1,0.0002551078796386719,0.0
6337,pop28,2,0.026161909103393555,0.025747299194335938
6337,pop51,2,0.0003769397735595703,1.1444091796875e-05
6337,pop4,1,0.05624055862426758,0.0
6337,pop53,1,0.056737422943115234,0.0
6337,pop54,1,0.00029158592224121094,0.0
6337,pop52,4,0.00033909082412719727,4.368963540449312e-05
6338,pop41,3,0.01901896794637044,0.02638592799151817
6338,pop40,2,0.0271914005279541,0.026899099349975586
6338,pop53,2,0.028777122497558594,0.028357982635498047
6338,pop54,1,0.0536046028137207,0.0
6338,pop52,3,0.0003770192464192708,7.173991758796783e-05
6339,pop40,4,0.013669192790985107,0.023024819532391903
6339,pop43,1,0.0002644062042236328,0.0
6339,pop51,1,0.0004439353942871094,0.0
6339,pop10,1,0.00028324127197265625,0.0
6340,pop23,4,0.015882492065429688,0.0268904293549268
6340,pop24,2,0.03401648998260498,0.033716559410095215
6340,pop21,1,0.06681346893310547,0.0
6340,pop16,1,0.0002925395965576172,0.0
6340,pop50,3,0.0004979769388834635,9.290176745127192e-05
6340,pop14,1,0.00030112266540527344,0.0
6340,pop27,2,0.0002982616424560547,9.5367431640625e-06
6340,pop25,1,0.00042939186096191406,0.0
6340,pop44,1,0.00033664703369140625,0.0
6340,pop17,2,0.00044226646423339844,3.4809112548828125e-05
6340,pop55,1,0.0002582073211669922,0.0
6341,pop45,2,0.029854655265808105,0.02944958209991455
6341,pop46,1,0.0002894401550292969,0.0
6341,pop20,2,0.030589699745178223,0.030346035957336426
6341,pop19,1,0.0003790855407714844,0.0
6341,pop18,1,0.0004100799560546875,0.0
6341,pop38,1,0.06489205360412598,0.0
6341,pop39,1,0.00025463104248046875,0.0
6341,pop44,1,0.06194758415222168,0.0
6341,pop50,1,0.0004475116729736328,0.0
6341,pop14,2,0.03450167179107666,0.03421342372894287
6341,pop24,2,0.0003006458282470703,9.775161743164062e-06
6342,pop55,4,0.012525856494903564,0.021046058138556832
6342,pop50,1,0.0004661083221435547,0.0
6342,pop51,1,0.0004184246063232422,0.0
6342,pop19,1,0.0003116130828857422,0.0
6342,pop18,1,0.00027680397033691406,0.0
6343,pop46,2,0.028165578842163086,0.027772188186645508
6343,pop45,1,0.0002799034118652344,0.0
6343,pop44,1,0.0002887248992919922,0.0
6343,pop50,2,0.0004942417144775391,9.560585021972656e-05
6343,pop17,3,0.00036946932474772137,3.5503471623251e-05
6343,pop53,1,0.00039887428283691406,0.0
6343,pop1,1,0.00033092498779296875,0.0
6343,pop15,1,0.00021839141845703125,0.0
6344,pop18,3,0.020328044891357422,0.02827756028224095
6344,pop38,1,0.06315732002258301,0.0
6344,pop19,2,0.0004571676254272461,5.233287811279297e-05
6344,pop51,4,0.0004073977470397949,4.4315201601078515e-05
6344,pop43,3,0.00031574567159016925,5.699628166953931e-05
6344,pop40,4,0.028255343437194824,0.027975360220139696
6344,pop10,1,0.05919933319091797,0.0
6344,pop41,1,0.0003018379211425781,0.0
6344,pop53,2,0.0004417896270751953,7.62939453125e-06
6344,pop54,2,0.0003561973571777344,6.628036499023438e-05
6344,pop20,1,0.00028443336486816406,0.0
6345,pop27,2,0.032521724700927734,0.032119035720825195
6345,pop25,1,0.0004050731658935547,0.0
6345,pop17,4,0.0004000663757324219,0.00011448871587916807
6345,pop50,1,0.0005223751068115234,0.0
6345,pop53,1,0.0005352497100830078,0.0
6345,pop1,1,0.00033283233642578125,0.0
6345,pop6,1,0.000370025634765625,0.0
6346,pop42,2,0.026946544647216797,0.026534557342529297
6346,pop43,1,0.00031304359436035156,0.0
6346,pop51,2,0.00039505958557128906,2.86102294921875e-05
6346,pop4,1,0.056714534759521484,0.0
6346,pop5,1,0.00023174285888671875,0.0
6346,pop10,1,0.0002560615539550781,0.0
6346,pop22,3,0.00029166539510091144,3.4858792994767674e-05
6346,pop21,1,0.0002734661102294922,0.0
6346,pop23,1,0.0003154277801513672,0.0
6346,pop24,1,0.0002980232238769531,0.0
6347,pop10,2,0.028107762336730957,0.027702927589416504
6347,pop51,2,0.00038421154022216797,3.4570693969726562e-06
6347,pop4,2,0.02861809730529785,0.02832627296447754
6347,pop53,2,0.0004036426544189453,1.049041748046875e-05
6347,pop54,1,0.05416512489318848,0.0
6347,pop52,3,0.019598722457885742,0.027220294199935234
6347,pop48,2,0.00034618377685546875,7.081031799316406e-05
6347,pop7,1,0.00022459030151367188,0.0
6348,pop33,3,0.02034926414489746,0.028276191322184414
6348,pop32,4,0.0003325343132019043,8.051285896172028e-05
6348,pop50,1,0.0004749298095703125,0.0
6348,pop55,1,0.0002493858337402344,0.0
6349,pop52,3,0.018435955047607422,0.025549140535751694
6349,pop37,4,0.0003001093864440918,6.36306034605886e-05
6350,pop21,2,0.033062100410461426,0.03267014026641846
6350,pop23,3,0.0003425280253092448,6.331538441493097e-05
6350,pop16,1,0.0002562999725341797,0.0
6350,pop50,1,0.00040221214294433594,0.0
6350,pop51,1,0.0004711151123046875,0.0
6350,pop10,1,0.0002923011779785156,0.0
6351,pop50,4,0.014420092105865479,0.02423227593894549
6351,pop17,1,0.06354475021362305,0.0
6351,pop55,1,0.051723480224609375,0.0
6351,pop52,2,0.00046074390411376953,4.887580871582031e-06
6351,pop48,4,0.015764236450195312,0.026745082628518938
6351,pop49,3,0.04352053006490072,0.030584979988687505
6351,pop2,1,0.06619143486022949,0.0
6351,pop53,1,0.0003685951232910156,0.0
6351,pop44,1,0.0002617835998535156,0.0
6352,pop16,3,0.019086201985677082,0.026491486810211424
6352,pop23,3,0.00039577484130859375,6.869020909824216e-05
6352,pop50,1,0.00040030479431152344,0.0
6352,pop53,1,0.0003650188446044922,0.0
6352,pop7,1,0.00023102760314941406,0.0
6353,pop23,2,0.031226634979248047,0.030803203582763672
6353,pop24,4,0.00033652782440185547,3.8180671648625263e-05
6353,pop14,1,0.00031757354736328125,0.0
6353,pop50,1,0.0003533363342285156,0.0
6353,pop53,1,0.0003807544708251953,0.0
6353,pop47,1,0.00024318695068359375,0.0
6354,pop55,2,0.02455759048461914,0.02414703369140625
6354,pop52,4,0.0003927946090698242,6.0340511246066025e-05
6354,pop48,2,0.030252456665039062,0.02996206283569336
6354,pop54,2,0.027462363243103027,0.02718794345855713
6354,pop53,1,0.0003590583801269531,0.0
6354,pop51,1,0.000423431396484375,0.0
6354,pop19,1,0.0003705024719238281,0.0
6354,pop20,1,0.0002887248992919922,0.0
6355,pop53,4,0.014316320419311523,0.023941864443008155
6355,pop41,2,0.00029790401458740234,1.1920928955078125e-07
6355,pop40,2,0.027016162872314453,0.02673792839050293
6355,pop51,1,0.00039124488830566406,0.0
6355,pop19,1,0.0004892349243164062,0.0
6355,pop20,1,0.00028228759765625,0.0
6356,pop32,5,0.013337469100952149,0.026000739736409605
6356,pop33,1,0.00029850006103515625,0.0
6356,pop50,1,0.00039839744567871094,0.0
6356,pop51,1,0.0004723072052001953,0.0
6357,pop37,4,0.01214367151260376,0.02038946581768031
6357,pop52,1,0.00032210350036621094,0.0
6357,pop53,1,0.0003955364227294922,0.0
6357,pop51,1,0.00032973289489746094,0.0
6357,pop19,1,0.0003299713134765625,0.0
6357,pop20,1,0.000270843505859375,0.0
6358,pop39,2,0.028560161590576172,0.028180360794067383
6358,pop38,1,0.00025391578674316406,0.0
6358,pop18,2,0.00026357173919677734,2.0265579223632812e-06
6358,pop19,2,0.00032126903533935547,2.753734588623047e-05
6358,pop51,3,0.00039951006571451825,3.84563247407525e-05
6358,pop4,1,0.05706143379211426,0.0
6358,pop53,3,0.019160668055216473,0.026552739630491855
6358,pop54,1,0.00040268898010253906,0.0
6358,pop52,4,0.00038188695907592773,7.247736086866827e-05
6359,pop46,2,0.02890157699584961,0.02850341796875
6359,pop45,1,0.0002772808074951172,0.0
6359,pop44,1,0.00041413307189941406,0.0
6359,pop50,1,0.0004553794860839844,0.0
6359,pop55,1,0.05173373222351074,0.0
6359,pop52,2,0.00031816959381103516,2.944469451904297e-05
6359,pop37,4,0.00030165910720825195,3.4777816247600695e-05
6359,pop34,1,0.00026679039001464844,0.0
6359,pop35,1,0.00021886825561523438,0.0
6360,pop27,2,0.032793521881103516,0.032392024993896484
6360,pop14,1,0.0003306865692138672,0.0
6360,pop24,4,0.0003090500831604004,2.0423703526580228e-05
6360,pop23,1,0.00031638145446777344,0.0
6360,pop16,1,0.0002739429473876953,0.0
6361,pop42,2,0.02735269069671631,0.026965737342834473
6361,pop43,1,0.00029921531677246094,0.0
6361,pop51,1,0.0003497600555419922,0.0
6361,pop50,1,0.0006947517395019531,0.0
6361,pop55,2,0.025438666343688965,0.025177597999572754
6361,pop52,2,0.0003069639205932617,1.2040138244628906e-05
6361,pop12,4,0.00031822919845581055,6.400648047094288e-05
6362,pop16,2,0.028777122497558594,0.028377056121826172
6362,pop23,2,0.00032126903533935547,1.0371208190917969e-05
6362,pop24,1,0.06716632843017578,0.0
6362,pop21,1,0.0681314468383789,0.0
6362,pop22,4,0.00030928850173950195,5.806394968037388e-05
6362,pop51,1,0.0003452301025390625,0.0
6362,pop10,1,0.00029587745666503906,0.0
6363,pop31,2,0.02751290798187256,0.027126669883728027
6363,pop17,4,0.0004050135612487793,6.034943056633838e-05
6363,pop50,1,0.0004127025604248047,0.0
6363,pop53,1,0.00038123130798339844,0.0
6363,pop47,1,0.00025773048400878906,0.0
6364,pop24,5,0.01358933448791504,0.02645524979401588
6364,pop14,1,0.0002892017364501953,0.0
6364,pop50,1,0.0004935264587402344,0.0
6364,pop53,1,0.0003714561462402344,0.0
6364,pop51,1,0.0003180503845214844,0.0
6365,pop14,3,0.021097501118977863,0.029284785293013996
6365,pop24,4,0.0003133416175842285,4.466909834542353e-05
6365,pop50,1,0.0005838871002197266,0.0
6365,pop51,1,0.00035858154296875,0.0
6365,pop10,1,0.0002663135528564453,0.0
6366,pop4,3,0.037557125091552734,0.026272629195226972
6366,pop5,1,0.00022912025451660156,0.0
6366,pop10,1,0.00027680397033691406,0.0
6366,pop51,2,0.0003427267074584961,3.933906555175781e-06
6366,pop22,3,0.0003535747528076172,6.0214105691526735e-05
6366,pop53,1,0.0004131793975830078,0.0
6366,pop1,1,0.00035190582275390625,0.0
6366,pop6,1,0.00024509429931640625,0.0
6367,pop6,2,0.03022921085357666,0.02982008457183838
6367,pop1,1,0.00032830238342285156,0.0
6367,pop53,2,0.02822136878967285,0.027847766876220703
6367,pop41,2,0.0002988576889038086,5.602836608886719e-06
6367,pop40,1,0.05307722091674805,0.0
6367,pop50,5,0.0005877971649169922,0.000166532508604205
6367,pop44,4,0.016174018383026123,0.02749296557325677
6367,pop27,2,0.0003153085708618164,1.800060272216797e-05
6367,pop17,5,0.013944768905639648,0.027135206618920094
6367,pop25,1,0.00038933753967285156,0.0
6367,pop51,1,0.00036334991455078125,0.0
6367,pop10,1,0.0002734661102294922,0.0
6368,pop47,2,0.023885607719421387,0.023497700691223145
6368,pop53,1,0.0003535747528076172,0.0
6368,pop41,1,0.0003037452697753906,0.0
6368,pop40,1,0.054602622985839844,0.0
6368,pop43,2,0.0002849102020263672,1.4066696166992188e-05
6368,pop51,4,0.0004094243049621582,8.2428612100799e-05
6368,pop10,1,0.05719757080078125,0.0
6368,pop11,1,0.00022864341735839844,0.0
6368,pop19,2,0.00034439563751220703,1.4185905456542969e-05
6368,pop20,1,0.06486988067626953,0.0
6368,pop22,4,0.00030988454818725586,5.336753054754324e-05
6369,pop50,2,0.02862083911895752,0.028047919273376465
6369,pop55,1,0.04893064498901367,0.0
6369,pop52,3,0.0003541310628255208,5.145731117763969e-05
6369,pop53,1,0.00035452842712402344,0.0
6369,pop51,1,0.00034546852111816406,0.0
6369,pop19,1,0.0003752708435058594,0.0
6369,pop18,1,0.00027441978454589844,0.0
6370,pop55,3,0.032535552978515625,0.02272673236074285
6370,pop52,3,0.00036970774332682293,6.443489695393541e-05
6370,pop53,1,0.0004131793975830078,0.0
6370,pop50,1,0.00041675567626953125,0.0
6370,pop16,1,0.00026726722717285156,0.0
6371,pop57,2,0.03281879425048828,0.03243517875671387
6371,pop56,2,0.032477736473083496,0.03222239017486572
6371,pop48,2,0.03088819980621338,0.03057277202606201
6371,pop49,4,0.016393542289733887,0.027856285251369413
6371,pop2,1,0.06653952598571777,0.0
6371,pop52,1,0.000308990478515625,0.0
6371,pop53,1,0.0004830360412597656,0.0
6371,pop50,1,0.0003674030303955078,0.0
6371,pop14,1,0.0003368854522705078,0.0
6371,pop24,1,0.00031375885009765625,0.0
6372,pop36,2,0.02662789821624756,0.026240229606628418
6372,pop51,4,0.00046128034591674805,0.00011425280694842281
6372,pop43,3,0.0002894401550292969,6.298944861232236e-06
6372,pop40,1,0.05646371841430664,0.0
6372,pop11,1,0.00024819374084472656,0.0
6372,pop10,1,0.059873342514038086,0.0
6372,pop19,2,0.0002969503402709961,3.933906555175781e-06
6372,pop20,1,0.06357026100158691,0.0
6372,pop50,1,0.00042366981506347656,0.0
6372,pop14,1,0.06929874420166016,0.0
6372,pop24,2,0.00029158592224121094,1.71661376953125e-05
6372,pop23,3,0.0004189014434814453,4.84469055810104e-05
6373,pop56,5,0.012937784194946289,0.0251651433625888
6373,pop48,1,0.0002961158752441406,0.0
6373,pop52,1,0.00033593177795410156,0.0
6373,pop53,1,0.0003447532653808594,0.0
6373,pop51,1,0.0004048347473144531,0.0
6373,pop19,1,0.00035500526428222656,0.0
6373,pop18,1,0.0002818107604980469,0.0
6374,pop9,5,0.010996246337890625,0.021355380954093568
6374,pop51,1,0.0003197193145751953,0.0
6374,pop53,1,0.00041222572326660156,0.0
6374,pop1,1,0.00035643577575683594,0.0
6374,pop6,1,0.00024199485778808594,0.0
6375,pop32,4,0.01688903570175171,0.02854693130828725
6375,pop33,1,0.00030612945556640625,0.0
6375,pop50,1,0.0004036426544189453,0.0
6375,pop51,1,0.0004916191101074219,0.0
6375,pop10,1,0.00028228759765625,0.0
6376,pop27,4,0.01657205820083618,0.02805096000353746
6376,pop25,1,0.00026798248291015625,0.0
6376,pop17,1,0.00030922889709472656,0.0
6376,pop50,1,0.0004367828369140625,0.0
6376,pop53,1,0.00035953521728515625,0.0
6376,pop1,1,0.0003025531768798828,0.0
6376,pop15,1,0.00021529197692871094,0.0
6377,pop16,3,0.019384145736694336,0.026920758485071906
6377,pop23,2,0.03310966491699219,0.03268027305603027
6377,pop24,5,0.00034399032592773436,7.831451895392844e-05
6377,pop14,1,0.0004918575286865234,0.0
6377,pop50,1,0.0003871917724609375,0.0
6377,pop35,1,0.00022912025451660156,0.0
6378,pop55,4,0.025190114974975586,0.024853416165473707
6378,pop52,2,0.00033867359161376953,1.0132789611816406e-05
6378,pop48,2,0.030658364295959473,0.030323147773742676
6378,pop49,2,0.03289687633514404,0.03263962268829346
6378,pop2,2,0.00036084651947021484,8.594989776611328e-05
6378,pop53,1,0.00041174888610839844,0.0
6378,pop51,1,0.000492095947265625,0.0
6378,pop19,1,0.00039577484130859375,0.0
6378,pop18,1,0.0003154277801513672,0.0
6379,pop48,4,0.03090745210647583,0.03057628786038569
6379,pop56,2,0.03221547603607178,0.031952500343322754
6379,pop49,3,0.04348095258076986,0.030569802162707722
6379,pop2,4,0.016976654529571533,0.028928583341021784
6379,pop52,1,0.00033974647521972656,0.0
6379,pop55,1,0.00025916099548339844,0.0
6380,pop44,2,0.029251813888549805,0.028836965560913086
6380,pop50,2,0.0004010200500488281,1.621246337890625e-05
6380,pop33,2,0.0002779960632324219,2.3126602172851562e-05
6380,pop32,4,0.0003215670585632324,7.862037919690607e-05
6380,pop55,1,0.000274658203125,0.0
6381,pop8,2,0.02705562114715576,0.02667248249053955
6381,pop51,1,0.0003752708435058594,0.0
6381,pop10,3,0.00030342737833658856,1.3428326645466329e-05
6382,pop45,2,0.030538439750671387,0.03012549877166748
6382,pop46,1,0.0002980232238769531,0.0
6382,pop20,5,0.01242656707763672,0.024257115529440938
6382,pop19,2,0.0003248453140258789,3.9696693420410156e-05
6382,pop18,2,0.0003161430358886719,8.296966552734375e-05
6382,pop38,1,0.0657813549041748,0.0
6383,pop18,3,0.020444949467976887,0.028469365401957842
6383,pop19,2,0.0002905130386352539,2.2649765014648438e-06
6383,pop20,1,0.06058073043823242,0.0
6383,pop38,1,0.06495428085327148,0.0
6383,pop39,1,0.00026679039001464844,0.0
6383,pop44,2,0.0312800407409668,0.03094196319580078
6383,pop50,2,0.0004578828811645508,5.4717063903808594e-05
6383,pop17,1,0.06855106353759766,0.0
6383,pop55,3,0.0002830028533935547,9.502907174309187e-06
6384,pop24,2,0.03386998176574707,0.03345918655395508
6384,pop23,3,0.00042637189229329425,8.582060660501753e-05
6384,pop16,1,0.0002865791320800781,0.0
6384,pop50,1,0.0004475116729736328,0.0
6384,pop53,1,0.00041103363037109375,0.0
6384,pop52,1,0.0002810955047607422,0.0
6385,pop47,5,0.009788131713867188,0.018936473336629258
6385,pop53,1,0.00041365623474121094,0.0
6385,pop50,1,0.0004379749298095703,0.0
6385,pop44,1,0.00040912628173828125,0.0
6386,pop32,5,0.013234758377075195,0.02572860818528492
6386,pop33,1,0.00030493736267089844,0.0
6386,pop50,1,0.00035953521728515625,0.0
6386,pop55,1,0.0002727508544921875,0.0
6387,pop22,5,0.010722827911376954,0.02083931449531928
6387,pop51,1,0.00034499168395996094,0.0
6388,pop38,4,0.032019197940826416,0.03168240424367692
6388,pop18,1,0.00026607513427734375,0.0
6388,pop19,2,0.00042366981506347656,4.673004150390625e-05
6388,pop20,2,0.0003217458724975586,6.377696990966797e-05
6388,pop51,1,0.00032830238342285156,0.0
6388,pop53,1,0.00045752525329589844,0.0
6388,pop52,1,0.0002803802490234375,0.0
6389,pop33,3,0.020525058110555012,0.028539843540716058
6389,pop32,3,0.00031526883443196613,2.827067563843883e-05
6389,pop50,1,0.0004467964172363281,0.0
6389,pop14,1,0.0003330707550048828,0.0
6389,pop24,1,0.00028133392333984375,0.0
6390,pop52,5,0.011542129516601562,0.022257832631300146
6390,pop53,1,0.0004723072052001953,0.0
6390,pop51,1,0.0004630088806152344,0.0
6391,pop21,5,0.013431358337402343,0.02613284052914713
6391,pop23,1,0.00034165382385253906,0.0
6391,pop16,1,0.00028228759765625,0.0
6391,pop50,1,0.0004978179931640625,0.0
6391,pop53,1,0.00039386749267578125,0.0
6391,pop52,1,0.00029397010803222656,0.0
6392,pop23,2,0.032271504402160645,0.03184545040130615
6392,pop24,3,0.0003037452697753906,1.0221458010781297e-05
6392,pop14,1,0.0004918575286865234,0.0
6392,pop50,1,0.00037288665771484375,0.0
6392,pop44,1,0.00026702880859375,0.0
6393,pop9,5,0.011257600784301759,0.02189380900508666
6393,pop51,1,0.0003266334533691406,0.0
6393,pop50,1,0.0004341602325439453,0.0
6393,pop44,1,0.0003199577331542969,0.0
6394,pop27,2,0.03316354751586914,0.03276205062866211
6394,pop25,1,0.00029754638671875,0.0
6394,pop17,1,0.00039458274841308594,0.0
6394,pop50,2,0.0005239248275756836,5.364418029785156e-06
6394,pop33,2,0.0003656148910522461,6.210803985595703e-05
6394,pop32,2,0.03490746021270752,0.034606337547302246
6394,pop53,3,0.038895209630330406,0.027241093494757323
6394,pop41,2,0.0002999305725097656,1.811981201171875e-05
6394,pop40,1,0.05680394172668457,0.0
6394,pop54,3,0.00030350685119628906,3.593140165341794e-05
6394,pop51,1,0.0004303455352783203,0.0
6395,pop18,2,0.030271172523498535,0.029880404472351074
6395,pop19,2,0.0004156827926635742,5.9723854064941406e-05
6395,pop20,3,0.0003228187561035156,5.160573678615033e-05
6395,pop51,1,0.0004315376281738281,0.0
6395,pop53,1,0.00037097930908203125,0.0
6395,pop1,1,0.00033974647521972656,0.0
6395,pop6,1,0.00024890899658203125,0.0
6396,pop32,4,0.016725897789001465,0.028242485865326232
6396,pop33,1,0.00029850006103515625,0.0
6396,pop50,1,0.00038123130798339844,0.0
6396,pop51,1,0.0005052089691162109,0.0
6396,pop19,1,0.00035858154296875,0.0
6396,pop18,1,0.0002846717834472656,0.0
6397,pop53,4,0.014160633087158203,0.02370072572130372
6397,pop41,2,0.00029146671295166016,8.463859558105469e-06
6397,pop40,1,0.053275346755981445,0.0
6397,pop54,4,0.00030934810638427734,5.589644647505804e-05
6397,pop51,1,0.0004355907440185547,0.0
6397,pop10,1,0.0002987384796142578,0.0
6398,pop48,3,0.020199298858642578,0.028051638283301674
6398,pop56,1,0.06421804428100586,0.0
6398,pop52,5,0.00034236907958984375,4.529275341543581e-05
6398,pop54,1,0.0546107292175293,0.0
6398,pop55,1,0.0002963542938232422,0.0
6399,pop44,5,0.011923599243164062,0.023117692600431904
6399,pop45,1,0.0002903938293457031,0.0
6399,pop46,1,0.00027632713317871094,0.0
6399,pop20,1,0.00025653839111328125,0.0
6400,pop24,5,0.013509988784790039,0.026285464588915647
6400,pop14,1,0.000331878662109375,0.0
6400,pop50,1,0.0003771781921386719,0.0
6400,pop51,1,0.0004093647003173828,0.0
6400,pop19,1,0.000301361083984375,0.0
6400,pop18,1,0.00027179718017578125,0.0
6401,pop47,2,0.024246692657470703,0.02387070655822754
6401,pop53,2,0.0003707408905029297,1.0967254638671875e-05
6401,pop54,4,0.00032150745391845703,6.327767880864492e-05
6401,pop50,1,0.0005908012390136719,0.0
6401,pop14,1,0.00038886070251464844,0.0
6401,pop24,1,0.00029468536376953125,0.0
6402,pop33,3,0.020289262135823567,0.028175890247824114
6402,pop32,3,0.00031948089599609375,6.105129704040492e-05
6402,pop50,1,0.0004057884216308594,0.0
6402,pop51,1,0.0004067420959472656,0.0
6402,pop10,1,0.0004146099090576172,0.0
6403,pop27,5,0.013531255722045898,0.026320953630102933
6403,pop25,1,0.00027251243591308594,0.0
