flow,node,dec_count,dec_time_avg,dec_time_std
6403,pop17,1,0.00045490264892578125,0.0
6403,pop50,1,0.00042939186096191406,0.0
6403,pop51,1,0.0004112720489501953,0.0
6403,pop19,1,0.0004839897155761719,0.0
6403,pop20,1,0.0002796649932861328,0.0
6404,pop18,2,0.03138434886932373,0.03097689151763916
6404,pop19,2,0.0003484487533569336,4.887580871582031e-06
6404,pop20,2,0.030982375144958496,0.030710816383361816
6404,pop51,1,0.0004286766052246094,0.0
6404,pop53,1,0.05671119689941406,0.0
6404,pop54,3,0.0003770192464192708,0.000127260791271767
6404,pop52,1,0.0003001689910888672,0.0
6404,pop34,1,0.0002536773681640625,0.0
6404,pop35,1,0.00021386146545410156,0.0
6405,pop32,4,0.016787350177764893,0.028435106945208167
6405,pop33,1,0.00030493736267089844,0.0
6405,pop50,1,0.0003771781921386719,0.0
6405,pop53,1,0.0005168914794921875,0.0
6405,pop54,1,0.00025177001953125,0.0
6405,pop52,1,0.0002892017364501953,0.0
6406,pop30,2,0.025682806968688965,0.025288939476013184
6406,pop48,2,0.030535578727722168,0.03024113178253174
6406,pop49,3,0.021596431732177734,0.030048726591618644
6406,pop2,3,0.02319653828938802,0.03242368330180191
6406,pop52,1,0.00029206275939941406,0.0
6406,pop53,1,0.00035643577575683594,0.0
6406,pop51,1,0.0004379749298095703,0.0
6406,pop10,1,0.0002720355987548828,0.0
6407,pop52,3,0.019065062204996746,0.0264111805840044
6407,pop48,4,0.00036591291427612305,7.683117320840133e-05
6407,pop53,1,0.00048828125,0.0
6407,pop51,1,0.0003879070281982422,0.0
6407,pop19,1,0.00045943260192871094,0.0
6407,pop18,1,0.00027441978454589844,0.0
6408,pop23,3,0.021400054295857746,0.029738792225576023
6408,pop21,2,0.034105658531188965,0.0338360071182251
6408,pop24,1,0.00029778480529785156,0.0
6408,pop14,2,0.03322911262512207,0.03288388252258301
6408,pop50,2,0.0004799365997314453,8.344650268554688e-05
6408,pop33,2,0.0003019571304321289,1.823902130126953e-05
6408,pop32,2,0.0003167390823364258,1.5854835510253906e-05
6408,pop51,1,0.0004208087921142578,0.0
6409,pop9,5,0.011085081100463866,0.021562716489835508
6409,pop51,1,0.0003287792205810547,0.0
6409,pop19,1,0.0003571510314941406,0.0
6409,pop18,1,0.00030422210693359375,0.0
6410,pop47,2,0.024228692054748535,0.023844599723815918
6410,pop53,2,0.00036454200744628906,1.5974044799804688e-05
6410,pop1,2,0.0003896951675415039,8.809566497802734e-05
6410,pop6,4,0.0002766847610473633,3.492059068753275e-05
6410,pop50,1,0.0003745555877685547,0.0
6410,pop14,1,0.0003135204315185547,0.0
6410,pop24,1,0.0002894401550292969,0.0
6411,pop28,2,0.026331782341003418,0.025946974754333496
6411,pop51,1,0.0003871917724609375,0.0
6411,pop22,4,0.00032579898834228516,8.48122782505488e-05
6411,pop21,1,0.0002846717834472656,0.0
6411,pop23,1,0.00045800209045410156,0.0
6411,pop16,1,0.00026607513427734375,0.0
6412,pop57,2,0.03259932994842529,0.032201170921325684
6412,pop56,3,0.0002872149149576823,1.9641536800181268e-05
6412,pop48,1,0.0002841949462890625,0.0
6412,pop52,1,0.00033664703369140625,0.0
6412,pop55,1,0.0003323554992675781,0.0
6413,pop16,2,0.03001987934112549,0.029609084129333496
6413,pop23,2,0.0003453493118286133,3.3974647521972656e-05
6413,pop21,3,0.02317357063293457,0.03238783054101466
6413,pop24,1,0.0002980232238769531,0.0
6413,pop14,2,0.0004754066467285156,3.5762786865234375e-05
6413,pop50,1,0.00042819976806640625,0.0
6413,pop53,1,0.0005028247833251953,0.0
6413,pop7,1,0.00022792816162109375,0.0
6414,pop24,4,0.016985714435577393,0.028755988530742717
6414,pop23,2,0.0002777576446533203,6.9141387939453125e-06
6414,pop21,1,0.06827354431152344,0.0
6414,pop16,1,0.00027751922607421875,0.0
6414,pop50,3,0.00046507517496744793,0.00011059373025871921
6414,pop17,4,0.03338080644607544,0.033006507125757506
6414,pop25,2,0.0002893209457397461,1.4901161193847656e-05
6414,pop27,1,0.06960892677307129,0.0
6414,pop14,2,0.03458082675933838,0.034230589866638184
6414,pop51,1,0.0003333091735839844,0.0
6414,pop10,1,0.0002799034118652344,0.0
6415,pop32,5,0.013425207138061524,0.02616442663087842
6415,pop33,1,0.0003116130828857422,0.0
6415,pop50,1,0.0003921985626220703,0.0
6415,pop53,1,0.00041294097900390625,0.0
6415,pop1,1,0.0003440380096435547,0.0
6415,pop15,1,0.0002162456512451172,0.0
6416,pop41,2,0.029421210289001465,0.02900850772857666
6416,pop53,1,0.00044536590576171875,0.0
6416,pop54,3,0.0003331502278645833,6.974068341561499e-05
6416,pop52,1,0.0003235340118408203,0.0
6416,pop34,1,0.0002493858337402344,0.0
6416,pop35,1,0.00021219253540039062,0.0
6417,pop40,2,0.02675914764404297,0.026363849639892578
6417,pop43,1,0.00028514862060546875,0.0
6417,pop51,2,0.00042808055877685547,9.429454803466797e-05
6417,pop4,4,0.0003147721290588379,3.921256352657772e-05
6417,pop50,1,0.0004534721374511719,0.0
6417,pop44,1,0.0003211498260498047,0.0
6418,pop8,2,0.02690446376800537,0.026517033576965332
6418,pop51,2,0.0004169940948486328,1.2159347534179688e-05
6418,pop4,1,0.05715489387512207,0.0
6418,pop53,3,0.00040602684020996094,1.182998297696617e-05
6418,pop7,1,0.00023174285888671875,0.0
6419,pop30,2,0.025305747985839844,0.024927854537963867
6419,pop48,1,0.0002918243408203125,0.0
6419,pop52,2,0.0003857612609863281,4.315376281738281e-05
6419,pop37,3,0.00035842259724934894,3.215401583179361e-05
6419,pop34,1,0.0002460479736328125,0.0
6419,pop35,1,0.00022530555725097656,0.0
6420,pop23,3,0.021561066309611004,0.029979311418156105
6420,pop21,1,0.0677649974822998,0.0
6420,pop24,1,0.06922793388366699,0.0
6420,pop14,1,0.0002968311309814453,0.0
6420,pop50,3,0.00045808156331380207,4.733047510391934e-05
6420,pop17,5,0.013636302947998048,0.02648586362356648
6420,pop25,1,0.0002827644348144531,0.0
6420,pop27,1,0.0002570152282714844,0.0
6420,pop44,2,0.03172945976257324,0.031470537185668945
6421,pop9,5,0.01117086410522461,0.021733094375617924
6421,pop51,1,0.0005381107330322266,0.0
6422,pop47,5,0.009825706481933594,0.01900898964768828
6422,pop53,1,0.0003993511199951172,0.0
6422,pop52,1,0.00047707557678222656,0.0
6422,pop34,1,0.0002465248107910156,0.0
6422,pop35,1,0.000232696533203125,0.0
6423,pop28,2,0.026004672050476074,0.025599122047424316
6423,pop51,1,0.0003781318664550781,0.0
6423,pop53,1,0.0006160736083984375,0.0
6423,pop52,2,0.00033283233642578125,1.0967254638671875e-05
6423,pop54,4,0.0003001093864440918,1.4010388412439052e-05
6424,pop57,2,0.032689690589904785,0.03229176998138428
6424,pop56,1,0.0002567768096923828,0.0
6424,pop48,1,0.0002753734588623047,0.0
6424,pop52,4,0.014962077140808105,0.025218965905498495
6424,pop54,1,0.05330491065979004,0.0
6424,pop55,1,0.05251955986022949,0.0
6425,pop24,4,0.01719188690185547,0.029154794314358166
6425,pop14,1,0.0003325939178466797,0.0
6425,pop50,1,0.00035309791564941406,0.0
6425,pop53,1,0.0005693435668945312,0.0
6425,pop54,1,0.0002751350402832031,0.0
6425,pop52,1,0.00030875205993652344,0.0
6426,pop10,2,0.028292179107666016,0.02789783477783203
6426,pop51,2,0.00044655799865722656,0.00010609626770019531
6426,pop4,1,0.057975053787231445,0.0
6426,pop53,1,0.056438446044921875,0.0
6426,pop1,1,0.0003490447998046875,0.0
6426,pop6,3,0.0002684593200683594,7.786718186642895e-06
6427,pop22,3,0.03515013058980306,0.024607984576324286
6427,pop21,1,0.0002799034118652344,0.0
6427,pop23,1,0.0002815723419189453,0.0
6427,pop24,3,0.00030541419982910156,6.6955589516403024e-06
6428,pop16,3,0.020059903462727863,0.02779680318187942
6428,pop23,5,0.000366973876953125,5.660388474053909e-05
6428,pop21,1,0.06715703010559082,0.0
6428,pop50,1,0.0005748271942138672,0.0
6428,pop55,1,0.00027823448181152344,0.0
6429,pop32,4,0.016865074634552002,0.02857208988922634
6429,pop33,1,0.00031757354736328125,0.0
6429,pop50,1,0.0004343986511230469,0.0
6429,pop16,1,0.0002682209014892578,0.0
6430,pop9,5,0.011062717437744141,0.02147890977580617
6430,pop51,1,0.0003566741943359375,0.0
6430,pop50,1,0.00036835670471191406,0.0
6430,pop14,1,0.0003559589385986328,0.0
6430,pop24,1,0.0003390312194824219,0.0
6431,pop37,5,0.009913396835327149,0.019099421545611377
6431,pop52,1,0.00028634071350097656,0.0
6431,pop53,1,0.0003745555877685547,0.0
6431,pop1,1,0.0002918243408203125,0.0
6431,pop6,1,0.00024700164794921875,0.0
6432,pop39,2,0.02822279930114746,0.027820348739624023
6432,pop38,2,0.03227424621582031,0.03198504447937012
6432,pop18,1,0.0002601146697998047,0.0
6432,pop19,1,0.0002963542938232422,0.0
6432,pop51,1,0.0003464221954345703,0.0
6432,pop53,1,0.05758929252624512,0.0
6432,pop52,2,0.00037980079650878906,7.271766662597656e-05
6432,pop48,2,0.03136801719665527,0.031101703643798828
6432,pop56,2,0.00028228759765625,3.1948089599609375e-05
6433,pop46,2,0.029660701751708984,0.029259920120239258
6433,pop20,1,0.00027680397033691406,0.0
6433,pop19,2,0.0004057884216308594,2.384185791015625e-05
6433,pop18,2,0.0003032684326171875,3.24249267578125e-05
6433,pop38,2,0.033565402030944824,0.03317558765411377
6433,pop51,2,0.0003974437713623047,4.76837158203125e-06
6433,pop9,2,0.0003606081008911133,8.547306060791016e-05
6433,pop53,1,0.0005028247833251953,0.0
6433,pop1,1,0.000335693359375,0.0
6433,pop15,1,0.0002288818359375,0.0
6434,pop42,2,0.02830791473388672,0.027909278869628906
6434,pop43,1,0.0002651214599609375,0.0
6434,pop51,2,0.0003587007522583008,3.731250762939453e-05
6434,pop4,3,0.00031455357869466144,3.667532555503592e-05
6434,pop19,1,0.00047206878662109375,0.0
6434,pop20,1,0.00027441978454589844,0.0
6435,pop53,3,0.01853148142496745,0.025541629551140154
6435,pop54,3,0.0004150072733561198,0.00010567266812669076
6435,pop51,1,0.0003459453582763672,0.0
6435,pop19,1,0.00036025047302246094,0.0
6435,pop18,1,0.0002601146697998047,0.0
6436,pop27,2,0.03352153301239014,0.033103346824645996
6436,pop14,2,0.00039184093475341797,8.83340835571289e-05
6436,pop24,3,0.0003329912821451823,6.330909962830329e-05
6436,pop50,1,0.000499725341796875,0.0
6436,pop53,1,0.0004336833953857422,0.0
6436,pop47,1,0.0002472400665283203,0.0
6437,pop30,2,0.026009678840637207,0.02561485767364502
6437,pop48,2,0.031667470932006836,0.03137469291687012
6437,pop52,6,0.010291496912638346,0.022323917795134166
6437,pop54,1,0.05533933639526367,0.0
6437,pop12,4,0.015742063522338867,0.026805485015231622
6437,pop37,2,0.026932358741760254,0.026665568351745605
6438,pop23,2,0.03185391426086426,0.031438350677490234
6438,pop24,3,0.0003699461619059245,7.725579541638271e-05
6438,pop14,1,0.0003693103790283203,0.0
6438,pop50,1,0.0003998279571533203,0.0
6438,pop53,1,0.0004088878631591797,0.0
6438,pop1,1,0.0003542900085449219,0.0
6438,pop15,1,0.0002532005310058594,0.0
6439,pop47,5,0.009607362747192382,0.018641411005640828
6440,pop22,4,0.01349872350692749,0.022741824487449477
6440,pop51,1,0.00034546852111816406,0.0
6440,pop50,1,0.0003674030303955078,0.0
6440,pop55,1,0.0002765655517578125,0.0
6441,pop16,2,0.029456138610839844,0.02905583381652832
6441,pop23,1,0.0002903938293457031,0.0
6441,pop24,4,0.00034439563751220703,7.372658473034419e-05
6441,pop14,1,0.0003108978271484375,0.0
6441,pop50,1,0.0005304813385009766,0.0
6441,pop51,1,0.00041031837463378906,0.0
6441,pop19,1,0.000377655029296875,0.0
6441,pop18,1,0.0002689361572265625,0.0
6442,pop31,2,0.02651035785675049,0.026123404502868652
6442,pop17,4,0.00033974647521972656,1.0068775374307001e-05
6442,pop50,1,0.0004489421844482422,0.0
6442,pop44,1,0.00042557716369628906,0.0
6443,pop14,2,0.03205513954162598,0.03161454200744629
6443,pop24,3,0.023357311884562176,0.032585808060888385
6443,pop23,3,0.0003517468770345052,7.260601491205545e-05
6443,pop21,1,0.0713186264038086,0.0
6443,pop16,1,0.0004105567932128906,0.0
6443,pop50,1,0.00037217140197753906,0.0
6443,pop51,1,0.0005571842193603516,0.0
6443,pop19,1,0.0003638267517089844,0.0
6443,pop20,1,0.0002696514129638672,0.0
6444,pop4,2,0.0278623104095459,0.027459383010864258
6444,pop51,1,0.00036144256591796875,0.0
6444,pop19,2,0.00035583972930908203,2.396106719970703e-05
6444,pop18,2,0.0002810955047607422,1.9550323486328125e-05
6444,pop38,4,0.0003420710563659668,3.7529680130186795e-05
6444,pop20,1,0.00025916099548339844,0.0
6445,pop6,5,0.012678432464599609,0.02467228454881986
6445,pop1,1,0.0003345012664794922,0.0
6445,pop53,1,0.00040030479431152344,0.0
6445,pop50,1,0.000408172607421875,0.0
6445,pop44,1,0.00027632713317871094,0.0
6446,pop50,3,0.019920190175374348,0.027433001465358715
6446,pop17,4,0.00044524669647216797,0.00010493918669086487
6446,pop51,1,0.00035858154296875,0.0
6446,pop19,1,0.00046944618225097656,0.0
6446,pop18,1,0.0002961158752441406,0.0
6447,pop37,4,0.012491166591644287,0.020980812090605903
6447,pop52,1,0.0003485679626464844,0.0
6447,pop53,1,0.00045871734619140625,0.0
6447,pop51,1,0.0004787445068359375,0.0
6448,pop39,2,0.027833104133605957,0.027450203895568848
6448,pop38,4,0.00034236907958984375,7.446469126199027e-05
6448,pop18,1,0.000274658203125,0.0
6448,pop19,1,0.000370025634765625,0.0
6448,pop51,1,0.00034737586975097656,0.0
6448,pop50,1,0.0003802776336669922,0.0
6448,pop14,1,0.00028967857360839844,0.0
6448,pop24,1,0.00026798248291015625,0.0
6449,pop53,4,0.027976572513580322,0.027482343950911037
6449,pop54,1,0.05386185646057129,0.0
6449,pop50,3,0.0004755655924479167,8.546130143657544e-05
6449,pop44,1,0.0002796649932861328,0.0
6449,pop27,1,0.0002510547637939453,0.0
6449,pop25,1,0.0002453327178955078,0.0
6449,pop17,2,0.03402519226074219,0.03360557556152344
6449,pop14,2,0.03566575050354004,0.035307884216308594
6449,pop24,3,0.0003294944763183594,7.5065386966609e-05
6449,pop47,1,0.0002415180206298828,0.0
6450,pop30,2,0.025379538536071777,0.02498328685760498
6450,pop48,4,0.00031512975692749023,4.61755224973201e-05
6450,pop52,1,0.0003399848937988281,0.0
6450,pop53,1,0.0003666877746582031,0.0
6450,pop1,1,0.00032210350036621094,0.0
6450,pop15,1,0.0002593994140625,0.0
6451,pop22,4,0.013498485088348389,0.022821663140978433
6451,pop51,1,0.00033545494079589844,0.0
6452,pop16,2,0.0292130708694458,0.028794169425964355
6452,pop23,1,0.00027632713317871094,0.0
6452,pop24,5,0.01418614387512207,0.027710695900861185
6452,pop14,2,0.033118367195129395,0.032778382301330566
6452,pop50,1,0.0004558563232421875,0.0
6452,pop53,1,0.0003910064697265625,0.0
6452,pop52,1,0.00032329559326171875,0.0
6453,pop36,2,0.027164459228515625,0.026770830154418945
6453,pop10,2,0.02848660945892334,0.028165698051452637
6453,pop51,2,0.00042879581451416016,4.9233436584472656e-05
6453,pop4,2,0.00032341480255126953,3.349781036376953e-05
6453,pop19,1,0.00030231475830078125,0.0
6453,pop20,1,0.00026154518127441406,0.0
6454,pop56,2,0.0319669246673584,0.031554222106933594
6454,pop48,2,0.03114497661590576,0.030849575996398926
6454,pop49,4,0.0163804292678833,0.027827948689284825
6454,pop2,1,0.0661625862121582,0.0
6454,pop52,1,0.00028967857360839844,0.0
6454,pop53,1,0.0003409385681152344,0.0
6454,pop51,1,0.00040030479431152344,0.0
6454,pop19,1,0.00038504600524902344,0.0
6454,pop18,1,0.0002751350402832031,0.0
6455,pop55,2,0.025251388549804688,0.02485799789428711
6455,pop52,2,0.00030803680419921875,2.5272369384765625e-05
6455,pop12,3,0.0002938111623128255,3.383491084833766e-05
6455,pop53,1,0.0003669261932373047,0.0
6455,pop7,1,0.0002257823944091797,0.0
6456,pop47,5,0.009898662567138672,0.01912645969034775
6456,pop51,1,0.0003497600555419922,0.0
6456,pop19,1,0.00038909912109375,0.0
6456,pop20,1,0.000274658203125,0.0
6457,pop50,3,0.019686063130696613,0.027130082254027826
6457,pop17,3,0.00047143300374348957,0.00010661360402355134
6457,pop25,1,0.00029730796813964844,0.0
6457,pop27,1,0.00027751922607421875,0.0
6457,pop44,1,0.00029659271240234375,0.0
6457,pop53,1,0.00043320655822753906,0.0
6457,pop1,1,0.00033593177795410156,0.0
6457,pop15,1,0.0002295970916748047,0.0
6458,pop45,2,0.0304795503616333,0.03007638454437256
6458,pop44,1,0.05928754806518555,0.0
6458,pop50,2,0.0003908872604370117,1.633167266845703e-05
6458,pop17,4,0.0003267526626586914,3.125671209221185e-05
6458,pop14,1,0.0003514289855957031,0.0
6458,pop24,1,0.0002987384796142578,0.0
6459,pop40,2,0.02700042724609375,0.026558399200439453
6459,pop41,1,0.0004277229309082031,0.0
6459,pop53,2,0.02851414680480957,0.028121471405029297
6459,pop54,1,0.0002608299255371094,0.0
6459,pop52,3,0.00032981236775716144,3.3219465227815014e-05
6459,pop55,1,0.00025582313537597656,0.0
6460,pop8,2,0.02728450298309326,0.026898503303527832
6460,pop51,3,0.0005048116048177084,7.507329562705635e-05
6460,pop10,1,0.056993961334228516,0.0
6460,pop53,1,0.0005955696105957031,0.0
6460,pop50,4,0.00048416852951049805,0.00011842077960843015
6460,pop14,4,0.03484535217285156,0.03445116409520539
6460,pop27,1,0.0002942085266113281,0.0
6460,pop25,1,0.0003173351287841797,0.0
6460,pop17,1,0.0683588981628418,0.0
6460,pop24,8,0.02801498770713806,0.035785057767138466
6460,pop23,6,0.03514575958251953,0.03485118392353788
6460,pop21,2,0.07385361194610596,0.0025457143783569336
6460,pop16,1,0.0002779960632324219,0.0
6460,pop55,1,0.00024080276489257812,0.0
6461,pop57,2,0.0329819917678833,0.032595038414001465
6461,pop56,1,0.00026988983154296875,0.0
6461,pop48,1,0.06274557113647461,0.0
6461,pop52,4,0.0003859996795654297,6.0090232771937876e-05
6461,pop53,1,0.00044155120849609375,0.0
6461,pop50,1,0.0003695487976074219,0.0
6461,pop16,1,0.00026917457580566406,0.0
6462,pop24,5,0.01385955810546875,0.02699475862086324
6462,pop23,2,0.032756805419921875,0.032438039779663086
6462,pop14,1,0.0003509521484375,0.0
6462,pop50,1,0.0005083084106445312,0.0
6462,pop53,1,0.0004055500030517578,0.0
6462,pop1,1,0.00032782554626464844,0.0
6462,pop15,1,0.00033211708068847656,0.0
6463,pop31,2,0.026430487632751465,0.026046156883239746
6463,pop17,3,0.02234474817911784,0.031103587465350246
6463,pop50,2,0.0004673004150390625,9.846687316894531e-05
6463,pop32,2,0.0003374814987182617,4.088878631591797e-05
6463,pop33,1,0.0003197193145751953,0.0
6463,pop16,1,0.00030922889709472656,0.0
6464,pop39,2,0.028398990631103516,0.028006553649902344
6464,pop38,1,0.06541180610656738,0.0
6464,pop18,1,0.0002808570861816406,0.0
6464,pop19,1,0.00036144256591796875,0.0
6464,pop20,1,0.06271481513977051,0.0
6464,pop46,1,0.0002758502960205078,0.0
6464,pop45,1,0.0003962516784667969,0.0
6464,pop44,4,0.00030744075775146484,3.0423135578960656e-05
6464,pop50,1,0.000537872314453125,0.0
6464,pop55,1,0.00024628639221191406,0.0
6465,pop36,2,0.02677333354949951,0.026383280754089355
6465,pop10,4,0.014777302742004395,0.025074463542885853
6465,pop51,2,0.0003243684768676758,4.172325134277344e-06
6465,pop4,1,0.05903816223144531,0.0
6466,pop38,3,0.04343183835347494,0.030426761033983556
6466,pop39,1,0.0002665519714355469,0.0
6466,pop44,4,0.015640318393707275,0.02648368740030597
6466,pop45,2,0.0003457069396972656,7.414817810058594e-05
6466,pop46,2,0.0002913475036621094,2.384185791015625e-06
6466,pop20,1,0.06451535224914551,0.0
6466,pop50,1,0.0005695819854736328,0.0
6466,pop51,1,0.00039577484130859375,0.0
6466,pop19,1,0.0004146099090576172,0.0
6466,pop18,1,0.00026607513427734375,0.0
6467,pop21,2,0.03469514846801758,0.0342860221862793
6467,pop23,1,0.06488895416259766,0.0
6467,pop16,1,0.00029587745666503906,0.0
6467,pop50,1,0.0005507469177246094,0.0
6467,pop53,3,0.00045045216878255207,5.3547961280266156e-05
6467,pop52,1,0.0003666877746582031,0.0
6468,pop10,2,0.028052330017089844,0.027637243270874023
6468,pop51,1,0.0005064010620117188,0.0
6468,pop53,1,0.056455135345458984,0.0
6468,pop52,4,0.00034058094024658203,3.9668760696276654e-05
6468,pop34,1,0.00023818016052246094,0.0
6468,pop35,1,0.00023412704467773438,0.0
6469,pop32,3,0.044696648915608726,0.031312661757126534
6469,pop33,1,0.0003085136413574219,0.0
6469,pop50,2,0.00039696693420410156,1.6450881958007812e-05
6469,pop17,2,0.00036847591400146484,4.6372413635253906e-05
6469,pop55,1,0.00027561187744140625,0.0
6470,pop9,5,0.011375141143798829,0.022093877152405086
6470,pop51,1,0.00038361549377441406,0.0
6470,pop53,1,0.00037407875061035156,0.0
6470,pop1,1,0.00034308433532714844,0.0
6470,pop6,1,0.0002467632293701172,0.0
6471,pop47,5,0.009884977340698242,0.019148824944831645
6471,pop51,1,0.00039005279541015625,0.0
6471,pop19,1,0.0003001689910888672,0.0
6471,pop20,1,0.00024437904357910156,0.0
6472,pop24,4,0.017357468605041504,0.029407654714682083
6472,pop14,1,0.00033855438232421875,0.0
6472,pop50,1,0.0005300045013427734,0.0
6472,pop51,1,0.00041031837463378906,0.0
6472,pop10,1,0.00027251243591308594,0.0
6473,pop48,4,0.03125983476638794,0.030911125614755074
6473,pop49,4,0.016853034496307373,0.028637315147602597
6473,pop2,1,0.06602883338928223,0.0
6473,pop52,1,0.0003116130828857422,0.0
6473,pop53,1,0.00036787986755371094,0.0
6473,pop51,1,0.00043487548828125,0.0
6473,pop19,1,0.00037860870361328125,0.0
6473,pop20,1,0.00026154518127441406,0.0
6474,pop44,5,0.01192779541015625,0.02316043837962896
6474,pop50,1,0.0004761219024658203,0.0
6474,pop53,1,0.0003440380096435547,0.0
6474,pop52,1,0.0004241466522216797,0.0
6475,pop33,3,0.02086504300435384,0.02902688449708991
6475,pop37,4,0.00028508901596069336,3.709396790700282e-05
6475,pop50,1,0.000492095947265625,0.0
6475,pop44,1,0.0002980232238769531,0.0
6476,pop18,2,0.031096339225769043,0.030683159828186035
6476,pop19,1,0.0003840923309326172,0.0
6476,pop20,2,0.031600236892700195,0.0311887264251709
6476,pop46,1,0.0002713203430175781,0.0
6476,pop45,1,0.0002903938293457031,0.0
6476,pop44,1,0.06200432777404785,0.0
6476,pop50,2,0.0004171133041381836,3.159046173095703e-05
6476,pop33,2,0.00029265880584716797,7.033348083496094e-06
6476,pop32,3,0.00030112266540527344,2.875885506108956e-05
6476,pop51,1,0.0004413127899169922,0.0
6477,pop46,2,0.02880990505218506,0.028374314308166504
6477,pop20,4,0.0002974867820739746,1.7615063439929955e-05
6477,pop19,1,0.00029850006103515625,0.0
6477,pop51,1,0.00034046173095703125,0.0
6477,pop10,1,0.000247955322265625,0.0
6478,pop23,5,0.026085853576660156,0.031504891597509854
6478,pop21,1,0.06870603561401367,0.0
6478,pop24,1,0.00028324127197265625,0.0
6478,pop14,2,0.0003947019577026367,4.4226646423339844e-05
6478,pop50,1,0.0005755424499511719,0.0
6478,pop51,1,0.00038361549377441406,0.0
6479,pop45,2,0.031218767166137695,0.03081536293029785
6479,pop44,1,0.0002899169921875,0.0
6479,pop50,1,0.0005373954772949219,0.0
6479,pop14,1,0.06510329246520996,0.0
6479,pop24,4,0.0003052949905395508,5.8897110591104625e-06
6480,pop39,2,0.02813863754272461,0.02774500846862793
6480,pop44,1,0.0003097057342529297,0.0
6480,pop50,2,0.0004228353500366211,1.4662742614746094e-05
6480,pop17,4,0.0003371238708496094,3.651620078317067e-05
6480,pop55,1,0.00025916099548339844,0.0
6481,pop9,5,0.011150407791137695,0.021596833961752625
6481,pop51,1,0.0003986358642578125,0.0
6481,pop53,1,0.0005164146423339844,0.0
6481,pop1,1,0.0003223419189453125,0.0
6481,pop15,1,0.00022459030151367188,0.0
6482,pop24,4,0.03424489498138428,0.033839440902062805
6482,pop14,3,0.021877288818359375,0.03044873905788505
6482,pop50,1,0.0003814697265625,0.0
6482,pop33,2,0.00034356117248535156,2.7418136596679688e-05
6482,pop32,2,0.0003414154052734375,3.886222839355469e-05
6482,pop37,1,0.0002627372741699219,0.0
6482,pop52,1,0.00029540061950683594,0.0
6482,pop53,1,0.000347137451171875,0.0
6482,pop7,1,0.00023412704467773438,0.0
6483,pop52,3,0.019293864568074543,0.02674454022971805
6483,pop12,3,0.0002988179524739583,2.6349537943515577e-05
6483,pop53,1,0.00041866302490234375,0.0
6483,pop7,1,0.00021219253540039062,0.0
6484,pop14,5,0.026066350936889648,0.03147849720536387
6484,pop24,2,0.035152435302734375,0.03473305702209473
6484,pop50,1,0.0003509521484375,0.0
6484,pop44,1,0.0003046989440917969,0.0
6485,pop4,2,0.029059648513793945,0.028656005859375
6485,pop51,2,0.0003542900085449219,4.76837158203125e-06
6485,pop10,4,0.00039315223693847656,3.0092731778147568e-05
6485,pop50,1,0.00038814544677734375,0.0
6485,pop44,1,0.00042557716369628906,0.0
6486,pop10,2,0.028339147567749023,0.02794194221496582
6486,pop51,1,0.0003497600555419922,0.0
6486,pop53,2,0.028226613998413086,0.027833223342895508
6486,pop54,1,0.0003018379211425781,0.0
6486,pop52,3,0.0003445943196614583,6.263842890206674e-05
6486,pop50,1,0.00037598609924316406,0.0
6486,pop14,1,0.0004706382751464844,0.0
6486,pop24,1,0.00029659271240234375,0.0
6487,pop32,4,0.017184555530548096,0.02910794764924335
6487,pop33,1,0.00030541419982910156,0.0
6487,pop50,1,0.0004401206970214844,0.0
6487,pop51,1,0.00038552284240722656,0.0
6487,pop19,1,0.0003561973571777344,0.0
6487,pop18,1,0.0003032684326171875,0.0
6488,pop55,2,0.025469422340393066,0.025070786476135254
6488,pop52,2,0.0003345012664794922,1.5497207641601562e-05
6488,pop37,4,0.0002931356430053711,4.798036922845195e-05
6488,pop53,1,0.00037217140197753906,0.0
6488,pop7,1,0.00022220611572265625,0.0
6489,pop33,2,0.03139328956604004,0.030983448028564453
6489,pop37,3,0.0002574920654296875,1.8618033414225234e-05
6489,pop52,1,0.00030803680419921875,0.0
6490,pop46,2,0.02892768383026123,0.028531432151794434
