flow,node,dec_count,dec_time_avg,dec_time_std
6490,pop45,1,0.0002589225769042969,0.0
6490,pop44,1,0.0003161430358886719,0.0
6490,pop50,2,0.0004965066909790039,0.00012052059173583984
6490,pop14,1,0.00030112266540527344,0.0
6490,pop27,1,0.0002827644348144531,0.0
6490,pop25,1,0.0002849102020263672,0.0
6490,pop17,4,0.00038886070251464844,4.5381960407802634e-05
6490,pop51,1,0.0003943443298339844,0.0
6490,pop19,1,0.00036835670471191406,0.0
6490,pop20,1,0.00039577484130859375,0.0
6491,pop45,2,0.030895352363586426,0.030495047569274902
6491,pop44,4,0.000380098819732666,5.6756737088939726e-05
6491,pop50,3,0.0004611810048421224,3.296754162034997e-05
6491,pop17,1,0.06473112106323242,0.0
6491,pop51,1,0.0003674030303955078,0.0
6491,pop19,1,0.00030159950256347656,0.0
6491,pop18,1,0.00026226043701171875,0.0
6492,pop9,5,0.011535024642944336,0.022415536465271283
6492,pop51,1,0.00039577484130859375,0.0
6492,pop53,1,0.0003867149353027344,0.0
6492,pop1,1,0.000331878662109375,0.0
6492,pop15,1,0.00024437904357910156,0.0
6493,pop41,2,0.028509855270385742,0.028094768524169922
6493,pop53,1,0.056906700134277344,0.0
6493,pop50,3,0.00046102205912272137,9.06731347325253e-05
6493,pop44,3,0.021689335505167644,0.0303309519766128
6493,pop27,2,0.0002722740173339844,3.361701965332031e-05
6493,pop25,2,0.0002595186233520508,1.4901161193847656e-05
6493,pop17,1,0.06729793548583984,0.0
6493,pop14,3,0.04736932118733724,0.03328271622488619
6493,pop24,7,0.0319091933114188,0.03653942466841334
6493,pop23,7,0.010160003389630998,0.02412173500621656
6493,pop21,5,0.058713340759277345,0.029254140436566795
6494,pop28,2,0.02680337429046631,0.026427865028381348
6494,pop51,1,0.00033855438232421875,0.0
6494,pop53,2,0.029707670211791992,0.02933669090270996
6494,pop41,2,0.0003076791763305664,1.0132789611816406e-05
6494,pop40,1,0.05620002746582031,0.0
6494,pop52,1,0.00066375732421875,0.0
6495,pop40,2,0.026976585388183594,0.02654886245727539
6495,pop41,1,0.0004291534423828125,0.0
6495,pop53,1,0.05749344825744629,0.0
6495,pop54,2,0.028079509735107422,0.0276796817779541
6495,pop52,2,0.0003228187561035156,1.2636184692382812e-05
6495,pop48,1,0.06409788131713867,0.0
6495,pop55,2,0.0003638267517089844,5.984306335449219e-05
6495,pop50,1,0.0003638267517089844,0.0
6495,pop51,1,0.00036454200744628906,0.0
6495,pop19,1,0.0003268718719482422,0.0
6495,pop18,1,0.0002543926239013672,0.0
6496,pop8,2,0.02722334861755371,0.026839256286621094
6496,pop51,2,0.0006754398345947266,0.0001823902130126953
6496,pop50,5,0.0005490303039550782,0.00013432117648930162
6496,pop53,1,0.05784249305725098,0.0
6496,pop17,1,0.06634950637817383,0.0
6496,pop55,3,0.03555758794148763,0.024968011353353387
6496,pop52,6,0.010533491770426432,0.022672329901481613
6496,pop48,2,0.033866286277770996,0.033565402030944824
6496,pop49,1,0.07514691352844238,0.0
6496,pop16,1,0.0002646446228027344,0.0
6497,pop57,2,0.032967209815979004,0.03257143497467041
6497,pop56,2,0.032888054847717285,0.03262436389923096
6497,pop2,1,0.00025844573974609375,0.0
6497,pop49,2,0.0003126859664916992,4.947185516357422e-05
6497,pop48,1,0.00033020973205566406,0.0
6497,pop52,1,0.0003674030303955078,0.0
6497,pop53,1,0.0004000663757324219,0.0
6497,pop1,1,0.00034165382385253906,0.0
6497,pop15,1,0.0002124309539794922,0.0
6498,pop31,2,0.026547551155090332,0.02615177631378174
6498,pop17,3,0.022368351618448894,0.031052382036296837
6498,pop25,1,0.00041103363037109375,0.0
6498,pop50,2,0.0005440711975097656,4.124641418457031e-05
6498,pop33,2,0.0003069639205932617,3.2186508178710938e-06
6498,pop32,3,0.00031487147013346356,2.2028752821693947e-05
6498,pop44,1,0.0002961158752441406,0.0
6499,pop14,2,0.032369256019592285,0.03193175792694092
6499,pop24,4,0.00031769275665283203,2.4408229395542266e-05
6499,pop23,1,0.00030303001403808594,0.0
6499,pop16,1,0.00037169456481933594,0.0
6500,pop32,4,0.017029225826263428,0.028890841342505223
6500,pop33,1,0.00029158592224121094,0.0
6500,pop50,1,0.0004334449768066406,0.0
6500,pop51,1,0.00041937828063964844,0.0
6501,pop38,3,0.04415814081827799,0.03093794977185602
6501,pop39,1,0.0002529621124267578,0.0
6501,pop44,1,0.062160491943359375,0.0
6501,pop50,2,0.0004832744598388672,1.7642974853515625e-05
6501,pop55,3,0.0003387133280436198,8.170590753020522e-05
6501,pop16,1,0.00025963783264160156,0.0
6502,pop33,3,0.02112714449564616,0.02937530231697285
6502,pop32,3,0.00036255518595377606,5.0530241640631725e-05
6502,pop50,1,0.0004448890686035156,0.0
6502,pop53,1,0.0004119873046875,0.0
6502,pop7,1,0.00026345252990722656,0.0
6503,pop45,2,0.030936717987060547,0.030512332916259766
6503,pop44,1,0.00029778480529785156,0.0
6503,pop50,1,0.00047707557678222656,0.0
6503,pop17,1,0.0661630630493164,0.0
6503,pop25,1,0.0002970695495605469,0.0
6503,pop27,1,0.0002810955047607422,0.0
6503,pop14,1,0.06896495819091797,0.0
6503,pop24,3,0.0002785523732503255,1.8627529642903005e-05
6504,pop32,5,0.013730573654174804,0.026749651243220283
6504,pop33,1,0.0002994537353515625,0.0
6504,pop50,1,0.00036597251892089844,0.0
6504,pop53,1,0.0005128383636474609,0.0
6504,pop47,1,0.00025272369384765625,0.0
6505,pop42,2,0.02809584140777588,0.0277024507522583
6505,pop43,2,0.00039887428283691406,7.152557373046875e-06
6505,pop40,3,0.019416650136311848,0.027063109583323353
6505,pop51,3,0.0003990332285563151,3.527216455891354e-05
6505,pop10,1,0.05955243110656738,0.0
6505,pop4,2,0.00036394596099853516,6.783008575439453e-05
6505,pop50,1,0.00038743019104003906,0.0
6505,pop14,1,0.00046372413635253906,0.0
6505,pop24,1,0.00030994415283203125,0.0
6506,pop27,5,0.013747692108154297,0.026725106204470196
6506,pop25,1,0.0004215240478515625,0.0
6506,pop17,1,0.0002875328063964844,0.0
6506,pop50,1,0.0004096031188964844,0.0
6506,pop53,1,0.000400543212890625,0.0
6506,pop1,1,0.00032591819763183594,0.0
6506,pop15,1,0.00021266937255859375,0.0
6507,pop48,3,0.021380265553792317,0.029720933779135456
6507,pop49,3,0.043828884760538735,0.030816554185961666
6507,pop2,5,0.01375117301940918,0.026934690191656726
6507,pop52,1,0.0003361701965332031,0.0
6507,pop53,1,0.00047397613525390625,0.0
6507,pop7,1,0.00023412704467773438,0.0
6508,pop24,4,0.017481207847595215,0.029667623159121657
6508,pop14,1,0.0003349781036376953,0.0
6508,pop50,1,0.00037479400634765625,0.0
6508,pop44,1,0.00029397010803222656,0.0
6509,pop41,2,0.028391718864440918,0.027993321418762207
6509,pop53,3,0.00048152605692545575,3.519203242777503e-05
6509,pop1,3,0.0003788471221923828,5.568694526127753e-05
6509,pop6,2,0.032633185386657715,0.03239786624908447
6509,pop15,1,0.00024628639221191406,0.0
6510,pop40,2,0.02751922607421875,0.027125120162963867
6510,pop43,1,0.00028395652770996094,0.0
6510,pop51,3,0.00043320655822753906,3.6053009739601627e-06
6510,pop10,2,0.029655098915100098,0.02933061122894287
6510,pop4,2,0.00032913684844970703,3.5881996154785156e-05
6510,pop19,1,0.0003840923309326172,0.0
6510,pop20,1,0.0002777576446533203,0.0
6511,pop31,2,0.026852965354919434,0.02646315097808838
6511,pop17,3,0.02214972178141276,0.030797534165784728
6511,pop25,1,0.0004355907440185547,0.0
6511,pop50,2,0.0003796815872192383,7.748603820800781e-06
6511,pop33,2,0.00027120113372802734,1.3709068298339844e-05
6511,pop32,3,0.00032289822896321613,5.898963685654164e-05
6511,pop51,1,0.00035691261291503906,0.0
6511,pop10,1,0.0002968311309814453,0.0
6512,pop14,3,0.02178223927815755,0.030104456731171184
6512,pop50,2,0.00043845176696777344,6.29425048828125e-05
6512,pop16,1,0.00028061866760253906,0.0
6512,pop23,1,0.00032329559326171875,0.0
6512,pop24,2,0.035547614097595215,0.035124897956848145
6512,pop55,1,0.05322670936584473,0.0
6512,pop52,3,0.0003941853841145833,0.00012585871675558244
6512,pop54,1,0.00028896331787109375,0.0
6512,pop53,1,0.00038242340087890625,0.0
6512,pop7,1,0.0002377033233642578,0.0
6513,pop33,6,0.0104673703511556,0.022596109995208658
6513,pop32,5,0.028152322769165038,0.03407899769536482
6513,pop50,3,0.00048096974690755207,3.594264965906318e-05
6513,pop44,1,0.06212306022644043,0.0
6513,pop37,2,0.02668023109436035,0.026284217834472656
6513,pop51,1,0.00038743019104003906,0.0
6513,pop19,1,0.00035762786865234375,0.0
6513,pop20,1,0.000270843505859375,0.0
6514,pop6,2,0.0318070650100708,0.03142678737640381
6514,pop1,1,0.0004673004150390625,0.0
6514,pop53,2,0.0003879070281982422,2.384185791015625e-07
6514,pop50,2,0.0004792213439941406,0.00010752677917480469
6514,pop17,4,0.0003744959831237793,7.254027300206641e-05
6514,pop47,1,0.0002663135528564453,0.0
6515,pop37,5,0.010062360763549804,0.019342401192357805
6515,pop52,1,0.0003058910369873047,0.0
6515,pop53,1,0.0005047321319580078,0.0
6515,pop51,1,0.00040221214294433594,0.0
6515,pop10,1,0.0002980232238769531,0.0
6516,pop53,3,0.01885533332824707,0.02601904936960657
6516,pop50,6,0.0005207459131876627,7.667810074305318e-05
6516,pop44,2,0.031589508056640625,0.031151771545410156
6516,pop27,1,0.0002906322479248047,0.0
6516,pop25,1,0.00028204917907714844,0.0
6516,pop17,2,0.06944835186004639,0.0012346506118774414
6516,pop14,3,0.04664985338846842,0.03274853645548269
6516,pop24,3,0.049770196278889976,0.034996952019374715
6516,pop23,1,0.0003325939178466797,0.0
6516,pop16,1,0.00027680397033691406,0.0
6516,pop55,1,0.0538480281829834,0.0
6516,pop52,3,0.0003444353739420573,7.358354270097146e-05
6516,pop48,1,0.06575465202331543,0.0
6516,pop51,1,0.0003185272216796875,0.0
6516,pop19,1,0.00034737586975097656,0.0
6516,pop20,1,0.0002732276916503906,0.0
6517,pop30,2,0.025527238845825195,0.025131940841674805
6517,pop31,1,0.00027751922607421875,0.0
6517,pop17,2,0.03334605693817139,0.03298795223236084
6517,pop50,1,0.0004038810729980469,0.0
6517,pop14,2,0.0004018545150756836,3.8504600524902344e-05
6517,pop24,1,0.0002548694610595703,0.0
6518,pop22,5,0.01115431785583496,0.02160664353733928
6518,pop51,1,0.00036025047302246094,0.0
6518,pop50,1,0.00036978721618652344,0.0
6518,pop44,1,0.0003039836883544922,0.0
6519,pop16,3,0.019574085871378582,0.027188523053067248
6519,pop50,5,0.00046238899230957033,0.00012673606880538626
6519,pop44,2,0.0003237724304199219,1.4543533325195312e-05
6519,pop27,2,0.00031828880310058594,3.504753112792969e-05
6519,pop17,2,0.03494274616241455,0.03461182117462158
6519,pop14,2,0.00044798851013183594,0.00010752677917480469
6519,pop25,1,0.0003504753112792969,0.0
6519,pop23,1,0.0003325939178466797,0.0
6519,pop24,3,0.0003829797108968099,0.00011657544359002992
6519,pop51,1,0.0005750656127929688,0.0
6519,pop46,1,0.0002646446228027344,0.0
6519,pop20,1,0.0002608299255371094,0.0
6519,pop19,1,0.00030231475830078125,0.0
6519,pop18,1,0.00025725364685058594,0.0
6520,pop52,3,0.019191900889078777,0.026504017860018634
6520,pop12,4,0.000322878360748291,5.281856104345519e-05
6520,pop55,1,0.00026345252990722656,0.0
6520,pop50,1,0.0005481243133544922,0.0
6520,pop44,1,0.0002703666687011719,0.0
6521,pop32,4,0.016943812370300293,0.0286827380156305
6521,pop33,1,0.0003337860107421875,0.0
6521,pop50,1,0.0004200935363769531,0.0
6521,pop53,1,0.0005033016204833984,0.0
6521,pop1,1,0.00033211708068847656,0.0
6521,pop15,1,0.0002224445343017578,0.0
6522,pop48,3,0.02095683415730794,0.029052785614218483
6522,pop49,1,0.06393241882324219,0.0
6522,pop2,2,0.03419232368469238,0.03395199775695801
6522,pop56,2,0.000316619873046875,7.271766662597656e-05
6522,pop52,1,0.0003159046173095703,0.0
6522,pop53,1,0.0003948211669921875,0.0
6522,pop51,1,0.0004494190216064453,0.0
6522,pop10,1,0.0002620220184326172,0.0
6523,pop24,4,0.017752647399902344,0.030096456757583344
6523,pop14,1,0.00036263465881347656,0.0
6523,pop50,1,0.0004150867462158203,0.0
6523,pop53,1,0.00042700767517089844,0.0
6523,pop1,1,0.0003266334533691406,0.0
6523,pop6,1,0.0002536773681640625,0.0
6524,pop33,3,0.020685831705729168,0.02872824578382588
6524,pop32,4,0.0003667473793029785,6.212974428107166e-05
6524,pop50,1,0.0003840923309326172,0.0
6524,pop53,1,0.0004425048828125,0.0
6524,pop1,1,0.0003294944763183594,0.0
6524,pop6,1,0.0002448558807373047,0.0
6525,pop56,5,0.013206672668457032,0.0257353203344293
6525,pop48,1,0.00031304359436035156,0.0
6525,pop52,1,0.00031256675720214844,0.0
6525,pop53,1,0.0003712177276611328,0.0
6525,pop50,1,0.0003838539123535156,0.0
6525,pop44,1,0.00026226043701171875,0.0
6526,pop50,3,0.020011266072591145,0.027615470834125567
6526,pop17,3,0.022989511489868164,0.031923422716100366
6526,pop25,2,0.0002770423889160156,5.7220458984375e-06
6526,pop27,2,0.0003470182418823242,4.4465065002441406e-05
6526,pop51,1,0.0004169940948486328,0.0
6526,pop10,1,0.0002880096435546875,0.0
6527,pop46,2,0.02958357334136963,0.029181361198425293
6527,pop20,3,0.00032027562459309894,4.170137164738434e-05
6527,pop19,1,0.00036978721618652344,0.0
6527,pop51,1,0.00046753883361816406,0.0
6527,pop53,1,0.0003662109375,0.0
6527,pop52,1,0.0002961158752441406,0.0
6528,pop27,2,0.03365182876586914,0.03325533866882324
6528,pop25,2,0.00032532215118408203,6.020069122314453e-05
6528,pop17,3,0.022236744562784832,0.031020305317140215
6528,pop50,1,0.00040078163146972656,0.0
6528,pop33,2,0.0002827644348144531,2.3126602172851562e-05
6528,pop32,1,0.07216954231262207,0.0
6528,pop37,3,0.0003757476806640625,6.810624695763604e-05
6528,pop52,1,0.0003135204315185547,0.0
6528,pop53,1,0.00037217140197753906,0.0
6528,pop51,1,0.0003459453582763672,0.0
6528,pop19,1,0.00033092498779296875,0.0
6528,pop18,1,0.0002639293670654297,0.0
6529,pop31,2,0.02761101722717285,0.0272214412689209
6529,pop17,4,0.00033795833587646484,4.3678940899248174e-05
6529,pop50,1,0.00039839744567871094,0.0
6529,pop55,1,0.0002465248107910156,0.0
6530,pop53,2,0.02851724624633789,0.027997493743896484
6530,pop50,2,0.0004894733428955078,8.797645568847656e-05
6530,pop17,4,0.0003711581230163574,3.270177207995642e-05
6530,pop55,1,0.0002567768096923828,0.0
6531,pop22,4,0.013853728771209717,0.023291692896099385
6531,pop51,1,0.0004067420959472656,0.0
6531,pop50,1,0.00035071372985839844,0.0
6531,pop35,1,0.00023126602172851562,0.0
6532,pop24,5,0.013930273056030274,0.02709733452346013
6532,pop14,1,0.0003719329833984375,0.0
6532,pop50,1,0.0004322528839111328,0.0
6532,pop53,1,0.000522613525390625,0.0
6532,pop52,1,0.00029349327087402344,0.0
6533,pop33,3,0.020848194758097332,0.02895835558436069
6533,pop32,3,0.00032631556193033856,4.8128805828202144e-05
6533,pop50,1,0.0004279613494873047,0.0
6533,pop53,1,0.0003867149353027344,0.0
6533,pop7,1,0.00022125244140625,0.0
6534,pop36,2,0.027326583862304688,0.0269317626953125
6534,pop10,2,0.02913820743560791,0.028844237327575684
6534,pop11,1,0.00022149085998535156,0.0
6534,pop43,1,0.0002918243408203125,0.0
6534,pop40,1,0.05643606185913086,0.0
6534,pop41,1,0.00028634071350097656,0.0
6534,pop53,2,0.00040924549102783203,2.3484230041503906e-05
6534,pop52,4,0.00039201974868774414,5.152941334778711e-05
6534,pop51,1,0.0004115104675292969,0.0
6535,pop57,2,0.032913923263549805,0.032521724700927734
6535,pop56,4,0.0003165602684020996,5.490086084503549e-05
6535,pop48,1,0.00027823448181152344,0.0
6535,pop52,1,0.0003077983856201172,0.0
6535,pop34,1,0.0002498626708984375,0.0
6535,pop35,1,0.00023436546325683594,0.0
6536,pop50,4,0.015139639377593994,0.025235015838248904
6536,pop44,1,0.00031638145446777344,0.0
6536,pop27,1,0.0002994537353515625,0.0
6536,pop25,1,0.000278472900390625,0.0
6536,pop17,2,0.03409004211425781,0.03371882438659668
6536,pop14,2,0.034845948219299316,0.034479737281799316
6536,pop24,2,0.0003336668014526367,1.6570091247558594e-05
6536,pop51,1,0.00040912628173828125,0.0
6537,pop24,5,0.013942956924438477,0.027096429738775605
6537,pop14,1,0.000461578369140625,0.0
6537,pop50,1,0.00045800209045410156,0.0
6537,pop51,1,0.0003972053527832031,0.0
6537,pop10,1,0.0004127025604248047,0.0
6538,pop21,5,0.027857112884521484,0.03369515994823667
6538,pop23,3,0.02239505449930827,0.03115216953507451
6538,pop16,1,0.00030493736267089844,0.0
6538,pop50,1,0.0004324913024902344,0.0
6538,pop55,1,0.0002739429473876953,0.0
6539,pop47,2,0.024759650230407715,0.024349331855773926
6539,pop51,10,0.0003798246383666992,3.914110631646288e-05
6539,pop10,5,0.048739957809448245,0.024253439383502863
6539,pop43,6,0.00028014183044433594,1.537938444411291e-05
6539,pop40,4,0.059045255184173584,0.001728192841292506
6539,pop4,1,0.06273031234741211,0.0
6539,pop41,2,0.0003483295440673828,5.245208740234375e-05
6539,pop53,2,0.03021407127380371,0.029837846755981445
6539,pop54,1,0.06017708778381348,0.0
6539,pop19,3,0.0003241697947184245,1.9796241095149058e-05
6539,pop20,1,0.06604313850402832,0.0
6539,pop18,2,0.0002605915069580078,3.337860107421875e-06
6539,pop38,1,0.07131314277648926,0.0
6539,pop9,2,0.0002989768981933594,3.814697265625e-05
6540,pop38,4,0.016967058181762695,0.028817832918131094
6540,pop18,3,0.00027410189310709637,1.1474405864901648e-05
6540,pop19,2,0.00037598609924316406,3.337860107421875e-06
6540,pop20,3,0.021445194880167644,0.029755225981549796
6541,pop31,2,0.026811957359313965,0.026421427726745605
6541,pop17,2,0.03357994556427002,0.03329885005950928
6541,pop50,1,0.0003924369812011719,0.0
6541,pop55,2,0.05408918857574463,0.00020635128021240234
6541,pop52,5,0.01228327751159668,0.023868272476168143
6541,pop48,2,0.03300273418426514,0.03272712230682373
6541,pop49,3,0.045682271321614586,0.03205996928319763
6541,pop2,3,0.046574672063191734,0.032758795626329
6541,pop56,1,0.07169985771179199,0.0
6541,pop37,2,0.0003440380096435547,8.893013000488281e-05
6541,pop53,1,0.0003428459167480469,0.0
6541,pop47,1,0.0002219676971435547,0.0
6542,pop44,3,0.04072864850362142,0.02851142830752882
6542,pop50,2,0.0003796815872192383,1.3232231140136719e-05
6542,pop17,3,0.000440518061319987,4.7786258007373176e-05
6542,pop53,1,0.0005235671997070312,0.0
6542,pop1,1,0.0003311634063720703,0.0
6542,pop15,1,0.00023412704467773438,0.0
6543,pop18,3,0.021187225977579754,0.029468328018653827
6543,pop38,1,0.06635403633117676,0.0
6543,pop19,2,0.0003629922866821289,1.3232231140136719e-05
6543,pop51,2,0.0003980398178100586,4.208087921142578e-05
6543,pop9,4,0.0002759099006652832,2.6767927691203915e-05
6543,pop20,1,0.0003714561462402344,0.0
6544,pop23,3,0.043929338455200195,0.030749506181120507
6544,pop16,1,0.0002770423889160156,0.0
6544,pop50,3,0.0004774729410807292,0.0001168517538628025
6544,pop33,2,0.0003807544708251953,8.106231689453125e-05
6544,pop32,3,0.024433692296346027,0.034114615336549386
6544,pop44,1,0.00029969215393066406,0.0
6544,pop27,1,0.0002884864807128906,0.0
6544,pop25,1,0.0002810955047607422,0.0
6544,pop17,2,0.00039577484130859375,5.602836608886719e-05
6544,pop53,1,0.00036406517028808594,0.0
6544,pop1,1,0.0003447532653808594,0.0
6544,pop15,1,0.00020933151245117188,0.0
6545,pop39,3,0.019567330678304035,0.027193997369709032
6545,pop38,4,0.0002983212471008301,3.690653954089597e-05
6545,pop44,1,0.00030422210693359375,0.0
6546,pop42,2,0.02784907817840576,0.0274580717086792
6546,pop43,1,0.0002903938293457031,0.0
6546,pop51,3,0.00042510032653808594,0.00010347494514245645
6546,pop10,2,0.029475927352905273,0.02916574478149414
6546,pop50,2,0.00040149688720703125,1.7642974853515625e-05
6546,pop33,2,0.00028884410858154297,3.445148468017578e-05
6546,pop32,2,0.0003153085708618164,5.5909156799316406e-05
6547,pop41,2,0.030073046684265137,0.02966487407684326
6547,pop40,3,0.018961191177368164,0.026323252118414228
6547,pop43,1,0.00029540061950683594,0.0
6547,pop51,2,0.0004488229751586914,4.6372413635253906e-05
6547,pop4,2,0.00031578540802001953,8.225440979003906e-06
6547,pop10,1,0.00026416778564453125,0.0
6548,pop24,5,0.02826070785522461,0.03417170699218485
6548,pop23,2,0.00031125545501708984,2.0265579223632812e-06
6548,pop21,1,0.07113480567932129,0.0
6548,pop14,2,0.00038504600524902344,3.552436828613281e-05
6548,pop50,1,0.00042128562927246094,0.0
6548,pop51,1,0.0004131793975830078,0.0
6548,pop10,1,0.00026488304138183594,0.0
6549,pop4,4,0.02963310480117798,0.029222245610145497
6549,pop51,4,0.0004082918167114258,3.032160397323044e-05
6549,pop10,2,0.058576107025146484,0.0016007423400878906
6549,pop43,1,0.00027632713317871094,0.0
6549,pop40,1,0.05712413787841797,0.0
6549,pop41,1,0.00029206275939941406,0.0
6549,pop53,1,0.00046944618225097656,0.0
6549,pop50,3,0.00039378801981608075,2.1630345922057784e-05
6549,pop17,1,0.06942439079284668,0.0
6549,pop33,2,0.0002924203872680664,3.6954879760742188e-06
6549,pop32,3,0.0003191630045572917,3.285008516768925e-05
6549,pop16,1,0.000263214111328125,0.0
6550,pop10,4,0.01468271017074585,0.024700035726580423
6550,pop51,1,0.0003724098205566406,0.0
6550,pop47,1,0.0002512931823730469,0.0
6551,pop37,5,0.010430860519409179,0.02011430729517192
6551,pop52,1,0.0003311634063720703,0.0
6551,pop53,1,0.0003724098205566406,0.0
6551,pop51,1,0.0004897117614746094,0.0
6551,pop10,1,0.0003135204315185547,0.0
6552,pop30,2,0.02619791030883789,0.025807619094848633
6552,pop48,2,0.032386183738708496,0.03209412097930908
6552,pop49,4,0.00029140710830688477,5.1106838205628646e-05
6552,pop52,1,0.0003314018249511719,0.0
6552,pop53,1,0.00046896934509277344,0.0
6552,pop50,1,0.0003910064697265625,0.0
6552,pop14,1,0.00045561790466308594,0.0
6552,pop24,1,0.0003008842468261719,0.0
6553,pop52,4,0.014554738998413086,0.024528759895622882
6553,pop53,1,0.0005230903625488281,0.0
6553,pop7,1,0.0002231597900390625,0.0
6554,pop32,3,0.04559175173441569,0.03193501033484354
6554,pop33,2,0.0003542900085449219,4.601478576660156e-05
6554,pop37,2,0.00038111209869384766,0.00011408329010009766
6554,pop50,1,0.0004458427429199219,0.0
6554,pop16,1,0.0002713203430175781,0.0
6555,pop21,3,0.04616777102152506,0.03237515749774359
6555,pop23,3,0.00035802523295084637,4.762420649645616e-05
6555,pop16,1,0.0002796649932861328,0.0
6555,pop50,1,0.0003802776336669922,0.0
6555,pop53,1,0.00042629241943359375,0.0
6555,pop7,1,0.00024628639221191406,0.0
6556,pop44,4,0.030317366123199463,0.029968212163421302
6556,pop50,2,0.00043702125549316406,4.291534423828125e-06
6556,pop17,2,0.00037384033203125,2.2649765014648438e-05
6556,pop51,1,0.00037384033203125,0.0
6556,pop10,1,0.00027942657470703125,0.0
6557,pop23,2,0.03266298770904541,0.03223097324371338
6557,pop16,1,0.0003032684326171875,0.0
6557,pop50,1,0.0004544258117675781,0.0
6557,pop55,1,0.05120420455932617,0.0
6557,pop52,2,0.00036346912384033203,1.919269561767578e-05
6557,pop12,4,0.00032520294189453125,6.171887560876249e-05
6557,pop53,1,0.00039649009704589844,0.0
6557,pop1,1,0.00037097930908203125,0.0
6557,pop15,1,0.0002532005310058594,0.0
6558,pop42,2,0.02809727191925049,0.02769792079925537
6558,pop43,2,0.0003402233123779297,7.009506225585938e-05
6558,pop40,1,0.05526590347290039,0.0
6558,pop51,4,0.00044536590576171875,2.307369630229036e-05
6558,pop4,5,0.012182140350341797,0.023730691397809728
6558,pop10,1,0.05883383750915527,0.0
6558,pop19,1,0.0003898143768310547,0.0
6558,pop18,1,0.0002856254577636719,0.0
6559,pop55,2,0.026012420654296875,0.025608062744140625
6559,pop52,2,0.029972553253173828,0.029407024383544922
6559,pop13,2,0.02966022491455078,0.029422998428344727
6560,pop9,5,0.011505365371704102,0.022342621581921216
6560,pop51,1,0.0003333091735839844,0.0
6560,pop47,1,0.00022792816162109375,0.0
6561,pop56,2,0.033799052238464355,0.03338468074798584
6561,pop2,2,0.06659984588623047,0.0003230571746826172
6561,pop49,4,0.03376340866088867,0.03352367985653266
6561,pop48,3,0.02221028010050456,0.031016427943463452
6561,pop52,6,0.010616699854532877,0.023003899962488847
6561,pop12,3,0.041701316833496094,0.029307143931077265
6561,pop55,3,0.018215179443359375,0.02523344659444657
6561,pop54,1,0.05661654472351074,0.0
6561,pop50,1,0.0003609657287597656,0.0
6561,pop14,1,0.00034332275390625,0.0
6561,pop24,1,0.0002644062042236328,0.0
6562,pop27,5,0.013940906524658203,0.027130233573154285
6562,pop44,1,0.0002846717834472656,0.0
6562,pop50,1,0.00048542022705078125,0.0
6562,pop53,1,0.00040435791015625,0.0
6562,pop1,1,0.0003376007080078125,0.0
6562,pop6,1,0.00025582313537597656,0.0
6563,pop53,3,0.03872378667195638,0.027023690404818102
6563,pop50,1,0.00044918060302734375,0.0
6563,pop51,4,0.0003914833068847656,6.378554794521847e-05
6563,pop4,1,0.05999302864074707,0.0
6563,pop19,2,0.00043654441833496094,7.367134094238281e-05
6563,pop20,2,0.03276515007019043,0.03250479698181152
6563,pop46,1,0.0002582073211669922,0.0
6563,pop9,2,0.00026345252990722656,7.152557373046875e-06
6564,pop22,5,0.011216306686401367,0.02174531484760589
6564,pop51,1,0.00047707557678222656,0.0
6564,pop53,1,0.00037360191345214844,0.0
6564,pop1,1,0.0003361701965332031,0.0
6564,pop15,1,0.0002276897430419922,0.0
6565,pop18,3,0.02127663294474284,0.02951600160729305
6565,pop38,3,0.00035961469014485675,5.3597830540478035e-05
6565,pop19,1,0.0003695487976074219,0.0
6565,pop51,1,0.0003323554992675781,0.0
6565,pop53,1,0.0004892349243164062,0.0
6565,pop52,1,0.0003409385681152344,0.0
6566,pop4,4,0.014764606952667236,0.024860665204744357
