flow,node,dec_count,dec_time_avg,dec_time_std
6566,pop51,1,0.0005164146423339844,0.0
6566,pop50,1,0.0004839897155761719,0.0
6566,pop35,1,0.00021910667419433594,0.0
6567,pop21,5,0.027684831619262697,0.033509372156458515
6567,pop22,2,0.0003224611282348633,3.230571746826172e-05
6567,pop23,1,0.0003204345703125,0.0
6567,pop24,1,0.0002887248992919922,0.0
6568,pop42,2,0.0283203125,0.02792954444885254
6568,pop43,1,0.00039076805114746094,0.0
6568,pop51,1,0.00048804283142089844,0.0
6568,pop53,2,0.02908611297607422,0.028517723083496094
6568,pop41,2,0.0003377199172973633,7.855892181396484e-05
6568,pop40,1,0.0559995174407959,0.0
6568,pop54,1,0.0003123283386230469,0.0
6568,pop52,2,0.0003434419631958008,3.921985626220703e-05
6568,pop12,4,0.00032901763916015625,4.0982343723612176e-05
6568,pop34,1,0.0002663135528564453,0.0
6568,pop35,1,0.00021982192993164062,0.0
6569,pop28,2,0.027420878410339355,0.027038931846618652
6569,pop51,4,0.0004030466079711914,7.483732852630127e-05
6569,pop43,2,0.0002955198287963867,1.537799835205078e-05
6569,pop40,1,0.05759835243225098,0.0
6569,pop4,1,0.06121540069580078,0.0
6569,pop10,2,0.030993938446044922,0.030680179595947266
6569,pop53,2,0.03063201904296875,0.03023695945739746
6569,pop54,1,0.06009411811828613,0.0
6569,pop52,2,0.0003103017807006836,1.7881393432617188e-06
6569,pop12,2,0.00031697750091552734,5.614757537841797e-05
6569,pop50,1,0.0004794597625732422,0.0
6569,pop16,1,0.0002815723419189453,0.0
6570,pop8,2,0.02782297134399414,0.027433395385742188
6570,pop51,2,0.00042128562927246094,1.7881393432617188e-05
6570,pop43,1,0.0002846717834472656,0.0
6570,pop40,2,0.02836918830871582,0.028076171875
6570,pop41,1,0.00027298927307128906,0.0
6570,pop53,1,0.05797386169433594,0.0
6570,pop54,2,0.029202699661254883,0.028949260711669922
6570,pop52,2,0.0004647970199584961,0.0001291036605834961
6570,pop13,2,0.00037157535552978516,6.079673767089844e-06
6571,pop50,4,0.015166878700256348,0.025413102326102586
6571,pop14,1,0.06672191619873047,0.0
6571,pop17,4,0.00036776065826416016,8.211945436799519e-05
6571,pop35,1,0.0002276897430419922,0.0
6572,pop37,5,0.010232496261596679,0.0198333520475945
6572,pop52,1,0.0003440380096435547,0.0
6572,pop55,1,0.00028586387634277344,0.0
6573,pop55,5,0.01034245491027832,0.020004326931711416
6573,pop52,1,0.000339508056640625,0.0
6573,pop34,1,0.00025010108947753906,0.0
6573,pop35,1,0.00023412704467773438,0.0
6574,pop4,2,0.02922344207763672,0.028815507888793945
6574,pop51,1,0.0003542900085449219,0.0
6574,pop43,1,0.00027060508728027344,0.0
6574,pop40,2,0.029141664505004883,0.028889894485473633
6574,pop41,1,0.0003066062927246094,0.0
6574,pop53,2,0.029619693756103516,0.029242515563964844
6574,pop54,1,0.05633711814880371,0.0
6574,pop52,3,0.00031224886576334637,7.439101170753836e-06
6574,pop55,2,0.02750253677368164,0.027245283126831055
6574,pop48,2,0.0003466606140136719,6.270408630371094e-05
6574,pop1,1,0.00034689903259277344,0.0
6574,pop6,1,0.00034427642822265625,0.0
6575,pop21,2,0.03474557399749756,0.03434932231903076
6575,pop23,1,0.0003180503845214844,0.0
6575,pop24,1,0.00025725364685058594,0.0
6575,pop14,1,0.06752371788024902,0.0
6575,pop50,1,0.0004432201385498047,0.0
6575,pop33,2,0.0003790855407714844,5.412101745605469e-05
6575,pop32,3,0.02377907435099284,0.03319710576533283
6575,pop37,2,0.00030517578125,5.173683166503906e-05
6575,pop52,1,0.0004260540008544922,0.0
6575,pop53,1,0.00047898292541503906,0.0
6575,pop7,1,0.0002155303955078125,0.0
6576,pop45,2,0.032013893127441406,0.03161263465881348
6576,pop44,1,0.061423301696777344,0.0
6576,pop50,1,0.0005805492401123047,0.0
6576,pop17,1,0.0663759708404541,0.0
6576,pop25,1,0.0003743171691894531,0.0
6577,pop47,5,0.010134553909301758,0.019684570010680146
6578,pop38,2,0.03342247009277344,0.033034324645996094
6578,pop39,1,0.0003688335418701172,0.0
6578,pop44,4,0.0003364086151123047,7.039709770176889e-05
6578,pop50,1,0.0004372596740722656,0.0
6578,pop51,1,0.0005846023559570312,0.0
6578,pop19,1,0.0005145072937011719,0.0
6578,pop18,1,0.0002415180206298828,0.0
6579,pop9,4,0.014167964458465576,0.023973375026002604
6579,pop51,1,0.000514984130859375,0.0
6579,pop19,1,0.0003173351287841797,0.0
6579,pop18,1,0.0002796649932861328,0.0
6580,pop50,3,0.019810279210408527,0.027361247509212903
6580,pop44,1,0.059990882873535156,0.0
6580,pop17,1,0.06630587577819824,0.0
6580,pop25,1,0.00029540061950683594,0.0
6581,pop40,3,0.037204742431640625,0.02601547281679774
6581,pop43,1,0.0002765655517578125,0.0
6581,pop51,3,0.0004188219706217448,5.133491531363344e-05
6581,pop4,1,0.06098747253417969,0.0
6581,pop22,3,0.00029889742533365887,4.634746524901032e-05
6581,pop19,1,0.0004942417144775391,0.0
6581,pop20,1,0.0002624988555908203,0.0
6582,pop14,3,0.044761101404825844,0.031342561043564775
6582,pop50,2,0.00045669078826904297,7.236003875732422e-05
6582,pop17,3,0.0003623167673746745,1.0521678392687076e-05
6582,pop55,1,0.00025844573974609375,0.0
6583,pop39,2,0.029622435569763184,0.029227614402770996
6583,pop44,3,0.021036942799886067,0.029229842377935192
6583,pop50,3,0.0005009969075520834,5.419652818086324e-05
6583,pop17,3,0.023363431294759113,0.03254843797204967
6583,pop53,1,0.000339508056640625,0.0
6583,pop1,1,0.00036072731018066406,0.0
6583,pop15,1,0.00021886825561523438,0.0
6584,pop24,4,0.017792701721191406,0.030111304713376502
6584,pop14,1,0.0003154277801513672,0.0
6584,pop50,1,0.00048065185546875,0.0
6584,pop53,1,0.0003631114959716797,0.0
6584,pop1,1,0.0003521442413330078,0.0
6584,pop15,1,0.00033593177795410156,0.0
6585,pop4,2,0.02903604507446289,0.0286252498626709
6585,pop51,1,0.0003917217254638672,0.0
6585,pop53,1,0.0005123615264892578,0.0
6585,pop54,1,0.05507183074951172,0.0
6585,pop52,2,0.0003216266632080078,3.337860107421875e-06
6585,pop12,3,0.00028785069783528644,8.32608595130208e-06
6586,pop21,4,0.01733309030532837,0.029428406152444356
6586,pop23,1,0.00031304359436035156,0.0
6586,pop16,1,0.00026535987854003906,0.0
6586,pop50,1,0.0003631114959716797,0.0
6586,pop44,1,0.0003104209899902344,0.0
6587,pop50,3,0.0201107660929362,0.027755191645898097
6587,pop17,3,0.0003733634948730469,3.287814393589911e-05
6587,pop55,1,0.00027060508728027344,0.0
6588,pop6,5,0.013206577301025391,0.025799041523757574
6588,pop1,1,0.00027251243591308594,0.0
6588,pop53,1,0.00035643577575683594,0.0
6588,pop51,1,0.00036025047302246094,0.0
6588,pop19,1,0.00037980079650878906,0.0
6588,pop18,1,0.0002772808074951172,0.0
6589,pop16,2,0.029848694801330566,0.029432177543640137
6589,pop23,2,0.00029981136322021484,3.254413604736328e-05
6589,pop21,3,0.0003261566162109375,5.327041539512582e-05
6589,pop24,1,0.000335693359375,0.0
6590,pop48,5,0.012868881225585938,0.025026384866081785
6590,pop52,1,0.00028586387634277344,0.0
6590,pop53,1,0.0004296302795410156,0.0
6590,pop51,1,0.00045418739318847656,0.0
6590,pop10,1,0.0002818107604980469,0.0
6591,pop10,2,0.029396414756774902,0.028988957405090332
6591,pop51,1,0.00035500526428222656,0.0
6591,pop47,3,0.016909201939900715,0.02358279350978443
6591,pop53,2,0.0004311800003051758,3.3020973205566406e-05
6591,pop52,3,0.000448147455851237,0.00015163138391607146
6591,pop54,1,0.0002682209014892578,0.0
6592,pop32,5,0.01392536163330078,0.027091480823646298
6592,pop33,1,0.0002892017364501953,0.0
6592,pop50,1,0.00047898292541503906,0.0
6592,pop53,1,0.00040602684020996094,0.0
6592,pop7,1,0.00024008750915527344,0.0
6593,pop44,2,0.03074038028717041,0.03032076358795166
6593,pop50,2,0.0004239082336425781,3.5762786865234375e-06
6593,pop17,4,0.000387728214263916,5.8769665913144274e-05
6593,pop51,1,0.0005536079406738281,0.0
6593,pop10,1,0.00029277801513671875,0.0
6594,pop39,2,0.029285907745361328,0.028905153274536133
6594,pop44,2,0.03248953819274902,0.032187461853027344
6594,pop50,3,0.0005100568135579427,7.788405126184678e-05
6594,pop17,1,0.06814861297607422,0.0
6594,pop25,1,0.0002620220184326172,0.0
6594,pop27,1,0.000247955322265625,0.0
6594,pop16,1,0.00025773048400878906,0.0
6594,pop23,1,0.0003285408020019531,0.0
6594,pop24,5,0.0003129482269287109,4.650485021765335e-05
6594,pop14,2,0.034311771392822266,0.03395438194274902
6594,pop53,1,0.0003631114959716797,0.0
6594,pop1,1,0.00032782554626464844,0.0
6594,pop15,1,0.00021719932556152344,0.0
6595,pop24,4,0.0178682804107666,0.03026455708308895
6595,pop23,3,0.02263641357421875,0.03160120683483009
6595,pop21,2,0.03563213348388672,0.03524494171142578
6595,pop14,1,0.0002913475036621094,0.0
6595,pop50,1,0.0004642009735107422,0.0
6595,pop35,1,0.00023317337036132812,0.0
6596,pop50,3,0.01996954282124837,0.02746266188313316
6596,pop17,3,0.0003733634948730469,3.59139954553139e-05
6596,pop55,1,0.0002543926239013672,0.0
6597,pop46,2,0.029687047004699707,0.02929055690765381
6597,pop45,1,0.00027751922607421875,0.0
6597,pop44,1,0.00028967857360839844,0.0
6597,pop50,2,0.0005214214324951172,0.00010204315185546875
6597,pop17,3,0.00039013226826985675,4.9416656160966316e-05
6597,pop53,1,0.0003960132598876953,0.0
6597,pop52,1,0.00029349327087402344,0.0
6598,pop33,3,0.021225372950236004,0.02951384942765883
6598,pop32,4,0.00032341480255126953,3.1934964985677875e-05
6598,pop50,1,0.0004115104675292969,0.0
6598,pop14,1,0.0003333091735839844,0.0
6598,pop24,1,0.00032901763916015625,0.0
6599,pop56,5,0.013445758819580078,0.02618381129485549
6599,pop48,1,0.00039887428283691406,0.0
6599,pop52,1,0.0004222393035888672,0.0
6599,pop53,1,0.00046062469482421875,0.0
6599,pop51,1,0.00037932395935058594,0.0
6600,pop27,3,0.04593332608540853,0.03219156971936573
6600,pop44,2,0.00038635730743408203,4.3272972106933594e-05
6600,pop50,1,0.0004150867462158203,0.0
6600,pop55,1,0.00027680397033691406,0.0
6601,pop53,4,0.014402449131011963,0.024092717025538064
6601,pop7,1,0.00021314620971679688,0.0
6602,pop22,4,0.013782203197479248,0.023269023483293922
6602,pop51,1,0.0004630088806152344,0.0
6602,pop19,1,0.00033283233642578125,0.0
6602,pop20,1,0.00025844573974609375,0.0
6603,pop40,4,0.02808290719985962,0.027730882965325675
6603,pop41,1,0.0002856254577636719,0.0
6603,pop53,2,0.0004602670669555664,5.7578086853027344e-05
6603,pop51,1,0.0004367828369140625,0.0
6603,pop19,1,0.00034689903259277344,0.0
6603,pop20,1,0.00029397010803222656,0.0
6604,pop14,3,0.022173722585042317,0.030824353416699705
6604,pop24,3,0.0003352959950764974,3.9609706992626606e-05
6604,pop50,1,0.0005326271057128906,0.0
6604,pop51,1,0.0003998279571533203,0.0
6604,pop19,1,0.0003590583801269531,0.0
6604,pop20,1,0.0003554821014404297,0.0
6605,pop4,3,0.039237419764200844,0.02745312312138459
6605,pop51,3,0.0004283587137858073,8.367695850528324e-05
6605,pop10,2,0.029545187950134277,0.02931225299835205
6605,pop43,2,0.00026702880859375,2.384185791015625e-07
6605,pop40,2,0.00033283233642578125,2.5987625122070312e-05
6606,pop16,3,0.020238876342773438,0.028145196064967983
6606,pop23,4,0.0003688931465148926,8.432190961557331e-05
6606,pop50,1,0.00046181678771972656,0.0
6606,pop35,1,0.00022339820861816406,0.0
6607,pop39,2,0.0294492244720459,0.029064655303955078
6607,pop38,3,0.00028967857360839844,2.7825262990613027e-05
6607,pop18,1,0.0002608299255371094,0.0
6607,pop19,1,0.00032067298889160156,0.0
6607,pop20,1,0.00027370452880859375,0.0
6608,pop24,5,0.014421319961547852,0.02810014582757797
6608,pop14,1,0.0003273487091064453,0.0
6608,pop50,1,0.0003879070281982422,0.0
6608,pop53,1,0.00036025047302246094,0.0
6608,pop47,1,0.00023818016052246094,0.0
6609,pop36,2,0.027445435523986816,0.027062535285949707
6609,pop51,2,0.00040543079376220703,3.612041473388672e-05
6609,pop4,4,0.00031179189682006836,3.514647910396225e-05
6609,pop50,1,0.0005867481231689453,0.0
6609,pop55,1,0.0002815723419189453,0.0
6610,pop57,2,0.03336334228515625,0.03297066688537598
6610,pop56,4,0.0003281235694885254,6.645623872009373e-05
6610,pop48,1,0.0003113746643066406,0.0
6610,pop52,1,0.00031566619873046875,0.0
6610,pop53,1,0.00039577484130859375,0.0
6610,pop51,1,0.0004162788391113281,0.0
6610,pop19,1,0.00036215782165527344,0.0
6610,pop18,1,0.00027441978454589844,0.0
6611,pop55,2,0.025729656219482422,0.025326013565063477
6611,pop52,2,0.00035750865936279297,8.022785186767578e-05
6611,pop48,2,0.031484246253967285,0.031166911125183105
6611,pop49,4,0.00029265880584716797,6.885479444106669e-05
6611,pop53,1,0.00044465065002441406,0.0
6611,pop47,1,0.0003604888916015625,0.0
6612,pop6,2,0.03284430503845215,0.032468318939208984
6612,pop1,1,0.0002970695495605469,0.0
6612,pop53,1,0.0004265308380126953,0.0
6612,pop51,3,0.0004692872365315755,5.8950115318971755e-05
6612,pop4,1,0.06007027626037598,0.0
6612,pop22,4,0.00029289722442626953,2.5644409208546863e-05
6612,pop19,1,0.00040221214294433594,0.0
6612,pop20,1,0.0002579689025878906,0.0
6613,pop44,2,0.03078639507293701,0.03037106990814209
6613,pop50,7,0.00046294076102120537,7.829653217838213e-05
6613,pop17,4,0.034449100494384766,0.03415701663443949
6613,pop33,1,0.00029659271240234375,0.0
6613,pop32,1,0.07011079788208008,0.0
6613,pop16,3,0.0002628167470296224,1.7890751120894306e-05
6613,pop23,3,0.0003115336100260417,9.667637378285675e-06
6613,pop24,2,0.03699755668640137,0.0366063117980957
6613,pop14,2,0.03419065475463867,0.033849477767944336
6613,pop53,3,0.020234425862630207,0.027968767177529996
6613,pop41,2,0.00028324127197265625,2.6226043701171875e-06
6613,pop40,1,0.05728650093078613,0.0
6613,pop7,1,0.00022220611572265625,0.0
6614,pop46,2,0.03028249740600586,0.02986741065979004
6614,pop20,4,0.00031632184982299805,5.348988038013309e-05
6614,pop19,1,0.00043845176696777344,0.0
6614,pop51,1,0.0003514289855957031,0.0
6614,pop53,1,0.0004508495330810547,0.0
6614,pop1,1,0.00032782554626464844,0.0
6614,pop15,1,0.0002269744873046875,0.0
6615,pop56,5,0.013429594039916993,0.026125270290569724
6615,pop48,1,0.0002818107604980469,0.0
6615,pop52,1,0.00033402442932128906,0.0
6615,pop53,1,0.0003962516784667969,0.0
6615,pop47,1,0.00036025047302246094,0.0
6616,pop24,6,0.011903802553812662,0.02580739917828261
6616,pop23,2,0.033289551734924316,0.03294384479522705
6616,pop21,1,0.06992769241333008,0.0
6616,pop14,1,0.00032711029052734375,0.0
6616,pop50,1,0.0004417896270751953,0.0
6616,pop51,1,0.0004923343658447266,0.0
6616,pop10,1,0.0002732276916503906,0.0
6617,pop31,2,0.027583003044128418,0.027196764945983887
6617,pop17,4,0.00035881996154785156,5.187645324072054e-05
6617,pop50,1,0.0003955364227294922,0.0
6617,pop53,1,0.0003743171691894531,0.0
6617,pop52,1,0.0003426074981689453,0.0
6618,pop45,3,0.021128336588541668,0.02936653492962955
6618,pop46,2,0.0002943277359008789,7.510185241699219e-06
6618,pop20,5,0.0002903938293457031,5.06833263811187e-05
6618,pop19,1,0.0004870891571044922,0.0
6618,pop44,1,0.0002906322479248047,0.0
6618,pop50,1,0.00037407875061035156,0.0
6618,pop53,1,0.0003724098205566406,0.0
6618,pop7,1,0.00023508071899414062,0.0
6619,pop47,4,0.012759089469909668,0.02159069977553541
6620,pop9,4,0.014327764511108398,0.024218903672267145
6620,pop51,1,0.0004184246063232422,0.0
6620,pop19,1,0.0003638267517089844,0.0
6620,pop18,1,0.00028586387634277344,0.0
6621,pop33,3,0.021361589431762695,0.029721173743871263
6621,pop32,3,0.023449420928955078,0.032729051731557046
6621,pop50,2,0.0004924535751342773,4.3511390686035156e-05
6621,pop17,2,0.00041866302490234375,0.00010251998901367188
6621,pop25,1,0.00040411949157714844,0.0
6621,pop27,1,0.0002765655517578125,0.0
6621,pop44,1,0.00030112266540527344,0.0
6621,pop51,1,0.000507354736328125,0.0
6622,pop40,2,0.028000235557556152,0.02758324146270752
6622,pop43,1,0.00029015541076660156,0.0
6622,pop51,2,0.0003840923309326172,3.743171691894531e-05
6622,pop4,1,0.05916190147399902,0.0
6622,pop5,1,0.0002434253692626953,0.0
6622,pop10,1,0.0003178119659423828,0.0
6622,pop53,1,0.06235384941101074,0.0
6622,pop54,1,0.05993914604187012,0.0
6622,pop52,4,0.0003821253776550293,9.114193379051514e-05
6622,pop34,1,0.0002422332763671875,0.0
6622,pop35,1,0.0002257823944091797,0.0
6623,pop4,5,0.012161827087402344,0.023636572898701292
6623,pop51,1,0.0003597736358642578,0.0
6623,pop19,1,0.0004525184631347656,0.0
6623,pop20,1,0.00027370452880859375,0.0
6624,pop57,2,0.03357541561126709,0.033182740211486816
6624,pop56,1,0.06765365600585938,0.0
6624,pop48,1,0.0002911090850830078,0.0
6624,pop52,2,0.00040662288665771484,9.620189666748047e-05
6624,pop12,3,0.00029349327087402344,4.281500282653162e-05
6624,pop53,1,0.00036454200744628906,0.0
6624,pop50,1,0.00045108795166015625,0.0
6624,pop44,1,0.0003132820129394531,0.0
6625,pop46,2,0.030350685119628906,0.029944896697998047
6625,pop20,1,0.06331992149353027,0.0
6625,pop19,1,0.0002791881561279297,0.0
6625,pop51,6,0.0003917217254638672,8.204705829098179e-05
6625,pop4,2,0.0602947473526001,0.00048482418060302734
6625,pop5,1,0.00022554397583007812,0.0
6625,pop10,2,0.029679298400878906,0.02943253517150879
6625,pop43,2,0.0002504587173461914,6.556510925292969e-06
6625,pop40,1,0.05940604209899902,0.0
6625,pop9,3,0.0003581841786702474,9.830333372098078e-05
6625,pop50,1,0.00038933753967285156,0.0
6625,pop55,1,0.0003314018249511719,0.0
6626,pop24,2,0.0355677604675293,0.03514361381530762
6626,pop23,1,0.06787776947021484,0.0
6626,pop16,1,0.00029730796813964844,0.0
6626,pop50,2,0.0004056692123413086,2.944469451904297e-05
6626,pop33,2,0.0003685951232910156,6.532669067382812e-05
6626,pop32,4,0.000357210636138916,7.720812605513543e-05
6626,pop51,1,0.0003476142883300781,0.0
6626,pop19,1,0.00038814544677734375,0.0
6626,pop18,1,0.00032782554626464844,0.0
6627,pop41,2,0.029629945755004883,0.02922654151916504
6627,pop53,1,0.0003933906555175781,0.0
6627,pop50,2,0.0005539655685424805,1.5139579772949219e-05
6627,pop17,4,0.00041943788528442383,4.9312425144050076e-05
6627,pop51,1,0.00038170814514160156,0.0
6627,pop19,1,0.0003552436828613281,0.0
6627,pop20,1,0.0002772808074951172,0.0
6628,pop55,3,0.0339815616607666,0.02375605789097343
6628,pop52,3,0.02050892512003581,0.0284285329523241
6628,pop12,2,0.03183603286743164,0.03157615661621094
6628,pop13,2,0.00029206275939941406,5.364418029785156e-05
6628,pop51,1,0.00035381317138671875,0.0
6628,pop10,1,0.0002853870391845703,0.0
6629,pop9,5,0.011602163314819336,0.02256876511517809
6629,pop51,1,0.0004563331604003906,0.0
6629,pop19,1,0.0003521442413330078,0.0
6629,pop18,1,0.0002636909484863281,0.0
6630,pop40,2,0.02763068675994873,0.027230143547058105
6630,pop43,1,0.00026726722717285156,0.0
6630,pop51,2,0.0004583597183227539,1.7523765563964844e-05
6630,pop4,1,0.059857845306396484,0.0
6630,pop5,1,0.00023365020751953125,0.0
6630,pop10,1,0.00042438507080078125,0.0
6630,pop53,1,0.06186389923095703,0.0
6630,pop50,2,0.0005693435668945312,7.05718994140625e-05
6630,pop17,4,0.0003361701965332031,3.691140047417975e-05
6630,pop16,1,0.0002789497375488281,0.0
6631,pop4,3,0.0403444766998291,0.02828943332595578
6631,pop51,2,0.0003628730773925781,1.0013580322265625e-05
6631,pop10,3,0.00033473968505859375,6.389647573905191e-05
6631,pop50,1,0.00038552284240722656,0.0
6631,pop14,1,0.0002799034118652344,0.0
6631,pop24,1,0.0003066062927246094,0.0
6632,pop57,2,0.03371906280517578,0.03333735466003418
6632,pop56,1,0.00025963783264160156,0.0
6632,pop2,3,0.046422322591145836,0.032652101266173114
6632,pop49,2,0.03303849697113037,0.03275120258331299
6632,pop48,1,0.00031185150146484375,0.0
6632,pop52,2,0.0003285408020019531,1.5735626220703125e-05
6632,pop37,2,0.00036215782165527344,9.059906005859375e-05
6632,pop55,1,0.0002989768981933594,0.0
6633,pop30,2,0.026466965675354004,0.026078343391418457
6633,pop31,1,0.0003814697265625,0.0
6633,pop17,3,0.00038353602091471356,3.689064746821001e-05
6633,pop50,1,0.000431060791015625,0.0
6633,pop53,1,0.0004961490631103516,0.0
6633,pop52,1,0.0003039836883544922,0.0
6634,pop52,3,0.019736687342325848,0.02735173881589036
6634,pop12,3,0.00029476483662923175,1.5152037910570796e-05
6635,pop23,3,0.045260111490885414,0.031695328333581026
6635,pop21,2,0.03566479682922363,0.035386085510253906
6635,pop24,2,0.0003706216812133789,7.426738739013672e-05
6635,pop14,1,0.00047206878662109375,0.0
6635,pop50,1,0.0004944801330566406,0.0
6635,pop35,1,0.00022482872009277344,0.0
6636,pop10,3,0.019681215286254883,0.02736229547158084
6636,pop51,3,0.0003810723622639974,2.45199209899897e-05
6636,pop4,2,0.030104637145996094,0.02980351448059082
6636,pop43,2,0.0002943277359008789,3.933906555175781e-06
6636,pop40,2,0.0003185272216796875,6.842613220214844e-05
6637,pop32,4,0.017671585083007812,0.02999047920280921
6637,pop33,1,0.00032448768615722656,0.0
6637,pop50,1,0.0004942417144775391,0.0
6637,pop16,1,0.0002961158752441406,0.0
6638,pop50,3,0.020551760991414387,0.028375293862732017
6638,pop17,2,0.0339280366897583,0.033525824546813965
6638,pop55,2,0.0003477334976196289,3.707408905029297e-05
6638,pop52,1,0.0003147125244140625,0.0
6639,pop31,2,0.027567625045776367,0.02716374397277832
6639,pop17,1,0.00048542022705078125,0.0
6639,pop50,2,0.0006464719772338867,0.00010836124420166016
6639,pop32,4,0.0003642439842224121,4.821934717013594e-05
6639,pop33,1,0.0003266334533691406,0.0
6639,pop53,1,0.00046896934509277344,0.0
6639,pop1,1,0.00033974647521972656,0.0
6639,pop6,1,0.00035500526428222656,0.0
6640,pop9,4,0.014474570751190186,0.024487649275992066
6640,pop51,1,0.0003783702850341797,0.0
6640,pop19,1,0.00034236907958984375,0.0
6640,pop20,1,0.00028228759765625,0.0
6641,pop4,3,0.039285898208618164,0.027490617958645
6641,pop51,2,0.00044167041778564453,3.039836883544922e-05
6641,pop10,3,0.00030724207560221356,3.63489087079503e-05
6641,pop19,1,0.0003643035888671875,0.0
6641,pop20,1,0.00026297569274902344,0.0
6642,pop18,3,0.021854480107625324,0.030419550555876633
6642,pop38,3,0.0003272692362467448,5.459536741570833e-05
6642,pop19,1,0.00040221214294433594,0.0
6642,pop51,1,0.0003993511199951172,0.0
6642,pop50,1,0.0005421638488769531,0.0
6642,pop16,1,0.0003075599670410156,0.0
6643,pop42,2,0.028982996940612793,0.028602004051208496
6643,pop43,1,0.0002956390380859375,0.0
6643,pop40,1,0.05675387382507324,0.0
6643,pop41,1,0.0004203319549560547,0.0
6643,pop53,3,0.019932349522908527,0.027623343605995672
6643,pop54,1,0.05746722221374512,0.0
6643,pop52,5,0.000399017333984375,8.396242597020912e-05
6643,pop50,1,0.00045108795166015625,0.0
6643,pop55,1,0.05364823341369629,0.0
6643,pop51,1,0.00048732757568359375,0.0
6643,pop19,1,0.00035262107849121094,0.0
6643,pop20,1,0.0002465248107910156,0.0
6644,pop27,4,0.05275636911392212,0.030258703021924734
6644,pop14,2,0.07075619697570801,0.0005743503570556641
6644,pop24,1,0.07562041282653809,0.0
6644,pop23,1,0.00029277801513671875,0.0
6644,pop16,2,0.00026428699493408203,1.5139579772949219e-05
6644,pop50,2,0.00044226646423339844,5.0067901611328125e-05
6644,pop17,3,0.0003190040588378906,2.3057266724372392e-05
6645,pop22,4,0.014024555683135986,0.02369084561098493
6645,pop51,1,0.0004315376281738281,0.0
6645,pop19,1,0.00037097930908203125,0.0
6645,pop18,1,0.0002789497375488281,0.0
6646,pop39,2,0.02958524227142334,0.029193520545959473
6646,pop38,3,0.0003402233123779297,8.851271687113511e-05
6646,pop18,1,0.00038814544677734375,0.0
6646,pop19,1,0.0003070831298828125,0.0
6646,pop51,1,0.00038051605224609375,0.0
6646,pop50,1,0.00043487548828125,0.0
6646,pop35,1,0.00022745132446289062,0.0
6647,pop41,2,0.03005087375640869,0.02963888645172119
6647,pop40,1,0.05727338790893555,0.0
6647,pop43,1,0.0002918243408203125,0.0
6647,pop51,2,0.00037682056427001953,2.467632293701172e-05
6647,pop10,4,0.00033545494079589844,4.87992804049943e-05
6647,pop50,1,0.00043129920959472656,0.0
6647,pop55,1,0.0002932548522949219,0.0
6648,pop10,2,0.029454708099365234,0.029052019119262695
6648,pop51,2,0.0004947185516357422,9.5367431640625e-06
6648,pop4,3,0.0003372033437093099,5.0533241387835236e-05
6648,pop47,1,0.00025081634521484375,0.0
6649,pop31,2,0.028019189834594727,0.027637481689453125
6649,pop17,1,0.0003361701965332031,0.0
6649,pop50,2,0.0004914999008178711,4.4465065002441406e-05
6649,pop33,2,0.0003064870834350586,9.417533874511719e-06
6649,pop32,4,0.0003580451011657715,7.06174691657869e-05
6649,pop53,1,0.0003712177276611328,0.0
6649,pop47,1,0.00021600723266601562,0.0
6650,pop28,2,0.027550220489501953,0.02716517448425293
6650,pop36,1,0.00024175643920898438,0.0
6650,pop10,4,0.00031644105911254883,4.119103599095153e-05
6650,pop51,1,0.00040149688720703125,0.0
6650,pop53,1,0.00045180320739746094,0.0
6650,pop1,1,0.00045680999755859375,0.0
6650,pop6,1,0.00025916099548339844,0.0
6651,pop8,2,0.02821052074432373,0.02782118320465088
6651,pop51,1,0.0004818439483642578,0.0
6651,pop43,1,0.0003173351287841797,0.0
6651,pop40,2,0.028775453567504883,0.028476476669311523
6651,pop41,1,0.00029778480529785156,0.0
6651,pop53,2,0.0004305839538574219,3.218650817871094e-05
6651,pop52,2,0.00036835670471191406,6.079673767089844e-05
6651,pop50,1,0.0004127025604248047,0.0
6651,pop16,1,0.0002639293670654297,0.0
