flow,node,dec_count,dec_time_avg,dec_time_std
6652,pop37,5,0.010554027557373048,0.02035461095902517
6652,pop52,1,0.0003724098205566406,0.0
6652,pop53,1,0.00039839744567871094,0.0
6652,pop51,1,0.00043845176696777344,0.0
6652,pop19,1,0.00036025047302246094,0.0
6652,pop20,1,0.0002834796905517578,0.0
6653,pop6,5,0.013500595092773437,0.026379204053331898
6653,pop1,1,0.00029587745666503906,0.0
6653,pop53,1,0.00039768218994140625,0.0
6653,pop50,1,0.0004911422729492188,0.0
6653,pop44,1,0.00031757354736328125,0.0
6654,pop56,2,0.03337514400482178,0.03296959400177002
6654,pop48,1,0.0004169940948486328,0.0
6654,pop52,2,0.0003871917724609375,4.220008850097656e-05
6654,pop12,2,0.031174540519714355,0.030879855155944824
6654,pop53,1,0.0003924369812011719,0.0
6654,pop50,2,0.0004153251647949219,3.7670135498046875e-05
6654,pop55,1,0.05491375923156738,0.0
6654,pop14,1,0.00030541419982910156,0.0
6654,pop24,2,0.038098812103271484,0.03779172897338867
6654,pop23,2,0.0003591775894165039,0.00010454654693603516
6654,pop21,2,0.03744065761566162,0.03720724582672119
6654,pop22,2,0.0003676414489746094,0.00010228157043457031
6655,pop30,2,0.02606487274169922,0.025671005249023438
6655,pop31,1,0.00026488304138183594,0.0
6655,pop17,3,0.0003208319346110026,2.5362428111278333e-05
6655,pop50,1,0.0005578994750976562,0.0
6655,pop55,1,0.0002682209014892578,0.0
6656,pop52,4,0.014935970306396484,0.025181355381651935
6656,pop12,3,0.020885626475016277,0.02916837303663623
6656,pop53,1,0.0003368854522705078,0.0
6656,pop1,1,0.0003502368927001953,0.0
6656,pop6,1,0.00022602081298828125,0.0
6657,pop50,4,0.01527029275894165,0.025627346465834828
6657,pop33,2,0.00029599666595458984,8.344650268554688e-07
6657,pop32,2,0.03609466552734375,0.0357975959777832
6657,pop17,1,0.06881356239318848,0.0
6657,pop16,1,0.0002880096435546875,0.0
6657,pop23,2,0.00037610530853271484,3.993511199951172e-05
6657,pop24,1,0.0002884864807128906,0.0
6658,pop9,5,0.011710929870605468,0.022734766235557934
6658,pop51,1,0.0003554821014404297,0.0
6658,pop19,1,0.0003905296325683594,0.0
6658,pop18,1,0.0002644062042236328,0.0
6659,pop27,2,0.03485751152038574,0.03444337844848633
6659,pop25,1,0.00034165382385253906,0.0
6660,pop22,4,0.013623952865600586,0.02297084582758796
6660,pop51,1,0.0003345012664794922,0.0
6660,pop53,1,0.0005147457122802734,0.0
6660,pop1,1,0.00034236907958984375,0.0
6660,pop6,1,0.000247955322265625,0.0
6661,pop38,5,0.013644933700561523,0.026616615016275
6661,pop18,1,0.0002777576446533203,0.0
6661,pop19,1,0.0004146099090576172,0.0
6661,pop51,1,0.0004801750183105469,0.0
6661,pop53,1,0.0003991127014160156,0.0
6661,pop7,1,0.00021600723266601562,0.0
6662,pop47,2,0.024940967559814453,0.024558305740356445
6662,pop51,2,0.00043845176696777344,2.86102294921875e-06
6662,pop10,3,0.0003434022267659505,4.567083362003969e-05
6662,pop53,1,0.00044274330139160156,0.0
6662,pop1,1,0.0003631114959716797,0.0
6662,pop15,1,0.00034880638122558594,0.0
6663,pop33,3,0.021900097529093426,0.03046519352186835
6663,pop32,3,0.023564815521240234,0.03291095907379841
6663,pop50,2,0.0004843473434448242,0.00012362003326416016
6663,pop17,2,0.0004812479019165039,6.35385513305664e-05
6663,pop53,1,0.0005068778991699219,0.0
6663,pop47,1,0.00023555755615234375,0.0
6664,pop39,2,0.02929842472076416,0.02890908718109131
6664,pop38,1,0.0002694129943847656,0.0
6664,pop18,1,0.0002760887145996094,0.0
6664,pop19,2,0.0004888772964477539,1.609325408935547e-05
6664,pop20,4,0.00032341480255126953,5.180038008035971e-05
6664,pop51,1,0.0003840923309326172,0.0
6664,pop50,1,0.0005509853363037109,0.0
6664,pop14,1,0.0004017353057861328,0.0
6664,pop24,1,0.00030803680419921875,0.0
6665,pop10,5,0.011727571487426758,0.022687787716165614
6665,pop51,1,0.0003921985626220703,0.0
6665,pop19,1,0.00032973289489746094,0.0
6665,pop20,1,0.0002627372741699219,0.0
6666,pop31,2,0.027706265449523926,0.02731192111968994
6666,pop17,1,0.00029158592224121094,0.0
6666,pop50,2,0.0004119873046875,2.7418136596679688e-05
6666,pop33,2,0.00030410289764404297,2.5033950805664062e-06
6666,pop32,3,0.00033473968505859375,3.7019171215856975e-05
6666,pop14,1,0.00048279762268066406,0.0
6666,pop24,1,0.0002677440643310547,0.0
6667,pop8,2,0.028197884559631348,0.02780783176422119
6667,pop51,2,0.000377655029296875,1.6689300537109375e-05
6667,pop19,2,0.0003465414047241211,9.417533874511719e-06
6667,pop20,3,0.00038011868794759113,6.40408260960583e-05
6667,pop50,1,0.00038051605224609375,0.0
6667,pop35,1,0.0003387928009033203,0.0
6668,pop56,2,0.033330321311950684,0.032925963401794434
6668,pop2,1,0.0002627372741699219,0.0
6668,pop49,4,0.00029790401458740234,6.280248141539266e-05
6668,pop48,1,0.0002961158752441406,0.0
6668,pop52,1,0.000335693359375,0.0
6668,pop53,1,0.0003635883331298828,0.0
6668,pop51,1,0.0004036426544189453,0.0
6668,pop19,1,0.00038313865661621094,0.0
6668,pop20,1,0.0002727508544921875,0.0
6669,pop22,5,0.011132478713989258,0.021536134622483223
6669,pop51,1,0.0004634857177734375,0.0
6669,pop19,1,0.00036787986755371094,0.0
6669,pop20,1,0.00027441978454589844,0.0
6670,pop21,2,0.03539896011352539,0.03497791290283203
6670,pop23,1,0.00033164024353027344,0.0
6670,pop24,4,0.0003313422203063965,7.795255323638119e-05
6670,pop14,1,0.00032210350036621094,0.0
6670,pop50,1,0.00038552284240722656,0.0
6670,pop51,1,0.0003650188446044922,0.0
6670,pop19,1,0.0003578662872314453,0.0
6670,pop20,1,0.00028252601623535156,0.0
6671,pop55,2,0.025843501091003418,0.025427937507629395
6671,pop52,1,0.0006051063537597656,0.0
6672,pop40,2,0.02840292453765869,0.028002142906188965
6672,pop41,1,0.0002942085266113281,0.0
6672,pop53,2,0.0004221200942993164,5.364418029785156e-06
6672,pop52,2,0.00032079219818115234,7.271766662597656e-06
6672,pop12,4,0.00032907724380493164,0.00013237399893852814
6672,pop51,1,0.0004074573516845703,0.0
6672,pop19,1,0.0003581047058105469,0.0
6672,pop18,1,0.00038361549377441406,0.0
6673,pop57,2,0.03411388397216797,0.033719539642333984
6673,pop56,1,0.0002875328063964844,0.0
6673,pop48,1,0.0002906322479248047,0.0
6673,pop52,2,0.00032067298889160156,2.1457672119140625e-05
6673,pop12,4,0.00032979249954223633,5.8332791417588314e-05
6673,pop53,1,0.00038695335388183594,0.0
6673,pop1,1,0.0004661083221435547,0.0
6673,pop6,1,0.0002722740173339844,0.0
6674,pop6,2,0.03251087665557861,0.03213918209075928
6674,pop1,1,0.0003311634063720703,0.0
6674,pop53,1,0.00038743019104003906,0.0
6674,pop52,2,0.00031828880310058594,2.384185791015625e-07
6674,pop12,4,0.00028133392333984375,3.4976501240302463e-05
6674,pop34,1,0.0002639293670654297,0.0
6674,pop35,1,0.00023651123046875,0.0
6675,pop30,2,0.02638828754425049,0.025995373725891113
6675,pop31,1,0.00025725364685058594,0.0
6675,pop17,4,0.017686009407043457,0.02990096056200201
6675,pop25,1,0.0003218650817871094,0.0
6675,pop27,1,0.07255887985229492,0.0
6675,pop14,1,0.07175683975219727,0.0
6675,pop24,1,0.07760119438171387,0.0
6675,pop23,1,0.0003218650817871094,0.0
6675,pop16,1,0.00030541419982910156,0.0
6675,pop50,2,0.00046432018280029297,2.872943878173828e-05
6675,pop51,1,0.0003597736358642578,0.0
6675,pop19,1,0.0003104209899902344,0.0
6675,pop20,1,0.00024509429931640625,0.0
6676,pop50,3,0.02015376091003418,0.02784790293749023
6676,pop33,2,0.0002862215042114258,1.609325408935547e-05
6676,pop32,4,0.0003237724304199219,5.4469123400519434e-05
6676,pop35,1,0.00023317337036132812,0.0
6677,pop9,5,0.011414813995361327,0.02221502062620974
6677,pop51,1,0.00034809112548828125,0.0
6677,pop10,1,0.000274658203125,0.0
6678,pop48,3,0.02149192492167155,0.02985777185807268
6678,pop49,4,0.00033909082412719727,0.00011452376017168351
6678,pop52,1,0.00030875205993652344,0.0
6678,pop53,1,0.0005204677581787109,0.0
6678,pop51,1,0.0005173683166503906,0.0
6678,pop19,1,0.00039839744567871094,0.0
6678,pop20,1,0.00026679039001464844,0.0
6679,pop23,2,0.033394694328308105,0.03296363353729248
6679,pop24,3,0.0003895759582519531,0.00014749576122577462
6679,pop14,1,0.0003082752227783203,0.0
6679,pop50,1,0.0004181861877441406,0.0
6679,pop35,1,0.00022125244140625,0.0
6680,pop32,4,0.01748192310333252,0.029487311392042106
6680,pop50,1,0.0004994869232177734,0.0
6680,pop53,1,0.0005345344543457031,0.0
6680,pop1,1,0.0003292560577392578,0.0
6680,pop6,1,0.0002474784851074219,0.0
6681,pop47,4,0.0129624605178833,0.021903703635132478
6681,pop53,1,0.0004398822784423828,0.0
6681,pop7,1,0.00034332275390625,0.0
6682,pop33,3,0.021792093912760418,0.03032273387241185
6682,pop32,3,0.00031646092732747394,4.148270125290555e-05
6682,pop50,1,0.0004928112030029297,0.0
6682,pop53,1,0.0003681182861328125,0.0
6682,pop1,1,0.0003399848937988281,0.0
6682,pop15,1,0.00021266937255859375,0.0
6683,pop21,2,0.03471815586090088,0.03428757190704346
6683,pop23,1,0.0003254413604736328,0.0
6683,pop24,4,0.0003191828727722168,3.096981860746766e-05
6683,pop14,1,0.0003554821014404297,0.0
6683,pop50,1,0.0003731250762939453,0.0
6683,pop53,1,0.00043487548828125,0.0
6683,pop52,1,0.0002930164337158203,0.0
6684,pop57,2,0.03457510471343994,0.034191250801086426
6684,pop56,4,0.00028252601623535156,2.817831251791343e-05
6684,pop48,1,0.00027751922607421875,0.0
6684,pop52,1,0.00031948089599609375,0.0
6685,pop30,2,0.026432037353515625,0.026036739349365234
6685,pop48,2,0.0003151893615722656,1.9788742065429688e-05
6685,pop49,3,0.0003196398417154948,6.416556206854075e-05
6685,pop52,1,0.0003516674041748047,0.0
6685,pop53,1,0.00044846534729003906,0.0
6685,pop51,1,0.00033545494079589844,0.0
6685,pop19,1,0.0002963542938232422,0.0
6685,pop20,1,0.0002377033233642578,0.0
6686,pop50,2,0.030277132987976074,0.029742121696472168
6686,pop33,2,0.0002900362014770508,2.562999725341797e-05
6686,pop32,3,0.024480501810709637,0.034234931983822055
6686,pop37,2,0.0003008842468261719,4.315376281738281e-05
6686,pop52,1,0.00028967857360839844,0.0
6686,pop34,1,0.00023603439331054688,0.0
6686,pop35,1,0.00021529197692871094,0.0
6687,pop53,5,0.012119483947753907,0.02330172964408515
6687,pop47,1,0.00023794174194335938,0.0
6688,pop14,4,0.03390008211135864,0.033505249329451064
6688,pop24,2,0.0003339052200317383,5.0187110900878906e-05
6689,pop16,3,0.020841439565022785,0.028903072403837066
6689,pop23,3,0.00035842259724934894,5.627161120243897e-05
6689,pop50,1,0.00045180320739746094,0.0
6689,pop51,1,0.0004115104675292969,0.0
6689,pop19,1,0.00033783912658691406,0.0
6689,pop18,1,0.0002639293670654297,0.0
6690,pop42,2,0.028824448585510254,0.028418421745300293
6690,pop43,1,0.0002655982971191406,0.0
6690,pop51,2,0.0003757476806640625,3.647804260253906e-05
6690,pop10,2,0.03003227710723877,0.02977621555328369
6690,pop22,3,0.00035500526428222656,4.401562560303593e-05
6690,pop21,1,0.00028014183044433594,0.0
6690,pop23,1,0.0003104209899902344,0.0
6690,pop16,1,0.0002765655517578125,0.0
6691,pop41,2,0.029887080192565918,0.02946031093597412
6691,pop53,4,0.00040608644485473633,5.285648353542723e-05
6691,pop50,1,0.0005307197570800781,0.0
6691,pop16,1,0.00027942657470703125,0.0
6692,pop40,2,0.028104186058044434,0.0277024507522583
6692,pop41,1,0.00029206275939941406,0.0
6692,pop53,2,0.02912294864654541,0.02872765064239502
6692,pop54,2,0.028725147247314453,0.02833271026611328
6692,pop52,2,0.0004101991653442383,0.00011050701141357422
6692,pop50,1,0.0005571842193603516,0.0
6692,pop55,3,0.0003210703531901042,7.11604796362033e-05
6692,pop34,1,0.000240325927734375,0.0
6692,pop35,1,0.00022029876708984375,0.0
6693,pop47,2,0.025003910064697266,0.024627208709716797
6693,pop53,3,0.020444869995117188,0.028137694301331884
6693,pop1,2,0.00034928321838378906,1.0967254638671875e-05
6693,pop6,1,0.0678262710571289,0.0
6693,pop54,1,0.0002980232238769531,0.0
6693,pop52,3,0.00032321612040201825,5.404493377380175e-05
6693,pop48,3,0.04483636220296224,0.03153144632781231
6693,pop49,2,0.06946933269500732,0.0008124113082885742
6693,pop2,4,0.03518933057785034,0.03489152560708049
6693,pop56,6,0.045848687489827476,0.03224521120543953
6693,pop50,1,0.0003654956817626953,0.0
6693,pop14,1,0.0003457069396972656,0.0
6693,pop24,1,0.0002999305725097656,0.0
6694,pop57,2,0.03462779521942139,0.03425419330596924
6694,pop56,1,0.0002536773681640625,0.0
6694,pop48,3,0.022961854934692383,0.03197767245260902
6694,pop52,4,0.0003638267517089844,8.550522610026984e-05
6694,pop55,2,0.026828765869140625,0.026454448699951172
6694,pop50,1,0.00042557716369628906,0.0
6694,pop53,1,0.0006244182586669922,0.0
6694,pop54,1,0.00029850006103515625,0.0
6694,pop51,1,0.0004620552062988281,0.0
6695,pop36,2,0.02799820899963379,0.027600765228271484
6695,pop10,3,0.020470380783081055,0.028454220664607052
6695,pop51,2,0.0003705024719238281,1.8358230590820312e-05
6695,pop4,2,0.0004061460494995117,0.00010597705841064453
6695,pop50,1,0.0005414485931396484,0.0
6695,pop35,1,0.00024366378784179688,0.0
6696,pop44,2,0.03105783462524414,0.03064560890197754
6696,pop50,2,0.00049591064453125,7.486343383789062e-05
6696,pop55,3,0.0003619194030761719,6.340679245307421e-05
6696,pop51,1,0.00046253204345703125,0.0
6696,pop19,1,0.000362396240234375,0.0
6696,pop18,1,0.0002751350402832031,0.0
6697,pop27,2,0.03604292869567871,0.03563833236694336
6697,pop14,3,0.02335206667582194,0.03243242695104617
6697,pop24,4,0.01874476671218872,0.03192498529475302
6697,pop23,1,0.06962704658508301,0.0
6697,pop50,1,0.0005698204040527344,0.0
6697,pop51,1,0.0003592967987060547,0.0
6697,pop10,1,0.0002677440643310547,0.0
6698,pop23,5,0.013922786712646485,0.027103528583880137
6698,pop16,1,0.0002925395965576172,0.0
6698,pop50,1,0.00041604042053222656,0.0
6698,pop53,1,0.00040721893310546875,0.0
6698,pop52,1,0.0003039836883544922,0.0
6699,pop21,2,0.03508031368255615,0.03465139865875244
6699,pop23,4,0.0003712773323059082,6.886281733617681e-05
6699,pop16,1,0.0002741813659667969,0.0
6699,pop50,1,0.0003752708435058594,0.0
6699,pop53,1,0.00041866302490234375,0.0
6699,pop47,1,0.0002574920654296875,0.0
6700,pop50,2,0.030900955200195312,0.030344486236572266
6700,pop55,1,0.05278611183166504,0.0
6700,pop52,4,0.00033652782440185547,1.682709957777632e-05
6700,pop34,1,0.00023555755615234375,0.0
6700,pop35,1,0.00022482872009277344,0.0
6701,pop47,5,0.010554122924804687,0.020521934956206994
6701,pop53,1,0.00037026405334472656,0.0
6701,pop7,1,0.00023818016052246094,0.0
6702,pop45,2,0.03218889236450195,0.03178119659423828
6702,pop44,1,0.06180763244628906,0.0
6702,pop50,2,0.0004181861877441406,9.298324584960938e-06
6702,pop14,2,0.0003534555435180664,3.933906555175781e-06
6702,pop24,4,0.0003256797790527344,6.196085592081595e-05
6702,pop51,1,0.0005095005035400391,0.0
6702,pop19,1,0.00037407875061035156,0.0
6702,pop18,1,0.00025844573974609375,0.0
6703,pop46,2,0.03061544895172119,0.030204176902770996
6703,pop20,1,0.06471991539001465,0.0
6703,pop19,2,0.0003744363784790039,2.777576446533203e-05
6703,pop18,2,0.0002821683883666992,1.4424324035644531e-05
6703,pop38,3,0.0002970695495605469,9.309525549481311e-06
6703,pop51,1,0.00043511390686035156,0.0
6703,pop10,1,0.00027823448181152344,0.0
6704,pop24,4,0.01797109842300415,0.03049850766427609
6704,pop14,1,0.0003764629364013672,0.0
6704,pop50,1,0.0003905296325683594,0.0
6704,pop44,1,0.0004143714904785156,0.0
6705,pop38,4,0.017123401165008545,0.029084637081373172
6705,pop18,1,0.0002791881561279297,0.0
6705,pop19,1,0.0003731250762939453,0.0
6705,pop51,1,0.0004703998565673828,0.0
6706,pop10,2,0.02921140193939209,0.028806328773498535
6706,pop51,1,0.0004315376281738281,0.0
6706,pop19,1,0.00031638145446777344,0.0
6706,pop20,4,0.00025647878646850586,1.4840838403447328e-05
6707,pop31,2,0.028083086013793945,0.027658462524414062
6707,pop17,4,0.00037348270416259766,5.675000767878436e-05
6707,pop50,1,0.0005509853363037109,0.0
6707,pop53,1,0.0005276203155517578,0.0
6707,pop52,1,0.00027942657470703125,0.0
6708,pop8,2,0.028631210327148438,0.02823948860168457
6708,pop51,4,0.0004194974899291992,8.634678661591801e-05
6708,pop19,3,0.0003775755564371745,8.8607569858059e-05
6708,pop20,2,0.03326547145843506,0.03299057483673096
6708,pop9,3,0.00029269854227701825,4.2196870550632165e-05
6708,pop46,1,0.0003666877746582031,0.0
6709,pop22,4,0.013992726802825928,0.023662009404177516
6709,pop51,1,0.0003674030303955078,0.0
6709,pop10,1,0.0002727508544921875,0.0
6710,pop57,2,0.034496307373046875,0.03411412239074707
6710,pop56,1,0.0002493858337402344,0.0
6710,pop48,1,0.00029349327087402344,0.0
6710,pop52,5,0.00037174224853515626,5.621936383885595e-05
6710,pop55,1,0.053635358810424805,0.0
6710,pop50,1,0.0005409717559814453,0.0
6710,pop53,2,0.00045359134674072266,8.976459503173828e-05
6710,pop54,1,0.00029659271240234375,0.0
6710,pop51,1,0.00033664703369140625,0.0
6710,pop19,1,0.0003376007080078125,0.0
6710,pop18,1,0.00026798248291015625,0.0
6711,pop44,3,0.04191708564758301,0.02933907705082962
6711,pop50,2,0.0006204843521118164,0.00022518634796142578
6711,pop14,1,0.00037789344787597656,0.0
6711,pop27,1,0.000308990478515625,0.0
6711,pop25,1,0.00027751922607421875,0.0
6711,pop17,3,0.00038663546244303387,4.644384673533893e-05
6711,pop55,1,0.0002448558807373047,0.0
6712,pop55,4,0.039685189723968506,0.022687681295220398
6712,pop52,4,0.015507042407989502,0.026260621951380077
6712,pop50,1,0.0003726482391357422,0.0
6712,pop53,2,0.0005645751953125,0.0002129077911376953
6712,pop54,1,0.0002913475036621094,0.0
6712,pop48,2,0.03366875648498535,0.033408403396606445
6712,pop49,2,0.0003390312194824219,7.295608520507812e-05
6712,pop47,1,0.0002574920654296875,0.0
6713,pop50,2,0.03108370304107666,0.03052675724029541
6713,pop14,2,0.035346150398254395,0.03487288951873779
6713,pop24,3,0.0003185272216796875,3.053806034820182e-05
6714,pop31,2,0.02803027629852295,0.02763235569000244
6714,pop17,4,0.0003711581230163574,4.1851247573986536e-05
6714,pop50,1,0.0003974437713623047,0.0
6714,pop53,1,0.0005044937133789062,0.0
6714,pop7,1,0.00022077560424804688,0.0
6715,pop4,2,0.030177831649780273,0.02977609634399414
6715,pop51,1,0.0003941059112548828,0.0
6715,pop53,4,0.000390470027923584,1.5211567789480328e-05
6715,pop7,1,0.00020956993103027344,0.0
6716,pop48,3,0.021464109420776367,0.029774059564196688
6716,pop49,2,0.03377044200897217,0.03350245952606201
6716,pop2,4,0.00033855438232421875,5.460826491344373e-05
6716,pop52,1,0.0004971027374267578,0.0
6716,pop54,1,0.0002696514129638672,0.0
6716,pop53,1,0.0004162788391113281,0.0
6716,pop7,1,0.00022792816162109375,0.0
6717,pop33,3,0.022003889083862305,0.03061465929323295
6717,pop32,4,0.00031560659408569336,3.0574975110643255e-05
6717,pop50,1,0.0005366802215576172,0.0
6717,pop53,1,0.00041556358337402344,0.0
6717,pop7,1,0.0002543926239013672,0.0
6718,pop46,2,0.030833125114440918,0.03043663501739502
6718,pop45,1,0.000293731689453125,0.0
6718,pop44,3,0.021997451782226562,0.03070651294929534
6718,pop50,3,0.00040380160013834637,2.704787297754589e-05
6718,pop17,2,0.03408956527709961,0.03378891944885254
6718,pop25,1,0.0004143714904785156,0.0
6718,pop27,1,0.07404780387878418,0.0
6718,pop55,3,0.0002899169921875,2.3443550694356556e-05
6719,pop10,2,0.029475688934326172,0.029080629348754883
6719,pop51,1,0.00038886070251464844,0.0
6719,pop53,4,0.0004991888999938965,6.130310911834902e-05
6719,pop52,1,0.000324249267578125,0.0
6719,pop34,1,0.00037384033203125,0.0
6719,pop35,1,0.00021576881408691406,0.0
6720,pop8,2,0.028375744819641113,0.02798640727996826
6720,pop51,1,0.0003352165222167969,0.0
6720,pop53,3,0.00045680999755859375,3.61956781661002e-05
6720,pop50,1,0.00038123130798339844,0.0
6720,pop14,1,0.0003478527069091797,0.0
6720,pop24,1,0.00028252601623535156,0.0
6721,pop44,3,0.04176775614420573,0.02923224950136263
6721,pop50,4,0.00044286251068115234,1.6705045765948137e-05
6721,pop17,1,0.06749820709228516,0.0
6721,pop14,2,0.0346677303314209,0.034275054931640625
6721,pop24,4,0.0003635287284851074,7.440748880358378e-05
6721,pop53,1,0.00040984153747558594,0.0
6721,pop47,1,0.00025844573974609375,0.0
6722,pop18,2,0.0324559211730957,0.03206324577331543
6722,pop38,3,0.023574113845825195,0.03283900244426446
6722,pop39,1,0.0002665519714355469,0.0
6722,pop44,1,0.06658458709716797,0.0
6722,pop50,2,0.0004153251647949219,4.291534423828125e-06
6722,pop17,2,0.0004105567932128906,2.4080276489257812e-05
6722,pop16,1,0.00027489662170410156,0.0
6723,pop14,3,0.022885719935099285,0.03179768619621789
6723,pop24,4,0.00034350156784057617,4.3988187461669085e-05
6723,pop50,1,0.0004336833953857422,0.0
6723,pop35,1,0.0002353191375732422,0.0
6724,pop42,2,0.029147624969482422,0.028746843338012695
6724,pop43,2,0.0003380775451660156,5.626678466796875e-05
6724,pop40,2,0.028691530227661133,0.028407573699951172
6724,pop51,2,0.00040984153747558594,6.723403930664062e-05
6724,pop10,3,0.0003350575764973958,4.859932696190354e-05
6724,pop50,1,0.0005633831024169922,0.0
6724,pop44,1,0.0003094673156738281,0.0
6725,pop48,5,0.013190984725952148,0.025635047521045288
6725,pop52,1,0.00035071372985839844,0.0
6725,pop55,1,0.00026345252990722656,0.0
6726,pop28,2,0.028427958488464355,0.028037428855895996
6726,pop36,1,0.0002498626708984375,0.0
6726,pop10,2,0.03035581111907959,0.030096888542175293
6726,pop51,1,0.00036144256591796875,0.0
6726,pop53,3,0.0004322528839111328,7.577236022607205e-05
6726,pop50,1,0.0004506111145019531,0.0
6726,pop16,1,0.00027751922607421875,0.0
6727,pop37,5,0.010355472564697266,0.02003327977895963
6727,pop52,1,0.0003418922424316406,0.0
6727,pop53,1,0.0003845691680908203,0.0
6727,pop51,1,0.0004203319549560547,0.0
6728,pop52,4,0.014995217323303223,0.025239730720929644
6728,pop53,1,0.0005300045013427734,0.0
6728,pop51,1,0.00043463706970214844,0.0
6728,pop19,1,0.00042724609375,0.0
6728,pop20,1,0.0002808570861816406,0.0
6729,pop21,2,0.03525745868682861,0.034859299659729004
6729,pop23,1,0.00033736228942871094,0.0
6729,pop24,3,0.0004020531972249349,0.00014004006395501633
6729,pop14,1,0.00045943260192871094,0.0
6729,pop50,1,0.00037360191345214844,0.0
6729,pop51,1,0.0004086494445800781,0.0
6729,pop19,1,0.0003726482391357422,0.0
6729,pop20,1,0.00026869773864746094,0.0
6730,pop47,6,0.01735373338063558,0.024115378973886763
6730,pop51,2,0.00048029422760009766,8.237361907958984e-05
6730,pop4,1,0.062250614166259766,0.0
6731,pop44,2,0.03166484832763672,0.031239986419677734
6731,pop50,3,0.00047135353088378906,7.818481612862018e-05
6731,pop14,2,0.0004096031188964844,4.553794860839844e-05
6731,pop24,4,0.03702437877655029,0.0367240001469313
6731,pop23,2,0.03448057174682617,0.03416919708251953
6731,pop16,1,0.0002796649932861328,0.0
6731,pop17,2,0.00041675567626953125,6.985664367675781e-05
6731,pop35,1,0.0002372264862060547,0.0
6732,pop42,2,0.029245615005493164,0.028859853744506836
6732,pop43,1,0.0003123283386230469,0.0
6732,pop40,2,0.02946305274963379,0.02904820442199707
6732,pop41,1,0.0002925395965576172,0.0
6732,pop53,1,0.0005238056182861328,0.0
6732,pop54,1,0.00027942657470703125,0.0
6732,pop52,2,0.0003426074981689453,3.695487976074219e-05
6732,pop34,1,0.00025343894958496094,0.0
6732,pop35,1,0.00021576881408691406,0.0
6733,pop48,4,0.016204357147216797,0.02733762572063532
6733,pop52,1,0.00031375885009765625,0.0
6733,pop53,1,0.0003600120544433594,0.0
6733,pop50,1,0.00043392181396484375,0.0
6733,pop16,1,0.00026917457580566406,0.0
6734,pop39,2,0.030444860458374023,0.030047893524169922
6734,pop38,3,0.0003566741943359375,4.6259348746323465e-05
6734,pop18,1,0.00028061866760253906,0.0
6734,pop19,1,0.000354766845703125,0.0
6734,pop51,1,0.0004494190216064453,0.0
6734,pop50,1,0.00041675567626953125,0.0
6734,pop16,1,0.00026869773864746094,0.0
6735,pop56,5,0.013576698303222657,0.026460032291366
6735,pop48,1,0.0003190040588378906,0.0
6735,pop52,1,0.00030350685119628906,0.0
6735,pop53,1,0.0003533363342285156,0.0
6735,pop51,1,0.0003540515899658203,0.0
6735,pop19,1,0.00029778480529785156,0.0
6735,pop20,1,0.0004127025604248047,0.0
6736,pop38,2,0.033840179443359375,0.03342700004577637
6736,pop18,1,0.0002510547637939453,0.0
6736,pop19,1,0.0003833770751953125,0.0
6736,pop51,2,0.0003814697265625,5.412101745605469e-05
6736,pop22,4,0.0002886652946472168,4.032601126953957e-05
6736,pop53,1,0.0004150867462158203,0.0
6736,pop52,1,0.0003037452697753906,0.0
6737,pop22,4,0.014348924160003662,0.024255837623316987
6737,pop51,1,0.00043702125549316406,0.0
6737,pop50,1,0.0004811286926269531,0.0
6737,pop44,1,0.0002989768981933594,0.0
6738,pop57,2,0.034638166427612305,0.03424239158630371
6738,pop56,2,0.034253478050231934,0.0339740514755249
6738,pop48,2,0.0004088878631591797,9.5367431640625e-07
6738,pop52,1,0.00031685829162597656,0.0
6738,pop53,1,0.0003681182861328125,0.0
6738,pop50,1,0.0004458427429199219,0.0
6738,pop44,1,0.0004305839538574219,0.0
6739,pop28,2,0.02787315845489502,0.02749311923980713
6739,pop36,1,0.0003800392150878906,0.0
6739,pop10,2,0.030486583709716797,0.03021073341369629
6739,pop51,2,0.000354766845703125,1.9073486328125e-06
