flow,node,dec_count,dec_time_avg,dec_time_std
6739,pop53,2,0.0308530330657959,0.0304567813873291
6739,pop54,1,0.05863809585571289,0.0
6739,pop52,2,0.0002993345260620117,1.5497207641601562e-06
6739,pop12,2,0.00027179718017578125,4.6253204345703125e-05
6740,pop37,5,0.010349321365356445,0.019952661742493372
6740,pop52,1,0.00045561790466308594,0.0
6740,pop53,1,0.000537872314453125,0.0
6740,pop7,1,0.00024008750915527344,0.0
6741,pop6,5,0.013221931457519532,0.02573535757427462
6741,pop1,1,0.0003345012664794922,0.0
6741,pop53,1,0.00047087669372558594,0.0
6741,pop52,1,0.0003063678741455078,0.0
6741,pop34,1,0.0002605915069580078,0.0
6741,pop35,1,0.00023055076599121094,0.0
6742,pop9,5,0.012046384811401366,0.02344385290168021
6742,pop51,1,0.00037288665771484375,0.0
6742,pop50,1,0.0005598068237304688,0.0
6742,pop14,1,0.0004124641418457031,0.0
6742,pop24,1,0.0002579689025878906,0.0
6743,pop55,2,0.02646660804748535,0.026058197021484375
6743,pop52,3,0.020653963088989258,0.028726285645338922
6743,pop13,2,0.00027561187744140625,3.504753112792969e-05
6743,pop53,1,0.0003581047058105469,0.0
6743,pop51,1,0.0004954338073730469,0.0
6744,pop50,3,0.020597298940022785,0.028396503662567785
6744,pop17,4,0.00034618377685546875,5.166041536336053e-06
6744,pop44,1,0.0003085136413574219,0.0
6745,pop31,2,0.02847301959991455,0.028091788291931152
6745,pop17,1,0.0692145824432373,0.0
6745,pop50,2,0.0004119873046875,3.147125244140625e-05
6745,pop14,2,0.03534126281738281,0.034972429275512695
6745,pop24,5,0.0002961158752441406,4.6088475927917366e-05
6745,pop23,1,0.0693504810333252,0.0
6745,pop51,1,0.00046324729919433594,0.0
6746,pop48,4,0.016246259212493896,0.02750782082614001
6746,pop52,1,0.00031876564025878906,0.0
6746,pop53,1,0.00034356117248535156,0.0
6746,pop51,1,0.0003566741943359375,0.0
6747,pop38,3,0.04583207766215006,0.03212912278559831
6747,pop18,1,0.0002732276916503906,0.0
6747,pop19,1,0.00036454200744628906,0.0
6747,pop20,1,0.06636548042297363,0.0
6747,pop46,1,0.0002849102020263672,0.0
6747,pop45,1,0.0002727508544921875,0.0
6747,pop44,1,0.06528568267822266,0.0
6747,pop50,2,0.0004106760025024414,1.633167266845703e-05
6747,pop17,2,0.0004442930221557617,7.522106170654297e-05
6747,pop53,1,0.0003502368927001953,0.0
6747,pop1,1,0.00026869773864746094,0.0
6747,pop15,1,0.00022602081298828125,0.0
6748,pop28,2,0.027918219566345215,0.027538180351257324
6748,pop51,2,0.0005500316619873047,0.00021648406982421875
6748,pop50,1,0.00041413307189941406,0.0
6748,pop16,1,0.0002715587615966797,0.0
6748,pop23,1,0.0002491474151611328,0.0
6748,pop21,1,0.0002779960632324219,0.0
6748,pop22,3,0.00030350685119628906,5.789432826556724e-05
6748,pop53,1,0.0003256797790527344,0.0
6748,pop1,1,0.00026679039001464844,0.0
6748,pop15,1,0.00022363662719726562,0.0
6749,pop37,4,0.013220548629760742,0.022262207360266593
6749,pop52,1,0.0003154277801513672,0.0
6749,pop53,1,0.0003859996795654297,0.0
6749,pop51,1,0.0005135536193847656,0.0
6749,pop10,1,0.00032639503479003906,0.0
6750,pop32,5,0.014476251602172852,0.02821751209587184
6750,pop33,1,0.00039887428283691406,0.0
6750,pop50,1,0.0004715919494628906,0.0
6750,pop35,1,0.0002429485321044922,0.0
6751,pop30,2,0.026581287384033203,0.02619028091430664
6751,pop31,1,0.00027823448181152344,0.0
6751,pop17,4,0.00041860342025756836,8.121230732914112e-05
6751,pop50,1,0.00037980079650878906,0.0
6751,pop53,1,0.0003752708435058594,0.0
6751,pop47,1,0.000347137451171875,0.0
6752,pop4,3,0.040152549743652344,0.028108944572910584
6752,pop51,1,0.00038695335388183594,0.0
6752,pop47,2,0.00024712085723876953,7.748603820800781e-06
6753,pop33,2,0.03313755989074707,0.03271627426147461
6753,pop50,4,0.0004169940948486328,6.313749836333536e-05
6753,pop17,3,0.023479938507080078,0.0327358012270952
6753,pop44,1,0.06468629837036133,0.0
6753,pop14,1,0.07071685791015625,0.0
6753,pop24,1,0.07490825653076172,0.0
6753,pop23,2,0.00035262107849121094,2.8133392333984375e-05
6753,pop16,1,0.0002384185791015625,0.0
6753,pop51,1,0.0004787445068359375,0.0
6753,pop10,1,0.0002799034118652344,0.0
6754,pop56,4,0.01702028512954712,0.02878651508310477
6754,pop48,1,0.0002789497375488281,0.0
6754,pop52,1,0.0003314018249511719,0.0
6754,pop53,1,0.0003898143768310547,0.0
6754,pop50,1,0.0006146430969238281,0.0
6754,pop14,1,0.0003046989440917969,0.0
6754,pop24,1,0.00025272369384765625,0.0
6755,pop6,2,0.033946990966796875,0.033563852310180664
6755,pop1,1,0.0003714561462402344,0.0
6755,pop53,1,0.00040340423583984375,0.0
6755,pop54,1,0.05812573432922363,0.0
6755,pop52,3,0.00032146771748860675,1.9784752061786923e-05
6755,pop48,2,0.03366351127624512,0.03336930274963379
6755,pop49,2,0.034998536109924316,0.034758925437927246
6755,pop12,3,0.00026607513427734375,5.745178722358646e-06
6756,pop9,5,0.011596250534057616,0.022535693807612257
6756,pop51,1,0.0004875659942626953,0.0
6756,pop53,1,0.0004286766052246094,0.0
6756,pop1,1,0.00036406517028808594,0.0
6756,pop15,1,0.00032806396484375,0.0
6757,pop55,2,0.02625560760498047,0.025845766067504883
6757,pop52,3,0.0004165172576904297,9.300423246725929e-05
6757,pop51,1,0.0004031658172607422,0.0
6758,pop31,2,0.028437137603759766,0.02804255485534668
6758,pop17,5,0.014143753051757812,0.02754263443609169
6758,pop50,5,0.00044889450073242186,8.584160205545078e-05
6758,pop16,4,0.0002847909927368164,1.1484378198744144e-05
6758,pop23,4,0.000341951847076416,4.812347021931415e-05
6758,pop24,2,0.03667032718658447,0.036260008811950684
6758,pop14,1,0.06938791275024414,0.0
6758,pop51,1,0.0004520416259765625,0.0
6758,pop19,1,0.0003490447998046875,0.0
6758,pop20,1,0.00023698806762695312,0.0
6759,pop48,3,0.04371500015258789,0.030645757902484503
6759,pop52,4,0.015352427959442139,0.025934753695985684
6759,pop55,2,0.027669668197631836,0.02736806869506836
6759,pop50,1,0.0004990100860595703,0.0
6759,pop12,2,0.0003445148468017578,7.295608520507812e-05
6760,pop38,2,0.034296274185180664,0.033887386322021484
6760,pop18,1,0.00029730796813964844,0.0
6760,pop19,1,0.00037288665771484375,0.0
6760,pop51,1,0.00047397613525390625,0.0
6760,pop22,4,0.0003192424774169922,5.63702400007134e-05
6760,pop21,1,0.00026917457580566406,0.0
6760,pop23,1,0.00031256675720214844,0.0
6760,pop24,1,0.0003037452697753906,0.0
6761,pop28,2,0.027889490127563477,0.027499675750732422
6761,pop51,1,0.0003528594970703125,0.0
6761,pop50,2,0.000571131706237793,0.00011837482452392578
6761,pop44,1,0.0003185272216796875,0.0
6761,pop27,1,0.0002810955047607422,0.0
6761,pop25,1,0.00025177001953125,0.0
6761,pop17,3,0.00038425127665201825,5.884717070596028e-05
6761,pop35,1,0.00021266937255859375,0.0
6762,pop53,5,0.012345170974731446,0.023688119825733378
6762,pop52,1,0.00034737586975097656,0.0
6762,pop34,1,0.00023508071899414062,0.0
6762,pop35,1,0.00026607513427734375,0.0
6763,pop16,3,0.021718978881835938,0.030244830313325338
6763,pop23,3,0.0003590583801269531,2.7937394949627422e-05
6763,pop50,1,0.00047087669372558594,0.0
6763,pop51,1,0.0003848075866699219,0.0
6763,pop10,1,0.0002999305725097656,0.0
6764,pop41,2,0.029803037643432617,0.029387950897216797
6764,pop53,1,0.0004775524139404297,0.0
6764,pop54,1,0.05646657943725586,0.0
6764,pop52,1,0.0003192424774169922,0.0
6764,pop55,3,0.0003032684326171875,3.5716662863070695e-05
6764,pop50,1,0.0003781318664550781,0.0
6764,pop51,1,0.0003867149353027344,0.0
6765,pop40,2,0.02842247486114502,0.028009533882141113
6765,pop43,1,0.00027060508728027344,0.0
6765,pop51,4,0.00040537118911743164,6.069693484549525e-05
6765,pop4,5,0.012621736526489258,0.02450024579328241
6765,pop10,1,0.06161832809448242,0.0
6765,pop19,1,0.000453948974609375,0.0
6765,pop18,1,0.00027942657470703125,0.0
6766,pop33,3,0.022143840789794922,0.030726739743224783
6766,pop32,4,0.00033974647521972656,6.869207102239022e-05
6766,pop50,1,0.0003783702850341797,0.0
6766,pop53,1,0.0005173683166503906,0.0
6766,pop47,1,0.00024199485778808594,0.0
6767,pop28,2,0.028734445571899414,0.02831721305847168
6767,pop51,2,0.0004602670669555664,1.728534698486328e-05
6767,pop4,2,0.03195595741271973,0.03164315223693848
6767,pop50,1,0.0004363059997558594,0.0
6767,pop14,1,0.07041525840759277,0.0
6767,pop24,3,0.0002837975819905599,1.0082096249986047e-05
6767,pop23,1,0.0002799034118652344,0.0
6767,pop16,1,0.0002655982971191406,0.0
6768,pop36,2,0.02874457836151123,0.02835261821746826
6768,pop51,2,0.00043022632598876953,6.878376007080078e-05
6768,pop4,4,0.00033152103424072266,4.441454013700171e-05
6768,pop53,1,0.0003731250762939453,0.0
6768,pop1,1,0.0003216266632080078,0.0
6768,pop15,1,0.00021123886108398438,0.0
6769,pop27,4,0.017891347408294678,0.030395483106902828
6769,pop25,1,0.00027251243591308594,0.0
6769,pop17,1,0.00033736228942871094,0.0
6769,pop50,1,0.00045418739318847656,0.0
6769,pop55,1,0.00030422210693359375,0.0
6770,pop23,5,0.01375722885131836,0.0266794405447611
6770,pop24,1,0.000301361083984375,0.0
6771,pop21,5,0.014753627777099609,0.028877875527997306
6771,pop23,1,0.0003139972686767578,0.0
6771,pop16,1,0.0002701282501220703,0.0
6772,pop47,2,0.025499582290649414,0.02510809898376465
6772,pop51,2,0.00041294097900390625,5.53131103515625e-05
6772,pop4,1,0.061491966247558594,0.0
6772,pop53,1,0.06031203269958496,0.0
6772,pop54,3,0.0003299713134765625,4.1043096497873534e-05
6772,pop52,1,0.00030517578125,0.0
6772,pop34,1,0.00024700164794921875,0.0
6772,pop35,1,0.0002257823944091797,0.0
6773,pop44,5,0.012984323501586913,0.025149844262202584
6773,pop50,1,0.00045228004455566406,0.0
6773,pop35,1,0.0002193450927734375,0.0
6774,pop32,4,0.017594099044799805,0.02982351423830551
6774,pop33,1,0.00030159950256347656,0.0
6774,pop50,1,0.0003540515899658203,0.0
6774,pop53,1,0.0003628730773925781,0.0
6774,pop1,1,0.0003228187561035156,0.0
6774,pop6,1,0.0002627372741699219,0.0
6775,pop38,2,0.034104108810424805,0.03371024131774902
6775,pop18,1,0.00025773048400878906,0.0
6775,pop19,1,0.0003619194030761719,0.0
6775,pop20,1,0.06568312644958496,0.0
6775,pop46,1,0.0002944469451904297,0.0
6775,pop45,1,0.0003955364227294922,0.0
6775,pop44,2,0.03387176990509033,0.03343832492828369
6775,pop50,2,0.00048029422760009766,0.00010097026824951172
6775,pop17,2,0.03597259521484375,0.03563094139099121
6775,pop25,2,0.00028002262115478516,6.794929504394531e-06
6775,pop27,2,0.00035893917083740234,6.258487701416016e-05
6775,pop53,1,0.0005433559417724609,0.0
6775,pop1,1,0.0003325939178466797,0.0
6775,pop6,1,0.00023412704467773438,0.0
6776,pop33,3,0.021736860275268555,0.03020061286940725
6776,pop32,4,0.000316619873046875,2.6222250403994012e-05
6776,pop50,1,0.0003840923309326172,0.0
6776,pop53,1,0.00037670135498046875,0.0
6776,pop7,1,0.00024247169494628906,0.0
6777,pop45,3,0.02197400728861491,0.030597700341876755
6777,pop46,2,0.00026535987854003906,1.430511474609375e-06
6777,pop20,4,0.00034630298614501953,6.670726458059811e-05
6777,pop44,1,0.0002951622009277344,0.0
6778,pop24,5,0.014695549011230468,0.02867969406068565
6778,pop14,1,0.0003452301025390625,0.0
6778,pop50,1,0.0003743171691894531,0.0
6778,pop55,1,0.00027823448181152344,0.0
6779,pop39,2,0.029905200004577637,0.029521822929382324
6779,pop44,2,0.0003685951232910156,7.081031799316406e-05
6779,pop50,3,0.00045688947041829425,3.850359582393967e-05
6779,pop17,1,0.07011246681213379,0.0
6779,pop14,3,0.02389836311340332,0.03322488812858687
6779,pop24,2,0.0003148317337036133,3.7789344787597656e-05
6780,pop22,4,0.014276742935180664,0.024128755805007684
6780,pop51,1,0.0005009174346923828,0.0
6780,pop19,1,0.0003285408020019531,0.0
6780,pop20,1,0.00026702880859375,0.0
6781,pop16,3,0.02127726872762044,0.029601070187524597
6781,pop23,4,0.00032770633697509766,1.2453234821001308e-05
6782,pop41,3,0.020187536875406902,0.027967693351562274
6782,pop40,2,0.02904057502746582,0.028757572174072266
6782,pop53,2,0.00043487548828125,7.104873657226562e-05
6782,pop50,1,0.00057220458984375,0.0
6782,pop44,1,0.00030040740966796875,0.0
6783,pop23,5,0.014084672927856446,0.02740704915586651
6783,pop16,1,0.0004031658172607422,0.0
6783,pop50,1,0.00047206878662109375,0.0
6783,pop51,1,0.0003998279571533203,0.0
6783,pop10,1,0.0002987384796142578,0.0
6784,pop32,3,0.04742113749186198,0.033237158631914863
6784,pop33,1,0.0002925395965576172,0.0
6784,pop37,3,0.0003484090169270833,5.8109715933553634e-05
6784,pop52,1,0.00029754638671875,0.0
6784,pop53,1,0.00034809112548828125,0.0
6784,pop7,1,0.0002167224884033203,0.0
6785,pop36,2,0.028923988342285156,0.028536081314086914
6785,pop51,2,0.00040853023529052734,4.756450653076172e-05
6785,pop9,4,0.00029850006103515625,5.419422651362098e-05
6785,pop53,1,0.0003552436828613281,0.0
6785,pop1,1,0.00031757354736328125,0.0
6785,pop6,1,0.0002429485321044922,0.0
6786,pop27,5,0.014526939392089844,0.02834596248852937
6786,pop25,1,0.00027561187744140625,0.0
6786,pop17,1,0.0003581047058105469,0.0
6786,pop50,1,0.0005097389221191406,0.0
6786,pop51,1,0.000392913818359375,0.0
6786,pop19,1,0.0004744529724121094,0.0
6786,pop20,1,0.0002646446228027344,0.0
6787,pop44,2,0.03180837631225586,0.03139686584472656
6787,pop50,2,0.0005334615707397461,6.556510925292969e-06
6787,pop17,4,0.00038427114486694336,4.32387639100959e-05
6787,pop51,1,0.0003657341003417969,0.0
6787,pop10,1,0.0002765655517578125,0.0
6788,pop16,2,0.0317455530166626,0.03133738040924072
6788,pop23,1,0.00037360191345214844,0.0
6788,pop24,4,0.0003418922424316406,6.36374426859689e-05
6788,pop14,1,0.00034499168395996094,0.0
6788,pop50,1,0.0005099773406982422,0.0
6788,pop53,1,0.00046324729919433594,0.0
6788,pop1,1,0.0003063678741455078,0.0
6788,pop6,1,0.00022459030151367188,0.0
6789,pop46,2,0.03177189826965332,0.03136634826660156
6789,pop45,1,0.0002613067626953125,0.0
6789,pop44,1,0.0003275871276855469,0.0
6789,pop50,3,0.0005356470743815104,3.7280988702422954e-05
6789,pop17,2,0.03581035137176514,0.0354381799697876
6789,pop14,2,0.03664720058441162,0.036326050758361816
6789,pop24,2,0.03801929950714111,0.03770005702972412
6789,pop55,1,0.053978919982910156,0.0
6789,pop52,2,0.00034940242767333984,4.6372413635253906e-05
6789,pop53,1,0.0004913806915283203,0.0
6789,pop54,2,0.00032651424407958984,5.519390106201172e-05
6789,pop34,1,0.00023412704467773438,0.0
6789,pop35,1,0.0002257823944091797,0.0
6790,pop10,2,0.030141353607177734,0.029730796813964844
6790,pop51,1,0.0004303455352783203,0.0
6790,pop43,1,0.000286102294921875,0.0
6790,pop40,3,0.0003281434377034505,2.328731087530216e-05
6790,pop41,1,0.00029730796813964844,0.0
6790,pop53,1,0.0004546642303466797,0.0
6790,pop50,1,0.0004227161407470703,0.0
6790,pop44,1,0.00045871734619140625,0.0
6791,pop8,2,0.02895522117614746,0.028560161590576172
6791,pop51,1,0.00036835670471191406,0.0
6791,pop43,1,0.000240325927734375,0.0
6791,pop40,2,0.029361367225646973,0.02911365032196045
6791,pop41,1,0.0003159046173095703,0.0
6791,pop53,2,0.030805468559265137,0.030390143394470215
6791,pop54,2,0.029700875282287598,0.02939021587371826
6791,pop52,2,0.0005083084106445312,8.153915405273438e-05
6791,pop50,1,0.00038433074951171875,0.0
6791,pop14,1,0.0003380775451660156,0.0
6791,pop24,1,0.00026702880859375,0.0
6792,pop56,5,0.013799333572387695,0.026872857809411323
6792,pop48,1,0.00028967857360839844,0.0
6792,pop52,1,0.0002846717834472656,0.0
6792,pop53,1,0.00037026405334472656,0.0
6792,pop50,1,0.00038743019104003906,0.0
6792,pop16,1,0.0002849102020263672,0.0
6793,pop9,4,0.014670491218566895,0.024832373616313717
6793,pop51,1,0.0003428459167480469,0.0
6793,pop19,1,0.0003311634063720703,0.0
6793,pop18,1,0.0002815723419189453,0.0
6794,pop31,2,0.028159260749816895,0.02777087688446045
6794,pop17,1,0.06935763359069824,0.0
6794,pop25,1,0.0003008842468261719,0.0
6794,pop27,1,0.00031256675720214844,0.0
6794,pop44,1,0.00028324127197265625,0.0
6794,pop50,1,0.0004379749298095703,0.0
6794,pop53,2,0.031241774559020996,0.03087460994720459
6794,pop54,1,0.05666923522949219,0.0
6794,pop52,2,0.00040781497955322266,1.704692840576172e-05
6794,pop48,3,0.022190570831298828,0.0309152532807455
6794,pop49,2,0.0003142356872558594,5.888938903808594e-05
6794,pop2,4,0.052565932273864746,0.030204759089940632
6794,pop56,2,0.07163608074188232,2.205371856689453e-05
6794,pop1,1,0.0003235340118408203,0.0
6794,pop6,1,0.00024271011352539062,0.0
6795,pop48,3,0.02211149533589681,0.030780692653993223
6795,pop49,3,0.0003204345703125,7.742720595726564e-05
6795,pop52,1,0.0004286766052246094,0.0
6795,pop53,1,0.00035953521728515625,0.0
6795,pop50,1,0.0004208087921142578,0.0
6795,pop14,1,0.00037789344787597656,0.0
6795,pop24,1,0.0002853870391845703,0.0
6796,pop44,5,0.013044309616088868,0.02523543854795683
6796,pop50,1,0.000385284423828125,0.0
6796,pop51,1,0.00041222572326660156,0.0
6796,pop19,1,0.0003151893615722656,0.0
6796,pop18,1,0.0002694129943847656,0.0
6797,pop18,3,0.022344271341959637,0.031029746196542345
6797,pop38,1,0.06978654861450195,0.0
6797,pop19,1,0.0003693103790283203,0.0
6797,pop51,3,0.0004112720489501953,5.507314357810887e-05
6797,pop10,2,0.030920863151550293,0.03065049648284912
6797,pop9,4,0.0002567768096923828,2.6819175985761275e-05
6798,pop14,5,0.013948774337768555,0.02716098138564821
6798,pop24,1,0.00026607513427734375,0.0
6799,pop40,5,0.011682891845703125,0.022617779298481272
6799,pop41,1,0.0003066062927246094,0.0
6799,pop53,1,0.0003859996795654297,0.0
6799,pop50,1,0.0004367828369140625,0.0
6799,pop44,1,0.00029206275939941406,0.0
6800,pop28,2,0.02877628803253174,0.02838575839996338
6800,pop36,1,0.0002627372741699219,0.0
6800,pop10,4,0.0003052949905395508,3.918433102279533e-05
6800,pop51,1,0.0003840923309326172,0.0
6800,pop19,1,0.00033473968505859375,0.0
6800,pop18,1,0.00026869773864746094,0.0
6801,pop48,4,0.016212880611419678,0.02748072902566142
6801,pop52,1,0.0004127025604248047,0.0
6801,pop55,1,0.00027108192443847656,0.0
6802,pop52,2,0.03042435646057129,0.02994847297668457
6802,pop55,4,0.0003008246421813965,2.9145330464544763e-05
6802,pop50,1,0.0005676746368408203,0.0
6802,pop16,1,0.0002865791320800781,0.0
6803,pop42,2,0.03000926971435547,0.02963089942932129
6803,pop43,1,0.0002734661102294922,0.0
6803,pop51,2,0.00043272972106933594,5.698204040527344e-05
6803,pop4,2,0.030962586402893066,0.03062880039215088
6803,pop53,3,0.000429232915242513,3.8552283421583714e-05
6803,pop50,1,0.0004413127899169922,0.0
6803,pop14,1,0.0003368854522705078,0.0
6803,pop24,1,0.0003066062927246094,0.0
6804,pop38,3,0.04686927795410156,0.03285049674711917
6804,pop39,1,0.0002644062042236328,0.0
6804,pop44,1,0.0644538402557373,0.0
6804,pop50,2,0.00042748451232910156,3.600120544433594e-05
6804,pop17,2,0.0004693269729614258,3.6954879760742188e-06
6804,pop51,1,0.0004496574401855469,0.0
6804,pop19,1,0.00035071372985839844,0.0
6804,pop20,1,0.0002582073211669922,0.0
6805,pop33,3,0.022142966588338215,0.030792299674814307
6805,pop32,3,0.0003284613291422526,3.4951617971164026e-05
6805,pop50,1,0.0004723072052001953,0.0
6805,pop14,1,0.00038623809814453125,0.0
6805,pop24,1,0.00026679039001464844,0.0
6806,pop8,2,0.028818845748901367,0.0284426212310791
6806,pop51,4,0.0003847479820251465,4.7851320096551925e-05
6806,pop4,5,0.012930345535278321,0.025083045744084924
6806,pop10,1,0.06212186813354492,0.0
6806,pop53,1,0.0004303455352783203,0.0
6806,pop7,1,0.00022459030151367188,0.0
6807,pop44,2,0.03185606002807617,0.03142285346984863
6807,pop50,4,0.0005236268043518066,0.00011613706163595479
6807,pop14,3,0.02317039171854655,0.03223051093961784
6807,pop24,1,0.0729684829711914,0.0
6807,pop27,1,0.00028514862060546875,0.0
6807,pop25,1,0.00028634071350097656,0.0
6807,pop17,1,0.06827092170715332,0.0
6807,pop33,2,0.0003056526184082031,9.5367431640625e-06
6807,pop32,3,0.00037670135498046875,5.442457869025315e-05
6807,pop53,1,0.0004100799560546875,0.0
6807,pop1,1,0.0003228187561035156,0.0
6807,pop6,1,0.0002446174621582031,0.0
6808,pop14,4,0.01729685068130493,0.029300118626850197
6808,pop50,1,0.0004127025604248047,0.0
6808,pop51,1,0.0003731250762939453,0.0
6809,pop28,2,0.02798616886138916,0.027609944343566895
6809,pop51,1,0.0004928112030029297,0.0
6809,pop47,2,0.02564394474029541,0.025379538536071777
6809,pop53,2,0.00041282176971435547,8.118152618408203e-05
6809,pop52,2,0.00036275386810302734,6.115436553955078e-05
6809,pop1,1,0.00032639503479003906,0.0
6809,pop15,1,0.00022602081298828125,0.0
6810,pop57,2,0.03538203239440918,0.03499555587768555
6810,pop56,1,0.0002925395965576172,0.0
6810,pop2,4,0.00029033422470092773,5.9690026879853404e-05
6810,pop49,1,0.0002636909484863281,0.0
6810,pop48,1,0.00029158592224121094,0.0
6810,pop52,1,0.0003044605255126953,0.0
6811,pop24,4,0.01840817928314209,0.03130058411461261
6811,pop23,3,0.02364961306254069,0.033028187475156984
6811,pop14,1,0.00034999847412109375,0.0
6811,pop50,1,0.0006079673767089844,0.0
6811,pop44,1,0.00027680397033691406,0.0
6812,pop22,4,0.014113783836364746,0.023833139850692305
6812,pop51,1,0.0005514621734619141,0.0
6812,pop53,1,0.0004563331604003906,0.0
6812,pop52,1,0.00029468536376953125,0.0
6813,pop41,2,0.0297696590423584,0.029349088668823242
6813,pop53,4,0.00046116113662719727,5.574264492584995e-05
6813,pop50,1,0.0003619194030761719,0.0
6813,pop14,1,0.0002930164337158203,0.0
6813,pop24,1,0.00027251243591308594,0.0
6814,pop42,2,0.029642581939697266,0.029253005981445312
6814,pop43,1,0.00029850006103515625,0.0
6814,pop51,3,0.00039267539978027344,2.3641539498349897e-05
6814,pop10,1,0.06139636039733887,0.0
6814,pop4,2,0.03160560131072998,0.03129470348358154
6814,pop50,2,0.0005142688751220703,0.00015926361083984375
6814,pop44,1,0.0002961158752441406,0.0
6814,pop27,1,0.00026798248291015625,0.0
6814,pop25,1,0.0002942085266113281,0.0
6814,pop17,3,0.000364224116007487,2.9787589776205413e-05
6814,pop53,1,0.0003654956817626953,0.0
6814,pop52,1,0.00029015541076660156,0.0
6815,pop50,4,0.0160372257232666,0.026873078992886372
6815,pop17,1,0.07047128677368164,0.0
6815,pop33,2,0.0003132820129394531,1.7404556274414062e-05
6815,pop32,3,0.0003231366475423177,2.9523070996593734e-05
6815,pop51,1,0.00046753883361816406,0.0
6816,pop37,5,0.010616874694824219,0.02057852397988131
6816,pop33,1,0.0002894401550292969,0.0
6816,pop50,1,0.0003833770751953125,0.0
6816,pop14,1,0.0002989768981933594,0.0
6816,pop24,1,0.0002982616424560547,0.0
6817,pop27,3,0.024080832799275715,0.03358344374070521
6817,pop25,2,0.00034046173095703125,6.890296936035156e-05
6817,pop17,4,0.00038361549377441406,0.00010849735107446311
6817,pop44,1,0.0003180503845214844,0.0
6817,pop50,1,0.00041294097900390625,0.0
6817,pop51,1,0.00034165382385253906,0.0
6817,pop19,1,0.00042247772216796875,0.0
6817,pop18,1,0.00025272369384765625,0.0
6818,pop52,4,0.015624582767486572,0.026388014556023763
6818,pop55,1,0.055938720703125,0.0
6818,pop50,1,0.00063323974609375,0.0
6818,pop48,4,0.016268134117126465,0.02768485784190409
6818,pop49,2,0.00030159950256347656,3.7670135498046875e-05
6818,pop34,1,0.00024366378784179688,0.0
6818,pop35,1,0.0002288818359375,0.0
6819,pop38,2,0.034540414810180664,0.03414273262023926
6819,pop18,1,0.0002846717834472656,0.0
6819,pop19,1,0.00036215782165527344,0.0
6819,pop51,2,0.0005022287368774414,0.0001150369644165039
6819,pop10,2,0.031180381774902344,0.030878067016601562
6819,pop50,2,0.0005319118499755859,4.553794860839844e-05
6819,pop17,1,0.07157421112060547,0.0
6819,pop55,2,0.053249359130859375,0.0005474090576171875
6819,pop52,4,0.00030344724655151367,1.2477033328935173e-05
6819,pop54,1,0.057236671447753906,0.0
6819,pop13,3,0.0002589225769042969,2.5193523274837568e-05
6819,pop34,1,0.0002472400665283203,0.0
6819,pop35,1,0.00021409988403320312,0.0
6820,pop14,4,0.034761011600494385,0.0343873783349383
6820,pop50,6,0.0004913409550984701,0.00011525669809959404
6820,pop17,3,0.04576555887858073,0.0320869297036521
6820,pop44,2,0.03215360641479492,0.03187394142150879
6820,pop33,2,0.00038933753967285156,6.508827209472656e-05
6820,pop32,1,0.07365894317626953,0.0
6820,pop27,1,0.0002741813659667969,0.0
6820,pop25,1,0.00031447410583496094,0.0
6820,pop24,3,0.0003020763397216797,6.01234113121426e-05
6820,pop51,1,0.0003485679626464844,0.0
6820,pop10,1,0.0002608299255371094,0.0
6821,pop30,2,0.02778339385986328,0.02739119529724121
6821,pop48,2,0.0002988576889038086,1.2040138244628906e-05
6821,pop49,1,0.06922435760498047,0.0
6821,pop52,4,0.0004119873046875,9.48562931479397e-05
6821,pop12,2,0.031097769737243652,0.03085339069366455
6821,pop54,2,0.028478264808654785,0.028170466423034668
6821,pop51,1,0.00032210350036621094,0.0
6821,pop10,1,0.000278472900390625,0.0
6822,pop4,3,0.04041028022766113,0.02827834391988908
6822,pop51,2,0.0004112720489501953,3.337860107421875e-05
6822,pop10,1,0.06165623664855957,0.0
6822,pop53,3,0.021028836568196613,0.0291158496224251
6822,pop41,2,0.0003560781478881836,5.042552947998047e-05
6822,pop40,2,0.00033795833587646484,3.707408905029297e-05
6822,pop1,1,0.00033593177795410156,0.0
6822,pop15,1,0.00033092498779296875,0.0
