flow,node,dec_count,dec_time_avg,dec_time_std
6823,pop6,5,0.013801002502441406,0.027026624858493758
6824,pop55,2,0.026743173599243164,0.02630305290222168
6824,pop52,4,0.00035446882247924805,2.5102756380973857e-05
6824,pop53,1,0.0003437995910644531,0.0
6824,pop7,1,0.00022339820861816406,0.0
6825,pop46,2,0.03118419647216797,0.03077840805053711
6825,pop45,1,0.00031685829162597656,0.0
6825,pop44,3,0.022217432657877605,0.03096939330385055
6825,pop50,2,0.000599980354309082,9.894371032714844e-06
6825,pop17,2,0.00041937828063964844,0.00010085105895996094
6825,pop35,1,0.00021791458129882812,0.0
6826,pop56,4,0.017367243766784668,0.029492124270039152
6826,pop48,1,0.00026679039001464844,0.0
6826,pop52,1,0.00030159950256347656,0.0
6826,pop55,1,0.00026226043701171875,0.0
6827,pop57,2,0.03595447540283203,0.0355682373046875
6827,pop56,3,0.0003101825714111328,3.836292493956755e-05
6827,pop48,1,0.0002834796905517578,0.0
6827,pop52,1,0.00030922889709472656,0.0
6828,pop22,5,0.011366319656372071,0.022000397023233226
6828,pop51,1,0.00046944618225097656,0.0
6828,pop50,1,0.0003521442413330078,0.0
6828,pop55,1,0.00027561187744140625,0.0
6829,pop53,3,0.020234346389770508,0.027973447881872834
6829,pop54,1,0.059278249740600586,0.0
6829,pop52,3,0.0003096262613932292,1.9843085609687528e-05
6829,pop48,2,0.03345906734466553,0.03305232524871826
6829,pop49,1,0.0689554214477539,0.0
6829,pop56,1,0.0002608299255371094,0.0
6829,pop12,4,0.00032067298889160156,5.938609108765858e-05
6829,pop51,1,0.0003643035888671875,0.0
6829,pop19,1,0.0003361701965332031,0.0
6829,pop20,1,0.0002536773681640625,0.0
6830,pop40,2,0.029811739921569824,0.02940809726715088
6830,pop43,1,0.00029206275939941406,0.0
6830,pop51,2,0.00041031837463378906,5.245208740234375e-06
6830,pop10,3,0.00032369295756022137,3.497112867573558e-05
6830,pop50,1,0.0005505084991455078,0.0
6830,pop44,1,0.00030422210693359375,0.0
6831,pop37,4,0.013350427150726318,0.022530121935583448
6831,pop52,1,0.00032830238342285156,0.0
6831,pop53,1,0.00041031837463378906,0.0
6831,pop51,1,0.0004031658172607422,0.0
6831,pop10,1,0.00023651123046875,0.0
6832,pop30,2,0.027550578117370605,0.027163147926330566
6832,pop48,4,0.0003101229667663574,1.80462351972539e-05
6832,pop52,1,0.00031304359436035156,0.0
6832,pop55,1,0.0002493858337402344,0.0
6833,pop21,4,0.01837831735610962,0.03123356680991701
6833,pop23,1,0.0003147125244140625,0.0
6833,pop16,1,0.00028061866760253906,0.0
6833,pop50,1,0.00041794776916503906,0.0
6833,pop44,1,0.0003032684326171875,0.0
6834,pop47,3,0.03487229347229004,0.02439041409597558
6834,pop51,3,0.0004038810729980469,5.020886211867072e-05
6834,pop22,1,0.0559544563293457,0.0
6834,pop43,1,0.0002980232238769531,0.0
6834,pop40,1,0.05673575401306152,0.0
6834,pop41,1,0.0003037452697753906,0.0
6834,pop53,3,0.00039394696553548175,1.6792673552267954e-05
6834,pop1,2,0.00032198429107666016,1.3113021850585938e-06
6834,pop6,2,0.03420138359069824,0.03394293785095215
6834,pop54,2,0.0003464221954345703,5.53131103515625e-05
6834,pop19,1,0.00033283233642578125,0.0
6834,pop18,1,0.0002715587615966797,0.0
6835,pop33,3,0.022504647572835285,0.031308677525349785
6835,pop32,4,0.00031429529190063477,2.614375501957192e-05
6835,pop50,1,0.0003638267517089844,0.0
6835,pop16,1,0.0002636909484863281,0.0
6836,pop28,2,0.028237342834472656,0.027843236923217773
6836,pop36,1,0.00026035308837890625,0.0
6836,pop10,1,0.0634768009185791,0.0
6836,pop51,1,0.0003883838653564453,0.0
6836,pop50,2,0.0004558563232421875,2.9802322387695312e-05
6836,pop17,4,0.0003732442855834961,4.252297455278756e-05
6836,pop53,1,0.000499725341796875,0.0
6836,pop1,1,0.0003273487091064453,0.0
6836,pop15,1,0.00022220611572265625,0.0
6837,pop6,5,0.013683652877807618,0.026764400834870722
6837,pop1,1,0.0004570484161376953,0.0
6837,pop53,1,0.0003845691680908203,0.0
6837,pop7,1,0.00021457672119140625,0.0
6838,pop55,2,0.02688121795654297,0.026471614837646484
6838,pop52,3,0.00039498011271158856,0.00010363437645230018
6838,pop53,1,0.00037217140197753906,0.0
6838,pop7,1,0.0003485679626464844,0.0
6839,pop45,2,0.03349912166595459,0.033100247383117676
6839,pop46,1,0.0002887248992919922,0.0
6839,pop20,2,0.033434152603149414,0.033133506774902344
6839,pop19,2,0.00035822391510009766,5.364418029785156e-06
6839,pop51,5,0.00041308403015136717,4.622556902984957e-05
6839,pop4,1,0.06592488288879395,0.0
6839,pop10,4,0.015061795711517334,0.025546294475271604
6839,pop43,2,0.0002739429473876953,2.86102294921875e-06
6839,pop40,1,0.0567011833190918,0.0
6839,pop18,1,0.00031280517578125,0.0
6840,pop39,2,0.030484557151794434,0.030088305473327637
6840,pop38,1,0.07007813453674316,0.0
6840,pop18,2,0.0003192424774169922,6.198883056640625e-05
6840,pop19,2,0.00041425228118896484,7.164478302001953e-05
6840,pop51,2,0.00035893917083740234,2.396106719970703e-05
6840,pop22,3,0.00029349327087402344,3.2775979394125266e-05
6841,pop23,2,0.034349918365478516,0.03392434120178223
6841,pop24,2,0.03702819347381592,0.03659331798553467
6841,pop14,1,0.00037407875061035156,0.0
6841,pop50,3,0.00040721893310546875,2.3895045399633154e-05
6841,pop33,2,0.0004017353057861328,0.00010776519775390625
6841,pop32,3,0.0003134409586588542,1.8794617226001676e-05
6841,pop51,1,0.00036454200744628906,0.0
6842,pop32,5,0.014642047882080077,0.02856640218228784
6842,pop33,1,0.00031948089599609375,0.0
6842,pop50,1,0.0005400180816650391,0.0
6842,pop51,1,0.0004241466522216797,0.0
6842,pop19,1,0.0003483295440673828,0.0
6842,pop18,1,0.00023436546325683594,0.0
6843,pop24,5,0.01519017219543457,0.029698739604073616
6844,pop41,2,0.030925631523132324,0.03050553798675537
6844,pop53,1,0.0003986358642578125,0.0
6844,pop52,3,0.00028967857360839844,1.1142083592937396e-05
6844,pop48,2,0.03322017192840576,0.03285539150238037
6844,pop49,1,0.0700368881225586,0.0
6844,pop56,1,0.00024318695068359375,0.0
6844,pop12,3,0.00026035308837890625,2.3382854791830387e-05
6845,pop42,2,0.02989327907562256,0.029506564140319824
6845,pop43,1,0.0002963542938232422,0.0
6845,pop40,1,0.058278799057006836,0.0
6845,pop41,1,0.0004265308380126953,0.0
6845,pop53,4,0.00045228004455566406,6.062047314416926e-05
6845,pop51,1,0.00033664703369140625,0.0
6845,pop10,1,0.00027942657470703125,0.0
6846,pop40,2,0.03025531768798828,0.029860258102416992
6846,pop41,1,0.00042128562927246094,0.0
6846,pop53,2,0.0004334449768066406,8.726119995117188e-05
6846,pop54,1,0.0002562999725341797,0.0
6846,pop52,3,0.00031884511311848957,2.3113352900968993e-05
6846,pop48,1,0.06798958778381348,0.0
6846,pop12,3,0.00031757354736328125,5.3806941048820526e-05
6846,pop1,1,0.000274658203125,0.0
6846,pop15,1,0.0002205371856689453,0.0
6847,pop37,5,0.01031036376953125,0.01994360529806622
6847,pop33,1,0.0003197193145751953,0.0
6847,pop50,1,0.00042891502380371094,0.0
6847,pop14,1,0.00031828880310058594,0.0
6847,pop24,1,0.00029540061950683594,0.0
6848,pop47,2,0.026216506958007812,0.0258328914642334
6848,pop53,2,0.0004189014434814453,6.723403930664062e-05
6848,pop52,8,0.015362977981567383,0.025982436911186783
6848,pop48,2,0.03394126892089844,0.0336761474609375
6848,pop49,1,0.07042312622070312,0.0
6848,pop54,2,0.02848374843597412,0.02823817729949951
6848,pop13,2,0.06149554252624512,6.127357482910156e-05
6848,pop7,1,0.00021839141845703125,0.0
6849,pop36,2,0.028728485107421875,0.028332948684692383
6849,pop10,1,0.06171751022338867,0.0
6849,pop51,2,0.00044167041778564453,0.00012242794036865234
6849,pop43,1,0.0004050731658935547,0.0
6849,pop40,1,0.05988287925720215,0.0
6849,pop41,1,0.0002980232238769531,0.0
6849,pop53,3,0.00039887428283691406,1.684974567770829e-05
6850,pop16,2,0.03185594081878662,0.0314563512802124
6850,pop23,2,0.035247087478637695,0.034912824630737305
6850,pop24,5,0.015064191818237305,0.02935690253211931
6850,pop14,1,0.0002999305725097656,0.0
6850,pop50,1,0.0005638599395751953,0.0
6850,pop51,1,0.0003516674041748047,0.0
6850,pop19,1,0.0003535747528076172,0.0
6850,pop20,1,0.00025200843811035156,0.0
6851,pop27,5,0.014797830581665039,0.02892037222032231
6851,pop44,1,0.0003120899200439453,0.0
6852,pop52,3,0.020387649536132812,0.028293570025325978
6852,pop48,4,0.016895055770874023,0.0287636978347819
6852,pop56,2,0.0003333091735839844,4.982948303222656e-05
6852,pop53,1,0.0003504753112792969,0.0
6852,pop50,1,0.0004303455352783203,0.0
6852,pop16,1,0.0003600120544433594,0.0
6853,pop38,5,0.014130830764770508,0.02755324426401943
6853,pop18,1,0.000400543212890625,0.0
6853,pop19,1,0.0003566741943359375,0.0
6853,pop51,1,0.0004925727844238281,0.0
6853,pop53,1,0.0005297660827636719,0.0
6853,pop7,1,0.00021266937255859375,0.0
6854,pop14,3,0.04676063855489095,0.032754665815124887
6854,pop50,2,0.0003917217254638672,4.315376281738281e-05
6854,pop33,2,0.00029981136322021484,5.364418029785156e-06
6854,pop32,3,0.00032981236775716144,4.258039830550191e-05
6854,pop51,1,0.0003287792205810547,0.0
6854,pop10,1,0.0002551078796386719,0.0
6855,pop21,4,0.018093347549438477,0.030749897461119752
6855,pop23,1,0.0002582073211669922,0.0
6855,pop16,1,0.0002803802490234375,0.0
6855,pop50,1,0.00040435791015625,0.0
6855,pop55,1,0.0002675056457519531,0.0
6856,pop6,5,0.013684749603271484,0.026652798379228158
6856,pop1,1,0.0003497600555419922,0.0
6856,pop53,1,0.00044608116149902344,0.0
6856,pop50,1,0.00043845176696777344,0.0
6856,pop44,1,0.0002956390380859375,0.0
6857,pop55,5,0.02216506004333496,0.02667177591542204
6857,pop50,3,0.0004471143086751302,4.7987263159454765e-05
6857,pop52,2,0.0004171133041381836,0.00010573863983154297
6857,pop56,1,0.000274658203125,0.0
6857,pop48,1,0.06453466415405273,0.0
6857,pop44,2,0.0003713369369506836,7.736682891845703e-05
6857,pop16,1,0.00026345252990722656,0.0
6858,pop39,2,0.030768871307373047,0.030379295349121094
6858,pop38,3,0.023780981699625652,0.03314135187263903
6858,pop18,1,0.00029015541076660156,0.0
6858,pop19,3,0.00036446253458658856,8.879853666469875e-05
6858,pop51,4,0.00036907196044921875,2.3058910208940884e-05
6858,pop4,3,0.020205020904541016,0.028018169529986345
6858,pop20,1,0.06607842445373535,0.0
6858,pop50,1,0.0004284381866455078,0.0
6858,pop16,1,0.00026297569274902344,0.0
6859,pop42,2,0.029933571815490723,0.029541611671447754
6859,pop43,1,0.0002961158752441406,0.0
6859,pop40,4,0.0003612637519836426,0.00011131190950427516
6859,pop41,1,0.0002944469451904297,0.0
6859,pop53,1,0.0003612041473388672,0.0
6859,pop52,1,0.00030612945556640625,0.0
6859,pop34,1,0.00023174285888671875,0.0
6859,pop35,1,0.0002262592315673828,0.0
6860,pop40,3,0.0390616257985433,0.027320551353209366
6860,pop41,1,0.0004200935363769531,0.0
6860,pop53,4,0.015537381172180176,0.02606617113066355
6860,pop54,1,0.06037616729736328,0.0
6860,pop50,1,0.00047326087951660156,0.0
6860,pop14,1,0.0003674030303955078,0.0
6860,pop24,1,0.00029969215393066406,0.0
6861,pop47,2,0.026204943656921387,0.025824427604675293
6861,pop53,2,0.030728816986083984,0.03035736083984375
6861,pop54,1,0.05848050117492676,0.0
6861,pop52,2,0.0003082752227783203,1.7642974853515625e-05
6861,pop12,4,0.00028759241104125977,5.135122625005648e-05
6861,pop50,1,0.0003681182861328125,0.0
6861,pop14,1,0.00036525726318359375,0.0
6861,pop24,1,0.0002872943878173828,0.0
6862,pop10,5,0.012333536148071289,0.024010516578409153
6862,pop51,1,0.0003559589385986328,0.0
6863,pop9,4,0.014875650405883789,0.025171734266595913
6863,pop51,1,0.0004520416259765625,0.0
6863,pop53,1,0.00039839744567871094,0.0
6863,pop1,1,0.000316619873046875,0.0
6863,pop6,1,0.00023651123046875,0.0
6864,pop31,2,0.028600692749023438,0.028191566467285156
6864,pop17,4,0.0004496574401855469,9.715622919245831e-05
6864,pop50,1,0.0003712177276611328,0.0
6864,pop53,1,0.0003814697265625,0.0
6864,pop47,1,0.0002357959747314453,0.0
6865,pop4,2,0.03064441680908203,0.03023076057434082
6865,pop51,4,0.00046253204345703125,6.938451737865576e-05
6865,pop10,3,0.02078700065612793,0.028903077309201605
6865,pop19,3,0.0003066062927246094,2.8359453197395848e-05
6865,pop20,3,0.02306850751241048,0.0322920162174023
6866,pop23,2,0.03461766242980957,0.034192800521850586
6866,pop24,4,0.000376284122467041,6.998577790816395e-05
6866,pop14,1,0.0002999305725097656,0.0
6866,pop50,1,0.00048089027404785156,0.0
6866,pop35,1,0.0002288818359375,0.0
6867,pop24,5,0.014861822128295898,0.028921584512004113
6867,pop14,1,0.0003483295440673828,0.0
6867,pop50,1,0.0004520416259765625,0.0
6867,pop51,1,0.00039768218994140625,0.0
6867,pop19,1,0.0003674030303955078,0.0
6867,pop20,1,0.0002655982971191406,0.0
6868,pop38,3,0.046682516733805336,0.03271836131356164
6868,pop18,1,0.00028967857360839844,0.0
6868,pop19,1,0.0004820823669433594,0.0
6868,pop20,1,0.06804585456848145,0.0
6868,pop46,1,0.00026226043701171875,0.0
6868,pop51,5,0.00037846565246582033,5.29067104565383e-05
6868,pop10,3,0.020037333170572918,0.027854273209368854
6868,pop4,1,0.06125378608703613,0.0
6868,pop47,2,0.026010632514953613,0.0257796049118042
6869,pop6,2,0.03424656391143799,0.0338517427444458
6869,pop1,1,0.0003440380096435547,0.0
6869,pop53,3,0.020451863606770832,0.028391748216703802
6869,pop54,1,0.05867266654968262,0.0
6869,pop52,2,0.00031197071075439453,1.0848045349121094e-05
6869,pop12,3,0.00030573209126790363,6.451600680865691e-05
6869,pop51,1,0.0003287792205810547,0.0
6869,pop19,1,0.0002875328063964844,0.0
6869,pop20,1,0.0002624988555908203,0.0
6870,pop39,2,0.031461477279663086,0.031064510345458984
6870,pop44,2,0.03336513042449951,0.03307640552520752
6870,pop50,2,0.00044023990631103516,4.1604042053222656e-05
6870,pop17,4,0.00034695863723754883,3.863093779865122e-05
6871,pop40,3,0.038877407709757485,0.02721301846883554
6871,pop41,1,0.00030422210693359375,0.0
6871,pop53,2,0.00048732757568359375,9.846687316894531e-05
6871,pop54,2,0.0003647804260253906,9.632110595703125e-05
6871,pop51,1,0.0003542900085449219,0.0
6872,pop18,3,0.022857109705607098,0.03180070843330675
6872,pop38,3,0.0003394285837809245,4.6449150073377155e-05
6873,pop48,5,0.013289165496826173,0.02585669025850342
6873,pop52,1,0.00031685829162597656,0.0
6873,pop53,1,0.0003666877746582031,0.0
6873,pop50,1,0.0003936290740966797,0.0
6873,pop14,1,0.00029277801513671875,0.0
6873,pop24,1,0.0002810955047607422,0.0
6874,pop53,5,0.012211418151855469,0.023419519497733216
6874,pop50,1,0.0004496574401855469,0.0
6874,pop14,1,0.0003113746643066406,0.0
6874,pop24,1,0.0002646446228027344,0.0
6875,pop14,2,0.034536123275756836,0.03409147262573242
6875,pop24,1,0.00033164024353027344,0.0
6875,pop23,4,0.0003566145896911621,4.6705212310025356e-05
6875,pop16,1,0.0002779960632324219,0.0
6875,pop50,1,0.00043129920959472656,0.0
6875,pop51,1,0.00046753883361816406,0.0
6875,pop19,1,0.0003807544708251953,0.0
6875,pop20,1,0.0002624988555908203,0.0
6876,pop55,2,0.02691519260406494,0.026505351066589355
6876,pop52,3,0.0003039042154947917,2.2885147970720426e-05
6876,pop48,2,0.033136963844299316,0.032801270484924316
6876,pop49,1,0.06883668899536133,0.0
6876,pop56,1,0.00024437904357910156,0.0
6876,pop12,4,0.0002778768539428711,6.796006485433042e-05
6876,pop53,1,0.0003578662872314453,0.0
6876,pop1,1,0.00030422210693359375,0.0
6876,pop6,1,0.0003497600555419922,0.0
6877,pop10,2,0.03041541576385498,0.030002713203430176
6877,pop51,2,0.00037801265716552734,2.2530555725097656e-05
6877,pop4,2,0.031146526336669922,0.030841827392578125
6877,pop50,2,0.00043714046478271484,8.738040924072266e-05
6877,pop17,3,0.0003859202067057292,4.1318397576912296e-05
6877,pop35,1,0.0002105236053466797,0.0
6878,pop9,4,0.015123188495635986,0.025575021696773274
6878,pop51,1,0.0005114078521728516,0.0
6878,pop50,1,0.0004706382751464844,0.0
6878,pop14,1,0.000347137451171875,0.0
6878,pop24,1,0.00031447410583496094,0.0
6879,pop4,2,0.030643820762634277,0.030233263969421387
6879,pop51,1,0.0003533363342285156,0.0
6879,pop22,3,0.00031693776448567707,3.896002435708591e-05
6879,pop21,1,0.0002703666687011719,0.0
6879,pop23,1,0.0003199577331542969,0.0
6879,pop16,1,0.000274658203125,0.0
6880,pop23,3,0.04663530985514323,0.03268579317655254
6880,pop24,3,0.00029548009236653644,3.646808549318599e-05
6880,pop14,1,0.0003864765167236328,0.0
6880,pop50,1,0.0003876686096191406,0.0
6880,pop44,1,0.00026917457580566406,0.0
6881,pop8,2,0.02953195571899414,0.029150009155273438
6881,pop51,2,0.0005005598068237305,6.794929504394531e-06
6881,pop22,4,0.0003109574317932129,6.174267325458353e-05
6881,pop10,1,0.00029468536376953125,0.0
6882,pop44,3,0.04336237907409668,0.030353572387362557
6882,pop50,2,0.0003757476806640625,1.430511474609375e-05
6882,pop14,2,0.00031745433807373047,3.5643577575683594e-05
6882,pop24,2,0.0003057718276977539,4.0411949157714844e-05
6882,pop51,1,0.0003161430358886719,0.0
6883,pop33,3,0.022368351618448894,0.03112636659091035
6883,pop32,3,0.0003631114959716797,3.977662278992185e-05
6883,pop50,1,0.0004019737243652344,0.0
6883,pop55,1,0.0003020763397216797,0.0
6884,pop24,5,0.030326414108276366,0.03672033908863025
6884,pop23,1,0.06953191757202148,0.0
6885,pop38,2,0.03534877300262451,0.03494822978973389
6885,pop18,1,0.00031256675720214844,0.0
6885,pop19,1,0.00048065185546875,0.0
6885,pop51,2,0.0003933906555175781,2.3126602172851562e-05
6885,pop22,4,0.0003038644790649414,7.640645924722216e-05
6885,pop53,1,0.0003807544708251953,0.0
6885,pop7,1,0.00022673606872558594,0.0
6886,pop39,2,0.0303727388381958,0.029998421669006348
6886,pop44,1,0.00030159950256347656,0.0
6886,pop50,3,0.0004581610361735026,8.408987194947992e-05
6886,pop17,4,0.0179593563079834,0.030459768844718817
6886,pop25,1,0.00023627281188964844,0.0
6886,pop27,1,0.00023746490478515625,0.0
6886,pop14,2,0.03475046157836914,0.03447103500366211
6886,pop24,1,0.07355093955993652,0.0
6886,pop35,1,0.00031757354736328125,0.0
6887,pop48,5,0.01331934928894043,0.025903714491648862
6887,pop52,1,0.00031638145446777344,0.0
6887,pop55,1,0.0002598762512207031,0.0
6888,pop4,3,0.04135735829671224,0.028958824051117667
6888,pop51,2,0.00044536590576171875,5.030632019042969e-05
6888,pop10,3,0.00030501683553059894,2.3826223121331268e-05
6888,pop53,1,0.00035309791564941406,0.0
6888,pop7,1,0.00021123886108398438,0.0
6889,pop41,2,0.03066396713256836,0.030238866806030273
6889,pop53,4,0.03112107515335083,0.03067938067726529
6889,pop54,2,0.030432820320129395,0.030136942863464355
6889,pop52,2,0.0003775358200073242,7.426738739013672e-05
6889,pop50,1,0.0004832744598388672,0.0
6889,pop16,1,0.0002753734588623047,0.0
6890,pop14,2,0.0348818302154541,0.034446001052856445
6890,pop50,2,0.0006051063537597656,0.00018215179443359375
6890,pop44,1,0.0003020763397216797,0.0
6890,pop27,1,0.00024890899658203125,0.0
6890,pop25,1,0.00024437904357910156,0.0
6890,pop17,4,0.00033146142959594727,6.437376141116994e-05
6890,pop53,1,0.0004887580871582031,0.0
6890,pop1,1,0.00031566619873046875,0.0
6890,pop6,1,0.00024008750915527344,0.0
6891,pop33,3,0.022492329279581707,0.03134271061829285
6891,pop32,4,0.0003222823143005371,2.9478398909476216e-05
6891,pop50,1,0.00042366981506347656,0.0
6891,pop44,1,0.00041985511779785156,0.0
6892,pop39,2,0.030320048332214355,0.02992689609527588
6892,pop44,3,0.0003056526184082031,1.5674095071691133e-05
6892,pop50,4,0.0005391836166381836,0.00016771408317730783
6892,pop27,2,0.00027549266815185547,2.0265579223632812e-06
6892,pop25,2,0.00025343894958496094,1.0251998901367188e-05
6892,pop17,2,0.06892061233520508,0.0006628036499023438
6892,pop16,1,0.0002713203430175781,0.0
6892,pop23,1,0.0003380775451660156,0.0
6892,pop24,3,0.02482748031616211,0.03457408410309068
6892,pop14,2,0.035065293312072754,0.03478658199310303
6892,pop53,1,0.061658620834350586,0.0
6892,pop52,2,0.03210341930389404,0.031796813011169434
6892,pop13,2,0.032539963722229004,0.032302260398864746
6892,pop12,1,0.0002620220184326172,0.0
6893,pop50,3,0.02209949493408203,0.030549791279694073
6893,pop17,4,0.0003787875175476074,5.10122096185802e-05
6893,pop53,1,0.0005311965942382812,0.0
6893,pop54,1,0.00028204917907714844,0.0
6893,pop52,1,0.0002970695495605469,0.0
6894,pop36,2,0.02869868278503418,0.028307199478149414
6894,pop51,2,0.00035452842712402344,2.4318695068359375e-05
6894,pop4,3,0.020143906275431316,0.02805350445921289
6894,pop43,1,0.0002739429473876953,0.0
6894,pop40,1,0.056545257568359375,0.0
6894,pop41,1,0.00030112266540527344,0.0
6894,pop53,2,0.0003781318664550781,1.9550323486328125e-05
6894,pop1,2,0.0003120899200439453,3.790855407714844e-05
6894,pop6,2,0.00029587745666503906,4.982948303222656e-05
6894,pop50,1,0.0005674362182617188,0.0
6894,pop14,1,0.0003788471221923828,0.0
6894,pop24,1,0.0003209114074707031,0.0
6895,pop27,6,0.012263894081115723,0.026664764090065657
6895,pop25,2,0.0003352165222167969,7.033348083496094e-05
6895,pop17,1,0.0005578994750976562,0.0
6895,pop44,1,0.00029540061950683594,0.0
6895,pop50,1,0.0003466606140136719,0.0
6895,pop53,1,0.0003445148468017578,0.0
6895,pop1,1,0.0003147125244140625,0.0
6895,pop6,1,0.00023221969604492188,0.0
6896,pop42,2,0.0303269624710083,0.029938340187072754
6896,pop43,2,0.0002868175506591797,1.5974044799804688e-05
6896,pop51,3,0.00044147173563639325,3.864457183333781e-05
6896,pop4,2,0.03221714496612549,0.031916260719299316
6896,pop10,2,0.0003833770751953125,7.295608520507812e-05
6896,pop11,1,0.0003323554992675781,0.0
6896,pop19,1,0.0004918575286865234,0.0
6896,pop18,1,0.00025534629821777344,0.0
6897,pop47,4,0.013244152069091797,0.02233314567928544
6897,pop53,1,0.0004115104675292969,0.0
6897,pop1,1,0.000347137451171875,0.0
6897,pop6,1,0.00023937225341796875,0.0
6898,pop44,4,0.03246384859085083,0.032078131018968066
6898,pop50,2,0.0004082918167114258,2.8014183044433594e-05
6898,pop17,2,0.0004673004150390625,7.033348083496094e-05
6898,pop51,1,0.00031113624572753906,0.0
6898,pop19,1,0.00037288665771484375,0.0
6898,pop18,1,0.0002713203430175781,0.0
6899,pop38,2,0.03569352626800537,0.03528130054473877
6899,pop18,1,0.0002613067626953125,0.0
6899,pop19,1,0.0003578662872314453,0.0
6899,pop20,3,0.0002868175506591797,1.1699527880082414e-05
6900,pop4,3,0.042281548182169594,0.029602988454184857
6900,pop51,1,0.00039458274841308594,0.0
6900,pop43,1,0.0002682209014892578,0.0
6900,pop40,2,0.0003587007522583008,7.021427154541016e-05
6900,pop41,1,0.0002865791320800781,0.0
6900,pop53,1,0.00035071372985839844,0.0
6900,pop52,1,0.00029540061950683594,0.0
6900,pop34,1,0.0002465248107910156,0.0
6900,pop35,1,0.000217437744140625,0.0
6901,pop33,3,0.022647539774576824,0.03150941596068117
6901,pop32,4,0.0003482699394226074,7.887681075047281e-05
6901,pop50,1,0.00045228004455566406,0.0
6901,pop51,1,0.00042438507080078125,0.0
6902,pop46,2,0.031713247299194336,0.031317949295043945
6902,pop20,3,0.022429704666137695,0.0313267629237329
6902,pop19,2,0.000354766845703125,3.504753112792969e-05
6902,pop51,2,0.0003955364227294922,8.177757263183594e-05
6902,pop50,2,0.0005577802658081055,0.0002027750015258789
6902,pop44,1,0.0002906322479248047,0.0
6902,pop27,3,0.00036780039469401043,0.00012147659926148995
6902,pop25,3,0.00027179718017578125,1.4503742461777358e-05
6902,pop17,2,0.03484189510345459,0.03440201282501221
6903,pop56,3,0.04682342211405436,0.03282022703391354
6903,pop48,2,0.033188700675964355,0.032923102378845215
6903,pop49,4,0.034084320068359375,0.033839667956002045
6903,pop2,3,0.02391370137532552,0.03345071823932743
6903,pop52,2,0.00040471553802490234,7.56978988647461e-05
6903,pop53,1,0.00044083595275878906,0.0
6903,pop51,1,0.00034236907958984375,0.0
6903,pop19,1,0.00038552284240722656,0.0
6903,pop20,1,0.0002655982971191406,0.0
6904,pop57,2,0.03608846664428711,0.03568911552429199
6904,pop56,3,0.023560285568237305,0.03294484287167871
6904,pop48,2,0.00042891502380371094,0.00012540817260742188
6904,pop52,1,0.0002980232238769531,0.0
6904,pop53,1,0.0003905296325683594,0.0
6904,pop47,1,0.00023102760314941406,0.0
6905,pop22,3,0.03878227869669596,0.027154811451802454
6905,pop21,2,0.03619706630706787,0.03588736057281494
6905,pop23,1,0.00030922889709472656,0.0
6905,pop24,1,0.0002989768981933594,0.0
6905,pop14,2,0.00034987926483154297,1.1563301086425781e-05
6905,pop50,1,0.0004935264587402344,0.0
6905,pop44,1,0.0003190040588378906,0.0
6906,pop40,2,0.029234647750854492,0.028809309005737305
6906,pop41,1,0.0003108978271484375,0.0
6906,pop53,2,0.03064274787902832,0.030261754989624023
6906,pop54,4,0.00033783912658691406,6.954572279371422e-05
6906,pop51,1,0.00045561790466308594,0.0
6906,pop19,1,0.0003864765167236328,0.0
6906,pop18,1,0.0002560615539550781,0.0
6907,pop30,2,0.02768862247467041,0.027297139167785645
6907,pop48,2,0.03486061096191406,0.034447431564331055
6907,pop52,2,0.03127110004425049,0.030980944633483887
6907,pop54,2,0.00034427642822265625,6.079673767089844e-05
6907,pop53,1,0.00043511390686035156,0.0
6907,pop51,1,0.0003643035888671875,0.0
6907,pop19,1,0.0002751350402832031,0.0
6907,pop18,1,0.0002474784851074219,0.0
6908,pop18,3,0.023038069407145183,0.032097811802816456
