flow,node,dec_count,dec_time_avg,dec_time_std
6908,pop38,4,0.00033926963806152344,9.456866253040584e-05
6908,pop19,1,0.00035071372985839844,0.0
6908,pop51,1,0.0004436969757080078,0.0
6908,pop53,1,0.0003733634948730469,0.0
6908,pop52,1,0.00030493736267089844,0.0
6909,pop55,2,0.02751338481903076,0.027115702629089355
6909,pop52,4,0.000337064266204834,2.626252617111786e-05
6909,pop53,1,0.00041294097900390625,0.0
6909,pop7,1,0.00022292137145996094,0.0
6910,pop10,2,0.030375242233276367,0.029971599578857422
6910,pop51,3,0.0004916985829671224,9.908394916122328e-05
6910,pop19,2,0.0004342794418334961,8.26120376586914e-05
6910,pop20,2,0.033968329429626465,0.03371989727020264
6910,pop9,3,0.00030461947123209637,4.109031217315283e-05
6910,pop50,1,0.000431060791015625,0.0
6910,pop16,1,0.00026607513427734375,0.0
6911,pop9,5,0.012091493606567383,0.023535511399165553
6911,pop51,1,0.00040411949157714844,0.0
6911,pop19,1,0.00034737586975097656,0.0
6911,pop18,1,0.0002682209014892578,0.0
6912,pop44,2,0.03265941143035889,0.03205978870391846
6912,pop45,1,0.0002760887145996094,0.0
6912,pop46,1,0.00028967857360839844,0.0
6912,pop20,1,0.0004150867462158203,0.0
6912,pop19,1,0.00038886070251464844,0.0
6912,pop51,1,0.00045228004455566406,0.0
6912,pop50,2,0.00043976306915283203,5.805492401123047e-05
6912,pop33,1,0.0004324913024902344,0.0
6912,pop32,3,0.00038544336954752606,0.00012975788642570957
6912,pop53,1,0.0003840923309326172,0.0
6912,pop47,1,0.0002391338348388672,0.0
6913,pop33,3,0.022731304168701172,0.03163276665688678
6913,pop32,2,0.03707396984100342,0.036781907081604004
6913,pop50,2,0.0004355907440185547,2.8848648071289062e-05
6913,pop17,3,0.0003916422526041667,7.63764365926568e-05
6913,pop51,1,0.00033974647521972656,0.0
6914,pop56,5,0.02798633575439453,0.03386397484872562
6914,pop2,3,0.024074554443359375,0.03367971570558603
6914,pop49,1,0.07076859474182129,0.0
6914,pop48,1,0.0003070831298828125,0.0
6914,pop52,1,0.0002987384796142578,0.0
6914,pop53,1,0.00034809112548828125,0.0
6914,pop7,1,0.0002193450927734375,0.0
6915,pop22,5,0.011579084396362304,0.022450759251808176
6915,pop21,1,0.0002734661102294922,0.0
6915,pop23,1,0.0002868175506591797,0.0
6915,pop16,1,0.0002338886260986328,0.0
6916,pop28,2,0.028776168823242188,0.028384685516357422
6916,pop36,1,0.000278472900390625,0.0
6916,pop10,2,0.029598116874694824,0.029342055320739746
6916,pop51,2,0.0003399848937988281,2.002716064453125e-05
6916,pop4,3,0.0003266334533691406,5.591953475437383e-05
6917,pop24,5,0.014978408813476562,0.029212633565916583
6917,pop14,1,0.00036787986755371094,0.0
6917,pop50,1,0.00037980079650878906,0.0
6917,pop35,1,0.00021195411682128906,0.0
6918,pop46,2,0.03238368034362793,0.03198528289794922
6918,pop20,3,0.022275686264038086,0.031105051045716123
6918,pop19,2,0.0003660917282104492,1.2755393981933594e-05
6918,pop51,2,0.0004191398620605469,2.4557113647460938e-05
6918,pop4,3,0.0003243287404378255,2.4546952393228428e-05
6919,pop55,2,0.027118206024169922,0.026714086532592773
6919,pop52,3,0.0003922780354817708,8.622413397818798e-05
6919,pop53,1,0.0004279613494873047,0.0
6919,pop51,1,0.0003981590270996094,0.0
6919,pop19,1,0.000316619873046875,0.0
6919,pop18,1,0.0002765655517578125,0.0
6920,pop9,5,0.012232255935668946,0.02382000011021741
6920,pop51,1,0.0003521442413330078,0.0
6920,pop19,1,0.000354766845703125,0.0
6920,pop20,1,0.0002651214599609375,0.0
6921,pop44,5,0.013469171524047852,0.026177035178951168
6921,pop50,1,0.0005033016204833984,0.0
6921,pop35,1,0.00021886825561523438,0.0
6922,pop33,3,0.022618214289347332,0.0314831267400301
6922,pop32,4,0.0003172159194946289,3.10097711377168e-05
6922,pop50,1,0.0005323886871337891,0.0
6922,pop55,1,0.0003917217254638672,0.0
6923,pop45,2,0.03412008285522461,0.03371596336364746
6923,pop44,4,0.00032263994216918945,1.4150674933664211e-05
6923,pop50,1,0.00035452842712402344,0.0
6923,pop51,1,0.00034999847412109375,0.0
6924,pop32,4,0.01833134889602661,0.03108808543053908
6924,pop33,1,0.0003020763397216797,0.0
6924,pop50,1,0.00049591064453125,0.0
6924,pop53,1,0.00035572052001953125,0.0
6924,pop1,1,0.00032448768615722656,0.0
6924,pop6,1,0.0002357959747314453,0.0
6925,pop37,4,0.013660192489624023,0.02297809219369404
6925,pop52,1,0.0004222393035888672,0.0
6925,pop53,1,0.00035071372985839844,0.0
6925,pop1,1,0.0003209114074707031,0.0
6925,pop15,1,0.0002243518829345703,0.0
6926,pop41,3,0.02105061213175456,0.029268555277672286
6926,pop40,1,0.05879831314086914,0.0
6926,pop53,2,0.00044524669647216797,6.139278411865234e-05
6926,pop54,3,0.038606723149617515,0.02712976632344441
6926,pop52,4,0.015107989311218262,0.02552479594527998
6926,pop48,2,0.00034797191619873047,3.9696693420410156e-05
6926,pop55,1,0.0003781318664550781,0.0
6926,pop50,1,0.0004925727844238281,0.0
6926,pop14,1,0.0003495216369628906,0.0
6926,pop24,1,0.00029206275939941406,0.0
6927,pop14,2,0.03585541248321533,0.03541266918182373
6927,pop24,4,0.00032407045364379883,1.8081636588510833e-05
6928,pop18,2,0.03373277187347412,0.03330981731414795
6928,pop38,2,0.03585183620452881,0.03545582294464111
6928,pop39,1,0.0002567768096923828,0.0
6928,pop44,3,0.00034538904825846356,7.519232969819638e-05
6928,pop50,1,0.0003960132598876953,0.0
6928,pop35,1,0.0002231597900390625,0.0
6929,pop10,2,0.030385971069335938,0.029974937438964844
6929,pop51,1,0.0006389617919921875,0.0
6929,pop43,1,0.00028896331787109375,0.0
6929,pop40,1,0.06133103370666504,0.0
6929,pop41,1,0.00029587745666503906,0.0
6929,pop53,2,0.0003993511199951172,1.4066696166992188e-05
6929,pop52,2,0.0002878904342651367,7.748603820800781e-06
6929,pop12,4,0.0002841949462890625,3.93065404816649e-05
6929,pop1,1,0.0003292560577392578,0.0
6929,pop15,1,0.00022125244140625,0.0
6930,pop9,5,0.01208195686340332,0.02350975926429157
6930,pop51,1,0.0003845691680908203,0.0
6930,pop50,1,0.0003533363342285156,0.0
6930,pop16,1,0.00027060508728027344,0.0
6931,pop16,2,0.03209841251373291,0.03168284893035889
6931,pop23,1,0.0003361701965332031,0.0
6931,pop24,2,0.03835928440093994,0.03804314136505127
6931,pop14,1,0.0003573894500732422,0.0
6931,pop50,3,0.0004010200500488281,2.910725356872504e-05
6931,pop17,1,0.06727099418640137,0.0
6931,pop33,2,0.0003132820129394531,5.9604644775390625e-06
6931,pop32,3,0.0003247261047363281,5.774653516922415e-05
6931,pop35,1,0.00021147727966308594,0.0
6932,pop52,3,0.02102033297220866,0.029200492482404722
6932,pop12,3,0.00031002362569173175,5.1138176193218094e-05
6932,pop53,1,0.00037789344787597656,0.0
6932,pop50,2,0.0004591941833496094,2.5272369384765625e-05
6932,pop14,1,0.0004596710205078125,0.0
6932,pop27,1,0.0002789497375488281,0.0
6932,pop25,1,0.0002493858337402344,0.0
6932,pop17,1,0.00033020973205566406,0.0
6932,pop16,1,0.0002512931823730469,0.0
6932,pop23,1,0.00031495094299316406,0.0
6932,pop24,1,0.00025343894958496094,0.0
6933,pop21,2,0.03711962699890137,0.0367128849029541
6933,pop23,1,0.00026345252990722656,0.0
6933,pop24,3,0.0003165404001871745,4.311898857777355e-05
6933,pop14,1,0.00031638145446777344,0.0
6933,pop50,1,0.0004069805145263672,0.0
6933,pop51,1,0.00031304359436035156,0.0
6933,pop10,1,0.0002751350402832031,0.0
6934,pop42,2,0.030303120613098145,0.0299149751663208
6934,pop43,2,0.00029587745666503906,7.62939453125e-06
6934,pop40,2,0.03073251247406006,0.030300259590148926
6934,pop51,2,0.0003921985626220703,4.458427429199219e-05
6934,pop10,2,0.0003293752670288086,3.7789344787597656e-05
6934,pop50,1,0.00046563148498535156,0.0
6934,pop44,1,0.0002951622009277344,0.0
6935,pop47,2,0.02628946304321289,0.025899171829223633
6935,pop53,2,0.0003960132598876953,5.0067901611328125e-05
6935,pop54,1,0.055875301361083984,0.0
6935,pop52,3,0.0004020531972249349,6.294049796042065e-05
6935,pop55,3,0.018171389897664387,0.02532042169507178
6935,pop51,1,0.00032806396484375,0.0
6935,pop19,1,0.0003018379211425781,0.0
6935,pop18,1,0.00026226043701171875,0.0
6936,pop38,3,0.023760239283243816,0.03313611573733316
6936,pop18,2,0.0002976655960083008,1.1801719665527344e-05
6936,pop19,2,0.000516057014465332,5.364418029785156e-06
6936,pop51,3,0.0003898938496907552,7.621302220433537e-05
6936,pop43,2,0.0003421306610107422,7.724761962890625e-05
6936,pop40,1,0.060158729553222656,0.0
6936,pop39,1,0.0003521442413330078,0.0
6936,pop44,2,0.032268524169921875,0.03197193145751953
6936,pop45,2,0.0002601146697998047,1.0728836059570312e-05
6936,pop46,2,0.00025975704193115234,2.0265579223632812e-06
6936,pop20,2,0.03284871578216553,0.03256785869598389
6936,pop50,2,0.0004023313522338867,3.540515899658203e-05
6936,pop17,2,0.00042247772216796875,1.3828277587890625e-05
6936,pop10,1,0.0002853870391845703,0.0
6937,pop28,2,0.02955341339111328,0.029178857803344727
6937,pop51,2,0.0004374980926513672,6.818771362304688e-05
6937,pop43,2,0.00027060508728027344,8.344650268554688e-06
6937,pop40,4,0.0002733469009399414,3.3714739152258954e-05
6938,pop24,5,0.01501779556274414,0.02926474447721673
6938,pop14,1,0.0004010200500488281,0.0
6938,pop50,1,0.0004062652587890625,0.0
6938,pop51,1,0.00030994415283203125,0.0
6939,pop46,2,0.03171586990356445,0.03130841255187988
6939,pop45,1,0.0002713203430175781,0.0
6939,pop44,1,0.0003170967102050781,0.0
6939,pop50,2,0.00045228004455566406,9.5367431640625e-05
6939,pop14,2,0.03392601013183594,0.033565521240234375
6939,pop24,2,0.03617668151855469,0.035913944244384766
6939,pop23,2,0.0004038810729980469,7.271766662597656e-05
6939,pop16,1,0.00029349327087402344,0.0
6939,pop53,1,0.0004150867462158203,0.0
6939,pop52,1,0.0003275871276855469,0.0
6940,pop55,2,0.02720928192138672,0.02679920196533203
6940,pop52,4,0.0003806948661804199,8.397249504692242e-05
6940,pop53,1,0.0005009174346923828,0.0
6940,pop47,1,0.00022602081298828125,0.0
6941,pop44,2,0.03288400173187256,0.0324627161026001
6941,pop50,2,0.00039970874786376953,3.635883331298828e-05
6941,pop14,3,0.024169047673543293,0.03371473777553733
6941,pop24,2,0.0003287792205810547,4.1484832763671875e-05
6941,pop51,1,0.00036144256591796875,0.0
6942,pop33,3,0.022670666376749676,0.031564375080106885
6942,pop32,4,0.0002989768981933594,1.361493257071422e-05
6942,pop50,1,0.00040602684020996094,0.0
6942,pop16,1,0.00024175643920898438,0.0
6943,pop45,2,0.03290820121765137,0.03250598907470703
6943,pop44,1,0.0003108978271484375,0.0
6943,pop50,1,0.00043964385986328125,0.0
6943,pop14,1,0.0003514289855957031,0.0
6943,pop24,4,0.0002829432487487793,2.2340453794382306e-05
6944,pop18,2,0.0339047908782959,0.03350639343261719
6944,pop19,1,0.0002911090850830078,0.0
6944,pop51,3,0.0004247029622395833,8.5278414962242e-05
6944,pop43,3,0.0002948443094889323,6.663400014032735e-05
6944,pop40,1,0.059645891189575195,0.0
6944,pop11,1,0.0003540515899658203,0.0
6944,pop10,1,0.059775590896606445,0.0
6944,pop50,4,0.000491797924041748,9.742125286581607e-05
6944,pop17,5,0.014028215408325195,0.02732802149567592
6944,pop14,1,0.0699009895324707,0.0
6944,pop25,1,0.0002586841583251953,0.0
6944,pop27,1,0.00025725364685058594,0.0
6944,pop44,1,0.0002841949462890625,0.0
6944,pop55,1,0.0002446174621582031,0.0
6945,pop9,5,0.01215972900390625,0.02361163605329592
6945,pop51,1,0.00037932395935058594,0.0
6945,pop53,1,0.0003654956817626953,0.0
6945,pop1,1,0.00029206275939941406,0.0
6945,pop6,1,0.0002315044403076172,0.0
6946,pop31,2,0.02941751480102539,0.02902960777282715
6946,pop30,1,0.0002675056457519531,0.0
6946,pop48,4,0.016546010971069336,0.02818281077749655
6946,pop49,2,0.0003330707550048828,3.981590270996094e-05
6946,pop52,1,0.0002932548522949219,0.0
6946,pop53,1,0.00043463706970214844,0.0
6946,pop1,1,0.0003314018249511719,0.0
6946,pop6,1,0.0002636909484863281,0.0
6947,pop6,2,0.03391528129577637,0.033518314361572266
6947,pop1,1,0.00048470497131347656,0.0
6947,pop53,2,0.0003981590270996094,5.173683166503906e-05
6947,pop54,1,0.059371232986450195,0.0
6947,pop52,4,0.00035005807876586914,6.586642278677501e-05
6947,pop50,1,0.00045990943908691406,0.0
6947,pop16,1,0.00023317337036132812,0.0
6948,pop57,2,0.035533905029296875,0.035143375396728516
6948,pop56,1,0.00039076805114746094,0.0
6948,pop2,1,0.00025343894958496094,0.0
6948,pop49,2,0.03425788879394531,0.03397083282470703
6948,pop48,1,0.0002918243408203125,0.0
6948,pop52,2,0.0004063844680786133,0.00010335445404052734
6948,pop37,3,0.0003624757130940755,4.851894562910232e-05
6948,pop51,1,0.000339508056640625,0.0
6948,pop19,1,0.0003018379211425781,0.0
6948,pop20,1,0.0002529621124267578,0.0
6949,pop40,3,0.039568026860555015,0.02768778096289991
6949,pop41,1,0.0003018379211425781,0.0
6949,pop53,2,0.0004029273986816406,4.100799560546875e-05
6949,pop54,2,0.00033915042877197266,4.4226646423339844e-05
6949,pop50,1,0.0003619194030761719,0.0
6949,pop44,1,0.00026297569274902344,0.0
6950,pop32,4,0.018343210220336914,0.031109725143261914
6950,pop33,1,0.00030493736267089844,0.0
6950,pop50,1,0.0003809928894042969,0.0
6950,pop53,1,0.00037097930908203125,0.0
6950,pop1,1,0.000354766845703125,0.0
6950,pop15,1,0.00021839141845703125,0.0
6951,pop41,2,0.030941128730773926,0.03053128719329834
6951,pop53,2,0.0003763437271118164,1.5139579772949219e-05
6951,pop54,1,0.05867576599121094,0.0
6951,pop52,2,0.0004019737243652344,8.0108642578125e-05
6951,pop12,4,0.00031816959381103516,6.977532653355383e-05
6951,pop47,1,0.00035071372985839844,0.0
6952,pop16,2,0.03233540058135986,0.031921982765197754
6952,pop23,1,0.0003325939178466797,0.0
6952,pop24,3,0.0003743171691894531,6.043240831680625e-05
6952,pop14,1,0.0003581047058105469,0.0
6952,pop50,1,0.00037169456481933594,0.0
6952,pop53,1,0.00040340423583984375,0.0
6952,pop7,1,0.00020623207092285156,0.0
6953,pop42,2,0.030485153198242188,0.03010272979736328
6953,pop43,1,0.0002703666687011719,0.0
6953,pop51,1,0.0005316734313964844,0.0
6953,pop50,2,0.000494837760925293,2.8967857360839844e-05
6953,pop14,4,0.03442579507827759,0.03407037084377864
6953,pop24,3,0.024084091186523438,0.033628127842029086
6953,pop27,1,0.00029468536376953125,0.0
6953,pop25,1,0.0002732276916503906,0.0
6953,pop17,1,0.00033974647521972656,0.0
6953,pop16,2,0.0002459287643432617,2.0265579223632812e-06
6953,pop23,2,0.00029480457305908203,1.3470649719238281e-05
6954,pop24,5,0.015207624435424805,0.029670497233864883
6954,pop14,1,0.0003044605255126953,0.0
6954,pop50,1,0.0003590583801269531,0.0
6954,pop55,1,0.00024819374084472656,0.0
6955,pop46,2,0.03204619884490967,0.03164374828338623
6955,pop45,1,0.0002703666687011719,0.0
6955,pop44,1,0.0004317760467529297,0.0
6955,pop50,3,0.0004360675811767578,5.6205125742858584e-05
6955,pop14,2,0.0718315839767456,0.00016939640045166016
6955,pop24,4,0.037114739418029785,0.03684650523922174
6955,pop23,2,0.03412365913391113,0.033689022064208984
6955,pop21,1,0.07059645652770996,0.0
6955,pop17,2,0.00042891502380371094,8.440017700195312e-05
6955,pop53,1,0.00036978721618652344,0.0
6955,pop47,1,0.000232696533203125,0.0
6956,pop44,2,0.032277464866638184,0.03186047077178955
6956,pop50,2,0.0003895759582519531,1.4066696166992188e-05
6956,pop14,4,0.00035053491592407227,1.1299600740840855e-05
6956,pop51,1,0.0003523826599121094,0.0
6957,pop53,5,0.012473964691162109,0.023995881087259835
6957,pop54,2,0.030283093452453613,0.02996361255645752
6957,pop51,1,0.0003986358642578125,0.0
6957,pop10,1,0.00027370452880859375,0.0
6958,pop23,2,0.03587794303894043,0.03545069694519043
6958,pop24,4,0.00035369396209716797,6.525911103911762e-05
6958,pop14,1,0.00033545494079589844,0.0
6958,pop50,1,0.00037169456481933594,0.0
6958,pop44,1,0.0003132820129394531,0.0
6959,pop30,2,0.02814948558807373,0.02774965763092041
6959,pop48,2,0.00027954578399658203,2.0265579223632812e-06
6959,pop49,1,0.06873059272766113,0.0
6959,pop52,2,0.0003647804260253906,5.1021575927734375e-05
6959,pop37,4,0.0003108382225036621,4.5419638855103754e-05
6960,pop56,2,0.03506946563720703,0.03467202186584473
6960,pop2,3,0.00029579798380533856,3.901737023670924e-05
6960,pop49,1,0.0003733634948730469,0.0
6960,pop48,1,0.0002999305725097656,0.0
6960,pop52,1,0.00028204917907714844,0.0
6960,pop34,1,0.0002467632293701172,0.0
6960,pop35,1,0.00021266937255859375,0.0
6961,pop22,2,0.02906203269958496,0.02865743637084961
6961,pop21,5,0.01446690559387207,0.0282120348618959
6961,pop23,3,0.00029961268107096356,5.300309499274275e-06
6961,pop24,1,0.07101798057556152,0.0
6961,pop16,1,0.0002503395080566406,0.0
6961,pop50,1,0.00039124488830566406,0.0
6961,pop51,1,0.0005013942718505859,0.0
6961,pop19,1,0.0002961158752441406,0.0
6961,pop20,1,0.0002601146697998047,0.0
6962,pop38,3,0.047445058822631836,0.033271851018156766
6962,pop18,1,0.0003349781036376953,0.0
6962,pop19,1,0.00034308433532714844,0.0
6962,pop51,2,0.0003578662872314453,4.363059997558594e-05
6962,pop50,3,0.000387112299601237,2.4540776411817778e-05
6962,pop17,2,0.03456711769104004,0.03422427177429199
6962,pop33,2,0.0003057718276977539,1.1920928955078125e-07
6962,pop32,2,0.0003917217254638672,0.00010347366333007812
6962,pop10,1,0.0002722740173339844,0.0
6963,pop55,5,0.011175918579101562,0.021710888259538406
6963,pop50,1,0.0005366802215576172,0.0
6963,pop44,1,0.00029778480529785156,0.0
6964,pop8,2,0.02989518642425537,0.029509663581848145
6964,pop51,1,0.0003712177276611328,0.0
6964,pop50,3,0.0004413922627766927,7.193562622274327e-05
6964,pop17,4,0.018061399459838867,0.03064283118814505
6964,pop25,1,0.0002455711364746094,0.0
6964,pop27,1,0.00028133392333984375,0.0
6964,pop14,2,0.03501999378204346,0.03467857837677002
6964,pop24,1,0.0761103630065918,0.0
6964,pop44,1,0.00035762786865234375,0.0
6965,pop48,3,0.022159099578857422,0.03083993779065887
6965,pop56,3,0.00032337506612141925,7.551368775468244e-05
6965,pop52,1,0.00038886070251464844,0.0
6965,pop53,1,0.0003802776336669922,0.0
6965,pop47,1,0.00022912025451660156,0.0
6966,pop6,5,0.014029169082641601,0.027403807648196526
6966,pop1,1,0.0004494190216064453,0.0
6966,pop53,1,0.00039076805114746094,0.0
6966,pop50,1,0.0004496574401855469,0.0
6966,pop16,1,0.0002696514129638672,0.0
6967,pop57,2,0.03610718250274658,0.035718321800231934
6967,pop56,2,0.036296725273132324,0.03601276874542236
6967,pop2,1,0.0002658367156982422,0.0
6967,pop49,1,0.06638383865356445,0.0
6967,pop48,3,0.00035373369852701825,0.00010290228611885804
6967,pop52,1,0.0002865791320800781,0.0
6967,pop53,1,0.00040149688720703125,0.0
6967,pop50,1,0.0005958080291748047,0.0
6967,pop51,1,0.0005459785461425781,0.0
6967,pop19,1,0.00038170814514160156,0.0
6967,pop20,1,0.00027298927307128906,0.0
6967,pop46,1,0.0002739429473876953,0.0
6967,pop45,1,0.00026154518127441406,0.0
6967,pop44,1,0.00028252601623535156,0.0
6968,pop40,2,0.02998065948486328,0.029563426971435547
6968,pop41,1,0.00031876564025878906,0.0
6968,pop53,2,0.0003745555877685547,3.0994415283203125e-05
6968,pop54,2,0.058096885681152344,0.00041556358337402344
6968,pop52,5,0.012309598922729491,0.023936620871066194
6968,pop55,1,0.054952383041381836,0.0
6968,pop51,1,0.0003581047058105469,0.0
6969,pop41,2,0.031093955039978027,0.030671000480651855
6969,pop53,4,0.0004590749740600586,5.568043748878097e-05
6969,pop54,1,0.05817437171936035,0.0
6969,pop51,1,0.0004718303680419922,0.0
6970,pop42,2,0.0308762788772583,0.03049170970916748
6970,pop43,1,0.0002849102020263672,0.0
6970,pop51,2,0.0003998279571533203,1.9073486328125e-06
6970,pop4,4,0.00031441450119018555,3.465255343933799e-05
6970,pop50,1,0.0005183219909667969,0.0
6970,pop55,1,0.0002446174621582031,0.0
6971,pop44,2,0.03253507614135742,0.032106637954711914
6971,pop50,2,0.0003783702850341797,2.5510787963867188e-05
6971,pop17,5,0.014404487609863282,0.02805681123682204
6971,pop25,2,0.0002675056457519531,3.5762786865234375e-06
6971,pop27,1,0.06986570358276367,0.0
6971,pop51,1,0.0006124973297119141,0.0
6971,pop10,1,0.00028395652770996094,0.0
6972,pop39,2,0.03214609622955322,0.0317455530166626
6972,pop44,4,0.00030153989791870117,1.999831321727538e-05
6972,pop50,1,0.0003886222839355469,0.0
6972,pop55,1,0.00022983551025390625,0.0
6973,pop14,3,0.04659406344095866,0.032624746247049745
6973,pop24,1,0.0003399848937988281,0.0
6973,pop23,3,0.00032711029052734375,7.20797369853543e-06
6973,pop16,1,0.0002613067626953125,0.0
6974,pop56,5,0.014403963088989257,0.028053057460554184
6974,pop48,1,0.0003037452697753906,0.0
6974,pop52,1,0.00030922889709472656,0.0
6974,pop53,1,0.00034880638122558594,0.0
6974,pop1,1,0.0003299713134765625,0.0
6974,pop15,1,0.000217437744140625,0.0
6975,pop55,2,0.027554631233215332,0.027161002159118652
6975,pop50,3,0.0005315144856770834,6.013486061954907e-05
6975,pop17,2,0.03640580177307129,0.03600478172302246
6975,pop44,2,0.00033354759216308594,3.0040740966796875e-05
6975,pop16,1,0.0002484321594238281,0.0
6976,pop8,2,0.029683351516723633,0.029294729232788086
6976,pop51,1,0.0004246234893798828,0.0
6976,pop50,2,0.0004156827926635742,1.0728836059570312e-06
6976,pop17,4,0.00036841630935668945,2.818102310146644e-05
6976,pop55,1,0.0002620220184326172,0.0
6977,pop57,2,0.0372462272644043,0.03684568405151367
6977,pop56,1,0.0003161430358886719,0.0
6977,pop2,3,0.0003101030985514323,6.162135106751074e-05
6977,pop49,1,0.00026607513427734375,0.0
6977,pop48,1,0.00030517578125,0.0
6977,pop52,1,0.0003254413604736328,0.0
6977,pop53,1,0.0003654956817626953,0.0
6977,pop51,1,0.00046253204345703125,0.0
6977,pop19,1,0.0004696846008300781,0.0
6977,pop18,1,0.0002338886260986328,0.0
6978,pop41,2,0.03136873245239258,0.030963420867919922
6978,pop53,1,0.00041937828063964844,0.0
6978,pop54,1,0.05896186828613281,0.0
6978,pop52,2,0.0003364086151123047,3.814697265625e-06
6978,pop12,4,0.0002938508987426758,2.0962878150630737e-05
6978,pop34,1,0.0002415180206298828,0.0
6978,pop35,1,0.00022411346435546875,0.0
6979,pop50,3,0.021558125813802082,0.0297990475497758
6979,pop17,5,0.014540386199951173,0.028215034582458342
6979,pop25,2,0.00027883052825927734,2.7418136596679688e-06
6979,pop27,1,0.07126784324645996,0.0
6979,pop53,1,0.0004169940948486328,0.0
6979,pop7,1,0.00023055076599121094,0.0
6980,pop36,2,0.02976071834564209,0.029363036155700684
6980,pop51,3,0.0003833770751953125,3.361110094060738e-05
6980,pop43,2,0.0002830028533935547,7.152557373046875e-06
6980,pop40,2,0.028416872024536133,0.028132915496826172
6980,pop4,3,0.0003192424774169922,4.6312566070868734e-05
6980,pop53,1,0.0003705024719238281,0.0
6980,pop1,1,0.0003285408020019531,0.0
6980,pop6,1,0.00024175643920898438,0.0
6981,pop27,2,0.03673255443572998,0.036316752433776855
6981,pop25,1,0.00039577484130859375,0.0
6981,pop17,3,0.045226494471232094,0.031779975259724993
6981,pop50,3,0.00042819976806640625,4.905902822293961e-05
6981,pop44,4,0.0159720778465271,0.02701472477552595
6981,pop45,1,0.00025081634521484375,0.0
6981,pop46,1,0.00039505958557128906,0.0
6981,pop20,1,0.00025272369384765625,0.0
6982,pop4,2,0.0315631628036499,0.03115999698638916
6982,pop51,1,0.000415802001953125,0.0
6982,pop47,3,0.00023698806762695312,1.2653417053294705e-05
6983,pop52,3,0.021363258361816406,0.02962338979647415
6983,pop12,3,0.0003304481506347656,5.183287903480985e-05
6983,pop53,1,0.0004093647003173828,0.0
6983,pop51,1,0.0003876686096191406,0.0
6984,pop21,5,0.015213823318481446,0.029727484345924322
6984,pop23,1,0.00028967857360839844,0.0
6984,pop24,1,0.0002944469451904297,0.0
6985,pop33,3,0.022527058919270832,0.031347647701689046
6985,pop32,1,0.07477974891662598,0.0
6985,pop50,1,0.0006155967712402344,0.0
6985,pop44,1,0.00025534629821777344,0.0
6985,pop27,2,0.0002657175064086914,2.110004425048828e-05
6985,pop25,2,0.00026428699493408203,2.2292137145996094e-05
6985,pop17,3,0.023799975713094074,0.033219427360660324
6985,pop14,1,0.00030922889709472656,0.0
6985,pop24,2,0.0003401041030883789,7.975101470947266e-05
6986,pop39,2,0.03179514408111572,0.03140676021575928
6986,pop44,1,0.0002956390380859375,0.0
6986,pop50,2,0.0004241466522216797,2.6702880859375e-05
6986,pop17,1,0.06954431533813477,0.0
6986,pop53,4,0.00042128562927246094,4.5625554942499944e-05
6986,pop7,1,0.00022363662719726562,0.0
6987,pop56,3,0.023506323496500652,0.032695558379596035
6987,pop48,1,0.00037598609924316406,0.0
6987,pop52,2,0.00029146671295166016,1.3947486877441406e-05
6987,pop12,4,0.00027483701705932617,4.7420243196927416e-05
6987,pop53,1,0.00034999847412109375,0.0
6987,pop51,1,0.00033092498779296875,0.0
6988,pop32,5,0.014869928359985352,0.029076393015056334
6988,pop33,1,0.0003085136413574219,0.0
6988,pop50,1,0.0004076957702636719,0.0
6988,pop16,1,0.0002770423889160156,0.0
6989,pop46,3,0.02215862274169922,0.030840264458615332
6989,pop20,4,0.03368407487869263,0.03336286517895847
6989,pop51,4,0.0004086494445800781,6.440766602923504e-05
6989,pop10,2,0.030202388763427734,0.02994251251220703
6989,pop4,1,0.05997633934020996,0.0
6989,pop19,2,0.00038933753967285156,1.7404556274414062e-05
6989,pop18,1,0.0002675056457519531,0.0
6989,pop38,1,0.07042670249938965,0.0
6989,pop39,1,0.0002529621124267578,0.0
6989,pop44,1,0.0675513744354248,0.0
