flow,node,dec_count,dec_time_avg,dec_time_std
6989,pop50,3,0.0005228519439697266,0.00013567895597212286
6989,pop17,2,0.00036787986755371094,6.0558319091796875e-05
6989,pop53,1,0.0005328655242919922,0.0
6990,pop14,3,0.023915529251098633,0.033236855344320436
6990,pop24,2,0.038036346435546875,0.03771257400512695
6990,pop50,1,0.0005757808685302734,0.0
6990,pop55,1,0.05294227600097656,0.0
6990,pop52,4,0.0003072023391723633,1.3337063712458731e-05
6990,pop54,1,0.05645489692687988,0.0
6991,pop55,4,0.01397174596786499,0.023562260423736457
6991,pop50,1,0.0004928112030029297,0.0
6991,pop51,1,0.00048732757568359375,0.0
6991,pop10,1,0.0002739429473876953,0.0
6992,pop8,2,0.029762744903564453,0.02937936782836914
6992,pop51,6,0.00038854281107584637,9.994475997184823e-05
6992,pop4,3,0.04184087117513021,0.029373762715965757
6992,pop10,2,0.05988264083862305,0.0012989044189453125
6992,pop19,1,0.0003600120544433594,0.0
6992,pop20,1,0.06401228904724121,0.0
6992,pop46,1,0.0002713203430175781,0.0
6992,pop53,3,0.02126590410868327,0.029507428736240775
6992,pop54,1,0.0599517822265625,0.0
6992,pop50,1,0.00035643577575683594,0.0
6992,pop14,1,0.0003826618194580078,0.0
6992,pop24,1,0.0002834796905517578,0.0
6993,pop57,2,0.035779595375061035,0.03539144992828369
6993,pop56,1,0.07043313980102539,0.0
6993,pop2,4,0.00029796361923217773,8.708879093478143e-05
6993,pop49,2,0.03329002857208252,0.03303349018096924
6993,pop48,1,0.0003006458282470703,0.0
6993,pop52,1,0.0003581047058105469,0.0
6993,pop53,1,0.00038743019104003906,0.0
6993,pop47,1,0.0002613067626953125,0.0
6994,pop50,3,0.021634817123413086,0.029906506617409335
6994,pop17,5,0.014546489715576172,0.02837040120180845
6994,pop25,2,0.00033342838287353516,5.447864532470703e-05
6994,pop27,1,0.07159733772277832,0.0
6994,pop35,1,0.00021791458129882812,0.0
6995,pop4,4,0.016059398651123047,0.027082566114673037
6995,pop51,1,0.0004763603210449219,0.0
6995,pop19,1,0.0003635883331298828,0.0
6995,pop20,1,0.0002551078796386719,0.0
6996,pop52,3,0.02092464764912923,0.029057893924793493
6996,pop12,4,0.00028014183044433594,1.7678379928509357e-05
6996,pop55,1,0.0002684593200683594,0.0
6997,pop53,2,0.03083062171936035,0.030302762985229492
6997,pop54,1,0.05857253074645996,0.0
6997,pop52,4,0.0003109574317932129,2.53287481610149e-05
6998,pop30,2,0.027528047561645508,0.02712082862854004
6998,pop31,1,0.0002677440643310547,0.0
6998,pop17,3,0.023024797439575195,0.03210005259927964
6998,pop50,1,0.0004432201385498047,0.0
6998,pop44,2,0.00026929378509521484,4.649162292480469e-06
6999,pop22,5,0.012147665023803711,0.02365213734380323
6999,pop51,1,0.0003399848937988281,0.0
6999,pop50,1,0.0003821849822998047,0.0
6999,pop44,1,0.0002720355987548828,0.0
7000,pop38,3,0.047869205474853516,0.03356434828435106
7000,pop18,1,0.0002727508544921875,0.0
7000,pop19,1,0.00037360191345214844,0.0
7000,pop51,2,0.0005059242248535156,0.0001633167266845703
7000,pop10,3,0.00031185150146484375,4.684829023377877e-05
7000,pop53,1,0.00036215782165527344,0.0
7000,pop50,1,0.00037860870361328125,0.0
7000,pop55,1,0.00025081634521484375,0.0
7001,pop33,3,0.022862354914347332,0.0318359725805674
7001,pop32,4,0.0002943873405456543,2.1647156430351475e-05
7001,pop50,1,0.0004112720489501953,0.0
7001,pop53,1,0.0004208087921142578,0.0
7001,pop52,1,0.0003409385681152344,0.0
7002,pop39,2,0.030942440032958984,0.03054332733154297
7002,pop38,2,0.03644275665283203,0.036165475845336914
7002,pop18,2,0.0002579689025878906,9.775161743164062e-06
7002,pop19,2,0.0003644227981567383,1.0132789611816406e-05
7002,pop20,2,0.00029397010803222656,5.7220458984375e-06
7003,pop32,5,0.014875841140747071,0.029019456412498684
7003,pop33,1,0.00029754638671875,0.0
7003,pop50,1,0.0003654956817626953,0.0
7003,pop51,1,0.00035881996154785156,0.0
7003,pop19,1,0.00028896331787109375,0.0
7003,pop18,1,0.00028586387634277344,0.0
7004,pop14,2,0.03546273708343506,0.03501474857330322
7004,pop24,1,0.0756540298461914,0.0
7004,pop23,1,0.0002715587615966797,0.0
7004,pop21,1,0.07592654228210449,0.0
7004,pop22,3,0.0002818902333577474,1.558357203096356e-05
7004,pop51,1,0.0003991127014160156,0.0
7004,pop10,1,0.00026917457580566406,0.0
7005,pop8,2,0.029564619064331055,0.029189109802246094
7005,pop51,2,0.0005004405975341797,0.00011491775512695312
7005,pop4,3,0.0003020763397216797,1.8861707527249765e-05
7005,pop19,1,0.0003681182861328125,0.0
7005,pop18,1,0.00037479400634765625,0.0
7006,pop4,2,0.03124058246612549,0.03082430362701416
7006,pop51,6,0.0004150867462158203,6.893183753530586e-05
7006,pop43,3,0.0002827644348144531,2.5626023302350834e-05
7006,pop40,1,0.0562591552734375,0.0
7006,pop19,3,0.00040761629740397137,7.855095201443357e-05
7006,pop46,1,0.0002789497375488281,0.0
7006,pop20,1,0.06470894813537598,0.0
7006,pop10,1,0.062213897705078125,0.0
7006,pop11,1,0.0002257823944091797,0.0
7006,pop53,2,0.031042814254760742,0.0306851863861084
7006,pop52,4,0.00033551454544067383,6.002596128144591e-05
7006,pop18,1,0.0002644062042236328,0.0
7007,pop6,4,0.03434586524963379,0.034048174694822186
7007,pop1,1,0.0003292560577392578,0.0
7007,pop53,1,0.0003325939178466797,0.0
7007,pop52,2,0.00037157535552978516,7.617473602294922e-05
7007,pop34,1,0.0002415180206298828,0.0
7007,pop35,1,0.0002224445343017578,0.0
7008,pop40,3,0.03966069221496582,0.02776375762161255
7008,pop43,1,0.00028395652770996094,0.0
7008,pop51,2,0.0004315376281738281,3.743171691894531e-05
7008,pop10,2,0.00033974647521972656,6.961822509765625e-05
7008,pop53,1,0.0003428459167480469,0.0
7008,pop1,1,0.0003457069396972656,0.0
7008,pop6,1,0.000255584716796875,0.0
7009,pop44,3,0.044457038243611656,0.031118411585217713
7009,pop50,2,0.0004069805145263672,3.504753112792969e-05
7009,pop14,2,0.00033104419708251953,2.491474151611328e-05
7009,pop24,2,0.0003756284713745117,0.00012767314910888672
7009,pop53,1,0.00043773651123046875,0.0
7009,pop1,1,0.0003082752227783203,0.0
7009,pop15,1,0.00021386146545410156,0.0
7010,pop55,5,0.011494302749633789,0.022248853321208507
7010,pop50,1,0.0004811286926269531,0.0
7010,pop51,1,0.00032210350036621094,0.0
7010,pop19,1,0.0003142356872558594,0.0
7010,pop20,1,0.0002574920654296875,0.0
7011,pop37,5,0.011078786849975587,0.021496743919889167
7011,pop33,1,0.0002803802490234375,0.0
7011,pop50,1,0.00043654441833496094,0.0
7011,pop44,1,0.0002810955047607422,0.0
7012,pop10,4,0.030529320240020752,0.030187193193135054
7012,pop51,2,0.00040709972381591797,3.3736228942871094e-05
7012,pop43,2,0.00028073787689208984,3.6954879760742188e-06
7012,pop40,2,0.0002777576446533203,9.5367431640625e-07
7013,pop33,3,0.02340245246887207,0.032598440285728336
7013,pop32,4,0.0003553032875061035,5.171303240148638e-05
7013,pop50,1,0.0004119873046875,0.0
7013,pop53,1,0.0003647804260253906,0.0
7013,pop47,1,0.0002429485321044922,0.0
7014,pop47,3,0.03644402821858724,0.025499892050969357
7014,pop53,3,0.0004315376281738281,5.9192184042679864e-05
7014,pop50,1,0.0004296302795410156,0.0
7014,pop16,1,0.0002665519714355469,0.0
7015,pop28,2,0.0303494930267334,0.02996993064880371
7015,pop36,1,0.0002589225769042969,0.0
7015,pop10,1,0.06010746955871582,0.0
7015,pop51,1,0.0003669261932373047,0.0
7015,pop50,5,0.00046405792236328127,7.54426007729083e-05
7015,pop17,1,0.06901717185974121,0.0
7015,pop44,2,0.03531074523925781,0.03504300117492676
7015,pop45,2,0.0003103017807006836,5.638599395751953e-05
7015,pop46,2,0.0003458261489868164,7.450580596923828e-05
7015,pop20,2,0.0003230571746826172,5.340576171875e-05
7015,pop19,1,0.0004892349243164062,0.0
7015,pop55,2,0.027755022048950195,0.027505159378051758
7015,pop32,4,0.0003039240837097168,4.150996015848822e-05
7015,pop33,1,0.00025653839111328125,0.0
7016,pop45,2,0.03295242786407471,0.03254878520965576
7016,pop44,1,0.0002887248992919922,0.0
7016,pop50,2,0.0004228353500366211,2.372264862060547e-05
7016,pop33,2,0.000278472900390625,3.0517578125e-05
7016,pop32,3,0.0003388722737630208,6.601578499943242e-05
7016,pop53,1,0.0003764629364013672,0.0
7016,pop1,1,0.00031757354736328125,0.0
7016,pop6,1,0.00025153160095214844,0.0
7017,pop18,3,0.02316459019978841,0.032275873032618044
7017,pop38,4,0.00033670663833618164,5.428785679889518e-05
7017,pop19,1,0.0003762245178222656,0.0
7017,pop51,1,0.00034737586975097656,0.0
7017,pop50,1,0.0004334449768066406,0.0
7017,pop14,1,0.0003440380096435547,0.0
7017,pop24,1,0.00025010108947753906,0.0
7018,pop9,5,0.012282609939575195,0.023895680454955815
7018,pop51,1,0.00037550926208496094,0.0
7018,pop50,1,0.0003845691680908203,0.0
7018,pop44,1,0.0002949237823486328,0.0
7019,pop21,3,0.049941460291544594,0.03503840804858091
7019,pop23,1,0.06978893280029297,0.0
7019,pop24,2,0.00032806396484375,4.100799560546875e-05
7019,pop14,1,0.0003802776336669922,0.0
7019,pop50,1,0.0003895759582519531,0.0
7019,pop55,1,0.00022983551025390625,0.0
7020,pop56,4,0.03462189435958862,0.03432200692945439
7020,pop48,3,0.044781764348347984,0.03148393771024414
7020,pop52,6,0.0003391106923421224,4.99004763792375e-05
7020,pop55,1,0.05395340919494629,0.0
7020,pop53,1,0.0003726482391357422,0.0
7020,pop51,1,0.00037026405334472656,0.0
7020,pop19,1,0.00027632713317871094,0.0
7020,pop18,1,0.0002357959747314453,0.0
7021,pop44,5,0.013404417037963866,0.026129646182379243
7021,pop50,1,0.00039267539978027344,0.0
7021,pop53,1,0.00038433074951171875,0.0
7021,pop52,1,0.00043082237243652344,0.0
7022,pop10,4,0.01593625545501709,0.02692879639170949
7022,pop51,1,0.00036263465881347656,0.0
7022,pop50,1,0.00036907196044921875,0.0
7022,pop35,1,0.00021529197692871094,0.0
7023,pop33,3,0.022870699564615887,0.031837324806574
7023,pop32,4,0.0003127455711364746,5.621583877972166e-05
7023,pop50,1,0.0003674030303955078,0.0
7023,pop51,1,0.00039768218994140625,0.0
7023,pop19,1,0.00032830238342285156,0.0
7023,pop20,1,0.0002734661102294922,0.0
7024,pop31,2,0.029336929321289062,0.028925657272338867
7024,pop17,4,0.0003395676612854004,3.581931692883512e-05
7024,pop50,1,0.00036525726318359375,0.0
7024,pop53,1,0.0003657341003417969,0.0
7024,pop1,1,0.00027751922607421875,0.0
7024,pop15,1,0.00020360946655273438,0.0
7025,pop16,3,0.02182149887084961,0.030277284445862012
7025,pop23,5,0.014218854904174804,0.027699161571241526
7025,pop21,5,0.029738664627075195,0.03601788539151544
7025,pop24,2,0.035742998123168945,0.03532004356384277
7025,pop14,1,0.06817030906677246,0.0
7025,pop50,1,0.00035190582275390625,0.0
7025,pop55,1,0.00025343894958496094,0.0
7026,pop24,6,0.012897809346516928,0.028009629424521516
7026,pop23,1,0.07357263565063477,0.0
7026,pop14,2,0.03402972221374512,0.033678531646728516
7026,pop50,1,0.0003948211669921875,0.0
7026,pop55,1,0.00024771690368652344,0.0
7027,pop57,2,0.03623950481414795,0.0358654260635376
7027,pop56,1,0.00029730796813964844,0.0
7027,pop2,1,0.0002512931823730469,0.0
7027,pop49,4,0.0002752542495727539,2.584863161068014e-05
7027,pop48,1,0.0004012584686279297,0.0
7027,pop52,1,0.00028443336486816406,0.0
7027,pop34,1,0.00023221969604492188,0.0
7027,pop35,1,0.00022339820861816406,0.0
7028,pop52,2,0.031242966651916504,0.030756831169128418
7028,pop55,4,0.0003140568733215332,6.672214860728308e-05
7028,pop50,1,0.0004355907440185547,0.0
7028,pop51,1,0.0003638267517089844,0.0
7028,pop19,1,0.0003535747528076172,0.0
7028,pop20,1,0.00025844573974609375,0.0
7029,pop37,5,0.011102867126464844,0.02149263983550276
7029,pop52,1,0.0004298686981201172,0.0
7029,pop34,1,0.00029349327087402344,0.0
7029,pop35,1,0.00021576881408691406,0.0
7030,pop9,5,0.012350177764892578,0.02409064620052965
7030,pop51,1,0.0003521442413330078,0.0
7030,pop19,1,0.00035691261291503906,0.0
7030,pop20,1,0.0002601146697998047,0.0
7031,pop44,3,0.0218810240427653,0.03034157251435311
7031,pop50,2,0.0005153417587280273,0.00012743473052978516
7031,pop27,1,0.00029158592224121094,0.0
7031,pop25,1,0.0002865791320800781,0.0
7031,pop17,3,0.0003554821014404297,1.396055641682751e-05
7031,pop55,1,0.00026988983154296875,0.0
7032,pop23,4,0.017993032932281494,0.03051790894545817
7032,pop16,1,0.0002722740173339844,0.0
7032,pop50,1,0.0004405975341796875,0.0
7032,pop53,1,0.0003993511199951172,0.0
7032,pop52,1,0.00027751922607421875,0.0
7033,pop53,4,0.03054136037826538,0.03009674730008814
7033,pop52,6,0.02024563153584798,0.02814851274279317
7033,pop55,1,0.05338907241821289,0.0
7033,pop48,4,0.04992598295211792,0.028697508445060645
7033,pop49,2,0.06854498386383057,0.0004602670669555664
7033,pop2,1,0.0002524852752685547,0.0
7033,pop56,1,0.07104825973510742,0.0
7033,pop37,2,0.0002974271774291992,5.9723854064941406e-05
7033,pop7,1,0.00022602081298828125,0.0
7034,pop30,2,0.028117895126342773,0.027733564376831055
7034,pop48,5,0.040055704116821286,0.03248826984011195
7034,pop49,3,0.06860550244649251,0.0008942033314579447
7034,pop52,4,0.015472173690795898,0.026261339363661446
7034,pop2,1,0.00024771690368652344,0.0
7034,pop56,1,0.0705866813659668,0.0
7034,pop37,2,0.00027740001678466797,8.940696716308594e-06
7035,pop38,4,0.018286406993865967,0.031034199856848937
7035,pop18,1,0.00027370452880859375,0.0
7035,pop19,1,0.0003104209899902344,0.0
7035,pop51,1,0.0003752708435058594,0.0
7035,pop53,1,0.0003771781921386719,0.0
7035,pop1,1,0.00043582916259765625,0.0
7035,pop6,1,0.0002300739288330078,0.0
7036,pop39,2,0.031418442726135254,0.03103053569793701
7036,pop44,4,0.0003489851951599121,0.00010767685897982532
7036,pop50,1,0.00042319297790527344,0.0
7036,pop51,1,0.0004458427429199219,0.0
7036,pop10,1,0.0002694129943847656,0.0
7037,pop32,4,0.018668651580810547,0.03170022542489013
7037,pop33,1,0.0003991127014160156,0.0
7037,pop50,1,0.0004036426544189453,0.0
7037,pop55,1,0.00026154518127441406,0.0
7038,pop14,3,0.024170637130737305,0.0335942647809766
7038,pop24,3,0.0003414154052734375,6.199463792643301e-05
7038,pop50,1,0.0005893707275390625,0.0
7038,pop51,1,0.00047850608825683594,0.0
7038,pop19,1,0.0005097389221191406,0.0
7038,pop20,1,0.0002837181091308594,0.0
7039,pop47,3,0.03605135281880697,0.02520304277899878
7039,pop51,3,0.0003771781921386719,4.475288839998721e-05
7039,pop4,1,0.06041693687438965,0.0
7039,pop10,2,0.030156970024108887,0.029896140098571777
7039,pop22,1,0.05904269218444824,0.0
7039,pop21,2,0.00032806396484375,5.14984130859375e-05
7039,pop23,1,0.0003075599670410156,0.0
7039,pop16,1,0.0002429485321044922,0.0
7039,pop50,1,0.00041556358337402344,0.0
7039,pop35,1,0.00021958351135253906,0.0
7040,pop28,2,0.030127644538879395,0.02974832057952881
7040,pop36,1,0.00032019615173339844,0.0
7040,pop10,3,0.0003329912821451823,7.361443628755542e-05
7040,pop51,1,0.00042176246643066406,0.0
7040,pop47,1,0.00023102760314941406,0.0
7041,pop18,2,0.034723758697509766,0.0343174934387207
7041,pop19,1,0.0003674030303955078,0.0
7041,pop51,5,0.00042395591735839845,5.9854821649561025e-05
7041,pop10,2,0.06007373332977295,0.0003834962844848633
7041,pop43,2,0.0002865791320800781,2.1457672119140625e-06
7041,pop40,1,0.057343482971191406,0.0
7041,pop4,3,0.0003669261932373047,3.825559647934356e-05
7041,pop50,1,0.0003788471221923828,0.0
7041,pop14,1,0.0003192424774169922,0.0
7041,pop24,1,0.0002789497375488281,0.0
7042,pop21,3,0.05035130182902018,0.035339802148143515
7042,pop22,3,0.000307162602742513,6.926058583014185e-05
7042,pop51,1,0.00036835670471191406,0.0
7042,pop53,1,0.00039696693420410156,0.0
7042,pop1,1,0.00033593177795410156,0.0
7042,pop15,1,0.000240325927734375,0.0
7043,pop56,2,0.035628437995910645,0.035211920738220215
7043,pop2,1,0.00028061866760253906,0.0
7043,pop49,1,0.06585979461669922,0.0
7043,pop48,4,0.00029861927032470703,1.4325465191128424e-05
7043,pop52,1,0.0003333091735839844,0.0
7043,pop55,1,0.00025773048400878906,0.0
7044,pop31,2,0.02944767475128174,0.02906191349029541
7044,pop30,1,0.0002593994140625,0.0
7044,pop48,2,0.00027120113372802734,1.1324882507324219e-05
7044,pop49,3,0.045184691747029625,0.03169307187776528
7044,pop2,4,0.03551673889160156,0.035258617356925315
7044,pop56,3,0.046842734018961586,0.032930866795491606
7044,pop52,3,0.00033275286356608075,3.9445287334850214e-05
7044,pop54,1,0.05778384208679199,0.0
7044,pop53,3,0.0003884633382161458,6.456239339833474e-05
7044,pop1,3,0.0003153483072916667,3.22787020181558e-05
7044,pop6,2,0.03460109233856201,0.0343552827835083
7045,pop24,5,0.015561199188232422,0.030303594448595317
7045,pop14,1,0.00033783912658691406,0.0
7045,pop50,1,0.0005135536193847656,0.0
7045,pop55,1,0.00037217140197753906,0.0
7046,pop57,2,0.03677964210510254,0.036401987075805664
7046,pop56,2,0.00025522708892822266,8.225440979003906e-06
7046,pop2,1,0.00026345252990722656,0.0
7046,pop49,4,0.0003368258476257324,8.468632879959197e-05
7046,pop48,1,0.0005033016204833984,0.0
7046,pop52,1,0.0003247261047363281,0.0
7046,pop53,1,0.00039696693420410156,0.0
7046,pop51,1,0.0003190040588378906,0.0
7046,pop19,1,0.0002999305725097656,0.0
7046,pop20,1,0.00026035308837890625,0.0
7047,pop37,5,0.010861444473266601,0.02103243227977196
7047,pop52,1,0.0003304481506347656,0.0
7047,pop53,1,0.00037407875061035156,0.0
7047,pop47,1,0.00033736228942871094,0.0
7048,pop9,5,0.012414026260375976,0.024146221191287044
7048,pop51,1,0.00066375732421875,0.0
7048,pop53,1,0.00033926963806152344,0.0
7048,pop50,1,0.0005006790161132812,0.0
7048,pop14,1,0.0003314018249511719,0.0
7048,pop24,1,0.0003075599670410156,0.0
7049,pop44,5,0.013402843475341797,0.026095613897864706
7050,pop48,5,0.013930130004882812,0.027188482001528062
7050,pop52,1,0.0003197193145751953,0.0
7050,pop53,1,0.0004086494445800781,0.0
7050,pop51,1,0.0003669261932373047,0.0
7051,pop42,2,0.031150221824645996,0.030758261680603027
7051,pop43,1,0.0002906322479248047,0.0
7051,pop51,3,0.00039005279541015625,1.8573200081298778e-05
7051,pop10,2,0.02976393699645996,0.02947235107421875
7051,pop4,3,0.0003860791524251302,6.460112121458176e-05
7051,pop50,1,0.0004413127899169922,0.0
7051,pop35,1,0.0002231597900390625,0.0
7052,pop6,5,0.014229679107666015,0.02780973399095999
7052,pop1,1,0.0003285408020019531,0.0
7052,pop53,1,0.00048351287841796875,0.0
7052,pop51,1,0.0003311634063720703,0.0
7052,pop19,1,0.00033855438232421875,0.0
7052,pop20,1,0.0003864765167236328,0.0
7053,pop55,2,0.028380870819091797,0.027977943420410156
7053,pop52,4,0.015028059482574463,0.025513726187433465
7053,pop54,1,0.05626106262207031,0.0
7053,pop13,2,0.00031495094299316406,6.127357482910156e-05
7053,pop53,1,0.00036907196044921875,0.0
7053,pop51,1,0.0003466606140136719,0.0
7053,pop19,1,0.0003604888916015625,0.0
7053,pop20,1,0.00026345252990722656,0.0
7054,pop53,2,0.03100287914276123,0.03046739101409912
7054,pop52,4,0.015281081199645996,0.02588565575207596
7054,pop54,2,0.028831124305725098,0.02856910228729248
7054,pop48,3,0.022169748942057293,0.030863351532258904
7054,pop49,1,0.0002856254577636719,0.0
7054,pop2,1,0.06913304328918457,0.0
7054,pop56,1,0.0697779655456543,0.0
7054,pop34,1,0.00025010108947753906,0.0
7054,pop35,1,0.0002105236053466797,0.0
7055,pop30,2,0.028475642204284668,0.028084397315979004
7055,pop48,2,0.0003807544708251953,2.384185791015625e-07
7055,pop49,3,0.0003287792205810547,8.953900653760313e-05
7055,pop52,1,0.00028443336486816406,0.0
7055,pop53,1,0.0003452301025390625,0.0
7055,pop51,1,0.00036025047302246094,0.0
7056,pop39,2,0.031527161598205566,0.031137585639953613
7056,pop38,4,0.000331878662109375,6.536474824815241e-05
7056,pop18,1,0.0002689361572265625,0.0
7056,pop19,1,0.0003604888916015625,0.0
7056,pop51,1,0.0003352165222167969,0.0
7056,pop50,1,0.00039958953857421875,0.0
7056,pop35,1,0.000247955322265625,0.0
7057,pop32,5,0.015012836456298828,0.029309259373383106
7057,pop33,1,0.00027441978454589844,0.0
7057,pop50,1,0.0003848075866699219,0.0
7057,pop51,1,0.0004966259002685547,0.0
7057,pop10,1,0.00026726722717285156,0.0
7058,pop14,3,0.023883501688639324,0.0332585291422091
7058,pop24,3,0.00033434232076009113,3.117261505697082e-05
7058,pop50,1,0.0003676414489746094,0.0
7058,pop53,1,0.0005817413330078125,0.0
7058,pop1,1,0.0003299713134765625,0.0
7058,pop6,1,0.0002720355987548828,0.0
7059,pop31,2,0.030189037322998047,0.02979278564453125
7059,pop30,1,0.0002646446228027344,0.0
7059,pop48,2,0.0002644062042236328,2.6226043701171875e-06
7059,pop49,4,0.00028783082962036133,5.860476471602362e-05
7059,pop52,1,0.0002925395965576172,0.0
7059,pop53,1,0.0004987716674804688,0.0
7059,pop51,1,0.00033020973205566406,0.0
7059,pop19,1,0.00032210350036621094,0.0
7059,pop18,1,0.000247955322265625,0.0
7060,pop24,4,0.0190008282661438,0.03231687695369525
7061,pop41,2,0.03234434127807617,0.031941890716552734
7061,pop40,3,0.0003000895182291667,2.08152148782552e-05
7061,pop43,1,0.0002727508544921875,0.0
7061,pop51,1,0.00034117698669433594,0.0
7062,pop21,4,0.01911860704421997,0.03254386777268344
7062,pop23,1,0.00031685829162597656,0.0
7062,pop16,1,0.00024962425231933594,0.0
7063,pop56,2,0.03542685508728027,0.03502368927001953
7063,pop48,1,0.0003764629364013672,0.0
7063,pop52,2,0.03130996227264404,0.03099238872528076
7063,pop37,3,0.000303347905476888,6.066346156393953e-05
7063,pop33,1,0.0002980232238769531,0.0
7063,pop50,1,0.0005586147308349609,0.0
7063,pop16,1,0.0002434253692626953,0.0
7064,pop9,5,0.01229715347290039,0.023928216667152377
7064,pop51,1,0.00033473968505859375,0.0
7064,pop10,1,0.00024628639221191406,0.0
7065,pop44,2,0.0335080623626709,0.0330805778503418
7065,pop50,2,0.0004451274871826172,6.4373016357421875e-06
7065,pop14,4,0.017676055431365967,0.02985531288524172
7065,pop24,1,0.07095170021057129,0.0
7065,pop51,1,0.0004191398620605469,0.0
7065,pop19,1,0.0003447532653808594,0.0
7065,pop18,1,0.0002589225769042969,0.0
7066,pop48,2,0.03481316566467285,0.03436613082885742
7066,pop52,4,0.00032806396484375,3.1847849918680975e-05
7066,pop53,1,0.00038933753967285156,0.0
7066,pop51,1,0.0003421306610107422,0.0
7067,pop42,2,0.03126561641693115,0.03086841106414795
7067,pop43,1,0.00030231475830078125,0.0
7067,pop51,2,0.0005176067352294922,9.34600830078125e-05
7067,pop10,1,0.06063199043273926,0.0
7067,pop50,2,0.00048279762268066406,5.7697296142578125e-05
7067,pop14,2,0.03448009490966797,0.03413844108581543
7067,pop24,3,0.0003363291422526042,4.54879211881225e-05
7067,pop53,1,0.00033283233642578125,0.0
7067,pop1,1,0.0003311634063720703,0.0
7067,pop15,1,0.00022029876708984375,0.0
7068,pop39,2,0.03239750862121582,0.03200793266296387
7068,pop38,1,0.00027561187744140625,0.0
7068,pop18,1,0.0002658367156982422,0.0
7068,pop19,1,0.00034928321838378906,0.0
7068,pop51,2,0.00041353702545166016,7.641315460205078e-05
7068,pop10,1,0.05985760688781738,0.0
7068,pop47,3,0.0002823670705159505,5.36190374344806e-05
7069,pop36,2,0.03013002872467041,0.02973783016204834
7069,pop51,2,0.00033783912658691406,1.0251998901367188e-05
7069,pop50,3,0.0003903706868489583,1.353933934469023e-05
7069,pop17,2,0.03464984893798828,0.03430342674255371
7069,pop33,2,0.0002772808074951172,3.0279159545898438e-05
7069,pop32,3,0.0003255208333333333,3.925943181549346e-05
7069,pop19,1,0.0003218650817871094,0.0
7069,pop20,1,0.00024366378784179688,0.0
7070,pop27,5,0.015025997161865234,0.02935262737211034
7070,pop44,1,0.00028824806213378906,0.0
7071,pop10,4,0.015818655490875244,0.02676322462466024
7071,pop51,1,0.0003936290740966797,0.0
7071,pop50,1,0.0004253387451171875,0.0
7071,pop44,1,0.000324249267578125,0.0
7072,pop53,5,0.01276712417602539,0.024591174658689253
7072,pop50,1,0.0003578662872314453,0.0
7072,pop44,1,0.00030422210693359375,0.0
7073,pop32,5,0.015153026580810547,0.029628999662664225
7073,pop33,1,0.0002841949462890625,0.0
7073,pop50,1,0.00039768218994140625,0.0
7073,pop51,1,0.0004889965057373047,0.0
7073,pop10,1,0.0002410411834716797,0.0
7074,pop14,4,0.03514319658279419,0.03473244538076512
7074,pop24,3,0.00033863385518391925,9.975328752849863e-05
7074,pop23,1,0.0004487037658691406,0.0
7074,pop16,1,0.00026917457580566406,0.0
7074,pop50,1,0.0003814697265625,0.0
7074,pop51,1,0.00034427642822265625,0.0
7075,pop24,5,0.015391159057617187,0.03004915593581288
7075,pop14,1,0.00034236907958984375,0.0
7075,pop50,1,0.00041365623474121094,0.0
7075,pop35,1,0.0002224445343017578,0.0
7076,pop21,2,0.03791642189025879,0.03750181198120117
7076,pop23,4,0.0004024505615234375,0.00010558511529619106
7076,pop16,1,0.0003905296325683594,0.0
7076,pop50,1,0.0005435943603515625,0.0
7076,pop53,1,0.0003635883331298828,0.0
7076,pop47,1,0.00034737586975097656,0.0
7077,pop44,6,0.021505435307820637,0.029954381635445605
7077,pop50,2,0.00045561790466308594,5.269050598144531e-05
7077,pop53,1,0.05896568298339844,0.0
7078,pop48,5,0.026784658432006836,0.03241558738100168
7078,pop56,4,0.017561614513397217,0.02992347488152425
7078,pop2,2,0.0002459287643432617,1.7523765563964844e-05
7078,pop49,2,0.06896531581878662,0.0013304948806762695
7078,pop52,1,0.0002994537353515625,0.0
7078,pop53,1,0.0003635883331298828,0.0
7078,pop7,1,0.00022792816162109375,0.0
7079,pop42,2,0.031958580017089844,0.031560659408569336
