flow,node,dec_count,dec_time_avg,dec_time_std
7079,pop43,1,0.0002753734588623047,0.0
7079,pop40,4,0.00029146671295166016,3.586377349663889e-05
7079,pop41,1,0.0004031658172607422,0.0
7079,pop53,1,0.0003752708435058594,0.0
7079,pop50,1,0.000362396240234375,0.0
7079,pop16,1,0.0003142356872558594,0.0
7080,pop39,2,0.03147768974304199,0.031082868576049805
7080,pop38,2,0.03518486022949219,0.03491973876953125
7080,pop18,3,0.00028212865193684894,4.176674952020935e-06
7080,pop19,4,0.0003681778907775879,2.6141037048599275e-05
7080,pop20,2,0.0650629997253418,0.0007412433624267578
7080,pop51,2,0.00046074390411376953,2.3484230041503906e-05
7080,pop4,1,0.0657355785369873,0.0
7080,pop50,2,0.0003998279571533203,3.0994415283203125e-06
7080,pop17,3,0.0003609657287597656,3.328708181934012e-05
7080,pop44,1,0.0002841949462890625,0.0
7081,pop46,2,0.03292107582092285,0.032503604888916016
7081,pop20,4,0.00029540061950683594,3.3586146334215016e-05
7081,pop19,1,0.0004665851593017578,0.0
7081,pop51,1,0.0003876686096191406,0.0
7081,pop53,1,0.0003914833068847656,0.0
7081,pop7,1,0.00022673606872558594,0.0
7082,pop50,5,0.01331191062927246,0.025768971309665004
7082,pop17,2,0.034215688705444336,0.033873796463012695
7082,pop33,3,0.0003688335418701172,7.918009876120363e-05
7082,pop32,1,0.0731809139251709,0.0
7082,pop37,3,0.000291744867960612,3.0470561857811586e-05
7082,pop14,1,0.0004534721374511719,0.0
7082,pop16,1,0.00026154518127441406,0.0
7082,pop23,1,0.0004353523254394531,0.0
7082,pop24,1,0.00028824806213378906,0.0
7083,pop52,5,0.013050651550292969,0.025321983854042936
7083,pop53,1,0.00041174888610839844,0.0
7083,pop51,1,0.0003681182861328125,0.0
7083,pop19,1,0.0003044605255126953,0.0
7083,pop18,1,0.00024175643920898438,0.0
7084,pop56,3,0.04624716440836588,0.032454853491889625
7084,pop48,1,0.0002830028533935547,0.0
7084,pop52,2,0.00036323070526123047,6.258487701416016e-05
7084,pop37,2,0.0002779960632324219,1.9311904907226562e-05
7085,pop9,5,0.012850761413574219,0.025038524429691414
7085,pop51,1,0.0003597736358642578,0.0
7085,pop53,1,0.0003676414489746094,0.0
7085,pop1,1,0.0003345012664794922,0.0
7085,pop15,1,0.0002086162567138672,0.0
7086,pop24,6,0.013351082801818848,0.029148767012988654
7086,pop23,3,0.022696256637573242,0.03159483656970155
7086,pop14,2,0.034616708755493164,0.03430581092834473
7086,pop27,1,0.00025177001953125,0.0
7086,pop25,1,0.00028061866760253906,0.0
7086,pop17,1,0.00030231475830078125,0.0
7086,pop50,2,0.00038754940032958984,2.7060508728027344e-05
7086,pop16,1,0.00026106834411621094,0.0
7086,pop44,1,0.0002732276916503906,0.0
7087,pop42,2,0.03108394145965576,0.03070199489593506
7087,pop43,1,0.0002815723419189453,0.0
7087,pop51,4,0.00040036439895629883,7.768099815365295e-05
7087,pop10,3,0.019878069559733074,0.027611155001905755
7087,pop4,2,0.03072655200958252,0.030359387397766113
7087,pop53,1,0.0003521442413330078,0.0
7087,pop1,1,0.00035643577575683594,0.0
7087,pop6,1,0.0002429485321044922,0.0
7088,pop22,5,0.012022876739501953,0.023394569895206555
7088,pop21,1,0.0002608299255371094,0.0
7088,pop23,1,0.0002791881561279297,0.0
7088,pop24,1,0.00026106834411621094,0.0
7089,pop8,2,0.030504226684570312,0.030105113983154297
7089,pop51,2,0.0003399848937988281,7.3909759521484375e-06
7089,pop19,4,0.0003841519355773926,1.953968988801136e-05
7089,pop20,4,0.016401290893554688,0.027814631275082193
7089,pop18,2,0.0002694129943847656,4.5299530029296875e-06
7089,pop38,1,0.06983256340026855,0.0
7089,pop53,1,0.000347137451171875,0.0
7089,pop7,1,0.0002143383026123047,0.0
7090,pop4,2,0.03145301342010498,0.031026005744934082
7090,pop51,4,0.0003809332847595215,7.36997634031217e-05
7090,pop19,4,0.0003534555435180664,8.913069000397484e-05
7090,pop20,4,0.032810091972351074,0.03249204442369873
7090,pop18,2,0.0002378225326538086,1.5497207641601562e-06
7090,pop38,1,0.07053184509277344,0.0
7090,pop46,1,0.00027179718017578125,0.0
7090,pop10,1,0.06128859519958496,0.0
7090,pop50,2,0.0004363059997558594,6.198883056640625e-05
7090,pop17,2,0.0003465414047241211,3.9696693420410156e-05
7090,pop53,1,0.0004260540008544922,0.0
7090,pop1,1,0.0003142356872558594,0.0
7090,pop15,1,0.00021529197692871094,0.0
7091,pop38,2,0.03635430335998535,0.0359492301940918
7091,pop18,1,0.0003807544708251953,0.0
7091,pop19,2,0.00037658214569091797,1.2278556823730469e-05
7091,pop20,2,0.03234684467315674,0.032063841819763184
7091,pop51,2,0.0003892183303833008,7.045269012451172e-05
7091,pop9,3,0.00028053919474283856,3.436114574955868e-05
7091,pop50,1,0.0003509521484375,0.0
7091,pop16,1,0.0002586841583251953,0.0
7092,pop47,2,0.027052640914916992,0.02667379379272461
7092,pop53,2,0.030629873275756836,0.03027057647705078
7092,pop1,3,0.0003460248311360677,1.732471885647569e-05
7092,pop6,5,0.01373605728149414,0.02692260464543145
7093,pop37,5,0.011161327362060547,0.021683157012718363
7093,pop52,1,0.00031757354736328125,0.0
7093,pop53,1,0.00035691261291503906,0.0
7093,pop7,1,0.00021600723266601562,0.0
7094,pop53,2,0.031262755393981934,0.03072226047515869
7094,pop52,4,0.0003216266632080078,3.6525150498714355e-05
7094,pop55,1,0.0002608299255371094,0.0
7095,pop32,5,0.015443181991577149,0.030152097606502046
7095,pop33,1,0.0003046989440917969,0.0
7095,pop50,1,0.0004279613494873047,0.0
7095,pop53,1,0.0003662109375,0.0
7095,pop7,1,0.00021147727966308594,0.0
7096,pop21,2,0.03763866424560547,0.0372319221496582
7096,pop23,3,0.02274632453918457,0.03168432118092728
7096,pop24,3,0.02461973826090495,0.03439560631473124
7096,pop14,3,0.023174762725830078,0.03217497063762057
7096,pop50,2,0.00042939186096191406,1.33514404296875e-05
7096,pop16,1,0.00027823448181152344,0.0
7096,pop55,1,0.00036525726318359375,0.0
7097,pop44,2,0.03296494483947754,0.032533884048461914
7097,pop45,1,0.00027680397033691406,0.0
7097,pop46,2,0.00025904178619384766,2.372264862060547e-05
7097,pop20,2,0.06606185436248779,0.000941157341003418
7097,pop19,3,0.0004371802012125651,6.684125800641451e-05
7097,pop18,2,0.000240325927734375,7.152557373046875e-06
7097,pop38,1,0.07103419303894043,0.0
7097,pop51,3,0.00036342938741048175,4.657177387564112e-05
7097,pop50,2,0.00038254261016845703,3.230571746826172e-05
7097,pop17,3,0.0003535747528076172,4.275920508909869e-05
7097,pop10,1,0.000270843505859375,0.0
7098,pop24,5,0.015253353118896484,0.029804632489278865
7098,pop14,1,0.0002963542938232422,0.0
7098,pop50,1,0.0004162788391113281,0.0
7098,pop53,1,0.000400543212890625,0.0
7098,pop52,1,0.00031256675720214844,0.0
7099,pop40,2,0.029334664344787598,0.028946518898010254
7099,pop41,1,0.00028228759765625,0.0
7099,pop53,2,0.00036656856536865234,1.4185905456542969e-05
7099,pop52,4,0.00036525726318359375,4.75329758291017e-05
7099,pop7,1,0.0002193450927734375,0.0
7100,pop6,5,0.013284111022949218,0.02593802566440174
7100,pop1,1,0.0003266334533691406,0.0
7100,pop53,1,0.0003650188446044922,0.0
7100,pop52,1,0.0002949237823486328,0.0
7100,pop34,1,0.00034928321838378906,0.0
7100,pop35,1,0.0002319812774658203,0.0
7101,pop55,5,0.010639333724975586,0.02057373818071394
7101,pop50,1,0.00044345855712890625,0.0
7101,pop53,1,0.0003790855407714844,0.0
7101,pop1,1,0.0003249645233154297,0.0
7101,pop6,1,0.0002315044403076172,0.0
7102,pop30,2,0.027668476104736328,0.027289867401123047
7102,pop31,1,0.00025200843811035156,0.0
7102,pop17,4,0.00036329030990600586,9.080718237983872e-05
7102,pop50,1,0.00037670135498046875,0.0
7102,pop51,1,0.0003299713134765625,0.0
7102,pop19,1,0.0003490447998046875,0.0
7102,pop20,1,0.0002567768096923828,0.0
7103,pop50,2,0.031001925468444824,0.03043687343597412
7103,pop55,2,0.027628302574157715,0.027355551719665527
7103,pop52,4,0.00032317638397216797,5.226168427918947e-05
7103,pop54,1,0.05824613571166992,0.0
7104,pop52,3,0.020347992579142254,0.02826565591218549
7104,pop37,4,0.00028783082962036133,5.267765974935771e-05
7104,pop53,1,0.0005280971527099609,0.0
7104,pop50,1,0.0003790855407714844,0.0
7104,pop51,1,0.00031280517578125,0.0
7104,pop10,1,0.0002770423889160156,0.0
7105,pop22,5,0.011231946945190429,0.021850979662485844
7105,pop51,1,0.0003924369812011719,0.0
7105,pop19,1,0.00035381317138671875,0.0
7105,pop20,1,0.00026154518127441406,0.0
7106,pop8,2,0.028301715850830078,0.02793407440185547
7106,pop51,1,0.00045752525329589844,0.0
7106,pop19,1,0.00030517578125,0.0
7106,pop20,1,0.06418418884277344,0.0
7106,pop46,1,0.0002391338348388672,0.0
7106,pop45,1,0.00025463104248046875,0.0
7106,pop44,3,0.00030159950256347656,4.082507730074084e-05
7106,pop50,2,0.0005820989608764648,0.0002244710922241211
7106,pop27,1,0.0002810955047607422,0.0
7106,pop25,1,0.0002727508544921875,0.0
7106,pop17,4,0.00034171342849731445,2.7108189822710995e-05
7107,pop32,4,0.017598509788513184,0.02987326059421413
7107,pop33,1,0.0004096031188964844,0.0
7107,pop50,1,0.0005054473876953125,0.0
7107,pop51,1,0.0003325939178466797,0.0
7107,pop10,1,0.00028252601623535156,0.0
7108,pop21,2,0.03528773784637451,0.03489959239959717
7108,pop23,1,0.00034880638122558594,0.0
7108,pop24,3,0.0003294944763183594,6.25914237216207e-05
7108,pop14,1,0.00045800209045410156,0.0
7108,pop50,1,0.00039196014404296875,0.0
7108,pop51,1,0.0004572868347167969,0.0
7108,pop19,1,0.0003676414489746094,0.0
7108,pop18,1,0.00037598609924316406,0.0
7109,pop38,4,0.017330288887023926,0.029435951678426126
7109,pop18,1,0.00037598609924316406,0.0
7109,pop19,1,0.00036787986755371094,0.0
7109,pop51,1,0.0004899501800537109,0.0
7109,pop53,1,0.0003979206085205078,0.0
7109,pop7,1,0.00021767616271972656,0.0
7110,pop37,5,0.010655403137207031,0.020625288823522468
7110,pop33,1,0.0002942085266113281,0.0
7110,pop50,1,0.0003857612609863281,0.0
7110,pop16,1,0.00026535987854003906,0.0
7111,pop24,4,0.03600633144378662,0.035665782643128745
7111,pop14,1,0.06937146186828613,0.0
7111,pop23,3,0.0003554026285807292,6.127321405630283e-05
7111,pop16,1,0.0003802776336669922,0.0
7111,pop50,1,0.0003807544708251953,0.0
7111,pop53,1,0.0004889965057373047,0.0
7111,pop1,1,0.00032401084899902344,0.0
7111,pop6,1,0.0002579689025878906,0.0
7112,pop30,2,0.027084708213806152,0.026715397834777832
7112,pop48,2,0.00026988983154296875,7.867813110351562e-06
7112,pop56,4,0.00030988454818725586,5.9239550864615025e-05
7112,pop52,1,0.000308990478515625,0.0
7112,pop53,1,0.0005161762237548828,0.0
7112,pop7,1,0.0002193450927734375,0.0
7113,pop8,2,0.028633594512939453,0.02826714515686035
7113,pop51,2,0.0003503561019897461,2.6106834411621094e-05
7113,pop4,3,0.00036843617757161457,5.836187270490083e-05
7113,pop53,1,0.00033593177795410156,0.0
7113,pop1,1,0.0004253387451171875,0.0
7113,pop6,1,0.00034737586975097656,0.0
7114,pop45,2,0.03308558464050293,0.032686710357666016
7114,pop44,1,0.06444883346557617,0.0
7114,pop50,2,0.00046634674072265625,6.246566772460938e-05
7114,pop14,2,0.036008596420288086,0.03566312789916992
7114,pop24,4,0.00030744075775146484,3.6854183766770115e-05
7114,pop53,1,0.0003421306610107422,0.0
7114,pop52,1,0.00045108795166015625,0.0
7115,pop33,3,0.02195882797241211,0.030567131868651107
7115,pop32,4,0.0003464221954345703,4.624798096333562e-05
7115,pop50,1,0.00034546852111816406,0.0
7115,pop53,1,0.0004000663757324219,0.0
7115,pop7,1,0.00021839141845703125,0.0
7116,pop36,2,0.027869224548339844,0.027504682540893555
7116,pop51,1,0.0004100799560546875,0.0
7116,pop43,1,0.00028252601623535156,0.0
7116,pop40,4,0.0003388524055480957,9.565256750939294e-05
7116,pop41,1,0.0003008842468261719,0.0
7116,pop53,1,0.0003685951232910156,0.0
7116,pop50,1,0.0003762245178222656,0.0
7116,pop14,1,0.0003261566162109375,0.0
7116,pop24,1,0.00029206275939941406,0.0
7117,pop27,2,0.0359114408493042,0.035518765449523926
7117,pop25,1,0.00025343894958496094,0.0
7117,pop17,4,0.0003921985626220703,5.6200574454366546e-05
7117,pop50,1,0.0005242824554443359,0.0
7117,pop51,1,0.0003490447998046875,0.0
7117,pop19,1,0.0003306865692138672,0.0
7117,pop18,1,0.0002624988555908203,0.0
7118,pop10,3,0.03993511199951172,0.02797969480254549
7118,pop51,2,0.00041675567626953125,6.508827209472656e-05
7118,pop4,3,0.00031495094299316406,2.8164356239692198e-05
7118,pop19,1,0.0003535747528076172,0.0
7118,pop20,1,0.0002677440643310547,0.0
7119,pop22,4,0.014390051364898682,0.024251478337337564
7119,pop51,1,0.00032520294189453125,0.0
7119,pop53,1,0.0004889965057373047,0.0
7119,pop1,1,0.00032901763916015625,0.0
7119,pop15,1,0.00021648406982421875,0.0
7120,pop21,2,0.03540992736816406,0.035031795501708984
7120,pop23,1,0.0004405975341796875,0.0
7120,pop24,4,0.000340878963470459,6.677473531959283e-05
7120,pop14,1,0.00034236907958984375,0.0
7120,pop50,1,0.00041866302490234375,0.0
7120,pop44,1,0.0002865791320800781,0.0
7121,pop16,3,0.02071094512939453,0.02884217171904979
7121,pop23,2,0.00034606456756591797,1.0848045349121094e-05
7121,pop24,3,0.0004138946533203125,1.7870263768619068e-05
7122,pop42,2,0.030634164810180664,0.03026723861694336
7122,pop43,2,0.0002707242965698242,7.271766662597656e-06
7122,pop40,1,0.05687236785888672,0.0
7122,pop51,4,0.0003916025161743164,6.880028623655515e-05
7122,pop4,1,0.06335115432739258,0.0
7122,pop10,1,0.06153559684753418,0.0
7122,pop22,1,0.057131290435791016,0.0
7122,pop21,2,0.037523865699768066,0.03725922107696533
7122,pop23,1,0.0002903938293457031,0.0
7122,pop24,1,0.00026297569274902344,0.0
7122,pop14,2,0.0003719329833984375,7.128715515136719e-05
7122,pop50,2,0.00045549869537353516,7.402896881103516e-05
7122,pop53,1,0.0005121231079101562,0.0
7122,pop19,1,0.0002913475036621094,0.0
7122,pop18,1,0.0002510547637939453,0.0
7123,pop37,4,0.0127907395362854,0.021485922122690407
7123,pop52,1,0.00028824806213378906,0.0
7123,pop53,1,0.0003609657287597656,0.0
7123,pop51,1,0.0003180503845214844,0.0
7123,pop10,1,0.00024056434631347656,0.0
7124,pop8,2,0.02884352207183838,0.028461337089538574
7124,pop51,1,0.0003364086151123047,0.0
7124,pop43,1,0.00023603439331054688,0.0
7124,pop40,3,0.0003464221954345703,3.352530347854393e-05
7124,pop41,1,0.00028061866760253906,0.0
7124,pop53,1,0.00036835670471191406,0.0
7124,pop50,1,0.00038933753967285156,0.0
7124,pop16,1,0.000240325927734375,0.0
7125,pop23,2,0.033986806869506836,0.033579349517822266
7125,pop24,4,0.0003024935722351074,1.9386359171831844e-05
7125,pop14,1,0.0003342628479003906,0.0
7125,pop50,1,0.0005786418914794922,0.0
7125,pop44,1,0.00028634071350097656,0.0
7126,pop28,2,0.02800166606903076,0.027634739875793457
7126,pop51,1,0.0003364086151123047,0.0
7126,pop43,1,0.00027179718017578125,0.0
7126,pop40,1,0.05961012840270996,0.0
7126,pop41,1,0.0003883838653564453,0.0
7126,pop53,2,0.062160611152648926,0.0009828805923461914
7126,pop54,3,0.03933962186177572,0.027569380935315628
7126,pop52,3,0.0002967516581217448,5.589151691601194e-06
7127,pop18,3,0.022092024485270183,0.030783500879702056
7127,pop38,3,0.00029206275939941406,1.4310411955957254e-05
7127,pop19,1,0.0002865791320800781,0.0
7127,pop20,1,0.0002493858337402344,0.0
7128,pop57,2,0.034334778785705566,0.03396499156951904
7128,pop56,4,0.0003019571304321289,5.899559224453238e-05
7128,pop48,1,0.00026917457580566406,0.0
7128,pop52,1,0.00038743019104003906,0.0
7128,pop53,1,0.0003466606140136719,0.0
7128,pop47,1,0.0002224445343017578,0.0
7129,pop47,5,0.010395622253417969,0.020242825903228054
7130,pop44,2,0.031860947608947754,0.03145945072174072
7130,pop50,2,0.0004253387451171875,7.62939453125e-06
7130,pop17,4,0.00042438507080078125,0.00010346762028640369
7130,pop51,1,0.00047850608825683594,0.0
7130,pop10,1,0.00027871131896972656,0.0
7131,pop45,2,0.03242933750152588,0.03203999996185303
7131,pop44,3,0.00034157435099283856,4.500676521557025e-05
7131,pop50,1,0.0003554821014404297,0.0
7131,pop35,1,0.00022459030151367188,0.0
7132,pop36,2,0.0281754732131958,0.02781069278717041
7132,pop51,1,0.00032639503479003906,0.0
7132,pop43,1,0.00023698806762695312,0.0
7132,pop40,1,0.0591740608215332,0.0
7132,pop41,1,0.0002543926239013672,0.0
7132,pop53,2,0.029903411865234375,0.029547929763793945
7132,pop54,1,0.05870366096496582,0.0
7132,pop52,3,0.00036915143330891925,4.8189789067786286e-05
7132,pop12,2,0.03223311901092529,0.031871676445007324
7132,pop50,1,0.0003733634948730469,0.0
7132,pop44,1,0.00026607513427734375,0.0
7133,pop22,5,0.011904573440551758,0.023190013947835774
7133,pop21,1,0.00027871131896972656,0.0
7133,pop23,1,0.00030875205993652344,0.0
7133,pop16,1,0.00028514862060546875,0.0
7134,pop31,2,0.028133749961853027,0.0277634859085083
7134,pop17,4,0.0004252791404724121,4.711237241318895e-05
7134,pop50,1,0.00040268898010253906,0.0
7134,pop53,1,0.0003502368927001953,0.0
7134,pop7,1,0.00021696090698242188,0.0
7135,pop40,2,0.028674960136413574,0.028266072273254395
7135,pop41,1,0.0002899169921875,0.0
7135,pop53,2,0.00042998790740966797,6.16312026977539e-05
7135,pop54,1,0.05752921104431152,0.0
7135,pop52,2,0.0003008842468261719,4.0531158447265625e-06
7135,pop12,3,0.000295559565226237,5.139541235090962e-05
7135,pop50,1,0.0003800392150878906,0.0
7135,pop14,1,0.00035071372985839844,0.0
7135,pop24,1,0.00038504600524902344,0.0
7136,pop52,4,0.015239179134368896,0.0257779968186405
7136,pop54,2,0.028462529182434082,0.028145670890808105
7136,pop48,2,0.03337132930755615,0.03297603130340576
7136,pop56,3,0.00034300486246744793,4.837580274018975e-05
7136,pop53,1,0.00035691261291503906,0.0
7136,pop51,1,0.00046515464782714844,0.0
7136,pop19,1,0.0003304481506347656,0.0
7136,pop20,1,0.00025534629821777344,0.0
7137,pop32,4,0.01786249876022339,0.03028826718999652
7137,pop33,1,0.0002512931823730469,0.0
7137,pop50,1,0.0004010200500488281,0.0
7137,pop51,1,0.0003476142883300781,0.0
7137,pop19,1,0.00034809112548828125,0.0
7137,pop18,1,0.00027060508728027344,0.0
7138,pop16,2,0.030961275100708008,0.030575037002563477
7138,pop50,3,0.0004831949869791667,7.929758771538128e-05
7138,pop14,2,0.03499245643615723,0.03468799591064453
7138,pop24,2,0.03831815719604492,0.037903547286987305
7138,pop44,2,0.00033462047576904297,6.449222564697266e-05
7138,pop53,1,0.0003616809844970703,0.0
7138,pop7,1,0.00022530555725097656,0.0
7139,pop42,2,0.02958047389984131,0.02919948101043701
7139,pop43,1,0.0002741813659667969,0.0
7139,pop51,1,0.0003712177276611328,0.0
7139,pop50,3,0.0004544258117675781,0.00010369773926344463
7139,pop14,2,0.034441590309143066,0.03397858142852783
7139,pop24,2,0.036375999450683594,0.03594398498535156
7139,pop17,2,0.00037038326263427734,1.704692840576172e-05
7139,pop44,1,0.00028324127197265625,0.0
7140,pop37,5,0.010668230056762696,0.0206676561693487
7140,pop52,1,0.0004928112030029297,0.0
7140,pop54,1,0.0002694129943847656,0.0
7140,pop53,1,0.0003788471221923828,0.0
7140,pop47,1,0.0002338886260986328,0.0
7141,pop8,2,0.028466463088989258,0.028093814849853516
7141,pop51,1,0.00035834312438964844,0.0
7141,pop50,1,0.0003905296325683594,0.0
7141,pop14,1,0.06865429878234863,0.0
7141,pop24,4,0.00028699636459350586,2.2372236392691075e-05
7141,pop23,1,0.00032019615173339844,0.0
7141,pop16,1,0.0002815723419189453,0.0
7142,pop41,2,0.030106186866760254,0.029708266258239746
7142,pop40,2,0.029017210006713867,0.028734445571899414
7142,pop43,1,0.0002739429473876953,0.0
7142,pop51,2,0.0003345012664794922,3.337860107421875e-06
7142,pop4,3,0.00035889943440755207,8.808898821616233e-05
7142,pop50,1,0.0004401206970214844,0.0
7142,pop14,1,0.00035953521728515625,0.0
7142,pop24,1,0.0002772808074951172,0.0
7143,pop30,2,0.02689981460571289,0.02651524543762207
7143,pop31,1,0.00026798248291015625,0.0
7143,pop17,4,0.0003396272659301758,3.139643192020372e-05
7143,pop50,1,0.00038933753967285156,0.0
7143,pop44,1,0.0002994537353515625,0.0
7144,pop28,2,0.028928399085998535,0.02855837345123291
7144,pop51,3,0.00045013427734375,0.000126493583242208
7144,pop4,1,0.06200385093688965,0.0
7144,pop10,4,0.00029855966567993164,4.057894547300266e-05
7144,pop50,1,0.00040841102600097656,0.0
7144,pop44,1,0.0002722740173339844,0.0
7145,pop57,2,0.03522765636444092,0.034850239753723145
7145,pop56,1,0.0003657341003417969,0.0
7145,pop2,4,0.0003083348274230957,5.3150334385275624e-05
7145,pop49,1,0.0002536773681640625,0.0
7145,pop48,1,0.0003795623779296875,0.0
7145,pop52,1,0.00030732154846191406,0.0
7145,pop53,1,0.0003731250762939453,0.0
7145,pop1,1,0.0003457069396972656,0.0
7145,pop15,1,0.00028967857360839844,0.0
7146,pop44,2,0.03158986568450928,0.03118455410003662
7146,pop50,2,0.0003914833068847656,9.5367431640625e-07
7146,pop14,2,0.033897995948791504,0.03360283374786377
7146,pop24,4,0.0003224611282348633,5.123184784227155e-05
7146,pop53,1,0.0003833770751953125,0.0
7146,pop47,1,0.00023126602172851562,0.0
7147,pop45,3,0.021613438924153645,0.030088122389724598
7147,pop44,2,0.0335536003112793,0.03326153755187988
7147,pop50,2,0.0004372596740722656,8.0108642578125e-05
7147,pop14,2,0.03465747833251953,0.0343017578125
7147,pop46,1,0.00027823448181152344,0.0
7147,pop20,1,0.00040435791015625,0.0
7147,pop19,1,0.0003845691680908203,0.0
7147,pop51,1,0.0003383159637451172,0.0
7147,pop53,3,0.020268996556599934,0.02813330806052343
7147,pop54,1,0.05792546272277832,0.0
7147,pop52,3,0.02084493637084961,0.029060252779988582
7147,pop13,1,0.06501889228820801,0.0
7147,pop7,1,0.00031447410583496094,0.0
7148,pop31,2,0.028015494346618652,0.02763998508453369
7148,pop17,2,0.034689903259277344,0.03427529335021973
7148,pop50,2,0.00039207935333251953,1.7523765563964844e-05
7148,pop44,3,0.00034117698669433594,6.640660090681e-05
7148,pop55,1,0.0002582073211669922,0.0
7149,pop42,2,0.029831409454345703,0.02946329116821289
7149,pop43,1,0.00024366378784179688,0.0
7149,pop51,1,0.0006120204925537109,0.0
7149,pop53,1,0.0003857612609863281,0.0
7149,pop50,2,0.0003732442855834961,5.841255187988281e-06
7149,pop14,3,0.00034435590108235675,1.0629179317029627e-05
7149,pop44,1,0.0002987384796142578,0.0
7150,pop14,4,0.03454083204269409,0.03414417712373186
7150,pop50,2,0.00039827823638916016,1.8715858459472656e-05
7150,pop16,1,0.00027680397033691406,0.0
7150,pop23,1,0.0003027915954589844,0.0
7150,pop24,3,0.00033100446065266925,9.22665183809431e-05
7150,pop53,1,0.0003657341003417969,0.0
7150,pop47,1,0.0002281665802001953,0.0
7151,pop48,3,0.043753623962402344,0.030634148083881953
7151,pop52,2,0.0003877878189086914,4.9233436584472656e-05
7151,pop53,1,0.00036597251892089844,0.0
7151,pop51,1,0.0003337860107421875,0.0
7151,pop10,1,0.0002760887145996094,0.0
7152,pop39,2,0.03032231330871582,0.029944181442260742
7152,pop38,1,0.0002799034118652344,0.0
7152,pop18,1,0.0002765655517578125,0.0
7152,pop19,3,0.00034332275390625,2.0360258002922898e-05
7152,pop20,4,0.016674458980560303,0.028378728863331485
7152,pop51,3,0.00035762786865234375,3.951327926208513e-06
7152,pop10,1,0.06066083908081055,0.0
7152,pop53,2,0.03077411651611328,0.030406475067138672
7152,pop52,4,0.000322878360748291,5.297894063900442e-05
7152,pop54,1,0.05842852592468262,0.0
7152,pop13,1,0.06248974800109863,0.0
7152,pop12,2,0.0003325939178466797,8.535385131835938e-05
7153,pop33,3,0.022086620330810547,0.030670261717133208
7153,pop32,3,0.00031717618306477863,3.2435638241704025e-05
7153,pop50,1,0.0004127025604248047,0.0
7153,pop53,1,0.000362396240234375,0.0
7153,pop52,1,0.0003006458282470703,0.0
7154,pop27,2,0.03550541400909424,0.035112738609313965
7154,pop14,2,0.00032126903533935547,1.6570091247558594e-05
7154,pop24,4,0.00032788515090942383,3.41627181658854e-05
7154,pop50,1,0.0004241466522216797,0.0
7154,pop51,1,0.0003807544708251953,0.0
7155,pop10,2,0.03051590919494629,0.030120134353637695
7155,pop51,3,0.0003472169240315755,1.652424038997272e-05
7155,pop4,1,0.06171083450317383,0.0
7155,pop9,3,0.00032671292622884113,5.28272783042619e-05
7155,pop50,1,0.0003745555877685547,0.0
7155,pop14,1,0.00029730796813964844,0.0
7155,pop24,1,0.00024890899658203125,0.0
7156,pop21,4,0.03682988882064819,0.03649980112420299
7156,pop23,1,0.06844425201416016,0.0
7156,pop24,2,0.00033593177795410156,8.630752563476562e-05
7156,pop14,1,0.00033164024353027344,0.0
7156,pop50,1,0.0003809928894042969,0.0
7156,pop53,1,0.000347137451171875,0.0
7156,pop1,1,0.0003635883331298828,0.0
7156,pop6,1,0.0002307891845703125,0.0
7157,pop40,4,0.02884775400161743,0.028520695994670962
7157,pop41,1,0.00028777122497558594,0.0
7157,pop53,2,0.0003470182418823242,2.9802322387695312e-06
7157,pop1,2,0.000347137451171875,1.811981201171875e-05
7157,pop6,2,0.0003046989440917969,3.9577484130859375e-05
7157,pop51,1,0.00035381317138671875,0.0
7157,pop10,1,0.00028014183044433594,0.0
7158,pop30,2,0.026756644248962402,0.026387333869934082
7158,pop48,1,0.00029277801513671875,0.0
7158,pop52,4,0.0003184080123901367,2.8960497827843138e-05
7158,pop54,2,0.02908480167388916,0.028818488121032715
7158,pop34,1,0.0003476142883300781,0.0
7158,pop35,1,0.0002143383026123047,0.0
7159,pop44,2,0.031331539154052734,0.0309293270111084
7159,pop50,2,0.0005127191543579102,4.684925079345703e-05
7159,pop33,2,0.0003261566162109375,2.4318695068359375e-05
