flow,node,dec_count,dec_time_avg,dec_time_std
7159,pop32,4,0.00031244754791259766,2.8172007826729652e-05
7159,pop53,1,0.00036072731018066406,0.0
7159,pop7,1,0.00022149085998535156,0.0
7160,pop45,2,0.033394813537597656,0.03301095962524414
7160,pop44,1,0.06329727172851562,0.0
7160,pop50,2,0.00040972232818603516,1.3947486877441406e-05
7160,pop33,2,0.0003012418746948242,1.5854835510253906e-05
7160,pop32,4,0.00034111738204956055,5.117436259268788e-05
7160,pop53,1,0.0003693103790283203,0.0
7160,pop1,1,0.0003516674041748047,0.0
7160,pop15,1,0.00023865699768066406,0.0
7161,pop31,2,0.027813076972961426,0.027431845664978027
7161,pop30,1,0.00035953521728515625,0.0
7161,pop48,2,0.0003045797348022461,2.014636993408203e-05
7161,pop49,4,0.0003089308738708496,8.795276813359114e-05
7161,pop52,1,0.0002875328063964844,0.0
7161,pop53,1,0.00034809112548828125,0.0
7161,pop50,1,0.0003609657287597656,0.0
7161,pop44,1,0.0002663135528564453,0.0
7162,pop46,3,0.020913362503051758,0.029137354624206666
7162,pop20,1,0.06581735610961914,0.0
7162,pop51,3,0.0003784497578938802,4.884200490762128e-05
7162,pop4,1,0.06083059310913086,0.0
7162,pop10,2,0.030818819999694824,0.030544638633728027
7162,pop53,2,0.0004831552505493164,8.237361907958984e-05
7162,pop50,1,0.0003838539123535156,0.0
7162,pop16,1,0.0002970695495605469,0.0
7163,pop56,2,0.033794283866882324,0.03341090679168701
7163,pop48,5,0.00030407905578613283,6.216987434879484e-05
7163,pop52,3,0.0204620361328125,0.028511501367251564
7163,pop54,1,0.056450843811035156,0.0
7163,pop53,1,0.0004100799560546875,0.0
7163,pop50,1,0.00045108795166015625,0.0
7163,pop14,1,0.00030541419982910156,0.0
7163,pop24,1,0.0002982616424560547,0.0
7164,pop9,5,0.012119007110595704,0.023620200769478503
7164,pop51,1,0.0004119873046875,0.0
7164,pop19,1,0.0003714561462402344,0.0
7164,pop20,1,0.00025773048400878906,0.0
7165,pop41,2,0.030063152313232422,0.029650211334228516
7165,pop40,1,0.05642986297607422,0.0
7165,pop43,1,0.000335693359375,0.0
7165,pop51,4,0.00040096044540405273,7.643395760379965e-05
7165,pop4,1,0.06123948097229004,0.0
7165,pop10,2,0.02978968620300293,0.029526233673095703
7165,pop22,1,0.056893110275268555,0.0
7165,pop21,4,0.018455147743225098,0.031468368625953785
7165,pop23,2,0.03615367412567139,0.03584277629852295
7165,pop16,1,0.0002803802490234375,0.0
7165,pop50,1,0.00037169456481933594,0.0
7166,pop28,2,0.02842259407043457,0.028057336807250977
7166,pop51,4,0.00034493207931518555,2.4992121650304017e-05
7166,pop53,3,0.02002882957458496,0.027817763587791266
7166,pop1,2,0.0004570484161376953,4.5299530029296875e-06
7166,pop6,1,0.06726956367492676,0.0
7166,pop41,1,0.0003001689910888672,0.0
7166,pop40,3,0.019444863001505535,0.02706339121290628
7166,pop43,1,0.00024366378784179688,0.0
7166,pop10,1,0.0618743896484375,0.0
7166,pop9,2,0.0003006458282470703,4.6253204345703125e-05
7167,pop57,2,0.034577131271362305,0.03420138359069824
7167,pop56,4,0.017504990100860596,0.029834735327587316
7167,pop2,2,0.00024199485778808594,4.0531158447265625e-06
7167,pop49,3,0.02266526222229004,0.03168195526432374
7167,pop48,2,0.03340590000152588,0.03314054012298584
7167,pop52,1,0.00030303001403808594,0.0
7167,pop55,1,0.0002796649932861328,0.0
7168,pop40,2,0.028381705284118652,0.0279921293258667
7168,pop41,1,0.00037550926208496094,0.0
7168,pop53,1,0.058637380599975586,0.0
7168,pop50,2,0.0004582405090332031,5.602836608886719e-05
7168,pop17,4,0.00040596723556518555,5.696766738898731e-05
7168,pop16,1,0.00026679039001464844,0.0
7169,pop30,2,0.027207612991333008,0.02683401107788086
7169,pop48,1,0.00028586387634277344,0.0
7169,pop52,2,0.00030171871185302734,1.3709068298339844e-05
7169,pop37,4,0.0002945065498352051,3.6782344547991064e-05
7169,pop34,1,0.00024771690368652344,0.0
7169,pop35,1,0.00031185150146484375,0.0
7170,pop45,2,0.03283238410949707,0.03244519233703613
7170,pop46,1,0.0002601146697998047,0.0
7170,pop20,1,0.06492733955383301,0.0
7170,pop19,1,0.00048065185546875,0.0
7170,pop18,1,0.0002872943878173828,0.0
7170,pop38,1,0.06899309158325195,0.0
7170,pop39,1,0.0003783702850341797,0.0
7170,pop44,4,0.00030493736267089844,6.524876659690923e-05
7171,pop31,2,0.029102444648742676,0.02872145175933838
7171,pop30,1,0.0002586841583251953,0.0
7171,pop48,1,0.0002732276916503906,0.0
7171,pop52,3,0.00030541419982910156,2.150794603604109e-05
7171,pop54,2,0.02904951572418213,0.028759121894836426
7171,pop12,3,0.00031757354736328125,0.00010065236896696084
7171,pop53,1,0.0003597736358642578,0.0
7171,pop1,1,0.00031256675720214844,0.0
7171,pop15,1,0.00021147727966308594,0.0
7172,pop4,4,0.015771150588989258,0.026714365917630708
7172,pop51,1,0.0003216266632080078,0.0
7173,pop53,4,0.03033447265625,0.029783258996269973
7173,pop52,4,0.0003399848937988281,5.6845959373632215e-05
7173,pop48,1,0.06543827056884766,0.0
7173,pop54,1,0.0002589225769042969,0.0
7173,pop3,1,0.00034117698669433594,0.0
7173,pop0,1,0.00023412704467773438,0.0
7173,pop1,1,0.0003123283386230469,0.0
7173,pop15,1,0.0002155303955078125,0.0
7174,pop23,3,0.04514161745707194,0.03163045357895764
7174,pop24,3,0.00028824806213378906,2.9803276046753417e-05
7174,pop14,1,0.0004444122314453125,0.0
7174,pop50,1,0.0004646778106689453,0.0
7174,pop44,1,0.000324249267578125,0.0
7175,pop18,2,0.03373265266418457,0.03332805633544922
7175,pop38,3,0.0003368854522705078,4.444103554725618e-05
7175,pop39,1,0.00025081634521484375,0.0
7175,pop44,1,0.0003085136413574219,0.0
7176,pop10,2,0.029832005500793457,0.029436469078063965
7176,pop51,3,0.000448147455851237,8.150274022591086e-05
7176,pop46,1,0.00028824806213378906,0.0
7176,pop20,1,0.06466984748840332,0.0
7176,pop19,1,0.000385284423828125,0.0
7176,pop4,1,0.062070369720458984,0.0
7176,pop53,2,0.060494184494018555,0.0003383159637451172
7176,pop54,1,0.05881094932556152,0.0
7176,pop50,1,0.0003616809844970703,0.0
7176,pop14,3,0.04774204889933268,0.03352575140573839
7176,pop24,6,0.025272846221923828,0.03533524178366706
7177,pop6,4,0.016709744930267334,0.028389765921538215
7177,pop1,1,0.0003323554992675781,0.0
7177,pop53,1,0.00036144256591796875,0.0
7177,pop50,1,0.0005156993865966797,0.0
7177,pop44,1,0.00032591819763183594,0.0
7178,pop55,2,0.026323318481445312,0.025943756103515625
7178,pop52,5,0.0003226757049560547,4.087181545434957e-05
7178,pop13,1,0.06081199645996094,0.0
7178,pop53,1,0.0003833770751953125,0.0
7178,pop1,1,0.0003199577331542969,0.0
7178,pop6,1,0.0002219676971435547,0.0
7179,pop50,3,0.0207672119140625,0.02870120068786985
7179,pop17,4,0.0003700852394104004,4.19258834083887e-05
7179,pop53,1,0.0003437995910644531,0.0
7179,pop1,1,0.00044465065002441406,0.0
7179,pop6,1,0.00022912025451660156,0.0
7180,pop8,2,0.028571009635925293,0.028202176094055176
7180,pop51,2,0.0004734992980957031,0.00013685226440429688
7180,pop4,4,0.00033730268478393555,7.089222700608054e-05
7180,pop50,1,0.00043201446533203125,0.0
7180,pop35,1,0.00021147727966308594,0.0
7181,pop46,2,0.03201758861541748,0.03164207935333252
7181,pop20,1,0.0002906322479248047,0.0
7181,pop19,2,0.0003273487091064453,2.09808349609375e-05
7181,pop18,2,0.00029754638671875,1.1682510375976562e-05
7181,pop38,3,0.02382032076517741,0.03323725538273219
7181,pop51,3,0.0003825823465983073,7.022424429877455e-05
7181,pop10,1,0.06477832794189453,0.0
7181,pop43,1,0.0002684593200683594,0.0
7181,pop40,2,0.059950947761535645,0.0017684698104858398
7181,pop41,3,0.0002674261728922526,4.16304297565104e-06
7181,pop53,3,0.021259864171346027,0.029548256371204878
7181,pop1,2,0.0003172159194946289,1.4424324035644531e-05
7181,pop6,2,0.0003319978713989258,7.927417755126953e-05
7182,pop56,2,0.03399491310119629,0.03360939025878906
7182,pop48,3,0.0002887248992919922,9.719761424369578e-06
7182,pop52,1,0.00029206275939941406,0.0
7183,pop28,2,0.028230667114257812,0.027869224548339844
7183,pop51,1,0.0003426074981689453,0.0
7183,pop50,2,0.0003885030746459961,1.5854835510253906e-05
7183,pop33,2,0.0003598928451538086,5.805492401123047e-05
7183,pop32,4,0.00035119056701660156,7.964161995122257e-05
7183,pop14,1,0.00026917457580566406,0.0
7183,pop24,1,0.000247955322265625,0.0
7184,pop40,2,0.028488755226135254,0.02810060977935791
7184,pop41,1,0.00027871131896972656,0.0
7184,pop53,2,0.0003559589385986328,2.288818359375e-05
7184,pop1,2,0.00033855438232421875,5.7220458984375e-06
7184,pop6,3,0.00030112266540527344,6.910794644221417e-05
7184,pop52,1,0.0004067420959472656,0.0
7184,pop34,1,0.00024199485778808594,0.0
7184,pop35,1,0.0002090930938720703,0.0
7185,pop30,2,0.027096986770629883,0.026723861694335938
7185,pop48,4,0.00030553340911865234,3.199675930851901e-05
7185,pop52,1,0.00030040740966796875,0.0
7185,pop34,1,0.0002429485321044922,0.0
7185,pop35,1,0.0002281665802001953,0.0
7186,pop45,2,0.03211474418640137,0.03173232078552246
7186,pop44,1,0.0002865791320800781,0.0
7186,pop50,1,0.00048232078552246094,0.0
7186,pop33,2,0.0003845691680908203,5.364418029785156e-05
7186,pop32,1,0.07159233093261719,0.0
7186,pop37,4,0.00026726722717285156,1.4198421918997041e-05
7186,pop52,1,0.0002999305725097656,0.0
7186,pop55,1,0.0002608299255371094,0.0
7187,pop31,2,0.027902722358703613,0.027530789375305176
7187,pop17,3,0.00037558873494466144,5.939967622953668e-05
7187,pop50,1,0.0003910064697265625,0.0
7187,pop51,1,0.0004086494445800781,0.0
7187,pop19,1,0.00044798851013183594,0.0
7187,pop18,1,0.0002655982971191406,0.0
7188,pop38,4,0.017784833908081055,0.03012221075562968
7188,pop18,1,0.000255584716796875,0.0
7188,pop19,1,0.00047397613525390625,0.0
7188,pop51,1,0.0003993511199951172,0.0
7188,pop47,1,0.00023555755615234375,0.0
7189,pop24,5,0.014634990692138672,0.028588850205054476
7189,pop14,1,0.00028967857360839844,0.0
7189,pop50,1,0.0005240440368652344,0.0
7189,pop53,1,0.0004425048828125,0.0
7189,pop52,1,0.0002880096435546875,0.0
7190,pop42,2,0.030205607414245605,0.02983081340789795
7190,pop43,1,0.00025177001953125,0.0
7190,pop51,1,0.0007500648498535156,0.0
7191,pop53,3,0.01967938741048177,0.02719079400578775
7191,pop54,4,0.00030726194381713867,7.227256737899419e-05
7191,pop51,1,0.00036454200744628906,0.0
7191,pop19,1,0.000370025634765625,0.0
7191,pop20,1,0.0002620220184326172,0.0
7192,pop23,2,0.03400468826293945,0.03360390663146973
7192,pop24,4,0.0003269314765930176,5.839804425402629e-05
7192,pop14,1,0.00034046173095703125,0.0
7192,pop50,1,0.0003502368927001953,0.0
7192,pop55,1,0.00025391578674316406,0.0
7193,pop10,3,0.04039136568705241,0.028313074274197967
7193,pop51,3,0.00038560231526692707,2.153025231794696e-05
7193,pop4,2,0.03095400333404541,0.03061974048614502
7193,pop47,3,0.0002396106719970703,1.2557214815391248e-05
7194,pop6,2,0.03296542167663574,0.03260040283203125
7194,pop1,1,0.0002899169921875,0.0
7194,pop53,1,0.0003714561462402344,0.0
7194,pop50,5,0.0004559040069580078,9.657940836442451e-05
7194,pop17,3,0.07063881556193034,0.0023992691737593076
7194,pop25,2,0.0003352165222167969,5.078315734863281e-05
7194,pop27,2,0.00029861927032470703,7.510185241699219e-06
7194,pop44,1,0.0002987384796142578,0.0
7194,pop55,1,0.05395054817199707,0.0
7194,pop33,2,0.00028645992279052734,9.179115295410156e-06
7194,pop32,1,0.07354211807250977,0.0
7194,pop14,1,0.00033283233642578125,0.0
7195,pop45,2,0.03192543983459473,0.031527042388916016
7195,pop44,2,0.03197062015533447,0.031680941581726074
7195,pop50,4,0.00040096044540405273,5.331398084130888e-05
7195,pop17,5,0.013900852203369141,0.027136798972258774
7195,pop53,1,0.0004980564117431641,0.0
7195,pop7,1,0.00020742416381835938,0.0
7196,pop39,2,0.02983570098876953,0.029458045959472656
7196,pop38,3,0.023341655731201172,0.032524588808578184
7196,pop18,1,0.00039315223693847656,0.0
7196,pop19,2,0.00037300586700439453,5.125999450683594e-06
7196,pop20,1,0.06519818305969238,0.0
7196,pop51,2,0.0003470182418823242,3.039836883544922e-05
7196,pop4,2,0.0003858804702758789,4.017353057861328e-05
7196,pop53,1,0.00034356117248535156,0.0
7196,pop1,1,0.0003018379211425781,0.0
7196,pop6,1,0.0003273487091064453,0.0
7197,pop21,5,0.043766212463378903,0.035477574634794916
7197,pop23,3,0.023288249969482422,0.032517474227960495
7197,pop22,2,0.029028892517089844,0.028649330139160156
7197,pop24,3,0.00029548009236653644,2.589181373142202e-05
7197,pop14,1,0.000362396240234375,0.0
7197,pop16,1,0.0002589225769042969,0.0
7197,pop50,1,0.0003790855407714844,0.0
7197,pop51,1,0.00047087669372558594,0.0
7198,pop44,3,0.04354103406270345,0.030509541505318635
7198,pop50,1,0.0004062652587890625,0.0
7198,pop53,2,0.0004425048828125,3.981590270996094e-05
7198,pop47,1,0.0002460479736328125,0.0
7199,pop46,2,0.03093552589416504,0.03055405616760254
7199,pop45,1,0.0002765655517578125,0.0
7199,pop44,2,0.0003666877746582031,6.341934204101562e-05
7199,pop50,2,0.0004870891571044922,0.0001366138458251953
7199,pop27,1,0.00025081634521484375,0.0
7199,pop25,1,0.0002880096435546875,0.0
7199,pop17,4,0.0003400444984436035,2.213339652840205e-05
7199,pop14,1,0.0003380775451660156,0.0
7199,pop24,1,0.0003032684326171875,0.0
7200,pop40,3,0.019074678421020508,0.026507048076005704
7200,pop43,2,0.0003248453140258789,3.445148468017578e-05
7200,pop51,3,0.00040157636006673175,7.371115234659088e-05
7200,pop4,1,0.06098747253417969,0.0
7200,pop22,4,0.0003121495246887207,9.733821735207286e-05
7200,pop21,1,0.00024890899658203125,0.0
7200,pop23,1,0.0002987384796142578,0.0
7200,pop16,1,0.0002994537353515625,0.0
7200,pop50,1,0.0005364418029785156,0.0
7200,pop53,1,0.0005207061767578125,0.0
7200,pop41,1,0.0002810955047607422,0.0
7200,pop19,1,0.0003237724304199219,0.0
7200,pop18,1,0.00024271011352539062,0.0
7201,pop24,5,0.014484786987304687,0.028262610796627032
7201,pop14,1,0.00033092498779296875,0.0
7201,pop50,1,0.0003819465637207031,0.0
7201,pop53,1,0.0003669261932373047,0.0
7201,pop47,1,0.000240325927734375,0.0
7202,pop23,3,0.022680203119913738,0.03148307934268384
7202,pop24,2,0.0371478796005249,0.03686869144439697
7202,pop21,1,0.07257533073425293,0.0
7202,pop22,3,0.0002907117207845052,4.5145061432079905e-05
7202,pop51,1,0.0004241466522216797,0.0
7202,pop50,1,0.00036406517028808594,0.0
7202,pop44,1,0.0003414154052734375,0.0
7203,pop45,4,0.016323328018188477,0.027661150889091258
7203,pop44,4,0.03219336271286011,0.03189810218995077
7203,pop46,2,0.00028002262115478516,3.2186508178710938e-06
7203,pop20,1,0.06585144996643066,0.0
7203,pop50,2,0.0004006624221801758,4.088878631591797e-05
7203,pop14,2,0.00035858154296875,8.630752563476562e-05
7203,pop24,2,0.0003019571304321289,3.516674041748047e-05
7203,pop51,1,0.000408172607421875,0.0
7203,pop10,1,0.0002970695495605469,0.0
7204,pop41,3,0.02029569943745931,0.028216274487993378
7204,pop40,4,0.0003390312194824219,5.778565025895162e-05
7204,pop53,1,0.0005192756652832031,0.0
7204,pop50,1,0.0004985332489013672,0.0
7204,pop35,1,0.00020694732666015625,0.0
7205,pop57,2,0.03453719615936279,0.0341717004776001
7205,pop56,1,0.00025081634521484375,0.0
7205,pop48,1,0.0003833770751953125,0.0
7205,pop52,4,0.01545858383178711,0.02613697153842628
7205,pop13,2,0.0309906005859375,0.030645370483398438
7205,pop53,1,0.00039577484130859375,0.0
7205,pop47,1,0.0003428459167480469,0.0
7206,pop42,2,0.030385375022888184,0.03001725673675537
7206,pop43,1,0.0002772808074951172,0.0
7206,pop51,1,0.0005741119384765625,0.0
7207,pop21,4,0.03624272346496582,0.03586235242832365
7207,pop22,2,0.0004583597183227539,8.976459503173828e-05
7207,pop51,1,0.0003371238708496094,0.0
7207,pop50,1,0.0003597736358642578,0.0
7207,pop35,1,0.00021219253540039062,0.0
7208,pop46,2,0.03103947639465332,0.030652523040771484
7208,pop45,1,0.00028634071350097656,0.0
7208,pop44,3,0.00032973289489746094,2.185402492147634e-05
7208,pop50,1,0.00039386749267578125,0.0
7208,pop16,1,0.0002684593200683594,0.0
7209,pop23,3,0.02291107177734375,0.031887987024216594
7209,pop24,2,0.037404417991638184,0.03713881969451904
7209,pop21,1,0.07198715209960938,0.0
7209,pop22,3,0.0002899169921875,3.474264025233217e-05
7209,pop51,1,0.0003323554992675781,0.0
7209,pop50,1,0.00040340423583984375,0.0
7209,pop44,1,0.0002551078796386719,0.0
7210,pop47,5,0.010790014266967773,0.020987149404938635
7210,pop51,1,0.00046634674072265625,0.0
7210,pop19,1,0.00029587745666503906,0.0
7210,pop18,1,0.0004000663757324219,0.0
7211,pop36,2,0.02908468246459961,0.028707027435302734
7211,pop51,2,0.00038826465606689453,4.6133995056152344e-05
7211,pop9,4,0.00029921531677246094,5.1472743577478275e-05
7211,pop50,1,0.0003707408905029297,0.0
7211,pop55,1,0.0003483295440673828,0.0
7212,pop22,5,0.011473274230957032,0.022289184782592494
7212,pop51,1,0.000423431396484375,0.0
7212,pop53,1,0.0003826618194580078,0.0
7212,pop1,1,0.0003299713134765625,0.0
7212,pop6,1,0.00023317337036132812,0.0
7213,pop45,2,0.033634185791015625,0.03325462341308594
7213,pop44,1,0.00030541419982910156,0.0
7213,pop50,3,0.0003780523935953776,1.538410648671832e-05
7213,pop14,2,0.0004476308822631836,0.00018775463104248047
7213,pop16,1,0.0002734661102294922,0.0
7213,pop23,1,0.00032711029052734375,0.0
7213,pop24,3,0.0003497600555419922,6.731881327587135e-05
7213,pop51,1,0.00036644935607910156,0.0
7214,pop46,2,0.032497286796569824,0.03209817409515381
7214,pop20,1,0.0002682209014892578,0.0
7214,pop19,2,0.00031447410583496094,4.00543212890625e-05
7214,pop18,2,0.0002760887145996094,3.8623809814453125e-05
7214,pop38,1,0.06925821304321289,0.0
7214,pop51,2,0.00033271312713623047,2.9802322387695312e-06
7214,pop4,1,0.06425213813781738,0.0
7214,pop53,1,0.061240196228027344,0.0
7214,pop50,1,0.0004153251647949219,0.0
7214,pop55,1,0.0002732276916503906,0.0
7214,pop52,4,0.00036346912384033203,6.753445614329404e-05
7214,pop54,1,0.05898308753967285,0.0
7214,pop48,2,0.00027310848236083984,2.0265579223632812e-06
7214,pop56,1,0.0715327262878418,0.0
7214,pop2,3,0.024945815404256184,0.034896017347477715
7214,pop49,1,0.00035500526428222656,0.0
7215,pop52,3,0.020282904307047527,0.02814290472718512
7215,pop48,3,0.02192544937133789,0.030622888692750844
7215,pop49,2,0.00030744075775146484,3.230571746826172e-05
7215,pop53,1,0.00048661231994628906,0.0
7215,pop7,1,0.0003261566162109375,0.0
7216,pop32,3,0.047668774922688804,0.03343095292338403
7216,pop33,1,0.00029778480529785156,0.0
7216,pop50,2,0.00042235851287841797,1.4424324035644531e-05
7216,pop44,3,0.0003883043924967448,0.00012718975111194498
7216,pop53,1,0.0003705024719238281,0.0
7216,pop47,1,0.00023865699768066406,0.0
7217,pop16,2,0.0317760705947876,0.03139030933380127
7217,pop23,3,0.0229798158009847,0.0320919088048865
7217,pop24,2,0.00035369396209716797,6.0439109802246094e-05
7217,pop14,1,0.00032973289489746094,0.0
7217,pop50,1,0.0005905628204345703,0.0
7217,pop35,1,0.0002219676971435547,0.0
7218,pop37,4,0.012923121452331543,0.021847816226170227
7218,pop52,1,0.000286102294921875,0.0
7219,pop8,2,0.029637575149536133,0.029261112213134766
7219,pop51,1,0.0004241466522216797,0.0
7219,pop50,3,0.0004916191101074219,8.431145302385873e-05
7219,pop17,1,0.06838345527648926,0.0
7219,pop33,2,0.0002974271774291992,1.1086463928222656e-05
7219,pop32,4,0.0003643631935119629,6.82507018537368e-05
7219,pop35,1,0.0002186298370361328,0.0
7220,pop28,2,0.02869701385498047,0.028322219848632812
7220,pop51,1,0.00031948089599609375,0.0
7220,pop47,2,0.025980353355407715,0.025746941566467285
7220,pop53,4,0.015661776065826416,0.02650536184046254
7220,pop54,1,0.05809950828552246,0.0
7220,pop41,2,0.00026428699493408203,1.5854835510253906e-05
7220,pop40,1,0.05912065505981445,0.0
7220,pop52,3,0.000375668207804362,5.7105217669471257e-05
7221,pop30,2,0.02706766128540039,0.02668929100036621
7221,pop48,2,0.03253018856048584,0.032259345054626465
7221,pop56,2,0.035265564918518066,0.03500473499298096
7221,pop2,1,0.00024771690368652344,0.0
7221,pop49,3,0.00025693575541178387,8.497280378102403e-06
7221,pop52,1,0.00028204917907714844,0.0
7222,pop41,2,0.030273795127868652,0.029881596565246582
7222,pop53,2,0.00044929981231689453,4.1604042053222656e-05
7222,pop54,4,0.00031280517578125,6.66299953336138e-05
7222,pop51,1,0.0005431175231933594,0.0
7222,pop19,1,0.000347137451171875,0.0
7222,pop20,1,0.0003790855407714844,0.0
7223,pop42,2,0.029703974723815918,0.029342293739318848
7223,pop43,1,0.0003101825714111328,0.0
7223,pop51,2,0.0003342628479003906,2.8133392333984375e-05
7223,pop9,4,0.00026357173919677734,2.4170106050392894e-05
7223,pop19,1,0.0003104209899902344,0.0
7223,pop18,1,0.0002551078796386719,0.0
7224,pop45,2,0.03240609169006348,0.032022953033447266
7224,pop44,1,0.0002961158752441406,0.0
7224,pop50,4,0.0004209280014038086,6.339928392278031e-05
7224,pop17,4,0.017565608024597168,0.029792302220276318
7224,pop14,3,0.024230003356933594,0.03381559868922727
7224,pop24,1,0.07470917701721191,0.0
7224,pop53,1,0.00035381317138671875,0.0
7224,pop7,1,0.00021791458129882812,0.0
7225,pop38,5,0.014031934738159179,0.0274269658278957
7225,pop18,1,0.00028014183044433594,0.0
7225,pop19,1,0.0002808570861816406,0.0
7225,pop51,1,0.0004432201385498047,0.0
7225,pop10,1,0.00028228759765625,0.0
7226,pop10,2,0.030985236167907715,0.03059828281402588
7226,pop51,1,0.00038242340087890625,0.0
7226,pop53,3,0.0003879070281982422,2.3815617426242435e-05
7226,pop50,1,0.0003998279571533203,0.0
7226,pop16,1,0.00024962425231933594,0.0
7227,pop6,4,0.03341495990753174,0.03309738239498372
7227,pop1,1,0.0003254413604736328,0.0
7227,pop53,2,0.0004578828811645508,8.308887481689453e-05
7227,pop52,1,0.0002942085266113281,0.0
7227,pop34,1,0.0002491474151611328,0.0
7227,pop35,1,0.0002167224884033203,0.0
7228,pop47,5,0.010390329360961913,0.020181220368832724
7228,pop53,1,0.0003509521484375,0.0
7228,pop1,1,0.0003323554992675781,0.0
7228,pop15,1,0.00021529197692871094,0.0
7229,pop36,2,0.02833878993988037,0.027967333793640137
7229,pop51,2,0.0003534555435180664,2.086162567138672e-05
7229,pop53,4,0.015725910663604736,0.02653392543835365
7229,pop54,2,0.0003885030746459961,1.2278556823730469e-05
7229,pop19,1,0.0003044605255126953,0.0
7229,pop18,1,0.0002474784851074219,0.0
7230,pop16,2,0.032511353492736816,0.032094597816467285
7230,pop23,1,0.06822776794433594,0.0
7230,pop21,1,0.07126569747924805,0.0
7230,pop22,3,0.00034801165262858075,6.43442623455388e-05
7230,pop51,1,0.0003788471221923828,0.0
7230,pop53,1,0.00039649009704589844,0.0
7230,pop52,1,0.0002989768981933594,0.0
7231,pop30,2,0.027999281883239746,0.027614712715148926
7231,pop48,1,0.06683015823364258,0.0
7231,pop52,3,0.0003241697947184245,2.3570369369270006e-05
7231,pop55,2,0.027555465698242188,0.027292966842651367
7231,pop12,3,0.00028022130330403644,3.530760120853513e-05
7231,pop53,1,0.0003643035888671875,0.0
7231,pop50,1,0.00036406517028808594,0.0
7231,pop44,1,0.00028705596923828125,0.0
7232,pop14,4,0.03489619493484497,0.034528106086624766
7232,pop24,5,0.014771652221679688,0.028883352904756333
7232,pop23,2,0.0003292560577392578,1.6450881958007812e-05
7232,pop21,2,0.07355999946594238,0.0007488727569580078
7232,pop22,2,0.028916001319885254,0.028658032417297363
7232,pop50,1,0.0003554821014404297,0.0
7232,pop53,1,0.00036263465881347656,0.0
7232,pop1,1,0.00031876564025878906,0.0
7232,pop15,1,0.0003082752227783203,0.0
7233,pop48,4,0.01635533571243286,0.02770736271257698
7233,pop52,1,0.0003020763397216797,0.0
7233,pop53,1,0.00042247772216796875,0.0
7233,pop50,1,0.0005207061767578125,0.0
7233,pop16,1,0.0002574920654296875,0.0
7234,pop33,3,0.02215751012166341,0.030844898279219678
7234,pop32,4,0.00033587217330932617,4.092764988527104e-05
7234,pop50,1,0.00039315223693847656,0.0
7234,pop53,1,0.0003476142883300781,0.0
7234,pop52,1,0.0002884864807128906,0.0
7235,pop27,5,0.014768123626708984,0.028900061799394083
7235,pop14,1,0.0003414154052734375,0.0
7235,pop24,1,0.0003006458282470703,0.0
7236,pop40,5,0.01192302703857422,0.023095333891042576
7236,pop41,1,0.00026416778564453125,0.0
7236,pop53,1,0.0003666877746582031,0.0
7236,pop47,1,0.00021791458129882812,0.0
7237,pop28,2,0.02813863754272461,0.027765750885009766
7237,pop36,1,0.0002677440643310547,0.0
7237,pop10,2,0.03055739402770996,0.03014087677001953
7237,pop51,2,0.0003854036331176758,5.5909156799316406e-05
7237,pop4,3,0.0003203550974527995,3.908529859101484e-05
7237,pop19,1,0.00029397010803222656,0.0
7237,pop20,1,0.00024509429931640625,0.0
7238,pop42,2,0.030036449432373047,0.029669523239135742
7238,pop43,1,0.0002663135528564453,0.0
7238,pop51,2,0.00038313865661621094,6.413459777832031e-05
7238,pop9,4,0.00030857324600219727,5.8286973443428584e-05
7238,pop53,1,0.0003561973571777344,0.0
7238,pop1,1,0.000324249267578125,0.0
7238,pop6,1,0.0002799034118652344,0.0
7239,pop10,3,0.04102333386739095,0.028730903554731516
7239,pop51,2,0.0003879070281982422,4.982948303222656e-05
7239,pop22,2,0.0002753734588623047,1.1920928955078125e-06
7240,pop9,5,0.011903619766235352,0.023183370458696142
7240,pop51,1,0.0004341602325439453,0.0
7241,pop57,2,0.03485846519470215,0.03448891639709473
