flow,node,dec_count,dec_time_avg,dec_time_std
7241,pop56,1,0.06791925430297852,0.0
7241,pop2,4,0.000299990177154541,5.281210343922e-05
7241,pop49,1,0.00025010108947753906,0.0
7241,pop48,1,0.00040531158447265625,0.0
7241,pop52,1,0.0004975795745849609,0.0
7241,pop54,1,0.00025773048400878906,0.0
7241,pop53,1,0.0003533363342285156,0.0
7241,pop7,1,0.0002446174621582031,0.0
7242,pop21,3,0.04808171590169271,0.033740509126942174
7242,pop22,3,0.00030843416849772137,6.665987155287181e-05
7242,pop51,1,0.0003948211669921875,0.0
7243,pop38,2,0.03472638130187988,0.034354209899902344
7243,pop18,1,0.00024628639221191406,0.0
7243,pop19,1,0.00048279762268066406,0.0
7243,pop51,2,0.00033032894134521484,1.919269561767578e-05
7243,pop9,4,0.00029021501541137695,4.2220078262453334e-05
7244,pop16,3,0.021399418512980144,0.029797237236000664
7244,pop23,2,0.00029981136322021484,1.8715858459472656e-05
7244,pop21,2,0.03638029098510742,0.03612852096557617
7244,pop22,4,0.00030857324600219727,7.066373854071022e-05
7244,pop50,1,0.0005843639373779297,0.0
7244,pop53,1,0.0003485679626464844,0.0
7244,pop51,1,0.00035071372985839844,0.0
7244,pop19,1,0.0003485679626464844,0.0
7244,pop20,1,0.0002586841583251953,0.0
7244,pop46,1,0.00025916099548339844,0.0
7244,pop45,1,0.0002713203430175781,0.0
7244,pop44,1,0.0002586841583251953,0.0
7245,pop33,2,0.034201622009277344,0.033802032470703125
7245,pop50,2,0.0003896951675415039,1.7523765563964844e-05
7245,pop44,1,0.06382369995117188,0.0
7245,pop45,1,0.0002791881561279297,0.0
7245,pop46,1,0.0002803802490234375,0.0
7245,pop20,1,0.0679776668548584,0.0
7245,pop19,2,0.0003312826156616211,2.0265579223632812e-06
7245,pop18,2,0.00026977062225341797,1.5497207641601562e-06
7245,pop38,1,0.07088828086853027,0.0
7245,pop51,1,0.0003705024719238281,0.0
7245,pop43,1,0.00036072731018066406,0.0
7245,pop40,1,0.05826759338378906,0.0
7245,pop41,1,0.0003256797790527344,0.0
7245,pop53,1,0.06160569190979004,0.0
7245,pop54,1,0.05893349647521973,0.0
7245,pop52,2,0.03179728984832764,0.0314866304397583
7245,pop55,3,0.0003063678741455078,5.741318723527818e-05
7246,pop4,4,0.030999600887298584,0.030661125593157562
7246,pop51,3,0.00040459632873535156,7.092087823830378e-05
7246,pop19,2,0.00035572052001953125,1.9073486328125e-06
7246,pop20,1,0.0653831958770752,0.0
7246,pop50,1,0.0003714561462402344,0.0
7246,pop53,2,0.00046539306640625,3.266334533691406e-05
7246,pop1,1,0.0003058910369873047,0.0
7246,pop6,1,0.000244140625,0.0
7247,pop18,2,0.033388614654541016,0.03299260139465332
7247,pop38,2,0.03512716293334961,0.034850120544433594
7247,pop39,1,0.00027441978454589844,0.0
7247,pop44,3,0.00031487147013346356,3.457772705914199e-05
7247,pop50,1,0.00038170814514160156,0.0
7247,pop53,1,0.00037097930908203125,0.0
7247,pop7,1,0.0002086162567138672,0.0
7248,pop14,5,0.014016962051391602,0.02719017832795418
7248,pop50,1,0.0004718303680419922,0.0
7248,pop51,1,0.0004177093505859375,0.0
7248,pop10,1,0.0003917217254638672,0.0
7249,pop27,5,0.014472675323486329,0.028293650486665732
7249,pop44,1,0.00038552284240722656,0.0
7250,pop10,2,0.029944539070129395,0.029558300971984863
7250,pop51,2,0.0004467964172363281,0.00010800361633300781
7250,pop4,4,0.0003465414047241211,7.014826050144282e-05
7250,pop50,1,0.0003647804260253906,0.0
7250,pop55,1,0.00025153160095214844,0.0
7251,pop57,2,0.034580230712890625,0.03420734405517578
7251,pop56,2,0.0706944465637207,0.0014557838439941406
7251,pop2,5,0.02866086959838867,0.03479096954084611
7251,pop49,3,0.04585862159729004,0.03227866899413436
7251,pop48,1,0.000270843505859375,0.0
7251,pop52,3,0.0003205140431722005,3.061015603945598e-05
7251,pop53,1,0.00037598609924316406,0.0
7251,pop51,1,0.00033211708068847656,0.0
7252,pop38,2,0.03436994552612305,0.033989667892456055
7252,pop39,1,0.0002930164337158203,0.0
7252,pop44,2,0.03240811824798584,0.03215062618255615
7252,pop50,2,0.0005395412445068359,0.00018262863159179688
7252,pop17,4,0.00031197071075439453,2.741839574608444e-05
7253,pop33,3,0.022427956263224285,0.031143543823505346
7253,pop32,3,0.0003331502278645833,7.075111227379227e-05
7253,pop50,1,0.00037980079650878906,0.0
7253,pop53,1,0.0003533363342285156,0.0
7253,pop47,1,0.000232696533203125,0.0
7254,pop55,5,0.011305570602416992,0.021944573599459397
7254,pop52,1,0.0004265308380126953,0.0
7254,pop34,1,0.0002384185791015625,0.0
7254,pop35,1,0.0002276897430419922,0.0
7255,pop50,2,0.030937552452087402,0.030401110649108887
7255,pop44,4,0.00031173229217529297,1.593351560350332e-05
7256,pop56,4,0.051506638526916504,0.029512143920766606
7256,pop48,2,0.03272199630737305,0.032463788986206055
7256,pop2,1,0.07138371467590332,0.0
7256,pop49,2,0.0002917051315307617,3.7550926208496094e-05
7256,pop52,1,0.0003027915954589844,0.0
7256,pop53,1,0.0003833770751953125,0.0
7256,pop7,1,0.000213623046875,0.0
7257,pop31,2,0.029023408889770508,0.02863287925720215
7257,pop17,1,0.0703587532043457,0.0
7257,pop50,2,0.0005038976669311523,3.421306610107422e-05
7257,pop33,2,0.00030601024627685547,2.7060508728027344e-05
7257,pop32,4,0.00030165910720825195,4.5268893862033186e-05
7257,pop14,1,0.00032019615173339844,0.0
7257,pop24,1,0.00025272369384765625,0.0
7258,pop52,5,0.024674224853515624,0.02979008491862369
7258,pop13,1,0.060898542404174805,0.0
7258,pop12,3,0.0002888043721516927,2.7970156557407248e-05
7258,pop34,1,0.0002486705780029297,0.0
7258,pop35,1,0.00021648406982421875,0.0
7259,pop32,4,0.01805013418197632,0.030639266818915347
7259,pop33,1,0.0003001689910888672,0.0
7259,pop50,1,0.0003821849822998047,0.0
7259,pop51,1,0.00033283233642578125,0.0
7259,pop19,1,0.0003566741943359375,0.0
7259,pop20,1,0.0002586841583251953,0.0
7260,pop37,5,0.010439014434814453,0.020184166532922956
7260,pop52,1,0.0003020763397216797,0.0
7260,pop53,1,0.0003802776336669922,0.0
7260,pop51,1,0.00033593177795410156,0.0
7261,pop8,2,0.02925550937652588,0.028896450996398926
7261,pop51,2,0.0003713369369506836,4.398822784423828e-05
7261,pop10,4,0.00037473440170288086,5.3114762146811584e-05
7261,pop50,1,0.000400543212890625,0.0
7261,pop55,1,0.0002586841583251953,0.0
7262,pop41,3,0.020169734954833984,0.028063951053393852
7262,pop40,2,0.03011465072631836,0.029833555221557617
7262,pop53,3,0.020226399103800457,0.02810829761637836
7262,pop54,2,0.0003426074981689453,5.435943603515625e-05
7262,pop50,1,0.00036144256591796875,0.0
7262,pop14,1,0.0003323554992675781,0.0
7262,pop24,1,0.00028395652770996094,0.0
7263,pop21,3,0.04791776339213053,0.03359389451131498
7263,pop23,3,0.0003387133280436198,3.9857204003386546e-05
7263,pop16,1,0.00025773048400878906,0.0
7263,pop50,1,0.00038051605224609375,0.0
7263,pop53,1,0.00038242340087890625,0.0
7263,pop52,1,0.00031757354736328125,0.0
7264,pop38,4,0.035386621952056885,0.03500717865483489
7264,pop39,1,0.0002512931823730469,0.0
7264,pop44,1,0.06624269485473633,0.0
7264,pop50,2,0.0004976987838745117,6.330013275146484e-05
7264,pop17,2,0.00036728382110595703,2.562999725341797e-05
7264,pop53,1,0.0004830360412597656,0.0
7264,pop1,1,0.00031113624572753906,0.0
7264,pop6,1,0.00025081634521484375,0.0
7265,pop33,3,0.02301025390625,0.03203432121834645
7265,pop32,4,0.0003014802932739258,2.7399212069692373e-05
7265,pop50,1,0.0003514289855957031,0.0
7265,pop51,1,0.0003502368927001953,0.0
7266,pop53,4,0.030636847019195557,0.030233673118878476
7266,pop41,2,0.00034999847412109375,7.05718994140625e-05
7266,pop40,1,0.06309652328491211,0.0
7266,pop54,1,0.05762314796447754,0.0
7266,pop52,3,0.00033473968505859375,5.257584681178179e-05
7266,pop12,3,0.02196017901102702,0.030635126690026108
7266,pop51,1,0.0005028247833251953,0.0
7266,pop19,1,0.0003104209899902344,0.0
7266,pop18,1,0.0002467632293701172,0.0
7267,pop6,3,0.04469482103983561,0.03132937493146794
7267,pop1,1,0.0003314018249511719,0.0
7267,pop53,2,0.0003669261932373047,7.152557373046875e-07
7267,pop52,4,0.01544278860092163,0.026244993422763062
7267,pop48,2,0.033145785331726074,0.03287708759307861
7267,pop56,2,0.034816741943359375,0.03456830978393555
7267,pop54,1,0.05854320526123047,0.0
7267,pop13,2,0.00031185150146484375,6.270408630371094e-05
7267,pop51,1,0.00035071372985839844,0.0
7267,pop19,1,0.0003349781036376953,0.0
7267,pop18,1,0.0002541542053222656,0.0
7268,pop36,2,0.02887570858001709,0.02850806713104248
7268,pop51,2,0.0004304647445678711,9.381771087646484e-05
7268,pop4,3,0.00036136309305826825,4.0695536519060816e-05
7268,pop19,1,0.0002846717834472656,0.0
7268,pop20,1,0.0002732276916503906,0.0
7269,pop30,2,0.028106093406677246,0.027716755867004395
7269,pop48,2,0.00028955936431884766,2.467632293701172e-05
7269,pop56,1,0.06895685195922852,0.0
7269,pop2,1,0.0002465248107910156,0.0
7269,pop49,3,0.0003477732340494792,6.994848792153137e-05
7269,pop52,1,0.00029587745666503906,0.0
7269,pop34,1,0.00022745132446289062,0.0
7269,pop35,1,0.0002110004425048828,0.0
7270,pop4,4,0.015476465225219727,0.026192682176882497
7270,pop51,1,0.0003895759582519531,0.0
7270,pop50,1,0.0005090236663818359,0.0
7270,pop44,1,0.00028824806213378906,0.0
7271,pop18,3,0.02238742510477702,0.03121408175762139
7271,pop38,1,0.06934595108032227,0.0
7271,pop19,2,0.0003323554992675781,1.6927719116210938e-05
7271,pop20,3,0.000345309575398763,4.374892502138582e-05
7271,pop51,1,0.0003848075866699219,0.0
7271,pop53,1,0.00035762786865234375,0.0
7271,pop1,1,0.0003228187561035156,0.0
7271,pop15,1,0.000209808349609375,0.0
7272,pop14,3,0.02324533462524414,0.03224537594271167
7272,pop24,1,0.07363009452819824,0.0
7272,pop50,3,0.0003731250762939453,1.2689304859856672e-05
7272,pop17,2,0.034479618072509766,0.03401684761047363
7272,pop25,1,0.00024580955505371094,0.0
7272,pop27,1,0.00025463104248046875,0.0
7272,pop44,2,0.0332568883895874,0.03299057483673096
7272,pop33,2,0.0003057718276977539,1.0371208190917969e-05
7272,pop32,2,0.037236928939819336,0.03699350357055664
7272,pop45,1,0.0002779960632324219,0.0
7272,pop46,1,0.0002567768096923828,0.0
7272,pop20,1,0.0706949234008789,0.0
7272,pop19,1,0.0003161430358886719,0.0
7272,pop18,1,0.0002689361572265625,0.0
7272,pop38,1,0.00024437904357910156,0.0
7273,pop57,2,0.03463542461395264,0.03425705432891846
7273,pop56,1,0.00036597251892089844,0.0
7273,pop2,1,0.06954789161682129,0.0
7273,pop49,1,0.0003058910369873047,0.0
7273,pop48,1,0.00029540061950683594,0.0
7273,pop52,3,0.0003045399983723958,9.959189222857502e-06
7273,pop55,1,0.055208444595336914,0.0
7273,pop12,4,0.00032073259353637695,4.389634233833961e-05
7273,pop53,1,0.0003731250762939453,0.0
7273,pop50,1,0.00043272972106933594,0.0
7273,pop16,1,0.00035643577575683594,0.0
7274,pop55,2,0.027729272842407227,0.02734065055847168
7274,pop52,4,0.00039696693420410156,7.263045474951059e-05
7274,pop53,1,0.0003960132598876953,0.0
7274,pop51,1,0.00038695335388183594,0.0
7274,pop19,1,0.0004525184631347656,0.0
7274,pop20,1,0.00025963783264160156,0.0
7275,pop56,2,0.035544395446777344,0.03516244888305664
7275,pop2,2,0.03497195243835449,0.034708499908447266
7275,pop49,1,0.0002377033233642578,0.0
7275,pop48,1,0.00027942657470703125,0.0
7275,pop52,1,0.00030875205993652344,0.0
7275,pop55,3,0.03664620717366537,0.025738506688911002
7275,pop50,4,0.0004826784133911133,7.465861861894424e-05
7275,pop17,1,0.06953287124633789,0.0
7275,pop32,2,0.0003453493118286133,6.73532485961914e-05
7275,pop33,1,0.0002796649932861328,0.0
7275,pop51,1,0.00033354759216308594,0.0
7275,pop19,1,0.0002727508544921875,0.0
7275,pop18,1,0.00024366378784179688,0.0
7276,pop31,2,0.028540968894958496,0.028145909309387207
7276,pop30,1,0.00037288665771484375,0.0
7276,pop48,1,0.0002560615539550781,0.0
7276,pop52,4,0.0003669261932373047,0.00012378161316829703
7276,pop51,1,0.00038123130798339844,0.0
7276,pop19,1,0.0004127025604248047,0.0
7276,pop20,1,0.00026345252990722656,0.0
7277,pop37,4,0.013101279735565186,0.022151441762800827
7277,pop52,1,0.00028967857360839844,0.0
7278,pop39,2,0.030474185943603516,0.030095338821411133
7278,pop38,1,0.0002455711364746094,0.0
7278,pop18,1,0.00024771690368652344,0.0
7278,pop19,1,0.0005950927734375,0.0
7278,pop51,1,0.0004775524139404297,0.0
7278,pop46,2,0.0002713203430175781,5.7220458984375e-06
7278,pop20,1,0.06779646873474121,0.0
7278,pop45,1,0.00034356117248535156,0.0
7278,pop44,1,0.0646822452545166,0.0
7278,pop50,2,0.00038933753967285156,2.2649765014648438e-05
7278,pop33,2,0.0002827644348144531,2.1219253540039062e-05
7278,pop32,2,0.03726816177368164,0.03698158264160156
7278,pop17,1,0.0740058422088623,0.0
7278,pop25,1,0.00027751922607421875,0.0
7278,pop27,1,0.00029015541076660156,0.0
7279,pop44,3,0.0218198299407959,0.030397552895035942
7279,pop50,2,0.000408172607421875,3.600120544433594e-05
7279,pop14,2,0.034662842750549316,0.03432595729827881
7279,pop24,3,0.000360568364461263,6.479558278872209e-05
7280,pop24,5,0.014899587631225586,0.029064153896436056
7280,pop14,2,0.03592991828918457,0.03558969497680664
7280,pop50,1,0.00044989585876464844,0.0
7280,pop44,1,0.0002789497375488281,0.0
7281,pop48,5,0.026660633087158204,0.03226958907835901
7281,pop49,3,0.0002891222635904948,2.6081389486985937e-05
7281,pop2,2,0.034952402114868164,0.03470969200134277
7281,pop56,2,0.0692284107208252,0.00058746337890625
7281,pop52,1,0.00030541419982910156,0.0
7281,pop34,1,0.0002300739288330078,0.0
7281,pop35,1,0.00020694732666015625,0.0
7282,pop50,5,0.013095569610595704,0.02528345558869548
7282,pop14,1,0.06960177421569824,0.0
7282,pop27,2,0.0002726316452026367,2.2649765014648438e-06
7282,pop25,2,0.00029027462005615234,1.0848045349121094e-05
7282,pop17,2,0.03517329692840576,0.03484499454498291
7282,pop55,1,0.05535411834716797,0.0
7282,pop44,1,0.00028228759765625,0.0
7282,pop33,2,0.00028336048126220703,1.3709068298339844e-05
7282,pop32,2,0.03831839561462402,0.03802180290222168
7283,pop32,4,0.018418967723846436,0.03127271387577293
7283,pop33,1,0.0002722740173339844,0.0
7283,pop50,1,0.0003597736358642578,0.0
7283,pop53,1,0.00040411949157714844,0.0
7283,pop52,1,0.0002834796905517578,0.0
7284,pop33,3,0.02229905128479004,0.031031738569428643
7284,pop32,4,0.0003274083137512207,4.9461477121821706e-05
7284,pop50,1,0.000499725341796875,0.0
7284,pop55,1,0.0002560615539550781,0.0
7285,pop36,2,0.028751730918884277,0.028380751609802246
7285,pop10,4,0.03103846311569214,0.030688893135692123
7285,pop51,3,0.00034960110982259113,1.1667633531963808e-05
7285,pop43,2,0.0003268718719482422,4.696846008300781e-05
7285,pop40,1,0.05811476707458496,0.0
7285,pop50,2,0.0003802776336669922,2.384185791015625e-06
7285,pop17,2,0.00037419795989990234,4.565715789794922e-05
7285,pop53,1,0.00035452842712402344,0.0
7285,pop1,1,0.00034427642822265625,0.0
7285,pop15,1,0.00023102760314941406,0.0
7286,pop18,3,0.022924264272054035,0.031857229489189495
7286,pop38,1,0.06900238990783691,0.0
7286,pop19,1,0.000392913818359375,0.0
7286,pop20,2,0.03351402282714844,0.03324770927429199
7286,pop46,1,0.0002841949462890625,0.0
7286,pop45,1,0.0003719329833984375,0.0
7286,pop44,3,0.0002658367156982422,1.0234425882978598e-05
7287,pop14,3,0.04608154296875,0.03228398049428613
7287,pop50,2,0.0003581047058105469,6.9141387939453125e-06
7287,pop55,2,0.02738785743713379,0.027096271514892578
7287,pop52,2,0.00030612945556640625,3.814697265625e-06
7287,pop12,2,0.00031197071075439453,4.494190216064453e-05
7287,pop53,1,0.00035500526428222656,0.0
7287,pop44,1,0.00024962425231933594,0.0
7288,pop55,3,0.018134435017903645,0.02512503056659497
7288,pop52,4,0.00034755468368530273,4.7475651455249834e-05
7289,pop23,3,0.023323774337768555,0.03247164698453696
7289,pop24,1,0.0737752914428711,0.0
7289,pop21,1,0.00027561187744140625,0.0
7289,pop22,3,0.0002930164337158203,4.28251802812914e-05
7289,pop51,1,0.0004918575286865234,0.0
7289,pop19,1,0.00034499168395996094,0.0
7289,pop20,1,0.0002772808074951172,0.0
7290,pop9,5,0.012007379531860351,0.023433188818631143
7290,pop51,1,0.00033736228942871094,0.0
7290,pop19,1,0.0003421306610107422,0.0
7290,pop20,1,0.00023412704467773438,0.0
7291,pop16,3,0.021665016810099285,0.030162738766842112
7291,pop23,4,0.0003466010093688965,3.868019989952138e-05
7291,pop50,1,0.0003910064697265625,0.0
7291,pop53,1,0.00037384033203125,0.0
7291,pop1,1,0.00033402442932128906,0.0
7291,pop6,1,0.0002551078796386719,0.0
7292,pop30,2,0.027535438537597656,0.027162551879882812
7292,pop31,1,0.000274658203125,0.0
7292,pop17,3,0.0003574689229329427,2.8584610100124026e-05
7292,pop50,1,0.00041747093200683594,0.0
7292,pop55,1,0.0002491474151611328,0.0
7293,pop56,2,0.03436779975891113,0.03398847579956055
7293,pop2,1,0.06978940963745117,0.0
7293,pop49,4,0.0002886652946472168,4.893345311986181e-05
7293,pop48,1,0.0002498626708984375,0.0
7293,pop52,1,0.00032138824462890625,0.0
7293,pop53,1,0.0003476142883300781,0.0
7293,pop50,1,0.0003790855407714844,0.0
7293,pop14,1,0.0002791881561279297,0.0
7293,pop24,1,0.00026798248291015625,0.0
7294,pop37,5,0.01061091423034668,0.020551411001633345
7294,pop52,1,0.0003409385681152344,0.0
7294,pop34,1,0.00023984909057617188,0.0
7294,pop35,1,0.00021696090698242188,0.0
7295,pop50,4,0.016320526599884033,0.027423364672810254
7295,pop17,1,0.06807756423950195,0.0
7295,pop16,1,0.0002758502960205078,0.0
7295,pop23,1,0.00041866302490234375,0.0
7295,pop24,4,0.0002982616424560547,5.4177179478971425e-05
7295,pop14,3,0.02374092737833659,0.03303857677048199
7295,pop51,1,0.00034546852111816406,0.0
7295,pop19,1,0.0003209114074707031,0.0
7295,pop18,1,0.0002682209014892578,0.0
7296,pop18,2,0.03348338603973389,0.033100247383117676
7296,pop19,2,0.00041997432708740234,6.520748138427734e-05
7296,pop20,1,0.06638121604919434,0.0
7296,pop51,2,0.00043070316314697266,3.5881996154785156e-05
7296,pop4,1,0.06209897994995117,0.0
7296,pop53,1,0.06040143966674805,0.0
7296,pop54,1,0.058962345123291016,0.0
7296,pop52,3,0.00034165382385253906,5.790905410975974e-05
7297,pop22,5,0.011489677429199218,0.02234759977460634
7297,pop21,1,0.00026869773864746094,0.0
7297,pop23,1,0.0003325939178466797,0.0
7297,pop24,1,0.0002579689025878906,0.0
7298,pop46,3,0.020832300186157227,0.029001453309962726
7298,pop20,2,0.033414602279663086,0.033130645751953125
7298,pop45,1,0.0002601146697998047,0.0
7298,pop44,1,0.06479239463806152,0.0
7298,pop50,2,0.00038492679595947266,2.0265579223632812e-06
7298,pop17,3,0.0003329912821451823,3.277964049208632e-05
7298,pop14,1,0.00041031837463378906,0.0
7298,pop24,1,0.0002853870391845703,0.0
7299,pop27,2,0.03621089458465576,0.035822510719299316
7299,pop25,1,0.00027108192443847656,0.0
7299,pop17,4,0.00035369396209716797,4.5153262508209925e-05
7299,pop50,1,0.000396728515625,0.0
7299,pop53,1,0.0004265308380126953,0.0
7299,pop7,1,0.00021266937255859375,0.0
7300,pop10,3,0.04070432980855306,0.02850027631117419
7300,pop51,1,0.0003273487091064453,0.0
7300,pop22,3,0.00034729639689127606,0.000118404906474564
7300,pop21,1,0.00023603439331054688,0.0
7300,pop23,1,0.00039505958557128906,0.0
7300,pop16,1,0.0002505779266357422,0.0
7300,pop50,1,0.0005691051483154297,0.0
7300,pop44,1,0.0003864765167236328,0.0
7300,pop45,1,0.0002593994140625,0.0
7300,pop46,1,0.0002562999725341797,0.0
7300,pop20,1,0.0002551078796386719,0.0
7301,pop44,2,0.0319514274597168,0.03142595291137695
7301,pop27,1,0.0002727508544921875,0.0
7301,pop25,1,0.00029087066650390625,0.0
7301,pop17,4,0.00034248828887939453,3.844402555971114e-05
7301,pop50,1,0.0003864765167236328,0.0
7301,pop53,1,0.0003364086151123047,0.0
7301,pop1,1,0.0004267692565917969,0.0
7301,pop6,1,0.00032639503479003906,0.0
7302,pop30,2,0.027613520622253418,0.0272294282913208
7302,pop31,1,0.00029540061950683594,0.0
7302,pop17,3,0.0003876686096191406,9.692880870077828e-05
7302,pop50,1,0.00043129920959472656,0.0
7302,pop16,1,0.00026798248291015625,0.0
7303,pop45,2,0.03333306312561035,0.03293585777282715
7303,pop46,1,0.00029015541076660156,0.0
7303,pop20,2,0.03298616409301758,0.032706260681152344
7303,pop19,1,0.0003628730773925781,0.0
7303,pop51,4,0.00038760900497436523,4.53134487126189e-05
7303,pop10,3,0.020694176355997723,0.028820754633852953
7303,pop43,2,0.00027108192443847656,8.58306884765625e-06
7303,pop40,1,0.05811643600463867,0.0
7303,pop50,1,0.0003829002380371094,0.0
7303,pop44,1,0.00025653839111328125,0.0
7304,pop21,2,0.036905884742736816,0.036519646644592285
7304,pop23,4,0.0003655552864074707,3.965474216026374e-05
7304,pop16,1,0.00029206275939941406,0.0
7304,pop50,1,0.0003933906555175781,0.0
7304,pop53,1,0.00046634674072265625,0.0
7304,pop52,1,0.00039958953857421875,0.0
7305,pop38,5,0.014351749420166015,0.02805563343179606
7305,pop18,1,0.00027370452880859375,0.0
7305,pop19,1,0.0003514289855957031,0.0
7305,pop51,1,0.0004901885986328125,0.0
7305,pop50,1,0.0004019737243652344,0.0
7305,pop16,1,0.0003533363342285156,0.0
7306,pop9,5,0.012079191207885743,0.023422949532215177
7306,pop51,1,0.0003616809844970703,0.0
7306,pop19,1,0.0003399848937988281,0.0
7306,pop18,1,0.00025844573974609375,0.0
7307,pop56,4,0.03526800870895386,0.03497307218682384
7307,pop2,4,0.017966032028198242,0.030607288490489146
7307,pop49,1,0.00023889541625976562,0.0
7307,pop48,1,0.0002639293670654297,0.0
7307,pop52,1,0.0002968311309814453,0.0
7307,pop53,1,0.00035119056701660156,0.0
7307,pop1,1,0.0003352165222167969,0.0
7307,pop6,1,0.0003447532653808594,0.0
7308,pop18,2,0.03510916233062744,0.034717440605163574
7308,pop19,1,0.0004737377166748047,0.0
7308,pop20,1,0.06493639945983887,0.0
7308,pop46,1,0.0002830028533935547,0.0
7308,pop51,4,0.00041687488555908203,0.0001324296099562937
7308,pop10,2,0.06134378910064697,0.0007408857345581055
7308,pop53,2,0.030504941940307617,0.030133724212646484
7308,pop11,1,0.00022554397583007812,0.0
7308,pop43,1,0.00024628639221191406,0.0
7308,pop50,1,0.0004680156707763672,0.0
7308,pop33,2,0.0002759695053100586,1.0728836059570312e-06
7308,pop32,3,0.0003243287404378255,2.1134103285129308e-05
7309,pop44,2,0.0321727991104126,0.03176701068878174
7309,pop45,1,0.0002968311309814453,0.0
7309,pop46,1,0.0003726482391357422,0.0
7309,pop20,1,0.06548690795898438,0.0
7309,pop19,1,0.0003287792205810547,0.0
7309,pop51,6,0.0003879070281982422,5.336689812217929e-05
7309,pop10,3,0.04239575068155924,0.02971712268198863
7309,pop43,2,0.00026929378509521484,1.1920928955078125e-07
7309,pop40,1,0.05809617042541504,0.0
7309,pop4,1,0.06369709968566895,0.0
7309,pop53,2,0.03124690055847168,0.030894756317138672
7309,pop54,3,0.00030684471130371094,2.9579281652967116e-05
7310,pop47,5,0.010618448257446289,0.020606682584311743
7310,pop53,1,0.0005471706390380859,0.0
7310,pop50,1,0.00040030479431152344,0.0
7310,pop35,1,0.00021791458129882812,0.0
7311,pop53,5,0.0241180419921875,0.028995577697306728
7311,pop54,2,0.00040030479431152344,0.00013375282287597656
7311,pop51,1,0.0004582405090332031,0.0
7311,pop19,1,0.00039005279541015625,0.0
7311,pop20,1,0.0002410411834716797,0.0
7312,pop6,2,0.033841848373413086,0.03346395492553711
7312,pop1,1,0.00033926963806152344,0.0
7312,pop53,1,0.0006542205810546875,0.0
7312,pop54,1,0.0002655982971191406,0.0
7312,pop52,2,0.0003542900085449219,2.956390380859375e-05
7312,pop48,2,0.03347742557525635,0.03321945667266846
7312,pop56,2,0.03517711162567139,0.03490912914276123
7312,pop2,3,0.047744194666544594,0.03358302536570557
7312,pop49,3,0.023246129353841145,0.03243517084864452
7312,pop34,1,0.0003647804260253906,0.0
7312,pop35,1,0.0003292560577392578,0.0
7313,pop4,2,0.032091736793518066,0.031695008277893066
7313,pop51,2,0.0003495216369628906,2.6226043701171875e-06
7313,pop22,3,0.0002779960632324219,3.0646449419644746e-05
7313,pop10,1,0.00026226043701171875,0.0
7314,pop31,2,0.029570817947387695,0.029199600219726562
7314,pop30,1,0.0002639293670654297,0.0
7314,pop48,2,0.03287661075592041,0.0326155424118042
7314,pop56,1,0.06963753700256348,0.0
7314,pop2,3,0.00027561187744140625,3.459014564575959e-05
7314,pop49,1,0.0002503395080566406,0.0
7314,pop52,1,0.0002872943878173828,0.0
7314,pop53,1,0.0003485679626464844,0.0
7314,pop50,1,0.000370025634765625,0.0
7314,pop44,1,0.0002892017364501953,0.0
7315,pop30,2,0.02744007110595703,0.02704906463623047
7315,pop48,4,0.0003084540367126465,6.301028560396337e-05
7315,pop52,1,0.000278472900390625,0.0
7315,pop53,1,0.00036978721618652344,0.0
7315,pop51,1,0.0003504753112792969,0.0
7315,pop19,1,0.00030517578125,0.0
7315,pop20,1,0.00025534629821777344,0.0
7316,pop9,5,0.01278529167175293,0.02490021061201373
7316,pop51,1,0.00034308433532714844,0.0
7316,pop50,1,0.0004131793975830078,0.0
7316,pop35,1,0.0002162456512451172,0.0
7317,pop56,2,0.03432583808898926,0.033941030502319336
7317,pop48,1,0.06517910957336426,0.0
7317,pop52,3,0.0004042784372965495,0.0001229879928721982
7317,pop55,1,0.0538334846496582,0.0
7317,pop12,4,0.00028759241104125977,4.992788326329768e-05
7317,pop54,1,0.0002696514129638672,0.0
7317,pop53,1,0.0004825592041015625,0.0
7317,pop47,1,0.0003001689910888672,0.0
7318,pop40,2,0.028834939002990723,0.028430819511413574
