flow,node,dec_count,dec_time_avg,dec_time_std
7318,pop41,1,0.00040221214294433594,0.0
7318,pop53,3,0.00041993459065755207,4.056122232074543e-05
7318,pop1,1,0.0003533363342285156,0.0
7318,pop15,1,0.00024700164794921875,0.0
7319,pop28,2,0.028640389442443848,0.02827465534210205
7319,pop51,1,0.0003879070281982422,0.0
7319,pop53,1,0.06078314781188965,0.0
7319,pop54,2,0.029497146606445312,0.029222726821899414
7319,pop52,3,0.021171410878499348,0.02950644838766077
7319,pop56,1,0.0002727508544921875,0.0
7319,pop48,2,0.034500956535339355,0.03423440456390381
7319,pop55,1,0.0002455711364746094,0.0
7320,pop42,2,0.029918193817138672,0.029549598693847656
7320,pop43,1,0.00027489662170410156,0.0
7320,pop51,1,0.0003552436828613281,0.0
7320,pop53,3,0.04049126307169596,0.028390528251808322
7320,pop54,3,0.03934741020202637,0.027659951787268447
7320,pop52,1,0.0002970695495605469,0.0
7320,pop13,1,0.06255173683166504,0.0
7321,pop24,3,0.04887231190999349,0.03427879679694839
7321,pop14,2,0.0004067420959472656,3.147125244140625e-05
7321,pop50,1,0.0004024505615234375,0.0
7321,pop53,1,0.00034880638122558594,0.0
7321,pop7,1,0.00022172927856445312,0.0
7322,pop53,3,0.039449214935302734,0.02753160378629048
7322,pop54,1,0.057824134826660156,0.0
7322,pop52,2,0.00030362606048583984,1.0848045349121094e-05
7322,pop12,3,0.00031193097432454425,8.193285681371571e-05
7322,pop34,1,0.00026869773864746094,0.0
7322,pop35,1,0.00021719932556152344,0.0
7323,pop30,2,0.027060866355895996,0.026690363883972168
7323,pop48,2,0.033803462982177734,0.03344106674194336
7323,pop49,4,0.0003101825714111328,6.745076083389958e-05
7323,pop52,1,0.00028967857360839844,0.0
7323,pop53,1,0.0004265308380126953,0.0
7323,pop51,1,0.0003311634063720703,0.0
7323,pop19,1,0.0004019737243652344,0.0
7323,pop18,1,0.00025153160095214844,0.0
7324,pop50,5,0.012734460830688476,0.024439308903688377
7324,pop17,4,0.0185813307762146,0.0314577111514855
7324,pop44,1,0.06480216979980469,0.0
7324,pop53,1,0.0003600120544433594,0.0
7324,pop1,1,0.00041556358337402344,0.0
7324,pop15,1,0.0002148151397705078,0.0
7325,pop4,2,0.0312577486038208,0.03086864948272705
7325,pop51,2,0.0003514289855957031,1.4543533325195312e-05
7325,pop22,4,0.00029909610748291016,3.876941955165438e-05
7325,pop10,1,0.000377655029296875,0.0
7326,pop31,2,0.028274893760681152,0.02789485454559326
7326,pop17,4,0.00039082765579223633,5.98583484502734e-05
7326,pop50,1,0.00041604042053222656,0.0
7326,pop51,1,0.0003342628479003906,0.0
7327,pop9,5,0.011882972717285157,0.02318567393722693
7327,pop51,1,0.0003504753112792969,0.0
7328,pop24,3,0.04957334200541178,0.03480095026496896
7328,pop14,1,0.0003504753112792969,0.0
7328,pop50,2,0.0004680156707763672,2.4080276489257812e-05
7328,pop33,2,0.00028967857360839844,9.298324584960938e-06
7328,pop32,2,0.00035393238067626953,4.8041343688964844e-05
7328,pop53,1,0.00039649009704589844,0.0
7328,pop7,1,0.0002238750457763672,0.0
7329,pop53,5,0.035931396484375,0.02897821704381117
7329,pop41,2,0.0002974271774291992,5.960464477539062e-07
7329,pop40,1,0.05841827392578125,0.0
7329,pop52,2,0.0002905130386352539,3.933906555175781e-06
7329,pop54,1,0.05711221694946289,0.0
7329,pop55,2,0.00031387805938720703,4.470348358154297e-05
7329,pop50,1,0.0003635883331298828,0.0
7329,pop51,1,0.00040268898010253906,0.0
7329,pop10,1,0.00027632713317871094,0.0
7330,pop22,5,0.011438989639282226,0.02222668064952244
7330,pop51,1,0.0003371238708496094,0.0
7330,pop53,1,0.00046634674072265625,0.0
7330,pop1,1,0.00042366981506347656,0.0
7330,pop6,1,0.00033783912658691406,0.0
7331,pop27,5,0.014943504333496093,0.029213759673534418
7331,pop25,1,0.00026416778564453125,0.0
7331,pop17,1,0.0003116130828857422,0.0
7331,pop50,1,0.0003933906555175781,0.0
7331,pop51,1,0.0003218650817871094,0.0
7331,pop10,1,0.0002410411834716797,0.0
7332,pop28,2,0.02837550640106201,0.028000712394714355
7332,pop36,1,0.00036597251892089844,0.0
7332,pop10,3,0.00031304359436035156,6.42616580349432e-05
7332,pop51,1,0.00035309791564941406,0.0
7332,pop47,1,0.0002269744873046875,0.0
7333,pop42,2,0.030124664306640625,0.029754638671875
7333,pop43,1,0.00027751922607421875,0.0
7333,pop40,3,0.0003197987874348958,3.686290150740661e-05
7333,pop41,1,0.0002651214599609375,0.0
7333,pop53,1,0.00035691261291503906,0.0
7333,pop1,1,0.00030875205993652344,0.0
7333,pop15,1,0.0002143383026123047,0.0
7334,pop53,3,0.019925912221272785,0.02757434977850585
7334,pop54,4,0.0002962946891784668,3.828061617402777e-05
7334,pop50,1,0.0004303455352783203,0.0
7334,pop44,1,0.00025773048400878906,0.0
7335,pop52,6,0.010373711585998535,0.022359251335783006
7335,pop54,1,0.057003021240234375,0.0
7335,pop34,1,0.00023221969604492188,0.0
7335,pop35,1,0.0002167224884033203,0.0
7336,pop8,2,0.029116392135620117,0.028734922409057617
7336,pop51,6,0.00041735172271728516,5.1366110311218496e-05
7336,pop4,3,0.04119173685709635,0.028910690547187548
7336,pop10,1,0.060939788818359375,0.0
7336,pop19,3,0.0003465016682942708,1.9795283930388433e-05
7336,pop20,2,0.03301441669464111,0.03271520137786865
7336,pop9,2,0.0002865791320800781,1.9311904907226562e-05
7337,pop41,3,0.02059062321980794,0.028636401842418963
7337,pop40,4,0.00031179189682006836,2.2333455552941115e-05
7337,pop53,1,0.00043010711669921875,0.0
7337,pop52,1,0.000293731689453125,0.0
7338,pop38,2,0.03517341613769531,0.0347898006439209
7338,pop18,1,0.0002732276916503906,0.0
7338,pop19,1,0.0002853870391845703,0.0
7338,pop51,2,0.0003528594970703125,1.5974044799804688e-05
7338,pop4,1,0.06142735481262207,0.0
7338,pop53,2,0.03089010715484619,0.03040635585784912
7338,pop52,4,0.032260894775390625,0.03186329735528668
7338,pop55,2,0.02829587459564209,0.027936816215515137
7338,pop50,1,0.00040340423583984375,0.0
7338,pop54,3,0.01991383234659831,0.027779549886709443
7338,pop48,2,0.00031685829162597656,1.9550323486328125e-05
7339,pop44,3,0.021418412526448567,0.029772827151839074
7339,pop50,2,0.00045931339263916016,8.976459503173828e-05
7339,pop17,4,0.0004189610481262207,0.00011073463454564169
7339,pop25,1,0.0002460479736328125,0.0
7339,pop27,1,0.0002961158752441406,0.0
7339,pop53,1,0.0003437995910644531,0.0
7339,pop47,1,0.0002276897430419922,0.0
7340,pop50,3,0.021148840586344402,0.029178321604402944
7340,pop17,4,0.00037682056427001953,5.926356477885911e-05
7340,pop53,1,0.0003380775451660156,0.0
7340,pop52,1,0.0002853870391845703,0.0
7341,pop31,2,0.02824079990386963,0.027865290641784668
7341,pop17,4,0.00035393238067626953,2.1171314757760947e-05
7341,pop50,1,0.0003905296325683594,0.0
7341,pop53,1,0.0003535747528076172,0.0
7341,pop7,1,0.0002124309539794922,0.0
7342,pop24,4,0.018760979175567627,0.031894706164840574
7342,pop14,1,0.00036907196044921875,0.0
7342,pop50,1,0.0003647804260253906,0.0
7342,pop53,1,0.00039649009704589844,0.0
7342,pop7,1,0.00022125244140625,0.0
7343,pop28,2,0.029530048370361328,0.029155731201171875
7343,pop36,1,0.0002655982971191406,0.0
7343,pop10,1,0.06350851058959961,0.0
7343,pop51,2,0.0004305839538574219,2.5272369384765625e-05
7343,pop4,3,0.0003113746643066406,4.203340510869462e-05
7343,pop50,1,0.00042366981506347656,0.0
7343,pop16,1,0.0002543926239013672,0.0
7344,pop57,2,0.03589832782745361,0.03552353382110596
7344,pop56,2,0.03560233116149902,0.03535103797912598
7344,pop48,3,0.023238182067871094,0.03249370293998983
7344,pop52,4,0.01610177755355835,0.0273314800585942
7344,pop55,2,0.027008533477783203,0.026752233505249023
7344,pop49,3,0.02322697639465332,0.03234390213514401
7344,pop2,2,0.0002580881118774414,7.033348083496094e-06
7344,pop53,1,0.0003421306610107422,0.0
7344,pop50,1,0.00037288665771484375,0.0
7344,pop44,1,0.00027370452880859375,0.0
7345,pop56,2,0.034561753273010254,0.03418576717376709
7345,pop48,1,0.0002906322479248047,0.0
7345,pop52,3,0.0003096262613932292,2.0437663116415125e-05
7345,pop55,1,0.055899620056152344,0.0
7345,pop12,3,0.0003052552541097005,4.922495297566884e-05
7345,pop53,1,0.00033354759216308594,0.0
7345,pop50,1,0.0004055500030517578,0.0
7345,pop44,1,0.00027561187744140625,0.0
7346,pop8,2,0.030009746551513672,0.02964043617248535
7346,pop51,3,0.00037407875061035156,6.7547255709571135e-06
7346,pop10,3,0.020459890365600586,0.02845220408447394
7346,pop4,2,0.0003542900085449219,5.4836273193359375e-05
7346,pop50,1,0.0003879070281982422,0.0
7346,pop14,1,0.00028896331787109375,0.0
7346,pop24,1,0.00026345252990722656,0.0
7347,pop41,2,0.03078138828277588,0.030391812324523926
7347,pop40,4,0.00034749507904052734,5.084314631264297e-05
7347,pop43,1,0.00027108192443847656,0.0
7347,pop51,1,0.0004627704620361328,0.0
7347,pop10,1,0.00027751922607421875,0.0
7348,pop38,2,0.035411953926086426,0.03503096103668213
7348,pop18,1,0.0002791881561279297,0.0
7348,pop19,1,0.0003609657287597656,0.0
7348,pop51,2,0.00046193599700927734,1.7881393432617188e-06
7348,pop10,1,0.06200575828552246,0.0
7348,pop50,1,0.0004744529724121094,0.0
7348,pop53,1,0.062332868576049805,0.0
7348,pop47,4,0.0002308487892150879,1.3734958913091317e-06
7349,pop24,4,0.018677592277526855,0.03176954845008075
7350,pop28,2,0.028743505477905273,0.028382539749145508
7350,pop51,3,0.00041802724202473957,4.099382357696355e-05
7350,pop43,1,0.0002751350402832031,0.0
7350,pop40,1,0.06090569496154785,0.0
7350,pop41,1,0.00028061866760253906,0.0
7350,pop53,1,0.06045842170715332,0.0
7350,pop10,1,0.06164836883544922,0.0
7350,pop50,1,0.0003838539123535156,0.0
7350,pop33,2,0.0002919435501098633,1.3113021850585938e-06
7350,pop32,3,0.025245507558186848,0.03529438912699866
7350,pop37,2,0.0003082752227783203,5.173683166503906e-05
7351,pop39,2,0.030778050422668457,0.030408501625061035
7351,pop38,4,0.00028955936431884766,7.893959584781315e-06
7351,pop18,1,0.0002720355987548828,0.0
7351,pop19,1,0.00029850006103515625,0.0
7351,pop51,1,0.0003323554992675781,0.0
7352,pop48,3,0.02192099889119466,0.030522904337530576
7352,pop56,2,0.03541278839111328,0.035146236419677734
7352,pop2,2,0.0002651214599609375,4.5299530029296875e-06
7352,pop49,1,0.0002338886260986328,0.0
7352,pop52,1,0.0003917217254638672,0.0
7353,pop32,5,0.014696264266967773,0.028735833087052368
7353,pop33,1,0.0002677440643310547,0.0
7353,pop50,1,0.0004210472106933594,0.0
7353,pop55,1,0.00026345252990722656,0.0
7354,pop33,3,0.02245918909708659,0.031260730768274486
7354,pop32,4,0.0003597736358642578,7.344588716424854e-05
7354,pop50,1,0.0004227161407470703,0.0
7354,pop35,1,0.0002493858337402344,0.0
7355,pop36,2,0.028870820999145508,0.02849888801574707
7355,pop10,2,0.031127214431762695,0.030846595764160156
7355,pop51,3,0.0004200935363769531,5.226535503347308e-05
7355,pop19,4,0.00032144784927368164,5.892470083926529e-05
7355,pop20,2,0.03311145305633545,0.03285419940948486
7355,pop18,3,0.00025574366251627606,1.3425504283720341e-05
7355,pop38,1,0.07177019119262695,0.0
7355,pop53,2,0.00043761730194091797,4.470348358154297e-05
7356,pop14,4,0.03558295965194702,0.0351932809726528
7356,pop24,3,0.00040109952290852863,1.0264620539806726e-05
7356,pop50,1,0.0004951953887939453,0.0
7356,pop53,1,0.0004112720489501953,0.0
7356,pop7,1,0.0002129077911376953,0.0
7357,pop55,5,0.010848903656005859,0.02104505430281918
7358,pop30,2,0.028096556663513184,0.02772653102874756
7358,pop31,1,0.00026726722717285156,0.0
7358,pop17,4,0.0003597736358642578,8.658747687948705e-05
7358,pop50,1,0.00035381317138671875,0.0
7358,pop53,1,0.0003590583801269531,0.0
7358,pop1,1,0.0003025531768798828,0.0
7358,pop6,1,0.00024390220642089844,0.0
7359,pop50,4,0.01577979326248169,0.026580490006580835
7359,pop17,1,0.06973791122436523,0.0
7359,pop33,2,0.00026667118072509766,1.5497207641601562e-06
7359,pop32,4,0.0003057718276977539,5.7060420225968165e-05
7359,pop55,1,0.00023603439331054688,0.0
7360,pop23,2,0.034166812896728516,0.03376293182373047
7360,pop24,4,0.0003567337989807129,5.271541402653837e-05
7361,pop16,2,0.031662940979003906,0.031264305114746094
7361,pop23,1,0.00032329559326171875,0.0
7361,pop24,2,0.037226319313049316,0.03691422939300537
7361,pop14,1,0.00034737586975097656,0.0
7361,pop50,2,0.00043213367462158203,3.0875205993652344e-05
7361,pop53,2,0.03051137924194336,0.030046701431274414
7361,pop55,1,0.0003056526184082031,0.0
7361,pop52,3,0.00035635630289713543,8.07940807248316e-05
7361,pop47,1,0.00032782554626464844,0.0
7362,pop37,4,0.013057053089141846,0.022021288639767603
7362,pop33,1,0.0002834796905517578,0.0
7362,pop50,1,0.00041365623474121094,0.0
7362,pop14,1,0.00031185150146484375,0.0
7362,pop24,1,0.0002803802490234375,0.0
7363,pop4,2,0.030673503875732422,0.030276775360107422
7363,pop51,3,0.000396728515625,5.3214186544403604e-05
7363,pop10,2,0.030505657196044922,0.030223608016967773
7363,pop22,4,0.0002741813659667969,2.179477069643868e-05
7364,pop8,2,0.02969050407409668,0.02928638458251953
7364,pop51,4,0.00036913156509399414,3.51476920797589e-05
7364,pop10,1,0.06081414222717285,0.0
7364,pop4,1,0.06301498413085938,0.0
7364,pop50,1,0.0003724098205566406,0.0
7364,pop53,2,0.031159281730651855,0.030749917030334473
7364,pop52,2,0.030799508094787598,0.030510544776916504
7364,pop48,3,0.022403796513875324,0.031220682616167398
7364,pop49,3,0.046688238779703774,0.032837297708226215
7364,pop2,1,0.07265543937683105,0.0
7365,pop41,3,0.020792484283447266,0.028934530290692075
7365,pop40,4,0.0003172159194946289,5.024031630025864e-05
7365,pop53,1,0.0003857612609863281,0.0
7365,pop52,1,0.00028443336486816406,0.0
7365,pop34,1,0.000274658203125,0.0
7365,pop35,1,0.00033283233642578125,0.0
7366,pop38,2,0.034677982330322266,0.03429746627807617
7366,pop18,1,0.0002789497375488281,0.0
7366,pop19,2,0.0003719329833984375,9.322166442871094e-05
7366,pop20,4,0.000263214111328125,1.6431866588700082e-06
7366,pop46,1,0.00026869773864746094,0.0
7366,pop51,2,0.00033605098724365234,3.6954879760742188e-06
7366,pop10,1,0.06121397018432617,0.0
7367,pop48,3,0.02183683713277181,0.030381450734994975
7367,pop56,1,0.07001423835754395,0.0
7367,pop52,3,0.00034236907958984375,4.9568134288467686e-05
7367,pop12,2,0.033072829246520996,0.032822489738464355
7367,pop37,3,0.00027553240458170575,2.316575924785241e-05
7367,pop55,1,0.000244140625,0.0
7368,pop36,2,0.028746485710144043,0.028367161750793457
7368,pop10,2,0.06355941295623779,4.3511390686035156e-05
7368,pop51,5,0.0003468036651611328,1.4754700921735993e-05
7368,pop4,4,0.03223133087158203,0.03199775819024419
7368,pop53,2,0.030557990074157715,0.030214905738830566
7368,pop41,2,0.0003104209899902344,4.649162292480469e-05
7368,pop40,3,0.019772768020629883,0.027525272929301937
7368,pop43,2,0.0002715587615966797,7.152557373046875e-06
7369,pop46,2,0.031821250915527344,0.03142261505126953
7369,pop45,1,0.00025200843811035156,0.0
7369,pop44,2,0.03323924541473389,0.03295695781707764
7369,pop50,2,0.0004189014434814453,3.528594970703125e-05
7369,pop17,2,0.0003638267517089844,1.9311904907226562e-05
7369,pop53,1,0.0003795623779296875,0.0
7369,pop7,1,0.00021958351135253906,0.0
7370,pop10,2,0.030166983604431152,0.029776692390441895
7370,pop51,1,0.000453948974609375,0.0
7370,pop43,1,0.0002961158752441406,0.0
7370,pop40,1,0.05908012390136719,0.0
7370,pop41,1,0.00038623809814453125,0.0
7370,pop53,2,0.0003465414047241211,5.125999450683594e-06
7370,pop52,2,0.0003056526184082031,1.0967254638671875e-05
7370,pop12,3,0.0003219445546468099,4.9962710328173296e-05
7370,pop1,1,0.0003235340118408203,0.0
7370,pop6,1,0.00023245811462402344,0.0
7371,pop22,5,0.011987686157226562,0.0232745768725156
7371,pop51,1,0.00034928321838378906,0.0
7371,pop50,1,0.00048828125,0.0
7371,pop55,1,0.000331878662109375,0.0
7372,pop27,3,0.04855044682820638,0.03404636285963016
7372,pop25,1,0.0002999305725097656,0.0
7372,pop17,3,0.00036183993021647137,5.121000696356084e-05
7372,pop50,1,0.00035452842712402344,0.0
7372,pop53,1,0.0003426074981689453,0.0
7372,pop1,1,0.0003142356872558594,0.0
7372,pop15,1,0.0002162456512451172,0.0
7373,pop30,2,0.027953147888183594,0.02757883071899414
7373,pop48,1,0.06665325164794922,0.0
7373,pop52,2,0.0003666877746582031,8.249282836914062e-05
7373,pop12,4,0.00027054548263549805,2.764030042583286e-05
7373,pop34,1,0.0002498626708984375,0.0
7373,pop35,1,0.00021409988403320312,0.0
7374,pop16,3,0.021429936091105144,0.02983787236201506
7374,pop23,4,0.0003491640090942383,6.802130530846864e-05
7374,pop50,1,0.0003535747528076172,0.0
7374,pop51,1,0.0003337860107421875,0.0
7374,pop19,1,0.000331878662109375,0.0
7374,pop18,1,0.00025463104248046875,0.0
7375,pop8,2,0.029502272605895996,0.029128670692443848
7375,pop51,4,0.00034821033477783203,2.1008925165259147e-05
7375,pop10,3,0.020740270614624023,0.028929944063252805
7375,pop4,1,0.06155800819396973,0.0
7375,pop53,2,0.00038683414459228516,7.510185241699219e-06
7376,pop38,5,0.014028549194335938,0.027445349373161194
7376,pop18,1,0.000263214111328125,0.0
7376,pop19,1,0.0003457069396972656,0.0
7376,pop51,1,0.0003287792205810547,0.0
7377,pop36,2,0.028951168060302734,0.02856612205505371
7377,pop10,2,0.030814766883850098,0.03041374683380127
7377,pop51,1,0.0003681182861328125,0.0
7377,pop53,3,0.00040984153747558594,5.895675764586501e-05
7377,pop7,1,0.00021529197692871094,0.0
7378,pop45,2,0.03310036659240723,0.03270697593688965
7378,pop44,1,0.00031280517578125,0.0
7378,pop50,1,0.00042557716369628906,0.0
7378,pop55,2,0.027281999588012695,0.027033329010009766
7378,pop52,3,0.0003286997477213542,5.58925339380008e-05
7378,pop54,1,0.05762147903442383,0.0
7378,pop48,3,0.0002792676289876302,6.727554777484992e-06
7379,pop21,5,0.0147186279296875,0.028803933520929192
7379,pop23,1,0.0002872943878173828,0.0
7379,pop16,1,0.00026345252990722656,0.0
7379,pop50,1,0.0004448890686035156,0.0
7379,pop53,1,0.0004763603210449219,0.0
7379,pop52,1,0.00039887428283691406,0.0
7380,pop18,2,0.034290194511413574,0.03390324115753174
7380,pop19,1,0.00032448768615722656,0.0
7380,pop51,2,0.0004171133041381836,4.661083221435547e-05
7380,pop10,1,0.06339788436889648,0.0
7380,pop53,2,0.03063380718231201,0.030254244804382324
7380,pop52,5,0.00033502578735351564,8.029255305669255e-05
7380,pop54,2,0.028698205947875977,0.028342723846435547
7380,pop48,2,0.0670691728591919,0.0002988576889038086
7380,pop56,2,0.036867499351501465,0.03661167621612549
7380,pop7,1,0.00021457672119140625,0.0
7381,pop52,5,0.012508821487426759,0.024144610005083958
7381,pop55,1,0.0002384185791015625,0.0
7381,pop50,1,0.00035881996154785156,0.0
7381,pop16,1,0.000247955322265625,0.0
7382,pop44,2,0.032324790954589844,0.0319209098815918
7382,pop50,2,0.00038301944732666016,5.841255187988281e-06
7382,pop33,2,0.0004367828369140625,0.00014972686767578125
7382,pop32,4,0.00032901763916015625,0.00011623620964931962
7382,pop35,1,0.00022363662719726562,0.0
7383,pop36,2,0.02859640121459961,0.02823185920715332
7383,pop10,5,0.012566328048706055,0.0244706832754843
7383,pop51,3,0.000387271245320638,6.203965198603827e-05
7383,pop43,2,0.00036156177520751953,1.1086463928222656e-05
7383,pop40,1,0.05802416801452637,0.0
7383,pop53,1,0.000522613525390625,0.0
7383,pop54,1,0.0003025531768798828,0.0
7383,pop52,1,0.00031185150146484375,0.0
7384,pop47,2,0.02685403823852539,0.026482105255126953
7384,pop53,1,0.000385284423828125,0.0
7384,pop52,3,0.020671923955281574,0.02879433363487536
7384,pop13,2,0.0003116130828857422,5.030632019042969e-05
7385,pop6,4,0.01710355281829834,0.02902425632287406
7385,pop1,1,0.00027179718017578125,0.0
7385,pop53,1,0.00035381317138671875,0.0
7385,pop47,1,0.00024580955505371094,0.0
7386,pop57,2,0.0354464054107666,0.03507256507873535
7386,pop56,1,0.00025963783264160156,0.0
7386,pop48,4,0.0002875328063964844,1.0178267577236443e-05
7386,pop52,1,0.0002925395965576172,0.0
7386,pop55,1,0.0002510547637939453,0.0
7387,pop56,2,0.034435391426086426,0.03404366970062256
7387,pop48,2,0.03304946422576904,0.0327836275100708
7387,pop49,3,0.0003329912821451823,5.76191934883042e-05
7387,pop52,1,0.00029349327087402344,0.0
7387,pop53,1,0.00035643577575683594,0.0
7387,pop50,1,0.00036978721618652344,0.0
7387,pop16,1,0.0002472400665283203,0.0
7388,pop28,2,0.028733134269714355,0.02836143970489502
7388,pop51,1,0.0003342628479003906,0.0
7388,pop22,3,0.0003364086151123047,9.694600956232583e-05
7388,pop21,1,0.0002613067626953125,0.0
7388,pop23,1,0.0003294944763183594,0.0
7388,pop16,1,0.0002770423889160156,0.0
7388,pop50,1,0.00041294097900390625,0.0
7388,pop53,1,0.00038242340087890625,0.0
7388,pop52,1,0.00029778480529785156,0.0
7389,pop22,3,0.038924614588419594,0.02725911599960831
7389,pop21,1,0.0002703666687011719,0.0
7389,pop23,1,0.00031113624572753906,0.0
7389,pop24,3,0.00036827723185221356,0.00012788400597993563
7389,pop14,1,0.00031447410583496094,0.0
7389,pop50,1,0.0003998279571533203,0.0
7389,pop53,1,0.00037670135498046875,0.0
7389,pop47,1,0.0002353191375732422,0.0
7390,pop27,5,0.014763593673706055,0.028863820384843912
7390,pop25,1,0.0002772808074951172,0.0
7390,pop17,1,0.0002846717834472656,0.0
7390,pop50,1,0.0004405975341796875,0.0
7390,pop53,1,0.00036454200744628906,0.0
7390,pop52,1,0.0002810955047607422,0.0
7391,pop8,2,0.029234647750854492,0.028861045837402344
7391,pop51,2,0.0004730224609375,1.6689300537109375e-06
7391,pop10,1,0.06060194969177246,0.0
7391,pop53,2,0.060787081718444824,6.401538848876953e-05
7391,pop54,1,0.05861020088195801,0.0
7391,pop50,2,0.0003924369812011719,1.1920928955078125e-06
7391,pop17,1,0.06998181343078613,0.0
7391,pop25,1,0.00024127960205078125,0.0
7391,pop27,1,0.00023555755615234375,0.0
7391,pop44,1,0.0002551078796386719,0.0
7391,pop33,1,0.0002536773681640625,0.0
7391,pop32,3,0.00030310948689778644,4.0240429385785745e-05
7392,pop45,2,0.03298461437225342,0.032600998878479004
7392,pop44,1,0.0003209114074707031,0.0
7392,pop50,2,0.00044023990631103516,7.474422454833984e-05
7392,pop33,2,0.00034332275390625,7.081031799316406e-05
7392,pop32,4,0.00028121471405029297,1.8584800882790882e-05
7392,pop16,1,0.00023365020751953125,0.0
7393,pop21,5,0.014719009399414062,0.02875664822269809
7393,pop23,1,0.0004019737243652344,0.0
7393,pop16,1,0.00026702880859375,0.0
7393,pop50,1,0.0003962516784667969,0.0
7393,pop53,1,0.00037217140197753906,0.0
7393,pop52,1,0.00029015541076660156,0.0
7394,pop44,2,0.033124566078186035,0.032715678215026855
7394,pop50,2,0.0003839731216430664,1.919269561767578e-05
7394,pop33,2,0.00033295154571533203,6.878376007080078e-05
7394,pop32,4,0.00031942129135131836,3.927701875912306e-05
7394,pop35,1,0.00022935867309570312,0.0
7395,pop36,2,0.028744935989379883,0.028366804122924805
7395,pop10,4,0.0003337860107421875,5.4187932848405734e-05
7395,pop51,1,0.0004093647003173828,0.0
7395,pop53,1,0.0004868507385253906,0.0
7395,pop1,1,0.0003387928009033203,0.0
7395,pop6,1,0.00035858154296875,0.0
7396,pop40,2,0.028812170028686523,0.02842402458190918
7396,pop41,1,0.00038361549377441406,0.0
7396,pop53,3,0.020296732584635418,0.028174384926445396
7396,pop1,3,0.00031439463297526043,3.212984615580513e-05
7396,pop6,2,0.034233927726745605,0.033991217613220215
7396,pop52,3,0.0003101825714111328,1.3763726503268879e-05
7396,pop13,1,0.06295633316040039,0.0
7396,pop12,3,0.000291903813680013,4.1511467413595075e-05
7396,pop15,1,0.0002205371856689453,0.0
7397,pop33,3,0.022283554077148438,0.031030581481207655
7397,pop32,4,0.0002963542938232422,1.4579642136554366e-05
7397,pop50,1,0.0003809928894042969,0.0
7397,pop14,1,0.0003306865692138672,0.0
7397,pop24,1,0.00023889541625976562,0.0
7398,pop14,3,0.024082342783610027,0.033533129383643105
7398,pop24,4,0.0003229379653930664,3.409406521873533e-05
7398,pop50,1,0.00037479400634765625,0.0
7398,pop53,1,0.00047016143798828125,0.0
7398,pop1,1,0.0003204345703125,0.0
7398,pop15,1,0.00022459030151367188,0.0
7399,pop50,2,0.03147614002227783,0.03093850612640381
7399,pop55,3,0.018130699793497723,0.025274680537534407
7399,pop52,2,0.00030362606048583984,8.225440979003906e-06
7400,pop22,5,0.01156320571899414,0.022409666080889356
7400,pop51,1,0.00032520294189453125,0.0
7400,pop53,1,0.0003445148468017578,0.0
7400,pop1,1,0.00032448768615722656,0.0
7400,pop15,1,0.0002124309539794922,0.0
7401,pop8,2,0.029438257217407227,0.029059410095214844
7401,pop51,1,0.00045752525329589844,0.0
7401,pop50,1,0.0005545616149902344,0.0
7401,pop55,1,0.05660057067871094,0.0
7401,pop52,2,0.0003437995910644531,4.76837158203125e-07
7401,pop48,4,0.00030034780502319336,4.161117179737527e-05
7401,pop34,1,0.00023674964904785156,0.0
7401,pop35,1,0.0002181529998779297,0.0
7402,pop44,2,0.03267359733581543,0.03225302696228027
7402,pop50,2,0.0004897117614746094,8.58306884765625e-06
7402,pop17,4,0.00033676624298095703,6.421774664435093e-05
7402,pop51,1,0.0003197193145751953,0.0
7403,pop9,4,0.015085279941558838,0.02556979117007123
7403,pop51,1,0.0003275871276855469,0.0
7403,pop53,1,0.0003800392150878906,0.0
7403,pop7,1,0.00021719932556152344,0.0
7404,pop23,5,0.014057540893554687,0.027369664667905344
7404,pop16,1,0.00026345252990722656,0.0
