flow,node,dec_count,dec_time_avg,dec_time_std
7404,pop50,1,0.0003566741943359375,0.0
7404,pop55,1,0.0002551078796386719,0.0
7405,pop41,2,0.03088521957397461,0.030496835708618164
7405,pop53,1,0.00036525726318359375,0.0
7405,pop1,2,0.00030922889709472656,2.6702880859375e-05
7405,pop6,4,0.00025600194931030273,1.7479817920043662e-05
7405,pop15,1,0.00020432472229003906,0.0
7406,pop48,4,0.03326296806335449,0.032929651363074096
7406,pop56,1,0.07084321975708008,0.0
7406,pop2,3,0.00026098887125651043,3.664017744106662e-05
7406,pop49,1,0.0002605915069580078,0.0
7406,pop52,1,0.0002894401550292969,0.0
7406,pop55,1,0.0002589225769042969,0.0
7407,pop57,2,0.03666877746582031,0.03630208969116211
7407,pop56,1,0.00025844573974609375,0.0
7407,pop48,3,0.0003229777018229167,6.359606732676103e-05
7407,pop52,1,0.00031304359436035156,0.0
7407,pop53,1,0.00048613548278808594,0.0
7407,pop50,2,0.00037038326263427734,1.4662742614746094e-05
7407,pop14,1,0.00048160552978515625,0.0
7407,pop16,1,0.00029587745666503906,0.0
7407,pop23,1,0.000377655029296875,0.0
7407,pop24,1,0.000370025634765625,0.0
7408,pop27,4,0.018470704555511475,0.03139151017954544
7408,pop25,1,0.0002810955047607422,0.0
7408,pop17,1,0.0003063678741455078,0.0
7408,pop50,1,0.0003502368927001953,0.0
7408,pop16,1,0.0002548694610595703,0.0
7409,pop21,5,0.01523137092590332,0.02981545963917805
7409,pop23,1,0.0003001689910888672,0.0
7409,pop16,1,0.00026607513427734375,0.0
7409,pop50,1,0.00045228004455566406,0.0
7409,pop53,1,0.00038814544677734375,0.0
7409,pop7,1,0.00021076202392578125,0.0
7410,pop36,2,0.029234766960144043,0.02886641025543213
7410,pop51,2,0.00035762786865234375,8.344650268554688e-06
7410,pop22,4,0.0003133416175842285,4.067234210269727e-05
7410,pop10,1,0.0002639293670654297,0.0
7411,pop42,2,0.030829310417175293,0.03046095371246338
7411,pop43,1,0.0002601146697998047,0.0
7411,pop40,4,0.0003268718719482422,9.189884259557805e-05
7411,pop41,1,0.0002655982971191406,0.0
7411,pop53,1,0.00036525726318359375,0.0
7411,pop50,1,0.0003724098205566406,0.0
7411,pop44,1,0.0002791881561279297,0.0
7412,pop53,4,0.015381336212158203,0.025725080169358584
7412,pop1,1,0.0003075599670410156,0.0
7412,pop6,1,0.00023937225341796875,0.0
7413,pop46,2,0.03134489059448242,0.030954599380493164
7413,pop45,1,0.0002689361572265625,0.0
7413,pop44,2,0.03270280361175537,0.032448649406433105
7413,pop50,2,0.00041282176971435547,2.753734588623047e-05
7413,pop17,3,0.00032369295756022137,4.660918920428293e-05
7414,pop10,2,0.03144550323486328,0.03104877471923828
7414,pop51,4,0.00042432546615600586,0.00010448928836902241
7414,pop4,3,0.02088785171508789,0.02906433399533566
7414,pop50,1,0.0006160736083984375,0.0
7414,pop53,2,0.03006136417388916,0.02971518039703369
7414,pop41,1,0.0003654956817626953,0.0
7414,pop40,2,0.029875755310058594,0.02961277961730957
7414,pop43,1,0.0002512931823730469,0.0
7415,pop14,4,0.018323421478271484,0.030932279118002073
7415,pop50,1,0.0004241466522216797,0.0
7415,pop53,1,0.0003833770751953125,0.0
7415,pop47,1,0.0002224445343017578,0.0
7416,pop50,4,0.016433358192443848,0.027612949756089453
7416,pop44,3,0.021906534830729168,0.03046601168396413
7416,pop17,2,0.0004031658172607422,9.012222290039062e-05
7416,pop53,1,0.0003745555877685547,0.0
7416,pop1,1,0.0002932548522949219,0.0
7416,pop15,1,0.0003123283386230469,0.0
7417,pop44,3,0.04321146011352539,0.030265667842533043
7417,pop50,1,0.00036978721618652344,0.0
7417,pop53,2,0.00040590763092041016,3.349781036376953e-05
7417,pop7,1,0.00021195411682128906,0.0
7418,pop9,5,0.012228727340698242,0.023800540656695
7418,pop51,1,0.000335693359375,0.0
7418,pop50,1,0.0003578662872314453,0.0
7418,pop14,1,0.00030684471130371094,0.0
7418,pop24,1,0.00030684471130371094,0.0
7419,pop31,2,0.029094338417053223,0.02871382236480713
7419,pop17,1,0.07028865814208984,0.0
7419,pop50,2,0.0004469156265258789,9.047985076904297e-05
7419,pop55,2,0.027640223503112793,0.02728593349456787
7419,pop52,3,0.00037097930908203125,7.477099589687678e-05
7419,pop13,1,0.06288719177246094,0.0
7419,pop12,3,0.000322421391805013,5.227200101079141e-05
7419,pop14,1,0.00032019615173339844,0.0
7419,pop24,1,0.0002608299255371094,0.0
7420,pop23,5,0.014506721496582031,0.02826617071654896
7420,pop16,1,0.000244140625,0.0
7420,pop50,1,0.00035572052001953125,0.0
7420,pop51,1,0.0003230571746826172,0.0
7420,pop19,1,0.00029397010803222656,0.0
7420,pop20,1,0.0002498626708984375,0.0
7421,pop57,2,0.03605663776397705,0.03568708896636963
7421,pop56,2,0.00025653839111328125,7.152557373046875e-06
7421,pop2,1,0.00036334991455078125,0.0
7421,pop49,1,0.06997275352478027,0.0
7421,pop48,4,0.0003325939178466797,5.309485938651201e-05
7421,pop52,2,0.030737876892089844,0.030449867248535156
7421,pop53,1,0.000400543212890625,0.0
7421,pop1,1,0.00033164024353027344,0.0
7421,pop15,1,0.00021338462829589844,0.0
7422,pop50,3,0.021655956904093426,0.029964830435320253
7422,pop44,3,0.0003508726755777995,4.961716645597448e-05
7422,pop53,1,0.0003325939178466797,0.0
7422,pop47,1,0.00022721290588378906,0.0
7423,pop24,5,0.01498723030090332,0.02930372504684236
7423,pop14,1,0.0004456043243408203,0.0
7423,pop50,1,0.0004107952117919922,0.0
7423,pop51,1,0.00042366981506347656,0.0
7423,pop19,1,0.0002956390380859375,0.0
7423,pop18,1,0.0002455711364746094,0.0
7424,pop6,3,0.045789877573649086,0.032118112320450976
7424,pop1,1,0.00030541419982910156,0.0
7424,pop53,1,0.06077098846435547,0.0
7424,pop54,2,0.0002830028533935547,4.76837158203125e-06
7424,pop52,1,0.00028705596923828125,0.0
7425,pop28,2,0.028740525245666504,0.02837693691253662
7425,pop51,2,0.00034177303314208984,2.0265579223632812e-06
7425,pop4,3,0.020897388458251953,0.029143706085723798
7425,pop47,2,0.00023674964904785156,5.7220458984375e-06
7426,pop46,3,0.021128098169962566,0.029418255918542007
7426,pop45,2,0.0002770423889160156,2.4318695068359375e-05
7426,pop44,1,0.06490635871887207,0.0
7426,pop20,4,0.00026035308837890625,8.424310562159898e-06
7427,pop14,2,0.03474748134613037,0.03432357311248779
7427,pop24,4,0.0003269314765930176,1.841108266257133e-05
7427,pop23,1,0.0002930164337158203,0.0
7427,pop16,1,0.0003337860107421875,0.0
7428,pop9,5,0.012480354309082032,0.024341585955506076
7428,pop51,1,0.0003247261047363281,0.0
7428,pop50,1,0.0005023479461669922,0.0
7428,pop16,1,0.00023603439331054688,0.0
7429,pop23,5,0.014020156860351563,0.02735201805516638
7429,pop16,1,0.00026226043701171875,0.0
7430,pop39,2,0.031058669090270996,0.030685067176818848
7430,pop38,2,0.03586399555206299,0.03559696674346924
7430,pop18,1,0.0002715587615966797,0.0
7430,pop19,1,0.000278472900390625,0.0
7430,pop51,3,0.0003551642100016276,1.0777879402265349e-05
7430,pop43,2,0.0002630949020385742,8.344650268554688e-07
7430,pop40,1,0.058110952377319336,0.0
7430,pop10,1,0.06398463249206543,0.0
7430,pop50,2,0.0003858804702758789,1.0848045349121094e-05
7430,pop44,1,0.06735014915466309,0.0
7430,pop14,1,0.0002751350402832031,0.0
7430,pop24,1,0.07738566398620605,0.0
7430,pop23,2,0.03667950630187988,0.03638195991516113
7430,pop21,2,0.00027060508728027344,5.245208740234375e-06
7431,pop32,5,0.014691400527954101,0.028729083413344042
7431,pop33,1,0.0002651214599609375,0.0
7431,pop50,1,0.000354766845703125,0.0
7431,pop55,1,0.0002434253692626953,0.0
7432,pop55,3,0.03697331746419271,0.025861692800393857
7432,pop52,3,0.0003496805826822917,8.103434073694559e-05
7432,pop53,1,0.00041794776916503906,0.0
7432,pop51,1,0.0003674030303955078,0.0
7432,pop19,1,0.0003237724304199219,0.0
7432,pop18,1,0.0002410411834716797,0.0
7433,pop40,2,0.029760003089904785,0.02936685085296631
7433,pop41,1,0.0002849102020263672,0.0
7433,pop53,2,0.030996203422546387,0.03063642978668213
7433,pop54,2,0.057717323303222656,0.00014710426330566406
7433,pop52,5,0.012574577331542968,0.024528075350267582
7433,pop12,2,0.00031745433807373047,6.186962127685547e-05
7433,pop51,1,0.00036644935607910156,0.0
7433,pop10,1,0.0002925395965576172,0.0
7434,pop24,4,0.018592000007629395,0.031662193528232296
7434,pop14,2,0.03537297248840332,0.03498387336730957
7435,pop37,5,0.011049556732177734,0.02144828523483436
7435,pop52,1,0.0003123283386230469,0.0
7435,pop53,1,0.0004811286926269531,0.0
7435,pop51,1,0.0003540515899658203,0.0
7435,pop10,1,0.0002810955047607422,0.0
7436,pop4,3,0.041229963302612305,0.02887750353768355
7436,pop51,3,0.0004462401072184245,0.00010455396987862429
7436,pop10,1,0.06348228454589844,0.0
7436,pop53,3,0.0004185040791829427,5.3289382204211474e-05
7436,pop50,1,0.0004029273986816406,0.0
7436,pop55,1,0.0003514289855957031,0.0
7437,pop48,3,0.022381146748860676,0.03114569432696029
7437,pop56,1,0.07016563415527344,0.0
7437,pop2,1,0.07035946846008301,0.0
7437,pop49,1,0.0002593994140625,0.0
7437,pop52,1,0.06105160713195801,0.0
7437,pop13,2,0.032074928283691406,0.031731367111206055
7438,pop28,2,0.03029012680053711,0.02990865707397461
7438,pop51,6,0.0003865162531534831,6.339340597838778e-05
7438,pop53,2,0.030555009841918945,0.03015732765197754
7438,pop41,1,0.0002994537353515625,0.0
7438,pop40,1,0.05899763107299805,0.0
7438,pop43,1,0.00026917457580566406,0.0
7438,pop4,4,0.032144784927368164,0.0317545801084012
7438,pop10,2,0.06323814392089844,0.00029850006103515625
7439,pop14,3,0.02356712023417155,0.0327937086760163
7439,pop24,3,0.00038743019104003906,7.164547724712765e-05
7439,pop50,1,0.0004725456237792969,0.0
7439,pop51,1,0.0003139972686767578,0.0
7439,pop19,1,0.00036978721618652344,0.0
7439,pop20,1,0.0002689361572265625,0.0
7440,pop30,2,0.0276644229888916,0.02729654312133789
7440,pop31,1,0.0002636909484863281,0.0
7440,pop17,3,0.0003429253896077474,6.201154749070488e-05
7440,pop50,1,0.00036716461181640625,0.0
7440,pop53,1,0.0003650188446044922,0.0
7440,pop1,1,0.000331878662109375,0.0
7440,pop15,1,0.0002522468566894531,0.0
7441,pop16,2,0.03201746940612793,0.03162407875061035
7441,pop23,1,0.00030350685119628906,0.0
7441,pop24,4,0.0002816915512084961,3.1465155921326826e-05
7442,pop38,5,0.014575386047363281,0.028501239312826603
7442,pop18,1,0.00027251243591308594,0.0
7442,pop19,1,0.00033354759216308594,0.0
7442,pop51,1,0.0003352165222167969,0.0
7442,pop53,1,0.0004696846008300781,0.0
7442,pop52,1,0.0002827644348144531,0.0
7443,pop10,5,0.037033605575561526,0.029967830583250227
7443,pop51,3,0.00038806597391764325,2.8366356368978414e-05
7443,pop43,3,0.00026408831278483075,1.2213507398025278e-05
7443,pop40,3,0.01953887939453125,0.027167410035951998
7443,pop41,1,0.0002665519714355469,0.0
7443,pop53,1,0.0003705024719238281,0.0
7443,pop50,1,0.0003592967987060547,0.0
7443,pop55,1,0.0002448558807373047,0.0
7444,pop44,2,0.03252899646759033,0.03213155269622803
7444,pop50,2,0.0003883838653564453,1.4066696166992188e-05
7444,pop17,3,0.00043193499247233075,2.5666903998243515e-05
7444,pop51,1,0.0003266334533691406,0.0
7445,pop40,5,0.01238551139831543,0.024064609552830716
7445,pop41,2,0.00028014183044433594,6.67572021484375e-06
7445,pop53,2,0.060369014739990234,0.00019693374633789062
7445,pop54,1,0.058454275131225586,0.0
7445,pop52,1,0.0004107952117919922,0.0
7445,pop43,1,0.0002453327178955078,0.0
7445,pop51,1,0.0003573894500732422,0.0
7445,pop19,1,0.00033211708068847656,0.0
7445,pop18,1,0.00026535987854003906,0.0
7446,pop37,4,0.013418078422546387,0.02261994827688459
7446,pop52,1,0.00028443336486816406,0.0
7446,pop53,1,0.0005114078521728516,0.0
7446,pop51,1,0.0004127025604248047,0.0
7447,pop4,5,0.012638044357299805,0.02460140410458391
7447,pop51,1,0.0003387928009033203,0.0
7447,pop53,1,0.0003764629364013672,0.0
7447,pop7,1,0.00022101402282714844,0.0
7448,pop28,2,0.02904963493347168,0.028682470321655273
7448,pop51,3,0.000348965326944987,1.1196933431311743e-05
7448,pop53,2,0.030328989028930664,0.02997303009033203
7448,pop41,1,0.0002779960632324219,0.0
7448,pop40,3,0.020215670267740887,0.02821281950302185
7448,pop43,1,0.00027060508728027344,0.0
7448,pop4,2,0.0003279447555541992,3.7550926208496094e-05
7448,pop7,1,0.0002589225769042969,0.0
7449,pop18,4,0.017188727855682373,0.029231787046511828
7449,pop38,3,0.023451884587605793,0.03275141856343792
7449,pop19,2,0.00032460689544677734,4.887580871582031e-06
7449,pop20,2,0.0002702474594116211,1.8715858459472656e-05
7450,pop52,3,0.02124198277791341,0.029509876027489796
7450,pop12,3,0.00027306874593098957,1.0130841560349434e-05
7450,pop55,1,0.0002562999725341797,0.0
7451,pop57,2,0.03546595573425293,0.03509020805358887
7451,pop56,1,0.07015562057495117,0.0
7451,pop2,4,0.00027257204055786133,2.7295738662832464e-05
7451,pop49,1,0.00023627281188964844,0.0
7451,pop48,1,0.0002772808074951172,0.0
7451,pop52,1,0.0003025531768798828,0.0
7451,pop53,1,0.0003948211669921875,0.0
7451,pop7,1,0.00022220611572265625,0.0
7452,pop48,6,0.03442386786142985,0.03405077694727754
7452,pop49,3,0.0694886843363444,0.00016087646841889296
7452,pop2,3,0.023996591567993164,0.03356726747237399
7452,pop56,1,0.07005596160888672,0.0
7452,pop52,3,0.02152562141418457,0.029998441356569556
7452,pop53,1,0.0003631114959716797,0.0
7452,pop7,1,0.00023603439331054688,0.0
7453,pop14,2,0.036954402923583984,0.03652811050415039
7453,pop24,2,0.03701579570770264,0.03670704364776611
7453,pop23,2,0.00033867359161376953,2.562999725341797e-05
7453,pop16,1,0.0003533363342285156,0.0
7453,pop50,1,0.0004687309265136719,0.0
7453,pop53,1,0.0003459453582763672,0.0
7453,pop7,1,0.00021696090698242188,0.0
7454,pop30,2,0.027918696403503418,0.027539610862731934
7454,pop31,1,0.0002551078796386719,0.0
7454,pop17,2,0.035300254821777344,0.03501319885253906
7454,pop50,2,0.00041103363037109375,1.9073486328125e-06
7454,pop33,2,0.0002963542938232422,1.7642974853515625e-05
7454,pop32,2,0.00031387805938720703,4.3272972106933594e-05
7454,pop53,1,0.0003590583801269531,0.0
7454,pop1,1,0.00029468536376953125,0.0
7454,pop15,1,0.0002269744873046875,0.0
7455,pop47,4,0.013472914695739746,0.022798556915483627
7455,pop51,1,0.0004315376281738281,0.0
7455,pop19,1,0.0003082752227783203,0.0
7455,pop18,1,0.00024080276489257812,0.0
7456,pop56,6,0.023478388786315918,0.032781183605640876
7456,pop2,1,0.07062315940856934,0.0
7456,pop48,1,0.0002951622009277344,0.0
7456,pop52,1,0.0004096031188964844,0.0
7456,pop53,1,0.0004887580871582031,0.0
7456,pop7,1,0.00021576881408691406,0.0
7457,pop45,2,0.033350229263305664,0.03296971321105957
7457,pop44,1,0.06424832344055176,0.0
7457,pop50,2,0.0004496574401855469,7.62939453125e-05
7457,pop17,4,0.0003777742385864258,6.0595267393247625e-05
7457,pop53,1,0.0003612041473388672,0.0
7457,pop52,1,0.00029921531677246094,0.0
7458,pop6,2,0.034186363220214844,0.033822059631347656
7458,pop1,1,0.00032901763916015625,0.0
7458,pop53,1,0.0003731250762939453,0.0
7458,pop52,2,0.0003745555877685547,5.459785461425781e-05
7458,pop12,3,0.00028212865193684894,3.0891745624132396e-05
7458,pop34,1,0.0002493858337402344,0.0
7458,pop35,1,0.0002124309539794922,0.0
7459,pop48,4,0.03321981430053711,0.032852430170267115
7459,pop52,2,0.0003933906555175781,7.319450378417969e-05
7459,pop53,1,0.0003514289855957031,0.0
7459,pop51,1,0.0003304481506347656,0.0
7459,pop19,1,0.0003075599670410156,0.0
7459,pop20,1,0.00024127960205078125,0.0
7460,pop33,3,0.022898038228352863,0.031899436410845236
7460,pop32,4,0.00035256147384643555,6.350518969161664e-05
7460,pop50,1,0.00039076805114746094,0.0
7460,pop35,1,0.00031280517578125,0.0
7461,pop22,2,0.02969944477081299,0.029318928718566895
7461,pop21,3,0.024851163228352863,0.03470367847465803
7461,pop23,1,0.0002689361572265625,0.0
7461,pop24,2,0.0002932548522949219,3.409385681152344e-05
7461,pop14,1,0.00033783912658691406,0.0
7461,pop50,1,0.00038909912109375,0.0
7461,pop51,1,0.00031948089599609375,0.0
7462,pop8,2,0.03090965747833252,0.03053605556488037
7462,pop51,1,0.00041794776916503906,0.0
7462,pop43,1,0.00041294097900390625,0.0
7462,pop40,4,0.0002918243408203125,3.698447795707077e-05
7462,pop41,1,0.0003578662872314453,0.0
7462,pop53,1,0.0003821849822998047,0.0
7462,pop1,1,0.0003075599670410156,0.0
7462,pop15,1,0.00020599365234375,0.0
7463,pop39,2,0.032097816467285156,0.03172945976257324
7463,pop44,1,0.000274658203125,0.0
7463,pop50,2,0.000553131103515625,5.1021575927734375e-05
7463,pop17,4,0.00041288137435913086,8.410540641372412e-05
7463,pop55,1,0.00024390220642089844,0.0
7463,pop52,1,0.0003085136413574219,0.0
7463,pop53,1,0.0003714561462402344,0.0
7463,pop47,1,0.00022721290588378906,0.0
7464,pop32,5,0.014961528778076171,0.029267686303908403
7464,pop33,1,0.0002791881561279297,0.0
7464,pop50,1,0.0004706382751464844,0.0
7464,pop16,1,0.0002582073211669922,0.0
7465,pop55,5,0.011211013793945313,0.02175431263362644
7465,pop50,1,0.0003669261932373047,0.0
7465,pop53,1,0.00038886070251464844,0.0
7465,pop1,1,0.00032138824462890625,0.0
7465,pop6,1,0.00033092498779296875,0.0
7466,pop57,2,0.03624677658081055,0.035884857177734375
7466,pop56,1,0.06930875778198242,0.0
7466,pop2,3,0.00027219454447428387,2.753112382306382e-05
7466,pop49,1,0.00024509429931640625,0.0
7466,pop48,1,0.0002703666687011719,0.0
7466,pop52,1,0.00028824806213378906,0.0
7466,pop53,1,0.0003752708435058594,0.0
7466,pop51,1,0.0003402233123779297,0.0
7467,pop14,3,0.024051745732625324,0.03351381010412641
7467,pop24,3,0.00040157636006673175,9.604458675325113e-05
7467,pop50,1,0.00039386749267578125,0.0
7467,pop53,1,0.00035881996154785156,0.0
7467,pop1,1,0.0003497600555419922,0.0
7467,pop15,1,0.00021219253540039062,0.0
7468,pop56,2,0.03542125225067139,0.03503215312957764
7468,pop2,1,0.07036733627319336,0.0
7468,pop49,1,0.0002732276916503906,0.0
7468,pop48,1,0.00026154518127441406,0.0
7468,pop52,2,0.0003001689910888672,2.2172927856445312e-05
7468,pop37,4,0.00030541419982910156,4.0897300378751716e-05
7469,pop41,2,0.03126096725463867,0.030873537063598633
7469,pop53,1,0.0003783702850341797,0.0
7469,pop54,2,0.05904555320739746,0.0012202262878417969
7469,pop52,4,0.03185462951660156,0.031549082635158744
7469,pop13,2,0.031729936599731445,0.031494855880737305
7469,pop37,2,0.00031304359436035156,3.6716461181640625e-05
7470,pop27,4,0.0184861421585083,0.031444265440460605
7470,pop14,1,0.00046324729919433594,0.0
7470,pop50,1,0.0003762245178222656,0.0
7470,pop16,1,0.0002682209014892578,0.0
7470,pop23,1,0.0002875328063964844,0.0
7470,pop24,1,0.00026035308837890625,0.0
7471,pop21,4,0.018701672554016113,0.03178745155347373
7471,pop23,1,0.0003814697265625,0.0
7471,pop16,1,0.0002396106719970703,0.0
7472,pop36,2,0.02945244312286377,0.02908456325531006
7472,pop51,2,0.00040018558502197266,7.069110870361328e-05
7472,pop4,4,0.0003331899642944336,4.501772739799559e-05
7472,pop53,1,0.00039076805114746094,0.0
7472,pop50,1,0.0003838539123535156,0.0
7472,pop55,1,0.00026226043701171875,0.0
7473,pop47,4,0.013469278812408447,0.02279390952970801
7473,pop53,1,0.0003464221954345703,0.0
7473,pop50,1,0.00039386749267578125,0.0
7473,pop16,1,0.0002593994140625,0.0
7474,pop48,2,0.03485417366027832,0.034444332122802734
7474,pop52,2,0.0003085136413574219,5.9604644775390625e-06
7474,pop12,3,0.00030485788981119793,3.521302422808854e-05
7474,pop53,1,0.0003998279571533203,0.0
7474,pop51,1,0.0003418922424316406,0.0
7474,pop10,1,0.0002925395965576172,0.0
7475,pop14,5,0.014662075042724609,0.02859258470240564
7475,pop24,1,0.000270843505859375,0.0
7476,pop42,2,0.030395865440368652,0.030033230781555176
7476,pop43,1,0.00031185150146484375,0.0
7476,pop40,3,0.019532442092895508,0.027237316893165813
7476,pop41,1,0.00028705596923828125,0.0
7476,pop53,3,0.0003612836201985677,9.07314181423987e-06
7476,pop1,2,0.00033211708068847656,1.5974044799804688e-05
7476,pop6,1,0.06925463676452637,0.0
7476,pop54,2,0.0003235340118408203,6.031990051269531e-05
7476,pop50,1,0.00040602684020996094,0.0
7476,pop14,1,0.0003445148468017578,0.0
7477,pop53,5,0.012503480911254883,0.024049952801344043
7477,pop50,1,0.0003483295440673828,0.0
7477,pop14,1,0.00030040740966796875,0.0
7477,pop24,1,0.0002644062042236328,0.0
7478,pop16,4,0.01625615358352661,0.027618863671357356
7478,pop23,4,0.03488504886627197,0.03457277234443966
7478,pop24,4,0.03756284713745117,0.03724203846050688
7478,pop50,2,0.00040268898010253906,1.9550323486328125e-05
7478,pop14,2,0.0003701448440551758,6.079673767089844e-06
7479,pop38,4,0.03550291061401367,0.03518130836324978
7479,pop18,1,0.0002391338348388672,0.0
7479,pop19,1,0.0003159046173095703,0.0
7479,pop51,1,0.00033545494079589844,0.0
7479,pop22,2,0.00028765201568603516,1.3232231140136719e-05
7479,pop21,1,0.00036525726318359375,0.0
7479,pop23,1,0.0003094673156738281,0.0
7479,pop16,1,0.00026345252990722656,0.0
7480,pop40,3,0.038901170094807945,0.027235010829987538
7480,pop41,1,0.0002753734588623047,0.0
7480,pop53,1,0.06125235557556152,0.0
7480,pop50,5,0.0003870487213134766,2.44290521917825e-05
7480,pop17,1,0.06980323791503906,0.0
7480,pop33,2,0.0002886056900024414,1.1324882507324219e-05
7480,pop32,1,0.07545328140258789,0.0
7480,pop44,2,0.03327369689941406,0.032968997955322266
7480,pop14,2,0.03835010528564453,0.03807425498962402
7480,pop24,1,0.07693958282470703,0.0
7480,pop16,1,0.00028443336486816406,0.0
7480,pop23,1,0.0004315376281738281,0.0
7481,pop28,2,0.029181241989135742,0.028819799423217773
7481,pop51,3,0.00035317738850911457,1.4958219429698119e-05
7481,pop4,2,0.030971527099609375,0.030690431594848633
7481,pop9,2,0.0003026723861694336,4.5418739318847656e-05
7481,pop50,1,0.00047469139099121094,0.0
7482,pop39,2,0.030743837356567383,0.03037238121032715
7482,pop38,1,0.0002837181091308594,0.0
7482,pop18,1,0.0002675056457519531,0.0
7482,pop19,2,0.0003311634063720703,6.67572021484375e-06
7482,pop20,4,0.0002994537353515625,4.512193651703117e-05
7482,pop51,1,0.0004067420959472656,0.0
7482,pop50,1,0.0003867149353027344,0.0
7482,pop55,1,0.00025463104248046875,0.0
7483,pop32,5,0.014847087860107421,0.029011750262545193
7483,pop33,1,0.0002846717834472656,0.0
7483,pop50,1,0.00038313865661621094,0.0
7483,pop51,1,0.0004374980926513672,0.0
7483,pop10,1,0.0002779960632324219,0.0
7484,pop27,4,0.018543004989624023,0.031535882211825884
7484,pop14,1,0.00028586387634277344,0.0
7484,pop24,1,0.0002429485321044922,0.0
7485,pop47,2,0.026591897010803223,0.026229023933410645
7485,pop53,1,0.00035262107849121094,0.0
7485,pop54,2,0.02932584285736084,0.029056429862976074
7485,pop52,2,0.0004551410675048828,4.38690185546875e-05
7485,pop12,3,0.0004080931345621745,6.146248263206824e-05
7485,pop51,1,0.0003304481506347656,0.0
7485,pop19,1,0.00031566619873046875,0.0
7486,pop48,2,0.034714460372924805,0.03428530693054199
7486,pop52,3,0.0002969106038411458,3.5700921130524004e-06
7486,pop12,2,0.031851768493652344,0.03162121772766113
7486,pop37,3,0.00026861826578776043,1.595841935679339e-05
7486,pop55,1,0.00025773048400878906,0.0
7487,pop31,2,0.029058218002319336,0.028681039810180664
7487,pop17,2,0.03480231761932373,0.034487366676330566
7487,pop50,2,0.0004309415817260742,6.473064422607422e-05
7487,pop33,2,0.0002727508544921875,1.3828277587890625e-05
7487,pop32,2,0.0003457069396972656,9.059906005859375e-05
7487,pop53,1,0.00036406517028808594,0.0
7487,pop47,1,0.0003333091735839844,0.0
7488,pop50,5,0.01290898323059082,0.024986084469371735
7488,pop17,1,0.07324886322021484,0.0
7488,pop44,2,0.032787203788757324,0.032526612281799316
7488,pop33,2,0.00041675567626953125,5.125999450683594e-05
7488,pop32,4,0.0002849102020263672,3.5128127737467745e-05
7489,pop52,3,0.020701011021931965,0.02876691505935381
7489,pop37,3,0.0002601146697998047,1.3488396345272463e-05
7490,pop14,5,0.015636396408081055,0.03052505043362577
7490,pop50,1,0.0003800392150878906,0.0
7490,pop53,1,0.00046944618225097656,0.0
7490,pop52,1,0.00029087066650390625,0.0
7491,pop40,2,0.03070509433746338,0.03032505512237549
7491,pop41,1,0.000286102294921875,0.0
7491,pop53,2,0.0003724098205566406,1.5974044799804688e-05
7491,pop54,4,0.0003363490104675293,4.163097497654412e-05
7491,pop50,1,0.0004904270172119141,0.0
7491,pop16,1,0.0002532005310058594,0.0
7492,pop46,2,0.03131389617919922,0.030936479568481445
7492,pop45,1,0.0002567768096923828,0.0
7492,pop44,2,0.0002791881561279297,6.4373016357421875e-06
7492,pop50,3,0.00045951207478841144,0.00010810020956316563
7492,pop17,3,0.00034046173095703125,2.8999645415752372e-05
7492,pop53,1,0.0005145072937011719,0.0
7492,pop52,1,0.00028324127197265625,0.0
7492,pop55,1,0.00027823448181152344,0.0
7493,pop9,5,0.012154006958007812,0.023626249025012296
7493,pop51,1,0.00033736228942871094,0.0
7493,pop53,1,0.0003514289855957031,0.0
7493,pop7,1,0.000217437744140625,0.0
7494,pop23,2,0.03462207317352295,0.03420412540435791
7494,pop24,3,0.0003844896952311198,4.1690010877414314e-05
7494,pop14,1,0.00033092498779296875,0.0
7494,pop50,1,0.0004181861877441406,0.0
7494,pop53,1,0.0003688335418701172,0.0
7494,pop1,1,0.0003116130828857422,0.0
7494,pop15,1,0.00023126602172851562,0.0
7495,pop45,2,0.03309524059295654,0.03271949291229248
7495,pop44,1,0.0003314018249511719,0.0
