flow,node,dec_count,dec_time_avg,dec_time_std
7495,pop50,2,0.0004247426986694336,3.4689903259277344e-05
7495,pop17,4,0.00040209293365478516,7.354382324281236e-05
7495,pop51,1,0.0003597736358642578,0.0
7495,pop10,1,0.0002720355987548828,0.0
7496,pop53,2,0.0308915376663208,0.03039252758026123
7496,pop54,1,0.05787062644958496,0.0
7496,pop52,2,0.03108799457550049,0.030804753303527832
7496,pop48,4,0.0002860426902770996,3.0135851399466643e-05
7496,pop34,1,0.0002579689025878906,0.0
7496,pop35,1,0.0003409385681152344,0.0
7497,pop28,2,0.02915012836456299,0.028788208961486816
7497,pop51,1,0.00035858154296875,0.0
7497,pop19,2,0.00033020973205566406,2.2649765014648438e-05
7497,pop18,2,0.00026857852935791016,3.6954879760742188e-06
7497,pop38,2,0.03615844249725342,0.035907864570617676
7497,pop20,1,0.0695650577545166,0.0
7497,pop46,1,0.0002827644348144531,0.0
7497,pop45,1,0.0002620220184326172,0.0
7497,pop44,2,0.00029790401458740234,2.2530555725097656e-05
7498,pop27,5,0.01520833969116211,0.029768924464360497
7498,pop25,1,0.0002620220184326172,0.0
7498,pop17,1,0.0003490447998046875,0.0
7498,pop50,1,0.0003941059112548828,0.0
7498,pop55,1,0.00036334991455078125,0.0
7499,pop24,5,0.01495203971862793,0.029207201758755498
7499,pop14,1,0.00028586387634277344,0.0
7499,pop50,1,0.00046896934509277344,0.0
7499,pop44,1,0.0002777576446533203,0.0
7500,pop33,2,0.03407406806945801,0.03367781639099121
7500,pop37,4,0.0003311038017272949,6.640468381710252e-05
7500,pop52,1,0.0005152225494384766,0.0
7500,pop51,1,0.0003459453582763672,0.0
7501,pop22,5,0.011582136154174805,0.02248340920416355
7501,pop51,1,0.0005390644073486328,0.0
7501,pop52,1,0.00029468536376953125,0.0
7501,pop34,1,0.0002465248107910156,0.0
7501,pop35,1,0.00021386146545410156,0.0
7502,pop55,2,0.027615070343017578,0.02723383903503418
7502,pop50,2,0.0004687309265136719,2.7894973754882812e-05
7502,pop17,4,0.0003959536552429199,5.529059345381718e-05
7502,pop51,1,0.00038886070251464844,0.0
7502,pop19,1,0.00034499168395996094,0.0
7502,pop20,1,0.0002815723419189453,0.0
7503,pop57,2,0.03573000431060791,0.0353618860244751
7503,pop56,1,0.0002589225769042969,0.0
7503,pop2,4,0.0002633333206176758,8.710439330163748e-06
7503,pop49,1,0.0002498626708984375,0.0
7503,pop48,1,0.00027441978454589844,0.0
7503,pop52,1,0.0003058910369873047,0.0
7504,pop52,5,0.012796115875244141,0.024818240615474624
7504,pop54,1,0.05886101722717285,0.0
7504,pop53,2,0.0003604888916015625,1.7404556274414062e-05
7504,pop51,1,0.000339508056640625,0.0
7505,pop14,2,0.03612244129180908,0.035698771476745605
7505,pop50,2,0.0004507303237915039,9.119510650634766e-05
7505,pop17,4,0.0003402829170227051,3.870260441549365e-05
7505,pop44,1,0.0003745555877685547,0.0
7506,pop28,2,0.028696417808532715,0.028328299522399902
7506,pop51,1,0.0003254413604736328,0.0
7506,pop50,2,0.0004183053970336914,4.172325134277344e-06
7506,pop17,3,0.02393762270609538,0.03332172097542725
7506,pop55,2,0.00033724308013916016,7.402896881103516e-05
7506,pop52,1,0.00029778480529785156,0.0
7506,pop34,1,0.0003674030303955078,0.0
7506,pop35,1,0.0002205371856689453,0.0
7507,pop41,4,0.015476763248443604,0.026231891481546584
7507,pop53,3,0.04339440663655599,0.03033839498239867
7507,pop54,3,0.03989783922831217,0.02799208317491934
7507,pop52,3,0.000333865483601888,4.887690710885612e-05
7507,pop13,1,0.06346440315246582,0.0
7507,pop12,1,0.06548357009887695,0.0
7507,pop40,1,0.06085944175720215,0.0
7508,pop21,2,0.03645503520965576,0.03607308864593506
7508,pop23,1,0.0003600120544433594,0.0
7508,pop24,3,0.024657487869262695,0.03445622886234888
7508,pop14,2,0.00030517578125,2.47955322265625e-05
7508,pop50,2,0.00039184093475341797,1.4424324035644531e-05
7508,pop17,3,0.00036787986755371094,4.3033507819604685e-05
7509,pop45,2,0.034575581550598145,0.034197449684143066
7509,pop44,4,0.0002689361572265625,1.669525993759822e-05
7510,pop33,3,0.02276158332824707,0.031698346611795075
7510,pop32,4,0.0003153085708618164,4.144662023408342e-05
7510,pop50,1,0.0003619194030761719,0.0
7510,pop51,1,0.00033926963806152344,0.0
7511,pop14,5,0.014357805252075195,0.027948182412177325
7511,pop50,1,0.00040340423583984375,0.0
7511,pop53,1,0.00036787986755371094,0.0
7511,pop1,1,0.0003159046173095703,0.0
7511,pop6,1,0.0002372264862060547,0.0
7512,pop10,2,0.030862927436828613,0.0304795503616333
7512,pop51,2,0.00036203861236572266,2.7418136596679688e-06
7512,pop4,3,0.021026770273844402,0.029330891129233202
7512,pop53,2,0.00046062469482421875,9.918212890625e-05
7512,pop50,1,0.00035881996154785156,0.0
7512,pop55,1,0.0002448558807373047,0.0
7513,pop44,4,0.0164220929145813,0.027826009412437416
7513,pop50,1,0.00038313865661621094,0.0
7513,pop51,1,0.0003180503845214844,0.0
7514,pop37,4,0.013300597667694092,0.02242895304742875
7514,pop33,1,0.00029468536376953125,0.0
7514,pop50,1,0.0003857612609863281,0.0
7514,pop44,1,0.0002911090850830078,0.0
7515,pop4,4,0.0157778263092041,0.026636558966578593
7515,pop51,1,0.00036072731018066406,0.0
7515,pop50,1,0.0005049705505371094,0.0
7515,pop35,1,0.0002117156982421875,0.0
7516,pop42,2,0.030604243278503418,0.03023827075958252
7516,pop43,1,0.0002853870391845703,0.0
7516,pop51,1,0.0003333091735839844,0.0
7516,pop53,5,0.02495112419128418,0.0300926536115944
7516,pop41,4,0.00026541948318481445,4.527991899325538e-06
7516,pop40,2,0.060010671615600586,0.0009350776672363281
7516,pop1,2,0.0003185272216796875,1.0013580322265625e-05
7516,pop6,2,0.03519141674041748,0.034931302070617676
7517,pop16,2,0.03217482566833496,0.031785011291503906
7517,pop23,2,0.034702420234680176,0.03439962863922119
7517,pop24,3,0.0003303686777750651,7.322836467875029e-05
7517,pop14,1,0.0003247261047363281,0.0
7517,pop50,1,0.0004906654357910156,0.0
7517,pop51,1,0.0004699230194091797,0.0
7517,pop10,1,0.0002799034118652344,0.0
7518,pop39,2,0.031506896018981934,0.03111088275909424
7518,pop38,2,0.03508579730987549,0.03482353687286377
7518,pop18,1,0.0002422332763671875,0.0
7518,pop19,2,0.0003218650817871094,8.344650268554688e-06
7518,pop20,3,0.0002796649932861328,3.3304154161675685e-05
7518,pop51,1,0.00033664703369140625,0.0
7518,pop10,1,0.00027489662170410156,0.0
7519,pop47,4,0.013625085353851318,0.023117354446091393
7520,pop48,5,0.02674393653869629,0.03236190414695619
7520,pop49,2,0.03462505340576172,0.03428244590759277
7520,pop2,2,0.0003173351287841797,7.414817810058594e-05
7520,pop52,1,0.0003142356872558594,0.0
7520,pop53,1,0.00035119056701660156,0.0
7520,pop47,1,0.00023412704467773438,0.0
7521,pop24,2,0.03648579120635986,0.03610241413116455
7521,pop23,4,0.00030297040939331055,2.9086272725229718e-05
7521,pop16,1,0.00027251243591308594,0.0
7521,pop50,1,0.00037479400634765625,0.0
7521,pop44,1,0.0002753734588623047,0.0
7522,pop55,4,0.013856828212738037,0.023388261407800783
7522,pop50,1,0.00040793418884277344,0.0
7522,pop51,1,0.0003914833068847656,0.0
7522,pop19,1,0.0003323554992675781,0.0
7522,pop18,1,0.0002865791320800781,0.0
7523,pop52,3,0.04080923398335775,0.028547022798913788
7523,pop37,3,0.0002865791320800781,3.816534633017128e-05
7523,pop33,1,0.00028228759765625,0.0
7523,pop50,1,0.0003845691680908203,0.0
7523,pop44,1,0.0002589225769042969,0.0
7524,pop41,4,0.015497565269470215,0.026294071371734583
7524,pop53,3,0.02072278658548991,0.02856799183960378
7524,pop1,2,0.0003968477249145508,7.37905502319336e-05
7524,pop6,1,0.06830668449401855,0.0
7524,pop40,1,0.05906510353088379,0.0
7524,pop52,1,0.0003962516784667969,0.0
7524,pop55,1,0.0003674030303955078,0.0
7524,pop50,1,0.0006551742553710938,0.0
7524,pop14,1,0.00028014183044433594,0.0
7525,pop21,4,0.01857811212539673,0.03157863991763168
7525,pop23,1,0.0003960132598876953,0.0
7525,pop16,1,0.00028586387634277344,0.0
7525,pop50,1,0.0003948211669921875,0.0
7525,pop55,1,0.0002903938293457031,0.0
7526,pop45,2,0.03339064121246338,0.03300964832305908
7526,pop44,3,0.021445751190185547,0.02987809908463603
7526,pop50,2,0.00038635730743408203,5.841255187988281e-06
7526,pop17,2,0.0003173351287841797,1.3113021850585938e-05
7527,pop18,3,0.02274497350056966,0.031694597720383307
7527,pop38,3,0.023815711339314777,0.03330067458181164
7527,pop19,1,0.0002942085266113281,0.0
7527,pop51,1,0.0006358623504638672,0.0
7527,pop53,1,0.0003848075866699219,0.0
7527,pop50,1,0.0006148815155029297,0.0
7527,pop14,1,0.0004296302795410156,0.0
7527,pop27,1,0.0003707408905029297,0.0
7527,pop25,1,0.00026035308837890625,0.0
7528,pop30,2,0.028536438941955566,0.02815878391265869
7528,pop48,1,0.0002720355987548828,0.0
7528,pop52,4,0.00030177831649780273,3.257599692807128e-06
7529,pop50,3,0.021404425303141277,0.029623971371537803
7529,pop44,3,0.0003352959950764974,2.7211999220276285e-05
7529,pop53,1,0.0003447532653808594,0.0
7529,pop1,1,0.00032329559326171875,0.0
7529,pop15,1,0.00022602081298828125,0.0
7530,pop40,4,0.015017807483673096,0.025395114327563174
7530,pop41,1,0.00026988983154296875,0.0
7530,pop53,1,0.0003554821014404297,0.0
7530,pop52,1,0.0003039836883544922,0.0
7530,pop34,1,0.0002486705780029297,0.0
7530,pop35,1,0.0002205371856689453,0.0
7531,pop10,2,0.030425429344177246,0.030046820640563965
7531,pop51,1,0.0003833770751953125,0.0
7531,pop53,4,0.00042551755905151367,4.604392259542764e-05
7531,pop7,1,0.00023865699768066406,0.0
7532,pop39,2,0.0309603214263916,0.030590534210205078
7532,pop44,2,0.03280055522918701,0.03253662586212158
7532,pop50,2,0.0004477500915527344,3.3855438232421875e-05
7532,pop17,2,0.00036334991455078125,3.814697265625e-06
7532,pop14,1,0.000316619873046875,0.0
7532,pop24,1,0.0002808570861816406,0.0
7533,pop24,6,0.012546141942342123,0.02728991517515077
7533,pop23,1,0.07125735282897949,0.0
7533,pop14,1,0.0003237724304199219,0.0
7533,pop50,1,0.00038886070251464844,0.0
7533,pop51,1,0.0003714561462402344,0.0
7533,pop19,1,0.0003235340118408203,0.0
7533,pop20,1,0.0002808570861816406,0.0
7534,pop55,5,0.011005258560180664,0.021371634973433522
7534,pop50,1,0.0003516674041748047,0.0
7534,pop51,1,0.0003426074981689453,0.0
7534,pop10,1,0.00025272369384765625,0.0
7535,pop6,2,0.03456926345825195,0.03418588638305664
7535,pop1,1,0.0003662109375,0.0
7535,pop53,1,0.0003769397735595703,0.0
7535,pop52,1,0.06169247627258301,0.0
7535,pop13,1,0.06230521202087402,0.0
7536,pop46,2,0.03208589553833008,0.03169131278991699
7536,pop20,4,0.0003085136413574219,4.937625173036179e-05
7536,pop19,1,0.0004200935363769531,0.0
7536,pop51,1,0.0003571510314941406,0.0
7536,pop53,1,0.00036025047302246094,0.0
7536,pop1,1,0.00027251243591308594,0.0
7536,pop6,1,0.00024271011352539062,0.0
7537,pop47,5,0.010814666748046875,0.021064093269431445
7537,pop53,1,0.0003421306610107422,0.0
7537,pop52,1,0.00028514862060546875,0.0
7538,pop52,5,0.01274571418762207,0.024767677762611753
7538,pop53,1,0.0003612041473388672,0.0
7538,pop1,1,0.00033283233642578125,0.0
7538,pop6,1,0.0002372264862060547,0.0
7539,pop41,2,0.031581759452819824,0.03120410442352295
7539,pop53,2,0.0004222393035888672,5.6743621826171875e-05
7539,pop47,2,0.027808308601379395,0.027568936347961426
7539,pop50,3,0.000433047612508138,5.650615333656165e-05
7539,pop17,1,0.07266044616699219,0.0
7539,pop44,2,0.03433990478515625,0.03404664993286133
7540,pop40,2,0.0297318696975708,0.029344916343688965
7540,pop41,1,0.0003044605255126953,0.0
7540,pop53,2,0.0003637075424194336,2.7418136596679688e-06
7540,pop52,3,0.0003457069396972656,4.5936687849294154e-05
7540,pop50,1,0.0003514289855957031,0.0
7540,pop16,1,0.0003571510314941406,0.0
7541,pop10,2,0.030930042266845703,0.030544519424438477
7541,pop51,2,0.00034987926483154297,2.9802322387695312e-06
7541,pop9,3,0.0002770423889160156,4.74259242724591e-05
7541,pop53,1,0.0003657341003417969,0.0
7541,pop7,1,0.00021505355834960938,0.0
7542,pop8,2,0.029757976531982422,0.029386281967163086
7542,pop51,2,0.00034749507904052734,1.1801719665527344e-05
7542,pop4,2,0.03125488758087158,0.03097379207611084
7542,pop53,1,0.061395883560180664,0.0
7542,pop54,2,0.00030410289764404297,5.733966827392578e-05
7542,pop52,1,0.00029921531677246094,0.0
7542,pop55,1,0.0003304481506347656,0.0
7543,pop56,4,0.017529547214508057,0.02978630472768849
7543,pop48,1,0.0003788471221923828,0.0
7543,pop52,1,0.0002865791320800781,0.0
7543,pop53,1,0.0003693103790283203,0.0
7543,pop50,1,0.00039076805114746094,0.0
7543,pop16,1,0.00026535987854003906,0.0
7544,pop22,5,0.012036418914794922,0.02339274060990243
7544,pop21,1,0.00025653839111328125,0.0
7544,pop23,1,0.00029969215393066406,0.0
7544,pop16,1,0.0002689361572265625,0.0
7545,pop28,2,0.028801798820495605,0.02843916416168213
7545,pop51,3,0.00041445096333821613,5.727385749081157e-05
7545,pop4,1,0.06280255317687988,0.0
7545,pop10,4,0.00031375885009765625,5.4489730400012214e-05
7545,pop53,1,0.0003688335418701172,0.0
7545,pop1,1,0.0003249645233154297,0.0
7545,pop15,1,0.00021767616271972656,0.0
7546,pop18,2,0.034132957458496094,0.03373861312866211
7546,pop19,1,0.0003101825714111328,0.0
7546,pop51,2,0.0003287792205810547,8.58306884765625e-06
7546,pop22,4,0.0002880692481994629,2.113428072681527e-05
7547,pop39,2,0.030960679054260254,0.030590176582336426
7547,pop38,1,0.0002543926239013672,0.0
7547,pop18,1,0.0003521442413330078,0.0
7547,pop19,1,0.0004277229309082031,0.0
7547,pop51,3,0.00036454200744628906,1.593782579534185e-05
7547,pop4,3,0.02137867609659831,0.029855370355239826
7547,pop10,2,0.00032770633697509766,5.638599395751953e-05
7548,pop24,5,0.01505451202392578,0.029385843086029366
7548,pop23,1,0.00031566619873046875,0.0
7548,pop16,1,0.000247955322265625,0.0
7549,pop6,3,0.046635707219441734,0.03271242593933594
7549,pop1,1,0.0003495216369628906,0.0
7549,pop53,1,0.00035762786865234375,0.0
7549,pop52,3,0.02133909861246745,0.029755225819168552
7549,pop13,1,0.06316876411437988,0.0
7549,pop37,2,0.00032067298889160156,4.673004150390625e-05
7550,pop41,2,0.03127157688140869,0.030878186225891113
7550,pop53,2,0.0004609823226928711,0.00010859966278076172
7550,pop52,5,0.00034322738647460935,9.090092213138148e-05
7550,pop55,1,0.00025391578674316406,0.0
7550,pop50,1,0.00040340423583984375,0.0
7550,pop14,1,0.00042748451232910156,0.0
7550,pop24,1,0.00028586387634277344,0.0
7551,pop10,2,0.03078484535217285,0.03039717674255371
7551,pop51,1,0.0003509521484375,0.0
7551,pop50,1,0.0004153251647949219,0.0
7551,pop55,2,0.027843594551086426,0.02754223346710205
7551,pop52,2,0.000308990478515625,7.152557373046875e-07
7551,pop12,2,0.00028836727142333984,2.4199485778808594e-05
7551,pop34,1,0.00023627281188964844,0.0
7551,pop35,1,0.00021600723266601562,0.0
7552,pop36,2,0.029532313346862793,0.029164910316467285
7552,pop10,3,0.02101612091064453,0.029283477003878643
7552,pop51,1,0.00035119056701660156,0.0
7552,pop19,1,0.0002956390380859375,0.0
7552,pop20,2,0.00026738643646240234,4.649162292480469e-06
7553,pop47,4,0.013166069984436035,0.02228828344241552
7553,pop53,1,0.0003592967987060547,0.0
7553,pop7,1,0.000225067138671875,0.0
7554,pop56,3,0.04657681783040365,0.03266581013545991
7554,pop2,2,0.03598511219024658,0.03571784496307373
7554,pop49,3,0.023770252863566082,0.03316223848541525
7554,pop48,1,0.00027179718017578125,0.0
7554,pop52,1,0.00039315223693847656,0.0
7554,pop53,1,0.0003523826599121094,0.0
7554,pop1,1,0.0003101825714111328,0.0
7554,pop6,1,0.0002484321594238281,0.0
7555,pop28,2,0.02880120277404785,0.02843928337097168
7555,pop36,1,0.00023508071899414062,0.0
7555,pop10,2,0.031019091606140137,0.03076612949371338
7555,pop51,2,0.0004445314407348633,8.547306060791016e-05
7555,pop53,1,0.0003809928894042969,0.0
7555,pop50,2,0.0004017353057861328,2.5272369384765625e-05
7555,pop17,2,0.0004101991653442383,4.2557716369628906e-05
7555,pop19,1,0.00029850006103515625,0.0
7555,pop20,1,0.0002696514129638672,0.0
7556,pop10,5,0.012438440322875976,0.024255126703632352
7556,pop51,1,0.00033545494079589844,0.0
7556,pop50,1,0.0003764629364013672,0.0
7556,pop44,1,0.0002562999725341797,0.0
7557,pop38,3,0.0469051202138265,0.03290114637980146
7557,pop18,1,0.00025725364685058594,0.0
7557,pop19,1,0.0003147125244140625,0.0
7557,pop51,2,0.00032913684844970703,1.2516975402832031e-05
7557,pop43,2,0.00026667118072509766,5.960464477539062e-07
7557,pop40,2,0.00033342838287353516,5.328655242919922e-05
7557,pop10,1,0.0002810955047607422,0.0
7558,pop32,4,0.01829707622528076,0.03108845197495923
7558,pop33,1,0.0002613067626953125,0.0
7558,pop50,1,0.0003724098205566406,0.0
7558,pop53,1,0.0003845691680908203,0.0
7558,pop52,1,0.0002779960632324219,0.0
7559,pop44,2,0.032717108726501465,0.03230893611907959
7559,pop50,2,0.00039327144622802734,3.2067298889160156e-05
7559,pop33,2,0.00030040740966796875,1.1920928955078125e-05
7559,pop32,4,0.0003350973129272461,7.515339747665079e-05
7559,pop51,1,0.0003228187561035156,0.0
7560,pop37,4,0.013338446617126465,0.022513792185000492
7560,pop33,1,0.0003590583801269531,0.0
7560,pop50,1,0.0003879070281982422,0.0
7560,pop14,1,0.0003304481506347656,0.0
7560,pop24,1,0.0002598762512207031,0.0
7561,pop4,2,0.031397461891174316,0.031003117561340332
7561,pop51,2,0.00035703182220458984,1.728534698486328e-05
7561,pop22,3,0.0003075599670410156,6.110806630402221e-05
7561,pop53,1,0.00034618377685546875,0.0
7561,pop1,1,0.000324249267578125,0.0
7561,pop15,1,0.00021529197692871094,0.0
7562,pop42,2,0.030482053756713867,0.030114173889160156
7562,pop43,1,0.00028324127197265625,0.0
7562,pop51,2,0.00045752525329589844,0.00010132789611816406
7562,pop22,3,0.0002976258595784505,4.112073521858561e-05
7562,pop53,1,0.00040340423583984375,0.0
7563,pop21,5,0.015213584899902344,0.029741980872496174
7563,pop23,1,0.00030112266540527344,0.0
7563,pop16,1,0.0002770423889160156,0.0
7563,pop50,1,0.0004050731658935547,0.0
7563,pop51,1,0.0003638267517089844,0.0
7563,pop10,1,0.0002827644348144531,0.0
7564,pop22,4,0.014502644538879395,0.02452470375658206
7564,pop51,1,0.0005171298980712891,0.0
7564,pop50,1,0.00038743019104003906,0.0
7564,pop53,1,0.00037932395935058594,0.0
7564,pop7,1,0.00022101402282714844,0.0
7565,pop18,2,0.034310340881347656,0.03393888473510742
7565,pop19,1,0.0003249645233154297,0.0
7565,pop51,3,0.00034364064534505207,7.520165279505165e-06
7565,pop10,2,0.03140830993652344,0.03101801872253418
7565,pop9,3,0.00026679039001464844,2.2515097366005013e-05
7566,pop24,5,0.015151023864746094,0.02957059740116183
7566,pop14,1,0.0003097057342529297,0.0
7566,pop50,2,0.00042247772216796875,6.842613220214844e-05
7566,pop53,1,0.0005495548248291016,0.0
7566,pop51,1,0.0003631114959716797,0.0
7566,pop10,1,0.00026798248291015625,0.0
7567,pop28,2,0.029978632926940918,0.029603123664855957
7567,pop51,1,0.0003247261047363281,0.0
7567,pop22,1,0.058382272720336914,0.0
7567,pop21,1,0.00026535987854003906,0.0
7567,pop23,1,0.00026726722717285156,0.0
7567,pop24,2,0.0002925395965576172,4.5299530029296875e-06
7568,pop10,5,0.012454557418823241,0.0242132775685932
7568,pop51,1,0.0003571510314941406,0.0
7568,pop19,1,0.0003235340118408203,0.0
7568,pop18,1,0.00038242340087890625,0.0
7569,pop31,2,0.030274510383605957,0.029902338981628418
7569,pop17,4,0.0003382563591003418,5.0118504508627166e-05
7569,pop50,1,0.0003750324249267578,0.0
7569,pop53,1,0.00055694580078125,0.0
7569,pop54,1,0.00026345252990722656,0.0
7569,pop52,1,0.00029969215393066406,0.0
7570,pop56,2,0.03498399257659912,0.03460514545440674
7570,pop48,3,0.0452118714650472,0.03178711491547073
7570,pop49,5,0.014200305938720703,0.027807582989870044
7570,pop2,2,0.03663182258605957,0.03637242317199707
7570,pop52,1,0.0002923011779785156,0.0
7570,pop34,1,0.0002837181091308594,0.0
7571,pop42,2,0.0328139066696167,0.032430052757263184
7571,pop43,1,0.0002624988555908203,0.0
7571,pop51,4,0.0003972053527832031,6.525943767900569e-05
7571,pop10,5,0.012680339813232421,0.02470112226832358
7571,pop4,1,0.06597375869750977,0.0
7571,pop50,1,0.0005161762237548828,0.0
7571,pop16,1,0.00024437904357910156,0.0
7571,pop23,1,0.0002999305725097656,0.0
7571,pop24,1,0.000278472900390625,0.0
7572,pop22,4,0.015363335609436035,0.02604671684459547
7572,pop51,1,0.00035572052001953125,0.0
7572,pop53,1,0.00048351287841796875,0.0
7572,pop1,1,0.0003199577331542969,0.0
7572,pop15,1,0.00021195411682128906,0.0
7573,pop18,2,0.03400743007659912,0.03363001346588135
7573,pop19,1,0.0002849102020263672,0.0
7573,pop20,4,0.0002986788749694824,3.323925042519959e-05
7573,pop46,1,0.0002834796905517578,0.0
7573,pop45,1,0.00025963783264160156,0.0
7573,pop44,1,0.00028586387634277344,0.0
7574,pop28,2,0.028456807136535645,0.02811872959136963
7574,pop36,1,0.0002446174621582031,0.0
7574,pop10,2,0.03114485740661621,0.030857563018798828
7574,pop51,2,0.0003521442413330078,2.384185791015625e-07
7574,pop4,1,0.06399965286254883,0.0
7574,pop19,1,0.00032806396484375,0.0
7574,pop20,2,0.0002849102020263672,1.430511474609375e-05
7574,pop46,1,0.00026035308837890625,0.0
7574,pop45,1,0.00026035308837890625,0.0
7574,pop44,1,0.0002739429473876953,0.0
7575,pop9,5,0.012035369873046875,0.023422940959499913
7575,pop51,1,0.00032591819763183594,0.0
7575,pop53,1,0.00036525726318359375,0.0
7575,pop7,1,0.0002129077911376953,0.0
7576,pop23,2,0.03434586524963379,0.033948421478271484
7576,pop24,2,0.0374608039855957,0.03715968132019043
7576,pop14,1,0.00027751922607421875,0.0
7576,pop50,2,0.000519871711730957,1.5139579772949219e-05
7576,pop32,3,0.00027751922607421875,2.383947360514402e-05
7576,pop33,1,0.0003101825714111328,0.0
7576,pop44,1,0.00026297569274902344,0.0
7577,pop53,3,0.02019921938578288,0.027918200115743867
7577,pop54,3,0.0003229777018229167,7.288653494406e-05
7577,pop51,1,0.0003871917724609375,0.0
7577,pop19,1,0.00036144256591796875,0.0
7577,pop20,1,0.00024890899658203125,0.0
7578,pop27,5,0.015182781219482421,0.029720211664807043
7578,pop25,1,0.0002663135528564453,0.0
7578,pop17,1,0.00032830238342285156,0.0
7578,pop50,1,0.0003769397735595703,0.0
7578,pop16,1,0.000263214111328125,0.0
7579,pop46,2,0.03203392028808594,0.03165936470031738
7579,pop20,3,0.00033481915791829425,7.313930067206433e-05
7579,pop19,1,0.00031185150146484375,0.0
7579,pop51,1,0.00032806396484375,0.0
7579,pop50,1,0.0003657341003417969,0.0
7579,pop35,1,0.00031280517578125,0.0
7580,pop52,3,0.020515839258829754,0.02841495629980324
7580,pop48,2,0.03333091735839844,0.03295159339904785
7580,pop49,3,0.023515780766805012,0.032920004480974895
7580,pop2,3,0.024356524149576824,0.034096689129568133
7580,pop56,1,0.07166600227355957,0.0
7580,pop55,2,0.0003134012222290039,5.233287811279297e-05
7581,pop40,2,0.02878594398498535,0.028430461883544922
7581,pop43,2,0.0002608299255371094,5.7220458984375e-06
7581,pop51,2,0.0005393028259277344,2.47955322265625e-05
7581,pop11,1,0.00022530555725097656,0.0
7581,pop10,1,0.06253385543823242,0.0
7581,pop50,1,0.0004000663757324219,0.0
7581,pop16,1,0.00029540061950683594,0.0
7581,pop23,1,0.00038242340087890625,0.0
7581,pop21,1,0.0002951622009277344,0.0
7581,pop22,1,0.0002868175506591797,0.0
7582,pop32,4,0.01816612482070923,0.030884753025391263
7582,pop33,1,0.00026488304138183594,0.0
7582,pop50,1,0.0003685951232910156,0.0
7582,pop53,1,0.0003590583801269531,0.0
7582,pop1,1,0.0003039836883544922,0.0
7582,pop15,1,0.0002262592315673828,0.0
7583,pop37,4,0.013119280338287354,0.022140210821981244
7583,pop52,1,0.0003032684326171875,0.0
7583,pop53,1,0.00035953521728515625,0.0
7583,pop51,1,0.00033354759216308594,0.0
7583,pop19,1,0.0003190040588378906,0.0
7583,pop18,1,0.000274658203125,0.0
7584,pop4,2,0.030733108520507812,0.030373573303222656
7584,pop51,3,0.00034125645955403644,1.1321466053285373e-05
7584,pop10,2,0.030711054801940918,0.030463576316833496
7584,pop43,1,0.00035881996154785156,0.0
7584,pop40,1,0.058812856674194336,0.0
7584,pop41,1,0.0002982616424560547,0.0
7584,pop53,1,0.0004918575286865234,0.0
7584,pop50,2,0.00040900707244873047,5.6624412536621094e-05
7584,pop17,3,0.0003596941630045573,3.482126723404056e-05
7585,pop24,5,0.02948484420776367,0.03569883112993776
7585,pop23,2,0.03507590293884277,0.03476834297180176
7585,pop21,2,0.038323402404785156,0.03805232048034668
7585,pop14,1,0.0002791881561279297,0.0
7585,pop50,1,0.00036263465881347656,0.0
7585,pop44,1,0.00031375885009765625,0.0
7586,pop10,2,0.030245304107666016,0.029871463775634766
7586,pop51,2,0.00035703182220458984,2.7418136596679688e-06
7586,pop9,4,0.0002537965774536133,8.19428389362545e-06
7587,pop56,3,0.0466001033782959,0.032708680204801575
7587,pop48,3,0.045090039571126304,0.031694191560614204
7587,pop52,3,0.00036374727884928387,9.498067421517447e-05
7587,pop53,1,0.00036263465881347656,0.0
7587,pop1,1,0.00029015541076660156,0.0
7587,pop15,1,0.0003032684326171875,0.0
7588,pop22,5,0.011474609375,0.0222989815241322
7588,pop51,1,0.0005059242248535156,0.0
7588,pop50,1,0.00038433074951171875,0.0
7588,pop35,1,0.0002219676971435547,0.0
7589,pop57,2,0.03585195541381836,0.03550267219543457
7589,pop56,1,0.0002651214599609375,0.0
7589,pop2,2,0.036272525787353516,0.03600668907165527
