flow,node,dec_count,dec_time_avg,dec_time_std
7589,pop49,1,0.0002663135528564453,0.0
7589,pop48,1,0.00028228759765625,0.0
7589,pop52,2,0.00029337406158447266,5.125999450683594e-06
7589,pop12,3,0.0002884864807128906,5.2506606349694347e-05
7590,pop8,2,0.02936995029449463,0.029017329216003418
7590,pop51,3,0.00037058194478352863,2.9778683082021324e-05
7590,pop10,3,0.02080527941385905,0.02904833906890114
7590,pop4,2,0.0003941059112548828,8.749961853027344e-05
7590,pop53,1,0.00037407875061035156,0.0
7590,pop1,1,0.00030994415283203125,0.0
7590,pop15,1,0.00023674964904785156,0.0
7591,pop39,2,0.030438542366027832,0.030085206031799316
7591,pop44,1,0.0002887248992919922,0.0
7591,pop50,2,0.0004094839096069336,1.4424324035644531e-05
7591,pop17,4,0.00035637617111206055,8.656866242418351e-05
7591,pop53,1,0.00039076805114746094,0.0
7591,pop1,1,0.0003273487091064453,0.0
7591,pop6,1,0.00025391578674316406,0.0
7592,pop42,2,0.029901862144470215,0.029587626457214355
7592,pop43,1,0.00025773048400878906,0.0
7592,pop51,2,0.000354766845703125,7.62939453125e-06
7592,pop10,1,0.06157827377319336,0.0
7592,pop9,4,0.00031059980392456055,4.498674137834818e-05
7593,pop28,2,0.02979743480682373,0.02942216396331787
7593,pop36,1,0.0002460479736328125,0.0
7593,pop10,1,0.06266307830810547,0.0
7593,pop51,1,0.0003695487976074219,0.0
7593,pop22,3,0.0002899964650472005,2.8879391846031546e-05
7594,pop23,2,0.03457927703857422,0.03418397903442383
7594,pop24,3,0.00030692418416341144,4.2834175727419395e-05
7595,pop37,5,0.010581350326538086,0.020616277091871003
7595,pop52,1,0.000293731689453125,0.0
7596,pop4,5,0.012480878829956054,0.024244917010818864
7596,pop51,1,0.0004756450653076172,0.0
7596,pop10,1,0.00028061866760253906,0.0
7597,pop10,3,0.04145185152689616,0.02903872844688072
7597,pop51,1,0.00037407875061035156,0.0
7597,pop43,1,0.0002574920654296875,0.0
7597,pop40,1,0.05911898612976074,0.0
7597,pop41,1,0.0002655982971191406,0.0
7597,pop53,1,0.062078237533569336,0.0
7597,pop52,1,0.0634305477142334,0.0
7597,pop55,1,0.05671572685241699,0.0
7597,pop50,2,0.0003885030746459961,1.3709068298339844e-05
7597,pop44,1,0.06783580780029297,0.0
7597,pop17,2,0.00031828880310058594,8.106231689453125e-06
7598,pop56,2,0.034868597984313965,0.03449404239654541
7598,pop48,4,0.0003120899200439453,4.2570904149668716e-05
7598,pop52,1,0.00030803680419921875,0.0
7598,pop34,1,0.0003497600555419922,0.0
7598,pop35,1,0.00031948089599609375,0.0
7599,pop33,3,0.022658824920654297,0.03155317160929962
7599,pop32,4,0.0003482699394226074,7.590634545747976e-05
7599,pop50,1,0.0003795623779296875,0.0
7599,pop51,1,0.00031948089599609375,0.0
7599,pop19,1,0.0002818107604980469,0.0
7599,pop20,1,0.00023245811462402344,0.0
7600,pop14,5,0.014146661758422852,0.02762256738510208
7600,pop50,1,0.00038504600524902344,0.0
7600,pop53,1,0.0003490447998046875,0.0
7600,pop7,1,0.0002524852752685547,0.0
7601,pop36,2,0.028903722763061523,0.028553009033203125
7601,pop51,1,0.0005006790161132812,0.0
7601,pop50,3,0.00044918060302734375,2.7592766302450767e-05
7601,pop55,1,0.05601072311401367,0.0
7601,pop44,1,0.06719017028808594,0.0
7601,pop14,1,0.0003399848937988281,0.0
7601,pop24,3,0.0003237724304199219,6.410253472541209e-05
7602,pop47,4,0.026345908641815186,0.02607167041446701
7602,pop53,1,0.0003669261932373047,0.0
7602,pop1,1,0.00035309791564941406,0.0
7602,pop6,2,0.00024819374084472656,1.430511474609375e-06
7603,pop27,4,0.018171846866607666,0.030926587602888734
7603,pop44,1,0.0002722740173339844,0.0
7604,pop46,2,0.031398892402648926,0.031029105186462402
7604,pop45,1,0.0002543926239013672,0.0
7604,pop44,1,0.0002944469451904297,0.0
7604,pop50,1,0.0005230903625488281,0.0
7604,pop55,4,0.014094710350036621,0.023916281792093354
7604,pop52,2,0.0002980232238769531,1.52587890625e-05
7604,pop13,2,0.00031769275665283203,2.9921531677246094e-05
7605,pop40,2,0.02870190143585205,0.028348088264465332
7605,pop43,1,0.0002741813659667969,0.0
7605,pop51,2,0.00033462047576904297,9.179115295410156e-06
7605,pop4,2,0.03159379959106445,0.03127145767211914
7605,pop53,3,0.00039076805114746094,2.222371523115057e-05
7605,pop1,1,0.00026988983154296875,0.0
7605,pop6,1,0.0002269744873046875,0.0
7606,pop24,3,0.04994805653889974,0.035081322372054254
7606,pop14,2,0.00033092498779296875,5.626678466796875e-05
7606,pop50,1,0.00037932395935058594,0.0
7606,pop44,1,0.0002658367156982422,0.0
7607,pop8,2,0.029424071311950684,0.029065251350402832
7607,pop51,1,0.00037097930908203125,0.0
7607,pop50,1,0.0003910064697265625,0.0
7607,pop55,2,0.027430057525634766,0.027184009552001953
7607,pop52,2,0.0003064870834350586,2.2649765014648438e-06
7607,pop12,4,0.0002678036689758301,1.5621762234475507e-05
7608,pop39,2,0.030161738395690918,0.029816746711730957
7608,pop44,1,0.00030159950256347656,0.0
7608,pop50,2,0.0003676414489746094,5.4836273193359375e-06
7608,pop55,2,0.028001904487609863,0.027743935585021973
7608,pop17,3,0.0003719329833984375,5.90376910666557e-05
7609,pop16,2,0.031937479972839355,0.031569600105285645
7609,pop23,1,0.0693206787109375,0.0
7609,pop24,5,0.0003032684326171875,4.4209002499574566e-05
7609,pop14,2,0.03601789474487305,0.03569436073303223
7609,pop50,1,0.0003879070281982422,0.0
7609,pop53,1,0.0003960132598876953,0.0
7609,pop52,1,0.00029349327087402344,0.0
7610,pop48,3,0.022870222727457683,0.03187626413439498
7610,pop49,2,0.03460049629211426,0.03435254096984863
7610,pop2,1,0.0002620220184326172,0.0
7610,pop56,3,0.0002938111623128255,5.205114366877316e-05
7610,pop52,1,0.0002923011779785156,0.0
7610,pop53,1,0.00046825408935546875,0.0
7610,pop1,1,0.0003249645233154297,0.0
7610,pop6,1,0.000255584716796875,0.0
7611,pop45,2,0.03329288959503174,0.032916903495788574
7611,pop44,2,0.0327916145324707,0.03242897987365723
7611,pop50,2,0.00038635730743408203,1.728534698486328e-05
7611,pop17,2,0.0003750324249267578,7.390975952148438e-05
7611,pop51,1,0.0003216266632080078,0.0
7611,pop19,1,0.00027561187744140625,0.0
7611,pop20,1,0.00025153160095214844,0.0
7612,pop44,3,0.04333766301472982,0.030381171495798907
7612,pop50,2,0.00040209293365478516,1.2278556823730469e-05
7612,pop33,2,0.0002771615982055664,1.1920928955078125e-07
7612,pop32,2,0.0003108978271484375,4.458427429199219e-05
7612,pop16,1,0.0002684593200683594,0.0
7613,pop21,4,0.03672313690185547,0.03640853996517928
7613,pop23,2,0.034847259521484375,0.03456258773803711
7613,pop24,2,0.0003129243850708008,3.0159950256347656e-05
7613,pop14,1,0.00029468536376953125,0.0
7613,pop50,1,0.0004820823669433594,0.0
7613,pop51,1,0.00034880638122558594,0.0
7613,pop10,1,0.00025582313537597656,0.0
7614,pop23,4,0.03556269407272339,0.0352588816153977
7614,pop21,1,0.07817220687866211,0.0
7614,pop24,3,0.0003593762715657552,5.687148028175687e-05
7614,pop14,1,0.0004189014434814453,0.0
7614,pop50,1,0.0003781318664550781,0.0
7614,pop51,1,0.00036978721618652344,0.0
7614,pop19,1,0.00032019615173339844,0.0
7614,pop20,1,0.00026297569274902344,0.0
7615,pop37,5,0.010706472396850585,0.020759834931071745
7615,pop33,1,0.0002551078796386719,0.0
7615,pop50,1,0.0004162788391113281,0.0
7615,pop14,1,0.00037026405334472656,0.0
7615,pop24,1,0.0002720355987548828,0.0
7616,pop14,5,0.028535223007202147,0.03454809536108591
7616,pop24,2,0.00037169456481933594,8.58306884765625e-06
7616,pop50,1,0.0003666877746582031,0.0
7616,pop55,1,0.0002491474151611328,0.0
7617,pop47,2,0.02618122100830078,0.025856733322143555
7617,pop51,2,0.0003484487533569336,1.3232231140136719e-05
7617,pop10,3,0.00031749407450358075,4.994146843088235e-05
7617,pop19,1,0.00037980079650878906,0.0
7617,pop18,1,0.0002675056457519531,0.0
7618,pop27,5,0.014664411544799805,0.028614664129447874
7618,pop25,1,0.00036072731018066406,0.0
7618,pop17,1,0.00033283233642578125,0.0
7618,pop50,1,0.0004088878631591797,0.0
7618,pop51,1,0.0003218650817871094,0.0
7618,pop19,1,0.0002980232238769531,0.0
7618,pop18,1,0.0002627372741699219,0.0
7619,pop8,2,0.02939772605895996,0.02904796600341797
7619,pop51,2,0.0003902912139892578,5.793571472167969e-05
7619,pop22,4,0.00031000375747680664,5.0312075522996245e-05
7620,pop30,2,0.027643680572509766,0.027283430099487305
7620,pop31,1,0.00026869773864746094,0.0
7620,pop17,2,0.036090850830078125,0.0357670783996582
7620,pop50,2,0.00038814544677734375,2.3126602172851562e-05
7620,pop14,2,0.00039565563201904297,1.800060272216797e-05
7620,pop24,2,0.00031578540802001953,1.3232231140136719e-05
7620,pop55,1,0.00024628639221191406,0.0
7621,pop50,3,0.021101951599121094,0.029192474547277036
7621,pop33,2,0.0002936124801635742,1.4424324035644531e-05
7621,pop32,4,0.00028526782989501953,2.044951886241457e-05
7621,pop16,1,0.00027370452880859375,0.0
7622,pop55,5,0.011057233810424805,0.021505345235957308
7622,pop50,1,0.0003769397735595703,0.0
7622,pop14,1,0.00031685829162597656,0.0
7622,pop24,1,0.00025725364685058594,0.0
7623,pop33,3,0.022755781809488933,0.03171761036337263
7623,pop32,4,0.0003377199172973633,8.498619122037828e-05
7623,pop50,1,0.0003783702850341797,0.0
7623,pop53,1,0.0003669261932373047,0.0
7623,pop52,1,0.0003113746643066406,0.0
7624,pop36,2,0.028757929801940918,0.02840602397918701
7624,pop10,3,0.06383299827575684,0.001674413969590397
7624,pop51,6,0.0003679196039835612,4.0562565328626437e-05
7624,pop4,3,0.06405417124430339,0.0006946599969281102
7625,pop45,2,0.033214449882507324,0.03284251689910889
7625,pop44,4,0.00032460689544677734,6.568691470074697e-05
7625,pop50,1,0.0004894733428955078,0.0
7625,pop35,1,0.000232696533203125,0.0
7626,pop44,4,0.016291022300720215,0.027653081639051672
7626,pop50,1,0.0004150867462158203,0.0
7626,pop51,1,0.0003540515899658203,0.0
7627,pop14,4,0.018335819244384766,0.031046683867675638
7627,pop50,1,0.00038552284240722656,0.0
7627,pop51,1,0.0003705024719238281,0.0
7627,pop10,1,0.00027251243591308594,0.0
7628,pop9,5,0.012219572067260742,0.023807648741103245
7628,pop51,1,0.00033545494079589844,0.0
7628,pop50,1,0.0003750324249267578,0.0
7629,pop22,4,0.014583408832550049,0.024673262002802943
7629,pop51,1,0.00034356117248535156,0.0
7629,pop53,1,0.00035881996154785156,0.0
7629,pop1,1,0.00040912628173828125,0.0
7629,pop15,1,0.0002315044403076172,0.0
7630,pop48,3,0.02239847183227539,0.031219212533804677
7630,pop49,1,0.07267355918884277,0.0
7630,pop2,1,0.07405900955200195,0.0
7630,pop56,1,0.07103538513183594,0.0
7630,pop52,2,0.0003057718276977539,9.655952453613281e-06
7630,pop12,3,0.0002872943878173828,3.86713661383033e-05
7630,pop53,1,0.00035953521728515625,0.0
7630,pop50,1,0.0005166530609130859,0.0
7631,pop23,3,0.04673910140991211,0.03278063980463563
7631,pop24,3,0.0003540515899658203,9.850814037715998e-05
7631,pop14,1,0.0003345012664794922,0.0
7631,pop50,1,0.00036144256591796875,0.0
7631,pop53,1,0.0005080699920654297,0.0
7631,pop54,1,0.0002579689025878906,0.0
7631,pop52,1,0.00029969215393066406,0.0
7632,pop37,5,0.010706186294555664,0.020794092876020458
7632,pop52,1,0.0002942085266113281,0.0
7632,pop53,1,0.00036525726318359375,0.0
7632,pop1,1,0.00030922889709472656,0.0
7632,pop6,1,0.0002646446228027344,0.0
7633,pop47,5,0.010648012161254883,0.020727190771038614
7634,pop55,2,0.027092695236206055,0.02671527862548828
7634,pop50,3,0.0003800392150878906,1.6930517225081103e-05
7634,pop33,1,0.0002772808074951172,0.0
7634,pop32,1,0.07432770729064941,0.0
7634,pop17,3,0.024447520573933918,0.03412473768605535
7635,pop6,5,0.013933658599853516,0.027204662230871725
7635,pop1,1,0.0003094673156738281,0.0
7635,pop53,1,0.00037670135498046875,0.0
7635,pop50,1,0.00035858154296875,0.0
7635,pop14,1,0.0003273487091064453,0.0
7635,pop24,1,0.00025200843811035156,0.0
7636,pop41,3,0.020867029825846355,0.029049556849704162
7636,pop40,1,0.058465003967285156,0.0
7636,pop53,2,0.031060338020324707,0.03070676326751709
7636,pop54,1,0.06105756759643555,0.0
7636,pop52,3,0.00036183993021647137,3.9762964925643385e-05
7636,pop34,1,0.0002570152282714844,0.0
7636,pop35,1,0.0002079010009765625,0.0
7637,pop42,2,0.03054201602935791,0.03018486499786377
7637,pop43,1,0.00026535987854003906,0.0
7637,pop40,1,0.058733224868774414,0.0
7637,pop41,1,0.0002856254577636719,0.0
7637,pop53,1,0.0006842613220214844,0.0
7637,pop50,2,0.00043904781341552734,5.1140785217285156e-05
7637,pop17,2,0.036179184913635254,0.03584897518157959
7637,pop14,1,0.0003495216369628906,0.0
7637,pop24,1,0.07781362533569336,0.0
7637,pop23,1,0.07233071327209473,0.0
7637,pop21,1,0.07614874839782715,0.0
7638,pop10,3,0.04163026809692383,0.029215318302479115
7638,pop51,5,0.00036978721618652344,2.4351864054390037e-05
7638,pop43,2,0.00025069713592529297,1.3470649719238281e-05
7638,pop40,2,0.029793262481689453,0.029550552368164062
7638,pop4,3,0.04317990938822428,0.030358911744550212
7639,pop30,2,0.027546286582946777,0.027190089225769043
7639,pop31,1,0.00026297569274902344,0.0
7639,pop17,1,0.07100677490234375,0.0
7639,pop50,1,0.0003876686096191406,0.0
7639,pop14,3,0.024710814158121746,0.034517655272525344
7639,pop24,3,0.00032480557759602863,6.173685817818382e-05
7640,pop48,3,0.022488911946614582,0.03133244548879152
7640,pop49,5,0.028275108337402342,0.034257111431708946
7640,pop2,3,0.04824582735697428,0.03394513911467112
7640,pop52,1,0.00028967857360839844,0.0
7640,pop53,1,0.00035190582275390625,0.0
7641,pop55,2,0.027362704277038574,0.02700507640838623
7641,pop50,2,0.00047838687896728516,8.07046890258789e-05
7641,pop33,2,0.0002804994583129883,3.6954879760742188e-06
7641,pop32,1,0.07385134696960449,0.0
7641,pop14,3,0.025055885314941406,0.03428669211848915
7641,pop24,2,0.00027358531951904297,1.2040138244628906e-05
7642,pop46,2,0.03133559226989746,0.030986309051513672
7642,pop45,1,0.00036597251892089844,0.0
7642,pop44,3,0.00034006436665852863,8.018862740208619e-05
7642,pop50,1,0.0004220008850097656,0.0
7642,pop16,1,0.0002570152282714844,0.0
7643,pop40,3,0.039312124252319336,0.02753743236288719
7643,pop41,1,0.0002918243408203125,0.0
7643,pop53,3,0.00040594736735026043,5.578021066873644e-05
7643,pop1,2,0.00031948089599609375,1.0728836059570312e-05
7643,pop6,1,0.06950640678405762,0.0
7643,pop52,2,0.0003840923309326172,7.009506225585938e-05
7644,pop24,2,0.037224769592285156,0.03683900833129883
7644,pop14,4,0.00036078691482543945,4.875860320872656e-05
7644,pop50,1,0.0003752708435058594,0.0
7644,pop53,1,0.00034737586975097656,0.0
7644,pop1,1,0.00032329559326171875,0.0
7644,pop15,1,0.000240325927734375,0.0
7645,pop39,2,0.030294179916381836,0.029939889907836914
7645,pop38,1,0.07136726379394531,0.0
7645,pop18,1,0.00025081634521484375,0.0
7645,pop19,1,0.00046706199645996094,0.0
7645,pop51,1,0.0003554821014404297,0.0
7645,pop9,4,0.0002823472023010254,4.6606525541699555e-05
7646,pop37,5,0.010744476318359375,0.02088102708309885
7646,pop52,1,0.00041604042053222656,0.0
7646,pop51,1,0.00033164024353027344,0.0
7647,pop42,2,0.030477285385131836,0.03013777732849121
7647,pop43,1,0.000362396240234375,0.0
7647,pop51,1,0.0003342628479003906,0.0
7647,pop50,1,0.0004115104675292969,0.0
7647,pop33,2,0.00027060508728027344,1.4543533325195312e-05
7647,pop32,2,0.038590312004089355,0.038335442543029785
7647,pop37,1,0.000270843505859375,0.0
7648,pop30,2,0.02780318260192871,0.027440547943115234
7648,pop31,1,0.0002589225769042969,0.0
7648,pop17,4,0.00034034252166748047,1.2075495030543789e-05
7648,pop50,1,0.0004317760467529297,0.0
7648,pop44,1,0.00027251243591308594,0.0
7649,pop38,3,0.04718629519144694,0.03311091257156203
7649,pop18,1,0.0002658367156982422,0.0
7649,pop19,1,0.0002880096435546875,0.0
7649,pop51,1,0.0005006790161132812,0.0
7649,pop53,1,0.0003459453582763672,0.0
7649,pop50,1,0.0006000995635986328,0.0
7649,pop14,1,0.0004284381866455078,0.0
7649,pop27,1,0.0002543926239013672,0.0
7649,pop25,1,0.00026679039001464844,0.0
7650,pop27,2,0.036344170570373535,0.03597152233123779
7650,pop25,1,0.0003650188446044922,0.0
7650,pop17,3,0.02415943145751953,0.033723549593275316
7650,pop50,2,0.0003815889358520508,2.2649765014648438e-06
7650,pop55,2,0.0003088712692260742,3.540515899658203e-05
7650,pop53,1,0.00035834312438964844,0.0
7651,pop41,2,0.03127181529998779,0.030901551246643066
7651,pop53,3,0.00039005279541015625,1.5521031187782092e-05
7651,pop52,1,0.0003025531768798828,0.0
7652,pop31,2,0.028627634048461914,0.028291940689086914
7652,pop17,1,0.07133603096008301,0.0
7652,pop50,2,0.000438690185546875,4.76837158203125e-06
7652,pop14,4,0.00037348270416259766,7.073230732967293e-05
7653,pop18,2,0.03486812114715576,0.034476399421691895
7653,pop19,1,0.0003170967102050781,0.0
7653,pop51,1,0.00032639503479003906,0.0
7653,pop50,2,0.00039517879486083984,4.410743713378906e-06
7653,pop33,2,0.0002702474594116211,3.5762786865234375e-07
7653,pop32,4,0.00029754638671875,4.3623108038202644e-05
7654,pop36,2,0.029232025146484375,0.02887892723083496
7654,pop51,1,0.0004971027374267578,0.0
7654,pop50,1,0.00042176246643066406,0.0
7654,pop33,2,0.0002930164337158203,5.245208740234375e-06
7654,pop32,4,0.00034111738204956055,8.906559543630401e-05
7655,pop44,2,0.03253340721130371,0.03214693069458008
7655,pop50,2,0.00037419795989990234,7.510185241699219e-06
7655,pop33,1,0.0002956390380859375,0.0
7655,pop32,1,0.07396960258483887,0.0
7655,pop17,1,0.07297873497009277,0.0
7655,pop25,1,0.0002846717834472656,0.0
7655,pop27,1,0.0003769397735595703,0.0
7656,pop14,3,0.023587783177693684,0.032844152124900605
7656,pop24,4,0.000330507755279541,6.968909711756439e-05
7656,pop50,1,0.0005023479461669922,0.0
7656,pop51,1,0.0003342628479003906,0.0
7656,pop19,1,0.0003223419189453125,0.0
7656,pop18,1,0.0003681182861328125,0.0
7657,pop39,2,0.030905961990356445,0.030570507049560547
7657,pop44,1,0.00038051605224609375,0.0
7657,pop50,1,0.0005862712860107422,0.0
7657,pop14,1,0.00026988983154296875,0.0
7657,pop27,1,0.0002810955047607422,0.0
7657,pop25,1,0.0002677440643310547,0.0
7658,pop37,5,0.010763454437255859,0.020907071942873598
7658,pop33,1,0.0002815723419189453,0.0
7658,pop50,1,0.0003802776336669922,0.0
7658,pop14,1,0.0004286766052246094,0.0
7658,pop24,1,0.00025534629821777344,0.0
7659,pop30,2,0.027611136436462402,0.0272749662399292
7659,pop31,1,0.0002541542053222656,0.0
7659,pop17,4,0.00032395124435424805,3.5036328124393766e-05
7659,pop50,1,0.0005145072937011719,0.0
7659,pop14,1,0.00030612945556640625,0.0
7659,pop24,1,0.0002989768981933594,0.0
7660,pop38,4,0.03587907552719116,0.03556479576238511
7660,pop39,1,0.0002536773681640625,0.0
7660,pop44,2,0.0003656148910522461,8.738040924072266e-05
7660,pop50,1,0.0003781318664550781,0.0
7660,pop53,1,0.0003848075866699219,0.0
7660,pop7,1,0.0002193450927734375,0.0
7661,pop41,2,0.030991077423095703,0.030620574951171875
7661,pop53,3,0.02076101303100586,0.02885204696402415
7661,pop54,1,0.06062173843383789,0.0
7661,pop52,1,0.06380295753479004,0.0
7661,pop55,3,0.0003047784169514974,6.0217042576121044e-05
7661,pop50,1,0.00040149688720703125,0.0
7662,pop53,4,0.030825555324554443,0.030406683360844254
7662,pop54,2,0.0003063678741455078,8.344650268554688e-06
7662,pop51,1,0.0003237724304199219,0.0
7663,pop52,3,0.020856936772664387,0.028870546383110252
7663,pop12,3,0.000303347905476888,6.0871437821907425e-05
7663,pop51,1,0.00041484832763671875,0.0
7663,pop19,1,0.0003154277801513672,0.0
7663,pop18,1,0.0002503395080566406,0.0
7664,pop32,4,0.018455028533935547,0.03140579905293695
7664,pop33,1,0.00027251243591308594,0.0
7664,pop50,1,0.0005850791931152344,0.0
7664,pop44,1,0.0003688335418701172,0.0
7665,pop9,4,0.015116393566131592,0.025605366809682794
7665,pop51,1,0.00034689903259277344,0.0
7665,pop53,1,0.00036978721618652344,0.0
7665,pop1,1,0.0003368854522705078,0.0
7665,pop6,1,0.00024962425231933594,0.0
7666,pop22,5,0.01177043914794922,0.022894564544492946
7666,pop51,1,0.00032520294189453125,0.0
7666,pop53,1,0.00048661231994628906,0.0
7666,pop1,1,0.0003294944763183594,0.0
7667,pop47,2,0.02636861801147461,0.02602410316467285
7667,pop53,2,0.03213834762573242,0.0317690372467041
7667,pop1,2,0.00038611888885498047,3.1113624572753906e-05
7667,pop6,2,0.035344719886779785,0.03508913516998291
7667,pop54,1,0.06321454048156738,0.0
7668,pop27,5,0.014963102340698243,0.02930872206367141
7668,pop25,2,0.00026214122772216797,9.179115295410156e-06
7668,pop17,1,0.00043654441833496094,0.0
7669,pop18,3,0.022893190383911133,0.03190872924914807
7669,pop38,4,0.0002976655960083008,5.4679132332880286e-05
7669,pop19,1,0.0003223419189453125,0.0
7669,pop51,1,0.00035190582275390625,0.0
7669,pop50,1,0.0004107952117919922,0.0
7670,pop14,5,0.04334855079650879,0.035042486602049616
7670,pop50,1,0.00037860870361328125,0.0
7670,pop16,1,0.0002949237823486328,0.0
7670,pop23,1,0.00031304359436035156,0.0
7670,pop24,6,0.02582705020904541,0.03609424045820701
7671,pop37,5,0.01084761619567871,0.021063720798964663
7671,pop33,1,0.0003085136413574219,0.0
7671,pop50,1,0.0004870891571044922,0.0
7671,pop14,1,0.0003592967987060547,0.0
7671,pop24,1,0.0003554821014404297,0.0
7672,pop38,5,0.01426849365234375,0.027896623027821355
7672,pop18,1,0.0002586841583251953,0.0
7672,pop19,1,0.00028324127197265625,0.0
7672,pop51,1,0.00037026405334472656,0.0
7672,pop53,1,0.0003581047058105469,0.0
7672,pop7,1,0.00022649765014648438,0.0
7673,pop57,2,0.03577446937561035,0.03542494773864746
7673,pop56,3,0.049768686294555664,0.03501728872117348
7673,pop2,2,0.03715944290161133,0.03690671920776367
7673,pop49,3,0.04794120788574219,0.03372784520894376
7673,pop48,1,0.06900882720947266,0.0
7674,pop28,2,0.029419779777526855,0.02905094623565674
7674,pop51,3,0.0003731250762939453,3.1042062375564185e-05
7674,pop4,3,0.02235547701517741,0.03122159981062039
7674,pop10,2,0.0003199577331542969,6.0558319091796875e-05
7675,pop4,6,0.021290063858032227,0.029598027083529883
7675,pop51,3,0.0003668467203776042,1.2013289497559051e-05
7675,pop10,1,0.0633552074432373,0.0
7675,pop53,1,0.0003464221954345703,0.0
7675,pop1,1,0.0004277229309082031,0.0
7676,pop56,3,0.04711778958638509,0.03306654873908033
7676,pop48,3,0.022923390070597332,0.031949774251910576
7676,pop52,3,0.021218379338582356,0.029552471168737653
7676,pop53,1,0.00036263465881347656,0.0
7677,pop31,2,0.029170632362365723,0.028821825981140137
7677,pop17,4,0.0003300905227661133,3.2190260844988264e-05
7677,pop50,1,0.0003731250762939453,0.0
7677,pop53,1,0.0003504753112792969,0.0
7677,pop52,1,0.00040411949157714844,0.0
7678,pop30,2,0.02766251564025879,0.027307987213134766
7678,pop31,1,0.00025653839111328125,0.0
7678,pop17,4,0.00034362077713012695,4.781982992214685e-05
7678,pop50,1,0.0003807544708251953,0.0
7678,pop53,1,0.0003542900085449219,0.0
7679,pop41,2,0.031403541564941406,0.031030654907226562
7679,pop53,2,0.0003819465637207031,1.4781951904296875e-05
7679,pop1,2,0.0003222227096557617,2.5033950805664062e-06
7679,pop6,1,0.06965255737304688,0.0
7679,pop52,4,0.00035637617111206055,5.033494910989323e-05
7680,pop32,5,0.014890384674072266,0.029132646695981285
7680,pop33,1,0.0003006458282470703,0.0
7680,pop50,1,0.0003688335418701172,0.0
7680,pop16,1,0.00025844573974609375,0.0
7681,pop40,2,0.02923107147216797,0.02885293960571289
7681,pop43,1,0.00026226043701171875,0.0
7681,pop51,4,0.00037419795989990234,5.243000194110744e-05
7681,pop4,4,0.016177594661712646,0.02742194674149612
7681,pop10,1,0.06292891502380371,0.0
7681,pop53,1,0.0003771781921386719,0.0
7682,pop42,2,0.030733942985534668,0.03039562702178955
7682,pop43,1,0.0002777576446533203,0.0
7682,pop51,2,0.00037539005279541016,1.9431114196777344e-05
7682,pop4,3,0.000324249267578125,4.065578597979106e-05
7682,pop10,1,0.00026702880859375,0.0
7683,pop53,3,0.02061629295349121,0.028561967616075403
7683,pop1,2,0.00032198429107666016,5.602836608886719e-06
7683,pop6,3,0.00031797091166178387,9.585342816838256e-05
7683,pop51,1,0.0004487037658691406,0.0
7683,pop10,1,0.00026702880859375,0.0
7684,pop52,3,0.02086957295735677,0.02902094937812948
7684,pop12,4,0.00029224157333374023,5.512533888350231e-05
7684,pop55,1,0.0002415180206298828,0.0
7685,pop9,5,0.013056802749633788,0.025464579535636866
7685,pop51,1,0.0004706382751464844,0.0
7686,pop28,2,0.029543161392211914,0.029187440872192383
7686,pop51,3,0.0003490447998046875,1.1345985894290686e-05
7686,pop4,2,0.03251922130584717,0.03223145008087158
7686,pop10,2,0.00036919116973876953,0.00011599063873291016
7686,pop50,1,0.00037932395935058594,0.0
7687,pop4,3,0.04180439313252767,0.029298599073337424
7687,pop51,1,0.0003485679626464844,0.0
7687,pop43,1,0.0002574920654296875,0.0
7687,pop40,3,0.00033473968505859375,8.685834581687682e-05
7687,pop41,1,0.000301361083984375,0.0
7687,pop53,1,0.00034332275390625,0.0
7687,pop1,1,0.0003154277801513672,0.0
7687,pop6,1,0.00023937225341796875,0.0
7688,pop30,2,0.027661919593811035,0.02731478214263916
7688,pop31,1,0.00024962425231933594,0.0
7688,pop17,2,0.0373767614364624,0.037071824073791504
7688,pop50,1,0.0005004405975341797,0.0
7688,pop44,1,0.0675349235534668,0.0
7689,pop32,4,0.018546581268310547,0.031540275293421315
