flow,node,dec_count,dec_time_avg,dec_time_std
7689,pop33,1,0.0003123283386230469,0.0
7689,pop50,1,0.000400543212890625,0.0
7689,pop51,1,0.0003409385681152344,0.0
7690,pop16,2,0.03248310089111328,0.03212857246398926
7690,pop23,1,0.00032591819763183594,0.0
7690,pop24,4,0.00027829408645629883,1.8959430827621272e-05
7691,pop21,2,0.03721785545349121,0.03684711456298828
7691,pop23,1,0.0002675056457519531,0.0
7691,pop24,4,0.0003140568733215332,5.2574506594609966e-05
7691,pop14,1,0.0003180503845214844,0.0
7691,pop50,1,0.00037097930908203125,0.0
7691,pop51,1,0.0004825592041015625,0.0
7691,pop43,1,0.00028514862060546875,0.0
7691,pop11,1,0.0003247261047363281,0.0
7692,pop8,2,0.02994215488433838,0.02958238124847412
7692,pop51,6,0.0003624359766642253,3.0658941097200464e-05
7692,pop4,4,0.04889273643493652,0.02807808689336197
7692,pop10,2,0.06383907794952393,0.00014698505401611328
7693,pop57,2,0.03634345531463623,0.03599107265472412
7693,pop56,1,0.07118630409240723,0.0
7693,pop48,1,0.0002582073211669922,0.0
7693,pop52,2,0.00030541419982910156,1.621246337890625e-05
7693,pop12,4,0.00029730796813964844,8.44611066513743e-05
7694,pop56,3,0.04818868637084961,0.03381197237303981
7694,pop48,1,0.06936836242675781,0.0
7694,pop52,2,0.03174877166748047,0.03145170211791992
7694,pop55,2,0.0003147125244140625,4.2438507080078125e-05
7694,pop50,1,0.0003783702850341797,0.0
7694,pop14,1,0.0003306865692138672,0.0
7694,pop24,1,0.00027108192443847656,0.0
7695,pop9,5,0.012224864959716798,0.023832741074986268
7696,pop4,2,0.03125619888305664,0.030893564224243164
7696,pop51,2,0.0003809928894042969,3.838539123535156e-05
7696,pop10,1,0.06243729591369629,0.0
7696,pop50,2,0.0004316568374633789,5.8531761169433594e-05
7696,pop17,4,0.00033915042877197266,2.8355527660959057e-05
7696,pop53,1,0.0003516674041748047,0.0
7697,pop50,3,0.021647532780965168,0.029983436541315713
7697,pop17,4,0.0003591179847717285,5.07446305783739e-05
7697,pop53,1,0.0003921985626220703,0.0
7697,pop47,1,0.00023818016052246094,0.0
7698,pop33,3,0.023059606552124023,0.03214981251191698
7698,pop32,4,0.0003292560577392578,6.419993019052979e-05
7698,pop50,1,0.0005183219909667969,0.0
7698,pop35,1,0.00031375885009765625,0.0
7699,pop45,2,0.03374063968658447,0.03337204456329346
7699,pop44,1,0.00029921531677246094,0.0
7699,pop50,2,0.00040471553802490234,1.823902130126953e-05
7699,pop17,1,0.07092881202697754,0.0
7699,pop14,3,0.04873355229695638,0.03423320503316009
7699,pop24,4,0.019570887088775635,0.033271535208998865
7700,pop36,2,0.029239535331726074,0.02888476848602295
7700,pop51,1,0.0003387928009033203,0.0
7700,pop50,2,0.00044143199920654297,5.733966827392578e-05
7700,pop17,2,0.03650164604187012,0.03617978096008301
7700,pop53,1,0.06383514404296875,0.0
7700,pop54,1,0.061116933822631836,0.0
7701,pop42,2,0.031025409698486328,0.03066849708557129
7701,pop43,1,0.0002689361572265625,0.0
7701,pop51,1,0.0004794597625732422,0.0
7701,pop53,1,0.0003631114959716797,0.0
7701,pop50,2,0.0004106760025024414,4.887580871582031e-06
7701,pop17,1,0.07170724868774414,0.0
7701,pop55,1,0.05648088455200195,0.0
7701,pop52,1,0.0003037452697753906,0.0
7701,pop48,1,0.0702207088470459,0.0
7701,pop49,1,0.07290959358215332,0.0
7702,pop28,2,0.02910315990447998,0.02878105640411377
7702,pop51,1,0.00033545494079589844,0.0
7702,pop50,2,0.00040519237518310547,4.887580871582031e-06
7702,pop17,1,0.0726933479309082,0.0
7702,pop14,1,0.07447457313537598,0.0
7702,pop24,1,0.00029921531677246094,0.0
7702,pop23,1,0.00039887428283691406,0.0
7702,pop16,1,0.0002505779266357422,0.0
7703,pop9,5,0.013048410415649414,0.025492346897497093
7704,pop4,2,0.03135323524475098,0.030965805053710938
7704,pop51,1,0.0003657341003417969,0.0
7704,pop50,2,0.00045549869537353516,6.0677528381347656e-05
7704,pop17,3,0.00034697850545247394,3.4511907149093564e-05
7704,pop53,1,0.0003838539123535156,0.0
7704,pop7,1,0.00024700164794921875,0.0
7705,pop23,5,0.014410161972045898,0.028075395660191998
7705,pop24,1,0.0002567768096923828,0.0
7706,pop47,5,0.010754632949829101,0.02093734304052969
7707,pop14,3,0.0238949457804362,0.033306904784345864
7707,pop24,4,0.00032335519790649414,6.273747754421224e-05
7707,pop50,1,0.0003998279571533203,0.0
7707,pop53,1,0.00035762786865234375,0.0
7707,pop1,1,0.00030994415283203125,0.0
7707,pop15,1,0.00022554397583007812,0.0
7708,pop38,3,0.047622283299764,0.03341166176211527
7708,pop18,1,0.00027751922607421875,0.0
7708,pop19,1,0.0003368854522705078,0.0
7708,pop51,1,0.0003352165222167969,0.0
7708,pop50,2,0.00038933753967285156,7.3909759521484375e-06
7708,pop17,3,0.0003765424092610677,4.2862918998415714e-05
7708,pop44,1,0.0002663135528564453,0.0
7709,pop56,2,0.035486698150634766,0.035146474838256836
7709,pop2,2,0.03681015968322754,0.03656458854675293
7709,pop49,2,0.03508615493774414,0.034833431243896484
7709,pop48,1,0.00028443336486816406,0.0
7709,pop52,2,0.00036025047302246094,4.839897155761719e-05
7709,pop13,1,0.06492948532104492,0.0
7710,pop50,3,0.021701733271280926,0.030044563755599635
7710,pop17,3,0.0003470579783121745,1.966178465289777e-05
7710,pop51,1,0.0003612041473388672,0.0
7711,pop45,2,0.03364598751068115,0.03326761722564697
7711,pop44,3,0.0003151098887125651,3.909499300678111e-05
7711,pop50,1,0.00039696693420410156,0.0
7711,pop53,1,0.0004794597625732422,0.0
7711,pop7,1,0.0002338886260986328,0.0
7712,pop28,2,0.029283642768859863,0.02895510196685791
7712,pop51,1,0.0003981590270996094,0.0
7712,pop43,1,0.0002639293670654297,0.0
7712,pop40,1,0.06095457077026367,0.0
7712,pop41,1,0.0002758502960205078,0.0
7712,pop53,1,0.0633847713470459,0.0
7712,pop54,2,0.030620813369750977,0.0303652286529541
7713,pop6,3,0.04607327779134115,0.03233590076522903
7713,pop1,1,0.00031948089599609375,0.0
7713,pop53,1,0.00036597251892089844,0.0
7713,pop54,1,0.05935955047607422,0.0
7713,pop52,3,0.00040729840596516925,6.943326851503631e-05
7714,pop10,2,0.030869483947753906,0.03049635887145996
7714,pop51,1,0.0003662109375,0.0
7714,pop50,2,0.0004134178161621094,2.9325485229492188e-05
7714,pop44,2,0.03345072269439697,0.03318130970001221
7714,pop17,2,0.03640162944793701,0.03606522083282471
7714,pop25,1,0.00026798248291015625,0.0
7714,pop27,1,0.0003662109375,0.0
7715,pop48,3,0.04598236083984375,0.03226395292829738
7715,pop52,3,0.000335693359375,4.065765015448963e-05
7715,pop53,1,0.00036597251892089844,0.0
7715,pop1,1,0.00029468536376953125,0.0
7715,pop6,1,0.0003414154052734375,0.0
7716,pop55,3,0.036937872568766274,0.025863975434832244
7716,pop52,2,0.00035512447357177734,5.6624412536621094e-05
7716,pop53,1,0.00037384033203125,0.0
7716,pop50,1,0.0004100799560546875,0.0
7716,pop44,1,0.0002689361572265625,0.0
7717,pop41,2,0.03119802474975586,0.03082728385925293
7717,pop40,3,0.00034173329671223957,3.285239227171642e-05
7717,pop43,1,0.0002598762512207031,0.0
7717,pop51,1,0.0004532337188720703,0.0
7717,pop10,1,0.0002827644348144531,0.0
7718,pop9,4,0.015277624130249023,0.02590376878195636
7718,pop51,1,0.0003490447998046875,0.0
7718,pop53,1,0.0003643035888671875,0.0
7718,pop7,1,0.0002257823944091797,0.0
7719,pop46,2,0.03329944610595703,0.03291797637939453
7719,pop45,1,0.00025844573974609375,0.0
7719,pop44,1,0.06722593307495117,0.0
7719,pop50,1,0.0003733634948730469,0.0
7719,pop17,1,0.07161641120910645,0.0
7719,pop25,1,0.0002796649932861328,0.0
7719,pop27,1,0.00030517578125,0.0
7720,pop24,5,0.01538224220275879,0.030093722460207434
7720,pop14,1,0.0002751350402832031,0.0
7720,pop50,1,0.00039696693420410156,0.0
7720,pop53,1,0.0003592967987060547,0.0
7720,pop1,1,0.00032138824462890625,0.0
7720,pop6,1,0.0002467632293701172,0.0
7721,pop40,3,0.03963327407836914,0.027754283253097457
7721,pop41,1,0.0002791881561279297,0.0
7721,pop53,2,0.0003771781921386719,1.6689300537109375e-06
7721,pop52,3,0.00039458274841308594,4.9809515753506645e-05
7721,pop50,1,0.0005056858062744141,0.0
7721,pop14,1,0.00032258033752441406,0.0
7722,pop53,5,0.012638473510742187,0.024392127197268
7722,pop54,2,0.02960073947906494,0.029334664344787598
7722,pop50,1,0.00041294097900390625,0.0
7722,pop44,1,0.0003688335418701172,0.0
7723,pop30,2,0.02776813507080078,0.027405500411987305
7723,pop48,2,0.03470611572265625,0.03441023826599121
7723,pop56,2,0.03727447986602783,0.037012457847595215
7723,pop2,1,0.00025534629821777344,0.0
7724,pop32,5,0.014893579483032226,0.029115573861242566
7724,pop33,1,0.0002675056457519531,0.0
7724,pop50,1,0.0003685951232910156,0.0
7725,pop23,4,0.0355989933013916,0.03527252415192055
7725,pop21,2,0.00030159950256347656,3.218650817871094e-05
7725,pop16,1,0.0002853870391845703,0.0
7725,pop50,1,0.0004189014434814453,0.0
7725,pop53,1,0.0004563331604003906,0.0
7725,pop7,1,0.0002281665802001953,0.0
7726,pop38,2,0.0355151891708374,0.03516232967376709
7726,pop39,1,0.0002524852752685547,0.0
7726,pop44,2,0.0339207649230957,0.03364682197570801
7726,pop50,1,0.0003933906555175781,0.0
7726,pop17,2,0.0003190040588378906,1.049041748046875e-05
7727,pop6,3,0.04648574193318685,0.03261399237663753
7727,pop1,2,0.00029397010803222656,8.106231689453125e-06
7727,pop53,2,0.00043952465057373047,4.851818084716797e-05
7727,pop52,3,0.00032210350036621094,4.3021617981202e-05
7728,pop10,2,0.030797958374023438,0.030419349670410156
7728,pop51,1,0.0004456043243408203,0.0
7728,pop53,2,0.0003496408462524414,9.417533874511719e-06
7728,pop50,3,0.0003731250762939453,6.9182482378706496e-06
7728,pop44,2,0.03401196002960205,0.03362452983856201
7728,pop17,2,0.0003908872604370117,4.947185516357422e-05
7729,pop48,2,0.03403663635253906,0.033640146255493164
7729,pop52,2,0.00030219554901123047,1.7881393432617188e-06
7729,pop12,4,0.00029903650283813477,7.521007985901161e-05
7729,pop53,1,0.000354766845703125,0.0
7730,pop55,2,0.02763950824737549,0.02726447582244873
7730,pop52,2,0.0003515481948852539,5.352497100830078e-05
7730,pop12,3,0.0002968311309814453,2.8818748154091963e-05
7730,pop53,1,0.0004737377166748047,0.0
7731,pop41,2,0.031090855598449707,0.030736565589904785
7731,pop53,3,0.0220334529876709,0.030637724296800964
7731,pop54,1,0.06352615356445312,0.0
7731,pop52,1,0.0002951622009277344,0.0
7732,pop53,3,0.04113610585530599,0.028749809447262877
7732,pop52,3,0.0002979437510172526,5.346580566264521e-06
7733,pop6,4,0.03493821620941162,0.03457197540000596
7733,pop1,1,0.00034236907958984375,0.0
7733,pop53,1,0.06272339820861816,0.0
7733,pop41,2,0.00028443336486816406,8.821487426757812e-06
7733,pop40,2,0.0003916025161743164,1.1086463928222656e-05
7734,pop44,3,0.044765075047810875,0.03140714658395925
7734,pop45,1,0.00025773048400878906,0.0
7734,pop46,1,0.0002639293670654297,0.0
7734,pop20,1,0.0682227611541748,0.0
7734,pop19,1,0.00038313865661621094,0.0
7734,pop51,1,0.0003619194030761719,0.0
7734,pop10,1,0.06479930877685547,0.0
7734,pop11,1,0.0002338886260986328,0.0
7735,pop39,2,0.03215289115905762,0.0317690372467041
7735,pop44,1,0.0003027915954589844,0.0
7735,pop50,1,0.0003676414489746094,0.0
7735,pop17,3,0.0003445148468017578,9.826394091335127e-06
7736,pop36,2,0.030194640159606934,0.02984011173248291
7736,pop51,1,0.0003600120544433594,0.0
7736,pop50,1,0.000640869140625,0.0
7736,pop14,1,0.0003466606140136719,0.0
7737,pop42,2,0.030961275100708008,0.030609846115112305
7737,pop43,1,0.0002636909484863281,0.0
7737,pop51,1,0.00046133995056152344,0.0
7737,pop50,1,0.00040411949157714844,0.0
7737,pop17,2,0.036633968353271484,0.036338090896606445
7737,pop25,1,0.00026607513427734375,0.0
7737,pop27,1,0.0002751350402832031,0.0
7738,pop4,2,0.031537532806396484,0.0311582088470459
7738,pop51,1,0.00032448768615722656,0.0
7738,pop22,4,0.00026983022689819336,4.0895693267919174e-05
7739,pop24,4,0.018917739391326904,0.03217666633806954
7739,pop14,1,0.00033855438232421875,0.0
7739,pop50,1,0.0003962516784667969,0.0
7739,pop51,1,0.0004558563232421875,0.0
7740,pop30,2,0.02774834632873535,0.027399063110351562
7740,pop31,1,0.0002613067626953125,0.0
7740,pop17,2,0.0363391637802124,0.03601181507110596
7740,pop50,1,0.00036978721618652344,0.0
7740,pop53,1,0.06419658660888672,0.0
7740,pop54,1,0.061377763748168945,0.0
7741,pop32,2,0.03725326061248779,0.036876797676086426
7741,pop33,1,0.0002617835998535156,0.0
7741,pop50,1,0.0003719329833984375,0.0
7741,pop17,1,0.07265615463256836,0.0
7741,pop25,1,0.00028777122497558594,0.0
7741,pop27,1,0.0002810955047607422,0.0
7742,pop53,2,0.030901432037353516,0.03023219108581543
7742,pop54,2,0.02990734577178955,0.029639124870300293
7742,pop52,2,0.03169095516204834,0.03137552738189697
7743,pop22,4,0.01472705602645874,0.02493982719186493
7743,pop51,1,0.00035500526428222656,0.0
7743,pop50,1,0.00036835670471191406,0.0
7744,pop27,5,0.015027570724487304,0.029354102256546694
7744,pop25,1,0.0002620220184326172,0.0
7744,pop17,1,0.00030541419982910156,0.0
7744,pop50,1,0.00038909912109375,0.0
7744,pop16,1,0.00030517578125,0.0
7745,pop18,2,0.03525197505950928,0.03486764430999756
7745,pop19,2,0.0003237724304199219,1.8358230590820312e-05
7745,pop20,3,0.00031145413716634113,7.417598412876862e-05
7745,pop51,1,0.0003421306610107422,0.0
7745,pop50,1,0.00042176246643066406,0.0
7746,pop37,5,0.01089334487915039,0.021171035792622063
7746,pop52,1,0.0002989768981933594,0.0
7747,pop47,5,0.010827589035034179,0.021105547253849843
7747,pop51,1,0.0003268718719482422,0.0
7747,pop10,1,0.00037407875061035156,0.0
7748,pop41,2,0.03148353099822998,0.031112313270568848
7748,pop53,4,0.0003910064697265625,3.580924830782598e-05
7748,pop50,1,0.0003573894500732422,0.0
7748,pop44,1,0.00024819374084472656,0.0
7749,pop30,2,0.027875423431396484,0.02751302719116211
7749,pop31,1,0.0002639293670654297,0.0
7749,pop17,1,0.07234025001525879,0.0
7749,pop25,1,0.0002963542938232422,0.0
7749,pop27,1,0.0002655982971191406,0.0
7750,pop53,5,0.012478065490722657,0.024129942436270174
7750,pop50,1,0.0004048347473144531,0.0
7750,pop44,1,0.00027680397033691406,0.0
7751,pop31,2,0.02938699722290039,0.029027223587036133
7751,pop17,3,0.00034745534261067707,5.2302078596512865e-05
7751,pop50,1,0.0004305839538574219,0.0
7752,pop39,2,0.03103649616241455,0.030692696571350098
7752,pop44,1,0.00028133392333984375,0.0
7752,pop50,1,0.00061798095703125,0.0
7752,pop14,1,0.0002791881561279297,0.0
7753,pop24,4,0.019533157348632812,0.033150908368627094
7753,pop14,1,0.0003132820129394531,0.0
7753,pop50,1,0.00037980079650878906,0.0
7753,pop53,1,0.0004172325134277344,0.0
7754,pop32,5,0.015045261383056641,0.029363156590244657
7754,pop33,1,0.0002677440643310547,0.0
7754,pop50,1,0.0004937648773193359,0.0
7754,pop51,1,0.00034618377685546875,0.0
7754,pop10,1,0.00028133392333984375,0.0
7755,pop18,2,0.03434884548187256,0.03398549556732178
7755,pop19,1,0.0003705024719238281,0.0
7755,pop20,3,0.0002796649932861328,6.813378413312533e-06
7755,pop46,1,0.0002865791320800781,0.0
7755,pop45,1,0.00028014183044433594,0.0
7755,pop44,1,0.0003082752227783203,0.0
7756,pop41,2,0.03146183490753174,0.031084895133972168
7756,pop53,1,0.0003638267517089844,0.0
7756,pop54,2,0.030957341194152832,0.030700087547302246
7756,pop52,1,0.06392717361450195,0.0
7756,pop48,1,0.07036471366882324,0.0
7756,pop49,2,0.03771400451660156,0.03743910789489746
7757,pop30,2,0.02794516086578369,0.027582287788391113
7757,pop31,1,0.000263214111328125,0.0
7757,pop17,3,0.0003128846486409505,1.3948788722506226e-05
7758,pop53,2,0.030840754508972168,0.030344605445861816
7758,pop54,3,0.0002745787302652995,8.693473606284127e-06
7758,pop52,1,0.00029587745666503906,0.0
7759,pop52,4,0.016494035720825195,0.027844166000214925
7759,pop55,1,0.00024199485778808594,0.0
7759,pop50,2,0.00037384033203125,1.0251998901367188e-05
7759,pop14,1,0.0004696846008300781,0.0
7759,pop16,1,0.0002465248107910156,0.0
7759,pop23,1,0.0002932548522949219,0.0
7760,pop46,2,0.03204035758972168,0.031668901443481445
7760,pop20,4,0.00029289722442626953,4.0365504692508384e-05
7760,pop19,1,0.000308990478515625,0.0
7760,pop51,1,0.00045561790466308594,0.0
7760,pop53,1,0.0004830360412597656,0.0
7761,pop40,2,0.02956366539001465,0.029216527938842773
7761,pop41,1,0.0003800392150878906,0.0
7761,pop53,1,0.0005552768707275391,0.0
7761,pop54,1,0.0002551078796386719,0.0
7761,pop52,2,0.03227055072784424,0.03189289569854736
7761,pop12,1,0.00025200843811035156,0.0
7762,pop23,6,0.012143770853678385,0.026382503847021087
7762,pop21,1,0.07424497604370117,0.0
7762,pop16,1,0.0002765655517578125,0.0
7762,pop50,1,0.00037384033203125,0.0
7762,pop53,1,0.00034046173095703125,0.0
7763,pop38,3,0.04818050066630045,0.03380525879977129
7763,pop18,2,0.0002633333206176758,1.0728836059570312e-06
7763,pop19,2,0.0003521442413330078,6.222724914550781e-05
7763,pop20,1,0.06907486915588379,0.0
7764,pop27,4,0.018877685070037842,0.03212189922007525
7764,pop25,1,0.0002665519714355469,0.0
7764,pop17,1,0.0002899169921875,0.0
7764,pop50,1,0.0005366802215576172,0.0
7764,pop53,1,0.00036215782165527344,0.0
7764,pop1,1,0.00028896331787109375,0.0
7765,pop47,4,0.013679683208465576,0.023201713195724467
7765,pop51,1,0.0003535747528076172,0.0
7766,pop31,2,0.02935922145843506,0.029012084007263184
7766,pop17,4,0.0003173947334289551,2.361991516814649e-05
7766,pop50,1,0.0004923343658447266,0.0
7767,pop24,5,0.015420055389404297,0.030206539434024567
7768,pop41,2,0.03193473815917969,0.0315554141998291
7768,pop53,2,0.0003941059112548828,1.5497207641601562e-05
7768,pop52,3,0.00038735071818033856,4.874958756341964e-05
7768,pop51,1,0.00034618377685546875,0.0
7769,pop16,3,0.022208770116170246,0.0309416569049364
7769,pop23,3,0.02405865987141927,0.033579518520845904
7769,pop24,2,0.03911149501800537,0.038840651512145996
7769,pop14,1,0.07366824150085449,0.0
7769,pop50,1,0.000377655029296875,0.0
7770,pop21,3,0.04969207445780436,0.03487412468386645
7770,pop23,2,0.0003007650375366211,1.5139579772949219e-05
7770,pop24,3,0.0003142356872558594,5.3758323174147216e-05
7770,pop14,1,0.0004851818084716797,0.0
7770,pop16,1,0.0002655982971191406,0.0
7771,pop8,2,0.03007209300994873,0.029726386070251465
7771,pop51,2,0.00034546852111816406,1.5020370483398438e-05
7771,pop10,2,0.03188276290893555,0.031600236892700195
7771,pop53,2,0.03178203105926514,0.031413912773132324
7771,pop54,1,0.0002722740173339844,0.0
7772,pop57,2,0.0361635684967041,0.03580522537231445
7772,pop56,3,0.00030191739400227863,5.029081243180583e-05
7772,pop48,1,0.000293731689453125,0.0
7772,pop52,1,0.00029087066650390625,0.0
7772,pop53,1,0.00044465065002441406,0.0
7772,pop50,1,0.0003883838653564453,0.0
7773,pop6,5,0.014032554626464844,0.027493530939325488
7773,pop1,1,0.0003135204315185547,0.0
7773,pop53,1,0.0003504753112792969,0.0
7773,pop52,1,0.0002803802490234375,0.0
7774,pop18,2,0.0347285270690918,0.03436732292175293
7774,pop19,1,0.0003323554992675781,0.0
7774,pop51,1,0.000682830810546875,0.0
7774,pop53,1,0.0003705024719238281,0.0
7774,pop50,2,0.00041794776916503906,3.5762786865234375e-06
7774,pop14,2,0.037239670753479004,0.03695404529571533
7774,pop17,1,0.0003039836883544922,0.0
7775,pop30,2,0.028077006340026855,0.02772057056427002
7775,pop48,1,0.00036144256591796875,0.0
7775,pop52,3,0.00034038225809733075,4.8426694295526236e-05
7776,pop53,3,0.020546595255533855,0.02844264803256899
7776,pop52,3,0.00032075246175130207,3.048113130027293e-05
7776,pop51,1,0.00034809112548828125,0.0
7777,pop47,4,0.01352471113204956,0.022880125958480275
7777,pop51,1,0.0003421306610107422,0.0
7777,pop10,1,0.0002608299255371094,0.0
7778,pop33,3,0.023132165273030598,0.0322482006547225
7778,pop32,3,0.00032202402750651043,5.368543145550867e-05
7778,pop50,1,0.00037288665771484375,0.0
7778,pop51,1,0.0003218650817871094,0.0
7778,pop19,1,0.0002994537353515625,0.0
7779,pop36,2,0.02978813648223877,0.029435276985168457
7779,pop10,3,0.00036843617757161457,4.0938783489045214e-05
7779,pop51,1,0.0003292560577392578,0.0
7780,pop23,5,0.01453399658203125,0.028280498487280366
7780,pop16,1,0.0002701282501220703,0.0
7780,pop50,1,0.00036716461181640625,0.0
7780,pop53,1,0.0003657341003417969,0.0
7780,pop7,1,0.00021648406982421875,0.0
7781,pop38,5,0.014630317687988281,0.028641273654010806
7781,pop18,1,0.0002646446228027344,0.0
7781,pop19,1,0.00029754638671875,0.0
7781,pop51,1,0.0003349781036376953,0.0
7782,pop21,3,0.04985872904459635,0.034997804793000166
7782,pop23,2,0.0002894401550292969,6.198883056640625e-06
7782,pop24,2,0.0003603696823120117,6.377696990966797e-05
7782,pop16,1,0.0002675056457519531,0.0
7782,pop50,1,0.00038552284240722656,0.0
7783,pop57,2,0.03612780570983887,0.035776615142822266
7783,pop56,2,0.0366901159286499,0.03642094135284424
7783,pop2,1,0.07278776168823242,0.0
7783,pop48,1,0.0002949237823486328,0.0
7783,pop52,1,0.0003247261047363281,0.0
7784,pop6,5,0.014137649536132812,0.027660089060913617
7784,pop1,1,0.0003972053527832031,0.0
7784,pop53,1,0.0003650188446044922,0.0
7784,pop50,1,0.00037288665771484375,0.0
7785,pop30,2,0.028092265129089355,0.02772533893585205
7785,pop48,1,0.00026869773864746094,0.0
7785,pop52,4,0.0003380775451660156,4.6518819141520894e-05
7786,pop14,5,0.014769554138183594,0.028765615786333867
7786,pop50,1,0.0003750324249267578,0.0
7786,pop44,1,0.00029277801513671875,0.0
7787,pop56,3,0.04878584543863932,0.03423828024642805
7787,pop48,1,0.00027298927307128906,0.0
7787,pop52,1,0.00041484832763671875,0.0
7787,pop55,2,0.00036513805389404297,9.357929229736328e-05
7787,pop50,1,0.00038552284240722656,0.0
7788,pop50,3,0.021935780843098957,0.030307421198954923
7788,pop17,4,0.00038063526153564453,4.4669774379614444e-05
7788,pop53,1,0.0003643035888671875,0.0
7788,pop1,1,0.00032448768615722656,0.0
7789,pop45,2,0.03427386283874512,0.03389382362365723
7789,pop44,2,0.03405022621154785,0.03372931480407715
7789,pop50,2,0.0004049539566040039,2.6106834411621094e-05
7789,pop17,3,0.00033171971638997394,1.3784818943905366e-05
7790,pop28,2,0.029482483863830566,0.029132723808288574
7790,pop51,1,0.0003330707550048828,0.0
7790,pop19,2,0.0003135204315185547,5.7220458984375e-06
7790,pop20,1,0.06886696815490723,0.0
7791,pop22,4,0.01487034559249878,0.025154858418489884
7791,pop51,1,0.0003712177276611328,0.0
7792,pop37,4,0.013613283634185791,0.02299559360273168
7792,pop33,1,0.00043773651123046875,0.0
7793,pop16,2,0.03272998332977295,0.032376646995544434
7793,pop23,1,0.07140278816223145,0.0
7793,pop24,4,0.0003527998924255371,6.216747305856475e-05
7793,pop14,1,0.00031876564025878906,0.0
7793,pop50,1,0.00044918060302734375,0.0
7794,pop18,2,0.034621357917785645,0.03424513339996338
7794,pop38,2,0.03677201271057129,0.03650546073913574
7794,pop39,1,0.0002453327178955078,0.0
7794,pop44,1,0.0002722740173339844,0.0
7795,pop36,2,0.02945423126220703,0.029106855392456055
7795,pop10,1,0.06321287155151367,0.0
7795,pop51,1,0.0003581047058105469,0.0
7795,pop43,1,0.00027823448181152344,0.0
7795,pop40,1,0.0002739429473876953,0.0
7796,pop57,2,0.03642308712005615,0.036074042320251465
7796,pop56,1,0.00025010108947753906,0.0
7796,pop2,4,0.0002785921096801758,3.088440997233189e-05
7797,pop30,2,0.029782772064208984,0.02939915657043457
7797,pop31,1,0.000362396240234375,0.0
7797,pop17,3,0.00035270055135091144,7.525001355961129e-05
7798,pop9,5,0.01259002685546875,0.024520564818962334
7799,pop39,2,0.03156602382659912,0.031203627586364746
7799,pop44,2,0.034830570220947266,0.03453874588012695
7799,pop50,1,0.0003848075866699219,0.0
7800,pop32,4,0.018919050693511963,0.03220221792680519
7800,pop33,1,0.0002892017364501953,0.0
7800,pop50,1,0.00041675567626953125,0.0
7800,pop55,1,0.0002467632293701172,0.0
7801,pop33,3,0.023199955622355144,0.03236025501647088
7801,pop32,3,0.0003256797790527344,3.555608992953168e-05
7801,pop50,1,0.0004951953887939453,0.0
7801,pop51,1,0.0003421306610107422,0.0
7802,pop23,2,0.03610849380493164,0.0357058048248291
7802,pop24,3,0.00032480557759602863,5.8101237507916964e-05
7802,pop14,1,0.00035309791564941406,0.0
7802,pop50,1,0.0004181861877441406,0.0
7802,pop51,1,0.00033974647521972656,0.0
7803,pop56,2,0.03588390350341797,0.03552961349487305
7803,pop2,2,0.03691589832305908,0.036669135093688965
7803,pop49,2,0.0003616809844970703,9.655952453613281e-05
7803,pop48,1,0.0002627372741699219,0.0
7803,pop52,1,0.0003108978271484375,0.0
7804,pop28,2,0.029787778854370117,0.029433727264404297
7804,pop36,1,0.0002510547637939453,0.0
7804,pop10,3,0.0002818902333577474,2.6572948292574067e-06
7805,pop37,4,0.013749480247497559,0.023200380760438403
7805,pop33,1,0.0002830028533935547,0.0
7806,pop10,4,0.047543466091156006,0.027237355777032738
7806,pop51,3,0.0003884633382161458,1.7132254704372588e-05
7806,pop4,2,0.03226137161254883,0.031972646713256836
7807,pop46,2,0.032547593116760254,0.03217470645904541
7807,pop20,2,0.03419804573059082,0.03392958641052246
7807,pop19,1,0.00035262107849121094,0.0
7807,pop51,2,0.0003485679626464844,1.5974044799804688e-05
7807,pop10,1,0.06457018852233887,0.0
7807,pop4,1,0.0652775764465332,0.0
7808,pop31,2,0.02957916259765625,0.02922654151916504
