flow,node,dec_count,dec_time_avg,dec_time_std
7808,pop17,3,0.00035945574442545575,6.43339548788308e-05
7809,pop41,2,0.03219616413116455,0.0318225622177124
7809,pop53,1,0.0006508827209472656,0.0
7809,pop54,1,0.00025773048400878906,0.0
7809,pop52,1,0.0002868175506591797,0.0
7809,pop13,2,0.03299093246459961,0.03275156021118164
7810,pop22,4,0.014750480651855469,0.024950692855138006
7810,pop51,1,0.00035834312438964844,0.0
7811,pop18,2,0.034824252128601074,0.0344618558883667
7811,pop19,2,0.0003039836883544922,1.6927719116210938e-05
7811,pop20,3,0.0003063678741455078,4.341880973394377e-05
7811,pop51,1,0.00033593177795410156,0.0
7812,pop30,2,0.028095364570617676,0.027748465538024902
7812,pop31,1,0.0002532005310058594,0.0
7812,pop17,2,0.00032150745391845703,1.5497207641601562e-06
7813,pop56,5,0.01440572738647461,0.0281926578340032
7813,pop48,1,0.0002970695495605469,0.0
7813,pop52,1,0.0004296302795410156,0.0
7813,pop53,1,0.0003769397735595703,0.0
7814,pop48,5,0.041680765151977536,0.0337803085357121
7814,pop56,1,0.07517457008361816,0.0
7814,pop49,1,0.0003466606140136719,0.0
7815,pop55,2,0.028058409690856934,0.027703166007995605
7815,pop52,2,0.00031387805938720703,5.602836608886719e-06
7815,pop13,1,0.06511783599853516,0.0
7816,pop47,2,0.02791273593902588,0.0275346040725708
7816,pop51,1,0.0003483295440673828,0.0
7816,pop10,2,0.00028324127197265625,1.0251998901367188e-05
7817,pop39,2,0.03243279457092285,0.03206968307495117
7817,pop38,1,0.0002715587615966797,0.0
7817,pop18,1,0.0002658367156982422,0.0
7817,pop19,1,0.00031304359436035156,0.0
7817,pop20,3,0.0002892017364501953,4.6322384122261615e-05
7818,pop32,5,0.01520233154296875,0.029674437166662786
7818,pop33,1,0.00029206275939941406,0.0
7818,pop50,1,0.00039076805114746094,0.0
7819,pop31,2,0.029547810554504395,0.02917778491973877
7819,pop17,3,0.0002980232238769531,1.577170887807963e-05
7820,pop22,5,0.011851787567138672,0.023091240398861637
7821,pop44,2,0.033486008644104004,0.03309500217437744
7821,pop50,1,0.0006499290466308594,0.0
7821,pop14,1,0.00031828880310058594,0.0
7821,pop27,1,0.00030040740966796875,0.0
7822,pop42,2,0.03130340576171875,0.030958890914916992
7822,pop43,2,0.00027942657470703125,3.814697265625e-06
7822,pop40,2,0.03077554702758789,0.030498504638671875
7822,pop51,1,0.00035190582275390625,0.0
7823,pop4,2,0.0316849946975708,0.031308770179748535
7823,pop51,2,0.000347137451171875,2.384185791015625e-06
7823,pop19,2,0.00033354759216308594,4.291534423828125e-06
7823,pop20,1,0.06869053840637207,0.0
7824,pop38,2,0.03645670413970947,0.036052823066711426
7824,pop18,1,0.0002701282501220703,0.0
7824,pop19,1,0.0003452301025390625,0.0
7824,pop51,1,0.0003559589385986328,0.0
7825,pop21,2,0.03996133804321289,0.039572715759277344
7825,pop23,2,0.00030493736267089844,1.9073486328125e-06
7825,pop24,2,0.03847825527191162,0.03819096088409424
7825,pop14,1,0.07390570640563965,0.0
7825,pop50,1,0.00039005279541015625,0.0
7825,pop16,1,0.00027489662170410156,0.0
7826,pop6,2,0.03520512580871582,0.034841060638427734
7826,pop1,1,0.0004355907440185547,0.0
7826,pop53,2,0.031661272048950195,0.031279563903808594
7826,pop41,2,0.00027191638946533203,5.364418029785156e-06
7826,pop40,1,0.061075448989868164,0.0
7827,pop46,2,0.032144904136657715,0.03180229663848877
7827,pop45,1,0.00026702880859375,0.0
7827,pop44,1,0.00028252601623535156,0.0
7827,pop50,1,0.000545501708984375,0.0
7827,pop16,1,0.00028061866760253906,0.0
7827,pop23,1,0.0003266334533691406,0.0
7827,pop24,1,0.00031638145446777344,0.0
7828,pop18,2,0.034798502922058105,0.0344010591506958
7828,pop19,2,0.00031363964080810547,1.3113021850585938e-06
7828,pop20,1,0.0680091381072998,0.0
7828,pop51,2,0.0003662109375,4.291534423828125e-06
7828,pop10,1,0.06457734107971191,0.0
7829,pop32,2,0.03734028339385986,0.03696310520172119
7829,pop33,1,0.000286102294921875,0.0
7829,pop50,1,0.0005106925964355469,0.0
7829,pop14,1,0.00033736228942871094,0.0
7829,pop24,3,0.00029770533243815106,5.867013557844719e-06
7830,pop14,2,0.03624880313873291,0.03584611415863037
7830,pop24,4,0.00027364492416381836,1.1060637211729497e-05
7831,pop50,2,0.0326237678527832,0.03211855888366699
7831,pop55,1,0.05613589286804199,0.0
7831,pop52,3,0.0003083546956380208,2.808913109476463e-05
7832,pop36,2,0.030281424522399902,0.029903292655944824
7832,pop51,1,0.00035119056701660156,0.0
7832,pop4,2,0.03295314311981201,0.03265202045440674
7833,pop57,2,0.03735947608947754,0.03699517250061035
7833,pop56,1,0.0003559589385986328,0.0
7833,pop48,1,0.00028228759765625,0.0
7833,pop52,1,0.0003018379211425781,0.0
7834,pop39,2,0.031456708908081055,0.031096696853637695
7834,pop38,2,0.03849804401397705,0.03824412822723389
7834,pop18,1,0.0002644062042236328,0.0
7834,pop19,1,0.0003097057342529297,0.0
7834,pop20,1,0.0002639293670654297,0.0
7835,pop21,2,0.037592411041259766,0.03720664978027344
7835,pop23,1,0.0002808570861816406,0.0
7835,pop24,4,0.0003082752227783203,2.624825057603694e-05
7835,pop14,1,0.0003769397735595703,0.0
7836,pop6,2,0.03499019145965576,0.03463256359100342
7836,pop1,1,0.00028777122497558594,0.0
7836,pop53,3,0.0004050731658935547,5.00841719817979e-05
7836,pop50,1,0.0003845691680908203,0.0
7837,pop46,2,0.03257560729980469,0.032195091247558594
7837,pop45,1,0.0002627372741699219,0.0
7837,pop44,1,0.00027632713317871094,0.0
7837,pop50,1,0.0003917217254638672,0.0
7837,pop14,2,0.03741645812988281,0.03704404830932617
7837,pop24,2,0.03920090198516846,0.03890550136566162
7838,pop32,2,0.03741788864135742,0.037027597427368164
7838,pop33,1,0.0002627372741699219,0.0
7838,pop37,1,0.0002636909484863281,0.0
7839,pop28,2,0.030263304710388184,0.02990257740020752
7839,pop51,2,0.0003434419631958008,5.364418029785156e-06
7839,pop4,1,0.06545495986938477,0.0
7840,pop38,3,0.049123128255208336,0.034492823046628436
7840,pop18,1,0.0002620220184326172,0.0
7840,pop19,1,0.00030231475830078125,0.0
7840,pop51,1,0.00036263465881347656,0.0
7840,pop10,1,0.06424283981323242,0.0
7841,pop36,2,0.029911398887634277,0.02956688404083252
7841,pop51,2,0.0003377199172973633,2.2649765014648438e-06
7841,pop4,1,0.06480145454406738,0.0
7842,pop57,2,0.036746859550476074,0.036403775215148926
7842,pop56,4,0.00029855966567993164,7.11423571908442e-05
7843,pop39,2,0.0317838191986084,0.03142118453979492
7843,pop38,1,0.0002665519714355469,0.0
7843,pop18,1,0.0003485679626464844,0.0
7843,pop19,2,0.00030875205993652344,1.4066696166992188e-05
7843,pop20,1,0.06934070587158203,0.0
7844,pop21,5,0.01525273323059082,0.029902050814623733
7844,pop23,1,0.00030732154846191406,0.0
7844,pop24,1,0.0002624988555908203,0.0
7845,pop32,5,0.015240192413330078,0.029761930856298493
7845,pop33,1,0.0002570152282714844,0.0
7845,pop50,1,0.00037407875061035156,0.0
7846,pop52,3,0.02158204714457194,0.03001675140409999
7846,pop48,4,0.0003095865249633789,6.359086557984359e-05
7847,pop40,4,0.03024756908416748,0.02993826898874732
7847,pop41,1,0.0003006458282470703,0.0
7847,pop53,1,0.06409811973571777,0.0
7847,pop54,1,0.06231284141540527,0.0
7848,pop27,5,0.015155506134033204,0.029697942924519116
7849,pop24,4,0.01928776502609253,0.032810720191715194
7849,pop14,1,0.0003275871276855469,0.0
7849,pop50,1,0.00036597251892089844,0.0
7849,pop53,1,0.0003604888916015625,0.0
7850,pop10,3,0.04253959655761719,0.029820468787228688
7850,pop51,2,0.0003719329833984375,1.8596649169921875e-05
7850,pop4,1,0.06452250480651855,0.0
7850,pop11,1,0.0003485679626464844,0.0
7850,pop43,1,0.00037598609924316406,0.0
7851,pop41,2,0.0319976806640625,0.031606197357177734
7851,pop40,3,0.0206302007039388,0.028775620426137162
7851,pop43,1,0.00030994415283203125,0.0
7851,pop51,1,0.00045609474182128906,0.0
7852,pop56,5,0.014504337310791015,0.028409443533058246
7852,pop48,1,0.0002579689025878906,0.0
7852,pop52,1,0.0002942085266113281,0.0
7853,pop46,2,0.03247344493865967,0.032109856605529785
7853,pop45,1,0.0002961158752441406,0.0
7853,pop44,1,0.00041604042053222656,0.0
7854,pop8,2,0.03072679042816162,0.03037703037261963
7854,pop51,1,0.0003631114959716797,0.0
7854,pop43,1,0.0002536773681640625,0.0
7854,pop40,1,0.0609736442565918,0.0
7854,pop41,1,0.0003695487976074219,0.0
7854,pop53,1,0.0003752708435058594,0.0
7855,pop53,2,0.031176447868347168,0.030680060386657715
7855,pop54,4,0.0002943277359008789,3.3710102303332276e-05
7856,pop55,2,0.02795231342315674,0.027600646018981934
7856,pop52,3,0.0003921190897623698,6.237045016515407e-05
7856,pop53,1,0.0003497600555419922,0.0
7857,pop28,2,0.031012415885925293,0.030643582344055176
7857,pop51,1,0.0003337860107421875,0.0
7858,pop36,2,0.02983701229095459,0.02948153018951416
7858,pop51,1,0.00034546852111816406,0.0
7859,pop57,2,0.03665423393249512,0.03628683090209961
7859,pop56,3,0.02472368876139323,0.03459267280018141
7859,pop2,1,0.00027060508728027344,0.0
7860,pop21,3,0.0510247548421224,0.035819905381687604
7860,pop23,2,0.00035381317138671875,7.295608520507812e-05
7860,pop16,1,0.0003514289855957031,0.0
7861,pop32,5,0.015205669403076171,0.029696386055123068
7861,pop33,1,0.0002930164337158203,0.0
7862,pop52,4,0.015979409217834473,0.027014962556681593
7862,pop53,1,0.0003402233123779297,0.0
7862,pop51,1,0.0003783702850341797,0.0
7863,pop42,2,0.03154265880584717,0.031190991401672363
7863,pop43,1,0.00036716461181640625,0.0
7863,pop40,3,0.0002716382344563802,4.185738271797083e-06
7864,pop4,4,0.01621347665786743,0.0274911014398339
7864,pop51,1,0.00041031837463378906,0.0
7864,pop19,1,0.00031566619873046875,0.0
7864,pop18,1,0.0002589225769042969,0.0
7865,pop18,2,0.03488576412200928,0.034534335136413574
7865,pop19,1,0.00031566619873046875,0.0
7865,pop51,3,0.0003706614176432292,5.336683894749281e-05
7865,pop10,1,0.06393933296203613,0.0
7865,pop4,1,0.06490230560302734,0.0
7866,pop24,4,0.019375085830688477,0.03283604210838519
7866,pop23,1,0.0003032684326171875,0.0
7866,pop16,1,0.0002696514129638672,0.0
7866,pop50,1,0.0004100799560546875,0.0
7867,pop10,3,0.04248770078023275,0.029772703389670543
7867,pop51,1,0.00039196014404296875,0.0
7867,pop4,2,0.032868146896362305,0.032578229904174805
7868,pop53,2,0.031336426734924316,0.030842900276184082
7868,pop50,2,0.0005031824111938477,1.5854835510253906e-05
7868,pop44,1,0.06822681427001953,0.0
7868,pop16,1,0.00037169456481933594,0.0
7868,pop23,2,0.03852570056915283,0.03808701038360596
7869,pop36,2,0.02973639965057373,0.029364943504333496
7869,pop10,1,0.0002989768981933594,0.0
7870,pop45,2,0.034800171852111816,0.03442537784576416
7870,pop44,1,0.00037932395935058594,0.0
7870,pop50,1,0.00044727325439453125,0.0
7870,pop53,2,0.03186440467834473,0.03138256072998047
7870,pop54,1,0.061890602111816406,0.0
7871,pop16,2,0.03343093395233154,0.03306281566619873
7871,pop23,1,0.0003135204315185547,0.0
7871,pop24,3,0.0002911090850830078,1.3934745022013147e-05
7872,pop50,2,0.0330202579498291,0.03250908851623535
7872,pop14,1,0.0003376007080078125,0.0
7872,pop24,2,0.039183735847473145,0.03892672061920166
7872,pop23,1,0.0003039836883544922,0.0
7872,pop21,1,0.00038051605224609375,0.0
7873,pop6,2,0.03514814376831055,0.034795522689819336
7873,pop1,1,0.0003228187561035156,0.0
7873,pop53,1,0.00038313865661621094,0.0
7873,pop41,2,0.00030100345611572266,1.2278556823730469e-05
7873,pop40,1,0.061141014099121094,0.0
7874,pop55,2,0.028290987014770508,0.027918338775634766
7874,pop52,4,0.0003706812858581543,6.782314549122323e-05
7875,pop21,5,0.015324735641479492,0.029942588092935037
7876,pop52,2,0.03177464008331299,0.031242012977600098
7876,pop54,1,0.0002772808074951172,0.0
7876,pop53,3,0.00037519137064615887,1.1777545325373599e-05
7877,pop10,4,0.01607966423034668,0.02725272154617445
7877,pop51,1,0.0003323554992675781,0.0
7877,pop50,1,0.0003790855407714844,0.0
7878,pop36,2,0.031203269958496094,0.030820846557617188
7878,pop10,1,0.06534266471862793,0.0
7878,pop51,1,0.0003566741943359375,0.0
7879,pop9,5,0.012664079666137695,0.024754201920594143
7880,pop33,3,0.02332584063212077,0.03249783368528186
7880,pop32,4,0.00030106306076049805,1.2004529351589954e-05
7881,pop23,5,0.014669990539550782,0.028638394124209928
7881,pop16,1,0.0002772808074951172,0.0
7882,pop37,5,0.011197566986083984,0.02174480231107926
7883,pop38,4,0.036819636821746826,0.036501518936687516
7883,pop18,1,0.00036454200744628906,0.0
7884,pop18,2,0.034916043281555176,0.034552931785583496
7884,pop19,1,0.00028634071350097656,0.0
7884,pop51,2,0.0003504753112792969,3.0994415283203125e-06
7884,pop10,1,0.06370091438293457,0.0
7885,pop24,4,0.01944565773010254,0.033047287990449405
7885,pop14,1,0.00029349327087402344,0.0
7885,pop50,1,0.0004096031188964844,0.0
7886,pop53,3,0.04230364163716634,0.029567181255791396
7886,pop41,2,0.00031054019927978516,4.3272972106933594e-05
7886,pop40,1,0.06136178970336914,0.0
7886,pop54,1,0.060797929763793945,0.0
7887,pop52,2,0.03219151496887207,0.03175783157348633
7887,pop37,1,0.0002524852752685547,0.0
7888,pop30,2,0.028291821479797363,0.027952075004577637
7888,pop31,1,0.0002512931823730469,0.0
7889,pop16,2,0.033406615257263184,0.0330275297164917
7889,pop23,3,0.0003331502278645833,6.393066743893812e-05
7890,pop36,2,0.030161619186401367,0.02981734275817871
7890,pop10,1,0.06434798240661621,0.0
7891,pop33,3,0.023794015248616535,0.033175113524731195
7891,pop32,3,0.0003331502278645833,5.514889672706159e-05
7892,pop38,2,0.03656744956970215,0.03619503974914551
7892,pop18,1,0.00026607513427734375,0.0
7892,pop19,1,0.0003190040588378906,0.0
7892,pop51,1,0.00037097930908203125,0.0
7892,pop10,1,0.06429791450500488,0.0
7893,pop24,5,0.01567239761352539,0.03059498618695838
7894,pop53,2,0.03157985210418701,0.03108227252960205
7894,pop47,1,0.00033164024353027344,0.0
7895,pop48,2,0.034745097160339355,0.034360527992248535
7895,pop56,1,0.07297205924987793,0.0
7895,pop2,1,0.07477402687072754,0.0
7895,pop49,1,0.07476663589477539,0.0
7896,pop47,5,0.011036396026611328,0.021469399386204468
7897,pop31,2,0.02951204776763916,0.029166102409362793
7897,pop17,1,0.0004737377166748047,0.0
7898,pop22,4,0.015036165714263916,0.02547714246208952
7899,pop8,2,0.030632495880126953,0.0302734375
7899,pop51,1,0.00039315223693847656,0.0
7899,pop10,2,0.00033152103424072266,6.330013275146484e-05
7900,pop28,2,0.03016948699951172,0.029812097549438477
7900,pop36,1,0.00024199485778808594,0.0
7901,pop9,4,0.01577204465866089,0.026718954569524066
7902,pop18,2,0.0350414514541626,0.03469645977020264
7902,pop19,1,0.0003314018249511719,0.0
7902,pop20,2,0.0002779960632324219,2.5033950805664062e-05
7903,pop36,2,0.030512571334838867,0.0301513671875
7903,pop10,1,0.00026035308837890625,0.0
7904,pop44,3,0.04510744412740072,0.03162036118406078
7904,pop50,1,0.00037980079650878906,0.0
7904,pop17,1,0.0002942085266113281,0.0
7905,pop42,2,0.031546831130981445,0.03118896484375
7905,pop43,1,0.0002658367156982422,0.0
7905,pop40,2,0.0313495397567749,0.031065821647644043
7906,pop33,2,0.03546309471130371,0.035059213638305664
7907,pop53,2,0.03171420097351074,0.03121209144592285
7907,pop52,1,0.0003285408020019531,0.0
7907,pop48,1,0.07016539573669434,0.0
7907,pop49,1,0.07266855239868164,0.0
7908,pop28,2,0.030208349227905273,0.029858112335205078
7909,pop36,2,0.031446099281311035,0.031038880348205566
7910,pop14,5,0.014991378784179688,0.029265635115532165
7911,pop45,2,0.03486180305480957,0.03449392318725586
7911,pop44,1,0.00029158592224121094,0.0
7911,pop50,1,0.0003955364227294922,0.0
7911,pop14,1,0.0003228187561035156,0.0
7912,pop48,3,0.04642303784688314,0.03255043063773947
7912,pop49,1,0.07228374481201172,0.0
7913,pop22,5,0.012195491790771484,0.023725455926287227
7914,pop28,2,0.030076146125793457,0.02970731258392334
7915,pop36,2,0.03021085262298584,0.029863476753234863
7916,pop39,2,0.03295552730560303,0.032559752464294434
7916,pop38,2,0.03695535659790039,0.03669404983520508
7916,pop18,1,0.0002689361572265625,0.0
7917,pop23,4,0.037464022636413574,0.03709852679223466
7918,pop52,2,0.0323643684387207,0.03192877769470215
7918,pop48,1,0.06939315795898438,0.0
7918,pop49,1,0.0002875328063964844,0.0
7919,pop44,2,0.03371477127075195,0.03323793411254883
7919,pop45,1,0.00029206275939941406,0.0
7919,pop46,1,0.0002570152282714844,0.0
7919,pop20,1,0.0002884864807128906,0.0
7920,pop33,2,0.03529679775238037,0.03491199016571045
7920,pop32,3,0.00029667218526204425,3.063428767982413e-05
7921,pop40,4,0.015755832195281982,0.026689097181337156
7922,pop27,4,0.019342899322509766,0.032815185943768095
7923,pop41,2,0.032405972480773926,0.03202712535858154
7923,pop53,1,0.06326866149902344,0.0
7923,pop54,1,0.00026345252990722656,0.0
7924,pop56,4,0.01834779977798462,0.03127982467116846
7925,pop46,2,0.03294861316680908,0.03257334232330322
7925,pop20,2,0.03513777256011963,0.034772276878356934
7926,pop16,2,0.033605217933654785,0.03322303295135498
7926,pop23,1,0.0003218650817871094,0.0
7926,pop21,2,0.0003114938735961914,4.8041343688964844e-05
7927,pop38,4,0.03739386796951294,0.03706796893870999
7928,pop22,4,0.015186846256256104,0.025604933555703653
7929,pop36,2,0.03031778335571289,0.02994990348815918
7930,pop33,2,0.03552603721618652,0.03514504432678223
7931,pop57,2,0.036817073822021484,0.03646516799926758
7931,pop56,1,0.0002589225769042969,0.0
7931,pop2,1,0.00026917457580566406,0.0
7932,pop32,4,0.01926809549331665,0.03273535546129238
7933,pop47,4,0.0139082670211792,0.023608778167032156
7934,pop31,2,0.03006422519683838,0.029702305793762207
7935,pop9,3,0.021023988723754883,0.029312990149880987
7936,pop18,3,0.02357967694600423,0.032890694360712375
7936,pop38,1,0.07603263854980469,0.0
7937,pop39,2,0.0318906307220459,0.0315401554107666
7937,pop38,2,0.0002626180648803711,1.7523765563964844e-05
7938,pop52,2,0.03248941898345947,0.032051920890808105
7938,pop48,2,0.0002815723419189453,7.152557373046875e-07
7939,pop46,2,0.03288459777832031,0.03252148628234863
7939,pop20,1,0.06934094429016113,0.0
7939,pop19,1,0.0003495216369628906,0.0
7940,pop16,2,0.033811211585998535,0.0334395170211792
7940,pop23,2,0.07335555553436279,0.0002416372299194336
7940,pop21,1,0.0788431167602539,0.0
7941,pop36,2,0.03039419651031494,0.030002474784851074
7942,pop4,3,0.04355629285176595,0.030514101473847702
7942,pop51,1,0.0005464553833007812,0.0
7943,pop53,3,0.04238335291544596,0.029616329579049985
7943,pop54,1,0.06088972091674805,0.0
7944,pop56,4,0.01842707395553589,0.03132201642591004
7945,pop47,3,0.03660901387532552,0.025641689061821512
7946,pop31,2,0.029970526695251465,0.029579758644104004
7947,pop39,2,0.033049702644348145,0.032680392265319824
7948,pop46,2,0.0326533317565918,0.03228473663330078
7948,pop20,1,0.06873345375061035,0.0
7948,pop19,1,0.000339508056640625,0.0
7949,pop50,2,0.03350496292114258,0.03294563293457031
7949,pop17,1,0.0003504753112792969,0.0
7950,pop6,4,0.018557608127593994,0.03162697263303323
7951,pop55,2,0.028488636016845703,0.028120994567871094
7951,pop52,1,0.0003178119659423828,0.0
7952,pop21,3,0.05158209800720215,0.036224882447121236
7952,pop23,1,0.076202392578125,0.0
7953,pop10,2,0.03200697898864746,0.031632184982299805
7953,pop51,1,0.0004062652587890625,0.0
7953,pop4,1,0.0654444694519043,0.0
7954,pop14,2,0.036803603172302246,0.03638803958892822
7954,pop50,1,0.00040149688720703125,0.0
7954,pop17,1,0.0004253387451171875,0.0
7955,pop45,2,0.03488433361053467,0.03451049327850342
7955,pop44,2,0.0002930164337158203,1.430511474609375e-05
7956,pop48,2,0.034874916076660156,0.03448486328125
7956,pop49,2,0.0002557039260864258,6.079673767089844e-06
7957,pop57,2,0.03744781017303467,0.037084221839904785
7957,pop56,1,0.0002524852752685547,0.0
7958,pop52,2,0.0324559211730957,0.0320284366607666
7958,pop55,1,0.0002608299255371094,0.0
7959,pop36,2,0.03151369094848633,0.031133174896240234
7960,pop37,3,0.01864004135131836,0.025928278771206417
7961,pop23,2,0.03730309009552002,0.03688514232635498
7961,pop21,2,0.00032639503479003906,4.9591064453125e-05
7962,pop47,3,0.037074645360310875,0.025977989929186242
7963,pop6,3,0.04738370577494303,0.033268082843235826
7964,pop10,2,0.032196879386901855,0.03181755542755127
7964,pop51,1,0.0004723072052001953,0.0
7964,pop4,1,0.06569385528564453,0.0
7965,pop45,2,0.03493523597717285,0.03456306457519531
7965,pop44,1,0.00030803680419921875,0.0
7965,pop50,1,0.0005204677581787109,0.0
7966,pop52,2,0.03217887878417969,0.0317385196685791
7966,pop12,1,0.00027632713317871094,0.0
7967,pop30,2,0.029551982879638672,0.02918696403503418
7967,pop31,1,0.00025153160095214844,0.0
7968,pop24,2,0.03903675079345703,0.038646697998046875
7968,pop23,2,0.0002740621566772461,1.7523765563964844e-05
7969,pop38,2,0.0368809700012207,0.036519765853881836
7969,pop18,1,0.0003628730773925781,0.0
7970,pop22,3,0.02001349131266276,0.027860341052109307
7971,pop33,2,0.035531044006347656,0.03514289855957031
7971,pop32,2,0.00028574466705322266,3.2186508178710938e-06
7972,pop50,2,0.03336763381958008,0.032826900482177734
7972,pop14,1,0.07679462432861328,0.0
7972,pop24,1,0.0002593994140625,0.0
7973,pop21,2,0.03951466083526611,0.039135098457336426
7973,pop23,1,0.0004394054412841797,0.0
7973,pop24,1,0.0002541542053222656,0.0
7974,pop57,2,0.03752326965332031,0.03716254234313965
7974,pop56,1,0.000278472900390625,0.0
7975,pop23,2,0.03670156002044678,0.036298394203186035
7975,pop24,1,0.00031375885009765625,0.0
7975,pop14,1,0.0003147125244140625,0.0
7976,pop45,2,0.03500866889953613,0.03463006019592285
7976,pop46,1,0.00028395652770996094,0.0
7977,pop8,2,0.031699538230895996,0.03134500980377197
7977,pop51,1,0.0003783702850341797,0.0
7978,pop9,3,0.020991166432698567,0.029254940851476424
7979,pop16,2,0.033486366271972656,0.033101558685302734
7979,pop23,1,0.0002727508544921875,0.0
7980,pop37,4,0.01390141248703003,0.023580101782937273
7981,pop47,2,0.02757859230041504,0.027232885360717773
7982,pop6,3,0.04798189798990885,0.03368128392176702
7983,pop52,2,0.03308701515197754,0.032613277435302734
7983,pop12,1,0.000270843505859375,0.0
7984,pop30,2,0.02978372573852539,0.029414653778076172
7984,pop31,1,0.00032830238342285156,0.0
7985,pop38,2,0.03710651397705078,0.03673982620239258
7985,pop18,1,0.00025272369384765625,0.0
7986,pop42,2,0.031960487365722656,0.03160905838012695
7986,pop43,1,0.00026917457580566406,0.0
7987,pop4,2,0.03369903564453125,0.03330516815185547
7987,pop51,1,0.00039076805114746094,0.0
7988,pop53,2,0.031842708587646484,0.03133726119995117
7989,pop56,2,0.03675377368927002,0.03638756275177002
7990,pop24,2,0.039727091789245605,0.039337754249572754
7990,pop23,1,0.0739591121673584,0.0
7991,pop22,3,0.020027558008829754,0.02787955125770061
7992,pop50,2,0.03376603126525879,0.033238887786865234
7992,pop17,1,0.07499814033508301,0.0
7993,pop21,2,0.03851127624511719,0.03812980651855469
7993,pop23,1,0.0739753246307373,0.0
7994,pop57,2,0.03755044937133789,0.03719186782836914
7995,pop8,2,0.031020164489746094,0.030661821365356445
7995,pop51,1,0.0004763603210449219,0.0
7996,pop47,2,0.0276031494140625,0.02726149559020996
7997,pop28,2,0.03061962127685547,0.030262231826782227
7998,pop55,2,0.028591036796569824,0.028223395347595215
7999,pop48,3,0.02363753318786621,0.032953806251064366
8000,pop6,2,0.03600728511810303,0.035645365715026855
8001,pop52,2,0.03214621543884277,0.031708478927612305
8002,pop4,2,0.03262937068939209,0.03226912021636963
8002,pop51,1,0.0003497600555419922,0.0
8003,pop56,2,0.03667902946472168,0.036309003829956055
8004,pop22,2,0.02991020679473877,0.02954423427581787
8005,pop44,2,0.03418588638305664,0.033808231353759766
8006,pop10,2,0.032137393951416016,0.03177475929260254
8007,pop50,2,0.03394138813018799,0.033414244651794434
8008,pop8,2,0.030986666679382324,0.03063952922821045
8009,pop28,2,0.03052663803100586,0.030182361602783203
8010,pop55,2,0.02903914451599121,0.028661251068115234
8011,pop48,2,0.03504502773284912,0.03465688228607178
8012,pop6,2,0.03594315052032471,0.03556215763092041
8013,pop40,2,0.0307081937789917,0.03034651279449463
8014,pop27,2,0.039311885833740234,0.038918495178222656
8015,pop41,2,0.03260529041290283,0.03223240375518799
8016,pop23,2,0.036962270736694336,0.03656435012817383
8017,pop56,2,0.03677487373352051,0.03640341758728027
8018,pop44,2,0.034101247787475586,0.033704519271850586
8019,pop28,2,0.030207395553588867,0.02985382080078125
8020,pop48,2,0.03485512733459473,0.034464359283447266
8021,pop6,2,0.03561556339263916,0.03526961803436279
8022,pop32,2,0.038295626640319824,0.03791654109954834
8023,pop18,2,0.03585946559906006,0.035480618476867676
8024,pop9,2,0.03179311752319336,0.03142666816711426
8025,pop16,2,0.03388643264770508,0.03350114822387695
8026,pop37,2,0.027946829795837402,0.027576088905334473
8027,pop38,2,0.03724217414855957,0.03687572479248047
8028,pop10,2,0.03271472454071045,0.032332777976989746
8029,pop8,2,0.031276583671569824,0.03092324733734131
8030,pop55,2,0.02972590923309326,0.029342293739318848
8031,pop27,2,0.03837156295776367,0.03799128532409668
8032,pop44,2,0.03411698341369629,0.03373551368713379
8033,pop28,2,0.03054332733154297,0.030202388763427734
