flow,node,dec_count,dec_time_avg,dec_time_std
107,pop23,2,0.0013768672943115234,0.0011332035064697266
107,pop21,1,0.00022673606872558594,0.0
107,pop22,4,0.0002716183662414551,5.5181766385158696e-05
107,pop51,1,0.00023937225341796875,0.0
107,pop52,1,0.0002460479736328125,0.0
107,pop50,1,0.00023508071899414062,0.0
107,pop26,1,0.00022983551025390625,0.0
108,pop2,2,0.0014868974685668945,0.0012398958206176758
108,pop56,4,0.0002554655075073242,3.985674841653363e-05
108,pop52,1,0.0002300739288330078,0.0
108,pop53,1,0.0002300739288330078,0.0
108,pop7,1,0.0002281665802001953,0.0
109,pop51,3,0.0009786287943522136,0.0010468218596489899
109,pop29,4,0.0002703666687011719,6.862666654563003e-05
109,pop52,1,0.00023174285888671875,0.0
109,pop50,1,0.0002295970916748047,0.0
109,pop33,1,0.00024080276489257812,0.0
109,pop32,1,0.00022935867309570312,0.0
110,pop10,4,0.0009453892707824707,0.0011583410966867498
110,pop36,1,0.0002319812774658203,0.0
110,pop51,1,0.00023126602172851562,0.0
110,pop52,1,0.00023555755615234375,0.0
110,pop50,1,0.0002384185791015625,0.0
110,pop26,1,0.0002281665802001953,0.0
111,pop52,3,0.0009564558664957682,0.0010129732593321915
111,pop34,3,0.0002617835998535156,3.878731518399693e-05
111,pop53,1,0.000232696533203125,0.0
111,pop7,1,0.00022125244140625,0.0
112,pop2,4,0.0008994340896606445,0.0010576851789832393
112,pop56,1,0.00022530555725097656,0.0
112,pop52,1,0.0002300739288330078,0.0
112,pop50,1,0.0002357959747314453,0.0
112,pop17,1,0.00022912025451660156,0.0
112,pop25,1,0.0002391338348388672,0.0
113,pop51,4,0.0007786750793457031,0.0009331587600430749
113,pop29,1,0.002809762954711914,0.0
113,pop43,3,0.0011038780212402344,0.0012349031255118766
113,pop42,2,0.00030481815338134766,6.99758529663086e-05
113,pop22,1,0.00023674964904785156,0.0
113,pop21,1,0.00023102760314941406,0.0
114,pop23,2,0.0013719797134399414,0.0011287927627563477
114,pop24,2,0.0014590024948120117,0.0012253522872924805
114,pop14,3,0.0010776519775390625,0.001174445871177607
114,pop27,2,0.00026595592498779297,2.2292137145996094e-05
114,pop50,1,0.00023865699768066406,0.0
114,pop26,1,0.00023698806762695312,0.0
115,pop52,3,0.0009545485178629557,0.0010161607813674732
115,pop34,4,0.0002530813217163086,2.8466070096090422e-05
115,pop51,1,0.00024318695068359375,0.0
115,pop29,1,0.00022363662719726562,0.0
116,pop23,2,0.0013998746871948242,0.0011478662490844727
116,pop21,4,0.00027483701705932617,6.735090129272915e-05
116,pop22,1,0.0002315044403076172,0.0
116,pop51,1,0.0002396106719970703,0.0
116,pop46,1,0.00022840499877929688,0.0
116,pop20,1,0.00023102760314941406,0.0
117,pop16,5,0.0007188796997070312,0.0009172675040886123
117,pop50,1,0.00023484230041503906,0.0
117,pop52,1,0.00023651123046875,0.0
117,pop51,1,0.00023365020751953125,0.0
118,pop52,3,0.0009851455688476562,0.0010491475319267965
118,pop13,3,0.0002853075663248698,7.180116682649073e-05
118,pop51,1,0.0002384185791015625,0.0
118,pop9,1,0.0002315044403076172,0.0
119,pop16,2,0.0014063119888305664,0.001156926155090332
119,pop23,1,0.00023126602172851562,0.0
119,pop21,4,0.00023239850997924805,3.7861853750126947e-06
120,pop36,2,0.0015265941619873047,0.001271963119506836
120,pop28,3,0.0002727508544921875,4.1290261734287034e-05
120,pop51,1,0.00023365020751953125,0.0
120,pop46,1,0.0002295970916748047,0.0
120,pop45,1,0.00022792816162109375,0.0
121,pop10,3,0.0011344750722249348,0.0012616649307906997
121,pop11,2,0.0018335580825805664,0.0016025304794311523
121,pop36,3,0.0002822081247965495,6.599712610617212e-05
121,pop51,1,0.0002319812774658203,0.0
121,pop52,1,0.00024056434631347656,0.0
121,pop50,1,0.00023484230041503906,0.0
121,pop33,1,0.00023865699768066406,0.0
121,pop32,1,0.00023102760314941406,0.0
122,pop2,3,0.0010937054951985676,0.0012070761712847787
122,pop49,3,0.0002716382344563802,2.6957353330537245e-05
122,pop56,1,0.00022721290588378906,0.0
122,pop52,1,0.00023484230041503906,0.0
122,pop51,1,0.00023245811462402344,0.0
122,pop29,1,0.0002315044403076172,0.0
123,pop52,5,0.0006801128387451172,0.0008614659137002637
123,pop56,1,0.00024771690368652344,0.0
124,pop16,3,0.0018585522969563801,0.0011357473080855782
124,pop50,1,0.00024008750915527344,0.0
124,pop14,3,0.00027624766031901043,4.119669453963165e-05
124,pop27,1,0.00023508071899414062,0.0
124,pop44,1,0.00023627281188964844,0.0
124,pop45,1,0.00023508071899414062,0.0
125,pop2,3,0.0011130174001057942,0.001230855787797724
125,pop49,3,0.00024159749348958334,1.1738870439248257e-05
125,pop56,1,0.0002315044403076172,0.0
126,pop52,2,0.0013632774353027344,0.0011057853698730469
126,pop53,3,0.0002518494923909505,2.7479457928020192e-05
126,pop50,1,0.0002288818359375,0.0
126,pop26,1,0.00022029876708984375,0.0
127,pop16,2,0.0014088153839111328,0.0011665821075439453
127,pop50,4,0.00026279687881469727,2.9230533471660103e-05
127,pop55,1,0.00023412704467773438,0.0
127,pop56,1,0.00023984909057617188,0.0
128,pop2,3,0.0011085669199625652,0.0012184399206515634
128,pop49,3,0.00023905436197916666,9.84629924564669e-06
128,pop56,1,0.0002269744873046875,0.0
129,pop52,2,0.001355290412902832,0.0010968446731567383
129,pop53,3,0.0002624988555908203,4.400141750002714e-05
129,pop50,1,0.0002224445343017578,0.0
129,pop35,1,0.00022220611572265625,0.0
130,pop16,3,0.0010326703389485676,0.0011183940891352363
130,pop23,3,0.0002895196278889974,7.901345028128693e-05
130,pop50,1,0.00024127960205078125,0.0
130,pop17,1,0.0002391338348388672,0.0
130,pop25,1,0.00024318695068359375,0.0
131,pop51,5,0.0007265090942382812,0.0009008595756222996
131,pop9,1,0.00023102760314941406,0.0
132,pop10,5,0.0008188724517822265,0.0010865192966617832
132,pop36,1,0.00022983551025390625,0.0
132,pop51,1,0.0002377033233642578,0.0
132,pop52,1,0.0002415180206298828,0.0
132,pop50,1,0.00023651123046875,0.0
132,pop17,1,0.0002353191375732422,0.0
132,pop25,1,0.0002288818359375,0.0
133,pop23,5,0.0007519245147705079,0.0009444536946627956
133,pop21,1,0.0002338886260986328,0.0
133,pop22,1,0.0002357959747314453,0.0
133,pop51,1,0.00023794174194335938,0.0
133,pop9,1,0.0002346038818359375,0.0
134,pop51,2,0.0013931989669799805,0.0011368989944458008
134,pop46,3,0.0010925134023030598,0.0011979435769723797
134,pop45,3,0.0012118021647135417,0.0013617556262275137
134,pop44,2,0.00032269954681396484,6.42538070678711e-05
134,pop20,1,0.000247955322265625,0.0
135,pop2,4,0.0009296536445617676,0.0011232149693715101
135,pop56,1,0.00023317337036132812,0.0
135,pop52,1,0.0002601146697998047,0.0
135,pop51,1,0.00023698806762695312,0.0
135,pop9,1,0.00023317337036132812,0.0
136,pop23,2,0.0014615058898925781,0.0012099742889404297
136,pop24,2,0.0015425682067871094,0.0013077259063720703
136,pop14,3,0.00029087066650390625,7.046953071021482e-05
136,pop50,1,0.00025916099548339844,0.0
136,pop52,1,0.0002319812774658203,0.0
136,pop51,1,0.0002384185791015625,0.0
136,pop36,1,0.00023794174194335938,0.0
136,pop10,1,0.0002455711364746094,0.0
137,pop2,5,0.0008045196533203125,0.0010493661595623203
137,pop56,1,0.00023651123046875,0.0
137,pop52,1,0.00023508071899414062,0.0
137,pop51,1,0.00023412704467773438,0.0
137,pop9,1,0.0002300739288330078,0.0
138,pop23,2,0.0014740228652954102,0.0012205839157104492
138,pop24,4,0.00024133920669555664,1.4916293090518133e-05
138,pop14,1,0.0002307891845703125,0.0
139,pop36,4,0.0009378194808959961,0.001104596100893534
139,pop51,1,0.00022983551025390625,0.0
139,pop46,1,0.00022792816162109375,0.0
139,pop20,1,0.00022721290588378906,0.0
140,pop10,3,0.0011931260426839192,0.0013328017160176915
140,pop5,4,0.00027316808700561523,6.350653232561825e-05
140,pop36,1,0.00023436546325683594,0.0
140,pop51,1,0.0002357959747314453,0.0
140,pop22,1,0.00023984909057617188,0.0
140,pop21,1,0.00023102760314941406,0.0
141,pop2,4,0.000929713249206543,0.0011218899482177403
141,pop56,1,0.00023055076599121094,0.0
141,pop52,1,0.0002415180206298828,0.0
141,pop51,1,0.0002605915069580078,0.0
141,pop9,1,0.0002346038818359375,0.0
142,pop23,2,0.0014363527297973633,0.001185774803161621
142,pop24,1,0.002963542938232422,0.0
142,pop14,2,0.0014979839324951172,0.0012631416320800781
142,pop50,2,0.0015360116958618164,0.0012954473495483398
142,pop53,2,0.0002989768981933594,2.6464462280273438e-05
142,pop52,1,0.0002353191375732422,0.0
142,pop51,1,0.00023627281188964844,0.0
143,pop2,2,0.0015902519226074219,0.0013284683227539062
143,pop56,1,0.0002319812774658203,0.0
143,pop48,4,0.0002751350402832031,6.353418986540341e-05
143,pop52,1,0.00024127960205078125,0.0
143,pop51,1,0.00023412704467773438,0.0
143,pop46,1,0.0002541542053222656,0.0
143,pop20,1,0.0002315044403076172,0.0
144,pop10,3,0.0012062390645345051,0.0013594577250958188
144,pop11,3,0.0002447764078776042,1.1183387383285781e-05
144,pop36,1,0.00023818016052246094,0.0
144,pop51,1,0.0002372264862060547,0.0
145,pop23,2,0.0014396905899047852,0.0011864900588989258
145,pop24,1,0.00023031234741210938,0.0
145,pop14,2,0.0015279054641723633,0.0012677907943725586
145,pop50,4,0.0002492070198059082,1.693390931192152e-05
145,pop26,2,0.0015982389450073242,0.001359105110168457
145,pop55,2,0.001619100570678711,0.0013804435729980469
146,pop52,3,0.0009911855061848958,0.0010532806530217792
146,pop12,4,0.0002582073211669922,4.061556889974679e-05
146,pop53,1,0.00024199485778808594,0.0
146,pop7,1,0.00023055076599121094,0.0
147,pop2,2,0.0016036033630371094,0.0013513565063476562
147,pop56,1,0.0002315044403076172,0.0
147,pop55,4,0.00026100873947143555,4.54631082454651e-05
147,pop50,1,0.00024199485778808594,0.0
147,pop33,1,0.000232696533203125,0.0
147,pop32,1,0.0002467632293701172,0.0
148,pop23,2,0.0014848709106445312,0.0012297630310058594
148,pop16,4,0.00026035308837890625,3.726506034839525e-05
148,pop50,1,0.00026345252990722656,0.0
148,pop55,1,0.00023555755615234375,0.0
148,pop56,1,0.0002353191375732422,0.0
149,pop16,4,0.0008997917175292969,0.0010525952511674676
149,pop50,1,0.00025725364685058594,0.0
149,pop17,1,0.0002295970916748047,0.0
149,pop25,1,0.00027942657470703125,0.0
150,pop36,2,0.0015755891799926758,0.0013157129287719727
150,pop51,4,0.0002765655517578125,6.725327067916521e-05
150,pop22,1,0.00024247169494628906,0.0
150,pop21,1,0.0002300739288330078,0.0
151,pop2,2,0.001576542854309082,0.0013240575790405273
151,pop56,2,0.0016016960144042969,0.0013687610626220703
151,pop48,3,0.0002544720967610677,2.3468054231378872e-06
151,pop57,2,0.0016582012176513672,0.0014202594757080078
151,pop30,2,0.0002617835998535156,2.09808349609375e-05
151,pop52,1,0.00023818016052246094,0.0
151,pop51,1,0.00023674964904785156,0.0
152,pop23,2,0.001489877700805664,0.001234292984008789
152,pop21,1,0.00023436546325683594,0.0
152,pop22,3,0.00028363863627115887,6.782839804085908e-05
152,pop51,1,0.0002353191375732422,0.0
152,pop52,1,0.00023436546325683594,0.0
152,pop50,1,0.0002353191375732422,0.0
152,pop26,1,0.00023698806762695312,0.0
153,pop2,2,0.0016150474548339844,0.0013592243194580078
153,pop56,2,0.0015931129455566406,0.0013582706451416016
153,pop48,2,0.00023555755615234375,1.6689300537109375e-06
153,pop57,3,0.0002964337666829427,5.6595278935964864e-05
153,pop52,1,0.0002384185791015625,0.0
153,pop51,1,0.00024366378784179688,0.0
153,pop46,1,0.00023937225341796875,0.0
153,pop20,1,0.0002353191375732422,0.0
154,pop23,2,0.0014892816543579102,0.001240372657775879
154,pop21,1,0.0002307891845703125,0.0
154,pop22,4,0.00027447938919067383,6.0933644986093635e-05
154,pop51,1,0.0002562999725341797,0.0
154,pop46,1,0.00024056434631347656,0.0
154,pop20,1,0.0004279613494873047,0.0
155,pop51,4,0.0008356571197509766,0.0009993725205343978
155,pop4,2,0.001652836799621582,0.0014189481735229492
155,pop29,1,0.003165721893310547,0.0
155,pop43,1,0.0002346038818359375,0.0
155,pop42,2,0.0002802610397338867,4.184246063232422e-05
155,pop53,1,0.0002338886260986328,0.0
155,pop50,1,0.0002415180206298828,0.0
155,pop14,1,0.00023937225341796875,0.0
156,pop36,2,0.0015707015991210938,0.0013153553009033203
156,pop28,4,0.000264585018157959,4.821492627675211e-05
156,pop51,1,0.0002377033233642578,0.0
156,pop52,1,0.00024366378784179688,0.0
156,pop50,1,0.00023818016052246094,0.0
156,pop14,1,0.00023031234741210938,0.0
157,pop52,4,0.0008434057235717773,0.0009682629301068481
157,pop50,1,0.0002384185791015625,0.0
157,pop26,1,0.0002295970916748047,0.0
158,pop51,3,0.0010534922281901042,0.0011372061773113422
158,pop4,4,0.0002529025077819824,2.8145702041080037e-05
158,pop52,1,0.0002415180206298828,0.0
158,pop56,1,0.00025153160095214844,0.0
159,pop51,2,0.0015082359313964844,0.0012352466583251953
159,pop46,4,0.00024646520614624023,4.7485864969848425e-06
159,pop45,1,0.000232696533203125,0.0
160,pop23,2,0.001525282859802246,0.001269221305847168
160,pop21,5,0.00028147697448730467,4.4225611764573174e-05
160,pop22,2,0.0016897916793823242,0.0014556646347045898
160,pop51,1,0.0002684593200683594,0.0
160,pop52,1,0.00027489662170410156,0.0
160,pop48,1,0.0004563331604003906,0.0
160,pop30,1,0.0004467964172363281,0.0
160,pop31,1,0.0004181861877441406,0.0
161,pop10,4,0.0009892582893371582,0.0012623371111507035
161,pop36,1,0.00023508071899414062,0.0
161,pop51,1,0.00026106834411621094,0.0
161,pop52,1,0.0002319812774658203,0.0
162,pop51,3,0.0010606447855631511,0.001153758856381685
162,pop43,3,0.00023976961771647135,7.816671883860781e-06
163,pop51,3,0.0010882218678792317,0.0011748605769459032
163,pop43,4,0.00026786327362060547,4.404924394310266e-05
163,pop52,1,0.00023627281188964844,0.0
163,pop53,1,0.0002446174621582031,0.0
163,pop7,1,0.00023412704467773438,0.0
164,pop16,2,0.001501917839050293,0.0012511014938354492
164,pop23,4,0.0002606511116027832,1.5655384331258372e-05
164,pop24,1,0.00023436546325683594,0.0
164,pop14,1,0.0002243518829345703,0.0
165,pop2,5,0.0008359909057617188,0.001138679252370399
165,pop56,1,0.00023365020751953125,0.0
165,pop52,1,0.00024127960205078125,0.0
165,pop51,1,0.00023746490478515625,0.0
165,pop29,1,0.00024437904357910156,0.0
166,pop36,4,0.0009624361991882324,0.0012174666139596572
166,pop51,1,0.00023627281188964844,0.0
166,pop29,1,0.00022864341735839844,0.0
167,pop52,5,0.0007287025451660156,0.0009318192432514718
167,pop56,1,0.00023627281188964844,0.0
168,pop51,5,0.0013119697570800782,0.001306823654812523
168,pop29,2,0.0016903877258300781,0.0014505386352539062
168,pop43,2,0.0002943277359008789,5.5670738220214844e-05
168,pop52,1,0.00025010108947753906,0.0
168,pop50,1,0.0002446174621582031,0.0
168,pop14,1,0.00024271011352539062,0.0
169,pop2,2,0.0016688108444213867,0.001404881477355957
169,pop56,4,0.0002664923667907715,4.7533685873597724e-05
169,pop52,1,0.0002455711364746094,0.0
169,pop50,1,0.0002357959747314453,0.0
169,pop26,1,0.00022935867309570312,0.0
170,pop36,5,0.000832366943359375,0.0010896308182365747
170,pop51,1,0.0002391338348388672,0.0
170,pop52,1,0.000270843505859375,0.0
170,pop50,1,0.00024056434631347656,0.0
170,pop17,1,0.0002474784851074219,0.0
170,pop25,1,0.0004279613494873047,0.0
171,pop16,5,0.0007956027984619141,0.0010291154518578057
171,pop50,1,0.00023818016052246094,0.0
171,pop17,1,0.0002410411834716797,0.0
171,pop25,1,0.0004305839538574219,0.0
172,pop23,2,0.0015696287155151367,0.001309514045715332
172,pop24,3,0.0002880096435546875,6.242865031015241e-05
172,pop14,1,0.00023293495178222656,0.0
172,pop27,1,0.0002465248107910156,0.0
172,pop25,1,0.00042247772216796875,0.0
173,pop10,3,0.0012803077697753906,0.0014517330709588746
173,pop11,3,0.00028856595357259113,6.468729529264464e-05
173,pop36,1,0.0002372264862060547,0.0
173,pop51,1,0.0002422332763671875,0.0
173,pop9,1,0.0004298686981201172,0.0
174,pop51,3,0.0010902881622314453,0.0011860302460965984
174,pop4,4,0.0002613663673400879,2.9269400810270682e-05
174,pop52,1,0.00024175643920898438,0.0
174,pop56,1,0.00023651123046875,0.0
175,pop36,2,0.0017070770263671875,0.0014460086822509766
175,pop28,4,0.00028651952743530273,7.165011351998419e-05
175,pop51,1,0.0002799034118652344,0.0
175,pop46,1,0.0002627372741699219,0.0
175,pop20,1,0.0004227161407470703,0.0
176,pop36,2,0.0017343759536743164,0.0014716386795043945
176,pop51,3,0.0002795855204264323,5.285990762175208e-05
176,pop52,1,0.00024318695068359375,0.0
176,pop3,1,0.00023555755615234375,0.0
176,pop0,1,0.00023603439331054688,0.0
177,pop52,4,0.0008852481842041016,0.0010663975854393417
177,pop12,2,0.001700282096862793,0.0014597177505493164
177,pop56,1,0.0002543926239013672,0.0
178,pop2,2,0.0016632080078125,0.001401662826538086
178,pop56,1,0.0002391338348388672,0.0
178,pop48,2,0.0016683340072631836,0.0014292001724243164
178,pop30,2,0.0017584562301635742,0.0015195608139038086
178,pop31,2,0.00024116039276123047,3.5762786865234375e-07
179,pop51,4,0.0016148686408996582,0.0013682403067086625
179,pop29,3,0.0002689361572265625,2.830327461971636e-05
179,pop52,1,0.00024509429931640625,0.0
179,pop56,1,0.00023245811462402344,0.0
180,pop16,5,0.0008069992065429688,0.0010704607457436852
180,pop50,1,0.0002562999725341797,0.0
180,pop52,1,0.00024366378784179688,0.0
180,pop51,1,0.0004487037658691406,0.0
181,pop52,4,0.0008798837661743164,0.001016106929726997
181,pop12,2,0.0016856193542480469,0.0014274120330810547
181,pop51,1,0.00024580955505371094,0.0
181,pop46,1,0.0002276897430419922,0.0
181,pop45,1,0.0002315044403076172,0.0
182,pop36,3,0.0012370745340983074,0.0014015448334164184
182,pop10,4,0.0002643465995788574,4.5524956999497504e-05
182,pop51,1,0.00024271011352539062,0.0
182,pop52,1,0.0004525184631347656,0.0
182,pop3,1,0.0005164146423339844,0.0
182,pop0,1,0.0004367828369140625,0.0
183,pop51,4,0.0008931756019592285,0.0011226633988933275
183,pop29,2,0.0018029212951660156,0.0015587806701660156
183,pop43,2,0.0002918243408203125,5.364418029785156e-05
183,pop52,1,0.0002446174621582031,0.0
183,pop50,1,0.0002460479736328125,0.0
183,pop14,1,0.0004305839538574219,0.0
184,pop23,3,0.0012094974517822266,0.0012167899702066642
184,pop21,5,0.0008711814880371094,0.0012065769805388936
184,pop22,3,0.0023574034372965493,0.0014918522490844565
184,pop16,1,0.00044798851013183594,0.0
184,pop50,1,0.00042724609375,0.0
184,pop35,1,0.0004355907440185547,0.0
185,pop16,2,0.0015696287155151367,0.0013087987899780273
185,pop23,1,0.0002429485321044922,0.0
185,pop21,3,0.001266797383626302,0.0014528330994062935
185,pop22,4,0.0010120272636413574,0.0013150576045688565
186,pop52,3,0.0010751088460286458,0.0011569594989541837
186,pop34,4,0.0002727508544921875,5.6584369153179595e-05
186,pop51,1,0.0002434253692626953,0.0
186,pop46,1,0.0004947185516357422,0.0
186,pop45,1,0.0004253387451171875,0.0
187,pop51,3,0.0011315345764160156,0.0012398346251583632
187,pop29,4,0.0002676844596862793,4.6589447381794416e-05
187,pop52,1,0.0002446174621582031,0.0
187,pop53,1,0.00024437904357910156,0.0
187,pop7,1,0.0004208087921142578,0.0
188,pop10,5,0.0009269237518310547,0.0012768969789209482
188,pop36,1,0.0002636909484863281,0.0
188,pop51,1,0.00024008750915527344,0.0
188,pop46,1,0.00026607513427734375,0.0
188,pop20,1,0.00048160552978515625,0.0
189,pop36,2,0.0017451047897338867,0.0014868974685668945
189,pop10,4,0.0002465248107910156,1.0060303538247177e-05
190,pop16,2,0.0016115903854370117,0.0013564825057983398
190,pop50,4,0.0003504157066345215,0.00018752302348710708
190,pop53,1,0.00044989585876464844,0.0
190,pop3,1,0.0004448890686035156,0.0
190,pop0,1,0.00044035911560058594,0.0
191,pop2,5,0.0008811473846435547,0.0011904207938572423
191,pop56,1,0.0002338886260986328,0.0
191,pop52,1,0.00024199485778808594,0.0
191,pop51,1,0.00024771690368652344,0.0
191,pop36,1,0.00027251243591308594,0.0
191,pop10,1,0.0004553794860839844,0.0
192,pop16,2,0.0016415119171142578,0.0013799667358398438
192,pop50,4,0.0002516508102416992,1.3721501890161708e-05
192,pop26,1,0.0004425048828125,0.0
193,pop2,2,0.0017826557159423828,0.0015256404876708984
193,pop56,1,0.0002391338348388672,0.0
193,pop55,3,0.0002777576446533203,5.2305942734867745e-05
193,pop50,1,0.0002415180206298828,0.0
193,pop33,1,0.00023698806762695312,0.0
193,pop32,1,0.00043320655822753906,0.0
194,pop16,2,0.0016118288040161133,0.0013562440872192383
194,pop23,1,0.0002384185791015625,0.0
194,pop21,4,0.0010404586791992188,0.0012746814378056962
194,pop22,4,0.0019425153732299805,0.0015979130979622974
194,pop51,2,0.0035707950592041016,0.00311279296875
194,pop4,2,0.0005751848220825195,0.00013124942779541016
195,pop23,3,0.0012039343516031902,0.0013214444806704292
195,pop24,4,0.0002797842025756836,6.229218660915711e-05
195,pop21,1,0.00023746490478515625,0.0
195,pop22,1,0.0004277229309082031,0.0
195,pop51,1,0.00046324729919433594,0.0
195,pop36,1,0.0004413127899169922,0.0
195,pop10,1,0.00043654441833496094,0.0
196,pop16,2,0.0016646385192871094,0.0014030933380126953
196,pop23,1,0.00026035308837890625,0.0
196,pop24,4,0.00026422739028930664,3.541233290294953e-05
196,pop14,1,0.0004341602325439453,0.0
196,pop50,1,0.0004360675811767578,0.0
196,pop52,1,0.0004611015319824219,0.0
196,pop12,1,0.0004298686981201172,0.0
197,pop36,5,0.0008707046508789062,0.0011993831873950195
197,pop51,1,0.00024008750915527344,0.0
197,pop52,1,0.0002474784851074219,0.0
197,pop3,1,0.00024056434631347656,0.0
197,pop0,1,0.0004010200500488281,0.0
198,pop16,4,0.0009852051734924316,0.0012117937855502857
198,pop23,2,0.0017911195755004883,0.0015505552291870117
198,pop50,1,0.0004448890686035156,0.0
198,pop52,1,0.00045418739318847656,0.0
198,pop12,1,0.00042700767517089844,0.0
199,pop16,3,0.0012660026550292969,0.0012911754153705787
199,pop23,4,0.00029146671295166016,6.906622467890613e-05
199,pop50,1,0.00043654441833496094,0.0
199,pop17,1,0.0004475116729736328,0.0
199,pop25,1,0.00041604042053222656,0.0
200,pop52,5,0.0013770580291748047,0.0013005992395566995
200,pop12,2,0.0017275810241699219,0.001483917236328125
200,pop34,2,0.00038611888885498047,0.00014603137969970703
200,pop56,1,0.00043463706970214844,0.0
201,pop51,5,0.0008200168609619141,0.0010714620560974548
201,pop9,1,0.0004909038543701172,0.0
202,pop23,4,0.0010024309158325195,0.0011866529499124582
202,pop21,1,0.0002410411834716797,0.0
202,pop22,1,0.00023674964904785156,0.0
202,pop51,1,0.00045180320739746094,0.0
202,pop9,1,0.0004417896270751953,0.0
203,pop10,3,0.0013839403788248699,0.0015753389978027735
203,pop11,4,0.0002868175506591797,7.531631215525083e-05
203,pop36,1,0.0004634857177734375,0.0
203,pop51,1,0.00043964385986328125,0.0
203,pop46,1,0.00044608116149902344,0.0
203,pop20,1,0.0004277229309082031,0.0
204,pop36,2,0.001824021339416504,0.0015369653701782227
204,pop28,3,0.0002773602803548177,4.5812088442211814e-05
204,pop51,1,0.00023937225341796875,0.0
204,pop46,1,0.00045871734619140625,0.0
204,pop45,1,0.000431060791015625,0.0
205,pop51,3,0.0012443860371907551,0.0012757802648688552
205,pop46,3,0.0003039042154947917,7.034879004178465e-05
205,pop9,1,0.0004343986511230469,0.0
206,pop10,3,0.0014576117197672527,0.001549353584578627
206,pop11,4,0.00028330087661743164,5.0872730174964705e-05
206,pop36,1,0.00043892860412597656,0.0
206,pop51,1,0.00044536590576171875,0.0
206,pop52,1,0.00043964385986328125,0.0
206,pop50,1,0.00044465065002441406,0.0
206,pop14,1,0.0004699230194091797,0.0
207,pop2,2,0.0018260478973388672,0.0015544891357421875
207,pop56,2,0.0017895698547363281,0.0015463829040527344
207,pop48,2,0.0017840862274169922,0.0015113353729248047
207,pop30,2,0.000499725341796875,5.030632019042969e-05
207,pop31,1,0.00043845176696777344,0.0
208,pop10,3,0.0014058748881022136,0.0016156311749177517
208,pop11,3,0.00025971730550130207,2.3899274143460024e-05
208,pop36,1,0.00041937828063964844,0.0
208,pop51,1,0.0004448890686035156,0.0
208,pop52,1,0.0004477500915527344,0.0
209,pop51,3,0.0012044111887613933,0.0013412249875993393
209,pop4,3,0.000276645024617513,5.1917010428183156e-05
