flow,node,dec_count,dec_time_avg,dec_time_std
209,pop52,1,0.0004525184631347656,0.0
209,pop50,1,0.0004608631134033203,0.0
209,pop14,1,0.00042748451232910156,0.0
210,pop23,4,0.0009554028511047363,0.0012127112029161416
210,pop16,2,0.0018012523651123047,0.0015537738800048828
210,pop21,1,0.0036149024963378906,0.0
210,pop24,2,0.0033295154571533203,0.0028917789459228516
210,pop14,2,0.003433704376220703,0.00299835205078125
210,pop27,2,0.0004851818084716797,3.9577484130859375e-05
210,pop50,1,0.000446319580078125,0.0
210,pop26,1,0.00042700767517089844,0.0
211,pop2,2,0.0017921924591064453,0.001528024673461914
211,pop56,2,0.0017511844635009766,0.0015039443969726562
211,pop48,3,0.0023621718088785806,0.0028625705912923363
211,pop57,2,0.0004812479019165039,7.510185241699219e-06
211,pop52,1,0.0004565715789794922,0.0
212,pop36,2,0.0018451213836669922,0.0015788078308105469
212,pop28,2,0.0018508434295654297,0.0016062259674072266
212,pop51,3,0.000452121098836263,0.0001474733212457126
212,pop46,1,0.00044226646423339844,0.0
212,pop45,1,0.00042700767517089844,0.0
213,pop51,3,0.0012789567311604817,0.0013089318285336782
213,pop4,4,0.0002537369728088379,1.279863155139856e-05
213,pop29,1,0.00043272972106933594,0.0
214,pop23,2,0.0017136335372924805,0.0014487504959106445
214,pop16,3,0.00027100245157877606,3.7659235744176275e-05
214,pop50,1,0.0004534721374511719,0.0
214,pop52,1,0.0004451274871826172,0.0
214,pop51,1,0.0004458427429199219,0.0
215,pop36,5,0.0008929252624511718,0.0012489919066934756
215,pop51,1,0.0004355907440185547,0.0
215,pop52,1,0.0004515647888183594,0.0
215,pop53,1,0.00047278404235839844,0.0
215,pop7,1,0.0004279613494873047,0.0
216,pop10,3,0.0014965534210205078,0.001577757208155148
216,pop5,3,0.00040268898010253906,0.00021665318992981043
216,pop36,1,0.000438690185546875,0.0
216,pop51,1,0.0004515647888183594,0.0
216,pop9,1,0.00042939186096191406,0.0
217,pop51,3,0.0012667179107666016,0.001294431372177571
217,pop4,4,0.00036215782165527344,0.0001933845120107086
217,pop22,1,0.00044083595275878906,0.0
217,pop21,1,0.0004296302795410156,0.0
218,pop23,2,0.0017437934875488281,0.0014591217041015625
218,pop21,5,0.00039491653442382815,0.0001467646057907673
218,pop22,2,0.001944422721862793,0.0015081167221069336
218,pop51,1,0.0004544258117675781,0.0
218,pop52,1,0.00047898292541503906,0.0
218,pop3,1,0.00044155120849609375,0.0
218,pop0,1,0.00042557716369628906,0.0
219,pop16,2,0.001694321632385254,0.0014084577560424805
219,pop23,1,0.0002455711364746094,0.0
219,pop21,1,0.0002474784851074219,0.0
219,pop22,3,0.00044846534729003906,0.00012487717903378643
219,pop51,1,0.000446319580078125,0.0
219,pop52,1,0.0005023479461669922,0.0
220,pop36,2,0.0018466711044311523,0.001576066017150879
220,pop28,4,0.0003822445869445801,0.00014415704648374525
220,pop51,1,0.0004508495330810547,0.0
220,pop52,1,0.00044846534729003906,0.0
220,pop53,1,0.0005395412445068359,0.0
220,pop7,1,0.000431060791015625,0.0
221,pop23,2,0.0016492605209350586,0.0013839006423950195
221,pop21,1,0.0002646446228027344,0.0
221,pop22,1,0.0034232139587402344,0.0
221,pop51,2,0.0036162137985229492,0.0031703710556030273
221,pop46,3,0.0026193459828694663,0.003080710029005937
221,pop45,2,0.00044345855712890625,1.33514404296875e-05
221,pop44,2,0.0005893707275390625,0.00010013580322265625
221,pop20,1,0.0004470348358154297,0.0
222,pop52,4,0.0010946989059448242,0.0010657081465532542
222,pop12,2,0.0018353462219238281,0.0015935897827148438
222,pop51,1,0.0004458427429199219,0.0
222,pop22,1,0.00043845176696777344,0.0
222,pop21,1,0.000423431396484375,0.0
223,pop23,3,0.001278241475423177,0.0012943266090945473
223,pop21,2,0.0019196271896362305,0.0016349554061889648
223,pop24,1,0.0062255859375,0.0
223,pop14,3,0.0024071534474690757,0.002803048595112654
223,pop27,2,0.000453948974609375,3.5762786865234375e-06
224,pop52,2,0.0016388893127441406,0.0013697147369384766
224,pop53,4,0.0003992319107055664,0.00017436089592775042
224,pop50,1,0.0004487037658691406,0.0
224,pop17,1,0.0004363059997558594,0.0
224,pop25,1,0.0004565715789794922,0.0
225,pop23,2,0.0017064809799194336,0.0014477968215942383
225,pop21,1,0.003491640090942383,0.0
225,pop22,1,0.00024390220642089844,0.0
225,pop51,4,0.0004875063896179199,4.486115782275925e-05
225,pop52,1,0.00046062469482421875,0.0
225,pop12,1,0.0004382133483886719,0.0
226,pop52,4,0.0024455785751342773,0.0023942401629562585
226,pop12,5,0.0010477066040039062,0.0011776762747394392
226,pop51,1,0.00045752525329589844,0.0
226,pop46,1,0.0004942417144775391,0.0
226,pop20,1,0.0004994869232177734,0.0
227,pop10,5,0.0010779380798339843,0.0013636233810486657
227,pop36,1,0.0004475116729736328,0.0
227,pop51,1,0.0004489421844482422,0.0
227,pop52,1,0.0004405975341796875,0.0
227,pop34,1,0.00044417381286621094,0.0
227,pop35,1,0.0004355907440185547,0.0
228,pop52,3,0.0012351671854654949,0.0012346215749497362
228,pop34,4,0.0003504157066345215,0.00010859820700443331
228,pop12,1,0.00043654441833496094,0.0
229,pop16,2,0.0017305612564086914,0.0014702081680297852
229,pop23,1,0.00024890899658203125,0.0
229,pop21,1,0.0034983158111572266,0.0
229,pop22,3,0.000514984130859375,0.0001084290022630282
229,pop51,1,0.0004456043243408203,0.0
229,pop46,1,0.00045609474182128906,0.0
229,pop45,1,0.0004379749298095703,0.0
230,pop23,2,0.0017486810684204102,0.001483321189880371
230,pop24,1,0.0002493858337402344,0.0
230,pop14,4,0.00047022104263305664,4.2269191831220564e-05
230,pop50,1,0.000438690185546875,0.0
230,pop52,1,0.0005049705505371094,0.0
231,pop2,5,0.0010262012481689453,0.001240313591574983
231,pop56,1,0.00043082237243652344,0.0
231,pop52,1,0.00044226646423339844,0.0
231,pop50,1,0.00043582916259765625,0.0
231,pop26,1,0.00043129920959472656,0.0
232,pop10,4,0.001203775405883789,0.0014877078145315652
232,pop36,1,0.00043654441833496094,0.0
232,pop51,1,0.00048351287841796875,0.0
232,pop29,1,0.00042247772216796875,0.0
233,pop16,2,0.0017126798629760742,0.0014415979385375977
233,pop50,4,0.0018860697746276855,0.0024978557699012823
233,pop26,4,0.0019672513008117676,0.0026066762802678693
233,pop52,1,0.00045418739318847656,0.0
234,pop51,4,0.0011359453201293945,0.0011970494403087634
234,pop46,1,0.0004487037658691406,0.0
234,pop45,1,0.00045228004455566406,0.0
235,pop36,4,0.0012566447257995605,0.001361013940171923
235,pop51,1,0.0004551410675048828,0.0
235,pop52,1,0.0004622936248779297,0.0
235,pop48,1,0.0004508495330810547,0.0
235,pop30,1,0.00043392181396484375,0.0
235,pop31,1,0.0004177093505859375,0.0
236,pop23,2,0.0017693042755126953,0.0015003681182861328
236,pop24,2,0.00333249568939209,0.002883315086364746
236,pop14,3,0.00046253204345703125,4.7670600994925405e-05
236,pop50,1,0.00043845176696777344,0.0
236,pop35,1,0.00040912628173828125,0.0
237,pop10,3,0.0015180110931396484,0.0016346904631176639
237,pop11,4,0.000508427619934082,6.169434896613756e-05
237,pop36,1,0.0004971027374267578,0.0
237,pop51,1,0.00041294097900390625,0.0
237,pop52,1,0.0005438327789306641,0.0
237,pop53,1,0.00043702125549316406,0.0
237,pop7,1,0.0004799365997314453,0.0
238,pop16,2,0.00410914421081543,0.0035860538482666016
238,pop23,1,0.00046753883361816406,0.0
238,pop21,4,0.00045567750930786133,4.1958410166248216e-05
238,pop22,1,0.00045680999755859375,0.0
238,pop51,1,0.0004265308380126953,0.0
238,pop29,1,0.0004329681396484375,0.0
239,pop16,5,0.0016273975372314454,0.00231753170211808
239,pop23,1,0.00044226646423339844,0.0
239,pop21,1,0.0004394054412841797,0.0
240,pop52,3,0.004129886627197266,0.0025640112411178064
240,pop48,2,0.003489851951599121,0.0030480623245239258
240,pop30,2,0.0004930496215820312,4.6253204345703125e-05
240,pop31,1,0.000431060791015625,0.0
241,pop16,3,0.002437114715576172,0.002728698940034924
241,pop23,4,0.0004923343658447266,6.365083985444183e-05
241,pop50,1,0.0004687309265136719,0.0
241,pop35,1,0.00043892860412597656,0.0
242,pop23,5,0.0016727924346923828,0.002277343149148296
242,pop21,1,0.0004353523254394531,0.0
242,pop22,1,0.0004336833953857422,0.0
242,pop51,1,0.0004553794860839844,0.0
242,pop9,1,0.0004222393035888672,0.0
243,pop2,2,0.0037459135055541992,0.0032118558883666992
243,pop56,3,0.0005336602528889974,0.00011678070946224645
243,pop52,1,0.0004558563232421875,0.0
243,pop53,1,0.0004291534423828125,0.0
243,pop7,1,0.0004062652587890625,0.0
244,pop10,5,0.001937532424926758,0.0027885074962112977
244,pop36,1,0.0004506111145019531,0.0
244,pop51,1,0.00051116943359375,0.0
244,pop22,1,0.00043654441833496094,0.0
244,pop21,1,0.00042510032653808594,0.0
245,pop23,2,0.003484964370727539,0.0029752254486083984
245,pop21,4,0.0004996061325073242,0.00010253752236916176
245,pop22,1,0.0004496574401855469,0.0
245,pop51,1,0.00044655799865722656,0.0
245,pop52,1,0.0004420280456542969,0.0
245,pop3,1,0.0004439353942871094,0.0
245,pop0,1,0.0004875659942626953,0.0
246,pop51,4,0.0019341111183166504,0.0024976632221572373
246,pop4,2,0.0037785768508911133,0.0033301115036010742
246,pop29,3,0.00046626726786295575,3.05711339202145e-05
246,pop52,1,0.0004296302795410156,0.0
247,pop52,3,0.0022716522216796875,0.002503673833132182
247,pop3,4,0.0004850625991821289,7.084813777736606e-05
247,pop34,1,0.0004374980926513672,0.0
247,pop35,1,0.0004336833953857422,0.0
248,pop16,4,0.0019680261611938477,0.0025364388511785294
248,pop50,1,0.0004429817199707031,0.0
248,pop52,1,0.00045013427734375,0.0
249,pop36,4,0.002133667469024658,0.002829058792414667
249,pop51,1,0.000457763671875,0.0
249,pop52,1,0.00044465065002441406,0.0
249,pop12,1,0.00043845176696777344,0.0
250,pop10,3,0.002900997797648112,0.003431575443505379
250,pop5,3,0.00046555201212565106,2.4957261871748236e-05
251,pop23,2,0.0034433603286743164,0.002931952476501465
251,pop21,1,0.0004565715789794922,0.0
251,pop22,3,0.0005276203155517578,0.00011044743357426633
251,pop51,1,0.00046372413635253906,0.0
251,pop9,1,0.0004379749298095703,0.0
252,pop51,2,0.0034236907958984375,0.002892732620239258
252,pop46,2,0.003758072853088379,0.0032824277877807617
252,pop45,2,0.00047206878662109375,4.267692565917969e-05
253,pop36,2,0.0038417577743530273,0.0032976865768432617
253,pop51,2,0.0004652738571166992,2.2649765014648438e-06
253,pop4,4,0.000522911548614502,0.00011547798094910936
253,pop22,1,0.0004563331604003906,0.0
253,pop21,1,0.0004565715789794922,0.0
254,pop51,3,0.0024525324503580728,0.0027737334843648868
254,pop43,4,0.00045758485794067383,4.0507090308582895e-05
254,pop52,1,0.0004482269287109375,0.0
254,pop12,1,0.0004284381866455078,0.0
255,pop36,2,0.0038475990295410156,0.0033211708068847656
255,pop28,4,0.000519871711730957,0.0001322817632906759
255,pop51,1,0.0004544258117675781,0.0
255,pop52,1,0.0004947185516357422,0.0
255,pop50,1,0.00043964385986328125,0.0
255,pop17,1,0.0004277229309082031,0.0
255,pop25,1,0.00040984153747558594,0.0
256,pop10,3,0.0029144287109375,0.0034164937323248926
256,pop5,3,0.0005304813385009766,0.00012124282166067678
256,pop36,1,0.0004417896270751953,0.0
256,pop51,1,0.0005044937133789062,0.0
256,pop52,1,0.0004253387451171875,0.0
256,pop50,1,0.0004372596740722656,0.0
256,pop33,1,0.0004451274871826172,0.0
256,pop32,1,0.0004382133483886719,0.0
257,pop23,5,0.0016711235046386718,0.002382415010891513
257,pop24,2,0.003470778465270996,0.0030385255813598633
257,pop16,2,0.0037848949432373047,0.0033292770385742188
257,pop21,2,0.0005645751953125,0.00010347366333007812
257,pop50,1,0.00044655799865722656,0.0
257,pop33,1,0.00044465065002441406,0.0
257,pop32,1,0.0004417896270751953,0.0
258,pop52,5,0.0016116619110107422,0.00218762082898996
258,pop51,1,0.00046896934509277344,0.0
258,pop46,1,0.00044345855712890625,0.0
258,pop45,1,0.0004401206970214844,0.0
259,pop16,3,0.0046647389729817705,0.002947205755584124
259,pop23,3,0.0004603862762451172,7.92898614326281e-06
259,pop24,2,0.003585338592529297,0.0031342506408691406
259,pop21,1,0.007659912109375,0.0
259,pop22,2,0.0004826784133911133,3.1828880310058594e-05
259,pop51,1,0.0005209445953369141,0.0
259,pop29,1,0.00045490264892578125,0.0
260,pop2,4,0.002161085605621338,0.0027889867990589863
260,pop56,1,0.0004467964172363281,0.0
260,pop52,1,0.0004410743713378906,0.0
260,pop50,1,0.0004413127899169922,0.0
260,pop17,1,0.0004439353942871094,0.0
260,pop25,1,0.0004508495330810547,0.0
261,pop23,2,0.003583669662475586,0.003061532974243164
261,pop24,4,0.0004630088806152344,1.8287653071609926e-05
261,pop14,1,0.0004317760467529297,0.0
262,pop51,3,0.0025575955708821616,0.002891615794483988
262,pop36,4,0.0005145072937011719,0.0001086515345675537
262,pop22,1,0.0004432201385498047,0.0
262,pop21,1,0.0004355907440185547,0.0
263,pop36,4,0.0022622346878051758,0.0029574590840406793
263,pop51,1,0.0004353523254394531,0.0
263,pop46,1,0.00043964385986328125,0.0
263,pop45,1,0.0004177093505859375,0.0
264,pop10,5,0.0020151615142822267,0.002997848540354744
264,pop36,1,0.0005218982696533203,0.0
264,pop51,1,0.0004553794860839844,0.0
264,pop52,1,0.0004467964172363281,0.0
264,pop34,1,0.0004329681396484375,0.0
264,pop35,1,0.00040984153747558594,0.0
265,pop23,2,0.0035953521728515625,0.0030994415283203125
265,pop16,4,0.00046885013580322266,2.6109011659454384e-05
265,pop50,1,0.00043320655822753906,0.0
265,pop26,1,0.0004394054412841797,0.0
266,pop52,5,0.0016620159149169922,0.002252634407723416
266,pop51,1,0.000453948974609375,0.0
266,pop22,1,0.0004355907440185547,0.0
266,pop21,1,0.0004432201385498047,0.0
267,pop16,3,0.004663308461507161,0.0029201146170517575
267,pop23,2,0.003939509391784668,0.0034793615341186523
267,pop21,3,0.0027675628662109375,0.00326928110824016
267,pop22,4,0.002330958843231201,0.0031145220338708057
267,pop51,1,0.00048470497131347656,0.0
267,pop52,1,0.0004620552062988281,0.0
267,pop48,1,0.000438690185546875,0.0
267,pop30,1,0.00044536590576171875,0.0
267,pop31,1,0.00043320655822753906,0.0
268,pop23,5,0.0017242908477783203,0.0024161006109485327
268,pop21,1,0.00043463706970214844,0.0
268,pop22,1,0.00044536590576171875,0.0
268,pop51,1,0.00045013427734375,0.0
268,pop36,1,0.00045680999755859375,0.0
268,pop10,1,0.0004215240478515625,0.0
269,pop52,2,0.0034246444702148438,0.0028786659240722656
269,pop53,3,0.0005245208740234375,0.00010437198228498787
269,pop50,1,0.0004622936248779297,0.0
269,pop33,1,0.0004341602325439453,0.0
269,pop32,1,0.00042629241943359375,0.0
270,pop2,2,0.0039042234420776367,0.003359198570251465
270,pop56,4,0.0005243420600891113,0.00010240228891093219
270,pop52,1,0.00045013427734375,0.0
270,pop51,1,0.0004458427429199219,0.0
270,pop22,1,0.0004425048828125,0.0
270,pop21,1,0.0004405975341796875,0.0
271,pop16,2,0.003566741943359375,0.003049612045288086
271,pop23,1,0.000453948974609375,0.0
271,pop21,4,0.0005125999450683594,0.00011264476798100495
271,pop22,1,0.00044274330139160156,0.0
271,pop51,1,0.000457763671875,0.0
271,pop52,1,0.00046133995056152344,0.0
271,pop48,1,0.0004458427429199219,0.0
271,pop30,1,0.00045418739318847656,0.0
271,pop31,1,0.00047397613525390625,0.0
272,pop51,3,0.00260162353515625,0.002962296262810057
272,pop28,3,0.0005463759104410807,0.0001259362252246647
272,pop22,1,0.0004436969757080078,0.0
272,pop21,1,0.0004367828369140625,0.0
273,pop36,5,0.0019365787506103516,0.002844640009449709
273,pop51,1,0.000453948974609375,0.0
273,pop52,1,0.00044345855712890625,0.0
273,pop53,1,0.00043892860412597656,0.0
273,pop7,1,0.0004317760467529297,0.0
274,pop16,3,0.0025641918182373047,0.002926843652097878
274,pop23,2,0.0004634857177734375,1.2636184692382812e-05
274,pop21,4,0.000486910343170166,5.4781143578507966e-05
274,pop50,1,0.0004680156707763672,0.0
274,pop26,1,0.000453948974609375,0.0
275,pop36,2,0.00415802001953125,0.0036139488220214844
275,pop28,4,0.00045859813690185547,1.5069016142210904e-05
275,pop51,1,0.0004405975341796875,0.0
276,pop52,2,0.0033686161041259766,0.0028197765350341797
276,pop12,4,0.00045233964920043945,1.1584021251792218e-05
277,pop51,5,0.0017792224884033204,0.002524840917730646
277,pop36,1,0.0004496574401855469,0.0
277,pop10,1,0.0004343986511230469,0.0
278,pop52,3,0.002428929011027018,0.00275923391979337
278,pop12,2,0.0038650035858154297,0.0034210681915283203
278,pop48,3,0.0004698435465494792,3.4997667434715925e-05
278,pop30,1,0.00043010711669921875,0.0
278,pop31,1,0.0004055500030517578,0.0
279,pop10,3,0.003058274586995443,0.0036293158095785454
279,pop11,3,0.00048740704854329425,6.688773170277332e-05
279,pop36,1,0.0004489421844482422,0.0
279,pop51,1,0.0004334449768066406,0.0
279,pop52,1,0.00046133995056152344,0.0
279,pop56,1,0.000438690185546875,0.0
280,pop52,3,0.002422968546549479,0.0027241258798187205
280,pop34,4,0.002161562442779541,0.002817704001072107
280,pop35,2,0.003569364547729492,0.0031235218048095703
280,pop51,1,0.0004367828369140625,0.0
280,pop22,1,0.0004420280456542969,0.0
280,pop21,1,0.00045990943908691406,0.0
281,pop23,3,0.0025686422983805337,0.002933157786043447
281,pop21,2,0.0004595518112182617,1.6570091247558594e-05
281,pop22,1,0.007575511932373047,0.0
281,pop24,2,0.0038454532623291016,0.003381490707397461
281,pop14,3,0.0027457873026529946,0.0032551460020330066
281,pop27,2,0.0005387067794799805,0.00010764598846435547
281,pop50,1,0.00045871734619140625,0.0
281,pop33,1,0.00045871734619140625,0.0
281,pop32,1,0.0004482269287109375,0.0
282,pop51,2,0.0036764144897460938,0.0031011104583740234
282,pop43,2,0.004036545753479004,0.0035947561264038086
282,pop42,2,0.0004856586456298828,4.57763671875e-05
282,pop53,1,0.0004305839538574219,0.0
282,pop52,1,0.00044417381286621094,0.0
283,pop52,4,0.0020259618759155273,0.0025680648550099293
283,pop51,1,0.0004780292510986328,0.0
283,pop29,1,0.00045418739318847656,0.0
284,pop2,4,0.0022842884063720703,0.003005254684745499
284,pop56,1,0.0004324913024902344,0.0
284,pop52,1,0.000453948974609375,0.0
284,pop51,1,0.0004432201385498047,0.0
284,pop46,1,0.0004634857177734375,0.0
284,pop45,1,0.00042247772216796875,0.0
285,pop23,2,0.0037698745727539062,0.0032181739807128906
285,pop21,1,0.00048065185546875,0.0
285,pop22,1,0.007808685302734375,0.0
285,pop51,4,0.000516355037689209,0.00010405740236369431
285,pop9,1,0.00041985511779785156,0.0
286,pop16,4,0.0021480917930603027,0.0027473797969034186
286,pop50,1,0.00043082237243652344,0.0
286,pop52,1,0.0004563331604003906,0.0
286,pop51,1,0.0004782676696777344,0.0
286,pop9,1,0.00042939186096191406,0.0
287,pop36,5,0.0019725799560546876,0.002906594074411322
287,pop51,1,0.00045490264892578125,0.0
287,pop52,1,0.0004658699035644531,0.0
287,pop53,1,0.00048065185546875,0.0
287,pop7,1,0.0004379749298095703,0.0
288,pop10,5,0.0021001338958740235,0.0031900067947718915
288,pop36,1,0.0004565715789794922,0.0
288,pop51,1,0.0004475116729736328,0.0
288,pop52,1,0.0004432201385498047,0.0
288,pop12,1,0.0004353523254394531,0.0
289,pop2,5,0.0018943309783935546,0.0027235688403237286
289,pop56,1,0.0004470348358154297,0.0
289,pop52,1,0.00043845176696777344,0.0
289,pop50,1,0.0004487037658691406,0.0
289,pop17,1,0.0004744529724121094,0.0
289,pop25,1,0.0004401206970214844,0.0
290,pop23,2,0.0036776065826416016,0.0031709671020507812
290,pop24,3,0.0005095005035400391,7.941617533636926e-05
290,pop14,1,0.0004436969757080078,0.0
290,pop50,1,0.00044798851013183594,0.0
290,pop52,1,0.0004553794860839844,0.0
290,pop12,1,0.00043892860412597656,0.0
291,pop51,3,0.002660036087036133,0.0030482728314393313
291,pop4,4,0.0005068182945251465,0.0001024362830886033
291,pop9,1,0.0004303455352783203,0.0
292,pop16,5,0.0017722606658935546,0.0025331377094191766
292,pop50,1,0.00042724609375,0.0
292,pop53,1,0.0004467964172363281,0.0
292,pop3,1,0.0004410743713378906,0.0
292,pop0,1,0.00043392181396484375,0.0
293,pop2,3,0.002842505772908529,0.0033122086005600987
293,pop49,3,0.0005269845326741537,0.00012528396623298632
293,pop56,1,0.00042510032653808594,0.0
293,pop52,1,0.00043272972106933594,0.0
293,pop51,1,0.0004668235778808594,0.0
293,pop22,1,0.00044846534729003906,0.0
293,pop21,1,0.0004208087921142578,0.0
294,pop10,3,0.0031757354736328125,0.00378627029471085
294,pop5,4,0.00048106908798217773,4.493648682354852e-05
294,pop36,1,0.0004544258117675781,0.0
294,pop51,1,0.00046515464782714844,0.0
294,pop52,1,0.0004475116729736328,0.0
294,pop56,1,0.0004286766052246094,0.0
295,pop23,5,0.0018442153930664062,0.0026670645662525104
295,pop16,1,0.0004942417144775391,0.0
295,pop50,1,0.0004439353942871094,0.0
295,pop33,1,0.00044226646423339844,0.0
295,pop32,1,0.0004165172576904297,0.0
296,pop52,5,0.0016821861267089845,0.0024066508228397757
297,pop16,5,0.0018229007720947266,0.002557564660983319
297,pop50,1,0.0005123615264892578,0.0
297,pop52,1,0.0004642009735107422,0.0
297,pop51,1,0.0004584789276123047,0.0
297,pop36,1,0.0004253387451171875,0.0
297,pop10,1,0.0004608631134033203,0.0
298,pop23,4,0.0021726489067077637,0.002807967830697654
298,pop16,1,0.00044608116149902344,0.0
298,pop50,1,0.00044536590576171875,0.0
298,pop52,1,0.0004565715789794922,0.0
298,pop12,1,0.0004241466522216797,0.0
299,pop36,5,0.002017641067504883,0.0030108030380665957
299,pop51,1,0.0004532337188720703,0.0
299,pop52,1,0.00046539306640625,0.0
299,pop56,1,0.0004470348358154297,0.0
300,pop51,4,0.00220489501953125,0.0027879399706153577
300,pop29,2,0.00419306755065918,0.003731250762939453
300,pop52,1,0.00044226646423339844,0.0
300,pop50,1,0.0004744529724121094,0.0
300,pop33,1,0.00044655799865722656,0.0
300,pop32,1,0.0003948211669921875,0.0
301,pop52,2,0.0035583972930908203,0.003002643585205078
301,pop34,4,0.00046050548553466797,2.337079803897995e-05
301,pop35,1,0.00043392181396484375,0.0
302,pop2,2,0.004102945327758789,0.0035448074340820312
302,pop56,2,0.0040624141693115234,0.003570556640625
302,pop55,3,0.000459591547648112,2.2112028972913242e-05
302,pop50,1,0.0004634857177734375,0.0
302,pop26,1,0.00043702125549316406,0.0
303,pop23,2,0.0038068294525146484,0.003287076950073242
303,pop21,4,0.0005178451538085938,0.00011486543457598244
303,pop22,1,0.0004470348358154297,0.0
303,pop51,1,0.0005035400390625,0.0
303,pop46,1,0.0004382133483886719,0.0
303,pop20,1,0.00043392181396484375,0.0
304,pop52,4,0.002052485942840576,0.0026380533784924765
304,pop51,1,0.0004062652587890625,0.0
304,pop29,1,0.0004138946533203125,0.0
305,pop2,2,0.0041120052337646484,0.0035490989685058594
305,pop56,3,0.0005064805348714193,7.142280330304123e-05
305,pop52,1,0.0004565715789794922,0.0
305,pop53,1,0.00043487548828125,0.0
305,pop7,1,0.00043082237243652344,0.0
306,pop23,3,0.0026836395263671875,0.0030746552954395885
306,pop21,4,0.0005052089691162109,6.936997412785609e-05
306,pop16,1,0.0004620552062988281,0.0
306,pop50,1,0.0004467964172363281,0.0
306,pop35,1,0.0004477500915527344,0.0
307,pop52,4,0.002007901668548584,0.002637653442992954
307,pop12,2,0.003970742225646973,0.0035234689712524414
307,pop3,3,0.000514825185139974,9.607456883959465e-05
307,pop51,1,0.00048351287841796875,0.0
307,pop36,1,0.0004801750183105469,0.0
307,pop10,1,0.00045418739318847656,0.0
308,pop10,3,0.003224054972330729,0.0038151529275099153
308,pop11,3,0.0005079110463460287,4.723830948150809e-05
308,pop36,1,0.0004630088806152344,0.0
308,pop51,1,0.0004570484161376953,0.0
308,pop52,1,0.0004603862762451172,0.0
308,pop12,1,0.0004303455352783203,0.0
309,pop36,2,0.004356026649475098,0.0037642717361450195
309,pop28,4,0.0004965066909790039,8.083277698575716e-05
309,pop51,1,0.00045371055603027344,0.0
309,pop52,1,0.0004544258117675781,0.0
309,pop3,1,0.0004258155822753906,0.0
309,pop0,1,0.0005190372467041016,0.0
310,pop2,4,0.002316117286682129,0.003028429207986801
310,pop56,1,0.00044846534729003906,0.0
310,pop52,1,0.0004565715789794922,0.0
310,pop50,1,0.0004589557647705078,0.0
310,pop33,1,0.0004444122314453125,0.0
310,pop32,1,0.0004363059997558594,0.0
311,pop52,3,0.002581993738810221,0.0029026377422881264
