flow,node,dec_count,dec_time_avg,dec_time_std
311,pop12,4,0.0005106925964355469,0.00012008192626031272
311,pop51,1,0.00044655799865722656,0.0
311,pop46,1,0.0004336833953857422,0.0
311,pop20,1,0.00042319297790527344,0.0
312,pop16,2,0.0037919282913208008,0.003289341926574707
312,pop50,3,0.0005122025807698568,7.767820574867222e-05
312,pop53,1,0.00044345855712890625,0.0
312,pop3,1,0.0004401206970214844,0.0
312,pop0,1,0.0004363059997558594,0.0
313,pop10,4,0.002617955207824707,0.0035766063122882733
313,pop36,1,0.00045371055603027344,0.0
313,pop51,1,0.0004680156707763672,0.0
313,pop52,1,0.00048732757568359375,0.0
313,pop48,1,0.0004425048828125,0.0
313,pop30,1,0.0004215240478515625,0.0
313,pop31,1,0.00042557716369628906,0.0
314,pop36,2,0.004272103309631348,0.003767848014831543
314,pop28,2,0.004205107688903809,0.0037649869918823242
314,pop51,1,0.0004439353942871094,0.0
314,pop43,2,0.004468560218811035,0.004024624824523926
314,pop42,2,0.0005674362182617188,0.00013065338134765625
314,pop53,1,0.0004436969757080078,0.0
314,pop50,1,0.00044918060302734375,0.0
314,pop17,1,0.0004432201385498047,0.0
314,pop25,1,0.00044465065002441406,0.0
315,pop2,5,0.0019744396209716796,0.002882971404726782
315,pop56,1,0.0005097389221191406,0.0
315,pop52,1,0.0004630088806152344,0.0
315,pop50,1,0.00043964385986328125,0.0
315,pop33,1,0.00044274330139160156,0.0
315,pop32,1,0.0004222393035888672,0.0
316,pop10,5,0.00220184326171875,0.003324177796531623
316,pop36,1,0.0004534721374511719,0.0
316,pop51,1,0.0005774497985839844,0.0
316,pop22,1,0.0004515647888183594,0.0
316,pop21,1,0.0004363059997558594,0.0
317,pop2,3,0.0029631455739339194,0.003478402679223252
317,pop49,4,0.0004911422729492188,5.450850467720615e-05
317,pop56,1,0.00046253204345703125,0.0
317,pop52,1,0.00046372413635253906,0.0
317,pop51,1,0.00044846534729003906,0.0
317,pop29,1,0.00042748451232910156,0.0
318,pop23,5,0.0018722057342529298,0.0026458910995631395
318,pop21,1,0.00047779083251953125,0.0
318,pop22,1,0.00045752525329589844,0.0
318,pop51,1,0.00046563148498535156,0.0
318,pop46,1,0.0005304813385009766,0.0
318,pop20,1,0.0004398822784423828,0.0
319,pop10,3,0.0032903353373209634,0.00395417775443877
319,pop5,4,0.0004502534866333008,8.81584734653679e-06
320,pop51,4,0.0022058486938476562,0.0028948357527820976
320,pop52,1,0.00045800209045410156,0.0
320,pop50,1,0.0004630088806152344,0.0
320,pop14,1,0.0004324913024902344,0.0
321,pop36,2,0.0044214725494384766,0.0039017200469970703
321,pop28,4,0.0004884004592895508,4.673688337297412e-05
321,pop51,1,0.0004584789276123047,0.0
321,pop52,1,0.0004787445068359375,0.0
321,pop12,1,0.0004405975341796875,0.0
322,pop10,3,0.003270228703816732,0.00393044917222766
322,pop11,4,0.0005081295967102051,9.354433922473707e-05
322,pop36,1,0.0004520416259765625,0.0
322,pop51,1,0.00047898292541503906,0.0
322,pop9,1,0.00042557716369628906,0.0
323,pop2,3,0.002953131993611654,0.003472713362121564
323,pop49,3,0.000474850336710612,3.0258397704696887e-05
323,pop56,1,0.00045609474182128906,0.0
324,pop10,3,0.0032885074615478516,0.003964542341920873
324,pop5,4,0.00046634674072265625,3.504428718761101e-05
324,pop36,1,0.0004520416259765625,0.0
324,pop51,1,0.00045871734619140625,0.0
324,pop52,1,0.0004544258117675781,0.0
325,pop23,2,0.003907322883605957,0.00339353084564209
325,pop24,4,0.00047403573989868164,5.022415546128001e-05
325,pop14,1,0.0004401206970214844,0.0
325,pop50,1,0.0004551410675048828,0.0
325,pop35,1,0.0004172325134277344,0.0
326,pop36,5,0.002088499069213867,0.00310892646766869
326,pop51,1,0.0004649162292480469,0.0
326,pop9,1,0.0004363059997558594,0.0
327,pop2,2,0.004282355308532715,0.003674626350402832
327,pop56,1,0.00045561790466308594,0.0
327,pop48,3,0.0004793802897135417,2.9230243121831474e-05
327,pop30,1,0.0004291534423828125,0.0
327,pop31,1,0.00045943260192871094,0.0
328,pop52,4,0.0020731091499328613,0.0027633918312118372
329,pop36,2,0.004479765892028809,0.003926634788513184
329,pop51,2,0.00045812129974365234,8.344650268554688e-07
329,pop43,4,0.00046193599700927734,1.6849042840636096e-05
330,pop16,5,0.001843881607055664,0.0026170483013822792
330,pop50,1,0.0004839897155761719,0.0
330,pop14,1,0.0004801750183105469,0.0
330,pop27,1,0.0004277229309082031,0.0
330,pop44,1,0.00043487548828125,0.0
330,pop45,1,0.0004551410675048828,0.0
331,pop51,3,0.002823988596598307,0.0032669850229201597
331,pop43,3,0.0005292097727457682,0.0001041901617705925
331,pop52,1,0.00045037269592285156,0.0
331,pop48,1,0.00044846534729003906,0.0
331,pop30,1,0.00044274330139160156,0.0
331,pop31,1,0.00042176246643066406,0.0
332,pop52,5,0.001808023452758789,0.0024898728632064956
332,pop51,1,0.00048422813415527344,0.0
332,pop22,1,0.0004715919494628906,0.0
332,pop21,1,0.0004382133483886719,0.0
333,pop23,2,0.00397491455078125,0.003425121307373047
333,pop21,1,0.0004527568817138672,0.0
333,pop22,4,0.0005151033401489258,0.00011376420503541554
333,pop51,1,0.0004971027374267578,0.0
333,pop9,1,0.0004265308380126953,0.0
334,pop23,2,0.004044651985168457,0.0034476518630981445
334,pop24,3,0.0005404154459635416,0.00011552101186455294
334,pop14,1,0.00046253204345703125,0.0
334,pop27,1,0.0004107952117919922,0.0
334,pop25,1,0.0004336833953857422,0.0
335,pop52,3,0.0026782353719075522,0.003067188777629165
335,pop34,3,0.0004906654357910156,4.161388960176914e-05
335,pop51,1,0.0004589557647705078,0.0
336,pop52,3,0.002682209014892578,0.003097614024658857
336,pop34,4,0.00046324729919433594,2.0466537410741813e-05
336,pop51,1,0.0004420280456542969,0.0
337,pop10,5,0.0022557735443115234,0.003501232109438772
337,pop36,1,0.0004589557647705078,0.0
337,pop51,1,0.00041222572326660156,0.0
337,pop29,1,0.0004379749298095703,0.0
338,pop2,2,0.00438690185546875,0.003816843032836914
338,pop56,4,0.000512242317199707,0.0001200835238801081
338,pop52,1,0.00045228004455566406,0.0
338,pop51,1,0.00045871734619140625,0.0
338,pop22,1,0.00043463706970214844,0.0
338,pop21,1,0.0004496574401855469,0.0
339,pop36,2,0.004604935646057129,0.004085421562194824
339,pop51,4,0.0004684329032897949,1.1680533524072247e-05
340,pop10,3,0.006480852762858073,0.004191139025334816
340,pop36,1,0.0004494190216064453,0.0
340,pop28,2,0.004495143890380859,0.004045009613037109
340,pop51,3,0.0004581610361735026,1.226614094934221e-05
340,pop29,1,0.008931636810302734,0.0
340,pop43,2,0.0005624294281005859,0.00011968612670898438
340,pop52,1,0.00045871734619140625,0.0
340,pop50,1,0.00044846534729003906,0.0
340,pop33,1,0.00045037269592285156,0.0
340,pop32,1,0.0004315376281738281,0.0
341,pop16,5,0.0018952369689941406,0.0027686773242641756
341,pop50,1,0.00043582916259765625,0.0
341,pop55,1,0.0004532337188720703,0.0
341,pop56,1,0.0004398822784423828,0.0
342,pop51,4,0.0023261308670043945,0.0030681598139988145
342,pop52,1,0.00045871734619140625,0.0
342,pop50,1,0.00046706199645996094,0.0
342,pop14,1,0.0004329681396484375,0.0
343,pop2,2,0.004374027252197266,0.0037953853607177734
343,pop56,2,0.004228949546813965,0.003761887550354004
343,pop48,2,0.0004856586456298828,4.076957702636719e-05
343,pop30,1,0.0004508495330810547,0.0
343,pop31,1,0.0004394054412841797,0.0
344,pop52,2,0.003798246383666992,0.0032525062561035156
344,pop53,3,0.0005354086558024088,0.00012119238488144448
344,pop50,1,0.00045037269592285156,0.0
344,pop33,1,0.0004405975341796875,0.0
344,pop32,1,0.0004317760467529297,0.0
345,pop36,3,0.006071647008260091,0.003884419041782642
345,pop51,3,0.00046102205912272137,1.0044438886394066e-05
345,pop4,2,0.004543304443359375,0.0040814876556396484
345,pop29,2,0.0005176067352294922,6.651878356933594e-05
345,pop52,1,0.0004482269287109375,0.0
345,pop3,1,0.0004451274871826172,0.0
345,pop0,1,0.00042557716369628906,0.0
346,pop10,2,0.005024313926696777,0.004436612129211426
346,pop36,1,0.00048232078552246094,0.0
346,pop28,4,0.0005052685737609863,9.787545486523967e-05
346,pop51,1,0.0004749298095703125,0.0
346,pop52,1,0.0004611015319824219,0.0
346,pop50,1,0.0004622936248779297,0.0
346,pop33,1,0.0004436969757080078,0.0
346,pop32,1,0.0004329681396484375,0.0
347,pop51,5,0.0019904136657714843,0.0028418758906051575
347,pop46,1,0.0005331039428710938,0.0
347,pop45,1,0.000423431396484375,0.0
348,pop23,5,0.0019485950469970703,0.0027754267777001873
348,pop16,1,0.00043702125549316406,0.0
348,pop50,1,0.0004572868347167969,0.0
348,pop17,1,0.00045299530029296875,0.0
348,pop25,1,0.0004258155822753906,0.0
349,pop16,4,0.0022649168968200684,0.003043717657743658
349,pop50,1,0.0004558563232421875,0.0
349,pop26,1,0.0004267692565917969,0.0
350,pop23,2,0.004062771797180176,0.003505110740661621
350,pop21,4,0.0004932284355163574,7.029879551230465e-05
350,pop22,1,0.00044727325439453125,0.0
350,pop51,1,0.00043845176696777344,0.0
350,pop36,1,0.0004417896270751953,0.0
350,pop10,1,0.0005269050598144531,0.0
351,pop52,4,0.002226591110229492,0.002848304019285526
351,pop51,1,0.0004489421844482422,0.0
351,pop22,1,0.0004227161407470703,0.0
351,pop21,1,0.00044465065002441406,0.0
352,pop10,5,0.0023217201232910156,0.0036114929242212963
352,pop36,1,0.000431060791015625,0.0
352,pop51,1,0.0004470348358154297,0.0
352,pop52,1,0.0004470348358154297,0.0
352,pop53,1,0.0004200935363769531,0.0
352,pop7,1,0.0004298686981201172,0.0
353,pop2,5,0.002128267288208008,0.0031893423503750514
353,pop56,1,0.0004763603210449219,0.0
353,pop52,1,0.00045609474182128906,0.0
353,pop50,1,0.0004451274871826172,0.0
353,pop14,1,0.00043702125549316406,0.0
354,pop23,2,0.004159450531005859,0.003576040267944336
354,pop24,4,0.0005254149436950684,6.639462487661278e-05
354,pop14,1,0.00043129920959472656,0.0
354,pop50,1,0.0004506111145019531,0.0
354,pop52,1,0.00042510032653808594,0.0
354,pop12,1,0.0004210472106933594,0.0
355,pop36,5,0.002248811721801758,0.0034479417116342684
355,pop51,1,0.0004591941833496094,0.0
355,pop52,1,0.00045561790466308594,0.0
355,pop53,1,0.00043487548828125,0.0
355,pop7,1,0.00042629241943359375,0.0
356,pop51,3,0.003055572509765625,0.003558100803042458
356,pop4,3,0.0004882017771402995,5.4910282741016826e-05
356,pop52,1,0.0004723072052001953,0.0
356,pop12,1,0.0004215240478515625,0.0
357,pop36,5,0.0022447586059570314,0.0034200335649607503
357,pop51,1,0.0004451274871826172,0.0
357,pop52,1,0.0004448890686035156,0.0
357,pop50,1,0.0004417896270751953,0.0
357,pop14,1,0.0005183219909667969,0.0
358,pop36,3,0.0064580440521240234,0.004181841778099739
358,pop28,2,0.004683017730712891,0.0042324066162109375
358,pop51,2,0.00045800209045410156,1.3113021850585938e-05
358,pop4,2,0.0005528926849365234,9.131431579589844e-05
358,pop52,1,0.00045800209045410156,0.0
358,pop50,1,0.0004401206970214844,0.0
358,pop26,1,0.00043463706970214844,0.0
359,pop16,4,0.002379477024078369,0.0030583597014952136
359,pop50,1,0.00047087669372558594,0.0
359,pop52,1,0.0004506111145019531,0.0
359,pop48,1,0.00044846534729003906,0.0
359,pop30,1,0.0004966259002685547,0.0
359,pop31,1,0.0004208087921142578,0.0
360,pop2,3,0.0031960010528564453,0.003814967384311571
360,pop49,4,0.0005245208740234375,8.19606996615102e-05
360,pop56,1,0.0004355907440185547,0.0
360,pop52,1,0.00044918060302734375,0.0
360,pop51,1,0.00045490264892578125,0.0
360,pop36,1,0.0004494190216064453,0.0
360,pop10,1,0.0004425048828125,0.0
361,pop52,5,0.001903867721557617,0.002731662220904762
361,pop53,1,0.0004572868347167969,0.0
361,pop7,1,0.0004291534423828125,0.0
362,pop10,4,0.002837955951690674,0.004044379693943239
362,pop11,2,0.005701661109924316,0.005252718925476074
362,pop5,2,0.0005294084548950195,7.903575897216797e-05
362,pop36,1,0.0004432201385498047,0.0
362,pop51,1,0.00046062469482421875,0.0
362,pop52,1,0.0004546642303466797,0.0
362,pop34,1,0.00044465065002441406,0.0
362,pop35,1,0.0004162788391113281,0.0
363,pop36,3,0.0034270286560058594,0.0041187433057740365
363,pop10,3,0.0004817644755045573,2.2305697239791084e-05
363,pop11,2,0.005694150924682617,0.00526881217956543
363,pop51,1,0.00045037269592285156,0.0
364,pop16,2,0.004165530204772949,0.003625035285949707
364,pop23,3,0.0005635420481363932,0.00010355206882046746
364,pop24,1,0.00043892860412597656,0.0
364,pop14,1,0.00043487548828125,0.0
364,pop27,1,0.0004551410675048828,0.0
364,pop44,1,0.00045680999755859375,0.0
364,pop45,1,0.00044465065002441406,0.0
365,pop2,2,0.00454258918762207,0.004031181335449219
365,pop56,4,0.0005173683166503906,0.00010131765762662018
365,pop52,1,0.0004642009735107422,0.0
365,pop50,1,0.000457763671875,0.0
365,pop33,1,0.00043487548828125,0.0
365,pop32,1,0.0004343986511230469,0.0
366,pop10,3,0.0036416848500569663,0.004438596207064133
366,pop11,4,0.0005237460136413574,9.123403600273319e-05
366,pop36,1,0.0004630088806152344,0.0
366,pop51,1,0.00044155120849609375,0.0
366,pop46,1,0.00045561790466308594,0.0
366,pop45,1,0.0004239082336425781,0.0
367,pop36,2,0.004897117614746094,0.004348278045654297
367,pop28,2,0.004642128944396973,0.004191994667053223
367,pop51,3,0.0004905064900716146,3.8003818469809954e-05
367,pop4,2,0.0048177242279052734,0.00436711311340332
367,pop43,2,0.000555872917175293,0.00012385845184326172
367,pop52,1,0.0005404949188232422,0.0
367,pop34,1,0.00044465065002441406,0.0
367,pop35,1,0.00042748451232910156,0.0
368,pop16,2,0.004163861274719238,0.0036388635635375977
368,pop50,2,0.004127025604248047,0.0036628246307373047
368,pop55,3,0.0004657904307047526,2.4019480379381345e-05
368,pop56,1,0.0005376338958740234,0.0
369,pop2,2,0.0045969486236572266,0.0040624141693115234
369,pop56,2,0.004491090774536133,0.0040569305419921875
369,pop48,2,0.0004589557647705078,1.71661376953125e-05
369,pop52,1,0.0004794597625732422,0.0
370,pop10,3,0.003667593002319336,0.004493166189625683
370,pop5,4,0.0005061030387878418,4.310116506466041e-05
370,pop36,1,0.0004572868347167969,0.0
370,pop51,1,0.0004944801330566406,0.0
370,pop52,1,0.0004627704620361328,0.0
370,pop56,1,0.00045180320739746094,0.0
371,pop16,2,0.004230380058288574,0.00367891788482666
371,pop50,3,0.002927541732788086,0.0034801505675084343
371,pop26,2,0.0004868507385253906,3.337860107421875e-05
371,pop52,1,0.00045013427734375,0.0
372,pop23,2,0.004240989685058594,0.0036978721618652344
372,pop21,1,0.0004620552062988281,0.0
372,pop22,4,0.00047278404235839844,3.0420099232982854e-05
372,pop51,1,0.0004673004150390625,0.0
372,pop52,1,0.0005435943603515625,0.0
373,pop36,5,0.0022930145263671876,0.0034915754368254085
373,pop51,1,0.0004620552062988281,0.0
373,pop22,1,0.0004532337188720703,0.0
373,pop21,1,0.0004591941833496094,0.0
374,pop16,2,0.004130244255065918,0.0035971403121948242
374,pop50,2,0.004208087921142578,0.003747224807739258
374,pop26,2,0.004246830940246582,0.0037680864334106445
374,pop53,3,0.0027745564778645835,0.0032624819369516693
374,pop47,2,0.0006067752838134766,0.000164031982421875
374,pop52,1,0.0004932880401611328,0.0
374,pop51,1,0.00047469139099121094,0.0
374,pop9,1,0.00043487548828125,0.0
375,pop51,5,0.0020798683166503907,0.0030529317557388617
375,pop46,1,0.000438690185546875,0.0
375,pop45,1,0.0004532337188720703,0.0
376,pop52,2,0.004023432731628418,0.003479599952697754
376,pop53,3,0.0004909833272298177,3.498033828122037e-05
376,pop7,1,0.00043654441833496094,0.0
377,pop23,2,0.004272341728210449,0.0037523508071899414
377,pop21,2,0.0004481077194213867,4.410743713378906e-06
377,pop22,4,0.00046563148498535156,1.7569524356783763e-05
378,pop16,2,0.0042008161544799805,0.003672957420349121
378,pop50,4,0.0005432367324829102,0.00011891095261783378
378,pop52,1,0.0004532337188720703,0.0
378,pop51,1,0.0004718303680419922,0.0
378,pop46,1,0.0004413127899169922,0.0
378,pop20,1,0.0004336833953857422,0.0
379,pop52,2,0.004052281379699707,0.0034955739974975586
379,pop53,4,0.0004792213439941406,6.835070217358896e-05
379,pop7,1,0.0004394054412841797,0.0
380,pop2,2,0.004704952239990234,0.00415492057800293
380,pop56,1,0.0005080699920654297,0.0
380,pop48,4,0.0004897117614746094,2.8930795374755386e-05
380,pop52,1,0.00045800209045410156,0.0
380,pop12,1,0.0004222393035888672,0.0
381,pop51,5,0.0020603656768798826,0.00302265483393455
381,pop22,1,0.0004730224609375,0.0
381,pop21,1,0.0005207061767578125,0.0
382,pop16,2,0.004285335540771484,0.0037429332733154297
382,pop50,4,0.0005188584327697754,9.08628774600635e-05
382,pop14,1,0.00042557716369628906,0.0
382,pop27,1,0.00043320655822753906,0.0
382,pop44,1,0.0004322528839111328,0.0
382,pop45,1,0.0004565715789794922,0.0
383,pop2,5,0.002187490463256836,0.0032929634646042603
383,pop56,1,0.00045800209045410156,0.0
383,pop52,1,0.00043201446533203125,0.0
383,pop51,1,0.0004734992980957031,0.0
383,pop46,1,0.0004372596740722656,0.0
383,pop20,1,0.0004680156707763672,0.0
384,pop23,2,0.004380226135253906,0.003792285919189453
384,pop21,4,0.00046581029891967773,1.1720613457416765e-05
385,pop51,2,0.00436854362487793,0.00383758544921875
385,pop46,4,0.0005158185958862305,9.455040293459352e-05
385,pop20,1,0.0004220008850097656,0.0
386,pop10,5,0.002470731735229492,0.003824699708237296
386,pop36,1,0.0004394054412841797,0.0
386,pop51,1,0.0005002021789550781,0.0
386,pop52,1,0.0005083084106445312,0.0
386,pop50,1,0.0004379749298095703,0.0
386,pop17,1,0.0004382133483886719,0.0
386,pop25,1,0.0004291534423828125,0.0
387,pop16,5,0.0019951820373535155,0.002979936526314127
387,pop50,1,0.0004527568817138672,0.0
387,pop52,1,0.00047397613525390625,0.0
388,pop36,5,0.002328920364379883,0.003640930129535767
388,pop51,1,0.00048065185546875,0.0
388,pop52,1,0.0004596710205078125,0.0
389,pop2,4,0.002620875835418701,0.003581466589018178
389,pop56,1,0.00043487548828125,0.0
389,pop52,1,0.000457763671875,0.0
389,pop50,1,0.0004611015319824219,0.0
389,pop14,1,0.00043582916259765625,0.0
390,pop10,4,0.003016173839569092,0.004214870348353158
390,pop36,1,0.0005249977111816406,0.0
390,pop51,1,0.0004754066467285156,0.0
390,pop9,1,0.0004353523254394531,0.0
391,pop52,5,0.0019963264465332033,0.0028881241592650262
391,pop51,1,0.0004723072052001953,0.0
391,pop46,1,0.0004451274871826172,0.0
391,pop45,1,0.0004248619079589844,0.0
392,pop23,4,0.0024889707565307617,0.0032717724006721513
392,pop21,1,0.0004410743713378906,0.0
392,pop22,1,0.0004661083221435547,0.0
392,pop51,1,0.00045871734619140625,0.0
392,pop9,1,0.0004239082336425781,0.0
393,pop2,3,0.0033578872680664062,0.004021330405913344
393,pop49,4,0.0005092620849609375,0.0001077286639359567
393,pop56,1,0.0004374980926513672,0.0
393,pop52,1,0.00044918060302734375,0.0
393,pop51,1,0.0004494190216064453,0.0
393,pop9,1,0.0004382133483886719,0.0
394,pop10,5,0.0024587154388427735,0.003870316808097424
394,pop11,2,0.005861043930053711,0.005391597747802734
394,pop5,2,0.005938291549682617,0.005478382110595703
394,pop36,1,0.00047278404235839844,0.0
394,pop51,1,0.00045990943908691406,0.0
394,pop52,1,0.000469207763671875,0.0
394,pop56,1,0.0004513263702392578,0.0
395,pop2,3,0.0033495426177978516,0.004019214135844722
395,pop49,4,0.0004906058311462402,6.993966958293518e-05
395,pop56,1,0.0004696846008300781,0.0
395,pop52,1,0.0004763603210449219,0.0
395,pop3,1,0.0004267692565917969,0.0
395,pop0,1,0.0004668235778808594,0.0
396,pop2,2,0.004830479621887207,0.004249215126037598
396,pop56,3,0.0005284945170084635,0.00010500894237452417
396,pop52,1,0.0005710124969482422,0.0
396,pop50,1,0.00043463706970214844,0.0
396,pop14,1,0.00044083595275878906,0.0
397,pop51,3,0.003165721893310547,0.0037216273011981904
397,pop43,4,0.00046312808990478516,3.428360515814582e-05
397,pop52,1,0.0004477500915527344,0.0
397,pop56,1,0.0004413127899169922,0.0
398,pop16,2,0.00440061092376709,0.0038715600967407227
398,pop23,1,0.0005033016204833984,0.0
398,pop24,2,0.004214644432067871,0.0037647485733032227
398,pop14,2,0.0005201101303100586,7.402896881103516e-05
398,pop50,1,0.0004544258117675781,0.0
398,pop53,1,0.00046563148498535156,0.0
398,pop7,1,0.00041413307189941406,0.0
399,pop51,3,0.003165562947591146,0.0037495577976070973
399,pop43,3,0.003436883290608724,0.004204683152670546
399,pop42,2,0.0005623102188110352,0.0001245737075805664
399,pop22,1,0.0004668235778808594,0.0
399,pop21,1,0.000469207763671875,0.0
400,pop36,4,0.002763986587524414,0.003890307381117207
400,pop28,2,0.004824161529541016,0.004376649856567383
400,pop51,1,0.00044798851013183594,0.0
400,pop29,1,0.0004317760467529297,0.0
401,pop16,2,0.0043828487396240234,0.0038650035858154297
401,pop23,1,0.00044727325439453125,0.0
401,pop24,2,0.004243969917297363,0.0037974119186401367
401,pop14,1,0.00829458236694336,0.0
401,pop50,2,0.004431247711181641,0.0039594173431396484
401,pop53,2,0.0004994869232177734,4.315376281738281e-05
401,pop7,1,0.0004336833953857422,0.0
402,pop10,5,0.0025319576263427733,0.003973155405203215
402,pop36,1,0.00046563148498535156,0.0
402,pop51,1,0.00045943260192871094,0.0
402,pop52,1,0.00046324729919433594,0.0
402,pop50,1,0.0004367828369140625,0.0
402,pop26,1,0.00044536590576171875,0.0
403,pop52,5,0.00195460319519043,0.002927732309609112
404,pop23,2,0.004522562026977539,0.003901243209838867
404,pop24,4,0.00048041343688964844,3.7995050823739014e-05
404,pop14,1,0.0004413127899169922,0.0
404,pop50,1,0.0004642009735107422,0.0
404,pop35,1,0.00042366981506347656,0.0
405,pop2,5,0.002266407012939453,0.003460493069620676
405,pop56,1,0.00042438507080078125,0.0
405,pop52,1,0.00045490264892578125,0.0
405,pop51,1,0.0004341602325439453,0.0
405,pop36,1,0.0004496574401855469,0.0
405,pop10,1,0.0005366802215576172,0.0
406,pop16,3,0.005867958068847656,0.0037538017748759566
406,pop23,2,0.0004596710205078125,8.106231689453125e-06
406,pop21,2,0.004765987396240234,0.0043163299560546875
406,pop22,2,0.0005438327789306641,8.034706115722656e-05
406,pop24,1,0.00045680999755859375,0.0
406,pop14,1,0.0004687309265136719,0.0
407,pop10,3,0.0038050015767415366,0.00465124654240107
407,pop5,4,0.0005171895027160645,0.00011351871642603481
407,pop36,1,0.0004477500915527344,0.0
407,pop51,1,0.0004909038543701172,0.0
407,pop52,1,0.0004782676696777344,0.0
407,pop50,1,0.0004665851593017578,0.0
407,pop17,1,0.00044226646423339844,0.0
407,pop25,1,0.0004563331604003906,0.0
408,pop16,2,0.004360795021057129,0.0038491487503051758
408,pop23,1,0.0004544258117675781,0.0
408,pop24,1,0.0079498291015625,0.0
408,pop14,2,0.00431215763092041,0.0038596391677856445
408,pop50,2,0.0005238056182861328,7.414817810058594e-05
408,pop52,1,0.00047278404235839844,0.0
408,pop12,1,0.0004417896270751953,0.0
409,pop51,4,0.0025374889373779297,0.003451653212780143
409,pop52,1,0.00047469139099121094,0.0
410,pop16,2,0.004497408866882324,0.0039643049240112305
410,pop23,2,0.004884123802185059,0.0044318437576293945
410,pop21,1,0.00047016143798828125,0.0
410,pop22,2,0.0006320476531982422,0.0001819133758544922
410,pop51,1,0.0004673004150390625,0.0
410,pop52,1,0.0004630088806152344,0.0
410,pop50,1,0.0004534721374511719,0.0
410,pop26,1,0.0004334449768066406,0.0
411,pop52,5,0.0020123958587646485,0.0029073751192484182
411,pop51,1,0.0004470348358154297,0.0
411,pop22,1,0.0004520416259765625,0.0
411,pop21,1,0.00046062469482421875,0.0
412,pop23,5,0.002071571350097656,0.0030736826289335098
412,pop21,1,0.0005693435668945312,0.0
412,pop22,1,0.00047779083251953125,0.0
412,pop51,1,0.00046181678771972656,0.0
412,pop29,1,0.00046443939208984375,0.0
413,pop16,2,0.004412651062011719,0.0038602352142333984
413,pop23,1,0.0005044937133789062,0.0
413,pop21,3,0.0005030632019042969,4.754204367037688e-05
413,pop22,1,0.00047850608825683594,0.0
413,pop51,1,0.0004642009735107422,0.0
413,pop29,1,0.00043845176696777344,0.0
414,pop23,2,0.00453948974609375,0.003960132598876953
414,pop21,4,0.0004565715789794922,2.9776562047873884e-05
414,pop22,1,0.0004391670227050781,0.0
414,pop51,1,0.0005388259887695312,0.0
415,pop16,5,0.0021253108978271486,0.0031465500298706673
415,pop50,1,0.00045561790466308594,0.0
