flow,node,dec_count,dec_time_avg,dec_time_std
415,pop52,1,0.0004792213439941406,0.0
415,pop51,1,0.0004756450653076172,0.0
415,pop36,1,0.0004525184631347656,0.0
415,pop10,1,0.0004534721374511719,0.0
416,pop36,3,0.006980419158935547,0.004549596637974636
416,pop28,3,0.0005470116933186849,0.00012053646299042913
416,pop51,1,0.0004782676696777344,0.0
416,pop9,1,0.0004298686981201172,0.0
417,pop16,4,0.002498328685760498,0.003406329967112207
417,pop50,1,0.0004458427429199219,0.0
417,pop52,1,0.0004563331604003906,0.0
418,pop36,3,0.0070730845133463545,0.004570107760147881
418,pop28,3,0.0004992485046386719,9.135279911094963e-05
418,pop51,1,0.00046563148498535156,0.0
418,pop52,1,0.0004723072052001953,0.0
418,pop53,1,0.0004534721374511719,0.0
418,pop7,1,0.00043511390686035156,0.0
419,pop2,2,0.004921913146972656,0.004338264465332031
419,pop56,4,0.0005060434341430664,7.083168815118945e-05
419,pop52,1,0.0004684925079345703,0.0
419,pop50,1,0.00046324729919433594,0.0
419,pop14,1,0.0004379749298095703,0.0
420,pop10,3,0.003962198893229167,0.004836317753923353
420,pop11,4,0.0004987120628356934,7.282358315943387e-05
420,pop36,1,0.0004544258117675781,0.0
420,pop51,1,0.00047898292541503906,0.0
420,pop52,1,0.00047707557678222656,0.0
420,pop34,1,0.0004558563232421875,0.0
420,pop35,1,0.0004425048828125,0.0
421,pop16,2,0.004557609558105469,0.003979921340942383
421,pop50,1,0.0005352497100830078,0.0
421,pop17,4,0.0005254745483398438,7.874980465109653e-05
421,pop25,1,0.0004315376281738281,0.0
422,pop23,2,0.004570960998535156,0.004029512405395508
422,pop21,1,0.000446319580078125,0.0
422,pop22,4,0.00048720836639404297,3.0520604773280235e-05
422,pop51,1,0.0004591941833496094,0.0
423,pop36,5,0.002412223815917969,0.0037411294626450405
423,pop51,1,0.00045490264892578125,0.0
423,pop52,1,0.0004572868347167969,0.0
423,pop50,1,0.00046372413635253906,0.0
423,pop33,1,0.0004487037658691406,0.0
423,pop32,1,0.0004353523254394531,0.0
424,pop51,3,0.0032444000244140625,0.0038805146850692915
424,pop4,3,0.0005139509836832682,5.083418587213914e-05
424,pop52,1,0.0004627704620361328,0.0
424,pop56,1,0.0004520416259765625,0.0
425,pop2,2,0.004979372024536133,0.004401445388793945
425,pop56,2,0.004726886749267578,0.004250049591064453
425,pop48,2,0.0005791187286376953,0.0001468658447265625
425,pop52,1,0.0004551410675048828,0.0
425,pop51,1,0.0004718303680419922,0.0
425,pop46,1,0.0004506111145019531,0.0
425,pop20,1,0.0004417896270751953,0.0
426,pop23,2,0.00448918342590332,0.00392913818359375
426,pop21,1,0.00047206878662109375,0.0
426,pop22,1,0.009763717651367188,0.0
426,pop51,1,0.0004794597625732422,0.0
426,pop46,3,0.00048096974690755207,1.3627220313872923e-05
426,pop45,1,0.0005316734313964844,0.0
427,pop51,3,0.0032508373260498047,0.0038699528566262585
427,pop4,4,0.0005235671997070312,0.00011260186664655299
427,pop52,1,0.0004889965057373047,0.0
427,pop50,1,0.00044345855712890625,0.0
427,pop33,1,0.0004563331604003906,0.0
427,pop32,1,0.00042700767517089844,0.0
428,pop2,2,0.005002617835998535,0.004436850547790527
428,pop56,3,0.0005358060201009115,8.497793232067731e-05
428,pop52,1,0.0004661083221435547,0.0
428,pop34,1,0.0004532337188720703,0.0
428,pop35,1,0.0004355907440185547,0.0
429,pop23,2,0.004550814628601074,0.004015326499938965
429,pop21,1,0.00047659873962402344,0.0
429,pop22,1,0.009866714477539062,0.0
429,pop51,2,0.0005155801773071289,4.1604042053222656e-05
429,pop29,3,0.0005249977111816406,0.00010701356239922969
429,pop52,1,0.00047397613525390625,0.0
429,pop48,1,0.0004138946533203125,0.0
429,pop30,1,0.00045871734619140625,0.0
429,pop31,1,0.0004355907440185547,0.0
430,pop52,2,0.004268765449523926,0.0036889314651489258
430,pop53,3,0.002866824467976888,0.0034118259936103492
430,pop47,2,0.0004942417144775391,4.553794860839844e-05
430,pop50,1,0.0004718303680419922,0.0
430,pop26,1,0.00043702125549316406,0.0
431,pop10,3,0.0076109568277994795,0.004964626287488954
431,pop36,1,0.0005061626434326172,0.0
431,pop51,2,0.0004767179489135742,8.940696716308594e-06
431,pop29,3,0.0005253950754801432,0.00010424543191912388
431,pop52,1,0.0004515647888183594,0.0
431,pop50,1,0.0004544258117675781,0.0
431,pop33,1,0.0004513263702392578,0.0
431,pop32,1,0.0004353523254394531,0.0
432,pop16,2,0.00469052791595459,0.00411832332611084
432,pop50,3,0.003140528996785482,0.0037869224816341925
432,pop26,2,0.0005449056625366211,0.00010502338409423828
432,pop52,1,0.0006151199340820312,0.0
432,pop51,1,0.00048804283142089844,0.0
432,pop29,1,0.00042700767517089844,0.0
433,pop52,2,0.004365801811218262,0.0037990808486938477
433,pop53,3,0.0005029837290445963,5.411955868346352e-05
433,pop7,1,0.0004482269287109375,0.0
434,pop16,2,0.0045081377029418945,0.003957867622375488
434,pop50,1,0.008548259735107422,0.0
434,pop53,3,0.0029424031575520835,0.0035048864318362647
434,pop1,3,0.0030573209126790366,0.003685939524438556
434,pop15,2,0.0005705356597900391,0.00011944770812988281
434,pop52,1,0.0004589557647705078,0.0
434,pop51,1,0.00047707557678222656,0.0
434,pop29,1,0.00043463706970214844,0.0
435,pop10,3,0.0039869944254557295,0.004889524237599693
435,pop5,4,0.00047403573989868164,2.9170186750661566e-05
435,pop36,1,0.000476837158203125,0.0
435,pop51,1,0.00046706199645996094,0.0
435,pop52,1,0.0004601478576660156,0.0
436,pop16,2,0.004639267921447754,0.004027962684631348
436,pop50,3,0.0005621115366617838,0.00012245377728443608
436,pop52,1,0.0004868507385253906,0.0
436,pop51,1,0.0004687309265136719,0.0
436,pop9,1,0.0004525184631347656,0.0
437,pop51,5,0.0022230148315429688,0.0032679611631764274
437,pop52,1,0.00047969818115234375,0.0
437,pop50,1,0.00048065185546875,0.0
437,pop17,1,0.0004546642303466797,0.0
437,pop25,1,0.0004870891571044922,0.0
438,pop2,3,0.0035161972045898438,0.004255559263264188
438,pop49,3,0.0005028247833251953,7.283625807970961e-05
438,pop56,1,0.00044846534729003906,0.0
438,pop52,1,0.0004849433898925781,0.0
438,pop51,1,0.00046324729919433594,0.0
438,pop29,1,0.000457763671875,0.0
439,pop23,2,0.00462651252746582,0.0040721893310546875
439,pop24,3,0.000545501708984375,5.9298044651610867e-05
439,pop14,1,0.00044608116149902344,0.0
439,pop27,1,0.00042891502380371094,0.0
439,pop44,1,0.0004451274871826172,0.0
439,pop45,1,0.00042319297790527344,0.0
440,pop2,5,0.002338886260986328,0.0036675482956572436
440,pop56,1,0.0004658699035644531,0.0
440,pop52,1,0.000453948974609375,0.0
440,pop51,1,0.0004620552062988281,0.0
441,pop36,5,0.0024404048919677733,0.003857205860469335
441,pop51,1,0.00046634674072265625,0.0
441,pop52,1,0.00046753883361816406,0.0
441,pop56,1,0.0004622936248779297,0.0
442,pop10,6,0.0022747119267781577,0.003876260290403254
442,pop5,1,0.011843204498291016,0.0
442,pop36,1,0.00045299530029296875,0.0
442,pop51,1,0.0004761219024658203,0.0
442,pop9,1,0.00043654441833496094,0.0
443,pop16,4,0.002583026885986328,0.0035520394274188875
443,pop50,1,0.00045752525329589844,0.0
443,pop35,1,0.0004534721374511719,0.0
444,pop51,3,0.003307898839314779,0.003937249397773737
444,pop29,3,0.0005633831024169922,0.00014026525218742623
444,pop52,1,0.00046062469482421875,0.0
444,pop50,1,0.00045418739318847656,0.0
444,pop17,1,0.0004544258117675781,0.0
444,pop25,1,0.0004127025604248047,0.0
445,pop16,5,0.002199888229370117,0.0032249707622725105
445,pop50,1,0.0004878044128417969,0.0
445,pop52,1,0.00047898292541503906,0.0
445,pop48,1,0.0004444122314453125,0.0
445,pop30,1,0.0004584789276123047,0.0
445,pop31,1,0.00044608116149902344,0.0
446,pop2,5,0.0024219512939453124,0.0037335834085504994
446,pop56,1,0.0004405975341796875,0.0
446,pop52,1,0.00045752525329589844,0.0
446,pop51,1,0.0004601478576660156,0.0
446,pop46,1,0.0004913806915283203,0.0
446,pop45,1,0.0004379749298095703,0.0
447,pop52,4,0.0024927854537963867,0.0033150450248780636
447,pop51,1,0.00046443939208984375,0.0
447,pop9,1,0.0004394054412841797,0.0
448,pop23,5,0.002213573455810547,0.0032891300811342572
448,pop16,1,0.0004634857177734375,0.0
448,pop50,1,0.0005567073822021484,0.0
448,pop17,1,0.00040221214294433594,0.0
448,pop25,1,0.00044417381286621094,0.0
449,pop51,3,0.003337224324544271,0.003987899307128854
449,pop43,4,0.0005423426628112793,0.000103549223083875
449,pop52,1,0.0004782676696777344,0.0
449,pop50,1,0.0004911422729492188,0.0
449,pop33,1,0.0004603862762451172,0.0
449,pop32,1,0.00045943260192871094,0.0
450,pop16,2,0.004615306854248047,0.004047870635986328
450,pop23,2,0.0004811286926269531,3.814697265625e-06
450,pop21,2,0.005200982093811035,0.004727005958557129
450,pop24,1,0.00046634674072265625,0.0
450,pop14,1,0.008988618850708008,0.0
450,pop50,2,0.0005748271942138672,0.00011467933654785156
450,pop52,1,0.0004706382751464844,0.0
450,pop51,1,0.0004782676696777344,0.0
450,pop29,1,0.0004627704620361328,0.0
451,pop52,5,0.0020895004272460938,0.0030811383218773457
451,pop51,1,0.0004668235778808594,0.0
451,pop46,1,0.0004591941833496094,0.0
451,pop45,1,0.00042724609375,0.0
452,pop23,2,0.004700303077697754,0.004154801368713379
452,pop21,3,0.0005466938018798828,8.721580610124783e-05
452,pop22,1,0.0004928112030029297,0.0
452,pop51,1,0.0004792213439941406,0.0
452,pop46,1,0.000469207763671875,0.0
452,pop45,1,0.00043320655822753906,0.0
453,pop51,3,0.0033871332804361978,0.004051019282161884
453,pop43,3,0.0005518595377604166,0.0001174609941784027
453,pop52,1,0.0004601478576660156,0.0
453,pop50,1,0.0004749298095703125,0.0
453,pop33,1,0.0004565715789794922,0.0
453,pop32,1,0.0004267692565917969,0.0
454,pop16,4,0.0026154518127441406,0.003617088687303228
454,pop50,1,0.0005180835723876953,0.0
454,pop14,1,0.00045371055603027344,0.0
455,pop36,5,0.0025492191314697267,0.004011461299574254
455,pop51,1,0.0004944801330566406,0.0
455,pop52,1,0.0004832744598388672,0.0
455,pop53,1,0.0004830360412597656,0.0
455,pop7,1,0.0004658699035644531,0.0
456,pop23,2,0.004767656326293945,0.004169464111328125
456,pop21,1,0.009721040725708008,0.0
456,pop22,3,0.0005515416463216146,0.00013565679608171816
456,pop51,1,0.00046324729919433594,0.0
456,pop9,1,0.0004420280456542969,0.0
457,pop10,5,0.0027031898498535156,0.004373533916504656
457,pop36,1,0.0004410743713378906,0.0
457,pop51,1,0.0004909038543701172,0.0
457,pop52,1,0.0004673004150390625,0.0
458,pop51,4,0.002662181854248047,0.003728741778787812
459,pop23,3,0.0033450921376546225,0.004010880272867377
459,pop24,4,0.0004686713218688965,2.644640020502636e-05
459,pop21,1,0.0004475116729736328,0.0
460,pop2,2,0.005258321762084961,0.004667043685913086
460,pop56,4,0.0005417466163635254,7.576636630963469e-05
460,pop52,1,0.0004527568817138672,0.0
460,pop50,1,0.00045609474182128906,0.0
460,pop26,1,0.0004379749298095703,0.0
461,pop16,5,0.0022801876068115233,0.00343941286796481
461,pop50,1,0.00044846534729003906,0.0
461,pop52,1,0.0004849433898925781,0.0
461,pop51,1,0.00048351287841796875,0.0
461,pop36,1,0.0004527568817138672,0.0
461,pop10,1,0.000438690185546875,0.0
462,pop16,2,0.0048122406005859375,0.004247426986694336
462,pop50,1,0.00048470497131347656,0.0
462,pop14,3,0.0004611810048421224,9.857838632797039e-06
463,pop52,3,0.0032233397165934243,0.0037995869732736815
463,pop12,3,0.0005335013071695963,0.00010137721961820378
463,pop50,1,0.0004949569702148438,0.0
463,pop33,1,0.00045371055603027344,0.0
463,pop32,1,0.0004334449768066406,0.0
464,pop16,2,0.004847288131713867,0.004270315170288086
464,pop50,1,0.0006086826324462891,0.0
464,pop55,2,0.004906773567199707,0.004421830177307129
464,pop56,2,0.0005614757537841797,9.584426879882812e-05
464,pop52,1,0.00047707557678222656,0.0
464,pop3,1,0.0005767345428466797,0.0
464,pop0,1,0.00045228004455566406,0.0
465,pop16,5,0.0022506237030029295,0.003479357563414118
465,pop50,1,0.0004601478576660156,0.0
465,pop35,1,0.0004360675811767578,0.0
466,pop36,4,0.003086984157562256,0.004457889241279698
466,pop28,2,0.0054645538330078125,0.00499272346496582
466,pop10,2,0.006540775299072266,0.006082057952880859
466,pop11,3,0.0005459785461425781,0.00012738797867929314
466,pop51,1,0.0004868507385253906,0.0
466,pop52,1,0.000446319580078125,0.0
466,pop50,1,0.00046896934509277344,0.0
466,pop33,1,0.000453948974609375,0.0
466,pop32,1,0.00045013427734375,0.0
467,pop10,3,0.004225889841715495,0.005258638418234643
467,pop11,3,0.0005410512288411459,0.00010694383711972643
467,pop36,1,0.0004754066467285156,0.0
467,pop51,1,0.00048828125,0.0
467,pop52,1,0.00047516822814941406,0.0
467,pop48,1,0.0004410743713378906,0.0
467,pop30,1,0.0004432201385498047,0.0
467,pop31,1,0.00042366981506347656,0.0
468,pop51,3,0.0035088062286376953,0.004219005356746573
468,pop4,4,0.0005232691764831543,0.00010872284237300331
468,pop46,1,0.0004553794860839844,0.0
468,pop20,1,0.0004875659942626953,0.0
469,pop23,2,0.004802107810974121,0.004207968711853027
469,pop24,1,0.0004899501800537109,0.0
469,pop14,3,0.0032601356506347656,0.00397950743735419
469,pop27,2,0.0005047321319580078,4.363059997558594e-05
469,pop50,1,0.00046062469482421875,0.0
469,pop35,1,0.0004353523254394531,0.0
470,pop16,4,0.002683281898498535,0.0037089559629037974
470,pop50,1,0.0004620552062988281,0.0
470,pop52,1,0.00047326087951660156,0.0
471,pop51,5,0.0023328304290771485,0.0035272585574062042
471,pop46,1,0.000453948974609375,0.0
471,pop20,1,0.00043463706970214844,0.0
472,pop2,5,0.0024652957916259767,0.0038995102648333073
472,pop56,1,0.0004622936248779297,0.0
472,pop52,1,0.00046539306640625,0.0
472,pop12,1,0.00045013427734375,0.0
473,pop51,4,0.002779543399810791,0.003921313146195488
473,pop28,2,0.005408883094787598,0.004963994026184082
473,pop46,3,0.0036721229553222656,0.004479135299479412
473,pop45,2,0.004941344261169434,0.0044623613357543945
473,pop52,1,0.0004763603210449219,0.0
473,pop12,1,0.0004563331604003906,0.0
474,pop36,5,0.0026114463806152345,0.004169122495097754
474,pop51,1,0.0004570484161376953,0.0
474,pop52,1,0.0004794597625732422,0.0
474,pop56,1,0.0004436969757080078,0.0
475,pop2,5,0.0024866104125976563,0.003934727269883481
475,pop56,1,0.0005004405975341797,0.0
475,pop52,1,0.00046896934509277344,0.0
475,pop51,1,0.0004696846008300781,0.0
476,pop51,3,0.0035789012908935547,0.004308065734525017
476,pop43,3,0.0004895528157552084,5.81093898631342e-05
476,pop52,1,0.00048470497131347656,0.0
476,pop12,1,0.00044655799865722656,0.0
477,pop36,2,0.005816459655761719,0.005221128463745117
477,pop51,2,0.0004818439483642578,3.0994415283203125e-06
477,pop43,3,0.0005431969960530599,0.00011364246575717634
477,pop9,1,0.00044465065002441406,0.0
478,pop52,5,0.002212715148925781,0.0032866863952673423
478,pop51,1,0.00047659873962402344,0.0
478,pop22,1,0.0004496574401855469,0.0
478,pop21,1,0.00042700767517089844,0.0
479,pop51,3,0.0034901301066080728,0.0041726637490937975
479,pop29,2,0.005560636520385742,0.005104780197143555
479,pop46,2,0.0052727460861206055,0.004819512367248535
479,pop45,1,0.00926828384399414,0.0
479,pop44,2,0.0005834102630615234,0.00012946128845214844
479,pop27,1,0.00046324729919433594,0.0
479,pop14,1,0.00047135353088378906,0.0
479,pop24,1,0.0004413127899169922,0.0
479,pop23,1,0.00045371055603027344,0.0
479,pop21,1,0.00044083595275878906,0.0
480,pop36,5,0.002605915069580078,0.004206334907935897
480,pop51,1,0.0004749298095703125,0.0
481,pop52,3,0.0033379395802815757,0.003961984330145794
481,pop34,3,0.0005078315734863281,5.995741401691054e-05
481,pop51,1,0.00047898292541503906,0.0
481,pop29,1,0.00044798851013183594,0.0
482,pop51,5,0.0023953914642333984,0.003605649350080092
482,pop22,1,0.0004584789276123047,0.0
482,pop21,1,0.0004508495330810547,0.0
483,pop36,3,0.0040522416432698565,0.004964618555127401
483,pop10,4,0.0005276203155517578,8.577984390033352e-05
483,pop51,1,0.00046515464782714844,0.0
483,pop9,1,0.0004360675811767578,0.0
484,pop52,3,0.0032442410786946616,0.0038395232975294725
484,pop34,3,0.0035533905029296875,0.004385295293861502
484,pop35,2,0.0005553960800170898,9.882450103759766e-05
484,pop51,1,0.00045108795166015625,0.0
484,pop36,1,0.0004589557647705078,0.0
484,pop10,1,0.00044536590576171875,0.0
485,pop36,5,0.0026766777038574217,0.004228079490666699
485,pop51,1,0.00048160552978515625,0.0
485,pop52,1,0.00047016143798828125,0.0
485,pop48,1,0.0004582405090332031,0.0
485,pop30,1,0.0004305839538574219,0.0
485,pop31,1,0.00044727325439453125,0.0
486,pop10,5,0.0028572559356689455,0.004582598010318038
486,pop36,1,0.0004544258117675781,0.0
486,pop51,1,0.0004584789276123047,0.0
486,pop52,1,0.0004775524139404297,0.0
486,pop50,1,0.00046944618225097656,0.0
486,pop17,1,0.0004756450653076172,0.0
486,pop25,1,0.0004394054412841797,0.0
487,pop2,3,0.0038034915924072266,0.004627610996209218
487,pop49,3,0.0004837512969970703,2.24096554598448e-05
487,pop56,1,0.0004639625549316406,0.0
487,pop52,1,0.0004839897155761719,0.0
488,pop23,4,0.002719700336456299,0.0038184734049179323
488,pop21,1,0.00044989585876464844,0.0
488,pop22,1,0.0004603862762451172,0.0
488,pop51,1,0.00047016143798828125,0.0
489,pop2,3,0.003888368606567383,0.0047382670552076735
489,pop49,4,0.0004767775535583496,3.662980640041043e-05
489,pop56,1,0.0004506111145019531,0.0
489,pop52,1,0.000518798828125,0.0
489,pop12,1,0.00045180320739746094,0.0
490,pop16,3,0.003535032272338867,0.004221306918193872
490,pop23,4,0.0004883408546447754,4.097137611210487e-05
490,pop50,1,0.00046443939208984375,0.0
490,pop26,1,0.0005593299865722656,0.0
491,pop2,2,0.005541682243347168,0.004929661750793457
491,pop56,1,0.0004572868347167969,0.0
491,pop55,3,0.0005052089691162109,6.7689325816329e-05
491,pop50,1,0.0004832744598388672,0.0
491,pop14,1,0.00046634674072265625,0.0
492,pop23,5,0.002338075637817383,0.0035403882032543346
492,pop16,1,0.00047397613525390625,0.0
492,pop50,1,0.0004584789276123047,0.0
492,pop33,1,0.0004665851593017578,0.0
492,pop32,1,0.0004220008850097656,0.0
493,pop52,3,0.003326416015625,0.003964632478822796
493,pop12,3,0.0005354881286621094,0.00011133713683140108
493,pop51,1,0.00046896934509277344,0.0
493,pop22,1,0.0004544258117675781,0.0
493,pop21,1,0.00044465065002441406,0.0
494,pop16,5,0.0023839473724365234,0.003627021875275971
494,pop50,1,0.0004658699035644531,0.0
494,pop52,1,0.0004999637603759766,0.0
494,pop51,1,0.0004305839538574219,0.0
495,pop10,3,0.004376649856567383,0.0054545362439560345
495,pop5,4,0.0005148649215698242,8.164409178604027e-05
495,pop36,1,0.0004603862762451172,0.0
495,pop51,1,0.0004749298095703125,0.0
495,pop52,1,0.0004863739013671875,0.0
495,pop53,1,0.00044989585876464844,0.0
495,pop7,1,0.00043082237243652344,0.0
496,pop23,2,0.0049724578857421875,0.004376888275146484
496,pop21,4,0.0005056262016296387,6.699294270732331e-05
496,pop22,1,0.0005693435668945312,0.0
496,pop51,1,0.00048828125,0.0
496,pop52,1,0.00048232078552246094,0.0
496,pop56,1,0.0004513263702392578,0.0
497,pop16,5,0.002343273162841797,0.003626955598809574
497,pop50,1,0.00051116943359375,0.0
497,pop55,1,0.00045752525329589844,0.0
497,pop56,1,0.000431060791015625,0.0
498,pop16,2,0.00511324405670166,0.0045310258865356445
498,pop23,1,0.0004780292510986328,0.0
498,pop21,3,0.003822803497314453,0.0047470996835665335
498,pop22,2,0.0005900859832763672,0.0001342296600341797
498,pop51,1,0.0004909038543701172,0.0
498,pop46,1,0.0004513263702392578,0.0
498,pop20,1,0.00045299530029296875,0.0
499,pop10,3,0.00442043940226237,0.005542791076728298
499,pop11,4,0.0005268454551696777,0.00011315836242236595
499,pop36,1,0.00045609474182128906,0.0
499,pop51,1,0.0004851818084716797,0.0
499,pop46,1,0.00041961669921875,0.0
499,pop20,1,0.0005335807800292969,0.0
500,pop51,5,0.002422952651977539,0.0037057720373269054
500,pop52,1,0.00045680999755859375,0.0
500,pop34,1,0.0004477500915527344,0.0
500,pop35,1,0.0004608631134033203,0.0
501,pop36,2,0.00598299503326416,0.005388379096984863
501,pop28,4,0.0004781484603881836,3.3451961893864787e-05
501,pop51,1,0.00047135353088378906,0.0
501,pop52,1,0.0005576610565185547,0.0
502,pop51,2,0.005245566368103027,0.004648089408874512
502,pop29,4,0.0004603862762451172,1.3866249106974932e-05
503,pop23,2,0.004966616630554199,0.004384160041809082
503,pop24,2,0.004669189453125,0.0042018890380859375
503,pop14,2,0.0048503875732421875,0.004391670227050781
503,pop50,2,0.0006161928176879883,0.00014126300811767578
503,pop52,1,0.00048279762268066406,0.0
503,pop51,1,0.00047898292541503906,0.0
503,pop9,1,0.00043702125549316406,0.0
504,pop51,3,0.0036888917287190757,0.004460911922685157
504,pop29,3,0.0004630088806152344,8.509906910693525e-06
505,pop2,2,0.005648493766784668,0.005013585090637207
505,pop56,4,0.0005117654800415039,3.6436919487900555e-05
505,pop52,1,0.00047469139099121094,0.0
505,pop12,1,0.00043845176696777344,0.0
506,pop10,3,0.004414876302083333,0.005502267414737353
506,pop11,3,0.0005450248718261719,0.0001150563368684793
506,pop36,1,0.0004475116729736328,0.0
506,pop51,1,0.000457763671875,0.0
506,pop22,1,0.0004603862762451172,0.0
506,pop21,1,0.00043654441833496094,0.0
507,pop51,3,0.0036591688791910806,0.004418265957766661
507,pop4,4,0.0004953145980834961,3.7551304648778176e-05
507,pop52,1,0.0005066394805908203,0.0
507,pop12,1,0.0004551410675048828,0.0
508,pop2,5,0.0025302886962890623,0.0039888899052667
508,pop56,1,0.00044798851013183594,0.0
508,pop52,1,0.00047898292541503906,0.0
508,pop53,1,0.0004601478576660156,0.0
508,pop7,1,0.0004220008850097656,0.0
509,pop52,5,0.0022667407989501952,0.0033532289245821797
509,pop51,1,0.0004603862762451172,0.0
509,pop36,1,0.0004734992980957031,0.0
509,pop10,1,0.00044155120849609375,0.0
510,pop36,5,0.0027334213256835936,0.004391228240963539
510,pop51,1,0.0004763603210449219,0.0
510,pop46,1,0.0004596710205078125,0.0
510,pop45,1,0.00046253204345703125,0.0
511,pop51,5,0.004436349868774414,0.004815157978104339
511,pop4,4,0.003035247325897217,0.004442310019288209
512,pop2,2,0.0056896209716796875,0.005118846893310547
512,pop56,1,0.0004525184631347656,0.0
512,pop48,4,0.000533759593963623,6.966931427283157e-05
512,pop52,1,0.0004734992980957031,0.0
512,pop50,1,0.00046896934509277344,0.0
512,pop14,1,0.00048160552978515625,0.0
513,pop16,2,0.005114316940307617,0.004546165466308594
513,pop23,1,0.00048232078552246094,0.0
513,pop21,1,0.00046896934509277344,0.0
513,pop22,3,0.000482479731241862,2.018954780859208e-05
513,pop51,1,0.000461578369140625,0.0
514,pop10,3,0.004405975341796875,0.00545649831772672
514,pop5,2,0.00690007209777832,0.0064508914947509766
514,pop36,1,0.0005116462707519531,0.0
514,pop51,1,0.0004687309265136719,0.0
514,pop43,2,0.005820631980895996,0.00536501407623291
514,pop42,2,0.0005499124526977539,8.618831634521484e-05
514,pop53,1,0.00044155120849609375,0.0
514,pop52,1,0.0005595684051513672,0.0
514,pop56,1,0.00043511390686035156,0.0
515,pop16,2,0.005071043968200684,0.004505753517150879
515,pop50,2,0.0005075931549072266,4.9114227294921875e-05
515,pop26,4,0.0004863142967224121,5.4358749793138076e-05
515,pop35,1,0.0004372596740722656,0.0
516,pop52,2,0.004804253578186035,0.004246354103088379
516,pop3,4,0.0004684925079345703,1.2965894156626442e-05
516,pop0,1,0.0004482269287109375,0.0
517,pop10,5,0.0029244422912597656,0.00473967355660268
517,pop36,1,0.0004937648773193359,0.0
517,pop51,1,0.0004928112030029297,0.0
517,pop46,1,0.0004608631134033203,0.0
517,pop20,1,0.0004334449768066406,0.0
518,pop23,5,0.0023830413818359377,0.0036063002240724995
518,pop16,1,0.0004448890686035156,0.0
518,pop50,1,0.0004875659942626953,0.0
518,pop53,1,0.000476837158203125,0.0
518,pop3,1,0.00044345855712890625,0.0
518,pop0,1,0.0004394054412841797,0.0
519,pop2,2,0.005739450454711914,0.0051593780517578125
519,pop56,1,0.00047135353088378906,0.0
519,pop48,3,0.0005029837290445963,4.795803530383931e-05
519,pop52,1,0.0004749298095703125,0.0
519,pop51,1,0.0004780292510986328,0.0
520,pop10,3,0.004489024480183919,0.005617377338629368
