flow,node,dec_count,dec_time_avg,dec_time_std
520,pop5,4,0.0005094408988952637,0.00011854839409246477
520,pop36,1,0.00046133995056152344,0.0
520,pop51,1,0.0004801750183105469,0.0
520,pop9,1,0.0005028247833251953,0.0
521,pop52,3,0.0034273465474446616,0.0041167225661823915
521,pop12,4,0.0005434155464172363,0.00011410021419713416
521,pop51,1,0.00047326087951660156,0.0
521,pop22,1,0.0004742145538330078,0.0
521,pop21,1,0.0004677772521972656,0.0
522,pop23,2,0.0050809383392333984,0.0045092105865478516
522,pop24,4,0.0005005598068237305,6.839757000873068e-05
522,pop14,1,0.0004303455352783203,0.0
522,pop50,1,0.00045752525329589844,0.0
522,pop53,1,0.0004305839538574219,0.0
522,pop7,1,0.00046443939208984375,0.0
523,pop10,4,0.0035321712493896484,0.005107599777961154
523,pop36,1,0.0004756450653076172,0.0
523,pop51,1,0.00047779083251953125,0.0
523,pop52,1,0.0004794597625732422,0.0
523,pop50,1,0.00047087669372558594,0.0
523,pop14,1,0.0005471706390380859,0.0
524,pop36,2,0.006189703941345215,0.005541443824768066
524,pop51,2,0.00555574893951416,0.005085110664367676
524,pop43,4,0.00048148632049560547,1.8058928674181387e-05
525,pop51,4,0.005529224872589111,0.004993265357581524
525,pop43,2,0.0005605220794677734,8.797645568847656e-05
525,pop52,1,0.0004482269287109375,0.0
525,pop3,1,0.00045013427734375,0.0
525,pop0,1,0.00044226646423339844,0.0
526,pop16,4,0.0028963088989257812,0.004079695421664409
526,pop50,1,0.00047516822814941406,0.0
526,pop14,1,0.0004096031188964844,0.0
527,pop23,2,0.0052607059478759766,0.004633903503417969
527,pop24,1,0.0005114078521728516,0.0
527,pop14,3,0.0005157788594563802,4.050886875172724e-05
527,pop50,1,0.0004658699035644531,0.0
527,pop35,1,0.0004341602325439453,0.0
528,pop10,3,0.004579067230224609,0.005680900354552227
528,pop11,3,0.0005145867665608724,9.764986505762003e-05
528,pop36,1,0.0004703998565673828,0.0
528,pop51,1,0.0005333423614501953,0.0
528,pop52,1,0.0005192756652832031,0.0
528,pop50,1,0.00047707557678222656,0.0
528,pop26,1,0.0004673004150390625,0.0
529,pop51,3,0.0038240750630696616,0.004646187002781447
529,pop43,4,0.0005353689193725586,8.63935143652179e-05
529,pop52,1,0.0004918575286865234,0.0
529,pop56,1,0.0004372596740722656,0.0
530,pop23,2,0.005219817161560059,0.0045899152755737305
530,pop21,4,0.0004997849464416504,6.986261914282935e-05
530,pop22,1,0.0004520416259765625,0.0
530,pop51,1,0.00046253204345703125,0.0
530,pop52,1,0.0004792213439941406,0.0
530,pop12,1,0.00046753883361816406,0.0
531,pop10,3,0.0045719146728515625,0.005704544126832541
531,pop11,2,0.007191061973571777,0.0067549943923950195
531,pop36,1,0.00046443939208984375,0.0
531,pop28,2,0.005977511405944824,0.005516648292541504
531,pop51,1,0.0004951953887939453,0.0
531,pop46,2,0.0005806684494018555,0.0001100301742553711
531,pop20,1,0.0005655288696289062,0.0
532,pop2,5,0.002616214752197266,0.004230119880707922
532,pop56,1,0.00046634674072265625,0.0
532,pop52,1,0.0005049705505371094,0.0
533,pop10,3,0.004535357157389323,0.005663341418319853
533,pop11,1,0.013822078704833984,0.0
533,pop36,4,0.0035117268562316895,0.005241026881263081
533,pop28,1,0.01145792007446289,0.0
533,pop51,1,0.00048089027404785156,0.0
533,pop52,1,0.00048542022705078125,0.0
534,pop52,4,0.002820312976837158,0.0038561981562128507
534,pop50,1,0.00046443939208984375,0.0
534,pop26,1,0.00044608116149902344,0.0
535,pop52,4,0.0027727484703063965,0.003852096534545447
535,pop12,1,0.0004315376281738281,0.0
536,pop52,2,0.005109429359436035,0.004516243934631348
536,pop53,4,0.0005099773406982422,0.00010230727084037866
536,pop50,1,0.0004436969757080078,0.0
536,pop26,1,0.00044798851013183594,0.0
537,pop36,5,0.002842998504638672,0.004580577317117887
537,pop51,1,0.00046706199645996094,0.0
537,pop52,1,0.0005006790161132812,0.0
537,pop3,1,0.0005016326904296875,0.0
537,pop0,1,0.0004725456237792969,0.0
538,pop51,4,0.003030121326446533,0.004247940640860162
538,pop52,1,0.0005631446838378906,0.0
538,pop34,1,0.00044918060302734375,0.0
538,pop35,1,0.00044083595275878906,0.0
539,pop10,5,0.003037166595458984,0.004938329294261476
539,pop36,1,0.00046515464782714844,0.0
539,pop51,1,0.00046181678771972656,0.0
539,pop9,1,0.0005743503570556641,0.0
540,pop52,2,0.005077004432678223,0.004462838172912598
540,pop53,4,0.0004910826683044434,4.604886052145719e-05
540,pop7,1,0.00046753883361816406,0.0
541,pop51,5,0.0025565624237060547,0.003922050191469569
541,pop22,1,0.0004870891571044922,0.0
541,pop21,1,0.000469207763671875,0.0
542,pop16,5,0.002494192123413086,0.0038893707918125496
542,pop50,1,0.0004925727844238281,0.0
542,pop14,1,0.0004601478576660156,0.0
542,pop27,1,0.0004353523254394531,0.0
542,pop44,1,0.0004553794860839844,0.0
542,pop45,1,0.0004603862762451172,0.0
543,pop51,4,0.0029765963554382324,0.00428210924335832
543,pop29,3,0.004148721694946289,0.005204656954479947
543,pop4,2,0.000491023063659668,3.254413604736328e-05
544,pop23,4,0.0029051899909973145,0.0041106428460731415
544,pop21,1,0.0004570484161376953,0.0
544,pop22,1,0.0004563331604003906,0.0
544,pop51,1,0.0004813671112060547,0.0
545,pop16,5,0.002486896514892578,0.0038712419527374043
545,pop50,1,0.00046896934509277344,0.0
545,pop52,1,0.0004911422729492188,0.0
545,pop51,1,0.00049591064453125,0.0
545,pop29,1,0.0004394054412841797,0.0
546,pop2,2,0.0058746337890625,0.0052547454833984375
546,pop56,2,0.0055789947509765625,0.005118846893310547
546,pop55,2,0.004961967468261719,0.004518985748291016
546,pop50,2,0.0004999637603759766,3.075599670410156e-05
546,pop14,1,0.00044727325439453125,0.0
547,pop23,3,0.0036192735036214194,0.004373675065443843
547,pop21,3,0.004072348276774089,0.005095640300176104
547,pop22,2,0.0060577392578125,0.0055730342864990234
547,pop24,1,0.009656429290771484,0.0
547,pop14,1,0.009818315505981445,0.0
547,pop50,2,0.0005768537521362305,6.687641143798828e-05
547,pop33,1,0.000476837158203125,0.0
547,pop32,1,0.0004410743713378906,0.0
548,pop23,2,0.00536656379699707,0.004741668701171875
548,pop21,1,0.00048065185546875,0.0
548,pop22,4,0.0005162358283996582,9.099587559361022e-05
548,pop51,1,0.0004630088806152344,0.0
548,pop46,1,0.0004715919494628906,0.0
548,pop45,1,0.00057220458984375,0.0
549,pop23,4,0.005476891994476318,0.004938426094650343
549,pop24,3,0.006575663884480794,0.004321541348725515
549,pop14,2,0.000542759895324707,8.308887481689453e-05
549,pop50,1,0.0005667209625244141,0.0
549,pop52,1,0.000492095947265625,0.0
549,pop12,1,0.0004439353942871094,0.0
550,pop36,2,0.0064656734466552734,0.00584101676940918
550,pop28,4,0.0004937052726745605,2.3332991713032112e-05
550,pop51,1,0.0004954338073730469,0.0
550,pop52,1,0.0004634857177734375,0.0
551,pop10,3,0.004801273345947266,0.00603872173608313
551,pop11,4,0.0005037784576416016,9.060752979642431e-05
551,pop36,1,0.0004668235778808594,0.0
551,pop51,1,0.00047397613525390625,0.0
551,pop52,1,0.0004699230194091797,0.0
551,pop3,1,0.0004630088806152344,0.0
551,pop0,1,0.0004227161407470703,0.0
552,pop52,5,0.002373027801513672,0.003665701544812501
552,pop51,1,0.0004558563232421875,0.0
552,pop29,1,0.0004467964172363281,0.0
553,pop2,3,0.004148165384928386,0.005122611694476036
553,pop49,4,0.0004926323890686035,5.596831710525298e-05
553,pop56,1,0.0004515647888183594,0.0
553,pop52,1,0.0004639625549316406,0.0
553,pop51,1,0.0004525184631347656,0.0
553,pop29,1,0.00044989585876464844,0.0
554,pop2,3,0.004169623057047526,0.005155398475563584
554,pop49,4,0.0005045533180236816,8.26264645074417e-05
554,pop56,1,0.0004572868347167969,0.0
554,pop52,1,0.00048279762268066406,0.0
554,pop53,1,0.0004525184631347656,0.0
554,pop7,1,0.00055694580078125,0.0
555,pop51,5,0.002578544616699219,0.004116635831704809
556,pop10,3,0.004825909932454427,0.006054866588471043
556,pop11,3,0.0005393822987874349,0.00010257234148440147
556,pop36,1,0.0005767345428466797,0.0
556,pop51,1,0.00048732757568359375,0.0
556,pop52,1,0.00046706199645996094,0.0
556,pop50,1,0.00047659873962402344,0.0
556,pop26,1,0.00043320655822753906,0.0
557,pop16,2,0.005445957183837891,0.004881143569946289
557,pop23,2,0.0004837512969970703,7.62939453125e-06
557,pop21,4,0.000512242317199707,5.258318924411241e-05
557,pop24,1,0.00044536590576171875,0.0
557,pop14,1,0.00047087669372558594,0.0
558,pop36,4,0.0065975189208984375,0.006053561806871446
558,pop28,1,0.01160120964050293,0.0
558,pop51,3,0.0005460580190022787,6.969176216034244e-05
558,pop46,1,0.00046324729919433594,0.0
558,pop45,1,0.000576019287109375,0.0
559,pop10,3,0.004739602406819661,0.00595133290586732
559,pop5,4,0.0004891753196716309,5.93835485131108e-05
559,pop36,1,0.00045800209045410156,0.0
559,pop51,1,0.0004715919494628906,0.0
559,pop52,1,0.0004837512969970703,0.0
559,pop56,1,0.0004730224609375,0.0
560,pop52,3,0.0035970211029052734,0.004355799661126652
560,pop12,3,0.0005379517873128256,0.00012559030415349693
560,pop51,1,0.00045752525329589844,0.0
560,pop9,1,0.0004546642303466797,0.0
561,pop2,5,0.002706480026245117,0.004348930779358959
561,pop56,1,0.00046062469482421875,0.0
561,pop52,1,0.000492095947265625,0.0
561,pop50,1,0.00047087669372558594,0.0
561,pop14,1,0.0004284381866455078,0.0
562,pop16,2,0.005449414253234863,0.0049103498458862305
562,pop23,4,0.0005106925964355469,5.146887824171813e-05
562,pop21,1,0.0004603862762451172,0.0
562,pop22,1,0.0004725456237792969,0.0
562,pop51,1,0.0004284381866455078,0.0
562,pop29,1,0.0004532337188720703,0.0
563,pop23,4,0.005463540554046631,0.004949399172432347
563,pop24,2,0.0006023645401000977,0.00013530254364013672
563,pop21,1,0.00045800209045410156,0.0
563,pop22,1,0.00043272972106933594,0.0
563,pop51,1,0.00048279762268066406,0.0
563,pop46,1,0.00058746337890625,0.0
563,pop20,1,0.0005419254302978516,0.0
564,pop2,2,0.005987763404846191,0.005424857139587402
564,pop56,4,0.0005348920822143555,0.00012040380201646826
564,pop52,1,0.0005095005035400391,0.0
564,pop51,1,0.0005269050598144531,0.0
564,pop22,1,0.0004639625549316406,0.0
564,pop21,1,0.00046563148498535156,0.0
565,pop16,5,0.002496623992919922,0.003920635218742649
565,pop50,1,0.0004839897155761719,0.0
565,pop52,1,0.0005090236663818359,0.0
565,pop51,1,0.00047469139099121094,0.0
566,pop10,4,0.003867208957672119,0.005632218835633015
566,pop36,1,0.0005822181701660156,0.0
566,pop51,1,0.00049591064453125,0.0
566,pop52,1,0.0004932880401611328,0.0
566,pop50,1,0.00047326087951660156,0.0
566,pop17,1,0.0004706382751464844,0.0
566,pop25,1,0.0004439353942871094,0.0
567,pop51,3,0.0039768218994140625,0.004840544933666151
567,pop4,4,0.0005107522010803223,5.572887663518926e-05
567,pop52,1,0.0006041526794433594,0.0
567,pop3,1,0.0004515647888183594,0.0
567,pop0,1,0.00043845176696777344,0.0
568,pop23,2,0.005438685417175293,0.004836916923522949
568,pop24,2,0.005324959754943848,0.0048493146896362305
568,pop14,3,0.0005315144856770834,6.159151754069502e-05
568,pop50,1,0.00045490264892578125,0.0
568,pop52,1,0.00047707557678222656,0.0
568,pop12,1,0.0004322528839111328,0.0
569,pop16,2,0.0054634809494018555,0.004840254783630371
569,pop50,3,0.0037838617960611978,0.004605542948094932
569,pop26,2,0.0006527900695800781,0.0001583099365234375
569,pop52,1,0.0004799365997314453,0.0
569,pop51,1,0.0005044937133789062,0.0
569,pop46,1,0.00045490264892578125,0.0
569,pop20,1,0.0004558563232421875,0.0
570,pop36,2,0.006582498550415039,0.00594019889831543
570,pop51,4,0.000497281551361084,2.3142189372186443e-05
570,pop4,4,0.003366708755493164,0.004995017536005581
570,pop29,2,0.006372809410095215,0.005914092063903809
570,pop52,1,0.0005178451538085938,0.0
571,pop10,5,0.0031499385833740233,0.005145998479979747
571,pop36,1,0.0004696846008300781,0.0
571,pop51,1,0.0005068778991699219,0.0
571,pop9,1,0.00044035911560058594,0.0
572,pop16,2,0.005542278289794922,0.00493311882019043
572,pop23,2,0.0004570484161376953,7.867813110351562e-06
572,pop24,4,0.0005182623863220215,8.30512178691511e-05
572,pop21,1,0.0004699230194091797,0.0
572,pop22,1,0.00047016143798828125,0.0
572,pop51,1,0.00046539306640625,0.0
572,pop29,1,0.00044417381286621094,0.0
573,pop52,3,0.0036389827728271484,0.0043788645075048035
573,pop3,4,0.0004949569702148438,1.788377745948367e-05
573,pop51,1,0.0004451274871826172,0.0
574,pop23,2,0.005463838577270508,0.00490117073059082
574,pop24,4,0.0005258321762084961,7.324583896957312e-05
574,pop14,1,0.000453948974609375,0.0
574,pop50,1,0.0004665851593017578,0.0
574,pop35,1,0.00044083595275878906,0.0
575,pop36,2,0.0065659284591674805,0.0059920549392700195
575,pop28,3,0.0005549589792887369,0.00013073229862083484
575,pop51,1,0.00047135353088378906,0.0
575,pop22,1,0.0004870891571044922,0.0
575,pop21,1,0.0004940032958984375,0.0
576,pop52,5,0.0024107933044433595,0.0037613772362916206
576,pop12,1,0.00044345855712890625,0.0
577,pop2,2,0.006156444549560547,0.005559682846069336
577,pop56,1,0.0004756450653076172,0.0
577,pop55,3,0.00047842661539713543,2.3264517417107494e-05
577,pop50,1,0.00048732757568359375,0.0
577,pop14,1,0.00043773651123046875,0.0
578,pop52,2,0.005216360092163086,0.004640102386474609
578,pop53,4,0.0004944801330566406,4.1172962717983354e-05
578,pop50,1,0.0004928112030029297,0.0
578,pop14,1,0.00047087669372558594,0.0
579,pop10,3,0.004902442296346028,0.006193313059563739
579,pop11,3,0.0005440711975097656,8.09994154332427e-05
579,pop36,1,0.0004911422729492188,0.0
579,pop51,1,0.00048804283142089844,0.0
579,pop52,1,0.0004830360412597656,0.0
579,pop53,1,0.00045180320739746094,0.0
579,pop7,1,0.00043392181396484375,0.0
580,pop16,4,0.00310516357421875,0.004438750278355718
580,pop50,1,0.0004699230194091797,0.0
580,pop35,1,0.0004923343658447266,0.0
581,pop23,5,0.0025129318237304688,0.003962918604321017
581,pop16,1,0.0004868507385253906,0.0
581,pop50,1,0.00046133995056152344,0.0
581,pop35,1,0.00043582916259765625,0.0
582,pop36,5,0.0029788970947265624,0.004844365304464135
582,pop51,1,0.0004901885986328125,0.0
582,pop52,1,0.0004885196685791016,0.0
583,pop16,2,0.005605936050415039,0.005038261413574219
583,pop23,1,0.0004849433898925781,0.0
583,pop21,1,0.0004363059997558594,0.0
583,pop22,4,0.0005289316177368164,4.673657931117289e-05
583,pop51,1,0.00046944618225097656,0.0
583,pop29,1,0.0005693435668945312,0.0
584,pop23,5,0.0025043487548828125,0.003963291540618887
584,pop21,3,0.004269202550252278,0.005370674332728514
584,pop22,2,0.006365299224853516,0.005906820297241211
585,pop36,2,0.006631731986999512,0.006042599678039551
585,pop51,4,0.0005543828010559082,0.00011988180422228736
585,pop52,1,0.0005052089691162109,0.0
585,pop34,1,0.00047087669372558594,0.0
585,pop35,1,0.0004391670227050781,0.0
586,pop16,5,0.002589511871337891,0.004028178414257775
586,pop50,1,0.00047326087951660156,0.0
586,pop17,1,0.0004532337188720703,0.0
586,pop25,1,0.0004372596740722656,0.0
587,pop51,3,0.004099210103352864,0.004948174524582913
587,pop29,4,0.0005729794502258301,4.9904538340517565e-05
587,pop52,1,0.0004749298095703125,0.0
587,pop53,1,0.0004563331604003906,0.0
587,pop7,1,0.0004494190216064453,0.0
588,pop23,2,0.005610108375549316,0.005010724067687988
588,pop21,1,0.0004813671112060547,0.0
588,pop22,4,0.0005552172660827637,0.00011570849056687617
588,pop51,1,0.0004825592041015625,0.0
588,pop52,1,0.0004894733428955078,0.0
588,pop50,1,0.0004677772521972656,0.0
588,pop33,1,0.0004489421844482422,0.0
588,pop32,1,0.0004582405090332031,0.0
589,pop16,2,0.005621552467346191,0.005063176155090332
589,pop23,4,0.003215968608856201,0.004729040637173399
589,pop21,5,0.0028027057647705077,0.004543270493607949
589,pop22,2,0.006368398666381836,0.005912065505981445
589,pop24,1,0.010234594345092773,0.0
589,pop51,1,0.00046634674072265625,0.0
589,pop36,1,0.00047850608825683594,0.0
589,pop10,1,0.0004334449768066406,0.0
590,pop2,3,0.004277149836222331,0.0052950658443282695
590,pop49,3,0.0005044142405192057,3.2318007519328054e-05
590,pop56,1,0.0004527568817138672,0.0
590,pop52,1,0.00046539306640625,0.0
590,pop51,1,0.0004818439483642578,0.0
591,pop52,3,0.0036995410919189453,0.00446689014611345
591,pop12,2,0.005741596221923828,0.005224466323852539
591,pop34,2,0.005816459655761719,0.005354404449462891
591,pop35,2,0.0005568265914916992,3.421306610107422e-05
591,pop50,1,0.0004677772521972656,0.0
591,pop26,1,0.00043129920959472656,0.0
592,pop23,4,0.005812287330627441,0.005256996619396354
592,pop21,5,0.002782773971557617,0.004555449083961053
592,pop22,2,0.006317853927612305,0.005842685699462891
592,pop51,1,0.00048279762268066406,0.0
592,pop52,1,0.00048422813415527344,0.0
592,pop12,1,0.0004279613494873047,0.0
593,pop16,2,0.005634903907775879,0.005045533180236816
593,pop50,2,0.005349874496459961,0.004865169525146484
593,pop26,3,0.0004685719807942708,1.043669595265504e-05
594,pop10,5,0.0031700611114501955,0.005292249491017784
594,pop36,1,0.0004932880401611328,0.0
594,pop51,1,0.0004837512969970703,0.0
594,pop52,1,0.0004937648773193359,0.0
595,pop52,3,0.0037508010864257812,0.0045067085268760045
595,pop12,4,0.0005188584327697754,7.490259846149482e-05
595,pop50,1,0.0005071163177490234,0.0
595,pop26,1,0.0004749298095703125,0.0
596,pop23,2,0.005486488342285156,0.004910707473754883
596,pop21,2,0.00600886344909668,0.005552530288696289
596,pop22,2,0.00622403621673584,0.0057517290115356445
596,pop51,2,0.0004870891571044922,8.106231689453125e-06
596,pop4,1,0.012456178665161133,0.0
596,pop43,2,0.006565690040588379,0.006111025810241699
596,pop42,1,0.008654594421386719,0.0
596,pop53,2,0.005376219749450684,0.004923701286315918
596,pop7,2,0.0004596710205078125,1.6689300537109375e-06
597,pop52,3,0.0037567615509033203,0.004481898010886647
597,pop12,4,0.00046330690383911133,1.3943283352388699e-05
598,pop36,2,0.006758928298950195,0.006108283996582031
598,pop28,3,0.0004875659942626953,4.052835342574268e-05
598,pop51,1,0.0004818439483642578,0.0
598,pop52,1,0.0005004405975341797,0.0
599,pop10,3,0.0049982865651448565,0.0063169836065128165
599,pop5,3,0.0004901885986328125,3.4323995969425046e-05
599,pop36,1,0.0004687309265136719,0.0
599,pop51,1,0.000484466552734375,0.0
599,pop52,1,0.00047206878662109375,0.0
600,pop36,4,0.0036934614181518555,0.005326216506860092
600,pop51,1,0.0005166530609130859,0.0
600,pop52,1,0.0004909038543701172,0.0
600,pop50,1,0.00047087669372558594,0.0
600,pop33,1,0.00046133995056152344,0.0
600,pop32,1,0.0005478858947753906,0.0
601,pop2,4,0.0033942461013793945,0.00490713943261912
601,pop56,1,0.00045990943908691406,0.0
601,pop52,1,0.0004818439483642578,0.0
601,pop34,1,0.0004527568817138672,0.0
601,pop35,1,0.0005199909210205078,0.0
602,pop16,2,0.0056906938552856445,0.005086541175842285
602,pop23,1,0.0004737377166748047,0.0
602,pop21,4,0.0005058646202087402,8.00556505359311e-05
602,pop22,1,0.00045943260192871094,0.0
602,pop51,1,0.0004620552062988281,0.0
602,pop36,1,0.00047850608825683594,0.0
602,pop10,1,0.0004379749298095703,0.0
603,pop10,3,0.005062977472941081,0.0063341187011095364
603,pop5,3,0.0005470116933186849,0.00012155799306462813
603,pop36,1,0.00046706199645996094,0.0
603,pop51,1,0.00049591064453125,0.0
603,pop52,1,0.0004870891571044922,0.0
603,pop48,1,0.00044989585876464844,0.0
603,pop30,1,0.0004534721374511719,0.0
603,pop31,1,0.0004494190216064453,0.0
604,pop23,3,0.0075308481852213545,0.00491171067642699
604,pop21,2,0.006171822547912598,0.0057038068771362305
604,pop24,2,0.005655169486999512,0.005199313163757324
604,pop14,2,0.000616908073425293,0.00015056133270263672
604,pop50,1,0.0004940032958984375,0.0
604,pop52,1,0.00047469139099121094,0.0
604,pop51,1,0.00046825408935546875,0.0
604,pop9,1,0.0004379749298095703,0.0
605,pop52,2,0.0054274797439575195,0.004811644554138184
605,pop34,4,0.0004661083221435547,2.9778948200667453e-05
605,pop35,1,0.000484466552734375,0.0
606,pop2,2,0.006245017051696777,0.005659222602844238
606,pop56,4,0.0004863739013671875,3.712867049199157e-05
606,pop52,1,0.00047779083251953125,0.0
606,pop51,1,0.0004794597625732422,0.0
607,pop10,4,0.00397104024887085,0.005834168403312316
607,pop36,1,0.00047850608825683594,0.0
607,pop51,1,0.00047397613525390625,0.0
607,pop52,1,0.0004811286926269531,0.0
607,pop50,1,0.000469207763671875,0.0
607,pop17,1,0.0004639625549316406,0.0
607,pop25,1,0.0004341602325439453,0.0
608,pop10,3,0.009643236796061197,0.006370502366178035
608,pop36,2,0.007145404815673828,0.006649971008300781
608,pop28,2,0.0005717277526855469,0.00010538101196289062
608,pop51,1,0.0004684925079345703,0.0
608,pop52,1,0.0004703998565673828,0.0
608,pop50,1,0.0004742145538330078,0.0
608,pop26,1,0.0004322528839111328,0.0
609,pop51,5,0.002655220031738281,0.004277486544627694
610,pop36,2,0.006754636764526367,0.006152629852294922
610,pop51,2,0.00046896934509277344,8.344650268554688e-06
610,pop43,4,0.0004916787147521973,4.3515595468081364e-05
610,pop52,1,0.000461578369140625,0.0
610,pop56,1,0.000453948974609375,0.0
611,pop52,2,0.00534820556640625,0.004746437072753906
611,pop34,2,0.0059392452239990234,0.0054895877838134766
611,pop35,2,0.0005731582641601562,0.00011348724365234375
611,pop50,1,0.0004832744598388672,0.0
611,pop14,1,0.00046539306640625,0.0
611,pop27,1,0.0004551410675048828,0.0
611,pop44,1,0.00044465065002441406,0.0
611,pop45,1,0.0004487037658691406,0.0
612,pop16,4,0.0031670331954956055,0.004432232196086705
612,pop50,1,0.0004520416259765625,0.0
612,pop52,1,0.0004832744598388672,0.0
612,pop51,1,0.0004937648773193359,0.0
612,pop46,1,0.0004477500915527344,0.0
612,pop20,1,0.0004451274871826172,0.0
613,pop10,3,0.005006551742553711,0.006312722284167839
613,pop11,3,0.0005390644073486328,0.00011703527450298186
613,pop36,1,0.0004718303680419922,0.0
613,pop51,1,0.00047469139099121094,0.0
613,pop52,1,0.00046706199645996094,0.0
613,pop48,1,0.0004444122314453125,0.0
613,pop30,1,0.00045609474182128906,0.0
613,pop31,1,0.0004429817199707031,0.0
614,pop36,2,0.006835341453552246,0.006196856498718262
614,pop51,4,0.0005455613136291504,0.00012564278808118576
614,pop52,1,0.00048422813415527344,0.0
614,pop50,1,0.0005037784576416016,0.0
614,pop33,1,0.000484466552734375,0.0
614,pop32,1,0.0004444122314453125,0.0
615,pop52,3,0.0037194093068440757,0.004479384154620644
615,pop3,4,0.0004843473434448242,3.697660023195386e-05
615,pop51,1,0.00047969818115234375,0.0
616,pop16,5,0.0026516437530517576,0.004175884623307286
616,pop50,1,0.00048470497131347656,0.0
616,pop53,1,0.00044465065002441406,0.0
616,pop3,1,0.0004551410675048828,0.0
616,pop0,1,0.0004801750183105469,0.0
617,pop52,4,0.003010988235473633,0.004186610986088513
617,pop34,1,0.0004551410675048828,0.0
617,pop35,1,0.0004444122314453125,0.0
618,pop16,2,0.005816221237182617,0.0052337646484375
618,pop23,1,0.0005381107330322266,0.0
618,pop24,2,0.005380392074584961,0.004931926727294922
618,pop14,1,0.0004482269287109375,0.0
618,pop50,2,0.0005408525466918945,7.355213165283203e-05
618,pop53,1,0.0004734992980957031,0.0
618,pop7,1,0.00045013427734375,0.0
619,pop10,4,0.0076403021812438965,0.007123994105745915
619,pop36,1,0.0004706382751464844,0.0
619,pop51,1,0.0004813671112060547,0.0
619,pop46,2,0.0005375146865844727,8.45193862915039e-05
619,pop20,1,0.0004329681396484375,0.0
620,pop52,4,0.0030320286750793457,0.004235721542844143
620,pop50,1,0.0004773139953613281,0.0
620,pop14,1,0.0004343986511230469,0.0
621,pop36,3,0.00921336809794108,0.006089330267062547
621,pop28,2,0.006560564041137695,0.006097078323364258
621,pop51,2,0.0005979537963867188,1.5974044799804688e-05
621,pop52,1,0.0004899501800537109,0.0
621,pop12,1,0.0005459785461425781,0.0
622,pop10,2,0.007450461387634277,0.0068694353103637695
622,pop36,4,0.0005331635475158691,8.589083084372273e-05
622,pop51,1,0.0004897117614746094,0.0
622,pop52,1,0.0005166530609130859,0.0
622,pop3,1,0.0004391670227050781,0.0
622,pop0,1,0.0004482269287109375,0.0
