flow,node,dec_count,dec_time_avg,dec_time_std
623,pop52,3,0.0038286050160725913,0.004663493655678491
623,pop53,4,0.0005178451538085938,7.366208138653259e-05
623,pop51,1,0.00048232078552246094,0.0
623,pop29,1,0.0004544258117675781,0.0
624,pop23,3,0.003980954488118489,0.004908848231011224
624,pop24,2,0.005417943000793457,0.004964470863342285
624,pop21,1,0.0004627704620361328,0.0
624,pop22,3,0.0005656878153483073,0.00011946481234114179
624,pop51,1,0.00048232078552246094,0.0
624,pop46,1,0.0004634857177734375,0.0
624,pop20,1,0.00044846534729003906,0.0
625,pop2,5,0.0029183387756347655,0.004644625542444155
625,pop56,1,0.0004506111145019531,0.0
625,pop52,1,0.0004918575286865234,0.0
625,pop50,1,0.0004792213439941406,0.0
625,pop17,1,0.0004448890686035156,0.0
625,pop25,1,0.0005466938018798828,0.0
626,pop36,5,0.0030730724334716796,0.004959043132396164
626,pop51,1,0.0004897117614746094,0.0
626,pop46,1,0.0004565715789794922,0.0
626,pop20,1,0.0004546642303466797,0.0
627,pop10,2,0.007453203201293945,0.0068569183349609375
627,pop36,1,0.0004887580871582031,0.0
627,pop51,2,0.0004864931106567383,4.172325134277344e-06
627,pop4,4,0.00046241283416748047,3.623511418088342e-05
627,pop29,1,0.00044608116149902344,0.0
628,pop36,2,0.006983160972595215,0.006360650062561035
628,pop51,3,0.0005091031392415365,1.3876607631503518e-05
628,pop4,1,0.012262821197509766,0.0
628,pop29,2,0.00670170783996582,0.006258487701416016
628,pop43,1,0.012868642807006836,0.0
628,pop42,2,0.004800915718078613,0.004350066184997559
628,pop53,2,0.005323052406311035,0.004865527153015137
628,pop47,2,0.0005500316619873047,2.09808349609375e-05
628,pop52,1,0.0004947185516357422,0.0
629,pop10,4,0.0076027512550354,0.0070756093457267025
629,pop5,3,0.00047389666239420575,3.3517013157659496e-05
629,pop36,1,0.000469207763671875,0.0
629,pop51,1,0.00048351287841796875,0.0
629,pop52,1,0.00048470497131347656,0.0
630,pop51,5,0.0026855945587158205,0.004338828730663967
630,pop4,2,0.006431460380554199,0.005971312522888184
630,pop29,2,0.006624817848205566,0.0061713457107543945
630,pop43,2,0.006592988967895508,0.006152153015136719
630,pop42,2,0.0005745887756347656,0.000118255615234375
630,pop36,1,0.0004699230194091797,0.0
630,pop10,1,0.0004410743713378906,0.0
631,pop36,2,0.007018566131591797,0.006406307220458984
631,pop28,3,0.0005517005920410156,0.00013964790359280522
631,pop51,1,0.0004818439483642578,0.0
631,pop46,1,0.00045371055603027344,0.0
631,pop20,1,0.0004515647888183594,0.0
632,pop10,3,0.00522462526957194,0.0066404478596651904
632,pop5,4,0.0005130767822265625,0.00011186443731841424
632,pop36,1,0.0004584789276123047,0.0
632,pop51,1,0.00047969818115234375,0.0
632,pop52,1,0.00047969818115234375,0.0
632,pop50,1,0.0004825592041015625,0.0
632,pop33,1,0.00046372413635253906,0.0
632,pop32,1,0.000446319580078125,0.0
633,pop16,4,0.0031815767288208008,0.004587851871530747
633,pop50,1,0.0004818439483642578,0.0
633,pop14,1,0.0004696846008300781,0.0
634,pop51,5,0.002750587463378906,0.004402771821911543
634,pop36,1,0.0004630088806152344,0.0
634,pop10,1,0.00044989585876464844,0.0
635,pop36,2,0.007057666778564453,0.006432533264160156
635,pop28,3,0.0004928906758626302,4.89683102944668e-05
635,pop51,1,0.0004930496215820312,0.0
635,pop52,1,0.0004858970642089844,0.0
635,pop56,1,0.00046753883361816406,0.0
636,pop10,3,0.005148728688557942,0.006532644199678251
636,pop11,4,0.0004898905754089355,3.7612136649357816e-05
636,pop36,1,0.0004780292510986328,0.0
636,pop51,1,0.0005102157592773438,0.0
636,pop52,1,0.0004711151123046875,0.0
637,pop10,3,0.005250692367553711,0.0066891635118531126
637,pop11,4,0.0005213618278503418,0.00010067030406230417
637,pop36,1,0.0004630088806152344,0.0
637,pop51,1,0.00048828125,0.0
637,pop52,1,0.0005021095275878906,0.0
637,pop48,1,0.0004544258117675781,0.0
637,pop30,1,0.0004611015319824219,0.0
637,pop31,1,0.0004527568817138672,0.0
638,pop52,4,0.003110527992248535,0.004355045258657787
638,pop50,1,0.0004792213439941406,0.0
638,pop33,1,0.0004792213439941406,0.0
638,pop32,1,0.00046896934509277344,0.0
639,pop23,3,0.00410151481628418,0.005054282534924237
639,pop21,4,0.0005199909210205078,9.51747139168025e-05
639,pop22,2,0.006698727607727051,0.00622403621673584
639,pop16,1,0.00045561790466308594,0.0
639,pop50,1,0.0004868507385253906,0.0
639,pop53,1,0.00045990943908691406,0.0
639,pop7,1,0.0004172325134277344,0.0
640,pop2,3,0.004431962966918945,0.005497189278154098
640,pop49,4,0.00047725439071655273,3.511856909748114e-05
640,pop56,1,0.0004639625549316406,0.0
640,pop52,1,0.00046563148498535156,0.0
640,pop51,1,0.0005128383636474609,0.0
641,pop10,3,0.005278746287027995,0.006711931296479365
641,pop5,4,0.0005158782005310059,0.00010965315696628826
641,pop36,1,0.0004811286926269531,0.0
641,pop51,1,0.00046443939208984375,0.0
641,pop52,1,0.0004818439483642578,0.0
641,pop50,1,0.00046706199645996094,0.0
641,pop33,1,0.0004601478576660156,0.0
641,pop32,1,0.0004489421844482422,0.0
642,pop52,5,0.0026198387145996093,0.004067802169842009
642,pop51,1,0.0004818439483642578,0.0
642,pop36,1,0.0005776882171630859,0.0
642,pop10,1,0.0005676746368408203,0.0
643,pop23,2,0.005863189697265625,0.005247831344604492
643,pop21,1,0.0005922317504882812,0.0
643,pop22,4,0.0005248188972473145,8.545175573481631e-05
643,pop51,1,0.0004699230194091797,0.0
643,pop52,1,0.0004990100860595703,0.0
643,pop53,1,0.0005595684051513672,0.0
643,pop7,1,0.0004401206970214844,0.0
644,pop2,2,0.006508350372314453,0.005892276763916016
644,pop56,4,0.0005407929420471191,0.00011050931005854616
644,pop52,1,0.0004932880401611328,0.0
644,pop51,1,0.00047707557678222656,0.0
644,pop22,1,0.0005908012390136719,0.0
644,pop21,1,0.00043487548828125,0.0
645,pop10,5,0.003374195098876953,0.0056378423263203315
645,pop36,1,0.0004532337188720703,0.0
645,pop51,1,0.0004756450653076172,0.0
645,pop52,1,0.00048804283142089844,0.0
645,pop3,1,0.00045871734619140625,0.0
645,pop0,1,0.0004305839538574219,0.0
646,pop52,3,0.003976662953694661,0.0048364775433541165
646,pop12,4,0.0005271434783935547,5.082092089945934e-05
646,pop3,1,0.00048041343688964844,0.0
646,pop0,1,0.0004410743713378906,0.0
647,pop23,2,0.005963921546936035,0.005378842353820801
647,pop24,3,0.000576178232828776,9.421312268992059e-05
647,pop14,1,0.0004515647888183594,0.0
647,pop50,1,0.0005137920379638672,0.0
647,pop33,1,0.00045943260192871094,0.0
647,pop32,1,0.00045990943908691406,0.0
648,pop2,2,0.006605744361877441,0.006010890007019043
648,pop56,3,0.0005740324656168619,0.00013793723097326949
648,pop52,1,0.0005042552947998047,0.0
648,pop50,1,0.0004978179931640625,0.0
648,pop17,1,0.0004296302795410156,0.0
648,pop25,1,0.0004436969757080078,0.0
649,pop10,2,0.0077353715896606445,0.007111191749572754
649,pop36,1,0.0004930496215820312,0.0
649,pop51,4,0.0005387663841247559,9.41409843593558e-05
649,pop52,1,0.00048828125,0.0
649,pop48,1,0.0004584789276123047,0.0
649,pop30,1,0.0004558563232421875,0.0
649,pop31,1,0.0004432201385498047,0.0
650,pop52,2,0.005709171295166016,0.005117177963256836
650,pop12,4,0.00045800209045410156,4.476304854278227e-06
651,pop52,3,0.004022677739461263,0.004822571654565071
651,pop34,4,0.0005134940147399902,9.027526349175421e-05
651,pop50,1,0.0006024837493896484,0.0
651,pop33,1,0.0004611015319824219,0.0
651,pop32,1,0.0004496574401855469,0.0
652,pop16,2,0.006107807159423828,0.005525112152099609
652,pop23,3,0.0005872249603271484,0.00015763789799665373
652,pop21,1,0.00045037269592285156,0.0
652,pop22,1,0.0004863739013671875,0.0
652,pop51,1,0.0005230903625488281,0.0
652,pop46,1,0.00047087669372558594,0.0
652,pop20,1,0.00044155120849609375,0.0
653,pop51,5,0.002811431884765625,0.00451339033576899
653,pop36,1,0.0004627704620361328,0.0
653,pop10,1,0.0004477500915527344,0.0
654,pop36,5,0.0031826019287109373,0.005273283297028323
654,pop51,1,0.00048160552978515625,0.0
655,pop23,5,0.002749729156494141,0.004325648722589543
655,pop16,1,0.0004951953887939453,0.0
655,pop50,1,0.00048041343688964844,0.0
655,pop17,1,0.0004496574401855469,0.0
655,pop25,1,0.0004506111145019531,0.0
656,pop51,3,0.004374345143636067,0.005395558041503409
656,pop43,2,0.006633639335632324,0.006185412406921387
656,pop42,1,0.010347843170166016,0.0
656,pop53,3,0.0005391438802083334,9.114126896232904e-05
656,pop52,1,0.0004973411560058594,0.0
656,pop36,1,0.00046753883361816406,0.0
656,pop10,1,0.0004475116729736328,0.0
657,pop16,5,0.0027513504028320312,0.004373531301479938
657,pop50,1,0.00044846534729003906,0.0
657,pop52,1,0.0004942417144775391,0.0
657,pop51,1,0.00048351287841796875,0.0
657,pop36,1,0.0005092620849609375,0.0
657,pop10,1,0.0004494190216064453,0.0
658,pop23,5,0.0027389049530029295,0.004333882474128433
658,pop21,1,0.0004489421844482422,0.0
658,pop22,1,0.00045752525329589844,0.0
658,pop51,1,0.0005013942718505859,0.0
658,pop9,1,0.00045013427734375,0.0
659,pop51,3,0.004349152247111003,0.005359317022617051
659,pop43,4,0.0004962682723999023,5.451463099312531e-05
659,pop36,1,0.0005755424499511719,0.0
659,pop10,1,0.0004303455352783203,0.0
660,pop51,3,0.004372040430704753,0.005403593651339339
660,pop29,3,0.00047286351521809894,1.7097935175503113e-05
661,pop23,2,0.0059850215911865234,0.005390644073486328
661,pop21,3,0.0005671183268229166,6.823308512634506e-05
661,pop22,1,0.00048351287841796875,0.0
661,pop51,1,0.0005035400390625,0.0
661,pop52,1,0.00048351287841796875,0.0
661,pop56,1,0.0004544258117675781,0.0
662,pop2,5,0.0030055999755859374,0.004902211434511225
662,pop56,1,0.0005385875701904297,0.0
662,pop52,1,0.0004956722259521484,0.0
662,pop53,1,0.0004489421844482422,0.0
662,pop7,1,0.0004398822784423828,0.0
663,pop10,2,0.007911443710327148,0.007302045822143555
663,pop36,1,0.0004780292510986328,0.0
663,pop51,1,0.0005161762237548828,0.0
663,pop46,2,0.006536126136779785,0.006062150001525879
663,pop45,3,0.00415953000386556,0.005220255106791831
663,pop44,2,0.0005069971084594727,4.184246063232422e-05
664,pop16,2,0.006109714508056641,0.005475282669067383
664,pop50,3,0.0005182425181070963,3.907754132679798e-05
664,pop52,1,0.0004811286926269531,0.0
665,pop10,2,0.008004069328308105,0.007381796836853027
665,pop36,1,0.00048542022705078125,0.0
665,pop28,3,0.0005150636037190756,1.0910671425965953e-05
665,pop51,1,0.0005013942718505859,0.0
665,pop52,1,0.0005025863647460938,0.0
666,pop16,3,0.004241625467936198,0.0052420438637033676
666,pop50,2,0.0004940032958984375,7.152557373046875e-07
666,pop26,4,0.0005826354026794434,0.00010097208029889882
666,pop23,1,0.0004897117614746094,0.0
666,pop21,1,0.0004458427429199219,0.0
667,pop52,4,0.0032331347465515137,0.004551609518466337
667,pop50,1,0.0004916191101074219,0.0
667,pop26,1,0.00047016143798828125,0.0
668,pop51,3,0.004439115524291992,0.005520610821951153
668,pop29,3,0.0004851023356119792,2.0279443274471738e-05
669,pop36,2,0.007320761680603027,0.006702542304992676
669,pop28,2,0.006908893585205078,0.006417751312255859
669,pop51,2,0.0004895925521850586,6.318092346191406e-06
669,pop4,3,0.0005795955657958984,0.00011655572078289401
669,pop22,1,0.0004782676696777344,0.0
669,pop21,1,0.0004527568817138672,0.0
670,pop36,5,0.0032942771911621095,0.005467312530885511
670,pop51,1,0.0005254745483398438,0.0
670,pop29,1,0.0004448890686035156,0.0
671,pop36,2,0.007482290267944336,0.0068514347076416016
671,pop10,4,0.00047600269317626953,2.148712309366235e-05
672,pop52,3,0.004039764404296875,0.004919049015521206
672,pop3,4,0.0032674670219421387,0.004706470431601836
672,pop0,2,0.006151080131530762,0.005666375160217285
672,pop51,1,0.00049591064453125,0.0
672,pop46,1,0.0004627704620361328,0.0
672,pop20,1,0.0005500316619873047,0.0
673,pop36,2,0.007405400276184082,0.006749272346496582
673,pop28,2,0.006740570068359375,0.0062792301177978516
673,pop51,1,0.0004911422729492188,0.0
673,pop43,2,0.00695347785949707,0.006388187408447266
673,pop42,2,0.0005800724029541016,0.00012445449829101562
673,pop53,1,0.0004742145538330078,0.0
673,pop52,1,0.0004811286926269531,0.0
673,pop48,1,0.0004711151123046875,0.0
673,pop30,1,0.0004680156707763672,0.0
673,pop31,1,0.000431060791015625,0.0
674,pop23,2,0.006061434745788574,0.005470871925354004
674,pop24,3,0.004013776779174805,0.005029976878964414
674,pop14,2,0.0005539655685424805,6.92605972290039e-05
674,pop50,1,0.0006024837493896484,0.0
674,pop52,1,0.0004851818084716797,0.0
674,pop51,1,0.0005061626434326172,0.0
675,pop2,2,0.0068988800048828125,0.006270170211791992
675,pop56,4,0.0005089640617370605,8.050491588260615e-05
675,pop52,1,0.0004813671112060547,0.0
675,pop12,1,0.0004947185516357422,0.0
676,pop36,5,0.003337717056274414,0.005538850005172972
676,pop51,1,0.0004773139953613281,0.0
676,pop52,1,0.0005044937133789062,0.0
676,pop34,1,0.0004639625549316406,0.0
676,pop35,1,0.00044083595275878906,0.0
677,pop23,4,0.006230294704437256,0.005684822813633302
677,pop24,2,0.005733489990234375,0.005271434783935547
677,pop21,3,0.0005337397257486979,8.74300430937314e-05
677,pop16,1,0.0004572868347167969,0.0
677,pop50,1,0.0005033016204833984,0.0
677,pop35,1,0.0004563331604003906,0.0
678,pop36,2,0.007574796676635742,0.006969928741455078
678,pop51,2,0.00680232048034668,0.006286144256591797
678,pop43,2,0.007229447364807129,0.006766676902770996
678,pop42,2,0.0005321502685546875,6.842613220214844e-05
678,pop53,1,0.0004558563232421875,0.0
678,pop50,1,0.0004961490631103516,0.0
678,pop26,1,0.0004391670227050781,0.0
679,pop10,5,0.0036163330078125,0.006060980384216193
679,pop36,1,0.00048828125,0.0
679,pop51,1,0.0004930496215820312,0.0
679,pop52,1,0.0004937648773193359,0.0
679,pop3,1,0.0004589557647705078,0.0
679,pop0,1,0.00044846534729003906,0.0
680,pop16,2,0.006335854530334473,0.0056885480880737305
680,pop23,1,0.0005469322204589844,0.0
680,pop24,4,0.000494539737701416,3.509306666224031e-05
680,pop14,1,0.0004756450653076172,0.0
680,pop50,1,0.00048828125,0.0
680,pop52,1,0.00047469139099121094,0.0
681,pop51,5,0.0029767036437988283,0.004833435008806925
681,pop52,1,0.0004818439483642578,0.0
681,pop56,1,0.0004596710205078125,0.0
682,pop16,2,0.006311297416687012,0.005686163902282715
682,pop23,2,0.0005079507827758789,2.0384788513183594e-05
682,pop21,4,0.0004940629005432129,3.641502345634238e-05
682,pop24,1,0.00045108795166015625,0.0
682,pop14,1,0.00045037269592285156,0.0
683,pop10,9,0.002214511235555013,0.004765465904095581
683,pop11,4,0.013229012489318848,0.007380838657169219
683,pop5,4,0.013207614421844482,0.007372498924522672
683,pop36,1,0.0005240440368652344,0.0
683,pop51,1,0.0004961490631103516,0.0
683,pop52,1,0.0006158351898193359,0.0
683,pop50,1,0.00048422813415527344,0.0
683,pop26,1,0.0005733966827392578,0.0
684,pop51,3,0.004551092783610026,0.005616094312439609
684,pop4,4,0.0005314946174621582,0.0001146662469430164
684,pop52,1,0.0004611015319824219,0.0
684,pop50,1,0.0005960464477539062,0.0
684,pop17,1,0.0004444122314453125,0.0
684,pop25,1,0.00044226646423339844,0.0
685,pop2,5,0.0030588626861572264,0.0050737527428374035
685,pop56,1,0.0004749298095703125,0.0
685,pop52,1,0.0004966259002685547,0.0
685,pop51,1,0.0005211830139160156,0.0
686,pop16,4,0.003464818000793457,0.004943184540286908
686,pop50,1,0.0004730224609375,0.0
686,pop52,1,0.0005087852478027344,0.0
686,pop51,1,0.00048279762268066406,0.0
686,pop36,1,0.0004956722259521484,0.0
686,pop10,1,0.0004506111145019531,0.0
687,pop2,3,0.004768053690592448,0.005976003927347914
687,pop49,4,0.00048416852951049805,4.4086933203032446e-05
687,pop56,1,0.00048351287841796875,0.0
687,pop52,1,0.0005080699920654297,0.0
687,pop51,1,0.0004892349243164062,0.0
688,pop16,2,0.006273150444030762,0.005664467811584473
688,pop23,2,0.0062329769134521484,0.005808115005493164
688,pop21,1,0.00044727325439453125,0.0
688,pop22,2,0.007193088531494141,0.006689548492431641
688,pop51,2,0.0069844722747802734,0.0065155029296875
688,pop43,2,0.0006382465362548828,0.00017905235290527344
688,pop9,1,0.00044727325439453125,0.0
689,pop52,4,0.0032558441162109375,0.004619445581565741
689,pop50,1,0.0004928112030029297,0.0
689,pop14,1,0.00046133995056152344,0.0
690,pop16,2,0.0063323974609375,0.005738258361816406
690,pop23,1,0.012313127517700195,0.0
690,pop21,4,0.000540316104888916,6.443510218385537e-05
690,pop22,1,0.00047469139099121094,0.0
690,pop51,1,0.00048661231994628906,0.0
690,pop36,1,0.0004799365997314453,0.0
690,pop10,1,0.0005972385406494141,0.0
691,pop10,4,0.004392027854919434,0.006640577635101804
691,pop5,2,0.00885009765625,0.008287429809570312
691,pop11,2,0.0006282329559326172,0.0001609325408935547
691,pop36,1,0.0004932880401611328,0.0
691,pop51,1,0.0005273818969726562,0.0
691,pop52,1,0.0005364418029785156,0.0
691,pop50,1,0.0004839897155761719,0.0
691,pop14,1,0.0004513263702392578,0.0
692,pop51,3,0.004604657491048177,0.005703891094652628
692,pop43,3,0.0005409717559814453,8.26417629585728e-05
692,pop52,1,0.0005238056182861328,0.0
692,pop50,1,0.00047278404235839844,0.0
692,pop14,1,0.0004649162292480469,0.0
693,pop2,5,0.003117799758911133,0.00509329674375253
693,pop56,1,0.0005857944488525391,0.0
693,pop52,1,0.0004990100860595703,0.0
693,pop51,1,0.0004932880401611328,0.0
693,pop22,1,0.0004818439483642578,0.0
693,pop21,1,0.00043582916259765625,0.0
694,pop23,5,0.002805471420288086,0.004475972295014869
694,pop16,1,0.0005230903625488281,0.0
694,pop50,1,0.0005040168762207031,0.0
694,pop33,1,0.00045108795166015625,0.0
694,pop32,1,0.00043010711669921875,0.0
695,pop52,3,0.004076639811197917,0.005002971609649146
695,pop12,4,0.00048667192459106445,4.087031860746023e-05
695,pop56,1,0.0005707740783691406,0.0
696,pop10,4,0.004323124885559082,0.006613364699186788
696,pop5,4,0.008818387985229492,0.008337054492761673
696,pop11,1,0.017464876174926758,0.0
696,pop4,2,0.0005974769592285156,0.00015807151794433594
696,pop51,1,0.0005066394805908203,0.0
696,pop22,1,0.0004646778106689453,0.0
696,pop21,1,0.00045680999755859375,0.0
697,pop51,3,0.004597981770833333,0.005722137676712733
697,pop29,4,0.000556647777557373,9.548349693803953e-05
697,pop9,1,0.0005629062652587891,0.0
698,pop2,3,0.004807233810424805,0.006034356989133158
698,pop49,2,0.007474541664123535,0.007008671760559082
698,pop56,1,0.00048160552978515625,0.0
698,pop55,3,0.0005019505818684896,4.578064417285348e-05
698,pop50,1,0.0004980564117431641,0.0
698,pop35,1,0.0004439353942871094,0.0
699,pop36,5,0.0034414291381835937,0.005676253405526928
699,pop51,1,0.0005447864532470703,0.0
699,pop52,1,0.0005056858062744141,0.0
699,pop50,1,0.0005795955657958984,0.0
699,pop17,1,0.0004858970642089844,0.0
699,pop25,1,0.0004608631134033203,0.0
700,pop51,2,0.006545543670654297,0.005934715270996094
700,pop46,2,0.0066471099853515625,0.00612640380859375
700,pop45,3,0.004221359888712565,0.005240363893846632
700,pop44,2,0.0005080699920654297,2.384185791015625e-06
701,pop2,3,0.004854361216227214,0.006110242785699405
701,pop49,3,0.0005037784576416016,2.7029419431642966e-05
701,pop56,1,0.00048542022705078125,0.0
701,pop52,1,0.00047397613525390625,0.0
702,pop10,8,0.002468585968017578,0.005180611554269341
702,pop5,2,0.017085552215576172,0.0001976490020751953
702,pop11,1,0.017517566680908203,0.0
702,pop36,1,0.0004749298095703125,0.0
702,pop51,1,0.0004932880401611328,0.0
702,pop52,1,0.0004930496215820312,0.0
702,pop56,1,0.0004661083221435547,0.0
703,pop52,2,0.006029963493347168,0.00542604923248291
703,pop34,4,0.0005051493644714355,4.657114240358686e-05
703,pop35,1,0.0004172325134277344,0.0
704,pop36,2,0.0077751874923706055,0.007135748863220215
704,pop28,3,0.0005544821421305338,0.00012301803134168494
704,pop51,1,0.0004949569702148438,0.0
704,pop22,1,0.0004591941833496094,0.0
704,pop21,1,0.00046372413635253906,0.0
705,pop51,4,0.003575444221496582,0.0051548068528152625
705,pop28,2,0.007052898406982422,0.006581544876098633
705,pop4,2,0.0006070137023925781,0.0001392364501953125
705,pop52,1,0.0004897117614746094,0.0
705,pop50,1,0.0004944801330566406,0.0
705,pop33,1,0.00042819976806640625,0.0
705,pop32,1,0.00043702125549316406,0.0
706,pop2,2,0.006917834281921387,0.006284594535827637
706,pop56,1,0.0004742145538330078,0.0
706,pop55,3,0.004005273183186849,0.005002774783044457
706,pop50,2,0.0005750656127929688,0.00010895729064941406
706,pop17,1,0.0004582405090332031,0.0
706,pop25,1,0.00044989585876464844,0.0
707,pop10,3,0.005748748779296875,0.007330270242583362
707,pop11,3,0.0005541642506917318,0.00011498967589471425
707,pop36,1,0.0004909038543701172,0.0
707,pop51,1,0.0004780292510986328,0.0
707,pop52,1,0.0004875659942626953,0.0
707,pop48,1,0.0004546642303466797,0.0
707,pop30,1,0.0004508495330810547,0.0
707,pop31,1,0.0004584789276123047,0.0
708,pop36,2,0.007757782936096191,0.007134079933166504
708,pop28,1,0.013550281524658203,0.0
708,pop51,4,0.0038831233978271484,0.005598365011321683
708,pop29,2,0.007183551788330078,0.006716251373291016
708,pop52,1,0.00051116943359375,0.0
708,pop48,1,0.0005822181701660156,0.0
708,pop30,1,0.00045943260192871094,0.0
708,pop31,1,0.0004208087921142578,0.0
709,pop16,4,0.0035527944564819336,0.005067003366441197
709,pop50,1,0.00047516822814941406,0.0
709,pop53,1,0.0004646778106689453,0.0
709,pop3,1,0.000461578369140625,0.0
709,pop0,1,0.00044846534729003906,0.0
710,pop2,2,0.007024288177490234,0.006411314010620117
710,pop56,1,0.00046062469482421875,0.0
710,pop48,4,0.0005183815956115723,7.396672249502533e-05
710,pop52,1,0.0005319118499755859,0.0
710,pop53,1,0.0004582405090332031,0.0
710,pop7,1,0.0004107952117919922,0.0
711,pop10,5,0.003674888610839844,0.0062629867215536076
711,pop36,1,0.0004734992980957031,0.0
711,pop51,1,0.0006394386291503906,0.0
711,pop52,1,0.00048041343688964844,0.0
711,pop56,1,0.0004596710205078125,0.0
712,pop36,4,0.004243314266204834,0.006191296950095274
712,pop51,1,0.00048470497131347656,0.0
712,pop52,1,0.0005040168762207031,0.0
712,pop50,1,0.00047850608825683594,0.0
712,pop33,1,0.0004820823669433594,0.0
712,pop32,1,0.0004947185516357422,0.0
713,pop2,2,0.0071364641189575195,0.006546378135681152
713,pop56,1,0.00058746337890625,0.0
713,pop48,3,0.0005726814270019531,5.8448060589696556e-05
713,pop52,1,0.0005004405975341797,0.0
713,pop3,1,0.00045609474182128906,0.0
713,pop0,1,0.00045228004455566406,0.0
714,pop36,2,0.0077610015869140625,0.0071773529052734375
714,pop28,4,0.0004939436912536621,3.0003050498587507e-05
714,pop51,1,0.0005362033843994141,0.0
714,pop29,1,0.000446319580078125,0.0
715,pop23,2,0.006302595138549805,0.005699872970581055
715,pop16,4,0.0005380511283874512,0.00010158805197604069
715,pop50,1,0.0004878044128417969,0.0
715,pop52,1,0.0005209445953369141,0.0
715,pop51,1,0.0005269050598144531,0.0
715,pop29,1,0.0004372596740722656,0.0
716,pop16,3,0.00852529207865397,0.005609920218429913
716,pop23,2,0.0005038976669311523,7.748603820800781e-06
716,pop24,3,0.0005617141723632812,0.00012509320961328843
716,pop21,1,0.0004801750183105469,0.0
716,pop22,1,0.0004475116729736328,0.0
716,pop51,1,0.0006244182586669922,0.0
716,pop36,1,0.0004818439483642578,0.0
716,pop10,1,0.000438690185546875,0.0
717,pop2,2,0.0070656538009643555,0.006451725959777832
717,pop56,1,0.00048232078552246094,0.0
717,pop55,3,0.0004875659942626953,4.432961634878771e-05
717,pop50,1,0.00045680999755859375,0.0
717,pop35,1,0.00044536590576171875,0.0
718,pop10,3,0.005776802698771159,0.00740660721951421
718,pop5,2,0.008926987648010254,0.008461833000183105
718,pop36,2,0.000666499137878418,3.6597251892089844e-05
718,pop51,1,0.0004925727844238281,0.0
718,pop52,1,0.0004684925079345703,0.0
718,pop3,1,0.00047659873962402344,0.0
718,pop0,1,0.00041294097900390625,0.0
719,pop36,2,0.0077610015869140625,0.007111072540283203
719,pop51,1,0.013234376907348633,0.0
719,pop46,2,0.006883025169372559,0.006412148475646973
