flow,node,dec_count,dec_time_avg,dec_time_std
821,pop35,1,0.0004711151123046875,0.0
822,pop52,4,0.0037488937377929688,0.005362713028902596
822,pop51,1,0.0004966259002685547,0.0
822,pop22,1,0.0005860328674316406,0.0
822,pop21,1,0.0004892349243164062,0.0
823,pop2,2,0.008008956909179688,0.007348775863647461
823,pop56,4,0.0005207657814025879,5.2001594015831815e-05
823,pop52,1,0.0005083084106445312,0.0
823,pop51,1,0.0005044937133789062,0.0
823,pop29,1,0.0004639625549316406,0.0
824,pop36,5,0.003887319564819336,0.0065826012073404005
824,pop28,2,0.007969975471496582,0.007502198219299316
824,pop51,1,0.0005025863647460938,0.0
824,pop52,1,0.0004937648773193359,0.0
824,pop50,1,0.0005943775177001953,0.0
824,pop33,1,0.0004687309265136719,0.0
824,pop32,1,0.00045752525329589844,0.0
825,pop51,2,0.007457613945007324,0.006778597831726074
825,pop43,2,0.007954001426696777,0.007442593574523926
825,pop42,2,0.0005323886871337891,6.461143493652344e-05
825,pop53,1,0.00047707557678222656,0.0
825,pop50,1,0.0004875659942626953,0.0
825,pop26,1,0.0004508495330810547,0.0
826,pop23,2,0.006962180137634277,0.006362318992614746
826,pop24,4,0.0005263090133666992,9.215494927293463e-05
826,pop14,1,0.0004639625549316406,0.0
826,pop50,1,0.0005006790161132812,0.0
826,pop33,1,0.0004794597625732422,0.0
826,pop32,1,0.0004410743713378906,0.0
827,pop36,4,0.00892561674118042,0.008364575606597145
827,pop28,1,0.015315532684326172,0.0
827,pop51,2,0.0005151033401489258,2.2649765014648438e-06
827,pop43,2,0.008082270622253418,0.007603764533996582
827,pop42,2,0.0006145238876342773,0.00015294551849365234
827,pop9,1,0.0004355907440185547,0.0
828,pop51,2,0.007562518119812012,0.006900906562805176
828,pop43,2,0.007999897003173828,0.007539033889770508
828,pop42,2,0.0005843639373779297,9.369850158691406e-05
828,pop53,1,0.0004773139953613281,0.0
828,pop50,1,0.0004918575286865234,0.0
828,pop33,1,0.0004677772521972656,0.0
828,pop32,1,0.0006084442138671875,0.0
829,pop52,5,0.003067207336425781,0.005016716156024479
830,pop36,2,0.008850455284118652,0.008183121681213379
830,pop28,3,0.0005527337392171224,8.168967274052625e-05
830,pop51,1,0.0005114078521728516,0.0
830,pop46,1,0.0005853176116943359,0.0
830,pop45,1,0.0004451274871826172,0.0
831,pop2,4,0.0043457746505737305,0.006501697266635167
831,pop56,1,0.00047707557678222656,0.0
831,pop52,1,0.0004918575286865234,0.0
831,pop51,1,0.0005152225494384766,0.0
831,pop36,1,0.0004775524139404297,0.0
831,pop10,1,0.0004639625549316406,0.0
832,pop10,3,0.00660856564839681,0.008554769314930209
832,pop11,4,0.000513911247253418,0.00010087296798033626
832,pop36,1,0.00049591064453125,0.0
832,pop51,1,0.0004940032958984375,0.0
832,pop52,1,0.0005052089691162109,0.0
832,pop50,1,0.0004954338073730469,0.0
832,pop14,1,0.0004589557647705078,0.0
833,pop16,4,0.003942549228668213,0.005751777901429635
833,pop50,1,0.0005042552947998047,0.0
833,pop55,1,0.0005059242248535156,0.0
833,pop56,1,0.0004668235778808594,0.0
834,pop23,5,0.0031526565551757814,0.005209537113361045
834,pop21,1,0.0004680156707763672,0.0
834,pop22,1,0.0004634857177734375,0.0
834,pop51,1,0.0004992485046386719,0.0
835,pop51,3,0.005229949951171875,0.006536012676181103
835,pop29,4,0.0005483031272888184,0.00012123852877338451
835,pop52,1,0.0004909038543701172,0.0
835,pop34,1,0.00047588348388671875,0.0
835,pop35,1,0.00044989585876464844,0.0
836,pop10,3,0.0065504709879557295,0.00847787723890167
836,pop11,4,0.0005145668983459473,8.717278638909466e-05
836,pop36,1,0.0005040168762207031,0.0
836,pop51,1,0.0005095005035400391,0.0
836,pop52,1,0.0005209445953369141,0.0
836,pop50,1,0.0005023479461669922,0.0
836,pop14,1,0.0004563331604003906,0.0
837,pop52,3,0.004819154739379883,0.005959806568075717
837,pop12,4,0.0005319714546203613,0.00012279649044734666
837,pop51,1,0.0004897117614746094,0.0
837,pop22,1,0.0005059242248535156,0.0
837,pop21,1,0.0004799365997314453,0.0
838,pop23,5,0.0031725406646728516,0.005197991189699877
838,pop16,1,0.0005843639373779297,0.0
838,pop50,1,0.0005121231079101562,0.0
838,pop53,1,0.0004744529724121094,0.0
838,pop7,1,0.00045561790466308594,0.0
839,pop51,4,0.004060149192810059,0.006075939449257404
840,pop52,3,0.004902442296346028,0.006095879300005402
840,pop12,4,0.0005323886871337891,8.856359709157688e-05
840,pop50,1,0.0004899501800537109,0.0
840,pop33,1,0.0005125999450683594,0.0
840,pop32,1,0.00043129920959472656,0.0
841,pop23,2,0.007178783416748047,0.006551504135131836
841,pop16,3,0.0006159146626790365,0.00018724439898439854
841,pop50,1,0.0005178451538085938,0.0
841,pop52,1,0.0005192756652832031,0.0
841,pop51,1,0.0006375312805175781,0.0
841,pop9,1,0.00045871734619140625,0.0
842,pop16,4,0.003928124904632568,0.005854691076723566
842,pop50,1,0.00048732757568359375,0.0
842,pop26,1,0.0004527568817138672,0.0
843,pop36,2,0.008915424346923828,0.008252620697021484
843,pop51,2,0.0004971027374267578,8.58306884765625e-06
843,pop43,2,0.008030056953430176,0.007560133934020996
843,pop42,2,0.005632162094116211,0.005117177963256836
843,pop53,2,0.0004947185516357422,1.33514404296875e-05
843,pop47,2,0.0005456209182739258,7.259845733642578e-05
843,pop52,1,0.0005278587341308594,0.0
844,pop2,3,0.005655845006306966,0.007196818093181237
844,pop49,4,0.0004887580871582031,2.35268525552637e-05
844,pop56,1,0.00048422813415527344,0.0
844,pop52,1,0.0004940032958984375,0.0
845,pop16,2,0.007207751274108887,0.006566643714904785
845,pop23,1,0.0005469322204589844,0.0
845,pop21,2,0.007892727851867676,0.007400393486022949
845,pop22,1,0.016111135482788086,0.0
845,pop51,3,0.005549112955729167,0.007141932589386113
845,pop4,1,0.016694068908691406,0.0
845,pop43,2,0.008376836776733398,0.007914543151855469
845,pop42,2,0.00048673152923583984,2.4199485778808594e-05
846,pop52,3,0.0048643747965494795,0.00604738276312998
846,pop34,3,0.00988157590230306,0.006635438551175508
846,pop35,4,0.0034523606300354004,0.005107650872833709
846,pop51,1,0.0005156993865966797,0.0
847,pop16,2,0.007282137870788574,0.00664675235748291
847,pop23,2,0.0005528926849365234,4.267692565917969e-05
847,pop21,1,0.015245914459228516,0.0
847,pop24,1,0.0005016326904296875,0.0
847,pop14,2,0.006795406341552734,0.0063211917877197266
847,pop50,3,0.004842519760131836,0.006144506601696571
847,pop26,2,0.0005500316619873047,9.012222290039062e-05
847,pop33,1,0.000457763671875,0.0
847,pop32,1,0.0005486011505126953,0.0
848,pop10,5,0.004169368743896484,0.007272213183592391
848,pop36,1,0.0004749298095703125,0.0
848,pop51,1,0.0005071163177490234,0.0
849,pop16,2,0.007336139678955078,0.0067043304443359375
849,pop23,1,0.00047779083251953125,0.0
849,pop21,4,0.0005689263343811035,0.00010144932917590542
849,pop22,1,0.00048160552978515625,0.0
849,pop51,1,0.0005464553833007812,0.0
849,pop36,1,0.0005161762237548828,0.0
849,pop10,1,0.0004723072052001953,0.0
850,pop51,3,0.005312442779541016,0.006674153561343816
850,pop43,4,0.0005301833152770996,9.609427852500676e-05
850,pop52,1,0.0005004405975341797,0.0
850,pop50,1,0.0004856586456298828,0.0
850,pop14,1,0.0004601478576660156,0.0
851,pop23,5,0.006014394760131836,0.006653231060076426
851,pop21,2,0.007920265197753906,0.0073511600494384766
851,pop22,2,0.008365511894226074,0.007892251014709473
851,pop16,2,0.01514124870300293,0.0001666545867919922
851,pop24,2,0.006875038146972656,0.006264925003051758
851,pop50,2,0.0004812479019165039,9.655952453613281e-06
851,pop26,2,0.0005413293838500977,7.545948028564453e-05
851,pop53,1,0.00046706199645996094,0.0
851,pop7,1,0.0005812644958496094,0.0
852,pop23,2,0.007262587547302246,0.006618618965148926
852,pop21,1,0.0004985332489013672,0.0
852,pop22,4,0.0005086064338684082,4.3002799449813064e-05
852,pop51,1,0.0005271434783935547,0.0
852,pop29,1,0.00045418739318847656,0.0
853,pop36,2,0.00914013385772705,0.008504748344421387
853,pop28,4,0.0005400776863098145,7.282124143178154e-05
853,pop51,1,0.0005133152008056641,0.0
853,pop52,1,0.0005040168762207031,0.0
853,pop3,1,0.000461578369140625,0.0
853,pop0,1,0.0004527568817138672,0.0
854,pop23,3,0.009630044301350912,0.006393317014585559
854,pop24,2,0.0004826784133911133,3.445148468017578e-05
854,pop14,1,0.0004596710205078125,0.0
855,pop2,3,0.010913372039794922,0.007285836961946031
855,pop56,2,0.0005789995193481445,0.00010788440704345703
855,pop52,1,0.0005035400390625,0.0
855,pop50,1,0.0004916191101074219,0.0
855,pop33,1,0.00046181678771972656,0.0
855,pop32,1,0.0004482269287109375,0.0
856,pop52,4,0.0038501620292663574,0.005492186589678703
856,pop51,1,0.0006372928619384766,0.0
856,pop9,1,0.0004715919494628906,0.0
857,pop52,3,0.004886150360107422,0.006116661747803403
857,pop34,4,0.000485837459564209,1.4545853812718035e-05
857,pop12,1,0.0004532337188720703,0.0
858,pop10,2,0.009885191917419434,0.009244799613952637
858,pop36,4,0.0005489587783813477,9.143430219615953e-05
858,pop51,1,0.0005016326904296875,0.0
858,pop52,1,0.0004892349243164062,0.0
858,pop50,1,0.00048542022705078125,0.0
858,pop26,1,0.0004394054412841797,0.0
859,pop16,3,0.00983723004659017,0.006515024598620067
859,pop23,2,0.0005332231521606445,2.491474151611328e-05
859,pop24,1,0.0004799365997314453,0.0
859,pop14,1,0.00045228004455566406,0.0
860,pop36,5,0.004004669189453125,0.006821956164866191
860,pop51,1,0.0004916191101074219,0.0
860,pop52,1,0.0005080699920654297,0.0
860,pop50,1,0.0004999637603759766,0.0
860,pop17,1,0.0004515647888183594,0.0
860,pop25,1,0.0004513263702392578,0.0
861,pop23,2,0.007273554801940918,0.006641745567321777
861,pop24,2,0.0065926313400268555,0.006135106086730957
861,pop14,3,0.0006422996520996094,0.0001747971900641518
861,pop50,1,0.00048041343688964844,0.0
861,pop52,1,0.0005283355712890625,0.0
861,pop51,1,0.0004956722259521484,0.0
861,pop46,1,0.0004563331604003906,0.0
861,pop20,1,0.00044155120849609375,0.0
862,pop52,2,0.007107138633728027,0.006431460380554199
862,pop53,4,0.0005375146865844727,6.0766928040437135e-05
862,pop50,1,0.0005154609680175781,0.0
862,pop26,1,0.0004546642303466797,0.0
863,pop51,5,0.0035016536712646484,0.005785572536686854
863,pop46,1,0.000457763671875,0.0
863,pop20,1,0.0004353523254394531,0.0
864,pop2,2,0.008359909057617188,0.007728099822998047
864,pop56,4,0.00047135353088378906,1.7450220481052626e-05
865,pop36,2,0.0091017484664917,0.008448004722595215
865,pop51,3,0.0005130767822265625,1.2729557705037387e-05
865,pop29,2,0.008435845375061035,0.007927298545837402
865,pop4,2,0.000624537467956543,0.0001538991928100586
865,pop52,1,0.0005075931549072266,0.0
865,pop50,1,0.0005037784576416016,0.0
865,pop17,1,0.0004696846008300781,0.0
865,pop25,1,0.00046634674072265625,0.0
866,pop23,6,0.0028301477432250977,0.005058589730813355
866,pop24,1,0.013375282287597656,0.0
866,pop16,1,0.00047397613525390625,0.0
866,pop50,1,0.0004792213439941406,0.0
866,pop52,1,0.0005121231079101562,0.0
866,pop48,1,0.00046372413635253906,0.0
866,pop30,1,0.00045990943908691406,0.0
866,pop31,1,0.00043201446533203125,0.0
867,pop52,3,0.005005677541097005,0.006228564438667369
867,pop12,4,0.0005770325660705566,0.00013734072966735208
867,pop51,1,0.0005290508270263672,0.0
867,pop36,1,0.0004868507385253906,0.0
867,pop10,1,0.0004334449768066406,0.0
868,pop51,5,0.0035370826721191407,0.005786274574170746
868,pop52,1,0.0004916191101074219,0.0
868,pop50,1,0.0004773139953613281,0.0
868,pop17,1,0.0004589557647705078,0.0
868,pop25,1,0.00046133995056152344,0.0
869,pop36,5,0.00398564338684082,0.006762101589141527
869,pop51,1,0.000514984130859375,0.0
869,pop22,1,0.0004715919494628906,0.0
869,pop21,1,0.00046515464782714844,0.0
870,pop51,3,0.00539859135945638,0.00683926484165977
870,pop29,4,0.0005446672439575195,0.00014153677330977613
870,pop52,1,0.0004906654357910156,0.0
870,pop50,1,0.0004813671112060547,0.0
870,pop14,1,0.0004487037658691406,0.0
871,pop2,4,0.004439830780029297,0.006656312376915521
871,pop56,1,0.0004737377166748047,0.0
871,pop52,1,0.0005221366882324219,0.0
871,pop50,1,0.0004901885986328125,0.0
871,pop14,1,0.0004620552062988281,0.0
872,pop23,5,0.006142711639404297,0.0067875905150338416
872,pop24,2,0.006869077682495117,0.006410121917724609
872,pop16,1,0.0004990100860595703,0.0
872,pop50,1,0.0005066394805908203,0.0
872,pop53,1,0.0005168914794921875,0.0
872,pop7,1,0.0004608631134033203,0.0
873,pop52,2,0.007143497467041016,0.006512641906738281
873,pop48,3,0.0004955927530924479,3.0057345784882048e-05
873,pop30,1,0.0004870891571044922,0.0
873,pop31,1,0.0004458427429199219,0.0
874,pop36,3,0.00635528564453125,0.00819389823351308
874,pop10,4,0.0005296468734741211,8.52359758286053e-05
874,pop51,1,0.0004975795745849609,0.0
874,pop46,1,0.0004584789276123047,0.0
874,pop45,1,0.00045180320739746094,0.0
875,pop23,2,0.007457613945007324,0.006839394569396973
875,pop16,2,0.007784008979797363,0.007272839546203613
875,pop50,3,0.0005983511606852213,8.678618220749813e-05
875,pop35,1,0.0004496574401855469,0.0
876,pop10,5,0.004277420043945312,0.007391617075585245
876,pop36,1,0.0004954338073730469,0.0
876,pop51,1,0.0005042552947998047,0.0
876,pop9,1,0.0004506111145019531,0.0
877,pop16,4,0.004081249237060547,0.006039151877593056
877,pop50,1,0.0005154609680175781,0.0
877,pop55,1,0.00048089027404785156,0.0
877,pop56,1,0.00044798851013183594,0.0
878,pop52,3,0.004912932713826497,0.006128226150400077
878,pop3,4,0.0005361437797546387,0.0001226610152662684
878,pop51,1,0.0004904270172119141,0.0
878,pop22,1,0.00048065185546875,0.0
878,pop21,1,0.00044727325439453125,0.0
879,pop36,5,0.00405426025390625,0.0068709687001101
879,pop10,2,0.0005106925964355469,1.0728836059570312e-05
879,pop11,3,0.007383505503336589,0.009773238127190555
879,pop28,1,0.016802310943603516,0.0
879,pop51,1,0.0005352497100830078,0.0
879,pop9,1,0.00045990943908691406,0.0
880,pop36,2,0.00924837589263916,0.008593440055847168
880,pop51,4,0.004433810710906982,0.006726251443414275
880,pop4,2,0.008378982543945312,0.007879495620727539
880,pop29,2,0.0004748106002807617,9.894371032714844e-06
881,pop2,2,0.008456826210021973,0.00782787799835205
881,pop56,1,0.0004696846008300781,0.0
881,pop48,4,0.0005185604095458984,4.0658232691554463e-05
881,pop30,1,0.00046062469482421875,0.0
881,pop31,1,0.00044918060302734375,0.0
882,pop16,2,0.0075920820236206055,0.0069724321365356445
882,pop23,1,0.000492095947265625,0.0
882,pop24,3,0.0005751450856526693,0.000152214200342349
882,pop14,1,0.00046634674072265625,0.0
882,pop50,1,0.0004875659942626953,0.0
882,pop55,1,0.0005059242248535156,0.0
882,pop56,1,0.00045561790466308594,0.0
883,pop16,2,0.007631659507751465,0.007007956504821777
883,pop23,1,0.0005228519439697266,0.0
883,pop24,1,0.013114452362060547,0.0
883,pop14,1,0.00047087669372558594,0.0
883,pop27,4,0.0004999637603759766,2.0686161006435264e-05
883,pop44,1,0.0004756450653076172,0.0
883,pop45,1,0.00046324729919433594,0.0
884,pop51,4,0.004256248474121094,0.0064032511423447016
884,pop4,1,0.016405820846557617,0.0
884,pop43,4,0.0005363821983337402,5.384285878138043e-05
884,pop52,1,0.00048232078552246094,0.0
884,pop56,1,0.000469207763671875,0.0
885,pop10,3,0.006809234619140625,0.008842170839910582
885,pop11,4,0.0005476474761962891,8.536400681289423e-05
885,pop36,1,0.0005140304565429688,0.0
885,pop51,1,0.0005440711975097656,0.0
885,pop52,1,0.0005068778991699219,0.0
885,pop34,1,0.0004737377166748047,0.0
885,pop35,1,0.000461578369140625,0.0
886,pop52,4,0.003942430019378662,0.005764723776565463
886,pop12,1,0.0004947185516357422,0.0
887,pop16,2,0.007603764533996582,0.006983637809753418
887,pop23,1,0.0005095005035400391,0.0
887,pop21,4,0.0005358457565307617,6.295367976170797e-05
887,pop22,1,0.00048351287841796875,0.0
887,pop51,1,0.0005085468292236328,0.0
887,pop52,1,0.0005104541778564453,0.0
888,pop36,2,0.00944054126739502,0.008799910545349121
888,pop10,2,0.0004538297653198242,1.0132789611816406e-05
888,pop11,4,0.00047469139099121094,1.2106640968187397e-05
889,pop2,3,0.00585627555847168,0.007498522712589364
889,pop49,3,0.0005218982696533203,7.617041401947036e-05
889,pop56,1,0.000484466552734375,0.0
889,pop52,1,0.0005326271057128906,0.0
889,pop53,1,0.0004703998565673828,0.0
889,pop7,1,0.0004813671112060547,0.0
890,pop51,2,0.008023619651794434,0.007368922233581543
890,pop46,3,0.0054674943288167315,0.0070607210422059296
890,pop45,2,0.0005842447280883789,0.00012767314910888672
890,pop20,1,0.0004475116729736328,0.0
891,pop36,3,0.00642093022664388,0.008282974140478476
891,pop10,2,0.0004655122756958008,8.940696716308594e-06
891,pop11,1,0.020891666412353516,0.0
891,pop28,2,0.008657336235046387,0.008189082145690918
891,pop51,2,0.0005035400390625,5.0067901611328125e-06
891,pop29,2,0.008855462074279785,0.008375287055969238
891,pop43,1,0.0173037052154541,0.0
891,pop42,2,0.0005532503128051758,3.707408905029297e-05
891,pop53,1,0.0004668235778808594,0.0
891,pop7,1,0.0004410743713378906,0.0
892,pop2,2,0.008577942848205566,0.007928252220153809
892,pop56,1,0.0004749298095703125,0.0
892,pop55,3,0.0005716482798258463,0.00013436169696131843
892,pop50,1,0.0005249977111816406,0.0
892,pop17,1,0.0004620552062988281,0.0
892,pop25,1,0.0004591941833496094,0.0
893,pop51,2,0.008006811141967773,0.007327556610107422
893,pop43,3,0.005853970845540364,0.00760458890876747
893,pop42,2,0.0005079507827758789,3.8504600524902344e-05
893,pop53,1,0.0005860328674316406,0.0
893,pop52,1,0.0004951953887939453,0.0
894,pop36,2,0.009417414665222168,0.008776545524597168
894,pop10,2,0.0004905462265014648,3.612041473388672e-05
894,pop5,4,0.0004690885543823242,1.1849787147493873e-05
895,pop23,2,0.007558226585388184,0.006941676139831543
895,pop21,4,0.0005694031715393066,0.0001542205538523625
895,pop22,1,0.0005023479461669922,0.0
895,pop51,1,0.0004944801330566406,0.0
895,pop46,1,0.00046062469482421875,0.0
895,pop20,1,0.0004596710205078125,0.0
896,pop51,3,0.005540529886881511,0.007030556847799532
896,pop43,3,0.0005497932434082031,0.00010503215641301147
896,pop52,1,0.0005133152008056641,0.0
896,pop50,1,0.0004901885986328125,0.0
896,pop26,1,0.00045013427734375,0.0
897,pop36,5,0.004107522964477539,0.00705326338122776
897,pop51,1,0.0005056858062744141,0.0
897,pop52,1,0.0004947185516357422,0.0
897,pop50,1,0.0004830360412597656,0.0
897,pop26,1,0.0004706382751464844,0.0
898,pop10,3,0.006969134012858073,0.009061725043449936
898,pop5,4,0.0005248188972473145,8.066997087697721e-05
898,pop36,1,0.0004863739013671875,0.0
898,pop51,1,0.0005395412445068359,0.0
898,pop52,1,0.0005104541778564453,0.0
898,pop3,1,0.000453948974609375,0.0
898,pop0,1,0.0004892349243164062,0.0
899,pop51,5,0.00356903076171875,0.005942481360717486
899,pop52,1,0.0005044937133789062,0.0
899,pop50,1,0.0004937648773193359,0.0
899,pop17,1,0.0004456043243408203,0.0
899,pop25,1,0.0004496574401855469,0.0
900,pop36,2,0.009431838989257812,0.008780241012573242
900,pop28,4,0.0005247592926025391,0.00011258646865293179
900,pop51,1,0.0005238056182861328,0.0
900,pop9,1,0.0005826950073242188,0.0
901,pop2,5,0.003772735595703125,0.00637017862010601
901,pop56,1,0.0005841255187988281,0.0
901,pop52,1,0.0005097389221191406,0.0
901,pop51,1,0.0005152225494384766,0.0
901,pop46,1,0.0004611015319824219,0.0
901,pop20,1,0.0004572868347167969,0.0
902,pop2,5,0.0038033485412597655,0.006357196619156961
902,pop56,1,0.0005218982696533203,0.0
902,pop52,1,0.0005211830139160156,0.0
902,pop51,1,0.0005116462707519531,0.0
902,pop9,1,0.0005776882171630859,0.0
903,pop52,5,0.0032744407653808594,0.005338550430367042
903,pop51,1,0.0005185604095458984,0.0
903,pop9,1,0.00045990943908691406,0.0
904,pop16,5,0.0034552574157714843,0.005711881231304417
904,pop50,1,0.0005056858062744141,0.0
904,pop52,1,0.0005331039428710938,0.0
904,pop51,1,0.0005209445953369141,0.0
904,pop9,1,0.00046324729919433594,0.0
905,pop10,5,0.004435348510742188,0.007744097472382989
905,pop36,1,0.0004906654357910156,0.0
905,pop51,1,0.0005192756652832031,0.0
905,pop52,1,0.0005328655242919922,0.0
905,pop34,1,0.00045561790466308594,0.0
905,pop35,1,0.00045299530029296875,0.0
906,pop52,2,0.00739443302154541,0.0067549943923950195
906,pop53,4,0.0005137324333190918,4.341653223121684e-05
906,pop50,1,0.0005006790161132812,0.0
906,pop26,1,0.0004572868347167969,0.0
907,pop16,4,0.004144847393035889,0.0062350734012831185
907,pop50,1,0.0004887580871582031,0.0
907,pop26,1,0.0004673004150390625,0.0
908,pop52,3,0.005130767822265625,0.0064304580456303675
908,pop12,4,0.000540614128112793,7.584418781879758e-05
908,pop51,1,0.0005395412445068359,0.0
908,pop36,1,0.0004982948303222656,0.0
908,pop10,1,0.0005941390991210938,0.0
909,pop23,5,0.003392934799194336,0.005602225584841539
909,pop16,1,0.0004706382751464844,0.0
909,pop50,1,0.0005190372467041016,0.0
909,pop17,1,0.0005717277526855469,0.0
909,pop25,1,0.0004642009735107422,0.0
910,pop52,5,0.0033280372619628905,0.005452052567143347
910,pop50,1,0.0005211830139160156,0.0
910,pop33,1,0.000457763671875,0.0
910,pop32,1,0.00043272972106933594,0.0
911,pop51,2,0.008377432823181152,0.0076683759689331055
911,pop46,4,0.0004761815071105957,2.283807014391497e-05
911,pop45,1,0.0004534721374511719,0.0
912,pop36,5,0.004139137268066406,0.007070384850620338
912,pop51,1,0.0005118846893310547,0.0
912,pop52,1,0.00047087669372558594,0.0
912,pop50,1,0.0006010532379150391,0.0
912,pop26,1,0.00045609474182128906,0.0
913,pop16,2,0.0077855587005615234,0.0071620941162109375
913,pop23,1,0.0005166530609130859,0.0
913,pop24,2,0.006976962089538574,0.0064955949783325195
913,pop14,2,0.00727081298828125,0.006798744201660156
913,pop50,2,0.00751650333404541,0.007030606269836426
913,pop26,2,0.0005537271499633789,8.428096771240234e-05
913,pop55,1,0.00045752525329589844,0.0
913,pop56,1,0.000453948974609375,0.0
914,pop51,5,0.003606700897216797,0.006022248150614983
914,pop52,1,0.0005328655242919922,0.0
914,pop3,1,0.00047588348388671875,0.0
914,pop0,1,0.0004303455352783203,0.0
915,pop2,2,0.008757233619689941,0.008118033409118652
915,pop56,2,0.008057713508605957,0.007576346397399902
915,pop48,2,0.0005087852478027344,3.170967102050781e-05
915,pop52,1,0.0005669593811035156,0.0
915,pop12,1,0.0004899501800537109,0.0
916,pop23,2,0.007701992988586426,0.007068037986755371
916,pop24,3,0.0005611578623453776,0.00013162092429109284
916,pop14,1,0.0004930496215820312,0.0
916,pop50,1,0.0005276203155517578,0.0
916,pop52,1,0.0005271434783935547,0.0
916,pop48,1,0.00045561790466308594,0.0
916,pop30,1,0.0004975795745849609,0.0
916,pop31,1,0.0004305839538574219,0.0
917,pop16,5,0.003507232666015625,0.005840559150331562
917,pop50,1,0.0005075931549072266,0.0
917,pop52,1,0.0005142688751220703,0.0
917,pop51,1,0.0005028247833251953,0.0
917,pop9,1,0.00045371055603027344,0.0
918,pop51,3,0.00563351313273112,0.007145666629356457
918,pop4,4,0.0005216002464294434,8.514020179402828e-05
918,pop52,1,0.0004830360412597656,0.0
918,pop3,1,0.0004668235778808594,0.0
918,pop0,1,0.0004477500915527344,0.0
919,pop10,2,0.01046133041381836,0.00982522964477539
919,pop36,1,0.00054168701171875,0.0
919,pop51,2,0.0005257129669189453,1.9073486328125e-06
919,pop4,3,0.0005190372467041016,4.8462156258937936e-05
919,pop52,1,0.0005006790161132812,0.0
919,pop12,1,0.0004429817199707031,0.0
920,pop2,2,0.00853574275970459,0.007922530174255371
920,pop56,2,0.008275747299194336,0.007791996002197266
920,pop55,2,0.007313847541809082,0.006805539131164551
920,pop50,2,0.0006123781204223633,0.0001131296157836914
920,pop14,1,0.0004715919494628906,0.0
920,pop27,1,0.000606536865234375,0.0
920,pop44,1,0.0004837512969970703,0.0
920,pop45,1,0.0004584789276123047,0.0
921,pop51,3,0.005672057469685872,0.007188916090279366
921,pop4,4,0.000544130802154541,0.0001059790530354982
921,pop9,1,0.00042700767517089844,0.0
922,pop51,5,0.003672075271606445,0.006068202619239001
922,pop52,1,0.0005044937133789062,0.0
