flow,node,dec_count,dec_time_avg,dec_time_std
922,pop50,1,0.0005075931549072266,0.0
922,pop17,1,0.0004603862762451172,0.0
922,pop25,1,0.0004496574401855469,0.0
923,pop52,2,0.007526278495788574,0.006850838661193848
923,pop34,3,0.010639588038126627,0.007191492844868834
923,pop35,4,0.0037096738815307617,0.005520350032128439
923,pop50,1,0.0004830360412597656,0.0
923,pop14,1,0.0005726814270019531,0.0
924,pop23,3,0.00527040163675944,0.006646909776102215
924,pop21,3,0.0006136894226074219,0.00011673132058026374
924,pop16,1,0.0004780292510986328,0.0
924,pop50,1,0.00047707557678222656,0.0
924,pop33,1,0.000461578369140625,0.0
924,pop32,1,0.00044798851013183594,0.0
925,pop16,2,0.007939696311950684,0.007302403450012207
925,pop23,2,0.0005499124526977539,4.8995018005371094e-05
925,pop21,3,0.0005203882853190104,3.920630649643312e-05
925,pop24,1,0.0005040168762207031,0.0
925,pop14,1,0.0004451274871826172,0.0
926,pop52,3,0.005128542582194011,0.006411740251956174
926,pop34,4,0.008100330829620361,0.0076369786776516
926,pop35,4,0.003709852695465088,0.005474492623747119
926,pop51,1,0.0004980564117431641,0.0
926,pop46,1,0.00047016143798828125,0.0
926,pop20,1,0.00044989585876464844,0.0
927,pop36,4,0.005195796489715576,0.007904029013256772
927,pop51,1,0.0005364418029785156,0.0
927,pop52,1,0.0004870891571044922,0.0
927,pop50,1,0.00047969818115234375,0.0
927,pop26,1,0.0004470348358154297,0.0
928,pop52,5,0.0033480644226074217,0.005491484957026293
928,pop53,1,0.00047087669372558594,0.0
928,pop7,1,0.0004506111145019531,0.0
929,pop36,5,0.004231405258178711,0.00733932964494166
929,pop51,1,0.0005202293395996094,0.0
929,pop52,1,0.0005211830139160156,0.0
929,pop12,1,0.0004730224609375,0.0
930,pop23,2,0.007768511772155762,0.007152438163757324
930,pop21,1,0.0004899501800537109,0.0
930,pop22,4,0.0005384087562561035,7.838196625337654e-05
930,pop51,1,0.0005154609680175781,0.0
930,pop52,1,0.0004990100860595703,0.0
930,pop3,1,0.00044608116149902344,0.0
930,pop0,1,0.000457763671875,0.0
931,pop10,5,0.004538774490356445,0.00798428409664819
931,pop36,1,0.0004851818084716797,0.0
931,pop51,1,0.0004870891571044922,0.0
931,pop52,1,0.0005388259887695312,0.0
931,pop56,1,0.00045609474182128906,0.0
932,pop2,5,0.0038609027862548826,0.006543115785764467
932,pop56,1,0.0004715919494628906,0.0
932,pop52,1,0.0005102157592773438,0.0
932,pop51,1,0.0004677772521972656,0.0
932,pop22,1,0.00046944618225097656,0.0
932,pop21,1,0.0004291534423828125,0.0
933,pop51,3,0.005817254384358724,0.007389087677626958
933,pop29,3,0.0005742708841959635,0.00011854580512159775
933,pop52,1,0.0004978179931640625,0.0
933,pop50,1,0.0004992485046386719,0.0
933,pop17,1,0.0004584789276123047,0.0
933,pop25,1,0.0004324913024902344,0.0
934,pop52,3,0.005174716313680013,0.0064767634883556415
934,pop12,2,0.008069753646850586,0.0076029300689697266
934,pop34,2,0.00842428207397461,0.007975339889526367
934,pop35,1,0.0135498046875,0.0
934,pop50,1,0.0005068778991699219,0.0
934,pop14,2,0.0006150007247924805,0.00013530254364013672
934,pop24,1,0.00045418739318847656,0.0
934,pop23,1,0.00048065185546875,0.0
934,pop21,1,0.00047016143798828125,0.0
935,pop10,5,0.0045135498046875,0.007977010085711042
935,pop36,1,0.0005424022674560547,0.0
935,pop51,1,0.0006098747253417969,0.0
936,pop52,5,0.0033945083618164063,0.005601375575204495
936,pop34,1,0.0004551410675048828,0.0
936,pop35,1,0.00045299530029296875,0.0
937,pop36,2,0.009837985038757324,0.009152054786682129
937,pop28,3,0.0005867481231689453,0.00012793165652352876
937,pop51,1,0.0005106925964355469,0.0
937,pop22,1,0.000476837158203125,0.0
937,pop21,1,0.0004718303680419922,0.0
938,pop51,7,0.005141496658325195,0.0072494036265623955
938,pop29,2,0.017396092414855957,0.00015819072723388672
938,pop43,4,0.004706084728240967,0.007200846980854845
938,pop4,2,0.009005069732666016,0.00853276252746582
938,pop9,1,0.00043773651123046875,0.0
939,pop52,3,0.005260626475016276,0.006594638521981677
939,pop12,3,0.0006315708160400391,6.77044399766229e-05
939,pop51,1,0.0006399154663085938,0.0
939,pop46,1,0.00046944618225097656,0.0
939,pop20,1,0.0004520416259765625,0.0
940,pop16,5,0.003567790985107422,0.005965914284444428
940,pop50,1,0.0004949569702148438,0.0
940,pop52,1,0.0005481243133544922,0.0
940,pop51,1,0.0006244182586669922,0.0
940,pop29,1,0.00046372413635253906,0.0
941,pop23,4,0.004226982593536377,0.006265653820362014
941,pop16,1,0.0004584789276123047,0.0
941,pop50,1,0.0005204677581787109,0.0
941,pop55,1,0.0004811286926269531,0.0
941,pop56,1,0.0004646778106689453,0.0
942,pop51,5,0.0036957263946533203,0.00626412437193782
943,pop2,2,0.00885474681854248,0.008215546607971191
943,pop56,4,0.004434108734130859,0.006674334022386138
943,pop55,2,0.007381081581115723,0.00692141056060791
943,pop52,1,0.0005147457122802734,0.0
943,pop53,1,0.0004913806915283203,0.0
943,pop7,1,0.0004436969757080078,0.0
944,pop52,2,0.007732033729553223,0.007082819938659668
944,pop48,3,0.0005122025807698568,4.3169054608638215e-05
944,pop30,1,0.0004558563232421875,0.0
944,pop31,1,0.00044608116149902344,0.0
945,pop16,5,0.0035520076751708986,0.005983353746822673
945,pop50,1,0.0004849433898925781,0.0
945,pop14,1,0.0004546642303466797,0.0
946,pop23,5,0.0034920215606689454,0.005839724218632507
946,pop21,1,0.0004532337188720703,0.0
947,pop52,5,0.003379344940185547,0.005578773622532079
947,pop51,1,0.0005483627319335938,0.0
947,pop46,1,0.000476837158203125,0.0
947,pop45,1,0.0004425048828125,0.0
948,pop16,2,0.008073687553405762,0.007459759712219238
948,pop50,3,0.009800593058268229,0.006576037366347303
948,pop17,2,0.007785320281982422,0.0073125362396240234
948,pop53,2,0.0006097555160522461,0.00014460086822509766
948,pop52,1,0.0004923343658447266,0.0
948,pop51,1,0.00054168701171875,0.0
948,pop46,1,0.0004620552062988281,0.0
948,pop20,1,0.0004515647888183594,0.0
949,pop36,4,0.009971439838409424,0.009327702982436254
949,pop10,2,0.0004775524139404297,1.9073486328125e-06
949,pop11,2,0.011412501335144043,0.010836958885192871
949,pop28,2,0.0005691051483154297,0.00011587142944335938
949,pop51,1,0.0005781650543212891,0.0
949,pop52,1,0.0005519390106201172,0.0
949,pop50,1,0.0004928112030029297,0.0
949,pop26,1,0.0004680156707763672,0.0
950,pop16,5,0.0035858631134033205,0.006055193682327576
950,pop50,1,0.00048470497131347656,0.0
950,pop52,1,0.0005044937133789062,0.0
950,pop12,1,0.0004558563232421875,0.0
951,pop51,3,0.005885601043701172,0.007474158298604644
951,pop43,4,0.0005657076835632324,9.594109597029372e-05
951,pop52,1,0.0005064010620117188,0.0
951,pop50,1,0.0004925727844238281,0.0
951,pop14,1,0.00046753883361816406,0.0
952,pop2,2,0.008985519409179688,0.008353710174560547
952,pop56,1,0.0004901885986328125,0.0
952,pop55,4,0.0005503296852111816,6.87568707442235e-05
952,pop50,1,0.00048351287841796875,0.0
952,pop33,1,0.00046896934509277344,0.0
952,pop32,1,0.0004470348358154297,0.0
953,pop51,2,0.008514404296875,0.007837295532226562
953,pop43,1,0.01714944839477539,0.0
953,pop42,2,0.006094217300415039,0.005622386932373047
953,pop53,2,0.000461578369140625,8.58306884765625e-06
953,pop47,3,0.0005440711975097656,0.00011852177410995371
953,pop52,1,0.0005173683166503906,0.0
953,pop48,1,0.0004658699035644531,0.0
953,pop30,1,0.0004601478576660156,0.0
953,pop31,1,0.00043582916259765625,0.0
954,pop52,3,0.005330483118693034,0.0067048492286692135
954,pop34,4,0.0005255937576293945,6.934364513664981e-05
954,pop51,1,0.0005307197570800781,0.0
954,pop36,1,0.0005023479461669922,0.0
954,pop10,1,0.00046634674072265625,0.0
955,pop10,3,0.007400910059611003,0.009670706513629326
955,pop11,3,0.0005652109781901041,0.00013529707612368002
955,pop36,1,0.0004942417144775391,0.0
955,pop51,1,0.0005147457122802734,0.0
955,pop46,1,0.0004680156707763672,0.0
955,pop20,1,0.00044798851013183594,0.0
956,pop36,2,0.010024785995483398,0.009374618530273438
956,pop51,4,0.0005859136581420898,0.00013359362304174674
956,pop52,1,0.0005311965942382812,0.0
956,pop50,1,0.0006377696990966797,0.0
956,pop17,1,0.0004642009735107422,0.0
956,pop25,1,0.0004494190216064453,0.0
957,pop16,2,0.00816202163696289,0.007523059844970703
957,pop23,1,0.0004801750183105469,0.0
957,pop21,4,0.0005219578742980957,7.334004584417802e-05
957,pop22,1,0.00047206878662109375,0.0
957,pop51,1,0.0005283355712890625,0.0
957,pop52,1,0.0005095005035400391,0.0
957,pop12,1,0.0005662441253662109,0.0
958,pop52,2,0.007803916931152344,0.007141828536987305
958,pop53,4,0.0005556941032409668,0.00010983302138734181
958,pop50,1,0.0005090236663818359,0.0
958,pop17,1,0.0004456043243408203,0.0
958,pop25,1,0.0004515647888183594,0.0
959,pop52,3,0.00537872314453125,0.006731679523490524
959,pop3,4,0.0005588531494140625,0.00011682571196884339
959,pop51,1,0.0006375312805175781,0.0
959,pop46,1,0.0004749298095703125,0.0
959,pop20,1,0.00043892860412597656,0.0
960,pop16,2,0.008285284042358398,0.007650136947631836
960,pop23,1,0.0004894733428955078,0.0
960,pop21,4,0.0005567669868469238,0.00011167274984026056
960,pop22,1,0.0004787445068359375,0.0
960,pop51,1,0.0005087852478027344,0.0
960,pop52,1,0.0005047321319580078,0.0
960,pop48,1,0.00046062469482421875,0.0
960,pop30,1,0.00046706199645996094,0.0
960,pop31,1,0.0004360675811767578,0.0
961,pop52,3,0.005359252293904622,0.006755083764818688
961,pop3,4,0.0005058646202087402,6.40644020376256e-05
961,pop51,1,0.00048422813415527344,0.0
961,pop29,1,0.0004754066467285156,0.0
962,pop23,2,0.008041024208068848,0.007389426231384277
962,pop24,4,0.0005106925964355469,3.6287824674676326e-05
962,pop14,1,0.00046443939208984375,0.0
962,pop50,1,0.0004928112030029297,0.0
962,pop26,1,0.00043463706970214844,0.0
963,pop10,4,0.005675137042999268,0.008901779435024232
963,pop5,3,0.007726271947224935,0.010260172661557721
963,pop11,2,0.000529170036315918,6.520748138427734e-05
964,pop23,2,0.007956385612487793,0.007298111915588379
964,pop24,3,0.0005316734313964844,6.697935651337108e-05
964,pop14,1,0.0004742145538330078,0.0
964,pop50,1,0.0005173683166503906,0.0
964,pop53,1,0.00047969818115234375,0.0
964,pop7,1,0.0004394054412841797,0.0
965,pop36,5,0.004408884048461914,0.007591366149045524
965,pop51,1,0.0006251335144042969,0.0
965,pop52,1,0.000522613525390625,0.0
965,pop53,1,0.00047779083251953125,0.0
965,pop7,1,0.0004496574401855469,0.0
966,pop10,3,0.007467508316040039,0.009777606823075876
966,pop5,4,0.0005190372467041016,5.0232537114311655e-05
966,pop36,1,0.0004987716674804688,0.0
966,pop51,1,0.0004899501800537109,0.0
967,pop36,2,0.010182738304138184,0.009526610374450684
967,pop28,4,0.0005145668983459473,4.993784423644602e-05
967,pop51,1,0.0005002021789550781,0.0
967,pop52,1,0.0004906654357910156,0.0
967,pop56,1,0.00046443939208984375,0.0
968,pop10,3,0.007432381312052409,0.00971132327455481
968,pop5,3,0.0005678335825602213,0.00011721085636365697
968,pop36,1,0.0005047321319580078,0.0
968,pop51,1,0.0005252361297607422,0.0
968,pop22,1,0.0004711151123046875,0.0
968,pop21,1,0.00045180320739746094,0.0
969,pop2,4,0.004848182201385498,0.007339921556177649
969,pop56,1,0.00048542022705078125,0.0
969,pop52,1,0.0005166530609130859,0.0
969,pop12,1,0.00043082237243652344,0.0
970,pop51,3,0.005914926528930664,0.007494563120187365
970,pop29,4,0.0005380511283874512,7.715049406124347e-05
970,pop52,1,0.0004794597625732422,0.0
970,pop50,1,0.0005133152008056641,0.0
970,pop14,1,0.00046825408935546875,0.0
971,pop16,2,0.008271336555480957,0.007655024528503418
971,pop50,4,0.0005334615707397461,5.9596180314813146e-05
971,pop53,1,0.0004723072052001953,0.0
971,pop7,1,0.00044798851013183594,0.0
972,pop51,6,0.006046772003173828,0.00773517087028984
972,pop29,4,0.004822194576263428,0.0074045203861544005
972,pop4,1,0.017535686492919922,0.0
972,pop52,1,0.0005254745483398438,0.0
972,pop53,1,0.0004661083221435547,0.0
972,pop7,1,0.00044727325439453125,0.0
973,pop16,2,0.008267045021057129,0.00763857364654541
973,pop50,4,0.0005686283111572266,0.00010969172185695089
973,pop52,1,0.0005280971527099609,0.0
973,pop51,1,0.00048828125,0.0
973,pop36,1,0.0005097389221191406,0.0
973,pop10,1,0.0004477500915527344,0.0
974,pop36,2,0.009949684143066406,0.009279727935791016
974,pop28,2,0.008882522583007812,0.00841069221496582
974,pop51,1,0.01729297637939453,0.0
974,pop43,1,0.017668962478637695,0.0
974,pop42,2,0.006149768829345703,0.005687713623046875
974,pop53,2,0.0006086826324462891,0.00010967254638671875
974,pop50,1,0.0004975795745849609,0.0
974,pop17,1,0.0004754066467285156,0.0
974,pop25,1,0.0004661083221435547,0.0
975,pop10,5,0.004624080657958984,0.008220412668147813
976,pop52,5,0.0034512996673583983,0.00572288408974981
976,pop53,1,0.00046181678771972656,0.0
976,pop7,1,0.00043392181396484375,0.0
977,pop51,3,0.00593876838684082,0.00757374669837349
977,pop4,4,0.0005327463150024414,0.00011522371816831891
977,pop9,1,0.00045037269592285156,0.0
978,pop36,5,0.0044152259826660155,0.0075921657401741794
978,pop51,1,0.0005047321319580078,0.0
978,pop52,1,0.0004799365997314453,0.0
978,pop50,1,0.0004887580871582031,0.0
978,pop17,1,0.00046539306640625,0.0
978,pop25,1,0.00045371055603027344,0.0
979,pop23,5,0.003545331954956055,0.005932826769320107
979,pop21,1,0.00046825408935546875,0.0
979,pop22,1,0.0005052089691162109,0.0
979,pop51,1,0.0005047321319580078,0.0
979,pop36,1,0.0004937648773193359,0.0
979,pop10,1,0.0004909038543701172,0.0
980,pop10,3,0.007464488347371419,0.009759422401582256
980,pop11,3,0.0005168120066324869,5.622950538415505e-05
980,pop36,1,0.0005016326904296875,0.0
980,pop51,1,0.0005042552947998047,0.0
980,pop52,1,0.0004932880401611328,0.0
980,pop56,1,0.00046706199645996094,0.0
981,pop23,5,0.003492450714111328,0.005899421816456334
981,pop24,1,0.0004639625549316406,0.0
981,pop14,1,0.00045800209045410156,0.0
982,pop2,3,0.006253639856974284,0.007978367752754272
982,pop49,3,0.0005319118499755859,9.459961313310139e-05
982,pop56,1,0.00046825408935546875,0.0
982,pop52,1,0.0005195140838623047,0.0
982,pop51,1,0.0004949569702148438,0.0
982,pop36,1,0.0005125999450683594,0.0
982,pop10,1,0.0004990100860595703,0.0
983,pop52,3,0.005380868911743164,0.006789216576267491
983,pop12,3,0.0005393028259277344,9.275248821949656e-05
983,pop51,1,0.0005128383636474609,0.0
983,pop36,1,0.0004961490631103516,0.0
983,pop10,1,0.0004661083221435547,0.0
984,pop16,5,0.003673267364501953,0.006189097198519113
984,pop50,1,0.0005238056182861328,0.0
984,pop53,1,0.0004527568817138672,0.0
984,pop3,1,0.00048613548278808594,0.0
984,pop0,1,0.0004820823669433594,0.0
985,pop23,2,0.008062362670898438,0.00739741325378418
985,pop21,1,0.0005152225494384766,0.0
985,pop22,4,0.000513911247253418,4.7262386719346144e-05
985,pop51,1,0.0005075931549072266,0.0
985,pop52,1,0.0005052089691162109,0.0
985,pop12,1,0.0004870891571044922,0.0
986,pop23,2,0.008170366287231445,0.007533073425292969
986,pop21,4,0.0005030632019042969,4.282020248064754e-05
986,pop22,3,0.006467739741007487,0.008473427932332928
986,pop51,1,0.0005249977111816406,0.0
986,pop29,1,0.0004603862762451172,0.0
987,pop10,5,0.004737281799316406,0.008337772470397064
987,pop11,2,0.011680245399475098,0.011204838752746582
987,pop36,1,0.0004897117614746094,0.0
987,pop51,1,0.0004994869232177734,0.0
987,pop46,1,0.0004432201385498047,0.0
987,pop45,1,0.0004494190216064453,0.0
988,pop23,3,0.005552450815836589,0.00705131946632415
988,pop21,2,0.0005522966384887695,6.663799285888672e-05
988,pop22,2,0.009305477142333984,0.008808612823486328
988,pop24,1,0.014846086502075195,0.0
988,pop14,1,0.015022993087768555,0.0
988,pop50,2,0.00806272029876709,0.007541060447692871
988,pop35,2,0.00047087669372558594,7.62939453125e-06
989,pop23,3,0.005587657292683919,0.007111865509585615
989,pop21,2,0.00048744678497314453,1.1920928955078125e-07
989,pop22,1,0.018165111541748047,0.0
989,pop24,2,0.007733821868896484,0.007258176803588867
989,pop14,2,0.007855057716369629,0.007264494895935059
989,pop50,2,0.000559687614440918,5.4955482482910156e-05
989,pop35,1,0.0004744529724121094,0.0
990,pop51,3,0.011668841044108072,0.007776383810201037
990,pop46,3,0.0005368391672770182,5.020823314853251e-05
990,pop45,1,0.0004878044128417969,0.0
991,pop36,2,0.010235905647277832,0.009585738182067871
991,pop28,4,0.0005289316177368164,7.485213847505706e-05
991,pop51,1,0.00061798095703125,0.0
991,pop52,1,0.0005052089691162109,0.0
991,pop34,1,0.0004286766052246094,0.0
991,pop35,1,0.00044989585876464844,0.0
992,pop10,3,0.00757288932800293,0.009931698769697407
992,pop5,3,0.0005512237548828125,9.63850171285566e-05
992,pop36,1,0.0005030632019042969,0.0
992,pop51,1,0.0005099773406982422,0.0
992,pop52,1,0.0004963874816894531,0.0
992,pop53,1,0.0005946159362792969,0.0
992,pop7,1,0.0005006790161132812,0.0
993,pop23,2,0.00822758674621582,0.007590293884277344
993,pop21,3,0.0005731582641601562,9.422471968992243e-05
993,pop22,1,0.00047206878662109375,0.0
993,pop51,1,0.0006351470947265625,0.0
993,pop9,1,0.00052642822265625,0.0
994,pop2,5,0.004039955139160156,0.0069184809358920065
994,pop56,1,0.00048422813415527344,0.0
994,pop52,1,0.0005209445953369141,0.0
994,pop51,1,0.0005085468292236328,0.0
994,pop46,1,0.0004742145538330078,0.0
994,pop45,1,0.0004520416259765625,0.0
995,pop52,3,0.005525430043538411,0.0069238371254773685
995,pop34,4,0.0005235671997070312,7.179151210149354e-05
995,pop51,1,0.0004856586456298828,0.0
996,pop16,2,0.008533596992492676,0.007887959480285645
996,pop23,1,0.000621795654296875,0.0
996,pop24,3,0.0005040963490804037,2.0206433672020277e-05
996,pop14,1,0.0004425048828125,0.0
997,pop51,3,0.005958398183186849,0.0075995776976237
997,pop46,3,0.006028572718302409,0.007814419085112037
997,pop45,3,0.0005095005035400391,8.534519322133038e-05
997,pop52,1,0.000507354736328125,0.0
997,pop56,1,0.0004734992980957031,0.0
998,pop10,3,0.007583141326904297,0.0099277793673584
998,pop5,4,0.000505983829498291,4.481678750064821e-05
998,pop36,1,0.0004749298095703125,0.0
998,pop51,1,0.000492095947265625,0.0
998,pop52,1,0.0005047321319580078,0.0
998,pop56,1,0.0004711151123046875,0.0
999,pop2,2,0.009163379669189453,0.008530378341674805
999,pop56,2,0.008464813232421875,0.007994413375854492
999,pop55,2,0.007549166679382324,0.007050871849060059
999,pop50,2,0.0006247758865356445,0.00014579296112060547
999,pop17,1,0.0004870891571044922,0.0
999,pop25,1,0.0004532337188720703,0.0
1000,pop52,3,0.005437374114990234,0.00687488062155969
1000,pop34,4,0.000492393970489502,2.6895039749827818e-05
1000,pop12,1,0.00045871734619140625,0.0
1001,pop16,2,0.008571267127990723,0.007923245429992676
1001,pop23,2,0.00048804283142089844,9.059906005859375e-06
1001,pop24,4,0.0005525350570678711,0.00010550964981448008
1001,pop21,1,0.0004787445068359375,0.0
1001,pop22,1,0.0004870891571044922,0.0
1001,pop51,1,0.0005629062652587891,0.0
1001,pop9,1,0.0004444122314453125,0.0
1002,pop10,2,0.011276006698608398,0.010616064071655273
1002,pop36,3,0.0005869070688883463,9.830757409342954e-05
1002,pop51,1,0.0005099773406982422,0.0
1002,pop52,1,0.0005285739898681641,0.0
1002,pop48,1,0.0005211830139160156,0.0
1002,pop30,1,0.00046443939208984375,0.0
1002,pop31,1,0.0004897117614746094,0.0
1003,pop51,7,0.005441870008196149,0.007716735227604484
1003,pop29,6,0.006510694821675618,0.008462222468654006
1003,pop4,1,0.018421173095703125,0.0
1003,pop28,1,0.018805503845214844,0.0
1003,pop52,1,0.0005130767822265625,0.0
1003,pop34,1,0.0004515647888183594,0.0
1003,pop35,1,0.00045752525329589844,0.0
1004,pop2,2,0.009234905242919922,0.008597135543823242
1004,pop56,3,0.0005025863647460938,3.2544499932049174e-05
1004,pop52,1,0.0005342960357666016,0.0
1004,pop12,1,0.0004496574401855469,0.0
1005,pop51,4,0.004768490791320801,0.00719133559067005
1005,pop52,1,0.0005061626434326172,0.0
1005,pop53,1,0.00048422813415527344,0.0
1005,pop7,1,0.0004494190216064453,0.0
1006,pop36,4,0.005510091781616211,0.008504837542472048
1006,pop51,1,0.0004892349243164062,0.0
1006,pop52,1,0.0004973411560058594,0.0
1006,pop53,1,0.00046944618225097656,0.0
1006,pop7,1,0.0004470348358154297,0.0
1007,pop52,5,0.0035197257995605467,0.00580439465227309
1007,pop50,1,0.0005099773406982422,0.0
1007,pop33,1,0.00045680999755859375,0.0
1007,pop32,1,0.0004444122314453125,0.0
1008,pop51,5,0.003943395614624023,0.006596288781744543
1008,pop52,1,0.0005476474761962891,0.0
1008,pop34,1,0.0004591941833496094,0.0
1008,pop35,1,0.0004665851593017578,0.0
1009,pop23,2,0.008204221725463867,0.0075914859771728516
1009,pop24,2,0.007588982582092285,0.007114052772521973
1009,pop14,1,0.015160799026489258,0.0
1009,pop50,2,0.0006909370422363281,6.771087646484375e-05
1009,pop52,1,0.0005125999450683594,0.0
1009,pop51,1,0.0005319118499755859,0.0
1009,pop9,1,0.00044608116149902344,0.0
1010,pop16,5,0.003708553314208984,0.0062553841287031
1010,pop50,1,0.0004868507385253906,0.0
1010,pop33,1,0.00046443939208984375,0.0
1010,pop32,1,0.0004928112030029297,0.0
1011,pop10,3,0.00760499636332194,0.00998127913414535
1011,pop11,3,0.0005927085876464844,9.093660917932132e-05
1011,pop36,1,0.0004925727844238281,0.0
1011,pop51,1,0.0005083084106445312,0.0
1011,pop52,1,0.0005235671997070312,0.0
1011,pop50,1,0.00048065185546875,0.0
1011,pop26,1,0.0004489421844482422,0.0
1012,pop51,3,0.0060578187306722,0.007718969006563933
1012,pop4,3,0.0005611578623453776,0.00015044323594504312
1012,pop46,1,0.0004642009735107422,0.0
1012,pop20,1,0.0004451274871826172,0.0
1013,pop36,5,0.004454898834228516,0.007781784138070081
1013,pop51,1,0.0005023479461669922,0.0
1013,pop29,1,0.00046324729919433594,0.0
1014,pop23,3,0.0056692759195963545,0.007123914163660097
1014,pop24,2,0.0004845857620239258,1.4662742614746094e-05
1014,pop14,4,0.004181802272796631,0.006274723694464549
1014,pop50,1,0.015453815460205078,0.0
1014,pop21,1,0.0004756450653076172,0.0
1015,pop10,3,0.007643222808837891,0.009989899417412098
1015,pop11,3,0.0005432764689127604,0.0001035057648975053
1015,pop36,1,0.0006201267242431641,0.0
1015,pop51,1,0.0004928112030029297,0.0
1015,pop52,1,0.0005025863647460938,0.0
1015,pop50,1,0.0004830360412597656,0.0
1015,pop26,1,0.0004622936248779297,0.0
1016,pop10,3,0.0076456864674886065,0.01002827400062478
1016,pop11,4,0.0005458593368530273,0.00011704294418133031
1016,pop36,1,0.0005021095275878906,0.0
1016,pop51,1,0.0005066394805908203,0.0
1016,pop52,1,0.0005125999450683594,0.0
1016,pop50,1,0.0004999637603759766,0.0
1016,pop33,1,0.0004680156707763672,0.0
1016,pop32,1,0.00045013427734375,0.0
1017,pop52,3,0.005547523498535156,0.007005370543544828
1017,pop12,3,0.0005612373352050781,0.0001235810378973392
1017,pop51,1,0.0005373954772949219,0.0
1017,pop46,1,0.00048804283142089844,0.0
1017,pop20,1,0.0004355907440185547,0.0
1018,pop23,5,0.006705141067504883,0.007547391055347149
1018,pop21,3,0.0004978974660237631,1.6739557677611068e-05
1018,pop22,2,0.009737730026245117,0.009272098541259766
1018,pop24,2,0.0005013942718505859,2.9802322387695312e-05
1019,pop16,4,0.0046079158782958984,0.00694901475842803
1019,pop50,1,0.0005009174346923828,0.0
1019,pop52,1,0.0005092620849609375,0.0
1019,pop12,1,0.0004999637603759766,0.0
1020,pop51,3,0.0061597029368082685,0.00785943455617031
1020,pop43,4,0.0005818605422973633,0.00018562800370588309
1020,pop52,1,0.0005238056182861328,0.0
1020,pop50,1,0.00048041343688964844,0.0
1020,pop17,1,0.00045299530029296875,0.0
1020,pop25,1,0.00042510032653808594,0.0
1021,pop10,3,0.0076904296875,0.01009561145580018
1021,pop11,4,0.000553429126739502,0.00014118289637570923
1021,pop36,1,0.0005042552947998047,0.0
1021,pop51,1,0.000644683837890625,0.0
1021,pop52,1,0.0004930496215820312,0.0
1021,pop50,1,0.0005171298980712891,0.0
1021,pop14,1,0.00045561790466308594,0.0
1022,pop2,3,0.006443182627360026,0.008328850193706997
1022,pop49,4,0.0004976987838745117,1.840654740208307e-05
