flow,node,dec_count,dec_time_avg,dec_time_std
1022,pop56,1,0.0004723072052001953,0.0
1022,pop52,1,0.0005052089691162109,0.0
1023,pop36,2,0.010435342788696289,0.009781599044799805
1023,pop51,6,0.0005252758661905924,1.284027871278176e-05
1023,pop29,5,0.008016872406005859,0.009189462497821653
1023,pop4,3,0.012889464696248373,0.008773488114504346
1023,pop52,1,0.0005385875701904297,0.0
1023,pop12,1,0.0004642009735107422,0.0
1024,pop52,3,0.005597670873006185,0.007072217580086126
1024,pop12,3,0.0005221366882324219,0.00010362974457399703
1024,pop51,1,0.0005390644073486328,0.0
1024,pop36,1,0.0005087852478027344,0.0
1024,pop10,1,0.00044536590576171875,0.0
1025,pop23,2,0.008296728134155273,0.0076677799224853516
1025,pop21,1,0.0004703998565673828,0.0
1025,pop22,4,0.0005297064781188965,8.663446438568103e-05
1025,pop51,1,0.0005002021789550781,0.0
1025,pop52,1,0.0006330013275146484,0.0
1025,pop34,1,0.0004677772521972656,0.0
1025,pop35,1,0.0004425048828125,0.0
1026,pop51,6,0.0033852259318033853,0.006253385031428721
1026,pop29,2,0.009670853614807129,0.009175658226013184
1026,pop28,1,0.018624067306518555,0.0
1026,pop52,1,0.0005080699920654297,0.0
1026,pop48,1,0.00046372413635253906,0.0
1026,pop30,1,0.00045752525329589844,0.0
1026,pop31,1,0.00047516822814941406,0.0
1027,pop36,2,0.010499000549316406,0.009853839874267578
1027,pop51,2,0.0005459785461425781,2.5033950805664062e-05
1027,pop29,4,0.0005409121513366699,0.00011970172441813644
1027,pop9,1,0.00043392181396484375,0.0
1028,pop52,3,0.005577484766642253,0.007045561418993471
1028,pop3,4,0.0005641579627990723,8.277544478331531e-05
1028,pop51,1,0.0005352497100830078,0.0
1028,pop36,1,0.0005567073822021484,0.0
1028,pop10,1,0.0004801750183105469,0.0
1029,pop36,4,0.005595982074737549,0.0086717123294871
1029,pop51,1,0.0004978179931640625,0.0
1029,pop52,1,0.0005092620849609375,0.0
1029,pop56,1,0.00047969818115234375,0.0
1030,pop10,5,0.004936122894287109,0.008702704336363826
1030,pop36,1,0.00047278404235839844,0.0
1030,pop51,1,0.0005116462707519531,0.0
1030,pop52,1,0.0005538463592529297,0.0
1030,pop50,1,0.0005278587341308594,0.0
1030,pop33,1,0.00045990943908691406,0.0
1030,pop32,1,0.0004572868347167969,0.0
1031,pop2,5,0.004116725921630859,0.0070567387172425665
1031,pop56,1,0.00047516822814941406,0.0
1031,pop52,1,0.0005116462707519531,0.0
1031,pop50,1,0.0005018711090087891,0.0
1031,pop26,1,0.00044918060302734375,0.0
1032,pop23,2,0.008383989334106445,0.007740020751953125
1032,pop21,4,0.0005230307579040527,6.646821255720803e-05
1032,pop22,1,0.0004725456237792969,0.0
1032,pop51,1,0.0005106925964355469,0.0
1032,pop36,1,0.0005035400390625,0.0
1032,pop10,1,0.0004725456237792969,0.0
1033,pop36,2,0.010523438453674316,0.009889483451843262
1033,pop28,2,0.009581208229064941,0.009110331535339355
1033,pop51,2,0.0005495548248291016,4.00543212890625e-05
1033,pop29,1,0.00044655799865722656,0.0
1034,pop10,2,0.01146090030670166,0.010809063911437988
1034,pop36,1,0.0004928112030029297,0.0
1034,pop28,2,0.009662508964538574,0.009143948554992676
1034,pop51,5,0.0005150318145751953,2.6081902866510325e-05
1034,pop29,3,0.013234933217366537,0.009029321235509384
1034,pop4,1,0.019329309463500977,0.0
1034,pop43,2,0.0005723237991333008,9.09566879272461e-05
1034,pop52,1,0.0005333423614501953,0.0
1034,pop53,1,0.00047850608825683594,0.0
1034,pop7,1,0.000576019287109375,0.0
1035,pop51,4,0.00485152006149292,0.007200551198790767
1035,pop52,1,0.0005059242248535156,0.0
1035,pop50,1,0.0005974769592285156,0.0
1035,pop17,1,0.00046181678771972656,0.0
1035,pop25,1,0.00044536590576171875,0.0
1036,pop10,2,0.011472344398498535,0.010838627815246582
1036,pop36,1,0.0005202293395996094,0.0
1036,pop28,1,0.018515825271606445,0.0
1036,pop51,3,0.006513198216756185,0.008448892295323914
1036,pop43,3,0.0006059805552164713,0.00019022698469193532
1036,pop52,1,0.0005080699920654297,0.0
1036,pop48,1,0.0005772113800048828,0.0
1036,pop30,1,0.00047016143798828125,0.0
1036,pop31,1,0.00045013427734375,0.0
1037,pop23,4,0.004609584808349609,0.0068996248476440765
1037,pop16,1,0.00048160552978515625,0.0
1037,pop50,1,0.0006144046783447266,0.0
1037,pop52,1,0.0005125999450683594,0.0
1038,pop51,3,0.00626373291015625,0.00795599824832964
1038,pop28,4,0.0005366206169128418,0.00011518139185425691
1038,pop22,1,0.0004787445068359375,0.0
1038,pop21,1,0.0004718303680419922,0.0
1039,pop51,3,0.006270488103230794,0.008058030843444322
1039,pop28,4,0.0004981756210327148,2.7813599158171736e-05
1039,pop52,1,0.0006103515625,0.0
1040,pop16,2,0.008620381355285645,0.007973074913024902
1040,pop50,3,0.01063863436381022,0.0071471315422903525
1040,pop55,2,0.007811546325683594,0.007370710372924805
1040,pop53,2,0.0005910396575927734,0.00010609626770019531
1040,pop52,1,0.0005042552947998047,0.0
1040,pop48,1,0.0004558563232421875,0.0
1040,pop30,1,0.0004630088806152344,0.0
1040,pop31,1,0.0004546642303466797,0.0
1041,pop23,5,0.0037479400634765625,0.006221590839465582
1041,pop21,1,0.00048542022705078125,0.0
1041,pop22,1,0.00046706199645996094,0.0
1041,pop51,1,0.0005116462707519531,0.0
1041,pop9,1,0.0004584789276123047,0.0
1042,pop16,2,0.008735060691833496,0.008106112480163574
1042,pop50,1,0.01579880714416504,0.0
1042,pop17,4,0.0005349516868591309,7.958992392797715e-05
1042,pop25,1,0.0004489421844482422,0.0
1043,pop52,5,0.0036697864532470705,0.006104209512889884
1043,pop34,1,0.0004596710205078125,0.0
1043,pop35,1,0.0004515647888183594,0.0
1044,pop10,5,0.004953193664550781,0.008826378175906188
1044,pop36,1,0.0005030632019042969,0.0
1044,pop51,1,0.0005052089691162109,0.0
1044,pop52,1,0.0005168914794921875,0.0
1044,pop12,1,0.00045418739318847656,0.0
1045,pop23,2,0.008491754531860352,0.007823944091796875
1045,pop16,3,0.0005470116933186849,5.015348255180479e-05
1045,pop50,1,0.0004971027374267578,0.0
1045,pop52,1,0.0005319118499755859,0.0
1045,pop51,1,0.0005407333374023438,0.0
1046,pop2,2,0.009635448455810547,0.008976221084594727
1046,pop56,4,0.0005527734756469727,4.962672844766299e-05
1046,pop52,1,0.0004909038543701172,0.0
1046,pop12,1,0.0004436969757080078,0.0
1047,pop36,5,0.004646587371826172,0.008085439103144975
1047,pop51,1,0.0005044937133789062,0.0
1047,pop52,1,0.0005095005035400391,0.0
1047,pop50,1,0.0004911422729492188,0.0
1047,pop17,1,0.00048279762268066406,0.0
1047,pop25,1,0.0004706382751464844,0.0
1048,pop36,4,0.0057045817375183105,0.008811836858911608
1048,pop51,1,0.0004737377166748047,0.0
1048,pop29,1,0.0004355907440185547,0.0
1049,pop51,5,0.004063272476196289,0.00688441086947712
1049,pop52,1,0.0005033016204833984,0.0
1049,pop50,1,0.0006146430969238281,0.0
1049,pop26,1,0.00044798851013183594,0.0
1050,pop36,5,0.0046977996826171875,0.008217560099795197
1050,pop51,1,0.0006420612335205078,0.0
1050,pop52,1,0.0005052089691162109,0.0
1050,pop12,1,0.00046062469482421875,0.0
1051,pop16,2,0.008838295936584473,0.00820767879486084
1051,pop23,2,0.0004955530166625977,4.649162292480469e-06
1051,pop24,2,0.007908344268798828,0.007436037063598633
1051,pop21,1,0.0004749298095703125,0.0
1051,pop22,2,0.0005155801773071289,3.8743019104003906e-05
1051,pop51,1,0.0005080699920654297,0.0
1052,pop2,2,0.009710907936096191,0.0090712308883667
1052,pop56,1,0.0004763603210449219,0.0
1052,pop55,4,0.0005031824111938477,4.0851233785166355e-05
1052,pop50,1,0.0004909038543701172,0.0
1052,pop14,1,0.0004723072052001953,0.0
1053,pop51,5,0.004097557067871094,0.00695427765261272
1053,pop52,1,0.0004916191101074219,0.0
1053,pop50,1,0.0004894733428955078,0.0
1053,pop33,1,0.0004928112030029297,0.0
1053,pop32,1,0.0004608631134033203,0.0
1054,pop36,2,0.010853886604309082,0.010192036628723145
1054,pop10,2,0.000517725944519043,2.9802322387695312e-06
1054,pop11,4,0.00047069787979125977,1.9789729467139596e-05
1055,pop52,2,0.008472204208374023,0.00780797004699707
1055,pop48,3,0.0004923343658447266,2.96183310716955e-05
1055,pop30,1,0.000461578369140625,0.0
1055,pop31,1,0.0004572868347167969,0.0
1056,pop10,5,0.005081605911254883,0.008958805361674387
1056,pop36,1,0.0005092620849609375,0.0
1056,pop51,1,0.0005092620849609375,0.0
1056,pop52,1,0.0005183219909667969,0.0
1056,pop50,1,0.0005052089691162109,0.0
1056,pop17,1,0.0004572868347167969,0.0
1056,pop25,1,0.0004658699035644531,0.0
1057,pop51,2,0.009305119514465332,0.008631110191345215
1057,pop46,4,0.0005431175231933594,7.67705973628875e-05
1057,pop20,1,0.00043487548828125,0.0
1058,pop36,3,0.014760812123616537,0.00998037943492202
1058,pop10,2,0.0004794597625732422,7.152557373046875e-06
1058,pop11,2,0.012699484825134277,0.012225985527038574
1058,pop51,2,0.0005834102630615234,3.528594970703125e-05
1058,pop43,2,0.009868741035461426,0.009404540061950684
1058,pop42,2,0.0005789995193481445,0.00012362003326416016
1058,pop9,1,0.0005867481231689453,0.0
1059,pop23,5,0.0038060665130615233,0.006395974840921877
1059,pop21,1,0.00047135353088378906,0.0
1059,pop22,1,0.0005195140838623047,0.0
1059,pop51,1,0.0005366802215576172,0.0
1059,pop9,1,0.0005793571472167969,0.0
1060,pop2,4,0.005138099193572998,0.007850257026400761
1060,pop56,1,0.0004730224609375,0.0
1060,pop52,1,0.0005214214324951172,0.0
1060,pop51,1,0.0005304813385009766,0.0
1060,pop46,1,0.0004608631134033203,0.0
1060,pop45,1,0.0004553794860839844,0.0
1061,pop23,2,0.008572816848754883,0.00793910026550293
1061,pop21,3,0.0005590120951334635,8.885826289835141e-05
1061,pop22,1,0.00048041343688964844,0.0
1061,pop51,1,0.0005273818969726562,0.0
1061,pop52,1,0.0005552768707275391,0.0
1061,pop56,1,0.0004639625549316406,0.0
1062,pop10,3,0.008208990097045898,0.010816394056781978
1062,pop11,2,0.012758016586303711,0.012302637100219727
1062,pop36,3,0.0005373954772949219,3.989553388181688e-05
1062,pop51,1,0.0005276203155517578,0.0
1062,pop52,1,0.0005431175231933594,0.0
1063,pop51,2,0.009271383285522461,0.008599519729614258
1063,pop43,2,0.009775757789611816,0.009314179420471191
1063,pop42,2,0.0005571842193603516,7.510185241699219e-05
1063,pop53,1,0.0005090236663818359,0.0
1063,pop52,1,0.0005211830139160156,0.0
1063,pop12,1,0.00047087669372558594,0.0
1064,pop23,2,0.008634090423583984,0.007997512817382812
1064,pop21,3,0.0005421638488769531,7.573784377505365e-05
1064,pop22,1,0.00048041343688964844,0.0
1064,pop51,1,0.0005505084991455078,0.0
1064,pop36,1,0.0005347728729248047,0.0
1064,pop10,1,0.0004706382751464844,0.0
1065,pop10,4,0.0061438679695129395,0.009715674874076015
1065,pop11,1,0.02496027946472168,0.0
1065,pop5,4,0.0005204081535339355,8.722037506220896e-05
1065,pop36,1,0.0004968643188476562,0.0
1065,pop51,1,0.0005309581756591797,0.0
1065,pop52,1,0.0005164146423339844,0.0
1065,pop3,1,0.000469207763671875,0.0
1065,pop0,1,0.0004940032958984375,0.0
1066,pop51,4,0.004938781261444092,0.007442067973610063
1066,pop43,3,0.013010183970133463,0.008829093580154034
1066,pop42,2,0.006635189056396484,0.006144523620605469
1066,pop46,1,0.0004570484161376953,0.0
1066,pop45,1,0.0004494190216064453,0.0
1067,pop23,2,0.008696675300598145,0.008066773414611816
1067,pop21,4,0.0005223751068115234,5.808588079897463e-05
1068,pop51,3,0.006522973378499349,0.008367018702011881
1068,pop4,3,0.0005738735198974609,3.3591364366450095e-05
1068,pop52,1,0.0005271434783935547,0.0
1068,pop12,1,0.00046515464782714844,0.0
1069,pop10,4,0.006306111812591553,0.009825093511184409
1069,pop36,1,0.00047898292541503906,0.0
1069,pop51,1,0.0005412101745605469,0.0
1069,pop52,1,0.0005674362182617188,0.0
1069,pop50,1,0.0004994869232177734,0.0
1069,pop17,1,0.000583648681640625,0.0
1069,pop25,1,0.0004444122314453125,0.0
1070,pop51,5,0.004114532470703125,0.007006442415078871
1070,pop4,2,0.009833335876464844,0.009359359741210938
1070,pop52,1,0.0006489753723144531,0.0
1070,pop3,1,0.0004665851593017578,0.0
1070,pop0,1,0.0004544258117675781,0.0
1071,pop16,3,0.011940956115722656,0.007982871274524298
1071,pop23,1,0.0004980564117431641,0.0
1071,pop24,2,0.00800323486328125,0.0075266361236572266
1071,pop14,2,0.0005805492401123047,0.00010395050048828125
1071,pop50,1,0.0005223751068115234,0.0
1071,pop52,1,0.0004951953887939453,0.0
1071,pop12,1,0.0004932880401611328,0.0
1072,pop52,4,0.00455629825592041,0.006803512852090657
1072,pop50,1,0.0004968643188476562,0.0
1072,pop26,1,0.00046634674072265625,0.0
1073,pop36,2,0.01119232177734375,0.010534286499023438
1073,pop28,4,0.0005088448524475098,2.6840031769058254e-05
1073,pop51,1,0.0005233287811279297,0.0
1073,pop52,1,0.0005097389221191406,0.0
1074,pop52,4,0.004544317722320557,0.0068109800964574856
1074,pop51,1,0.0004944801330566406,0.0
1074,pop29,1,0.0005612373352050781,0.0
1075,pop36,2,0.01124882698059082,0.010597467422485352
1075,pop28,3,0.0006030400594075521,0.00011129259642577592
1075,pop51,1,0.0004875659942626953,0.0
1075,pop46,1,0.0004642009735107422,0.0
1075,pop20,1,0.0005829334259033203,0.0
1076,pop2,4,0.0051680803298950195,0.00799893243923242
1076,pop56,1,0.0005297660827636719,0.0
1076,pop52,1,0.0005037784576416016,0.0
1077,pop16,2,0.00905299186706543,0.008418798446655273
1077,pop23,1,0.0005006790161132812,0.0
1077,pop24,4,0.0005541443824768066,0.0001051226388016118
1077,pop14,1,0.0004634857177734375,0.0
1077,pop50,1,0.0005424022674560547,0.0
1077,pop53,1,0.0004906654357910156,0.0
1077,pop3,1,0.0004892349243164062,0.0
1077,pop0,1,0.0004918575286865234,0.0
1078,pop23,4,0.0047029852867126465,0.007038294928293328
1078,pop21,1,0.0004630088806152344,0.0
1078,pop22,1,0.00048089027404785156,0.0
1078,pop51,1,0.0005247592926025391,0.0
1078,pop46,1,0.0005049705505371094,0.0
1078,pop20,1,0.0004811286926269531,0.0
1079,pop36,5,0.004793882369995117,0.008439232804553446
1079,pop51,1,0.0005211830139160156,0.0
1079,pop52,1,0.0004925727844238281,0.0
1079,pop12,1,0.0004324913024902344,0.0
1080,pop10,4,0.00645369291305542,0.010042448548500024
1080,pop36,1,0.0004930496215820312,0.0
1080,pop51,1,0.0004916191101074219,0.0
1080,pop22,1,0.0004792213439941406,0.0
1080,pop21,1,0.0005040168762207031,0.0
1081,pop51,4,0.005106449127197266,0.007642831839742995
1081,pop52,1,0.0005056858062744141,0.0
1081,pop50,1,0.0004992485046386719,0.0
1081,pop33,1,0.0004627704620361328,0.0
1081,pop32,1,0.00044274330139160156,0.0
1082,pop10,3,0.008217414220174154,0.010864675180589922
1082,pop11,2,0.013004779815673828,0.012497663497924805
1082,pop36,1,0.0005230903625488281,0.0
1082,pop51,2,0.0005303621292114258,1.2278556823730469e-05
1082,pop4,2,0.0006109476089477539,0.00014078617095947266
1082,pop52,1,0.0009796619415283203,0.0
1082,pop48,1,0.0005137920379638672,0.0
1082,pop30,1,0.00047016143798828125,0.0
1082,pop31,1,0.00048804283142089844,0.0
1083,pop52,5,0.0038213729858398438,0.006396238859083387
1083,pop34,1,0.0004687309265136719,0.0
1083,pop35,1,0.0004515647888183594,0.0
1084,pop23,5,0.003820466995239258,0.006489772898907048
1084,pop21,1,0.0004909038543701172,0.0
1085,pop51,5,0.004191017150878907,0.007185775987619885
1085,pop43,2,0.01007699966430664,0.00957489013671875
1085,pop36,1,0.0005221366882324219,0.0
1085,pop10,1,0.0004973411560058594,0.0
1086,pop2,3,0.013305981953938803,0.008959275472188654
1086,pop56,2,0.0005766153335571289,0.00010120868682861328
1086,pop52,1,0.0005407333374023438,0.0
1086,pop34,1,0.0004725456237792969,0.0
1086,pop35,1,0.0004558563232421875,0.0
1087,pop16,4,0.004819095134735107,0.00730407929839811
1087,pop50,1,0.0005075931549072266,0.0
1087,pop55,1,0.00046253204345703125,0.0
1087,pop56,1,0.0004928112030029297,0.0
1088,pop36,2,0.011510491371154785,0.010839104652404785
1088,pop28,4,0.0005399584770202637,8.870346734239599e-05
1088,pop51,1,0.0005025863647460938,0.0
1088,pop9,1,0.0004725456237792969,0.0
1089,pop23,3,0.00605463981628418,0.007763526941794335
1089,pop21,4,0.0005541443824768066,5.646781222456411e-05
1089,pop16,1,0.0005033016204833984,0.0
1089,pop50,1,0.0005390644073486328,0.0
1089,pop26,1,0.0004813671112060547,0.0
1090,pop36,2,0.011366605758666992,0.010702371597290039
1090,pop51,3,0.0005401770273844401,2.611333537725717e-05
1090,pop4,2,0.010150551795959473,0.009678483009338379
1090,pop29,1,0.019875764846801758,0.0
1090,pop43,2,0.010187983512878418,0.009683728218078613
1090,pop42,2,0.0005799531936645508,0.00011026859283447266
1090,pop53,1,0.0004982948303222656,0.0
1090,pop3,1,0.00048828125,0.0
1090,pop0,1,0.0004372596740722656,0.0
1091,pop51,2,0.009702563285827637,0.00900280475616455
1091,pop46,3,0.0005507469177246094,0.00010541606768787575
1091,pop20,1,0.00043964385986328125,0.0
1092,pop2,2,0.01002037525177002,0.00938570499420166
1092,pop56,2,0.009373903274536133,0.008896112442016602
1092,pop55,2,0.0005037784576416016,3.314018249511719e-05
1092,pop50,1,0.00047659873962402344,0.0
1092,pop26,1,0.0005695819854736328,0.0
1093,pop16,2,0.009143948554992676,0.008507847785949707
1093,pop50,3,0.0005985895792643229,0.00012178753553149052
1093,pop17,1,0.0005207061767578125,0.0
1093,pop25,1,0.000476837158203125,0.0
1094,pop10,5,0.005274915695190429,0.009380734543450557
1094,pop36,1,0.0005164146423339844,0.0
1094,pop51,1,0.0005619525909423828,0.0
1094,pop22,1,0.0005080699920654297,0.0
1094,pop21,1,0.0004723072052001953,0.0
1095,pop16,2,0.00924217700958252,0.008568644523620605
1095,pop23,1,0.0005006790161132812,0.0
1095,pop21,1,0.0004942417144775391,0.0
1095,pop22,4,0.0005161762237548828,2.2780517827515397e-05
1095,pop51,1,0.0005514621734619141,0.0
1096,pop52,5,0.003903818130493164,0.006499691662541706
1096,pop50,1,0.0004894733428955078,0.0
1096,pop17,1,0.0005967617034912109,0.0
1096,pop25,1,0.0005826950073242188,0.0
1097,pop23,2,0.008888006210327148,0.008257389068603516
1097,pop24,4,0.0006486177444458008,0.0003163103206572001
1097,pop14,1,0.00046539306640625,0.0
1097,pop50,1,0.0005733966827392578,0.0
1097,pop53,1,0.0004622936248779297,0.0
1097,pop7,1,0.00048732757568359375,0.0
1098,pop10,3,0.008354504903157553,0.010980138937188497
1098,pop11,2,0.013038873672485352,0.012549638748168945
1098,pop5,2,0.013671159744262695,0.013098955154418945
1098,pop4,1,0.02159571647644043,0.0
1098,pop51,2,0.0005738735198974609,2.1457672119140625e-06
1098,pop43,1,0.021665573120117188,0.0
1098,pop42,1,0.014371633529663086,0.0
1098,pop53,2,0.0006380081176757812,0.00013399124145507812
1098,pop52,1,0.0005156993865966797,0.0
1098,pop22,1,0.0005626678466796875,0.0
1098,pop21,1,0.0005154609680175781,0.0
1099,pop52,2,0.008794069290161133,0.00812220573425293
1099,pop53,4,0.0005764365196228027,0.00010783458779185809
1099,pop50,1,0.0006313323974609375,0.0
1099,pop17,1,0.0005848407745361328,0.0
1099,pop25,1,0.0004730224609375,0.0
1100,pop10,5,0.0052451610565185545,0.009316634948553422
1100,pop11,2,0.01298832893371582,0.012520074844360352
1100,pop36,1,0.0005242824554443359,0.0
1100,pop51,1,0.0006725788116455078,0.0
1100,pop52,1,0.0005433559417724609,0.0
1100,pop3,1,0.00046563148498535156,0.0
1100,pop0,1,0.0005550384521484375,0.0
1101,pop10,2,0.012424111366271973,0.011797070503234863
1101,pop36,2,0.011549830436706543,0.011041760444641113
1101,pop28,2,0.010695219039916992,0.010223388671875
1101,pop51,3,0.0005705356597900391,2.4167068109071803e-05
1101,pop29,1,0.02150869369506836,0.0
1101,pop4,1,0.0213162899017334,0.0
1101,pop43,1,0.020735740661621094,0.0
1101,pop42,2,0.0005480051040649414,5.9723854064941406e-05
1101,pop53,1,0.0005068778991699219,0.0
1101,pop52,1,0.0004825592041015625,0.0
1102,pop16,5,0.004076051712036133,0.00685851616904969
1102,pop50,1,0.0006098747253417969,0.0
1102,pop52,1,0.0005249977111816406,0.0
1102,pop48,1,0.0004818439483642578,0.0
1102,pop30,1,0.00045871734619140625,0.0
1102,pop31,1,0.00045800209045410156,0.0
1103,pop23,2,0.008970499038696289,0.008322000503540039
1103,pop24,4,0.0005664825439453125,0.00017456962123789816
1103,pop14,1,0.0004987716674804688,0.0
1103,pop27,1,0.0004928112030029297,0.0
1103,pop25,1,0.0004203319549560547,0.0
1104,pop36,5,0.004985427856445313,0.008674600786695408
1104,pop51,1,0.0005376338958740234,0.0
1104,pop52,1,0.0004985332489013672,0.0
1104,pop50,1,0.0005521774291992188,0.0
1104,pop14,1,0.0004832744598388672,0.0
1105,pop51,5,0.008100605010986328,0.009188362688389478
1105,pop29,4,0.005409181118011475,0.008433678492771754
1105,pop36,1,0.0005207061767578125,0.0
1105,pop10,1,0.0005054473876953125,0.0
1106,pop2,5,0.004414081573486328,0.007653680075503008
1106,pop56,1,0.0004951953887939453,0.0
1106,pop52,1,0.0005583763122558594,0.0
1106,pop51,1,0.0005700588226318359,0.0
1106,pop29,1,0.0004506111145019531,0.0
1107,pop51,4,0.00518268346786499,0.007898945608896358
1107,pop29,2,0.010965228080749512,0.010462164878845215
1107,pop52,1,0.0005285739898681641,0.0
1108,pop16,5,0.004023313522338867,0.006889946069000777
1108,pop50,1,0.0005667209625244141,0.0
1108,pop52,1,0.0005805492401123047,0.0
1108,pop12,1,0.00048828125,0.0
1109,pop2,5,0.004397153854370117,0.007645446360022244
1109,pop56,1,0.0005750656127929688,0.0
1109,pop52,1,0.0005586147308349609,0.0
1109,pop53,1,0.00048160552978515625,0.0
1109,pop7,1,0.00044846534729003906,0.0
1110,pop51,3,0.006746530532836914,0.008684966262412705
1110,pop43,4,0.0005360245704650879,7.770404500111988e-05
1110,pop52,1,0.0005517005920410156,0.0
1110,pop3,1,0.0005104541778564453,0.0
1110,pop0,1,0.0005633831024169922,0.0
1111,pop52,5,0.0038522720336914063,0.006528760256786865
1111,pop56,1,0.00051116943359375,0.0
1112,pop16,2,0.009238719940185547,0.008630752563476562
1112,pop23,4,0.0005092620849609375,2.432629055261903e-05
1112,pop21,1,0.000476837158203125,0.0
1113,pop51,2,0.00984334945678711,0.009141206741333008
1113,pop43,2,0.010264396667480469,0.009757280349731445
1113,pop42,2,0.0005528926849365234,8.130073547363281e-05
1113,pop53,1,0.0004699230194091797,0.0
1113,pop50,1,0.0005419254302978516,0.0
1113,pop26,1,0.0004432201385498047,0.0
1114,pop10,3,0.008542776107788086,0.011291671303110205
1114,pop11,3,0.0005623499552408854,3.1735255342191286e-05
1114,pop36,1,0.0004975795745849609,0.0
1114,pop51,1,0.0005693435668945312,0.0
1115,pop52,2,0.008777737617492676,0.008113741874694824
1115,pop3,4,0.0005269050598144531,4.554574959529042e-05
1115,pop0,1,0.0004811286926269531,0.0
1116,pop2,2,0.010063529014587402,0.009414076805114746
1116,pop56,2,0.009813785552978516,0.00930333137512207
1116,pop48,2,0.0005439519882202148,4.112720489501953e-05
1116,pop52,1,0.0005481243133544922,0.0
1116,pop51,1,0.0005643367767333984,0.0
1117,pop51,5,0.004341316223144531,0.007358173762813249
1117,pop52,1,0.0005552768707275391,0.0
1117,pop50,1,0.0005419254302978516,0.0
1117,pop17,1,0.0005154609680175781,0.0
1117,pop25,1,0.0004849433898925781,0.0
1118,pop23,5,0.003949594497680664,0.006641493485054127
1118,pop21,1,0.0004832744598388672,0.0
1118,pop22,1,0.0004684925079345703,0.0
1118,pop51,1,0.0005254745483398438,0.0
1118,pop46,1,0.0005245208740234375,0.0
1118,pop20,1,0.0004706382751464844,0.0
1119,pop52,4,0.004640460014343262,0.007016464599356969
1119,pop12,2,0.009568214416503906,0.009054899215698242
1119,pop53,2,0.0006514787673950195,0.00011026859283447266
1119,pop51,1,0.0005509853363037109,0.0
1119,pop46,1,0.0005056858062744141,0.0
1119,pop20,1,0.0005774497985839844,0.0
1120,pop2,2,0.010266542434692383,0.009627342224121094
1120,pop56,2,0.009713053703308105,0.009226679801940918
1120,pop48,3,0.006464719772338867,0.008457368150094804
1120,pop57,2,0.0006996393203735352,0.00021779537200927734
1120,pop52,1,0.0005300045013427734,0.0
1120,pop51,1,0.0005257129669189453,0.0
1120,pop46,1,0.0005075931549072266,0.0
1120,pop20,1,0.0004711151123046875,0.0
1121,pop36,5,0.004998397827148437,0.008642432188940551
1121,pop51,1,0.0005090236663818359,0.0
1121,pop52,1,0.0005362033843994141,0.0
1121,pop48,1,0.0004718303680419922,0.0
1121,pop30,1,0.0004925727844238281,0.0
1121,pop31,1,0.0004696846008300781,0.0
1122,pop23,5,0.003921651840209961,0.006701159223391347
