flow,node,dec_count,dec_time_avg,dec_time_std
1122,pop16,1,0.0004954338073730469,0.0
1122,pop50,1,0.0005040168762207031,0.0
1122,pop52,1,0.0005917549133300781,0.0
1123,pop52,4,0.004868805408477783,0.007028915201175835
1123,pop51,1,0.0006721019744873047,0.0
1123,pop9,1,0.0004820823669433594,0.0
1124,pop23,2,0.008993983268737793,0.008350491523742676
1124,pop21,4,0.0005437135696411133,7.991691548339226e-05
1124,pop22,1,0.0004737377166748047,0.0
1124,pop51,1,0.00049591064453125,0.0
1124,pop52,1,0.0005280971527099609,0.0
1124,pop56,1,0.00048279762268066406,0.0
1125,pop10,3,0.008622328440348307,0.01137160257861448
1125,pop11,4,0.000554502010345459,8.109603471601482e-05
1125,pop36,1,0.0005285739898681641,0.0
1125,pop51,1,0.0005338191986083984,0.0
1125,pop52,1,0.0005419254302978516,0.0
1125,pop50,1,0.0005581378936767578,0.0
1125,pop26,1,0.0004818439483642578,0.0
1126,pop52,2,0.008892297744750977,0.008232831954956055
1126,pop34,4,0.0005166530609130859,3.002133953952657e-05
1126,pop35,1,0.0004429817199707031,0.0
1127,pop23,2,0.009076833724975586,0.008431673049926758
1127,pop21,3,0.00052642822265625,6.189706318734727e-06
1127,pop22,1,0.0005116462707519531,0.0
1127,pop51,1,0.0005636215209960938,0.0
1128,pop51,2,0.009847760200500488,0.009179234504699707
1128,pop46,4,0.0005426406860351562,3.531533705793502e-05
1128,pop45,1,0.0004730224609375,0.0
1129,pop2,3,0.006693522135416667,0.008726652528092824
1129,pop49,4,0.0005321502685546875,8.422370419417199e-05
1129,pop56,1,0.0005018711090087891,0.0
1129,pop52,1,0.0005037784576416016,0.0
1129,pop3,1,0.0004897117614746094,0.0
1129,pop0,1,0.00041365623474121094,0.0
1130,pop10,3,0.008077780405680338,0.010691205297701695
1130,pop11,4,0.0005653500556945801,0.00011105640999211421
1130,pop36,1,0.0005223751068115234,0.0
1130,pop51,1,0.0005409717559814453,0.0
1130,pop52,1,0.0005660057067871094,0.0
1130,pop50,1,0.0005202293395996094,0.0
1130,pop17,1,0.00048160552978515625,0.0
1130,pop25,1,0.0005922317504882812,0.0
1131,pop52,3,0.010062058766682943,0.01309401899294255
1131,pop34,3,0.0005719661712646484,0.00011943604836881323
1131,pop51,1,0.0005309581756591797,0.0
1131,pop9,1,0.00046944618225097656,0.0
1132,pop16,5,0.004293394088745117,0.007291371839458058
1132,pop50,1,0.0005431175231933594,0.0
1132,pop14,1,0.0004923343658447266,0.0
1132,pop27,1,0.00042629241943359375,0.0
1132,pop44,1,0.0004994869232177734,0.0
1132,pop45,1,0.0004792213439941406,0.0
1133,pop2,4,0.005738556385040283,0.00887124908620018
1133,pop56,1,0.0004792213439941406,0.0
1133,pop52,1,0.0005357265472412109,0.0
1133,pop3,1,0.0004742145538330078,0.0
1133,pop0,1,0.00048065185546875,0.0
1134,pop52,2,0.009393453598022461,0.0087127685546875
1134,pop53,2,0.008529424667358398,0.007987022399902344
1134,pop7,2,0.00047457218170166016,1.2993812561035156e-05
1135,pop23,2,0.009135127067565918,0.008514761924743652
1135,pop24,2,0.008188843727111816,0.007664322853088379
1135,pop14,3,0.005938291549682617,0.007684213578318005
1135,pop27,2,0.0004763603210449219,5.9604644775390625e-06
1136,pop16,2,0.009557485580444336,0.008914709091186523
1136,pop23,2,0.0005786418914794922,4.982948303222656e-05
1136,pop24,3,0.0005007584889729818,3.306281101444295e-05
1136,pop21,1,0.0004892349243164062,0.0
1137,pop2,3,0.007198333740234375,0.009374709812452692
1137,pop49,4,0.0005143880844116211,4.155277438092141e-05
1137,pop56,1,0.0005090236663818359,0.0
1137,pop52,1,0.0005693435668945312,0.0
1137,pop51,1,0.0005564689636230469,0.0
1138,pop51,3,0.007222652435302734,0.009285131101210268
1138,pop29,4,0.0005457401275634766,9.586932319817303e-05
1138,pop9,1,0.00040841102600097656,0.0
1139,pop52,2,0.009417533874511719,0.008747100830078125
1139,pop53,4,0.0005017518997192383,2.6883478909007076e-05
1139,pop7,1,0.0004968643188476562,0.0
1140,pop16,5,0.0043220996856689455,0.007437142242424685
1140,pop50,1,0.0005161762237548828,0.0
1140,pop52,1,0.0005319118499755859,0.0
1140,pop48,1,0.00043892860412597656,0.0
1140,pop30,1,0.0004916191101074219,0.0
1140,pop31,1,0.0004978179931640625,0.0
1141,pop2,4,0.005752205848693848,0.008947217428638824
1141,pop56,1,0.0005054473876953125,0.0
1141,pop48,1,0.0004820823669433594,0.0
1141,pop30,1,0.0004994869232177734,0.0
1141,pop31,1,0.0004773139953613281,0.0
1142,pop10,5,0.01081709861755371,0.012500685296204588
1142,pop5,2,0.013363957405090332,0.012866616249084473
1142,pop36,1,0.0005331039428710938,0.0
1142,pop51,1,0.0005304813385009766,0.0
1142,pop52,1,0.0005362033843994141,0.0
1142,pop3,1,0.0004987716674804688,0.0
1142,pop0,1,0.0004684925079345703,0.0
1143,pop23,2,0.009590625762939453,0.008929967880249023
1143,pop21,3,0.0005729993184407552,0.00011953140819460484
1143,pop22,3,0.007437785466512044,0.009766721059242037
1143,pop51,1,0.0005252361297607422,0.0
1143,pop9,1,0.0004956722259521484,0.0
1144,pop16,2,0.009756326675415039,0.009119033813476562
1144,pop23,1,0.00046825408935546875,0.0
1144,pop21,1,0.0005102157592773438,0.0
1144,pop22,2,0.01131296157836914,0.010819196701049805
1144,pop51,3,0.007330894470214844,0.009502433753841128
1144,pop46,2,0.010653376579284668,0.010140299797058105
1144,pop45,2,0.0005210638046264648,7.033348083496094e-06
1145,pop36,2,0.012365221977233887,0.011707425117492676
1145,pop28,4,0.000574648380279541,0.0001175910518070695
1145,pop51,1,0.0005249977111816406,0.0
1145,pop22,1,0.0005164146423339844,0.0
1145,pop21,1,0.0004892349243164062,0.0
1146,pop51,4,0.005483448505401611,0.008405192399620402
1146,pop52,1,0.0005390644073486328,0.0
1146,pop12,1,0.0004940032958984375,0.0
1147,pop52,3,0.006417592366536458,0.008176008562859157
1147,pop12,4,0.000567018985748291,8.729138383199146e-05
1147,pop50,1,0.0005047321319580078,0.0
1147,pop26,1,0.00047397613525390625,0.0
1148,pop2,2,0.010825395584106445,0.010194778442382812
1148,pop56,4,0.005183994770050049,0.007970905321524974
1148,pop55,2,0.00893247127532959,0.008415579795837402
1148,pop52,1,0.0005211830139160156,0.0
1148,pop51,1,0.0005598068237304688,0.0
1148,pop22,1,0.0005679130554199219,0.0
1148,pop21,1,0.0004870891571044922,0.0
1149,pop16,5,0.004238700866699219,0.007368265064549458
1149,pop23,1,0.0005285739898681641,0.0
1149,pop21,1,0.0004830360412597656,0.0
1150,pop23,5,0.004107475280761719,0.007043109961548476
1150,pop16,1,0.0005173683166503906,0.0
1150,pop50,1,0.00047397613525390625,0.0
1150,pop35,1,0.0004756450653076172,0.0
1151,pop16,2,0.00972902774810791,0.009091973304748535
1151,pop50,4,0.0005906224250793457,0.00010486710161537572
1151,pop14,1,0.0004684925079345703,0.0
1151,pop27,1,0.00048351287841796875,0.0
1151,pop44,1,0.0005753040313720703,0.0
1151,pop45,1,0.000476837158203125,0.0
1152,pop23,3,0.006333669026692708,0.008139678971952388
1152,pop21,3,0.006991227467854817,0.009156448451802402
1152,pop22,1,0.021113872528076172,0.0
1152,pop24,1,0.0005135536193847656,0.0
1152,pop14,2,0.0005804300308227539,0.00015246868133544922
1152,pop27,1,0.0005304813385009766,0.0
1152,pop25,1,0.0004558563232421875,0.0
1153,pop16,2,0.009691238403320312,0.009049654006958008
1153,pop23,1,0.0005199909210205078,0.0
1153,pop21,1,0.0004999637603759766,0.0
1153,pop22,4,0.00054168701171875,5.091590500300904e-05
1153,pop51,1,0.0005855560302734375,0.0
1154,pop23,2,0.009298086166381836,0.008625984191894531
1154,pop21,1,0.00048613548278808594,0.0
1154,pop22,3,0.0005745887756347656,9.728412957234644e-05
1154,pop51,1,0.0005087852478027344,0.0
1154,pop52,1,0.0005309581756591797,0.0
1154,pop3,1,0.0004928112030029297,0.0
1154,pop0,1,0.0004563331604003906,0.0
1155,pop10,3,0.00908366839090983,0.012037406413705029
1155,pop5,4,0.0005300641059875488,6.667058617629074e-05
1155,pop36,1,0.00047397613525390625,0.0
1155,pop51,1,0.0005347728729248047,0.0
1155,pop52,1,0.0005528926849365234,0.0
1155,pop56,1,0.0004856586456298828,0.0
1156,pop23,2,0.00961291790008545,0.008982062339782715
1156,pop21,5,0.0005193233489990234,3.0035972216712575e-05
1156,pop22,2,0.011219501495361328,0.01071619987487793
1156,pop51,1,0.0005674362182617188,0.0
1157,pop36,4,0.0064694881439208984,0.010198837888353943
1157,pop51,1,0.0005502700805664062,0.0
1158,pop51,4,0.005579054355621338,0.008501790240330136
1158,pop4,2,0.011080622673034668,0.01060497760772705
1158,pop52,1,0.0005578994750976562,0.0
1158,pop50,1,0.0005121231079101562,0.0
1158,pop26,1,0.0005786418914794922,0.0
1159,pop10,4,0.007046937942504883,0.011067475829520277
1159,pop36,1,0.0005350112915039062,0.0
1159,pop51,1,0.0004999637603759766,0.0
1159,pop52,1,0.0005319118499755859,0.0
1159,pop50,1,0.0004963874816894531,0.0
1159,pop26,1,0.0004134178161621094,0.0
1160,pop51,3,0.007078091303507487,0.009136150086240708
1160,pop4,4,0.0004978179931640625,1.4804046791936497e-05
1161,pop51,3,0.007060050964355469,0.00915058207226876
1161,pop4,3,0.0005692640940348307,6.728709421963206e-05
1161,pop52,1,0.0005383491516113281,0.0
1161,pop56,1,0.0005023479461669922,0.0
1162,pop51,3,0.007056872049967448,0.009157845814027094
1162,pop43,4,0.0005208253860473633,6.0332738882180854e-05
1162,pop36,1,0.0005326271057128906,0.0
1162,pop10,1,0.0004863739013671875,0.0
1163,pop52,4,0.005103170871734619,0.007706625500459033
1163,pop3,1,0.00046539306640625,0.0
1163,pop0,1,0.0004622936248779297,0.0
1164,pop2,5,0.004806613922119141,0.008439505519250875
1164,pop56,1,0.0004956722259521484,0.0
1164,pop52,1,0.0005290508270263672,0.0
1164,pop50,1,0.0004787445068359375,0.0
1164,pop14,1,0.00048804283142089844,0.0
1165,pop36,4,0.006582796573638916,0.010284435185521528
1165,pop51,1,0.0005657672882080078,0.0
1165,pop29,1,0.00045228004455566406,0.0
1166,pop51,3,0.007295370101928711,0.00947227311350681
1166,pop43,4,0.00055694580078125,9.260145078301366e-05
1166,pop46,1,0.0005030632019042969,0.0
1166,pop20,1,0.0004508495330810547,0.0
1167,pop10,2,0.013554096221923828,0.012924432754516602
1167,pop36,1,0.0005490779876708984,0.0
1167,pop51,2,0.0005631446838378906,1.239776611328125e-05
1167,pop43,4,0.0005308389663696289,3.682718210038251e-05
1167,pop29,1,0.0004820823669433594,0.0
1168,pop51,5,0.004649686813354492,0.00804536328090929
1168,pop52,1,0.0005843639373779297,0.0
1169,pop16,2,0.010135173797607422,0.00948190689086914
1169,pop50,4,0.0005527734756469727,3.42753139803421e-05
1169,pop35,1,0.0004799365997314453,0.0
1170,pop23,5,0.00422520637512207,0.007211057448175246
1170,pop16,1,0.0005049705505371094,0.0
1170,pop50,1,0.0005078315734863281,0.0
1170,pop52,1,0.0005819797515869141,0.0
1170,pop48,1,0.0004944801330566406,0.0
1170,pop30,1,0.0004990100860595703,0.0
1170,pop31,1,0.0004420280456542969,0.0
1171,pop36,2,0.012127161026000977,0.011464357376098633
1171,pop28,2,0.010630011558532715,0.010105729103088379
1171,pop51,2,0.000598907470703125,1.33514404296875e-05
1171,pop46,2,0.0006204843521118164,0.0001608133316040039
1171,pop9,1,0.0004925727844238281,0.0
1172,pop23,2,0.009496808052062988,0.008861184120178223
1172,pop24,1,0.0004949569702148438,0.0
1172,pop14,3,0.0005431175231933594,6.464881449152622e-05
1172,pop50,1,0.0005307197570800781,0.0
1172,pop53,1,0.0005309581756591797,0.0
1172,pop7,1,0.0004456043243408203,0.0
1173,pop36,5,0.005215787887573242,0.009216882198567223
1173,pop51,1,0.0005664825439453125,0.0
1173,pop52,1,0.0005617141723632812,0.0
1173,pop34,1,0.0005171298980712891,0.0
1173,pop35,1,0.0004930496215820312,0.0
1174,pop23,3,0.006777604420979817,0.008691467534152111
1174,pop24,4,0.0005217790603637695,5.8560403237242156e-05
1174,pop21,1,0.0005061626434326172,0.0
1175,pop51,3,0.007396141688028972,0.00958680526348791
1175,pop28,3,0.0005996227264404297,0.00010734450672536584
1175,pop22,1,0.0005099773406982422,0.0
1175,pop21,1,0.0004932880401611328,0.0
1176,pop36,2,0.012536406517028809,0.011844754219055176
1176,pop28,1,0.021044254302978516,0.0
1176,pop51,1,0.0005517005920410156,0.0
1176,pop29,4,0.0005050301551818848,6.955540264698643e-05
1177,pop52,4,0.005120813846588135,0.00775408678354012
1177,pop50,1,0.00047850608825683594,0.0
1177,pop26,1,0.0004763603210449219,0.0
1178,pop2,2,0.011176228523254395,0.010536789894104004
1178,pop56,3,0.0005717277526855469,8.954196910006486e-05
1178,pop52,1,0.000530242919921875,0.0
1178,pop51,1,0.0005373954772949219,0.0
1178,pop46,1,0.000476837158203125,0.0
1178,pop20,1,0.00045180320739746094,0.0
1179,pop10,3,0.009263992309570312,0.012295481028509504
1179,pop11,4,0.0004913806915283203,2.6046070382963978e-05
1180,pop2,2,0.011223793029785156,0.010559558868408203
1180,pop56,3,0.0005602041880289713,9.868961348949974e-05
1180,pop52,1,0.00046443939208984375,0.0
1180,pop51,1,0.0005385875701904297,0.0
1180,pop36,1,0.0005524158477783203,0.0
1180,pop10,1,0.0004928112030029297,0.0
1181,pop51,4,0.005660951137542725,0.008767661624039675
1181,pop29,2,0.011425137519836426,0.01081836223602295
1181,pop4,2,0.011400699615478516,0.01097726821899414
1181,pop43,1,0.021672964096069336,0.0
1181,pop42,2,0.0006490945816040039,2.944469451904297e-05
1181,pop53,1,0.0004968643188476562,0.0
1181,pop52,1,0.0005533695220947266,0.0
1181,pop12,1,0.0004572868347167969,0.0
1182,pop16,5,0.004282236099243164,0.007349258994434691
1182,pop50,1,0.0006225109100341797,0.0
1182,pop52,1,0.0005407333374023438,0.0
1183,pop2,2,0.010850191116333008,0.010216474533081055
1183,pop56,1,0.0005321502685546875,0.0
1183,pop55,4,0.0005744695663452148,0.0001107562083490348
1183,pop50,1,0.0004942417144775391,0.0
1183,pop17,1,0.0005004405975341797,0.0
1183,pop25,1,0.0004696846008300781,0.0
1184,pop2,5,0.004733133316040039,0.008262278458572058
1184,pop56,1,0.0005130767822265625,0.0
1184,pop52,1,0.0005083084106445312,0.0
1184,pop50,1,0.0005388259887695312,0.0
1184,pop26,1,0.0005071163177490234,0.0
1185,pop23,2,0.009875059127807617,0.009219884872436523
1185,pop21,1,0.0005021095275878906,0.0
1185,pop22,3,0.000572045644124349,8.086862361243141e-05
1185,pop51,1,0.0005486011505126953,0.0
1185,pop52,1,0.0005412101745605469,0.0
1186,pop10,5,0.005866909027099609,0.01049085618163843
1186,pop36,1,0.0005478858947753906,0.0
1186,pop51,1,0.0005097389221191406,0.0
1186,pop9,1,0.00047850608825683594,0.0
1187,pop2,4,0.005949735641479492,0.009297862009316501
1187,pop56,1,0.0004830360412597656,0.0
1187,pop52,1,0.00057220458984375,0.0
1187,pop12,1,0.0004432201385498047,0.0
1188,pop36,2,0.012699007987976074,0.012030959129333496
1188,pop51,2,0.011050581932067871,0.010496020317077637
1188,pop4,4,0.0005467534065246582,0.00010950479622868155
1188,pop52,1,0.0005009174346923828,0.0
1188,pop50,1,0.0005269050598144531,0.0
1188,pop33,1,0.0005095005035400391,0.0
1188,pop32,1,0.0005621910095214844,0.0
1189,pop51,5,0.008759069442749023,0.009911127125099981
1189,pop4,1,0.023192882537841797,0.0
1189,pop52,1,0.0005617141723632812,0.0
1189,pop3,1,0.0004773139953613281,0.0
1189,pop0,1,0.00047707557678222656,0.0
1190,pop23,5,0.004349231719970703,0.007474119343003537
1190,pop21,1,0.0004756450653076172,0.0
1190,pop22,1,0.0005152225494384766,0.0
1190,pop51,1,0.0005207061767578125,0.0
1190,pop36,1,0.0005421638488769531,0.0
1190,pop10,1,0.0006060600280761719,0.0
1191,pop52,5,0.004250335693359375,0.007255357246440888
1191,pop53,1,0.0004775524139404297,0.0
1191,pop7,1,0.0004801750183105469,0.0
1192,pop23,2,0.01000058650970459,0.009348511695861816
1192,pop16,4,0.0005847811698913574,7.678380831246378e-05
1192,pop50,1,0.0005028247833251953,0.0
1192,pop26,1,0.00043511390686035156,0.0
1193,pop10,3,0.009368181228637695,0.01239363466406759
1193,pop5,2,0.014288783073425293,0.013802409172058105
1193,pop36,1,0.0005388259887695312,0.0
1193,pop28,1,0.02177572250366211,0.0
1193,pop51,3,0.0005673567454020182,1.797527815294358e-05
1193,pop29,2,0.011805415153503418,0.011338114738464355
1193,pop43,4,0.0061247944831848145,0.009746178906622556
1193,pop42,1,0.01517629623413086,0.0
1194,pop2,3,0.007728974024454753,0.01010532077977693
1194,pop49,2,0.011957049369812012,0.011469721794128418
1194,pop56,2,0.010679960250854492,0.0102081298828125
1194,pop55,2,0.0005326271057128906,1.1920928955078125e-05
1194,pop50,1,0.0006253719329833984,0.0
1194,pop14,1,0.0004932880401611328,0.0
1195,pop52,3,0.00671696662902832,0.008566115539652214
1195,pop12,4,0.0005699992179870605,0.00012731199123457238
1195,pop51,1,0.000537872314453125,0.0
1195,pop22,1,0.00048065185546875,0.0
1195,pop21,1,0.0005958080291748047,0.0
1196,pop2,5,0.009225559234619141,0.010663957440351642
1196,pop49,4,0.006070435047149658,0.009588800863301961
1196,pop56,1,0.0005078315734863281,0.0
1196,pop52,1,0.0005710124969482422,0.0
1196,pop51,1,0.0005247592926025391,0.0
1197,pop16,2,0.009890913963317871,0.009259819984436035
1197,pop23,1,0.0005135536193847656,0.0
1197,pop21,4,0.005777597427368164,0.009048916490144691
1197,pop22,3,0.00801706314086914,0.010522788901199058
1197,pop51,1,0.0005145072937011719,0.0
1198,pop10,3,0.009073336919148764,0.012023173629387613
1198,pop5,4,0.0005694031715393066,0.00014510355053498785
1198,pop36,1,0.0005238056182861328,0.0
1198,pop51,1,0.0005478858947753906,0.0
1198,pop52,1,0.0005390644073486328,0.0
1198,pop34,1,0.0004608631134033203,0.0
1198,pop35,1,0.0004401206970214844,0.0
1199,pop10,4,0.006970047950744629,0.011111535083749187
1199,pop5,1,0.028123140335083008,0.0
1199,pop36,2,0.0005112886428833008,5.602836608886719e-06
1199,pop28,1,0.02222156524658203,0.0
1199,pop51,3,0.0005768140157063802,4.6625040988411214e-05
1199,pop29,1,0.022374629974365234,0.0
1199,pop43,3,0.0156706968943278,0.010748888939630306
1199,pop42,3,0.010518074035644531,0.007111591919326728
1199,pop53,2,0.0005037784576416016,1.9073486328125e-05
1199,pop47,2,0.0006034374237060547,0.00014090538024902344
1199,pop52,1,0.0005609989166259766,0.0
1200,pop36,5,0.005507659912109375,0.009835941826368561
1200,pop51,1,0.0005617141723632812,0.0
1200,pop52,1,0.0005450248718261719,0.0
1200,pop56,1,0.0005018711090087891,0.0
1201,pop51,4,0.010876238346099854,0.010286198270658955
1201,pop43,2,0.0006517171859741211,4.208087921142578e-05
1201,pop52,1,0.0005636215209960938,0.0
1201,pop34,1,0.0005028247833251953,0.0
1201,pop35,1,0.0004830360412597656,0.0
1202,pop36,5,0.005486202239990234,0.00980853551026273
1202,pop51,1,0.0005812644958496094,0.0
1202,pop29,1,0.00048160552978515625,0.0
1203,pop10,4,0.007305800914764404,0.011525648528717642
1203,pop36,1,0.0005166530609130859,0.0
1203,pop51,1,0.0005600452423095703,0.0
1203,pop46,1,0.0004839897155761719,0.0
1203,pop20,1,0.00044465065002441406,0.0
1204,pop23,2,0.009881854057312012,0.009187102317810059
1204,pop24,2,0.009097576141357422,0.008559465408325195
1204,pop14,2,0.0005956888198852539,9.548664093017578e-05
1204,pop50,1,0.0005068778991699219,0.0
1204,pop26,1,0.0004885196685791016,0.0
1205,pop52,5,0.004256248474121094,0.007150284342396297
1205,pop51,1,0.0005538463592529297,0.0
1205,pop22,1,0.0004863739013671875,0.0
1205,pop21,1,0.0005023479461669922,0.0
1206,pop2,2,0.011020898818969727,0.010380744934082031
1206,pop56,2,0.01072227954864502,0.010205626487731934
1206,pop48,3,0.0005753835042317709,0.00011312073161412707
1206,pop52,1,0.0005404949188232422,0.0
1206,pop51,1,0.0005238056182861328,0.0
1206,pop9,1,0.0004475116729736328,0.0
1207,pop23,2,0.009766578674316406,0.009096622467041016
1207,pop24,3,0.0005327065785725912,6.303224924862469e-05
1207,pop14,1,0.0004718303680419922,0.0
1207,pop50,1,0.0005524158477783203,0.0
1207,pop52,1,0.0005054473876953125,0.0
1208,pop16,5,0.004361867904663086,0.007479947006017091
1208,pop50,1,0.0006642341613769531,0.0
1208,pop52,1,0.0005176067352294922,0.0
1208,pop51,1,0.0005278587341308594,0.0
1209,pop36,2,0.012305974960327148,0.011641979217529297
1209,pop28,3,0.0005715688069661459,0.00010178627479130976
1209,pop51,1,0.0005731582641601562,0.0
1209,pop9,1,0.000476837158203125,0.0
1210,pop52,2,0.010012269020080566,0.009309649467468262
1210,pop53,3,0.0005517005920410156,5.632972160789433e-05
1210,pop50,1,0.0005316734313964844,0.0
1210,pop26,1,0.000469207763671875,0.0
1211,pop2,5,0.0049307823181152345,0.008638089111699731
1211,pop56,1,0.0004937648773193359,0.0
1211,pop52,1,0.0005929470062255859,0.0
1211,pop51,1,0.0005621910095214844,0.0
1211,pop22,1,0.00045037269592285156,0.0
1211,pop21,1,0.0005199909210205078,0.0
1212,pop23,5,0.004434633255004883,0.00763361792998937
1212,pop16,1,0.0005054473876953125,0.0
1212,pop50,1,0.0005800724029541016,0.0
1212,pop17,1,0.0005004405975341797,0.0
1212,pop25,1,0.0005786418914794922,0.0
1213,pop2,2,0.011580705642700195,0.010929346084594727
1213,pop56,2,0.010712742805480957,0.010204672813415527
1213,pop48,2,0.0005697011947631836,0.00010144710540771484
1213,pop52,1,0.0005772113800048828,0.0
1213,pop51,1,0.0005736351013183594,0.0
1213,pop29,1,0.0004825592041015625,0.0
1214,pop16,2,0.010411381721496582,0.009758830070495605
1214,pop50,3,0.006577809651692708,0.008581886369731284
1214,pop26,3,0.0005625089009602865,9.354951476540719e-05
1214,pop14,1,0.0004684925079345703,0.0
1214,pop27,1,0.0004706382751464844,0.0
1214,pop44,1,0.0004930496215820312,0.0
1214,pop45,1,0.0004634857177734375,0.0
1215,pop23,5,0.004396677017211914,0.00759531492325999
1215,pop16,1,0.0006000995635986328,0.0
1215,pop50,1,0.0005166530609130859,0.0
1215,pop33,1,0.0004684925079345703,0.0
1215,pop32,1,0.0004248619079589844,0.0
1216,pop2,3,0.015536308288574219,0.010553041857507514
1216,pop56,1,0.0005476474761962891,0.0
1216,pop55,3,0.0005504290262858073,9.965864918651832e-05
1216,pop50,1,0.0005288124084472656,0.0
1216,pop33,1,0.00046634674072265625,0.0
1216,pop32,1,0.0004787445068359375,0.0
1217,pop51,5,0.004636812210083008,0.008027217511268819
1217,pop52,1,0.0005795955657958984,0.0
1217,pop53,1,0.0005116462707519531,0.0
1217,pop7,1,0.0004932880401611328,0.0
1218,pop36,2,0.01269519329071045,0.012040972709655762
1218,pop28,1,0.022312402725219727,0.0
1218,pop51,3,0.0005882581075032552,2.2555736092512915e-05
1218,pop29,1,0.022670745849609375,0.0
1218,pop4,3,0.0006210803985595703,0.00013177553969871515
1218,pop52,1,0.0005507469177246094,0.0
1218,pop50,1,0.0005414485931396484,0.0
1218,pop33,1,0.0005118846893310547,0.0
1218,pop32,1,0.0004763603210449219,0.0
1219,pop52,2,0.009647965431213379,0.00899970531463623
1219,pop3,4,0.0005485415458679199,7.651293421041545e-05
1219,pop53,1,0.00047397613525390625,0.0
1219,pop7,1,0.0004544258117675781,0.0
1220,pop10,3,0.009154399236043295,0.01213814177378989
1220,pop11,3,0.0005835692087809244,0.00014232934648838297
1220,pop36,1,0.0005176067352294922,0.0
1220,pop51,1,0.0005426406860351562,0.0
1220,pop46,1,0.0004744529724121094,0.0
1220,pop20,1,0.0004837512969970703,0.0
1221,pop51,5,0.004775428771972656,0.008235819627492421
1221,pop52,1,0.0005340576171875,0.0
1221,pop50,1,0.0006327629089355469,0.0
1221,pop33,1,0.0006017684936523438,0.0
1221,pop32,1,0.000423431396484375,0.0
1222,pop2,2,0.011576056480407715,0.0109328031539917
1222,pop56,1,0.0005030632019042969,0.0
1222,pop55,1,0.017857074737548828,0.0
1222,pop50,2,0.009651422500610352,0.009031295776367188
1222,pop17,2,0.0005762577056884766,9.989738464355469e-05
1222,pop25,1,0.0004813671112060547,0.0
1223,pop10,4,0.007319509983062744,0.011696006186157836
1223,pop36,1,0.0005266666412353516,0.0
1223,pop51,1,0.0005204677581787109,0.0
1223,pop29,1,0.0004868507385253906,0.0
1224,pop36,5,0.005626773834228516,0.009984332469631355
1224,pop51,1,0.000576019287109375,0.0
1224,pop52,1,0.000545501708984375,0.0
1224,pop3,1,0.0004951953887939453,0.0
1224,pop0,1,0.0004680156707763672,0.0
1225,pop52,3,0.006838083267211914,0.008793144709444145
1225,pop12,3,0.0006054242451985677,8.735329065650921e-05
1225,pop51,1,0.0005540847778320312,0.0
1225,pop9,1,0.00043487548828125,0.0
1226,pop2,2,0.011688590049743652,0.01104271411895752
1226,pop56,1,0.0004973411560058594,0.0
1226,pop48,3,0.0005030632019042969,3.598514939890872e-05
