flow,node,dec_count,dec_time_avg,dec_time_std
1226,pop30,1,0.0004858970642089844,0.0
1226,pop31,1,0.0004553794860839844,0.0
1227,pop51,3,0.007505973180135091,0.009775550185861948
1227,pop29,4,0.0005508065223693848,8.802302463539567e-05
1227,pop9,1,0.00048279762268066406,0.0
1228,pop36,2,0.01262664794921875,0.011986017227172852
1228,pop51,2,0.0005489587783813477,1.633167266845703e-05
1228,pop29,2,0.01188039779663086,0.011387348175048828
1228,pop43,2,0.02266228199005127,9.40561294555664e-05
1228,pop42,3,0.010514656702677408,0.007110797754173226
1228,pop53,1,0.0004851818084716797,0.0
1228,pop7,2,0.0004724264144897461,1.823902130126953e-05
1229,pop2,2,0.011336207389831543,0.010697245597839355
1229,pop56,1,0.0005171298980712891,0.0
1229,pop55,1,0.017611980438232422,0.0
1229,pop50,3,0.0005582173665364584,1.662142134519142e-05
1229,pop26,3,0.006654580434163411,0.008734457787816379
1230,pop16,4,0.00539088249206543,0.008210118785766314
1230,pop50,1,0.0005357265472412109,0.0
1230,pop52,1,0.0005602836608886719,0.0
1230,pop51,1,0.0005543231964111328,0.0
1230,pop36,1,0.0005474090576171875,0.0
1230,pop10,1,0.0004780292510986328,0.0
1231,pop23,3,0.006708780924479167,0.008675717445672408
1231,pop24,4,0.0005651712417602539,7.965651788267179e-05
1231,pop21,1,0.00043511390686035156,0.0
1231,pop22,1,0.0005402565002441406,0.0
1231,pop51,1,0.0005843639373779297,0.0
1231,pop29,1,0.00048065185546875,0.0
1232,pop10,4,0.007313251495361328,0.011579989846999037
1232,pop36,1,0.0005371570587158203,0.0
1232,pop51,1,0.0006146430969238281,0.0
1232,pop46,1,0.0004951953887939453,0.0
1232,pop45,1,0.00045013427734375,0.0
1233,pop51,3,0.007649024327596028,0.00995233478523713
1233,pop29,4,0.0005668401718139648,0.0001159589024220478
1233,pop22,1,0.00044989585876464844,0.0
1233,pop21,1,0.0004947185516357422,0.0
1234,pop2,2,0.011790871620178223,0.011147618293762207
1234,pop56,4,0.0005425214767456055,6.142911484158001e-05
1234,pop52,1,0.0005085468292236328,0.0
1235,pop16,2,0.010463476181030273,0.009810924530029297
1235,pop23,1,0.0005371570587158203,0.0
1235,pop24,3,0.0005123615264892578,4.508738449846908e-05
1235,pop14,1,0.0005202293395996094,0.0
1235,pop50,1,0.0005314350128173828,0.0
1235,pop26,1,0.00048041343688964844,0.0
1236,pop23,2,0.010303854942321777,0.009631514549255371
1236,pop24,3,0.0005719661712646484,9.45060291931708e-05
1236,pop14,1,0.0004968643188476562,0.0
1236,pop27,1,0.0004858970642089844,0.0
1236,pop44,1,0.0004971027374267578,0.0
1236,pop45,1,0.00046563148498535156,0.0
1237,pop10,3,0.009710868199666342,0.01293059574810654
1237,pop5,3,0.0006070137023925781,0.000128992310200542
1237,pop36,1,0.0005435943603515625,0.0
1237,pop51,1,0.0005345344543457031,0.0
1237,pop22,1,0.0004968643188476562,0.0
1237,pop21,1,0.0005030632019042969,0.0
1238,pop51,3,0.007675011952718099,0.009975816009281203
1238,pop4,3,0.0005695819854736328,8.373166361100747e-05
1238,pop36,1,0.0005316734313964844,0.0
1238,pop10,1,0.0005025863647460938,0.0
1239,pop36,4,0.006828784942626953,0.010800847855469501
1239,pop51,1,0.0005159378051757812,0.0
1240,pop23,2,0.010236263275146484,0.009565353393554688
1240,pop21,1,0.0004966259002685547,0.0
1240,pop22,4,0.0005304217338562012,2.440582763755438e-05
1240,pop51,1,0.0005316734313964844,0.0
1241,pop10,5,0.00606842041015625,0.0109562780871885
1241,pop36,1,0.0005125999450683594,0.0
1241,pop51,1,0.0005204677581787109,0.0
1241,pop46,1,0.0004904270172119141,0.0
1241,pop45,1,0.00048041343688964844,0.0
1242,pop36,2,0.013208985328674316,0.01254570484161377
1242,pop51,1,0.0005514621734619141,0.0
1242,pop46,4,0.0005761384963989258,8.105696983092681e-05
1242,pop20,1,0.0004646778106689453,0.0
1243,pop2,5,0.004982852935791015,0.008833154253322931
1243,pop56,1,0.000514984130859375,0.0
1243,pop52,1,0.0005354881286621094,0.0
1243,pop51,1,0.0005524158477783203,0.0
1243,pop29,1,0.00048089027404785156,0.0
1244,pop23,2,0.00984954833984375,0.009216070175170898
1244,pop21,1,0.0005140304565429688,0.0
1244,pop22,4,0.0004999041557312012,1.3191222963545485e-05
1244,pop51,1,0.0004956722259521484,0.0
1245,pop10,3,0.009326537450154623,0.01236778245943622
1245,pop11,4,0.0005406737327575684,7.835258972629897e-05
1245,pop36,1,0.0005145072937011719,0.0
1245,pop51,1,0.0005636215209960938,0.0
1245,pop46,1,0.0004706382751464844,0.0
1245,pop45,1,0.0004811286926269531,0.0
1246,pop23,4,0.0051230788230896,0.007892643602207523
1246,pop21,2,0.010817885398864746,0.01029980182647705
1246,pop16,2,0.01100015640258789,0.010452747344970703
1246,pop24,2,0.0006650686264038086,0.00015103816986083984
1246,pop14,1,0.0005822181701660156,0.0
1246,pop27,1,0.0004990100860595703,0.0
1246,pop25,1,0.00048732757568359375,0.0
1247,pop52,5,0.004373407363891602,0.007527779616882059
1247,pop56,1,0.0004825592041015625,0.0
1248,pop2,5,0.005063009262084961,0.008940121522075822
1248,pop56,1,0.0004918575286865234,0.0
1248,pop52,1,0.0005087852478027344,0.0
1248,pop3,1,0.0005962848663330078,0.0
1248,pop0,1,0.0004780292510986328,0.0
1249,pop36,2,0.01328885555267334,0.012606501579284668
1249,pop28,4,0.0005222558975219727,3.279382338615523e-05
1249,pop51,1,0.0005974769592285156,0.0
1249,pop29,1,0.0004649162292480469,0.0
1250,pop16,3,0.007282177607218425,0.009497135446785538
1250,pop23,3,0.0005571842193603516,7.623158330108787e-05
1250,pop50,1,0.0004992485046386719,0.0
1250,pop35,1,0.0004794597625732422,0.0
1251,pop10,5,0.006133508682250976,0.011020423164955212
1251,pop36,1,0.0005447864532470703,0.0
1251,pop51,1,0.0005590915679931641,0.0
1251,pop52,1,0.0005307197570800781,0.0
1251,pop50,1,0.000499725341796875,0.0
1251,pop17,1,0.0005154609680175781,0.0
1251,pop25,1,0.0005004405975341797,0.0
1252,pop23,4,0.005475044250488281,0.008393742511888751
1252,pop16,1,0.0006077289581298828,0.0
1252,pop50,1,0.0005173683166503906,0.0
1252,pop55,1,0.0005021095275878906,0.0
1252,pop56,1,0.0005092620849609375,0.0
1253,pop51,3,0.014975865681966146,0.010113901291309794
1253,pop43,2,0.011482000350952148,0.011026144027709961
1253,pop42,3,0.01015933354695638,0.006832326854722425
1253,pop53,2,0.00048160552978515625,1.0967254638671875e-05
1253,pop1,2,0.000579833984375,9.107589721679688e-05
1253,pop50,1,0.0005288124084472656,0.0
1253,pop33,1,0.0004968643188476562,0.0
1253,pop32,1,0.00047659873962402344,0.0
1254,pop52,3,0.006862481435139974,0.00877697580709265
1254,pop34,3,0.0005095799763997396,3.522916325525156e-05
1254,pop12,1,0.0004646778106689453,0.0
1255,pop23,2,0.01004934310913086,0.009406566619873047
1255,pop16,4,0.0005699396133422852,7.989415123507208e-05
1255,pop50,1,0.0005412101745605469,0.0
1255,pop14,1,0.0004820823669433594,0.0
1255,pop27,1,0.0004513263702392578,0.0
1255,pop44,1,0.00047779083251953125,0.0
1255,pop45,1,0.0004210472106933594,0.0
1256,pop52,3,0.006748119990030925,0.008671644832640357
1256,pop34,4,0.0005090236663818359,2.4056068376034684e-05
1256,pop51,1,0.0005228519439697266,0.0
1257,pop36,5,0.005546474456787109,0.009818218287850927
1257,pop51,1,0.0006284713745117188,0.0
1257,pop52,1,0.0006160736083984375,0.0
1257,pop50,1,0.0005486011505126953,0.0
1257,pop17,1,0.00046181678771972656,0.0
1257,pop25,1,0.0005757808685302734,0.0
1258,pop51,3,0.007434765497843425,0.009617966413793226
1258,pop29,4,0.0005273222923278809,2.9717981682341418e-05
1258,pop36,1,0.0006237030029296875,0.0
1258,pop10,1,0.0005578994750976562,0.0
1259,pop36,3,0.009182453155517578,0.01212241397976082
1259,pop10,3,0.0006125768025716146,0.0001310741902114471
1259,pop51,1,0.0005369186401367188,0.0
1259,pop52,1,0.0005753040313720703,0.0
1259,pop3,1,0.0004987716674804688,0.0
1259,pop0,1,0.00047206878662109375,0.0
1260,pop36,3,0.009239276250203451,0.012167862804767539
1260,pop10,3,0.0005869070688883463,0.00013993056121502839
1260,pop51,1,0.0005519390106201172,0.0
1260,pop22,1,0.0006265640258789062,0.0
1260,pop21,1,0.0004677772521972656,0.0
1261,pop2,2,0.011941075325012207,0.011293768882751465
1261,pop56,4,0.0005625486373901367,7.494852141756876e-05
1261,pop52,1,0.00057220458984375,0.0
1261,pop53,1,0.00046539306640625,0.0
1261,pop7,1,0.00047850608825683594,0.0
1262,pop36,2,0.013416528701782227,0.01273798942565918
1262,pop51,1,0.0005495548248291016,0.0
1262,pop43,1,0.0005173683166503906,0.0
1262,pop42,1,0.014509439468383789,0.0
1262,pop53,3,0.0006287892659505209,9.611479325618445e-05
1262,pop47,2,0.009313106536865234,0.008821725845336914
1262,pop50,1,0.0005445480346679688,0.0
1262,pop33,1,0.00047588348388671875,0.0
1262,pop32,1,0.0004208087921142578,0.0
1263,pop52,2,0.010238289833068848,0.009567856788635254
1263,pop53,4,0.0005730986595153809,0.0001276235941743133
1263,pop50,1,0.0005245208740234375,0.0
1263,pop17,1,0.00046825408935546875,0.0
1263,pop25,1,0.0004456043243408203,0.0
1264,pop36,3,0.009128888448079428,0.012023516676798116
1264,pop10,3,0.0005184809366861979,2.3274288775423073e-05
1264,pop5,2,0.01506495475769043,0.014559030532836914
1264,pop11,1,0.029512643814086914,0.0
1264,pop28,2,0.011624693870544434,0.011118531227111816
1264,pop51,2,0.0006011724472045898,1.633167266845703e-05
1264,pop4,2,0.000624537467956543,0.0001131296157836914
1264,pop52,1,0.00052642822265625,0.0
1264,pop50,1,0.0005424022674560547,0.0
1264,pop17,1,0.0004787445068359375,0.0
1264,pop25,1,0.0004546642303466797,0.0
1265,pop2,2,0.011791348457336426,0.011173129081726074
1265,pop56,4,0.0005957484245300293,0.00011824544535541314
1265,pop52,1,0.0005075931549072266,0.0
1265,pop50,1,0.0005583763122558594,0.0
1265,pop17,1,0.0005018711090087891,0.0
1265,pop25,1,0.0004544258117675781,0.0
1266,pop36,2,0.012978911399841309,0.01233375072479248
1266,pop51,3,0.0006597042083740234,0.00014594852601284867
1266,pop52,1,0.0005733966827392578,0.0
1266,pop3,1,0.0004723072052001953,0.0
1266,pop0,1,0.0004508495330810547,0.0
1267,pop52,3,0.006827592849731445,0.008801703540205713
1267,pop12,4,0.0005092024803161621,5.995702886499127e-05
1267,pop56,1,0.00048470497131347656,0.0
1268,pop36,3,0.008819659550984701,0.0116168973069897
1268,pop51,4,0.0006592869758605957,9.462940854481077e-05
1268,pop10,1,0.0004992485046386719,0.0
1269,pop16,2,0.01037609577178955,0.009744048118591309
1269,pop23,1,0.0005609989166259766,0.0
1269,pop21,4,0.005963444709777832,0.009454777971786656
1269,pop22,2,0.012478113174438477,0.011957883834838867
1270,pop10,3,0.009479522705078125,0.012598619013285267
1270,pop5,3,0.0005678335825602213,9.909351019119553e-05
1270,pop36,1,0.0005161762237548828,0.0
1270,pop51,1,0.0005524158477783203,0.0
1270,pop9,1,0.0005662441253662109,0.0
1271,pop36,4,0.007098972797393799,0.011189930127158753
1271,pop51,1,0.0005619525909423828,0.0
1271,pop52,1,0.000522613525390625,0.0
1271,pop34,1,0.0005295276641845703,0.0
1271,pop35,1,0.00047779083251953125,0.0
1272,pop23,2,0.01031339168548584,0.009646058082580566
1272,pop21,2,0.011341333389282227,0.010827302932739258
1272,pop22,2,0.01250755786895752,0.012006163597106934
1272,pop51,2,0.000569462776184082,3.2186508178710938e-06
1272,pop28,2,0.0006121397018432617,0.00010001659393310547
1272,pop52,1,0.0005576610565185547,0.0
1272,pop3,1,0.0005025863647460938,0.0
1272,pop0,1,0.0004961490631103516,0.0
1273,pop10,3,0.009954293568929037,0.01327261263741636
1273,pop5,4,0.0005916953086853027,0.00010714208048308328
1273,pop36,1,0.0006561279296875,0.0
1273,pop51,1,0.0005953311920166016,0.0
1273,pop52,1,0.0006275177001953125,0.0
1273,pop50,1,0.0004978179931640625,0.0
1273,pop17,1,0.00047588348388671875,0.0
1273,pop25,1,0.00048041343688964844,0.0
1274,pop36,2,0.013559341430664062,0.012903690338134766
1274,pop51,2,0.0005753040313720703,1.6689300537109375e-05
1274,pop43,1,0.022794246673583984,0.0
1274,pop42,2,0.007729887962341309,0.007262587547302246
1274,pop53,2,0.009255528450012207,0.008746027946472168
1274,pop3,2,0.0005736351013183594,1.7404556274414062e-05
1274,pop52,1,0.0005290508270263672,0.0
1275,pop51,3,0.007836262385050455,0.010205350624143867
1275,pop43,4,0.0005932450294494629,0.00010487103141851432
1275,pop36,1,0.0004968643188476562,0.0
1275,pop10,1,0.0004892349243164062,0.0
1276,pop52,4,0.005502462387084961,0.00829476310976314
1276,pop50,1,0.0005176067352294922,0.0
1276,pop14,1,0.0004897117614746094,0.0
1277,pop51,3,0.007912476857503256,0.010286091962093085
1277,pop4,3,0.0006626447041829427,0.000167989797757878
1277,pop46,1,0.0005033016204833984,0.0
1277,pop20,1,0.0004563331604003906,0.0
1278,pop52,3,0.006804466247558594,0.008725723983293996
1278,pop3,4,0.0005504488945007324,8.693085593425885e-05
1278,pop56,1,0.0004711151123046875,0.0
1279,pop23,5,0.004551935195922852,0.007931501130515254
1279,pop21,1,0.0004923343658447266,0.0
1280,pop36,3,0.009023904800415039,0.011918007561028945
1280,pop10,3,0.0005310376485188802,4.940745299475978e-05
1280,pop11,2,0.015835165977478027,0.015332579612731934
1280,pop51,1,0.0005028247833251953,0.0
1280,pop52,1,0.000576019287109375,0.0
1281,pop2,4,0.012068510055541992,0.01149447036912611
1281,pop49,1,0.024821996688842773,0.0
1281,pop56,2,0.0005602836608886719,3.600120544433594e-05
1281,pop52,1,0.0005280971527099609,0.0
1281,pop51,1,0.0005767345428466797,0.0
1282,pop23,2,0.0102003812789917,0.009548068046569824
1282,pop24,3,0.000572363535563151,9.462671580743347e-05
1282,pop14,1,0.0004951953887939453,0.0
1282,pop27,1,0.0004949569702148438,0.0
1282,pop44,1,0.0004591941833496094,0.0
1282,pop45,1,0.0004863739013671875,0.0
1283,pop36,3,0.0093232790629069,0.01233569530640784
1283,pop10,2,0.0005366802215576172,1.0251998901367188e-05
1283,pop11,4,0.0005462765693664551,9.25907653365054e-05
1283,pop51,1,0.0005819797515869141,0.0
1283,pop52,1,0.0005626678466796875,0.0
1283,pop34,1,0.0004911422729492188,0.0
1283,pop35,1,0.0004467964172363281,0.0
1284,pop16,5,0.004661273956298828,0.00815148040374064
1284,pop50,1,0.0005035400390625,0.0
1284,pop52,1,0.0005488395690917969,0.0
1284,pop51,1,0.0006091594696044922,0.0
1285,pop2,2,0.01209104061126709,0.01143181324005127
1285,pop56,1,0.0005295276641845703,0.0
1285,pop55,4,0.000495612621307373,2.803845824909086e-05
1285,pop50,1,0.0006513595581054688,0.0
1285,pop14,1,0.0005092620849609375,0.0
1286,pop52,3,0.006928920745849609,0.008882207764134124
1286,pop34,4,0.0005578398704528809,9.780007054129965e-05
1286,pop50,1,0.00052642822265625,0.0
1286,pop26,1,0.00048089027404785156,0.0
1287,pop16,2,0.010567069053649902,0.009935259819030762
1287,pop23,1,0.0005486011505126953,0.0
1287,pop21,3,0.007940848668416342,0.010496204976701291
1287,pop22,4,0.006615400314331055,0.01041592598437962
1287,pop51,1,0.0005652904510498047,0.0
1287,pop46,1,0.0005159378051757812,0.0
1287,pop20,1,0.0004794597625732422,0.0
1288,pop10,4,0.014567971229553223,0.013991178126583403
1288,pop11,2,0.015203475952148438,0.014658927917480469
1288,pop36,1,0.027828454971313477,0.0
1288,pop51,1,0.0005469322204589844,0.0
1288,pop46,2,0.0005140304565429688,2.574920654296875e-05
1288,pop45,1,0.0004470348358154297,0.0
1289,pop2,5,0.005035543441772461,0.00886756433857435
1289,pop49,2,0.012363076210021973,0.011870026588439941
1289,pop56,2,0.010897040367126465,0.010373473167419434
1289,pop52,1,0.0005207061767578125,0.0
1289,pop51,1,0.0005731582641601562,0.0
1289,pop36,1,0.0005574226379394531,0.0
1289,pop10,1,0.00046944618225097656,0.0
1290,pop23,3,0.007028897603352864,0.009096732575951606
1290,pop21,3,0.0005633036295572916,6.709307614851787e-05
1290,pop16,1,0.0005173683166503906,0.0
1290,pop50,1,0.0005283355712890625,0.0
1290,pop26,1,0.0004820823669433594,0.0
1291,pop36,4,0.007191002368927002,0.011349809038263457
1291,pop51,1,0.0006465911865234375,0.0
1291,pop46,1,0.000492095947265625,0.0
1291,pop45,1,0.0004367828369140625,0.0
1292,pop2,2,0.012260913848876953,0.011608362197875977
1292,pop56,1,0.0004928112030029297,0.0
1292,pop55,3,0.0006000200907389323,0.00011572798426003533
1292,pop50,1,0.0004992485046386719,0.0
1292,pop17,1,0.0005133152008056641,0.0
1292,pop25,1,0.0004432201385498047,0.0
1293,pop51,3,0.007978041966756185,0.010428687262961107
1293,pop29,4,0.0005385875701904297,0.00012357398484149157
1293,pop22,1,0.0005180835723876953,0.0
1293,pop21,1,0.0004673004150390625,0.0
1294,pop52,2,0.010543107986450195,0.009884834289550781
1294,pop3,1,0.0005311965942382812,0.0
1294,pop0,3,0.0004870891571044922,6.6415730844421955e-06
1295,pop51,3,0.007842461268107096,0.010193669598772482
1295,pop29,4,0.0005186200141906738,4.2725306198172464e-05
1295,pop52,1,0.0005099773406982422,0.0
1295,pop12,1,0.0004794597625732422,0.0
1296,pop10,5,0.006055116653442383,0.011008039677703614
1296,pop36,1,0.0005440711975097656,0.0
1296,pop51,1,0.0005421638488769531,0.0
1296,pop29,1,0.0004825592041015625,0.0
1297,pop52,5,0.004477071762084961,0.00763268948780832
1297,pop50,1,0.0005526542663574219,0.0
1297,pop33,1,0.0004942417144775391,0.0
1297,pop32,1,0.0004942417144775391,0.0
1298,pop52,4,0.005429983139038086,0.008272365710803696
1298,pop50,1,0.0005829334259033203,0.0
1298,pop26,1,0.00044655799865722656,0.0
1299,pop36,2,0.013892292976379395,0.013241887092590332
1299,pop28,3,0.0005423227945963541,2.1157400775932617e-05
1299,pop51,1,0.000667572021484375,0.0
1299,pop29,1,0.0004916191101074219,0.0
1300,pop2,3,0.016572078069051106,0.011275654886595732
1300,pop56,1,0.0005009174346923828,0.0
1300,pop48,2,0.0005939006805419922,0.00012350082397460938
1300,pop52,1,0.0005583763122558594,0.0
1300,pop50,1,0.000576019287109375,0.0
1300,pop26,1,0.0004649162292480469,0.0
1301,pop2,2,0.01243603229522705,0.0117722749710083
1301,pop56,4,0.0005668401718139648,0.00010775273544275962
1301,pop52,1,0.0005381107330322266,0.0
1301,pop51,1,0.0005967617034912109,0.0
1301,pop36,1,0.0005161762237548828,0.0
1301,pop10,1,0.0005145072937011719,0.0
1302,pop16,2,0.01073920726776123,0.01011669635772705
1302,pop50,4,0.000602424144744873,9.297092291897544e-05
1302,pop52,1,0.0005462169647216797,0.0
1302,pop51,1,0.0005867481231689453,0.0
1302,pop29,1,0.0004935264587402344,0.0
1303,pop51,3,0.007697264353434245,0.010042082250219802
1303,pop4,3,0.0006297429402669271,0.00010786999705155927
1303,pop52,1,0.0005972385406494141,0.0
1303,pop48,1,0.0005428791046142578,0.0
1303,pop30,1,0.0004677772521972656,0.0
1303,pop31,1,0.000461578369140625,0.0
1304,pop10,3,0.009829203287760416,0.013012138254897268
1304,pop5,4,0.0005744099617004395,0.00013467372383783565
1304,pop36,1,0.0005202293395996094,0.0
1304,pop51,1,0.0005333423614501953,0.0
1304,pop52,1,0.0005643367767333984,0.0
1304,pop50,1,0.0005409717559814453,0.0
1304,pop17,1,0.0004813671112060547,0.0
1304,pop25,1,0.00045013427734375,0.0
1305,pop23,2,0.010680556297302246,0.010038495063781738
1305,pop21,2,0.0005227327346801758,3.254413604736328e-05
1305,pop22,4,0.0005273818969726562,2.4488733511178656e-05
1306,pop52,4,0.005545496940612793,0.008560841377068456
1306,pop12,2,0.010548830032348633,0.010051965713500977
1306,pop34,3,0.007452646891276042,0.00967761659306657
1306,pop35,2,0.009336352348327637,0.008884549140930176
1306,pop51,1,0.0005235671997070312,0.0
1306,pop46,1,0.000507354736328125,0.0
1306,pop20,1,0.00047016143798828125,0.0
1307,pop36,6,0.014154354731241861,0.013575107293377036
1307,pop28,2,0.023327946662902832,0.00012505054473876953
1307,pop10,3,0.0005123615264892578,6.920986511572915e-06
1307,pop11,1,0.03210306167602539,0.0
1307,pop5,2,0.0006163120269775391,0.00011157989501953125
1307,pop51,1,0.0005171298980712891,0.0
1307,pop52,1,0.0005502700805664062,0.0
1307,pop48,1,0.00047135353088378906,0.0
1307,pop30,1,0.00047469139099121094,0.0
1307,pop31,1,0.0004608631134033203,0.0
1308,pop52,3,0.00726771354675293,0.009403957215971325
1308,pop12,4,0.0005435347557067871,8.469438309359871e-05
1308,pop50,1,0.0005304813385009766,0.0
1308,pop26,1,0.0004799365997314453,0.0
1309,pop16,3,0.00760340690612793,0.009909572247572983
1309,pop23,4,0.0005273222923278809,5.608043255149154e-05
1309,pop50,1,0.0005290508270263672,0.0
1309,pop35,1,0.0004837512969970703,0.0
1310,pop51,5,0.005104780197143555,0.008907809626845576
1310,pop52,1,0.0005431175231933594,0.0
1310,pop50,1,0.0005600452423095703,0.0
1310,pop26,1,0.00044417381286621094,0.0
1311,pop10,2,0.015207767486572266,0.01453852653503418
1311,pop36,2,0.013665199279785156,0.013118267059326172
1311,pop28,3,0.000511010487874349,5.578394709938453e-05
1311,pop51,1,0.0005543231964111328,0.0
1311,pop52,1,0.0006411075592041016,0.0
1312,pop52,3,0.006979544957478841,0.008999533046436388
1312,pop34,4,0.0005362033843994141,9.218092933755971e-05
1312,pop50,1,0.0005166530609130859,0.0
1312,pop14,1,0.0005059242248535156,0.0
1313,pop2,4,0.00626450777053833,0.009766723717477182
1313,pop56,1,0.000484466552734375,0.0
1313,pop52,1,0.0005469322204589844,0.0
1313,pop50,1,0.0006053447723388672,0.0
1313,pop26,1,0.00045013427734375,0.0
1314,pop16,4,0.005845546722412109,0.008984733249179045
1314,pop50,1,0.0005364418029785156,0.0
1314,pop52,1,0.0003323554992675781,0.0
1314,pop48,1,0.0005040168762207031,0.0
1314,pop30,1,0.00046181678771972656,0.0
1314,pop31,1,0.0005023479461669922,0.0
1315,pop51,5,0.005075693130493164,0.008934286996312615
1315,pop52,1,0.0005919933319091797,0.0
1315,pop53,1,0.0004718303680419922,0.0
1315,pop7,1,0.0004680156707763672,0.0
1316,pop10,5,0.00647735595703125,0.011745774308881844
1316,pop36,1,0.0005288124084472656,0.0
1316,pop51,1,0.0005459785461425781,0.0
1316,pop52,1,0.0005233287811279297,0.0
1316,pop53,1,0.0005066394805908203,0.0
1316,pop7,1,0.0004794597625732422,0.0
1317,pop16,5,0.004783821105957031,0.008325673513790006
1317,pop50,1,0.0005443096160888672,0.0
1317,pop52,1,0.0005447864532470703,0.0
1317,pop48,1,0.00047588348388671875,0.0
1317,pop30,1,0.0004856586456298828,0.0
1317,pop31,1,0.0004863739013671875,0.0
1318,pop23,2,0.010924458503723145,0.010226607322692871
1318,pop21,4,0.0005481839179992676,8.859044989960869e-05
1318,pop22,1,0.0005164146423339844,0.0
1318,pop51,1,0.0005676746368408203,0.0
1318,pop52,1,0.0006344318389892578,0.0
1318,pop56,1,0.0005047321319580078,0.0
1319,pop51,3,0.008066892623901367,0.010530544211993663
1319,pop43,4,0.0005292892456054688,7.15200104139301e-05
1319,pop52,1,0.0005412101745605469,0.0
1319,pop3,1,0.0004627704620361328,0.0
1319,pop0,1,0.0004749298095703125,0.0
1320,pop16,2,0.01108098030090332,0.010433197021484375
1320,pop23,1,0.0004942417144775391,0.0
1320,pop21,4,0.0005380511283874512,4.11364900777626e-05
1320,pop22,1,0.0005028247833251953,0.0
1320,pop51,1,0.0006101131439208984,0.0
1320,pop29,1,0.0004703998565673828,0.0
1321,pop36,5,0.01674227714538574,0.013191318374931803
1321,pop28,3,0.008393287658691406,0.010978979733018703
1321,pop51,1,0.0005333423614501953,0.0
1321,pop52,1,0.0005931854248046875,0.0
1321,pop50,1,0.0005512237548828125,0.0
1321,pop33,1,0.00048065185546875,0.0
1321,pop32,1,0.00048232078552246094,0.0
1322,pop2,2,0.012520194053649902,0.011858344078063965
1322,pop56,4,0.0006162524223327637,0.00010614974771574012
1322,pop52,1,0.0005624294281005859,0.0
1322,pop34,1,0.0004951953887939453,0.0
1322,pop35,1,0.0004801750183105469,0.0
1323,pop16,2,0.011028170585632324,0.0103684663772583
1323,pop23,1,0.0005445480346679688,0.0
1323,pop21,4,0.000574946403503418,9.324719489179706e-05
1323,pop22,1,0.0005004405975341797,0.0
1323,pop51,1,0.0005922317504882812,0.0
1323,pop52,1,0.0005593299865722656,0.0
1323,pop3,1,0.0005018711090087891,0.0
1323,pop0,1,0.0004622936248779297,0.0
1324,pop36,2,0.013563990592956543,0.012926697731018066
1324,pop51,1,0.0005545616149902344,0.0
1324,pop46,2,0.011780261993408203,0.011303424835205078
1324,pop45,3,0.0004749298095703125,1.4468426447201126e-05
1325,pop16,2,0.010672688484191895,0.010027766227722168
1325,pop23,1,0.0005319118499755859,0.0
1325,pop24,4,0.0005339384078979492,3.9965703264481156e-05
