flow,node,dec_count,dec_time_avg,dec_time_std
1325,pop14,1,0.0004668235778808594,0.0
1326,pop23,3,0.0074002742767333984,0.009639937595178857
1326,pop24,4,0.0006154179573059082,0.0001822779327775806
1326,pop21,1,0.00047850608825683594,0.0
1326,pop22,1,0.0005893707275390625,0.0
1326,pop51,1,0.0005650520324707031,0.0
1326,pop46,1,0.0005128383636474609,0.0
1326,pop20,1,0.00047516822814941406,0.0
1327,pop51,2,0.0119248628616333,0.011235594749450684
1327,pop46,3,0.0005241235097249349,2.1153818216651543e-05
1327,pop45,1,0.00045561790466308594,0.0
1328,pop52,3,0.014242013295491537,0.009563463080560337
1328,pop12,2,0.0004891157150268555,1.609325408935547e-05
1329,pop51,3,0.008160750071207682,0.01065402007944524
1329,pop29,4,0.000530242919921875,8.09217735288572e-05
1329,pop52,1,0.0005130767822265625,0.0
1329,pop50,1,0.000507354736328125,0.0
1329,pop14,1,0.0004954338073730469,0.0
1330,pop52,3,0.007390578587849935,0.009575045331813421
1330,pop3,3,0.0005753835042317709,0.00014426909408556246
1330,pop51,1,0.0005919933319091797,0.0
1330,pop22,1,0.0004820823669433594,0.0
1330,pop21,1,0.0004711151123046875,0.0
1331,pop51,2,0.011807084083557129,0.011133790016174316
1331,pop29,3,0.0004944801330566406,2.1165160907390735e-05
1332,pop52,3,0.006929238637288411,0.008948399312161738
1332,pop12,4,0.0005298852920532227,4.776783318663732e-05
1332,pop51,1,0.0005755424499511719,0.0
1332,pop29,1,0.0005080699920654297,0.0
1333,pop10,5,0.006512212753295899,0.011843314979737653
1333,pop36,1,0.0006415843963623047,0.0
1333,pop51,1,0.0005338191986083984,0.0
1333,pop52,1,0.0005490779876708984,0.0
1333,pop50,1,0.0005223751068115234,0.0
1333,pop14,1,0.0004901885986328125,0.0
1334,pop16,2,0.010937690734863281,0.010298013687133789
1334,pop50,1,0.0005559921264648438,0.0
1334,pop55,2,0.010360121726989746,0.009894490242004395
1334,pop56,2,0.0005832910537719727,7.069110870361328e-05
1334,pop48,1,0.0006234645843505859,0.0
1334,pop30,1,0.0004506111145019531,0.0
1334,pop31,1,0.00047206878662109375,0.0
1335,pop51,3,0.007901748021443685,0.010314983612037252
1335,pop4,3,0.0005340576171875,2.8073386947406544e-05
1335,pop52,1,0.0005588531494140625,0.0
1336,pop10,5,0.006445503234863282,0.011630989674759201
1336,pop36,1,0.0005435943603515625,0.0
1336,pop51,1,0.00036716461181640625,0.0
1336,pop52,1,0.00052642822265625,0.0
1336,pop50,1,0.0004966259002685547,0.0
1336,pop17,1,0.0006313323974609375,0.0
1336,pop25,1,0.0004825592041015625,0.0
1337,pop16,2,0.01132500171661377,0.01066291332244873
1337,pop23,3,0.0006239414215087891,0.00014767729675122773
1337,pop21,1,0.0005087852478027344,0.0
1337,pop22,1,0.00048732757568359375,0.0
1337,pop51,1,0.0006003379821777344,0.0
1337,pop46,1,0.00046539306640625,0.0
1337,pop20,1,0.0004394054412841797,0.0
1338,pop51,4,0.0063620805740356445,0.009874175923157147
1338,pop52,1,0.0005440711975097656,0.0
1338,pop56,1,0.000476837158203125,0.0
1339,pop2,5,0.005431699752807617,0.009673902754500021
1339,pop56,1,0.0005540847778320312,0.0
1339,pop52,1,0.0006406307220458984,0.0
1339,pop3,1,0.0004889965057373047,0.0
1339,pop0,1,0.0004394054412841797,0.0
1340,pop36,5,0.006038475036621094,0.010860744872798369
1340,pop51,1,0.0005421638488769531,0.0
1340,pop52,1,0.0005171298980712891,0.0
1340,pop56,1,0.0006108283996582031,0.0
1341,pop16,4,0.005790889263153076,0.008937726058768804
1341,pop50,1,0.0005097389221191406,0.0
1341,pop52,1,0.0005495548248291016,0.0
1341,pop51,1,0.0005538463592529297,0.0
1341,pop29,1,0.0005040168762207031,0.0
1342,pop36,5,0.005824422836303711,0.01036620901529916
1342,pop51,1,0.0005445480346679688,0.0
1342,pop52,1,0.0005228519439697266,0.0
1342,pop50,1,0.0005490779876708984,0.0
1342,pop17,1,0.0004665851593017578,0.0
1342,pop25,1,0.00047016143798828125,0.0
1343,pop2,4,0.006425142288208008,0.010056243899437448
1343,pop56,1,0.0004856586456298828,0.0
1343,pop52,1,0.0005438327789306641,0.0
1343,pop51,1,0.0005459785461425781,0.0
1344,pop16,2,0.01087939739227295,0.010240435600280762
1344,pop50,1,0.0004973411560058594,0.0
1344,pop55,1,0.019227981567382812,0.0
1344,pop56,2,0.011803865432739258,0.01126861572265625
1344,pop48,3,0.007676283518473308,0.010179700279242533
1344,pop57,2,0.0005203485488891602,5.0902366638183594e-05
1345,pop36,4,0.021003305912017822,0.011779247633786107
1345,pop28,4,0.006591081619262695,0.010425884797951783
1345,pop51,1,0.0005199909210205078,0.0
1345,pop52,1,0.0005464553833007812,0.0
1345,pop48,1,0.00046896934509277344,0.0
1345,pop30,1,0.0004928112030029297,0.0
1345,pop31,1,0.00043773651123046875,0.0
1346,pop23,2,0.01100456714630127,0.010324597358703613
1346,pop21,1,0.0005490779876708984,0.0
1346,pop22,4,0.0005696415901184082,0.00012348487179787514
1346,pop51,1,0.0005576610565185547,0.0
1346,pop52,1,0.0005047321319580078,0.0
1346,pop50,1,0.0005259513854980469,0.0
1346,pop33,1,0.0004889965057373047,0.0
1346,pop32,1,0.00046706199645996094,0.0
1347,pop10,4,0.015700161457061768,0.015143651696639096
1347,pop11,2,0.01642787456512451,0.01591646671295166
1347,pop36,1,0.0005116462707519531,0.0
1347,pop51,1,0.000579833984375,0.0
1347,pop46,2,0.0006089210510253906,8.869171142578125e-05
1347,pop20,1,0.0004947185516357422,0.0
1348,pop51,5,0.0051972389221191405,0.009139782145572777
1348,pop52,1,0.000518798828125,0.0
1348,pop12,1,0.0004780292510986328,0.0
1349,pop23,2,0.011057376861572266,0.010384798049926758
1349,pop21,2,0.0004912614822387695,2.3245811462402344e-05
1349,pop22,4,0.0005294084548950195,1.6090604775963684e-05
1350,pop10,3,0.010425964991251627,0.013911043759475819
1350,pop11,4,0.0005081295967102051,4.095576496166553e-05
1350,pop36,1,0.0005252361297607422,0.0
1350,pop51,1,0.0005857944488525391,0.0
1350,pop29,1,0.00043892860412597656,0.0
1351,pop51,5,0.005242776870727539,0.009225324461655322
1351,pop52,1,0.0005362033843994141,0.0
1351,pop12,1,0.0004944801330566406,0.0
1352,pop10,5,0.006546926498413086,0.011926931271439099
1352,pop11,3,0.021457592646280926,0.014874249574038996
1352,pop5,2,0.01571476459503174,0.015212178230285645
1352,pop36,2,0.0006775856018066406,0.00012421607971191406
1352,pop51,1,0.0005478858947753906,0.0
1352,pop46,1,0.0005297660827636719,0.0
1352,pop20,1,0.0004858970642089844,0.0
1353,pop52,4,0.005747377872467041,0.008881052334547751
1353,pop51,1,0.0005292892456054688,0.0
1354,pop2,2,0.012752413749694824,0.01210010051727295
1354,pop56,1,0.0005068778991699219,0.0
1354,pop55,3,0.0005781650543212891,0.00013220863786463812
1354,pop50,1,0.0005066394805908203,0.0
1354,pop17,1,0.0005033016204833984,0.0
1354,pop25,1,0.0005478858947753906,0.0
1355,pop36,2,0.013983607292175293,0.013277411460876465
1355,pop28,3,0.0005728403727213541,7.466584078454796e-05
1355,pop51,1,0.0005519390106201172,0.0
1355,pop52,1,0.0005650520324707031,0.0
1355,pop3,1,0.0004773139953613281,0.0
1355,pop0,1,0.0004439353942871094,0.0
1356,pop36,2,0.013998627662658691,0.01333630084991455
1356,pop28,3,0.0005795955657958984,9.787965932926594e-05
1356,pop51,1,0.0005857944488525391,0.0
1356,pop52,1,0.0005929470062255859,0.0
1356,pop34,1,0.00045490264892578125,0.0
1356,pop35,1,0.0004944801330566406,0.0
1357,pop52,3,0.007472038269042969,0.009651903930479348
1357,pop3,4,0.0005721449851989746,0.00010751361182150475
1357,pop51,1,0.0006029605865478516,0.0
1357,pop22,1,0.0006244182586669922,0.0
1357,pop21,1,0.0004711151123046875,0.0
1358,pop16,3,0.007779439290364583,0.010184349734198989
1358,pop23,3,0.0005482037862141927,6.854201276501091e-05
1358,pop50,1,0.0005311965942382812,0.0
1358,pop26,1,0.0004444122314453125,0.0
1359,pop23,4,0.005889475345611572,0.009078067254831334
1359,pop24,1,0.0005252361297607422,0.0
1359,pop14,1,0.0004935264587402344,0.0
1360,pop51,3,0.00835887591044108,0.010910938723143014
1360,pop4,3,0.0005009969075520834,7.869819744858508e-06
1361,pop10,4,0.015581607818603516,0.015034288996654013
1361,pop11,3,0.0005001227060953776,2.9524354561870814e-05
1362,pop52,3,0.007336934407552083,0.009513984643454
1362,pop53,4,0.0005498528480529785,5.14084791764606e-05
1363,pop51,3,0.00809017817179362,0.010569385503960183
1363,pop4,4,0.0005745887756347656,6.804396910337539e-05
1363,pop52,1,0.0005729198455810547,0.0
1363,pop34,1,0.0004706382751464844,0.0
1363,pop35,1,0.0004639625549316406,0.0
1364,pop10,5,0.006371355056762696,0.011613517487550941
1364,pop36,1,0.0005202293395996094,0.0
1364,pop51,1,0.0006392002105712891,0.0
1364,pop29,1,0.00047969818115234375,0.0
1365,pop2,5,0.0052353858947753905,0.009378258726741778
1365,pop56,1,0.0005929470062255859,0.0
1366,pop16,5,0.0049670696258544925,0.00868203562147206
1366,pop50,1,0.0005130767822265625,0.0
1366,pop52,1,0.0005691051483154297,0.0
1366,pop51,1,0.0005474090576171875,0.0
1367,pop10,2,0.015646934509277344,0.015009403228759766
1367,pop36,2,0.0149000883102417,0.014371514320373535
1367,pop28,2,0.012550115585327148,0.01201629638671875
1367,pop51,2,0.0005735158920288086,3.4689903259277344e-05
1367,pop43,2,0.0006251335144042969,0.00014090538024902344
1367,pop9,1,0.0004329681396484375,0.0
1368,pop52,2,0.010962605476379395,0.01028144359588623
1368,pop34,3,0.0005125204722086588,3.683307700987627e-05
1368,pop35,1,0.00043702125549316406,0.0
1369,pop51,3,0.008332093556722006,0.010886631417586966
1369,pop29,4,0.0005634427070617676,0.00012918584535578733
1369,pop52,1,0.0005233287811279297,0.0
1369,pop50,1,0.0006413459777832031,0.0
1369,pop17,1,0.00047206878662109375,0.0
1369,pop25,1,0.0004444122314453125,0.0
1370,pop2,2,0.01279902458190918,0.012163162231445312
1370,pop56,4,0.0005149245262145996,1.9137732516189646e-05
1371,pop36,4,0.01468747854232788,0.014082694170256519
1371,pop10,2,0.0005888938903808594,8.296966552734375e-05
1371,pop51,1,0.0005791187286376953,0.0
1371,pop52,1,0.0005590915679931641,0.0
1371,pop34,1,0.0005049705505371094,0.0
1371,pop35,1,0.00047469139099121094,0.0
1372,pop10,4,0.008090972900390625,0.012988691241574231
1372,pop11,2,0.01617264747619629,0.015685319900512695
1372,pop5,3,0.0005718072255452474,0.00011521256972134789
1372,pop36,1,0.0006773471832275391,0.0
1372,pop51,1,0.0005826950073242188,0.0
1372,pop22,1,0.0005199909210205078,0.0
1372,pop21,1,0.0004839897155761719,0.0
1373,pop52,4,0.005761086940765381,0.008910197838977726
1374,pop2,5,0.005494117736816406,0.00973965747564856
1374,pop56,1,0.0004761219024658203,0.0
1374,pop52,1,0.0005438327789306641,0.0
1374,pop51,1,0.0005872249603271484,0.0
1374,pop9,1,0.0004923343658447266,0.0
1375,pop51,4,0.011955559253692627,0.011358742351128727
1375,pop43,2,0.0005499124526977539,4.5180320739746094e-05
1375,pop52,1,0.0005693435668945312,0.0
1375,pop12,1,0.00045371055603027344,0.0
1376,pop36,4,0.014418482780456543,0.013856817744315651
1376,pop10,3,0.0005539258321126302,6.767094170255152e-05
1376,pop51,1,0.0005297660827636719,0.0
1376,pop52,1,0.0005209445953369141,0.0
1376,pop56,1,0.0004928112030029297,0.0
1377,pop10,3,0.010250568389892578,0.013703397942334768
1377,pop11,4,0.0005214810371398926,3.857756093036276e-05
1377,pop36,1,0.0005497932434082031,0.0
1377,pop51,1,0.0005319118499755859,0.0
1377,pop29,1,0.0004913806915283203,0.0
1378,pop36,4,0.00738149881362915,0.011765034657059649
1378,pop10,1,0.0004763603210449219,0.0
1379,pop10,2,0.01581108570098877,0.015138030052185059
1379,pop36,1,0.0005311965942382812,0.0
1379,pop28,3,0.0005537668863932291,4.7310854870173375e-05
1379,pop51,1,0.0005342960357666016,0.0
1379,pop52,1,0.0005674362182617188,0.0
1380,pop36,2,0.014464378356933594,0.013791084289550781
1380,pop28,4,0.0005202293395996094,3.9090105706007126e-05
1380,pop51,1,0.0005033016204833984,0.0
1380,pop52,1,0.0005540847778320312,0.0
1380,pop12,1,0.0005326271057128906,0.0
1381,pop23,2,0.011106491088867188,0.010467290878295898
1381,pop21,3,0.0005375544230143229,2.523360288062439e-05
1381,pop22,1,0.0005116462707519531,0.0
1381,pop51,1,0.0005626678466796875,0.0
1382,pop36,2,0.014570832252502441,0.013885855674743652
1382,pop51,1,0.0005424022674560547,0.0
1382,pop43,1,0.025008440017700195,0.0
1382,pop42,2,0.008485674858093262,0.007978558540344238
1382,pop53,3,0.006694873174031575,0.008763790922648432
1382,pop1,2,0.0005775690078735352,0.00011837482452392578
1382,pop3,1,0.0004673004150390625,0.0
1382,pop0,1,0.0004849433898925781,0.0
1383,pop23,2,0.011246085166931152,0.010581374168395996
1383,pop24,3,0.0005100568135579427,4.588647576029711e-05
1383,pop14,1,0.00048232078552246094,0.0
1383,pop50,1,0.0005130767822265625,0.0
1383,pop26,1,0.00047516822814941406,0.0
1384,pop16,2,0.011056900024414062,0.010432958602905273
1384,pop23,4,0.0005987882614135742,9.98830870409228e-05
1384,pop21,1,0.0006353855133056641,0.0
1384,pop22,1,0.00048089027404785156,0.0
1384,pop51,1,0.0005056858062744141,0.0
1384,pop9,1,0.00047659873962402344,0.0
1385,pop10,4,0.008028268814086914,0.012756051257169106
1385,pop36,1,0.0005221366882324219,0.0
1385,pop51,1,0.0005736351013183594,0.0
1385,pop9,1,0.0005130767822265625,0.0
1386,pop52,5,0.004635143280029297,0.007988417267911984
1386,pop51,1,0.0005846023559570312,0.0
1386,pop9,1,0.0004801750183105469,0.0
1387,pop2,3,0.008816003799438477,0.01168162958237272
1387,pop49,3,0.0005702972412109375,5.837539866656409e-05
1387,pop56,1,0.00048279762268066406,0.0
1387,pop52,1,0.0005605220794677734,0.0
1387,pop3,1,0.0005025863647460938,0.0
1387,pop0,1,0.00047969818115234375,0.0
1388,pop10,4,0.008238077163696289,0.01329790290039978
1388,pop5,2,0.01607358455657959,0.015590548515319824
1388,pop11,3,0.0005595684051513672,0.00013036257570940606
1388,pop36,1,0.0004897117614746094,0.0
1388,pop51,1,0.0005850791931152344,0.0
1388,pop46,1,0.0005307197570800781,0.0
1388,pop45,1,0.0004825592041015625,0.0
1389,pop51,4,0.006534099578857422,0.010135857572038486
1389,pop52,1,0.000507354736328125,0.0
1389,pop50,1,0.0005321502685546875,0.0
1389,pop14,1,0.00045800209045410156,0.0
1390,pop23,4,0.005885183811187744,0.00904777341491889
1390,pop16,1,0.0004754066467285156,0.0
1390,pop50,1,0.0005540847778320312,0.0
1390,pop52,1,0.0005977153778076172,0.0
1390,pop48,1,0.0004761219024658203,0.0
1390,pop30,1,0.0004839897155761719,0.0
1390,pop31,1,0.0004754066467285156,0.0
1391,pop2,5,0.005569934844970703,0.009958584912959971
1391,pop56,1,0.00048351287841796875,0.0
1391,pop52,1,0.0005192756652832031,0.0
1391,pop50,1,0.000568389892578125,0.0
1391,pop26,1,0.0004649162292480469,0.0
1392,pop36,5,0.006296300888061523,0.011375596777869857
1392,pop51,1,0.0005469322204589844,0.0
1392,pop52,1,0.0005207061767578125,0.0
1392,pop34,1,0.000499725341796875,0.0
1392,pop35,1,0.0005025863647460938,0.0
1393,pop10,3,0.01069935162862142,0.014333313067510983
1393,pop5,4,0.0005134344100952148,2.8436101071520145e-05
1393,pop36,1,0.0005404949188232422,0.0
1393,pop51,1,0.0006051063537597656,0.0
1394,pop51,3,0.008061567942301432,0.010492008724929086
1394,pop29,4,0.000575721263885498,7.822734392340542e-05
1394,pop52,1,0.0005137920379638672,0.0
1394,pop34,1,0.0004832744598388672,0.0
1394,pop35,1,0.00044608116149902344,0.0
1395,pop36,5,0.011887168884277344,0.013827848821273832
1395,pop51,3,0.0006066163380940756,3.913616748314841e-05
1395,pop4,2,0.013100028038024902,0.012629866600036621
1396,pop16,5,0.004883384704589844,0.008596183164393057
1396,pop50,1,0.0005338191986083984,0.0
1396,pop33,1,0.00048661231994628906,0.0
1396,pop32,1,0.00044727325439453125,0.0
1397,pop36,2,0.014147758483886719,0.013499021530151367
1397,pop51,1,0.0005936622619628906,0.0
1397,pop43,2,0.013037681579589844,0.012564659118652344
1397,pop42,2,0.0005515813827514648,8.928775787353516e-05
1397,pop53,1,0.0004940032958984375,0.0
1397,pop7,1,0.0004971027374267578,0.0
1398,pop52,2,0.011203885078430176,0.010534882545471191
1398,pop53,4,0.00532078742980957,0.008274991944003659
1398,pop1,2,0.010019659996032715,0.009557604789733887
1398,pop50,1,0.0005307197570800781,0.0
1398,pop14,1,0.000446319580078125,0.0
1399,pop10,3,0.010790427525838217,0.014458970860381575
1399,pop11,4,0.0005442500114440918,0.00010717032814334464
1399,pop36,1,0.0005314350128173828,0.0
1399,pop51,1,0.0006761550903320312,0.0
1399,pop52,1,0.0005774497985839844,0.0
1399,pop48,1,0.0004737377166748047,0.0
1399,pop30,1,0.0004849433898925781,0.0
1399,pop31,1,0.0004520416259765625,0.0
1400,pop16,5,0.004989194869995117,0.008754835000117603
1400,pop50,1,0.0005052089691162109,0.0
1400,pop52,1,0.0005102157592773438,0.0
1400,pop51,1,0.0006804466247558594,0.0
1400,pop36,1,0.0005199909210205078,0.0
1400,pop10,1,0.0005044937133789062,0.0
1401,pop23,3,0.00764616330464681,0.010006003558545267
1401,pop21,3,0.00812061627705892,0.010811116244919042
1401,pop22,3,0.0005710919698079427,8.328884611515261e-05
1401,pop24,1,0.0005917549133300781,0.0
1401,pop14,1,0.0004942417144775391,0.0
1402,pop16,2,0.011670231819152832,0.011026978492736816
1402,pop23,1,0.0005252361297607422,0.0
1402,pop21,4,0.0005402565002441406,5.351952799115586e-05
1402,pop22,1,0.0005052089691162109,0.0
1402,pop51,1,0.0005249977111816406,0.0
1402,pop52,1,0.0005593299865722656,0.0
1403,pop2,5,0.005596303939819336,0.010067267541584459
1403,pop56,1,0.0005300045013427734,0.0
1403,pop52,1,0.0005574226379394531,0.0
1404,pop10,5,0.006834888458251953,0.012457930376724994
1404,pop36,1,0.0005295276641845703,0.0
1404,pop51,1,0.0005643367767333984,0.0
1404,pop9,1,0.0004467964172363281,0.0
1405,pop23,2,0.011278629302978516,0.010618448257446289
1405,pop21,4,0.0005633831024169922,8.103040459724407e-05
1405,pop22,1,0.00051116943359375,0.0
1405,pop51,1,0.0005323886871337891,0.0
1405,pop52,1,0.0005221366882324219,0.0
1405,pop56,1,0.0005173683166503906,0.0
1406,pop2,2,0.013238310813903809,0.012584090232849121
1406,pop56,3,0.0005699793497721354,0.0001020019835418788
1406,pop52,1,0.0005214214324951172,0.0
1406,pop3,1,0.0005059242248535156,0.0
1406,pop0,1,0.0004429817199707031,0.0
1407,pop2,2,0.01273643970489502,0.012102007865905762
1407,pop56,2,0.012094378471374512,0.011592745780944824
1407,pop48,2,0.0006276369094848633,0.00016129016876220703
1407,pop52,1,0.0005395412445068359,0.0
1407,pop51,1,0.0004992485046386719,0.0
1407,pop46,1,0.0005109310150146484,0.0
1407,pop20,1,0.000453948974609375,0.0
1408,pop52,3,0.007451454798380534,0.00970644133230701
1408,pop12,4,0.0005285739898681641,5.643272580406487e-05
1408,pop51,1,0.0005741119384765625,0.0
1408,pop29,1,0.00045752525329589844,0.0
1409,pop51,4,0.006413936614990234,0.009940428635147705
1409,pop52,1,0.0005433559417724609,0.0
1409,pop50,1,0.0005257129669189453,0.0
1409,pop26,1,0.0004534721374511719,0.0
1410,pop52,2,0.010951042175292969,0.010273218154907227
1410,pop48,2,0.011625170707702637,0.011139750480651855
1410,pop30,2,0.0005245208740234375,1.4543533325195312e-05
1410,pop31,1,0.00045800209045410156,0.0
1411,pop23,5,0.004730367660522461,0.008237739040392295
1411,pop21,1,0.00047850608825683594,0.0
1411,pop22,1,0.000514984130859375,0.0
1411,pop51,1,0.0006587505340576172,0.0
1411,pop29,1,0.0004980564117431641,0.0
1412,pop51,3,0.00863043467203776,0.011372131170614721
1412,pop46,3,0.0005769729614257812,0.00010391622672422374
1412,pop52,1,0.000545501708984375,0.0
1412,pop53,1,0.0004999637603759766,0.0
1412,pop7,1,0.0005230903625488281,0.0
1413,pop36,2,0.015032649040222168,0.014358878135681152
1413,pop51,1,0.0005397796630859375,0.0
1413,pop46,1,0.024507999420166016,0.0
1413,pop45,2,0.010991334915161133,0.010503053665161133
1413,pop44,2,0.0005499124526977539,8.118152618408203e-05
1413,pop27,1,0.0005109310150146484,0.0
1413,pop14,1,0.00048232078552246094,0.0
1413,pop50,1,0.0005357265472412109,0.0
1413,pop52,1,0.0005481243133544922,0.0
1414,pop52,2,0.011263012886047363,0.010573506355285645
1414,pop48,4,0.0005061626434326172,4.250074494805822e-05
1414,pop30,1,0.0004940032958984375,0.0
1414,pop31,1,0.0005738735198974609,0.0
1415,pop51,2,0.012609124183654785,0.011900782585144043
1415,pop46,4,0.0005780458450317383,0.0001097218387167534
1415,pop45,1,0.0004589557647705078,0.0
1415,pop44,1,0.0004665851593017578,0.0
1415,pop27,1,0.0004928112030029297,0.0
1415,pop25,1,0.00047969818115234375,0.0
1416,pop2,5,0.005659151077270508,0.010094268041822133
1416,pop56,1,0.0004820823669433594,0.0
1416,pop52,1,0.000530242919921875,0.0
1416,pop51,1,0.0005452632904052734,0.0
1416,pop36,1,0.0005452632904052734,0.0
1416,pop10,1,0.0004956722259521484,0.0
1417,pop52,5,0.004912710189819336,0.008538083479224337
1417,pop51,1,0.0005257129669189453,0.0
1417,pop29,1,0.0004544258117675781,0.0
1418,pop2,3,0.008904616038004557,0.01181207474920057
1418,pop49,3,0.0005630652109781901,7.282619854169612e-05
1418,pop56,1,0.0004954338073730469,0.0
1418,pop52,1,0.0005502700805664062,0.0
1418,pop3,1,0.0005087852478027344,0.0
1418,pop0,1,0.0005931854248046875,0.0
1419,pop16,2,0.011297106742858887,0.010666728019714355
1419,pop23,1,0.0005202293395996094,0.0
1419,pop24,4,0.0005144476890563965,2.3747121824542914e-05
1419,pop14,1,0.00047326087951660156,0.0
1420,pop10,2,0.015758633613586426,0.0151139497756958
1420,pop36,4,0.0006101727485656738,9.717178721335811e-05
1420,pop51,1,0.0005450248718261719,0.0
1420,pop52,1,0.0005397796630859375,0.0
1420,pop48,1,0.0004956722259521484,0.0
1420,pop30,1,0.0004801750183105469,0.0
1420,pop31,1,0.00043773651123046875,0.0
1421,pop51,4,0.006390929222106934,0.009984314832203784
1421,pop4,2,0.013463616371154785,0.012851595878601074
1421,pop29,3,0.0005764961242675781,7.199635806547395e-05
1421,pop36,1,0.0005292892456054688,0.0
1421,pop10,1,0.0005133152008056641,0.0
1422,pop52,4,0.006034433841705322,0.00928500584617847
1422,pop50,1,0.000518798828125,0.0
1422,pop14,1,0.0004928112030029297,0.0
1423,pop51,3,0.008710384368896484,0.011449221575594954
1423,pop4,3,0.0005667209625244141,5.707058883084309e-05
1423,pop46,1,0.0005042552947998047,0.0
1423,pop45,1,0.00045108795166015625,0.0
1424,pop23,2,0.011435985565185547,0.010800361633300781
1424,pop16,4,0.0005607008934020996,7.100359371415619e-05
1424,pop50,1,0.0005137920379638672,0.0
1424,pop53,1,0.0004968643188476562,0.0
1424,pop7,1,0.0004456043243408203,0.0
1425,pop10,5,0.006899499893188476,0.012581686413851207
1425,pop36,1,0.0005950927734375,0.0
1425,pop51,1,0.0005764961242675781,0.0
1425,pop52,1,0.0005090236663818359,0.0
1425,pop50,1,0.0005199909210205078,0.0
1425,pop26,1,0.000484466552734375,0.0
1426,pop36,2,0.015162825584411621,0.014475703239440918
1426,pop28,4,0.0005193352699279785,3.7888071161547026e-05
1426,pop51,1,0.0005750656127929688,0.0
1426,pop29,1,0.0004687309265136719,0.0
1427,pop10,5,0.006943702697753906,0.012612622338174326
1427,pop36,1,0.000545501708984375,0.0
1427,pop51,1,0.0005409717559814453,0.0
1427,pop52,1,0.00058746337890625,0.0
1427,pop34,1,0.00046825408935546875,0.0
1427,pop35,1,0.0004265308380126953,0.0
1428,pop2,3,0.009102900822957357,0.01203658342656009
1428,pop49,4,0.0005053877830505371,2.982490399287801e-05
1428,pop56,1,0.00047206878662109375,0.0
1428,pop52,1,0.0005462169647216797,0.0
1429,pop52,3,0.007638295491536458,0.009931009620211644
1429,pop34,3,0.0005539258321126302,7.126451463786791e-05
1429,pop51,1,0.0005517005920410156,0.0
1429,pop29,1,0.0006051063537597656,0.0
1430,pop51,5,0.00523843765258789,0.00928360174534399
1430,pop52,1,0.0005538463592529297,0.0
1431,pop16,5,0.00501718521118164,0.008797306909219831
1431,pop50,1,0.0005395412445068359,0.0
1431,pop17,1,0.0004582405090332031,0.0
1431,pop25,1,0.00046181678771972656,0.0
1432,pop10,3,0.010801951090494791,0.014446078980069865
1432,pop11,4,0.0005678534507751465,8.003647692216745e-05
1432,pop36,1,0.0006902217864990234,0.0
1432,pop51,1,0.0005457401275634766,0.0
1432,pop52,1,0.0005779266357421875,0.0
1432,pop48,1,0.0005104541778564453,0.0
1432,pop30,1,0.0004851818084716797,0.0
1432,pop31,1,0.00048351287841796875,0.0
1433,pop52,3,0.007556597391764323,0.009811319048033196
