flow,node,dec_count,dec_time_avg,dec_time_std
1433,pop34,3,0.0006200472513834635,9.636168627025327e-05
1433,pop51,1,0.0005059242248535156,0.0
1433,pop46,1,0.0004811286926269531,0.0
1433,pop45,1,0.0005319118499755859,0.0
1434,pop51,3,0.008437554041544596,0.011046015110990228
1434,pop29,4,0.0005379319190979004,8.213517887325583e-05
1434,pop46,1,0.0005147457122802734,0.0
1434,pop45,1,0.0005750656127929688,0.0
1435,pop23,2,0.011431694030761719,0.010758161544799805
1435,pop24,4,0.0005042552947998047,2.810458551162706e-05
1435,pop14,1,0.0005097389221191406,0.0
1436,pop10,3,0.011082331339518229,0.01484020216292988
1436,pop11,4,0.0005501508712768555,9.653472287526915e-05
1436,pop36,1,0.0005450248718261719,0.0
1436,pop51,1,0.0005755424499511719,0.0
1436,pop52,1,0.0005345344543457031,0.0
1436,pop3,1,0.0005269050598144531,0.0
1436,pop0,1,0.00044465065002441406,0.0
1437,pop51,5,0.005481100082397461,0.009753478165339011
1437,pop29,2,0.013608694076538086,0.013036489486694336
1437,pop4,1,0.02670121192932129,0.0
1437,pop43,2,0.0005663633346557617,6.592273712158203e-05
1437,pop52,1,0.0005958080291748047,0.0
1437,pop56,1,0.00047397613525390625,0.0
1438,pop51,3,0.008839289347330729,0.011556242740707831
1438,pop43,5,0.01049509048461914,0.012138058182818042
1438,pop42,3,0.011162122090657553,0.00753626034411934
1438,pop22,1,0.0005404949188232422,0.0
1438,pop21,1,0.0004661083221435547,0.0
1439,pop16,5,0.005081653594970703,0.008903049472591237
1439,pop50,1,0.0005109310150146484,0.0
1439,pop17,1,0.0004932880401611328,0.0
1439,pop25,1,0.0004520416259765625,0.0
1440,pop51,2,0.012389659881591797,0.011725664138793945
1440,pop43,3,0.01779826482137044,0.012248553172826547
1440,pop42,3,0.011310100555419922,0.007662315843120293
1440,pop53,2,0.00977027416229248,0.00924837589263916
1440,pop47,2,0.000582575798034668,7.784366607666016e-05
1440,pop52,1,0.0005786418914794922,0.0
1440,pop56,1,0.00049591064453125,0.0
1441,pop51,2,0.012470006942749023,0.011801958084106445
1441,pop43,2,0.025968551635742188,3.7670135498046875e-05
1441,pop42,5,0.003733539581298828,0.006365395558875852
1441,pop53,1,0.0005071163177490234,0.0
1441,pop50,1,0.0005648136138916016,0.0
1441,pop33,1,0.0004858970642089844,0.0
1441,pop32,1,0.0004665851593017578,0.0
1442,pop36,2,0.01485586166381836,0.01417684555053711
1442,pop28,3,0.0005962053934733073,0.00012359442737416753
1442,pop51,1,0.0005705356597900391,0.0
1442,pop9,1,0.000457763671875,0.0
1443,pop51,4,0.01275092363357544,0.01213531680111782
1443,pop4,3,0.0005236466725667318,4.392139330603951e-05
1443,pop52,1,0.0005555152893066406,0.0
1444,pop2,4,0.007105231285095215,0.011222014527272301
1444,pop56,1,0.0006113052368164062,0.0
1444,pop52,1,0.0005681514739990234,0.0
1444,pop3,1,0.000476837158203125,0.0
1444,pop0,1,0.0004680156707763672,0.0
1445,pop36,2,0.015353798866271973,0.014667630195617676
1445,pop51,2,0.0005981922149658203,3.552436828613281e-05
1445,pop4,1,0.026560068130493164,0.0
1445,pop43,2,0.013606667518615723,0.013082385063171387
1445,pop42,1,0.01703786849975586,0.0
1445,pop53,2,0.0005445480346679688,6.270408630371094e-05
1445,pop52,1,0.0005319118499755859,0.0
1446,pop51,5,0.0054724693298339845,0.009770997234252465
1446,pop4,2,0.013580083847045898,0.013100147247314453
1446,pop43,1,0.026781797409057617,0.0
1446,pop29,2,0.0006372928619384766,0.0001385211944580078
1446,pop9,1,0.0004334449768066406,0.0
1447,pop52,5,0.004985380172729492,0.00869769536074456
1447,pop51,1,0.0005781650543212891,0.0
1447,pop36,1,0.0004973411560058594,0.0
1447,pop10,1,0.0006165504455566406,0.0
1448,pop23,5,0.004966115951538086,0.008683720377239605
1448,pop16,1,0.000629425048828125,0.0
1448,pop50,1,0.0005383491516113281,0.0
1448,pop55,1,0.000492095947265625,0.0
1448,pop56,1,0.0004961490631103516,0.0
1449,pop10,3,0.010783831278483072,0.014434270611315895
1449,pop5,3,0.0005052884419759115,2.5543323854878647e-05
1449,pop36,1,0.0005326271057128906,0.0
1449,pop51,1,0.0006306171417236328,0.0
1450,pop52,5,0.004892396926879883,0.008459663630322052
1450,pop51,1,0.0006189346313476562,0.0
1450,pop46,1,0.0004696846008300781,0.0
1450,pop20,1,0.00045871734619140625,0.0
1451,pop52,2,0.011311769485473633,0.0106048583984375
1451,pop53,3,0.0006098747253417969,1.5165370839871646e-05
1451,pop7,1,0.0004863739013671875,0.0
1452,pop52,2,0.011134624481201172,0.010456085205078125
1452,pop56,3,0.0005168120066324869,3.212512800122537e-06
1453,pop51,4,0.0068839192390441895,0.010777272201554357
1453,pop36,1,0.0005357265472412109,0.0
1453,pop10,1,0.0004894733428955078,0.0
1454,pop16,2,0.012140393257141113,0.0114973783493042
1454,pop50,4,0.0005760788917541504,5.955249770224822e-05
1454,pop53,1,0.000499725341796875,0.0
1454,pop7,1,0.00048613548278808594,0.0
1455,pop52,4,0.00615382194519043,0.009587530345646494
1455,pop12,2,0.012230396270751953,0.011728763580322266
1455,pop34,2,0.012369155883789062,0.011890172958374023
1455,pop35,2,0.0006086826324462891,0.00012040138244628906
1455,pop51,1,0.0006039142608642578,0.0
1455,pop36,1,0.0005280971527099609,0.0
1455,pop10,1,0.0005316734313964844,0.0
1456,pop10,5,0.007052135467529297,0.012904840521850366
1456,pop36,1,0.0006344318389892578,0.0
1456,pop51,1,0.0005476474761962891,0.0
1456,pop52,1,0.0005624294281005859,0.0
1456,pop50,1,0.0005049705505371094,0.0
1456,pop14,1,0.00049591064453125,0.0
1457,pop16,5,0.005152559280395508,0.00908203290359813
1457,pop50,1,0.0005147457122802734,0.0
1457,pop52,1,0.0005514621734619141,0.0
1457,pop12,1,0.0004775524139404297,0.0
1458,pop52,4,0.006106972694396973,0.009472945415575088
1458,pop12,2,0.012295246124267578,0.011826038360595703
1458,pop3,2,0.011317968368530273,0.010807037353515625
1458,pop53,2,0.00988781452178955,0.009411931037902832
1458,pop1,2,0.0006229877471923828,0.0001246929168701172
1458,pop56,1,0.0005047321319580078,0.0
1459,pop10,5,0.007037019729614258,0.012828725958480032
1459,pop36,1,0.0005462169647216797,0.0
1459,pop51,1,0.0005464553833007812,0.0
1459,pop52,1,0.0005917549133300781,0.0
1459,pop56,1,0.0004851818084716797,0.0
1460,pop16,4,0.006318151950836182,0.009894869472081017
1460,pop50,1,0.0006375312805175781,0.0
1460,pop35,1,0.00048232078552246094,0.0
1461,pop2,2,0.013092875480651855,0.012453675270080566
1461,pop56,1,0.0005354881286621094,0.0
1461,pop55,2,0.010252714157104492,0.009731054306030273
1461,pop50,1,0.0005631446838378906,0.0
1461,pop26,2,0.00047266483306884766,7.510185241699219e-06
1462,pop36,5,0.00635371208190918,0.011432654238914746
1462,pop51,1,0.0005939006805419922,0.0
1462,pop22,1,0.0005147457122802734,0.0
1462,pop21,1,0.00047707557678222656,0.0
1463,pop23,2,0.011211872100830078,0.010555505752563477
1463,pop21,4,0.0005559921264648438,9.943298220916182e-05
1463,pop22,1,0.0005137920379638672,0.0
1463,pop51,1,0.0006215572357177734,0.0
1463,pop52,1,0.0005757808685302734,0.0
1463,pop48,1,0.0005164146423339844,0.0
1463,pop30,1,0.0004870891571044922,0.0
1463,pop31,1,0.0005955696105957031,0.0
1464,pop36,5,0.0066029071807861325,0.01191626239952928
1464,pop51,1,0.0005426406860351562,0.0
1464,pop52,1,0.0005242824554443359,0.0
1464,pop3,1,0.0005085468292236328,0.0
1464,pop0,1,0.0004458427429199219,0.0
1465,pop52,2,0.011850357055664062,0.011150598526000977
1465,pop34,2,0.011934161186218262,0.011446833610534668
1465,pop35,2,0.0005353689193725586,6.973743438720703e-05
1465,pop50,1,0.00054168701171875,0.0
1465,pop26,1,0.0005116462707519531,0.0
1466,pop16,2,0.012021780014038086,0.011371135711669922
1466,pop23,1,0.0006520748138427734,0.0
1466,pop21,4,0.012926995754241943,0.01233492407662619
1466,pop22,3,0.009061018625895182,0.011891705223790015
1466,pop51,1,0.0006003379821777344,0.0
1466,pop36,1,0.0006308555603027344,0.0
1466,pop10,1,0.0005822181701660156,0.0
1467,pop23,2,0.011562943458557129,0.010886073112487793
1467,pop24,2,0.010050177574157715,0.009513497352600098
1467,pop14,2,0.0006232261657714844,9.799003601074219e-05
1467,pop50,1,0.0005130767822265625,0.0
1467,pop33,1,0.0005900859832763672,0.0
1467,pop32,1,0.0004909038543701172,0.0
1468,pop51,2,0.012144923210144043,0.011430621147155762
1468,pop29,4,0.0005021095275878906,2.0618038411802244e-05
1469,pop2,5,0.005832815170288086,0.010455308270224086
1469,pop56,1,0.0005009174346923828,0.0
1469,pop52,1,0.0006618499755859375,0.0
1469,pop50,1,0.0005550384521484375,0.0
1469,pop26,1,0.0004832744598388672,0.0
1470,pop52,3,0.0076647599538167315,0.009955981981946967
1470,pop34,4,0.0005992650985717773,0.0001262428627696565
1470,pop51,1,0.0005805492401123047,0.0
1470,pop22,1,0.0005524158477783203,0.0
1470,pop21,1,0.0004897117614746094,0.0
1471,pop23,3,0.007884820302327475,0.010315903089441898
1471,pop24,3,0.0005266666412353516,1.578731908521381e-05
1471,pop21,1,0.000499725341796875,0.0
1472,pop2,4,0.013352155685424805,0.012779763086539516
1472,pop49,2,0.01435697078704834,0.013845324516296387
1472,pop56,1,0.024805545806884766,0.0
1472,pop55,2,0.0005036592483520508,3.254413604736328e-05
1472,pop50,1,0.0006709098815917969,0.0
1472,pop26,1,0.00040411949157714844,0.0
1473,pop10,3,0.01149590810139974,0.015417060509173814
1473,pop11,3,0.00054168701171875,8.292123689293131e-05
1473,pop36,1,0.00054168701171875,0.0
1473,pop51,1,0.0005273818969726562,0.0
1473,pop52,1,0.0005810260772705078,0.0
1473,pop3,1,0.00045871734619140625,0.0
1473,pop0,1,0.0005013942718505859,0.0
1474,pop16,5,0.0052741050720214845,0.009285145334484355
1474,pop50,1,0.0005316734313964844,0.0
1474,pop52,1,0.0005321502685546875,0.0
1474,pop48,1,0.0004749298095703125,0.0
1474,pop30,1,0.000514984130859375,0.0
1474,pop31,1,0.0004665851593017578,0.0
1475,pop51,5,0.005688190460205078,0.010111759448171732
1475,pop52,1,0.0005371570587158203,0.0
1476,pop23,2,0.011341691017150879,0.010697484016418457
1476,pop21,1,0.0004937648773193359,0.0
1476,pop22,2,0.013551592826843262,0.013058304786682129
1476,pop51,3,0.0005815029144287109,1.7423597571376834e-05
1476,pop4,2,0.013442516326904297,0.012966632843017578
1476,pop29,2,0.0005666017532348633,5.829334259033203e-05
1476,pop52,1,0.0006859302520751953,0.0
1476,pop56,1,0.00048279762268066406,0.0
1477,pop36,2,0.01535952091217041,0.01470935344696045
1477,pop28,2,0.01367175579071045,0.013205170631408691
1477,pop51,2,0.0006229877471923828,4.7206878662109375e-05
1477,pop4,3,0.0005156993865966797,2.852865351272382e-05
1478,pop10,4,0.008828461170196533,0.014276730176704246
1478,pop36,1,0.0005214214324951172,0.0
1478,pop51,1,0.0005550384521484375,0.0
1478,pop52,1,0.0005598068237304688,0.0
1478,pop12,1,0.0004951953887939453,0.0
1479,pop36,2,0.015553474426269531,0.014867305755615234
1479,pop28,2,0.013185739517211914,0.012686729431152344
1479,pop51,3,0.0005404154459635416,3.608680454625203e-05
1479,pop4,1,0.027355432510375977,0.0
1479,pop29,2,0.0005227327346801758,1.8477439880371094e-05
1480,pop10,3,0.011575937271118164,0.015549140554924554
1480,pop5,4,0.0006039142608642578,0.00011981452840203796
1480,pop36,1,0.000484466552734375,0.0
1480,pop51,1,0.0005674362182617188,0.0
1480,pop22,1,0.0005383491516113281,0.0
1480,pop21,1,0.0005640983581542969,0.0
1481,pop52,5,0.005161952972412109,0.009002098105497907
1481,pop34,1,0.0004863739013671875,0.0
1481,pop35,1,0.00048613548278808594,0.0
1482,pop36,4,0.0081634521484375,0.013063554658382883
1482,pop51,1,0.0005636215209960938,0.0
1482,pop29,1,0.0004475116729736328,0.0
1483,pop2,5,0.005596685409545899,0.00998641354507601
1483,pop56,1,0.0005135536193847656,0.0
1483,pop52,1,0.0005784034729003906,0.0
1483,pop50,1,0.0005548000335693359,0.0
1483,pop33,1,0.0005085468292236328,0.0
1483,pop32,1,0.0004878044128417969,0.0
1484,pop23,5,0.004940938949584961,0.00865455793919506
1484,pop24,1,0.0005140304565429688,0.0
1484,pop14,1,0.0005059242248535156,0.0
1484,pop27,1,0.00046825408935546875,0.0
1484,pop44,1,0.0005218982696533203,0.0
1484,pop45,1,0.0004513263702392578,0.0
1485,pop36,4,0.00791323184967041,0.012658796731681767
1485,pop51,1,0.0005369186401367188,0.0
1486,pop23,3,0.007833162943522135,0.010240875475713037
1486,pop24,4,0.0005509257316589355,7.465878517016412e-05
1486,pop21,1,0.0004975795745849609,0.0
1486,pop22,1,0.0005118846893310547,0.0
1486,pop51,1,0.0005400180816650391,0.0
1486,pop29,1,0.00044989585876464844,0.0
1487,pop16,5,0.005209875106811523,0.009249480470159827
1487,pop50,1,0.0005457401275634766,0.0
1487,pop52,1,0.0005981922149658203,0.0
1487,pop51,1,0.0005505084991455078,0.0
1488,pop10,4,0.008821725845336914,0.014320510055379836
1488,pop5,2,0.01777350902557373,0.017260193824768066
1488,pop11,3,0.0005044142405192057,1.7827092834092404e-05
1488,pop36,1,0.0006222724914550781,0.0
1488,pop51,1,0.0006597042083740234,0.0
1489,pop36,2,0.01569366455078125,0.015010595321655273
1489,pop51,4,0.0005424618721008301,2.636729209680336e-05
1489,pop4,2,0.013944149017333984,0.013442277908325195
1489,pop29,2,0.014010429382324219,0.01349949836730957
1489,pop43,2,0.0006377696990966797,0.0001289844512939453
1489,pop52,1,0.0006020069122314453,0.0
1489,pop50,1,0.0005252361297607422,0.0
1489,pop33,1,0.0004863739013671875,0.0
1490,pop51,4,0.007044553756713867,0.01104859503075865
1490,pop52,1,0.0005440711975097656,0.0
1491,pop52,2,0.01190805435180664,0.011195659637451172
1491,pop48,4,0.0005693435668945312,4.112495886156752e-05
1491,pop30,1,0.0004589557647705078,0.0
1491,pop31,1,0.000476837158203125,0.0
1492,pop2,2,0.01396191120147705,0.013312458992004395
1492,pop56,4,0.0005416274070739746,5.758225162323368e-05
1492,pop52,1,0.0005862712860107422,0.0
1492,pop51,1,0.0005333423614501953,0.0
1492,pop29,1,0.0005350112915039062,0.0
1493,pop10,3,0.011676867802937826,0.0157151590599677
1493,pop5,3,0.0005791187286376953,8.20353950790071e-05
1493,pop36,1,0.0006661415100097656,0.0
1493,pop51,1,0.0005741119384765625,0.0
1493,pop46,1,0.0004987716674804688,0.0
1493,pop45,1,0.0004718303680419922,0.0
1494,pop2,2,0.013210654258728027,0.01257789134979248
1494,pop56,2,0.01278984546661377,0.012270331382751465
1494,pop55,3,0.0005572636922200521,7.454164490749343e-05
1494,pop50,1,0.0005536079406738281,0.0
1494,pop52,1,0.0005278587341308594,0.0
1494,pop51,1,0.0005319118499755859,0.0
1495,pop16,5,0.005162954330444336,0.00897754853064955
1495,pop50,1,0.0005254745483398438,0.0
1495,pop52,1,0.0005872249603271484,0.0
1495,pop51,1,0.0006089210510253906,0.0
1496,pop51,2,0.012955784797668457,0.012251734733581543
1496,pop46,4,0.0005611777305603027,9.180266676563462e-05
1496,pop20,1,0.0004870891571044922,0.0
1497,pop10,5,0.007240819931030274,0.013265151934845067
1497,pop36,1,0.0005688667297363281,0.0
1497,pop51,1,0.0005688667297363281,0.0
1497,pop52,1,0.0005595684051513672,0.0
1497,pop50,1,0.0005435943603515625,0.0
1497,pop33,1,0.0004787445068359375,0.0
1497,pop32,1,0.0005784034729003906,0.0
1498,pop16,2,0.012289643287658691,0.011613011360168457
1498,pop50,4,0.0005635619163513184,3.4654193782338914e-05
1498,pop52,1,0.0005345344543457031,0.0
1499,pop23,2,0.011984586715698242,0.01127004623413086
1499,pop21,1,0.0005180835723876953,0.0
1499,pop22,3,0.0005342960357666016,1.7534169635652088e-05
1499,pop51,1,0.0006594657897949219,0.0
1500,pop10,4,0.008839845657348633,0.01435211218515208
1500,pop11,3,0.012163162231445312,0.016516508399774244
1500,pop5,2,0.0005453824996948242,6.92605972290039e-05
1501,pop36,5,0.006722545623779297,0.012172318700562127
1501,pop51,1,0.0005104541778564453,0.0
1501,pop52,1,0.0005593299865722656,0.0
1501,pop50,1,0.0005028247833251953,0.0
1501,pop17,1,0.0005137920379638672,0.0
1502,pop52,5,0.005092191696166992,0.008903674425219022
1502,pop51,1,0.0005357265472412109,0.0
1502,pop36,1,0.0005621910095214844,0.0
1502,pop10,1,0.0004622936248779297,0.0
1503,pop10,4,0.008986413478851318,0.014472236136961794
1503,pop36,1,0.00047087669372558594,0.0
1503,pop51,1,0.0005571842193603516,0.0
1503,pop46,1,0.0006036758422851562,0.0
1503,pop45,1,0.000484466552734375,0.0
1504,pop52,3,0.007951021194458008,0.0102764323743551
1504,pop12,2,0.012061476707458496,0.011542677879333496
1504,pop34,2,0.012749910354614258,0.012134313583374023
1504,pop35,2,0.0006278753280639648,0.00010716915130615234
1504,pop50,1,0.0005383491516113281,0.0
1505,pop2,3,0.009046157201131185,0.011962656702886485
1505,pop49,2,0.014651060104370117,0.014112472534179688
1505,pop56,2,0.0006139278411865234,0.00013065338134765625
1505,pop52,1,0.0005691051483154297,0.0
1505,pop51,1,0.0005440711975097656,0.0
1506,pop36,2,0.015565752983093262,0.014879107475280762
1506,pop28,3,0.0005244414011637369,3.445696118072904e-05
1506,pop51,1,0.0005443096160888672,0.0
1506,pop52,1,0.0005235671997070312,0.0
1507,pop10,2,0.016648530960083008,0.016000032424926758
1507,pop36,1,0.0005469322204589844,0.0
1507,pop28,1,0.027652740478515625,0.0
1507,pop51,3,0.0005474885304768881,5.673271273795683e-06
1507,pop29,2,0.01393747329711914,0.01344442367553711
1508,pop51,5,0.0054375648498535155,0.009680447433546051
1509,pop36,5,0.006713485717773438,0.012180428740484793
1509,pop28,2,0.013628363609313965,0.013093352317810059
1509,pop51,1,0.0005433559417724609,0.0
1509,pop52,1,0.0005106925964355469,0.0
1509,pop34,1,0.0005056858062744141,0.0
1510,pop10,4,0.009061574935913086,0.014506942294190464
1510,pop36,1,0.0005557537078857422,0.0
1510,pop51,1,0.0005383491516113281,0.0
1510,pop9,1,0.00043582916259765625,0.0
1511,pop16,2,0.012328267097473145,0.011653542518615723
1511,pop23,4,0.0006185173988342285,0.00011275464389793157
1511,pop21,1,0.0005044937133789062,0.0
1511,pop22,1,0.0004971027374267578,0.0
1512,pop36,2,0.015989065170288086,0.015308141708374023
1512,pop28,4,0.0005328655242919922,0.00011531266839287964
1512,pop51,1,0.0005824565887451172,0.0
1512,pop52,1,0.0005583763122558594,0.0
1513,pop23,3,0.015738248825073242,0.010652978985467599
1513,pop24,2,0.0005369186401367188,3.314018249511719e-05
1513,pop14,1,0.0005285739898681641,0.0
1514,pop16,5,0.005331897735595703,0.009424832857752263
1514,pop50,1,0.0005245208740234375,0.0
1515,pop36,2,0.016057610511779785,0.015367627143859863
1515,pop28,3,0.0005837281545003256,0.00010163761625037295
1515,pop51,1,0.0005779266357421875,0.0
1515,pop52,1,0.0005152225494384766,0.0
1515,pop50,1,0.0005259513854980469,0.0
1515,pop14,1,0.0004894733428955078,0.0
1516,pop2,5,0.005980300903320313,0.01067270182147264
1516,pop56,1,0.0004892349243164062,0.0
1516,pop52,1,0.0006601810455322266,0.0
1516,pop50,1,0.0005950927734375,0.0
1516,pop33,1,0.0005013942718505859,0.0
1517,pop2,5,0.005917119979858399,0.010698412632141103
1517,pop56,1,0.00052642822265625,0.0
1517,pop52,1,0.000568389892578125,0.0
1517,pop51,1,0.0005979537963867188,0.0
1518,pop51,5,0.005497598648071289,0.00968926190319691
1518,pop52,1,0.0005640983581542969,0.0
1518,pop53,1,0.0004782676696777344,0.0
1518,pop7,1,0.0004904270172119141,0.0
1519,pop52,2,0.011605143547058105,0.010921359062194824
1519,pop56,3,0.008804003397623697,0.011745884682880578
1519,pop48,2,0.0005147457122802734,4.076957702636719e-05
1520,pop23,2,0.011382460594177246,0.010721564292907715
1520,pop21,4,0.0005596280097961426,6.495481627990507e-05
1520,pop22,1,0.0004863739013671875,0.0
1521,pop16,4,0.006555378437042236,0.010262158149874955
1521,pop50,1,0.0005552768707275391,0.0
1522,pop16,2,0.012510895729064941,0.011838793754577637
1522,pop23,1,0.0005054473876953125,0.0
1522,pop21,2,0.013298511505126953,0.01274561882019043
1522,pop22,3,0.0006203651428222656,0.00015679606510041923
1523,pop2,2,0.014152884483337402,0.013506293296813965
1523,pop56,2,0.01234579086303711,0.011834144592285156
1523,pop55,2,0.010591268539428711,0.010102033615112305
1523,pop50,2,0.0005675554275512695,4.5180320739746094e-05
1524,pop10,4,0.009015083312988281,0.014536361867750975
1524,pop36,1,0.0005102157592773438,0.0
1524,pop51,1,0.0005831718444824219,0.0
1524,pop52,1,0.0005576610565185547,0.0
1525,pop10,4,0.017280101776123047,0.016724770274725152
1525,pop36,1,0.0321044921875,0.0
1525,pop5,1,0.03612709045410156,0.0
1526,pop36,3,0.021198352177937824,0.014538472569700958
1526,pop10,1,0.0005505084991455078,0.0
1526,pop11,2,0.0005395412445068359,5.8650970458984375e-05
1527,pop52,3,0.015718777974446613,0.010652407949304372
1527,pop48,2,0.000519871711730957,4.1604042053222656e-05
1527,pop30,1,0.0004909038543701172,0.0
1527,pop31,1,0.00047397613525390625,0.0
1528,pop23,3,0.01580961545308431,0.010748568798417173
1528,pop21,2,0.012740850448608398,0.012192964553833008
1528,pop24,2,0.010862469673156738,0.010385870933532715
1529,pop16,5,0.0053614616394042965,0.009529928499653994
1530,pop36,3,0.021472374598185223,0.014718942269479384
1530,pop10,1,0.035260677337646484,0.0
1530,pop5,1,0.0004956722259521484,0.0
1531,pop2,2,0.014137625694274902,0.013466477394104004
1531,pop49,4,0.0006015300750732422,0.00010570254833466742
1532,pop52,2,0.01209712028503418,0.011385917663574219
1532,pop12,4,0.0005043148994445801,5.7592862713246904e-05
1533,pop16,2,0.012647271156311035,0.011974215507507324
1533,pop23,1,0.0005047321319580078,0.0
1533,pop21,1,0.0004742145538330078,0.0
1533,pop22,3,0.0005563894907633463,4.5241910417342375e-05
1534,pop51,4,0.0071898698806762695,0.011218183385558009
1534,pop29,2,0.01444864273071289,0.013899803161621094
1534,pop52,1,0.0005984306335449219,0.0
1535,pop2,2,0.014153242111206055,0.013489723205566406
1535,pop56,1,0.0005071163177490234,0.0
1535,pop55,3,0.0004923343658447266,8.377510040985386e-06
1536,pop52,2,0.012254476547241211,0.011544466018676758
1536,pop53,4,0.0005735158920288086,0.00011273008045736554
1537,pop10,3,0.011891603469848633,0.016019802960562487
1537,pop11,2,0.018638014793395996,0.01810014247894287
1537,pop5,1,0.03495311737060547,0.0
1538,pop2,2,0.013963937759399414,0.013345479965209961
1538,pop56,1,0.0005245208740234375,0.0
1538,pop55,1,0.021700143814086914,0.0
1538,pop50,2,0.011603116989135742,0.010918378829956055
1538,pop14,1,0.0005211830139160156,0.0
1539,pop52,2,0.011803627014160156,0.011118173599243164
1539,pop3,3,0.0004964669545491537,1.6373337937587087e-05
1540,pop10,2,0.016904830932617188,0.016272544860839844
1540,pop11,4,0.0005764365196228027,8.802754497217064e-05
1541,pop36,2,0.015617609024047852,0.01492762565612793
1541,pop10,3,0.0005041758219401041,9.712610955207945e-06
1542,pop16,2,0.012424111366271973,0.011762022972106934
1542,pop23,2,0.012354135513305664,0.01183938980102539
1542,pop21,2,0.0006645917892456055,0.00014460086822509766
1543,pop52,2,0.012192726135253906,0.01145172119140625
1543,pop3,3,0.0005199909210205078,5.6442629831074474e-05
1544,pop10,5,0.0074312686920166016,0.0136130273864495
1545,pop10,5,0.0072437763214111325,0.013207388390307861
1546,pop10,2,0.01713716983795166,0.016487956047058105
1546,pop5,2,0.01766335964202881,0.017171740531921387
1547,pop23,3,0.0158230463663737,0.010730438703176573
1547,pop24,2,0.010925054550170898,0.010409832000732422
1548,pop16,4,0.006569564342498779,0.01037892397619079
1549,pop23,2,0.012238025665283203,0.011569738388061523
1549,pop24,2,0.010529518127441406,0.01000666618347168
1550,pop51,4,0.0069732666015625,0.011007998162921398
1551,pop23,2,0.011678218841552734,0.011031627655029297
1551,pop21,2,0.0005279779434204102,2.467632293701172e-05
1552,pop2,3,0.00940100351969401,0.012469751469803048
1553,pop10,2,0.017082571983337402,0.016435742378234863
1553,pop5,1,0.035376787185668945,0.0
1554,pop36,3,0.011128981908162435,0.014842787157095774
1555,pop52,3,0.008415142695109049,0.010957317159484456
1556,pop23,2,0.012306809425354004,0.01163947582244873
1557,pop36,2,0.016333580017089844,0.01563405990600586
1558,pop2,2,0.014463186264038086,0.013806581497192383
1558,pop56,1,0.0005350112915039062,0.0
1559,pop10,2,0.01774275302886963,0.017067790031433105
1560,pop10,2,0.01773965358734131,0.01704537868499756
1561,pop16,2,0.012754201889038086,0.012091875076293945
