time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,12,0,0,12,0,0,0,2.9166666666666665,0,0.0,0,0,0.0,0.0
100,258,169,2,87,8.5,34.44107625802744,5.0107649928174745,2.627906976744186,3.94067067927773,17.76356589147287,21.42603550295858,15.49112426035503,0.18717492384159012,0.04146019582801195
200,538,434,2,102,8.5,35.52218072242474,5.009021131805173,2.6282527881040894,3.9693430656934305,20.21561338289963,22.359447004608295,15.90783410138249,0.20330562399192292,0.04890451635168971
300,824,703,2,119,8.5,36.349218686901814,5.000406247795366,2.654126213592233,3.9603543743078626,21.700242718446603,23.128022759601706,15.9900426742532,0.21645834931980626,0.05375130112503127
400,1112,997,2,113,8.5,36.93178297894159,5.000904624935862,2.6429856115107913,3.956987553174728,22.58543165467626,23.67602808425276,16.065195586760282,0.21928002971554805,0.05545423932387422
500,1395,1272,15,108,12.484275397697518,37.06189810025393,5.011118437155774,2.65089605734767,3.9592805395953037,22.72258064516129,23.812893081761008,16.05738993710692,0.2226331119508516,0.05632763303474577
600,1675,1542,26,107,15.061271527086157,37.37675409905749,5.010236993644995,2.656716417910448,3.9584307348307757,23.251940298507463,24.086251621271078,16.12905317769131,0.22503910206638153,0.057605313060905536
700,1932,1801,29,102,14.88251930014621,37.62895210276592,5.013615841920403,2.6552795031055902,3.9620430295609586,23.44824016563147,24.335369239311493,16.086063298167684,0.22319750746735526,0.05744084946249173
800,2225,2072,30,123,15.053101990141336,37.8787975472147,5.007761423922271,2.651685393258427,3.9629409580393613,23.98247191011236,24.58783783783784,16.15492277992278,0.2281325282903901,0.06035235598575019
900,2504,2344,46,114,16.173255336594305,38.15982874152413,5.002122339127877,2.652555910543131,3.9634739193272894,24.094249201277954,24.899317406143346,16.179180887372013,0.22731241234808428,0.06043420559706522
1000,2769,2629,46,94,16.173255336594305,37.99233763965955,4.996717009940499,2.6579992777175874,3.9682681431207953,24.071867100036116,24.712057816660327,16.08216051730696,0.22739297884044332,0.059733288135750386
