0.1,27.551981255181364,avg_path_delay_of_processed_flows,gpasp
0.1,19.676030981343875,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.1,40.32944370731966,avg_end2end_delay_of_processed_flows,gpasp
0.15,30.537397385881846,avg_path_delay_of_processed_flows,gpasp
0.15,20.271960025191134,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.15,43.577099594457614,avg_end2end_delay_of_processed_flows,gpasp
0.2,33.43641939534537,avg_path_delay_of_processed_flows,gpasp
0.2,20.647021855361658,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.2,46.757365700043785,avg_end2end_delay_of_processed_flows,gpasp
0.25,36.789993445378215,avg_path_delay_of_processed_flows,gpasp
0.25,20.895924175017957,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.25,50.1211823258651,avg_end2end_delay_of_processed_flows,gpasp
0.3,39.13200371968208,avg_path_delay_of_processed_flows,gpasp
0.3,20.922254079355284,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.3,52.45186188615445,avg_end2end_delay_of_processed_flows,gpasp
0.35,40.8431196993193,avg_path_delay_of_processed_flows,gpasp
0.35,20.934573229986363,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.35,54.1631250423158,avg_end2end_delay_of_processed_flows,gpasp
0.4,42.41305274624025,avg_path_delay_of_processed_flows,gpasp
0.4,20.803705571394982,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.4,55.71995100469057,avg_end2end_delay_of_processed_flows,gpasp
0.45,43.37096879501623,avg_path_delay_of_processed_flows,gpasp
0.45,20.72900858710808,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.45,56.67799309139017,avg_end2end_delay_of_processed_flows,gpasp
0.5,44.12600764977982,avg_path_delay_of_processed_flows,gpasp
0.5,20.617508547914355,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.5,57.4348805182628,avg_end2end_delay_of_processed_flows,gpasp
0.1,30.952488677557845,avg_path_delay_of_processed_flows,spr1
0.1,19.648918311303532,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.1,43.747909492504256,avg_end2end_delay_of_processed_flows,spr1
0.15,33.24774806644037,avg_path_delay_of_processed_flows,spr1
0.15,20.31343137134346,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.15,46.308138992505356,avg_end2end_delay_of_processed_flows,spr1
0.2,34.71689727253195,avg_path_delay_of_processed_flows,spr1
0.2,20.719744188125517,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.2,48.05076614454877,avg_end2end_delay_of_processed_flows,spr1
0.25,37.02058252670837,avg_path_delay_of_processed_flows,spr1
0.25,20.876673061866953,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.25,50.35374685612513,avg_end2end_delay_of_processed_flows,spr1
0.3,38.98170357127965,avg_path_delay_of_processed_flows,spr1
0.3,20.99798960736101,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.3,52.30335993884815,avg_end2end_delay_of_processed_flows,spr1
0.35,40.79009200482701,avg_path_delay_of_processed_flows,spr1
0.35,21.045138146087496,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.35,54.114312525135645,avg_end2end_delay_of_processed_flows,spr1
0.4,42.51263314086164,avg_path_delay_of_processed_flows,spr1
0.4,20.95805773029655,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.4,55.83537673196656,avg_end2end_delay_of_processed_flows,spr1
0.45,43.81127780662583,avg_path_delay_of_processed_flows,spr1
0.45,20.907473682624705,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.45,57.13160034720525,avg_end2end_delay_of_processed_flows,spr1
0.5,45.57837883651474,avg_path_delay_of_processed_flows,spr1
0.5,20.83253191785762,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.5,58.90060933384275,avg_end2end_delay_of_processed_flows,spr1
0.1,25.08188008395052,avg_path_delay_of_processed_flows,spr2
0.1,19.58090176499596,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.1,37.88676320164394,avg_end2end_delay_of_processed_flows,spr2
0.15,26.688665592636127,avg_path_delay_of_processed_flows,spr2
0.15,20.177883957597725,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.15,39.75968954756436,avg_end2end_delay_of_processed_flows,spr2
0.2,27.945027200478556,avg_path_delay_of_processed_flows,spr2
0.2,20.57140160270127,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.2,41.28042400065458,avg_end2end_delay_of_processed_flows,spr2
0.25,30.229386449872596,avg_path_delay_of_processed_flows,spr2
0.25,20.850001982335744,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.25,43.55863426239003,avg_end2end_delay_of_processed_flows,spr2
0.3,31.766561474646622,avg_path_delay_of_processed_flows,spr2
0.3,20.869658308710054,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.3,45.09270354958338,avg_end2end_delay_of_processed_flows,spr2
0.35,33.23596060674717,avg_path_delay_of_processed_flows,spr2
0.35,21.01488466171489,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.35,46.5617622666762,avg_end2end_delay_of_processed_flows,spr2
0.4,34.70471605090392,avg_path_delay_of_processed_flows,spr2
0.4,20.87469552963303,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.4,48.03524862374973,avg_end2end_delay_of_processed_flows,spr2
0.45,36.074436364007255,avg_path_delay_of_processed_flows,spr2
0.45,20.813081351401117,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.45,49.40891476055432,avg_end2end_delay_of_processed_flows,spr2
0.5,38.3587333981152,avg_path_delay_of_processed_flows,spr2
0.5,20.714669781009178,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.5,51.68042548268921,avg_end2end_delay_of_processed_flows,spr2
