0.1,20.986069760079687,avg_path_delay_of_processed_flows,gpasp
0.1,19.025263457540152,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.1,33.79549013998893,avg_end2end_delay_of_processed_flows,gpasp
0.15,22.3782374685755,avg_path_delay_of_processed_flows,gpasp
0.15,19.288267839925375,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.15,35.44720485842549,avg_end2end_delay_of_processed_flows,gpasp
0.2,23.385833667648118,avg_path_delay_of_processed_flows,gpasp
0.2,19.30824036480511,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.2,36.70612319615245,avg_end2end_delay_of_processed_flows,gpasp
0.25,24.14368497162194,avg_path_delay_of_processed_flows,gpasp
0.25,19.195151529091564,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.25,37.456460910727294,avg_end2end_delay_of_processed_flows,gpasp
0.3,24.450158916581636,avg_path_delay_of_processed_flows,gpasp
0.3,18.988941665334035,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.3,37.78173738597819,avg_end2end_delay_of_processed_flows,gpasp
0.35,24.839351468585235,avg_path_delay_of_processed_flows,gpasp
0.35,18.81862608627119,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.35,38.15932613689894,avg_end2end_delay_of_processed_flows,gpasp
0.4,24.8866003581623,avg_path_delay_of_processed_flows,gpasp
0.4,18.522419111606272,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.4,38.219718835227326,avg_end2end_delay_of_processed_flows,gpasp
0.45,24.856878353485527,avg_path_delay_of_processed_flows,gpasp
0.45,18.252782187129416,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.45,38.18368931554264,avg_end2end_delay_of_processed_flows,gpasp
0.5,24.839903973065205,avg_path_delay_of_processed_flows,gpasp
0.5,18.080761769809587,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.5,38.17215110064556,avg_end2end_delay_of_processed_flows,gpasp
0.1,25.73149395432818,avg_path_delay_of_processed_flows,spr1
0.1,19.143003122492235,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.1,38.532777301696605,avg_end2end_delay_of_processed_flows,spr1
0.15,28.1107095751735,avg_path_delay_of_processed_flows,spr1
0.15,19.465597944235697,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.15,41.18581658980393,avg_end2end_delay_of_processed_flows,spr1
0.2,30.577104846781182,avg_path_delay_of_processed_flows,spr1
0.2,19.5800474012734,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.2,43.902957640662414,avg_end2end_delay_of_processed_flows,spr1
0.25,32.262014130201415,avg_path_delay_of_processed_flows,spr1
0.25,19.604293237526345,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.25,45.604098638175,avg_end2end_delay_of_processed_flows,spr1
0.3,33.20512759045559,avg_path_delay_of_processed_flows,spr1
0.3,19.40117932093633,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.3,46.52563405561744,avg_end2end_delay_of_processed_flows,spr1
0.35,34.31248488988703,avg_path_delay_of_processed_flows,spr1
0.35,19.343276662440648,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.35,47.642650138231666,avg_end2end_delay_of_processed_flows,spr1
0.4,34.88440670549894,avg_path_delay_of_processed_flows,spr1
0.4,19.07474957817617,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.4,48.21539814838971,avg_end2end_delay_of_processed_flows,spr1
0.45,35.11492505575859,avg_path_delay_of_processed_flows,spr1
0.45,18.902174458599497,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.45,48.45077072050355,avg_end2end_delay_of_processed_flows,spr1
0.5,35.48484098405627,avg_path_delay_of_processed_flows,spr1
0.5,18.757274615768733,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.5,48.81413433514976,avg_end2end_delay_of_processed_flows,spr1
0.1,24.854019286208707,avg_path_delay_of_processed_flows,spr2
0.1,19.100725786846773,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.1,37.66275298650251,avg_end2end_delay_of_processed_flows,spr2
0.15,26.383457754099727,avg_path_delay_of_processed_flows,spr2
0.15,19.38778529012841,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.15,39.45490641376652,avg_end2end_delay_of_processed_flows,spr2
0.2,28.1308001879165,avg_path_delay_of_processed_flows,spr2
0.2,19.568929110140314,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.2,41.452810390079975,avg_end2end_delay_of_processed_flows,spr2
0.25,29.280003372225075,avg_path_delay_of_processed_flows,spr2
0.25,19.477650913659467,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.25,42.60242108795638,avg_end2end_delay_of_processed_flows,spr2
0.3,30.056997016680672,avg_path_delay_of_processed_flows,spr2
0.3,19.392683635000257,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.3,43.386660166019055,avg_end2end_delay_of_processed_flows,spr2
0.35,30.798617991641052,avg_path_delay_of_processed_flows,spr2
0.35,19.25997870565807,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.35,44.12354645471764,avg_end2end_delay_of_processed_flows,spr2
0.4,30.99139349532603,avg_path_delay_of_processed_flows,spr2
0.4,18.958260227636103,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.4,44.326042497558234,avg_end2end_delay_of_processed_flows,spr2
0.45,30.99856017675432,avg_path_delay_of_processed_flows,spr2
0.45,18.708612240778155,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.45,44.32588673373413,avg_end2end_delay_of_processed_flows,spr2
0.5,31.150551091823772,avg_path_delay_of_processed_flows,spr2
0.5,18.552001703551245,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.5,44.479788658279155,avg_end2end_delay_of_processed_flows,spr2
