0.1,0.13442456634553607,avg_node_load,gpasp
0.1,0.03823118450650615,avg_link_load,gpasp
0.15,0.20259860840023314,avg_node_load,gpasp
0.15,0.06418326086130258,avg_link_load,gpasp
0.2,0.26258106041127144,avg_node_load,gpasp
0.2,0.09431897648850412,avg_link_load,gpasp
0.25,0.3337195296618487,avg_node_load,gpasp
0.25,0.13797190004976237,avg_link_load,gpasp
0.3,0.38876789323441513,avg_node_load,gpasp
0.3,0.17370657307620604,avg_link_load,gpasp
0.35,0.4386971866317156,avg_node_load,gpasp
0.35,0.21021532917607522,avg_link_load,gpasp
0.4,0.4718287813298437,avg_node_load,gpasp
0.4,0.23863206183157382,avg_link_load,gpasp
0.45,0.5062590925281517,avg_node_load,gpasp
0.45,0.2654822159359703,avg_link_load,gpasp
0.5,0.5393162526193307,avg_node_load,gpasp
0.5,0.29247716857631906,avg_link_load,gpasp
0.1,0.1338595198136024,avg_node_load,spr1
0.1,0.039100644786288476,avg_link_load,spr1
0.15,0.20118539769533086,avg_node_load,spr1
0.15,0.0636571320691038,avg_link_load,spr1
0.2,0.2614208318118983,avg_node_load,spr1
0.2,0.0888859121865626,avg_link_load,spr1
0.25,0.33174157449395203,avg_node_load,spr1
0.25,0.1253074931838193,avg_link_load,spr1
0.3,0.3881459732310861,avg_node_load,spr1
0.3,0.16085378177764606,avg_link_load,spr1
0.35,0.43702975811121225,avg_node_load,spr1
0.35,0.193936251311682,avg_link_load,spr1
0.4,0.47680287313488734,avg_node_load,spr1
0.4,0.22526953310946923,avg_link_load,spr1
0.45,0.5128613026125138,avg_node_load,spr1
0.45,0.2536473657039767,avg_link_load,spr1
0.5,0.5484658055206674,avg_node_load,spr1
0.5,0.2892770382563679,avg_link_load,spr1
0.1,0.1351199638683609,avg_node_load,spr2
0.1,0.031733429995346514,avg_link_load,spr2
0.15,0.205031404560057,avg_node_load,spr2
0.15,0.05109658460913425,avg_link_load,spr2
0.2,0.26419144548566353,avg_node_load,spr2
0.2,0.07023881107832873,avg_link_load,spr2
0.25,0.3375428391463363,avg_node_load,spr2
0.25,0.10030189662161906,avg_link_load,spr2
0.3,0.3948118321615417,avg_node_load,spr2
0.3,0.12954914923203822,avg_link_load,spr2
0.35,0.4479118960680735,avg_node_load,spr2
0.35,0.15776255766944416,avg_link_load,spr2
0.4,0.4859380434289006,avg_node_load,spr2
0.4,0.18322708192797366,avg_link_load,spr2
0.45,0.526337928379383,avg_node_load,spr2
0.45,0.20924656041456624,avg_link_load,spr2
0.5,0.5620630655180484,avg_node_load,spr2
0.5,0.24485509508798362,avg_link_load,spr2
