0.1,29.667825304381495,avg_end2end_delay_of_processed_flows,gpasp
0.2,29.754437168402294,avg_end2end_delay_of_processed_flows,gpasp
0.3,32.27524985448256,avg_end2end_delay_of_processed_flows,gpasp
0.4,37.21674234698995,avg_end2end_delay_of_processed_flows,gpasp
0.5,39.916964025965505,avg_end2end_delay_of_processed_flows,gpasp
0.1,31.73776566705522,avg_end2end_delay_of_processed_flows,spr1
0.2,32.68786657981251,avg_end2end_delay_of_processed_flows,spr1
0.3,43.03886741522934,avg_end2end_delay_of_processed_flows,spr1
0.4,50.64499279326041,avg_end2end_delay_of_processed_flows,spr1
0.5,54.72914502900961,avg_end2end_delay_of_processed_flows,spr1
0.1,31.457157483377184,avg_end2end_delay_of_processed_flows,spr2
0.2,32.1910094980692,avg_end2end_delay_of_processed_flows,spr2
0.3,36.259725347390976,avg_end2end_delay_of_processed_flows,spr2
0.4,44.11155031574535,avg_end2end_delay_of_processed_flows,spr2
0.5,47.886666431629706,avg_end2end_delay_of_processed_flows,spr2
0.1,37.882013229185624,avg_end2end_delay_of_processed_flows,gpasp
0.2,35.53019970128888,avg_end2end_delay_of_processed_flows,gpasp
0.3,37.75844277283332,avg_end2end_delay_of_processed_flows,gpasp
0.4,42.40759296543972,avg_end2end_delay_of_processed_flows,gpasp
0.5,47.93300236985176,avg_end2end_delay_of_processed_flows,gpasp
0.1,39.57623547432606,avg_end2end_delay_of_processed_flows,spr1
0.2,39.36624926567142,avg_end2end_delay_of_processed_flows,spr1
0.3,44.23629190473166,avg_end2end_delay_of_processed_flows,spr1
0.4,55.63641751674915,avg_end2end_delay_of_processed_flows,spr1
0.5,61.542971741302495,avg_end2end_delay_of_processed_flows,spr1
0.1,39.906166379761615,avg_end2end_delay_of_processed_flows,spr2
0.2,38.76571645999268,avg_end2end_delay_of_processed_flows,spr2
0.3,41.024486340619184,avg_end2end_delay_of_processed_flows,spr2
0.4,47.37406466410202,avg_end2end_delay_of_processed_flows,spr2
0.5,53.08718202077868,avg_end2end_delay_of_processed_flows,spr2
0.1,29.10855694183475,avg_end2end_delay_of_processed_flows,gpasp
0.2,31.08243848530637,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.300732307014435,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.71774390218089,avg_end2end_delay_of_processed_flows,gpasp
0.5,43.57081603627552,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.617868243564224,avg_end2end_delay_of_processed_flows,spr1
0.2,40.577947698456235,avg_end2end_delay_of_processed_flows,spr1
0.3,47.44199639259203,avg_end2end_delay_of_processed_flows,spr1
0.4,56.29218400532001,avg_end2end_delay_of_processed_flows,spr1
0.5,58.186120993921115,avg_end2end_delay_of_processed_flows,spr1
0.1,32.450132456333534,avg_end2end_delay_of_processed_flows,spr2
0.2,36.58468126071953,avg_end2end_delay_of_processed_flows,spr2
0.3,40.80189656222065,avg_end2end_delay_of_processed_flows,spr2
0.4,51.158124577407186,avg_end2end_delay_of_processed_flows,spr2
0.5,53.201581795163584,avg_end2end_delay_of_processed_flows,spr2
0.1,30.941779908878136,avg_end2end_delay_of_processed_flows,gpasp
0.2,30.936408017369164,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.60740051334233,avg_end2end_delay_of_processed_flows,gpasp
0.4,36.32717161323048,avg_end2end_delay_of_processed_flows,gpasp
0.5,37.61915459757581,avg_end2end_delay_of_processed_flows,gpasp
0.1,32.056697742361116,avg_end2end_delay_of_processed_flows,spr1
0.2,35.82472056163222,avg_end2end_delay_of_processed_flows,spr1
0.3,40.859339827831526,avg_end2end_delay_of_processed_flows,spr1
0.4,42.79313339494909,avg_end2end_delay_of_processed_flows,spr1
0.5,48.23287960825247,avg_end2end_delay_of_processed_flows,spr1
0.1,33.12749505775106,avg_end2end_delay_of_processed_flows,spr2
0.2,34.63008490264378,avg_end2end_delay_of_processed_flows,spr2
0.3,38.56740611874182,avg_end2end_delay_of_processed_flows,spr2
0.4,40.10138721835821,avg_end2end_delay_of_processed_flows,spr2
0.5,46.42616601076501,avg_end2end_delay_of_processed_flows,spr2
0.1,34.002649736374245,avg_end2end_delay_of_processed_flows,gpasp
0.2,37.116355346078024,avg_end2end_delay_of_processed_flows,gpasp
0.3,38.60875167903981,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.94687476746702,avg_end2end_delay_of_processed_flows,gpasp
0.5,49.55083800103203,avg_end2end_delay_of_processed_flows,gpasp
0.1,37.947869617809616,avg_end2end_delay_of_processed_flows,spr1
0.2,44.89872315997017,avg_end2end_delay_of_processed_flows,spr1
0.3,54.67408805715446,avg_end2end_delay_of_processed_flows,spr1
0.4,57.61285563731272,avg_end2end_delay_of_processed_flows,spr1
0.5,66.05700673018269,avg_end2end_delay_of_processed_flows,spr1
0.1,36.51311024947022,avg_end2end_delay_of_processed_flows,spr2
0.2,39.78669862723568,avg_end2end_delay_of_processed_flows,spr2
0.3,43.24645251011309,avg_end2end_delay_of_processed_flows,spr2
0.4,45.94724736125948,avg_end2end_delay_of_processed_flows,spr2
0.5,55.87911480060391,avg_end2end_delay_of_processed_flows,spr2
0.1,32.11078246842554,avg_end2end_delay_of_processed_flows,gpasp
0.2,33.763014474626665,avg_end2end_delay_of_processed_flows,gpasp
0.3,36.75295652803276,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.41250193694098,avg_end2end_delay_of_processed_flows,gpasp
0.5,44.523431863071764,avg_end2end_delay_of_processed_flows,gpasp
0.1,37.84684462672475,avg_end2end_delay_of_processed_flows,spr1
0.2,42.51200504925275,avg_end2end_delay_of_processed_flows,spr1
0.3,50.91000937304531,avg_end2end_delay_of_processed_flows,spr1
0.4,58.65820741745343,avg_end2end_delay_of_processed_flows,spr1
0.5,62.30329052911847,avg_end2end_delay_of_processed_flows,spr1
0.1,34.51818387664727,avg_end2end_delay_of_processed_flows,spr2
0.2,37.28115806832624,avg_end2end_delay_of_processed_flows,spr2
0.3,41.375787763324304,avg_end2end_delay_of_processed_flows,spr2
0.4,49.88418683225474,avg_end2end_delay_of_processed_flows,spr2
0.5,54.651718920482175,avg_end2end_delay_of_processed_flows,spr2
0.1,36.98127291592938,avg_end2end_delay_of_processed_flows,gpasp
0.2,35.65720933250668,avg_end2end_delay_of_processed_flows,gpasp
0.3,38.978698933188284,avg_end2end_delay_of_processed_flows,gpasp
0.4,40.84120421152228,avg_end2end_delay_of_processed_flows,gpasp
0.5,43.19280303851325,avg_end2end_delay_of_processed_flows,gpasp
0.1,41.855799307775634,avg_end2end_delay_of_processed_flows,spr1
0.2,42.16162083495547,avg_end2end_delay_of_processed_flows,spr1
0.3,46.86355256234165,avg_end2end_delay_of_processed_flows,spr1
0.4,50.35808564488642,avg_end2end_delay_of_processed_flows,spr1
0.5,54.45863363396934,avg_end2end_delay_of_processed_flows,spr1
0.1,38.80466694913453,avg_end2end_delay_of_processed_flows,spr2
0.2,38.51684812893996,avg_end2end_delay_of_processed_flows,spr2
0.3,41.38394355231108,avg_end2end_delay_of_processed_flows,spr2
0.4,42.60332717988532,avg_end2end_delay_of_processed_flows,spr2
0.5,45.73930915949261,avg_end2end_delay_of_processed_flows,spr2
0.1,34.45525692392509,avg_end2end_delay_of_processed_flows,gpasp
0.2,36.56209295662301,avg_end2end_delay_of_processed_flows,gpasp
0.3,37.97653752543691,avg_end2end_delay_of_processed_flows,gpasp
0.4,41.659429420305386,avg_end2end_delay_of_processed_flows,gpasp
0.5,41.702354204419194,avg_end2end_delay_of_processed_flows,gpasp
0.1,36.93385417086798,avg_end2end_delay_of_processed_flows,spr1
0.2,41.38646242448142,avg_end2end_delay_of_processed_flows,spr1
0.3,47.64367646150094,avg_end2end_delay_of_processed_flows,spr1
0.4,53.323179739575664,avg_end2end_delay_of_processed_flows,spr1
0.5,54.69221616557907,avg_end2end_delay_of_processed_flows,spr1
0.1,36.316235636386224,avg_end2end_delay_of_processed_flows,spr2
0.2,39.67163838642176,avg_end2end_delay_of_processed_flows,spr2
0.3,45.47216772921666,avg_end2end_delay_of_processed_flows,spr2
0.4,49.70219107829065,avg_end2end_delay_of_processed_flows,spr2
0.5,51.47824890544932,avg_end2end_delay_of_processed_flows,spr2
0.1,31.06626191102475,avg_end2end_delay_of_processed_flows,gpasp
0.2,31.54271647918746,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.03192986957628,avg_end2end_delay_of_processed_flows,gpasp
0.4,38.007052368640196,avg_end2end_delay_of_processed_flows,gpasp
0.5,43.678028162567955,avg_end2end_delay_of_processed_flows,gpasp
0.1,32.140554412164256,avg_end2end_delay_of_processed_flows,spr1
0.2,34.1703597203864,avg_end2end_delay_of_processed_flows,spr1
0.3,36.99024494192289,avg_end2end_delay_of_processed_flows,spr1
0.4,51.640312796466205,avg_end2end_delay_of_processed_flows,spr1
0.5,59.961119136528154,avg_end2end_delay_of_processed_flows,spr1
0.1,33.626553096311504,avg_end2end_delay_of_processed_flows,spr2
0.2,34.38219911902015,avg_end2end_delay_of_processed_flows,spr2
0.3,36.545997115027745,avg_end2end_delay_of_processed_flows,spr2
0.4,47.612585385737454,avg_end2end_delay_of_processed_flows,spr2
0.5,54.74475902462939,avg_end2end_delay_of_processed_flows,spr2
0.1,29.060981590735558,avg_end2end_delay_of_processed_flows,gpasp
0.2,30.983017521198676,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.30428696212984,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.701340119734304,avg_end2end_delay_of_processed_flows,gpasp
0.5,45.51700577059791,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.533118167350494,avg_end2end_delay_of_processed_flows,spr1
0.2,45.370793639862825,avg_end2end_delay_of_processed_flows,spr1
0.3,50.9442458768081,avg_end2end_delay_of_processed_flows,spr1
0.4,55.617609230636674,avg_end2end_delay_of_processed_flows,spr1
0.5,60.534345315419834,avg_end2end_delay_of_processed_flows,spr1
0.1,31.244708590889683,avg_end2end_delay_of_processed_flows,spr2
0.2,33.428115083978184,avg_end2end_delay_of_processed_flows,spr2
0.3,38.43560120109049,avg_end2end_delay_of_processed_flows,spr2
0.4,45.73038932164706,avg_end2end_delay_of_processed_flows,spr2
0.5,51.99526665375136,avg_end2end_delay_of_processed_flows,spr2
0.1,29.39804898576325,avg_end2end_delay_of_processed_flows,gpasp
0.2,29.98198475329273,avg_end2end_delay_of_processed_flows,gpasp
0.3,32.62166302002937,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.14769366551803,avg_end2end_delay_of_processed_flows,gpasp
0.5,37.192352972177964,avg_end2end_delay_of_processed_flows,gpasp
0.1,31.51569787856808,avg_end2end_delay_of_processed_flows,spr1
0.2,34.450282002008066,avg_end2end_delay_of_processed_flows,spr1
0.3,39.40999677444233,avg_end2end_delay_of_processed_flows,spr1
0.4,49.63167285976764,avg_end2end_delay_of_processed_flows,spr1
0.5,51.90738362951986,avg_end2end_delay_of_processed_flows,spr1
0.1,31.72049581323215,avg_end2end_delay_of_processed_flows,spr2
0.2,33.16234129510088,avg_end2end_delay_of_processed_flows,spr2
0.3,37.177818985192275,avg_end2end_delay_of_processed_flows,spr2
0.4,40.558775913281146,avg_end2end_delay_of_processed_flows,spr2
0.5,44.99537240540811,avg_end2end_delay_of_processed_flows,spr2
0.1,35.68674901135786,avg_end2end_delay_of_processed_flows,gpasp
0.2,37.64929395721734,avg_end2end_delay_of_processed_flows,gpasp
0.3,37.837640098064334,avg_end2end_delay_of_processed_flows,gpasp
0.4,40.79879407300769,avg_end2end_delay_of_processed_flows,gpasp
0.5,45.47383561216892,avg_end2end_delay_of_processed_flows,gpasp
0.1,40.925200889938274,avg_end2end_delay_of_processed_flows,spr1
0.2,41.39060449632262,avg_end2end_delay_of_processed_flows,spr1
0.3,47.46308421989548,avg_end2end_delay_of_processed_flows,spr1
0.4,57.224260552452456,avg_end2end_delay_of_processed_flows,spr1
0.5,64.61120384395701,avg_end2end_delay_of_processed_flows,spr1
0.1,38.722518554997556,avg_end2end_delay_of_processed_flows,spr2
0.2,39.61835303716329,avg_end2end_delay_of_processed_flows,spr2
0.3,40.28357549355599,avg_end2end_delay_of_processed_flows,spr2
0.4,45.99797093237175,avg_end2end_delay_of_processed_flows,spr2
0.5,53.63717494587271,avg_end2end_delay_of_processed_flows,spr2
0.1,29.634388646643057,avg_end2end_delay_of_processed_flows,gpasp
0.2,32.55165601841696,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.39376265410331,avg_end2end_delay_of_processed_flows,gpasp
0.4,43.525459196394294,avg_end2end_delay_of_processed_flows,gpasp
0.5,48.644973142152125,avg_end2end_delay_of_processed_flows,gpasp
0.1,31.126706484241343,avg_end2end_delay_of_processed_flows,spr1
0.2,37.322068949057275,avg_end2end_delay_of_processed_flows,spr1
0.3,44.71947183705016,avg_end2end_delay_of_processed_flows,spr1
0.4,53.35181526864731,avg_end2end_delay_of_processed_flows,spr1
0.5,56.006253777520655,avg_end2end_delay_of_processed_flows,spr1
0.1,31.92458262370543,avg_end2end_delay_of_processed_flows,spr2
0.2,36.2852855132786,avg_end2end_delay_of_processed_flows,spr2
0.3,40.29846817685221,avg_end2end_delay_of_processed_flows,spr2
0.4,48.0513614248067,avg_end2end_delay_of_processed_flows,spr2
0.5,49.800525314710605,avg_end2end_delay_of_processed_flows,spr2
0.1,31.994829216985934,avg_end2end_delay_of_processed_flows,gpasp
0.2,32.71246309657215,avg_end2end_delay_of_processed_flows,gpasp
0.3,37.14300548969494,avg_end2end_delay_of_processed_flows,gpasp
0.4,44.968474381044835,avg_end2end_delay_of_processed_flows,gpasp
0.5,47.61376848996303,avg_end2end_delay_of_processed_flows,gpasp
0.1,38.719587743640346,avg_end2end_delay_of_processed_flows,spr1
0.2,43.45365704395656,avg_end2end_delay_of_processed_flows,spr1
0.3,54.368013131000446,avg_end2end_delay_of_processed_flows,spr1
0.4,61.2027551271309,avg_end2end_delay_of_processed_flows,spr1
0.5,62.64653849092654,avg_end2end_delay_of_processed_flows,spr1
0.1,34.74064684106944,avg_end2end_delay_of_processed_flows,spr2
0.2,34.60758371933931,avg_end2end_delay_of_processed_flows,spr2
0.3,45.894428614015126,avg_end2end_delay_of_processed_flows,spr2
0.4,55.7406233610651,avg_end2end_delay_of_processed_flows,spr2
0.5,56.37296319614043,avg_end2end_delay_of_processed_flows,spr2
0.1,28.535962814880655,avg_end2end_delay_of_processed_flows,gpasp
0.2,29.86670640541951,avg_end2end_delay_of_processed_flows,gpasp
0.3,31.137693400291706,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.69653774786406,avg_end2end_delay_of_processed_flows,gpasp
0.5,40.91954068196905,avg_end2end_delay_of_processed_flows,gpasp
0.1,31.402418135433955,avg_end2end_delay_of_processed_flows,spr1
0.2,35.74417405270032,avg_end2end_delay_of_processed_flows,spr1
0.3,41.09911440729551,avg_end2end_delay_of_processed_flows,spr1
0.4,48.45644360391107,avg_end2end_delay_of_processed_flows,spr1
0.5,54.65321277559624,avg_end2end_delay_of_processed_flows,spr1
0.1,31.136150516821445,avg_end2end_delay_of_processed_flows,spr2
0.2,32.07326340177844,avg_end2end_delay_of_processed_flows,spr2
0.3,35.328959787628705,avg_end2end_delay_of_processed_flows,spr2
0.4,40.55433479376786,avg_end2end_delay_of_processed_flows,spr2
0.5,47.67463656245816,avg_end2end_delay_of_processed_flows,spr2
0.1,34.08543894469012,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.940655959894826,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.80663470550181,avg_end2end_delay_of_processed_flows,gpasp
0.4,36.012548686666555,avg_end2end_delay_of_processed_flows,gpasp
0.5,39.886656150535146,avg_end2end_delay_of_processed_flows,gpasp
0.1,35.89810230660735,avg_end2end_delay_of_processed_flows,spr1
0.2,37.832414438170176,avg_end2end_delay_of_processed_flows,spr1
0.3,41.662118588243324,avg_end2end_delay_of_processed_flows,spr1
0.4,43.80427048227097,avg_end2end_delay_of_processed_flows,spr1
0.5,50.53762972058021,avg_end2end_delay_of_processed_flows,spr1
0.1,36.193659719719484,avg_end2end_delay_of_processed_flows,spr2
0.2,37.349933474436604,avg_end2end_delay_of_processed_flows,spr2
0.3,36.94729091286583,avg_end2end_delay_of_processed_flows,spr2
0.4,41.389642313777394,avg_end2end_delay_of_processed_flows,spr2
0.5,49.102419839865426,avg_end2end_delay_of_processed_flows,spr2
0.1,35.57521926719583,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.774690460521555,avg_end2end_delay_of_processed_flows,gpasp
0.3,36.5627921797301,avg_end2end_delay_of_processed_flows,gpasp
0.4,42.038860879412375,avg_end2end_delay_of_processed_flows,gpasp
0.5,43.63146525705947,avg_end2end_delay_of_processed_flows,gpasp
0.1,39.69203346167505,avg_end2end_delay_of_processed_flows,spr1
0.2,44.855991751066036,avg_end2end_delay_of_processed_flows,spr1
0.3,60.03097753768897,avg_end2end_delay_of_processed_flows,spr1
0.4,66.31828689580672,avg_end2end_delay_of_processed_flows,spr1
0.5,68.30490234752057,avg_end2end_delay_of_processed_flows,spr1
0.1,37.743945685832706,avg_end2end_delay_of_processed_flows,spr2
0.2,37.499151079394,avg_end2end_delay_of_processed_flows,spr2
0.3,42.926169728623485,avg_end2end_delay_of_processed_flows,spr2
0.4,53.61664071630652,avg_end2end_delay_of_processed_flows,spr2
0.5,55.73894157376899,avg_end2end_delay_of_processed_flows,spr2
0.1,32.77261110339317,avg_end2end_delay_of_processed_flows,gpasp
0.2,32.070209108052666,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.57662460226437,avg_end2end_delay_of_processed_flows,gpasp
0.4,38.61673413220547,avg_end2end_delay_of_processed_flows,gpasp
0.5,47.51123194276396,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.35313108533795,avg_end2end_delay_of_processed_flows,spr1
0.2,37.141186907339275,avg_end2end_delay_of_processed_flows,spr1
0.3,41.940063487632884,avg_end2end_delay_of_processed_flows,spr1
0.4,56.364954694944856,avg_end2end_delay_of_processed_flows,spr1
0.5,65.08263801621499,avg_end2end_delay_of_processed_flows,spr1
0.1,34.29858744082045,avg_end2end_delay_of_processed_flows,spr2
0.2,34.94564547784683,avg_end2end_delay_of_processed_flows,spr2
0.3,35.638074088747835,avg_end2end_delay_of_processed_flows,spr2
0.4,48.45242788612209,avg_end2end_delay_of_processed_flows,spr2
0.5,57.708393039410396,avg_end2end_delay_of_processed_flows,spr2
0.1,32.54042824789997,avg_end2end_delay_of_processed_flows,gpasp
0.2,35.09276743131269,avg_end2end_delay_of_processed_flows,gpasp
0.3,36.22380173462491,avg_end2end_delay_of_processed_flows,gpasp
0.4,38.66016089768385,avg_end2end_delay_of_processed_flows,gpasp
0.5,40.7542401514295,avg_end2end_delay_of_processed_flows,gpasp
0.1,35.537319226080214,avg_end2end_delay_of_processed_flows,spr1
0.2,41.42361921070022,avg_end2end_delay_of_processed_flows,spr1
0.3,42.83887637367778,avg_end2end_delay_of_processed_flows,spr1
0.4,49.91476343843005,avg_end2end_delay_of_processed_flows,spr1
0.5,53.914518131545485,avg_end2end_delay_of_processed_flows,spr1
0.1,35.400158381908504,avg_end2end_delay_of_processed_flows,spr2
0.2,38.51316639385062,avg_end2end_delay_of_processed_flows,spr2
0.3,38.598734885004575,avg_end2end_delay_of_processed_flows,spr2
0.4,44.18620055666405,avg_end2end_delay_of_processed_flows,spr2
0.5,48.003251232285514,avg_end2end_delay_of_processed_flows,spr2
0.1,28.233007665717206,avg_end2end_delay_of_processed_flows,gpasp
0.2,29.771743305429027,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.27212240676895,avg_end2end_delay_of_processed_flows,gpasp
0.4,37.94357538776287,avg_end2end_delay_of_processed_flows,gpasp
0.5,43.4393458501105,avg_end2end_delay_of_processed_flows,gpasp
0.1,29.69506386020657,avg_end2end_delay_of_processed_flows,spr1
0.2,33.27530737318466,avg_end2end_delay_of_processed_flows,spr1
0.3,43.641652499896026,avg_end2end_delay_of_processed_flows,spr1
0.4,51.100347615694695,avg_end2end_delay_of_processed_flows,spr1
0.5,53.794445849852515,avg_end2end_delay_of_processed_flows,spr1
0.1,31.0978933413972,avg_end2end_delay_of_processed_flows,spr2
0.2,32.76823581704999,avg_end2end_delay_of_processed_flows,spr2
0.3,36.33416721300025,avg_end2end_delay_of_processed_flows,spr2
0.4,44.98542879835372,avg_end2end_delay_of_processed_flows,spr2
0.5,45.69096992110704,avg_end2end_delay_of_processed_flows,spr2
0.1,39.85312627909557,avg_end2end_delay_of_processed_flows,gpasp
0.2,38.4388968463762,avg_end2end_delay_of_processed_flows,gpasp
0.3,42.55434117519897,avg_end2end_delay_of_processed_flows,gpasp
0.4,45.80904217243673,avg_end2end_delay_of_processed_flows,gpasp
0.5,52.037013175808404,avg_end2end_delay_of_processed_flows,gpasp
0.1,42.077024776608035,avg_end2end_delay_of_processed_flows,spr1
0.2,42.8276762806988,avg_end2end_delay_of_processed_flows,spr1
0.3,50.09708946300562,avg_end2end_delay_of_processed_flows,spr1
0.4,55.22462187244838,avg_end2end_delay_of_processed_flows,spr1
0.5,65.1176132045859,avg_end2end_delay_of_processed_flows,spr1
0.1,42.586998193751555,avg_end2end_delay_of_processed_flows,spr2
0.2,41.3416687084292,avg_end2end_delay_of_processed_flows,spr2
0.3,44.03633646634942,avg_end2end_delay_of_processed_flows,spr2
0.4,51.779351130282585,avg_end2end_delay_of_processed_flows,spr2
0.5,58.96941638642241,avg_end2end_delay_of_processed_flows,spr2
0.1,34.70669067394704,avg_end2end_delay_of_processed_flows,gpasp
0.2,35.13111849187627,avg_end2end_delay_of_processed_flows,gpasp
0.3,36.270406295866145,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.297662131287886,avg_end2end_delay_of_processed_flows,gpasp
0.5,42.33084013560088,avg_end2end_delay_of_processed_flows,gpasp
0.1,38.424205647103825,avg_end2end_delay_of_processed_flows,spr1
0.2,40.95920582840069,avg_end2end_delay_of_processed_flows,spr1
0.3,45.43499067985727,avg_end2end_delay_of_processed_flows,spr1
0.4,54.475436684456696,avg_end2end_delay_of_processed_flows,spr1
0.5,58.71869303217077,avg_end2end_delay_of_processed_flows,spr1
0.1,37.01743636916704,avg_end2end_delay_of_processed_flows,spr2
0.2,37.42421793226088,avg_end2end_delay_of_processed_flows,spr2
0.3,38.67455883288388,avg_end2end_delay_of_processed_flows,spr2
0.4,46.88847321833946,avg_end2end_delay_of_processed_flows,spr2
0.5,51.53978267906489,avg_end2end_delay_of_processed_flows,spr2
0.1,37.671494111625336,avg_end2end_delay_of_processed_flows,gpasp
0.2,37.11468973807576,avg_end2end_delay_of_processed_flows,gpasp
0.3,37.731357093706556,avg_end2end_delay_of_processed_flows,gpasp
0.4,40.60500361764123,avg_end2end_delay_of_processed_flows,gpasp
0.5,44.10689547487037,avg_end2end_delay_of_processed_flows,gpasp
0.1,41.51952544565142,avg_end2end_delay_of_processed_flows,spr1
0.2,45.71967459325673,avg_end2end_delay_of_processed_flows,spr1
0.3,49.354787395555924,avg_end2end_delay_of_processed_flows,spr1
0.4,55.347440311437985,avg_end2end_delay_of_processed_flows,spr1
0.5,59.65301721246586,avg_end2end_delay_of_processed_flows,spr1
0.1,39.53872246389794,avg_end2end_delay_of_processed_flows,spr2
0.2,39.266406201458416,avg_end2end_delay_of_processed_flows,spr2
0.3,40.81732174854934,avg_end2end_delay_of_processed_flows,spr2
0.4,46.02895982496939,avg_end2end_delay_of_processed_flows,spr2
0.5,51.58677872573457,avg_end2end_delay_of_processed_flows,spr2
0.1,28.569153560043368,avg_end2end_delay_of_processed_flows,gpasp
0.2,30.446633087265045,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.199484375085795,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.43598893662037,avg_end2end_delay_of_processed_flows,gpasp
0.5,43.833423053502834,avg_end2end_delay_of_processed_flows,gpasp
0.1,30.728957683819694,avg_end2end_delay_of_processed_flows,spr1
0.2,36.659571115384864,avg_end2end_delay_of_processed_flows,spr1
0.3,42.83232700679714,avg_end2end_delay_of_processed_flows,spr1
0.4,51.753097685265224,avg_end2end_delay_of_processed_flows,spr1
0.5,53.74358258578566,avg_end2end_delay_of_processed_flows,spr1
0.1,31.073464657720947,avg_end2end_delay_of_processed_flows,spr2
0.2,32.93078077613754,avg_end2end_delay_of_processed_flows,spr2
0.3,37.753127267619064,avg_end2end_delay_of_processed_flows,spr2
0.4,46.42217093053439,avg_end2end_delay_of_processed_flows,spr2
0.5,50.074712251773974,avg_end2end_delay_of_processed_flows,spr2
0.1,28.031384242793838,avg_end2end_delay_of_processed_flows,gpasp
0.2,30.18466704923195,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.593340224539425,avg_end2end_delay_of_processed_flows,gpasp
0.4,36.79044141666304,avg_end2end_delay_of_processed_flows,gpasp
0.5,39.074938204463194,avg_end2end_delay_of_processed_flows,gpasp
0.1,31.695799813112103,avg_end2end_delay_of_processed_flows,spr1
0.2,37.15392664451867,avg_end2end_delay_of_processed_flows,spr1
0.3,44.573284070290626,avg_end2end_delay_of_processed_flows,spr1
0.4,50.21208246126623,avg_end2end_delay_of_processed_flows,spr1
0.5,53.67245832802125,avg_end2end_delay_of_processed_flows,spr1
0.1,29.94634476966926,avg_end2end_delay_of_processed_flows,spr2
0.2,33.74720800082951,avg_end2end_delay_of_processed_flows,spr2
0.3,38.8963671608487,avg_end2end_delay_of_processed_flows,spr2
0.4,45.27263356750489,avg_end2end_delay_of_processed_flows,spr2
