0.1,29.667825304381495,avg_end2end_delay_of_processed_flows,gpasp
0.5,47.716619238282405,avg_end2end_delay_of_processed_flows,spr2
0.1,32.84708562806937,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.1307127847686,avg_end2end_delay_of_processed_flows,gpasp
0.3,35.65893082733128,avg_end2end_delay_of_processed_flows,gpasp
0.4,38.62414348217292,avg_end2end_delay_of_processed_flows,gpasp
0.5,42.64125072361487,avg_end2end_delay_of_processed_flows,gpasp
0.1,41.64126019705782,avg_end2end_delay_of_processed_flows,spr1
0.2,48.943830322421796,avg_end2end_delay_of_processed_flows,spr1
0.3,53.628817153159325,avg_end2end_delay_of_processed_flows,spr1
0.4,57.01538542371618,avg_end2end_delay_of_processed_flows,spr1
0.5,62.37403887393807,avg_end2end_delay_of_processed_flows,spr1
0.1,35.030631155447736,avg_end2end_delay_of_processed_flows,spr2
0.2,36.52439294954245,avg_end2end_delay_of_processed_flows,spr2
0.3,40.40482471722924,avg_end2end_delay_of_processed_flows,spr2
0.4,42.45880659356176,avg_end2end_delay_of_processed_flows,spr2
0.5,50.37755834753657,avg_end2end_delay_of_processed_flows,spr2
0.1,33.7083519028884,avg_end2end_delay_of_processed_flows,gpasp
0.2,31.573049026785927,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.206117707173476,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.77925049055038,avg_end2end_delay_of_processed_flows,gpasp
0.5,38.3726592998011,avg_end2end_delay_of_processed_flows,gpasp
0.1,40.89668595315012,avg_end2end_delay_of_processed_flows,spr1
0.2,40.170561807207946,avg_end2end_delay_of_processed_flows,spr1
0.3,43.30306659279662,avg_end2end_delay_of_processed_flows,spr1
0.4,49.13197654772728,avg_end2end_delay_of_processed_flows,spr1
0.5,55.54332943661293,avg_end2end_delay_of_processed_flows,spr1
0.1,36.26762838236685,avg_end2end_delay_of_processed_flows,spr2
0.2,34.805949340404325,avg_end2end_delay_of_processed_flows,spr2
0.3,36.73669130007608,avg_end2end_delay_of_processed_flows,spr2
0.4,39.99205111683861,avg_end2end_delay_of_processed_flows,spr2
0.5,46.72682575296362,avg_end2end_delay_of_processed_flows,spr2
0.1,29.261834257407862,avg_end2end_delay_of_processed_flows,gpasp
0.2,31.00646584777282,avg_end2end_delay_of_processed_flows,gpasp
0.3,31.77128168407352,avg_end2end_delay_of_processed_flows,gpasp
0.4,32.59202796073255,avg_end2end_delay_of_processed_flows,gpasp
0.5,36.976095023066826,avg_end2end_delay_of_processed_flows,gpasp
0.1,35.01713377176464,avg_end2end_delay_of_processed_flows,spr1
0.2,41.19855122909726,avg_end2end_delay_of_processed_flows,spr1
0.3,43.16654132582635,avg_end2end_delay_of_processed_flows,spr1
0.4,46.44018211139246,avg_end2end_delay_of_processed_flows,spr1
0.5,56.477438942418814,avg_end2end_delay_of_processed_flows,spr1
0.1,31.841130323930077,avg_end2end_delay_of_processed_flows,spr2
0.2,34.29565208032838,avg_end2end_delay_of_processed_flows,spr2
0.3,35.283499120212824,avg_end2end_delay_of_processed_flows,spr2
0.4,37.786748547182135,avg_end2end_delay_of_processed_flows,spr2
0.5,48.07206794600592,avg_end2end_delay_of_processed_flows,spr2
0.1,33.05544440014699,avg_end2end_delay_of_processed_flows,gpasp
0.2,35.4892972390438,avg_end2end_delay_of_processed_flows,gpasp
0.3,36.941091408468424,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.55341923715354,avg_end2end_delay_of_processed_flows,gpasp
0.5,47.31826828060679,avg_end2end_delay_of_processed_flows,gpasp
0.1,38.49863763803475,avg_end2end_delay_of_processed_flows,spr1
0.2,47.131341626128886,avg_end2end_delay_of_processed_flows,spr1
0.3,53.865138672985836,avg_end2end_delay_of_processed_flows,spr1
0.4,65.21751424721155,avg_end2end_delay_of_processed_flows,spr1
0.5,69.72744181443224,avg_end2end_delay_of_processed_flows,spr1
0.1,35.66541240018403,avg_end2end_delay_of_processed_flows,spr2
0.2,38.69228261707181,avg_end2end_delay_of_processed_flows,spr2
0.3,41.25332743154299,avg_end2end_delay_of_processed_flows,spr2
0.4,46.26793871401451,avg_end2end_delay_of_processed_flows,spr2
0.5,56.65405316155097,avg_end2end_delay_of_processed_flows,spr2
0.1,27.497165122414714,avg_end2end_delay_of_processed_flows,gpasp
0.2,30.410854919691502,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.975304814477404,avg_end2end_delay_of_processed_flows,gpasp
0.4,36.41070303604708,avg_end2end_delay_of_processed_flows,gpasp
0.5,41.301371652906155,avg_end2end_delay_of_processed_flows,gpasp
0.1,28.414776052881404,avg_end2end_delay_of_processed_flows,spr1
0.2,31.963326705540656,avg_end2end_delay_of_processed_flows,spr1
0.3,39.52211072512359,avg_end2end_delay_of_processed_flows,spr1
0.4,47.480072637845794,avg_end2end_delay_of_processed_flows,spr1
0.5,55.016495696488285,avg_end2end_delay_of_processed_flows,spr1
0.1,29.483849519434415,avg_end2end_delay_of_processed_flows,spr2
0.2,33.00139533873267,avg_end2end_delay_of_processed_flows,spr2
0.3,35.516973986153545,avg_end2end_delay_of_processed_flows,spr2
0.4,41.74825155515125,avg_end2end_delay_of_processed_flows,spr2
0.5,49.140553493204,avg_end2end_delay_of_processed_flows,spr2
0.1,32.87947787187868,avg_end2end_delay_of_processed_flows,gpasp
0.2,32.78996804539189,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.612711227438844,avg_end2end_delay_of_processed_flows,gpasp
0.4,37.52903111136073,avg_end2end_delay_of_processed_flows,gpasp
0.5,40.34169718507948,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.794246264001,avg_end2end_delay_of_processed_flows,spr1
0.2,35.00253984654992,avg_end2end_delay_of_processed_flows,spr1
0.3,43.195995848780946,avg_end2end_delay_of_processed_flows,spr1
0.4,48.4253722231171,avg_end2end_delay_of_processed_flows,spr1
0.5,53.42522822856252,avg_end2end_delay_of_processed_flows,spr1
0.1,34.80784169502398,avg_end2end_delay_of_processed_flows,spr2
0.2,34.900039911775906,avg_end2end_delay_of_processed_flows,spr2
0.3,37.419443665469295,avg_end2end_delay_of_processed_flows,spr2
0.4,41.728847349891076,avg_end2end_delay_of_processed_flows,spr2
0.5,46.39982139046131,avg_end2end_delay_of_processed_flows,spr2
0.1,33.61390019882721,avg_end2end_delay_of_processed_flows,gpasp
0.2,31.36526150436634,avg_end2end_delay_of_processed_flows,gpasp
0.3,31.525471685800543,avg_end2end_delay_of_processed_flows,gpasp
0.4,33.944342825471864,avg_end2end_delay_of_processed_flows,gpasp
0.5,35.54873474074453,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.52335757116331,avg_end2end_delay_of_processed_flows,spr1
0.2,34.354074311912996,avg_end2end_delay_of_processed_flows,spr1
0.3,34.70203059784772,avg_end2end_delay_of_processed_flows,spr1
0.4,45.29785211884648,avg_end2end_delay_of_processed_flows,spr1
0.5,49.447463043707316,avg_end2end_delay_of_processed_flows,spr1
0.1,34.54776054597412,avg_end2end_delay_of_processed_flows,spr2
0.2,33.92161380275271,avg_end2end_delay_of_processed_flows,spr2
0.3,34.38607647455787,avg_end2end_delay_of_processed_flows,spr2
0.4,38.94137756648053,avg_end2end_delay_of_processed_flows,spr2
0.5,42.214619727434275,avg_end2end_delay_of_processed_flows,spr2
0.1,30.19872831945656,avg_end2end_delay_of_processed_flows,gpasp
0.2,33.239998091516064,avg_end2end_delay_of_processed_flows,gpasp
0.3,35.130342460129384,avg_end2end_delay_of_processed_flows,gpasp
0.4,39.93391019865187,avg_end2end_delay_of_processed_flows,gpasp
0.5,47.03751755368373,avg_end2end_delay_of_processed_flows,gpasp
0.1,32.539101167020554,avg_end2end_delay_of_processed_flows,spr1
0.2,37.14656523322559,avg_end2end_delay_of_processed_flows,spr1
0.3,44.82884108142677,avg_end2end_delay_of_processed_flows,spr1
0.4,50.508811527164646,avg_end2end_delay_of_processed_flows,spr1
0.5,55.12311501764433,avg_end2end_delay_of_processed_flows,spr1
0.1,32.92387404419665,avg_end2end_delay_of_processed_flows,spr2
0.2,36.32913946620715,avg_end2end_delay_of_processed_flows,spr2
0.3,39.04590905536061,avg_end2end_delay_of_processed_flows,spr2
0.4,45.53947357948192,avg_end2end_delay_of_processed_flows,spr2
0.5,51.7567315151096,avg_end2end_delay_of_processed_flows,spr2
0.1,31.35475357051773,avg_end2end_delay_of_processed_flows,gpasp
0.2,32.01091773717537,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.50585876980496,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.194241889231975,avg_end2end_delay_of_processed_flows,gpasp
0.5,39.63155170105835,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.90033397307977,avg_end2end_delay_of_processed_flows,spr1
0.2,39.19193243402752,avg_end2end_delay_of_processed_flows,spr1
0.3,40.902594737658035,avg_end2end_delay_of_processed_flows,spr1
0.4,41.44576827840063,avg_end2end_delay_of_processed_flows,spr1
0.5,49.121012369648106,avg_end2end_delay_of_processed_flows,spr1
0.1,33.72762485343594,avg_end2end_delay_of_processed_flows,spr2
0.2,34.60343455646533,avg_end2end_delay_of_processed_flows,spr2
0.3,36.81493037800631,avg_end2end_delay_of_processed_flows,spr2
0.4,38.54966134439137,avg_end2end_delay_of_processed_flows,spr2
0.5,43.50158195376988,avg_end2end_delay_of_processed_flows,spr2
0.1,31.58852960783528,avg_end2end_delay_of_processed_flows,gpasp
0.2,30.68291846694602,avg_end2end_delay_of_processed_flows,gpasp
0.3,31.19498469301582,avg_end2end_delay_of_processed_flows,gpasp
0.4,36.20153859622776,avg_end2end_delay_of_processed_flows,gpasp
0.5,42.83283116225011,avg_end2end_delay_of_processed_flows,gpasp
0.1,32.5727374512946,avg_end2end_delay_of_processed_flows,spr1
0.2,32.39251531256885,avg_end2end_delay_of_processed_flows,spr1
0.3,35.333845180227826,avg_end2end_delay_of_processed_flows,spr1
0.4,44.94379014713007,avg_end2end_delay_of_processed_flows,spr1
0.5,54.916471185977045,avg_end2end_delay_of_processed_flows,spr1
0.1,33.9822728561948,avg_end2end_delay_of_processed_flows,spr2
0.2,33.0805123505132,avg_end2end_delay_of_processed_flows,spr2
0.3,34.53449146083154,avg_end2end_delay_of_processed_flows,spr2
0.4,41.523969692133036,avg_end2end_delay_of_processed_flows,spr2
0.5,49.568278857873544,avg_end2end_delay_of_processed_flows,spr2
0.1,33.25117435082719,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.19525382743658,avg_end2end_delay_of_processed_flows,gpasp
0.3,39.35812557179664,avg_end2end_delay_of_processed_flows,gpasp
0.4,42.21867341855578,avg_end2end_delay_of_processed_flows,gpasp
0.5,48.93425468367612,avg_end2end_delay_of_processed_flows,gpasp
0.1,43.62183959355095,avg_end2end_delay_of_processed_flows,spr1
0.2,48.88316291635931,avg_end2end_delay_of_processed_flows,spr1
0.3,57.9672715062854,avg_end2end_delay_of_processed_flows,spr1
0.4,62.29300247404324,avg_end2end_delay_of_processed_flows,spr1
0.5,67.04053269444609,avg_end2end_delay_of_processed_flows,spr1
0.1,38.45567244416791,avg_end2end_delay_of_processed_flows,spr2
0.2,38.860157925234695,avg_end2end_delay_of_processed_flows,spr2
0.3,45.02786176524188,avg_end2end_delay_of_processed_flows,spr2
0.4,52.42314912858845,avg_end2end_delay_of_processed_flows,spr2
0.5,56.049303164821964,avg_end2end_delay_of_processed_flows,spr2
0.1,27.86302014700411,avg_end2end_delay_of_processed_flows,gpasp
0.2,33.82521402414102,avg_end2end_delay_of_processed_flows,gpasp
0.3,35.26663096118749,avg_end2end_delay_of_processed_flows,gpasp
0.4,48.21127702655471,avg_end2end_delay_of_processed_flows,gpasp
0.5,50.9728377893511,avg_end2end_delay_of_processed_flows,gpasp
0.1,29.31416702435023,avg_end2end_delay_of_processed_flows,spr1
0.2,37.89579117166098,avg_end2end_delay_of_processed_flows,spr1
0.3,42.45700680124781,avg_end2end_delay_of_processed_flows,spr1
0.4,54.27268370422716,avg_end2end_delay_of_processed_flows,spr1
0.5,59.0121698716405,avg_end2end_delay_of_processed_flows,spr1
0.1,30.413362084306772,avg_end2end_delay_of_processed_flows,spr2
0.2,35.58781488287728,avg_end2end_delay_of_processed_flows,spr2
0.3,39.99256357017108,avg_end2end_delay_of_processed_flows,spr2
0.4,49.20434634938157,avg_end2end_delay_of_processed_flows,spr2
0.5,53.7719417724067,avg_end2end_delay_of_processed_flows,spr2
0.1,28.859604570379528,avg_end2end_delay_of_processed_flows,gpasp
0.2,33.4712704921633,avg_end2end_delay_of_processed_flows,gpasp
0.3,38.30829590072503,avg_end2end_delay_of_processed_flows,gpasp
0.4,43.246770431924254,avg_end2end_delay_of_processed_flows,gpasp
0.5,47.19055450062189,avg_end2end_delay_of_processed_flows,gpasp
0.1,36.71318356177805,avg_end2end_delay_of_processed_flows,spr1
0.2,44.47351589027433,avg_end2end_delay_of_processed_flows,spr1
0.3,52.803251140704276,avg_end2end_delay_of_processed_flows,spr1
0.4,56.843705858016584,avg_end2end_delay_of_processed_flows,spr1
0.5,59.262816240794706,avg_end2end_delay_of_processed_flows,spr1
0.1,31.455637953947846,avg_end2end_delay_of_processed_flows,spr2
0.2,34.801781639116506,avg_end2end_delay_of_processed_flows,spr2
0.3,43.45002964375971,avg_end2end_delay_of_processed_flows,spr2
0.4,49.439844992706,avg_end2end_delay_of_processed_flows,spr2
0.5,50.50769794666759,avg_end2end_delay_of_processed_flows,spr2
0.1,33.78639171212079,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.50132493634145,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.92186385827049,avg_end2end_delay_of_processed_flows,gpasp
0.4,36.47716035341169,avg_end2end_delay_of_processed_flows,gpasp
0.5,38.71905462096119,avg_end2end_delay_of_processed_flows,gpasp
0.1,35.30722318867817,avg_end2end_delay_of_processed_flows,spr1
0.2,37.56349612609065,avg_end2end_delay_of_processed_flows,spr1
0.3,40.878205833167094,avg_end2end_delay_of_processed_flows,spr1
0.4,46.46226668508087,avg_end2end_delay_of_processed_flows,spr1
0.5,50.61979080065172,avg_end2end_delay_of_processed_flows,spr1
0.1,35.11070452269807,avg_end2end_delay_of_processed_flows,spr2
0.2,37.61359638135413,avg_end2end_delay_of_processed_flows,spr2
0.3,38.9621678261013,avg_end2end_delay_of_processed_flows,spr2
0.4,41.28299685926712,avg_end2end_delay_of_processed_flows,spr2
0.5,47.242135019311135,avg_end2end_delay_of_processed_flows,spr2
0.1,31.679765429578765,avg_end2end_delay_of_processed_flows,gpasp
0.2,35.06060915200693,avg_end2end_delay_of_processed_flows,gpasp
0.3,39.50504220072496,avg_end2end_delay_of_processed_flows,gpasp
0.4,40.49675618215262,avg_end2end_delay_of_processed_flows,gpasp
0.5,43.10366351337023,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.50706720783762,avg_end2end_delay_of_processed_flows,spr1
0.2,40.481305196510576,avg_end2end_delay_of_processed_flows,spr1
0.3,46.18876655935082,avg_end2end_delay_of_processed_flows,spr1
0.4,50.45970831271823,avg_end2end_delay_of_processed_flows,spr1
0.5,51.4155414721126,avg_end2end_delay_of_processed_flows,spr1
0.1,34.12848666228083,avg_end2end_delay_of_processed_flows,spr2
0.2,37.07306677302876,avg_end2end_delay_of_processed_flows,spr2
0.3,40.87750047073027,avg_end2end_delay_of_processed_flows,spr2
0.4,43.384139240365386,avg_end2end_delay_of_processed_flows,spr2
0.5,47.03973795147493,avg_end2end_delay_of_processed_flows,spr2
0.1,29.378644880592727,avg_end2end_delay_of_processed_flows,gpasp
0.2,33.83802971239545,avg_end2end_delay_of_processed_flows,gpasp
0.3,35.525479025698026,avg_end2end_delay_of_processed_flows,gpasp
0.4,41.4673978031099,avg_end2end_delay_of_processed_flows,gpasp
0.5,49.322230126020166,avg_end2end_delay_of_processed_flows,gpasp
0.1,36.304624057998616,avg_end2end_delay_of_processed_flows,spr1
0.2,49.304399125995616,avg_end2end_delay_of_processed_flows,spr1
0.3,58.16409055313834,avg_end2end_delay_of_processed_flows,spr1
0.4,64.96356611926696,avg_end2end_delay_of_processed_flows,spr1
0.5,68.9471019782227,avg_end2end_delay_of_processed_flows,spr1
0.1,31.76895546793777,avg_end2end_delay_of_processed_flows,spr2
0.2,36.278218924584614,avg_end2end_delay_of_processed_flows,spr2
0.3,38.024628827202996,avg_end2end_delay_of_processed_flows,spr2
0.4,48.616669119524175,avg_end2end_delay_of_processed_flows,spr2
0.5,54.844805683680946,avg_end2end_delay_of_processed_flows,spr2
0.1,33.68573338739687,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.725153882271435,avg_end2end_delay_of_processed_flows,gpasp
0.3,36.519672466913825,avg_end2end_delay_of_processed_flows,gpasp
0.4,42.7514594334116,avg_end2end_delay_of_processed_flows,gpasp
0.5,46.24443551101511,avg_end2end_delay_of_processed_flows,gpasp
0.1,37.16872768527575,avg_end2end_delay_of_processed_flows,spr1
0.2,38.25909605107444,avg_end2end_delay_of_processed_flows,spr1
0.3,42.47649904060801,avg_end2end_delay_of_processed_flows,spr1
0.4,54.28055033061147,avg_end2end_delay_of_processed_flows,spr1
0.5,62.15406755634752,avg_end2end_delay_of_processed_flows,spr1
0.1,36.40013498745936,avg_end2end_delay_of_processed_flows,spr2
0.2,37.948225378723215,avg_end2end_delay_of_processed_flows,spr2
0.3,39.208030906418934,avg_end2end_delay_of_processed_flows,spr2
0.4,47.8288282947332,avg_end2end_delay_of_processed_flows,spr2
0.5,53.966736599043585,avg_end2end_delay_of_processed_flows,spr2
0.1,29.716328077118394,avg_end2end_delay_of_processed_flows,gpasp
0.2,32.87560467696283,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.116334066346916,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.882018023023306,avg_end2end_delay_of_processed_flows,gpasp
0.5,41.280610629913994,avg_end2end_delay_of_processed_flows,gpasp
0.1,31.426822147373212,avg_end2end_delay_of_processed_flows,spr1
0.2,37.27770525705513,avg_end2end_delay_of_processed_flows,spr1
0.3,39.7251135598508,avg_end2end_delay_of_processed_flows,spr1
0.4,47.39362348084761,avg_end2end_delay_of_processed_flows,spr1
0.5,55.82539105839387,avg_end2end_delay_of_processed_flows,spr1
0.1,32.335950324995956,avg_end2end_delay_of_processed_flows,spr2
0.2,35.44770839800779,avg_end2end_delay_of_processed_flows,spr2
0.3,37.301170407316825,avg_end2end_delay_of_processed_flows,spr2
0.4,40.0410953840871,avg_end2end_delay_of_processed_flows,spr2
0.5,46.4413935108108,avg_end2end_delay_of_processed_flows,spr2
0.1,30.6536729809782,avg_end2end_delay_of_processed_flows,gpasp
0.2,32.963922638244135,avg_end2end_delay_of_processed_flows,gpasp
0.3,34.55182864750332,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.52057937942342,avg_end2end_delay_of_processed_flows,gpasp
0.5,38.60590942375888,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.93374067416219,avg_end2end_delay_of_processed_flows,spr1
0.2,39.79345323490732,avg_end2end_delay_of_processed_flows,spr1
0.3,47.30674513429129,avg_end2end_delay_of_processed_flows,spr1
0.4,48.87073359126126,avg_end2end_delay_of_processed_flows,spr1
0.5,55.076741968114916,avg_end2end_delay_of_processed_flows,spr1
0.1,33.81019618812192,avg_end2end_delay_of_processed_flows,spr2
0.2,35.420503914841746,avg_end2end_delay_of_processed_flows,spr2
0.3,37.12182296654979,avg_end2end_delay_of_processed_flows,spr2
0.4,39.22904666992961,avg_end2end_delay_of_processed_flows,spr2
0.5,46.653233826335104,avg_end2end_delay_of_processed_flows,spr2
0.1,31.97867993067086,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.21271559789627,avg_end2end_delay_of_processed_flows,gpasp
0.3,38.53854545984829,avg_end2end_delay_of_processed_flows,gpasp
0.4,44.92460273866908,avg_end2end_delay_of_processed_flows,gpasp
0.5,48.47358205946062,avg_end2end_delay_of_processed_flows,gpasp
0.1,33.940408779598776,avg_end2end_delay_of_processed_flows,spr1
0.2,41.47464013971021,avg_end2end_delay_of_processed_flows,spr1
0.3,47.76133087089174,avg_end2end_delay_of_processed_flows,spr1
0.4,54.694838799780506,avg_end2end_delay_of_processed_flows,spr1
0.5,60.74559860167381,avg_end2end_delay_of_processed_flows,spr1
0.1,35.25536396283201,avg_end2end_delay_of_processed_flows,spr2
0.2,37.52723726694357,avg_end2end_delay_of_processed_flows,spr2
0.3,43.84677383377557,avg_end2end_delay_of_processed_flows,spr2
0.4,51.397933438581774,avg_end2end_delay_of_processed_flows,spr2
0.5,55.47831182926544,avg_end2end_delay_of_processed_flows,spr2
0.1,32.471865105760784,avg_end2end_delay_of_processed_flows,gpasp
0.2,34.733243687872374,avg_end2end_delay_of_processed_flows,gpasp
0.3,36.469157933176895,avg_end2end_delay_of_processed_flows,gpasp
0.4,41.12887598858887,avg_end2end_delay_of_processed_flows,gpasp
0.5,45.712969074333074,avg_end2end_delay_of_processed_flows,gpasp
0.1,35.539449255597376,avg_end2end_delay_of_processed_flows,spr1
0.2,37.22961702280071,avg_end2end_delay_of_processed_flows,spr1
0.3,42.56053781420397,avg_end2end_delay_of_processed_flows,spr1
0.4,50.9012525108251,avg_end2end_delay_of_processed_flows,spr1
0.5,56.76736323309821,avg_end2end_delay_of_processed_flows,spr1
0.1,35.659785688795274,avg_end2end_delay_of_processed_flows,spr2
0.2,36.99388794823119,avg_end2end_delay_of_processed_flows,spr2
0.3,39.24326535255508,avg_end2end_delay_of_processed_flows,spr2
0.4,45.90681070887624,avg_end2end_delay_of_processed_flows,spr2
0.5,54.75505183926786,avg_end2end_delay_of_processed_flows,spr2
0.1,30.075860287235468,avg_end2end_delay_of_processed_flows,gpasp
0.2,30.110633919564663,avg_end2end_delay_of_processed_flows,gpasp
0.3,33.31109409304841,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.65839546172499,avg_end2end_delay_of_processed_flows,gpasp
0.5,38.18896293857574,avg_end2end_delay_of_processed_flows,gpasp
0.1,34.86096287479864,avg_end2end_delay_of_processed_flows,spr1
0.2,37.98540724904116,avg_end2end_delay_of_processed_flows,spr1
0.3,43.360851830890276,avg_end2end_delay_of_processed_flows,spr1
0.4,50.4803696387445,avg_end2end_delay_of_processed_flows,spr1
0.5,54.946176578155125,avg_end2end_delay_of_processed_flows,spr1
0.1,31.885193057599594,avg_end2end_delay_of_processed_flows,spr2
0.2,32.97113941260662,avg_end2end_delay_of_processed_flows,spr2
0.3,35.82484370400347,avg_end2end_delay_of_processed_flows,spr2
0.4,43.20382735247667,avg_end2end_delay_of_processed_flows,spr2
0.5,47.7800529156801,avg_end2end_delay_of_processed_flows,spr2
0.1,39.91807861148646,avg_end2end_delay_of_processed_flows,gpasp
0.2,35.23529978970486,avg_end2end_delay_of_processed_flows,gpasp
0.3,37.11023799286433,avg_end2end_delay_of_processed_flows,gpasp
0.4,38.941437271358495,avg_end2end_delay_of_processed_flows,gpasp
0.5,41.42909716928971,avg_end2end_delay_of_processed_flows,gpasp
0.1,42.332639852627544,avg_end2end_delay_of_processed_flows,spr1
0.2,46.36218840023838,avg_end2end_delay_of_processed_flows,spr1
0.3,53.798549126047675,avg_end2end_delay_of_processed_flows,spr1
0.4,57.84642278022842,avg_end2end_delay_of_processed_flows,spr1
0.5,63.018514083336584,avg_end2end_delay_of_processed_flows,spr1
0.1,41.39268437750152,avg_end2end_delay_of_processed_flows,spr2
0.2,38.97021692927514,avg_end2end_delay_of_processed_flows,spr2
0.3,41.24943503515436,avg_end2end_delay_of_processed_flows,spr2
0.4,46.81405053960547,avg_end2end_delay_of_processed_flows,spr2
0.5,51.7720666682218,avg_end2end_delay_of_processed_flows,spr2
0.1,27.241593803175682,avg_end2end_delay_of_processed_flows,gpasp
0.2,29.293595047818478,avg_end2end_delay_of_processed_flows,gpasp
0.3,30.59605841460688,avg_end2end_delay_of_processed_flows,gpasp
0.4,32.498033726940285,avg_end2end_delay_of_processed_flows,gpasp
0.5,34.86993097087034,avg_end2end_delay_of_processed_flows,gpasp
0.1,39.72293214478894,avg_end2end_delay_of_processed_flows,spr1
0.2,53.2854442351294,avg_end2end_delay_of_processed_flows,spr1
0.3,62.809571352579994,avg_end2end_delay_of_processed_flows,spr1
0.4,65.57686748429494,avg_end2end_delay_of_processed_flows,spr1
0.5,67.01418759165013,avg_end2end_delay_of_processed_flows,spr1
0.1,29.078316201788656,avg_end2end_delay_of_processed_flows,spr2
0.2,32.407503662021604,avg_end2end_delay_of_processed_flows,spr2
0.3,34.52548751206649,avg_end2end_delay_of_processed_flows,spr2
0.4,40.67563966263955,avg_end2end_delay_of_processed_flows,spr2
0.5,46.727458447904056,avg_end2end_delay_of_processed_flows,spr2
0.1,32.002937824196216,avg_end2end_delay_of_processed_flows,gpasp
0.2,33.29461382766986,avg_end2end_delay_of_processed_flows,gpasp
0.3,35.087264058363836,avg_end2end_delay_of_processed_flows,gpasp
0.4,35.087264058363836,avg_end2end_delay_of_processed_flows,gpasp
0.5,39.208719156584166,avg_end2end_delay_of_processed_flows,gpasp
0.1,40.35863253928134,avg_end2end_delay_of_processed_flows,spr1
0.2,47.157286662844,avg_end2end_delay_of_processed_flows,spr1
0.3,54.70430865381641,avg_end2end_delay_of_processed_flows,spr1
0.4,54.70430865381641,avg_end2end_delay_of_processed_flows,spr1
0.5,59.41171282969026,avg_end2end_delay_of_processed_flows,spr1
0.1,35.07426109420628,avg_end2end_delay_of_processed_flows,spr2
0.2,36.59538682002651,avg_end2end_delay_of_processed_flows,spr2
0.3,40.94627982432044,avg_end2end_delay_of_processed_flows,spr2
0.4,40.94627982432044,avg_end2end_delay_of_processed_flows,spr2
0.5,47.99179985269747,avg_end2end_delay_of_processed_flows,spr2
