0.1,33.79549013998893,avg_end2end_delay_of_processed_flows,gpasp
0.1,21.75984849406269,avg_end2end_delay_of_dropped_flows,gpasp
0.15,35.44720485842549,avg_end2end_delay_of_processed_flows,gpasp
0.15,25.13107744694386,avg_end2end_delay_of_dropped_flows,gpasp
0.2,36.70612319615245,avg_end2end_delay_of_processed_flows,gpasp
0.2,28.640969829252235,avg_end2end_delay_of_dropped_flows,gpasp
0.25,37.456460910727294,avg_end2end_delay_of_processed_flows,gpasp
0.25,30.756699718657067,avg_end2end_delay_of_dropped_flows,gpasp
0.3,37.78173738597819,avg_end2end_delay_of_processed_flows,gpasp
0.3,30.32385324757649,avg_end2end_delay_of_dropped_flows,gpasp
0.35,38.15932613689894,avg_end2end_delay_of_processed_flows,gpasp
0.35,30.744978559253873,avg_end2end_delay_of_dropped_flows,gpasp
0.4,38.219718835227326,avg_end2end_delay_of_processed_flows,gpasp
0.4,30.915421599117185,avg_end2end_delay_of_dropped_flows,gpasp
0.45,38.18368931554264,avg_end2end_delay_of_processed_flows,gpasp
0.45,30.697269545850006,avg_end2end_delay_of_dropped_flows,gpasp
0.5,38.17215110064556,avg_end2end_delay_of_processed_flows,gpasp
0.5,30.43738473141842,avg_end2end_delay_of_dropped_flows,gpasp
0.1,38.532777301696605,avg_end2end_delay_of_processed_flows,spr1
0.1,20.753031766046906,avg_end2end_delay_of_dropped_flows,spr1
0.15,41.18581658980393,avg_end2end_delay_of_processed_flows,spr1
0.15,24.102309814946317,avg_end2end_delay_of_dropped_flows,spr1
0.2,43.902957640662414,avg_end2end_delay_of_processed_flows,spr1
0.2,26.811743464757093,avg_end2end_delay_of_dropped_flows,spr1
0.25,45.604098638175,avg_end2end_delay_of_processed_flows,spr1
0.25,28.10376487162297,avg_end2end_delay_of_dropped_flows,spr1
0.3,46.52563405561744,avg_end2end_delay_of_processed_flows,spr1
0.3,27.540429428425877,avg_end2end_delay_of_dropped_flows,spr1
0.35,47.642650138231666,avg_end2end_delay_of_processed_flows,spr1
0.35,27.03633022774672,avg_end2end_delay_of_dropped_flows,spr1
0.4,48.21539814838971,avg_end2end_delay_of_processed_flows,spr1
0.4,26.877219628381646,avg_end2end_delay_of_dropped_flows,spr1
0.45,48.45077072050355,avg_end2end_delay_of_processed_flows,spr1
0.45,26.318122698954422,avg_end2end_delay_of_dropped_flows,spr1
0.5,48.81413433514976,avg_end2end_delay_of_processed_flows,spr1
0.5,25.48894436244484,avg_end2end_delay_of_dropped_flows,spr1
0.1,37.66275298650251,avg_end2end_delay_of_processed_flows,spr2
0.1,16.083522275252747,avg_end2end_delay_of_dropped_flows,spr2
0.15,39.45490641376652,avg_end2end_delay_of_processed_flows,spr2
0.15,19.29139983399438,avg_end2end_delay_of_dropped_flows,spr2
0.2,41.452810390079975,avg_end2end_delay_of_processed_flows,spr2
0.2,22.896742342738236,avg_end2end_delay_of_dropped_flows,spr2
0.25,42.60242108795638,avg_end2end_delay_of_processed_flows,spr2
0.25,24.81558516164447,avg_end2end_delay_of_dropped_flows,spr2
0.3,43.386660166019055,avg_end2end_delay_of_processed_flows,spr2
0.3,25.3704041069375,avg_end2end_delay_of_dropped_flows,spr2
0.35,44.12354645471764,avg_end2end_delay_of_processed_flows,spr2
0.35,25.548522714530964,avg_end2end_delay_of_dropped_flows,spr2
0.4,44.326042497558234,avg_end2end_delay_of_processed_flows,spr2
0.4,25.80592875028578,avg_end2end_delay_of_dropped_flows,spr2
0.45,44.32588673373413,avg_end2end_delay_of_processed_flows,spr2
0.45,25.611414979874056,avg_end2end_delay_of_dropped_flows,spr2
0.5,44.479788658279155,avg_end2end_delay_of_processed_flows,spr2
0.5,25.34380546833199,avg_end2end_delay_of_dropped_flows,spr2
