0.1,862,total_flows,bjointsp
0.2,73,in_network_flows,bjointsp
0.2,0.7411957411957412,perc_successful_flows,bjointsp
0.3,3095,total_flows,bjointsp
0.3,2133,successful_flows,bjointsp
0.3,878,dropped_flows,bjointsp
0.3,84,in_network_flows,bjointsp
0.3,0.7084025240783792,perc_successful_flows,bjointsp
0.4,5368,total_flows,bjointsp
0.4,3415,successful_flows,bjointsp
0.4,1787,dropped_flows,bjointsp
0.4,166,in_network_flows,bjointsp
0.4,0.656478277585544,perc_successful_flows,bjointsp
0.5,6381,total_flows,bjointsp
0.5,3990,successful_flows,bjointsp
0.5,2203,dropped_flows,bjointsp
0.5,188,in_network_flows,bjointsp
0.5,0.6442757952527046,perc_successful_flows,bjointsp
0.1,1091,total_flows,bjointsp_recalc
0.1,1041,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,50,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2429,total_flows,bjointsp_recalc
0.2,2304,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,125,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3101,total_flows,bjointsp_recalc
0.3,2920,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,181,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,5368,total_flows,bjointsp_recalc
0.4,4832,successful_flows,bjointsp_recalc
0.4,69,dropped_flows,bjointsp_recalc
0.4,467,in_network_flows,bjointsp_recalc
0.4,0.9859212405631503,perc_successful_flows,bjointsp_recalc
0.5,6399,total_flows,bjointsp_recalc
0.5,5459,successful_flows,bjointsp_recalc
0.5,364,dropped_flows,bjointsp_recalc
0.5,576,in_network_flows,bjointsp_recalc
0.5,0.9374892667010132,perc_successful_flows,bjointsp_recalc
0.1,1573,total_flows,bjointsp
0.1,1174,successful_flows,bjointsp
0.1,350,dropped_flows,bjointsp
0.1,49,in_network_flows,bjointsp
0.1,0.7703412073490814,perc_successful_flows,bjointsp
0.2,2672,total_flows,bjointsp
0.2,1913,successful_flows,bjointsp
0.2,685,dropped_flows,bjointsp
0.2,74,in_network_flows,bjointsp
0.2,0.7363356428021555,perc_successful_flows,bjointsp
0.3,4405,total_flows,bjointsp
0.3,2968,successful_flows,bjointsp
0.3,1313,dropped_flows,bjointsp
0.3,124,in_network_flows,bjointsp
0.3,0.6932959588881102,perc_successful_flows,bjointsp
0.4,5095,total_flows,bjointsp
0.4,3330,successful_flows,bjointsp
0.4,1644,dropped_flows,bjointsp
0.4,121,in_network_flows,bjointsp
0.4,0.669481302774427,perc_successful_flows,bjointsp
0.5,5762,total_flows,bjointsp
0.5,3652,successful_flows,bjointsp
0.5,1960,dropped_flows,bjointsp
0.5,150,in_network_flows,bjointsp
0.5,0.6507483962936564,perc_successful_flows,bjointsp
0.1,1554,total_flows,bjointsp_recalc
0.1,1479,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,75,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2716,total_flows,bjointsp_recalc
0.2,2576,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,140,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4384,total_flows,bjointsp_recalc
0.3,4042,successful_flows,bjointsp_recalc
0.3,3,dropped_flows,bjointsp_recalc
0.3,339,in_network_flows,bjointsp_recalc
0.3,0.9992583436341161,perc_successful_flows,bjointsp_recalc
0.4,5074,total_flows,bjointsp_recalc
0.4,4575,successful_flows,bjointsp_recalc
0.4,66,dropped_flows,bjointsp_recalc
0.4,433,in_network_flows,bjointsp_recalc
0.4,0.9857789269553976,perc_successful_flows,bjointsp_recalc
0.5,5916,total_flows,bjointsp_recalc
0.5,5131,successful_flows,bjointsp_recalc
0.5,255,dropped_flows,bjointsp_recalc
0.5,530,in_network_flows,bjointsp_recalc
0.5,0.9526550315633123,perc_successful_flows,bjointsp_recalc
0.1,1579,total_flows,bjointsp
0.1,1181,successful_flows,bjointsp
0.1,353,dropped_flows,bjointsp
0.1,45,in_network_flows,bjointsp
0.1,0.7698826597131682,perc_successful_flows,bjointsp
0.2,2199,total_flows,bjointsp
0.2,1586,successful_flows,bjointsp
0.2,547,dropped_flows,bjointsp
0.2,66,in_network_flows,bjointsp
0.2,0.743553680262541,perc_successful_flows,bjointsp
0.3,3302,total_flows,bjointsp
0.3,2383,successful_flows,bjointsp
0.3,824,dropped_flows,bjointsp
0.3,95,in_network_flows,bjointsp
0.3,0.7430620517617711,perc_successful_flows,bjointsp
0.4,5086,total_flows,bjointsp
0.4,3273,successful_flows,bjointsp
0.4,1663,dropped_flows,bjointsp
0.4,150,in_network_flows,bjointsp
0.4,0.6630875202593193,perc_successful_flows,bjointsp
0.5,5999,total_flows,bjointsp
0.5,3752,successful_flows,bjointsp
0.5,2075,dropped_flows,bjointsp
0.5,172,in_network_flows,bjointsp
0.5,0.6438990904410503,perc_successful_flows,bjointsp
0.1,1547,total_flows,bjointsp_recalc
0.1,1473,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,74,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2242,total_flows,bjointsp_recalc
0.2,2122,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,120,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3292,total_flows,bjointsp_recalc
0.3,3068,successful_flows,bjointsp_recalc
0.3,3,dropped_flows,bjointsp_recalc
0.3,221,in_network_flows,bjointsp_recalc
0.3,0.9990231195050472,perc_successful_flows,bjointsp_recalc
0.4,5095,total_flows,bjointsp_recalc
0.4,4591,successful_flows,bjointsp_recalc
0.4,55,dropped_flows,bjointsp_recalc
0.4,449,in_network_flows,bjointsp_recalc
0.4,0.9881618596642273,perc_successful_flows,bjointsp_recalc
0.5,6087,total_flows,bjointsp_recalc
0.5,5213,successful_flows,bjointsp_recalc
0.5,312,dropped_flows,bjointsp_recalc
0.5,562,in_network_flows,bjointsp_recalc
0.5,0.9435294117647058,perc_successful_flows,bjointsp_recalc
0.1,1179,total_flows,bjointsp
0.1,890,successful_flows,bjointsp
0.1,245,dropped_flows,bjointsp
0.1,44,in_network_flows,bjointsp
0.1,0.7841409691629956,perc_successful_flows,bjointsp
0.2,2022,total_flows,bjointsp
0.2,1490,successful_flows,bjointsp
0.2,460,dropped_flows,bjointsp
0.2,72,in_network_flows,bjointsp
0.2,0.764102564102564,perc_successful_flows,bjointsp
0.3,4254,total_flows,bjointsp
0.3,2858,successful_flows,bjointsp
0.3,1267,dropped_flows,bjointsp
0.3,129,in_network_flows,bjointsp
0.3,0.6928484848484848,perc_successful_flows,bjointsp
0.4,6504,total_flows,bjointsp
0.4,3937,successful_flows,bjointsp
0.4,2377,dropped_flows,bjointsp
0.4,190,in_network_flows,bjointsp
0.4,0.6235350015837821,perc_successful_flows,bjointsp
0.5,7324,total_flows,bjointsp
0.5,4363,successful_flows,bjointsp
0.5,2767,dropped_flows,bjointsp
0.5,194,in_network_flows,bjointsp
0.5,0.6119214586255259,perc_successful_flows,bjointsp
0.1,1155,total_flows,bjointsp_recalc
0.1,1091,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,64,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2014,total_flows,bjointsp_recalc
0.2,1916,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,98,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4310,total_flows,bjointsp_recalc
0.3,4008,successful_flows,bjointsp_recalc
0.3,2,dropped_flows,bjointsp_recalc
0.3,300,in_network_flows,bjointsp_recalc
0.3,0.9995012468827931,perc_successful_flows,bjointsp_recalc
0.4,6508,total_flows,bjointsp_recalc
0.4,5513,successful_flows,bjointsp_recalc
0.4,441,dropped_flows,bjointsp_recalc
0.4,554,in_network_flows,bjointsp_recalc
0.4,0.925932146456164,perc_successful_flows,bjointsp_recalc
0.5,7435,total_flows,bjointsp_recalc
0.5,5962,successful_flows,bjointsp_recalc
0.5,852,dropped_flows,bjointsp_recalc
0.5,621,in_network_flows,bjointsp_recalc
0.5,0.8749633108306428,perc_successful_flows,bjointsp_recalc
0.1,1078,total_flows,bjointsp
0.1,809,successful_flows,bjointsp
0.1,231,dropped_flows,bjointsp
0.1,38,in_network_flows,bjointsp
0.1,0.7778846153846154,perc_successful_flows,bjointsp
0.2,1749,total_flows,bjointsp
0.2,1304,successful_flows,bjointsp
0.2,395,dropped_flows,bjointsp
0.2,50,in_network_flows,bjointsp
0.2,0.7675103001765744,perc_successful_flows,bjointsp
0.3,2942,total_flows,bjointsp
0.3,2064,successful_flows,bjointsp
0.3,776,dropped_flows,bjointsp
0.3,102,in_network_flows,bjointsp
0.3,0.7267605633802817,perc_successful_flows,bjointsp
0.4,4313,total_flows,bjointsp
0.4,2873,successful_flows,bjointsp
0.4,1308,dropped_flows,bjointsp
0.4,132,in_network_flows,bjointsp
0.4,0.687156182731404,perc_successful_flows,bjointsp
0.5,5938,total_flows,bjointsp
0.5,3694,successful_flows,bjointsp
0.5,2066,dropped_flows,bjointsp
0.5,178,in_network_flows,bjointsp
0.5,0.6413194444444444,perc_successful_flows,bjointsp
0.1,1127,total_flows,bjointsp_recalc
0.1,1069,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,58,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1781,total_flows,bjointsp_recalc
0.2,1683,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,98,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,2897,total_flows,bjointsp_recalc
0.3,2730,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,167,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4206,total_flows,bjointsp_recalc
0.4,3868,successful_flows,bjointsp_recalc
0.4,2,dropped_flows,bjointsp_recalc
0.4,336,in_network_flows,bjointsp_recalc
0.4,0.999483204134367,perc_successful_flows,bjointsp_recalc
0.5,5733,total_flows,bjointsp_recalc
0.5,5097,successful_flows,bjointsp_recalc
0.5,132,dropped_flows,bjointsp_recalc
0.5,504,in_network_flows,bjointsp_recalc
0.5,0.9747561675272519,perc_successful_flows,bjointsp_recalc
0.1,1093,total_flows,bjointsp
0.1,786,successful_flows,bjointsp
0.1,278,dropped_flows,bjointsp
0.1,29,in_network_flows,bjointsp
0.1,0.7387218045112782,perc_successful_flows,bjointsp
0.2,2202,total_flows,bjointsp
0.2,1530,successful_flows,bjointsp
0.2,610,dropped_flows,bjointsp
0.2,62,in_network_flows,bjointsp
0.2,0.7149532710280374,perc_successful_flows,bjointsp
0.3,3098,total_flows,bjointsp
0.3,2127,successful_flows,bjointsp
0.3,894,dropped_flows,bjointsp
0.3,77,in_network_flows,bjointsp
0.3,0.7040714995034757,perc_successful_flows,bjointsp
0.4,4478,total_flows,bjointsp
0.4,3025,successful_flows,bjointsp
0.4,1324,dropped_flows,bjointsp
0.4,129,in_network_flows,bjointsp
0.4,0.6955621982064842,perc_successful_flows,bjointsp
0.5,5919,total_flows,bjointsp
0.5,3788,successful_flows,bjointsp
0.5,1959,dropped_flows,bjointsp
0.5,172,in_network_flows,bjointsp
0.5,0.6591265007830173,perc_successful_flows,bjointsp
0.1,1158,total_flows,bjointsp_recalc
0.1,1101,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,57,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2234,total_flows,bjointsp_recalc
0.2,2105,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,129,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3160,total_flows,bjointsp_recalc
0.3,2956,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,204,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4459,total_flows,bjointsp_recalc
0.4,4146,successful_flows,bjointsp_recalc
0.4,3,dropped_flows,bjointsp_recalc
0.4,310,in_network_flows,bjointsp_recalc
0.4,0.9992769342010123,perc_successful_flows,bjointsp_recalc
0.5,5969,total_flows,bjointsp_recalc
0.5,5214,successful_flows,bjointsp_recalc
0.5,216,dropped_flows,bjointsp_recalc
0.5,539,in_network_flows,bjointsp_recalc
0.5,0.9602209944751381,perc_successful_flows,bjointsp_recalc
0.1,1102,total_flows,bjointsp
0.1,842,successful_flows,bjointsp
0.1,220,dropped_flows,bjointsp
0.1,40,in_network_flows,bjointsp
0.1,0.7928436911487758,perc_successful_flows,bjointsp
0.2,1764,total_flows,bjointsp
0.2,1332,successful_flows,bjointsp
0.2,377,dropped_flows,bjointsp
0.2,55,in_network_flows,bjointsp
0.2,0.7794031597425395,perc_successful_flows,bjointsp
0.3,2655,total_flows,bjointsp
0.3,1916,successful_flows,bjointsp
0.3,660,dropped_flows,bjointsp
0.3,79,in_network_flows,bjointsp
0.3,0.7437888198757764,perc_successful_flows,bjointsp
0.4,3978,total_flows,bjointsp
0.4,2785,successful_flows,bjointsp
0.4,1086,dropped_flows,bjointsp
0.4,107,in_network_flows,bjointsp
0.4,0.7194523378971842,perc_successful_flows,bjointsp
0.5,5365,total_flows,bjointsp
0.5,3522,successful_flows,bjointsp
0.5,1693,dropped_flows,bjointsp
0.5,150,in_network_flows,bjointsp
0.5,0.67535953978907,perc_successful_flows,bjointsp
0.1,1121,total_flows,bjointsp_recalc
0.1,1063,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,58,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1800,total_flows,bjointsp_recalc
0.2,1707,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,93,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,2669,total_flows,bjointsp_recalc
0.3,2516,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,153,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4046,total_flows,bjointsp_recalc
0.4,3739,successful_flows,bjointsp_recalc
0.4,2,dropped_flows,bjointsp_recalc
0.4,305,in_network_flows,bjointsp_recalc
0.4,0.9994653835872761,perc_successful_flows,bjointsp_recalc
0.5,5343,total_flows,bjointsp_recalc
0.5,4776,successful_flows,bjointsp_recalc
0.5,86,dropped_flows,bjointsp_recalc
0.5,481,in_network_flows,bjointsp_recalc
0.5,0.9823118058412176,perc_successful_flows,bjointsp_recalc
0.1,891,total_flows,bjointsp
0.1,675,successful_flows,bjointsp
0.1,169,dropped_flows,bjointsp
0.1,47,in_network_flows,bjointsp
0.1,0.7997630331753555,perc_successful_flows,bjointsp
0.2,2867,total_flows,bjointsp
0.2,2125,successful_flows,bjointsp
0.2,637,dropped_flows,bjointsp
0.2,105,in_network_flows,bjointsp
0.2,0.7693700217233889,perc_successful_flows,bjointsp
0.3,4017,total_flows,bjointsp
0.3,2728,successful_flows,bjointsp
0.3,1166,dropped_flows,bjointsp
0.3,123,in_network_flows,bjointsp
0.3,0.7005649717514124,perc_successful_flows,bjointsp
0.4,5285,total_flows,bjointsp
0.4,3433,successful_flows,bjointsp
0.4,1695,dropped_flows,bjointsp
0.4,157,in_network_flows,bjointsp
0.4,0.6694617784711389,perc_successful_flows,bjointsp
0.5,6640,total_flows,bjointsp
0.5,4116,successful_flows,bjointsp
0.5,2329,dropped_flows,bjointsp
0.5,195,in_network_flows,bjointsp
0.5,0.6386346004654772,perc_successful_flows,bjointsp
0.1,884,total_flows,bjointsp_recalc
0.1,842,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,42,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2915,total_flows,bjointsp_recalc
0.2,2735,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,180,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3981,total_flows,bjointsp_recalc
0.3,3712,successful_flows,bjointsp_recalc
0.3,2,dropped_flows,bjointsp_recalc
0.3,267,in_network_flows,bjointsp_recalc
0.3,0.9994614970382337,perc_successful_flows,bjointsp_recalc
0.4,5287,total_flows,bjointsp_recalc
0.4,4769,successful_flows,bjointsp_recalc
0.4,52,dropped_flows,bjointsp_recalc
0.4,466,in_network_flows,bjointsp_recalc
0.4,0.9892138560464634,perc_successful_flows,bjointsp_recalc
0.5,6676,total_flows,bjointsp_recalc
0.5,5536,successful_flows,bjointsp_recalc
0.5,525,dropped_flows,bjointsp_recalc
0.5,615,in_network_flows,bjointsp_recalc
0.5,0.9133806302590332,perc_successful_flows,bjointsp_recalc
0.1,1591,total_flows,bjointsp
0.1,1218,successful_flows,bjointsp
0.1,319,dropped_flows,bjointsp
0.1,54,in_network_flows,bjointsp
0.1,0.7924528301886793,perc_successful_flows,bjointsp
0.2,2952,total_flows,bjointsp
0.2,2099,successful_flows,bjointsp
0.2,753,dropped_flows,bjointsp
0.2,100,in_network_flows,bjointsp
0.2,0.7359747545582047,perc_successful_flows,bjointsp
0.3,4021,total_flows,bjointsp
0.3,2742,successful_flows,bjointsp
0.3,1141,dropped_flows,bjointsp
0.3,138,in_network_flows,bjointsp
0.3,0.7061550347669328,perc_successful_flows,bjointsp
0.4,4948,total_flows,bjointsp
0.4,3265,successful_flows,bjointsp
0.4,1530,dropped_flows,bjointsp
0.4,153,in_network_flows,bjointsp
0.4,0.6809176225234619,perc_successful_flows,bjointsp
0.5,5647,total_flows,bjointsp
0.5,3504,successful_flows,bjointsp
0.5,1969,dropped_flows,bjointsp
0.5,174,in_network_flows,bjointsp
0.5,0.6402338753882697,perc_successful_flows,bjointsp
0.1,1575,total_flows,bjointsp_recalc
0.1,1494,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,81,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2845,total_flows,bjointsp_recalc
0.2,2668,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,177,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4075,total_flows,bjointsp_recalc
0.3,3770,successful_flows,bjointsp_recalc
0.3,3,dropped_flows,bjointsp_recalc
0.3,302,in_network_flows,bjointsp_recalc
0.3,0.9992048767558972,perc_successful_flows,bjointsp_recalc
0.4,4852,total_flows,bjointsp_recalc
0.4,4435,successful_flows,bjointsp_recalc
0.4,29,dropped_flows,bjointsp_recalc
0.4,388,in_network_flows,bjointsp_recalc
0.4,0.9935035842293907,perc_successful_flows,bjointsp_recalc
0.5,5512,total_flows,bjointsp_recalc
0.5,4903,successful_flows,bjointsp_recalc
0.5,120,dropped_flows,bjointsp_recalc
0.5,489,in_network_flows,bjointsp_recalc
0.5,0.9761098944853673,perc_successful_flows,bjointsp_recalc
0.1,1145,total_flows,bjointsp
0.1,909,successful_flows,bjointsp
0.1,201,dropped_flows,bjointsp
0.1,35,in_network_flows,bjointsp
0.1,0.8189189189189189,perc_successful_flows,bjointsp
0.2,2247,total_flows,bjointsp
0.2,1663,successful_flows,bjointsp
0.2,502,dropped_flows,bjointsp
0.2,82,in_network_flows,bjointsp
0.2,0.7681293302540416,perc_successful_flows,bjointsp
0.3,3739,total_flows,bjointsp
0.3,2600,successful_flows,bjointsp
0.3,1012,dropped_flows,bjointsp
0.3,127,in_network_flows,bjointsp
0.3,0.7198228128460686,perc_successful_flows,bjointsp
0.4,5400,total_flows,bjointsp
0.4,3504,successful_flows,bjointsp
0.4,1709,dropped_flows,bjointsp
0.4,187,in_network_flows,bjointsp
0.4,0.6721657394974103,perc_successful_flows,bjointsp
0.5,6954,total_flows,bjointsp
0.5,4162,successful_flows,bjointsp
0.5,2596,dropped_flows,bjointsp
0.5,196,in_network_flows,bjointsp
0.5,0.6158626812666469,perc_successful_flows,bjointsp
0.1,1152,total_flows,bjointsp_recalc
0.1,1093,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,59,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2218,total_flows,bjointsp_recalc
0.2,2095,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,123,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3777,total_flows,bjointsp_recalc
0.3,3511,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,266,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,5353,total_flows,bjointsp_recalc
0.4,4779,successful_flows,bjointsp_recalc
0.4,92,dropped_flows,bjointsp_recalc
0.4,482,in_network_flows,bjointsp_recalc
0.4,0.9811127078628619,perc_successful_flows,bjointsp_recalc
0.1,908,total_flows,bjointsp
0.1,722,successful_flows,bjointsp
0.1,163,dropped_flows,bjointsp
0.1,23,in_network_flows,bjointsp
