0.1,862,total_flows,bjointsp
0.1,0.8158192090395481,perc_successful_flows,bjointsp
0.2,2848,total_flows,bjointsp
0.2,2105,successful_flows,bjointsp
0.2,641,dropped_flows,bjointsp
0.2,102,in_network_flows,bjointsp
0.2,0.7665695557174071,perc_successful_flows,bjointsp
0.3,4400,total_flows,bjointsp
0.3,2949,successful_flows,bjointsp
0.3,1323,dropped_flows,bjointsp
0.3,128,in_network_flows,bjointsp
0.3,0.6903089887640449,perc_successful_flows,bjointsp
0.4,5446,total_flows,bjointsp
0.4,3621,successful_flows,bjointsp
0.4,1675,dropped_flows,bjointsp
0.4,150,in_network_flows,bjointsp
0.4,0.6837235649546828,perc_successful_flows,bjointsp
0.5,5701,total_flows,bjointsp
0.5,3682,successful_flows,bjointsp
0.5,1867,dropped_flows,bjointsp
0.5,152,in_network_flows,bjointsp
0.5,0.6635429807172464,perc_successful_flows,bjointsp
0.1,926,total_flows,bjointsp_recalc
0.1,881,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,45,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2837,total_flows,bjointsp_recalc
0.2,2640,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,197,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4328,total_flows,bjointsp_recalc
0.3,3987,successful_flows,bjointsp_recalc
0.3,6,dropped_flows,bjointsp_recalc
0.3,335,in_network_flows,bjointsp_recalc
0.3,0.9984973703981969,perc_successful_flows,bjointsp_recalc
0.4,5554,total_flows,bjointsp_recalc
0.4,4914,successful_flows,bjointsp_recalc
0.4,154,dropped_flows,bjointsp_recalc
0.4,486,in_network_flows,bjointsp_recalc
0.4,0.9696132596685083,perc_successful_flows,bjointsp_recalc
0.5,5738,total_flows,bjointsp_recalc
0.5,5028,successful_flows,bjointsp_recalc
0.5,178,dropped_flows,bjointsp_recalc
0.5,532,in_network_flows,bjointsp_recalc
0.5,0.9658086822896658,perc_successful_flows,bjointsp_recalc
0.1,2442,total_flows,bjointsp
0.1,1712,successful_flows,bjointsp
0.1,641,dropped_flows,bjointsp
0.1,89,in_network_flows,bjointsp
0.1,0.7275818104547387,perc_successful_flows,bjointsp
0.2,3527,total_flows,bjointsp
0.2,2341,successful_flows,bjointsp
0.2,1069,dropped_flows,bjointsp
0.2,117,in_network_flows,bjointsp
0.2,0.6865102639296188,perc_successful_flows,bjointsp
0.3,4605,total_flows,bjointsp
0.3,3005,successful_flows,bjointsp
0.3,1434,dropped_flows,bjointsp
0.3,166,in_network_flows,bjointsp
0.3,0.6769542689794998,perc_successful_flows,bjointsp
0.4,5322,total_flows,bjointsp
0.4,3316,successful_flows,bjointsp
0.4,1822,dropped_flows,bjointsp
0.4,184,in_network_flows,bjointsp
0.4,0.6453873102374464,perc_successful_flows,bjointsp
0.5,7354,total_flows,bjointsp
0.5,4316,successful_flows,bjointsp
0.5,2801,dropped_flows,bjointsp
0.5,237,in_network_flows,bjointsp
0.5,0.6064352957706899,perc_successful_flows,bjointsp
0.1,2501,total_flows,bjointsp_recalc
0.1,2346,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,155,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3633,total_flows,bjointsp_recalc
0.2,3345,successful_flows,bjointsp_recalc
0.2,7,dropped_flows,bjointsp_recalc
0.2,281,in_network_flows,bjointsp_recalc
0.2,0.9979116945107399,perc_successful_flows,bjointsp_recalc
0.3,4668,total_flows,bjointsp_recalc
0.3,4236,successful_flows,bjointsp_recalc
0.3,32,dropped_flows,bjointsp_recalc
0.3,400,in_network_flows,bjointsp_recalc
0.3,0.9925023430178069,perc_successful_flows,bjointsp_recalc
0.4,5376,total_flows,bjointsp_recalc
0.4,4772,successful_flows,bjointsp_recalc
0.4,129,dropped_flows,bjointsp_recalc
0.4,475,in_network_flows,bjointsp_recalc
0.4,0.9736788410528464,perc_successful_flows,bjointsp_recalc
0.5,7390,total_flows,bjointsp_recalc
0.5,5797,successful_flows,bjointsp_recalc
0.5,965,dropped_flows,bjointsp_recalc
0.5,628,in_network_flows,bjointsp_recalc
0.5,0.8572907423839101,perc_successful_flows,bjointsp_recalc
0.1,1086,total_flows,bjointsp
0.1,859,successful_flows,bjointsp
0.1,195,dropped_flows,bjointsp
0.1,32,in_network_flows,bjointsp
0.1,0.8149905123339658,perc_successful_flows,bjointsp
0.2,1802,total_flows,bjointsp
0.2,1355,successful_flows,bjointsp
0.2,401,dropped_flows,bjointsp
0.2,46,in_network_flows,bjointsp
0.2,0.7716400911161732,perc_successful_flows,bjointsp
0.3,3055,total_flows,bjointsp
0.3,2124,successful_flows,bjointsp
0.3,854,dropped_flows,bjointsp
0.3,77,in_network_flows,bjointsp
0.3,0.7132303559435863,perc_successful_flows,bjointsp
0.4,4658,total_flows,bjointsp
0.4,2982,successful_flows,bjointsp
0.4,1574,dropped_flows,bjointsp
0.4,102,in_network_flows,bjointsp
0.4,0.654521510096576,perc_successful_flows,bjointsp
0.5,6469,total_flows,bjointsp
0.5,3878,successful_flows,bjointsp
0.5,2423,dropped_flows,bjointsp
0.5,168,in_network_flows,bjointsp
0.5,0.6154578638311379,perc_successful_flows,bjointsp
0.1,1125,total_flows,bjointsp_recalc
0.1,1074,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,51,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1780,total_flows,bjointsp_recalc
0.2,1692,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,88,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3059,total_flows,bjointsp_recalc
0.3,2867,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,192,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4620,total_flows,bjointsp_recalc
0.4,4253,successful_flows,bjointsp_recalc
0.4,9,dropped_flows,bjointsp_recalc
0.4,358,in_network_flows,bjointsp_recalc
0.4,0.9978883153449085,perc_successful_flows,bjointsp_recalc
0.5,6481,total_flows,bjointsp_recalc
0.5,5529,successful_flows,bjointsp_recalc
0.5,407,dropped_flows,bjointsp_recalc
0.5,545,in_network_flows,bjointsp_recalc
0.5,0.9314353099730458,perc_successful_flows,bjointsp_recalc
0.1,1543,total_flows,bjointsp
0.1,1084,successful_flows,bjointsp
0.1,407,dropped_flows,bjointsp
0.1,52,in_network_flows,bjointsp
0.1,0.7270288397048961,perc_successful_flows,bjointsp
0.2,2739,total_flows,bjointsp
0.2,1993,successful_flows,bjointsp
0.2,666,dropped_flows,bjointsp
0.2,80,in_network_flows,bjointsp
0.2,0.749529898458067,perc_successful_flows,bjointsp
0.3,3358,total_flows,bjointsp
0.3,2328,successful_flows,bjointsp
0.3,921,dropped_flows,bjointsp
0.3,109,in_network_flows,bjointsp
0.3,0.716528162511542,perc_successful_flows,bjointsp
0.4,3891,total_flows,bjointsp
0.4,2614,successful_flows,bjointsp
0.4,1176,dropped_flows,bjointsp
0.4,101,in_network_flows,bjointsp
0.4,0.6897097625329816,perc_successful_flows,bjointsp
0.5,5467,total_flows,bjointsp
0.5,3462,successful_flows,bjointsp
0.5,1836,dropped_flows,bjointsp
0.5,169,in_network_flows,bjointsp
0.5,0.6534541336353341,perc_successful_flows,bjointsp
0.1,1575,total_flows,bjointsp_recalc
0.1,1502,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,73,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2667,total_flows,bjointsp_recalc
0.2,2514,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,153,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3366,total_flows,bjointsp_recalc
0.3,3161,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,205,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,3864,total_flows,bjointsp_recalc
0.4,3621,successful_flows,bjointsp_recalc
0.4,0,dropped_flows,bjointsp_recalc
0.4,243,in_network_flows,bjointsp_recalc
0.4,1.0,perc_successful_flows,bjointsp_recalc
0.5,5389,total_flows,bjointsp_recalc
0.5,4894,successful_flows,bjointsp_recalc
0.5,53,dropped_flows,bjointsp_recalc
0.5,442,in_network_flows,bjointsp_recalc
0.5,0.9892864362239742,perc_successful_flows,bjointsp_recalc
0.1,888,total_flows,bjointsp
0.1,685,successful_flows,bjointsp
0.1,178,dropped_flows,bjointsp
0.1,25,in_network_flows,bjointsp
0.1,0.7937427578215527,perc_successful_flows,bjointsp
0.2,4015,total_flows,bjointsp
0.2,2740,successful_flows,bjointsp
0.2,1158,dropped_flows,bjointsp
0.2,117,in_network_flows,bjointsp
0.2,0.7029245767060031,perc_successful_flows,bjointsp
0.3,5441,total_flows,bjointsp
0.3,3470,successful_flows,bjointsp
0.3,1814,dropped_flows,bjointsp
0.3,157,in_network_flows,bjointsp
0.3,0.6566994700984103,perc_successful_flows,bjointsp
0.4,6212,total_flows,bjointsp
0.4,3866,successful_flows,bjointsp
0.4,2166,dropped_flows,bjointsp
0.4,180,in_network_flows,bjointsp
0.4,0.6409151193633952,perc_successful_flows,bjointsp
0.5,6872,total_flows,bjointsp
0.5,4219,successful_flows,bjointsp
0.5,2458,dropped_flows,bjointsp
0.5,195,in_network_flows,bjointsp
0.5,0.6318706005691178,perc_successful_flows,bjointsp
0.1,930,total_flows,bjointsp_recalc
0.1,891,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,39,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,4089,total_flows,bjointsp_recalc
0.2,3808,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,281,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,5422,total_flows,bjointsp_recalc
0.3,4823,successful_flows,bjointsp_recalc
0.3,115,dropped_flows,bjointsp_recalc
0.3,484,in_network_flows,bjointsp_recalc
0.3,0.9767112191170514,perc_successful_flows,bjointsp_recalc
0.4,6319,total_flows,bjointsp_recalc
0.4,5463,successful_flows,bjointsp_recalc
0.4,292,dropped_flows,bjointsp_recalc
0.4,564,in_network_flows,bjointsp_recalc
0.4,0.9492615117289314,perc_successful_flows,bjointsp_recalc
0.5,6990,total_flows,bjointsp_recalc
0.5,5754,successful_flows,bjointsp_recalc
0.5,620,dropped_flows,bjointsp_recalc
0.5,616,in_network_flows,bjointsp_recalc
0.5,0.902729839974898,perc_successful_flows,bjointsp_recalc
0.1,1808,total_flows,bjointsp
0.1,1367,successful_flows,bjointsp
0.1,385,dropped_flows,bjointsp
0.1,56,in_network_flows,bjointsp
0.1,0.7802511415525114,perc_successful_flows,bjointsp
0.2,3112,total_flows,bjointsp
0.2,2197,successful_flows,bjointsp
0.2,831,dropped_flows,bjointsp
0.2,84,in_network_flows,bjointsp
0.2,0.72556142668428,perc_successful_flows,bjointsp
0.3,5886,total_flows,bjointsp
0.3,3739,successful_flows,bjointsp
0.3,1973,dropped_flows,bjointsp
0.3,174,in_network_flows,bjointsp
0.3,0.6545868347338936,perc_successful_flows,bjointsp
0.4,6937,total_flows,bjointsp
0.4,4272,successful_flows,bjointsp
0.4,2461,dropped_flows,bjointsp
0.4,204,in_network_flows,bjointsp
0.4,0.6344868557849398,perc_successful_flows,bjointsp
0.5,7818,total_flows,bjointsp
0.5,4606,successful_flows,bjointsp
0.5,2974,dropped_flows,bjointsp
0.5,238,in_network_flows,bjointsp
0.5,0.6076517150395778,perc_successful_flows,bjointsp
0.1,1787,total_flows,bjointsp_recalc
0.1,1709,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,78,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3163,total_flows,bjointsp_recalc
0.2,2979,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,184,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,5936,total_flows,bjointsp_recalc
0.3,5211,successful_flows,bjointsp_recalc
0.3,217,dropped_flows,bjointsp_recalc
0.3,508,in_network_flows,bjointsp_recalc
0.3,0.9600221075902726,perc_successful_flows,bjointsp_recalc
0.4,6947,total_flows,bjointsp_recalc
0.4,5643,successful_flows,bjointsp_recalc
0.4,679,dropped_flows,bjointsp_recalc
0.4,625,in_network_flows,bjointsp_recalc
0.4,0.8925972793419804,perc_successful_flows,bjointsp_recalc
0.5,7773,total_flows,bjointsp_recalc
0.5,6087,successful_flows,bjointsp_recalc
0.5,1013,dropped_flows,bjointsp_recalc
0.5,673,in_network_flows,bjointsp_recalc
0.5,0.8573239436619718,perc_successful_flows,bjointsp_recalc
0.1,1763,total_flows,bjointsp
0.1,1316,successful_flows,bjointsp
0.1,388,dropped_flows,bjointsp
0.1,59,in_network_flows,bjointsp
0.1,0.7723004694835681,perc_successful_flows,bjointsp
0.2,2718,total_flows,bjointsp
0.2,1921,successful_flows,bjointsp
0.2,708,dropped_flows,bjointsp
0.2,89,in_network_flows,bjointsp
0.2,0.7306960821605173,perc_successful_flows,bjointsp
0.3,3974,total_flows,bjointsp
0.3,2658,successful_flows,bjointsp
0.3,1187,dropped_flows,bjointsp
0.3,129,in_network_flows,bjointsp
0.3,0.6912873862158647,perc_successful_flows,bjointsp
0.4,5837,total_flows,bjointsp
0.4,3655,successful_flows,bjointsp
0.4,1985,dropped_flows,bjointsp
0.4,197,in_network_flows,bjointsp
0.4,0.6480496453900709,perc_successful_flows,bjointsp
0.5,6944,total_flows,bjointsp
0.5,4165,successful_flows,bjointsp
0.5,2567,dropped_flows,bjointsp
0.5,212,in_network_flows,bjointsp
0.5,0.6186868686868687,perc_successful_flows,bjointsp
0.1,1776,total_flows,bjointsp_recalc
0.1,1682,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,94,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2758,total_flows,bjointsp_recalc
0.2,2580,successful_flows,bjointsp_recalc
0.2,1,dropped_flows,bjointsp_recalc
0.2,177,in_network_flows,bjointsp_recalc
0.2,0.9996125532739248,perc_successful_flows,bjointsp_recalc
0.3,4041,total_flows,bjointsp_recalc
0.3,3757,successful_flows,bjointsp_recalc
0.3,9,dropped_flows,bjointsp_recalc
0.3,275,in_network_flows,bjointsp_recalc
0.3,0.9976101964949549,perc_successful_flows,bjointsp_recalc
0.4,5826,total_flows,bjointsp_recalc
0.4,5139,successful_flows,bjointsp_recalc
0.4,144,dropped_flows,bjointsp_recalc
0.4,543,in_network_flows,bjointsp_recalc
0.4,0.9727427597955707,perc_successful_flows,bjointsp_recalc
0.1,938,total_flows,bjointsp
0.1,745,successful_flows,bjointsp
0.1,164,dropped_flows,bjointsp
0.1,29,in_network_flows,bjointsp
0.1,0.8195819581958196,perc_successful_flows,bjointsp
0.2,1802,total_flows,bjointsp
0.2,1384,successful_flows,bjointsp
0.2,351,dropped_flows,bjointsp
0.2,67,in_network_flows,bjointsp
0.2,0.7976945244956772,perc_successful_flows,bjointsp
0.3,3544,total_flows,bjointsp
0.3,2485,successful_flows,bjointsp
0.3,943,dropped_flows,bjointsp
0.3,116,in_network_flows,bjointsp
0.3,0.7249124854142357,perc_successful_flows,bjointsp
0.4,5358,total_flows,bjointsp
0.4,3472,successful_flows,bjointsp
0.4,1721,dropped_flows,bjointsp
0.4,165,in_network_flows,bjointsp
0.4,0.6685923358367033,perc_successful_flows,bjointsp
0.5,5988,total_flows,bjointsp
0.5,3841,successful_flows,bjointsp
0.5,1980,dropped_flows,bjointsp
0.5,167,in_network_flows,bjointsp
0.5,0.6598522590620168,perc_successful_flows,bjointsp
0.1,910,total_flows,bjointsp_recalc
0.1,875,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,35,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1817,total_flows,bjointsp_recalc
0.2,1724,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,93,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3612,total_flows,bjointsp_recalc
0.3,3370,successful_flows,bjointsp_recalc
0.3,3,dropped_flows,bjointsp_recalc
0.3,239,in_network_flows,bjointsp_recalc
0.3,0.9991105840498073,perc_successful_flows,bjointsp_recalc
0.5,5950,total_flows,bjointsp_recalc
0.5,5127,successful_flows,bjointsp_recalc
0.5,277,dropped_flows,bjointsp_recalc
0.5,546,in_network_flows,bjointsp_recalc
0.5,0.948741672834937,perc_successful_flows,bjointsp_recalc
0.1,892,total_flows,bjointsp
0.1,690,successful_flows,bjointsp
0.1,177,dropped_flows,bjointsp
0.1,25,in_network_flows,bjointsp
0.1,0.7958477508650519,perc_successful_flows,bjointsp
0.2,1834,total_flows,bjointsp
0.2,1360,successful_flows,bjointsp
0.2,424,dropped_flows,bjointsp
0.2,50,in_network_flows,bjointsp
0.2,0.7623318385650224,perc_successful_flows,bjointsp
0.3,3146,total_flows,bjointsp
0.3,2235,successful_flows,bjointsp
0.3,824,dropped_flows,bjointsp
0.3,87,in_network_flows,bjointsp
0.3,0.7306309251389342,perc_successful_flows,bjointsp
0.4,5048,total_flows,bjointsp
0.4,3419,successful_flows,bjointsp
0.4,1481,dropped_flows,bjointsp
0.4,148,in_network_flows,bjointsp
0.4,0.6977551020408164,perc_successful_flows,bjointsp
0.5,6460,total_flows,bjointsp
0.5,3960,successful_flows,bjointsp
0.5,2342,dropped_flows,bjointsp
0.5,158,in_network_flows,bjointsp
0.5,0.6283719454141542,perc_successful_flows,bjointsp
0.1,915,total_flows,bjointsp_recalc
0.1,877,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,38,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1764,total_flows,bjointsp_recalc
0.2,1681,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,83,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3129,total_flows,bjointsp_recalc
0.3,2974,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,155,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,5057,total_flows,bjointsp_recalc
0.4,4629,successful_flows,bjointsp_recalc
0.4,18,dropped_flows,bjointsp_recalc
0.4,410,in_network_flows,bjointsp_recalc
0.4,0.9961265332472563,perc_successful_flows,bjointsp_recalc
0.5,6523,total_flows,bjointsp_recalc
0.5,5568,successful_flows,bjointsp_recalc
0.5,412,dropped_flows,bjointsp_recalc
0.5,543,in_network_flows,bjointsp_recalc
0.5,0.9311036789297659,perc_successful_flows,bjointsp_recalc
0.1,1351,total_flows,bjointsp
0.1,1057,successful_flows,bjointsp
0.1,258,dropped_flows,bjointsp
0.1,36,in_network_flows,bjointsp
0.1,0.8038022813688213,perc_successful_flows,bjointsp
0.2,3115,total_flows,bjointsp
0.2,2148,successful_flows,bjointsp
0.2,870,dropped_flows,bjointsp
0.2,97,in_network_flows,bjointsp
0.2,0.7117296222664016,perc_successful_flows,bjointsp
0.3,4081,total_flows,bjointsp
0.3,2703,successful_flows,bjointsp
0.3,1270,dropped_flows,bjointsp
0.3,108,in_network_flows,bjointsp
0.3,0.6803423105965265,perc_successful_flows,bjointsp
0.4,5151,total_flows,bjointsp
0.4,3398,successful_flows,bjointsp
0.4,1597,dropped_flows,bjointsp
0.4,156,in_network_flows,bjointsp
0.4,0.6802802802802803,perc_successful_flows,bjointsp
0.5,6646,total_flows,bjointsp
0.5,4031,successful_flows,bjointsp
0.5,2419,dropped_flows,bjointsp
0.5,196,in_network_flows,bjointsp
0.5,0.6249612403100775,perc_successful_flows,bjointsp
0.1,1289,total_flows,bjointsp_recalc
0.1,1227,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,62,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3119,total_flows,bjointsp_recalc
0.2,2932,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,187,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3954,total_flows,bjointsp_recalc
0.3,3667,successful_flows,bjointsp_recalc
0.3,2,dropped_flows,bjointsp_recalc
0.3,285,in_network_flows,bjointsp_recalc
0.3,0.9994548923412374,perc_successful_flows,bjointsp_recalc
0.4,5187,total_flows,bjointsp_recalc
0.4,4639,successful_flows,bjointsp_recalc
0.4,74,dropped_flows,bjointsp_recalc
0.4,474,in_network_flows,bjointsp_recalc
0.4,0.9842987481434331,perc_successful_flows,bjointsp_recalc
0.5,6636,total_flows,bjointsp_recalc
0.5,5515,successful_flows,bjointsp_recalc
0.5,515,dropped_flows,bjointsp_recalc
0.5,606,in_network_flows,bjointsp_recalc
0.5,0.9145936981757877,perc_successful_flows,bjointsp_recalc
0.1,1573,total_flows,bjointsp
0.1,1171,successful_flows,bjointsp
0.1,348,dropped_flows,bjointsp
0.1,54,in_network_flows,bjointsp
