0.1,862,total_flows,bjointsp
0.1,0.7709019091507571,perc_successful_flows,bjointsp
0.2,2466,total_flows,bjointsp
0.2,1723,successful_flows,bjointsp
0.2,663,dropped_flows,bjointsp
0.2,80,in_network_flows,bjointsp
0.2,0.7221290863369656,perc_successful_flows,bjointsp
0.3,3566,total_flows,bjointsp
0.3,2442,successful_flows,bjointsp
0.3,997,dropped_flows,bjointsp
0.3,127,in_network_flows,bjointsp
0.3,0.7100901424832801,perc_successful_flows,bjointsp
0.4,4175,total_flows,bjointsp
0.4,2723,successful_flows,bjointsp
0.4,1302,dropped_flows,bjointsp
0.4,150,in_network_flows,bjointsp
0.4,0.6765217391304348,perc_successful_flows,bjointsp
0.5,5575,total_flows,bjointsp
0.5,3591,successful_flows,bjointsp
0.5,1812,dropped_flows,bjointsp
0.5,172,in_network_flows,bjointsp
0.5,0.6646307606885064,perc_successful_flows,bjointsp
0.1,1588,total_flows,bjointsp_recalc
0.1,1503,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,85,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2499,total_flows,bjointsp_recalc
0.2,2324,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,175,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3586,total_flows,bjointsp_recalc
0.3,3329,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,257,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4207,total_flows,bjointsp_recalc
0.4,3842,successful_flows,bjointsp_recalc
0.4,12,dropped_flows,bjointsp_recalc
0.4,353,in_network_flows,bjointsp_recalc
0.4,0.9968863518422418,perc_successful_flows,bjointsp_recalc
0.5,5595,total_flows,bjointsp_recalc
0.5,4959,successful_flows,bjointsp_recalc
0.5,132,dropped_flows,bjointsp_recalc
0.5,504,in_network_flows,bjointsp_recalc
0.5,0.9740718915733647,perc_successful_flows,bjointsp_recalc
0.1,892,total_flows,bjointsp
0.1,683,successful_flows,bjointsp
0.1,181,dropped_flows,bjointsp
0.1,28,in_network_flows,bjointsp
0.1,0.7905092592592593,perc_successful_flows,bjointsp
0.2,1987,total_flows,bjointsp
0.2,1407,successful_flows,bjointsp
0.2,522,dropped_flows,bjointsp
0.2,58,in_network_flows,bjointsp
0.2,0.7293934681181959,perc_successful_flows,bjointsp
0.3,4004,total_flows,bjointsp
0.3,2542,successful_flows,bjointsp
0.3,1344,dropped_flows,bjointsp
0.3,118,in_network_flows,bjointsp
0.3,0.6541430777148739,perc_successful_flows,bjointsp
0.4,4900,total_flows,bjointsp
0.4,3244,successful_flows,bjointsp
0.4,1523,dropped_flows,bjointsp
0.4,133,in_network_flows,bjointsp
0.4,0.6805118523180197,perc_successful_flows,bjointsp
0.5,6825,total_flows,bjointsp
0.5,4174,successful_flows,bjointsp
0.5,2478,dropped_flows,bjointsp
0.5,173,in_network_flows,bjointsp
0.5,0.6274804570054119,perc_successful_flows,bjointsp
0.1,872,total_flows,bjointsp_recalc
0.1,833,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,39,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2007,total_flows,bjointsp_recalc
0.2,1903,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,104,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3969,total_flows,bjointsp_recalc
0.3,3674,successful_flows,bjointsp_recalc
0.3,4,dropped_flows,bjointsp_recalc
0.3,291,in_network_flows,bjointsp_recalc
0.3,0.9989124524197933,perc_successful_flows,bjointsp_recalc
0.4,4916,total_flows,bjointsp_recalc
0.4,4483,successful_flows,bjointsp_recalc
0.4,33,dropped_flows,bjointsp_recalc
0.4,400,in_network_flows,bjointsp_recalc
0.4,0.9926926483613817,perc_successful_flows,bjointsp_recalc
0.5,6896,total_flows,bjointsp_recalc
0.5,5784,successful_flows,bjointsp_recalc
0.5,546,dropped_flows,bjointsp_recalc
0.5,566,in_network_flows,bjointsp_recalc
0.5,0.9137440758293839,perc_successful_flows,bjointsp_recalc
0.1,1514,total_flows,bjointsp
0.1,1146,successful_flows,bjointsp
0.1,320,dropped_flows,bjointsp
0.1,48,in_network_flows,bjointsp
0.1,0.781718963165075,perc_successful_flows,bjointsp
0.2,3129,total_flows,bjointsp
0.2,2200,successful_flows,bjointsp
0.2,811,dropped_flows,bjointsp
0.2,118,in_network_flows,bjointsp
0.2,0.7306542676851544,perc_successful_flows,bjointsp
0.3,4928,total_flows,bjointsp
0.3,3226,successful_flows,bjointsp
0.3,1546,dropped_flows,bjointsp
0.3,156,in_network_flows,bjointsp
0.3,0.6760268231349539,perc_successful_flows,bjointsp
0.4,5769,total_flows,bjointsp
0.4,3521,successful_flows,bjointsp
0.4,2058,dropped_flows,bjointsp
0.4,190,in_network_flows,bjointsp
0.4,0.6311166875784191,perc_successful_flows,bjointsp
0.5,6693,total_flows,bjointsp
0.5,4049,successful_flows,bjointsp
0.5,2448,dropped_flows,bjointsp
0.5,196,in_network_flows,bjointsp
0.5,0.6232107126366015,perc_successful_flows,bjointsp
0.1,1543,total_flows,bjointsp_recalc
0.1,1455,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,88,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3069,total_flows,bjointsp_recalc
0.2,2883,successful_flows,bjointsp_recalc
0.2,4,dropped_flows,bjointsp_recalc
0.2,182,in_network_flows,bjointsp_recalc
0.2,0.99861447869761,perc_successful_flows,bjointsp_recalc
0.3,4919,total_flows,bjointsp_recalc
0.3,4399,successful_flows,bjointsp_recalc
0.3,73,dropped_flows,bjointsp_recalc
0.3,447,in_network_flows,bjointsp_recalc
0.3,0.9836762075134168,perc_successful_flows,bjointsp_recalc
0.4,5820,total_flows,bjointsp_recalc
0.4,5013,successful_flows,bjointsp_recalc
0.4,241,dropped_flows,bjointsp_recalc
0.4,566,in_network_flows,bjointsp_recalc
0.4,0.9541301865245527,perc_successful_flows,bjointsp_recalc
0.5,6626,total_flows,bjointsp_recalc
0.5,5498,successful_flows,bjointsp_recalc
0.5,533,dropped_flows,bjointsp_recalc
0.5,595,in_network_flows,bjointsp_recalc
0.5,0.9116232797214392,perc_successful_flows,bjointsp_recalc
0.1,901,total_flows,bjointsp
0.1,718,successful_flows,bjointsp
0.1,151,dropped_flows,bjointsp
0.1,32,in_network_flows,bjointsp
0.1,0.8262370540851554,perc_successful_flows,bjointsp
0.2,1585,total_flows,bjointsp
0.2,1240,successful_flows,bjointsp
0.2,294,dropped_flows,bjointsp
0.2,51,in_network_flows,bjointsp
0.2,0.8083441981747066,perc_successful_flows,bjointsp
0.3,2466,total_flows,bjointsp
0.3,1817,successful_flows,bjointsp
0.3,573,dropped_flows,bjointsp
0.3,76,in_network_flows,bjointsp
0.3,0.7602510460251046,perc_successful_flows,bjointsp
0.4,3992,total_flows,bjointsp
0.4,2779,successful_flows,bjointsp
0.4,1078,dropped_flows,bjointsp
0.4,135,in_network_flows,bjointsp
0.4,0.720508166969147,perc_successful_flows,bjointsp
0.5,5654,total_flows,bjointsp
0.5,3582,successful_flows,bjointsp
0.5,1924,dropped_flows,bjointsp
0.5,148,in_network_flows,bjointsp
0.5,0.6505630221576462,perc_successful_flows,bjointsp
0.1,899,total_flows,bjointsp_recalc
0.1,849,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,50,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1575,total_flows,bjointsp_recalc
0.2,1505,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,70,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,2420,total_flows,bjointsp_recalc
0.3,2295,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,125,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4067,total_flows,bjointsp_recalc
0.4,3820,successful_flows,bjointsp_recalc
0.4,0,dropped_flows,bjointsp_recalc
0.4,247,in_network_flows,bjointsp_recalc
0.4,1.0,perc_successful_flows,bjointsp_recalc
0.5,5602,total_flows,bjointsp_recalc
0.5,4981,successful_flows,bjointsp_recalc
0.5,120,dropped_flows,bjointsp_recalc
0.5,501,in_network_flows,bjointsp_recalc
0.5,0.9764752009409919,perc_successful_flows,bjointsp_recalc
0.1,1084,total_flows,bjointsp
0.1,809,successful_flows,bjointsp
0.1,253,dropped_flows,bjointsp
0.1,22,in_network_flows,bjointsp
0.1,0.7617702448210922,perc_successful_flows,bjointsp
0.2,2940,total_flows,bjointsp
0.2,2047,successful_flows,bjointsp
0.2,805,dropped_flows,bjointsp
0.2,88,in_network_flows,bjointsp
0.2,0.717741935483871,perc_successful_flows,bjointsp
0.3,4202,total_flows,bjointsp
0.3,2927,successful_flows,bjointsp
0.3,1152,dropped_flows,bjointsp
0.3,123,in_network_flows,bjointsp
0.3,0.7175778377053199,perc_successful_flows,bjointsp
0.4,5787,total_flows,bjointsp
0.4,3781,successful_flows,bjointsp
0.4,1831,dropped_flows,bjointsp
0.4,175,in_network_flows,bjointsp
0.4,0.6737348538845331,perc_successful_flows,bjointsp
0.5,6929,total_flows,bjointsp
0.5,4232,successful_flows,bjointsp
0.5,2493,dropped_flows,bjointsp
0.5,204,in_network_flows,bjointsp
0.5,0.6292936802973977,perc_successful_flows,bjointsp
0.1,1077,total_flows,bjointsp_recalc
0.1,1023,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,54,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2969,total_flows,bjointsp_recalc
0.2,2804,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,165,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4258,total_flows,bjointsp_recalc
0.3,3948,successful_flows,bjointsp_recalc
0.3,9,dropped_flows,bjointsp_recalc
0.3,301,in_network_flows,bjointsp_recalc
0.3,0.9977255496588324,perc_successful_flows,bjointsp_recalc
0.4,5721,total_flows,bjointsp_recalc
0.4,5081,successful_flows,bjointsp_recalc
0.4,128,dropped_flows,bjointsp_recalc
0.4,512,in_network_flows,bjointsp_recalc
0.4,0.9754271453253983,perc_successful_flows,bjointsp_recalc
0.5,6920,total_flows,bjointsp_recalc
0.5,5774,successful_flows,bjointsp_recalc
0.5,548,dropped_flows,bjointsp_recalc
0.5,598,in_network_flows,bjointsp_recalc
0.5,0.9133185700727617,perc_successful_flows,bjointsp_recalc
0.1,224,total_flows,bjointsp
0.1,189,successful_flows,bjointsp
0.1,27,dropped_flows,bjointsp
0.1,8,in_network_flows,bjointsp
0.1,0.875,perc_successful_flows,bjointsp
0.2,1356,total_flows,bjointsp
0.2,1054,successful_flows,bjointsp
0.2,243,dropped_flows,bjointsp
0.2,59,in_network_flows,bjointsp
0.2,0.812644564379337,perc_successful_flows,bjointsp
0.3,2429,total_flows,bjointsp
0.3,1795,successful_flows,bjointsp
0.3,553,dropped_flows,bjointsp
0.3,81,in_network_flows,bjointsp
0.3,0.764480408858603,perc_successful_flows,bjointsp
0.4,3959,total_flows,bjointsp
0.4,2772,successful_flows,bjointsp
0.4,1054,dropped_flows,bjointsp
0.4,133,in_network_flows,bjointsp
0.4,0.7245164662833247,perc_successful_flows,bjointsp
0.5,4703,total_flows,bjointsp
0.5,3158,successful_flows,bjointsp
0.5,1391,dropped_flows,bjointsp
0.5,154,in_network_flows,bjointsp
0.5,0.6942185095625412,perc_successful_flows,bjointsp
0.1,235,total_flows,bjointsp_recalc
0.1,226,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,9,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1363,total_flows,bjointsp_recalc
0.2,1315,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,48,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,2464,total_flows,bjointsp_recalc
0.3,2328,successful_flows,bjointsp_recalc
0.3,2,dropped_flows,bjointsp_recalc
0.3,134,in_network_flows,bjointsp_recalc
0.3,0.9991416309012876,perc_successful_flows,bjointsp_recalc
0.4,4020,total_flows,bjointsp_recalc
0.4,3689,successful_flows,bjointsp_recalc
0.4,14,dropped_flows,bjointsp_recalc
0.4,317,in_network_flows,bjointsp_recalc
0.4,0.996219281663516,perc_successful_flows,bjointsp_recalc
0.5,4697,total_flows,bjointsp_recalc
0.5,4292,successful_flows,bjointsp_recalc
0.5,26,dropped_flows,bjointsp_recalc
0.5,379,in_network_flows,bjointsp_recalc
0.5,0.9939786938397406,perc_successful_flows,bjointsp_recalc
0.1,1140,total_flows,bjointsp
0.1,834,successful_flows,bjointsp
0.1,274,dropped_flows,bjointsp
0.1,32,in_network_flows,bjointsp
0.1,0.7527075812274369,perc_successful_flows,bjointsp
0.2,2645,total_flows,bjointsp
0.2,1905,successful_flows,bjointsp
0.2,667,dropped_flows,bjointsp
0.2,73,in_network_flows,bjointsp
0.2,0.7406687402799378,perc_successful_flows,bjointsp
0.3,3735,total_flows,bjointsp
0.3,2557,successful_flows,bjointsp
0.3,1080,dropped_flows,bjointsp
0.3,98,in_network_flows,bjointsp
0.3,0.7030519659059664,perc_successful_flows,bjointsp
0.4,5443,total_flows,bjointsp
0.4,3459,successful_flows,bjointsp
0.4,1829,dropped_flows,bjointsp
0.4,155,in_network_flows,bjointsp
0.4,0.6541225416036308,perc_successful_flows,bjointsp
0.5,5547,total_flows,bjointsp
0.5,3534,successful_flows,bjointsp
0.5,1868,dropped_flows,bjointsp
0.5,145,in_network_flows,bjointsp
0.5,0.6542021473528323,perc_successful_flows,bjointsp
0.1,1091,total_flows,bjointsp_recalc
0.1,1037,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,54,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2659,total_flows,bjointsp_recalc
0.2,2495,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,164,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3925,total_flows,bjointsp_recalc
0.3,3673,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,252,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,5429,total_flows,bjointsp_recalc
0.4,4899,successful_flows,bjointsp_recalc
0.4,95,dropped_flows,bjointsp_recalc
0.4,435,in_network_flows,bjointsp_recalc
0.4,0.9809771726071286,perc_successful_flows,bjointsp_recalc
0.5,5586,total_flows,bjointsp_recalc
0.5,4980,successful_flows,bjointsp_recalc
0.5,99,dropped_flows,bjointsp_recalc
0.5,507,in_network_flows,bjointsp_recalc
0.5,0.980507974010632,perc_successful_flows,bjointsp_recalc
0.1,2695,total_flows,bjointsp
0.1,1918,successful_flows,bjointsp
0.1,687,dropped_flows,bjointsp
0.1,90,in_network_flows,bjointsp
0.1,0.7362763915547025,perc_successful_flows,bjointsp
0.2,4014,total_flows,bjointsp
0.2,2761,successful_flows,bjointsp
0.2,1123,dropped_flows,bjointsp
0.2,130,in_network_flows,bjointsp
0.2,0.71086508753862,perc_successful_flows,bjointsp
0.3,4686,total_flows,bjointsp
0.3,3081,successful_flows,bjointsp
0.3,1458,dropped_flows,bjointsp
0.3,147,in_network_flows,bjointsp
0.3,0.6787838730998017,perc_successful_flows,bjointsp
0.4,5786,total_flows,bjointsp
0.4,3604,successful_flows,bjointsp
0.4,2011,dropped_flows,bjointsp
0.4,171,in_network_flows,bjointsp
0.4,0.6418521816562778,perc_successful_flows,bjointsp
0.5,6608,total_flows,bjointsp
0.5,3984,successful_flows,bjointsp
0.5,2434,dropped_flows,bjointsp
0.5,190,in_network_flows,bjointsp
0.5,0.6207541290121533,perc_successful_flows,bjointsp
0.1,2623,total_flows,bjointsp_recalc
0.1,2461,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,162,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,4028,total_flows,bjointsp_recalc
0.2,3717,successful_flows,bjointsp_recalc
0.2,10,dropped_flows,bjointsp_recalc
0.2,301,in_network_flows,bjointsp_recalc
0.2,0.9973168768446472,perc_successful_flows,bjointsp_recalc
0.3,4700,total_flows,bjointsp_recalc
0.3,4248,successful_flows,bjointsp_recalc
0.3,31,dropped_flows,bjointsp_recalc
0.3,421,in_network_flows,bjointsp_recalc
0.3,0.9927553166627717,perc_successful_flows,bjointsp_recalc
0.4,5789,total_flows,bjointsp_recalc
0.4,5013,successful_flows,bjointsp_recalc
0.4,215,dropped_flows,bjointsp_recalc
0.4,561,in_network_flows,bjointsp_recalc
0.4,0.958875286916603,perc_successful_flows,bjointsp_recalc
0.5,6632,total_flows,bjointsp_recalc
0.5,5488,successful_flows,bjointsp_recalc
0.5,543,dropped_flows,bjointsp_recalc
0.5,601,in_network_flows,bjointsp_recalc
0.5,0.9099651799038302,perc_successful_flows,bjointsp_recalc
0.1,1135,total_flows,bjointsp
0.1,871,successful_flows,bjointsp
0.1,226,dropped_flows,bjointsp
0.1,38,in_network_flows,bjointsp
0.1,0.7939835916134913,perc_successful_flows,bjointsp
0.2,3166,total_flows,bjointsp
0.2,2170,successful_flows,bjointsp
0.2,899,dropped_flows,bjointsp
0.2,97,in_network_flows,bjointsp
0.2,0.7070707070707071,perc_successful_flows,bjointsp
0.3,4239,total_flows,bjointsp
0.3,2924,successful_flows,bjointsp
0.3,1203,dropped_flows,bjointsp
0.3,112,in_network_flows,bjointsp
0.3,0.7085049672885874,perc_successful_flows,bjointsp
0.4,5857,total_flows,bjointsp
0.4,3738,successful_flows,bjointsp
0.4,1943,dropped_flows,bjointsp
0.4,176,in_network_flows,bjointsp
0.4,0.6579827495159303,perc_successful_flows,bjointsp
0.5,7228,total_flows,bjointsp
0.5,4330,successful_flows,bjointsp
0.5,2681,dropped_flows,bjointsp
0.5,217,in_network_flows,bjointsp
0.5,0.6176009128512338,perc_successful_flows,bjointsp
0.1,1127,total_flows,bjointsp_recalc
0.1,1077,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,50,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3139,total_flows,bjointsp_recalc
0.2,2921,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,218,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4174,total_flows,bjointsp_recalc
0.3,3899,successful_flows,bjointsp_recalc
0.3,4,dropped_flows,bjointsp_recalc
0.3,271,in_network_flows,bjointsp_recalc
0.3,0.9989751473225724,perc_successful_flows,bjointsp_recalc
0.4,5814,total_flows,bjointsp_recalc
0.4,5153,successful_flows,bjointsp_recalc
0.4,147,dropped_flows,bjointsp_recalc
0.4,514,in_network_flows,bjointsp_recalc
0.4,0.9722641509433962,perc_successful_flows,bjointsp_recalc
0.5,7166,total_flows,bjointsp_recalc
0.5,5822,successful_flows,bjointsp_recalc
0.5,725,dropped_flows,bjointsp_recalc
0.5,619,in_network_flows,bjointsp_recalc
0.5,0.8892622575225294,perc_successful_flows,bjointsp_recalc
0.1,1599,total_flows,bjointsp
0.1,1232,successful_flows,bjointsp
0.1,316,dropped_flows,bjointsp
0.1,51,in_network_flows,bjointsp
0.1,0.7958656330749354,perc_successful_flows,bjointsp
0.2,2866,total_flows,bjointsp
0.2,2011,successful_flows,bjointsp
0.2,751,dropped_flows,bjointsp
0.2,104,in_network_flows,bjointsp
0.2,0.7280955829109341,perc_successful_flows,bjointsp
0.3,3540,total_flows,bjointsp
0.3,2448,successful_flows,bjointsp
0.3,983,dropped_flows,bjointsp
0.3,109,in_network_flows,bjointsp
0.3,0.7134946079860099,perc_successful_flows,bjointsp
0.4,4916,total_flows,bjointsp
0.4,3210,successful_flows,bjointsp
0.4,1568,dropped_flows,bjointsp
0.4,138,in_network_flows,bjointsp
0.4,0.6718292172457095,perc_successful_flows,bjointsp
0.5,5876,total_flows,bjointsp
0.5,3702,successful_flows,bjointsp
0.5,1998,dropped_flows,bjointsp
0.5,176,in_network_flows,bjointsp
0.5,0.6494736842105263,perc_successful_flows,bjointsp
0.1,1568,total_flows,bjointsp_recalc
0.1,1489,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,79,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2935,total_flows,bjointsp_recalc
0.2,2765,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,170,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3648,total_flows,bjointsp_recalc
0.3,3430,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,218,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4907,total_flows,bjointsp_recalc
0.4,4467,successful_flows,bjointsp_recalc
0.4,39,dropped_flows,bjointsp_recalc
0.4,401,in_network_flows,bjointsp_recalc
