0.1,42.60941579534619,avg_end2end_delay_of_processed_flows,bjointsp
0.2,42.018078758793564,avg_end2end_delay_of_processed_flows,bjointsp
0.3,42.87547213150855,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.720069657088246,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.88184834687048,avg_end2end_delay_of_processed_flows,bjointsp
0.1,44.413123795139,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,45.242683140636814,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,45.35705270588949,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,45.02590731251421,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,47.76480878754677,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,40.2524669610949,avg_end2end_delay_of_processed_flows,bjointsp
0.2,39.17704003009866,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.79519094135884,avg_end2end_delay_of_processed_flows,bjointsp
0.4,39.73579129190482,avg_end2end_delay_of_processed_flows,bjointsp
0.5,42.529442686759126,avg_end2end_delay_of_processed_flows,bjointsp
0.1,40.960919961697186,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,41.12440430620204,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,42.84418673071385,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,41.78008262330649,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,43.459932954084735,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,38.27631296087005,avg_end2end_delay_of_processed_flows,bjointsp
0.2,41.784527185798986,avg_end2end_delay_of_processed_flows,bjointsp
0.3,43.39961254393929,avg_end2end_delay_of_processed_flows,bjointsp
0.4,42.70649098095053,avg_end2end_delay_of_processed_flows,bjointsp
0.5,42.54509292315371,avg_end2end_delay_of_processed_flows,bjointsp
0.1,43.18345159230004,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,48.530382087111484,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,53.945860781651774,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,42.69526652839912,avg_end2end_delay_of_processed_flows,bjointsp
0.2,40.26054066262274,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.97955884256867,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.6245449194023,avg_end2end_delay_of_processed_flows,bjointsp
0.5,41.73084995496764,avg_end2end_delay_of_processed_flows,bjointsp
0.1,44.775912173964244,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,47.020384881406216,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,49.01664930398265,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,53.97848764076126,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,56.46647221230426,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,39.72281701800067,avg_end2end_delay_of_processed_flows,bjointsp
0.2,40.70177776961733,avg_end2end_delay_of_processed_flows,bjointsp
0.3,40.99045903175178,avg_end2end_delay_of_processed_flows,bjointsp
0.4,39.9413139795629,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.52841078772416,avg_end2end_delay_of_processed_flows,bjointsp
0.1,42.994425640204476,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,53.22733844390501,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,53.69392023328225,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,51.90633701433119,avg_end2end_delay_of_processed_flows,bjointsp
0.2,46.04376439282967,avg_end2end_delay_of_processed_flows,bjointsp
0.3,45.6843403475564,avg_end2end_delay_of_processed_flows,bjointsp
0.4,48.7609963875486,avg_end2end_delay_of_processed_flows,bjointsp
0.5,49.11244637322364,avg_end2end_delay_of_processed_flows,bjointsp
0.1,61.182065394684884,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,50.220739178246056,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,56.45666954437661,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,67.1401652161436,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,38.99481260935229,avg_end2end_delay_of_processed_flows,bjointsp
0.2,40.07608546788852,avg_end2end_delay_of_processed_flows,bjointsp
0.3,38.770885866773035,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.53360497032008,avg_end2end_delay_of_processed_flows,bjointsp
0.5,39.135200840562824,avg_end2end_delay_of_processed_flows,bjointsp
0.1,42.199524118622705,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,44.286404147060885,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,45.85111700680815,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,49.15422463825696,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,52.37670792730259,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,36.50564892286333,avg_end2end_delay_of_processed_flows,bjointsp
0.2,41.225856576855044,avg_end2end_delay_of_processed_flows,bjointsp
0.3,41.682783132126325,avg_end2end_delay_of_processed_flows,bjointsp
0.4,41.3579047931346,avg_end2end_delay_of_processed_flows,bjointsp
0.5,42.20286283738117,avg_end2end_delay_of_processed_flows,bjointsp
0.1,37.462323388545876,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,42.57700711350602,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,46.679458420493816,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,48.64998546477077,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,51.887962051745156,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,43.84440199778636,avg_end2end_delay_of_processed_flows,bjointsp
0.2,44.90024973011275,avg_end2end_delay_of_processed_flows,bjointsp
0.3,45.900521936297146,avg_end2end_delay_of_processed_flows,bjointsp
0.4,45.78850149467185,avg_end2end_delay_of_processed_flows,bjointsp
0.5,46.15450235756468,avg_end2end_delay_of_processed_flows,bjointsp
0.1,48.903348779541275,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,50.06096495051325,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,54.258391170832375,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,55.11081085439271,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,42.22339275311217,avg_end2end_delay_of_processed_flows,bjointsp
0.2,41.11024976511888,avg_end2end_delay_of_processed_flows,bjointsp
0.3,41.72837027292102,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.70907194069032,avg_end2end_delay_of_processed_flows,bjointsp
0.5,41.14385264432299,avg_end2end_delay_of_processed_flows,bjointsp
0.1,42.86821242631492,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,45.208782236836406,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,45.51793657297645,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,46.16292991689774,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,49.60559245135946,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,41.30187297273914,avg_end2end_delay_of_processed_flows,bjointsp
0.2,39.534382832186246,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.984111503518015,avg_end2end_delay_of_processed_flows,bjointsp
0.4,42.33390109598545,avg_end2end_delay_of_processed_flows,bjointsp
0.5,41.924281991962,avg_end2end_delay_of_processed_flows,bjointsp
0.1,42.05047448727542,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,42.32884636505882,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,44.41283529213614,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,49.75352992383192,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,50.90375688247896,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,36.4881912406179,avg_end2end_delay_of_processed_flows,bjointsp
0.2,36.793268266821414,avg_end2end_delay_of_processed_flows,bjointsp
0.3,37.69465197613244,avg_end2end_delay_of_processed_flows,bjointsp
0.4,38.222001592516676,avg_end2end_delay_of_processed_flows,bjointsp
0.5,38.06969864885648,avg_end2end_delay_of_processed_flows,bjointsp
0.1,38.82429114652719,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,39.52659430507524,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,41.63230743076025,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,42.4570274980557,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,43.24053314622746,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,38.53120096323516,avg_end2end_delay_of_processed_flows,bjointsp
0.2,38.51768692194334,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.22767295424105,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.56843813874404,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.92067127301279,avg_end2end_delay_of_processed_flows,bjointsp
0.1,40.76234154859412,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,43.32514533487468,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,47.07535664567782,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,51.8767392088682,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,43.25231989231554,avg_end2end_delay_of_processed_flows,bjointsp
0.2,41.004521667500825,avg_end2end_delay_of_processed_flows,bjointsp
0.3,40.21883857897193,avg_end2end_delay_of_processed_flows,bjointsp
0.4,41.01580927419477,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.45696994907739,avg_end2end_delay_of_processed_flows,bjointsp
0.1,44.01315292298562,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,42.25817235052423,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,44.51103078286669,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,46.00718785295988,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,50.25320127453452,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,42.21736167281468,avg_end2end_delay_of_processed_flows,bjointsp
0.2,41.60088184584521,avg_end2end_delay_of_processed_flows,bjointsp
0.3,41.76253072127695,avg_end2end_delay_of_processed_flows,bjointsp
0.4,42.45097029767977,avg_end2end_delay_of_processed_flows,bjointsp
0.5,42.63777859854509,avg_end2end_delay_of_processed_flows,bjointsp
0.1,45.679838084008274,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,44.269840142345195,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,47.08936921145651,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,51.61818021657363,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,57.95614245550328,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,34.88294983042219,avg_end2end_delay_of_processed_flows,bjointsp
0.2,37.68107005471636,avg_end2end_delay_of_processed_flows,bjointsp
0.3,36.36659318731825,avg_end2end_delay_of_processed_flows,bjointsp
0.4,38.01884489182574,avg_end2end_delay_of_processed_flows,bjointsp
0.5,37.47873114845345,avg_end2end_delay_of_processed_flows,bjointsp
0.1,34.88294983042219,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,39.024287366793224,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,38.55337403733589,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,40.15297695557773,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,42.904494494830736,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,44.47870772217878,avg_end2end_delay_of_processed_flows,bjointsp
0.2,40.38937822820041,avg_end2end_delay_of_processed_flows,bjointsp
0.3,40.15866853894674,avg_end2end_delay_of_processed_flows,bjointsp
0.4,39.28726813474796,avg_end2end_delay_of_processed_flows,bjointsp
0.5,41.019382196341766,avg_end2end_delay_of_processed_flows,bjointsp
0.1,46.72266322899519,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,42.42740829840423,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,46.29068420598312,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,47.85283383057554,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,54.07326075274232,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,44.65875288425992,avg_end2end_delay_of_processed_flows,bjointsp
0.2,42.8416514943823,avg_end2end_delay_of_processed_flows,bjointsp
0.3,44.59478917425912,avg_end2end_delay_of_processed_flows,bjointsp
0.4,43.38279945961566,avg_end2end_delay_of_processed_flows,bjointsp
0.5,44.49081178442921,avg_end2end_delay_of_processed_flows,bjointsp
0.1,46.094722739321924,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,48.06452524262533,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,52.390722765060744,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,56.423935523507915,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,46.06901077814494,avg_end2end_delay_of_processed_flows,bjointsp
0.2,46.77004293686549,avg_end2end_delay_of_processed_flows,bjointsp
0.3,44.87120532995595,avg_end2end_delay_of_processed_flows,bjointsp
0.4,44.64575547591759,avg_end2end_delay_of_processed_flows,bjointsp
0.5,45.184646979356806,avg_end2end_delay_of_processed_flows,bjointsp
0.1,48.60785755349445,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,50.576528491424895,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,50.96726802245889,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,50.748061271356,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,53.86393120498505,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,40.16291601449995,avg_end2end_delay_of_processed_flows,bjointsp
0.2,42.50340320833508,avg_end2end_delay_of_processed_flows,bjointsp
0.3,41.104443071342686,avg_end2end_delay_of_processed_flows,bjointsp
0.4,42.104475765370836,avg_end2end_delay_of_processed_flows,bjointsp
0.5,41.510296237123136,avg_end2end_delay_of_processed_flows,bjointsp
0.1,40.09109159531895,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,43.795871632789776,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,43.35744265097387,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,47.91485163677236,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,49.295914841558975,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,35.50343021539707,avg_end2end_delay_of_processed_flows,bjointsp
0.2,35.52417230100719,avg_end2end_delay_of_processed_flows,bjointsp
0.3,36.59400518956621,avg_end2end_delay_of_processed_flows,bjointsp
0.4,36.16718875321184,avg_end2end_delay_of_processed_flows,bjointsp
0.5,36.306635933804856,avg_end2end_delay_of_processed_flows,bjointsp
0.1,35.50343021539707,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,38.14104717773741,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,40.12922113213555,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,41.71844306750866,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,40.90565096881913,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,43.94584041031879,avg_end2end_delay_of_processed_flows,bjointsp
0.2,45.663927867267475,avg_end2end_delay_of_processed_flows,bjointsp
0.3,44.84611754207921,avg_end2end_delay_of_processed_flows,bjointsp
0.4,45.584028088241354,avg_end2end_delay_of_processed_flows,bjointsp
0.5,47.19166409190585,avg_end2end_delay_of_processed_flows,bjointsp
0.1,46.342227877511355,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,50.031454334983316,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,50.781331802969305,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,52.25289351691326,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,31.59738199286222,avg_end2end_delay_of_processed_flows,bjointsp
0.2,30.70369536817299,avg_end2end_delay_of_processed_flows,bjointsp
0.3,32.0113185196308,avg_end2end_delay_of_processed_flows,bjointsp
0.4,33.337933545746054,avg_end2end_delay_of_processed_flows,bjointsp
0.5,33.510135720863936,avg_end2end_delay_of_processed_flows,bjointsp
0.1,32.122325348734556,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,31.78405666477531,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,35.00529300603631,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,39.118839294833826,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,43.56005970210756,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,35.64010603091352,avg_end2end_delay_of_processed_flows,bjointsp
0.2,35.832496458347,avg_end2end_delay_of_processed_flows,bjointsp
0.3,35.92275096585659,avg_end2end_delay_of_processed_flows,bjointsp
0.4,36.744102919298705,avg_end2end_delay_of_processed_flows,bjointsp
0.5,37.759503309425654,avg_end2end_delay_of_processed_flows,bjointsp
0.1,37.017887686461485,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,36.93522530861958,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,39.03624223657723,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,40.103009244445374,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,43.021687164143486,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,39.33883245913139,avg_end2end_delay_of_processed_flows,bjointsp
0.2,42.02951206749137,avg_end2end_delay_of_processed_flows,bjointsp
0.3,40.87871116863497,avg_end2end_delay_of_processed_flows,bjointsp
0.4,43.05020071865652,avg_end2end_delay_of_processed_flows,bjointsp
0.5,43.44108973092426,avg_end2end_delay_of_processed_flows,bjointsp
0.1,44.30539077971862,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,48.35649956000064,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,49.46758958191973,avg_end2end_delay_of_processed_flows,bjointsp_recalc
