0.1,42.60941579534619,avg_end2end_delay_of_processed_flows,bjointsp
0.4,52.46890016159716,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,53.927621136713775,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,34.915311449481926,avg_end2end_delay_of_processed_flows,bjointsp
0.2,36.766236772137994,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.70249335051121,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.26105634828662,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.96956798238597,avg_end2end_delay_of_processed_flows,bjointsp
0.1,37.1122866694864,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,42.80518497965982,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,51.06574305856977,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,54.00726170504888,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,57.168859182115426,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,48.32046109519778,avg_end2end_delay_of_processed_flows,bjointsp
0.2,44.513624580008994,avg_end2end_delay_of_processed_flows,bjointsp
0.3,45.119225908679184,avg_end2end_delay_of_processed_flows,bjointsp
0.4,45.769786571457445,avg_end2end_delay_of_processed_flows,bjointsp
0.5,44.74031765288409,avg_end2end_delay_of_processed_flows,bjointsp
0.1,51.17198859572404,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,49.53402197264559,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,51.68687089159839,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,54.06553844788888,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,38.11617488264065,avg_end2end_delay_of_processed_flows,bjointsp
0.2,40.69321256347135,avg_end2end_delay_of_processed_flows,bjointsp
0.3,41.74993460609982,avg_end2end_delay_of_processed_flows,bjointsp
0.4,41.27089788295937,avg_end2end_delay_of_processed_flows,bjointsp
0.5,41.17799873782436,avg_end2end_delay_of_processed_flows,bjointsp
0.1,40.076075039927346,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,42.523229172008485,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,46.2372094826863,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,47.67134445893513,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,48.53510083251546,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,35.64639858412535,avg_end2end_delay_of_processed_flows,bjointsp
0.2,35.03066497922506,avg_end2end_delay_of_processed_flows,bjointsp
0.3,35.65194170648741,avg_end2end_delay_of_processed_flows,bjointsp
0.4,37.0251533561514,avg_end2end_delay_of_processed_flows,bjointsp
0.5,37.266088520266194,avg_end2end_delay_of_processed_flows,bjointsp
0.1,35.70001043894746,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,36.70276087001466,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,38.34189943850535,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,43.41808413938734,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,45.63821310955129,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,34.80575939735323,avg_end2end_delay_of_processed_flows,bjointsp
0.2,36.120484279326874,avg_end2end_delay_of_processed_flows,bjointsp
0.3,36.234180901971534,avg_end2end_delay_of_processed_flows,bjointsp
0.4,37.59640904427612,avg_end2end_delay_of_processed_flows,bjointsp
0.5,37.377036367123985,avg_end2end_delay_of_processed_flows,bjointsp
0.1,36.653195229836925,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,38.18477978253975,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,40.69785463440358,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,42.585987837209046,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,44.66305156086844,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,42.75207454986458,avg_end2end_delay_of_processed_flows,bjointsp
0.2,45.16282185565817,avg_end2end_delay_of_processed_flows,bjointsp
0.3,44.6847420194389,avg_end2end_delay_of_processed_flows,bjointsp
0.4,46.222583305514384,avg_end2end_delay_of_processed_flows,bjointsp
0.5,46.58136904443207,avg_end2end_delay_of_processed_flows,bjointsp
0.1,44.47451445197267,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,48.82467306049879,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,50.09706483683461,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,52.12272557689292,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,40.248663927049364,avg_end2end_delay_of_processed_flows,bjointsp
0.2,42.37023097725748,avg_end2end_delay_of_processed_flows,bjointsp
0.3,40.89556805771374,avg_end2end_delay_of_processed_flows,bjointsp
0.4,39.677916030470726,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.252664569795414,avg_end2end_delay_of_processed_flows,bjointsp
0.1,45.503093083197285,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,48.72134849107709,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,49.720007488627566,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,48.82495854517472,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,52.97416796078149,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,45.495535728217014,avg_end2end_delay_of_processed_flows,bjointsp
0.2,43.4899961311691,avg_end2end_delay_of_processed_flows,bjointsp
0.3,43.214998730992534,avg_end2end_delay_of_processed_flows,bjointsp
0.4,43.74653577444213,avg_end2end_delay_of_processed_flows,bjointsp
0.5,43.26052537050054,avg_end2end_delay_of_processed_flows,bjointsp
0.1,47.379525891334566,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,46.69233215222173,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,50.398889768644665,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,52.1591601334199,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,53.066294607698396,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,37.79068313555522,avg_end2end_delay_of_processed_flows,bjointsp
0.2,37.04504896352152,avg_end2end_delay_of_processed_flows,bjointsp
0.3,35.80628328392247,avg_end2end_delay_of_processed_flows,bjointsp
0.4,36.851059964502696,avg_end2end_delay_of_processed_flows,bjointsp
0.5,36.969009034112936,avg_end2end_delay_of_processed_flows,bjointsp
0.1,39.39651175475141,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,37.782217185150664,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,38.50728491056539,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,42.87038088207526,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,44.42637582674958,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,36.099506986239476,avg_end2end_delay_of_processed_flows,bjointsp
0.2,40.572761291779145,avg_end2end_delay_of_processed_flows,bjointsp
0.3,41.194181497041484,avg_end2end_delay_of_processed_flows,bjointsp
0.4,41.091600467080006,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.50567936763754,avg_end2end_delay_of_processed_flows,bjointsp
0.1,40.77165463663367,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,48.10255217211069,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,48.1807783237679,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,50.37776137976967,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,38.20180306374495,avg_end2end_delay_of_processed_flows,bjointsp
0.2,44.82534840392835,avg_end2end_delay_of_processed_flows,bjointsp
0.3,44.02764206148477,avg_end2end_delay_of_processed_flows,bjointsp
0.4,43.31749897652027,avg_end2end_delay_of_processed_flows,bjointsp
0.5,44.08920515998795,avg_end2end_delay_of_processed_flows,bjointsp
0.1,38.94928494517915,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,47.84638698154772,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,49.65949032158966,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,49.340399439419485,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,52.17337649341597,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,33.37600499838424,avg_end2end_delay_of_processed_flows,bjointsp
0.2,34.46957624042762,avg_end2end_delay_of_processed_flows,bjointsp
0.3,35.19921041998152,avg_end2end_delay_of_processed_flows,bjointsp
0.4,35.92398024003993,avg_end2end_delay_of_processed_flows,bjointsp
0.5,36.2877395898944,avg_end2end_delay_of_processed_flows,bjointsp
0.1,34.403950326108756,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,34.763986883411356,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,36.092109174919855,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,39.73430307134965,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,39.99589881751865,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,43.0187810039963,avg_end2end_delay_of_processed_flows,bjointsp
0.2,44.69056707161389,avg_end2end_delay_of_processed_flows,bjointsp
0.3,44.726096268880255,avg_end2end_delay_of_processed_flows,bjointsp
0.4,45.347980759210806,avg_end2end_delay_of_processed_flows,bjointsp
0.5,45.75096906004403,avg_end2end_delay_of_processed_flows,bjointsp
0.1,48.639217704605855,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,51.6969663898315,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,54.86076502007147,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,37.53494514203803,avg_end2end_delay_of_processed_flows,bjointsp
0.2,36.28797897782676,avg_end2end_delay_of_processed_flows,bjointsp
0.3,37.199025450399695,avg_end2end_delay_of_processed_flows,bjointsp
0.4,37.28656404758758,avg_end2end_delay_of_processed_flows,bjointsp
0.5,37.63705439626074,avg_end2end_delay_of_processed_flows,bjointsp
0.1,37.404354371703825,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,38.48343788284019,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,39.960917483228116,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,40.75971605979814,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,44.421617367602096,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,41.0262824709598,avg_end2end_delay_of_processed_flows,bjointsp
0.2,39.562034755794215,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.737871764297374,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.29013167949357,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.03566584880922,avg_end2end_delay_of_processed_flows,bjointsp
0.1,43.2380096299623,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,43.188026014070374,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,43.141286343736326,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,44.224889654545144,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,41.12163430496347,avg_end2end_delay_of_processed_flows,bjointsp
0.2,41.02233659970228,avg_end2end_delay_of_processed_flows,bjointsp
0.3,41.14582794274533,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.172590223427946,avg_end2end_delay_of_processed_flows,bjointsp
0.5,40.47162838041017,avg_end2end_delay_of_processed_flows,bjointsp
0.1,43.11785125261535,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,43.53490789488178,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,44.604113809183985,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,43.7969149989704,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,46.70696631355902,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,35.78600544069574,avg_end2end_delay_of_processed_flows,bjointsp
0.2,36.388593646483585,avg_end2end_delay_of_processed_flows,bjointsp
0.3,37.50666805233498,avg_end2end_delay_of_processed_flows,bjointsp
0.4,37.54969089286707,avg_end2end_delay_of_processed_flows,bjointsp
0.5,37.32836932330583,avg_end2end_delay_of_processed_flows,bjointsp
0.1,37.98582251279193,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,39.28536177449461,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,40.376418144088944,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,42.492293139050176,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,43.85790953719916,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,42.85508513997239,avg_end2end_delay_of_processed_flows,bjointsp
0.2,44.435826529042636,avg_end2end_delay_of_processed_flows,bjointsp
0.3,44.18961138811747,avg_end2end_delay_of_processed_flows,bjointsp
0.4,44.55093489289001,avg_end2end_delay_of_processed_flows,bjointsp
0.5,44.19581480980874,avg_end2end_delay_of_processed_flows,bjointsp
0.1,45.10049864191991,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,48.71872211386105,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,49.44978437801903,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,52.36325372849244,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,39.22863795174284,avg_end2end_delay_of_processed_flows,bjointsp
0.2,38.545037937748766,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.502182018851485,avg_end2end_delay_of_processed_flows,bjointsp
0.4,40.418429327283455,avg_end2end_delay_of_processed_flows,bjointsp
0.5,39.852372902490686,avg_end2end_delay_of_processed_flows,bjointsp
0.1,42.0846285821582,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,44.02608814788899,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,45.31300156102532,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,46.92341947599908,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,44.84050075726507,avg_end2end_delay_of_processed_flows,bjointsp
0.2,46.30144407645165,avg_end2end_delay_of_processed_flows,bjointsp
0.3,47.86111335953873,avg_end2end_delay_of_processed_flows,bjointsp
0.4,48.908687393133505,avg_end2end_delay_of_processed_flows,bjointsp
0.5,48.10130055051622,avg_end2end_delay_of_processed_flows,bjointsp
0.1,48.37823151251753,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,52.069343593751185,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,58.485177026768255,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,59.87814158730493,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,39.36917299344796,avg_end2end_delay_of_processed_flows,bjointsp
0.2,39.030442414096896,avg_end2end_delay_of_processed_flows,bjointsp
0.3,39.73953808245373,avg_end2end_delay_of_processed_flows,bjointsp
0.4,39.682478161698825,avg_end2end_delay_of_processed_flows,bjointsp
0.5,39.95096662319266,avg_end2end_delay_of_processed_flows,bjointsp
0.1,41.943438378576566,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,41.18818695824601,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,44.46977974693845,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,45.93781210947452,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,30.158006532282677,avg_end2end_delay_of_processed_flows,bjointsp
0.2,33.612026936844074,avg_end2end_delay_of_processed_flows,bjointsp
0.3,36.42598645709675,avg_end2end_delay_of_processed_flows,bjointsp
0.4,37.01407536101259,avg_end2end_delay_of_processed_flows,bjointsp
0.5,37.62471004936422,avg_end2end_delay_of_processed_flows,bjointsp
0.1,33.45763528302207,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,37.08226597543863,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,39.439567799506335,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,41.94592857059414,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,45.76967264643585,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,41.53986380965276,avg_end2end_delay_of_processed_flows,bjointsp
0.2,42.02987818970139,avg_end2end_delay_of_processed_flows,bjointsp
0.3,42.96614433707318,avg_end2end_delay_of_processed_flows,bjointsp
0.4,43.087952859467215,avg_end2end_delay_of_processed_flows,bjointsp
0.5,42.81850705877074,avg_end2end_delay_of_processed_flows,bjointsp
0.1,46.4724506113117,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,45.41916899366865,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,49.47178330503872,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,53.47484929790962,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,35.11916370192243,avg_end2end_delay_of_processed_flows,bjointsp
0.2,35.46448919425765,avg_end2end_delay_of_processed_flows,bjointsp
0.3,36.51918542635846,avg_end2end_delay_of_processed_flows,bjointsp
0.4,36.3477507360749,avg_end2end_delay_of_processed_flows,bjointsp
0.5,35.33610951456313,avg_end2end_delay_of_processed_flows,bjointsp
0.1,35.64739988536831,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,38.72531743802499,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,43.90517870739664,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,38.37758015787808,avg_end2end_delay_of_processed_flows,bjointsp
0.2,38.60637559702362,avg_end2end_delay_of_processed_flows,bjointsp
0.3,38.023393641430815,avg_end2end_delay_of_processed_flows,bjointsp
0.4,38.00118663898971,avg_end2end_delay_of_processed_flows,bjointsp
0.5,38.795370284411405,avg_end2end_delay_of_processed_flows,bjointsp
0.1,40.46916345655341,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,39.443570252631645,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,39.877468183752285,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,39.53118866036095,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,46.1972340501995,avg_end2end_delay_of_processed_flows,bjointsp_recalc
