0.1,1340,total_flows,gpasp
0.1,1298,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,42,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1973,total_flows,gpasp
0.2,1899,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,74,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4254,total_flows,gpasp
0.3,4070,successful_flows,gpasp
0.3,3,dropped_flows,gpasp
0.3,181,in_network_flows,gpasp
0.3,0.9992634421802111,perc_successful_flows,gpasp
0.4,5840,total_flows,gpasp
0.4,5458,successful_flows,gpasp
0.4,98,dropped_flows,gpasp
0.4,284,in_network_flows,gpasp
0.4,0.9823614110871131,perc_successful_flows,gpasp
0.5,6748,total_flows,gpasp
0.5,6210,successful_flows,gpasp
0.5,140,dropped_flows,gpasp
0.5,398,in_network_flows,gpasp
0.5,0.9779527559055118,perc_successful_flows,gpasp
0.1,1406,total_flows,spr2
0.1,1355,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,51,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1972,total_flows,spr2
0.2,1905,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,67,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4324,total_flows,spr2
0.3,4149,successful_flows,spr2
0.3,2,dropped_flows,spr2
0.3,173,in_network_flows,spr2
0.3,0.9995181883883402,perc_successful_flows,spr2
0.4,5941,total_flows,spr2
0.4,5651,successful_flows,spr2
0.4,30,dropped_flows,spr2
0.4,260,in_network_flows,spr2
0.4,0.9947192395704981,perc_successful_flows,spr2
0.5,6785,total_flows,spr2
0.5,6512,successful_flows,spr2
0.5,25,dropped_flows,spr2
0.5,248,in_network_flows,spr2
0.5,0.9961756157258681,perc_successful_flows,spr2
0.1,913,total_flows,gpasp
0.1,866,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,47,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1995,total_flows,gpasp
0.2,1861,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,134,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3359,total_flows,gpasp
0.3,3075,successful_flows,gpasp
0.3,3,dropped_flows,gpasp
0.3,281,in_network_flows,gpasp
0.3,0.9990253411306043,perc_successful_flows,gpasp
0.4,5177,total_flows,gpasp
0.4,4573,successful_flows,gpasp
0.4,146,dropped_flows,gpasp
0.4,458,in_network_flows,gpasp
0.4,0.9690612417885145,perc_successful_flows,gpasp
0.5,6023,total_flows,gpasp
0.5,5159,successful_flows,gpasp
0.5,305,dropped_flows,gpasp
0.5,559,in_network_flows,gpasp
0.5,0.9441800878477306,perc_successful_flows,gpasp
0.1,890,total_flows,spr2
0.1,851,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,39,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1942,total_flows,spr2
0.2,1845,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,97,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3327,total_flows,spr2
0.3,3178,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,148,in_network_flows,spr2
0.3,0.9996854356715948,perc_successful_flows,spr2
0.4,5080,total_flows,spr2
0.4,4730,successful_flows,spr2
0.4,59,dropped_flows,spr2
0.4,291,in_network_flows,spr2
0.4,0.987680100229693,perc_successful_flows,spr2
0.5,6057,total_flows,spr2
0.5,5414,successful_flows,spr2
0.5,251,dropped_flows,spr2
0.5,392,in_network_flows,spr2
0.5,0.9556928508384819,perc_successful_flows,spr2
0.1,1730,total_flows,gpasp
0.1,1645,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,85,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3122,total_flows,gpasp
0.2,2768,successful_flows,gpasp
0.2,130,dropped_flows,gpasp
0.2,224,in_network_flows,gpasp
0.2,0.9551414768806074,perc_successful_flows,gpasp
0.3,4433,total_flows,gpasp
0.3,3538,successful_flows,gpasp
0.3,550,dropped_flows,gpasp
0.3,345,in_network_flows,gpasp
0.3,0.8654598825831703,perc_successful_flows,gpasp
0.4,6419,total_flows,gpasp
0.4,4391,successful_flows,gpasp
0.4,1462,dropped_flows,gpasp
0.4,566,in_network_flows,gpasp
0.4,0.7502135656928071,perc_successful_flows,gpasp
0.5,7258,total_flows,gpasp
0.5,4686,successful_flows,gpasp
0.5,1992,dropped_flows,gpasp
0.5,580,in_network_flows,gpasp
0.5,0.701707097933513,perc_successful_flows,gpasp
0.1,1791,total_flows,spr2
0.1,1725,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,66,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3215,total_flows,spr2
0.2,3030,successful_flows,spr2
0.2,20,dropped_flows,spr2
0.2,165,in_network_flows,spr2
0.2,0.9934426229508196,perc_successful_flows,spr2
0.3,4471,total_flows,spr2
0.3,4002,successful_flows,spr2
0.3,176,dropped_flows,spr2
0.3,293,in_network_flows,spr2
0.3,0.9578745811393011,perc_successful_flows,spr2
0.4,6489,total_flows,spr2
0.4,4831,successful_flows,spr2
0.4,1203,dropped_flows,spr2
0.4,455,in_network_flows,spr2
0.4,0.8006297646668876,perc_successful_flows,spr2
0.5,7276,total_flows,spr2
0.5,5120,successful_flows,spr2
0.5,1633,dropped_flows,spr2
0.5,523,in_network_flows,spr2
0.5,0.7581815489412113,perc_successful_flows,spr2
0.1,1149,total_flows,gpasp
0.1,1084,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,65,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2609,total_flows,gpasp
0.2,2466,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,143,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4066,total_flows,gpasp
0.3,3717,successful_flows,gpasp
0.3,53,dropped_flows,gpasp
0.3,296,in_network_flows,gpasp
0.3,0.9859416445623342,perc_successful_flows,gpasp
0.4,4715,total_flows,gpasp
0.4,4136,successful_flows,gpasp
0.4,206,dropped_flows,gpasp
0.4,373,in_network_flows,gpasp
0.4,0.9525564256103178,perc_successful_flows,gpasp
0.5,5582,total_flows,gpasp
0.5,4561,successful_flows,gpasp
0.5,537,dropped_flows,gpasp
0.5,484,in_network_flows,gpasp
0.5,0.8946645743428796,perc_successful_flows,gpasp
0.1,1145,total_flows,spr2
0.1,1110,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,35,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2672,total_flows,spr2
0.2,2577,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,95,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3921,total_flows,spr2
0.3,3733,successful_flows,spr2
0.3,16,dropped_flows,spr2
0.3,172,in_network_flows,spr2
0.3,0.9957321952520672,perc_successful_flows,spr2
0.4,4659,total_flows,spr2
0.4,4345,successful_flows,spr2
0.4,86,dropped_flows,spr2
0.4,228,in_network_flows,spr2
0.4,0.9805912886481607,perc_successful_flows,spr2
0.5,5606,total_flows,spr2
0.5,4885,successful_flows,spr2
0.5,436,dropped_flows,spr2
0.5,285,in_network_flows,spr2
0.5,0.9180605149408007,perc_successful_flows,spr2
0.1,1112,total_flows,gpasp
0.1,1058,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,54,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2237,total_flows,gpasp
0.2,2145,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,92,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3801,total_flows,gpasp
0.3,3589,successful_flows,gpasp
0.3,5,dropped_flows,gpasp
0.3,207,in_network_flows,gpasp
0.3,0.9986087924318309,perc_successful_flows,gpasp
0.4,4418,total_flows,gpasp
0.4,4142,successful_flows,gpasp
0.4,12,dropped_flows,gpasp
0.4,264,in_network_flows,gpasp
0.4,0.9971112181030333,perc_successful_flows,gpasp
0.5,6650,total_flows,gpasp
0.5,6058,successful_flows,gpasp
0.5,149,dropped_flows,gpasp
0.5,443,in_network_flows,gpasp
0.5,0.9759948445303689,perc_successful_flows,gpasp
0.1,1090,total_flows,spr2
0.1,1055,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,35,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2265,total_flows,spr2
0.2,2170,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,95,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3758,total_flows,spr2
0.3,3620,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,138,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4467,total_flows,spr2
0.4,4284,successful_flows,spr2
0.4,0,dropped_flows,spr2
0.4,183,in_network_flows,spr2
0.4,1.0,perc_successful_flows,spr2
0.5,6750,total_flows,spr2
0.5,6447,successful_flows,spr2
0.5,5,dropped_flows,spr2
0.5,298,in_network_flows,spr2
0.5,0.9992250464972101,perc_successful_flows,spr2
0.1,1555,total_flows,gpasp
0.1,1478,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,77,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2648,total_flows,gpasp
0.2,2540,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,108,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4217,total_flows,gpasp
0.3,3981,successful_flows,gpasp
0.3,6,dropped_flows,gpasp
0.3,230,in_network_flows,gpasp
0.3,0.9984951091045899,perc_successful_flows,gpasp
0.4,5795,total_flows,gpasp
0.4,5464,successful_flows,gpasp
0.4,18,dropped_flows,gpasp
0.4,313,in_network_flows,gpasp
0.4,0.996716526815031,perc_successful_flows,gpasp
0.5,6722,total_flows,gpasp
0.5,6302,successful_flows,gpasp
0.5,51,dropped_flows,gpasp
0.5,369,in_network_flows,gpasp
0.5,0.9919722965528097,perc_successful_flows,gpasp
0.1,1517,total_flows,spr2
0.1,1467,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,50,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2722,total_flows,spr2
0.2,2620,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,102,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4205,total_flows,spr2
0.3,4036,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,169,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5802,total_flows,spr2
0.4,5581,successful_flows,spr2
0.4,1,dropped_flows,spr2
0.4,220,in_network_flows,spr2
0.4,0.9998208527409531,perc_successful_flows,spr2
0.5,6709,total_flows,spr2
0.5,6393,successful_flows,spr2
0.5,15,dropped_flows,spr2
0.5,301,in_network_flows,spr2
0.5,0.9976591760299626,perc_successful_flows,spr2
0.1,1119,total_flows,gpasp
0.1,1064,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,55,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1829,total_flows,gpasp
0.2,1731,successful_flows,gpasp
0.2,1,dropped_flows,gpasp
0.2,97,in_network_flows,gpasp
0.2,0.9994226327944573,perc_successful_flows,gpasp
0.3,2924,total_flows,gpasp
0.3,2742,successful_flows,gpasp
0.3,7,dropped_flows,gpasp
0.3,175,in_network_flows,gpasp
0.3,0.9974536194979993,perc_successful_flows,gpasp
0.4,3789,total_flows,gpasp
0.4,3532,successful_flows,gpasp
0.4,31,dropped_flows,gpasp
0.4,226,in_network_flows,gpasp
0.4,0.9912994667415099,perc_successful_flows,gpasp
0.5,4706,total_flows,gpasp
0.5,4277,successful_flows,gpasp
0.5,130,dropped_flows,gpasp
0.5,299,in_network_flows,gpasp
0.5,0.9705014749262537,perc_successful_flows,gpasp
0.1,1079,total_flows,spr2
0.1,1037,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,42,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1718,total_flows,spr2
0.2,1649,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,69,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,2908,total_flows,spr2
0.3,2757,successful_flows,spr2
0.3,4,dropped_flows,spr2
0.3,147,in_network_flows,spr2
0.3,0.9985512495472655,perc_successful_flows,spr2
0.4,3863,total_flows,spr2
0.4,3691,successful_flows,spr2
0.4,4,dropped_flows,spr2
0.4,168,in_network_flows,spr2
0.4,0.9989174560216508,perc_successful_flows,spr2
0.5,4656,total_flows,spr2
0.5,4433,successful_flows,spr2
0.5,6,dropped_flows,spr2
0.5,217,in_network_flows,spr2
0.5,0.9986483442216716,perc_successful_flows,spr2
0.1,2226,total_flows,gpasp
0.1,2100,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,126,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3803,total_flows,gpasp
0.2,3588,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,215,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,5171,total_flows,gpasp
0.3,4756,successful_flows,gpasp
0.3,76,dropped_flows,gpasp
0.3,339,in_network_flows,gpasp
0.3,0.984271523178808,perc_successful_flows,gpasp
0.4,6248,total_flows,gpasp
0.4,5505,successful_flows,gpasp
0.4,301,dropped_flows,gpasp
0.4,442,in_network_flows,gpasp
0.4,0.9481570788839132,perc_successful_flows,gpasp
0.5,6581,total_flows,gpasp
0.5,5729,successful_flows,gpasp
0.5,382,dropped_flows,gpasp
0.5,470,in_network_flows,gpasp
0.5,0.9374897725413189,perc_successful_flows,gpasp
0.1,2239,total_flows,spr2
0.1,2152,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,87,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3777,total_flows,spr2
0.2,3618,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,159,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,5066,total_flows,spr2
0.3,4856,successful_flows,spr2
0.3,8,dropped_flows,spr2
0.3,202,in_network_flows,spr2
0.3,0.9983552631578947,perc_successful_flows,spr2
0.4,6208,total_flows,spr2
0.4,5878,successful_flows,spr2
0.4,62,dropped_flows,spr2
0.4,268,in_network_flows,spr2
0.4,0.9895622895622895,perc_successful_flows,spr2
0.5,6413,total_flows,spr2
0.5,6069,successful_flows,spr2
0.5,66,dropped_flows,spr2
0.5,278,in_network_flows,spr2
0.5,0.9892420537897311,perc_successful_flows,spr2
0.1,1126,total_flows,gpasp
0.1,1086,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,40,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2718,total_flows,gpasp
0.2,2597,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,121,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3123,total_flows,gpasp
0.3,2979,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,144,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5860,total_flows,gpasp
0.4,5481,successful_flows,gpasp
0.4,32,dropped_flows,gpasp
0.4,347,in_network_flows,gpasp
0.4,0.9941955378196989,perc_successful_flows,gpasp
0.5,7395,total_flows,gpasp
0.5,6686,successful_flows,gpasp
0.5,265,dropped_flows,gpasp
0.5,444,in_network_flows,gpasp
0.5,0.9618759890663214,perc_successful_flows,gpasp
0.1,1158,total_flows,spr2
0.1,1122,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,36,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2714,total_flows,spr2
0.2,2627,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,87,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3153,total_flows,spr2
0.3,3027,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,126,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5816,total_flows,spr2
0.4,5593,successful_flows,spr2
0.4,3,dropped_flows,spr2
0.4,220,in_network_flows,spr2
0.4,0.9994639027877055,perc_successful_flows,spr2
0.5,7298,total_flows,spr2
0.5,6928,successful_flows,spr2
0.5,89,dropped_flows,spr2
0.5,281,in_network_flows,spr2
0.5,0.9873165170300698,perc_successful_flows,spr2
0.1,1758,total_flows,gpasp
0.1,1700,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,58,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3150,total_flows,gpasp
0.2,2995,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,155,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4259,total_flows,gpasp
0.3,4034,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,225,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5620,total_flows,gpasp
0.4,5222,successful_flows,gpasp
0.4,27,dropped_flows,gpasp
0.4,371,in_network_flows,gpasp
0.4,0.9948561630786816,perc_successful_flows,gpasp
0.5,6744,total_flows,gpasp
0.5,6065,successful_flows,gpasp
0.5,190,dropped_flows,gpasp
0.5,489,in_network_flows,gpasp
0.5,0.9696243005595524,perc_successful_flows,gpasp
0.1,1700,total_flows,spr2
0.1,1650,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,50,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3135,total_flows,spr2
0.2,3022,successful_flows,spr2
0.2,6,dropped_flows,spr2
0.2,107,in_network_flows,spr2
0.2,0.9980184940554822,perc_successful_flows,spr2
0.3,4228,total_flows,spr2
0.3,4059,successful_flows,spr2
0.3,9,dropped_flows,spr2
0.3,160,in_network_flows,spr2
0.3,0.9977876106194691,perc_successful_flows,spr2
0.4,5663,total_flows,spr2
0.4,5393,successful_flows,spr2
0.4,39,dropped_flows,spr2
0.4,231,in_network_flows,spr2
0.4,0.992820324005891,perc_successful_flows,spr2
0.5,6658,total_flows,spr2
0.5,6233,successful_flows,spr2
0.5,152,dropped_flows,spr2
0.5,273,in_network_flows,spr2
0.5,0.9761942051683633,perc_successful_flows,spr2
0.1,1142,total_flows,gpasp
0.1,1093,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,49,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2042,total_flows,gpasp
0.2,1961,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,81,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,2927,total_flows,gpasp
0.3,2783,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,144,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,4305,total_flows,gpasp
0.4,4090,successful_flows,gpasp
0.4,3,dropped_flows,gpasp
0.4,212,in_network_flows,gpasp
0.4,0.9992670412900073,perc_successful_flows,gpasp
0.5,4946,total_flows,gpasp
0.5,4687,successful_flows,gpasp
0.5,6,dropped_flows,gpasp
0.5,253,in_network_flows,gpasp
0.5,0.9987215001065417,perc_successful_flows,gpasp
0.1,1130,total_flows,spr2
0.1,1086,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,44,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2069,total_flows,spr2
0.2,1995,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,74,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,2880,total_flows,spr2
0.3,2762,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,118,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4280,total_flows,spr2
0.4,4118,successful_flows,spr2
0.4,0,dropped_flows,spr2
0.4,162,in_network_flows,spr2
0.4,1.0,perc_successful_flows,spr2
0.5,4958,total_flows,spr2
0.5,4753,successful_flows,spr2
0.5,1,dropped_flows,spr2
0.5,204,in_network_flows,spr2
0.5,0.9997896508203618,perc_successful_flows,spr2
0.1,1739,total_flows,gpasp
0.1,1643,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,96,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2041,total_flows,gpasp
0.2,1909,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,132,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3467,total_flows,gpasp
0.3,3189,successful_flows,gpasp
0.3,7,dropped_flows,gpasp
0.3,271,in_network_flows,gpasp
0.3,0.9978097622027534,perc_successful_flows,gpasp
0.4,4957,total_flows,gpasp
0.4,4201,successful_flows,gpasp
0.4,312,dropped_flows,gpasp
0.4,444,in_network_flows,gpasp
0.4,0.9308663859960116,perc_successful_flows,gpasp
0.5,6227,total_flows,gpasp
0.5,4875,successful_flows,gpasp
0.5,820,dropped_flows,gpasp
0.5,532,in_network_flows,gpasp
0.5,0.8560140474100087,perc_successful_flows,gpasp
0.1,1830,total_flows,spr2
0.1,1729,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,101,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2015,total_flows,spr2
0.2,1918,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,97,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3661,total_flows,spr2
0.3,3490,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,171,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4966,total_flows,spr2
0.4,4606,successful_flows,spr2
0.4,89,dropped_flows,spr2
0.4,271,in_network_flows,spr2
0.4,0.9810436634717785,perc_successful_flows,spr2
0.5,6343,total_flows,spr2
0.5,5440,successful_flows,spr2
0.5,488,dropped_flows,spr2
0.5,415,in_network_flows,spr2
0.5,0.9176788124156545,perc_successful_flows,spr2
0.1,1127,total_flows,gpasp
0.1,1072,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,55,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3395,total_flows,gpasp
0.2,3195,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,200,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4923,total_flows,gpasp
0.3,4648,successful_flows,gpasp
0.3,1,dropped_flows,gpasp
0.3,274,in_network_flows,gpasp
0.3,0.99978489997849,perc_successful_flows,gpasp
0.4,7099,total_flows,gpasp
0.4,6535,successful_flows,gpasp
0.4,104,dropped_flows,gpasp
0.4,460,in_network_flows,gpasp
0.4,0.9843349902093689,perc_successful_flows,gpasp
0.5,8232,total_flows,gpasp
0.5,7382,successful_flows,gpasp
0.5,319,dropped_flows,gpasp
0.5,531,in_network_flows,gpasp
