0.1,1340,total_flows,gpasp
0.5,0.9585768082067264,perc_successful_flows,gpasp
0.1,1100,total_flows,spr2
0.1,1064,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,36,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3286,total_flows,spr2
0.2,3147,successful_flows,spr2
0.2,4,dropped_flows,spr2
0.2,135,in_network_flows,spr2
0.2,0.998730561726436,perc_successful_flows,spr2
0.3,4926,total_flows,spr2
0.3,4688,successful_flows,spr2
0.3,55,dropped_flows,spr2
0.3,183,in_network_flows,spr2
0.3,0.988403963736032,perc_successful_flows,spr2
0.4,7188,total_flows,spr2
0.4,6517,successful_flows,spr2
0.4,369,dropped_flows,spr2
0.4,302,in_network_flows,spr2
0.4,0.9464130119082196,perc_successful_flows,spr2
0.5,8258,total_flows,spr2
0.5,7256,successful_flows,spr2
0.5,609,dropped_flows,spr2
0.5,393,in_network_flows,spr2
0.5,0.9225683407501589,perc_successful_flows,spr2
0.1,2670,total_flows,gpasp
0.1,2541,successful_flows,gpasp
0.1,2,dropped_flows,gpasp
0.1,127,in_network_flows,gpasp
0.1,0.9992135273299253,perc_successful_flows,gpasp
0.2,3463,total_flows,gpasp
0.2,3284,successful_flows,gpasp
0.2,13,dropped_flows,gpasp
0.2,166,in_network_flows,gpasp
0.2,0.9960570215347285,perc_successful_flows,gpasp
0.3,5611,total_flows,gpasp
0.3,5200,successful_flows,gpasp
0.3,94,dropped_flows,gpasp
0.3,317,in_network_flows,gpasp
0.3,0.9822440498677748,perc_successful_flows,gpasp
0.4,7205,total_flows,gpasp
0.4,6486,successful_flows,gpasp
0.4,281,dropped_flows,gpasp
0.4,438,in_network_flows,gpasp
0.4,0.9584749519728092,perc_successful_flows,gpasp
0.5,7803,total_flows,gpasp
0.5,6887,successful_flows,gpasp
0.5,423,dropped_flows,gpasp
0.5,493,in_network_flows,gpasp
0.5,0.9421340629274966,perc_successful_flows,gpasp
0.1,2662,total_flows,spr2
0.1,2568,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,94,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3502,total_flows,spr2
0.2,3369,successful_flows,spr2
0.2,1,dropped_flows,spr2
0.2,132,in_network_flows,spr2
0.2,0.9997032640949555,perc_successful_flows,spr2
0.3,5550,total_flows,spr2
0.3,5313,successful_flows,spr2
0.3,15,dropped_flows,spr2
0.3,222,in_network_flows,spr2
0.3,0.9971846846846847,perc_successful_flows,spr2
0.4,7388,total_flows,spr2
0.4,6984,successful_flows,spr2
0.4,64,dropped_flows,spr2
0.4,340,in_network_flows,spr2
0.4,0.9909194097616345,perc_successful_flows,spr2
0.5,7791,total_flows,spr2
0.5,7332,successful_flows,spr2
0.5,80,dropped_flows,spr2
0.5,379,in_network_flows,spr2
0.5,0.9892066918510524,perc_successful_flows,spr2
0.1,879,total_flows,gpasp
0.1,844,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,35,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1793,total_flows,gpasp
0.2,1720,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,73,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3359,total_flows,gpasp
0.3,3161,successful_flows,gpasp
0.3,7,dropped_flows,gpasp
0.3,191,in_network_flows,gpasp
0.3,0.9977904040404041,perc_successful_flows,gpasp
0.4,5215,total_flows,gpasp
0.4,4567,successful_flows,gpasp
0.4,274,dropped_flows,gpasp
0.4,374,in_network_flows,gpasp
0.4,0.9434001239413344,perc_successful_flows,gpasp
0.5,6873,total_flows,gpasp
0.5,5717,successful_flows,gpasp
0.5,681,dropped_flows,gpasp
0.5,475,in_network_flows,gpasp
0.5,0.8935604876523914,perc_successful_flows,gpasp
0.1,859,total_flows,spr2
0.1,828,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,31,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1760,total_flows,spr2
0.2,1704,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,56,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3353,total_flows,spr2
0.3,3231,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,122,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5103,total_flows,spr2
0.4,4858,successful_flows,spr2
0.4,14,dropped_flows,spr2
0.4,231,in_network_flows,spr2
0.4,0.9971264367816092,perc_successful_flows,spr2
0.5,6922,total_flows,spr2
0.5,6463,successful_flows,spr2
0.5,117,dropped_flows,spr2
0.5,342,in_network_flows,spr2
0.5,0.9822188449848024,perc_successful_flows,spr2
0.1,1363,total_flows,gpasp
0.1,1306,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,57,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1736,total_flows,gpasp
0.2,1651,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,85,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3489,total_flows,gpasp
0.3,3329,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,160,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,4601,total_flows,gpasp
0.4,4293,successful_flows,gpasp
0.4,11,dropped_flows,gpasp
0.4,297,in_network_flows,gpasp
0.4,0.9974442379182156,perc_successful_flows,gpasp
0.5,6079,total_flows,gpasp
0.5,5316,successful_flows,gpasp
0.5,239,dropped_flows,gpasp
0.5,524,in_network_flows,gpasp
0.5,0.956975697569757,perc_successful_flows,gpasp
0.1,1309,total_flows,spr2
0.1,1262,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,47,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1754,total_flows,spr2
0.2,1687,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,67,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3457,total_flows,spr2
0.3,3324,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,133,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4610,total_flows,spr2
0.4,4377,successful_flows,spr2
0.4,33,dropped_flows,spr2
0.4,200,in_network_flows,spr2
0.4,0.992517006802721,perc_successful_flows,spr2
0.5,6092,total_flows,spr2
0.5,5420,successful_flows,spr2
0.5,254,dropped_flows,spr2
0.5,418,in_network_flows,spr2
0.5,0.9552344025378922,perc_successful_flows,spr2
0.1,1341,total_flows,gpasp
0.1,1275,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,66,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2602,total_flows,gpasp
0.2,2409,successful_flows,gpasp
0.2,1,dropped_flows,gpasp
0.2,192,in_network_flows,gpasp
0.2,0.9995850622406639,perc_successful_flows,gpasp
0.3,4245,total_flows,gpasp
0.3,3737,successful_flows,gpasp
0.3,128,dropped_flows,gpasp
0.3,380,in_network_flows,gpasp
0.3,0.9668822768434671,perc_successful_flows,gpasp
0.4,6523,total_flows,gpasp
0.4,5106,successful_flows,gpasp
0.4,852,dropped_flows,gpasp
0.4,565,in_network_flows,gpasp
0.4,0.8569989929506546,perc_successful_flows,gpasp
0.5,6951,total_flows,gpasp
0.5,5201,successful_flows,gpasp
0.5,1141,dropped_flows,gpasp
0.5,609,in_network_flows,gpasp
0.5,0.8200883002207505,perc_successful_flows,gpasp
0.1,1326,total_flows,spr2
0.1,1270,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,56,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2711,total_flows,spr2
0.2,2576,successful_flows,spr2
0.2,15,dropped_flows,spr2
0.2,120,in_network_flows,spr2
0.2,0.9942107294480895,perc_successful_flows,spr2
0.3,4268,total_flows,spr2
0.3,3917,successful_flows,spr2
0.3,127,dropped_flows,spr2
0.3,224,in_network_flows,spr2
0.3,0.968595450049456,perc_successful_flows,spr2
0.4,6470,total_flows,spr2
0.4,5342,successful_flows,spr2
0.4,758,dropped_flows,spr2
0.4,370,in_network_flows,spr2
0.4,0.8757377049180328,perc_successful_flows,spr2
0.5,6777,total_flows,spr2
0.5,5333,successful_flows,spr2
0.5,1041,dropped_flows,spr2
0.5,403,in_network_flows,spr2
0.5,0.8366802635707562,perc_successful_flows,spr2
0.1,899,total_flows,gpasp
0.1,871,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,28,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2257,total_flows,gpasp
0.2,2105,successful_flows,gpasp
0.2,3,dropped_flows,gpasp
0.2,149,in_network_flows,gpasp
0.2,0.9985768500948766,perc_successful_flows,gpasp
0.3,3233,total_flows,gpasp
0.3,2981,successful_flows,gpasp
0.3,38,dropped_flows,gpasp
0.3,214,in_network_flows,gpasp
0.3,0.9874130506790328,perc_successful_flows,gpasp
0.4,5387,total_flows,gpasp
0.4,4811,successful_flows,gpasp
0.4,162,dropped_flows,gpasp
0.4,414,in_network_flows,gpasp
0.4,0.9674240900864669,perc_successful_flows,gpasp
0.5,6979,total_flows,gpasp
0.5,5553,successful_flows,gpasp
0.5,844,dropped_flows,gpasp
0.5,582,in_network_flows,gpasp
0.5,0.8680631546037205,perc_successful_flows,gpasp
0.1,903,total_flows,spr2
0.1,867,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,36,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2312,total_flows,spr2
0.2,2226,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,86,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3160,total_flows,spr2
0.3,3048,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,112,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5382,total_flows,spr2
0.4,5106,successful_flows,spr2
0.4,9,dropped_flows,spr2
0.4,267,in_network_flows,spr2
0.4,0.9982404692082112,perc_successful_flows,spr2
0.5,7112,total_flows,spr2
0.5,6142,successful_flows,spr2
0.5,509,dropped_flows,spr2
0.5,461,in_network_flows,spr2
0.5,0.9234701548639302,perc_successful_flows,spr2
0.1,1357,total_flows,gpasp
0.1,1305,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,52,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3397,total_flows,gpasp
0.2,3235,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,162,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3871,total_flows,gpasp
0.3,3670,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,201,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5148,total_flows,gpasp
0.4,4855,successful_flows,gpasp
0.4,4,dropped_flows,gpasp
0.4,289,in_network_flows,gpasp
0.4,0.9991767853467791,perc_successful_flows,gpasp
0.5,5818,total_flows,gpasp
0.5,5488,successful_flows,gpasp
0.5,19,dropped_flows,gpasp
0.5,311,in_network_flows,gpasp
0.5,0.9965498456509897,perc_successful_flows,gpasp
0.1,1377,total_flows,spr2
0.1,1329,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,48,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3409,total_flows,spr2
0.2,3278,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,131,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3889,total_flows,spr2
0.3,3733,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,155,in_network_flows,spr2
0.3,0.9997321906802357,perc_successful_flows,spr2
0.4,5193,total_flows,spr2
0.4,4954,successful_flows,spr2
0.4,6,dropped_flows,spr2
0.4,233,in_network_flows,spr2
0.4,0.9987903225806452,perc_successful_flows,spr2
0.5,5857,total_flows,spr2
0.5,5580,successful_flows,spr2
0.5,16,dropped_flows,spr2
0.5,261,in_network_flows,spr2
0.5,0.9971408148677627,perc_successful_flows,spr2
0.1,678,total_flows,gpasp
0.1,650,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,28,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1970,total_flows,gpasp
0.2,1896,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,74,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4184,total_flows,gpasp
0.3,4039,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,145,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5569,total_flows,gpasp
0.4,5362,successful_flows,gpasp
0.4,1,dropped_flows,gpasp
0.4,206,in_network_flows,gpasp
0.4,0.9998135371993288,perc_successful_flows,gpasp
0.5,6460,total_flows,gpasp
0.5,6187,successful_flows,gpasp
0.5,9,dropped_flows,gpasp
0.5,264,in_network_flows,gpasp
0.5,0.9985474499677212,perc_successful_flows,gpasp
0.1,689,total_flows,spr2
0.1,669,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,20,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2023,total_flows,spr2
0.2,1947,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,76,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4183,total_flows,spr2
0.3,4051,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,132,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5600,total_flows,spr2
0.4,5401,successful_flows,spr2
0.4,2,dropped_flows,spr2
0.4,197,in_network_flows,spr2
0.4,0.9996298352766981,perc_successful_flows,spr2
0.5,6467,total_flows,spr2
0.5,6199,successful_flows,spr2
0.5,3,dropped_flows,spr2
0.5,265,in_network_flows,spr2
0.5,0.9995162850693324,perc_successful_flows,spr2
0.1,1335,total_flows,gpasp
0.1,1254,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,81,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2217,total_flows,gpasp
0.2,2098,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,119,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3815,total_flows,gpasp
0.3,3524,successful_flows,gpasp
0.3,12,dropped_flows,gpasp
0.3,279,in_network_flows,gpasp
0.3,0.996606334841629,perc_successful_flows,gpasp
0.4,4833,total_flows,gpasp
0.4,4267,successful_flows,gpasp
0.4,128,dropped_flows,gpasp
0.4,438,in_network_flows,gpasp
0.4,0.9708759954493743,perc_successful_flows,gpasp
0.5,6529,total_flows,gpasp
0.5,5180,successful_flows,gpasp
0.5,798,dropped_flows,gpasp
0.5,551,in_network_flows,gpasp
0.5,0.8665105386416861,perc_successful_flows,gpasp
0.1,1274,total_flows,spr2
0.1,1216,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,58,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2196,total_flows,spr2
0.2,2113,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,83,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3800,total_flows,spr2
0.3,3600,successful_flows,spr2
0.3,14,dropped_flows,spr2
0.3,186,in_network_flows,spr2
0.3,0.9961261759822911,perc_successful_flows,spr2
0.4,4938,total_flows,spr2
0.4,4419,successful_flows,spr2
0.4,194,dropped_flows,spr2
0.4,325,in_network_flows,spr2
0.4,0.9579449382180794,perc_successful_flows,spr2
0.5,6554,total_flows,spr2
0.5,5214,successful_flows,spr2
0.5,819,dropped_flows,spr2
0.5,521,in_network_flows,spr2
0.5,0.8642466434609647,perc_successful_flows,spr2
0.1,1992,total_flows,gpasp
0.1,1901,successful_flows,gpasp
0.1,2,dropped_flows,gpasp
0.1,89,in_network_flows,gpasp
0.1,0.998949027850762,perc_successful_flows,gpasp
0.2,2624,total_flows,gpasp
0.2,2438,successful_flows,gpasp
0.2,20,dropped_flows,gpasp
0.2,166,in_network_flows,gpasp
0.2,0.9918633034987795,perc_successful_flows,gpasp
0.3,3551,total_flows,gpasp
0.3,3259,successful_flows,gpasp
0.3,39,dropped_flows,gpasp
0.3,253,in_network_flows,gpasp
0.3,0.9881746513038205,perc_successful_flows,gpasp
0.4,5235,total_flows,gpasp
0.4,4633,successful_flows,gpasp
0.4,194,dropped_flows,gpasp
0.4,408,in_network_flows,gpasp
0.4,0.9598094054278019,perc_successful_flows,gpasp
0.5,6480,total_flows,gpasp
0.5,5257,successful_flows,gpasp
0.5,665,dropped_flows,gpasp
0.5,558,in_network_flows,gpasp
0.5,0.8877068557919622,perc_successful_flows,gpasp
0.1,1951,total_flows,spr2
0.1,1878,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,73,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2630,total_flows,spr2
0.2,2505,successful_flows,spr2
0.2,6,dropped_flows,spr2
0.2,119,in_network_flows,spr2
0.2,0.997610513739546,perc_successful_flows,spr2
0.3,3559,total_flows,spr2
0.3,3384,successful_flows,spr2
0.3,7,dropped_flows,spr2
0.3,168,in_network_flows,spr2
0.3,0.9979357121792981,perc_successful_flows,spr2
0.4,5422,total_flows,spr2
0.4,4896,successful_flows,spr2
0.4,197,dropped_flows,spr2
0.4,329,in_network_flows,spr2
0.4,0.9613194580797173,perc_successful_flows,spr2
0.5,6444,total_flows,spr2
0.5,5384,successful_flows,spr2
0.5,611,dropped_flows,spr2
0.5,449,in_network_flows,spr2
0.5,0.8980817347789825,perc_successful_flows,spr2
0.1,2067,total_flows,gpasp
0.1,1954,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,113,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3316,total_flows,gpasp
0.2,3084,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,232,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4036,total_flows,gpasp
0.3,3700,successful_flows,gpasp
0.3,26,dropped_flows,gpasp
0.3,310,in_network_flows,gpasp
0.3,0.9930220075147611,perc_successful_flows,gpasp
0.4,5305,total_flows,gpasp
0.4,4623,successful_flows,gpasp
0.4,185,dropped_flows,gpasp
0.4,497,in_network_flows,gpasp
0.4,0.961522462562396,perc_successful_flows,gpasp
0.5,6212,total_flows,gpasp
0.5,5108,successful_flows,gpasp
0.5,534,dropped_flows,gpasp
0.5,570,in_network_flows,gpasp
0.5,0.9053527118043248,perc_successful_flows,gpasp
0.1,2026,total_flows,spr2
0.1,1939,successful_flows,spr2
0.1,3,dropped_flows,spr2
0.1,84,in_network_flows,spr2
0.1,0.9984552008238929,perc_successful_flows,spr2
0.2,3347,total_flows,spr2
0.2,3191,successful_flows,spr2
0.2,1,dropped_flows,spr2
0.2,155,in_network_flows,spr2
0.2,0.99968671679198,perc_successful_flows,spr2
0.3,4016,total_flows,spr2
0.3,3772,successful_flows,spr2
0.3,56,dropped_flows,spr2
0.3,188,in_network_flows,spr2
0.3,0.9853709508881923,perc_successful_flows,spr2
0.4,5293,total_flows,spr2
0.4,4772,successful_flows,spr2
0.4,273,dropped_flows,spr2
0.4,248,in_network_flows,spr2
0.4,0.9458870168483647,perc_successful_flows,spr2
0.5,6183,total_flows,spr2
0.5,5338,successful_flows,spr2
0.5,543,dropped_flows,spr2
0.5,302,in_network_flows,spr2
0.5,0.9076687638156776,perc_successful_flows,spr2
0.1,1563,total_flows,gpasp
0.1,1524,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,39,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3427,total_flows,gpasp
0.2,3275,successful_flows,gpasp
0.2,10,dropped_flows,gpasp
0.2,142,in_network_flows,gpasp
0.2,0.9969558599695586,perc_successful_flows,gpasp
0.3,4502,total_flows,gpasp
0.3,4242,successful_flows,gpasp
0.3,39,dropped_flows,gpasp
0.3,221,in_network_flows,gpasp
0.3,0.9908899789768746,perc_successful_flows,gpasp
0.4,6034,total_flows,gpasp
0.4,5544,successful_flows,gpasp
0.4,140,dropped_flows,gpasp
0.4,350,in_network_flows,gpasp
0.4,0.9753694581280788,perc_successful_flows,gpasp
0.5,6908,total_flows,gpasp
0.5,6082,successful_flows,gpasp
0.5,340,dropped_flows,gpasp
0.5,486,in_network_flows,gpasp
0.5,0.9470569915914046,perc_successful_flows,gpasp
0.1,1555,total_flows,spr2
0.1,1509,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,46,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3393,total_flows,spr2
0.2,3285,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,108,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4552,total_flows,spr2
0.3,4399,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,153,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,6009,total_flows,spr2
0.4,5712,successful_flows,spr2
0.4,59,dropped_flows,spr2
0.4,238,in_network_flows,spr2
0.4,0.9897764685496447,perc_successful_flows,spr2
0.5,6892,total_flows,spr2
0.5,6424,successful_flows,spr2
0.5,188,dropped_flows,spr2
0.5,280,in_network_flows,spr2
0.5,0.9715668481548699,perc_successful_flows,spr2
0.1,2050,total_flows,gpasp
0.1,1984,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,66,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3591,total_flows,gpasp
0.2,3482,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,109,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,5163,total_flows,gpasp
0.3,4995,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,168,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,6226,total_flows,gpasp
0.4,6013,successful_flows,gpasp
0.4,0,dropped_flows,gpasp
0.4,213,in_network_flows,gpasp
0.4,1.0,perc_successful_flows,gpasp
0.5,6940,total_flows,gpasp
0.5,6676,successful_flows,gpasp
0.5,2,dropped_flows,gpasp
0.5,262,in_network_flows,gpasp
0.5,0.9997005091344714,perc_successful_flows,gpasp
0.1,2060,total_flows,spr2
0.1,1984,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,76,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3565,total_flows,spr2
0.2,3455,successful_flows,spr2
0.2,1,dropped_flows,spr2
0.2,109,in_network_flows,spr2
0.2,0.9997106481481481,perc_successful_flows,spr2
0.3,5030,total_flows,spr2
0.3,4874,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,156,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,6263,total_flows,spr2
0.4,6022,successful_flows,spr2
0.4,27,dropped_flows,spr2
0.4,214,in_network_flows,spr2
