0.1,1340,total_flows,gpasp
0.4,0.9955364523061663,perc_successful_flows,spr2
0.5,6937,total_flows,spr2
0.5,6693,successful_flows,spr2
0.5,15,dropped_flows,spr2
0.5,229,in_network_flows,spr2
0.5,0.9977638640429338,perc_successful_flows,spr2
0.1,1947,total_flows,gpasp
0.1,1840,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,107,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3130,total_flows,gpasp
0.2,2903,successful_flows,gpasp
0.2,20,dropped_flows,gpasp
0.2,207,in_network_flows,gpasp
0.2,0.993157714676702,perc_successful_flows,gpasp
0.3,3958,total_flows,gpasp
0.3,3669,successful_flows,gpasp
0.3,65,dropped_flows,gpasp
0.3,224,in_network_flows,gpasp
0.3,0.9825923942153187,perc_successful_flows,gpasp
0.4,4665,total_flows,gpasp
0.4,4192,successful_flows,gpasp
0.4,204,dropped_flows,gpasp
0.4,269,in_network_flows,gpasp
0.4,0.9535941765241128,perc_successful_flows,gpasp
0.5,6323,total_flows,gpasp
0.5,5372,successful_flows,gpasp
0.5,541,dropped_flows,gpasp
0.5,410,in_network_flows,gpasp
0.5,0.9085066801961779,perc_successful_flows,gpasp
0.1,2005,total_flows,spr2
0.1,1933,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,72,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3057,total_flows,spr2
0.2,2942,successful_flows,spr2
0.2,5,dropped_flows,spr2
0.2,110,in_network_flows,spr2
0.2,0.99830335934849,perc_successful_flows,spr2
0.3,3978,total_flows,spr2
0.3,3786,successful_flows,spr2
0.3,12,dropped_flows,spr2
0.3,180,in_network_flows,spr2
0.3,0.9968404423380727,perc_successful_flows,spr2
0.4,4611,total_flows,spr2
0.4,4356,successful_flows,spr2
0.4,23,dropped_flows,spr2
0.4,232,in_network_flows,spr2
0.4,0.9947476592829413,perc_successful_flows,spr2
0.5,6357,total_flows,spr2
0.5,5624,successful_flows,spr2
0.5,360,dropped_flows,spr2
0.5,373,in_network_flows,spr2
0.5,0.9398395721925134,perc_successful_flows,spr2
0.1,664,total_flows,gpasp
0.1,645,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,19,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1331,total_flows,gpasp
0.2,1262,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,69,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,1998,total_flows,gpasp
0.3,1908,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,90,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,3360,total_flows,gpasp
0.4,3216,successful_flows,gpasp
0.4,2,dropped_flows,gpasp
0.4,142,in_network_flows,gpasp
0.4,0.9993784959602238,perc_successful_flows,gpasp
0.5,5365,total_flows,gpasp
0.5,4989,successful_flows,gpasp
0.5,107,dropped_flows,gpasp
0.5,269,in_network_flows,gpasp
0.5,0.9790031397174255,perc_successful_flows,gpasp
0.1,646,total_flows,spr2
0.1,620,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,26,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1268,total_flows,spr2
0.2,1216,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,52,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,2009,total_flows,spr2
0.3,1932,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,77,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,3276,total_flows,spr2
0.4,3162,successful_flows,spr2
0.4,0,dropped_flows,spr2
0.4,114,in_network_flows,spr2
0.4,1.0,perc_successful_flows,spr2
0.5,5409,total_flows,spr2
0.5,5207,successful_flows,spr2
0.5,6,dropped_flows,spr2
0.5,196,in_network_flows,spr2
0.5,0.9988490312679839,perc_successful_flows,spr2
0.1,1757,total_flows,gpasp
0.1,1690,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,67,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3119,total_flows,gpasp
0.2,2974,successful_flows,gpasp
0.2,5,dropped_flows,gpasp
0.2,140,in_network_flows,gpasp
0.2,0.9983215844243034,perc_successful_flows,gpasp
0.3,3750,total_flows,gpasp
0.3,3583,successful_flows,gpasp
0.3,15,dropped_flows,gpasp
0.3,152,in_network_flows,gpasp
0.3,0.9958310172317955,perc_successful_flows,gpasp
0.4,4390,total_flows,gpasp
0.4,4174,successful_flows,gpasp
0.4,21,dropped_flows,gpasp
0.4,195,in_network_flows,gpasp
0.4,0.9949940405244339,perc_successful_flows,gpasp
0.5,6494,total_flows,gpasp
0.5,6041,successful_flows,gpasp
0.5,120,dropped_flows,gpasp
0.5,333,in_network_flows,gpasp
0.5,0.9805226424281772,perc_successful_flows,gpasp
0.1,1758,total_flows,spr2
0.1,1695,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,63,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3153,total_flows,spr2
0.2,3031,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,122,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3736,total_flows,spr2
0.3,3599,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,136,in_network_flows,spr2
0.3,0.9997222222222222,perc_successful_flows,spr2
0.4,4444,total_flows,spr2
0.4,4288,successful_flows,spr2
0.4,0,dropped_flows,spr2
0.4,156,in_network_flows,spr2
0.4,1.0,perc_successful_flows,spr2
0.5,6460,total_flows,spr2
0.5,6137,successful_flows,spr2
0.5,49,dropped_flows,spr2
0.5,274,in_network_flows,spr2
0.5,0.9920788878111866,perc_successful_flows,spr2
0.1,1112,total_flows,gpasp
0.1,1067,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,45,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3180,total_flows,gpasp
0.2,3045,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,135,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3800,total_flows,gpasp
0.3,3610,successful_flows,gpasp
0.3,2,dropped_flows,gpasp
0.3,188,in_network_flows,gpasp
0.3,0.9994462901439646,perc_successful_flows,gpasp
0.4,5337,total_flows,gpasp
0.4,5048,successful_flows,gpasp
0.4,4,dropped_flows,gpasp
0.4,285,in_network_flows,gpasp
0.4,0.9992082343626286,perc_successful_flows,gpasp
0.5,6939,total_flows,gpasp
0.5,6420,successful_flows,gpasp
0.5,83,dropped_flows,gpasp
0.5,436,in_network_flows,gpasp
0.5,0.9872366600030755,perc_successful_flows,gpasp
0.1,1073,total_flows,spr2
0.1,1034,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,39,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3082,total_flows,spr2
0.2,2958,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,124,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3854,total_flows,spr2
0.3,3709,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,145,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5346,total_flows,spr2
0.4,5137,successful_flows,spr2
0.4,3,dropped_flows,spr2
0.4,206,in_network_flows,spr2
0.4,0.9994163424124514,perc_successful_flows,spr2
0.5,7065,total_flows,spr2
0.5,6702,successful_flows,spr2
0.5,87,dropped_flows,spr2
0.5,276,in_network_flows,spr2
0.5,0.9871851524524967,perc_successful_flows,spr2
0.1,417,total_flows,gpasp
0.1,405,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,12,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1326,total_flows,gpasp
0.2,1272,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,54,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3462,total_flows,gpasp
0.3,3315,successful_flows,gpasp
0.3,6,dropped_flows,gpasp
0.3,141,in_network_flows,gpasp
0.3,0.998193315266486,perc_successful_flows,gpasp
0.4,5078,total_flows,gpasp
0.4,4766,successful_flows,gpasp
0.4,65,dropped_flows,gpasp
0.4,247,in_network_flows,gpasp
0.4,0.9865452287311116,perc_successful_flows,gpasp
0.5,6681,total_flows,gpasp
0.5,6134,successful_flows,gpasp
0.5,177,dropped_flows,gpasp
0.5,370,in_network_flows,gpasp
0.5,0.9719537315797814,perc_successful_flows,gpasp
0.1,413,total_flows,spr2
0.1,399,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,14,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1369,total_flows,spr2
0.2,1318,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,51,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3593,total_flows,spr2
0.3,3467,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,125,in_network_flows,spr2
0.3,0.9997116493656286,perc_successful_flows,spr2
0.4,5107,total_flows,spr2
0.4,4923,successful_flows,spr2
0.4,8,dropped_flows,spr2
0.4,176,in_network_flows,spr2
0.4,0.998377611032245,perc_successful_flows,spr2
0.5,6693,total_flows,spr2
0.5,6394,successful_flows,spr2
0.5,29,dropped_flows,spr2
0.5,270,in_network_flows,spr2
0.5,0.9954849758679745,perc_successful_flows,spr2
0.1,862,total_flows,gpasp
0.1,824,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,38,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1960,total_flows,gpasp
0.2,1877,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,83,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3728,total_flows,gpasp
0.3,3538,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,190,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5080,total_flows,gpasp
0.4,4743,successful_flows,gpasp
0.4,14,dropped_flows,gpasp
0.4,323,in_network_flows,gpasp
0.4,0.9970569686777381,perc_successful_flows,gpasp
0.5,6412,total_flows,gpasp
0.5,5819,successful_flows,gpasp
0.5,127,dropped_flows,gpasp
0.5,466,in_network_flows,gpasp
0.5,0.9786411032626976,perc_successful_flows,gpasp
0.1,847,total_flows,spr2
0.1,817,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,30,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2028,total_flows,spr2
0.2,1958,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,70,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3757,total_flows,spr2
0.3,3611,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,146,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5252,total_flows,spr2
0.4,5048,successful_flows,spr2
0.4,1,dropped_flows,spr2
0.4,203,in_network_flows,spr2
0.4,0.9998019409784116,perc_successful_flows,spr2
0.5,6330,total_flows,spr2
0.5,5989,successful_flows,spr2
0.5,54,dropped_flows,spr2
0.5,287,in_network_flows,spr2
0.5,0.991064041039219,perc_successful_flows,spr2
0.1,651,total_flows,gpasp
0.1,624,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,27,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2007,total_flows,gpasp
0.2,1921,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,86,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,2655,total_flows,gpasp
0.3,2524,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,131,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,4222,total_flows,gpasp
0.4,3951,successful_flows,gpasp
0.4,20,dropped_flows,gpasp
0.4,251,in_network_flows,gpasp
0.4,0.9949634852681944,perc_successful_flows,gpasp
0.5,4910,total_flows,gpasp
0.5,4481,successful_flows,gpasp
0.5,92,dropped_flows,gpasp
0.5,337,in_network_flows,gpasp
0.5,0.9798819155915154,perc_successful_flows,gpasp
0.1,624,total_flows,spr2
0.1,597,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,27,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2034,total_flows,spr2
0.2,1963,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,71,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,2671,total_flows,spr2
0.3,2562,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,109,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4201,total_flows,spr2
0.4,4013,successful_flows,spr2
0.4,4,dropped_flows,spr2
0.4,184,in_network_flows,spr2
0.4,0.9990042320139407,perc_successful_flows,spr2
0.5,4858,total_flows,spr2
0.5,4637,successful_flows,spr2
0.5,1,dropped_flows,spr2
0.5,220,in_network_flows,spr2
0.5,0.9997843898231996,perc_successful_flows,spr2
0.1,912,total_flows,gpasp
0.1,877,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,35,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2408,total_flows,gpasp
0.2,2296,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,112,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3944,total_flows,gpasp
0.3,3753,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,191,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5316,total_flows,gpasp
0.4,5068,successful_flows,gpasp
0.4,0,dropped_flows,gpasp
0.4,248,in_network_flows,gpasp
0.4,1.0,perc_successful_flows,gpasp
0.5,6859,total_flows,gpasp
0.5,6418,successful_flows,gpasp
0.5,21,dropped_flows,gpasp
0.5,420,in_network_flows,gpasp
0.5,0.9967386240099394,perc_successful_flows,gpasp
0.1,856,total_flows,spr2
0.1,825,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,31,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2492,total_flows,spr2
0.2,2395,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,97,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4053,total_flows,spr2
0.3,3893,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,160,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5344,total_flows,spr2
0.4,5106,successful_flows,spr2
0.4,10,dropped_flows,spr2
0.4,228,in_network_flows,spr2
0.4,0.9980453479280688,perc_successful_flows,spr2
0.5,6841,total_flows,spr2
0.5,6425,successful_flows,spr2
0.5,101,dropped_flows,spr2
0.5,315,in_network_flows,spr2
0.5,0.9845234446828073,perc_successful_flows,spr2
0.1,2219,total_flows,gpasp
0.1,2126,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,93,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3375,total_flows,gpasp
0.2,3188,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,187,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3998,total_flows,gpasp
0.3,3765,successful_flows,gpasp
0.3,6,dropped_flows,gpasp
0.3,227,in_network_flows,gpasp
0.3,0.9984089101034208,perc_successful_flows,gpasp
0.4,4472,total_flows,gpasp
0.4,4135,successful_flows,gpasp
0.4,36,dropped_flows,gpasp
0.4,301,in_network_flows,gpasp
0.4,0.9913689762646847,perc_successful_flows,gpasp
0.5,5873,total_flows,gpasp
0.5,4897,successful_flows,gpasp
0.5,480,dropped_flows,gpasp
0.5,496,in_network_flows,gpasp
0.5,0.9107308908313185,perc_successful_flows,gpasp
0.1,2257,total_flows,spr2
0.1,2174,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,83,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3359,total_flows,spr2
0.2,3243,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,116,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3968,total_flows,spr2
0.3,3820,successful_flows,spr2
0.3,4,dropped_flows,spr2
0.3,144,in_network_flows,spr2
0.3,0.9989539748953975,perc_successful_flows,spr2
0.4,4447,total_flows,spr2
0.4,4274,successful_flows,spr2
0.4,7,dropped_flows,spr2
0.4,166,in_network_flows,spr2
0.4,0.9983648680214903,perc_successful_flows,spr2
0.5,5768,total_flows,spr2
0.5,5417,successful_flows,spr2
0.5,70,dropped_flows,spr2
0.5,281,in_network_flows,spr2
0.5,0.9872425733552032,perc_successful_flows,spr2
0.1,1096,total_flows,gpasp
0.1,1035,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,61,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1773,total_flows,gpasp
0.2,1680,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,93,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,2734,total_flows,gpasp
0.3,2596,successful_flows,gpasp
0.3,3,dropped_flows,gpasp
0.3,135,in_network_flows,gpasp
0.3,0.9988457098884186,perc_successful_flows,gpasp
0.4,4466,total_flows,gpasp
0.4,4083,successful_flows,gpasp
0.4,70,dropped_flows,gpasp
0.4,313,in_network_flows,gpasp
0.4,0.9831447146640983,perc_successful_flows,gpasp
0.5,6312,total_flows,gpasp
0.5,5292,successful_flows,gpasp
0.5,535,dropped_flows,gpasp
0.5,485,in_network_flows,gpasp
0.5,0.9081860305474515,perc_successful_flows,gpasp
0.1,1113,total_flows,spr2
0.1,1074,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,39,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1794,total_flows,spr2
0.2,1735,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,59,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,2734,total_flows,spr2
0.3,2628,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,105,in_network_flows,spr2
0.3,0.99961962723469,perc_successful_flows,spr2
0.4,4544,total_flows,spr2
0.4,4339,successful_flows,spr2
0.4,16,dropped_flows,spr2
0.4,189,in_network_flows,spr2
0.4,0.9963260619977038,perc_successful_flows,spr2
0.5,6196,total_flows,spr2
0.5,5818,successful_flows,spr2
0.5,92,dropped_flows,spr2
0.5,286,in_network_flows,spr2
0.5,0.9844331641285956,perc_successful_flows,spr2
0.1,1588,total_flows,gpasp
0.1,1513,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,75,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2294,total_flows,gpasp
0.2,2199,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,95,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4351,total_flows,gpasp
0.3,4056,successful_flows,gpasp
0.3,4,dropped_flows,gpasp
0.3,291,in_network_flows,gpasp
0.3,0.9990147783251232,perc_successful_flows,gpasp
0.4,5584,total_flows,gpasp
0.4,5018,successful_flows,gpasp
0.4,118,dropped_flows,gpasp
0.4,448,in_network_flows,gpasp
0.4,0.9770249221183801,perc_successful_flows,gpasp
0.5,6720,total_flows,gpasp
0.5,5596,successful_flows,gpasp
0.5,588,dropped_flows,gpasp
0.5,536,in_network_flows,gpasp
0.5,0.9049159120310478,perc_successful_flows,gpasp
0.1,1547,total_flows,spr2
0.1,1484,successful_flows,spr2
0.1,3,dropped_flows,spr2
0.1,60,in_network_flows,spr2
0.1,0.9979825151311366,perc_successful_flows,spr2
0.2,2229,total_flows,spr2
0.2,2138,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,91,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4433,total_flows,spr2
0.3,4212,successful_flows,spr2
0.3,9,dropped_flows,spr2
0.3,212,in_network_flows,spr2
0.3,0.997867803837953,perc_successful_flows,spr2
0.4,5503,total_flows,spr2
0.4,5164,successful_flows,spr2
0.4,41,dropped_flows,spr2
0.4,298,in_network_flows,spr2
0.4,0.9921229586935639,perc_successful_flows,spr2
0.5,6648,total_flows,spr2
0.5,6108,successful_flows,spr2
0.5,182,dropped_flows,spr2
0.5,358,in_network_flows,spr2
0.5,0.9710651828298887,perc_successful_flows,spr2
0.1,663,total_flows,gpasp
0.1,635,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,28,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2656,total_flows,gpasp
0.2,2455,successful_flows,gpasp
0.2,2,dropped_flows,gpasp
0.2,199,in_network_flows,gpasp
0.2,0.9991859991859992,perc_successful_flows,gpasp
0.3,3784,total_flows,gpasp
0.3,3307,successful_flows,gpasp
0.3,104,dropped_flows,gpasp
0.3,373,in_network_flows,gpasp
0.3,0.9695104075051305,perc_successful_flows,gpasp
0.4,6474,total_flows,gpasp
0.4,4620,successful_flows,gpasp
0.4,1260,dropped_flows,gpasp
0.4,594,in_network_flows,gpasp
0.4,0.7857142857142857,perc_successful_flows,gpasp
0.5,7553,total_flows,gpasp
0.5,5043,successful_flows,gpasp
0.5,1837,dropped_flows,gpasp
0.5,673,in_network_flows,gpasp
0.5,0.7329941860465117,perc_successful_flows,gpasp
0.1,653,total_flows,spr2
0.1,631,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,22,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2610,total_flows,spr2
0.2,2522,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,88,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3727,total_flows,spr2
0.3,3569,successful_flows,spr2
0.3,2,dropped_flows,spr2
0.3,156,in_network_flows,spr2
0.3,0.999439932791935,perc_successful_flows,spr2
0.4,6407,total_flows,spr2
0.4,5409,successful_flows,spr2
0.4,581,dropped_flows,spr2
0.4,417,in_network_flows,spr2
0.4,0.9030050083472454,perc_successful_flows,spr2
0.5,7611,total_flows,spr2
0.5,5772,successful_flows,spr2
0.5,1351,dropped_flows,spr2
0.5,488,in_network_flows,spr2
0.5,0.8103327249754317,perc_successful_flows,spr2
0.1,2053,total_flows,gpasp
0.1,1979,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,74,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3575,total_flows,gpasp
0.2,3466,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,109,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,5520,total_flows,gpasp
0.3,5310,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,210,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,6911,total_flows,gpasp
0.4,6658,successful_flows,gpasp
0.4,0,dropped_flows,gpasp
0.4,253,in_network_flows,gpasp
0.4,1.0,perc_successful_flows,gpasp
0.5,7787,total_flows,gpasp
