0.1,1340,total_flows,gpasp
0.5,7464,successful_flows,gpasp
0.5,4,dropped_flows,gpasp
0.5,319,in_network_flows,gpasp
0.5,0.9994643813604713,perc_successful_flows,gpasp
0.1,2009,total_flows,spr2
0.1,1942,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,67,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3594,total_flows,spr2
0.2,3490,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,104,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,5534,total_flows,spr2
0.3,5333,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,200,in_network_flows,spr2
0.3,0.9998125234345707,perc_successful_flows,spr2
0.4,6834,total_flows,spr2
0.4,6576,successful_flows,spr2
0.4,13,dropped_flows,spr2
0.4,245,in_network_flows,spr2
0.4,0.9980270147215056,perc_successful_flows,spr2
0.5,7816,total_flows,spr2
0.5,7519,successful_flows,spr2
0.5,29,dropped_flows,spr2
0.5,268,in_network_flows,spr2
0.5,0.9961579226285109,perc_successful_flows,spr2
0.1,876,total_flows,gpasp
0.1,840,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,36,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,1761,total_flows,gpasp
0.2,1670,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,91,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3354,total_flows,gpasp
0.3,3172,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,182,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,4494,total_flows,gpasp
0.4,4125,successful_flows,gpasp
0.4,70,dropped_flows,gpasp
0.4,299,in_network_flows,gpasp
0.4,0.9833134684147795,perc_successful_flows,gpasp
0.5,5491,total_flows,gpasp
0.5,4880,successful_flows,gpasp
0.5,242,dropped_flows,gpasp
0.5,369,in_network_flows,gpasp
0.5,0.9527528309254197,perc_successful_flows,gpasp
0.1,895,total_flows,spr2
0.1,863,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,32,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,1765,total_flows,spr2
0.2,1685,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,80,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3351,total_flows,spr2
0.3,3215,successful_flows,spr2
0.3,7,dropped_flows,spr2
0.3,129,in_network_flows,spr2
0.3,0.9978274363749224,perc_successful_flows,spr2
0.4,4416,total_flows,spr2
0.4,4217,successful_flows,spr2
0.4,3,dropped_flows,spr2
0.4,196,in_network_flows,spr2
0.4,0.9992890995260664,perc_successful_flows,spr2
0.5,5581,total_flows,spr2
0.5,5297,successful_flows,spr2
0.5,34,dropped_flows,spr2
0.5,250,in_network_flows,spr2
0.5,0.9936222097167511,perc_successful_flows,spr2
0.1,1334,total_flows,gpasp
0.1,1274,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,60,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2653,total_flows,gpasp
0.2,2519,successful_flows,gpasp
0.2,2,dropped_flows,gpasp
0.2,132,in_network_flows,gpasp
0.2,0.9992066640222134,perc_successful_flows,gpasp
0.3,4239,total_flows,gpasp
0.3,3875,successful_flows,gpasp
0.3,120,dropped_flows,gpasp
0.3,244,in_network_flows,gpasp
0.3,0.9699624530663329,perc_successful_flows,gpasp
0.4,4827,total_flows,gpasp
0.4,4385,successful_flows,gpasp
0.4,176,dropped_flows,gpasp
0.4,266,in_network_flows,gpasp
0.4,0.9614119710589782,perc_successful_flows,gpasp
0.5,5718,total_flows,gpasp
0.5,5128,successful_flows,gpasp
0.5,244,dropped_flows,gpasp
0.5,346,in_network_flows,gpasp
0.5,0.9545793000744601,perc_successful_flows,gpasp
0.1,1342,total_flows,spr2
0.1,1292,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,50,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2681,total_flows,spr2
0.2,2581,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,100,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4129,total_flows,spr2
0.3,3951,successful_flows,spr2
0.3,6,dropped_flows,spr2
0.3,172,in_network_flows,spr2
0.3,0.9984836997725549,perc_successful_flows,spr2
0.4,4946,total_flows,spr2
0.4,4726,successful_flows,spr2
0.4,24,dropped_flows,spr2
0.4,196,in_network_flows,spr2
0.4,0.9949473684210526,perc_successful_flows,spr2
0.5,5733,total_flows,spr2
0.5,5414,successful_flows,spr2
0.5,71,dropped_flows,spr2
0.5,248,in_network_flows,spr2
0.5,0.9870556061987238,perc_successful_flows,spr2
0.1,1096,total_flows,gpasp
0.1,1063,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,33,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2844,total_flows,gpasp
0.2,2762,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,82,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4037,total_flows,gpasp
0.3,3885,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,152,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5996,total_flows,gpasp
0.4,5736,successful_flows,gpasp
0.4,22,dropped_flows,gpasp
0.4,238,in_network_flows,gpasp
0.4,0.9961792288989232,perc_successful_flows,gpasp
0.5,7612,total_flows,gpasp
0.5,7195,successful_flows,gpasp
0.5,111,dropped_flows,gpasp
0.5,306,in_network_flows,gpasp
0.5,0.9848070079386806,perc_successful_flows,gpasp
0.1,1113,total_flows,spr2
0.1,1084,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,29,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2908,total_flows,spr2
0.2,2804,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,104,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4024,total_flows,spr2
0.3,3887,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,137,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,6033,total_flows,spr2
0.4,5800,successful_flows,spr2
0.4,0,dropped_flows,spr2
0.4,233,in_network_flows,spr2
0.4,1.0,perc_successful_flows,spr2
0.5,7614,total_flows,spr2
0.5,7293,successful_flows,spr2
0.5,25,dropped_flows,spr2
0.5,296,in_network_flows,spr2
0.5,0.9965837660562995,perc_successful_flows,spr2
0.1,1104,total_flows,gpasp
0.1,1062,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,42,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2270,total_flows,gpasp
0.2,2145,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,125,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3351,total_flows,gpasp
0.3,3097,successful_flows,gpasp
0.3,5,dropped_flows,gpasp
0.3,249,in_network_flows,gpasp
0.3,0.998388136686009,perc_successful_flows,gpasp
0.4,5314,total_flows,gpasp
0.4,4515,successful_flows,gpasp
0.4,355,dropped_flows,gpasp
0.4,444,in_network_flows,gpasp
0.4,0.9271047227926078,perc_successful_flows,gpasp
0.5,6333,total_flows,gpasp
0.5,5029,successful_flows,gpasp
0.5,799,dropped_flows,gpasp
0.5,505,in_network_flows,gpasp
0.5,0.8629032258064516,perc_successful_flows,gpasp
0.1,1138,total_flows,spr2
0.1,1094,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,44,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2274,total_flows,spr2
0.2,2190,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,84,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3424,total_flows,spr2
0.3,3238,successful_flows,spr2
0.3,7,dropped_flows,spr2
0.3,179,in_network_flows,spr2
0.3,0.9978428351309707,perc_successful_flows,spr2
0.4,5302,total_flows,spr2
0.4,4630,successful_flows,spr2
0.4,363,dropped_flows,spr2
0.4,309,in_network_flows,spr2
0.4,0.9272982175045064,perc_successful_flows,spr2
0.5,6234,total_flows,spr2
0.5,5054,successful_flows,spr2
0.5,812,dropped_flows,spr2
0.5,368,in_network_flows,spr2
0.5,0.8615751789976134,perc_successful_flows,spr2
0.1,1332,total_flows,gpasp
0.1,1294,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,38,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2730,total_flows,gpasp
0.2,2644,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,86,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3342,total_flows,gpasp
0.3,3239,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,103,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,4207,total_flows,gpasp
0.4,4053,successful_flows,gpasp
0.4,0,dropped_flows,gpasp
0.4,154,in_network_flows,gpasp
0.4,1.0,perc_successful_flows,gpasp
0.5,5799,total_flows,gpasp
0.5,5559,successful_flows,gpasp
0.5,2,dropped_flows,gpasp
0.5,238,in_network_flows,gpasp
0.5,0.9996403524545945,perc_successful_flows,gpasp
0.1,1384,total_flows,spr2
0.1,1336,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,48,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2725,total_flows,spr2
0.2,2641,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,84,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3274,total_flows,spr2
0.3,3164,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,110,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4191,total_flows,spr2
0.4,4059,successful_flows,spr2
0.4,0,dropped_flows,spr2
0.4,132,in_network_flows,spr2
0.4,1.0,perc_successful_flows,spr2
0.5,5738,total_flows,spr2
0.5,5531,successful_flows,spr2
0.5,1,dropped_flows,spr2
0.5,206,in_network_flows,spr2
0.5,0.999819233550253,perc_successful_flows,spr2
0.1,1729,total_flows,gpasp
0.1,1674,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,55,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3126,total_flows,gpasp
0.2,3008,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,118,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4183,total_flows,gpasp
0.3,3986,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,197,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,4660,total_flows,gpasp
0.4,4460,successful_flows,gpasp
0.4,1,dropped_flows,gpasp
0.4,199,in_network_flows,gpasp
0.4,0.9997758350145707,perc_successful_flows,gpasp
0.5,5980,total_flows,gpasp
0.5,5603,successful_flows,gpasp
0.5,41,dropped_flows,gpasp
0.5,336,in_network_flows,gpasp
0.5,0.992735648476258,perc_successful_flows,gpasp
0.1,1766,total_flows,spr2
0.1,1702,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,64,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3170,total_flows,spr2
0.2,3056,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,114,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4280,total_flows,spr2
0.3,4118,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,162,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4726,total_flows,spr2
0.4,4537,successful_flows,spr2
0.4,6,dropped_flows,spr2
0.4,183,in_network_flows,spr2
0.4,0.99867928681488,perc_successful_flows,spr2
0.5,6019,total_flows,spr2
0.5,5777,successful_flows,spr2
0.5,11,dropped_flows,spr2
0.5,231,in_network_flows,spr2
0.5,0.9980995162404975,perc_successful_flows,spr2
0.1,1317,total_flows,gpasp
0.1,1239,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,78,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3329,total_flows,gpasp
0.2,3104,successful_flows,gpasp
0.2,15,dropped_flows,gpasp
0.2,210,in_network_flows,gpasp
0.2,0.9951907662712408,perc_successful_flows,gpasp
0.3,4383,total_flows,gpasp
0.3,3947,successful_flows,gpasp
0.3,96,dropped_flows,gpasp
0.3,340,in_network_flows,gpasp
0.3,0.9762552559980213,perc_successful_flows,gpasp
0.4,6230,total_flows,gpasp
0.4,5308,successful_flows,gpasp
0.4,468,dropped_flows,gpasp
0.4,454,in_network_flows,gpasp
0.4,0.9189750692520776,perc_successful_flows,gpasp
0.5,7589,total_flows,gpasp
0.5,6177,successful_flows,gpasp
0.5,828,dropped_flows,gpasp
0.5,584,in_network_flows,gpasp
0.5,0.8817987152034261,perc_successful_flows,gpasp
0.1,1331,total_flows,spr2
0.1,1279,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,52,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3381,total_flows,spr2
0.2,3253,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,128,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4423,total_flows,spr2
0.3,4265,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,158,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,6154,total_flows,spr2
0.4,5803,successful_flows,spr2
0.4,32,dropped_flows,spr2
0.4,319,in_network_flows,spr2
0.4,0.994515852613539,perc_successful_flows,spr2
0.5,7487,total_flows,spr2
0.5,6818,successful_flows,spr2
0.5,287,dropped_flows,spr2
0.5,382,in_network_flows,spr2
0.5,0.9596059113300492,perc_successful_flows,spr2
0.1,1362,total_flows,gpasp
0.1,1311,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,51,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2508,total_flows,gpasp
0.2,2405,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,103,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,4001,total_flows,gpasp
0.3,3828,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,173,in_network_flows,gpasp
0.3,1.0,perc_successful_flows,gpasp
0.4,5347,total_flows,gpasp
0.4,5086,successful_flows,gpasp
0.4,0,dropped_flows,gpasp
0.4,261,in_network_flows,gpasp
0.4,1.0,perc_successful_flows,gpasp
0.5,6978,total_flows,gpasp
0.5,6328,successful_flows,gpasp
0.5,164,dropped_flows,gpasp
0.5,486,in_network_flows,gpasp
0.5,0.9747381392483057,perc_successful_flows,gpasp
0.1,1302,total_flows,spr2
0.1,1261,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,41,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2409,total_flows,spr2
0.2,2311,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,98,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3932,total_flows,spr2
0.3,3801,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,131,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,5309,total_flows,spr2
0.4,5104,successful_flows,spr2
0.4,12,dropped_flows,spr2
0.4,193,in_network_flows,spr2
0.4,0.9976544175136826,perc_successful_flows,spr2
0.5,6859,total_flows,spr2
0.5,6455,successful_flows,spr2
0.5,65,dropped_flows,spr2
0.5,339,in_network_flows,spr2
0.5,0.9900306748466258,perc_successful_flows,spr2
0.1,1119,total_flows,gpasp
0.1,1073,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,46,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2210,total_flows,gpasp
0.2,2099,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,111,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3329,total_flows,gpasp
0.3,3104,successful_flows,gpasp
0.3,1,dropped_flows,gpasp
0.3,224,in_network_flows,gpasp
0.3,0.9996779388083736,perc_successful_flows,gpasp
0.4,4945,total_flows,gpasp
0.4,4385,successful_flows,gpasp
0.4,174,dropped_flows,gpasp
0.4,386,in_network_flows,gpasp
0.4,0.9618337354683044,perc_successful_flows,gpasp
0.5,6030,total_flows,gpasp
0.5,5075,successful_flows,gpasp
0.5,444,dropped_flows,gpasp
0.5,511,in_network_flows,gpasp
0.5,0.9195506432324696,perc_successful_flows,gpasp
0.1,1072,total_flows,spr2
0.1,1037,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,35,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2284,total_flows,spr2
0.2,2209,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,75,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3451,total_flows,spr2
0.3,3313,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,137,in_network_flows,spr2
0.3,0.9996982498491249,perc_successful_flows,spr2
0.4,4959,total_flows,spr2
0.4,4714,successful_flows,spr2
0.4,28,dropped_flows,spr2
0.4,217,in_network_flows,spr2
0.4,0.9940953184310417,perc_successful_flows,spr2
0.5,6066,total_flows,spr2
0.5,5658,successful_flows,spr2
0.5,147,dropped_flows,spr2
0.5,261,in_network_flows,spr2
0.5,0.9746770025839794,perc_successful_flows,spr2
0.1,658,total_flows,gpasp
0.1,624,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,34,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,3198,total_flows,gpasp
0.2,2987,successful_flows,gpasp
0.2,18,dropped_flows,gpasp
0.2,193,in_network_flows,gpasp
0.2,0.9940099833610649,perc_successful_flows,gpasp
0.3,4220,total_flows,gpasp
0.3,3857,successful_flows,gpasp
0.3,69,dropped_flows,gpasp
0.3,294,in_network_flows,gpasp
0.3,0.9824248599083036,perc_successful_flows,gpasp
0.4,5000,total_flows,gpasp
0.4,4529,successful_flows,gpasp
0.4,131,dropped_flows,gpasp
0.4,340,in_network_flows,gpasp
0.4,0.9718884120171674,perc_successful_flows,gpasp
0.5,5892,total_flows,gpasp
0.5,5395,successful_flows,gpasp
0.5,151,dropped_flows,gpasp
0.5,346,in_network_flows,gpasp
0.5,0.9727731698521457,perc_successful_flows,gpasp
0.1,633,total_flows,spr2
0.1,600,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,33,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,3094,total_flows,spr2
0.2,2983,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,111,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4246,total_flows,spr2
0.3,4081,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,165,in_network_flows,spr2
0.3,1.0,perc_successful_flows,spr2
0.4,4914,total_flows,spr2
0.4,4723,successful_flows,spr2
0.4,1,dropped_flows,spr2
0.4,190,in_network_flows,spr2
0.4,0.9997883149872989,perc_successful_flows,spr2
0.5,5824,total_flows,spr2
0.5,5561,successful_flows,spr2
0.5,10,dropped_flows,spr2
0.5,253,in_network_flows,spr2
0.5,0.9982049901274457,perc_successful_flows,spr2
0.1,1101,total_flows,gpasp
0.1,1033,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,68,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2247,total_flows,gpasp
0.2,2107,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,140,in_network_flows,gpasp
0.2,1.0,perc_successful_flows,gpasp
0.3,3784,total_flows,gpasp
0.3,3429,successful_flows,gpasp
0.3,62,dropped_flows,gpasp
0.3,293,in_network_flows,gpasp
0.3,0.9822400458321398,perc_successful_flows,gpasp
0.4,4663,total_flows,gpasp
0.4,4119,successful_flows,gpasp
0.4,179,dropped_flows,gpasp
0.4,365,in_network_flows,gpasp
0.4,0.9583527221963704,perc_successful_flows,gpasp
0.5,5952,total_flows,gpasp
0.5,5012,successful_flows,gpasp
0.5,435,dropped_flows,gpasp
0.5,505,in_network_flows,gpasp
0.5,0.9201395263447769,perc_successful_flows,gpasp
0.1,1115,total_flows,spr2
0.1,1071,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,44,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2264,total_flows,spr2
0.2,2179,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,85,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,3837,total_flows,spr2
0.3,3670,successful_flows,spr2
0.3,4,dropped_flows,spr2
0.3,163,in_network_flows,spr2
0.3,0.9989112683723462,perc_successful_flows,spr2
0.4,4666,total_flows,spr2
0.4,4437,successful_flows,spr2
0.4,28,dropped_flows,spr2
0.4,201,in_network_flows,spr2
0.4,0.9937290033594625,perc_successful_flows,spr2
0.5,5990,total_flows,spr2
0.5,5537,successful_flows,spr2
0.5,181,dropped_flows,spr2
0.5,272,in_network_flows,spr2
0.5,0.9683455753760056,perc_successful_flows,spr2
0.1,1632,total_flows,gpasp
0.1,1559,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,73,in_network_flows,gpasp
0.1,1.0,perc_successful_flows,gpasp
0.2,2899,total_flows,gpasp
0.2,2758,successful_flows,gpasp
0.2,4,dropped_flows,gpasp
0.2,137,in_network_flows,gpasp
0.2,0.998551774076756,perc_successful_flows,gpasp
0.3,4046,total_flows,gpasp
0.3,3843,successful_flows,gpasp
0.3,5,dropped_flows,gpasp
0.3,198,in_network_flows,gpasp
0.3,0.9987006237006237,perc_successful_flows,gpasp
0.4,4046,total_flows,gpasp
0.4,3843,successful_flows,gpasp
0.4,5,dropped_flows,gpasp
0.4,198,in_network_flows,gpasp
0.4,0.9987006237006237,perc_successful_flows,gpasp
0.5,5347,total_flows,gpasp
0.5,5014,successful_flows,gpasp
0.5,59,dropped_flows,gpasp
0.5,274,in_network_flows,gpasp
0.5,0.9883698009067613,perc_successful_flows,gpasp
0.1,1553,total_flows,spr2
0.1,1508,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,45,in_network_flows,spr2
0.1,1.0,perc_successful_flows,spr2
0.2,2980,total_flows,spr2
0.2,2879,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,101,in_network_flows,spr2
0.2,1.0,perc_successful_flows,spr2
0.3,4060,total_flows,spr2
0.3,3919,successful_flows,spr2
0.3,1,dropped_flows,spr2
0.3,140,in_network_flows,spr2
0.3,0.9997448979591836,perc_successful_flows,spr2
0.4,4060,total_flows,spr2
0.4,3919,successful_flows,spr2
0.4,1,dropped_flows,spr2
0.4,140,in_network_flows,spr2
0.4,0.9997448979591836,perc_successful_flows,spr2
0.5,5285,total_flows,spr2
0.5,5109,successful_flows,spr2
0.5,5,dropped_flows,spr2
0.5,171,in_network_flows,spr2
0.5,0.9990222917481424,perc_successful_flows,spr2
