0.1,0.11006755863671003,avg_node_load,gpasp
0.1,0.029579238146947028,avg_link_load,gpasp
0.2,0.16000190582753085,avg_node_load,gpasp
0.2,0.040509353429815244,avg_link_load,gpasp
0.3,0.3373185626157697,avg_node_load,gpasp
0.3,0.12033845760508347,avg_link_load,gpasp
0.4,0.4642343235711569,avg_node_load,gpasp
0.4,0.22692491933216252,avg_link_load,gpasp
0.5,0.5225153856351907,avg_node_load,gpasp
0.5,0.27532037578127744,avg_link_load,gpasp
0.1,0.1149382573686325,avg_node_load,spr2
0.1,0.026071327895314786,avg_link_load,spr2
0.2,0.15720928936401263,avg_node_load,spr2
0.2,0.03455171471448171,avg_link_load,spr2
0.3,0.35423501422391085,avg_node_load,spr2
0.3,0.0836621949498356,avg_link_load,spr2
0.4,0.4812240291374064,avg_node_load,spr2
0.4,0.13803554264612003,avg_link_load,spr2
0.5,0.5492536019987255,avg_node_load,spr2
0.5,0.16617825603672334,avg_link_load,spr2
0.1,0.10805912536982105,avg_node_load,gpasp
0.1,0.040209098483302945,avg_link_load,gpasp
0.2,0.22746444485703204,avg_node_load,gpasp
0.2,0.10321417382656617,avg_link_load,gpasp
0.3,0.38158862380660447,avg_node_load,gpasp
0.3,0.20769521481981962,avg_link_load,gpasp
0.4,0.556334253694969,avg_node_load,gpasp
0.4,0.3701990517216277,avg_link_load,gpasp
0.5,0.633913399036557,avg_node_load,gpasp
0.5,0.43661426948978044,avg_link_load,gpasp
0.1,0.10301043851763007,avg_node_load,spr2
0.1,0.025450808708122306,avg_link_load,spr2
0.2,0.2184904663349322,avg_node_load,spr2
0.2,0.05366943988483993,avg_link_load,spr2
0.3,0.3869273139158572,avg_node_load,spr2
0.3,0.09252109065208544,avg_link_load,spr2
0.4,0.5770323287460648,avg_node_load,spr2
0.4,0.17978471362458115,avg_link_load,spr2
0.5,0.6597484330652804,avg_node_load,spr2
0.5,0.26000552963820917,avg_link_load,spr2
0.1,0.24756014699661616,avg_node_load,gpasp
0.1,0.08070783009510499,avg_link_load,gpasp
0.2,0.41486609760041493,avg_node_load,gpasp
0.2,0.19507499833280162,avg_link_load,gpasp
0.3,0.5287936624678994,avg_node_load,gpasp
0.3,0.30009388830625683,avg_link_load,gpasp
0.4,0.6155647650266995,avg_node_load,gpasp
0.4,0.424820773230907,avg_link_load,gpasp
0.5,0.6464074201276625,avg_node_load,gpasp
0.5,0.48688805172711164,avg_link_load,gpasp
0.1,0.2577780477974289,avg_node_load,spr2
0.1,0.04407794443145505,avg_link_load,spr2
0.2,0.4641502613150343,avg_node_load,spr2
0.2,0.1291382978799168,avg_link_load,spr2
0.3,0.5970437300448502,avg_node_load,spr2
0.3,0.24272206717959627,avg_link_load,spr2
0.4,0.701728136223465,avg_node_load,spr2
0.4,0.401551708115302,avg_link_load,spr2
0.5,0.7161033726507711,avg_node_load,spr2
0.5,0.44163534245116126,avg_link_load,spr2
0.1,0.14660423850235413,avg_node_load,gpasp
0.1,0.04917360931267441,avg_link_load,gpasp
0.2,0.3319128942083492,avg_node_load,gpasp
0.2,0.11052815586588574,avg_link_load,gpasp
0.3,0.49893853225304563,avg_node_load,gpasp
0.3,0.2526596031993395,avg_link_load,gpasp
0.4,0.550012446419667,avg_node_load,gpasp
0.4,0.3380691949752097,avg_link_load,gpasp
0.5,0.5822170063040081,avg_node_load,gpasp
0.5,0.41173831431604596,avg_link_load,gpasp
0.1,0.14405317347822705,avg_node_load,spr2
0.1,0.021907243578777623,avg_link_load,spr2
0.2,0.33991316733446236,avg_node_load,spr2
0.2,0.05268938468994051,avg_link_load,spr2
0.3,0.4984028710881503,avg_node_load,spr2
0.3,0.1072197594226136,avg_link_load,spr2
0.4,0.5839926451908548,avg_node_load,spr2
0.4,0.1463281427266895,avg_link_load,spr2
0.5,0.6637245061605541,avg_node_load,spr2
0.5,0.20299969279246521,avg_link_load,spr2
0.1,0.08112622385402765,avg_node_load,gpasp
0.1,0.025133818271104696,avg_link_load,gpasp
0.2,0.16087236654670942,avg_node_load,gpasp
0.2,0.0671629872073513,avg_link_load,gpasp
0.3,0.2748329274553004,avg_node_load,gpasp
0.3,0.14861605557215204,avg_link_load,gpasp
0.4,0.3137153226501239,avg_node_load,gpasp
0.4,0.16884261281093882,avg_link_load,gpasp
0.5,0.4566266001043704,avg_node_load,gpasp
0.5,0.3242800171623487,avg_link_load,gpasp
0.1,0.07965084175910457,avg_node_load,spr2
0.1,0.022257102527562106,avg_link_load,spr2
0.2,0.16429491067489957,avg_node_load,spr2
0.2,0.05431148563345174,avg_link_load,spr2
0.3,0.2761641960470056,avg_node_load,spr2
0.3,0.08500849174771509,avg_link_load,spr2
0.4,0.3300625152543799,avg_node_load,spr2
0.4,0.10235706527130824,avg_link_load,spr2
0.5,0.4924147495061624,avg_node_load,spr2
0.5,0.17859956609802216,avg_link_load,spr2
0.1,0.13227832335604695,avg_node_load,gpasp
0.1,0.04734427533376472,avg_link_load,gpasp
0.2,0.22487365980685167,avg_node_load,gpasp
0.2,0.08672428161945984,avg_link_load,gpasp
0.3,0.3504019439922425,avg_node_load,gpasp
0.3,0.14176029303427867,avg_link_load,gpasp
0.4,0.4851055957276695,avg_node_load,gpasp
0.4,0.20986160798391015,avg_link_load,gpasp
0.5,0.563076587740609,avg_node_load,gpasp
0.5,0.2580234148722866,avg_link_load,gpasp
0.1,0.12913413293226578,avg_node_load,spr2
0.1,0.028059208266018525,avg_link_load,spr2
0.2,0.2380443885116086,avg_node_load,spr2
0.2,0.05617393431335509,avg_link_load,spr2
0.3,0.3593417689269506,avg_node_load,spr2
0.3,0.09241559159700817,avg_link_load,spr2
0.4,0.49320586100525116,avg_node_load,spr2
0.4,0.1419547722084563,avg_link_load,spr2
0.5,0.5690590855521037,avg_node_load,spr2
0.5,0.1897718933105948,avg_link_load,spr2
0.1,0.10110657172872901,avg_node_load,gpasp
0.1,0.031517113471590176,avg_link_load,gpasp
0.2,0.1627900452975783,avg_node_load,gpasp
0.2,0.06521183750895616,avg_link_load,gpasp
0.3,0.2568873471566785,avg_node_load,gpasp
0.3,0.1163611985990707,avg_link_load,gpasp
0.4,0.33235503918828246,avg_node_load,gpasp
0.4,0.16632487952152494,avg_link_load,gpasp
0.5,0.4078389855824993,avg_node_load,gpasp
0.5,0.23357743518078578,avg_link_load,gpasp
0.1,0.09799095865413135,avg_node_load,spr2
0.1,0.022293464580326227,avg_link_load,spr2
0.2,0.15059967391207726,avg_node_load,spr2
0.2,0.038415763319815464,avg_link_load,spr2
0.3,0.2572184344246534,avg_node_load,spr2
0.3,0.07405643547300805,avg_link_load,spr2
0.4,0.3418945172294296,avg_node_load,spr2
0.4,0.10179216602863943,avg_link_load,spr2
0.5,0.4148984069655686,avg_node_load,spr2
0.5,0.13439798418344423,avg_link_load,spr2
0.1,0.20610622191637015,avg_node_load,gpasp
0.1,0.08026757418360034,avg_link_load,gpasp
0.2,0.352009570655927,avg_node_load,gpasp
0.2,0.1509131623509159,avg_link_load,gpasp
0.3,0.4628990779406309,avg_node_load,gpasp
0.3,0.26031207246073435,avg_link_load,gpasp
0.4,0.5224960537727528,avg_node_load,gpasp
0.4,0.34656884838153484,avg_link_load,gpasp
0.5,0.5519958784346418,avg_node_load,gpasp
0.5,0.36106483342425194,avg_link_load,gpasp
0.1,0.205031164428225,avg_node_load,spr2
0.1,0.04673025550944275,avg_link_load,spr2
0.2,0.35111741438013117,avg_node_load,spr2
0.2,0.08367936375293161,avg_link_load,spr2
0.3,0.46925735331044793,avg_node_load,spr2
0.3,0.1340491269389983,avg_link_load,spr2
0.4,0.5727789111805547,avg_node_load,spr2
0.4,0.19465784115257148,avg_link_load,spr2
0.5,0.5881480714096492,avg_node_load,spr2
0.5,0.20042234947767915,avg_link_load,spr2
0.1,0.09268007924280108,avg_node_load,gpasp
0.1,0.027775191338955372,avg_link_load,gpasp
0.2,0.22973073438187855,avg_node_load,gpasp
0.2,0.07843614208375439,avg_link_load,gpasp
0.3,0.25702627205546363,avg_node_load,gpasp
0.3,0.08542433210984338,avg_link_load,gpasp
0.4,0.4797146828106341,avg_node_load,gpasp
0.4,0.2355951961216074,avg_link_load,gpasp
0.5,0.5915900330854531,avg_node_load,gpasp
0.5,0.34911658596392453,avg_link_load,gpasp
0.1,0.09584457064777134,avg_node_load,spr2
0.1,0.020098411104452436,avg_link_load,spr2
0.2,0.22570558632924706,avg_node_load,spr2
0.2,0.0440784502213247,avg_link_load,spr2
0.3,0.26079707864537865,avg_node_load,spr2
0.3,0.05317455608830612,avg_link_load,spr2
0.4,0.48959646604410634,avg_node_load,spr2
0.4,0.12610980819211112,avg_link_load,spr2
0.5,0.6013213646840082,avg_node_load,spr2
0.5,0.1871720334360955,avg_link_load,spr2
0.1,0.14092871969180515,avg_node_load,gpasp
0.1,0.04356499794217951,avg_link_load,gpasp
0.2,0.2555443514556593,avg_node_load,gpasp
0.2,0.10038914058785889,avg_link_load,gpasp
0.3,0.3353291497486081,avg_node_load,gpasp
0.3,0.16374257379541993,avg_link_load,gpasp
0.4,0.4340612888143591,avg_node_load,gpasp
0.4,0.2692211065166543,avg_link_load,gpasp
0.5,0.5021473346102878,avg_node_load,gpasp
0.5,0.38662668209487244,avg_link_load,gpasp
0.1,0.13312360289424097,avg_node_load,spr2
0.1,0.027617847939382833,avg_link_load,spr2
0.2,0.24899602738471632,avg_node_load,spr2
0.2,0.05411846102181376,avg_link_load,spr2
0.3,0.3341401966008059,avg_node_load,spr2
0.3,0.07670809296653529,avg_link_load,spr2
0.4,0.4477195199026325,avg_node_load,spr2
0.4,0.12145824790623294,avg_link_load,spr2
0.5,0.5206699770505832,avg_node_load,spr2
0.5,0.1703241644128841,avg_link_load,spr2
0.1,0.10265886281961228,avg_node_load,gpasp
0.1,0.03191870034925547,avg_link_load,gpasp
0.2,0.18530709019098515,avg_node_load,gpasp
0.2,0.06209202664818426,avg_link_load,gpasp
0.3,0.2591487153021623,avg_node_load,gpasp
0.3,0.09899281065865494,avg_link_load,gpasp
0.4,0.3908971041483811,avg_node_load,gpasp
0.4,0.1595487322183692,avg_link_load,gpasp
0.5,0.44127270239608973,avg_node_load,gpasp
0.5,0.19734480021301173,avg_link_load,gpasp
0.1,0.10366337860570655,avg_node_load,spr2
0.1,0.02244431242953539,avg_link_load,spr2
0.2,0.19032529577726093,avg_node_load,spr2
0.2,0.04243337962680905,avg_link_load,spr2
0.3,0.25869656838166155,avg_node_load,spr2
0.3,0.060101244714431935,avg_link_load,spr2
0.4,0.3898825323001179,avg_node_load,spr2
0.4,0.10166710597313168,avg_link_load,spr2
0.5,0.4500661275993064,avg_node_load,spr2
0.5,0.1228557779011921,avg_link_load,spr2
0.1,0.19131222909617213,avg_node_load,gpasp
0.1,0.08137333984097692,avg_link_load,gpasp
0.2,0.22827269873073952,avg_node_load,gpasp
0.2,0.10889934299555376,avg_link_load,gpasp
0.3,0.3789075756350647,avg_node_load,gpasp
0.3,0.22888779953828742,avg_link_load,gpasp
0.4,0.49296115363989085,avg_node_load,gpasp
0.4,0.3555900389103839,avg_link_load,gpasp
0.5,0.553244269488079,avg_node_load,gpasp
0.5,0.4429456492166577,avg_link_load,gpasp
0.1,0.2077455017007194,avg_node_load,spr2
0.1,0.042153943561538496,avg_link_load,spr2
0.2,0.228301189090829,avg_node_load,spr2
0.2,0.04838899513672638,avg_link_load,spr2
0.3,0.41119878295252477,avg_node_load,spr2
0.3,0.09291370355961134,avg_link_load,spr2
0.4,0.5492809488457706,avg_node_load,spr2
0.4,0.18697295428073538,avg_link_load,spr2
0.5,0.6406069598413944,avg_node_load,spr2
0.5,0.28049089779692826,avg_link_load,spr2
0.1,0.08955430471262124,avg_node_load,gpasp
0.1,0.028087393642319634,avg_link_load,gpasp
0.2,0.2670551155038791,avg_node_load,gpasp
0.2,0.11345998691459178,avg_link_load,gpasp
0.3,0.3899156007338897,avg_node_load,gpasp
0.3,0.1985928902224648,avg_link_load,gpasp
0.4,0.5386374716983664,avg_node_load,gpasp
0.4,0.3473297984949242,avg_link_load,gpasp
0.5,0.5977834275305834,avg_node_load,gpasp
0.5,0.39879223385498025,avg_link_load,gpasp
0.1,0.08597853937141638,avg_node_load,spr2
0.1,0.01999533942505649,avg_link_load,spr2
0.2,0.2618915832533032,avg_node_load,spr2
0.2,0.07625556661842245,avg_link_load,spr2
0.3,0.38905628488452054,avg_node_load,spr2
0.3,0.1169534489680953,avg_link_load,spr2
0.4,0.5458339250913783,avg_node_load,spr2
0.4,0.19375298995397927,avg_link_load,spr2
0.5,0.6065212961976967,avg_node_load,spr2
0.5,0.23820726537523787,avg_link_load,spr2
0.1,0.22463945423905157,avg_node_load,gpasp
0.1,0.0877504047780664,avg_link_load,gpasp
0.2,0.28103306142884044,avg_node_load,gpasp
0.2,0.1163229475878926,avg_link_load,gpasp
0.3,0.4502944476790365,avg_node_load,gpasp
0.3,0.21825354473559366,avg_link_load,gpasp
0.4,0.5675395373255573,avg_node_load,gpasp
0.4,0.3397155415491799,avg_link_load,gpasp
0.5,0.5943438268117508,avg_node_load,gpasp
0.5,0.3803166984000576,avg_link_load,gpasp
0.1,0.22229950474731355,avg_node_load,spr2
0.1,0.049439852760844234,avg_link_load,spr2
0.2,0.28992594457271365,avg_node_load,spr2
0.2,0.06169085652997579,avg_link_load,spr2
0.3,0.46352219419554763,avg_node_load,spr2
0.3,0.11919754762054749,avg_link_load,spr2
0.4,0.6005406089137328,avg_node_load,spr2
0.4,0.20132990822454647,avg_link_load,spr2
0.5,0.6312493804917462,avg_node_load,spr2
0.5,0.24109753437227346,avg_link_load,spr2
0.1,0.08284115360022112,avg_node_load,gpasp
0.1,0.022960296809462433,avg_link_load,gpasp
0.2,0.1618552243195828,avg_node_load,gpasp
0.2,0.06591427205331665,avg_link_load,gpasp
0.3,0.30487931784068273,avg_node_load,gpasp
0.3,0.1678496312247489,avg_link_load,gpasp
0.4,0.4305341077374355,avg_node_load,gpasp
0.4,0.2882426812720743,avg_link_load,gpasp
0.5,0.5413186635501189,avg_node_load,gpasp
0.5,0.3876197600428081,avg_link_load,gpasp
0.1,0.0810062856757842,avg_node_load,spr2
0.1,0.014391318086661104,avg_link_load,spr2
0.2,0.16284688025025493,avg_node_load,spr2
0.2,0.03163799596059724,avg_link_load,spr2
0.3,0.3090044631279114,avg_node_load,spr2
0.3,0.06594438456972715,avg_link_load,spr2
0.4,0.46085268640558,avg_node_load,spr2
0.4,0.12412699251028028,avg_link_load,spr2
0.5,0.6139123194750138,avg_node_load,spr2
0.5,0.20708631090021357,avg_link_load,spr2
0.1,0.176105356076536,avg_node_load,gpasp
0.1,0.033581528960143804,avg_link_load,gpasp
0.2,0.21933589206792284,avg_node_load,gpasp
0.2,0.04857348541360886,avg_link_load,gpasp
0.3,0.43414818457619814,avg_node_load,gpasp
0.3,0.1267102870912049,avg_link_load,gpasp
0.4,0.5623595227809518,avg_node_load,gpasp
0.4,0.22835408351102218,avg_link_load,gpasp
0.5,0.7081161749637144,avg_node_load,gpasp
0.5,0.41501025138154596,avg_link_load,gpasp
0.1,0.16793097619749192,avg_node_load,spr2
0.1,0.025366890800911333,avg_link_load,spr2
0.2,0.22683738753849444,avg_node_load,spr2
0.2,0.03826781622048262,avg_link_load,spr2
0.3,0.4371548776499233,avg_node_load,spr2
0.3,0.07700909803624098,avg_link_load,spr2
0.4,0.5763351586878721,avg_node_load,spr2
0.4,0.14688938223492676,avg_link_load,spr2
0.5,0.7113930508266001,avg_node_load,spr2
0.5,0.317587489800446,avg_link_load,spr2
0.1,0.1692313657136196,avg_node_load,gpasp
0.1,0.05883133278991331,avg_link_load,gpasp
0.2,0.3185265452117984,avg_node_load,gpasp
0.2,0.14116302489565574,avg_link_load,gpasp
0.3,0.4987849901125331,avg_node_load,gpasp
0.3,0.3248475131159911,avg_link_load,gpasp
0.4,0.6389575782487955,avg_node_load,gpasp
0.4,0.4844995545740071,avg_link_load,gpasp
0.5,0.6478999920134276,avg_node_load,gpasp
0.5,0.5074020154971047,avg_link_load,gpasp
0.1,0.17002533284319205,avg_node_load,spr2
0.1,0.03251791091444223,avg_link_load,spr2
0.2,0.33692547305658443,avg_node_load,spr2
0.2,0.07508667650752418,avg_link_load,spr2
0.3,0.5224411829080688,avg_node_load,spr2
0.3,0.14575977902827947,avg_link_load,spr2
0.4,0.6795439173242395,avg_node_load,spr2
0.4,0.2557516153907611,avg_link_load,spr2
0.5,0.6878730885860206,avg_node_load,spr2
0.5,0.264541793933897,avg_link_load,spr2
0.1,0.10100536265058907,avg_node_load,gpasp
0.1,0.026611802426478086,avg_link_load,gpasp
0.2,0.2428236932510897,avg_node_load,gpasp
0.2,0.08603933855621573,avg_link_load,gpasp
0.3,0.3418866477668884,avg_node_load,gpasp
0.3,0.1630008990485453,avg_link_load,gpasp
0.4,0.5426030276498748,avg_node_load,gpasp
0.4,0.3048877058406533,avg_link_load,gpasp
0.5,0.6287766687793508,avg_node_load,gpasp
0.5,0.46751665605040804,avg_link_load,gpasp
0.1,0.10176322418135998,avg_node_load,spr2
0.1,0.019031038636852925,avg_link_load,spr2
0.2,0.2530681952535297,avg_node_load,spr2
0.2,0.04679917247957852,avg_link_load,spr2
0.3,0.34208922621881344,avg_node_load,spr2
0.3,0.06712957568098521,avg_link_load,spr2
0.4,0.5818614635784044,avg_node_load,spr2
0.4,0.17994959865391263,avg_link_load,spr2
0.5,0.6958076956786805,avg_node_load,spr2
0.5,0.35352701386181234,avg_link_load,spr2
0.1,0.11534113123630398,avg_node_load,gpasp
0.1,0.022464345508434545,avg_link_load,gpasp
0.2,0.29631980938452596,avg_node_load,gpasp
0.2,0.10496986626812199,avg_link_load,gpasp
0.3,0.3354084307446903,avg_node_load,gpasp
0.3,0.12747226684215887,avg_link_load,gpasp
0.4,0.4403985206778089,avg_node_load,gpasp
0.4,0.1933268502629303,avg_link_load,gpasp
0.5,0.4962071638614598,avg_node_load,gpasp
0.5,0.2347192237719833,avg_link_load,gpasp
0.1,0.12389874913512286,avg_node_load,spr2
0.1,0.02405736233654924,avg_link_load,spr2
0.2,0.2977580960826799,avg_node_load,spr2
0.2,0.07210038908538305,avg_link_load,spr2
0.3,0.3412014778865527,avg_node_load,spr2
0.3,0.08352433195992251,avg_link_load,spr2
0.4,0.4495944857935977,avg_node_load,spr2
0.4,0.120611194923801,avg_link_load,spr2
0.5,0.5065855318846032,avg_node_load,spr2
0.5,0.15742418759965215,avg_link_load,spr2
0.1,0.04948312280554538,avg_node_load,gpasp
0.1,0.01178053271963764,avg_link_load,gpasp
0.2,0.1412523934270076,avg_node_load,gpasp
0.2,0.03284203409131354,avg_link_load,gpasp
0.3,0.29695284402387956,avg_node_load,gpasp
0.3,0.07489621649683441,avg_link_load,gpasp
0.4,0.3879354373750782,avg_node_load,gpasp
0.4,0.12587641166551508,avg_link_load,gpasp
0.5,0.46142708952198863,avg_node_load,gpasp
0.5,0.18818928527644732,avg_link_load,gpasp
0.1,0.04863265728001493,avg_node_load,spr2
0.1,0.01141397500712169,avg_link_load,spr2
0.2,0.14395121362154295,avg_node_load,spr2
0.2,0.034072220485695914,avg_link_load,spr2
0.3,0.2959673117895037,avg_node_load,spr2
0.3,0.07219439379671046,avg_link_load,spr2
0.4,0.400808444643207,avg_node_load,spr2
0.4,0.10369272752346809,avg_link_load,spr2
0.5,0.4552341584421801,avg_node_load,spr2
0.5,0.12626260773379339,avg_link_load,spr2
0.1,0.17098803034123947,avg_node_load,gpasp
0.1,0.052066906465676126,avg_link_load,gpasp
0.2,0.2734968147115649,avg_node_load,gpasp
0.2,0.09389042059029923,avg_link_load,gpasp
0.3,0.45280319200293834,avg_node_load,gpasp
0.3,0.2314586293566077,avg_link_load,gpasp
0.4,0.5561528780697399,avg_node_load,gpasp
0.4,0.33494292531511205,avg_link_load,gpasp
0.5,0.6749396665699177,avg_node_load,gpasp
0.5,0.45630112539653156,avg_link_load,gpasp
0.1,0.1627089726516506,avg_node_load,spr2
0.1,0.036448052468082,avg_link_load,spr2
0.2,0.27592566058135587,avg_node_load,spr2
0.2,0.0596639959111313,avg_link_load,spr2
0.3,0.4680047472036625,avg_node_load,spr2
0.3,0.14138728566612785,avg_link_load,spr2
0.4,0.5713319931464265,avg_node_load,spr2
0.4,0.24873366698750787,avg_link_load,spr2
0.5,0.6505990022166145,avg_node_load,spr2
0.5,0.40612322729401873,avg_link_load,spr2
0.1,0.24347806188369048,avg_node_load,gpasp
0.1,0.08409223550267328,avg_link_load,gpasp
0.2,0.3234635352915691,avg_node_load,gpasp
0.2,0.13581241287367285,avg_link_load,gpasp
0.3,0.43606202537820665,avg_node_load,gpasp
0.3,0.20176462735129866,avg_link_load,gpasp
0.4,0.6077296013412934,avg_node_load,gpasp
0.4,0.356777789959659,avg_link_load,gpasp
0.5,0.690691868282674,avg_node_load,gpasp
0.5,0.47090938835557383,avg_link_load,gpasp
0.1,0.25018919693258374,avg_node_load,spr2
0.1,0.0493857803215673,avg_link_load,spr2
0.2,0.3304607805817416,avg_node_load,spr2
0.2,0.07392470359683495,avg_link_load,spr2
0.3,0.4473426884206862,avg_node_load,spr2
0.3,0.10582741281846722,avg_link_load,spr2
0.4,0.6387414056342349,avg_node_load,spr2
0.4,0.25963859325202615,avg_link_load,spr2
0.5,0.6946845745180932,avg_node_load,spr2
0.5,0.3457620613670104,avg_link_load,spr2
0.1,0.2217078396461663,avg_node_load,gpasp
0.1,0.09810140705663446,avg_link_load,gpasp
0.2,0.3408864732826728,avg_node_load,gpasp
0.2,0.17970090025839244,avg_link_load,gpasp
0.3,0.4146938024144825,avg_node_load,gpasp
0.3,0.2611004371064388,avg_link_load,gpasp
0.4,0.5093780457018237,avg_node_load,gpasp
0.4,0.3843505327207986,avg_link_load,gpasp
0.5,0.5568994839009582,avg_node_load,gpasp
0.5,0.46001247810790563,avg_link_load,gpasp
0.1,0.2143515575333763,avg_node_load,spr2
0.1,0.04985749073655864,avg_link_load,spr2
0.2,0.3514164690419729,avg_node_load,spr2
0.2,0.08162866393883943,avg_link_load,spr2
0.3,0.420467138443021,avg_node_load,spr2
0.3,0.10892787360852665,avg_link_load,spr2
0.4,0.5259023652056966,avg_node_load,spr2
0.4,0.14874065507320433,avg_link_load,spr2
0.5,0.5838167156813756,avg_node_load,spr2
0.5,0.18369704974466858,avg_link_load,spr2
0.1,0.14411386297845125,avg_node_load,gpasp
0.1,0.027199879474865428,avg_link_load,gpasp
0.2,0.31548332243295707,avg_node_load,gpasp
0.2,0.1200278087248101,avg_link_load,gpasp
0.3,0.4125604685969602,avg_node_load,gpasp
0.3,0.18344110987430073,avg_link_load,gpasp
0.4,0.5330042897353727,avg_node_load,gpasp
0.4,0.29636794776647196,avg_link_load,gpasp
0.5,0.5848164564540828,avg_node_load,gpasp
0.5,0.38638311133010667,avg_link_load,gpasp
0.1,0.1414011030162734,avg_node_load,spr2
0.1,0.024966484552372492,avg_link_load,spr2
0.2,0.3187217127221311,avg_node_load,spr2
0.2,0.059883699188382086,avg_link_load,spr2
0.3,0.4213151655185713,avg_node_load,spr2
0.3,0.0839066659419008,avg_link_load,spr2
0.4,0.5556077694908041,avg_node_load,spr2
0.4,0.1677880208632051,avg_link_load,spr2
0.5,0.6105352888813518,avg_node_load,spr2
0.5,0.2248622965021286,avg_link_load,spr2
0.1,0.12263452743649542,avg_node_load,gpasp
0.1,0.02734092376540199,avg_link_load,gpasp
0.2,0.21326104166196302,avg_node_load,gpasp
0.2,0.049267515332976096,avg_link_load,gpasp
0.3,0.3120779879964587,avg_node_load,gpasp
0.3,0.08951462007151706,avg_link_load,gpasp
0.4,0.37185579859906936,avg_node_load,gpasp
0.4,0.11212682057790885,avg_link_load,gpasp
0.5,0.41503612815983526,avg_node_load,gpasp
0.5,0.14083918354467892,avg_link_load,gpasp
0.1,0.1225525604117608,avg_node_load,spr2
0.1,0.03187961266684107,avg_link_load,spr2
0.2,0.20711595175998448,avg_node_load,spr2
0.2,0.056166996663177926,avg_link_load,spr2
0.3,0.29857958071777235,avg_node_load,spr2
0.3,0.07811827315940945,avg_link_load,spr2
0.4,0.37286990641514317,avg_node_load,spr2
0.4,0.11046939608214332,avg_link_load,spr2
0.5,0.4134419731657967,avg_node_load,spr2
0.5,0.1276506233484117,avg_link_load,spr2
