0.1,1205.0,total_flows,random
0.1,1132.0,successful_flows,random
0.1,0.0,dropped_flows,random
0.1,73.0,in_network_flows,random
0.2,1597.0,total_flows,random
0.2,1498.0,successful_flows,random
0.2,0.0,dropped_flows,random
0.2,99.0,in_network_flows,random
0.3,3113.0,total_flows,random
0.3,2850.0,successful_flows,random
0.3,16.0,dropped_flows,random
0.3,247.0,in_network_flows,random
0.4,4149.0,total_flows,random
0.4,3781.0,successful_flows,random
0.4,20.0,dropped_flows,random
0.4,348.0,in_network_flows,random
0.5,5986.0,total_flows,random
0.5,5281.0,successful_flows,random
0.5,129.0,dropped_flows,random
0.5,576.0,in_network_flows,random
