0,0.0,avg_node_load,gpasp
1000,0.09866494836677256,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3485464834155784,avg_node_load,spr2
100,0.09603208138299361,avg_link_load,spr2
200,0.36806922657278063,avg_node_load,spr2
200,0.11213540080391696,avg_link_load,spr2
300,0.36939121833908867,avg_node_load,spr2
300,0.11965656591776566,avg_link_load,spr2
400,0.377463816298132,avg_node_load,spr2
400,0.13012090098448645,avg_link_load,spr2
500,0.38667225486986406,avg_node_load,spr2
500,0.1356228715637341,avg_link_load,spr2
600,0.38703025288944026,avg_node_load,spr2
600,0.13571205939276104,avg_link_load,spr2
700,0.38825316352466743,avg_node_load,spr2
700,0.13597430443233416,avg_link_load,spr2
800,0.3883334379720296,avg_node_load,spr2
800,0.13691375924975463,avg_link_load,spr2
900,0.3898661180280239,avg_node_load,spr2
900,0.13768577834582457,avg_link_load,spr2
1000,0.38890405617362955,avg_node_load,spr2
1000,0.13768048533754612,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3622298356065377,avg_node_load,gpasp
100,0.08903307958819746,avg_link_load,gpasp
200,0.4132432591200241,avg_node_load,gpasp
200,0.12523263297368908,avg_link_load,gpasp
300,0.42371549161248134,avg_node_load,gpasp
300,0.13318124347296334,avg_link_load,gpasp
400,0.42318901269970916,avg_node_load,gpasp
400,0.13025319895947235,avg_link_load,gpasp
500,0.4259123869665529,avg_node_load,gpasp
500,0.13205250354507783,avg_link_load,gpasp
600,0.42579922898551004,avg_node_load,gpasp
600,0.13014542505994794,avg_link_load,gpasp
700,0.43074721989705633,avg_node_load,gpasp
700,0.1330760219369943,avg_link_load,gpasp
800,0.43304093153742435,avg_node_load,gpasp
800,0.1353699901388611,avg_link_load,gpasp
900,0.4346882278492905,avg_node_load,gpasp
900,0.1373444948551069,avg_link_load,gpasp
1000,0.4377913387244788,avg_node_load,gpasp
1000,0.13987335267049428,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3918083471633226,avg_node_load,spr2
100,0.13150375970659917,avg_link_load,spr2
200,0.4181608260357393,avg_node_load,spr2
200,0.16703378232492846,avg_link_load,spr2
300,0.42454932983895594,avg_node_load,spr2
300,0.17067608208562757,avg_link_load,spr2
400,0.4246125969897043,avg_node_load,spr2
400,0.1785012421001169,avg_link_load,spr2
500,0.4322656334432858,avg_node_load,spr2
500,0.19449852015997504,avg_link_load,spr2
600,0.4347492883333198,avg_node_load,spr2
600,0.20367982317130542,avg_link_load,spr2
700,0.43592226798502676,avg_node_load,spr2
700,0.20409680456167634,avg_link_load,spr2
800,0.4344428131179703,avg_node_load,spr2
800,0.2040695454908668,avg_link_load,spr2
900,0.43159315548531796,avg_node_load,spr2
900,0.20278759248744918,avg_link_load,spr2
1000,0.4330701287062906,avg_node_load,spr2
1000,0.2025810842044932,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2577509373655436,avg_node_load,gpasp
100,0.04578851394267209,avg_link_load,gpasp
200,0.2717873423385555,avg_node_load,gpasp
200,0.05369214419554198,avg_link_load,gpasp
300,0.26839965106456976,avg_node_load,gpasp
300,0.05322234479066174,avg_link_load,gpasp
400,0.2722563021667585,avg_node_load,gpasp
400,0.05507692999466016,avg_link_load,gpasp
500,0.2772303818047005,avg_node_load,gpasp
500,0.056794289089181604,avg_link_load,gpasp
600,0.27401804505935906,avg_node_load,gpasp
600,0.05592297400102423,avg_link_load,gpasp
700,0.279122960890607,avg_node_load,gpasp
700,0.05771049992114451,avg_link_load,gpasp
800,0.27762575848147125,avg_node_load,gpasp
800,0.05761152100273775,avg_link_load,gpasp
900,0.27644415843082226,avg_node_load,gpasp
900,0.05726841147911078,avg_link_load,gpasp
1000,0.27638713012690563,avg_node_load,gpasp
1000,0.05751773919960586,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.24876689189189452,avg_node_load,spr2
100,0.060739670705188174,avg_link_load,spr2
200,0.2619782074075603,avg_node_load,spr2
200,0.06496009482137606,avg_link_load,spr2
300,0.2607666072530275,avg_node_load,spr2
300,0.06528130070153819,avg_link_load,spr2
400,0.2615983410391607,avg_node_load,spr2
400,0.06604517587632651,avg_link_load,spr2
500,0.26321493434059634,avg_node_load,spr2
500,0.0673718390133436,avg_link_load,spr2
600,0.2636117376240954,avg_node_load,spr2
600,0.06747962402576674,avg_link_load,spr2
700,0.2673248378430465,avg_node_load,spr2
700,0.07039104364628687,avg_link_load,spr2
800,0.26690112323307463,avg_node_load,spr2
800,0.07088325514072392,avg_link_load,spr2
900,0.26561045850699755,avg_node_load,spr2
900,0.07021377505909503,avg_link_load,spr2
1000,0.2668084382938687,avg_node_load,spr2
1000,0.07072772755754757,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2565953825662284,avg_node_load,gpasp
100,0.05343426569976818,avg_link_load,gpasp
200,0.2800646954861437,avg_node_load,gpasp
200,0.06269222665135822,avg_link_load,gpasp
300,0.2848901869647956,avg_node_load,gpasp
300,0.06488224497344558,avg_link_load,gpasp
400,0.2882734537100972,avg_node_load,gpasp
400,0.06710661413562591,avg_link_load,gpasp
500,0.28998259898956014,avg_node_load,gpasp
500,0.06768390276555852,avg_link_load,gpasp
600,0.2877532673597089,avg_node_load,gpasp
600,0.06690662858048409,avg_link_load,gpasp
700,0.28423080422442215,avg_node_load,gpasp
700,0.06592813700720264,avg_link_load,gpasp
800,0.28358338437193725,avg_node_load,gpasp
800,0.06598104367225548,avg_link_load,gpasp
900,0.2820016140402312,avg_node_load,gpasp
900,0.06524713687043163,avg_link_load,gpasp
1000,0.2814849144069241,avg_node_load,gpasp
1000,0.06503965369921211,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.24750809493607345,avg_node_load,spr2
100,0.06123977701371974,avg_link_load,spr2
200,0.26389284904661836,avg_node_load,spr2
200,0.06973893184890397,avg_link_load,spr2
300,0.27450030197577646,avg_node_load,spr2
300,0.07391894266933811,avg_link_load,spr2
400,0.27226744045751067,avg_node_load,spr2
400,0.07319820145910236,avg_link_load,spr2
500,0.27634596235093134,avg_node_load,spr2
500,0.07452652449105322,avg_link_load,spr2
600,0.2784061523968396,avg_node_load,spr2
600,0.0747342454551968,avg_link_load,spr2
700,0.27516122144794936,avg_node_load,spr2
700,0.07344056044229029,avg_link_load,spr2
800,0.27390792286117077,avg_node_load,spr2
800,0.07311660975538145,avg_link_load,spr2
900,0.2735492630521198,avg_node_load,spr2
900,0.07292561133215932,avg_link_load,spr2
1000,0.2748966619260742,avg_node_load,spr2
1000,0.07332353549373499,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3159107702642179,avg_node_load,gpasp
100,0.08381997313031787,avg_link_load,gpasp
200,0.34165650781767465,avg_node_load,gpasp
200,0.09654997057727507,avg_link_load,gpasp
300,0.33939128227225535,avg_node_load,gpasp
300,0.0951496101218005,avg_link_load,gpasp
400,0.33720607211985815,avg_node_load,gpasp
400,0.09334398437846712,avg_link_load,gpasp
500,0.3397502346280715,avg_node_load,gpasp
500,0.09475862068965568,avg_link_load,gpasp
600,0.3418271275888613,avg_node_load,gpasp
600,0.09535998192114459,avg_link_load,gpasp
700,0.3440041502026798,avg_node_load,gpasp
700,0.09545634712094465,avg_link_load,gpasp
800,0.34719530713552593,avg_node_load,gpasp
800,0.09699730999534806,avg_link_load,gpasp
900,0.3486152678720162,avg_node_load,gpasp
900,0.09697168370318646,avg_link_load,gpasp
1000,0.3482403108194948,avg_node_load,gpasp
1000,0.0966822675446383,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.30032916183714564,avg_node_load,spr2
100,0.07997277359219576,avg_link_load,spr2
200,0.3139881093935732,avg_node_load,spr2
200,0.09398541418945744,avg_link_load,spr2
300,0.31816543290163635,avg_node_load,spr2
300,0.10045286035338157,avg_link_load,spr2
400,0.327611549843844,avg_node_load,spr2
400,0.11158717095801284,avg_link_load,spr2
500,0.33513421767646484,avg_node_load,spr2
500,0.12272801411931596,avg_link_load,spr2
600,0.3375246083812273,avg_node_load,spr2
600,0.12595201859237276,avg_link_load,spr2
700,0.33918857761572546,avg_node_load,spr2
700,0.1298539668982393,avg_link_load,spr2
800,0.34332142862982584,avg_node_load,spr2
800,0.13113532388261115,avg_link_load,spr2
900,0.3435061420307872,avg_node_load,spr2
900,0.13076122343543475,avg_link_load,spr2
1000,0.3426497997718503,avg_node_load,spr2
1000,0.1299642236466161,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.22625875155401354,avg_node_load,gpasp
100,0.045007524700647755,avg_link_load,gpasp
200,0.24406909566814136,avg_node_load,gpasp
200,0.05776169369708091,avg_link_load,gpasp
300,0.25605610025025405,avg_node_load,gpasp
300,0.06495129773576815,avg_link_load,gpasp
400,0.25583841898522086,avg_node_load,gpasp
400,0.06549021606658227,avg_link_load,gpasp
500,0.2574325843598882,avg_node_load,gpasp
500,0.06563873318735731,avg_link_load,gpasp
600,0.2554348891721068,avg_node_load,gpasp
600,0.06447574739381362,avg_link_load,gpasp
700,0.2570213355500095,avg_node_load,gpasp
700,0.06405624508333255,avg_link_load,gpasp
800,0.25811801566406783,avg_node_load,gpasp
800,0.06444538770944075,avg_link_load,gpasp
900,0.25449164242466865,avg_node_load,gpasp
900,0.06310845434621581,avg_link_load,gpasp
1000,0.25360932794446767,avg_node_load,gpasp
1000,0.06286978710080036,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2298659478184482,avg_node_load,spr2
100,0.05189262814648554,avg_link_load,spr2
200,0.2430172413793071,avg_node_load,spr2
200,0.06305451454337113,avg_link_load,spr2
300,0.24369355662540548,avg_node_load,spr2
300,0.06389186539202275,avg_link_load,spr2
400,0.24925118543573296,avg_node_load,spr2
400,0.06724207571802661,avg_link_load,spr2
500,0.2437085295836625,avg_node_load,spr2
500,0.06553464606181376,avg_link_load,spr2
600,0.2414950025639402,avg_node_load,spr2
600,0.06517749369510305,avg_link_load,spr2
700,0.24163523466148815,avg_node_load,spr2
700,0.06454430782821198,avg_link_load,spr2
800,0.24304283562493126,avg_node_load,spr2
800,0.06486897017114665,avg_link_load,spr2
900,0.2459968291716173,avg_node_load,spr2
900,0.0662686195017703,avg_link_load,spr2
1000,0.24719914973155357,avg_node_load,spr2
1000,0.06711700337142748,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.27136604248451013,avg_node_load,gpasp
100,0.06299625673081746,avg_link_load,gpasp
200,0.3048788991263059,avg_node_load,gpasp
200,0.0762281527746328,avg_link_load,gpasp
300,0.30586257258966665,avg_node_load,gpasp
300,0.07745287562936891,avg_link_load,gpasp
400,0.3121547442222164,avg_node_load,gpasp
400,0.08202463950013414,avg_link_load,gpasp
500,0.31418439168955736,avg_node_load,gpasp
500,0.08327975032818596,avg_link_load,gpasp
600,0.3144745524005926,avg_node_load,gpasp
600,0.0831382507813458,avg_link_load,gpasp
700,0.3155317140699692,avg_node_load,gpasp
700,0.08484998741505095,avg_link_load,gpasp
800,0.3139182642163093,avg_node_load,gpasp
800,0.08418091302892225,avg_link_load,gpasp
900,0.3118110596853542,avg_node_load,gpasp
900,0.08332874916599894,avg_link_load,gpasp
1000,0.3133144669914985,avg_node_load,gpasp
1000,0.08383255833979071,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2777878835811424,avg_node_load,spr2
100,0.07686550933248976,avg_link_load,spr2
200,0.29411378268295224,avg_node_load,spr2
200,0.08124417623010866,avg_link_load,spr2
300,0.297817731465654,avg_node_load,spr2
300,0.0831168588920433,avg_link_load,spr2
400,0.3040536844781543,avg_node_load,spr2
400,0.08903415941821514,avg_link_load,spr2
500,0.3022668374035699,avg_node_load,spr2
500,0.08938281767849779,avg_link_load,spr2
600,0.30585484291713677,avg_node_load,spr2
600,0.09112063734304707,avg_link_load,spr2
700,0.30532494454245357,avg_node_load,spr2
700,0.09098954023388969,avg_link_load,spr2
800,0.30876489633129933,avg_node_load,spr2
800,0.09242349698936964,avg_link_load,spr2
900,0.3092842580149301,avg_node_load,spr2
900,0.0925744564940974,avg_link_load,spr2
1000,0.31064749266783126,avg_node_load,spr2
1000,0.0935765513402194,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2972148541114053,avg_node_load,gpasp
100,0.06205392701413923,avg_link_load,gpasp
200,0.3167740002995307,avg_node_load,gpasp
200,0.07242570567344761,avg_link_load,gpasp
300,0.33084557003794424,avg_node_load,gpasp
300,0.08051621844580059,avg_link_load,gpasp
400,0.328262961022679,avg_node_load,gpasp
400,0.08044263400033637,avg_link_load,gpasp
500,0.3256491834164657,avg_node_load,gpasp
500,0.07999374595657768,avg_link_load,gpasp
600,0.3279673526585858,avg_node_load,gpasp
600,0.08050882295404069,avg_link_load,gpasp
700,0.32911927356948417,avg_node_load,gpasp
700,0.08114453666718772,avg_link_load,gpasp
800,0.330051762171711,avg_node_load,gpasp
800,0.08157513805861845,avg_link_load,gpasp
900,0.3326485116125097,avg_node_load,gpasp
900,0.0831867375478333,avg_link_load,gpasp
1000,0.333033233093856,avg_node_load,gpasp
1000,0.08413152103412246,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3025129118584489,avg_node_load,spr2
100,0.0729823126004963,avg_link_load,spr2
200,0.3142840870258481,avg_node_load,spr2
200,0.08270355197159326,avg_link_load,spr2
300,0.31610194564040317,avg_node_load,spr2
300,0.08649778670535256,avg_link_load,spr2
400,0.3191875206702632,avg_node_load,spr2
400,0.08777180531110265,avg_link_load,spr2
500,0.3268699160786665,avg_node_load,spr2
500,0.09307573821858622,avg_link_load,spr2
600,0.33204647288705647,avg_node_load,spr2
600,0.09835429516557083,avg_link_load,spr2
700,0.3312263197262425,avg_node_load,spr2
700,0.09836875226315017,avg_link_load,spr2
800,0.32963652823965045,avg_node_load,spr2
800,0.09716247023356026,avg_link_load,spr2
900,0.3303168774065682,avg_node_load,spr2
900,0.09790554472492803,avg_link_load,spr2
1000,0.3308276672691845,avg_node_load,spr2
1000,0.09830322414575353,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.280143057361835,avg_node_load,gpasp
100,0.08462371157885014,avg_link_load,gpasp
200,0.2907715984487369,avg_node_load,gpasp
200,0.09310021649067092,avg_link_load,gpasp
300,0.2978845232032043,avg_node_load,gpasp
300,0.09563942398913496,avg_link_load,gpasp
400,0.30283434721059965,avg_node_load,gpasp
400,0.09870886873887513,avg_link_load,gpasp
500,0.30341356602977115,avg_node_load,gpasp
500,0.0986291238200282,avg_link_load,gpasp
600,0.3092303213254018,avg_node_load,gpasp
600,0.10232176636913635,avg_link_load,gpasp
700,0.3110052851547892,avg_node_load,gpasp
700,0.10407034122146742,avg_link_load,gpasp
800,0.31287647644834826,avg_node_load,gpasp
800,0.10517656687986901,avg_link_load,gpasp
900,0.31271527199114624,avg_node_load,gpasp
900,0.10489132433582278,avg_link_load,gpasp
1000,0.31366996549038856,avg_node_load,gpasp
1000,0.10600298491228702,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.26996954743263735,avg_node_load,spr2
100,0.08114594116523784,avg_link_load,spr2
200,0.2860364681160459,avg_node_load,spr2
200,0.09135701782955082,avg_link_load,spr2
300,0.2938995242767939,avg_node_load,spr2
300,0.0965675815778245,avg_link_load,spr2
400,0.29643122446451897,avg_node_load,spr2
400,0.09882747805247999,avg_link_load,spr2
500,0.29892077119539284,avg_node_load,spr2
500,0.10144817028655799,avg_link_load,spr2
600,0.29826510715800714,avg_node_load,spr2
600,0.10083412482028545,avg_link_load,spr2
700,0.29845946520435546,avg_node_load,spr2
700,0.1016149035192887,avg_link_load,spr2
800,0.29886662474569753,avg_node_load,spr2
800,0.10267485513326867,avg_link_load,spr2
900,0.29917862220976166,avg_node_load,spr2
900,0.10265434375979023,avg_link_load,spr2
1000,0.3007106174113309,avg_node_load,spr2
1000,0.10361599036417175,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.26016397895579507,avg_node_load,gpasp
100,0.06026305255332531,avg_link_load,gpasp
200,0.27166512823893424,avg_node_load,gpasp
200,0.06535447572580837,avg_link_load,gpasp
300,0.27584549273372866,avg_node_load,gpasp
300,0.06851931585625003,avg_link_load,gpasp
400,0.2812110965129483,avg_node_load,gpasp
400,0.07148268374958588,avg_link_load,gpasp
500,0.2799479371219763,avg_node_load,gpasp
500,0.07109296860681291,avg_link_load,gpasp
600,0.2832356948504167,avg_node_load,gpasp
600,0.07235767624453669,avg_link_load,gpasp
700,0.28294967774642216,avg_node_load,gpasp
700,0.07230384609016673,avg_link_load,gpasp
800,0.2800355161201263,avg_node_load,gpasp
800,0.0710882013953919,avg_link_load,gpasp
900,0.28145045032951427,avg_node_load,gpasp
900,0.07228687758106149,avg_link_load,gpasp
1000,0.2853544452913763,avg_node_load,gpasp
1000,0.07424830166858205,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2530617562755129,avg_node_load,spr2
100,0.06743326384666584,avg_link_load,spr2
200,0.2781717003567085,avg_node_load,spr2
200,0.07844543797066962,avg_link_load,spr2
300,0.2803267128740851,avg_node_load,spr2
300,0.08074010068529344,avg_link_load,spr2
400,0.28550106658244784,avg_node_load,spr2
400,0.08231770602609635,avg_link_load,spr2
500,0.286215392044626,avg_node_load,spr2
500,0.08304767014832806,avg_link_load,spr2
600,0.2848132652396839,avg_node_load,spr2
600,0.08329192877390036,avg_link_load,spr2
700,0.28361473556849026,avg_node_load,spr2
700,0.08278325214124263,avg_link_load,spr2
800,0.2832713592655929,avg_node_load,spr2
800,0.08213914072061229,avg_link_load,spr2
900,0.2832638003611931,avg_node_load,spr2
900,0.08221157311725327,avg_link_load,spr2
1000,0.2830001184117677,avg_node_load,spr2
1000,0.08213902137258643,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3061601595896255,avg_node_load,gpasp
100,0.07313415028023189,avg_link_load,gpasp
200,0.31093397891066105,avg_node_load,gpasp
200,0.08027541562141262,avg_link_load,gpasp
300,0.31498508291125005,avg_node_load,gpasp
300,0.08402689701426948,avg_link_load,gpasp
400,0.32013027279256306,avg_node_load,gpasp
400,0.0878226374599311,avg_link_load,gpasp
500,0.3197503065340783,avg_node_load,gpasp
500,0.08800622234904086,avg_link_load,gpasp
600,0.3178612237231259,avg_node_load,gpasp
600,0.08686677693079706,avg_link_load,gpasp
700,0.31538077081923205,avg_node_load,gpasp
700,0.08634235954406186,avg_link_load,gpasp
800,0.3145216078382146,avg_node_load,gpasp
800,0.08657932008866931,avg_link_load,gpasp
900,0.3163016664004724,avg_node_load,gpasp
900,0.08718271499683854,avg_link_load,gpasp
1000,0.31644791576123077,avg_node_load,gpasp
1000,0.08722499541250878,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2804610465450198,avg_node_load,spr2
100,0.07328955178157731,avg_link_load,spr2
200,0.2970347265718526,avg_node_load,spr2
200,0.09095385624266988,avg_link_load,spr2
300,0.3033914509474332,avg_node_load,spr2
300,0.09519189405609595,avg_link_load,spr2
400,0.3035815143226198,avg_node_load,spr2
400,0.09432765642081122,avg_link_load,spr2
500,0.3070869046171075,avg_node_load,spr2
500,0.0955360179572372,avg_link_load,spr2
600,0.3110975656215375,avg_node_load,spr2
600,0.09834773344403402,avg_link_load,spr2
700,0.31524726881091836,avg_node_load,spr2
700,0.10022344016777636,avg_link_load,spr2
800,0.3163976100617903,avg_node_load,spr2
800,0.10145028520483688,avg_link_load,spr2
900,0.3186825472249305,avg_node_load,spr2
900,0.10249527743488358,avg_link_load,spr2
1000,0.32034459178844954,avg_node_load,spr2
1000,0.10318470468740665,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3079783859712718,avg_node_load,gpasp
100,0.07329527089280576,avg_link_load,gpasp
200,0.3331868330348097,avg_node_load,gpasp
200,0.08162491575396619,avg_link_load,gpasp
300,0.3493356357847955,avg_node_load,gpasp
300,0.09021803389284805,avg_link_load,gpasp
400,0.35552330530710163,avg_node_load,gpasp
400,0.0935636382011905,avg_link_load,gpasp
500,0.3573169294564542,avg_node_load,gpasp
500,0.094752293848271,avg_link_load,gpasp
600,0.3583732287430082,avg_node_load,gpasp
600,0.09610795797056185,avg_link_load,gpasp
700,0.36023675584374526,avg_node_load,gpasp
700,0.09616500817857987,avg_link_load,gpasp
800,0.3589007165799538,avg_node_load,gpasp
800,0.095375878619834,avg_link_load,gpasp
900,0.3573717791335705,avg_node_load,gpasp
900,0.09489912691690308,avg_link_load,gpasp
1000,0.3549680097476405,avg_node_load,gpasp
1000,0.09332188695387693,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.29610046612503593,avg_node_load,spr2
100,0.06795951504339118,avg_link_load,spr2
200,0.3398515548427271,avg_node_load,spr2
200,0.09946393418277899,avg_link_load,spr2
300,0.35025707085226787,avg_node_load,spr2
300,0.11123805801632786,avg_link_load,spr2
400,0.35914855042820437,avg_node_load,spr2
400,0.11428493355106574,avg_link_load,spr2
500,0.3580980798427619,avg_node_load,spr2
500,0.1151093357874747,avg_link_load,spr2
600,0.3591409050870842,avg_node_load,spr2
600,0.1142817003852354,avg_link_load,spr2
700,0.3586395055281383,avg_node_load,spr2
700,0.1143961653405734,avg_link_load,spr2
800,0.35915923242178854,avg_node_load,spr2
800,0.11563550150303266,avg_link_load,spr2
900,0.35996247307423285,avg_node_load,spr2
900,0.11812741827331119,avg_link_load,spr2
1000,0.3596642802521157,avg_node_load,spr2
1000,0.11977932016825162,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.36028576250211014,avg_node_load,gpasp
100,0.08507234691517747,avg_link_load,gpasp
200,0.38420349381750935,avg_node_load,gpasp
200,0.09241505337538083,avg_link_load,gpasp
300,0.39865856762260243,avg_node_load,gpasp
300,0.10341204947149586,avg_link_load,gpasp
400,0.39912512975615394,avg_node_load,gpasp
400,0.1051772819316346,avg_link_load,gpasp
500,0.40240658784503835,avg_node_load,gpasp
500,0.1074926804349644,avg_link_load,gpasp
600,0.4050125453242124,avg_node_load,gpasp
600,0.10900644322310178,avg_link_load,gpasp
700,0.40732632688376025,avg_node_load,gpasp
700,0.10994727633775209,avg_link_load,gpasp
800,0.4091781580213499,avg_node_load,gpasp
800,0.11138859745899009,avg_link_load,gpasp
900,0.41024635298216405,avg_node_load,gpasp
900,0.11223259755545117,avg_link_load,gpasp
1000,0.41026288820602475,avg_node_load,gpasp
1000,0.1123901387603917,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.37947583345797237,avg_node_load,spr2
100,0.11272062441342047,avg_link_load,spr2
200,0.3943382014417861,avg_node_load,spr2
200,0.12460871558474587,avg_link_load,spr2
300,0.392210486789495,avg_node_load,spr2
300,0.12512260898274644,avg_link_load,spr2
400,0.3912245672184076,avg_node_load,spr2
400,0.12690119164092342,avg_link_load,spr2
500,0.39162723151674433,avg_node_load,spr2
500,0.12812733557125916,avg_link_load,spr2
600,0.39334542108680653,avg_node_load,spr2
600,0.13030723921434018,avg_link_load,spr2
700,0.3934067170952051,avg_node_load,spr2
700,0.13307840574345373,avg_link_load,spr2
800,0.3961196825253671,avg_node_load,spr2
800,0.13867762605964715,avg_link_load,spr2
900,0.39792213807039206,avg_node_load,spr2
900,0.14180599373506644,avg_link_load,spr2
1000,0.39835936075507294,avg_node_load,spr2
